Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-10-26 00:00:00-04:00,11.013563006956803,11.05227487147798,10.897426450555274,11.032917976379395,443034,0.0,0.0
1994-10-27 00:00:00-04:00,11.032919561496616,11.245835809791107,11.032919561496616,11.07163143157959,502366,0.0,0.0
1994-10-28 00:00:00-04:00,11.07163143157959,11.110343301662564,11.05227645937624,11.07163143157959,372944,0.0,0.0
1994-10-31 00:00:00-05:00,11.071628888389027,11.187765434799125,11.071628888389027,11.149053573608398,588756,0.0,0.0
1994-11-01 00:00:00-05:00,11.14905310603492,11.207120895385742,11.0909853166841,11.207120895385742,455748,0.0,0.0
1994-11-02 00:00:00-05:00,11.168409504203762,11.24583322658522,11.149053573608398,11.149053573608398,407500,0.0,0.0
1994-11-03 00:00:00-05:00,11.187764965602135,11.22647682516935,11.14905310603492,11.207120895385742,152568,0.0,0.0
1994-11-04 00:00:00-05:00,11.22647987474962,11.22647987474962,11.07163143157959,11.07163143157959,457378,0.0,0.0
1994-11-07 00:00:00-05:00,11.110343301662564,11.110343301662564,11.013564589293265,11.07163143157959,708724,0.0,0.0
1994-11-08 00:00:00-05:00,11.110341542440562,11.226478097138447,11.052274709348595,11.168410301208496,316546,0.0,0.0
1994-11-09 00:00:00-05:00,11.265194058265966,11.400686594219414,11.24583811924952,11.361974716186523,450858,0.0,0.0
1994-11-10 00:00:00-05:00,11.40068292642455,11.51681852316041,11.284546366850666,11.45875072479248,976370,0.0,0.0
1994-11-11 00:00:00-05:00,11.40068438016903,11.40068438016903,11.265191870528675,11.284547805786133,337410,0.0,0.0
1994-11-14 00:00:00-05:00,11.284541932482801,11.303897857666016,11.149050456200293,11.303897857666016,248086,0.0,0.0
1994-11-15 00:00:00-05:00,11.197778037226668,11.334336826684012,11.17827074777888,11.256303787231445,414998,0.174847,0.0
1994-11-16 00:00:00-05:00,11.29531893121399,11.29531893121399,11.178269386291504,11.178269386291504,195274,0.0,0.0
1994-11-17 00:00:00-05:00,11.158760158389187,11.197776673363348,11.139252871317343,11.178269386291504,192992,0.0,0.0
1994-11-18 00:00:00-05:00,11.158758780169288,11.197775290324515,11.080725759858833,11.100234985351562,540834,0.0,0.0
1994-11-21 00:00:00-05:00,11.139248075605282,11.197771852455407,11.002689361572266,11.002689361572266,528772,0.0,0.0
1994-11-22 00:00:00-05:00,11.002693302776203,11.041709814928685,10.573510698683737,10.671051979064941,505952,0.0,0.0
1994-11-23 00:00:00-05:00,10.61252721083622,10.690560235141183,10.378427167506162,10.671051979064941,726980,0.0,0.0
1994-11-25 00:00:00-05:00,10.651543617248535,10.671051873131113,10.612527105483379,10.651543617248535,233090,0.0,0.0
1994-11-28 00:00:00-05:00,10.632033348083496,10.671049852460484,10.573508591518012,10.632033348083496,270906,0.0,0.0
1994-11-29 00:00:00-05:00,10.632032836674275,10.729574092924937,10.612524585424143,10.710065841674805,365772,0.0,0.0
1994-11-30 00:00:00-05:00,10.710069759801526,10.729578018188477,10.651544984640672,10.729578018188477,264060,0.0,0.0
1994-12-01 00:00:00-05:00,10.729576747293665,10.788101515522387,10.61252721083622,10.671051979064941,418258,0.0,0.0
1994-12-02 00:00:00-05:00,10.690561604280894,10.768594638579545,10.671053345706232,10.749086380004883,723068,0.0,0.0
1994-12-05 00:00:00-05:00,10.788102897154209,10.807611155728871,10.749086380004883,10.749086380004883,361534,0.0,0.0
1994-12-06 00:00:00-05:00,10.749086276575428,10.78810279334933,10.690561501414575,10.729578018188477,174084,0.0,0.0
1994-12-07 00:00:00-05:00,10.651540977761659,10.710065730906768,10.59301622461655,10.690557479858398,190710,0.0,0.0
1994-12-08 00:00:00-05:00,10.71006559083477,10.729573841628001,10.495473861694336,10.495473861694336,614184,0.0,0.0
1994-12-09 00:00:00-05:00,10.495478424983409,10.495478424983409,10.358920610057346,10.456461906433105,241892,0.0,0.0
1994-12-12 00:00:00-05:00,10.495473861694336,10.553998614074027,10.456457360107876,10.495473861694336,162348,0.0,0.0
1994-12-13 00:00:00-05:00,10.495473188042459,10.495473188042459,10.378423690795898,10.378423690795898,190058,0.0,0.0
1994-12-14 00:00:00-05:00,10.397936076340535,10.495477362845154,10.339411304437764,10.436952590942383,576694,0.0,0.0
1994-12-15 00:00:00-05:00,10.397935841499121,10.651544151098514,10.397935841499121,10.573511123657227,361534,0.0,0.0
1994-12-16 00:00:00-05:00,10.5930188496008,10.690560129013692,10.5930188496008,10.651543617248535,1255426,0.0,0.0
1994-12-19 00:00:00-05:00,10.729574858536754,10.846624374389648,10.729574858536754,10.846624374389648,389570,0.0,0.0
1994-12-20 00:00:00-05:00,10.8466260543919,10.983184814453125,10.8466260543919,10.983184814453125,226570,0.0,0.0
1994-12-21 00:00:00-05:00,10.963677196274295,10.983185453072332,10.924660682678223,10.924660682678223,247760,0.0,0.0
1994-12-22 00:00:00-05:00,10.924659418979392,11.061218171184557,10.924659418979392,11.041708946228027,651674,0.0,0.0
1994-12-23 00:00:00-05:00,11.080730079362455,11.295321939283777,11.080730079362455,11.197779655456543,765122,0.0,0.0
1994-12-27 00:00:00-05:00,11.197776244325498,11.275810241699219,11.178268958001066,11.275810241699219,377508,0.0,0.0
1994-12-28 00:00:00-05:00,11.236794158752746,11.256302416239826,11.158760158389187,11.178269386291504,581584,0.0,0.0
1994-12-29 00:00:00-05:00,11.217288990106232,11.431879881554783,11.19777975683177,11.412372589111328,258518,0.0,0.0
1994-12-30 00:00:00-05:00,11.392857223199195,11.412366445972077,11.314824213767585,11.334332466125488,251020,0.0,0.0
1995-01-03 00:00:00-05:00,11.29531478881836,11.29531478881836,11.217281787487527,11.29531478881836,286228,0.0,0.0
1995-01-04 00:00:00-05:00,11.27580687063812,11.353839874267578,11.23679036882339,11.353839874267578,520622,0.0,0.0
1995-01-05 00:00:00-05:00,11.33433341973934,11.568433438145147,11.31482516574011,11.509908676147461,1006036,0.0,0.0
1995-01-06 00:00:00-05:00,11.470898355620662,11.646472736319598,11.470898355620662,11.60745620727539,663410,0.0,0.0
1995-01-09 00:00:00-05:00,11.587947942753287,11.646472736319598,11.568439678231183,11.60745620727539,481828,0.0,0.0
1995-01-10 00:00:00-05:00,11.626959464479928,11.80253473998043,11.626959464479928,11.744009971618652,436840,0.0,0.0
1995-01-11 00:00:00-05:00,11.704995922568827,11.783028963472418,11.587945390798069,11.66597843170166,541160,0.0,0.0
1995-01-12 00:00:00-05:00,11.62695756673175,11.646465819668212,11.568432807922363,11.568432807922363,568218,0.0,0.0
1995-01-13 00:00:00-05:00,11.568439678231183,11.626964471797494,11.548931413709079,11.60745620727539,884764,0.0,0.0
1995-01-16 00:00:00-05:00,11.587947942753287,11.685489265363808,11.587947942753287,11.60745620727539,206684,0.0,0.0
1995-01-17 00:00:00-05:00,11.587941060858826,11.607449313795287,11.509908049112978,11.568432807922363,264386,0.0,0.0
1995-01-18 00:00:00-05:00,11.529422166265084,11.529422166265084,11.373355092977906,11.412372589111328,412716,0.0,0.0
1995-01-19 00:00:00-05:00,11.373353958129883,11.373353958129883,11.275812653567884,11.373353958129883,527468,0.0,0.0
1995-01-20 00:00:00-05:00,11.392857223199195,11.392857223199195,11.295315961409683,11.334332466125488,468136,0.0,0.0
1995-01-23 00:00:00-05:00,11.236796131743084,11.392862219042282,11.236796131743084,11.373353958129883,840102,0.0,0.0
1995-01-24 00:00:00-05:00,11.373349819423725,11.373349819423725,11.314825057983398,11.314825057983398,348820,0.0,0.0
1995-01-25 00:00:00-05:00,11.334333311796842,11.373349819423725,11.295316804169957,11.314825057983398,394460,0.0,0.0
1995-01-26 00:00:00-05:00,11.314830304401028,11.412372589111328,11.314830304401028,11.412372589111328,351754,0.0,0.0
1995-01-27 00:00:00-05:00,11.412372589111328,11.412372589111328,11.334338567259987,11.412372589111328,327304,0.0,0.0
1995-01-30 00:00:00-05:00,11.431872877897035,11.451382099219309,11.334331623360214,11.353839874267578,251346,0.0,0.0
1995-01-31 00:00:00-05:00,11.334340571656584,11.334340571656584,11.139257908568025,11.236799240112305,385658,0.0,0.0
1995-02-01 00:00:00-05:00,11.25630358261568,11.2758118421242,11.178270544581588,11.217287063598633,501062,0.0,0.0
1995-02-02 00:00:00-05:00,11.197777542477521,11.197777542477521,11.119744506472673,11.158761024475098,441404,0.0,0.0
1995-02-03 00:00:00-05:00,11.17827236318969,11.314830201966124,11.139255837824994,11.197779655456543,1130894,0.0,0.0
1995-02-06 00:00:00-05:00,11.197774051957825,11.490399786590652,11.197774051957825,11.392857551574707,1018750,0.0,0.0
1995-02-07 00:00:00-05:00,11.392855962338034,11.470889933548511,11.334331211741333,11.45138168334961,920298,0.0,0.0
1995-02-08 00:00:00-05:00,11.45138329030359,11.587941060858826,11.45138329030359,11.568432807922363,755668,0.0,0.0
1995-02-09 00:00:00-05:00,11.548924446105957,11.587940951611046,11.50990794060087,11.548924446105957,373270,0.0,0.0
1995-02-10 00:00:00-05:00,11.607451931221506,11.880568504333496,11.607451931221506,11.880568504333496,1934810,0.0,0.0
1995-02-13 00:00:00-05:00,11.891576155398052,11.950542449951172,11.852265292362638,11.950542449951172,394786,0.174847,0.0
1995-02-14 00:00:00-05:00,11.950545936712397,12.127444871984824,11.950545936712397,12.068479537963867,1338882,0.0,0.0
1995-02-15 00:00:00-05:00,12.088130316049888,12.166753018851896,12.0095085909841,12.14709758758545,444338,0.0,0.0
1995-02-16 00:00:00-05:00,12.127442510211058,12.147098921372057,11.891577309115014,11.930888175964355,394786,0.0,0.0
1995-02-17 00:00:00-05:00,11.911229608132254,11.911229608132254,11.7146743478722,11.773640632629395,452488,0.0,0.0
1995-02-21 00:00:00-05:00,11.773644548425036,11.871922700109423,11.773644548425036,11.852267265319824,514428,0.0,0.0
1995-02-22 00:00:00-05:00,11.852267265319824,11.871922700109423,11.793300960951031,11.852267265319824,756972,0.0,0.0
1995-02-23 00:00:00-05:00,11.852266106438895,11.930887837909877,11.83261067357115,11.87192153930664,1382240,0.0,0.0
1995-02-24 00:00:00-05:00,11.8915774384525,12.009510040283203,11.8915774384525,12.009510040283203,928774,0.0,0.0
1995-02-27 00:00:00-05:00,12.009508994889424,12.147097996118184,12.009508994889424,12.107787132263184,637656,0.0,0.0
1995-02-28 00:00:00-05:00,12.10778044317977,12.265023811728858,12.10778044317977,12.20605754852295,608316,0.0,0.0
1995-03-01 00:00:00-05:00,12.20606191601358,12.245372772216797,12.186406487911972,12.245372772216797,515406,0.0,0.0
1995-03-02 00:00:00-05:00,12.147105394427006,12.304348945617676,12.147105394427006,12.304348945617676,632766,0.0,0.0
1995-03-03 00:00:00-05:00,12.284683628420014,12.284683628420014,12.166751059810363,12.245372772216797,199838,0.0,0.0
1995-03-06 00:00:00-05:00,12.186412161478819,12.186412161478819,12.048823122974856,12.068479537963867,245804,0.0,0.0
1995-03-07 00:00:00-05:00,12.048820776512377,12.127442510211058,11.911232742539685,11.930888175964355,414346,0.0,0.0
1995-03-08 00:00:00-05:00,11.93088360582728,11.97019445761856,11.852261902244722,11.91122817993164,805546,0.0,0.0
1995-03-09 00:00:00-05:00,11.930890499459904,12.127444871984824,11.930890499459904,12.068479537963867,1011578,0.0,0.0
1995-03-10 00:00:00-05:00,12.088122532602153,12.304333115052984,12.088122532602153,12.265022277832031,1758444,0.0,0.0
1995-03-13 00:00:00-05:00,12.245375200782483,12.559863090515137,12.245375200782483,12.559863090515137,1275964,0.0,0.0
1995-03-14 00:00:00-05:00,12.579514760454554,12.972624260622021,12.579514760454554,12.835036277770996,1800824,0.0,0.0
1995-03-15 00:00:00-05:00,12.854700512358978,12.894011391539244,12.756423314408313,12.815389633178711,2236686,0.0,0.0
1995-03-16 00:00:00-05:00,12.87946279862891,13.328001304053798,12.87946279862891,13.23188591003418,1376800,0.0,1.63
1995-03-17 00:00:00-05:00,13.263916554852067,13.712454795837402,13.199839663282734,13.712454795837402,2364200,0.0,0.0
1995-03-20 00:00:00-05:00,13.744501620880056,13.744501620880056,13.488193898346161,13.680424690246582,1464000,0.0,0.0
1995-03-21 00:00:00-05:00,13.712458113920853,13.936727288681242,13.680419660383656,13.904688835144043,1744600,0.0,0.0
1995-03-22 00:00:00-05:00,13.840617466639806,13.90469439935573,13.712463601207956,13.744502067565918,1471800,0.0,0.0
1995-03-23 00:00:00-05:00,13.680424690246582,13.712463155563318,13.488193898346161,13.680424690246582,1153200,0.0,0.0
1995-03-24 00:00:00-05:00,13.616339458483402,13.84060857897607,13.616339458483402,13.712454795837402,835200,0.0,0.0
1995-03-27 00:00:00-05:00,13.64838842625888,13.680426896743056,13.552273014806351,13.584311485290527,534000,0.0,0.0
1995-03-28 00:00:00-05:00,13.552269987957574,13.58430845128608,13.39207767131505,13.424116134643555,1424800,0.0,0.0
1995-03-29 00:00:00-05:00,13.328000744658041,13.52023152462907,13.328000744658041,13.424116134643555,1143400,0.0,0.0
1995-03-30 00:00:00-05:00,13.456147894801864,13.456147894801864,13.263917210590408,13.295955657958984,1270800,0.0,0.0
1995-03-31 00:00:00-05:00,13.295957551780322,13.552265167236328,13.103726840188317,13.552265167236328,982600,0.0,0.0
1995-04-03 00:00:00-04:00,13.488195423986397,13.552272361867567,13.071695327758789,13.071695327758789,450400,0.0,0.0
1995-04-04 00:00:00-04:00,13.103729899112993,13.360037574401268,12.815383764413687,13.327999114990234,1558000,0.0,0.0
1995-04-05 00:00:00-04:00,13.263922196168165,13.327999114990234,13.231883736757132,13.327999114990234,1668400,0.0,0.0
1995-04-06 00:00:00-04:00,13.3279934464214,13.712454795837402,13.263916554852067,13.712454795837402,991200,0.0,0.0
1995-04-07 00:00:00-04:00,13.68041990638609,13.968765993405936,13.68041990638609,13.808573722839355,1338400,0.0,0.0
1995-04-10 00:00:00-04:00,13.808574378760152,14.22507430201742,13.808574378760152,14.16099739074707,621000,0.0,0.0
1995-04-11 00:00:00-04:00,14.096925805468077,14.41731048286508,13.904694999029877,13.968771934509277,1394600,0.0,0.0
1995-04-12 00:00:00-04:00,13.904696086096386,14.128965377807617,13.904696086096386,14.128965377807617,1322600,0.0,0.0
1995-04-13 00:00:00-04:00,14.128961335528981,14.257115179842168,14.096922874450684,14.096922874450684,1152000,0.0,0.0
1995-04-17 00:00:00-04:00,14.096926988125938,14.096926988125938,13.968773106415702,14.000811576843262,1285800,0.0,0.0
1995-04-18 00:00:00-04:00,14.064888437318695,14.16100384805208,14.032849967074233,14.128965377807617,1100200,0.0,0.0
1995-04-19 00:00:00-04:00,14.16099500656128,14.385264158248901,14.12895655632019,14.353225708007812,581800,0.0,0.0
1995-04-20 00:00:00-04:00,14.35322688694295,14.609534509924075,14.35322688694295,14.513419151306152,1759400,0.0,0.0
1995-04-21 00:00:00-04:00,14.545456409454346,14.545456409454346,14.321187257766724,14.353225708007812,1380000,0.0,0.0
1995-04-24 00:00:00-04:00,14.577497617673066,15.314382112632364,14.417305336160176,15.122151374816895,896200,0.0,0.0
1995-04-25 00:00:00-04:00,14.993999564129373,14.993999564129373,14.57749957623689,14.737691879272461,1946800,0.0,0.0
1995-04-26 00:00:00-04:00,14.609532614506637,15.026032447814941,14.54545571707459,15.026032447814941,1640000,0.0,0.0
1995-04-27 00:00:00-04:00,14.929926432412245,15.090118776107655,14.737695619977753,14.865849494934082,1953800,0.0,0.0
1995-04-28 00:00:00-04:00,14.83380485097051,14.89788176177384,14.705651029363855,14.801766395568848,1213800,0.0,0.0
1995-05-01 00:00:00-04:00,14.833806037902832,14.833806037902832,14.7056522060419,14.833806037902832,1175200,0.0,0.0
1995-05-02 00:00:00-04:00,14.833812802965085,14.865851275541683,14.673620440082093,14.705658912658691,1422600,0.0,0.0
1995-05-03 00:00:00-04:00,14.737692735134027,14.994000434875488,14.64157734773098,14.994000434875488,1988200,0.0,0.0
1995-05-04 00:00:00-04:00,15.058075151945415,15.250305898565996,14.897882863094932,15.218267440795898,932200,0.0,0.0
1995-05-05 00:00:00-04:00,15.218269672149267,15.250308134616951,14.994000434875488,14.994000434875488,779000,0.0,0.0
1995-05-08 00:00:00-04:00,14.961972100972623,15.18624149006643,14.929933616816365,15.090126037597656,690200,0.0,0.0
1995-05-09 00:00:00-04:00,15.026031735602844,15.122147077195187,14.993993288405397,15.058070182800293,690400,0.0,0.0
1995-05-10 00:00:00-04:00,15.090115134946762,15.090115134946762,14.865845907888104,14.897884368896484,799600,0.0,0.0
1995-05-11 00:00:00-04:00,14.865843306372176,14.929920217175503,14.769727940167183,14.801766395568848,636800,0.0,0.0
1995-05-12 00:00:00-04:00,14.73769847232746,15.346429496184465,14.705659997387619,15.15419864654541,1227800,0.0,0.0
1995-05-15 00:00:00-04:00,15.15419876026808,15.378468086529976,15.15419876026808,15.314391136169434,1002800,0.0,0.0
1995-05-16 00:00:00-04:00,15.314390424822198,15.666813635435261,15.314390424822198,15.634775161743164,1068000,0.0,0.0
1995-05-17 00:00:00-04:00,15.570695213649584,15.63477214868518,15.378464408542799,15.474579811096191,868200,0.0,0.0
1995-05-18 00:00:00-04:00,15.31438161954598,15.378458530088013,15.186227798461914,15.186227798461914,1290800,0.0,0.0
1995-05-19 00:00:00-04:00,14.993999751921622,15.058076673938382,14.801768985871346,14.897884368896484,962800,0.0,0.0
1995-05-22 00:00:00-04:00,14.89788176177384,14.89788176177384,14.769727940167183,14.801766395568848,613200,0.0,0.0
1995-05-23 00:00:00-04:00,14.8017675799376,14.897882953833298,14.737690664007134,14.833806037902832,799400,0.0,0.0
1995-05-24 00:00:00-04:00,14.83380479048073,15.41049698535903,14.83380479048073,15.186227798461914,1048600,0.0,0.0
1995-05-25 00:00:00-04:00,15.340929611174065,15.405387298615974,15.147556548848343,15.37315845489502,1095800,0.175,0.0
1995-05-26 00:00:00-04:00,15.276471923732158,15.37315845489502,15.244243080011204,15.37315845489502,643000,0.0,0.0
1995-05-30 00:00:00-04:00,15.276469230651855,15.308698068691205,15.147553878494456,15.276469230651855,352000,0.0,0.0
1995-05-31 00:00:00-04:00,15.179781987887472,15.340926170349121,15.083095478410481,15.340926170349121,864000,0.0,0.0
1995-06-01 00:00:00-04:00,15.34091869362179,15.502062797546387,15.24423223126703,15.502062797546387,1064800,0.0,0.0
1995-06-02 00:00:00-04:00,15.308697188821366,15.566527878317304,15.244239516447381,15.437612533569336,826200,0.0,0.0
1995-06-05 00:00:00-04:00,15.4376114413946,15.663213278742747,15.405382607487722,15.534297943115234,831400,0.0,0.0
1995-06-06 00:00:00-04:00,15.469848441279582,15.534306143118249,15.373161888521585,15.405390739440918,650600,0.0,0.0
1995-06-07 00:00:00-04:00,15.340926025008358,15.437612533569336,15.308697188821366,15.437612533569336,489600,0.0,0.0
1995-06-08 00:00:00-04:00,15.373161888521585,15.534306143118249,15.373161888521585,15.405390739440918,979800,0.0,0.0
1995-06-09 00:00:00-04:00,15.276466914585658,15.276466914585658,14.857492083594911,14.889720916748047,2219200,0.0,0.0
1995-06-12 00:00:00-04:00,14.986408314806349,15.24423899549119,14.986408314806349,15.147552490234375,1398000,0.0,0.0
1995-06-13 00:00:00-04:00,15.276468497364462,15.469841516318443,15.212010824379801,15.340926170349121,763800,0.0,0.0
1995-06-14 00:00:00-04:00,15.340933995317455,15.340933995317455,15.2120185835921,15.244247436523438,779400,0.0,0.0
1995-06-15 00:00:00-04:00,15.244240025972065,15.405384212293123,15.179782351443642,15.308697700500488,863400,0.0,0.0
1995-06-16 00:00:00-04:00,15.340937524175446,15.663226127624512,15.340937524175446,15.663226127624512,1208000,0.0,0.0
1995-06-19 00:00:00-04:00,15.856585648480584,16.501162300857843,15.856585648480584,16.436704635620117,1111000,0.0,0.0
1995-06-20 00:00:00-04:00,16.340019670251298,16.726765697949553,16.243333163326735,16.468935012817383,971200,0.0,0.0
1995-06-21 00:00:00-04:00,16.404477341534342,16.533392684100427,16.404477341534342,16.468935012817383,1072800,0.0,0.0
1995-06-22 00:00:00-04:00,16.43670691019894,16.501164584356584,16.372249236041295,16.404478073120117,750600,0.0,0.0
1995-06-23 00:00:00-04:00,16.307791561883654,16.43670691019894,16.275562724804832,16.404478073120117,612800,0.0,0.0
1995-06-26 00:00:00-04:00,16.372257255879184,16.372257255879184,15.888824462890625,15.888824462890625,1432600,0.0,0.0
1995-06-27 00:00:00-04:00,16.049965815465956,16.114423509503972,15.663219651237862,15.727677345275879,1679200,0.0,0.0
1995-06-28 00:00:00-04:00,15.695445327141023,15.92104721069336,15.630987646126071,15.92104721069336,819200,0.0,0.0
1995-06-29 00:00:00-04:00,15.888813126039315,16.082186105260888,15.872698711104183,16.049957275390625,880800,0.0,0.0
1995-06-30 00:00:00-04:00,16.082183615051875,16.340014214090782,16.082183615051875,16.275556564331055,1856200,0.0,0.0
1995-07-03 00:00:00-04:00,16.243334184347045,16.243334184347045,16.14664767134498,16.211105346679688,359800,0.0,0.0
1995-07-05 00:00:00-04:00,16.146648038430993,16.24333455363118,16.146648038430993,16.178876876831055,515800,0.0,0.0
1995-07-06 00:00:00-04:00,16.24333181744348,16.24333181744348,15.985501153674537,16.08218765258789,1078200,0.0,0.0
1995-07-07 00:00:00-04:00,16.082197185546633,16.372256854223824,16.049968333471387,16.24334144592285,1131000,0.0,0.0
1995-07-10 00:00:00-04:00,16.275560472525804,16.46893346823898,16.21110280728808,16.436704635620117,786800,0.0,0.0
1995-07-11 00:00:00-04:00,16.37224850589282,16.662308026666512,16.37224850589282,16.468935012817383,955000,0.0,0.0
1995-07-12 00:00:00-04:00,16.533387163369962,16.533387163369962,16.275556564331055,16.275556564331055,1261000,0.0,0.0
1995-07-13 00:00:00-04:00,16.307792230431303,16.307792230431303,15.985503846430683,16.178876876831055,970000,0.0,0.0
1995-07-14 00:00:00-04:00,16.04995991337684,16.08218874854426,15.921044572707146,15.985502243041992,370200,0.0,0.0
1995-07-17 00:00:00-04:00,16.178879531860353,16.211108375549315,16.049964157104494,16.114421844482422,1064800,0.0,0.0
1995-07-18 00:00:00-04:00,16.11441721618775,16.1788748850525,15.98550187845825,16.017730712890625,618400,0.0,0.0
1995-07-19 00:00:00-04:00,16.01773151382039,16.01773151382039,15.308697120854497,15.695443153381348,1614400,0.0,0.0
1995-07-20 00:00:00-04:00,15.727670041479247,16.049958362001362,15.695441209427035,15.953271865844727,1017800,0.0,0.0
1995-07-21 00:00:00-04:00,15.82436225128174,16.178879531860353,15.82436225128174,16.114421844482422,686600,0.0,0.0
1995-07-24 00:00:00-04:00,16.082190361630868,16.24333455363118,16.082190361630868,16.178876876831055,660600,0.0,0.0
1995-07-25 00:00:00-04:00,16.211108375549315,16.211108375549315,16.082193000793456,16.114421844482422,1084200,0.0,0.0
1995-07-26 00:00:00-04:00,16.114417583711685,16.17887525404653,15.921044572707146,15.985502243041992,753600,0.0,0.0
1995-07-27 00:00:00-04:00,16.11441867659317,16.855681935716458,16.11441867659317,16.72676658630371,1448000,0.0,0.0
1995-07-28 00:00:00-04:00,16.630077816889838,16.920137313696056,16.468933651997492,16.75899314880371,847000,0.0,0.0
1995-07-31 00:00:00-04:00,16.758995587024728,17.016826288363568,16.211105346679688,16.211105346679688,1091600,0.0,0.0
1995-08-01 00:00:00-04:00,16.243334252064624,16.436707278874916,16.243334252064624,16.372249603271484,460200,0.0,0.0
1995-08-02 00:00:00-04:00,16.372249535016465,16.533393723353242,16.11441883367762,16.211105346679688,675600,0.0,0.0
1995-08-03 00:00:00-04:00,16.211112593847606,16.24334144592285,16.049968333471387,16.24334144592285,651800,0.0,0.0
1995-08-04 00:00:00-04:00,16.2433302546122,16.275559084482463,15.9854996156501,16.049957275390625,343600,0.0,0.0
1995-08-07 00:00:00-04:00,16.049964157104494,16.114421844482422,15.953277626037599,16.114421844482422,769200,0.0,0.0
1995-08-08 00:00:00-04:00,16.049962572723263,16.049962572723263,15.598758805618594,15.92104721069336,2592200,0.0,0.0
1995-08-09 00:00:00-04:00,15.921048119511829,15.921048119511829,15.66321738073431,15.759903907775879,704000,0.0,0.0
1995-08-10 00:00:00-04:00,15.759899780463382,15.759899780463382,15.469840275301479,15.534297943115234,1089600,0.0,0.0
1995-08-11 00:00:00-04:00,15.59875561092899,15.63098444483587,15.340924939673966,15.534297943115234,1165000,0.0,0.0
1995-08-14 00:00:00-04:00,15.534297943115234,15.566526777022112,15.469840275301479,15.534297943115234,794600,0.0,0.0
1995-08-15 00:00:00-04:00,15.534297943115234,15.695442112649625,15.405382607487722,15.534297943115234,1273200,0.0,0.0
1995-08-16 00:00:00-04:00,15.502070211782689,15.888816246172278,15.502070211782689,15.856587409973145,711800,0.0,0.0
1995-08-17 00:00:00-04:00,15.888816246172278,16.04996042716794,15.856587409973145,15.856587409973145,365000,0.0,0.0
1995-08-18 00:00:00-04:00,15.953273407874569,16.04995991337684,15.888815737539723,15.985502243041992,426200,0.0,0.0
1995-08-21 00:00:00-04:00,16.017728445520362,16.11441493513115,15.9854996156501,16.049957275390625,412600,0.0,0.0
1995-08-22 00:00:00-04:00,16.017731078209415,16.04995991337684,15.888815737539723,15.985502243041992,329600,0.0,0.0
1995-08-23 00:00:00-04:00,16.049962572723263,16.082191413230742,15.888818370185883,15.92104721069336,544000,0.0,0.0
1995-08-24 00:00:00-04:00,15.921056005474021,15.953284863784697,15.792140572231316,15.824369430541992,836800,0.0,0.0
1995-08-25 00:00:00-04:00,15.792140572231316,15.824369430541992,15.695453997299289,15.824369430541992,475400,0.0,0.0
