Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-08-28 00:00:00-04:00,15.953277891332453,15.953277891332453,15.502074072183657,15.598760604858398,560200,0.0,0.0
1995-08-29 00:00:00-04:00,15.759899780463382,15.759899780463382,15.469840275301479,15.534297943115234,554000,0.0,0.0
1995-08-30 00:00:00-04:00,15.592654770919959,15.787157741035383,15.592654770919959,15.722323417663574,1073000,0.175,0.0
1995-08-31 00:00:00-04:00,15.722318939114986,15.787153244018555,15.689901786663203,15.787153244018555,1093200,0.0,0.0
1995-09-01 00:00:00-04:00,15.819569946534678,16.14374146183252,15.787152795004893,16.111324310302734,904600,0.0,0.0
1995-09-05 00:00:00-04:00,16.078910040476966,16.403081613873677,15.949241411118281,16.338247299194336,1584200,0.0,0.0
1995-09-06 00:00:00-04:00,16.338247854878585,16.46791648864746,16.273413537994145,16.46791648864746,976800,0.0,0.0
1995-09-07 00:00:00-04:00,16.53275094472589,16.56516810344104,16.435499468580442,16.500333786010742,751800,0.0,0.0
1995-09-08 00:00:00-04:00,16.46791648864746,16.5327508055319,16.40308217176302,16.46791648864746,193200,0.0,0.0
1995-09-11 00:00:00-04:00,16.500333786010742,16.597585262156187,16.30583083371985,16.500333786010742,782000,0.0,0.0
1995-09-12 00:00:00-04:00,16.435493318459734,16.532744758213934,16.3058247321208,16.403076171875,583600,0.0,0.0
1995-09-13 00:00:00-04:00,16.46790947020054,16.629995193332434,16.43549232557416,16.597578048706055,422400,0.0,0.0
1995-09-14 00:00:00-04:00,16.62999312518394,16.759661687563543,16.53274170339924,16.56515884399414,625600,0.0,0.0
1995-09-15 00:00:00-04:00,16.921757831129916,16.921757831129916,16.597586225169575,16.72725486755371,917600,0.0,0.0
1995-09-18 00:00:00-04:00,16.69482740637374,16.759661687563543,16.56515884399414,16.56515884399414,697000,0.0,0.0
1995-09-19 00:00:00-04:00,16.662422313505004,16.792090969641233,16.662422313505004,16.694839477539062,646600,0.0,0.0
1995-09-20 00:00:00-04:00,16.856924192461538,17.05142716391302,16.824507030552958,16.889341354370117,993800,0.0,0.0
1995-09-21 00:00:00-04:00,16.921757831129916,17.01900931291802,16.66242054636164,16.72725486755371,1157800,0.0,0.0
1995-09-22 00:00:00-04:00,16.630003385765608,16.79208918874578,16.597586225169575,16.72725486755371,372600,0.0,0.0
1995-09-25 00:00:00-04:00,16.824506895358745,16.889341218654927,16.759672572062566,16.856924057006836,458600,0.0,0.0
1995-09-26 00:00:00-04:00,16.824501037597656,16.889335338320574,16.759666736874735,16.824501037597656,695600,0.0,0.0
1995-09-27 00:00:00-04:00,16.824508224343354,17.27834852326591,16.792091060134602,17.18109703063965,839400,0.0,0.0
1995-09-28 00:00:00-04:00,17.2135132304783,17.472850529619215,17.2135132304783,17.408016204833984,755200,0.0,0.0
1995-09-29 00:00:00-04:00,17.37559904244137,17.6673535039749,17.37559904244137,17.408016204833984,669000,0.0,0.0
1995-10-02 00:00:00-04:00,17.375597948388023,17.375597948388023,16.98659202417038,17.148677825927734,1122400,0.0,0.0
1995-10-03 00:00:00-04:00,17.11626574101339,17.21351725090551,16.921762721229143,16.986597061157227,754800,0.0,0.0
1995-10-04 00:00:00-04:00,16.565164420183965,16.727250177720013,16.3382443596335,16.532747268676758,3080000,0.0,0.0
1995-10-05 00:00:00-04:00,16.66242028727676,17.116260528564453,16.565168807000827,17.116260528564453,1111600,0.0,0.0
1995-10-06 00:00:00-04:00,17.116260528564453,17.116260528564453,16.986591888196543,17.116260528564453,474400,0.0,0.0
1995-10-09 00:00:00-04:00,17.019014611868524,17.18110046531489,16.856928758422157,17.08384895324707,1113200,0.0,0.0
1995-10-10 00:00:00-04:00,16.954175813901468,16.98659297606954,16.856924327397255,16.9217586517334,993200,0.0,0.0
1995-10-11 00:00:00-04:00,16.92175464415818,17.310760498046875,16.92175464415818,17.310760498046875,835600,0.0,0.0
1995-10-12 00:00:00-04:00,17.375606091353145,17.959115251137394,17.375606091353145,17.764612197875977,936200,0.0,0.0
1995-10-13 00:00:00-04:00,17.764612197875977,17.959115251137394,17.764612197875977,17.764612197875977,695400,0.0,0.0
1995-10-16 00:00:00-04:00,17.764607733345382,17.764607733345382,17.50527039417246,17.602521896362305,626400,0.0,0.0
1995-10-17 00:00:00-04:00,17.53769196907099,17.861863724506684,17.53769196907099,17.764612197875977,506200,0.0,0.0
1995-10-18 00:00:00-04:00,17.894267890500934,17.991519346427573,17.829433586549847,17.86185073852539,547000,0.0,0.0
1995-10-19 00:00:00-04:00,17.89426832508955,18.153605547192296,17.89426832508955,17.959102630615234,601000,0.0,0.0
1995-10-20 00:00:00-04:00,17.959097828183857,18.153600692749023,17.894263539995467,18.153600692749023,543200,0.0,0.0
1995-10-23 00:00:00-04:00,18.08877395797562,18.08877395797562,17.667350908775468,17.69976806640625,476600,0.0,0.0
1995-10-24 00:00:00-04:00,17.6349434957017,17.894280900050255,17.60252632015813,17.764612197875977,499800,0.0,0.0
1995-10-25 00:00:00-04:00,17.764612197875977,17.861863724506684,17.66736067124527,17.764612197875977,930800,0.0,0.0
1995-10-26 00:00:00-04:00,17.76459518460411,17.959098051588825,17.50525802862449,17.797012329101562,622200,0.0,0.0
1995-10-27 00:00:00-04:00,17.73218256127533,18.023936936140924,17.667348255749644,17.959102630615234,372000,0.0,0.0
1995-10-30 00:00:00-05:00,18.023939500161266,18.05635665753566,17.505264982171013,17.66735076904297,496400,0.0,0.0
1995-10-31 00:00:00-05:00,17.667354450506323,17.76460594289443,17.634937286376953,17.634937286376953,649800,0.0,0.0
1995-11-01 00:00:00-05:00,17.699773398552153,17.699773398552153,17.57010472896569,17.602521896362305,981200,0.0,0.0
1995-11-02 00:00:00-05:00,17.63493361166858,17.66735076904297,17.602516454294186,17.66735076904297,716400,0.0,0.0
1995-11-03 00:00:00-05:00,17.634937286376953,17.667354450506323,17.602520122247583,17.634937286376953,443400,0.0,0.0
1995-11-06 00:00:00-05:00,17.63493906375892,17.63493906375892,17.537687561569076,17.602521896362305,642600,0.0,0.0
1995-11-07 00:00:00-05:00,17.602516732224597,17.764602521655764,17.570099574338364,17.73218536376953,464800,0.0,0.0
1995-11-08 00:00:00-05:00,17.764594963618688,18.18601783684322,17.732177819524495,18.153600692749023,662800,0.0,0.0
1995-11-09 00:00:00-05:00,18.121190884634586,18.121190884634586,17.95910509854662,18.088773727416992,368000,0.0,0.0
1995-11-10 00:00:00-05:00,17.959103062080096,18.15360598333006,17.959103062080096,18.056354522705078,234000,0.0,0.0
1995-11-13 00:00:00-05:00,17.959100871043162,18.056352319803324,17.82943227269628,17.991518020629883,183400,0.0,0.0
1995-11-14 00:00:00-05:00,17.894270784111434,18.121190884634586,17.829436469676246,18.088773727416992,244200,0.0,0.0
1995-11-15 00:00:00-05:00,18.088769337487598,18.380523681640625,17.861849292035245,18.380523681640625,321800,0.0,0.0
1995-11-16 00:00:00-05:00,18.38052192540236,18.477773364161102,18.283270486643616,18.412939071655273,535800,0.0,0.0
1995-11-17 00:00:00-05:00,18.41295103593306,18.737122709100895,18.348116701299492,18.542619705200195,546600,0.0,0.0
1995-11-20 00:00:00-05:00,18.44535255432129,18.57502111357838,18.315683995064198,18.44535255432129,355400,0.0,0.0
1995-11-21 00:00:00-05:00,18.41294026374817,18.76952889561653,18.41294026374817,18.672277450561523,396200,0.0,0.0
1995-11-22 00:00:00-05:00,18.607451026414918,18.834371160883393,18.607451026414918,18.737119674682617,468600,0.0,0.0
1995-11-24 00:00:00-05:00,18.737119809745302,18.83437129664709,18.672285485144105,18.7695369720459,45800,0.0,0.0
1995-11-27 00:00:00-05:00,18.704708722039186,19.061297623152583,18.704708722039186,18.86679458618164,426800,0.0,0.0
1995-11-28 00:00:00-05:00,18.931616558081426,19.255788074486933,18.801947951519224,19.09370231628418,316000,0.0,0.0
1995-11-29 00:00:00-05:00,19.087188318473142,19.34776426821339,19.02204433103808,19.152332305908203,643000,0.175,0.0
1995-11-30 00:00:00-05:00,19.08718851924552,19.38033646578683,19.022044531125225,19.119760513305664,359200,0.0,0.0
1995-12-01 00:00:00-05:00,19.087185829020594,19.60833766052969,19.054613839551276,19.250045776367188,410400,0.0,0.0
1995-12-04 00:00:00-05:00,19.217478002473737,19.315193992316825,19.119762012630652,19.184906005859375,357200,0.0,0.0
1995-12-05 00:00:00-05:00,19.250045716068314,19.57576560974121,19.087185769231862,19.57576560974121,846200,0.0,0.0
1995-12-06 00:00:00-05:00,19.575770920584254,19.934062900827893,19.543198922380284,19.640914916992188,484800,0.0,0.0
1995-12-07 00:00:00-05:00,19.673485616048175,19.771201604207356,19.543197631835938,19.543197631835938,1042000,0.0,0.0
1995-12-08 00:00:00-05:00,19.510622819531864,19.510622819531864,19.054614940611252,19.380334854125977,413200,0.0,0.0
1995-12-11 00:00:00-05:00,19.315197621361683,19.41291362956419,19.152337607690843,19.21748161315918,439000,0.0,0.0
1995-12-12 00:00:00-05:00,19.282622880004475,19.347766876220703,19.119762889463896,19.347766876220703,531600,0.0,0.0
1995-12-13 00:00:00-05:00,19.282625463788175,20.1946415330214,19.250053461315563,20.129497528076172,1190800,0.0,0.0
1995-12-14 00:00:00-05:00,19.803773350869456,20.25978128986974,19.673485368297946,20.194637298583984,955800,0.0,0.0
1995-12-15 00:00:00-05:00,20.19463548503938,20.19463548503938,19.836343565143522,19.868915557861328,1218000,0.0,0.0
1995-12-18 00:00:00-05:00,19.901489337798086,20.422641268084124,19.7386293595837,20.194637298583984,866000,0.0,0.0
1995-12-19 00:00:00-05:00,19.868920654496012,20.064352660933675,19.47805664162068,19.966636657714844,1428000,0.0,0.0
1995-12-20 00:00:00-05:00,19.96662883261516,20.259776727384388,19.96662883261516,19.99920082092285,991200,0.0,0.0
1995-12-21 00:00:00-05:00,20.06435352313094,20.1946415330214,19.640917490986944,20.129497528076172,823600,0.0,0.0
1995-12-22 00:00:00-05:00,20.19464449867175,20.292360520439516,20.096928476903983,20.259788513183594,845400,0.0,0.0
1995-12-26 00:00:00-05:00,20.259788513183594,20.292360520439516,20.129500484159905,20.259788513183594,153800,0.0,0.0
1995-12-27 00:00:00-05:00,20.259789160264713,20.324933176857204,20.096929118783486,20.162073135375977,350400,0.0,0.0
1995-12-28 00:00:00-05:00,20.12949797332475,20.715794030800225,20.12949797332475,20.650650024414062,625000,0.0,0.0
1995-12-29 00:00:00-05:00,20.65064470677436,20.65064470677436,20.455212737940535,20.585500717163086,1805600,0.0,0.0
1996-01-02 00:00:00-05:00,20.422647048687114,20.813511107035193,20.259787024375413,20.78093910217285,1159200,0.0,0.0
1996-01-03 00:00:00-05:00,20.846083331259955,20.943799346875235,20.162071221952985,20.455219268798828,1244800,0.0,0.0
1996-01-04 00:00:00-05:00,20.650648288237743,20.650648288237743,20.09692428050897,20.324928283691406,750800,0.0,0.0
1996-01-05 00:00:00-05:00,20.259789160264713,20.259789160264713,20.06435711048724,20.162073135375977,715000,0.0,0.0
1996-01-08 00:00:00-05:00,20.78093825842361,21.074086290282253,20.48779022656497,20.911226272583008,2254000,0.0,0.0
1996-01-09 00:00:00-05:00,20.58549327820114,20.846069142482172,20.357489396955245,20.552921295166016,1856200,0.0,0.0
1996-01-10 00:00:00-05:00,20.390072284600674,20.487788285964573,20.19464028187287,20.324928283691406,1531000,0.0,0.0
1996-01-11 00:00:00-05:00,20.19463200318186,20.19463200318186,19.608336235347547,19.803768157958984,791200,0.0,0.0
1996-01-12 00:00:00-05:00,19.73862418375517,19.868912132162798,19.25004437722658,19.803768157958984,920800,0.0,0.0
1996-01-15 00:00:00-05:00,20.06435671039656,20.162072733336803,19.738636633929083,19.93406867980957,847600,0.0,0.0
1996-01-16 00:00:00-05:00,19.934067185517332,20.455219268798828,19.934067185517332,20.455219268798828,847600,0.0,0.0
1996-01-17 00:00:00-05:00,20.19464028187287,20.390072284600674,20.129496280963604,20.324928283691406,482400,0.0,0.0
1996-01-18 00:00:00-05:00,20.12949330729823,20.22720929422686,19.901489337798086,20.194637298583984,698000,0.0,0.0
1996-01-19 00:00:00-05:00,20.16208031020111,20.259796369862826,19.966648190877674,20.227224349975586,768400,0.0,0.0
1996-01-22 00:00:00-05:00,20.194640665225453,20.259784667371342,19.836348653423066,19.966636657714844,1536400,0.0,0.0
1996-01-23 00:00:00-05:00,19.80377854100916,19.966638561905615,19.640918520112702,19.673490524291992,403600,0.0,0.0
1996-01-24 00:00:00-05:00,19.738629608154298,19.901489588419597,19.184905675252278,19.543197631835938,536800,0.0,0.0
1996-01-25 00:00:00-05:00,19.575761405854763,19.608333388227233,19.28261356450253,19.315185546875,587400,0.0,0.0
1996-01-26 00:00:00-05:00,19.282618607624922,19.7711984709938,19.054614671386116,19.73862648010254,948400,0.0,0.0
1996-01-29 00:00:00-05:00,19.673490524291992,19.901494553547032,19.57577451175412,19.673490524291992,585800,0.0,0.0
1996-01-30 00:00:00-05:00,19.640924675520075,19.738640718681868,19.608352661132812,19.608352661132812,936800,0.0,0.0
1996-01-31 00:00:00-05:00,19.60834291878822,19.771202909808057,19.347766933156482,19.640914916992188,1106800,0.0,0.0
1996-02-01 00:00:00-05:00,19.575769627889,19.575769627889,19.282621663411458,19.543197631835938,975800,0.0,0.0
1996-02-02 00:00:00-05:00,19.478058499216242,19.771206536829865,19.478058499216242,19.673490524291992,676200,0.0,0.0
1996-02-05 00:00:00-05:00,19.673480937845934,19.99920082092285,19.64090894953824,19.99920082092285,328000,0.0,0.0
1996-02-06 00:00:00-05:00,19.99920008057042,20.064344054774235,19.73862418375517,19.803768157958984,674000,0.0,0.0
1996-02-07 00:00:00-05:00,19.868929818583528,20.29236602783203,19.868929818583528,20.29236602783203,702600,0.0,0.0
1996-02-08 00:00:00-05:00,20.25978598609708,20.650650024414062,20.194641979710912,20.650650024414062,700600,0.0,0.0
1996-02-09 00:00:00-05:00,20.585500717163086,20.65064470677436,20.4226407431349,20.585500717163086,967200,0.0,0.0
1996-02-12 00:00:00-05:00,20.650650452898,21.074086503194014,20.618078449029074,20.87865447998047,1470800,0.0,0.0
1996-02-13 00:00:00-05:00,20.78093127279028,20.9112192431526,20.61807130983738,20.81350326538086,1221800,0.0,0.0
1996-02-14 00:00:00-05:00,20.813511107035193,20.91122712162221,20.683223087585834,20.78093910217285,796000,0.0,0.0
1996-02-15 00:00:00-05:00,20.780945268067175,20.878661311647427,20.455225122799664,20.715801239013672,651800,0.0,0.0
1996-02-16 00:00:00-05:00,20.71579123832084,20.71579123832084,20.324927252692145,20.4877872467041,716600,0.0,0.0
1996-02-20 00:00:00-05:00,20.390069757732288,20.42264175415039,20.227209775641775,20.42264175415039,513600,0.0,0.0
1996-02-21 00:00:00-05:00,20.42264600206249,20.683222027607144,20.390073998869404,20.650650024414062,526000,0.0,0.0
1996-02-22 00:00:00-05:00,20.715787287609118,20.87864725056202,20.61807130983738,20.81350326538086,1239200,0.0,0.0
1996-02-23 00:00:00-05:00,20.84608311189753,20.943799126484553,20.487791058411794,20.78093910217285,385400,0.0,0.0
1996-02-26 00:00:00-05:00,20.5203701405043,20.552942156600338,20.162077963447878,20.29236602783203,522400,0.0,0.0
1996-02-27 00:00:00-05:00,20.292360520439516,20.390076542207282,20.19464449867175,20.259788513183594,657800,0.0,0.0
1996-02-28 00:00:00-05:00,20.422641268084124,20.715789228870022,20.031777320369596,20.194637298583984,853600,0.0,0.0
1996-02-29 00:00:00-05:00,20.037476348876954,20.2011812210083,19.906512451171874,19.971994400024414,966600,0.2,0.0
1996-03-01 00:00:00-05:00,19.972008588837415,20.135713577270508,19.775562602717702,20.135713577270508,808200,0.0,0.0
1996-03-04 00:00:00-05:00,20.135706719898042,20.757785464090016,20.135706719898042,20.626821517944336,597000,0.0,0.0
1996-03-05 00:00:00-05:00,20.49585265262871,20.59407558866367,20.266665801880464,20.56133460998535,1176400,0.0,0.0
1996-03-06 00:00:00-05:00,20.46311783253955,20.49585882107161,20.102966958686853,20.36489486694336,772600,0.0,0.0
1996-03-07 00:00:00-05:00,20.29940645547177,20.29940645547177,19.939255695777916,20.10296058654785,796400,0.0,0.0
1996-03-08 00:00:00-05:00,19.84104317446484,19.972007155814442,19.579115211765632,19.710079193115234,747000,0.0,0.0
1996-03-11 00:00:00-05:00,19.644592613573895,20.037484465845374,19.546369650506026,19.775556564331055,754400,0.0,0.0
1996-03-12 00:00:00-05:00,19.644593635266133,19.742816603442467,19.382665720129253,19.611852645874023,1299600,0.0,0.0
1996-03-13 00:00:00-05:00,19.546368992568663,19.644591952330313,19.382664059632578,19.513628005981445,595400,0.0,0.0
1996-03-14 00:00:00-05:00,19.644597202440433,19.87378416980224,19.48089222575343,19.710079193115234,1122000,0.0,0.0
1996-03-15 00:00:00-05:00,19.7755512061872,20.004738057914533,19.74281022736901,19.90651512145996,796000,0.0,0.0
1996-03-18 00:00:00-05:00,20.037488191024117,20.332157135009766,19.97200620347175,20.332157135009766,809400,0.0,0.0
1996-03-19 00:00:00-05:00,20.364898431396483,20.561344396972657,20.33215743713379,20.46312141418457,1251400,0.0,0.0
1996-03-20 00:00:00-05:00,20.43037559872582,20.725044477553595,20.36489362565298,20.626821517944336,1061400,0.0,0.0
1996-03-21 00:00:00-05:00,20.52859754469788,20.52859754469788,20.070223755821054,20.233928680419922,891400,0.0,0.0
1996-03-22 00:00:00-05:00,20.29940073306744,20.46310557768895,20.233918795218834,20.43036460876465,601000,0.0,0.0
1996-03-25 00:00:00-05:00,20.495856559778108,20.561338529617654,20.070223755821054,20.233928680419922,349400,0.0,0.0
1996-03-26 00:00:00-05:00,20.168445587158203,20.233927553350274,19.971999688581985,20.168445587158203,895000,0.0,0.0
1996-03-27 00:00:00-05:00,20.26666853644631,20.26666853644631,20.03748165477406,20.168445587158203,1319600,0.0,0.0
1996-03-28 00:00:00-05:00,20.070219608393867,20.13570156470184,19.90651471762393,20.10296058654785,438200,0.0,0.0
1996-03-29 00:00:00-05:00,20.135711060324454,20.135711060324454,19.80830112438422,19.873783111572266,617400,0.0,0.0
1996-04-01 00:00:00-05:00,19.841039050430346,20.36489486694336,19.644593119237967,20.36489486694336,738400,0.0,0.0
1996-04-02 00:00:00-05:00,20.364891485734418,20.364891485734418,20.03748165477406,20.168445587158203,854200,0.0,0.0
1996-04-03 00:00:00-05:00,20.135698712687045,20.757777209501768,20.070216765653917,20.594072341918945,620000,0.0,0.0
1996-04-04 00:00:00-05:00,20.594085391235353,20.594085391235353,20.39763942565918,20.46312141418457,905200,0.0,0.0
1996-04-08 00:00:00-04:00,19.972002131432728,20.233930028238404,19.84103818302989,20.201189041137695,798000,0.0,0.0
1996-04-09 00:00:00-04:00,20.233930028238404,20.233930028238404,20.004743118533437,20.201189041137695,752000,0.0,0.0
1996-04-10 00:00:00-04:00,20.16844200020406,20.201182977477117,19.611845386562063,19.742809295654297,930200,0.0,0.0
1996-04-11 00:00:00-04:00,19.742804325757525,19.808286263819742,19.18620785222871,19.677322387695312,808200,0.0,0.0
1996-04-12 00:00:00-04:00,19.64458465576172,20.2011812210083,19.57910270690918,19.971994400024414,518600,0.0,0.0
1996-04-15 00:00:00-04:00,20.03748277090128,20.299410650259468,20.00474178598151,20.233928680419922,668600,0.0,0.0
1996-04-16 00:00:00-04:00,20.201188029139495,20.201188029139495,19.67733226177121,19.80829620361328,1018600,0.0,0.0
1996-04-17 00:00:00-04:00,19.80829620361328,19.93926014545535,19.579109305389654,19.80829620361328,742600,0.0,0.0
1996-04-18 00:00:00-04:00,19.873780561010907,19.873780561010907,19.12073780499237,19.611852645874023,1466800,0.0,0.0
1996-04-19 00:00:00-04:00,19.742816603442467,19.775557592834577,19.251701762560813,19.611852645874023,1855200,0.0,0.0
1996-04-22 00:00:00-04:00,19.6445961564141,19.972006092354334,19.6445961564141,19.873783111572266,1706200,0.0,0.0
1996-04-23 00:00:00-04:00,19.90651604557504,20.070220947265625,19.742811143884456,20.070220947265625,1235600,0.0,0.0
1996-04-24 00:00:00-04:00,20.102970178576484,20.49586210389068,20.102970178576484,20.332157135009766,2178000,0.0,0.0
1996-04-25 00:00:00-04:00,20.36488760926853,20.561333470451185,20.36488760926853,20.495851516723633,1662000,0.0,0.0
1996-04-26 00:00:00-04:00,20.49585261090796,20.954226311471395,20.49585261090796,20.888744354248047,1041000,0.0,0.0
1996-04-29 00:00:00-04:00,20.790526450626434,20.823267437162855,20.43037559872582,20.626821517944336,693800,0.0,0.0
1996-04-30 00:00:00-04:00,20.56133286823598,21.216152386332666,20.56133286823598,21.117929458618164,1680400,0.0,0.0
1996-05-01 00:00:00-04:00,21.150682794811882,21.57631573031119,21.117941799773472,21.510833740234375,1782200,0.0,0.0
1996-05-02 00:00:00-04:00,21.347122192382812,21.510827117171026,21.281640222467527,21.347122192382812,818200,0.0,0.0
1996-05-03 00:00:00-04:00,21.3471141744543,21.478078065095126,21.052445420512445,21.216150283813477,1282600,0.0,0.0
1996-05-06 00:00:00-04:00,21.379862267967354,21.379862267967354,21.05245243231701,21.18341636657715,713000,0.0,0.0
1996-05-07 00:00:00-04:00,21.18341410030288,21.281637040489755,21.05245018005371,21.05245018005371,776200,0.0,0.0
1996-05-08 00:00:00-04:00,21.019710675961065,21.248897552490234,20.757782817070584,21.248897552490234,966600,0.0,0.0
1996-05-09 00:00:00-04:00,21.183415802639704,21.34712071610678,21.08519285455946,21.15067481994629,1223400,0.0,0.0
1996-05-10 00:00:00-04:00,21.347120499574164,21.412602464296786,21.117933623044994,21.248897552490234,983000,0.0,0.0
1996-05-13 00:00:00-04:00,21.347113085222674,21.80548667907715,21.24889017225386,21.80548667907715,630800,0.0,0.0
1996-05-14 00:00:00-04:00,21.772758800352637,22.00194573509319,21.740017809675415,21.903722763061523,676000,0.0,0.0
1996-05-15 00:00:00-04:00,21.93645902426846,22.23112787683326,21.674531155321972,21.740013122558594,1031000,0.0,0.0
1996-05-16 00:00:00-04:00,21.74000682802042,21.903711698713344,21.60904293146608,21.707265853881836,1044800,0.0,0.0
1996-05-17 00:00:00-04:00,21.805497108379882,21.969202041625977,21.740015135081443,21.969202041625977,717000,0.0,0.0
1996-05-20 00:00:00-04:00,21.969215138562618,22.00195614473037,21.805510107723848,21.8382511138916,710000,0.0,0.0
1996-05-21 00:00:00-04:00,21.805490892583673,21.93645480184844,21.576304051370332,21.609045028686523,586200,0.0,0.0
1996-05-22 00:00:00-04:00,21.609060031264576,21.93647003173828,21.576319031217206,21.93647003173828,558400,0.0,0.0
1996-05-23 00:00:00-04:00,21.969198719147712,22.68950031649682,21.936457737450027,22.329349517822266,591200,0.0,0.0
1996-05-24 00:00:00-04:00,22.263867767289042,22.558536605385513,22.198385803267602,22.23112678527832,617200,0.0,0.0
1996-05-28 00:00:00-04:00,22.198387588773457,22.29661054270608,21.87097774233137,22.001941680908203,759800,0.0,0.0
1996-05-29 00:00:00-04:00,21.96920853294995,22.067431521919918,21.609057573393393,21.67453956604004,676600,0.0,0.0
1996-05-30 00:00:00-04:00,21.648214428592333,22.043014691727755,21.088914055817153,22.010114669799805,885200,0.2,0.0
1996-05-31 00:00:00-04:00,22.010116241727964,22.075916290283203,21.68111599895176,22.075916290283203,566200,0.0,0.0
1996-06-03 00:00:00-04:00,22.010116409187887,22.10881648277169,21.87851631107615,22.04301643371582,407000,0.0,0.0
1996-06-04 00:00:00-04:00,22.24041333944045,22.33911339863915,22.14171328024175,22.30621337890625,471200,0.0,0.0
1996-06-05 00:00:00-04:00,22.30620369328315,22.33910369873047,22.240403682388507,22.33910369873047,676600,0.0,0.0
1996-06-06 00:00:00-04:00,22.404914932935228,22.43781495486318,22.010114669799805,22.010114669799805,321200,0.0,0.0
1996-06-07 00:00:00-04:00,21.549508914262233,21.977209091186523,21.549508914262233,21.977209091186523,493600,0.0,0.0
1996-06-10 00:00:00-04:00,21.977213449256364,22.63521385192871,21.944313429122747,22.63521385192871,800800,0.0,0.0
1996-06-11 00:00:00-04:00,22.635217161496023,22.83261731116023,22.503617061719883,22.733917236328125,881600,0.0,0.0
1996-06-12 00:00:00-04:00,22.66811486353273,22.73391490667796,22.437814712524414,22.437814712524414,701200,0.0,0.0
1996-06-13 00:00:00-04:00,22.404913438104952,22.53651351703655,22.24041333944045,22.30621337890625,436800,0.0,0.0
1996-06-14 00:00:00-04:00,22.372016678995163,22.372016678995163,21.977216384659954,22.04301643371582,718200,0.0,0.0
1996-06-17 00:00:00-04:00,22.010114669799805,22.14171475751161,21.977214647871854,22.010114669799805,966600,0.0,0.0
1996-06-18 00:00:00-04:00,21.977214979088824,22.07591504636018,21.87851491181747,21.94431495666504,913400,0.0,0.0
1996-06-19 00:00:00-04:00,21.97720712568702,21.97720712568702,21.54950698701347,21.582406997680664,1409600,0.0,0.0
1996-06-20 00:00:00-04:00,21.582411645163955,21.6482116806675,20.957311307880243,21.02311134338379,1105600,0.0,0.0
1996-06-21 00:00:00-04:00,21.08890638800058,21.681106567382812,21.08890638800058,21.681106567382812,1397000,0.0,0.0
1996-06-24 00:00:00-04:00,21.68111134597755,21.68111134597755,21.417911208241858,21.48371124267578,616800,0.0,0.0
1996-06-25 00:00:00-04:00,21.483707476737802,21.91140762558557,21.483707476737802,21.878507614135742,524000,0.0,0.0
1996-06-26 00:00:00-04:00,21.812712038879855,22.043012165987186,21.746912002563477,21.746912002563477,815800,0.0,0.0
1996-06-27 00:00:00-04:00,21.714008982310038,22.075909132015205,21.582408927871796,21.977209091186523,409400,0.0,0.0
1996-06-28 00:00:00-04:00,22.043006590434484,22.27330665928977,22.043006590434484,22.108806610107422,582400,0.0,0.0
