Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-07-01 00:00:00-04:00,22.17461814154294,22.470718383789062,22.17461814154294,22.470718383789062,418000,0.0,0.0
1996-07-02 00:00:00-04:00,22.40491243066459,22.898412704467773,22.372012412411046,22.898412704467773,839800,0.0,0.0
1996-07-03 00:00:00-04:00,22.964202733510554,23.227402764840186,22.898402725678142,22.997102737426758,1298400,0.0,0.0
1996-07-05 00:00:00-04:00,22.701012140798777,22.701012140798777,22.536512052821973,22.602312088012695,495600,0.0,0.0
1996-07-08 00:00:00-04:00,22.536518437621535,22.89841873370013,22.437818356872828,22.470718383789062,641800,0.0,0.0
1996-07-09 00:00:00-04:00,22.53651536029318,22.569415382716965,21.845614889393683,21.94431495666504,743000,0.0,0.0
1996-07-10 00:00:00-04:00,21.9442979308578,21.9442979308578,21.81269794326645,21.91139793395996,726400,0.0,0.0
1996-07-11 00:00:00-04:00,21.911423444027626,21.911423444027626,21.417922916008987,21.779823303222656,1011800,0.0,0.0
1996-07-12 00:00:00-04:00,21.84562337362514,21.878523408826382,21.549523056813957,21.779823303222656,514400,0.0,0.0
1996-07-15 00:00:00-04:00,21.714006353307653,21.812706382186324,21.31920623779297,21.31920623779297,704400,0.0,0.0
1996-07-16 00:00:00-04:00,21.31921203319843,21.31921203319843,20.069011327547905,20.529611587524414,1635200,0.0,0.0
1996-07-17 00:00:00-04:00,20.66121533203125,20.858615478515627,20.36511511230469,20.562515258789062,1848800,0.0,0.0
1996-07-18 00:00:00-04:00,20.595401200313773,21.18760123482759,20.595401200313773,21.154701232910156,1467800,0.0,0.0
1996-07-19 00:00:00-04:00,21.08891817057355,21.319218369004147,20.79281791544849,21.187618255615234,842400,0.0,0.0
1996-07-22 00:00:00-04:00,21.121811396639114,21.15471141439089,20.957311307880243,21.02311134338379,843200,0.0,0.0
1996-07-23 00:00:00-04:00,21.05600357055664,21.385003626346588,20.891503542661667,21.05600357055664,1258200,0.0,0.0
1996-07-24 00:00:00-04:00,20.92440703204859,21.154707109445354,20.75990697676519,21.121807098388672,1672000,0.0,0.0
1996-07-25 00:00:00-04:00,21.319214363985285,21.648214585651726,21.187614275318708,21.22051429748535,503000,0.0,0.0
1996-07-26 00:00:00-04:00,21.319210997415244,21.648211167128444,21.253410963472607,21.516611099243164,844400,0.0,0.0
1996-07-29 00:00:00-04:00,21.516605225774168,21.71400527371705,21.417905201802725,21.54950523376465,353400,0.0,0.0
1996-07-30 00:00:00-04:00,21.582408591969035,21.71400864435909,21.516608565774007,21.648208618164062,778600,0.0,0.0
1996-07-31 00:00:00-04:00,21.648206666324977,22.174606828424068,21.615306656193788,21.862056732177734,859400,0.0,0.0
1996-08-01 00:00:00-04:00,21.812713623046875,22.07591378742753,21.681113540856547,21.812713623046875,1685200,0.0,0.0
1996-08-02 00:00:00-04:00,21.81269794326645,22.010097924653476,21.6810979556751,21.91139793395996,644600,0.0,0.0
1996-08-05 00:00:00-04:00,21.911406248188868,22.207506332623854,21.845606229425538,22.174606323242188,1082400,0.0,0.0
1996-08-06 00:00:00-04:00,22.17461092776664,22.7010111871795,22.043010862913427,22.404911041259766,900800,0.0,0.0
1996-08-07 00:00:00-04:00,22.372010391123975,22.602310498091427,22.306210360561845,22.536510467529297,1020600,0.0,0.0
1996-08-08 00:00:00-04:00,22.602310498091427,22.733910559215687,22.40491040640504,22.536510467529297,1093400,0.0,0.0
1996-08-09 00:00:00-04:00,22.602313831795094,22.701013892195945,22.470713751260625,22.63521385192871,361200,0.0,0.0
1996-08-12 00:00:00-04:00,22.668111170966196,22.668111170966196,22.37201102504646,22.404911041259766,445600,0.0,0.0
1996-08-13 00:00:00-04:00,22.37200675652041,22.569406816136766,22.27330672671223,22.50360679626465,434400,0.0,0.0
1996-08-14 00:00:00-04:00,22.437818356872828,22.602318491454007,22.339118276124122,22.470718383789062,512600,0.0,0.0
1996-08-15 00:00:00-04:00,22.470721482547443,23.293222268877877,22.470721482547443,22.964221954345703,728000,0.0,0.0
1996-08-16 00:00:00-04:00,23.0300106995417,23.12871074539688,22.766810577261225,22.931310653686523,569400,0.0,0.0
1996-08-19 00:00:00-04:00,23.095807508988813,23.095807508988813,22.799707412719727,22.799707412719727,370000,0.0,0.0
1996-08-20 00:00:00-04:00,22.832603306392972,22.997103330214248,22.766803296864463,22.865503311157227,1134400,0.0,0.0
1996-08-21 00:00:00-04:00,22.799706575821858,22.865506594799697,22.569406509399414,22.569406509399414,574800,0.0,0.0
1996-08-22 00:00:00-04:00,22.56940590125927,22.898405987283457,22.503605884054434,22.701005935668945,409800,0.0,0.0
1996-08-23 00:00:00-04:00,22.569393965777227,22.635193948184742,22.306194036147172,22.371994018554688,333600,0.0,0.0
1996-08-26 00:00:00-04:00,22.372010391123975,22.602310498091427,22.372010391123975,22.536510467529297,736000,0.0,0.0
1996-08-27 00:00:00-04:00,22.536517086663917,22.733917236328125,22.470717036775845,22.733917236328125,391800,0.0,0.0
1996-08-28 00:00:00-04:00,22.865507434112857,22.964207466202552,22.76680740202316,22.799707412719727,444600,0.0,0.0
1996-08-29 00:00:00-04:00,22.773275727016035,22.806328376837538,22.37664392915799,22.409696578979492,579200,0.2,0.0
1996-08-30 00:00:00-04:00,22.37663728733828,22.37663728733828,21.946952967197365,22.244426727294922,664800,0.0,0.0
1996-09-03 00:00:00-04:00,22.178305039686315,22.508831195270314,22.013041961894317,22.475778579711914,503200,0.0,0.0
1996-09-04 00:00:00-04:00,22.409689927349117,22.541900487392475,22.21137408728408,22.244426727294922,505400,0.0,0.0
1996-09-05 00:00:00-04:00,22.277483591912578,22.277483591912578,22.079167714239766,22.178325653076172,404600,0.0,0.0
1996-09-06 00:00:00-04:00,22.112220065086678,22.178325356761075,21.78169360671468,21.913904190063477,482400,0.0,0.0
1996-09-09 00:00:00-04:00,21.94695821126302,22.343589986165362,21.847800267537433,22.310537338256836,439400,0.0,0.0
1996-09-10 00:00:00-04:00,22.37663589698681,22.872425466343977,22.343583259029664,22.806320190429688,555600,0.0,0.0
1996-09-11 00:00:00-04:00,22.806322625925073,23.037691116333008,22.67411205997768,23.037691116333008,710000,0.0,0.0
1996-09-12 00:00:00-04:00,23.202962217659785,23.236014870391497,22.905488343074403,23.00464630126953,812000,0.0,0.0
1996-09-13 00:00:00-04:00,23.10378646850586,23.20294435034494,22.9054707048277,23.10378646850586,704800,0.0,0.0
1996-09-16 00:00:00-04:00,23.136859258920335,23.467385819762054,23.136859258920335,23.23601722717285,1394000,0.0,0.0
1996-09-17 00:00:00-04:00,23.302102232184023,23.533470623141877,23.070733841226165,23.10378646850586,590600,0.0,0.0
1996-09-18 00:00:00-04:00,23.070739364624025,23.26905517578125,22.93852882385254,23.136844635009766,751600,0.0,0.0
1996-09-19 00:00:00-04:00,23.136859258920335,23.43433316367788,23.103806602836162,23.23601722717285,1101600,0.0,0.0
1996-09-20 00:00:00-04:00,23.40126609802246,23.698739819607493,23.335160826559118,23.40126609802246,1109800,0.0,0.0
1996-09-23 00:00:00-04:00,23.335162535372845,23.500425726133276,23.26905725906867,23.4343204498291,905200,0.0,0.0
1996-09-24 00:00:00-04:00,23.500431156158445,23.79790496826172,23.40127321879069,23.79790496826172,889000,0.0,0.0
1996-09-25 00:00:00-04:00,24.06233045323515,24.26064636356401,23.96317249807072,24.029277801513672,2794000,0.0,0.0
1996-09-26 00:00:00-04:00,24.029258446441055,24.128416321735862,23.665679570360105,23.73178482055664,1214200,0.0,0.0
1996-09-27 00:00:00-04:00,23.764848709106445,23.86400663139757,23.69874342757903,23.764848709106445,845200,0.0,0.0
1996-09-30 00:00:00-04:00,23.73178807971547,23.897051227902903,23.73178807971547,23.83094596862793,962800,0.0,0.0
1996-10-01 00:00:00-04:00,23.86400203783977,23.89705467224121,23.76484413463545,23.89705467224121,602200,0.0,0.0
1996-10-02 00:00:00-04:00,23.96317249807072,24.029277801513672,23.897067194627763,24.029277801513672,750400,0.0,0.0
1996-10-03 00:00:00-04:00,24.062320129979,24.2275833176849,23.99621485489664,24.16147804260254,794000,0.0,0.0
1996-10-04 00:00:00-04:00,24.19452651833782,24.69031599617261,24.19452651833782,24.55810546875,1871800,0.0,0.0
1996-10-07 00:00:00-04:00,24.558117115915305,24.657275058509846,24.392853878257732,24.52506446838379,2597000,0.0,0.0
1996-10-08 00:00:00-04:00,24.45894683061674,24.7564205082864,24.359788938060184,24.69031524658203,2246400,0.0,0.0
1996-10-09 00:00:00-04:00,24.624222410978334,24.690327706041362,24.45895917332076,24.52506446838379,2354400,0.0,0.0
1996-10-10 00:00:00-04:00,24.458947573183043,24.55810546875,24.128421254626513,24.55810546875,1571800,0.0,0.0
1996-10-11 00:00:00-04:00,24.59116228410947,24.95474129637453,24.59116228410947,24.82253074645996,2391600,0.0,0.0
1996-10-14 00:00:00-04:00,24.855599712851824,24.98781034962231,24.8225470536592,24.954757690429688,2028600,0.0,0.0
1996-10-15 00:00:00-04:00,25.252232244544214,25.252232244544214,24.888652984478785,25.153074264526367,2053600,0.0,0.0
1996-10-16 00:00:00-04:00,25.086951846289097,25.086951846289097,24.78947810898132,24.82253074645996,3002200,0.0,0.0
1996-10-17 00:00:00-04:00,24.855588202182474,24.855588202182474,24.624219694981306,24.657272338867188,2426200,0.0,0.0
1996-10-18 00:00:00-04:00,24.723384676004777,25.12001651572678,24.723384676004777,25.053911209106445,11951600,0.0,0.0
1996-10-21 00:00:00-04:00,24.359801230726216,24.690327706041362,23.830958870221984,24.52506446838379,4260400,0.0,0.0
1996-10-22 00:00:00-04:00,24.591150143490825,24.624202764651432,24.06230820492113,24.260623931884766,1841600,0.0,0.0
1996-10-23 00:00:00-04:00,24.227585679798363,24.227585679798363,23.69874342757903,23.764848709106445,1103200,0.0,0.0
1996-10-24 00:00:00-04:00,23.76483744565491,23.863995320949716,23.698732195458373,23.73178482055664,732600,0.0,0.0
1996-10-25 00:00:00-04:00,23.533474156289834,23.66568468525775,23.401263627321914,23.50042152404785,895200,0.0,0.0
1996-10-28 00:00:00-05:00,23.50043378827258,23.50043378827258,23.269065241833893,23.368223190307617,866600,0.0,0.0
1996-10-29 00:00:00-05:00,23.30211498764124,23.665694086739187,23.20295705152362,23.533483505249023,1961400,0.0,0.0
1996-10-30 00:00:00-05:00,23.79789007075318,23.863995320949716,23.467363819770494,23.73178482055664,1158600,0.0,0.0
1996-10-31 00:00:00-05:00,23.665689274190694,23.86400510609732,23.665689274190694,23.698741912841797,716600,0.0,0.0
1996-11-01 00:00:00-05:00,23.797898299210555,23.897056208790598,23.40126666089038,23.63263511657715,829400,0.0,0.0
1996-11-04 00:00:00-05:00,23.467378510369194,23.83095761405097,23.467378510369194,23.79790496826172,637200,0.0,0.0
1996-11-05 00:00:00-05:00,23.897062905629475,23.930115551418726,23.698747030893962,23.79790496826172,543800,0.0,0.0
1996-11-06 00:00:00-05:00,23.797896769036893,23.89705467224121,23.73179150023401,23.89705467224121,875200,0.0,0.0
1996-11-07 00:00:00-05:00,23.897047946047984,23.897047946047984,23.698732195458373,23.73178482055664,786200,0.0,0.0
1996-11-08 00:00:00-05:00,23.731794193197878,23.764846831349963,23.36821517352493,23.4343204498291,1155400,0.0,0.0
1996-11-11 00:00:00-05:00,23.76484812263637,24.06232188216867,23.731795482688334,23.86400604248047,1328800,0.0,0.0
1996-11-12 00:00:00-05:00,23.8970569422731,24.2275833176849,23.86400430473192,24.16147804260254,1245600,0.0,0.0
1996-11-13 00:00:00-05:00,24.161468611394184,24.525047482427475,24.161468611394184,24.491994857788086,760200,0.0,0.0
1996-11-14 00:00:00-05:00,24.49200761702753,24.59116554260254,24.326744407735845,24.59116554260254,604800,0.0,0.0
1996-11-15 00:00:00-05:00,24.855585489908854,24.98779605102539,24.59116436767578,24.789480209350586,1221400,0.0,0.0
1996-11-18 00:00:00-05:00,25.450533898048153,25.549691822326263,25.153060125213823,25.28527069091797,2233200,0.0,0.0
1996-11-19 00:00:00-05:00,25.285275522031284,25.41748611299615,24.92169639687789,25.120012283325195,681200,0.0,0.0
1996-11-20 00:00:00-05:00,25.119998505774966,25.119998505774966,24.85557746887207,24.85557746887207,961800,0.0,0.0
1996-11-21 00:00:00-05:00,24.92169308789911,24.954745731251762,24.6572719410779,24.723377227783203,711400,0.0,0.0
1996-11-22 00:00:00-05:00,24.78948139375256,24.822534035610897,24.425902333310855,24.59116554260254,1064400,0.0,0.0
1996-11-25 00:00:00-05:00,24.52503536659599,24.62419319152832,24.392824933352887,24.62419319152832,943000,0.0,0.0
1996-11-26 00:00:00-05:00,24.624202764651432,24.72336062813325,24.227571310724162,24.260623931884766,759400,0.0,0.0
1996-11-27 00:00:00-05:00,24.23407912089452,24.3336712268708,23.902105434306925,24.001697540283203,1146000,0.2,0.0
1996-11-29 00:00:00-05:00,24.134485171087857,24.20087990333294,23.902103608230064,24.068090438842773,227200,0.0,0.0
1996-12-02 00:00:00-05:00,24.001687908304877,24.001687908304877,23.636516999603145,23.935293197631836,1264000,0.0,0.0
1996-12-03 00:00:00-05:00,23.968496243158974,24.134483059247334,23.769312063852944,23.902101516723633,1370600,0.0,0.0
1996-12-04 00:00:00-05:00,23.835706590772507,23.968496042531687,23.63652241313374,23.736114501953125,822800,0.0,0.0
1996-12-05 00:00:00-05:00,23.8689039537123,23.8689039537123,23.63652241313374,23.736114501953125,557600,0.0,0.0
1996-12-06 00:00:00-05:00,23.37094354895906,23.802509267902906,23.271351459972017,23.769311904907227,1278000,0.0,0.0
1996-12-09 00:00:00-05:00,23.96850188506697,24.034896627130866,23.769317658875277,23.802515029907227,702000,0.0,0.0
1996-12-10 00:00:00-05:00,23.769311904907227,23.902101356889947,23.702917178915865,23.769311904907227,678400,0.0,0.0
1996-12-11 00:00:00-05:00,23.636533688827303,23.73612582515663,23.50374417372153,23.570138931274414,759800,0.0,0.0
1996-12-12 00:00:00-05:00,23.5369299626553,23.636522049944393,23.370943150506815,23.43733787536621,968800,0.0,0.0
1996-12-13 00:00:00-05:00,23.370948327105978,23.536935176020084,22.839790410580843,22.906185150146484,1034200,0.0,0.0
1996-12-16 00:00:00-05:00,22.640609880028162,23.304557383841303,22.640609880028162,22.806596755981445,1838200,0.0,0.0
1996-12-17 00:00:00-05:00,22.77338655903551,23.171754837036133,22.706991846035407,23.171754837036133,663000,0.0,0.0
1996-12-18 00:00:00-05:00,23.238149550036237,23.30454426303634,23.038965411035925,23.171754837036133,1009800,0.0,0.0
1996-12-19 00:00:00-05:00,23.238155364990234,23.33774745941162,23.171760635375975,23.238155364990234,579000,0.0,0.0
1996-12-20 00:00:00-05:00,23.769311904907227,23.835706630898585,23.503733000941782,23.769311904907227,1267800,0.0,0.0
1996-12-23 00:00:00-05:00,23.935304221460374,23.935304221460374,23.470541032694154,23.503738403320312,495200,0.0,0.0
1996-12-24 00:00:00-05:00,23.63651852387031,23.669715881347656,23.570123808915618,23.669715881347656,184200,0.0,0.0
1996-12-26 00:00:00-05:00,23.63653390430774,24.068099832335832,23.63653390430774,23.868915557861328,769400,0.0,0.0
1996-12-27 00:00:00-05:00,24.001697540283203,24.10128964625948,23.935302802965683,24.001697540283203,569800,0.0,0.0
1996-12-30 00:00:00-05:00,24.068090621739216,24.400064285487346,23.96849852261478,24.23407745361328,372400,0.0,0.0
1996-12-31 00:00:00-05:00,24.333665806087637,24.632442057458427,24.267271083560797,24.30046844482422,507800,0.0,0.0
1997-01-02 00:00:00-05:00,24.267287851719374,24.300485235921453,23.40415586246533,23.636537551879883,541600,0.0,0.0
1997-01-03 00:00:00-05:00,23.702913284301758,23.86890007200695,23.536926496596564,23.702913284301758,582600,0.0,0.0
1997-01-06 00:00:00-05:00,23.968485099225006,24.200866533705025,23.935287751442146,24.101274490356445,951200,0.0,0.0
1997-01-07 00:00:00-05:00,24.03491040822622,24.566068649291992,23.868923457893167,24.566068649291992,632800,0.0,0.0
1997-01-08 00:00:00-05:00,24.566044533235996,24.566044533235996,23.570123808915618,23.669715881347656,1093200,0.0,0.0
1997-01-09 00:00:00-05:00,23.669725545779432,23.835712400939176,23.370949206491893,23.802515029907227,1330000,0.0,0.0
1997-01-10 00:00:00-05:00,23.370945497475628,24.001695446981362,23.370945497475628,23.835708618164062,1355200,0.0,0.0
1997-01-13 00:00:00-05:00,23.90209742954799,23.96849214463007,23.66971592676072,23.702913284301758,1183000,0.0,0.0
1997-01-14 00:00:00-05:00,23.570138931274414,24.00170485536817,23.53694155249797,23.570138931274414,657600,0.0,0.0
1997-01-15 00:00:00-05:00,23.370944862528976,23.470536957113616,23.038971213913506,23.271352767944336,1291400,0.0,0.0
1997-01-16 00:00:00-05:00,23.20496386264233,23.53693759458285,23.138569116254224,23.40414810180664,659800,0.0,0.0
1997-01-17 00:00:00-05:00,23.404144937820856,24.13448704935569,23.404144937820856,24.034894943237305,848200,0.0,0.0
1997-01-20 00:00:00-05:00,24.06808833281199,24.06808833281199,23.736114700635273,23.902101516723633,940400,0.0,0.0
1997-01-21 00:00:00-05:00,23.8689153402624,23.96850747659173,23.50374417372153,23.570138931274414,1131200,0.0,0.0
1997-01-22 00:00:00-05:00,23.63652457028545,24.16768242579748,23.63652457028545,23.96849822998047,2378400,0.0,0.0
1997-01-23 00:00:00-05:00,24.03488943050264,24.433257763604892,24.03488943050264,24.200876235961914,1485400,0.0,0.0
1997-01-24 00:00:00-05:00,24.300471738852497,24.300471738852497,23.669721789346763,23.835708618164062,1470400,0.0,0.0
1997-01-27 00:00:00-05:00,23.76930642094923,24.10127997431444,23.73610906561271,23.935293197631836,741600,0.0,0.0
1997-01-28 00:00:00-05:00,24.001691303172695,24.034888663204743,23.570125622756034,23.603322982788086,927800,0.0,0.0
1997-01-29 00:00:00-05:00,23.669719815920185,23.835706630898585,23.669719815920185,23.769311904907227,536200,0.0,0.0
1997-01-30 00:00:00-05:00,23.80250790285966,24.200876235961914,23.769310541767805,24.200876235961914,803400,0.0,0.0
1997-01-31 00:00:00-05:00,24.665664618429933,24.665664618429933,24.366888061813686,24.43328285217285,1029600,0.0,0.0
1997-02-03 00:00:00-05:00,24.466455124696747,24.4996524857886,24.16767887487006,24.200876235961914,724200,0.0,0.0
1997-02-04 00:00:00-05:00,24.234086727731253,24.267284106810337,23.63653390430774,23.868915557861328,1390200,0.0,0.0
1997-02-05 00:00:00-05:00,23.902101316652097,24.13448285723066,23.63652241313374,23.736114501953125,994800,0.0,0.0
1997-02-06 00:00:00-05:00,23.66971953463319,23.70291689723436,23.47053535902618,23.536930084228516,780600,0.0,0.0
1997-02-07 00:00:00-05:00,23.86890415350596,24.03489096959432,23.603325247764587,23.902101516723633,906200,0.0,0.0
1997-02-10 00:00:00-05:00,23.70292443037033,23.76931917667389,23.30455595254898,23.37095069885254,869800,0.0,0.0
1997-02-11 00:00:00-05:00,23.536932326292924,23.868905983927522,23.370945497475628,23.835708618164062,1071400,0.0,0.0
1997-02-12 00:00:00-05:00,23.90211326526262,24.36687657875384,23.835718506192446,24.33367919921875,631200,0.0,0.0
1997-02-13 00:00:00-05:00,24.36686691911253,24.400064285487346,24.167682720863656,24.23407745361328,501200,0.0,0.0
1997-02-14 00:00:00-05:00,24.267274635578026,24.267274635578026,24.034893072720234,24.068090438842773,764400,0.0,0.0
1997-02-18 00:00:00-05:00,24.001693445876988,24.134482897859712,23.736114541911544,23.769311904907227,967400,0.0,0.0
1997-02-19 00:00:00-05:00,23.802505356924875,23.96849214463007,23.570123854137602,23.702913284301758,1643600,0.0,0.0
1997-02-20 00:00:00-05:00,23.636537551879883,23.736129704486117,23.570142783475724,23.636537551879883,1307200,0.0,0.0
1997-02-21 00:00:00-05:00,23.603336310050857,23.669731067603745,23.437349416168644,23.570138931274414,701000,0.0,0.0
1997-02-24 00:00:00-05:00,23.70291713901333,23.736114501953125,23.53693032431436,23.736114501953125,463200,0.0,0.0
1997-02-25 00:00:00-05:00,23.80250531125704,23.80250531125704,23.570123808915618,23.669715881347656,681800,0.0,0.0
1997-02-26 00:00:00-05:00,23.66972110748291,23.736115837097167,23.171760635375975,23.238155364990234,743400,0.0,0.0
1997-02-27 00:00:00-05:00,23.304555742436193,23.47054260669856,23.105371505321354,23.138568878173828,724800,0.0,0.0
1997-02-28 00:00:00-05:00,23.138567326432568,23.57013314457263,23.138567326432568,23.503738403320312,946600,0.0,0.0
1997-03-03 00:00:00-05:00,23.503729093960928,23.669715881347656,23.437334379006234,23.669715881347656,533000,0.0,0.0
1997-03-04 00:00:00-05:00,23.636520342820134,23.769309782948337,23.470533542659883,23.603322982788086,472200,0.0,0.0
1997-03-05 00:00:00-05:00,23.570138931274414,23.83571796148596,23.304559901062873,23.570138931274414,950200,0.0,0.0
1997-03-06 00:00:00-05:00,23.47675452464631,23.576797512677473,23.17662556055282,23.276668548583984,1092200,0.2,0.0
1997-03-07 00:00:00-05:00,23.143281521047175,23.2099768568427,22.909847845762837,23.109933853149414,1591600,0.0,0.0
1997-03-10 00:00:00-05:00,23.076593114041735,23.37672221523592,22.97655008031034,23.209983825683594,1291800,0.0,0.0
1997-03-11 00:00:00-05:00,23.209982472796774,23.243330148763434,22.876505713130154,22.943201065063477,1152000,0.0,0.0
1997-03-12 00:00:00-05:00,22.94318791439659,23.009883228101227,22.776449630134984,22.809797286987305,953400,0.0,0.0
1997-03-13 00:00:00-05:00,22.776446000267477,22.87648895488066,22.64305539411657,22.676403045654297,683600,0.0,0.0
1997-03-14 00:00:00-05:00,22.676424331213596,22.876510428253717,22.543033599853516,22.543033599853516,585800,0.0,0.0
1997-03-17 00:00:00-05:00,22.476333601530207,22.943201065063477,22.3095952216969,22.943201065063477,1095200,0.0,0.0
1997-03-18 00:00:00-05:00,23.009892689813043,23.076588030942936,22.442982290208953,22.643068313598633,1029400,0.0,0.0
1997-03-19 00:00:00-05:00,22.576376514406302,22.576376514406302,22.00946602586139,22.309595108032227,2080600,0.0,0.0
1997-03-20 00:00:00-05:00,22.27624371846517,22.309591388702394,21.87607167561849,22.009462356567383,999800,0.0,0.0
1997-03-21 00:00:00-05:00,22.00947268851934,22.142863432086127,21.909429630844254,22.076168060302734,1711600,0.0,0.0
1997-03-24 00:00:00-05:00,22.142859135380498,22.543031288429543,22.142859135380498,22.50968360900879,1620400,0.0,0.0
1997-03-25 00:00:00-05:00,22.54302855245932,23.009896007687765,22.54302855245932,22.909852981567383,1463200,0.0,0.0
1997-03-26 00:00:00-05:00,22.97655175378649,22.97655175378649,22.743117991411303,22.876508712768555,1036800,0.0,0.0
1997-03-27 00:00:00-05:00,22.943194815875163,22.943194815875163,22.40963214573853,22.44297981262207,923400,0.0,0.0
1997-03-31 00:00:00-05:00,22.476327061653137,22.84315139055252,22.409631729125977,22.409631729125977,869200,0.0,0.0
1997-04-01 00:00:00-05:00,22.44298691299187,22.5096822678596,21.84272871918228,22.242900848388672,796000,0.0,0.0
1997-04-02 00:00:00-05:00,22.242904373473184,22.242904373473184,21.54260303637733,21.74268913269043,576200,0.0,0.0
1997-04-03 00:00:00-05:00,21.675984415722194,21.675984415722194,20.875640375757065,21.14242172241211,1754600,0.0,0.0
1997-04-04 00:00:00-05:00,21.409207861519715,22.442985811219266,21.409207861519715,22.309595108032227,3268200,0.0,0.0
1997-04-07 00:00:00-04:00,22.309594019336956,22.442984716014603,22.209550996828717,22.37628936767578,840400,0.0,0.0
1997-04-08 00:00:00-04:00,22.27624852582254,22.376291558124137,22.142857816087073,22.242900848388672,508600,0.0,0.0
1997-04-09 00:00:00-04:00,22.376290459625746,22.543028838609544,22.276247432235465,22.309595108032227,641200,0.0,0.0
1997-04-10 00:00:00-04:00,22.276241302490234,22.40963196897221,22.17619830262875,22.276241302490234,862400,0.0,0.0
1997-04-11 00:00:00-04:00,22.142863432086127,22.17621111797782,22.00947268851934,22.076168060302734,1022600,0.0,0.0
1997-04-14 00:00:00-04:00,22.00946535382952,22.00946535382952,21.742683955601283,21.94277000427246,706400,0.0,0.0
1997-04-15 00:00:00-04:00,22.042806393042543,22.309587710961363,21.87606806934328,22.176197052001953,1241000,0.0,0.0
1997-04-16 00:00:00-04:00,22.176198477553754,22.50967514638915,21.942764809368978,22.44297981262207,579400,0.0,0.0
1997-04-17 00:00:00-04:00,22.442984716014603,22.576375412692254,22.34294169350637,22.37628936767578,1124200,0.0,0.0
1997-04-18 00:00:00-04:00,22.376295185653415,22.643076648373576,22.276252137133355,22.543033599853516,786000,0.0,0.0
1997-04-21 00:00:00-04:00,22.943194090014828,23.109932419157374,22.676412763386747,22.843151092529297,747000,0.0,0.0
1997-04-22 00:00:00-04:00,22.97654739207467,23.810239242295086,22.943199718065856,23.610153198242188,1336600,0.0,0.0
1997-04-23 00:00:00-04:00,23.610157633689912,24.243763558887803,23.576809953416337,23.97698211669922,1829200,0.0,0.0
1997-04-24 00:00:00-04:00,23.876941991656015,23.94363736034779,23.3433790421218,23.74355125427246,1140400,0.0,0.0
1997-04-25 00:00:00-04:00,23.743544857444164,23.87693555889048,23.31002507774364,23.376720428466797,859200,0.0,0.0
1997-04-28 00:00:00-04:00,23.37671195863825,23.37671195863825,23.24332130552191,23.310016632080078,864400,0.0,0.0
1997-04-29 00:00:00-04:00,23.476760864257812,23.61015155098655,23.343370177529074,23.476760864257812,803000,0.0,0.0
1997-04-30 00:00:00-04:00,23.510104011556955,24.243752647378592,23.510104011556955,23.876928329467773,996600,0.0,0.0
1997-05-01 00:00:00-04:00,23.843580664203152,24.21040498211397,23.776885333673913,23.876928329467773,1337200,0.0,0.0
