Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-05-02 00:00:00-04:00,23.87692637014779,24.510531958182437,23.87692637014779,24.477184295654297,491800,0.0,0.0
1997-05-05 00:00:00-04:00,24.477188448752127,25.04409880791941,24.31045010782057,24.810665130615234,1347200,0.0,0.0
1997-05-06 00:00:00-04:00,24.677266445647657,24.944047704519527,24.643918788288676,24.77730941772461,1824400,0.0,0.0
1997-05-07 00:00:00-04:00,24.777313258407553,24.87735624599197,24.477184295654297,24.477184295654297,1107600,0.0,0.0
1997-05-08 00:00:00-04:00,24.443858366945516,24.710639904374663,24.310467598230943,24.543901443481445,842000,0.0,0.0
1997-05-09 00:00:00-04:00,24.643935123532806,24.677282802996313,24.147888391513117,24.243762969970703,1212800,0.0,0.0
1997-05-12 00:00:00-04:00,24.177066355862912,24.610586166381836,24.177066355862912,24.610586166381836,896000,0.0,0.0
1997-05-13 00:00:00-04:00,24.610567893929748,24.64391554690255,24.277091364201702,24.377134323120117,813000,0.0,0.0
1997-05-14 00:00:00-04:00,24.643935533670277,24.677283213688774,24.2104156934298,24.277111053466797,968000,0.0,0.0
1997-05-15 00:00:00-04:00,24.310451346866333,24.37714668663826,23.976974648006713,24.143712997436523,1537800,0.0,0.0
1997-05-16 00:00:00-04:00,24.17705174788688,24.21039940547017,24.01031345997042,24.04366111755371,617000,0.0,0.0
1997-05-19 00:00:00-04:00,24.077021324293025,24.477193423865764,24.010325974364235,24.443845748901367,476400,0.0,0.0
1997-05-20 00:00:00-04:00,24.37713752941681,24.77730941772461,24.277094557339858,24.77730941772461,722600,0.0,0.0
1997-05-21 00:00:00-04:00,25.210837319632557,25.210837319632557,24.84401296709822,24.97740364074707,869200,0.0,0.0
1997-05-22 00:00:00-04:00,25.044108242627633,25.110803604125977,24.67728375438675,25.110803604125977,515000,0.0,0.0
1997-05-23 00:00:00-04:00,25.177472504993414,25.310863087801327,24.7439531108677,24.843996047973633,835200,0.0,0.0
1997-05-27 00:00:00-04:00,24.71063143513592,25.21084664637349,24.67728375438675,25.110803604125977,510000,0.0,0.0
1997-05-28 00:00:00-04:00,25.07744664598371,25.07744664598371,24.810665298686008,24.97740364074707,358200,0.0,0.0
1997-05-29 00:00:00-04:00,25.084579503664408,25.118070264016428,24.850144181200253,24.917125701904297,350800,0.2,0.0
1997-05-30 00:00:00-04:00,24.91713892856491,25.218555931733032,24.816666594175533,25.084592819213867,687000,0.0,0.0
1997-06-02 00:00:00-04:00,25.151574375473448,25.285537487992617,25.017611262954283,25.084592819213867,695600,0.0,0.0
1997-06-03 00:00:00-04:00,24.98410071709728,25.15155447525477,24.783156207308295,24.85013771057129,627200,0.0,0.0
1997-06-04 00:00:00-04:00,24.816656911276223,24.816656911276223,24.48174926065171,24.716184616088867,511200,0.0,0.0
1997-06-05 00:00:00-04:00,24.649193585237718,25.118064115391697,24.615702833083862,25.051082611083984,539000,0.0,0.0
1997-06-06 00:00:00-04:00,25.084579503664408,25.15156102436845,24.749671900144186,24.917125701904297,1082000,0.0,0.0
1997-06-09 00:00:00-04:00,24.883633844230484,25.017596879731055,24.582217014354207,24.649198532104492,930400,0.0,0.0
1997-06-10 00:00:00-04:00,24.883639486481613,25.11807485176475,24.816657953543572,24.984111785888672,905800,0.0,0.0
1997-06-11 00:00:00-04:00,25.051102041084075,25.218555931733032,24.91713892856491,25.084592819213867,623200,0.0,0.0
1997-06-12 00:00:00-04:00,25.185041109303135,25.48645782470703,25.11805961699116,25.48645782470703,636000,0.0,0.0
1997-06-13 00:00:00-04:00,25.58694758409005,25.955346044070406,25.519966045911804,25.687419891357422,715800,0.0,0.0
1997-06-16 00:00:00-04:00,25.720890539754492,26.15627019732846,25.720890539754492,26.08928871154785,1211200,0.0,0.0
1997-06-17 00:00:00-04:00,26.055800509358832,26.08929125551482,25.084568870835174,25.48645782470703,1309600,0.0,0.0
1997-06-18 00:00:00-04:00,25.553448427261845,25.955337524414062,25.185050088205646,25.955337524414062,960600,0.0,0.0
1997-06-19 00:00:00-04:00,26.089292863127472,26.12278361134715,25.653913136271687,25.78787612915039,629000,0.0,0.0
1997-06-20 00:00:00-04:00,25.787877334555997,26.390710830688477,25.787877334555997,26.390710830688477,1053200,0.0,0.0
1997-06-23 00:00:00-04:00,26.357224250764812,26.893076332101835,26.290242740597684,26.759113311767578,1734800,0.0,0.0
1997-06-24 00:00:00-04:00,27.227989569342984,27.56289719012211,26.826100424408033,27.2614803314209,1708200,0.0,0.0
1997-06-25 00:00:00-04:00,27.26147647505825,27.763837835163745,27.094022688356418,27.596384048461914,1351200,0.0,0.0
1997-06-26 00:00:00-04:00,27.596375255143307,27.596375255143307,27.060523308441496,27.49590301513672,1250400,0.0,0.0
1997-06-27 00:00:00-04:00,27.428932093887877,27.998275006703622,27.2279875364235,27.931293487548828,1028600,0.0,0.0
1997-06-30 00:00:00-04:00,28.06524575785405,28.19920874476505,27.730338290576555,27.74708366394043,861800,0.0,0.0
1997-07-01 00:00:00-04:00,27.74707583586375,27.99825636545817,27.328441619873047,27.328441619873047,756800,0.0,0.0
1997-07-02 00:00:00-04:00,27.32845159677359,27.93128508787889,27.32845159677359,27.864303588867188,554600,0.0,0.0
1997-07-03 00:00:00-04:00,27.32846361812096,27.32846361812096,26.39072221945995,26.558176040649414,4646600,0.0,0.0
1997-07-07 00:00:00-04:00,26.54143136721046,26.89308440109779,26.357232158983763,26.708885192871094,3402600,0.0,0.0
1997-07-08 00:00:00-04:00,26.775857162475585,27.12751007080078,26.6753849029541,27.12751007080078,1793000,0.0,0.0
1997-07-09 00:00:00-04:00,27.177740485558143,27.428921081542967,27.060522874098556,27.211231231689453,2316400,0.0,0.0
1997-07-10 00:00:00-04:00,27.278222968529327,27.830820487228817,27.22798683046574,27.696857452392578,3401000,0.0,0.0
1997-07-11 00:00:00-04:00,27.696847543848808,27.830810530759805,27.49590306348231,27.74708366394043,1968200,0.0,0.0
1997-07-14 00:00:00-04:00,27.747093590456167,27.79732972851976,27.629875934974457,27.696857452392578,1415600,0.0,0.0
1997-07-15 00:00:00-04:00,27.79732972851976,27.830820487228817,27.663366693683518,27.696857452392578,2347600,0.0,0.0
1997-07-16 00:00:00-04:00,27.696856310060365,27.780583203379773,27.629874795404838,27.680110931396484,1320600,0.0,0.0
1997-07-17 00:00:00-04:00,27.613112886746727,27.646603624025982,27.328441619873047,27.328441619873047,1834200,0.0,0.0
1997-07-18 00:00:00-04:00,27.345206883716994,27.3786976453627,27.04379002890566,27.144262313842773,1287600,0.0,0.0
1997-07-21 00:00:00-04:00,27.094023503445815,27.261477295185284,26.97680584922819,27.1610050201416,819600,0.0,0.0
1997-07-22 00:00:00-04:00,27.19449880726507,27.2614803314209,26.993554234797596,27.2614803314209,1282600,0.0,0.0
1997-07-23 00:00:00-04:00,27.328461356784985,27.797332017318062,27.311715976051662,27.730350494384766,1223400,0.0,0.0
1997-07-24 00:00:00-04:00,27.730342098356157,27.747087474019416,27.512652214733798,27.663360595703125,1328800,0.0,0.0
1997-07-25 00:00:00-04:00,27.730325013893086,27.83079720597241,27.16098259211026,27.278200149536133,1021200,0.0,0.0
1997-07-28 00:00:00-04:00,27.395434205026337,27.747087089076185,27.3451980787335,27.62986946105957,1866000,0.0,0.0
1997-07-29 00:00:00-04:00,27.663366639058648,28.132237260059643,27.596385121772794,28.03176498413086,1900000,0.0,0.0
1997-07-30 00:00:00-04:00,28.266191555818107,28.919261147451344,28.132228562662572,28.768552780151367,2862200,0.0,0.0
1997-07-31 00:00:00-04:00,28.91926381730865,28.91926381730865,28.500629425048828,28.500629425048828,1194400,0.0,0.0
1997-08-01 00:00:00-04:00,28.56761362565484,28.634595134741957,27.881053157511904,27.981525421142578,1427000,0.0,0.0
1997-08-04 00:00:00-04:00,27.914556218634196,27.981537757251196,27.579648525549203,27.713611602783203,1053800,0.0,0.0
1997-08-05 00:00:00-04:00,27.69684502524787,28.366659898893527,27.629863537883306,28.26618766784668,1438200,0.0,0.0
1997-08-06 00:00:00-04:00,28.28293800354004,28.366664877440396,28.16572038007954,28.28293800354004,566400,0.0,0.0
1997-08-07 00:00:00-04:00,28.467152149867218,28.467152149867218,28.06526294304556,28.165735244750977,574200,0.0,0.0
1997-08-08 00:00:00-04:00,28.23270147388438,28.24944684842405,27.780576361313276,28.081993103027344,805400,0.0,0.0
1997-08-11 00:00:00-04:00,28.34992104383529,28.500629425048828,28.11548578416979,28.500629425048828,662000,0.0,0.0
1997-08-12 00:00:00-04:00,28.9360099716677,28.9360099716677,28.634593201129498,28.651338577270508,921800,0.0,0.0
1997-08-13 00:00:00-04:00,28.802055448644303,28.902527735093063,28.400166302849264,28.467147827148438,850200,0.0,0.0
1997-08-14 00:00:00-04:00,28.534125868497927,28.802051932990864,28.534125868497927,28.751815795898438,1320800,0.0,0.0
1997-08-15 00:00:00-04:00,28.684826586455483,28.768553459153832,28.065247728487673,28.081993103027344,1304600,0.0,0.0
1997-08-18 00:00:00-04:00,28.015007042913243,28.09873390197754,27.68009960665606,28.09873390197754,769600,0.0,0.0
1997-08-19 00:00:00-04:00,28.11547418003194,28.634580612182617,28.098728811252883,28.634580612182617,557400,0.0,0.0
1997-08-20 00:00:00-04:00,28.634584454683797,28.735056680840582,28.48387611544862,28.718311309814453,434400,0.0,0.0
1997-08-21 00:00:00-04:00,28.668071349740725,28.835525037531266,28.500617661950184,28.634580612182617,522600,0.0,0.0
1997-08-22 00:00:00-04:00,28.132234912052333,28.668087005615234,28.132234912052333,28.668087005615234,705000,0.0,0.0
1997-08-25 00:00:00-04:00,28.668092400045957,28.85229159186868,28.26620325425092,28.467147827148438,506000,0.0,0.0
1997-08-26 00:00:00-04:00,28.46714627624047,28.617854697702917,28.383419375427998,28.58436393737793,668400,0.0,0.0
1997-08-27 00:00:00-04:00,28.450391373735794,28.601099744756173,28.249446879041955,28.333173751831055,1165000,0.0,0.0
1997-08-28 00:00:00-04:00,28.33990506915694,28.474376742082953,28.171815477999427,28.22224235534668,1144600,0.2,0.0
1997-08-29 00:00:00-04:00,28.155005962608666,28.205432838959606,27.835635745719372,27.886062622070312,1040600,0.0,0.0
1997-09-02 00:00:00-04:00,28.03734263650614,28.407139721639915,28.03734263650614,28.37352180480957,1142200,0.0,0.0
1997-09-03 00:00:00-04:00,28.440757533862786,28.911408367756497,28.423948575509442,28.877790451049805,841000,0.0,0.0
1997-09-04 00:00:00-04:00,28.995444340126536,28.995444340126536,28.709692135035436,28.776927947998047,739600,0.0,0.0
1997-09-05 00:00:00-04:00,28.827371941719488,28.827371941719488,28.272676155085815,28.390338897705078,697400,0.0,0.0
1997-09-08 00:00:00-04:00,28.457568655231416,28.77693888821984,28.457568655231416,28.760129928588867,539000,0.0,0.0
1997-09-09 00:00:00-04:00,28.69288318179478,28.860972714201313,28.558411555869558,28.776927947998047,586400,0.0,0.0
1997-09-10 00:00:00-04:00,28.642459622030806,28.642459622030806,28.205426787422358,28.2558536529541,446400,0.0,0.0
1997-09-11 00:00:00-04:00,28.205435890908,28.28948069392024,27.90287460006393,27.986919403076172,700200,0.0,0.0
1997-09-12 00:00:00-04:00,27.902876992607684,28.323101043701172,27.902876992607684,28.323101043701172,812000,0.0,0.0
1997-09-15 00:00:00-04:00,28.39033598636973,28.60885248596879,28.306291178831636,28.356718063354492,550000,0.0,0.0
1997-09-16 00:00:00-04:00,28.625653245108467,29.415674209594727,28.541608461652483,29.415674209594727,862600,0.0,0.0
1997-09-17 00:00:00-04:00,29.31481085488963,29.718225683167926,28.911396026611328,28.911396026611328,1574000,0.0,0.0
1997-09-18 00:00:00-04:00,28.978630787735685,29.53332615664246,28.978630787735685,29.314809799194336,1185000,0.0,0.0
1997-09-19 00:00:00-04:00,29.58376285917825,29.73504346470814,29.482909122158325,29.701425552368164,1463600,0.0,0.0
1997-09-22 00:00:00-04:00,29.852714122425425,29.9199499650435,29.31482738148082,29.583770751953125,497800,0.0,0.0
1997-09-23 00:00:00-04:00,29.58376120455438,30.155265682369635,29.482907473175217,30.088029861450195,1233600,0.0,0.0
1997-09-24 00:00:00-04:00,30.121662139892578,30.50826829458986,30.02080836040633,30.121662139892578,1028000,0.0,0.0
1997-09-25 00:00:00-04:00,30.18887856560551,30.239305422897726,29.466093611083775,29.735036849975586,1184600,0.0,0.0
1997-09-26 00:00:00-04:00,29.66781291602204,29.987183140047204,29.39886956947453,29.43248748779297,1729000,0.0,0.0
1997-09-29 00:00:00-04:00,28.440765787399048,28.709709199100224,28.339912008011108,28.390338897705078,2408200,0.0,0.0
1997-09-30 00:00:00-04:00,28.407137391156358,28.67608070373535,28.37351947708398,28.67608070373535,1898600,0.0,0.0
1997-10-01 00:00:00-04:00,28.776946661607273,28.776946661607273,28.323104628976786,28.50800323486328,1190600,0.0,0.0
1997-10-02 00:00:00-04:00,28.541604107127473,28.57522201538086,28.373514565860525,28.57522201538086,1162800,0.0,0.0
1997-10-03 00:00:00-04:00,28.64245632207282,28.827354807720006,28.373513070222373,28.776927947998047,1622200,0.0,0.0
1997-10-06 00:00:00-04:00,29.09630420755621,29.163540034725603,28.894596726048018,28.978641510009766,787600,0.0,0.0
1997-10-07 00:00:00-04:00,28.91140988231883,29.04588155619008,28.709702371511952,28.928218841552734,1284200,0.0,0.0
1997-10-08 00:00:00-04:00,28.995453159523233,28.995453159523233,28.64246503410295,28.877790451049805,608400,0.0,0.0
1997-10-09 00:00:00-04:00,28.776937092149918,29.04588042945973,28.575229589167556,28.827363967895508,1190200,0.0,0.0
1997-10-10 00:00:00-04:00,28.860988339778224,28.860988339778224,28.239056733155163,28.33991050720215,490600,0.0,0.0
1997-10-13 00:00:00-04:00,28.407134634661308,28.558415233307432,28.18861821439468,28.205427169799805,561400,0.0,0.0
1997-10-14 00:00:00-04:00,28.272669232693936,28.474376742082953,28.138197559767924,28.22224235534668,810400,0.0,0.0
1997-10-15 00:00:00-04:00,28.289467232567922,28.407129900796072,28.171804564339773,28.23904037475586,774000,0.0,0.0
1997-10-16 00:00:00-04:00,28.306289654522686,28.45757029994472,27.970110442473725,27.986919403076172,827400,0.0,0.0
1997-10-17 00:00:00-04:00,27.75158074923924,28.272658279963903,27.75158074923924,28.23904037475586,1119600,0.0,0.0
1997-10-20 00:00:00-04:00,28.23904776687257,28.272665680880753,28.0037223688153,28.104576110839844,947400,0.0,0.0
1997-10-21 00:00:00-04:00,28.087768715548226,28.323094126689863,27.835634346467902,27.902870178222656,1319600,0.0,0.0
1997-10-22 00:00:00-04:00,27.70115592870605,27.70115592870605,26.827090329013867,26.860708236694336,3664400,0.0,0.0
1997-10-23 00:00:00-04:00,26.72623978821497,26.810284567423192,26.490914406431944,26.524532318115234,1761000,0.0,0.0
1997-10-24 00:00:00-04:00,26.89432753730066,26.927945446722287,25.936217118784324,26.08749771118164,1644800,0.0,0.0
1997-10-27 00:00:00-05:00,25.818557210231138,26.05388260147022,24.60831234100155,24.725975036621094,1428600,0.0,0.0
1997-10-28 00:00:00-05:00,23.935947951394752,25.062147749669645,23.700622620411938,24.894058227539062,3149600,0.0,0.0
1997-10-29 00:00:00-05:00,25.1630138767845,25.78494541548926,25.14620491627897,25.431957244873047,3430000,0.0,0.0
1997-10-30 00:00:00-05:00,25.16300001953894,25.532796947013797,25.146191068290083,25.347898483276367,1481400,0.0,0.0
1997-10-31 00:00:00-05:00,25.48237102741791,25.717696353528627,25.448753123687805,25.566415786743164,1380400,0.0,0.0
1997-11-03 00:00:00-05:00,25.919421274153912,26.659015655517578,25.919421274153912,26.659015655517578,2395800,0.0,0.0
1997-11-04 00:00:00-05:00,26.59177499347263,26.776673555374146,26.390067471398247,26.62539291381836,1551000,0.0,0.0
1997-11-05 00:00:00-05:00,26.55815534355227,26.726244934334243,26.423683670926685,26.440492630004883,1412400,0.0,0.0
1997-11-06 00:00:00-05:00,26.390074836156174,26.40688380101997,26.02027760915271,26.10432243347168,829400,0.0,0.0
1997-11-07 00:00:00-05:00,25.83536582390728,25.83536582390728,25.51599565432092,25.600040435791016,1688800,0.0,0.0
1997-11-10 00:00:00-05:00,25.61685559852575,25.61685559852575,25.280676391196014,25.2974853515625,1220600,0.0,0.0
1997-11-11 00:00:00-05:00,25.331100404903452,25.41514519722231,24.793213734062768,25.011730194091797,862200,0.0,0.0
1997-11-12 00:00:00-05:00,24.877247596854595,24.994910254407284,24.74277598822295,24.77639389038086,1401800,0.0,0.0
1997-11-13 00:00:00-05:00,24.81001981920648,24.860446688757715,24.49064964538201,24.725975036621094,1296400,0.0,0.0
1997-11-14 00:00:00-05:00,24.793210718152334,24.94449132592411,24.692356979637815,24.910873413085938,910200,0.0,0.0
1997-11-17 00:00:00-05:00,25.078967652591974,25.21343932901338,25.045349733486624,25.12939453125,1243400,0.0,0.0
1997-11-18 00:00:00-05:00,25.12938984653406,25.16300775937223,24.86044654382868,24.910873413085938,1068800,0.0,0.0
1997-11-19 00:00:00-05:00,24.910873413085938,25.011727151600454,24.843637587409592,24.910873413085938,650200,0.0,0.0
1997-11-20 00:00:00-05:00,24.94449856433804,25.06216129341511,24.910880641744594,24.961307525634766,1626200,0.0,0.0
1997-11-21 00:00:00-05:00,24.961300282343196,25.011727151600454,24.826828630990505,24.910873413085938,2400800,0.0,0.0
1997-11-24 00:00:00-05:00,24.91088094182202,25.21344224880771,24.776409249828376,24.843645095825195,1425000,0.0,0.0
1997-11-25 00:00:00-05:00,24.877258749569165,25.21343792186064,24.742787080652572,25.146202087402344,2235000,0.0,0.0
1997-11-26 00:00:00-05:00,25.92948455313518,26.11517747636727,25.642504580867406,25.9126033782959,1974600,0.2,0.0
1997-11-28 00:00:00-05:00,26.334632502322616,26.53720659849433,26.199583104874808,26.36839485168457,561400,0.0,0.0
1997-12-01 00:00:00-05:00,26.43590347221614,26.520309294285795,26.250210663662898,26.351497650146484,718000,0.0,0.0
1997-12-02 00:00:00-05:00,26.419034028918013,26.537202232242247,26.013885903234925,26.064529418945312,950600,0.0,0.0
1997-12-03 00:00:00-05:00,25.828198224188927,25.946366451358422,25.659386471089654,25.76067352294922,1132200,0.0,0.0
1997-12-04 00:00:00-05:00,25.828198224188927,26.030772327908057,25.676267646399584,25.76067352294922,805200,0.0,0.0
1997-12-05 00:00:00-05:00,25.76066864847594,26.098292090788863,25.693143960013355,25.946361541748047,761000,0.0,0.0
1997-12-08 00:00:00-05:00,25.997004367093066,26.115172568761672,25.87883616542446,26.098291397094727,1048800,0.0,0.0
1997-12-09 00:00:00-05:00,26.148957481804562,26.165838668042007,25.946383246955204,26.047670364379883,1061000,0.0,0.0
1997-12-10 00:00:00-05:00,26.03077285208711,26.334634013784626,26.03077285208711,26.317752838134766,1248600,0.0,0.0
1997-12-11 00:00:00-05:00,26.26710854507074,26.402157946330743,26.165821494125737,26.300870895385742,768800,0.0,0.0
1997-12-12 00:00:00-05:00,26.4696630116271,26.65535580061173,26.33461371054737,26.621593475341797,873200,0.0,0.0
1997-12-15 00:00:00-05:00,26.621614830380395,26.73978306361607,26.45280306861514,26.587852478027344,851600,0.0,0.0
1997-12-16 00:00:00-05:00,26.469676455388967,26.469676455388967,25.456806182861328,25.456806182861328,2314000,0.0,0.0
1997-12-17 00:00:00-05:00,25.72690562042197,26.199578427096387,25.72690562042197,26.098291397094727,946800,0.0,0.0
1997-12-18 00:00:00-05:00,26.148947138058723,26.165828317618477,25.659392930825863,25.77756118774414,1123400,0.0,0.0
1997-12-19 00:00:00-05:00,25.389289871124813,25.473695755004883,24.747805153636286,25.473695755004883,1497000,0.0,0.0
1997-12-22 00:00:00-05:00,25.490583419799805,25.878850584472254,25.3724151522908,25.490583419799805,753800,0.0,0.0
1997-12-23 00:00:00-05:00,25.524335321390403,25.59186001800784,25.05166244506836,25.05166244506836,724200,0.0,0.0
1997-12-24 00:00:00-05:00,25.11918380217466,25.456807240375934,25.085421458354535,25.271114349365234,383800,0.0,0.0
1997-12-26 00:00:00-05:00,25.288010019687395,25.389297109218855,25.254247656510245,25.338653564453125,312800,0.0,0.0
1997-12-29 00:00:00-05:00,25.828197504099496,25.9970092524923,25.74379162990309,25.9126033782959,604200,0.0,0.0
1997-12-30 00:00:00-05:00,25.912597065880185,26.233339309692383,25.77754770006452,26.233339309692383,722000,0.0,0.0
1997-12-31 00:00:00-05:00,26.199589937471494,26.689144130890742,26.16582757930465,26.604738235473633,470200,0.0,0.0
1998-01-02 00:00:00-05:00,26.807296538839534,26.90858355346991,26.33462380389778,26.46967315673828,739200,0.0,0.0
1998-01-05 00:00:00-05:00,26.537217698873334,26.84107897023448,26.503455335388765,26.655385971069336,1152800,0.0,0.0
1998-01-06 00:00:00-05:00,26.706023791823725,26.8241920386902,26.60473672308103,26.73978614807129,1182400,0.0,0.0
1998-01-07 00:00:00-05:00,26.722913800453654,28.292863884750677,26.689151433049414,28.124052047729492,2294000,0.0,0.0
1998-01-08 00:00:00-05:00,27.989002736878717,27.989002736878717,27.33063656876155,27.44880485534668,2405800,0.0,0.0
1998-01-09 00:00:00-05:00,27.465668286787853,27.48254945967463,26.925470754410956,26.97611427307129,1561600,0.0,0.0
1998-01-12 00:00:00-05:00,26.90858586866464,27.212446938699753,26.857942356992123,27.144922256469727,1655200,0.0,0.0
1998-01-13 00:00:00-05:00,27.14492566830644,27.14492566830644,26.97611394151349,27.094282150268555,1818000,0.0,0.0
1998-01-14 00:00:00-05:00,27.077411649225652,27.128055187222955,26.857956317903998,26.993005752563477,669800,0.0,0.0
1998-01-15 00:00:00-05:00,26.976110776065656,27.043635458859313,26.7904178983831,26.857942581176758,921600,0.0,0.0
1998-01-16 00:00:00-05:00,26.993004603370977,27.009885781984718,26.857955174461054,26.925479888916016,873000,0.0,0.0
1998-01-20 00:00:00-05:00,27.077406303415287,27.077406303415287,26.80730748742112,27.043643951416016,1113800,0.0,0.0
1998-01-21 00:00:00-05:00,27.07739440712148,27.550067127445296,27.0267509013725,27.533185958862305,1330400,0.0,0.0
1998-01-22 00:00:00-05:00,27.516316737119965,28.29285082908777,27.381267329821217,28.09027671813965,2018600,0.0,0.0
1998-01-23 00:00:00-05:00,28.056513972916854,28.140919851295063,27.955226918863,28.03963279724121,1453400,0.0,0.0
1998-01-26 00:00:00-05:00,28.242196726799012,28.44477076189859,28.107147370065963,28.36036491394043,2060800,0.0,0.0
1998-01-27 00:00:00-05:00,28.22533415391308,28.69800721390684,28.22533415391308,28.478551864624023,1884600,0.0,0.0
1998-01-28 00:00:00-05:00,28.630484021436963,28.69800874790262,28.411028660423593,28.51231575012207,1501600,0.0,0.0
1998-01-29 00:00:00-05:00,28.529183541794005,28.748638799807804,28.42789649963379,28.42789649963379,1056000,0.0,0.0
1998-01-30 00:00:00-05:00,28.36038400461008,28.394146366520328,28.05652274741783,28.107166290283203,853800,0.0,0.0
1998-02-02 00:00:00-05:00,28.630470400367862,28.968093872070312,28.42789631734639,28.968093872070312,1311000,0.0,0.0
1998-02-03 00:00:00-05:00,28.90057679818578,29.103150934621663,28.765527373895196,29.052507400512695,1261200,0.0,0.0
1998-02-04 00:00:00-05:00,29.052514925929106,29.795286951926133,28.934346649065944,29.72776222229004,2284600,0.0,0.0
1998-02-05 00:00:00-05:00,29.79527735082008,29.79527735082008,29.339485572648893,29.47453498840332,1718000,0.0,0.0
1998-02-06 00:00:00-05:00,29.542049133006344,29.930316064468713,29.542049133006344,29.7446231842041,1505400,0.0,0.0
1998-02-09 00:00:00-05:00,29.710855066063868,29.812142071970904,29.59268689250566,29.66021156311035,1609400,0.0,0.0
1998-02-10 00:00:00-05:00,29.71087114843308,30.217306452099553,29.71087114843308,29.84592056274414,1572000,0.0,0.0
1998-02-11 00:00:00-05:00,30.065385870470504,30.116029417697575,29.609593945426877,29.72776222229004,2069800,0.0,0.0
1998-02-12 00:00:00-05:00,29.778400047405345,30.11602363070926,29.508301180762214,29.980974197387695,634600,0.0,0.0
1998-02-13 00:00:00-05:00,29.913449097540305,29.980973813336107,29.72775612910185,29.930330276489258,530600,0.0,0.0
1998-02-17 00:00:00-05:00,29.99784769315277,30.08225356735973,29.76151124537329,29.81215476989746,821400,0.0,0.0
1998-02-18 00:00:00-05:00,29.81214041809185,29.997833251953125,29.79525925137719,29.997833251953125,808000,0.0,0.0
1998-02-19 00:00:00-05:00,29.94721759360734,29.94721759360734,29.677118675062967,29.72776222229004,517600,0.0,0.0
1998-02-20 00:00:00-05:00,30.183535393021373,30.217297736861443,29.862793126540723,30.200416564941406,1288600,0.0,0.0
1998-02-23 00:00:00-05:00,30.200418104877823,30.419873351028414,30.065368722631302,30.234180450439453,766200,0.0,0.0
1998-02-24 00:00:00-05:00,30.267949205235567,30.267949205235567,29.609583327374896,29.829038619995117,761000,0.0,0.0
1998-02-25 00:00:00-05:00,30.09913612617241,30.89255138019939,30.06537377493722,30.723739624023438,1625400,0.0,0.0
1998-02-26 00:00:00-05:00,30.723742783837054,31.50027694210986,30.723742783837054,31.466514587402344,3299200,0.0,0.0
1998-02-27 00:00:00-05:00,31.398982664577197,31.550913225857407,31.112002715492352,31.51715087890625,1013800,0.0,0.0
1998-03-02 00:00:00-05:00,31.466511854361663,31.466511854361663,31.196413040161133,31.196413040161133,1716800,0.0,0.0
1998-03-03 00:00:00-05:00,30.926316058870476,30.943197235758507,30.72374193621412,30.85879135131836,903400,0.0,0.0
1998-03-04 00:00:00-05:00,30.841914747890673,30.841914747890673,30.386122904325788,30.791271209716797,936200,0.0,0.0
1998-03-05 00:00:00-05:00,30.713335773804914,31.03520746696669,30.442285926931845,30.882741928100586,549200,0.2,0.0
