Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-03-06 00:00:00-05:00,30.86580654026307,31.272381379432286,30.696400357275895,31.221559524536133,657800,0.0,0.0
1998-03-09 00:00:00-05:00,30.967441012119426,31.4417781829834,30.086529123372046,31.4417781829834,5356600,0.0,0.0
1998-03-10 00:00:00-05:00,31.035207997566463,31.17073292332003,30.15429598016829,30.476167678833008,5167200,0.0,0.0
1998-03-11 00:00:00-05:00,30.239006515724668,31.577315487569063,30.086540936653787,31.475671768188477,2333800,0.0,0.0
1998-03-12 00:00:00-05:00,31.577301083598538,31.84835087830754,31.035201494180537,31.086023330688477,2303800,0.0,0.0
1998-03-13 00:00:00-05:00,31.03519058227539,31.628111799731528,30.831903307719003,31.03519058227539,1693800,0.0,0.0
1998-03-16 00:00:00-05:00,31.102959665113342,31.289306373346594,30.69638502896807,31.06907844543457,1390600,0.0,0.0
1998-03-17 00:00:00-05:00,31.10297238506641,31.848359522834887,30.66251634911231,31.543428421020508,2754200,0.0,0.0
1998-03-18 00:00:00-05:00,31.374022075844948,31.950003042680112,31.204615909128723,31.323200225830078,1940000,0.0,0.0
1998-03-19 00:00:00-05:00,31.18768122994348,31.71284044674318,30.950512551388776,31.475671768188477,2296400,0.0,0.0
1998-03-20 00:00:00-05:00,31.475664778652355,31.84835833362025,31.441783546382545,31.712833404541016,2153400,0.0,0.0
1998-03-23 00:00:00-05:00,31.8483671165867,31.8483671165867,31.526495321259496,31.61119842529297,1556200,0.0,0.0
1998-03-24 00:00:00-05:00,31.272378013346046,31.374021712197656,31.187674930969703,31.238496780395508,2243200,0.0,0.0
1998-03-25 00:00:00-05:00,30.967458705333513,31.44179614720952,30.967458705333513,31.255449295043945,2380200,0.0,0.0
1998-03-26 00:00:00-05:00,31.187667388501374,31.306251675149667,31.136845551366388,31.170726776123047,1409000,0.0,0.0
1998-03-27 00:00:00-05:00,31.13685382017763,31.13685382017763,30.493110378846428,30.69639778137207,1973200,0.0,0.0
1998-03-30 00:00:00-05:00,30.222063064575195,30.59475666738946,30.103478736407016,30.222063064575195,1231400,0.0,0.0
1998-03-31 00:00:00-05:00,30.255938233269585,30.69639422098796,30.222057003445098,30.493106842041016,2042000,0.0,0.0
1998-04-01 00:00:00-05:00,30.51003832073482,31.22154393398905,30.255929173144025,31.06907844543457,1238000,0.0,0.0
1998-04-02 00:00:00-05:00,31.001309369849327,31.238477856831782,30.848843913932036,31.03519058227539,1141800,0.0,0.0
1998-04-03 00:00:00-05:00,30.899691397093044,30.899691397093044,30.560878991423163,30.71334457397461,2414000,0.0,0.0
1998-04-06 00:00:00-04:00,30.35757999572406,30.391461223397858,29.696896056084974,29.713836669921875,1763600,0.0,0.0
1998-04-07 00:00:00-04:00,29.713843063658654,30.88274566992573,29.44279318394455,30.594755172729492,1922000,0.0,0.0
1998-04-08 00:00:00-04:00,30.526979444223805,30.526979444223805,29.307255515264806,29.544424057006836,1696800,0.0,0.0
1998-04-09 00:00:00-04:00,29.544424057006836,29.98487992024203,29.544424057006836,29.544424057006836,2366600,0.0,0.0
1998-04-13 00:00:00-04:00,29.984888040794516,30.052650499643768,29.612194517123623,29.629135131835938,1952600,0.0,0.0
1998-04-14 00:00:00-04:00,29.629132446195243,30.526984944564795,29.612191833018457,30.3067569732666,883800,0.0,0.0
1998-04-15 00:00:00-04:00,29.713847977248463,30.84886953624256,29.713847977248463,30.71334457397461,1209200,0.0,0.0
1998-04-16 00:00:00-04:00,30.645577025175886,30.88274566992573,30.391467762943915,30.594755172729492,968800,0.0,0.0
1998-04-17 00:00:00-04:00,30.526976794471143,30.526976794471143,30.23898644735349,30.28980827331543,720400,0.0,0.0
1998-04-20 00:00:00-04:00,30.39146026204879,30.696391301467337,29.984885542824053,30.52698516845703,707200,0.0,0.0
1998-04-21 00:00:00-04:00,30.154301689584873,30.814985827727465,30.103479832804677,30.764163970947266,806200,0.0,0.0
1998-04-22 00:00:00-04:00,30.83191452855649,31.272370450393012,30.798033303799834,31.170726776123047,792800,0.0,0.0
1998-04-23 00:00:00-04:00,31.204607778182552,31.712826145905396,31.187667165925127,31.374013900756836,2299200,0.0,0.0
1998-04-24 00:00:00-04:00,31.204618325275657,31.28932141519226,30.47617175199289,30.628637313842773,1454000,0.0,0.0
1998-04-27 00:00:00-04:00,30.62864198770609,30.64558260827451,30.018779647242916,30.0865421295166,1282000,0.0,0.0
1998-04-28 00:00:00-04:00,30.018779647242916,30.171245232358707,29.798551579853434,30.0865421295166,1246600,0.0,0.0
1998-04-29 00:00:00-04:00,30.18818572374886,30.272888826228513,29.713848349862793,29.866313934326172,868200,0.0,0.0
1998-04-30 00:00:00-04:00,29.866297863147878,30.34063498179118,29.815476029007524,30.188169479370117,816800,0.0,0.0
1998-05-01 00:00:00-04:00,29.951013565063477,30.001835420660303,29.69690428707934,29.951013565063477,1342400,0.0,0.0
1998-05-04 00:00:00-04:00,29.917108459052304,30.967425970072263,29.815464828953598,30.7471981048584,845400,0.0,0.0
1998-05-05 00:00:00-04:00,30.679445203714913,30.679445203714913,30.13734567499107,30.255929946899414,653200,0.0,0.0
1998-05-06 00:00:00-04:00,30.188185345186294,30.831928915959068,29.713847977248463,30.71334457397461,1312000,0.0,0.0
1998-05-07 00:00:00-04:00,30.628640469637784,30.628640469637784,29.64608452536843,29.81549072265625,974000,0.0,0.0
1998-05-08 00:00:00-04:00,29.815483665784377,30.713336298901748,29.815483665784377,30.476167678833008,891200,0.0,0.0
1998-05-11 00:00:00-04:00,30.391463152567546,30.730275450812446,30.289819463094076,30.493106842041016,912200,0.0,0.0
1998-05-12 00:00:00-04:00,30.62864147255714,30.79804767539208,30.323710307454245,30.71334457397461,866600,0.0,0.0
1998-05-13 00:00:00-04:00,30.645577931826093,30.747221639726014,30.44229051602625,30.628637313842773,562200,0.0,0.0
1998-05-14 00:00:00-04:00,30.69639222003404,30.831917130497764,30.391461171490654,30.560867309570312,681000,0.0,0.0
1998-05-15 00:00:00-04:00,30.560879097385524,30.74722592115007,30.493116616016597,30.64558219909668,819800,0.0,0.0
1998-05-18 00:00:00-04:00,30.59475607787613,30.747221639726014,30.374528044092973,30.628637313842773,643800,0.0,0.0
1998-05-19 00:00:00-04:00,30.662522713124126,30.79804767539208,30.645582092840634,30.71334457397461,824600,0.0,0.0
1998-05-20 00:00:00-04:00,30.764157338336915,30.78109795361133,30.52698872449511,30.730276107788086,486800,0.0,0.0
1998-05-21 00:00:00-04:00,30.865798358113697,30.865798358113697,30.510045468146412,30.560867309570312,800600,0.0,0.0
1998-05-22 00:00:00-04:00,30.51005723635883,30.64558219909668,30.30676979225205,30.64558219909668,837000,0.0,0.0
1998-05-26 00:00:00-04:00,30.713340403759375,30.865805965609255,30.56087484190949,30.628637313842773,896200,0.0,0.0
1998-05-27 00:00:00-04:00,30.628631265681022,30.628631265681022,29.84936299232852,30.120412826538086,738200,0.0,0.0
1998-05-28 00:00:00-04:00,30.11020734872711,30.807281601295045,30.059201915612384,30.26322364807129,1035200,0.2,0.0
1998-05-29 00:00:00-04:00,30.33123368091201,30.67126993294017,30.093208304492297,30.535255432128906,676400,0.0,0.0
1998-06-01 00:00:00-04:00,30.467246421089385,30.484248232708296,30.127210188711157,30.433242797851562,517400,0.0,0.0
1998-06-02 00:00:00-04:00,30.365232271084295,30.39923589064878,29.719163499359098,30.025196075439453,1013400,0.0,0.0
1998-06-03 00:00:00-04:00,30.076221094559294,30.331248407401798,29.855197423429125,29.94020652770996,1106800,0.0,0.0
1998-06-04 00:00:00-04:00,29.379140148424124,29.855191030458773,29.379140148424124,29.78718376159668,715400,0.0,0.0
1998-06-05 00:00:00-04:00,29.77018136170495,30.314239501953125,29.753179544822192,30.314239501953125,559800,0.0,0.0
1998-06-08 00:00:00-04:00,30.31422132554006,30.46723758573628,30.110199645278435,30.36522674560547,429600,0.0,0.0
1998-06-09 00:00:00-04:00,30.297225926271462,30.314227736555566,30.008195151441715,30.076202392578125,426200,0.0,0.0
1998-06-10 00:00:00-04:00,30.0932116021245,30.16121885998241,29.39613720908094,29.61716079711914,632200,0.0,0.0
1998-06-11 00:00:00-04:00,29.5151529650781,29.75317839221583,29.124111191923266,29.685171127319336,756600,0.0,0.0
1998-06-12 00:00:00-04:00,29.651164557062742,29.957197218775544,29.35363280261974,29.736173629760742,936000,0.0,0.0
1998-06-15 00:00:00-04:00,29.583150113269404,29.787171838188502,29.39613019876023,29.430133819580078,772400,0.0,0.0
1998-06-16 00:00:00-04:00,29.277122805411356,29.311126432363054,28.920084722418533,29.073101043701172,1056600,0.0,0.0
1998-06-17 00:00:00-04:00,29.175102969578333,29.515139134724937,28.512032447542463,28.563037872314453,1340800,0.0,0.0
1998-06-18 00:00:00-04:00,28.563047589342826,28.63105484550793,28.240013122558594,28.240013122558594,1280000,0.0,0.0
1998-06-19 00:00:00-04:00,28.18901310426643,28.325027642767115,27.984991296515407,28.2230167388916,1292600,0.0,0.0
1998-06-22 00:00:00-04:00,28.15500471744631,28.172006531889213,27.49193395417312,27.610946655273438,605400,0.0,0.0
1998-06-23 00:00:00-04:00,27.72995935637375,27.848972057474068,27.185901294200878,27.610946655273438,940800,0.0,0.0
1998-06-24 00:00:00-04:00,27.61094499551333,28.444033853136574,27.55993955525068,28.291017532348633,902000,0.0,0.0
1998-06-25 00:00:00-04:00,28.35901825378641,28.393021872795746,27.797958540132363,27.91697120666504,923000,0.0,0.0
1998-06-26 00:00:00-04:00,27.882965263917942,28.22300142567304,27.780954415391413,28.001977920532227,786200,0.0,0.0
1998-06-29 00:00:00-04:00,28.086991083274768,28.42702729493669,27.967978409193094,28.018983840942383,945400,0.0,0.0
1998-06-30 00:00:00-04:00,28.12100051060196,28.80107307434082,27.865973299199887,28.80107307434082,1374200,0.0,0.0
1998-07-01 00:00:00-04:00,28.59705017392452,28.631053800766285,28.291017532348633,28.291017532348633,1268800,0.0,0.0
1998-07-02 00:00:00-04:00,28.291007166125297,28.80106138186073,28.291007166125297,28.46102523803711,1019000,0.0,0.0
1998-07-06 00:00:00-04:00,28.461044699343432,28.68206834396199,28.291026511175314,28.59705924987793,700000,0.0,0.0
1998-07-07 00:00:00-04:00,28.665074310212766,29.107121719504303,28.37604331182984,28.835092544555664,982600,0.0,0.0
1998-07-08 00:00:00-04:00,28.90308522234418,29.328130593261008,28.83507796299749,29.209117889404297,608000,0.0,0.0
1998-07-09 00:00:00-04:00,29.20912013663217,29.515152827237163,28.716067468435238,29.005098342895508,718400,0.0,0.0
1998-07-10 00:00:00-04:00,28.76708021758218,28.937098422177822,28.63106565390567,28.648067474365234,875800,0.0,0.0
1998-07-13 00:00:00-04:00,28.614049761250875,28.73306244593819,28.189004458796166,28.27401351928711,517000,0.0,0.0
1998-07-14 00:00:00-04:00,28.03600684314404,28.886098014858536,28.03600684314404,28.835092544555664,900400,0.0,0.0
1998-07-15 00:00:00-04:00,28.71606522998171,29.03909971155048,28.359027118774122,28.427034378051758,515000,0.0,0.0
1998-07-16 00:00:00-04:00,28.427029828170802,28.46103345236718,27.8489682168324,28.27401351928711,2030800,0.0,0.0
1998-07-17 00:00:00-04:00,29.107115270120545,29.498157122464455,28.682069778442383,28.682069778442383,2272200,0.0,0.0
1998-07-20 00:00:00-04:00,28.733064056073548,29.07310031709217,28.733064056073548,28.92008399963379,510400,0.0,0.0
1998-07-21 00:00:00-04:00,29.073107054469045,29.294130675350974,28.988097969514456,29.09010887145996,576600,0.0,0.0
1998-07-22 00:00:00-04:00,29.090102763130115,29.19211364365541,28.27401571892775,28.291017532348633,1322400,0.0,0.0
1998-07-23 00:00:00-04:00,28.29102563196956,28.410038359988665,27.882981993046922,28.206016540527344,1060200,0.0,0.0
1998-07-24 00:00:00-04:00,28.274023311271574,28.393036037175904,27.95098876953125,27.95098876953125,924200,0.0,0.0
1998-07-27 00:00:00-04:00,27.882976732012818,27.967985807415296,27.491934985161418,27.5599422454834,656200,0.0,0.0
1998-07-28 00:00:00-04:00,27.406930090812256,27.440933726160658,26.38682103036019,26.794864654541016,1337800,0.0,0.0
1998-07-29 00:00:00-04:00,26.998875210657143,27.321909611792208,26.471819082489404,26.590831756591797,697000,0.0,0.0
1998-07-30 00:00:00-04:00,26.760857096102214,27.525938779281756,26.760857096102214,27.457931518554688,1321400,0.0,0.0
1998-07-31 00:00:00-04:00,27.389928021326334,27.440933473880012,26.93087894834321,27.11789894104004,841200,0.0,0.0
1998-08-03 00:00:00-04:00,27.04987907409668,27.236898979700115,26.947868216494808,27.04987907409668,801400,0.0,0.0
1998-08-04 00:00:00-04:00,27.04988974102811,27.04988974102811,25.910768048602666,25.995777130126953,1063200,0.0,0.0
1998-08-05 00:00:00-04:00,25.995766776124224,26.62483372884927,25.961763157058005,26.386808395385742,1225000,0.0,0.0
1998-08-06 00:00:00-04:00,26.318816173689168,26.48883436602566,25.774757958212387,25.808761596679688,1200800,0.0,0.0
1998-08-07 00:00:00-04:00,25.87676297085179,26.233801093314263,25.689743001942873,25.9107666015625,1627000,0.0,0.0
1998-08-10 00:00:00-04:00,25.77475346665438,26.607842463927508,25.587733487674697,26.216800689697266,880600,0.0,0.0
1998-08-11 00:00:00-04:00,26.046794891357422,26.114802188723893,25.5282392489381,26.046794891357422,1196200,0.0,0.0
1998-08-12 00:00:00-04:00,26.25079354708312,26.573827923634013,25.774742886902857,25.927759170532227,1346600,0.0,0.0
1998-08-13 00:00:00-04:00,26.012774559434213,26.08078181318437,25.723743730996055,25.740745544433594,1079600,0.0,0.0
1998-08-14 00:00:00-04:00,25.910762509245757,25.927764321915866,25.145680939090862,25.230690002441406,844200,0.0,0.0
1998-08-17 00:00:00-04:00,25.468711064759955,25.468711064759955,24.873647722125376,25.09467124938965,887200,0.0,0.0
1998-08-18 00:00:00-04:00,25.162685814724174,25.604732997955814,25.128682185244816,25.2987003326416,1702800,0.0,0.0
1998-08-19 00:00:00-04:00,25.33271084386836,25.791759966542482,25.315709024510056,25.706750869750977,964600,0.0,0.0
1998-08-20 00:00:00-04:00,25.910767828771313,26.862869533765533,25.672742402522758,26.318811416625977,1503600,0.0,0.0
1998-08-21 00:00:00-04:00,26.250796707309025,26.964872783544113,25.94476410320827,26.65884017944336,1274200,0.0,0.0
1998-08-24 00:00:00-04:00,26.386825870083428,26.607849540386958,25.740756679965404,26.063791275024414,1657000,0.0,0.0
1998-08-25 00:00:00-04:00,26.114791165865384,26.760860218145908,26.114791165865384,26.52283477783203,2334400,0.0,0.0
1998-08-26 00:00:00-04:00,26.55684407800922,26.62485136117954,25.89377306709862,26.063791275024414,1301800,0.0,0.0
1998-08-27 00:00:00-04:00,25.7917631314351,25.910775881547195,24.482622880202072,24.75465202331543,1381800,0.0,0.0
1998-08-28 00:00:00-04:00,24.983473329802894,25.137165236821506,24.471166973074194,24.539474487304688,2011600,0.2,0.0
1998-08-31 00:00:00-04:00,24.607774723605715,24.966389067252987,23.839315415790132,23.924699783325195,1356000,0.0,0.0
1998-09-01 00:00:00-04:00,23.87347657510094,24.86393554602788,23.87347657510094,24.6077823638916,1566000,0.0,0.0
1998-09-02 00:00:00-04:00,25.342074931516485,25.87145789841474,25.068845013117386,25.188383102416992,2907800,0.0,0.0
1998-09-03 00:00:00-04:00,25.188393362106815,25.47870026865313,24.727317687003843,25.41039276123047,1425000,0.0,0.0
1998-09-04 00:00:00-04:00,25.751927938927434,25.88854294125596,24.9663916755384,25.854389190673828,1141400,0.0,0.0
1998-09-08 00:00:00-04:00,26.366698113185,26.366698113185,25.93977618777721,26.161775588989258,1494200,0.0,0.0
1998-09-09 00:00:00-04:00,26.12764312618514,27.101025909317528,25.95687421686367,26.96441078186035,1226800,0.0,0.0
1998-09-10 00:00:00-04:00,26.84484675918909,26.87900050824658,25.956849283694286,26.076387405395508,1213800,0.0,0.0
1998-09-11 00:00:00-04:00,26.059324264526367,26.742399605667295,25.47871022455658,26.059324264526367,1065600,0.0,0.0
1998-09-14 00:00:00-04:00,26.639924235000073,26.91315422715392,26.605770485980845,26.759462356567383,1194800,0.0,0.0
1998-09-15 00:00:00-04:00,26.759466869221875,27.066850662231445,26.400852444044045,27.066850662231445,1923400,0.0,0.0
1998-09-16 00:00:00-04:00,27.06684975647459,28.142692996006385,26.827773481023076,27.869462966918945,1936200,0.0,0.0
1998-09-17 00:00:00-04:00,27.45963303939156,28.96239902662194,27.323017949643344,28.27932357788086,2257000,0.0,0.0
1998-09-18 00:00:00-04:00,28.689145946502688,28.689145946502688,27.220534904003145,27.322996139526367,1949800,0.0,0.0
1998-09-21 00:00:00-04:00,25.717776818595016,26.02516060527145,25.51285429414406,25.99100685119629,2702400,0.0,0.0
1998-09-22 00:00:00-04:00,25.991014785816436,26.503321253342385,25.615323376297408,26.14470672607422,2315600,0.0,0.0
1998-09-23 00:00:00-04:00,26.639948823398218,27.681639129954174,26.315487908241444,27.254716873168945,3451800,0.0,0.0
1998-09-24 00:00:00-04:00,27.732848520811437,28.074386064171186,26.657005259228235,26.913158416748047,2426400,0.0,0.0
1998-09-25 00:00:00-04:00,26.913151971708395,28.05730246796757,26.844844479394414,27.886533737182617,1422800,0.0,0.0
1998-09-28 00:00:00-04:00,28.176854054133095,28.347622866582388,27.049779891967773,27.049779891967773,1384800,0.0,0.0
1998-09-29 00:00:00-04:00,27.11807408762094,28.125609585838596,27.11807408762094,28.074378967285156,1022200,0.0,0.0
1998-09-30 00:00:00-04:00,28.07439487880605,28.07439487880605,27.391319577618553,27.545011520385742,1189000,0.0,0.0
1998-10-01 00:00:00-04:00,27.35715802632144,28.142694399112195,26.759467307893694,26.793621063232422,2194800,0.0,0.0
1998-10-02 00:00:00-04:00,26.810700719363613,28.7745418548584,26.810700719363613,28.7745418548584,2160600,0.0,0.0
1998-10-05 00:00:00-04:00,28.62084958757673,29.884538650512695,28.245158244541713,29.884538650512695,2579200,0.0,0.0
1998-10-06 00:00:00-04:00,30.123611348129835,30.68714829511866,29.37222875214474,30.63591766357422,2577200,0.0,0.0
1998-10-07 00:00:00-04:00,30.055306951087857,30.87499714066298,28.859925424624137,28.979463577270508,2779400,0.0,0.0
1998-10-08 00:00:00-04:00,28.689168847125508,29.782089565111242,27.85240142241768,28.27932357788086,2550600,0.0,0.0
1998-10-09 00:00:00-04:00,28.825765871363874,30.089454659563476,28.245152103812707,30.004070281982422,1649800,0.0,0.0
1998-10-12 00:00:00-04:00,30.26023461785115,30.294388381528183,28.996545361800933,29.09900665283203,826800,0.0,0.0
1998-10-13 00:00:00-04:00,29.201452288134345,29.867450322776005,29.06483730666939,29.71375846862793,934800,0.0,0.0
1998-10-14 00:00:00-04:00,30.123609603171104,30.533454631785677,29.201458288788317,29.696687698364258,1774600,0.0,0.0
1998-10-15 00:00:00-04:00,29.696692286103225,30.226075529846298,29.11607840586889,29.662538528442383,1028000,0.0,0.0
1998-10-16 00:00:00-04:00,29.952840841248367,29.952840841248367,29.235612041172864,29.696687698364258,1548600,0.0,0.0
1998-10-19 00:00:00-04:00,29.713767640601656,29.850382664236605,29.457614471286124,29.64546012878418,1058000,0.0,0.0
1998-10-20 00:00:00-04:00,29.782069793877575,30.670067287731722,29.44053229624136,29.542993545532227,1904400,0.0,0.0
1998-10-21 00:00:00-04:00,29.54298970286797,29.747912174795378,28.84283792378266,29.11606788635254,1069200,0.0,0.0
1998-10-22 00:00:00-04:00,29.18438584728328,30.02115290785489,29.0990014533474,29.918691635131836,1179600,0.0,0.0
1998-10-23 00:00:00-04:00,29.782091931278476,29.884553256730122,29.59424616795046,29.74793815612793,838200,0.0,0.0
1998-10-26 00:00:00-05:00,29.74791898496646,30.43099404776707,29.525919589556263,30.345609664916992,1303200,0.0,0.0
1998-10-27 00:00:00-05:00,30.46513662142743,31.011596471139132,29.679600587466854,29.986984252929688,1263200,0.0,0.0
1998-10-28 00:00:00-05:00,30.038224790313027,30.46514668898149,29.952840410579334,30.055301666259766,1204400,0.0,0.0
1998-10-29 00:00:00-05:00,30.123606107893032,30.448066717898683,29.713761126833262,30.191913604736328,826600,0.0,0.0
1998-10-30 00:00:00-05:00,30.157754557702678,30.840829406121767,30.157754557702678,30.430984497070312,674400,0.0,0.0
1998-11-02 00:00:00-05:00,30.43100046765205,30.909153112486088,30.39684670730676,30.567615509033203,700200,0.0,0.0
1998-11-03 00:00:00-05:00,30.0553074702834,30.123614987261316,29.747923643882775,29.79915428161621,1298400,0.0,0.0
1998-11-04 00:00:00-05:00,29.952840817049616,29.952840817049616,28.757459484556186,29.867456436157227,2369800,0.0,0.0
1998-11-05 00:00:00-05:00,29.782073804500246,30.772532681026057,29.66253566422989,30.63591766357422,1513400,0.0,0.0
1998-11-06 00:00:00-05:00,30.05530968384691,30.396847293890627,29.679618312798826,30.038232803344727,1555200,0.0,0.0
1998-11-09 00:00:00-05:00,29.901604068142245,29.952834686191604,29.594220359846094,29.71375846862793,1057600,0.0,0.0
1998-11-10 00:00:00-05:00,29.71376541618989,29.73084229286586,29.098997855854925,29.235612869262695,1144800,0.0,0.0
1998-11-11 00:00:00-05:00,27.869455717590817,28.484223123125908,27.5449951424473,27.852378845214844,4516800,0.0,0.0
1998-11-12 00:00:00-05:00,28.381769035464135,29.423458512698378,28.14269276200054,29.235612869262695,2898200,0.0,0.0
1998-11-13 00:00:00-05:00,29.406373218704545,29.628372551946796,29.098989526522963,29.440526962280273,2603800,0.0,0.0
1998-11-16 00:00:00-05:00,29.372222512378837,29.389299385932546,28.791608811552745,28.87699317932129,2271200,0.0,0.0
1998-11-17 00:00:00-05:00,28.945319562990463,29.508856758022137,28.552551214938084,28.637935638427734,2085600,0.0,0.0
1998-11-18 00:00:00-05:00,28.313460932389134,28.586690953449587,27.937769653431015,28.245153427124023,2156200,0.0,0.0
1998-11-19 00:00:00-05:00,28.484231078203987,29.030691146850586,28.433000446768368,29.030691146850586,1745800,0.0,0.0
1998-11-20 00:00:00-05:00,28.962381713153327,29.49176486946686,28.77453607704207,29.201457977294922,1322000,0.0,0.0
1998-11-23 00:00:00-05:00,29.32100965462479,29.850393055494543,29.32100965462479,29.611316680908203,1280200,0.0,0.0
1998-11-24 00:00:00-05:00,29.679611259344988,29.833303147339294,29.16730496603063,29.33807373046875,1147400,0.0,0.0
1998-11-25 00:00:00-05:00,29.235610953027173,29.59422533971734,29.16730345080047,29.320995330810547,635200,0.0,0.0
1998-11-27 00:00:00-05:00,29.25308689164582,29.25308689164582,29.03017356832144,29.133056640625,244400,0.22,0.0
1998-11-30 00:00:00-05:00,29.493150044636558,29.493150044636558,28.44717204886747,28.464319229125977,1616200,0.0,0.0
1998-12-01 00:00:00-05:00,28.275708459659132,29.75036639024172,28.069942236787142,29.18450927734375,1608000,0.0,0.0
1998-12-02 00:00:00-05:00,28.6700808847218,28.73866959497233,27.847016361715433,28.27569580078125,1596200,0.0,0.0
1998-12-03 00:00:00-05:00,28.327152605846578,28.327152605846578,27.126849529327657,27.74414825439453,2650600,0.0,0.0
1998-12-04 00:00:00-05:00,27.744139691064653,29.15020857528425,27.60696223894567,28.99588394165039,1775000,0.0,0.0
1998-12-07 00:00:00-05:00,28.995890517943735,29.33883422602113,27.589821314826416,27.79558753967285,1684800,0.0,0.0
1998-12-08 00:00:00-05:00,27.795592554231035,27.898475685215235,27.178293768325844,27.366912841796875,2059000,0.0,0.0
1998-12-09 00:00:00-05:00,27.847020638955605,28.43002476563325,27.812726278562803,27.91560935974121,1379600,0.0,0.0
1998-12-10 00:00:00-05:00,27.50407703502758,27.949903720134014,27.332605233063568,27.91560935974121,1930000,0.0,0.0
1998-12-11 00:00:00-05:00,27.847015192723756,27.984192607466237,26.33806363055646,26.423799514770508,1879200,0.0,0.0
1998-12-14 00:00:00-05:00,26.423812141245847,26.783903027012336,26.23519310584435,26.526695251464844,1634000,0.0,0.0
1998-12-15 00:00:00-05:00,26.578138985525623,26.612433358410172,25.497866239662326,25.686485290527344,2220400,0.0,0.0
1998-12-16 00:00:00-05:00,25.583597660064697,26.749606132507324,24.691944122314453,26.063718795776367,3524400,0.0,0.0
1998-12-17 00:00:00-05:00,26.440968434279938,26.475262816166165,25.65219765089675,25.806522369384766,2291400,0.0,0.0
1998-12-18 00:00:00-05:00,25.515000927669618,26.26947676155232,25.515000927669618,25.85794448852539,1137000,0.0,0.0
1998-12-21 00:00:00-05:00,25.789377745554503,26.303793525053596,25.27496196605541,25.463581085205078,993800,0.0,0.0
1998-12-22 00:00:00-05:00,25.394978642463684,26.269484996795654,25.343537092208862,26.063718795776367,1665800,0.0,0.0
1998-12-23 00:00:00-05:00,26.063724156667494,26.063724156667494,22.49710927207089,23.18299674987793,7114400,0.0,0.0
1998-12-24 00:00:00-05:00,23.251582396508677,23.285876765825062,22.78860841073749,23.080110549926758,2134600,0.0,0.0
1998-12-28 00:00:00-05:00,23.217290561115625,23.3887624264119,22.874346830523077,22.99437713623047,2683800,0.0,0.0
1998-12-29 00:00:00-05:00,22.994371769139587,23.21728514199478,22.651428118593135,22.942930221557617,1930000,0.0,0.0
1998-12-30 00:00:00-05:00,23.04582160554787,23.182999115104703,22.78861377512881,22.857202529907227,2202600,0.0,0.0
1998-12-31 00:00:00-05:00,22.80576189710679,23.457355094166985,22.720025950125184,23.251588821411133,1692400,0.0,0.0
1999-01-04 00:00:00-05:00,22.634272398772065,23.18298203268169,22.15415146910114,22.222740173339844,1754300,0.0,2.0
1999-01-05 00:00:00-05:00,22.49710393277575,23.080108150545854,22.462809567024568,22.599987030029297,2522900,0.0,0.0
1999-01-06 00:00:00-05:00,22.634278743638905,23.594520872156917,22.359923849776614,22.428512573242188,2718500,0.0,0.0
