Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-07 00:00:00-05:00,22.085566948200096,22.222744382660967,21.674034644817485,21.87980079650879,1799300,0.0,0.0
1999-01-08 00:00:00-05:00,22.016981832298317,22.42851420299548,21.60544946160115,21.914098739624023,1902600,0.0,0.0
1999-01-11 00:00:00-05:00,22.15417034726433,22.599997304717018,21.91410967786673,21.982698440551758,2093300,0.0,0.0
1999-01-12 00:00:00-05:00,21.948395494014914,22.016984229933712,21.708334918299126,21.84551239013672,1669400,0.0,0.0
1999-01-13 00:00:00-05:00,21.399688625335692,21.94839859008789,21.02245052456856,21.94839859008789,1534000,0.0,0.0
1999-01-14 00:00:00-05:00,21.53686140737226,21.571155772670622,21.091034658493534,21.26250648498535,2328500,0.0,0.0
1999-01-15 00:00:00-05:00,21.536873101445373,22.051288860237857,21.331106797928378,22.01699447631836,2069600,0.0,0.0
1999-01-19 00:00:00-05:00,22.394221046862132,22.394221046862132,21.433978796766972,21.468273162841797,1304400,0.0,0.0
1999-01-20 00:00:00-05:00,21.53685714479477,21.948389446924605,21.26250227670821,21.605445861816406,950900,0.0,0.0
1999-01-21 00:00:00-05:00,21.19392064370607,21.36539249357424,20.679505094101554,20.850976943969727,1711000,0.0,0.0
1999-01-22 00:00:00-05:00,20.850976238598673,21.159625557920034,20.439443812836856,20.67950439453125,1515600,0.0,0.0
1999-01-25 00:00:00-05:00,20.85097150104802,21.331092555348466,20.679499695940716,21.091032028198242,1688500,0.0,0.0
1999-01-26 00:00:00-05:00,21.125329502093525,21.91409992181455,20.98815203779422,21.468273162841797,1597700,0.0,0.0
1999-01-27 00:00:00-05:00,21.536869670964087,21.811224698619682,20.23368328960002,20.405155181884766,1997000,0.0,0.0
1999-01-28 00:00:00-05:00,20.37084626570992,21.468265593155568,19.479193062160324,19.719253540039062,3566900,0.0,0.0
1999-01-29 00:00:00-05:00,20.13079631074946,20.165090682658743,18.9990820377431,19.342025756835938,4323800,0.0,0.0
1999-02-01 00:00:00-05:00,20.02791775883855,21.02245477083567,19.75356272104624,20.30227279663086,2511800,0.0,0.0
1999-02-02 00:00:00-05:00,20.576613020188738,21.262500120861695,20.439435600054146,20.782379150390625,2408500,0.0,0.0
1999-02-03 00:00:00-05:00,20.748092164706126,21.674040079494663,20.610914695848567,21.639745712280273,2762400,0.0,0.0
1999-02-04 00:00:00-05:00,21.708347580100916,21.94840829583663,21.50258125232745,21.674053192138672,2502900,0.0,0.0
1999-02-05 00:00:00-05:00,21.708326736299117,21.708326736299117,20.645201730256034,20.782379150390625,1610000,0.0,0.0
1999-02-08 00:00:00-05:00,20.645207395521695,20.88526794663241,20.370852479966587,20.50802993774414,1637600,0.0,0.0
1999-02-09 00:00:00-05:00,20.64520109757133,20.64520109757133,19.719253540039062,19.719253540039062,1723800,0.0,0.0
1999-02-10 00:00:00-05:00,19.75356272104624,20.370861556078935,19.75356272104624,20.30227279663086,1079200,0.0,0.0
1999-02-11 00:00:00-05:00,20.645214224024436,20.679508599811854,19.822149205126454,20.09650421142578,1007100,0.0,0.0
1999-02-12 00:00:00-05:00,19.959321018733778,20.233675946826338,19.20484496647924,19.8221435546875,1286500,0.0,0.0
1999-02-16 00:00:00-05:00,20.165097425431767,20.405158109067862,19.890742358419093,20.267980575561523,1071400,0.0,0.0
1999-02-17 00:00:00-05:00,20.26797667145729,20.26797667145729,19.61638351281484,19.75356101989746,971700,0.0,0.0
1999-02-18 00:00:00-05:00,19.719265658279944,20.130798158974482,19.547793782990553,19.890737533569336,1249000,0.0,0.0
1999-02-19 00:00:00-05:00,19.547787465116787,20.096497288699013,19.30772691729956,19.993614196777344,1157300,0.0,0.0
1999-02-22 00:00:00-05:00,19.99362390691584,20.816689042020435,19.856446384398406,20.74810028076172,1293000,0.0,0.0
1999-02-23 00:00:00-05:00,20.61091565690428,20.81668186978519,20.09650012470201,20.67950439453125,1453400,0.0,0.0
1999-02-24 00:00:00-05:00,20.5766320034108,21.12534219016842,20.233688136687288,21.022459030151367,1764600,0.0,0.0
1999-02-25 00:00:00-05:00,21.02244400510601,21.365387626722747,20.713794745650947,20.988149642944336,1698000,0.0,0.0
1999-02-26 00:00:00-05:00,20.98815371385261,21.193919926733518,20.576621288090795,20.67950439453125,1485600,0.0,0.0
1999-03-01 00:00:00-05:00,20.09648917434562,20.302255275106837,19.753545673076925,20.06219482421875,2156600,0.0,0.0
1999-03-02 00:00:00-05:00,20.165094780199457,20.40515543234469,20.027917264687897,20.370861053466797,1259900,0.0,0.0
1999-03-03 00:00:00-05:00,20.096503228656317,20.26797509920799,20.027914480435648,20.233680725097656,1188400,0.0,0.0
1999-03-04 00:00:00-05:00,20.286117475992146,20.424118275148555,20.217117076413942,20.32061767578125,2268700,0.22,0.0
1999-03-05 00:00:00-05:00,20.493125381469724,20.76912707010905,20.217123692830402,20.70012664794922,1836000,0.0,0.0
1999-03-08 00:00:00-05:00,20.562125803629556,20.734626859029134,20.38962474822998,20.70012664794922,1009100,0.0,0.0
1999-03-09 00:00:00-05:00,20.493123921626754,20.59662454749356,20.389623295759954,20.527624130249023,1030300,0.0,0.0
1999-03-10 00:00:00-05:00,20.562114297353546,20.872616023320294,20.49311391380538,20.769115447998047,3806500,0.0,0.0
1999-03-11 00:00:00-05:00,21.25211784941922,21.459118997303175,20.734614979709338,20.907115936279297,1918000,0.0,0.0
1999-03-12 00:00:00-05:00,20.941622029444215,22.08012866366441,20.941622029444215,21.666126251220703,2311000,0.0,0.0
1999-03-15 00:00:00-05:00,21.873128170173608,22.183629989624023,21.666126957206664,22.183629989624023,2275200,0.0,0.0
1999-03-16 00:00:00-05:00,22.563141090529307,23.322145836693903,22.04563785450799,23.184144973754883,2070500,0.0,0.0
1999-03-17 00:00:00-05:00,23.322139519016915,23.322139519016915,22.04563188262102,22.63213539123535,1016300,0.0,0.0
1999-03-18 00:00:00-05:00,22.63213539123535,22.839136629569822,22.42513415290088,22.63213539123535,765200,0.0,0.0
1999-03-19 00:00:00-05:00,22.735628273207666,22.908129246449,22.42512652137327,22.666627883911133,1278900,0.0,0.0
1999-03-22 00:00:00-05:00,22.632129107149417,22.735629697578453,21.700623793288084,22.011125564575195,1091900,0.0,0.0
1999-03-23 00:00:00-05:00,22.252624373282156,22.321624758935744,21.148618202824746,21.390119552612305,1286800,0.0,0.0
1999-03-24 00:00:00-05:00,21.66612449621621,22.0801268751248,21.562623901489065,21.597124099731445,1303200,0.0,0.0
1999-03-25 00:00:00-05:00,21.45912941949571,21.907632124404785,21.390129003355852,21.42462921142578,877400,0.0,0.0
1999-03-26 00:00:00-05:00,21.32113039685216,21.700632717831727,21.32113039685216,21.459131240844727,1330800,0.0,0.0
1999-03-29 00:00:00-05:00,21.52812246758509,21.666123252633714,21.14862030870138,21.28662109375,1004700,0.0,0.0
1999-03-30 00:00:00-05:00,20.838121652206446,20.838121652206446,20.493119638097067,20.734621047973633,1269500,0.0,0.0
1999-03-31 00:00:00-05:00,20.76911530905212,20.976116458311775,20.66561473442229,20.838115692138672,1268700,0.0,0.0
1999-04-01 00:00:00-05:00,20.700121407557013,20.73462160990294,20.217118574714018,20.493120193481445,1449000,0.0,0.0
1999-04-05 00:00:00-04:00,20.424114227294922,20.665615577955503,20.01011191187678,20.424114227294922,874700,0.0,0.0
1999-04-06 00:00:00-04:00,20.217117545126232,20.355118347482044,20.04461654218147,20.113616943359375,1348500,0.0,0.0
1999-04-07 00:00:00-04:00,20.113615187022855,20.389616767633804,19.941114199141012,20.044614791870117,847700,0.0,0.0
1999-04-08 00:00:00-04:00,20.320613648440386,20.424114227294922,20.113612490731317,20.424114227294922,723000,0.0,0.0
1999-04-09 00:00:00-04:00,20.424120437569993,20.734622268546563,20.182619013477105,20.217119216918945,1063700,0.0,0.0
1999-04-12 00:00:00-04:00,20.32061970487554,21.183124785727642,20.28611950164146,21.07962417602539,911800,0.0,0.0
1999-04-13 00:00:00-04:00,21.11412239074707,21.45912439059588,20.872620990852905,21.11412239074707,878500,0.0,0.0
1999-04-14 00:00:00-04:00,21.390121096656436,22.9081296906127,21.01061894816737,22.459627151489258,1785000,0.0,0.0
1999-04-15 00:00:00-04:00,23.04612901349359,23.805133262440982,22.770127468421812,23.149629592895508,2349500,0.0,0.0
1999-04-16 00:00:00-04:00,23.460137283303176,24.28814212859623,23.460137283303176,23.908639907836914,2310800,0.0,0.0
1999-04-19 00:00:00-04:00,23.977630693207747,24.805635206354488,21.735118470101987,21.942119598388672,3383900,0.0,0.0
1999-04-20 00:00:00-04:00,22.080132900140224,22.149133315453163,20.941626047476745,21.52812957763672,2324200,0.0,0.0
1999-04-21 00:00:00-04:00,21.87313085067563,22.873636835958898,21.735130025119314,22.63213539123535,1992700,0.0,0.0
1999-04-22 00:00:00-04:00,23.046138126671224,23.149638747000587,22.459634611471508,22.528635025024414,1241200,0.0,0.0
1999-04-23 00:00:00-04:00,22.52863035719079,23.391135347894878,22.494130157562623,22.908132553100586,1133100,0.0,0.0
1999-04-26 00:00:00-04:00,22.97713310840987,23.322135107034644,22.83913230895996,22.83913230895996,1605900,0.0,0.0
1999-04-27 00:00:00-04:00,22.9771400181281,23.11514085907782,22.18363518266722,22.390636444091797,1785900,0.0,0.0
1999-04-28 00:00:00-04:00,22.39062146546225,23.56362782883007,22.080119781041358,23.25312614440918,2164400,0.0,0.0
1999-04-29 00:00:00-04:00,23.59812894026669,24.77113534957819,23.529128563248367,23.7706298828125,2249500,0.0,0.0
1999-04-30 00:00:00-04:00,24.288132710449926,24.4951338415049,23.736129694303337,23.7706298828125,1652900,0.0,0.0
1999-05-03 00:00:00-04:00,23.73613919850653,25.047146886796135,23.598138389212888,24.598644256591797,2230700,0.0,0.0
1999-05-04 00:00:00-04:00,25.392154109665594,25.392154109665594,23.667143640258963,24.115646362304688,1919100,0.0,0.0
1999-05-05 00:00:00-04:00,24.115649534014736,24.564152315047913,23.18414375802275,24.35715103149414,1202000,0.0,0.0
1999-05-06 00:00:00-04:00,24.012139183366802,24.736643382864937,24.012139183366802,24.495141983032227,1188900,0.0,0.0
1999-05-07 00:00:00-04:00,24.35714430774716,24.426144716550976,23.874141446120447,23.977642059326172,1341000,0.0,0.0
1999-05-10 00:00:00-04:00,24.288139332025498,24.288139332025498,23.21863319666642,23.425634384155273,676700,0.0,0.0
1999-05-11 00:00:00-04:00,24.08114211686695,24.08114211686695,22.321631732969795,22.597633361816406,1647500,0.0,0.0
1999-05-12 00:00:00-04:00,22.908130756644315,24.150137845859973,22.70112957510837,23.736135482788086,3407500,0.0,0.0
1999-05-13 00:00:00-04:00,23.391133862063516,23.391133862063516,22.494128728710045,22.701129913330078,4657700,0.0,0.0
1999-05-14 00:00:00-04:00,22.080134859328147,23.184141602294556,22.080134859328147,23.011640548706055,1476600,0.0,0.0
1999-05-17 00:00:00-04:00,22.942640215784937,23.011640637486547,22.287136209619653,22.977140426635742,1463400,0.0,0.0
1999-05-18 00:00:00-04:00,22.839136629569822,22.942637248737057,22.356133740122726,22.63213539123535,1654100,0.0,0.0
1999-05-19 00:00:00-04:00,22.77014621196349,22.873646876563324,22.218142667431042,22.494144439697266,1030300,0.0,0.0
1999-05-20 00:00:00-04:00,22.563129425048828,22.73563041453697,22.459628831355943,22.563129425048828,1191600,0.0,0.0
1999-05-21 00:00:00-04:00,22.701139270898068,23.011641175819168,22.56313842426647,22.770139694213867,1123700,0.0,0.0
1999-05-24 00:00:00-04:00,22.804639905871767,23.322143080740265,22.66663905924017,22.770139694213867,1051200,0.0,0.0
1999-05-25 00:00:00-04:00,22.908135194268848,23.218637026721286,22.494132750998926,22.597633361816406,1186000,0.0,0.0
1999-05-26 00:00:00-04:00,22.908132168209605,23.184133760597675,22.56313017772452,23.08063316345215,2030200,0.0,0.0
1999-05-27 00:00:00-04:00,23.02930751283086,23.02930751283086,21.91946136763419,21.988826751708984,2048000,0.22,0.0
1999-05-28 00:00:00-04:00,22.474395233107128,22.959953154810062,22.16225085486953,22.439712524414062,2896800,0.0,0.0
1999-06-01 00:00:00-04:00,22.82120567197077,23.341445922851562,22.543744204834347,23.341445922851562,1970900,0.0,0.0
1999-06-02 00:00:00-04:00,23.029300689697266,23.27207946202841,22.61310850855816,23.029300689697266,3327200,0.0,0.0
1999-06-03 00:00:00-04:00,23.306760999891495,23.37612636001022,22.474376678466797,22.474376678466797,2445400,0.0,0.0
1999-06-04 00:00:00-04:00,22.578436427321172,22.71716721950133,22.300974842960848,22.61311912536621,1861900,0.0,0.0
1999-06-07 00:00:00-04:00,23.168031416743634,23.23739678026682,22.890569962650897,23.029300689697266,1448200,0.0,0.0
1999-06-08 00:00:00-04:00,23.029318572196193,23.06400128088926,22.37034710702793,22.439712524414062,1964400,0.0,0.0
1999-06-09 00:00:00-04:00,18.867374543220766,19.66507604045253,18.728643848050027,19.35293197631836,10648900,0.0,0.0
1999-06-10 00:00:00-04:00,19.2835651222719,19.2835651222719,18.763325056023554,18.902055740356445,6689900,0.0,0.0
1999-06-11 00:00:00-04:00,19.07546909577256,19.144834437939007,18.763325056023554,18.902055740356445,2794000,0.0,0.0
1999-06-14 00:00:00-04:00,19.21421241760254,19.387625887075487,18.902068172551235,19.21421241760254,1650700,0.0,0.0
1999-06-15 00:00:00-04:00,19.561032700024064,19.561032700024064,19.14484051491717,19.283571243286133,1592600,0.0,0.0
1999-06-16 00:00:00-04:00,19.561049643684836,19.561049643684836,18.867395401000977,18.867395401000977,1804800,0.0,0.0
1999-06-17 00:00:00-04:00,18.902061476050633,19.52634974498442,18.8673787944432,19.387619018554688,1633900,0.0,0.0
1999-06-18 00:00:00-04:00,19.422308198103668,19.630404357369066,19.144846652416472,19.561038970947266,2584300,0.0,0.0
1999-06-21 00:00:00-04:00,19.561038970947266,19.561038970947266,19.24889473204917,19.561038970947266,1650600,0.0,0.0
1999-06-22 00:00:00-04:00,19.491667063376987,19.52634974498442,19.28357097373239,19.387619018554688,1215500,0.0,0.0
1999-06-23 00:00:00-04:00,19.422308198103668,19.561038970947266,19.214212038838273,19.561038970947266,989100,0.0,0.0
1999-06-24 00:00:00-04:00,19.69976728042955,19.803815347051536,19.21420963619361,19.52635383605957,930600,0.0,0.0
1999-06-25 00:00:00-04:00,20.462786644593347,20.532152023049598,19.838498238487112,19.90786361694336,2185100,0.0,0.0
1999-06-28 00:00:00-04:00,19.76913748921214,20.220012554755577,19.76913748921214,19.838502883911133,1952700,0.0,0.0
1999-06-29 00:00:00-04:00,19.907857432509914,20.948337786125414,19.873174754056066,20.601511001586914,2086600,0.0,0.0
1999-06-30 00:00:00-04:00,20.566831313523668,20.878975464993676,20.358735212543667,20.670879364013672,1972700,0.0,0.0
1999-07-01 00:00:00-04:00,20.670883724534075,22.16223942949207,20.601518342908122,21.815412521362305,2283600,0.0,0.0
1999-07-02 00:00:00-04:00,21.676683896466304,21.676683896466304,20.844299234841998,21.087078094482422,1303900,0.0,0.0
1999-07-06 00:00:00-04:00,21.71136210659976,21.71136210659976,21.052391052246094,21.052391052246094,886500,0.0,0.0
1999-07-07 00:00:00-04:00,20.913664397814415,21.503270193441026,20.878981703954025,20.948347091674805,1531500,0.0,0.0
1999-07-08 00:00:00-04:00,20.844299234841998,21.156443482951115,20.566837680967232,21.087078094482422,1824800,0.0,0.0
1999-07-09 00:00:00-04:00,20.91366462331069,21.225808871419808,20.601520375201577,21.087078094482422,1262000,0.0,0.0
1999-07-12 00:00:00-04:00,20.983024616305247,21.017707301621453,20.60151507782697,20.740245819091797,1806000,0.0,0.0
1999-07-13 00:00:00-04:00,20.740244731007007,20.740244731007007,20.428100579537002,20.670879364013672,1365900,0.0,0.0
1999-07-14 00:00:00-04:00,20.84429439381011,21.01770782470703,20.601515590554417,21.01770782470703,2029000,0.0,0.0
1999-07-15 00:00:00-04:00,21.01772151164201,21.43391401682304,21.01772151164201,21.295183181762695,1475800,0.0,0.0
1999-07-16 00:00:00-04:00,21.433901084580988,21.5726318359375,21.29517033322448,21.5726318359375,787300,0.0,0.0
1999-07-19 00:00:00-04:00,21.607309605998378,21.6419922859438,21.39921352632584,21.50326156616211,1141500,0.0,0.0
1999-07-20 00:00:00-04:00,21.399222342591536,21.572635813763267,20.91366462331069,21.087078094482422,1526200,0.0,0.0
1999-07-21 00:00:00-04:00,21.225800365627254,21.29516572629924,20.774925521259355,21.035045623779297,924500,0.0,0.0
1999-07-22 00:00:00-04:00,21.017715134644156,21.295176720580052,20.74025354870826,21.121763229370117,881400,0.0,0.0
1999-07-23 00:00:00-04:00,21.12176056097675,21.225808642557915,20.705568234652084,20.948347091674805,520200,0.0,0.0
1999-07-26 00:00:00-04:00,20.60151456437021,20.705562617725615,20.150639666496787,20.22000503540039,493500,0.0,0.0
1999-07-27 00:00:00-04:00,20.254689666959973,20.393420418103535,19.97722816467285,19.97722816467285,690300,0.0,0.0
1999-07-28 00:00:00-04:00,19.977225167410715,20.115955897739955,19.5957156590053,19.665081024169922,1310600,0.0,0.0
1999-07-29 00:00:00-04:00,19.561032700024064,19.630398064208546,18.93674442236372,19.283571243286133,1422300,0.0,0.0
1999-07-30 00:00:00-04:00,19.352942886215565,19.630404432971343,19.24889480618215,19.318260192871094,875400,0.0,0.0
1999-08-02 00:00:00-04:00,19.387625504892767,19.630404357369066,19.31826011847097,19.561038970947266,856900,0.0,0.0
1999-08-03 00:00:00-04:00,19.630399439258507,19.838495546388458,19.42230333212856,19.491668701171875,952900,0.0,0.0
1999-08-04 00:00:00-04:00,19.387625887075487,19.665087438232202,19.075481642024183,19.21421241760254,940500,0.0,0.0
1999-08-05 00:00:00-04:00,19.387625887075487,19.387625887075487,19.14484702981336,19.21421241760254,870000,0.0,0.0
1999-08-06 00:00:00-04:00,19.075478428471698,19.2835745567823,19.006113052368164,19.006113052368164,700400,0.0,0.0
1999-08-09 00:00:00-04:00,19.006113502949635,19.803815347051536,18.936748125201646,19.52635383605957,896100,0.0,0.0
1999-08-10 00:00:00-04:00,19.422308198103668,19.699769743790863,19.28357742526007,19.561038970947266,792800,0.0,0.0
1999-08-11 00:00:00-04:00,19.699765848865972,20.046592712402344,19.699765848865972,20.046592712402344,1165700,0.0,0.0
1999-08-12 00:00:00-04:00,20.254695252105073,20.254695252105073,19.803820186561637,19.838502883911133,814100,0.0,0.0
1999-08-13 00:00:00-04:00,20.011904356214735,20.289365768432617,19.803808297051322,20.289365768432617,645600,0.0,0.0
1999-08-16 00:00:00-04:00,20.42810831364897,20.462791010276558,20.04659865074551,20.18532943725586,761000,0.0,0.0
1999-08-17 00:00:00-04:00,20.670889225617227,20.774937325746173,20.324062225187408,20.56684112548828,807700,0.0,0.0
1999-08-18 00:00:00-04:00,20.56683211556687,20.983024333757093,20.56683211556687,20.84429359436035,1011000,0.0,0.0
1999-08-19 00:00:00-04:00,20.878974090269462,20.94833945269561,20.67087800299103,20.7055606842041,2119900,0.0,0.0
1999-08-20 00:00:00-04:00,21.05239517325597,21.05239517325597,20.84429901009364,20.948347091674805,1050600,0.0,0.0
1999-08-23 00:00:00-04:00,20.948348403736283,21.884781196618533,20.913665707703608,21.780733108520508,1159900,0.0,0.0
1999-08-24 00:00:00-04:00,21.780727962972268,21.780727962972268,21.468583772420118,21.5726318359375,1719700,0.0,0.0
1999-08-25 00:00:00-04:00,21.71136866555653,21.780734060654154,21.156445504775533,21.468589782714844,1232000,0.0,0.0
1999-08-26 00:00:00-04:00,21.57263216629527,21.64199754303577,21.156439905852274,21.225805282592773,773900,0.0,0.0
1999-08-27 00:00:00-04:00,21.121742115464322,21.36452076046966,20.878963470458984,20.878963470458984,316100,0.0,0.0
1999-08-30 00:00:00-04:00,20.932013841224634,21.036673910430757,20.827353772018512,20.897127151489258,708200,0.22,0.0
1999-08-31 00:00:00-04:00,20.827343595994485,21.10643697751535,20.513363541783512,20.652910232543945,1024700,0.0,0.0
1999-09-01 00:00:00-04:00,20.51336226382498,20.792455627958653,20.373815581758144,20.5831356048584,1186300,0.0,0.0
1999-09-02 00:00:00-04:00,20.304043489724954,20.79245690700356,20.164496799073923,20.548250198364258,1056000,0.0,0.0
1999-09-03 00:00:00-04:00,20.304047262302436,20.652914053750933,20.304047262302436,20.443593978881836,1114100,0.0,0.0
1999-09-07 00:00:00-04:00,20.094727870396206,20.234274591718403,19.536540985107422,19.536540985107422,1844100,0.0,0.0
1999-09-08 00:00:00-04:00,19.25744261417089,20.02494938502553,19.25744261417089,19.990062713623047,1436500,0.0,0.0
1999-09-09 00:00:00-04:00,19.850519816080727,19.990066528320312,19.571426391601562,19.67608642578125,1168100,0.0,0.0
1999-09-10 00:00:00-04:00,19.85051666485723,20.094723372509254,19.641196629726927,20.02495002746582,1463500,0.0,0.0
1999-09-13 00:00:00-04:00,20.059831060212233,20.583131000913422,20.02494439749882,20.234264373779297,1478700,0.0,0.0
1999-09-14 00:00:00-04:00,20.09472405420591,20.8273442020155,19.955177359385033,20.373817443847656,1340800,0.0,0.0
1999-09-15 00:00:00-04:00,20.373821313040597,20.478481354032244,19.466767624446323,19.536540985107422,2341700,0.0,0.0
1999-09-16 00:00:00-04:00,19.25744563794534,19.292332314825675,18.594598777218962,18.803918838500977,4636400,0.0,0.0
1999-09-17 00:00:00-04:00,19.32721708820433,19.396990435093155,18.69925696620491,19.222557067871094,3153800,0.0,0.0
1999-09-20 00:00:00-04:00,19.292328426318853,19.292328426318853,18.69925503889133,18.9085750579834,1907300,0.0,0.0
1999-09-21 00:00:00-04:00,18.94346292347899,18.978349595529593,18.35038949861869,18.455049514770508,2138500,0.0,0.0
1999-09-22 00:00:00-04:00,18.350386926560176,18.52482026236398,18.245726925077893,18.315500259399414,770000,0.0,0.0
1999-09-23 00:00:00-04:00,18.21085122565389,18.350397978340894,17.30379733318837,17.548004150390625,1938400,0.0,0.0
1999-09-24 00:00:00-04:00,17.548001674729953,17.65266172447983,16.850268009730748,17.09447479248047,1810200,0.0,0.0
1999-09-27 00:00:00-04:00,17.722431827285916,18.14107194919031,17.61777179680982,17.966638565063477,2220100,0.0,0.0
1999-09-28 00:00:00-04:00,17.861983041914684,17.89686972754342,17.024702586824933,17.582889556884766,1337700,0.0,0.0
1999-09-29 00:00:00-04:00,17.722433079142174,18.071299872038672,17.617773041273225,18.036413192749023,1132500,0.0,0.0
1999-09-30 00:00:00-04:00,18.14107511968959,18.48994194891439,18.07130175384463,18.24573516845703,1411600,0.0,0.0
1999-10-01 00:00:00-04:00,18.1410763912274,18.315509818066126,18.036416335124166,18.21084976196289,952100,0.0,0.0
1999-10-04 00:00:00-04:00,18.42017114071446,18.629491267313483,18.21085101411543,18.280624389648438,721200,0.0,0.0
1999-10-05 00:00:00-04:00,18.175958626015674,18.175958626015674,17.722431827285916,17.966638565063477,832200,0.0,0.0
1999-10-06 00:00:00-04:00,17.966640542765134,17.966640542765134,16.920040122798234,17.024700164794922,1636200,0.0,0.0
1999-10-07 00:00:00-04:00,17.1642425083878,17.757315928393073,17.1642425083878,17.617769241333008,982700,0.0,0.0
1999-10-08 00:00:00-04:00,17.582888342062308,17.617775025280686,17.199134826660156,17.199134826660156,874200,0.0,0.0
1999-10-11 00:00:00-04:00,17.1293666352951,17.30380010408629,16.88515977898743,16.954933166503906,729100,0.0,0.0
1999-10-12 00:00:00-04:00,16.95492149801815,16.95492149801815,15.629228047555827,16.012981414794922,2778900,0.0,0.0
1999-10-13 00:00:00-04:00,15.908322899589711,15.978096245640543,15.280362785132223,15.419909477233887,2099500,0.0,0.0
1999-10-14 00:00:00-04:00,15.280363316719349,15.315249990958433,14.373309786503132,14.512856483459473,4507300,0.0,0.0
1999-10-15 00:00:00-04:00,13.954673529906595,13.954673529906595,13.047619750462665,13.466259956359863,4289200,0.0,0.0
1999-10-18 00:00:00-04:00,13.570916175842285,13.815122893659499,13.396482805972848,13.570916175842285,2167200,0.0,0.0
1999-10-19 00:00:00-04:00,13.815129280090332,14.129109491001476,13.570922449381666,13.815129280090332,3033100,0.0,0.0
1999-10-20 00:00:00-04:00,13.954681158065796,14.05934126675129,13.187173694372177,13.396493911743164,2675100,0.0,0.0
1999-10-21 00:00:00-04:00,13.396478913959704,13.396478913959704,13.012725611736899,13.256932258605957,2033400,0.0,0.0
1999-10-22 00:00:00-04:00,13.361592250121268,13.361592250121268,13.11738560325221,13.256932258605957,2279700,0.0,0.0
1999-10-25 00:00:00-04:00,13.222048365551492,13.222048365551492,12.698748298313307,12.838294982910156,1577000,0.0,0.0
1999-10-26 00:00:00-04:00,12.873181633100119,13.047614988562179,12.59408826436082,12.733634948730469,3314200,0.0,0.0
1999-10-27 00:00:00-04:00,12.803408248178807,12.803408248178807,12.454541538419166,12.524314880371094,2678200,0.0,0.0
1999-10-28 00:00:00-04:00,12.768514342139138,12.977834249387321,12.524307783682925,12.803400993347168,2974500,0.0,0.0
1999-10-29 00:00:00-04:00,10.047360134124755,11.30328015089035,9.140306788682938,11.16373348236084,14771100,0.0,0.0
1999-11-01 00:00:00-05:00,11.721922501273777,11.896355871828446,11.163735715498834,11.233509063720703,5100600,0.0,0.0
1999-11-02 00:00:00-05:00,11.233508439711583,11.407941800576669,11.163735095365547,11.303281784057617,3589200,0.0,0.0
1999-11-03 00:00:00-05:00,11.163736979166666,11.198623657226562,10.361343383789062,10.361343383789062,3939700,0.0,0.0
1999-11-04 00:00:00-05:00,10.396231048636965,10.57066445549329,10.012477553553051,10.047364234924316,4553600,0.0,0.0
1999-11-05 00:00:00-05:00,10.082251281189404,10.291571376992644,9.593837724315177,9.698497772216797,4492000,0.0,0.0
