Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-08 00:00:00-05:00,9.907816249995687,10.047362957742106,9.803156219185873,9.872929573059082,5743600,0.0,0.0
1999-11-09 00:00:00-05:00,9.872930197992423,10.396230385165165,9.872930197992423,10.221796989440918,4790500,0.0,0.0
1999-11-10 00:00:00-05:00,10.326457318731551,10.814870840563449,10.18691059820815,10.710210800170898,3467300,0.0,0.0
1999-11-11 00:00:00-05:00,11.163735374667292,11.338168739896467,10.640435278979762,11.059075355529785,3212800,0.0,0.0
1999-11-12 00:00:00-05:00,11.233508988430625,11.338169010061968,10.570662184765464,10.605548858642578,3122100,0.0,0.0
1999-11-15 00:00:00-05:00,10.745099111898057,10.779985797326297,10.466005628472132,10.535778999328613,2638300,0.0,0.0
1999-11-16 00:00:00-05:00,10.605548858642578,10.71020888027392,10.466002163134123,10.605548858642578,3185200,0.0,0.0
1999-11-17 00:00:00-05:00,10.605547620104504,10.884640978528306,10.500887610695578,10.745094299316406,5691900,0.0,0.0
1999-11-18 00:00:00-05:00,10.84975597786181,11.582376156431256,10.779982627521862,11.512602806091309,6500300,0.0,0.0
1999-11-19 00:00:00-05:00,11.582375874238856,12.070789314718807,11.547489199918859,11.861469268798828,3821900,0.0,0.0
1999-11-22 00:00:00-05:00,11.861466825008392,11.861466825008392,11.16373348236084,11.16373348236084,1983800,0.0,0.0
1999-11-23 00:00:00-05:00,11.687035177960809,11.687035177960809,11.198621767538565,11.303281784057617,2822700,0.0,0.0
1999-11-24 00:00:00-05:00,11.477714491333385,11.51260116151981,11.163734459655572,11.268394470214844,1797200,0.0,0.0
1999-11-26 00:00:00-05:00,11.233514161867516,11.442834301529643,11.198627471923828,11.198627471923828,720700,0.0,0.0
1999-11-29 00:00:00-05:00,11.181694636315655,11.49915599822998,11.181694636315655,11.49915599822998,2513200,0.22,0.0
1999-11-30 00:00:00-05:00,11.49915349108618,11.710794352885312,11.216965675354004,11.216965675354004,2979400,0.0,0.0
1999-12-01 00:00:00-05:00,11.35805615404442,11.534423485628961,11.287509221410604,11.393329620361328,1314000,0.0,0.0
1999-12-02 00:00:00-05:00,11.287513804212908,11.35806076548924,11.146419881660247,11.322787284851074,1937800,0.0,0.0
1999-12-03 00:00:00-05:00,11.322784343361855,11.358057814836503,11.181690457463265,11.287510871887207,3029800,0.0,0.0
1999-12-06 00:00:00-05:00,11.181693750448503,11.287514196036343,10.97005285927282,11.040599822998047,2131700,0.0,0.0
1999-12-07 00:00:00-05:00,10.723137630778513,11.18169285841049,10.723137630778513,11.075872421264648,3542700,0.0,0.0
1999-12-08 00:00:00-05:00,11.040596571564675,11.358057814836503,11.040596571564675,11.287510871887207,2503100,0.0,0.0
1999-12-09 00:00:00-05:00,11.14641872142096,11.32278610625357,11.111145244454438,11.216965675354004,2212200,0.0,0.0
1999-12-10 00:00:00-05:00,11.252233318725972,11.322780236084755,11.146412942687796,11.181686401367188,2171000,0.0,0.0
1999-12-13 00:00:00-05:00,11.040598290521393,11.358059583220092,11.040598290521393,11.216965675354004,3278900,0.0,0.0
1999-12-14 00:00:00-05:00,11.287509221410604,11.604970418262777,11.252235755093695,11.393329620361328,4435300,0.0,0.0
1999-12-15 00:00:00-05:00,11.287510871887207,11.358057814836503,11.216963928937913,11.287510871887207,4028000,0.0,0.0
1999-12-16 00:00:00-05:00,11.14641366811899,11.534421738844651,11.14641366811899,11.463874816894531,2255600,0.0,0.0
1999-12-17 00:00:00-05:00,11.710789043719952,11.710789043719952,11.28750751201923,11.463874816894531,2696300,0.0,0.0
1999-12-20 00:00:00-05:00,11.463880090504231,11.463880090504231,11.146418795690268,11.252239227294922,2248400,0.0,0.0
1999-12-21 00:00:00-05:00,11.040592566649622,11.252233318725972,11.040592566649622,11.181686401367188,1917300,0.0,0.0
1999-12-22 00:00:00-05:00,11.04059238131084,11.216959671747116,11.04059238131084,11.111139297485352,2381000,0.0,0.0
1999-12-23 00:00:00-05:00,11.181691091271896,11.252238038219984,11.040597197375721,11.146417617797852,2162500,0.0,0.0
1999-12-27 00:00:00-05:00,11.04059238131084,11.287506587921627,11.005318923223586,11.111139297485352,1346800,0.0,0.0
1999-12-28 00:00:00-05:00,11.07587330486066,11.181693750448503,11.005326341135433,11.040599822998047,1096800,0.0,0.0
1999-12-29 00:00:00-05:00,11.14641872142096,11.393333060186613,11.040598290521393,11.216965675354004,1228800,0.0,0.0
1999-12-30 00:00:00-05:00,11.28750751201923,11.640242121769832,11.252234051044171,11.463874816894531,1541700,0.0,0.0
1999-12-31 00:00:00-05:00,11.922441215515137,12.416270141601563,11.851894226074219,12.345723152160645,2689600,0.0,0.0
2000-01-03 00:00:00-05:00,12.41626438093774,12.592631772712425,11.428606986999512,11.428606986999512,3011300,0.0,0.0
2000-01-04 00:00:00-05:00,11.287510202891792,12.028253059956565,11.287510202891792,11.816612243652344,3593500,0.0,0.0
2000-01-05 00:00:00-05:00,11.992986492304137,12.204627430403622,11.569704616105167,11.887166023254395,1721200,0.0,0.0
2000-01-06 00:00:00-05:00,11.851885343852796,12.27516696327611,11.851885343852796,12.063526153564453,1750700,0.0,0.0
2000-01-07 00:00:00-05:00,12.275168015727496,12.451535372275305,11.95770677394144,12.098800659179688,2203200,0.0,0.0
2000-01-10 00:00:00-05:00,12.063526101545854,12.134073037812204,11.604971015814579,11.640244483947754,1361000,0.0,0.0
2000-01-11 00:00:00-05:00,11.569700522108885,11.71079443091509,11.146418795690268,11.252239227294922,2236100,0.0,0.0
2000-01-12 00:00:00-05:00,11.2875087141639,11.992978008799145,11.2875087141639,11.957704544067383,3562400,0.0,0.0
2000-01-13 00:00:00-05:00,12.09879875757608,12.09879875757608,11.604970236858689,11.710790634155273,2871700,0.0,0.0
2000-01-14 00:00:00-05:00,11.710800903599436,11.816621393692202,11.569706916809082,11.569706916809082,1609300,0.0,0.0
2000-01-18 00:00:00-05:00,11.851886415481568,11.992980301380157,11.146416985988617,11.287510871887207,3763800,0.0,0.0
2000-01-19 00:00:00-05:00,11.322785201749774,11.710793417386059,11.28751172760102,11.675519943237305,2270500,0.0,0.0
2000-01-20 00:00:00-05:00,11.569697464128396,11.675517867763716,11.499150528371516,11.604970932006836,2321600,0.0,0.0
2000-01-21 00:00:00-05:00,11.710792859395344,11.957707166671753,11.640245914459229,11.851886749267578,2340600,0.0,0.0
2000-01-24 00:00:00-05:00,11.816616423975546,11.887163387700774,11.040599822998047,11.040599822998047,1917000,0.0,0.0
2000-01-25 00:00:00-05:00,11.040598497762309,11.25223936353411,10.793684154361873,10.86423110961914,2022500,0.0,0.0
2000-01-26 00:00:00-05:00,10.97005247846942,11.322787284851074,10.864232036554924,11.322787284851074,2020300,0.0,0.0
2000-01-27 00:00:00-05:00,11.25223763579341,11.287511108005928,10.723135552605632,10.970049858093262,2236300,0.0,0.0
2000-01-28 00:00:00-05:00,10.723137710268134,11.252239899919521,10.335129437857116,10.65259075164795,2213200,0.0,0.0
2000-01-31 00:00:00-05:00,10.335129006488902,10.652590307029518,10.26458205081321,10.440949440002441,1528600,0.0,0.0
2000-02-01 00:00:00-05:00,10.582040703814963,10.652587641840396,10.370399889738664,10.546767234802246,737300,0.0,0.0
2000-02-02 00:00:00-05:00,10.40567335875138,10.61731417282768,10.264579482700514,10.546767234802246,1633700,0.0,0.0
2000-02-03 00:00:00-05:00,10.511494636535645,10.687861996209062,10.440947692666278,10.511494636535645,1830200,0.0,0.0
2000-02-04 00:00:00-05:00,10.58204501282935,10.89950636321423,10.370404112572764,10.793685913085938,2012900,0.0,0.0
2000-02-07 00:00:00-05:00,10.86422658284505,11.005320434570312,10.29985117594401,10.582038879394531,1633700,0.0,0.0
2000-02-08 00:00:00-05:00,10.335133610939492,10.370407104492188,10.08821915607063,10.370407104492188,2110300,0.0,0.0
2000-02-09 00:00:00-05:00,10.08821915607063,10.440954091597575,10.08821915607063,10.370407104492188,1863800,0.0,0.0
2000-02-10 00:00:00-05:00,10.194035816518113,10.440950178855923,10.194035816518113,10.335129737854004,1814500,0.0,0.0
2000-02-11 00:00:00-05:00,10.229308332715716,10.335128763743809,9.806026608603341,9.87657356262207,1821000,0.0,0.0
2000-02-14 00:00:00-05:00,10.017666259026445,10.22930709548475,9.87657236805424,10.1940336227417,1839400,0.0,0.0
2000-02-15 00:00:00-05:00,10.158758334455818,10.264578733773067,10.052937935138571,10.229305267333984,1273200,0.0,0.0
2000-02-16 00:00:00-05:00,9.876577619095924,10.194039042566864,9.876577619095924,10.017671585083008,1630600,0.0,0.0
2000-02-17 00:00:00-05:00,10.123491350147459,10.299858795271978,10.05294437209765,10.158764839172363,4412100,0.0,0.0
2000-02-18 00:00:00-05:00,10.017667394385116,10.088214347866701,9.594385673495603,9.841300010681152,1651200,0.0,0.0
2000-02-22 00:00:00-05:00,9.629662503798803,10.158764839172363,9.629662503798803,10.158764839172363,1411100,0.0,0.0
2000-02-23 00:00:00-05:00,10.123488278974566,10.123488278974566,9.876573930706895,10.05294132232666,1358100,0.0,0.0
2000-02-24 00:00:00-05:00,9.947118677702662,9.98239214819097,9.700204384284511,9.911845207214355,1248100,0.0,0.0
2000-02-25 00:00:00-05:00,9.947124602089465,10.123492059573321,9.911851110592695,10.017671585083008,1691300,0.0,0.0
2000-02-28 00:00:00-05:00,9.911847039631436,9.9471205166408,9.664932700565883,9.87657356262207,1022400,0.0,0.0
2000-02-29 00:00:00-05:00,9.841300010681152,10.088214347866701,9.664932626977189,9.841300010681152,1285400,0.0,0.0
2000-03-01 00:00:00-05:00,9.841300307230057,9.982394218444824,9.806026829426365,9.982394218444824,1331700,0.0,0.0
2000-03-02 00:00:00-05:00,9.93838150135792,9.973875721005628,9.654427744176266,9.72541618347168,1398200,0.11,0.0
2000-03-03 00:00:00-05:00,9.689924618777107,9.760913077522726,9.583441930658678,9.654430389404297,1733200,0.0,0.0
2000-03-06 00:00:00-05:00,10.080362690819635,10.364316569434273,10.080362690819635,10.222339630126953,3775600,0.0,0.0
2000-03-07 00:00:00-05:00,10.222337082404952,10.222337082404952,9.831900596618652,9.831900596618652,1289900,0.0,0.0
2000-03-08 00:00:00-05:00,9.796402667431122,10.009367942810059,9.796402667431122,10.009367942810059,2051400,0.0,0.0
2000-03-09 00:00:00-05:00,9.93838150135792,9.93838150135792,9.654427744176266,9.72541618347168,1706700,0.0,0.0
2000-03-10 00:00:00-05:00,9.725412234054621,9.725412234054621,9.47695279741819,9.547941207885742,2631700,0.0,0.0
2000-03-13 00:00:00-05:00,9.547942397339318,9.654425026305926,9.441459768372708,9.61893081665039,1434800,0.0,0.0
2000-03-14 00:00:00-05:00,9.654425886340608,9.654425886340608,9.370472183801178,9.441460609436035,1853600,0.0,0.0
2000-03-15 00:00:00-05:00,9.441462426290025,9.760910403119386,9.370473986994611,9.72541618347168,4062700,0.0,0.0
2000-03-16 00:00:00-05:00,9.760907859538253,10.364309436309709,9.65442522834329,10.257826805114746,3771400,0.0,0.0
2000-03-17 00:00:00-05:00,10.257833864953783,10.64827044804891,10.009374221165976,10.222339630126953,6524300,0.0,0.0
2000-03-20 00:00:00-05:00,10.222333842657488,10.222333842657488,10.00936855426879,10.08923053741455,1103600,0.0,0.0
2000-03-21 00:00:00-05:00,9.79640637063808,10.009371726521517,9.689923692696361,9.831900596618652,1439200,0.0,0.0
2000-03-22 00:00:00-05:00,9.796404622767094,9.8318988424148,9.61893352452856,9.72541618347168,1424500,0.0,0.0
2000-03-23 00:00:00-05:00,9.689918518066406,9.867389553195828,9.618930104014638,9.689918518066406,918700,0.0,0.0
2000-03-24 00:00:00-05:00,9.689918875694275,10.080355167388916,9.689918875694275,9.93837833404541,2166100,0.0,0.0
2000-03-27 00:00:00-05:00,9.93838313587925,10.151348488790948,9.796406233938116,10.115854263305664,1698000,0.0,0.0
2000-03-28 00:00:00-05:00,10.364312082926432,10.896725374857585,10.257829424540201,10.648265838623047,3675900,0.0,0.0
2000-03-29 00:00:00-05:00,10.54178125517709,10.932217597961426,10.399804403255512,10.932217597961426,3296200,0.0,0.0
2000-03-30 00:00:00-05:00,11.216169608567288,12.06803059149645,11.074192778079095,11.85506534576416,4674400,0.0,0.0
2000-03-31 00:00:00-05:00,11.961548577754868,11.961548577754868,11.180675970304996,11.606606483459473,2365800,0.0,0.0
2000-04-03 00:00:00-04:00,11.393641226882234,11.85506594946625,11.393641226882234,11.606606483459473,1050100,0.0,0.0
2000-04-04 00:00:00-04:00,11.926056096003606,12.316492456289438,11.429137092003456,11.535619735717773,2551700,0.0,0.0
2000-04-05 00:00:00-04:00,11.535619906525113,12.28099842356212,11.535619906525113,11.890562057495117,1390500,0.0,0.0
2000-04-06 00:00:00-04:00,12.351980462538458,12.52945144619562,11.713084921372676,12.032532691955566,2202200,0.0,0.0
2000-04-07 00:00:00-04:00,12.103532400612307,12.210015090353764,11.748590101474116,11.961555480957031,1330000,0.0,0.0
2000-04-10 00:00:00-04:00,11.642103341909555,12.032539734473596,11.53562068939209,11.997045516967773,1263400,0.0,0.0
2000-04-11 00:00:00-04:00,11.890559553386208,12.032536383874401,11.85506534576416,11.85506534576416,1365200,0.0,0.0
2000-04-12 00:00:00-04:00,11.890557643036667,12.600441681426917,11.890557643036667,12.52945327758789,2865000,0.0,0.0
2000-04-13 00:00:00-04:00,12.139025142427124,12.49396739805365,11.961554014613863,12.281002044677734,3730500,0.0,0.0
2000-04-14 00:00:00-04:00,12.03253650377164,12.068030711747367,11.571111800087182,11.74858283996582,2415400,0.0,0.0
2000-04-17 00:00:00-04:00,11.713094403666835,12.103530883789062,11.251669472613292,12.103530883789062,2157200,0.0,0.0
2000-04-18 00:00:00-04:00,11.99704817363194,11.99704817363194,11.71309437070574,11.92605972290039,1432900,0.0,0.0
2000-04-19 00:00:00-04:00,11.890559553386208,12.06803059149645,11.819571138142111,11.85506534576416,1112900,0.0,0.0
2000-04-20 00:00:00-04:00,12.351984386601723,12.990880130736295,12.245501762579295,12.884397506713867,2877000,0.0,0.0
2000-04-24 00:00:00-04:00,12.706927202749943,14.730097176372142,12.671432992686396,14.694602966308594,5205300,0.0,0.0
2000-04-25 00:00:00-04:00,14.694608646383497,15.01405666043531,13.913735723145725,14.51713752746582,5013300,0.0,0.0
2000-04-26 00:00:00-04:00,14.055711637506832,14.126700080120502,13.5232983179043,13.700769424438477,3442200,0.0,0.0
2000-04-27 00:00:00-04:00,13.629776719977095,13.87823619143501,13.274834617894358,13.558788299560547,1761100,0.0,0.0
2000-04-28 00:00:00-04:00,13.629777611200534,14.80108662466308,13.629777611200534,14.126696586608887,3415700,0.0,0.0
2000-05-01 00:00:00-04:00,13.771751121238426,15.510967113353587,13.70076271339699,15.33349609375,2702000,0.0,0.0
2000-05-02 00:00:00-04:00,14.907572904079082,15.1560324524804,14.765596019278329,14.801090240478516,2304900,0.0,0.0
2000-05-03 00:00:00-04:00,14.659114422599961,14.94306821286824,14.410654856115215,14.51713752746582,1438500,0.0,0.0
2000-05-04 00:00:00-04:00,14.517131325184875,15.404486540660724,14.48163711656584,14.943061828613281,1659000,0.0,0.0
2000-05-05 00:00:00-04:00,14.623615592646997,14.872075080871582,14.552627167439972,14.872075080871582,1751900,0.0,0.0
2000-05-08 00:00:00-04:00,14.765596019278329,14.907572904079082,14.623619134477575,14.801090240478516,1038600,0.0,0.0
2000-05-09 00:00:00-04:00,14.659112776701267,14.907572315289425,14.62361855690296,14.765595436096191,765900,0.0,0.0
2000-05-10 00:00:00-04:00,14.659113355677762,14.907572904079082,14.623619134477575,14.801090240478516,1188300,0.0,0.0
2000-05-11 00:00:00-04:00,14.765592443061045,15.01405193128563,14.730098230457534,14.872075080871582,846200,0.0,0.0
2000-05-12 00:00:00-04:00,14.552635003521715,14.836588857248968,14.517140771805808,14.659117698669434,814300,0.0,0.0
2000-05-15 00:00:00-04:00,14.588118909044963,14.730095735410366,14.410647876088213,14.552624702453613,682000,0.0,0.0
2000-05-16 00:00:00-04:00,14.055710132305439,14.410652307363657,14.020215914799618,14.304169654846191,1051600,0.0,0.0
2000-05-17 00:00:00-04:00,14.162192635863791,14.410652155791226,13.913733115936356,13.949227333068848,2000700,0.0,0.0
2000-05-18 00:00:00-04:00,13.87823709890471,14.304167649254726,13.87823709890471,14.126696586608887,2073900,0.0,0.0
2000-05-19 00:00:00-04:00,13.700769267535762,13.949228813838223,13.416815500332946,13.807251930236816,1286300,0.0,0.0
2000-05-22 00:00:00-04:00,13.842744827270508,14.020215914799618,13.203848912165716,13.381319999694824,1283800,0.0,0.0
2000-05-23 00:00:00-04:00,13.771754905359067,14.375156537810367,13.416812768623009,14.26867389678955,1109300,0.0,0.0
2000-05-24 00:00:00-04:00,14.197688685391014,14.375159793958403,13.913734911683195,14.233182907104492,2029800,0.0,0.0
2000-05-25 00:00:00-04:00,14.09120569743963,14.233182581041037,13.66527504663541,13.807251930236816,822600,0.0,0.0
2000-05-26 00:00:00-04:00,13.949222537449428,14.055705152239117,13.558786283220563,13.665268898010254,501000,0.0,0.0
2000-05-30 00:00:00-04:00,13.870660615689827,14.26289009325432,13.799346165223556,14.120261192321777,1195400,0.11,0.0
2000-05-31 00:00:00-04:00,14.191574980337409,14.227232203906096,13.58540217966973,14.084603309631348,947700,0.0,0.0
2000-06-01 00:00:00-04:00,13.90631640046612,14.298545837402344,13.79934473584715,14.298545837402344,876900,0.0,0.0
2000-06-02 00:00:00-04:00,14.441171657608216,14.869058225241051,14.441171657608216,14.797743797302246,1608900,0.0,0.0
2000-06-05 00:00:00-04:00,14.797748862833217,14.797748862833217,14.548148279604705,14.762091636657715,1070800,0.0,0.0
2000-06-06 00:00:00-04:00,14.833401011271649,14.976029867149261,14.655114941424634,14.797743797302246,937000,0.0,0.0
2000-06-07 00:00:00-04:00,14.797748368361901,14.797748368361901,14.191575543633823,14.47683334350586,514400,0.0,0.0
2000-06-08 00:00:00-04:00,14.191575642788049,14.548147895119408,13.835003390456691,14.120261192321777,1071100,0.0,0.0
2000-06-09 00:00:00-04:00,14.191573960104106,14.512488949151686,14.15591673909882,14.441174507141113,891100,0.0,0.0
2000-06-12 00:00:00-04:00,14.512495378993252,14.797753273420637,14.441180905386405,14.583809852600098,744500,0.0,0.0
2000-06-13 00:00:00-04:00,14.441176711922825,14.476833938372017,14.155918900329288,14.405519485473633,479200,0.0,0.0
2000-06-14 00:00:00-04:00,14.476832768886904,14.548147216024278,14.04894608606266,14.084603309631348,668000,0.0,0.0
2000-06-15 00:00:00-04:00,14.33419472694397,14.44116632938385,14.191565923690796,14.262880325317383,1635700,0.0,0.0
2000-06-16 00:00:00-04:00,14.262894186691637,14.262894186691637,13.870664596557617,13.870664596557617,878600,0.0,0.0
2000-06-19 00:00:00-04:00,13.9419744153566,14.084603309631348,13.656716626807105,14.084603309631348,731600,0.0,0.0
2000-06-20 00:00:00-04:00,14.0846051610246,14.0846051610246,13.549746737188222,13.977633476257324,812000,0.0,0.0
2000-06-21 00:00:00-04:00,13.941974801321825,14.191575373212498,13.692374229431152,13.692374229431152,475900,0.0,0.0
2000-06-22 00:00:00-04:00,13.799346438183948,13.799346438183948,13.014887467537832,13.51408863067627,318500,0.0,0.0
2000-06-23 00:00:00-04:00,13.621054198390755,13.941969087881636,13.514082568560461,13.79934024810791,1210100,0.0,0.0
2000-06-26 00:00:00-04:00,13.656713298345993,14.369857595909753,13.585398868589618,14.155914306640625,1024200,0.0,0.0
2000-06-27 00:00:00-04:00,14.227236951224908,14.298551422158367,13.835007361090888,13.870664596557617,1267100,0.0,0.0
2000-06-28 00:00:00-04:00,13.407116952860891,13.51408863067627,12.800944111907073,13.51408863067627,2307000,0.0,0.0
2000-06-29 00:00:00-04:00,13.157507100105285,14.262880325317383,12.979221096038819,14.262880325317383,2140000,0.0,0.0
2000-06-30 00:00:00-04:00,13.977628232249685,14.334200381031565,13.763684942980557,14.155914306640625,1432400,0.0,0.0
2000-07-03 00:00:00-04:00,14.048950773891264,14.048950773891264,13.7280356546907,13.870664596557617,691800,0.0,0.0
2000-07-05 00:00:00-04:00,13.799336714744568,14.476823530197143,13.799336714744568,14.262880325317383,1005500,0.0,0.0
2000-07-06 00:00:00-04:00,13.977632768083327,14.5481483912704,13.977632768083327,14.405519485473633,982000,0.0,0.0
2000-07-07 00:00:00-04:00,14.334202844125253,14.4768317281464,14.15591673909882,14.441174507141113,744700,0.0,0.0
2000-07-10 00:00:00-04:00,14.441176052424808,14.512490502066411,14.262889928320797,14.369861602783203,612000,0.0,0.0
2000-07-11 00:00:00-04:00,14.227232868021185,14.298547318487456,14.01328951662237,14.120261192321777,620000,0.0,0.0
2000-07-12 00:00:00-04:00,13.79934473584715,14.369860280481657,13.79934473584715,14.298545837402344,521500,0.0,0.0
2000-07-13 00:00:00-04:00,14.298537526130676,14.869052739143372,14.262880325317383,14.262880325317383,836100,0.0,0.0
2000-07-14 00:00:00-04:00,14.762089304449432,15.154318730413065,14.726432083907286,15.047347068786621,1902000,0.0,0.0
2000-07-17 00:00:00-04:00,15.118663393217942,15.118663393217942,14.40551889353785,14.47683334350586,1216800,0.0,0.0
2000-07-18 00:00:00-04:00,14.548146170156974,14.548146170156974,14.227231181109394,14.441174507141113,1261200,0.0,0.0
2000-07-19 00:00:00-04:00,14.40551889353785,14.512490568489865,14.191575543633823,14.47683334350586,900000,0.0,0.0
2000-07-20 00:00:00-04:00,14.655120542116254,15.439579549236832,14.548148859327084,15.261293411254883,1874000,0.0,0.0
2000-07-21 00:00:00-04:00,15.11865892206405,15.225630565380541,14.940372849869899,15.011687278747559,1237100,0.0,0.0
2000-07-24 00:00:00-04:00,15.047343359554516,15.368258265327004,15.047343359554516,15.154314994812012,1501800,0.0,0.0
2000-07-25 00:00:00-04:00,15.261290416498294,15.867463166686312,15.189975975299705,15.51089096069336,1639700,0.0,0.0
2000-07-26 00:00:00-04:00,15.582208689776335,15.831809286637741,15.225636408545755,15.689180374145508,1401900,0.0,0.0
2000-07-27 00:00:00-04:00,15.475233740094065,15.689177063689836,15.261290416498294,15.51089096069336,773200,0.0,0.0
2000-07-28 00:00:00-04:00,15.510887280106544,15.974431037902832,15.439572855830193,15.974431037902832,1397300,0.0,0.0
2000-07-31 00:00:00-04:00,15.831804453531902,16.081404974195692,15.831804453531902,16.045747756958008,1235900,0.0,0.0
2000-08-01 00:00:00-04:00,16.152724196470857,16.68758261357254,16.152724196470857,16.616268157958984,2133400,0.0,0.0
2000-08-02 00:00:00-04:00,16.83021532141644,17.436388330874237,16.29535678365956,16.402328491210938,4871600,0.0,0.0
2000-08-03 00:00:00-04:00,16.22403651082043,16.758894857330993,16.117064841518317,16.188379287719727,3564500,0.0,0.0
2000-08-04 00:00:00-04:00,16.50929127029121,17.044149518788764,16.437976837158203,16.437976837158203,1693900,0.0,0.0
2000-08-07 00:00:00-04:00,16.758896530054177,17.151126023310766,16.58061039675573,16.794553756713867,2267400,0.0,0.0
2000-08-08 00:00:00-04:00,16.830204475615215,16.937176114231413,16.473632346894554,16.651918411254883,2136500,0.0,0.0
2000-08-09 00:00:00-04:00,16.830202102661133,17.00848814188424,16.72323047912727,16.830202102661133,2286100,0.0,0.0
2000-08-10 00:00:00-04:00,16.90152359008789,17.044152481143485,16.794551921796195,16.90152359008789,750600,0.0,0.0
2000-08-11 00:00:00-04:00,16.6875802535045,17.044152481143485,16.6875802535045,16.90152359008789,685100,0.0,0.0
2000-08-14 00:00:00-04:00,16.901521511566944,17.115464821839943,16.473634891020946,16.687578201293945,1772500,0.0,0.0
2000-08-15 00:00:00-04:00,16.544948486857713,16.72323456969023,16.437976837158203,16.437976837158203,924700,0.0,0.0
2000-08-16 00:00:00-04:00,16.25968873500824,16.25968873500824,15.831802189350128,15.974431037902832,1765300,0.0,0.0
2000-08-17 00:00:00-04:00,15.831808387291352,16.134894809120127,15.653522256803836,15.796151161193848,979900,0.0,0.0
2000-08-18 00:00:00-04:00,15.724839300117237,15.974439923928623,15.689182068144182,15.938782691955566,522200,0.0,0.0
2000-08-21 00:00:00-04:00,15.938775626381675,16.473633868877705,15.796146761716068,16.22403335571289,390000,0.0,0.0
2000-08-22 00:00:00-04:00,16.010088579557692,16.723232836999017,16.010088579557692,16.651918411254883,876900,0.0,0.0
2000-08-23 00:00:00-04:00,16.259693733921136,16.47363707252536,16.045750395316908,16.188379287719727,716000,0.0,0.0
2000-08-24 00:00:00-04:00,16.081404491047284,16.366662220378497,15.903118410215273,16.22403335571289,596300,0.0,0.0
2000-08-25 00:00:00-04:00,16.259693220549938,16.61626544029884,16.259693220549938,16.36666488647461,634900,0.0,0.0
2000-08-28 00:00:00-04:00,16.616263324324922,16.616263324324922,16.152719497680664,16.152719497680664,333800,0.0,0.0
2000-08-29 00:00:00-04:00,16.152718154751526,16.152718154751526,15.617859937706772,15.724831581115723,769400,0.0,0.0
2000-08-30 00:00:00-04:00,15.78784134254027,16.038441998771066,15.608840873803985,15.931041717529297,861700,0.11,0.0
2000-08-31 00:00:00-04:00,15.859439601982217,16.57544138988209,15.859439601982217,16.25324058532715,1275400,0.0,0.0
2000-09-01 00:00:00-04:00,16.50384862598173,16.50384862598173,16.03844725475014,16.074247360229492,546400,0.0,0.0
2000-09-05 00:00:00-04:00,16.14584434137935,16.181644439697266,15.608842866610637,16.181644439697266,633300,0.0,0.0
2000-09-06 00:00:00-04:00,15.465643152014003,16.75444674801517,15.465643152014003,16.53964614868164,1843000,0.0,0.0
2000-09-07 00:00:00-04:00,16.611243016971564,17.363044963860364,16.575442924262575,17.291444778442383,1783700,0.0,0.0
