Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-08 00:00:00-04:00,17.25565089661791,17.434651424591127,16.8260496294822,17.148250579833984,1819900,0.0,0.0
2000-09-11 00:00:00-04:00,17.184050937868516,17.685252423556346,17.005050407265717,17.076650619506836,1067800,0.0,0.0
2000-09-12 00:00:00-04:00,17.291443117594316,17.291443117594316,16.897642135620117,16.897642135620117,792400,0.0,0.0
2000-09-13 00:00:00-04:00,16.933446647242498,17.040846943102387,16.71864605552272,17.005046844482422,1361100,0.0,0.0
2000-09-14 00:00:00-04:00,16.79024018226786,17.07664086767968,16.611239753885474,16.826040267944336,838600,0.0,0.0
2000-09-15 00:00:00-04:00,16.897650591666807,17.07665112759548,16.611249734180927,16.93345069885254,2622100,0.0,0.0
2000-09-18 00:00:00-04:00,16.897641505259696,17.363042648413035,16.64704088971559,16.790241241455078,748400,0.0,0.0
2000-09-19 00:00:00-04:00,16.611251531862745,16.682851753982845,16.07424986596201,16.4322509765625,1214500,0.0,0.0
2000-09-20 00:00:00-04:00,16.468040466308594,16.79024125804072,15.608838355022927,16.468040466308594,3323100,0.0,0.0
2000-09-21 00:00:00-04:00,16.468041391083688,17.756844630385892,16.253240851199987,17.721044540405273,4960000,0.0,0.0
2000-09-22 00:00:00-04:00,17.32725118315269,17.54205181765458,17.040850337150165,17.39885139465332,3025300,0.0,0.0
2000-09-25 00:00:00-04:00,17.585001441549682,17.607912926859232,16.95491975382538,17.184040069580078,1191900,0.0,0.0
2000-09-26 00:00:00-04:00,16.81172163581425,18.616045862436295,16.81172163581425,18.32964515686035,2966700,0.0,0.0
2000-09-27 00:00:00-04:00,19.045656025178396,19.246135740891106,18.75925518269451,18.822263717651367,3100200,0.0,0.0
2000-09-28 00:00:00-04:00,18.810805879697693,18.89672699942534,18.21509165175025,18.36402130126953,1869000,0.0,0.0
2000-09-29 00:00:00-04:00,18.32965239570632,19.057110737368692,18.157812341509537,18.86235809326172,1554300,0.0,0.0
2000-10-02 00:00:00-04:00,18.38692855834961,18.610322994384024,18.10052888090715,18.38692855834961,991900,0.0,0.0
2000-10-03 00:00:00-04:00,18.329648011831402,19.12011469415964,18.312463573508733,18.70769691467285,1428500,0.0,0.0
2000-10-04 00:00:00-04:00,18.707696415649302,19.475250493072984,18.707696415649302,18.94254493713379,1578100,0.0,0.0
2000-10-05 00:00:00-04:00,18.616053746686823,19.04565498699498,18.41557404190231,18.701974868774414,991900,0.0,0.0
2000-10-06 00:00:00-04:00,18.701970148428444,18.79934535615647,17.72820714582646,18.203632354736328,1754200,0.0,0.0
2000-10-09 00:00:00-04:00,18.301012680588705,19.303415542130413,18.266643795855366,18.95400619506836,1309700,0.0,0.0
2000-10-10 00:00:00-04:00,18.902442175517336,19.017002868139226,18.386920151250568,18.747785568237305,1097800,0.0,0.0
2000-10-11 00:00:00-04:00,18.616041536494347,19.19456986589286,18.616041536494347,18.747785568237305,940800,0.0,0.0
2000-10-12 00:00:00-04:00,18.673325306172377,18.959726014457623,18.38692459788713,18.902446746826172,2455900,0.0,0.0
2000-10-13 00:00:00-04:00,19.04565147190927,19.44661299254131,18.959730365679366,19.257587432861328,2032000,0.0,0.0
2000-10-16 00:00:00-04:00,19.257587082730094,19.349235241345593,19.085747058459095,19.217491149902344,691200,0.0,0.0
2000-10-17 00:00:00-04:00,19.33204780925404,19.33204780925404,18.535854189831298,18.902446746826172,1567200,0.0,0.0
2000-10-18 00:00:00-04:00,18.759256674802874,18.759256674802874,18.094806754792618,18.46712875366211,1465600,0.0,0.0
2000-10-19 00:00:00-04:00,18.272366522588506,18.845169080358684,18.134894302035214,18.621774673461914,678500,0.0,0.0
2000-10-20 00:00:00-04:00,18.386932637513507,19.5898174493074,18.197909223628653,19.48098373413086,1771600,0.0,0.0
2000-10-23 00:00:00-04:00,19.417977787680247,21.52588814072284,19.228952184822326,19.56117820739746,2811400,0.0,0.0
2000-10-24 00:00:00-04:00,19.962137634553663,20.036602464624814,19.21749588903715,19.56117820739746,579800,0.0,0.0
2000-10-25 00:00:00-04:00,19.64709298793738,20.597943486115483,19.400788143373365,19.962133407592773,1094100,0.0,0.0
2000-10-26 00:00:00-04:00,20.059513804982487,20.49484209234061,19.761656688341727,20.06524085998535,2164500,0.0,0.0
2000-10-27 00:00:00-04:00,19.675728202414625,19.87048077558108,19.29767934686375,19.7902889251709,1284100,0.0,0.0
2000-10-30 00:00:00-05:00,20.048057556152344,20.214170557461745,19.87621749982687,20.048057556152344,891700,0.0,0.0
2000-10-31 00:00:00-05:00,20.04805640900026,20.552122439101822,19.962135293221504,20.534936904907227,990300,0.0,0.0
2000-11-01 00:00:00-05:00,20.391734027469,20.540663652071082,19.790292845196234,20.271446228027344,1129900,0.0,0.0
2000-11-02 00:00:00-05:00,20.162618322057615,20.47193173448239,19.761656733921594,20.048057556152344,847600,0.0,0.0
2000-11-03 00:00:00-05:00,19.84756845528656,19.87620808693362,18.037515110856045,18.501483917236328,3259300,0.0,0.0
2000-11-06 00:00:00-05:00,18.616051440927684,19.90485500222268,18.415571760974316,19.194580078125,2627100,0.0,0.0
2000-11-07 00:00:00-05:00,19.33777784213764,19.360690426746878,18.954001882722395,19.1143856048584,951700,0.0,0.0
2000-11-08 00:00:00-05:00,19.022735362077658,19.257583865866366,18.61604686272279,18.78215980529785,970800,0.0,0.0
2000-11-09 00:00:00-05:00,18.84517238707826,19.25758802857167,18.18644971244422,18.415571212768555,1721300,0.0,0.0
2000-11-10 00:00:00-05:00,18.558779390952253,18.673338004115458,17.985976492341546,18.26664924621582,1302700,0.0,0.0
2000-11-13 00:00:00-05:00,18.266642452577845,18.35829062006237,17.985969803089933,18.19217872619629,1055500,0.0,0.0
2000-11-14 00:00:00-05:00,18.04897730630294,18.73633852352997,17.900048769437348,18.616050720214844,1522300,0.0,0.0
2000-11-15 00:00:00-05:00,18.5358594169122,19.07429211370253,18.39265902238731,18.879539489746094,902100,0.0,0.0
2000-11-16 00:00:00-05:00,18.73633976024607,19.09147832451956,18.616051948991196,19.034196853637695,947600,0.0,0.0
2000-11-17 00:00:00-05:00,19.01701753001385,19.30914544561622,18.908183804835097,19.24040985107422,1338400,0.0,0.0
2000-11-20 00:00:00-05:00,19.469524091957304,19.469524091957304,19.04565001736067,19.263315200805664,768700,0.0,0.0
2000-11-21 00:00:00-05:00,19.246132803799632,19.84757622928343,18.936821601769456,19.68146324157715,1155200,0.0,0.0
2000-11-22 00:00:00-05:00,19.681456875229134,20.03086608632446,19.303408030533078,19.41796875,992600,0.0,0.0
2000-11-24 00:00:00-05:00,19.56116930863147,19.876209651678206,19.56116930863147,19.67572784423828,208000,0.0,0.0
2000-11-27 00:00:00-05:00,19.675728613004683,20.019410788445413,18.736334599915384,18.873807907104492,1172800,0.0,0.0
2000-11-28 00:00:00-05:00,19.01701103024685,19.417972533984543,18.8165291858458,19.36069107055664,745300,0.0,0.0
2000-11-29 00:00:00-05:00,19.217017604206884,20.113506093568727,19.182538711053322,20.056039810180664,893000,0.11,0.0
2000-11-30 00:00:00-05:00,19.395175386587702,19.642284463185348,18.82624927734682,19.596309661865234,853600,0.0,0.0
2000-12-01 00:00:00-05:00,19.423904993999006,19.53883978411,17.81482450904147,18.044692993164062,1585800,0.0,0.0
2000-12-04 00:00:00-05:00,18.33202452016674,19.53883514542769,18.28605083425676,19.36643409729004,1454600,0.0,0.0
2000-12-05 00:00:00-05:00,19.51010775111915,19.774456248962913,19.19403870437561,19.377933502197266,746500,0.0,0.0
2000-12-06 00:00:00-05:00,19.25150188513275,19.538837734164584,17.6424215689942,18.0331974029541,1801100,0.0,0.0
2000-12-07 00:00:00-05:00,17.98722434607805,18.613616606773164,17.98722434607805,18.42972183227539,1023900,0.0,0.0
2000-12-08 00:00:00-05:00,18.38949621989023,18.820500037543905,18.30329567557937,18.538909912109375,1051100,0.0,0.0
2000-12-11 00:00:00-05:00,18.475696086436535,18.877964523865547,17.99871752177275,18.171119689941406,1068300,0.0,0.0
2000-12-12 00:00:00-05:00,17.929757428465965,18.504429126864245,17.458525715055984,17.52748680114746,1295900,0.0,0.0
2000-12-13 00:00:00-05:00,17.958498100040813,18.332034641301714,17.274638185483333,17.355093002319336,1439300,0.0,0.0
2000-12-14 00:00:00-05:00,17.355096237020003,18.102169458783802,17.28038825718366,17.69415283203125,1377500,0.0,0.0
2000-12-15 00:00:00-05:00,17.58495586634255,18.015959681223006,17.389567382575457,17.95274543762207,1919700,0.0,0.0
2000-12-18 00:00:00-05:00,17.95848936612901,18.7055620853203,17.95848936612901,18.4067325592041,877400,0.0,0.0
2000-12-19 00:00:00-05:00,18.263065862633272,18.682574817871366,17.5274857386767,18.021703720092773,1139000,0.0,0.0
2000-12-20 00:00:00-05:00,18.044699041158623,18.561903577809392,17.93551106356687,18.360769271850586,861100,0.0,0.0
2000-12-21 00:00:00-05:00,18.36076290911352,18.619365635872622,18.280308118511034,18.446962356567383,1048900,0.0,0.0
2000-12-22 00:00:00-05:00,18.734298498214386,19.02163437820049,18.389496319110577,18.67683219909668,1067800,0.0,0.0
2000-12-26 00:00:00-05:00,18.475702204144145,18.935439279290957,18.475702204144145,18.918197631835938,419700,0.0,0.0
2000-12-27 00:00:00-05:00,18.24583282151471,19.194042333213314,18.24583282151471,19.11358642578125,1302500,0.0,0.0
2000-12-28 00:00:00-05:00,18.96417241897026,19.768713943927505,18.96417241897026,19.682512283325195,1258300,0.0,0.0
2000-12-29 00:00:00-05:00,19.768709775483757,20.2284467532906,19.458386493389575,19.510107040405273,1787700,0.0,0.0
2001-01-02 00:00:00-05:00,19.5101101976888,19.969847249894006,19.372187985927646,19.596309661865234,1625000,0.0,0.0
2001-01-03 00:00:00-05:00,19.251505870098963,19.826177687116843,19.05037161102231,19.33770751953125,2071200,0.0,0.0
2001-01-04 00:00:00-05:00,19.19403648376465,19.42390385834827,18.67683105460385,19.19403648376465,2207400,0.0,0.0
2001-01-05 00:00:00-05:00,18.964167565665633,19.03312756117968,18.619365395896658,18.877965927124023,669000,0.0,0.0
2001-01-08 00:00:00-05:00,18.734299835556577,19.33770698036046,18.61936722911674,18.91244888305664,729700,0.0,0.0
2001-01-09 00:00:00-05:00,18.533169272949266,19.82618108268991,18.533169272949266,19.676767349243164,1046700,0.0,0.0
2001-01-10 00:00:00-05:00,19.308964768592467,19.648021098269332,18.964162687516882,19.406660079956055,1042000,0.0,0.0
2001-01-11 00:00:00-05:00,19.107845517140188,19.682517562768464,18.96417750573312,19.303234100341797,1361500,0.0,0.0
2001-01-12 00:00:00-05:00,19.44689445900253,19.538841862431894,18.682579886834223,19.28023910522461,1153200,0.0,0.0
2001-01-16 00:00:00-05:00,19.280235927159012,19.48137234614317,18.688324752162828,19.19403648376465,858300,0.0,0.0
2001-01-17 00:00:00-05:00,18.906705201271425,19.53884337475135,18.389499646824802,18.40099334716797,909200,0.0,0.0
2001-01-18 00:00:00-05:00,18.67683840644279,18.849239553293128,18.17112757187531,18.360769271850586,1684200,0.0,0.0
2001-01-19 00:00:00-05:00,17.81482854480418,18.360767277359002,17.81482854480418,18.234338760375977,1513900,0.0,0.0
2001-01-22 00:00:00-05:00,18.15963225575111,19.165306984459345,17.872296305805996,19.11358642578125,1009600,0.0,0.0
2001-01-23 00:00:00-05:00,18.820498712135084,19.176794562488134,18.791765564754755,18.96416664123535,764700,0.0,0.0
2001-01-24 00:00:00-05:00,18.82049770653248,18.96416562795639,17.929757032143925,18.389493942260742,1392000,0.0,0.0
2001-01-25 00:00:00-05:00,19.25151054170804,20.113518476411386,18.99290772285713,19.831928253173828,4272100,0.0,0.0
2001-01-26 00:00:00-05:00,20.084776786508087,20.257177861785692,19.596304515656502,20.0445499420166,4126500,0.0,0.0
2001-01-29 00:00:00-05:00,19.88364537954179,20.188222954511883,19.682511106428752,20.142248153686523,1589700,0.0,0.0
2001-01-30 00:00:00-05:00,20.027311942446175,20.084780439456615,19.711242881585285,19.964099884033203,1254900,0.0,0.0
2001-01-31 00:00:00-05:00,20.08478625606,20.08478625606,19.854916585845437,19.929624557495117,1515500,0.0,0.0
2001-02-01 00:00:00-05:00,19.929619299809644,20.97552185818428,19.87789874726589,20.808866500854492,2446500,0.0,0.0
2001-02-02 00:00:00-05:00,20.831860531005837,21.550200549316383,20.688192527343727,20.918062210083008,2566800,0.0,0.0
2001-02-05 00:00:00-05:00,20.487048933764108,21.20538862720326,20.343380995076277,20.860584259033203,2046900,0.0,0.0
2001-02-06 00:00:00-05:00,20.866337687791823,20.94104345715872,20.630722294113063,20.65370750427246,1055600,0.0,0.0
2001-02-07 00:00:00-05:00,20.7743892847404,21.004256720821804,20.176730004970118,20.762895584106445,1871500,0.0,0.0
2001-02-08 00:00:00-05:00,20.573253212885575,21.170912504303306,20.561759512027624,21.05023193359375,1301100,0.0,0.0
2001-02-09 00:00:00-05:00,21.23412634910245,21.3145800613409,20.544519656459755,20.762895584106445,948300,0.0,0.0
2001-02-12 00:00:00-05:00,20.8605787386045,21.004246639272846,19.964092441440847,20.056039810180664,2067000,0.0,0.0
2001-02-13 00:00:00-05:00,20.056042913995974,21.262852589493203,19.82617336047339,21.211132049560547,1776600,0.0,0.0
2001-02-14 00:00:00-05:00,21.176654746476263,21.636393935749233,20.400848700926243,20.58474349975586,2160100,0.0,0.0
2001-02-15 00:00:00-05:00,20.3376259043495,21.027232206200274,20.170970627897614,20.510026931762695,1795300,0.0,0.0
2001-02-16 00:00:00-05:00,20.51003497425298,21.37779058694462,20.176726482848732,20.831851959228516,4712800,0.0,0.0
2001-02-20 00:00:00-05:00,21.228378666729427,21.751329994983205,20.803122698979813,21.5387020111084,1796600,0.0,0.0
2001-02-21 00:00:00-05:00,21.63638816017916,21.981190267894245,21.06171651918846,21.17664909362793,1928000,0.0,0.0
2001-02-22 00:00:00-05:00,21.320327200221794,21.95246762294875,21.320327200221794,21.693864822387695,2036600,0.0,0.0
2001-02-23 00:00:00-05:00,21.26285638124507,21.584673375125796,20.860585686943892,21.23412322998047,1547800,0.0,0.0
2001-02-26 00:00:00-05:00,21.205391999361865,21.843275907127484,21.03298869176125,21.82603645324707,1776400,0.0,0.0
2001-02-27 00:00:00-05:00,21.636395866997574,21.8375301361084,21.504219413354324,21.8375301361084,2501900,0.0,0.0
2001-02-28 00:00:00-05:00,21.808800449315754,21.92373527516474,21.205395353857895,21.527210235595703,1790100,0.0,0.0
2001-03-01 00:00:00-05:00,21.383115018893882,21.469570544845336,20.57620630418687,21.16986083984375,1868900,0.11,0.0
2001-03-02 00:00:00-05:00,20.95083833403307,22.074748992919922,20.88167524386226,22.074748992919922,1910800,0.0,0.0
2001-03-05 00:00:00-05:00,21.844204375308642,22.270712658228785,21.734693768586062,22.155439376831055,1879900,0.0,0.0
2001-03-06 00:00:00-05:00,22.478204026699615,22.478204026699615,21.267840073954698,21.54449462890625,1742000,0.0,0.0
2001-03-07 00:00:00-05:00,21.757747950686955,22.62229422687319,21.596366682701753,22.507020950317383,3779400,0.0,0.0
2001-03-08 00:00:00-05:00,22.449390419212744,22.766390351464082,21.988299408787583,22.247661590576172,2303000,0.0,0.0
2001-03-09 00:00:00-05:00,22.305303858030214,22.420577183644056,21.907610994595238,22.224613189697266,1443400,0.0,0.0
2001-03-12 00:00:00-05:00,22.080516642956976,22.714516479667804,21.95947847161868,22.472444534301758,2569100,0.0,0.0
2001-03-13 00:00:00-05:00,22.24765491744021,22.420565918308814,21.671290777624098,22.097801208496094,1605700,0.0,0.0
2001-03-14 00:00:00-05:00,21.75775161901673,22.132389281322826,20.8355696484013,21.694351196289062,2859600,0.0,0.0
2001-03-15 00:00:00-05:00,21.469564056396482,21.61365509033203,20.835564386541954,21.61365509033203,1865300,0.0,0.0
2001-03-16 00:00:00-05:00,21.037287944072002,21.67128752319872,20.933542238592445,21.325469970703125,2283900,0.0,0.0
2001-03-19 00:00:00-05:00,21.094931906521897,21.175624753120122,19.988313537037918,20.86438751220703,2206400,0.0,0.0
2001-03-20 00:00:00-05:00,20.74911292201655,20.74911292201655,19.999839839563645,20.155458450317383,1586800,0.0,0.0
2001-03-21 00:00:00-05:00,20.247680304363723,20.247680304363723,19.654023526630592,19.861515045166016,1605800,0.0,0.0
2001-03-22 00:00:00-05:00,19.4523024559021,19.625211371334444,18.2131189637621,19.596393585205078,2246600,0.0,0.0
2001-03-23 00:00:00-05:00,19.48110294992812,20.397521806796114,19.262084012172682,20.11510467529297,2158900,0.0,0.0
2001-03-26 00:00:00-05:00,20.316834160502513,20.86438048541008,20.311071487013905,20.81250762939453,1238700,0.0,0.0
2001-03-27 00:00:00-05:00,20.576202176764546,21.32547518964263,20.535856859054913,20.98542022705078,2182500,0.0,0.0
2001-03-28 00:00:00-05:00,20.985424898919348,20.985424898919348,19.596386969333402,20.213096618652344,1903300,0.0,0.0
2001-03-29 00:00:00-05:00,20.2303849370299,20.92202249869229,20.1439316159816,20.743350982666016,1091200,0.0,0.0
2001-03-30 00:00:00-05:00,20.887439222282143,20.893201896776546,20.403293214520986,20.54738426208496,1162300,0.0,0.0
2001-04-02 00:00:00-04:00,20.54739179371309,20.97966509485441,20.288027373297155,20.720300674438477,2270200,0.0,0.0
2001-04-03 00:00:00-04:00,20.66265304197238,20.8931995718826,20.259199912611475,20.69147300720215,1088000,0.0,0.0
2001-04-04 00:00:00-04:00,20.316846390845072,20.57621082705511,20.086299736734848,20.4609375,2414000,0.0,0.0
2001-04-05 00:00:00-04:00,20.316845153642102,21.008482875199356,20.086298513571116,20.720300674438477,1850000,0.0,0.0
2001-04-06 00:00:00-04:00,20.66266706258466,20.893213748931885,20.432122574893583,20.749122619628906,812200,0.0,0.0
2001-04-09 00:00:00-04:00,20.74911960940909,21.123757370707974,20.541628061530066,20.633846282958984,752800,0.0,0.0
2001-04-10 00:00:00-04:00,20.605019946749298,20.98542022705078,20.322600524126948,20.98542022705078,2838900,0.0,0.0
2001-04-11 00:00:00-04:00,21.296665747324646,21.308193299557164,20.766409337907646,20.979665756225586,1442500,0.0,0.0
2001-04-12 00:00:00-04:00,21.0084754997305,21.239019860208316,20.841329354292004,21.123748779296875,849700,0.0,0.0
2001-04-16 00:00:00-04:00,20.89320182800293,21.008475105405648,20.622309955904772,20.89320182800293,727900,0.0,0.0
2001-04-17 00:00:00-04:00,20.749110780913252,20.97965733571869,20.460928686733904,20.89320182800293,634800,0.0,0.0
2001-04-18 00:00:00-04:00,20.97389365619662,21.29665841156155,20.605020906439567,20.835567474365234,1647900,0.0,0.0
2001-04-19 00:00:00-04:00,20.691478428722892,20.818277074607735,19.711658717856935,20.288022994995117,1876700,0.0,0.0
2001-04-20 00:00:00-04:00,19.82693100494453,20.437875700509075,19.798111033628743,20.155458450317383,1717400,0.0,0.0
2001-04-23 00:00:00-04:00,19.884563446044922,20.230381061296836,19.6251991352786,19.884563446044922,1054000,0.0,0.0
2001-04-24 00:00:00-04:00,19.88457051652426,20.835572594602862,19.88457051652426,20.68571662902832,1496800,0.0,0.0
2001-04-25 00:00:00-04:00,20.518570436139623,20.835572594602862,20.115117141105607,20.68571662902832,1194100,0.0,0.0
2001-04-26 00:00:00-04:00,20.541617844897825,20.89320032631155,20.460927216112,20.576200485229492,825300,0.0,0.0
2001-04-27 00:00:00-04:00,20.57621370419656,20.82981330025359,20.57621370419656,20.749122619628906,958200,0.0,0.0
2001-04-30 00:00:00-04:00,20.893209985306473,20.950845547182947,20.178517145297114,20.264972686767578,1534800,0.0,0.0
2001-05-01 00:00:00-04:00,20.806749192737716,21.515679177105696,20.766403869875173,21.400405883789062,3556100,0.0,0.0
2001-05-02 00:00:00-04:00,21.84420354869425,21.84420354869425,21.037292808099703,21.2390193939209,3195300,0.0,0.0
2001-05-03 00:00:00-04:00,21.239023293823106,21.239023293823106,20.4148221798629,20.737586975097656,1131400,0.0,0.0
2001-05-04 00:00:00-04:00,20.59350393614295,20.86439596280252,20.59350393614295,20.749122619628906,797200,0.0,0.0
2001-05-07 00:00:00-04:00,20.605031490325928,20.749122619628906,20.605031490325928,20.749122619628906,777200,0.0,0.0
2001-05-08 00:00:00-04:00,20.651131099486708,20.893203017019143,20.518565393803687,20.835567474365234,1243800,0.0,0.0
2001-05-09 00:00:00-04:00,20.841325522534127,20.95083390872843,20.610779005788242,20.922016143798828,864300,0.0,0.0
2001-05-10 00:00:00-04:00,20.92203153506125,20.97966930597613,20.691487047370174,20.749122619628906,1166200,0.0,0.0
2001-05-11 00:00:00-04:00,21.03729937030409,21.244790893960477,20.633843874156188,21.106462478637695,693800,0.0,0.0
2001-05-14 00:00:00-04:00,21.29666231495608,21.648244906088372,21.152571233256317,21.602134704589844,1951600,0.0,0.0
2001-05-15 00:00:00-04:00,21.584844282971144,21.67129761201518,21.037297737737312,21.509916305541992,1137400,0.0,0.0
2001-05-16 00:00:00-04:00,21.383102922792517,21.896068715322517,21.325467403865336,21.786558151245117,1434400,0.0,0.0
2001-05-17 00:00:00-04:00,21.786566885444064,22.24189514293312,21.682821150860352,22.074748992919922,1450200,0.0,0.0
2001-05-18 00:00:00-04:00,22.362937253279142,22.42057500982562,21.901846194185307,22.103572845458984,1171800,0.0,0.0
2001-05-21 00:00:00-04:00,22.109335116011877,22.564663445142216,21.95947916529932,22.530080795288086,1047100,0.0,0.0
2001-05-22 00:00:00-04:00,22.535843668271234,22.93353644978243,22.334117038994076,22.622299194335938,1131400,0.0,0.0
2001-05-23 00:00:00-04:00,22.766396498068787,22.79521428175287,22.362940930523717,22.478214263916016,3027000,0.0,0.0
2001-05-24 00:00:00-04:00,22.47820202362579,22.564657526255488,21.861492554254593,22.391746520996094,2234300,0.0,0.0
2001-05-25 00:00:00-04:00,22.305297543412102,22.305297543412102,21.815386597910745,21.90184211730957,1354000,0.0,0.0
2001-05-29 00:00:00-04:00,22.045931329369648,22.16120461265291,21.91336782312315,22.057458877563477,722500,0.0,0.0
2001-05-30 00:00:00-04:00,22.225091763497556,23.005425687361676,22.19619091539025,22.74531364440918,2437700,0.11,0.0
2001-05-31 00:00:00-04:00,22.427400601532444,22.48520450453503,21.964980402478943,22.13260841369629,2271700,0.0,0.0
2001-06-01 00:00:00-04:00,22.225088314565138,22.36959473767025,21.964976311977328,22.288671493530273,903000,0.0,0.0
2001-06-04 00:00:00-04:00,22.294452285706726,22.39271780665003,22.109484228041516,22.167285919189453,1028000,0.0,0.0
2001-06-05 00:00:00-04:00,22.02277971584167,22.53144298221872,21.936077178216177,22.369596481323242,1093200,0.0,0.0
2001-06-06 00:00:00-04:00,22.39849063337291,22.57189786179406,22.1036985655562,22.190401077270508,837800,0.0,0.0
2001-06-07 00:00:00-04:00,22.167287673067314,22.340697170217652,21.675966644456963,21.94763946533203,977800,0.0,0.0
2001-06-08 00:00:00-04:00,21.953412706453985,21.953412706453985,21.404287928370113,21.60081672668457,648700,0.0,0.0
2001-06-11 00:00:00-04:00,21.606592450934755,21.901384467231086,21.502547691067306,21.82624053955078,808800,0.0,0.0
2001-06-12 00:00:00-04:00,21.733766408120832,22.05168232130591,21.56035913137916,21.808910369873047,810000,0.0,0.0
2001-06-13 00:00:00-04:00,21.820472683318787,22.0227808195774,21.675966241707407,21.681745529174805,832800,0.0,0.0
2001-06-14 00:00:00-04:00,21.664404849310184,21.675965628911463,20.780026157248436,20.907190322875977,1534300,0.0,0.0
2001-06-15 00:00:00-04:00,20.519906906808902,21.61815632748017,20.519906906808902,21.48520851135254,1488400,0.0,0.0
2001-06-18 00:00:00-04:00,21.537234497905388,21.635500003856937,21.161519152778,21.271343231201172,835300,0.0,0.0
2001-06-19 00:00:00-04:00,21.415854188206534,21.444755035506397,20.993895643647303,21.242446899414062,608400,0.0,0.0
2001-06-20 00:00:00-04:00,21.38695058587249,21.675963431627522,21.2655657198537,21.496774673461914,1323300,0.0,0.0
2001-06-21 00:00:00-04:00,21.38694409515633,21.44474576476792,21.034348177545517,21.22509765625,1160500,0.0,0.0
2001-06-22 00:00:00-04:00,21.30024565444673,21.33492798941617,20.46211017345216,20.629735946655273,1243200,0.0,0.0
2001-06-25 00:00:00-04:00,20.629732619551405,20.953427745415873,20.49100771203281,20.895626068115234,951700,0.0,0.0
2001-06-26 00:00:00-04:00,20.866723492562112,20.866723492562112,20.51990901099311,20.808921813964844,1430700,0.0,0.0
2001-06-27 00:00:00-04:00,20.924538738462115,20.924538738462115,20.583503357568894,20.60084342956543,959300,0.0,0.0
2001-06-28 00:00:00-04:00,20.808927078187658,21.32915113713965,20.791587011220344,21.18464469909668,1504100,0.0,0.0
2001-06-29 00:00:00-04:00,21.24244054142962,21.502552499261984,21.097934143188603,21.415847778320312,1192200,0.0,0.0
2001-07-02 00:00:00-04:00,21.5025452071285,21.67595238521181,20.83781511865191,20.953420639038086,1709400,0.0,0.0
2001-07-03 00:00:00-04:00,20.95343484831211,20.993896477136968,20.583498696202923,20.849390029907227,666200,0.0,0.0
2001-07-05 00:00:00-04:00,20.722216681602006,21.155735877493203,20.57771028297161,21.040132522583008,1006700,0.0,0.0
2001-07-06 00:00:00-04:00,20.982332953927266,21.277127302536417,20.982332953927266,21.097938537597656,812800,0.0,0.0
2001-07-09 00:00:00-04:00,20.953427460279997,20.953427460279997,20.6123922768647,20.693315505981445,737700,0.0,0.0
2001-07-10 00:00:00-04:00,20.92452750062396,21.1557364213811,20.808921937749034,21.09215545654297,1527600,0.0,0.0
2001-07-11 00:00:00-04:00,20.66441494892738,21.097934143660122,20.43898532046518,20.895626068115234,1135500,0.0,0.0
2001-07-12 00:00:00-04:00,21.38695667186389,21.53146313586297,20.80893081586757,21.32915496826172,1302300,0.0,0.0
