Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-13 00:00:00-04:00,21.213552109064246,21.358058591816736,21.02280249343387,21.230892181396484,1370600,0.0,0.0
2001-07-16 00:00:00-04:00,21.34648940742412,21.502556611973915,21.063255842501956,21.115278244018555,1335200,0.0,0.0
2001-07-17 00:00:00-04:00,21.259783128905834,21.386949480060682,21.09793664924905,21.24822235107422,1623200,0.0,0.0
2001-07-18 00:00:00-04:00,21.10371837881204,21.485215271448958,20.92453181416015,21.444753646850586,1554000,0.0,0.0
2001-07-19 00:00:00-04:00,21.589257596316145,22.300231101055967,21.589257596316145,21.901391983032227,1974800,0.0,0.0
2001-07-20 00:00:00-04:00,21.93607252808964,21.964973367838247,21.664399783468703,21.670181274414062,764800,0.0,0.0
2001-07-23 00:00:00-04:00,21.675964135477013,21.84937140756221,21.242444852767473,21.46787452697754,575300,0.0,0.0
2001-07-24 00:00:00-04:00,21.45631776353128,21.785792303649306,21.300250527950084,21.52568244934082,1154400,0.0,0.0
2001-07-25 00:00:00-04:00,21.4158490395183,21.722204121225776,21.242441792415505,21.589256286621094,1485500,0.0,0.0
2001-07-26 00:00:00-04:00,22.080581549517266,22.947620074720877,21.84937039413244,22.456296920776367,2877400,0.0,0.0
2001-07-27 00:00:00-04:00,22.600809298378387,22.918725272071626,22.311796380470767,22.658613204956055,2908400,0.0,0.0
2001-07-30 00:00:00-04:00,22.543005010764606,22.61814897819862,22.126825751121856,22.5372257232666,1276300,0.0,0.0
2001-07-31 00:00:00-04:00,22.392717580642923,23.08056740033095,22.392717580642923,22.901378631591797,1352200,0.0,0.0
2001-08-01 00:00:00-04:00,23.045880413231785,23.12680364569225,22.75108832284114,22.9996395111084,1384100,0.0,0.0
2001-08-02 00:00:00-04:00,23.06321735550293,23.09211818828081,22.398487176650608,22.542993545532227,899800,0.0,0.0
2001-08-03 00:00:00-04:00,22.658608124913897,22.7164098135389,22.271329755148535,22.340694427490234,916900,0.0,0.0
2001-08-06 00:00:00-04:00,22.27710856232143,22.54299982594196,22.08057975769043,22.08057975769043,1016600,0.0,0.0
2001-08-07 00:00:00-04:00,22.282887874065683,22.30023014257758,22.034336673659055,22.230865478515625,1075900,0.0,0.0
2001-08-08 00:00:00-04:00,22.225088760295403,22.230868047138582,21.907175064086914,21.907175064086914,767300,0.0,0.0
2001-08-09 00:00:00-04:00,21.907172999047777,22.22508666528873,21.72220496759876,21.988096237182617,1042200,0.0,0.0
2001-08-10 00:00:00-04:00,21.98810080123649,22.543005010764606,21.964979241257822,22.5372257232666,965400,0.0,0.0
2001-08-13 00:00:00-04:00,22.5430016888085,22.83201453097271,22.5430016888085,22.60080337524414,1632700,0.0,0.0
2001-08-14 00:00:00-04:00,22.687509730511177,22.976522593320237,22.6586088852289,22.901378631591797,1507600,0.0,0.0
2001-08-15 00:00:00-04:00,22.947626122863674,22.976526973655723,22.543007596794293,22.658613204956055,1098100,0.0,0.0
2001-08-16 00:00:00-04:00,22.716405606125704,22.953396013583017,22.681725481371206,22.8666934967041,1011700,0.0,0.0
2001-08-17 00:00:00-04:00,22.658612000378668,22.999647313579278,22.54300639836273,22.629711151123047,642500,0.0,0.0
2001-08-20 00:00:00-04:00,22.543006022173024,22.87826204192526,22.398499573312943,22.79733657836914,989300,0.0,0.0
2001-08-21 00:00:00-04:00,22.826236220114943,22.959181868594552,22.77421381810178,22.918720245361328,1680200,0.0,0.0
2001-08-22 00:00:00-04:00,22.860907116073342,22.91871098662131,22.48519187997646,22.542993545532227,849900,0.0,0.0
2001-08-23 00:00:00-04:00,22.427393267025632,22.803110796193227,22.225085185161674,22.77998924255371,1660600,0.0,0.0
2001-08-24 00:00:00-04:00,22.63548957807841,23.028547286987305,22.46786157178039,23.028547286987305,1340600,0.0,0.0
2001-08-27 00:00:00-04:00,23.08635283852808,23.265541655010377,22.53144852328409,22.739538192749023,1753000,0.0,0.0
2001-08-28 00:00:00-04:00,22.60080434139585,23.092127517074164,22.456297914136304,22.918720245361328,2126500,0.0,0.0
2001-08-29 00:00:00-04:00,23.005421240389445,23.17882850050685,22.739529961209904,23.051664352416992,1154300,0.0,0.0
2001-08-30 00:00:00-04:00,23.05745291655383,23.155990192919955,22.686493734897898,22.819807052612305,1729400,0.11,0.0
2001-08-31 00:00:00-04:00,22.895167077229914,23.15020105374267,22.68650190958678,23.103832244873047,2483900,0.0,0.0
2001-09-04 00:00:00-04:00,23.01109810094558,23.6312962740541,22.982117311855855,23.24294662475586,2040700,0.0,0.0
2001-09-05 00:00:00-04:00,23.24293776033884,23.387843861615494,22.976311064651785,23.011089324951172,1776600,0.0,0.0
2001-09-06 00:00:00-04:00,22.982108627803356,23.15599550772904,22.454650505743526,22.63433265686035,1314000,0.0,0.0
2001-09-07 00:00:00-04:00,22.286560280187388,22.73866663827172,22.141654169407353,22.30974578857422,1683400,0.0,0.0
2001-09-10 00:00:00-04:00,21.996744142144156,22.51840472141642,21.98515139001481,22.211204528808594,1889800,0.0,0.0
2001-09-17 00:00:00-04:00,26.662716625110047,26.662716625110047,24.34421952727439,25.4744873046875,12630900,0.0,0.0
2001-09-18 00:00:00-04:00,25.474489488733795,26.204815164286142,25.387544955674347,25.85124397277832,6298700,0.0,0.0
2001-09-19 00:00:00-04:00,25.793273373909674,25.93817940410018,24.57606360474566,24.877466201782227,5654500,0.0,0.0
2001-09-20 00:00:00-04:00,25.50347338705055,25.764304807090976,24.344224596730072,24.610851287841797,4896700,0.0,0.0
2001-09-21 00:00:00-04:00,23.76460190606498,24.865889220294935,23.76460190606498,24.46015167236328,6860600,0.0,0.0
2001-09-24 00:00:00-04:00,24.344228744506836,24.94124126569174,23.967471939024108,24.344228744506836,3664400,0.0,0.0
2001-09-25 00:00:00-04:00,24.228304070759307,24.616653642146666,24.228304070759307,24.552894592285156,4345200,0.0,0.0
2001-09-26 00:00:00-04:00,24.31524796202939,24.47754211277667,24.216710648295702,24.344228744506836,2689300,0.0,0.0
2001-09-27 00:00:00-04:00,24.286259824858085,25.416525476839983,24.286259824858085,25.097732543945312,6769900,0.0,0.0
2001-09-28 00:00:00-04:00,25.90920793123194,26.083094787597656,25.300602828406262,25.358564376831055,5209200,0.0,0.0
2001-10-01 00:00:00-04:00,25.50347320264868,25.78749012710393,24.63403661619475,25.277420043945312,2025300,0.0,0.0
2001-10-02 00:00:00-04:00,25.793283377753365,26.228001636928983,25.73532182763318,26.08309555053711,3599400,0.0,0.0
2001-10-03 00:00:00-04:00,26.083096497217372,26.517814772170997,25.793284313914956,26.3149471282959,2838400,0.0,0.0
2001-10-04 00:00:00-04:00,26.459856862042432,26.633743753740433,26.030933798835033,26.43087387084961,3253000,0.0,0.0
2001-10-05 00:00:00-04:00,26.604756872084664,27.73502251445159,26.575773887538816,27.665468215942383,3150900,0.0,0.0
2001-10-08 00:00:00-04:00,27.821982660721407,28.824733020453802,27.821982660721407,28.46536636352539,5549600,0.0,0.0
2001-10-09 00:00:00-04:00,28.465347049993973,28.546494090588595,27.561132431030273,27.561132431030273,5129400,0.0,0.0
2001-10-10 00:00:00-04:00,27.561139496598322,27.816175645095033,27.166994731732125,27.451011657714844,3299800,0.0,0.0
2001-10-11 00:00:00-04:00,27.474204534507674,27.804590350880645,26.749673847533234,26.888782501220703,2917400,0.0,0.0
2001-10-12 00:00:00-04:00,26.546802711432466,26.80763418900335,25.96717818842699,26.343935012817383,2210600,0.0,0.0
2001-10-15 00:00:00-04:00,26.34391600199751,27.532144974466934,26.32652577531421,27.41621971130371,2908800,0.0,0.0
2001-10-16 00:00:00-04:00,27.300310880377015,27.735029220581055,27.155404766975668,27.735029220581055,2616100,0.0,0.0
2001-10-17 00:00:00-04:00,27.80459681572164,27.850965640701276,26.93515978919969,26.946752548217773,2411500,0.0,0.0
2001-10-18 00:00:00-04:00,26.836599862462734,27.18437570710446,26.575768531754147,26.807619094848633,1432400,0.0,0.0
2001-10-19 00:00:00-04:00,27.242352536457535,27.764015490741425,27.184390968689137,27.62490463256836,2912700,0.0,0.0
2001-10-22 00:00:00-04:00,27.821963127117762,28.129163262430577,27.253931645270026,28.030628204345703,2411900,0.0,0.0
2001-10-23 00:00:00-04:00,28.05382632819476,28.19293496821677,27.300312718889668,27.50897789001465,2168200,0.0,0.0
2001-10-24 00:00:00-04:00,27.503181740423543,28.807336807250977,27.242350284839677,28.807336807250977,3112500,0.0,0.0
2001-10-25 00:00:00-04:00,28.80733660019583,28.836317381476423,28.129174820552123,28.343637466430664,4343400,0.0,0.0
2001-10-26 00:00:00-04:00,28.981227440023208,29.131928849830768,28.691415165622974,28.934856414794922,10732000,0.0,0.0
2001-10-29 00:00:00-05:00,30.708492705038374,30.708492705038374,28.320441398173283,28.401588439941406,15982300,0.0,0.0
2001-10-30 00:00:00-05:00,28.488544760448956,28.679819693673682,27.76401414305292,27.821975708007812,3904300,0.0,0.0
2001-10-31 00:00:00-05:00,28.11177929148941,28.830514415327244,27.9668732126673,28.268278121948242,2377300,0.0,0.0
2001-11-01 00:00:00-05:00,28.372632734346706,28.401613530424452,27.961099681200835,28.111801147460938,1735300,0.0,0.0
2001-11-02 00:00:00-05:00,28.082794588842127,28.111775358333553,27.82196324123733,28.042221069335938,1853400,0.0,0.0
2001-11-05 00:00:00-05:00,28.314650365501567,28.546501004287737,28.169744269033103,28.39579963684082,1695000,0.0,0.0
2001-11-06 00:00:00-05:00,28.285672893724538,28.31465367418644,27.317701117527612,27.735029220581055,3582900,0.0,0.0
2001-11-07 00:00:00-05:00,27.44522307897087,27.821979941786147,27.416242292083304,27.55535316467285,2003600,0.0,0.0
2001-11-08 00:00:00-05:00,27.555348101111328,27.821974829229386,27.387256472522676,27.67706871032715,1740200,0.0,0.0
2001-11-09 00:00:00-05:00,27.735027466794953,27.879933571033362,27.445215258318132,27.53215980529785,1202200,0.0,0.0
2001-11-12 00:00:00-05:00,27.358281562219993,27.677074650001536,26.778656962219962,27.474206924438477,1392700,0.0,0.0
2001-11-13 00:00:00-05:00,27.46841186892766,27.53217093433989,26.32075532478523,26.355533599853516,2413400,0.0,0.0
2001-11-14 00:00:00-05:00,26.349723825630587,26.349723825630587,25.06875447447543,25.532453536987305,5478000,0.0,0.0
2001-11-15 00:00:00-05:00,25.18469097565234,25.520872116088867,24.57608554767279,25.520872116088867,3350100,0.0,0.0
2001-11-16 00:00:00-05:00,25.90923254664268,26.285987391527456,25.387569270841063,25.938213348388672,2868900,0.0,0.0
2001-11-19 00:00:00-05:00,26.314948920615606,26.778648003263868,26.2569851533523,26.604761123657227,2563200,0.0,0.0
2001-11-20 00:00:00-05:00,26.256988768033644,26.767058934711613,25.909214960943903,26.36711883544922,1358000,0.0,0.0
2001-11-21 00:00:00-05:00,26.43087387084961,26.65692926225798,26.228006199050576,26.43087387084961,874600,0.0,0.0
2001-11-23 00:00:00-05:00,26.08309861912361,26.372910826002762,25.88023095874487,26.08889389038086,600400,0.0,0.0
2001-11-26 00:00:00-05:00,26.372911263000162,26.587371680538663,26.15845084546166,26.436670303344727,1373800,0.0,0.0
2001-11-27 00:00:00-05:00,26.372909705750665,26.95253409488804,26.199022831227765,26.825016021728516,1511400,0.0,0.0
2001-11-28 00:00:00-05:00,26.720685032581066,26.952535686362804,26.285966715059086,26.436670303344727,1285100,0.0,0.0
2001-11-29 00:00:00-05:00,26.581914262513855,27.133888881744003,26.349503196595,26.872426986694336,1658100,0.11,0.0
2001-11-30 00:00:00-05:00,26.959598521019288,27.075801910086664,26.738808092203648,26.988649368286133,1385200,0.0,0.0
2001-12-03 00:00:00-05:00,26.90148389116654,27.42440779936127,26.78527833196363,27.302392959594727,1194100,0.0,0.0
2001-12-04 00:00:00-05:00,27.418610067729876,27.418610067729876,26.78529177937845,27.24430274963379,1483500,0.0,0.0
2001-12-05 00:00:00-05:00,27.33725451799624,27.41859774879844,26.233307188422856,26.72136878967285,1851900,0.0,0.0
2001-12-06 00:00:00-05:00,27.017694869306574,27.046745710824855,26.669080338212957,26.843387603759766,2508500,0.0,0.0
2001-12-07 00:00:00-05:00,26.843385926104705,27.05836479962881,26.151963972421555,26.576114654541016,1024700,0.0,0.0
2001-12-10 00:00:00-05:00,26.576117195016707,26.98864492096524,26.50639251334077,26.703941345214844,1667200,0.0,0.0
2001-12-11 00:00:00-05:00,26.87243080191327,26.87243080191327,26.262354437805786,26.483144760131836,1565100,0.0,0.0
2001-12-12 00:00:00-05:00,26.43667629466628,27.006081364271182,26.407625445322328,26.9596004486084,1883800,0.0,0.0
2001-12-13 00:00:00-05:00,26.814344808052294,27.00608219275464,26.66908834043866,26.698139190673828,976200,0.0,0.0
2001-12-14 00:00:00-05:00,26.55287510558731,26.90148964127459,26.55287510558731,26.75623321533203,1266100,0.0,0.0
2001-12-17 00:00:00-05:00,26.843384804274784,27.25010319242561,26.78528091086072,27.04093360900879,2406700,0.0,0.0
2001-12-18 00:00:00-05:00,27.099038514557524,27.13390085475945,26.52963358988239,26.66908073425293,2686800,0.0,0.0
2001-12-19 00:00:00-05:00,26.448283615448574,26.72717561678173,26.43666283833845,26.558677673339844,2198100,0.0,0.0
2001-12-20 00:00:00-05:00,26.55868443183208,26.785284102051683,26.535442871697462,26.66908073425293,2161200,0.0,0.0
2001-12-21 00:00:00-05:00,26.69814488331663,26.924744666480006,26.674903311597753,26.727195739746094,1742600,0.0,0.0
2001-12-24 00:00:00-05:00,26.72717992942273,27.006071975757315,26.72717992942273,26.837574005126953,448300,0.0,0.0
2001-12-26 00:00:00-05:00,26.901484065661702,27.01768962561837,26.372750873473734,26.820140838623047,1463000,0.0,0.0
2001-12-27 00:00:00-05:00,26.843394834794847,27.06999456269052,26.727189220981295,26.9596004486084,1383800,0.0,0.0
2001-12-28 00:00:00-05:00,27.046757706133388,27.337270683033722,26.959605142926158,27.18620491027832,1430300,0.0,0.0
2001-12-31 00:00:00-05:00,27.279168645941475,27.395374278590772,27.104861305186578,27.116479873657227,927300,0.0,0.0
2002-01-02 00:00:00-05:00,26.81433243927606,27.04674135039082,26.640022985394022,26.86662483215332,1530800,0.0,0.0
2002-01-03 00:00:00-05:00,26.849202845892833,27.081614062507594,26.73299723758545,27.058372497558594,835600,0.0,0.0
2002-01-04 00:00:00-05:00,27.058380503413897,27.598734857947722,27.058380503413897,27.459287643432617,3097300,0.0,0.0
2002-01-07 00:00:00-05:00,27.453468031204515,27.656826167082905,27.19200598761984,27.29659080505371,1989200,0.0,0.0
2002-01-08 00:00:00-05:00,27.250107549990204,27.895044246741353,27.238486769449114,27.685876846313477,2306600,0.0,0.0
2002-01-09 00:00:00-05:00,27.714914260075364,27.889221450855977,27.343058328693743,27.41278076171875,1804900,0.0,0.0
2002-01-10 00:00:00-05:00,27.831135471508563,28.005442760485796,27.749790001310917,27.871807098388672,1559700,0.0,0.0
2002-01-11 00:00:00-05:00,27.569672297311072,27.71492873489813,27.1339029845499,27.15714454650879,1860200,0.0,0.0
2002-01-14 00:00:00-05:00,27.017696689724215,27.743978858802823,27.017696689724215,27.656824111938477,1755800,0.0,0.0
2002-01-15 00:00:00-05:00,27.778854731901053,28.325018391166765,27.67426987129552,28.17976188659668,3083700,0.0,0.0
2002-01-16 00:00:00-05:00,28.034478628077494,28.412146066118325,27.74396589618032,28.115821838378906,2620200,0.0,0.0
2002-01-17 00:00:00-05:00,28.179748232350896,28.325004666538273,27.85437302185375,28.022871017456055,1570000,0.0,0.0
2002-01-18 00:00:00-05:00,28.017067847540197,28.470267311815128,27.94734314808423,28.27271842956543,1966600,0.0,0.0
2002-01-22 00:00:00-05:00,28.38891391475853,28.876975554593006,28.295949898429914,28.383102416992188,1937400,0.0,0.0
2002-01-23 00:00:00-05:00,28.2959568602123,28.447022592749818,27.45346900820732,27.889238357543945,1752400,0.0,0.0
2002-01-24 00:00:00-05:00,28.02287216749324,28.842118401273787,27.97639125919313,28.70848274230957,5849700,0.0,0.0
2002-01-25 00:00:00-05:00,28.964139557226737,29.57421851123945,28.760781383514406,29.051294326782227,4930400,0.0,0.0
2002-01-28 00:00:00-05:00,29.051279554180073,29.74851070676774,29.045470273501397,29.632305145263672,4455100,0.0,0.0
2002-01-29 00:00:00-05:00,29.77756034487587,29.829852734626776,28.96993516039593,29.283689498901367,2305800,0.0,0.0
2002-01-30 00:00:00-05:00,29.341795482630275,29.922821135751665,29.051282656069578,29.318553924560547,2367500,0.0,0.0
2002-01-31 00:00:00-05:00,29.20816737383431,30.77693748474121,29.20816737383431,30.77693748474121,4497700,0.0,0.0
2002-02-01 00:00:00-05:00,30.213322264429895,30.56193663475272,30.05063585380406,30.463163375854492,4949800,0.0,0.0
2002-02-04 00:00:00-05:00,30.56194580428272,31.433484208014395,30.503844130608652,30.968664169311523,4074800,0.0,0.0
2002-02-05 00:00:00-05:00,30.35859386212977,30.968670424684166,30.329543019424747,30.916378021240234,4566800,0.0,0.0
2002-02-06 00:00:00-05:00,30.79436788400587,31.387014475293206,30.79436788400587,31.142982482910156,4581400,0.0,0.0
2002-02-07 00:00:00-05:00,31.096503396611165,31.49741043053479,31.096503396611165,31.35796546936035,2205700,0.0,0.0
2002-02-08 00:00:00-05:00,31.212706835665106,31.7821118564364,31.090689732584618,31.59618377685547,1779500,0.0,0.0
2002-02-11 00:00:00-05:00,31.346338240345975,31.578747199989163,31.201081809405018,31.40443992614746,2089200,0.0,0.0
2002-02-12 00:00:00-05:00,31.113936358838746,31.23014198159272,30.67816693583978,30.79437255859375,1977100,0.0,0.0
2002-02-13 00:00:00-05:00,30.794361128271447,31.03258156909682,30.70720638944679,30.765310287475586,2226100,0.0,0.0
2002-02-14 00:00:00-05:00,30.79436417785061,31.084877047452977,30.713020928991916,31.026775360107422,2078800,0.0,0.0
2002-02-15 00:00:00-05:00,31.026777774612057,32.01451983497637,30.962864583695843,31.880884170532227,3949800,0.0,0.0
2002-02-19 00:00:00-05:00,31.37539138759048,31.607802580740184,31.230134945981263,31.259185791015625,2491700,0.0,0.0
2002-02-20 00:00:00-05:00,31.52064103897833,32.473522736033665,31.381193909840924,32.363128662109375,2884400,0.0,0.0
2002-02-21 00:00:00-05:00,32.246927665669986,33.11265696922396,32.0726203918457,32.0726203918457,4332800,0.0,0.0
2002-02-22 00:00:00-05:00,31.95640934557188,31.95640934557188,31.142972584746218,31.503210067749023,3697700,0.0,0.0
2002-02-25 00:00:00-05:00,31.956411040989696,33.1126530702505,31.491590960044515,32.82794952392578,3227200,0.0,0.0
2002-02-26 00:00:00-05:00,32.53744543821618,32.95578473168184,32.45029067993164,32.45029067993164,1866500,0.0,0.0
2002-02-27 00:00:00-05:00,32.53745149935165,33.59491849576554,32.485159077927314,33.066184997558594,2909200,0.0,0.0
2002-02-28 00:00:00-05:00,33.59010165298084,33.700709505679185,32.804196739400815,32.83912658691406,2262600,0.11,0.0
2002-03-01 00:00:00-05:00,33.269923661225754,33.53188978049213,33.037062421067446,33.223350524902344,2124100,0.0,0.0
2002-03-04 00:00:00-05:00,33.18259811401367,33.39217277320833,33.095274599106155,33.18259811401367,2459800,0.0,0.0
2002-03-05 00:00:00-05:00,32.920641765886835,33.15350307653099,31.52348056421206,31.872770309448242,3727400,0.0,0.0
2002-03-06 00:00:00-05:00,32.01830617239343,33.76475923634216,31.855304597058453,33.50861358642578,3464900,0.0,0.0
2002-03-07 00:00:00-05:00,33.29903856164082,33.50861328273205,32.56552703782153,32.8449592590332,2292300,0.0,0.0
2002-03-08 00:00:00-05:00,33.170957340152384,33.24081482492584,32.08815633288148,33.03124237060547,2255900,0.0,0.0
2002-03-11 00:00:00-05:00,32.62956357525951,33.99761977737812,32.54224225644121,33.61922073364258,3291200,0.0,0.0
2002-03-12 00:00:00-05:00,33.21170329790528,33.75892648109176,32.89152079624692,33.24081039428711,2372500,0.0,0.0
2002-03-13 00:00:00-05:00,33.13602199629865,33.462027239100166,32.990484298379435,33.17095184326172,1792800,0.0,0.0
2002-03-14 00:00:00-05:00,33.24081425478469,33.619213213882034,33.01377576761803,33.363067626953125,1337100,0.0,0.0
2002-03-15 00:00:00-05:00,33.473669120386,33.99760569925753,33.38052508644539,33.654136657714844,2671500,0.0,0.0
2002-03-18 00:00:00-05:00,33.44458084360631,34.17226971217594,33.2408266279687,33.6716194152832,1940100,0.0,0.0
2002-03-19 00:00:00-05:00,33.53187140052906,34.25955960124131,33.53187140052906,34.003414154052734,2267100,0.0,0.0
2002-03-20 00:00:00-05:00,33.91028366519578,34.160608683644384,33.64831536440897,33.78803253173828,1738900,0.0,0.0
2002-03-21 00:00:00-05:00,33.881183380082405,33.93939758274583,33.34560338851507,33.56100082397461,1652800,0.0,0.0
2002-03-22 00:00:00-05:00,32.920635593044835,33.32814169989692,32.30937754313151,32.74599075317383,3019400,0.0,0.0
2002-03-25 00:00:00-05:00,32.89153076623147,32.943924443891824,32.425810420767064,32.62956237792969,2029600,0.0,0.0
2002-03-26 00:00:00-05:00,32.71688679529502,33.537719620257995,32.582992331164014,33.31650161743164,2133500,0.0,0.0
2002-03-27 00:00:00-05:00,33.56100580088714,34.905773180107396,33.56100580088714,33.852081298828125,3900700,0.0,0.0
2002-03-28 00:00:00-05:00,33.99761969046909,34.05583390286581,33.462039609353894,33.52025604248047,2091200,0.0,0.0
2002-04-01 00:00:00-05:00,33.66578667053895,34.61469101205093,33.386352292119284,34.399295806884766,2062900,0.0,0.0
2002-04-02 00:00:00-05:00,34.346895917173086,34.83008212907645,34.13150075102205,34.29450225830078,2569100,0.0,0.0
2002-04-03 00:00:00-05:00,34.14899878025279,34.66711313672378,33.83463651203515,34.07331848144531,1626700,0.0,0.0
2002-04-04 00:00:00-05:00,34.07327986842626,34.59139363775281,33.997601876110906,34.40510559082031,1467700,0.0,0.0
2002-04-05 00:00:00-05:00,34.23047151763562,34.56812009613391,33.98596921243014,34.399295806884766,1032000,0.0,0.0
2002-04-08 00:00:00-04:00,34.34689772434578,34.99890600849531,34.288683531748696,34.98726272583008,1579900,0.0,0.0
2002-04-09 00:00:00-04:00,34.812620494881585,34.987265306282694,34.393473391664784,34.696189880371094,2284500,0.0,0.0
2002-04-10 00:00:00-04:00,34.929060255591594,36.15157647624537,34.89995314952457,35.5286750793457,3884500,0.0,0.0
2002-04-11 00:00:00-04:00,35.773176058021434,36.046785492408965,34.9057701717926,35.132808685302734,3451700,0.0,0.0
2002-04-12 00:00:00-04:00,35.13280811736897,36.06425094788555,34.96980656583864,35.82556915283203,1850500,0.0,0.0
2002-04-15 00:00:00-04:00,35.714967170507904,35.982758349820195,34.66709569116835,35.05131530761719,2071200,0.0,0.0
2002-04-16 00:00:00-04:00,35.19101492473661,36.00602468035261,35.132798514581125,35.80227279663086,2157900,0.0,0.0
2002-04-17 00:00:00-04:00,35.80227722435321,35.80227722435321,34.678725907784276,34.975624084472656,2184100,0.0,0.0
2002-04-18 00:00:00-04:00,34.97563600750791,35.33656903523356,34.742774700164254,34.89995574951172,2844400,0.0,0.0
2002-04-19 00:00:00-04:00,35.39477972411885,35.482103260852206,34.608876776437775,34.84173583984375,1791700,0.0,0.0
2002-04-22 00:00:00-04:00,34.696195493256084,34.85919926823198,33.840435112733516,34.41676330566406,3186200,0.0,0.0
2002-04-23 00:00:00-04:00,34.655448746866824,36.23890019703341,34.34690942369431,36.20979309082031,4235600,0.0,0.0
2002-04-24 00:00:00-04:00,35.947833421055144,36.209801882034824,35.365682272536034,35.581077575683594,3781200,0.0,0.0
2002-04-25 00:00:00-04:00,35.51120037186919,36.628928891394416,34.98726374038601,36.547428131103516,3034600,0.0,0.0
2002-04-26 00:00:00-04:00,36.500853331574575,36.7046052105972,35.452982400961645,35.81391525268555,2167300,0.0,0.0
2002-04-29 00:00:00-04:00,35.77318759988978,36.2563718859443,35.4238955873304,35.83140182495117,2195200,0.0,0.0
2002-04-30 00:00:00-04:00,35.33656550523145,36.95494454533626,35.220134863190644,36.6172981262207,3495700,0.0,0.0
2002-05-01 00:00:00-04:00,36.35532121049095,36.704610833965575,36.09335288252036,36.64639663696289,2970700,0.0,0.0
2002-05-02 00:00:00-04:00,36.58819566058861,36.63476881442949,35.94783034038795,36.26801300048828,2105700,0.0,0.0
2002-05-03 00:00:00-04:00,36.471771159751746,36.675523178004035,35.959477515778275,36.588199615478516,2191000,0.0,0.0
2002-05-06 00:00:00-04:00,36.58817883836184,36.79193296163991,35.58105816726604,35.75570297241211,1546600,0.0,0.0
2002-05-07 00:00:00-04:00,35.52866561931034,36.19813998424362,35.42387828878636,35.94781494140625,2299600,0.0,0.0
2002-05-08 00:00:00-04:00,35.7149480435932,36.84432193312142,35.69166370107373,36.384422302246094,1858400,0.0,0.0
2002-05-09 00:00:00-04:00,36.29710962100611,36.84433291683181,36.151571888410686,36.238895416259766,2692900,0.0,0.0
2002-05-10 00:00:00-04:00,36.442636922761736,36.44845967400749,35.65673427998426,35.81391525268555,1623100,0.0,0.0
2002-05-13 00:00:00-04:00,35.9478230211665,36.87344316835447,35.918715916307455,36.11082458496094,1055100,0.0,0.0
2002-05-14 00:00:00-04:00,36.145748860884936,36.41353773739845,35.51120430174588,36.03514099121094,1985300,0.0,0.0
2002-05-15 00:00:00-04:00,35.59854119379806,35.89543728218465,34.87085230774929,35.377323150634766,2703400,0.0,0.0
2002-05-16 00:00:00-04:00,35.13281668136276,35.83139841935445,35.01638824230592,35.65675354003906,1908300,0.0,0.0
2002-05-17 00:00:00-04:00,36.064242687311435,36.19231435386613,35.43551875416828,35.918704986572266,1844200,0.0,0.0
2002-05-20 00:00:00-04:00,35.80227702887643,36.12245955002948,35.24341274969338,35.4879150390625,1550400,0.0,0.0
2002-05-21 00:00:00-04:00,35.487925330008665,36.38443842579544,35.487925330008665,36.13411331176758,2172700,0.0,0.0
