Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-22 00:00:00-04:00,36.209791989442785,36.69297615592691,36.01186056419236,36.6172981262207,2218500,0.0,0.0
2002-05-23 00:00:00-04:00,36.67550709226463,36.96658254537784,36.28546705104307,36.72208023071289,2202400,0.0,0.0
2002-05-24 00:00:00-04:00,36.35531412532673,36.66967605762652,35.959451444814896,36.3145637512207,1154000,0.0,0.0
2002-05-28 00:00:00-04:00,36.326204444487864,36.780281278307136,36.04677015519896,36.48338317871094,1136800,0.0,0.0
2002-05-29 00:00:00-04:00,36.09336770379716,36.67551879579389,36.08754716999847,36.442657470703125,1138900,0.0,0.0
2002-05-30 00:00:00-04:00,36.15690380461983,37.002509257881556,36.07525953906783,36.82172393798828,1553600,0.11,0.0
2002-05-31 00:00:00-04:00,36.69340876437913,36.84503567064031,36.051916475349785,36.1860466003418,2402900,0.0,0.0
2002-06-03 00:00:00-04:00,36.33182317226297,36.85084886799515,36.33182317226297,36.635074615478516,1999800,0.0,0.0
2002-06-04 00:00:00-04:00,36.489298188225725,36.681747209717585,36.12772992848038,36.1860466003418,2896600,0.0,0.0
2002-06-05 00:00:00-04:00,36.36101009641282,37.25910135877614,36.01110550765161,37.20661544799805,2434500,0.0,0.0
2002-06-06 00:00:00-04:00,37.264931771258205,37.527359082261135,36.90919420345908,37.0899772644043,2936900,0.0,0.0
2002-06-07 00:00:00-04:00,36.97334671020508,37.457383693345584,36.68175880941368,36.97334671020508,2111500,0.0,0.0
2002-06-10 00:00:00-04:00,36.9150163880952,37.78394904278451,36.7692224827515,37.264923095703125,1564700,0.0,0.0
2002-06-11 00:00:00-04:00,37.01999282836914,37.45154382123887,36.92668480621335,37.01999282836914,1529200,0.0,0.0
2002-06-12 00:00:00-04:00,37.23576834490028,38.39045821307289,37.04915229491333,38.20384216308594,3045300,0.0,0.0
2002-06-13 00:00:00-04:00,38.12802539392033,38.57707317133184,37.97056991371884,38.40211868286133,2241500,0.0,0.0
2002-06-14 00:00:00-04:00,38.27382071985676,38.46626977436824,37.743133130804715,38.06387710571289,2493000,0.0,0.0
2002-06-17 00:00:00-04:00,38.05804444101444,38.95613548244584,38.05804444101444,38.93280792236328,2089700,0.0,0.0
2002-06-18 00:00:00-04:00,38.93280452121674,39.97668938501312,38.781177618564705,39.801734924316406,4396900,0.0,0.0
2002-06-19 00:00:00-04:00,40.00585802674792,40.5773722546675,39.65595344502976,39.772586822509766,4166100,0.0,0.0
2002-06-20 00:00:00-04:00,40.05832996620531,40.89809973296859,39.959186741223256,40.822288513183594,3965400,0.0,0.0
2002-06-21 00:00:00-04:00,40.82228683183431,41.137202149878746,40.530699068749776,41.032230377197266,3459700,0.0,0.0
2002-06-24 00:00:00-04:00,40.880593580491556,41.143025173190075,40.28575664573674,40.53068923950195,4094800,0.0,0.0
2002-06-25 00:00:00-04:00,40.309113397391606,40.414085220663914,38.728707493715085,39.568477630615234,5869400,0.0,0.0
2002-06-26 00:00:00-04:00,39.13692631807015,40.005856970403286,38.641227802951704,39.947540283203125,3084200,0.0,0.0
2002-06-27 00:00:00-04:00,40.16913512954916,41.7087184113916,40.00584666772904,41.65623474121094,4159000,0.0,0.0
2002-06-28 00:00:00-04:00,41.405452316613506,41.697040008984025,40.53068923950195,40.53068923950195,3805100,0.0,0.0
2002-07-01 00:00:00-04:00,40.53069567943678,40.79895586512859,39.947520202034816,39.976680755615234,2880500,0.0,0.0
2002-07-02 00:00:00-04:00,39.86005926355668,40.116658002139,39.265221991443944,39.510154724121094,3548900,0.0,0.0
2002-07-03 00:00:00-04:00,39.393509794154596,40.472383661171605,39.1893947942442,40.39073944091797,2363000,0.0,0.0
2002-07-05 00:00:00-04:00,40.39074842564236,40.67650326009485,39.95336667015747,40.06416702270508,1222300,0.0,0.0
2002-07-08 00:00:00-04:00,39.947540283203125,40.647349428161164,39.76092421459578,39.947540283203125,1787000,0.0,0.0
2002-07-09 00:00:00-04:00,39.80175038708202,40.50155960318746,39.80175038708202,40.233299255371094,2595200,0.0,0.0
2002-07-10 00:00:00-04:00,40.53073300059804,40.53073300059804,37.90644093581112,38.7462158203125,3634200,0.0,0.0
2002-07-11 00:00:00-04:00,37.993898850980756,38.48959732055664,36.44848231113318,38.48959732055664,5109400,0.0,0.0
2002-07-12 00:00:00-04:00,37.90642091649039,37.90642091649039,34.99054238445267,36.267696380615234,6649700,0.0,0.0
2002-07-15 00:00:00-04:00,35.28213651195675,35.28796729121667,32.337099115803895,34.14494323730469,8285100,0.0,0.0
2002-07-16 00:00:00-04:00,33.54425661671748,34.79808266635719,33.538423615643765,33.824180603027344,5797200,0.0,0.0
2002-07-17 00:00:00-04:00,35.2821312268575,36.27353040047383,33.94082750944193,34.990543365478516,6737500,0.0,0.0
2002-07-18 00:00:00-04:00,34.932229033181954,36.08108377155187,34.58232224120331,35.340450286865234,5197000,0.0,0.0
2002-07-19 00:00:00-04:00,35.25297164539057,35.25880242357193,32.29627101300028,32.716156005859375,5817100,0.0,0.0
2002-07-22 00:00:00-04:00,32.71614836740301,33.124371708588775,30.50008166121512,31.462322235107422,5830700,0.0,0.0
2002-07-23 00:00:00-04:00,31.374848627734178,32.01634315917021,30.79750599654409,31.549800872802734,4204700,0.0,0.0
2002-07-24 00:00:00-04:00,31.08325517819923,34.24989847124681,30.517576429143883,33.824180603027344,5048200,0.0,0.0
2002-07-25 00:00:00-04:00,33.93498847945217,35.28212496063725,33.68422278523194,35.22380828857422,4975300,0.0,0.0
2002-07-26 00:00:00-04:00,35.22379937282134,35.22379937282134,33.859168680356674,35.060508728027344,3020400,0.0,0.0
2002-07-29 00:00:00-04:00,35.19465863413451,36.62343978881836,35.19465863413451,36.62343978881836,3142300,0.0,0.0
2002-07-30 00:00:00-04:00,36.59428534540252,37.11914451112858,36.04026783150042,36.83921813964844,2232100,0.0,0.0
2002-07-31 00:00:00-04:00,36.740072326326256,37.445714451378855,36.133569011152915,37.38739776611328,2302700,0.0,0.0
2002-08-01 00:00:00-04:00,37.23576127156167,37.58566574265934,36.885856800464,36.95583724975586,2144900,0.0,0.0
2002-08-02 00:00:00-04:00,36.85672125255211,37.294103224161574,35.54457533772372,36.02861022949219,2450400,0.0,0.0
2002-08-05 00:00:00-04:00,35.661193689013736,36.12773378765635,34.45402021049656,34.728111267089844,2988900,0.0,0.0
2002-08-06 00:00:00-04:00,35.51540710379105,37.32325119362669,35.46875197197223,36.62343978881836,3195200,0.0,0.0
2002-08-07 00:00:00-04:00,36.97334582939524,37.76063225292098,36.04026323430796,37.7373046875,2325300,0.0,0.0
2002-08-08 00:00:00-04:00,37.90642395034305,38.880326390163624,37.66731975592595,38.69371032714844,3353000,0.0,0.0
2002-08-09 00:00:00-04:00,38.12803680877294,38.93282235754276,37.98224284115856,38.2563362121582,2002500,0.0,0.0
2002-08-12 00:00:00-04:00,38.110521530117694,38.57123075128072,37.38738508959884,38.16300964355469,1452700,0.0,0.0
2002-08-13 00:00:00-04:00,38.08136945916604,38.11052557036521,36.734232986940285,36.845035552978516,2836900,0.0,0.0
2002-08-14 00:00:00-04:00,36.845038324943744,37.23576494876761,36.34350690210704,37.17744827270508,2810900,0.0,0.0
2002-08-15 00:00:00-04:00,37.294083849468734,37.719801813713275,36.68174985225778,37.3232421875,2864800,0.0,0.0
2002-08-16 00:00:00-04:00,37.3232323350123,38.501244897904684,36.973327921726764,38.15134048461914,2448900,0.0,0.0
2002-08-19 00:00:00-04:00,37.90642102176939,38.4312800488494,37.08997414067577,37.34657287597656,2590800,0.0,0.0
2002-08-20 00:00:00-04:00,37.346576745307864,37.346576745307864,36.88586735432077,37.054988861083984,1518400,0.0,0.0
2002-08-21 00:00:00-04:00,37.200766948368894,37.8947472408189,36.85669330264205,37.00248718261719,1610600,0.0,0.0
2002-08-22 00:00:00-04:00,37.089982209734345,37.294095086732625,35.98194945820939,36.25020980834961,2650600,0.0,0.0
2002-08-23 00:00:00-04:00,35.719525481296486,36.00528266398828,34.6989676104023,34.821434020996094,3473500,0.0,0.0
2002-08-26 00:00:00-04:00,35.01969669878098,35.806985146703255,34.6989505420594,35.5445556640625,2334100,0.0,0.0
2002-08-27 00:00:00-04:00,36.50681108517882,36.6526050627149,36.15690642894805,36.28520584106445,2140500,0.0,0.0
2002-08-28 00:00:00-04:00,36.279374463740375,36.50681272295773,35.696198527433445,36.15107727050781,2590300,0.0,0.0
2002-08-29 00:00:00-04:00,35.432457181109584,36.81119557032292,35.35066563257878,36.513248443603516,1850900,0.11,0.0
2002-08-30 00:00:00-04:00,36.419793253268836,37.52979523680343,36.19195082296516,36.9923210144043,2075800,0.0,0.0
2002-09-03 00:00:00-04:00,36.74696318959497,37.31364773820877,36.22117110470219,36.443172454833984,2840300,0.0,0.0
2002-09-04 00:00:00-04:00,36.659327852928335,37.44801369617548,36.4548544057438,37.401275634765625,2464300,0.0,0.0
2002-09-05 00:00:00-04:00,36.7761739416197,38.09064971724812,36.68854118323412,37.301963806152344,2168600,0.0,0.0
2002-09-06 00:00:00-04:00,37.886183371245735,38.260079050570724,37.67586649447692,37.78102493286133,1513300,0.0,0.0
2002-09-09 00:00:00-04:00,37.74012939321155,39.136397014659906,37.506443484531545,38.86181640625,3198000,0.0,0.0
2002-09-10 00:00:00-04:00,39.14222601248738,39.20064635390457,38.2074871782533,38.41196060180664,2587200,0.0,0.0
2002-09-11 00:00:00-04:00,38.2366946548004,38.52880081551602,38.11985397338867,38.11985397338867,1370500,0.0,0.0
2002-09-12 00:00:00-04:00,38.14907628232463,38.98450029727695,38.14323290958022,38.54634094238281,2434500,0.0,0.0
2002-09-13 00:00:00-04:00,38.371075221788274,38.90854962465801,38.15491500322249,38.40028762817383,1535700,0.0,0.0
2002-09-16 00:00:00-04:00,38.32432786108769,39.270753437917,38.32432786108769,38.41196060180664,2032800,0.0,0.0
2002-09-17 00:00:00-04:00,37.38959334800659,38.08480752562088,36.8871703308178,37.401275634765625,3990100,0.0,0.0
2002-09-18 00:00:00-04:00,37.40128768266299,38.616450927632755,37.10918361913104,38.08481979370117,2737200,0.0,0.0
2002-09-19 00:00:00-04:00,37.745962698769446,38.29512376911291,37.535645882773515,37.640804290771484,1765600,0.0,0.0
2002-09-20 00:00:00-04:00,38.03221529843432,38.674847860282284,37.740109183304746,38.1081657409668,3426500,0.0,0.0
2002-09-23 00:00:00-04:00,37.962114750791365,38.73327475844285,37.95627138015858,38.38274383544922,2157800,0.0,0.0
2002-09-24 00:00:00-04:00,38.47037656619763,38.84427205735072,38.207482831138236,38.38274383544922,3119400,0.0,0.0
2002-09-25 00:00:00-04:00,38.58723442722659,38.78586452243345,37.06828070740099,37.3311767578125,4036300,0.0,0.0
2002-09-26 00:00:00-04:00,37.623270870899546,38.26590347290039,37.23769086398045,38.26590347290039,2808000,0.0,0.0
2002-09-27 00:00:00-04:00,38.32432436401076,38.58137919141387,37.862796131712415,38.29511642456055,2289600,0.0,0.0
2002-09-30 00:00:00-04:00,37.956290482564704,38.32434278831609,37.38960359000362,37.78102493286133,2521000,0.0,0.0
2002-10-01 00:00:00-04:00,37.91538445805197,38.295123397537076,37.401274709633945,37.856964111328125,2295300,0.0,0.0
2002-10-02 00:00:00-04:00,37.79854941692531,37.97381496115969,36.91638946533203,36.91638946533203,2600100,0.0,0.0
2002-10-03 00:00:00-04:00,37.050748528454434,37.43633084347645,35.54932287155867,36.11016845703125,3821200,0.0,0.0
2002-10-04 00:00:00-04:00,36.11017195775425,36.36138348690483,35.3448528539939,35.636959075927734,2589400,0.0,0.0
2002-10-07 00:00:00-04:00,35.69538012722705,36.79370016719218,35.69538012722705,35.894012451171875,2358000,0.0,0.0
2002-10-08 00:00:00-04:00,35.90569148603821,36.040060062811484,33.08978805969272,33.9427375793457,5232900,0.0,0.0
2002-10-09 00:00:00-04:00,33.79668571410866,34.86579545260012,33.15405297951144,33.890159606933594,3976400,0.0,0.0
2002-10-10 00:00:00-04:00,34.46269515433933,35.876488285334695,33.88432381891793,35.566856384277344,2265600,0.0,0.0
2002-10-11 00:00:00-04:00,36.83459642080527,36.928070328467925,35.94659318371317,36.48406982421875,2723500,0.0,0.0
2002-10-14 00:00:00-04:00,36.48405663246586,36.65347872528104,34.661314977806526,35.11115646362305,2907500,0.0,0.0
2002-10-15 00:00:00-04:00,35.25721959638033,36.19780197425417,33.88432126418277,34.42763900756836,4946300,0.0,0.0
2002-10-16 00:00:00-04:00,34.427630731332634,35.14037044456242,34.29326217087986,34.7606315612793,2395600,0.0,0.0
2002-10-17 00:00:00-04:00,35.72458839866353,35.75379857232933,32.27773441985684,34.0595817565918,5898800,0.0,0.0
2002-10-18 00:00:00-04:00,33.27089272574928,35.01184520624595,33.27089272574928,34.690528869628906,3105500,0.0,0.0
2002-10-21 00:00:00-04:00,34.29327155208668,34.78985124736835,34.0887958556932,34.55616760253906,2799200,0.0,0.0
2002-10-22 00:00:00-04:00,33.92521441962648,34.49774231313818,33.82589937980002,34.17642593383789,1839500,0.0,0.0
2002-10-23 00:00:00-04:00,34.234832703865415,35.22215270996094,34.11214868147485,35.22215270996094,2261200,0.0,0.0
2002-10-24 00:00:00-04:00,35.198784299196205,35.40325767339763,34.32830715918304,34.526939392089844,3172900,0.0,0.0
2002-10-25 00:00:00-04:00,34.03037354123871,34.08879389193218,32.07326282129157,33.08395004272461,7503400,0.0,0.0
2002-10-28 00:00:00-05:00,33.241685425953136,33.25336771243051,31.98562791326431,32.39457702636719,4068400,0.0,0.0
2002-10-29 00:00:00-05:00,32.07325797686903,33.767472405610235,32.055730091433624,33.55715560913086,3808800,0.0,0.0
2002-10-30 00:00:00-05:00,34.03037304168052,34.474373494776245,33.53379338229511,34.322479248046875,2779800,0.0,0.0
2002-10-31 00:00:00-05:00,34.322480712060994,34.497743997637905,33.714899242040346,33.82590103149414,2389000,0.0,0.0
2002-11-01 00:00:00-05:00,33.82004866478749,33.8258920356224,32.803520541627165,32.937889099121094,2600700,0.0,0.0
2002-11-04 00:00:00-05:00,33.00800408627519,33.0605832969723,29.14635935783686,29.34499168395996,11956900,0.0,0.0
2002-11-05 00:00:00-05:00,28.41607216206255,31.407237066334403,28.34012397581537,31.342975616455078,8693100,0.0,0.0
2002-11-06 00:00:00-05:00,31.985631278240128,32.5756848655315,31.109312613082864,32.102474212646484,6180000,0.0,0.0
2002-11-07 00:00:00-05:00,32.13167778719215,32.36536360799081,31.86878179594195,32.07325744628906,3314600,0.0,0.0
2002-11-08 00:00:00-05:00,32.51141714527884,33.183259989469164,32.219310979476134,32.96710205078125,4514000,0.0,0.0
2002-11-11 00:00:00-05:00,32.96710866073521,33.300109578230014,31.629261618256123,31.897998809814453,2533200,0.0,0.0
2002-11-12 00:00:00-05:00,31.897996130118567,32.42378818125192,31.588364271447507,31.857101440429688,2125300,0.0,0.0
2002-11-13 00:00:00-05:00,33.88432745625335,33.88432745625335,30.460841601512026,31.097633361816406,4050000,0.0,0.0
2002-11-14 00:00:00-05:00,31.109310688792565,31.453996098244055,29.461831878490464,29.520252227783203,4763400,0.0,0.0
2002-11-15 00:00:00-05:00,29.56112256156529,30.086914186355735,29.286544471811734,29.415069580078125,5100600,0.0,0.0
2002-11-18 00:00:00-05:00,29.415090683737894,29.420934055200984,28.42193147996307,28.801668167114258,6733300,0.0,0.0
2002-11-19 00:00:00-05:00,28.918500946789255,30.361505646576607,28.918500946789255,29.940872192382812,4879000,0.0,0.0
2002-11-20 00:00:00-05:00,29.824039313849877,30.478356506312277,29.584512345179245,30.40241050720215,3533600,0.0,0.0
2002-11-21 00:00:00-05:00,30.408253587426877,30.86978189724,30.174569975240747,30.437463760375977,5209900,0.0,0.0
2002-11-22 00:00:00-05:00,30.61273373863728,30.957419178541485,30.273889442741023,30.285573959350586,2189300,0.0,0.0
2002-11-25 00:00:00-05:00,30.29141991353277,30.33231461386334,29.549471934053038,29.929208755493164,2657500,0.0,0.0
2002-11-26 00:00:00-05:00,29.561146994430068,30.092780197304894,29.531936819708182,30.063570022583008,2899900,0.0,0.0
2002-11-27 00:00:00-05:00,30.473389290607322,31.480387706497524,30.26847786103296,31.140817642211914,3809100,0.11,0.0
2002-11-29 00:00:00-05:00,31.14082242737681,31.14082242737681,30.38557573277343,30.561214447021484,1191100,0.0,0.0
2002-12-02 00:00:00-05:00,30.649039213953394,30.91249845811093,29.917209220942397,30.690021514892578,2522100,0.0,0.0
2002-12-03 00:00:00-05:00,30.29776063864608,30.73685861891631,29.753278964441567,29.81768035888672,1980600,0.0,0.0
2002-12-04 00:00:00-05:00,29.917198126569442,30.444116419484267,29.82352401153648,30.29189682006836,3203700,0.0,0.0
2002-12-05 00:00:00-05:00,30.315318947977516,30.520232645702304,29.589344988510874,29.858657836914062,1766700,0.0,0.0
2002-12-06 00:00:00-05:00,29.800098206825652,30.742692729122066,29.536639139502753,30.584619522094727,2630600,0.0,0.0
2002-12-09 00:00:00-05:00,30.414851194606033,30.736855905032854,30.07528104782921,30.151391983032227,1958800,0.0,0.0
2002-12-10 00:00:00-05:00,30.180669110340983,30.608057567392514,29.800118845860112,30.209941864013672,2117500,0.0,0.0
2002-12-11 00:00:00-05:00,30.20993396928324,30.73685233116443,29.946477021710006,30.449974060058594,1671900,0.0,0.0
2002-12-12 00:00:00-05:00,30.449978034625445,30.449978034625445,29.68887537184888,30.06357192993164,1610100,0.0,0.0
2002-12-13 00:00:00-05:00,29.788396856790346,29.96988919378272,28.9453276095643,29.097549438476562,2433200,0.0,0.0
2002-12-16 00:00:00-05:00,28.992170702207744,29.519086837768555,28.804822445114915,29.519086837768555,2632200,0.0,0.0
2002-12-17 00:00:00-05:00,29.946480515701055,30.397285770459003,29.40199888935248,29.624473571777344,2458600,0.0,0.0
2002-12-18 00:00:00-05:00,29.82351124906659,30.836362882354877,29.571761753891145,30.754398345947266,2848600,0.0,0.0
2002-12-19 00:00:00-05:00,31.02959242663856,31.99560893326788,31.02373876923996,31.790695190429688,4248600,0.0,0.0
2002-12-20 00:00:00-05:00,32.21806545481689,32.49323409789078,31.814096321395656,31.978025436401367,2845100,0.0,0.0
2002-12-23 00:00:00-05:00,32.903066065806605,33.49438352218777,32.50495050242174,33.465110778808594,3801100,0.0,0.0
2002-12-24 00:00:00-05:00,33.078716955705154,33.66418097262029,33.078716955705154,33.277774810791016,1160300,0.0,0.0
2002-12-26 00:00:00-05:00,33.60562867785806,33.66417417437953,33.15482120786661,33.312896728515625,1251700,0.0,0.0
2002-12-27 00:00:00-05:00,33.89837378945425,34.13255809983809,33.51782121419895,33.781280517578125,2102700,0.0,0.0
2002-12-30 00:00:00-05:00,33.98616973982114,34.0212983683154,33.04942864697685,33.37143325805664,2832100,0.0,0.0
2002-12-31 00:00:00-05:00,33.400714080803425,33.86323108441384,32.93234342104429,33.81053924560547,1706500,0.0,0.0
2003-01-02 00:00:00-05:00,33.99790559850007,34.513114715042,33.699319841964844,34.454566955566406,2066400,0.0,0.0
2003-01-03 00:00:00-05:00,34.10326486695602,34.472107670259,34.10326486695602,34.37257766723633,1404100,0.0,0.0
2003-01-06 00:00:00-05:00,34.114977377212135,34.36087111188656,34.01544736553397,34.2496337890625,2046200,0.0,0.0
2003-01-07 00:00:00-05:00,33.92764323487946,33.98618874841434,32.59863953065048,32.785987854003906,3172300,0.0,0.0
2003-01-08 00:00:00-05:00,32.72743320311007,33.21922297294926,32.288335274088205,32.46397399902344,2449700,0.0,0.0
2003-01-09 00:00:00-05:00,32.744994998369805,32.744994998369805,31.439410813523338,32.30004119873047,3670000,0.0,0.0
2003-01-10 00:00:00-05:00,32.405422750559694,33.62904226926683,32.31760451430934,33.36558532714844,3022500,0.0,0.0
2003-01-13 00:00:00-05:00,33.371437490695335,33.371437490695335,32.19465620396818,32.358585357666016,2098300,0.0,0.0
2003-01-14 00:00:00-05:00,32.364425760154106,32.78010659638967,31.907764885642315,32.200496673583984,1861800,0.0,0.0
2003-01-15 00:00:00-05:00,32.20051630297404,32.20051630297404,31.26377490387095,31.49795913696289,2522900,0.0,0.0
2003-01-16 00:00:00-05:00,31.702861999687034,32.042429803094834,31.36329196291234,31.46867561340332,2823700,0.0,0.0
2003-01-17 00:00:00-05:00,31.509658896386448,31.509658896386448,30.736846923828125,30.736846923828125,2360700,0.0,0.0
2003-01-21 00:00:00-05:00,30.824669347020578,31.017871235806666,29.91719868847135,30.04014778137207,2848900,0.0,0.0
2003-01-22 00:00:00-05:00,30.040152443464454,30.85394687815136,29.361014432979147,29.858657836914062,5146500,0.0,0.0
2003-01-23 00:00:00-05:00,29.975755199284446,30.883223890629388,29.88793471193555,30.608055114746094,3246600,0.0,0.0
2003-01-24 00:00:00-05:00,30.432407690998065,31.23449246203528,29.800107955932614,29.800107955932617,4508200,0.0,0.0
2003-01-27 00:00:00-05:00,29.946480087271606,30.239212044201466,29.595200398935223,29.706439971923828,2566700,0.0,0.0
2003-01-28 00:00:00-05:00,29.917211532592773,29.969903385495687,29.33760338402878,29.917211532592773,2063300,0.0,0.0
2003-01-29 00:00:00-05:00,29.72401645229173,30.209950556509465,29.560087197861925,29.565940856933594,2887200,0.0,0.0
2003-01-30 00:00:00-05:00,29.846950853163417,29.846950853163417,29.009737255442033,29.06828498840332,2855100,0.0,0.0
2003-01-31 00:00:00-05:00,28.992174616335383,30.444124921511015,28.992174616335383,29.8879337310791,3364600,0.0,0.0
2003-02-03 00:00:00-05:00,29.214643045097862,29.560066759072487,28.916055271418468,29.009729385375977,3991100,0.0,0.0
2003-02-04 00:00:00-05:00,29.361012388554222,30.25677134661182,28.980460000254464,30.01673126220703,2667700,0.0,0.0
2003-02-05 00:00:00-05:00,30.432410834914894,30.43826672413523,29.565924599796237,29.60690689086914,2251900,0.0,0.0
2003-02-06 00:00:00-05:00,29.65959899778508,29.887929545380697,29.173665156327008,29.361013412475586,1516800,0.0,0.0
2003-02-07 00:00:00-05:00,29.50737845717001,29.56592394787829,29.191227447263753,29.331737518310547,1319400,0.0,0.0
2003-02-10 00:00:00-05:00,29.419549677036496,29.554206054320424,29.033143740762327,29.355148315429688,1411700,0.0,0.0
2003-02-11 00:00:00-05:00,29.530805035945157,29.536660926964327,28.43598791900588,28.57064437866211,2706900,0.0,0.0
2003-02-12 00:00:00-05:00,28.5999115164104,28.676022451134468,27.38214772766339,27.955902099609375,3845900,0.0,0.0
2003-02-13 00:00:00-05:00,28.032007294353985,28.09640866952045,27.42897806327749,27.961750030517578,2545600,0.0,0.0
2003-02-14 00:00:00-05:00,28.04957359411594,28.30132323393924,27.399708348682182,27.750988006591797,2798400,0.0,0.0
2003-02-18 00:00:00-05:00,27.75099130859399,27.92663004176379,26.685447129547168,27.39971160888672,5418600,0.0,0.0
2003-02-19 00:00:00-05:00,27.452392504313096,27.926618904783613,27.177223850949947,27.91490936279297,2165400,0.0,0.0
2003-02-20 00:00:00-05:00,27.669022889869797,27.780262460058385,26.75570063659319,26.849374771118164,3720500,0.0,0.0
2003-02-21 00:00:00-05:00,26.521516597414042,26.78497582267124,26.25805737215684,26.67959213256836,5238100,0.0,0.0
2003-02-24 00:00:00-05:00,26.345868032022906,26.492233965534144,25.959462056887915,26.082408905029297,3543100,0.0,0.0
2003-02-25 00:00:00-05:00,26.111688066603232,26.77326287411526,26.111688066603232,26.585914611816406,5547600,0.0,0.0
2003-02-26 00:00:00-05:00,26.814237856376476,26.966459673847783,26.38684960994324,26.872785568237305,5106700,0.0,0.0
2003-02-27 00:00:00-05:00,26.990165946336997,27.14275123852749,26.467849501427853,26.88452911376953,2429100,0.11,0.0
2003-02-28 00:00:00-05:00,26.73193980009537,27.0781933418121,26.585222235617643,26.831708908081055,2651300,0.0,0.0
2003-03-03 00:00:00-05:00,27.224917495403012,27.359897418743166,26.819977725382554,26.866926193237305,2123500,0.0,0.0
2003-03-04 00:00:00-05:00,26.87279487826555,27.26012923433843,26.356348323924117,27.042987823486328,2535100,0.0,0.0
2003-03-05 00:00:00-05:00,25.945533179278677,26.937345333194056,24.977198611358887,26.456111907958984,4945000,0.0,0.0
2003-03-06 00:00:00-05:00,26.461977815808254,26.526533897001375,25.87510760675394,26.15680503845215,5266300,0.0,0.0
2003-03-07 00:00:00-05:00,26.156801880417554,26.156801880417554,25.235415942544144,25.564064025878906,5048900,0.0,0.0
2003-03-10 00:00:00-05:00,25.569943211136067,25.587548606784384,24.7659313880244,24.836355209350586,4096200,0.0,0.0
2003-03-11 00:00:00-05:00,24.94199524799844,25.04763211285333,24.096902567892567,24.137983322143555,4050600,0.0,0.0
2003-03-12 00:00:00-05:00,24.243622738283992,24.707248762011154,23.85041831355999,24.355127334594727,5141100,0.0,0.0
2003-03-13 00:00:00-05:00,24.853949165784297,25.388000895733537,24.57225177139994,25.358657836914062,3707200,0.0,0.0
2003-03-14 00:00:00-05:00,26.010091496039774,26.990166060394614,25.916192337664388,26.520668029785156,4111600,0.0,0.0
2003-03-17 00:00:00-05:00,26.878675281134612,27.72377044863147,26.708482255598845,27.553577423095703,4840100,0.0,0.0
2003-03-18 00:00:00-05:00,27.641595875363937,28.16978014864421,27.58290972888079,27.770708084106445,3544900,0.0,0.0
2003-03-19 00:00:00-05:00,28.169772196227083,28.739037059086858,27.9643685027892,28.34583282470703,3375300,0.0,0.0
2003-03-20 00:00:00-05:00,28.539509657377973,28.604065762919664,27.371636515832044,27.4948787689209,3690500,0.0,0.0
2003-03-21 00:00:00-05:00,27.494878604259778,27.623990814569936,25.56407660123182,26.6497859954834,8377900,0.0,0.0
2003-03-24 00:00:00-05:00,26.64976710459664,27.471386015323834,26.64976710459664,27.236637115478516,3100300,0.0,0.0
2003-03-25 00:00:00-05:00,27.12514459173843,27.254254528781082,26.42089982009725,26.972557067871094,2809500,0.0,0.0
2003-03-26 00:00:00-05:00,27.172083304860045,27.6122358494487,26.849305219908018,27.14274024963379,2480400,0.0,0.0
