Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-27 00:00:00-05:00,27.084057995980537,27.858726405671668,26.94320817661309,27.7296142578125,2968700,0.0,0.0
2003-03-28 00:00:00-05:00,27.758955445667798,28.316482491696256,27.600500249087176,28.25192642211914,3308700,0.0,0.0
2003-03-31 00:00:00-05:00,28.02305228413727,28.163902118356237,27.582899630459718,27.905677795410156,2786200,0.0,0.0
2003-04-01 00:00:00-05:00,27.84700381700883,28.27541898481104,27.817660741710924,27.964378356933594,2806700,0.0,0.0
2003-04-02 00:00:00-05:00,27.97024917602539,28.13457220688964,27.289479455501986,27.97024917602539,2942300,0.0,0.0
2003-04-03 00:00:00-05:00,28.052403086345706,28.240201424630126,27.846999353451114,28.099353790283203,2334700,0.0,0.0
2003-04-04 00:00:00-05:00,28.09933778797322,28.12868084185717,27.02536455371491,27.348142623901367,2849600,0.0,0.0
2003-04-07 00:00:00-04:00,27.265995042177625,27.265995042177625,26.591095504737176,26.731943130493164,3782200,0.0,0.0
2003-04-08 00:00:00-04:00,26.479586211577995,26.690859869017924,26.397424731180788,26.46198081970215,2423300,0.0,0.0
2003-04-09 00:00:00-04:00,26.46198530517855,27.119279498504238,26.274186964228356,26.61457061767578,2037300,0.0,0.0
2003-04-10 00:00:00-04:00,26.620446351290468,26.620446351290468,25.99836281270365,26.262454986572266,2576900,0.0,0.0
2003-04-11 00:00:00-04:00,26.192023194268675,26.250709331191988,25.646233613697873,25.886850357055664,2279700,0.0,0.0
2003-04-14 00:00:00-04:00,25.704924352140377,26.20376556021818,25.42322681476218,26.115734100341797,2917700,0.0,0.0
2003-04-15 00:00:00-04:00,26.19202477338922,26.19202477338922,25.616892089681937,26.10986328125,2111400,0.0,0.0
2003-04-16 00:00:00-04:00,26.256579828515576,26.385689780150635,25.88098093278517,26.027698516845703,2825100,0.0,0.0
2003-04-17 00:00:00-04:00,26.027708544502982,26.73195366706357,26.027708544502982,26.62044906616211,2073400,0.0,0.0
2003-04-21 00:00:00-04:00,26.643914855818217,26.966693101423626,26.40916581970552,26.555883407592773,2150700,0.0,0.0
2003-04-22 00:00:00-04:00,26.996027607565622,28.568839829887573,26.996027607565622,28.49254608154297,5867400,0.0,0.0
2003-04-23 00:00:00-04:00,28.492542015084094,28.79771472617622,28.193239258497957,28.53362274169922,3729900,0.0,0.0
2003-04-24 00:00:00-04:00,28.52777589497528,29.138121763648552,28.310634432772932,28.84468650817871,2303800,0.0,0.0
2003-04-25 00:00:00-04:00,29.16745780647981,29.290700046756054,28.93270876323029,28.997264862060547,2553800,0.0,0.0
2003-04-28 00:00:00-04:00,29.050082845733957,29.74845776880882,28.768385341332348,29.625215530395508,2676800,0.0,0.0
2003-04-29 00:00:00-04:00,29.754336096012914,30.317731263299457,29.079434096071704,29.490243911743164,2858400,0.0,0.0
2003-04-30 00:00:00-04:00,29.484355264252073,29.70149657775963,29.003119715189033,29.372848510742188,2505100,0.0,0.0
2003-05-01 00:00:00-04:00,29.05007540852754,29.314167450896953,28.527761279581465,28.697954177856445,2236000,0.0,0.0
2003-05-02 00:00:00-04:00,28.703830444085952,29.531317597481348,28.703830444085952,29.472631454467773,2273600,0.0,0.0
2003-05-05 00:00:00-04:00,29.39633097615892,29.45501710579397,28.697956183079498,29.050077438354492,2187900,0.0,0.0
2003-05-06 00:00:00-04:00,29.055954593532743,29.425683598776356,28.838813156874206,29.232017517089844,2152300,0.0,0.0
2003-05-07 00:00:00-04:00,28.99138808346422,29.343509299566175,28.727296052021703,28.85053825378418,2367100,0.0,0.0
2003-05-08 00:00:00-04:00,28.803588791533123,29.00899245392397,28.392779228019418,28.49254608154297,1633500,0.0,0.0
2003-05-09 00:00:00-04:00,28.46908193877457,28.662750244140625,28.339971973930094,28.662750244140625,1738800,0.0,0.0
2003-05-12 00:00:00-04:00,28.609936536207965,28.80947259339444,28.486694269963362,28.70970344543457,1640500,0.0,0.0
2003-05-13 00:00:00-04:00,28.756648268748112,29.343518641579706,28.609930675540216,29.073558807373047,1574900,0.0,0.0
2003-05-14 00:00:00-04:00,29.073560147000883,29.18506471703289,28.832943372602298,29.09116554260254,1018100,0.0,0.0
2003-05-15 00:00:00-04:00,29.044218192585365,29.20854119447959,28.81533684729027,28.99139976501465,1674900,0.0,0.0
2003-05-16 00:00:00-04:00,28.756637573242188,28.9855165753219,28.52775857116248,28.756637573242188,1774200,0.0,0.0
2003-05-19 00:00:00-04:00,28.668629426077395,28.668629426077395,27.935041137398507,27.97612190246582,1564300,0.0,0.0
2003-05-20 00:00:00-04:00,28.134553178466433,28.19324153460587,27.43617853089619,27.800037384033203,2063300,0.0,0.0
2003-05-21 00:00:00-04:00,27.75895665410153,27.800037384033203,27.40683547219241,27.800037384033203,1763900,0.0,0.0
2003-05-22 00:00:00-04:00,27.729620593129066,28.169773300956514,27.618116046423125,27.99958038330078,1489700,0.0,0.0
2003-05-23 00:00:00-04:00,28.023055797726972,28.269540240099698,27.653326895435438,28.128692626953125,1648200,0.0,0.0
2003-05-27 00:00:00-04:00,28.081744568456788,28.64514179017348,27.846997778246436,28.41039276123047,1605200,0.0,0.0
2003-05-28 00:00:00-04:00,28.287142933254206,28.31648599431019,27.459656074575978,27.641584396362305,2510400,0.0,0.0
2003-05-29 00:00:00-04:00,27.712187870738784,27.794561442437843,27.135586335547377,27.39447021484375,3288100,0.12,0.0
2003-05-30 00:00:00-04:00,27.370943462720714,28.065219501438364,27.023805443361887,27.312105178833008,3504100,0.0,0.0
2003-06-02 00:00:00-04:00,27.429774413800804,27.9416572886374,27.26503173837787,27.494495391845703,1869900,0.0,0.0
2003-06-03 00:00:00-04:00,27.418023314600322,27.553350301925093,27.023816747682005,27.06500244140625,2265100,0.0,0.0
2003-06-04 00:00:00-04:00,27.064995279520282,27.165017010825323,26.65313620681122,26.94732093811035,2878300,0.0,0.0
2003-06-05 00:00:00-04:00,26.59429977210675,27.54157495224504,26.47662543240579,26.741392135620117,3219800,0.0,0.0
2003-06-06 00:00:00-04:00,26.976731485218593,27.759263730916757,26.953198419020364,27.30621910095215,3619600,0.0,0.0
2003-06-09 00:00:00-04:00,27.312109815338577,27.800457554478797,27.153252033001657,27.359180450439453,1947100,0.0,0.0
2003-06-10 00:00:00-04:00,27.359180450439453,27.723968894665582,26.82376432064977,27.359180450439453,2515100,0.0,0.0
2003-06-11 00:00:00-04:00,27.47095061548934,28.329971149249317,27.39446425365956,28.294668197631836,2379300,0.0,0.0
2003-06-12 00:00:00-04:00,28.341747779830094,28.712421063040985,28.171122390562243,28.488840103149414,2444300,0.0,0.0
2003-06-13 00:00:00-04:00,28.71242483998749,28.824216456864157,28.006381146288817,28.182893753051758,1316900,0.0,0.0
2003-06-16 00:00:00-04:00,28.182892555758354,28.800679919830106,28.153472292913705,28.67123794555664,1195400,0.0,0.0
2003-06-17 00:00:00-04:00,28.80068649774858,28.977196892875806,28.535919782832014,28.87129020690918,2542000,0.0,0.0
2003-06-18 00:00:00-04:00,28.877169316621327,29.353747062605876,28.753610045022562,29.212539672851562,2677400,0.0,0.0
2003-06-19 00:00:00-04:00,29.347864870540203,29.383165596371526,28.83598190147568,28.924238204956055,1825700,0.0,0.0
2003-06-20 00:00:00-04:00,28.924244710392756,28.97719805550067,28.59475698033781,28.612409591674805,2950600,0.0,0.0
2003-06-23 00:00:00-04:00,28.741841898945864,28.824215493425744,27.912241203803042,28.365285873413086,1966700,0.0,0.0
2003-06-24 00:00:00-04:00,28.14170384613277,28.847745189241582,28.14170384613277,28.512374877929688,1742600,0.0,0.0
2003-06-25 00:00:00-04:00,28.88892216289786,28.97129572295064,28.212299038696596,28.312320709228516,1201000,0.0,0.0
2003-06-26 00:00:00-04:00,28.394700400162442,28.606513699589087,28.076982695473156,28.15346908569336,1570000,0.0,0.0
2003-06-27 00:00:00-04:00,28.15348468548138,28.200555331191573,27.806346528950435,27.95932388305664,1745200,0.0,0.0
2003-06-30 00:00:00-04:00,28.082874223356,28.37117624802792,27.98873519897461,27.98873519897461,1602200,0.0,0.0
2003-07-01 00:00:00-04:00,28.124049795829208,28.582979338601227,27.929889109789585,28.50649070739746,1466800,0.0,0.0
2003-07-02 00:00:00-04:00,28.459433007038097,28.71831703186035,28.182900859321048,28.71831703186035,1435000,0.0,0.0
2003-07-03 00:00:00-04:00,28.400577426706814,28.618273370629307,28.341739168585836,28.477066040039062,837500,0.0,0.0
2003-07-07 00:00:00-04:00,28.65359731236512,28.80068969872793,27.98873909755876,28.288808822631836,2124300,0.0,0.0
2003-07-08 00:00:00-04:00,28.182878720401828,28.353504041103466,27.56508941516027,28.25936508178711,3648400,0.0,0.0
2003-07-09 00:00:00-04:00,28.194654220273808,28.441770479729463,28.00637623423647,28.177003860473633,1966100,0.0,0.0
2003-07-10 00:00:00-04:00,28.124040007757124,28.624155044555664,27.953412445398218,28.624155044555664,2553900,0.0,0.0
2003-07-11 00:00:00-04:00,28.84186329852966,29.124280292639344,28.677120613078365,29.05367660522461,2404500,0.0,0.0
2003-07-14 00:00:00-04:00,29.40668471023132,29.41256965759531,28.541781492608408,28.624155044555664,1608100,0.0,0.0
2003-07-15 00:00:00-04:00,28.565330065229666,29.189002353045915,28.535912048090875,29.006607055664062,2230300,0.0,0.0
2003-07-16 00:00:00-04:00,28.994834685852357,29.62438957696113,28.994834685852357,29.47141456604004,2414100,0.0,0.0
2003-07-17 00:00:00-04:00,29.536137313722534,29.895042921590562,29.289021057300854,29.54790496826172,2482100,0.0,0.0
2003-07-18 00:00:00-04:00,29.859748264789097,30.64228067596154,29.771491953418096,30.6246280670166,2674000,0.0,0.0
2003-07-21 00:00:00-04:00,31.036479884838446,31.06001519498327,30.171576314847155,30.771713256835938,2620300,0.0,0.0
2003-07-22 00:00:00-04:00,30.771718565089145,31.536598321135315,30.242187462188458,31.418926239013672,3648600,0.0,0.0
2003-07-23 00:00:00-04:00,31.413038696440864,31.595433999802275,30.95999403540839,31.407155990600586,1609600,0.0,0.0
2003-07-24 00:00:00-04:00,32.34854153356958,32.36030918806295,30.330434799194336,30.330434799194336,4096100,0.0,0.0
2003-07-25 00:00:00-04:00,30.506947179223612,31.21299078515146,30.242182790895075,31.18357276916504,3049000,0.0,0.0
2003-07-28 00:00:00-04:00,31.51893888397216,31.88961212040826,31.24240463280312,31.4542179107666,3012500,0.0,0.0
2003-07-29 00:00:00-04:00,31.377733717795735,31.60719737011771,30.859968140472677,30.918804168701172,1649900,0.0,0.0
2003-07-30 00:00:00-04:00,31.00706624998062,31.24241265132587,30.777602554777317,30.859973907470703,1863500,0.0,0.0
2003-07-31 00:00:00-04:00,30.977643315391663,31.183571664452117,30.71287669199203,30.79524803161621,1571500,0.0,0.0
2003-08-01 00:00:00-04:00,31.154166128625008,31.154166128625008,30.31279754638672,30.31279754638672,1661700,0.0,0.0
2003-08-04 00:00:00-04:00,30.389285053616508,30.801141901019214,29.795030611875774,30.418703079223633,1562600,0.0,0.0
2003-08-05 00:00:00-04:00,30.0538984024402,30.177455389971662,29.43022627171668,29.51848030090332,2302200,0.0,0.0
2003-08-06 00:00:00-04:00,29.889167385043752,30.477536830593635,29.50672859210712,29.94800567626953,1955400,0.0,0.0
2003-08-07 00:00:00-04:00,29.418459388864015,29.677341023483898,29.130157499295002,29.2419490814209,6683800,0.0,0.0
2003-08-08 00:00:00-04:00,29.5361460211759,29.824445786801515,29.289029691902673,29.765609741210938,3978400,0.0,0.0
2003-08-11 00:00:00-04:00,29.8008978795386,29.995058528890073,29.453759996685815,29.75971221923828,1474400,0.0,0.0
2003-08-12 00:00:00-04:00,29.683249563439915,30.071573446220853,29.677364609992807,29.995084762573242,1836200,0.0,0.0
2003-08-13 00:00:00-04:00,29.995071998702134,30.183350028753175,29.589097917239172,29.647933959960938,1613100,0.0,0.0
2003-08-14 00:00:00-04:00,29.61262903420834,29.812672448884555,29.318444373400947,29.706768035888672,2552300,0.0,0.0
2003-08-15 00:00:00-04:00,29.706759154447195,29.81854848413,29.536131563523305,29.777362823486328,567300,0.0,0.0
2003-08-18 00:00:00-04:00,29.771499673359745,30.69523972891606,29.771499673359745,30.583450317382812,2176500,0.0,0.0
2003-08-19 00:00:00-04:00,30.877638721673566,31.112987477617565,30.0833405981537,30.56580352783203,2080100,0.0,0.0
2003-08-20 00:00:00-04:00,30.565780881077934,30.654034915828827,29.947993660020046,30.030364990234375,1539000,0.0,0.0
2003-08-21 00:00:00-04:00,30.095085612199597,30.459873889382816,29.465530744943727,29.747947692871094,2184800,0.0,0.0
2003-08-22 00:00:00-04:00,29.865627569075027,29.865627569075027,29.300793525111896,29.347864151000977,2272700,0.0,0.0
2003-08-25 00:00:00-04:00,29.21254027096015,29.606746673583984,29.06544792769137,29.606746673583984,1490600,0.0,0.0
2003-08-26 00:00:00-04:00,30.065669291522134,30.318668261320852,29.58909161146695,30.224529266357422,2168300,0.0,0.0
2003-08-27 00:00:00-04:00,30.148039910667325,30.301014920767365,29.647924725498946,30.271596908569336,1727700,0.0,0.0
2003-08-28 00:00:00-04:00,29.81161208191926,30.354178702391945,29.78212527910744,30.312896728515625,2397000,0.12,0.0
2003-08-29 00:00:00-04:00,30.31289094299818,30.31289094299818,29.953146168137824,30.21263313293457,1262000,0.0,0.0
2003-09-02 00:00:00-04:00,30.135971412247,30.336484820945774,29.959048345677218,30.312896728515625,1412400,0.0,0.0
2003-09-03 00:00:00-04:00,30.365968356659504,30.83186515572081,30.3482744784279,30.708019256591797,2553100,0.0,0.0
2003-09-04 00:00:00-04:00,30.796475318528426,30.796475318528426,30.230318579752232,30.430831909179688,1898800,0.0,0.0
2003-09-05 00:00:00-04:00,30.242113055188245,30.690320369408106,30.230317889056362,30.672626495361328,2115000,0.0,0.0
2003-09-08 00:00:00-04:00,30.52518245624616,30.932107709379693,30.52518245624616,30.80826187133789,1540300,0.0,0.0
2003-09-09 00:00:00-04:00,30.81417002163927,30.87314360983969,30.53109274882053,30.784683227539062,2110900,0.0,0.0
2003-09-10 00:00:00-04:00,30.63724815144499,30.78468437715002,30.02391291258448,30.22442626953125,2069500,0.0,0.0
2003-09-11 00:00:00-04:00,30.2716005792325,30.64903687775741,30.10057405343284,30.31877899169922,1818300,0.0,0.0
2003-09-12 00:00:00-04:00,30.419043698330235,30.419043698330235,29.94134950881564,30.141862869262695,1409600,0.0,0.0
2003-09-15 00:00:00-04:00,30.08879199288676,30.183151108615544,29.935457023765757,30.05930519104004,1879900,0.0,0.0
2003-09-16 00:00:00-04:00,29.487253189086914,29.581612309304035,29.221867460445356,29.487253189086914,8760400,0.0,0.0
2003-09-17 00:00:00-04:00,29.487244797242624,29.487244797242624,29.239553020800944,29.345705032348633,3740800,0.0,0.0
2003-09-18 00:00:00-04:00,29.33980026220951,29.693646199663647,29.22185086649226,29.269031524658203,2510800,0.0,0.0
2003-09-19 00:00:00-04:00,29.13340105699476,29.428273528220625,28.3962198789301,28.720579147338867,5422600,0.0,0.0
2003-09-22 00:00:00-04:00,28.60263354511737,28.60263354511737,28.024683693963382,28.20160675048828,3081000,0.0,0.0
2003-09-23 00:00:00-04:00,27.49389983362387,27.6885166825257,27.010309314755798,27.110567092895508,7642700,0.0,0.0
2003-09-24 00:00:00-04:00,27.110558255689714,27.423122153884723,26.567992088394085,26.59747886657715,5153700,0.0,0.0
2003-09-25 00:00:00-04:00,26.007738624517163,26.91004948474959,26.001842167779824,26.615177154541016,5440200,0.0,0.0
2003-09-26 00:00:00-04:00,26.833394315588905,27.06929318747343,26.408777246076106,26.792112350463867,3326100,0.0,0.0
2003-09-29 00:00:00-04:00,27.086984758993573,27.18724031703152,26.892367852639865,27.0751895904541,3281800,0.0,0.0
2003-09-30 00:00:00-04:00,27.210816153033385,27.364151012633545,26.632866700788004,27.21671485900879,3039200,0.0,0.0
2003-10-01 00:00:00-04:00,27.18723812035727,27.381855010986328,26.556211277520696,27.381855010986328,2194100,0.0,0.0
2003-10-02 00:00:00-04:00,27.334670502202478,27.334670502202478,26.744925703883563,27.134157180786133,1897600,0.0,0.0
2003-10-03 00:00:00-04:00,27.458518702365353,27.818261140677755,26.921851024265823,26.951337814331055,3041800,0.0,0.0
2003-10-06 00:00:00-04:00,26.951337872706645,26.951337872706645,26.697747428140225,26.80390167236328,2228500,0.0,0.0
2003-10-07 00:00:00-04:00,26.80390348518329,27.063390405446174,26.408773271696457,26.986722946166992,2928800,0.0,0.0
2003-10-08 00:00:00-04:00,26.986720308673174,27.181337167123367,26.739028579406906,27.057491302490234,2925500,0.0,0.0
2003-10-09 00:00:00-04:00,27.18722837150806,27.387741649180803,26.833382469590216,26.97492218017578,2267100,0.0,0.0
2003-10-10 00:00:00-04:00,26.974918589517216,27.287482502928857,26.974918589517216,27.246200561523438,2473500,0.0,0.0
2003-10-13 00:00:00-04:00,27.281595731130306,27.641340449054507,27.281595731130306,27.48210906982422,2116400,0.0,0.0
2003-10-14 00:00:00-04:00,27.482107616913208,27.576466697798395,27.016210920497677,27.26390266418457,2751100,0.0,0.0
2003-10-15 00:00:00-04:00,27.263907822122032,27.3110884963395,26.992625694466696,27.210830688476562,2462700,0.0,0.0
2003-10-16 00:00:00-04:00,27.16955331692033,27.328784744777863,26.833398830231786,26.969039916992188,2537200,0.0,0.0
2003-10-17 00:00:00-04:00,27.098778863823494,27.18723924984963,26.969034264680555,27.069292068481445,2261200,0.0,0.0
2003-10-20 00:00:00-04:00,27.128255724304655,27.163641215575264,26.880564034502736,27.140050888061523,2095500,0.0,0.0
2003-10-21 00:00:00-04:00,27.246211924231048,27.246211924231048,26.992621464299678,27.145954132080078,1741600,0.0,0.0
2003-10-22 00:00:00-04:00,27.086984496264634,27.086984496264634,26.68595776860585,26.715444564819336,2392400,0.0,0.0
2003-10-23 00:00:00-04:00,26.715436507904844,27.04569437511152,26.55620515673543,26.93364143371582,1938900,0.0,0.0
2003-10-24 00:00:00-04:00,26.933640709579276,27.434925079345703,26.656462216578944,27.434925079345703,3030300,0.0,0.0
2003-10-27 00:00:00-05:00,27.364158173193875,27.482105327199957,27.134155823607397,27.299285888671875,1770400,0.0,0.0
2003-10-28 00:00:00-05:00,27.69442908485639,27.776993038095984,26.697760685508566,26.839298248291016,4122300,0.0,0.0
2003-10-29 00:00:00-05:00,27.423118975892724,27.706196063099622,27.145938343760324,27.682605743408203,2881100,0.0,0.0
2003-10-30 00:00:00-05:00,27.68262875729808,28.278272451361527,27.61185998908708,27.670833587646484,3039000,0.0,0.0
2003-10-31 00:00:00-05:00,27.570566724863568,27.75928486257666,27.128258167780192,27.340566635131836,2858500,0.0,0.0
2003-11-03 00:00:00-05:00,27.340559244983492,27.57055927254625,27.039788247634455,27.169532775878906,2235700,0.0,0.0
2003-11-04 00:00:00-05:00,26.998516228495845,27.228516340581663,26.886465526368823,26.951337814331055,1835200,0.0,0.0
2003-11-05 00:00:00-05:00,26.951348839699588,27.0928863897926,26.774425777233922,27.022117614746094,2213700,0.0,0.0
2003-11-06 00:00:00-05:00,26.98083553323825,27.381862339719113,26.833399273493775,27.305194854736328,2003200,0.0,0.0
2003-11-07 00:00:00-05:00,27.24620690592509,27.305180478894503,27.051590065670343,27.15184783935547,1973700,0.0,0.0
2003-11-10 00:00:00-05:00,27.140053444356617,27.234412513601715,26.78620524741425,26.93364143371582,1463100,0.0,0.0
2003-11-11 00:00:00-05:00,26.98082187127566,27.116462891593763,26.774412112030202,26.92184829711914,1330500,0.0,0.0
2003-11-12 00:00:00-05:00,26.892358719015807,27.21672011944038,26.874667097064503,27.15184783935547,1922200,0.0,0.0
2003-11-13 00:00:00-05:00,27.03980924608302,27.19314421666572,26.969040471036514,27.022117614746094,5199600,0.0,0.0
2003-11-14 00:00:00-05:00,27.069295089749552,27.081088009443985,26.473651408746942,26.65647315979004,5099700,0.0,0.0
2003-11-17 00:00:00-05:00,26.65647150782989,27.057498243543936,26.638777629987715,27.016216278076172,3474300,0.0,0.0
2003-11-18 00:00:00-05:00,26.774413797010062,26.96313194582459,26.7154379694444,26.83338737487793,2332600,0.0,0.0
2003-11-19 00:00:00-05:00,26.833399381489546,27.098785100037443,26.786218698326007,27.022117614746094,1786600,0.0,0.0
2003-11-20 00:00:00-05:00,26.92185151343311,27.393646912142884,26.91595280549416,27.18723487854004,2247300,0.0,0.0
2003-11-21 00:00:00-05:00,27.27570551960368,27.393654966384926,27.110577643929084,27.364168167114258,2073200,0.0,0.0
2003-11-24 00:00:00-05:00,27.423146395924178,27.51160905837126,27.175454540590685,27.393659591674805,2968200,0.0,0.0
2003-11-25 00:00:00-05:00,27.275689745433194,27.305176527650964,26.86876675155451,27.051586151123047,5023500,0.0,0.0
2003-11-26 00:00:00-05:00,27.253079864145754,27.29456077747226,27.140486876082182,27.2293758392334,1711200,0.22,0.0
2003-11-28 00:00:00-05:00,27.229369212692497,27.365663931959496,27.1404802711733,27.22344207763672,656600,0.0,0.0
2003-12-01 00:00:00-05:00,27.40714847053863,27.44862937927246,27.140483871149716,27.44862937927246,1942300,0.0,0.0
2003-12-02 00:00:00-05:00,27.270855561434434,27.45455835567114,27.13456081495177,27.336040496826172,2746300,0.0,0.0
2003-12-03 00:00:00-05:00,27.18196297248988,27.626403188406183,27.18196297248988,27.56121826171875,2723300,0.0,0.0
2003-12-04 00:00:00-05:00,27.496042183155122,28.39084770427593,27.448634130373435,28.29603385925293,3894400,0.0,0.0
2003-12-05 00:00:00-05:00,28.11826018465454,28.189370008350306,27.946409371894287,28.100481033325195,2255900,0.0,0.0
2003-12-08 00:00:00-05:00,27.97603111331367,28.69898796081543,27.89306929682133,28.69898796081543,2428800,0.0,0.0
2003-12-09 00:00:00-05:00,28.693063735961914,28.74047178478993,28.438253385401985,28.693063735961914,1671400,0.0,0.0
2003-12-10 00:00:00-05:00,28.740455887835292,28.835269672507625,28.491570550772522,28.681198120117188,1844100,0.0,0.0
2003-12-11 00:00:00-05:00,28.586402703584582,28.995286988860798,28.450105681285454,28.924177169799805,2043400,0.0,0.0
2003-12-12 00:00:00-05:00,28.924154676131863,29.244149743323536,28.604157348401557,28.977487564086914,1710100,0.0,0.0
2003-12-15 00:00:00-05:00,28.98342926483646,29.143428021603597,28.645654865174706,28.799726486206055,2697400,0.0,0.0
2003-12-16 00:00:00-05:00,28.752309424296016,29.119712576894944,28.627866749139145,29.03675079345703,1710500,0.0,0.0
2003-12-17 00:00:00-05:00,29.06638720781312,29.570087432861328,29.060462333406747,29.570087432861328,1901800,0.0,0.0
2003-12-18 00:00:00-05:00,29.56416293652453,29.67675590515137,29.273796593364438,29.676755905151367,3040900,0.0,0.0
2003-12-19 00:00:00-05:00,29.765651953147735,29.854540928908094,29.641209195515682,29.777503967285156,2583200,0.0,0.0
2003-12-22 00:00:00-05:00,29.73008951495407,29.919719439817456,29.516760087995397,29.599721908569336,1595800,0.0,0.0
2003-12-23 00:00:00-05:00,29.59970919853173,29.718227002977585,29.433783368091895,29.664894104003906,1265900,0.0,0.0
2003-12-24 00:00:00-05:00,29.913784775136993,30.109339526307533,29.759713184353128,30.020450592041016,926200,0.0,0.0
2003-12-26 00:00:00-05:00,30.026383602249563,30.127124572418452,29.925644892620788,30.04416275024414,380400,0.0,0.0
2003-12-29 00:00:00-05:00,29.836760820135247,30.221943355351012,29.795279902255455,30.079721450805664,1207300,0.0,0.0
2003-12-30 00:00:00-05:00,30.07379164951495,30.340456264032465,29.990829827340637,30.04416275024414,1198400,0.0,0.0
2003-12-31 00:00:00-05:00,30.008614937386483,30.500463390104617,29.925653092479987,30.458982467651367,1282700,0.0,0.0
2004-01-02 00:00:00-05:00,30.458974121655817,30.458974121655817,29.872311969717284,30.04416275024414,1687800,0.0,0.0
2004-01-05 00:00:00-05:00,29.57008942438374,29.87230777133512,29.54638540408251,29.682680130004883,3821100,0.0,0.0
2004-01-06 00:00:00-05:00,29.599721908569336,29.658979705967848,29.498980940343788,29.599721908569336,2310100,0.0,0.0
2004-01-07 00:00:00-05:00,29.493048053433178,29.9078593041651,29.4811960450649,29.688600540161133,2512200,0.0,0.0
2004-01-08 00:00:00-05:00,29.688608785636053,30.399713661453102,29.510833131816813,30.370084762573242,3041200,0.0,0.0
2004-01-09 00:00:00-05:00,30.37007216770934,30.814512248212402,30.221925474208316,30.547847747802734,2762000,0.0,0.0
2004-01-12 00:00:00-05:00,30.488611462982657,30.488611462982657,30.127132914383925,30.150836944580078,1965700,0.0,0.0
2004-01-13 00:00:00-05:00,30.121187334087335,30.21007399541785,29.700448999181816,30.162668228149414,1597500,0.0,0.0
2004-01-14 00:00:00-05:00,30.210084676886662,30.512305309669344,30.133047734730688,30.506378173828125,2391000,0.0,0.0
2004-01-15 00:00:00-05:00,30.636745668257873,30.725632354147187,30.138972541442353,30.340452194213867,1649000,0.0,0.0
2004-01-16 00:00:00-05:00,30.506383495587013,30.524160385131836,30.127128115028228,30.524160385131836,1507700,0.0,0.0
2004-01-20 00:00:00-05:00,30.583403788387958,30.583403788387958,30.014521027494883,30.067853927612305,1731900,0.0,0.0
2004-01-21 00:00:00-05:00,30.07379399179996,30.447124481201172,29.94935124884632,30.447124481201172,1591800,0.0,0.0
2004-01-22 00:00:00-05:00,30.518238791660803,30.618977523971836,30.026390362968712,30.20416831970215,1192400,0.0,0.0
2004-01-23 00:00:00-05:00,30.03231209928592,30.435271477140603,29.901942223938754,30.091569900512695,1517100,0.0,0.0
2004-01-26 00:00:00-05:00,30.121197950058086,30.927114361973704,30.121197950058086,30.57748794555664,3235200,0.0,0.0
2004-01-27 00:00:00-05:00,29.629349733187766,29.747867584228516,29.327131360546847,29.747867584228516,7539500,0.0,0.0
