Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-01-28 00:00:00-05:00,29.747875378191168,29.777504283579148,29.386396855052272,29.481210708618164,4432900,0.0,0.0
2004-01-29 00:00:00-05:00,29.50488254241533,29.605621162920016,29.07821953665876,29.19673728942871,3422700,0.0,0.0
2004-01-30 00:00:00-05:00,29.184907254288024,29.244165045004664,28.56269140960406,28.81157684326172,4570400,0.0,0.0
2004-02-02 00:00:00-05:00,28.823423641916097,29.167125095439022,28.811571633807784,28.835275650024414,3624500,0.0,0.0
2004-02-03 00:00:00-05:00,28.651582970032187,28.69306388269874,28.355289444962402,28.663434982299805,4183900,0.0,0.0
2004-02-04 00:00:00-05:00,28.663428942147096,29.007130443860223,28.53306135575567,28.918241500854492,3217900,0.0,0.0
2004-02-05 00:00:00-05:00,28.918245121826242,29.451574325561523,28.912320246469186,29.451574325561523,4326600,0.0,0.0
2004-02-06 00:00:00-05:00,29.43972454946022,29.45157656161418,29.096022978615952,29.267873764038086,1872800,0.0,0.0
2004-02-09 00:00:00-05:00,29.303403040867853,29.48117853975372,29.11377554065118,29.19673728942871,1385000,0.0,0.0
2004-02-10 00:00:00-05:00,29.184921171973034,29.202698065557495,28.947885374989383,29.14344024658203,1638000,0.0,0.0
2004-02-11 00:00:00-05:00,29.45157043218872,29.45157043218872,29.030834260717096,29.214534759521484,2289300,0.0,0.0
2004-02-12 00:00:00-05:00,29.273798883973363,29.451574532957,29.149353895198793,29.226390838623047,1027800,0.0,0.0
2004-02-13 00:00:00-05:00,29.036760398563263,29.33305387201799,28.97750260808824,29.27379608154297,2021500,0.0,0.0
2004-02-17 00:00:00-05:00,29.344903229208043,29.362680112635417,28.930091951765707,29.042682647705078,2126900,0.0,0.0
2004-02-18 00:00:00-05:00,29.030844188278888,29.244173653983175,28.770104407072843,28.888622283935547,1631600,0.0,0.0
2004-02-19 00:00:00-05:00,28.995290682719197,29.024919589390823,28.693069957262836,28.716773986816406,1678700,0.0,0.0
2004-02-20 00:00:00-05:00,28.8293541049907,28.870835007889646,28.491579746790876,28.74046516418457,1588000,0.0,0.0
2004-02-23 00:00:00-05:00,28.734541959544856,28.853057540120677,27.981956268081433,28.278249740600586,3605200,0.0,0.0
2004-02-24 00:00:00-05:00,28.207148757875483,28.213075895556017,27.27678706961193,27.63826560974121,6245900,0.0,0.0
2004-02-25 00:00:00-05:00,27.733083395649096,28.023452148522207,27.59678859672205,27.84567642211914,5533800,0.0,0.0
2004-02-26 00:00:00-05:00,27.839713463959608,27.839713463959608,27.51821292721653,27.70873260498047,2827900,0.22,0.0
2004-02-27 00:00:00-05:00,27.750406872639648,27.92306602934291,27.309828726426765,27.553932189941406,5569400,0.0,0.0
2004-03-01 00:00:00-05:00,27.446757267199484,27.64918464177151,27.44080452287661,27.52415657043457,3035100,0.0,0.0
2004-03-02 00:00:00-05:00,27.68490821657718,27.803983544861573,27.08358110194183,27.17288589477539,5729900,0.0,0.0
2004-03-03 00:00:00-05:00,26.976414092161928,27.089534407229166,26.785894471431302,26.952598571777344,7180300,0.0,0.0
2004-03-04 00:00:00-05:00,27.000235043272067,27.095494880810534,26.57156690993579,26.791854858398438,6264300,0.0,0.0
2004-03-05 00:00:00-05:00,26.654913015890738,26.99427625308698,26.595374211276294,26.821617126464844,5347500,0.0,0.0
2004-03-08 00:00:00-05:00,27.149071489778084,27.26814682295238,26.70254069375428,26.9168758392334,6009900,0.0,0.0
2004-03-09 00:00:00-05:00,27.04786628556408,27.262201489308318,26.196480488009865,26.77994728088379,5858100,0.0,0.0
2004-03-10 00:00:00-05:00,26.869239840981702,26.869239840981702,26.351262621682654,26.529876708984375,4392300,0.0,0.0
2004-03-11 00:00:00-05:00,26.46438853381445,26.779936191340123,26.315544956314003,26.571556091308594,5086000,0.0,0.0
2004-03-12 00:00:00-05:00,26.506067641227226,26.637050731459713,26.267916981017798,26.48225212097168,4962400,0.0,0.0
2004-03-15 00:00:00-05:00,26.38105001078489,26.851394230587506,26.279835145214815,26.398910522460938,2855600,0.0,0.0
2004-03-16 00:00:00-05:00,26.19647728113588,26.345320902051423,25.66063933737055,26.089309692382812,6540200,0.0,0.0
2004-03-17 00:00:00-05:00,26.345316196104427,26.684679409479052,26.244103642124248,26.476299285888672,3417300,0.0,0.0
2004-03-18 00:00:00-05:00,26.476295473300144,26.5715552691059,26.327451900405357,26.50010871887207,1986700,0.0,0.0
2004-03-19 00:00:00-05:00,26.77994210736328,26.785897123635575,26.2321987113212,26.256011962890625,4005500,0.0,0.0
2004-03-22 00:00:00-05:00,26.345312402377473,26.50010871887207,25.994041479498865,26.50010871887207,4323000,0.0,0.0
2004-03-23 00:00:00-05:00,26.702544522534495,26.988326271599234,26.50607212512256,26.732315063476562,4429700,0.0,0.0
2004-03-24 00:00:00-05:00,26.613240771135665,27.309827850340938,26.613240771135665,27.149076461791992,4286100,0.0,0.0
2004-03-25 00:00:00-05:00,27.125261639107745,27.440809381063332,27.09549109870386,27.262197494506836,3516400,0.0,0.0
2004-03-26 00:00:00-05:00,27.26814433471508,27.38126691293603,27.17883954636329,27.274099349975586,2257200,0.0,0.0
2004-03-29 00:00:00-05:00,27.327683133136215,27.44675618427926,27.05976422571863,27.11334800720215,2108300,0.0,0.0
2004-03-30 00:00:00-05:00,27.113351176665812,27.2919630454324,26.94664479746695,27.19074821472168,2365200,0.0,0.0
2004-03-31 00:00:00-05:00,27.125257126165423,27.226469678944717,26.80970716553584,27.17288589477539,2070500,0.0,0.0
2004-04-01 00:00:00-05:00,27.38722801208496,27.607515949297046,27.321736451276987,27.38722801208496,2876700,0.0,0.0
2004-04-02 00:00:00-05:00,27.47653227783948,27.934968614080514,27.440808992564595,27.798032760620117,2956000,0.0,0.0
2004-04-05 00:00:00-04:00,27.68491062399732,27.798030946559052,27.393176157890615,27.780170440673828,2460800,0.0,0.0
2004-04-06 00:00:00-04:00,27.446753608021282,28.173110961914062,27.440800864492022,28.173110961914062,3093100,0.0,0.0
2004-04-07 00:00:00-04:00,28.63750311409577,28.67322638995816,28.2921871987836,28.435075759887695,7075400,0.0,0.0
2004-04-08 00:00:00-04:00,28.43508661113451,28.56606973477562,28.21479867051649,28.304105758666992,2358800,0.0,0.0
2004-04-12 00:00:00-04:00,28.071912735779456,28.47081261962022,27.83376199208355,27.92902183532715,2721900,0.0,0.0
2004-04-13 00:00:00-04:00,28.23265930594596,28.274337612796565,27.61347151681323,27.655147552490234,2684500,0.0,0.0
2004-04-14 00:00:00-04:00,27.80399465919013,27.91116227036781,27.607519948306425,27.845670700073242,1901200,0.0,0.0
2004-04-15 00:00:00-04:00,27.970681671888343,28.220740035032147,27.649179035491667,27.851606369018555,1243000,0.0,0.0
2004-04-16 00:00:00-04:00,28.161216898449755,28.244568975429306,27.952836706000873,27.98260498046875,1509700,0.0,0.0
2004-04-19 00:00:00-04:00,27.74444524024725,28.101671231475308,27.74444524024725,27.940919876098633,968800,0.0,0.0
2004-04-20 00:00:00-04:00,27.899254425314716,28.214802239999194,27.22648048400879,27.22648048400879,1748600,0.0,0.0
2004-04-21 00:00:00-04:00,27.280054626686677,27.565834064054737,27.2562391057794,27.381269454956055,1470900,0.0,0.0
2004-04-22 00:00:00-04:00,27.23838989040943,27.875440576097763,27.23838989040943,27.565845489501953,1537600,0.0,0.0
2004-04-23 00:00:00-04:00,27.452708658162607,27.559876211208824,27.3276806033329,27.512245178222656,1872400,0.0,0.0
2004-04-26 00:00:00-04:00,27.547970184177583,27.744442529660923,27.405079347411952,27.684906005859375,2099800,0.0,0.0
2004-04-27 00:00:00-04:00,28.13144361795385,28.613697754741178,27.863524653071998,27.911155700683594,4646200,0.0,0.0
2004-04-28 00:00:00-04:00,27.97069298808528,28.34577954896476,27.8337571292948,28.190980911254883,3017000,0.0,0.0
2004-04-29 00:00:00-04:00,28.38744936099853,28.45889364750125,28.08380716880937,28.208837509155273,2266300,0.0,0.0
2004-04-30 00:00:00-04:00,28.238603599054724,28.48270697439204,27.97663972125969,28.399354934692383,2303800,0.0,0.0
2004-05-03 00:00:00-04:00,28.310062595818412,28.39341467884504,28.089774623366043,28.298154830932617,2355500,0.0,0.0
2004-05-04 00:00:00-04:00,28.429133619436964,28.73277362841196,28.13144635640621,28.500577926635742,2538200,0.0,0.0
2004-05-05 00:00:00-04:00,28.458900731283194,28.816126795060732,28.327919885287567,28.756587982177734,2509300,0.0,0.0
2004-05-06 00:00:00-04:00,28.905419783280337,29.191199154694463,28.816115007247983,29.10189437866211,3414900,0.0,0.0
2004-05-07 00:00:00-04:00,28.88160651231541,29.244785201452277,28.839930492693743,28.917329788208008,2325400,0.0,0.0
2004-05-10 00:00:00-04:00,28.756578429131004,28.780393946372595,28.357678735611618,28.435075759887695,2047500,0.0,0.0
2004-05-11 00:00:00-04:00,28.441045738388215,28.51249005652905,28.19694223616426,28.298154830932617,2122000,0.0,0.0
2004-05-12 00:00:00-04:00,28.095718944332877,28.625604102555787,28.04809017024747,28.524389266967773,2722200,0.0,0.0
2004-05-13 00:00:00-04:00,28.48866427950153,28.53034030602415,28.167163827923204,28.351728439331055,2321300,0.0,0.0
2004-05-14 00:00:00-04:00,28.232652390878865,28.30409895268873,27.970688477761847,28.23860740661621,2318400,0.0,0.0
2004-05-17 00:00:00-04:00,28.2386155300006,28.2386155300006,27.83376064797256,27.89329719543457,1720700,0.0,0.0
2004-05-18 00:00:00-04:00,28.036184310913086,28.214796200403608,27.83970964265213,28.036184310913086,1813800,0.0,0.0
2004-05-19 00:00:00-04:00,28.16121027537812,28.363637673795207,28.14334976913266,28.232654571533203,1803600,0.0,0.0
2004-05-20 00:00:00-04:00,28.173123558539384,28.185031322094694,27.684916608640055,27.750408172607422,1702600,0.0,0.0
2004-05-21 00:00:00-04:00,27.911146344336974,27.970682862720345,27.613459210074936,27.89923858642578,1412700,0.0,0.0
2004-05-24 00:00:00-04:00,27.982604668159446,28.42913559371518,27.982604668159446,28.316015243530273,2168800,0.0,0.0
2004-05-25 00:00:00-04:00,28.321955921604353,28.774441671882517,28.161204584361275,28.714902877807617,1867400,0.0,0.0
2004-05-26 00:00:00-04:00,28.72086728855357,29.054275559753204,28.58988416991171,28.893524169921875,2318900,0.0,0.0
2004-05-27 00:00:00-04:00,29.246399476726435,29.844485336933385,29.222475494754196,29.832523345947266,3266500,0.22,0.0
2004-05-28 00:00:00-04:00,29.784668842406997,29.84447878420557,29.461702001242685,29.629167556762695,2007900,0.0,0.0
2004-06-01 00:00:00-04:00,29.56935922610527,29.56935922610527,28.941369632857043,29.371992111206055,2660500,0.0,0.0
2004-06-02 00:00:00-04:00,29.54543501920746,29.892323545001943,29.395913591542474,29.880361557006836,1475900,0.0,0.0
2004-06-03 00:00:00-04:00,29.88036032851139,29.88036032851139,29.52150982947551,29.611221313476562,1499200,0.0,0.0
2004-06-04 00:00:00-04:00,29.647103889230966,29.754759482946792,29.38992689107822,29.485620498657227,1356100,0.0,0.0
2004-06-07 00:00:00-04:00,29.60525029508369,29.88635138150613,29.527498493867938,29.78467559814453,1353300,0.0,0.0
2004-06-08 00:00:00-04:00,29.868397990685345,30.16146097728949,29.68299289034826,30.137537002563477,2320700,0.0,0.0
2004-06-09 00:00:00-04:00,30.203318462768465,30.29303220249167,29.93417952511403,29.952123641967773,1951400,0.0,0.0
2004-06-10 00:00:00-04:00,30.083710797847218,30.53825721571789,29.976055187378687,30.47246742248535,2241100,0.0,0.0
2004-06-14 00:00:00-04:00,30.532272341427547,30.62198610260699,30.161459872816238,30.17342185974121,2305400,0.0,0.0
2004-06-15 00:00:00-04:00,30.083712646316965,30.442565463766805,29.766727930191596,29.80859375,2843700,0.0,0.0
2004-06-16 00:00:00-04:00,29.754756693822294,30.203320865085946,29.7487768420722,30.185379028320312,1399000,0.0,0.0
2004-06-17 00:00:00-04:00,30.197350415608337,30.197350415608337,29.54543685913086,29.54543685913086,2324400,0.0,0.0
2004-06-18 00:00:00-04:00,29.784680719159294,30.316976865083692,29.784680719159294,30.310997009277344,2237400,0.0,0.0
2004-06-21 00:00:00-04:00,30.25118850161135,30.334920169722224,30.13157085508859,30.203340530395508,1355400,0.0,0.0
2004-06-22 00:00:00-04:00,30.143510097197638,30.520302319314144,30.095662162094836,30.466474533081055,1877200,0.0,0.0
2004-06-23 00:00:00-04:00,30.412646868254065,31.106425959408362,30.358819081806097,30.9868106842041,2082700,0.0,0.0
2004-06-24 00:00:00-04:00,30.777484143136153,31.27389628166197,30.675810687206084,31.166240692138672,1766300,0.0,0.0
2004-06-25 00:00:00-04:00,31.279898174193136,31.39951583367245,30.986837304061766,31.082530975341797,2391600,0.0,0.0
2004-06-28 00:00:00-04:00,31.040653237093238,31.178212694229057,30.364815659411857,30.37677764892578,1829800,0.0,0.0
2004-06-29 00:00:00-04:00,30.322956201546592,31.094487575764717,30.233242402119668,31.010753631591797,1848500,0.0,0.0
2004-06-30 00:00:00-04:00,30.741605531847124,31.15428383865854,30.741605531847124,31.148303985595703,1865600,0.0,0.0
2004-07-01 00:00:00-04:00,30.861219748974786,31.076530955842294,30.63394883640644,30.759546279907227,1673700,0.0,0.0
2004-07-02 00:00:00-04:00,30.76553281389866,30.980844067523844,30.532279716310132,30.843284606933594,964900,0.0,0.0
2004-07-06 00:00:00-04:00,30.68179025909184,31.022698862297215,30.59805864167515,30.980833053588867,1554900,0.0,0.0
2004-07-07 00:00:00-04:00,30.986818527797798,31.770309273677782,30.962894554095097,31.722463607788086,4446900,0.0,0.0
2004-07-08 00:00:00-04:00,31.722472248128074,32.27271010406583,31.61481661865915,31.877973556518555,3498500,0.0,0.0
2004-07-09 00:00:00-04:00,31.87795750430716,32.39231141242885,31.85403353613518,32.2906379699707,2016500,0.0,0.0
2004-07-12 00:00:00-04:00,32.057392688825175,32.52988094058919,32.02748886005239,32.499977111816406,3065400,0.0,0.0
2004-07-13 00:00:00-04:00,32.296626854670876,32.62557352373936,32.20691308969047,32.60763168334961,1765300,0.0,0.0
2004-07-14 00:00:00-04:00,32.476053895047464,32.65547915339262,32.12916536644895,32.302608489990234,2052800,0.0,0.0
2004-07-15 00:00:00-04:00,32.27868979407911,32.44615307989015,32.05739641609607,32.09926223754883,1818900,0.0,0.0
2004-07-16 00:00:00-04:00,32.28466008252481,32.90666964769799,32.123176698402034,32.71528244018555,3886100,0.0,0.0
2004-07-19 00:00:00-04:00,32.71528667027381,32.91265375537757,32.583707092527455,32.68538284301758,1914800,0.0,0.0
2004-07-20 00:00:00-04:00,32.5358705466047,32.960510944631544,32.505964429448554,32.95452880859375,2401300,0.0,0.0
2004-07-21 00:00:00-04:00,32.9126613265818,33.181800396832,32.47605895996094,32.47605895996094,2308900,0.0,0.0
2004-07-22 00:00:00-04:00,32.26672151150049,32.452126604196266,31.590884083197448,31.88992691040039,3288400,0.0,0.0
2004-07-23 00:00:00-04:00,31.788256177132173,31.99758526156408,31.596868933789885,31.830121994018555,1385600,0.0,0.0
2004-07-26 00:00:00-04:00,31.680601893845466,31.848065168401707,31.016726367546084,31.220075607299805,2594400,0.0,0.0
2004-07-27 00:00:00-04:00,30.651882376506823,31.435375215671282,30.621978557320578,31.33968162536621,2773500,0.0,0.0
2004-07-28 00:00:00-04:00,31.345664832242456,31.82413283498922,31.285857187467386,31.752363204956055,1474400,0.0,0.0
2004-07-29 00:00:00-04:00,31.9676990219115,32.141144519597724,31.692579993419873,31.89592933654785,1482700,0.0,0.0
2004-07-30 00:00:00-04:00,31.83011962423896,31.949734931285498,31.453325018798303,31.69256019592285,862100,0.0,0.0
2004-08-02 00:00:00-04:00,31.710511411988275,32.2667314239802,31.531086116849423,32.14711380004883,1673300,0.0,0.0
2004-08-03 00:00:00-04:00,32.296627044677734,32.470072441185174,32.17700945117206,32.296627044677734,1984400,0.0,0.0
2004-08-04 00:00:00-04:00,32.147105422202614,32.45811025076675,32.00954598906159,32.34447479248047,1129300,0.0,0.0
2004-08-05 00:00:00-04:00,32.29662240766647,32.39829586456316,31.794230412286588,31.80619239807129,1191000,0.0,0.0
2004-08-06 00:00:00-04:00,31.698543792053584,32.08730043041159,31.4712705750974,31.555002212524414,1989800,0.0,0.0
2004-08-09 00:00:00-04:00,31.638746441104768,31.949749115313676,31.321759348461583,31.519128799438477,1968400,0.0,0.0
2004-08-10 00:00:00-04:00,31.537058994297976,31.83610184720979,31.40547940893169,31.830121994018555,2504700,0.0,0.0
2004-08-11 00:00:00-04:00,31.638724153324254,32.07532629855424,31.549010414893857,31.704511642456055,1497700,0.0,0.0
2004-08-12 00:00:00-04:00,31.63873554785378,31.704523060678614,31.130361316185027,31.273902893066406,1658000,0.0,0.0
2004-08-13 00:00:00-04:00,31.27389857418153,31.728442655421347,31.202126654894467,31.68657684326172,1178000,0.0,0.0
2004-08-16 00:00:00-04:00,31.686582291852375,32.41026549106877,31.64471647249381,32.35643768310547,1923800,0.0,0.0
2004-08-17 00:00:00-04:00,32.36241482412847,32.67341963531055,32.26672121157365,32.32054901123047,1522700,0.0,0.0
2004-08-18 00:00:00-04:00,32.14711046603523,32.464095197289566,32.12916862283704,32.1889762878418,2130800,0.0,0.0
2004-08-19 00:00:00-04:00,32.14710520935207,32.392320246199986,32.03346975181819,32.32653045654297,1296700,0.0,0.0
2004-08-20 00:00:00-04:00,32.3265433132715,32.48204692912788,32.20692567373199,32.45214080810547,982700,0.0,0.0
2004-08-23 00:00:00-04:00,32.40428257942833,32.51791803817515,32.19495350239056,32.224857330322266,1021900,0.0,0.0
2004-08-24 00:00:00-04:00,32.41625617015536,32.505967686062306,32.2308487201877,32.368408203125,1231200,0.0,0.0
2004-08-25 00:00:00-04:00,32.36241815747492,33.16983295397562,32.3026082175204,32.54184341430664,1619900,0.0,0.0
2004-08-26 00:00:00-04:00,32.266722948288354,32.29662677603708,31.65667527984798,31.84806251525879,3514200,0.0,0.0
2004-08-27 00:00:00-04:00,31.907876172707706,31.997589954345077,31.734433026533694,31.937782287597656,1181600,0.0,0.0
2004-08-30 00:00:00-04:00,31.829684777625594,32.44826093736821,31.829684777625594,32.262088775634766,1620500,0.22,0.0
2004-08-31 00:00:00-04:00,32.262082644261724,32.38819968939435,32.09993117582499,32.29811477661133,1481300,0.0,0.0
2004-09-01 00:00:00-04:00,32.40020157153128,32.6764585288782,32.31612356633472,32.59238052368164,1208500,0.0,0.0
2004-09-02 00:00:00-04:00,32.6224162347905,33.01878570935122,32.52032214315496,32.88065719604492,1721000,0.0,0.0
2004-09-03 00:00:00-04:00,32.8626314839305,33.0247828974181,32.82059248313227,32.856624603271484,1136800,0.0,0.0
2004-09-07 00:00:00-04:00,32.862646097569396,33.03680676791482,32.59839821395404,32.73052215576172,1626800,0.0,0.0
2004-09-08 00:00:00-04:00,32.67046706818809,32.83261626282784,32.61040968965972,32.73052215576172,1222100,0.0,0.0
2004-09-09 00:00:00-04:00,32.73051543132066,32.82060033512802,32.466269892948944,32.53232955932617,1180500,0.0,0.0
2004-09-10 00:00:00-04:00,32.53232496038022,32.568359375,32.31612534552339,32.568359375,945000,0.0,0.0
2004-09-13 00:00:00-04:00,32.61041180504239,32.65845771098174,32.37018914821029,32.382198333740234,1447800,0.0,0.0
2004-09-14 00:00:00-04:00,32.43022562813733,32.538326563507404,32.322124692767254,32.42422103881836,1043400,0.0,0.0
2004-09-15 00:00:00-04:00,32.406225364454485,32.4782942324321,32.20203482042828,32.376197814941406,1345400,0.0,0.0
2004-09-16 00:00:00-04:00,32.376191045806685,32.69448712781611,32.37018645354157,32.55035400390625,763400,0.0,0.0
2004-09-17 00:00:00-04:00,32.71249712704054,33.03079312771135,32.694478772940265,32.83260726928711,1333600,0.0,0.0
2004-09-20 00:00:00-04:00,32.7004916830863,32.80859266380033,32.388200215574045,32.58638381958008,1553700,0.0,0.0
2004-09-21 00:00:00-04:00,32.55034082077045,32.802574830933374,32.424223815689,32.46626281738281,1153200,0.0,0.0
2004-09-22 00:00:00-04:00,32.430247119510746,32.430247119510746,31.98583161392684,32.06991195678711,1651100,0.0,0.0
2004-09-23 00:00:00-04:00,32.12994979921551,32.12994979921551,31.781624010145602,31.93777084350586,1114900,0.0,0.0
2004-09-24 00:00:00-04:00,31.93778515224654,32.77256329466082,31.93778515224654,32.646446228027344,1516000,0.0,0.0
2004-09-27 00:00:00-04:00,32.7305162449974,32.97074113381948,32.5143143032484,32.81459426879883,1783800,0.0,0.0
2004-09-28 00:00:00-04:00,32.73050263550905,33.43916324282019,32.61039024104127,33.33106231689453,2209100,0.0,0.0
2004-09-29 00:00:00-04:00,33.21096736076268,33.21096736076268,32.79057490486349,33.0848503112793,1827500,0.0,0.0
2004-09-30 00:00:00-04:00,33.02479638759953,33.6313609975714,33.000773437057866,33.499237060546875,1601600,0.0,0.0
2004-10-01 00:00:00-04:00,33.6313607130883,33.9016131770094,33.535271202689096,33.82353973388672,2753500,0.0,0.0
2004-10-04 00:00:00-04:00,33.93162889599558,34.07576425684782,33.55327557834307,33.99168395996094,2224800,0.0,0.0
2004-10-05 00:00:00-04:00,33.93164163119748,34.14183672492036,33.84756359370832,33.94365310668945,1706800,0.0,0.0
2004-10-06 00:00:00-04:00,33.93163715137032,33.93163715137032,33.29504278007005,33.81753158569336,2167600,0.0,0.0
2004-10-07 00:00:00-04:00,33.91962621291746,34.00370424063345,33.73945868338969,33.78750228881836,1676500,0.0,0.0
2004-10-08 00:00:00-04:00,33.787498042779944,33.89559900510256,33.210961104362084,33.28302764892578,1603500,0.0,0.0
2004-10-11 00:00:00-04:00,33.421147185483704,33.57128710583008,33.28301644272607,33.33106231689453,922400,0.0,0.0
2004-10-12 00:00:00-04:00,33.210961104362084,33.28302764892578,33.0668280152347,33.28302764892578,1479300,0.0,0.0
2004-10-13 00:00:00-04:00,33.63135326630139,33.68540374711754,32.772552454974864,32.826602935791016,1102800,0.0,0.0
2004-10-14 00:00:00-04:00,32.64044137571663,32.79058140465912,32.40622329711914,32.40622329711914,1608300,0.0,0.0
2004-10-15 00:00:00-04:00,32.4302414756567,32.57437689023524,32.322140487461475,32.34015655517578,2180800,0.0,0.0
2004-10-18 00:00:00-04:00,32.316134308248124,32.41222381626355,31.58945496974222,31.661523818969727,2399600,0.0,0.0
2004-10-19 00:00:00-04:00,31.82967878417348,32.23805975185056,31.661522723702156,31.757612228393555,1859300,0.0,0.0
2004-10-20 00:00:00-04:00,31.75760804594997,31.9197594933155,31.343220250142206,31.73958969116211,1833500,0.0,0.0
2004-10-21 00:00:00-04:00,31.649518103698195,32.28010575798884,31.643511219692144,32.11795425415039,1513300,0.0,0.0
2004-10-22 00:00:00-04:00,32.11793313542074,32.364162525799,31.94377026904371,32.1479606628418,1223100,0.0,0.0
2004-10-25 00:00:00-04:00,31.9798191106208,32.39420467435282,31.82967911479629,32.12995910644531,1684700,0.0,0.0
2004-10-26 00:00:00-04:00,32.0398727671952,32.74252910769085,31.86571212091218,32.658451080322266,1692200,0.0,0.0
2004-10-27 00:00:00-04:00,32.55034484039083,32.976741790771484,32.49629436140215,32.976741790771484,1479400,0.0,0.0
2004-10-28 00:00:00-04:00,33.01878457754686,33.29504159469004,32.88666066023738,33.03079605102539,1858500,0.0,0.0
2004-10-29 00:00:00-04:00,33.030799819935766,33.289040801804354,32.928705720150525,33.0848503112793,1373800,0.0,0.0
2004-11-01 00:00:00-05:00,33.18094223704675,33.51124980112504,33.15091469321322,33.505245208740234,1333400,0.0,0.0
2004-11-02 00:00:00-05:00,33.48721443925512,33.62534521341638,32.34615215977756,32.49629211425781,2853100,0.0,0.0
2004-11-03 00:00:00-05:00,33.3310667883948,33.73944760979918,33.18092684790654,33.565284729003906,2776800,0.0,0.0
2004-11-04 00:00:00-05:00,33.56528776035741,33.63735429683323,33.37310880245263,33.601322174072266,1719800,0.0,0.0
2004-11-05 00:00:00-05:00,33.631362945405336,34.225918405496,33.62535835289948,34.14183807373047,1743700,0.0,0.0
2004-11-08 00:00:00-05:00,34.201891711043515,34.43610973937424,34.003705815714724,34.35203170776367,1985300,0.0,0.0
2004-11-09 00:00:00-05:00,34.41207410619538,34.496152106815806,34.17785616419455,34.237911224365234,906200,0.0,0.0
2004-11-10 00:00:00-05:00,34.243927297253016,34.61627381036052,34.11781026246804,34.53820037841797,1340300,0.0,0.0
2004-11-11 00:00:00-05:00,34.622277705764496,34.88652322598769,34.59224787925499,34.82046127319336,1479000,0.0,0.0
2004-11-12 00:00:00-05:00,34.82046306487502,35.16878890991211,34.658311615387504,35.16878890991211,1548800,0.0,0.0
2004-11-15 00:00:00-05:00,34.98261462710271,35.204821151507254,34.89853660656879,35.00663757324219,1189000,0.0,0.0
2004-11-16 00:00:00-05:00,35.04268213084243,35.102739517492964,34.71237452260716,34.80846405029297,1071900,0.0,0.0
2004-11-17 00:00:00-05:00,34.86851225018587,35.28289779959927,34.790438813587606,34.826473236083984,1758000,0.0,0.0
2004-11-18 00:00:00-05:00,34.97661899575622,35.28290361915342,34.82647898035557,35.204830169677734,1345500,0.0,0.0
2004-11-19 00:00:00-05:00,35.174795122089684,35.282896093396865,34.95258858816019,35.04267120361328,1284800,0.0,0.0
2004-11-22 00:00:00-05:00,34.9225676081256,35.529132246858055,34.83848727724304,35.34896469116211,1531300,0.0,0.0
2004-11-23 00:00:00-05:00,35.34894937870497,35.53512144619771,35.33693790806774,35.45705032348633,2818400,0.0,0.0
2004-11-24 00:00:00-05:00,35.46305004627402,35.69126337515329,35.46305004627402,35.55313491821289,1676700,0.0,0.0
2004-11-26 00:00:00-05:00,35.5831689523883,35.799370851816185,35.553141419901955,35.75733184814453,886500,0.0,0.0
2004-11-29 00:00:00-05:00,35.64276000076235,36.24585240213305,35.64276000076235,36.2156982421875,2478200,0.25,0.0
2004-11-30 00:00:00-05:00,36.18552595765423,36.71021543986835,36.18552595765423,36.69212341308594,2691500,0.0,0.0
