Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-01 00:00:00-05:00,36.69214256320817,37.06605921575086,36.66198840262835,37.041934967041016,1924000,0.0,0.0
2004-12-02 00:00:00-05:00,37.04191956849179,37.13841652321681,36.8489302602698,37.07810592651367,2217100,0.0,0.0
2004-12-03 00:00:00-05:00,36.96954732242808,37.25300136136187,36.96351741336336,37.16253662109375,1579200,0.0,0.0
2004-12-06 00:00:00-05:00,37.120319229584645,37.240938112744644,37.0358867015568,37.1565055847168,2020600,0.0,0.0
2004-12-07 00:00:00-05:00,36.94543365604859,36.94543365604859,36.25187888446555,36.31218719482422,3322500,0.0,0.0
2004-12-08 00:00:00-05:00,36.16745324169866,36.18554527814093,34.707968385827165,35.654823303222656,5090800,0.0,0.0
2004-12-09 00:00:00-05:00,35.1783649404478,35.61258970831272,35.11805434726247,35.59449768066406,2245700,0.0,0.0
2004-12-10 00:00:00-05:00,35.44372558810083,35.99856925642932,35.43769337831546,35.85382843017578,1729600,0.0,0.0
2004-12-13 00:00:00-05:00,36.179501550306725,36.595634333875026,35.980480022982235,36.4267692565918,1794900,0.0,0.0
2004-12-14 00:00:00-05:00,36.39661402301812,36.42073826361177,35.6729052101223,36.01063537597656,2821400,0.0,0.0
2004-12-15 00:00:00-05:00,35.883993053884815,35.97445782216567,35.582446893768136,35.811622619628906,2096500,0.0,0.0
2004-12-16 00:00:00-05:00,35.81161145131384,35.82970347908193,35.54021953172299,35.73923873901367,2034700,0.0,0.0
2004-12-17 00:00:00-05:00,35.37136468778143,35.82368391754531,35.37136468778143,35.54022979736328,2292000,0.0,0.0
2004-12-20 00:00:00-05:00,35.54624526313502,35.78145309954645,35.54624526313502,35.630680084228516,1283700,0.0,0.0
2004-12-21 00:00:00-05:00,35.40151627250706,35.47388669984245,34.677805097309886,34.73811340332031,3926800,0.0,0.0
2004-12-22 00:00:00-05:00,34.97934542518856,35.5221292916871,34.92506703853871,35.46181869506836,2594000,0.0,0.0
2004-12-23 00:00:00-05:00,35.461832081911986,35.66688358659461,35.37739951538648,35.5462646484375,1034000,0.0,0.0
2004-12-27 00:00:00-05:00,35.47989909671184,35.47989909671184,34.54510477129448,34.60541534423828,3316500,0.0,0.0
2004-12-28 00:00:00-05:00,34.75620200064767,34.828572416041546,34.22548025299321,34.231510162353516,4496600,0.0,0.0
2004-12-29 00:00:00-05:00,33.61635122453974,33.77315414221578,32.965010718931076,33.32083511352539,6284300,0.0,0.0
2004-12-30 00:00:00-05:00,33.489712741609466,33.652547929244655,33.20022873046283,33.53192901611328,2457400,0.0,0.0
2004-12-31 00:00:00-05:00,33.501773834228516,33.84553623069746,33.369095104411215,33.501773834228516,1957500,0.0,0.0
2005-01-03 00:00:00-05:00,33.41132316147257,33.55606406334279,32.62730112398416,32.693641662597656,5258500,0.0,0.0
2005-01-04 00:00:00-05:00,32.554923001195675,32.554923001195675,31.686470892787295,32.138790130615234,9493800,0.0,0.0
2005-01-05 00:00:00-05:00,32.13879739609496,33.17008493933389,31.764878418517753,32.94694137573242,6969900,0.0,0.0
2005-01-06 00:00:00-05:00,32.94693022147122,33.429403560759646,32.72981664363783,32.87455749511719,3024800,0.0,0.0
2005-01-07 00:00:00-05:00,32.87455156664837,33.17609763690079,32.66950014685217,33.03135681152344,2158100,0.0,0.0
2005-01-10 00:00:00-05:00,32.98915103801489,33.47162444374778,32.778067341334165,33.17007827758789,3109700,0.0,0.0
2005-01-11 00:00:00-05:00,33.01929586086642,33.4655850728999,32.814244433815475,33.230377197265625,3680200,0.0,0.0
2005-01-12 00:00:00-05:00,33.13991845438508,33.7490405936017,33.13991845438508,33.65254592895508,3046700,0.0,0.0
2005-01-13 00:00:00-05:00,33.62238707014012,33.76713019715167,33.36908947363735,33.38114929199219,2770900,0.0,0.0
2005-01-14 00:00:00-05:00,33.47160540308271,33.923924395016265,33.47160540308271,33.77315139770508,2538600,0.0,0.0
2005-01-18 00:00:00-05:00,33.7792032700697,34.18327636192894,33.68874079322828,34.092811584472656,2056700,0.0,0.0
2005-01-19 00:00:00-05:00,34.104866046630015,34.11692816762213,33.62239271001721,33.706825256347656,1468600,0.0,0.0
2005-01-20 00:00:00-05:00,33.441470287254724,33.785232732627826,33.17007827758789,33.17007827758789,2390100,0.0,0.0
2005-01-21 00:00:00-05:00,33.176105348874934,33.39321893802419,32.89868345190175,33.01930236816406,2256100,0.0,0.0
2005-01-24 00:00:00-05:00,33.10977087306607,33.21229546807845,32.84440876717098,32.850440979003906,1715700,0.0,0.0
2005-01-25 00:00:00-05:00,32.93486523493924,33.12182234355187,32.71172176629796,32.72378158569336,1496900,0.0,0.0
2005-01-26 00:00:00-05:00,32.9288357255475,33.33290872686112,32.85646530016832,33.30878448486328,1846000,0.0,0.0
2005-01-27 00:00:00-05:00,33.773177836176615,34.551167663479035,33.622404720836535,34.0144157409668,3929400,0.0,0.0
2005-01-28 00:00:00-05:00,34.37626263736851,34.43054103882052,33.41131583446017,34.00234603881836,3091800,0.0,0.0
2005-01-31 00:00:00-05:00,34.88889092705141,34.96729357537476,34.460695918065305,34.864768981933594,3740500,0.0,0.0
2005-02-01 00:00:00-05:00,34.864767927705344,35.491982193482535,34.70796263580008,35.41358184814453,2934300,0.0,0.0
2005-02-02 00:00:00-05:00,35.34120721016449,35.72718820758618,35.31105305584165,35.510074615478516,1737700,0.0,0.0
2005-02-03 00:00:00-05:00,35.250746854180896,35.498014615390936,35.11203589551328,35.17234420776367,1674500,0.0,0.0
2005-02-04 00:00:00-05:00,34.97935378699181,35.14821889666338,34.768272399902344,34.768272399902344,2536500,0.0,0.0
2005-02-07 00:00:00-05:00,34.73812650035452,35.13013753906226,34.61750984285854,35.06379699707031,1827800,0.0,0.0
2005-02-08 00:00:00-05:00,35.14821601632891,35.44976214495387,35.130123984808016,35.40151596069336,1455900,0.0,0.0
2005-02-09 00:00:00-05:00,35.34121015116062,35.431674922271874,35.148220786696996,35.25074768066406,1196200,0.0,0.0
2005-02-10 00:00:00-05:00,35.25075403854224,36.08905217299306,35.166321463937855,36.00461959838867,2720300,0.0,0.0
2005-02-11 00:00:00-05:00,35.97444373892913,36.22171140140014,35.66686548767633,35.998565673828125,2194600,0.0,0.0
2005-02-14 00:00:00-05:00,35.91414838850606,36.1795104905115,35.80559158325195,35.80559158325195,1018500,0.0,0.0
2005-02-15 00:00:00-05:00,35.73320879474778,36.23980627728015,35.612589908313616,36.16140365600586,1735200,0.0,0.0
2005-02-16 00:00:00-05:00,35.97444544592596,36.330269884474426,35.97444544592596,36.155372619628906,1361200,0.0,0.0
2005-02-17 00:00:00-05:00,36.064916643545345,36.143319281421,35.763370513916016,35.763370513916016,1862000,0.0,0.0
2005-02-18 00:00:00-05:00,35.85383821709376,35.85383821709376,35.61260037333593,35.6970329284668,1070700,0.0,0.0
2005-02-22 00:00:00-05:00,35.58244440762893,35.92620682209415,35.365330819416265,35.3834228515625,1472500,0.0,0.0
2005-02-23 00:00:00-05:00,35.431669323924226,35.62465865789475,35.31105041503906,35.31105041503906,2265700,0.0,0.0
2005-02-24 00:00:00-05:00,35.371371122245286,35.79353397299625,35.371371122245286,35.727195739746094,2161200,0.0,0.0
2005-02-25 00:00:00-05:00,35.79985421975024,36.33888057867572,35.733232569031124,36.22380828857422,1771000,0.25,0.0
2005-02-28 00:00:00-05:00,36.217752631039836,36.36310917840845,35.842251490019834,35.866477966308594,1816300,0.0,0.0
2005-03-01 00:00:00-05:00,35.91493025661359,36.223812067559614,35.83619536024405,36.03606033325195,1407800,0.0,0.0
2005-03-02 00:00:00-05:00,35.6121011908925,36.411556349293235,35.59393249059003,36.17535400390625,1995500,0.0,0.0
2005-03-03 00:00:00-05:00,36.19958362844475,36.54480282641946,35.920986084529005,36.15113067626953,1261200,0.0,0.0
2005-03-04 00:00:00-05:00,36.308605229833574,36.36916911764412,36.060289593227594,36.302547454833984,1392600,0.0,0.0
2005-03-07 00:00:00-05:00,36.03605974188874,36.58114392263435,35.945211608309805,36.19352722167969,2331500,0.0,0.0
2005-03-08 00:00:00-05:00,36.072391152714616,36.653812604744246,36.02393820986374,36.59930419921875,2683400,0.0,0.0
2005-03-09 00:00:00-05:00,36.460022662174005,36.66594314575195,36.36917450663258,36.66594314575195,1947600,0.0,0.0
2005-03-10 00:00:00-05:00,36.5205941958634,36.85370031856427,36.47819899717593,36.65989303588867,2150200,0.0,0.0
2005-03-11 00:00:00-05:00,36.42973791844269,36.55086570271742,35.9997259669556,36.03001022338867,3969800,0.0,0.0
2005-03-14 00:00:00-05:00,36.09663320441085,36.3388934180101,35.975505407975845,36.26621627807617,2349100,0.0,0.0
2005-03-15 00:00:00-05:00,36.36917583988325,36.55086984726222,36.21776378200666,36.33889389038086,2800000,0.0,0.0
2005-03-16 00:00:00-05:00,36.33888713796726,36.51452564695485,36.18747510822573,36.3086051940918,2337000,0.0,0.0
2005-03-17 00:00:00-05:00,36.308603022486494,36.61748252812498,36.21775488592948,36.47818374633789,2244600,0.0,0.0
2005-03-18 00:00:00-05:00,36.4781860417712,36.781010102198024,36.41762215383153,36.671993255615234,5447000,0.0,0.0
2005-03-21 00:00:00-05:00,36.581147309699396,36.64171119745032,36.21170158747179,36.3086051940918,2184200,0.0,0.0
2005-03-22 00:00:00-05:00,36.2480627413026,36.678074943337094,36.2480627413026,36.27834701538086,2345000,0.0,0.0
2005-03-23 00:00:00-05:00,36.36918120113115,36.50242457102088,36.19960041062784,36.33284378051758,1867400,0.0,0.0
2005-03-24 00:00:00-05:00,36.44790349644278,36.69016366493284,36.23592758178711,36.23592758178711,1743700,0.0,0.0
2005-03-28 00:00:00-05:00,36.27831658831251,36.708326119327005,36.27225881443129,36.46001052856445,1695200,0.0,0.0
2005-03-29 00:00:00-05:00,36.520583888407785,36.64171398348392,36.35100314151984,36.57509231567383,2666000,0.0,0.0
2005-03-30 00:00:00-05:00,36.502412617401255,37.229190826416016,36.49635484237277,37.229190826416016,2959200,0.0,0.0
2005-03-31 00:00:00-05:00,37.065671117511734,37.07172658308456,36.369174748043115,36.98088073730469,2428600,0.0,0.0
2005-04-01 00:00:00-05:00,37.0353874058092,37.241307880950934,36.496358580905486,37.04144287109375,2404600,0.0,0.0
2005-04-04 00:00:00-04:00,37.34426589974424,37.55018636902119,36.91425625548968,37.307926177978516,3807600,0.0,0.0
2005-04-05 00:00:00-04:00,37.15651573845185,37.91357598015107,37.12623379085679,37.85301208496094,2590000,0.0,0.0
2005-04-06 00:00:00-04:00,37.85301230863396,38.14372316592052,37.592583399121395,37.61075210571289,2572600,0.0,0.0
2005-04-07 00:00:00-04:00,37.56836411511604,37.58653513555375,36.97482904563496,37.3503303527832,2471800,0.0,0.0
2005-04-08 00:00:00-04:00,37.21707871624542,37.39271723157435,36.944536590797824,37.138343811035156,1080800,0.0,0.0
2005-04-11 00:00:00-04:00,37.03537580685504,37.76215155233758,36.97480962115567,37.70158767700195,1692300,0.0,0.0
2005-04-12 00:00:00-04:00,37.58047012145847,37.93780264971968,37.16862916311115,37.6168098449707,1877900,0.0,0.0
2005-04-13 00:00:00-04:00,37.55017940160794,37.84089019069929,37.38665414955081,37.5198974609375,1548600,0.0,0.0
2005-04-14 00:00:00-04:00,37.489632437885575,37.659213230456444,36.823417890679266,36.95060348510742,2432400,0.0,0.0
2005-04-15 00:00:00-04:00,36.714395328183954,36.72045310433312,35.91493984347974,35.920997619628906,2515300,0.0,0.0
2005-04-18 00:00:00-04:00,35.6363446543558,36.0663543758536,35.581836217097994,35.878604888916016,2142400,0.0,0.0
2005-04-19 00:00:00-04:00,35.89070179818603,36.030002880367896,35.53942713672422,35.55154037475586,1985800,0.0,0.0
2005-04-20 00:00:00-04:00,35.5515556682365,35.75141840582518,35.36380386352539,35.36380386352539,1428400,0.0,0.0
2005-04-21 00:00:00-04:00,35.702969016646456,35.98762215672039,35.58183889026617,35.96339797973633,1726000,0.0,0.0
2005-04-22 00:00:00-04:00,35.8543626365722,35.981548164122806,35.297165266254986,35.61210250854492,1169400,0.0,0.0
2005-04-25 00:00:00-04:00,35.73325229788425,36.33890064191618,35.69691256551091,36.1874885559082,1773200,0.0,0.0
2005-04-26 00:00:00-04:00,36.30860698707937,36.59931782129526,35.53943356076546,36.24198532104492,2536600,0.0,0.0
2005-04-27 00:00:00-04:00,36.241983567023446,36.37522689264371,36.06634505786296,36.302547454833984,1903200,0.0,0.0
2005-04-28 00:00:00-04:00,36.30255149024411,36.78707188804488,36.21776111373833,36.6235466003418,2231100,0.0,0.0
2005-04-29 00:00:00-04:00,36.73255546571005,37.011153016566794,36.46606884283492,36.914249420166016,1817600,0.0,0.0
2005-05-02 00:00:00-04:00,36.944539075301606,37.471452346358774,36.914257128296384,37.465396881103516,1711200,0.0,0.0
2005-05-03 00:00:00-04:00,37.47146085830363,37.974150072165216,37.398783706909,37.79851150512695,2303800,0.0,0.0
2005-05-04 00:00:00-04:00,37.82272758360854,38.82204564895972,37.79244563805808,38.688804626464844,3437800,0.0,0.0
2005-05-05 00:00:00-04:00,38.47077288945123,38.7917679977231,38.01047897623155,38.385982513427734,2655400,0.0,0.0
2005-05-06 00:00:00-04:00,38.33752888501167,38.62823973077901,38.14372165450012,38.17400360107422,1389400,0.0,0.0
2005-05-09 00:00:00-04:00,38.12554360251069,38.5192134321984,37.88328346857681,38.428367614746094,2153600,0.0,0.0
2005-05-10 00:00:00-04:00,38.428378433132934,38.749371237152175,38.30724833206536,38.585845947265625,2439800,0.0,0.0
2005-05-11 00:00:00-04:00,38.51921192969193,39.336835806689194,38.33751799151074,39.040069580078125,3900000,0.0,0.0
2005-05-12 00:00:00-04:00,39.06430907967468,39.36713318106751,38.967403149279015,39.215721130371094,2861000,0.0,0.0
2005-05-13 00:00:00-04:00,39.21571524266589,39.336843016745696,38.61612259536835,38.773590087890625,2520500,0.0,0.0
2005-05-16 00:00:00-04:00,38.5797863102912,39.161210270473994,38.5797863102912,39.06430435180664,1760700,0.0,0.0
2005-05-17 00:00:00-04:00,38.67062240265657,39.2520439060194,38.65851147623806,39.24599075317383,1373700,0.0,0.0
2005-05-18 00:00:00-04:00,39.252060631866236,39.34896656741668,39.17332802477849,39.27022933959961,1694500,0.0,0.0
2005-05-19 00:00:00-04:00,39.30656542533755,39.30656542533755,38.979514873459614,39.22177505493164,1174300,0.0,0.0
2005-05-20 00:00:00-04:00,39.27628093883087,39.27628093883087,39.06430501406307,39.088531494140625,1480600,0.0,0.0
2005-05-23 00:00:00-04:00,39.15515269227813,39.23388528604489,38.985571954486005,39.20360565185547,1495900,0.0,0.0
2005-05-24 00:00:00-04:00,39.33079803221532,39.51248973107544,39.28234506422755,39.40953063964844,2772800,0.0,0.0
2005-05-25 00:00:00-04:00,39.33685097815489,39.54883155679003,39.136990572546175,39.27628707885742,2117300,0.0,0.0
2005-05-26 00:00:00-04:00,39.42770024886768,39.64573398906805,39.33079893140611,39.560943603515625,2643300,0.0,0.0
2005-05-27 00:00:00-04:00,39.62174887676061,39.79198121726706,39.60959141178875,39.7615852355957,1374100,0.25,0.0
2005-05-31 00:00:00-04:00,39.76157235253903,39.76157235253903,39.42718419311472,39.45150375366211,1887500,0.0,0.0
2005-06-01 00:00:00-04:00,39.34814192947707,39.53661269127051,39.21438669008261,39.433258056640625,1470300,0.0,0.0
2005-06-02 00:00:00-04:00,39.57309507827371,39.725088845767736,39.53053700891465,39.62781524658203,1565600,0.0,0.0
2005-06-03 00:00:00-04:00,39.62781020094344,39.73724588514443,39.37246181730149,39.55485153198242,1366600,0.0,0.0
2005-06-06 00:00:00-04:00,39.48798077524226,39.536619896337044,39.31167207861696,39.45150375366211,997200,0.0,0.0
2005-06-07 00:00:00-04:00,39.51836825644188,39.664280932768094,39.384613037109375,39.384613037109375,1964000,0.0,0.0
2005-06-08 00:00:00-04:00,39.427184304636256,39.609578690016676,39.28735262919558,39.323829650878906,2506700,0.0,0.0
2005-06-09 00:00:00-04:00,39.43935202980436,39.670380930889145,39.366393337549,39.63998031616211,1736100,0.0,0.0
2005-06-10 00:00:00-04:00,39.51837237791534,39.700766721205746,39.45757580964548,39.60956954956055,1573800,0.0,0.0
2005-06-13 00:00:00-04:00,39.52446431074362,39.75549318918337,39.244796308901144,39.26303482055664,1671500,0.0,0.0
2005-06-14 00:00:00-04:00,39.214383030408335,39.263022138100006,39.00767378043967,39.1900634765625,2377100,0.0,0.0
2005-06-15 00:00:00-04:00,39.20224098481412,39.32991521383852,38.83745449143426,39.05024719238281,2190000,0.0,0.0
2005-06-16 00:00:00-04:00,39.0928027406784,39.11711766403048,38.91040834616291,39.01984405517578,2786100,0.0,0.0
2005-06-17 00:00:00-04:00,39.15359358648704,39.481900665399024,39.05631535341025,39.311668395996094,2343200,0.0,0.0
2005-06-20 00:00:00-04:00,39.299493969982414,39.57308079734842,39.117099659418415,39.36029052734375,1499500,0.0,0.0
2005-06-21 00:00:00-04:00,39.366380436943395,39.49405462768873,39.25086370501527,39.433258056640625,1384600,0.0,0.0
2005-06-22 00:00:00-04:00,39.41502041035425,39.63996819199524,39.30558472468418,39.408939361572266,1573900,0.0,0.0
2005-06-23 00:00:00-04:00,39.39071135413417,39.51838558170332,39.068485260009766,39.068485260009766,1903700,0.0,0.0
2005-06-24 00:00:00-04:00,39.03199738298929,39.256949827269494,38.60641669216906,38.61249542236328,3226700,0.0,0.0
2005-06-27 00:00:00-04:00,38.545622027694066,38.74017387294342,38.223393649616554,38.60641860961914,1398000,0.0,0.0
2005-06-28 00:00:00-04:00,38.60642398709185,39.1657600402832,38.576025691895154,39.1657600402832,1470400,0.0,0.0
2005-06-29 00:00:00-04:00,39.09280318584508,39.177919333992996,38.66721780662331,39.00160598754883,1670600,0.0,0.0
2005-06-30 00:00:00-04:00,39.092796911658034,39.65213283499736,39.092796911658034,39.4393424987793,2688900,0.0,0.0
2005-07-01 00:00:00-04:00,39.43934477665146,39.43934477665146,39.12927618969303,39.24479293823242,1217800,0.0,0.0
2005-07-05 00:00:00-04:00,39.27520608581323,39.27520608581323,38.81314584729718,38.89826202392578,1817500,0.0,0.0
2005-07-06 00:00:00-04:00,38.898244486231036,39.025921012851455,38.24771135045024,38.30242919921875,1497200,0.0,0.0
2005-07-07 00:00:00-04:00,38.302426515326864,38.691530159642156,37.919401600786216,38.20515060424805,2206800,0.0,0.0
2005-07-08 00:00:00-04:00,38.1869167187158,38.247713300785044,37.90116768066026,37.998443603515625,2459800,0.0,0.0
2005-07-11 00:00:00-04:00,37.75525706459445,37.89509339438706,37.50598733809133,37.55462646484375,3269800,0.0,0.0
2005-07-12 00:00:00-04:00,37.78565931835666,37.80997656354704,37.47559066995583,37.62150573730469,1874500,0.0,0.0
2005-07-13 00:00:00-04:00,37.45125988001813,37.51205877287372,37.22023104488872,37.37830352783203,2087100,0.0,0.0
2005-07-14 00:00:00-04:00,37.78565412079903,37.864689215468495,37.32967278701259,37.481666564941406,1957100,0.0,0.0
2005-07-15 00:00:00-04:00,37.48164958054876,37.627562242466766,37.32965587149421,37.54244613647461,2245300,0.0,0.0
2005-07-18 00:00:00-04:00,37.475581359382815,37.475581359382815,37.04391963454979,37.37222671508789,1783200,0.0,0.0
2005-07-19 00:00:00-04:00,37.433028752141276,37.51814489968013,37.39654940923558,37.439109802246094,1864800,0.0,0.0
2005-07-20 00:00:00-04:00,37.39045242742005,37.682280070496006,37.171581115303105,37.54244613647461,1878000,0.0,0.0
2005-07-21 00:00:00-04:00,37.54854187906765,37.80997136264448,37.33575151766371,37.481666564941406,1741200,0.0,0.0
2005-07-22 00:00:00-04:00,37.57285871574089,37.76133182163316,37.48166384714075,37.694454193115234,1576600,0.0,0.0
2005-07-25 00:00:00-04:00,37.694465503290765,38.19908607407075,37.51207339212315,38.00453186035156,2005200,0.0,0.0
2005-07-26 00:00:00-04:00,39.487988352418164,39.66430172135735,38.56386806670127,38.904335021972656,3978200,0.0,0.0
2005-07-27 00:00:00-04:00,39.21439084772747,39.23871040642137,38.79488889684125,38.94688034057617,2309300,0.0,0.0
2005-07-28 00:00:00-04:00,39.03200340707576,39.06848507083486,38.25379594462297,38.36323165893555,3260500,0.0,0.0
2005-07-29 00:00:00-04:00,38.3024252181805,38.387541347586854,37.864682473530024,37.93764114379883,2128300,0.0,0.0
2005-08-01 00:00:00-04:00,38.51521272314133,38.51521272314133,37.518134161506715,37.96803665161133,1775900,0.0,0.0
2005-08-02 00:00:00-04:00,38.089639293554455,38.351068760774794,38.07139846426037,38.2841911315918,2468300,0.0,0.0
2005-08-03 00:00:00-04:00,38.30243580082736,38.3328340955512,38.05924480455419,38.272037506103516,1106100,0.0,0.0
2005-08-04 00:00:00-04:00,38.15044271620535,38.363233102463774,38.12004442091718,38.19300079345703,1819400,0.0,0.0
2005-08-05 00:00:00-04:00,38.12004019182745,38.38754840762335,38.1017993612852,38.19907760620117,1360900,0.0,0.0
2005-08-08 00:00:00-04:00,38.199080145734385,38.62466089932998,38.199080145734385,38.42403030395508,1644900,0.0,0.0
2005-08-09 00:00:00-04:00,38.472679750740866,38.636833375021496,38.04101780498918,38.156532287597656,1761200,0.0,0.0
2005-08-10 00:00:00-04:00,38.174742843487245,38.37537334563126,37.913313462481334,38.08354568481445,1923300,0.0,0.0
2005-08-11 00:00:00-04:00,38.05923987562531,38.3936280320057,37.98020478342715,38.36930847167969,1439100,0.0,0.0
2005-08-12 00:00:00-04:00,38.27202413109702,38.39361958673938,37.785644627767994,37.96803665161133,1463100,0.0,0.0
2005-08-15 00:00:00-04:00,37.90724993348882,38.21123751056328,37.876851639629606,38.07140350341797,1086300,0.0,0.0
2005-08-16 00:00:00-04:00,37.89508808760006,38.24771243020913,37.89508808760006,38.022762298583984,1484700,0.0,0.0
2005-08-17 00:00:00-04:00,38.05923048508376,38.30242138985837,37.99843391851028,38.247703552246094,668800,0.0,0.0
2005-08-18 00:00:00-04:00,38.24771024865825,38.29026831655882,38.05923714849803,38.089637756347656,1402800,0.0,0.0
2005-08-19 00:00:00-04:00,38.27201835505939,38.284178130712505,37.93763264193892,37.9741096496582,1137300,0.0,0.0
2005-08-22 00:00:00-04:00,38.00452520229565,38.33283233642578,37.99236774035701,38.33283233642578,1274700,0.0,0.0
2005-08-23 00:00:00-04:00,38.351073167815976,38.496985903490845,38.02276603368585,38.33283233642578,1378600,0.0,0.0
2005-08-24 00:00:00-04:00,38.33282955584077,38.338910605610096,37.682296384979296,37.87076950073242,1917100,0.0,0.0
2005-08-25 00:00:00-04:00,37.99843124031148,37.99843124031148,37.512051784283535,37.7248420715332,2476900,0.0,0.0
2005-08-26 00:00:00-04:00,37.63366048683326,37.670137509361474,37.36614995234098,37.54854202270508,1488400,0.0,0.0
2005-08-29 00:00:00-04:00,37.457343129094376,38.241631498694474,37.45126207983132,38.1017951965332,2001800,0.0,0.0
2005-08-30 00:00:00-04:00,38.1018006632534,38.15673767020885,37.7843894325441,38.00413513183594,2098400,0.25,0.0
2005-08-31 00:00:00-04:00,38.01635418792515,38.01635418792515,37.4425693223254,37.991939544677734,2218400,0.0,0.0
2005-09-01 00:00:00-04:00,38.21167289382853,38.223881375752185,37.698928295684105,37.73555374145508,1578200,0.0,0.0
2005-09-02 00:00:00-04:00,37.69893343228416,37.90036991867611,37.570747847414815,37.58906173706055,1286300,0.0,0.0
2005-09-06 00:00:00-04:00,37.69283143826052,38.08349361015701,37.668414470384434,37.93699645996094,1356500,0.0,0.0
2005-09-07 00:00:00-04:00,38.2116653073883,38.388684767341616,38.120105203933726,38.3764762878418,1586400,0.0,0.0
2005-09-08 00:00:00-04:00,38.419222660799164,38.419222660799164,38.23610004023705,38.303245544433594,1123500,0.0,0.0
2005-09-09 00:00:00-04:00,38.33376559310554,38.45584811632377,38.23610004023705,38.303245544433594,1104900,0.0,0.0
2005-09-12 00:00:00-04:00,38.48635428970983,38.57791673124559,38.132317661399455,38.29102325439453,1402200,0.0,0.0
2005-09-13 00:00:00-04:00,38.27271242207648,38.76104001960973,38.09569294030516,38.168941497802734,1568700,0.0,0.0
2005-09-14 00:00:00-04:00,38.27271334486395,38.345961904127606,37.77217725425782,37.961402893066406,1489800,0.0,0.0
2005-09-15 00:00:00-04:00,37.96749760529444,38.303222596610716,37.90645521599117,38.071266174316406,1041700,0.0,0.0
2005-09-16 00:00:00-04:00,38.08348421023073,38.40089772868383,37.85152772972083,38.0773811340332,4480500,0.0,0.0
2005-09-19 00:00:00-04:00,38.13842431318117,38.13842431318117,37.845427732738386,37.96751022338867,1793500,0.0,0.0
2005-09-20 00:00:00-04:00,37.955302056939075,37.955302056939075,37.54022298239605,37.60736846923828,1900800,0.0,0.0
2005-09-21 00:00:00-04:00,37.61347542215654,37.75386948705382,36.935919735695244,36.9664421081543,2526300,0.0,0.0
2005-09-22 00:00:00-04:00,36.96643700175342,36.990851636405985,36.514732496999244,36.880977630615234,2998300,0.0,0.0
2005-09-23 00:00:00-04:00,36.972533323489294,37.65008879256788,36.972533323489294,37.41202926635742,1658900,0.0,0.0
2005-09-26 00:00:00-04:00,37.54022753883447,37.83322415727493,37.30216793188473,37.48529052734375,1209200,0.0,0.0
2005-09-27 00:00:00-04:00,37.41813857505868,37.784386031303086,37.40593009366422,37.601261138916016,1732100,0.0,0.0
2005-09-28 00:00:00-04:00,37.79049416568666,37.79659724293587,37.296061081419225,37.49749755859375,1550100,0.0,0.0
2005-09-29 00:00:00-04:00,37.57073573706002,37.57073573706002,36.95422265008097,37.204490661621094,1738000,0.0,0.0
2005-09-30 00:00:00-04:00,37.17398431523101,37.41814701258786,37.003067865697936,37.25944137573242,2465300,0.0,0.0
2005-10-03 00:00:00-04:00,37.357104943375454,37.55853909982133,37.05800291891928,37.48529052734375,1525300,0.0,0.0
2005-10-04 00:00:00-04:00,37.49139973657818,37.66231620501958,36.911511810871836,36.94203186035156,2036400,0.0,0.0
2005-10-05 00:00:00-04:00,36.78940933392824,37.00915729666418,36.62459836187628,36.685638427734375,2377300,0.0,0.0
