Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-06 00:00:00-04:00,36.77720469540797,37.10072126959083,36.63681066645069,36.917598724365234,1784300,0.0,0.0
2005-10-07 00:00:00-04:00,37.021380889411844,37.039692450939064,36.630716391432955,36.8260498046875,1412100,0.0,0.0
2005-10-10 00:00:00-04:00,36.728385520254484,37.09463308627368,36.6673454235165,36.9115104675293,1015500,0.0,0.0
2005-10-11 00:00:00-04:00,36.868770708507284,37.05799634789892,36.33160917234936,36.36212921142578,1614900,0.0,0.0
2005-10-12 00:00:00-04:00,36.37432970708599,36.691743166560705,35.99587618285928,36.313289642333984,1514500,0.0,0.0
2005-10-13 00:00:00-04:00,36.31939342132337,36.594078375089644,35.70898344785574,36.19120788574219,1296800,0.0,0.0
2005-10-14 00:00:00-04:00,36.38044492577157,37.16177152086986,36.22173930732363,37.06410598754883,1802700,0.0,0.0
2005-10-17 00:00:00-04:00,36.99084783560795,37.39982377703577,36.67343666097054,37.344886779785156,1491500,0.0,0.0
2005-10-18 00:00:00-04:00,37.20449501110854,37.350992126998975,36.89318456491444,37.167869567871094,1695400,0.0,0.0
2005-10-19 00:00:00-04:00,37.54021683126458,38.32154092424928,37.23501181637625,38.278812408447266,2367800,0.0,0.0
2005-10-20 00:00:00-04:00,38.12012364069773,38.370391770162534,37.40594237998612,37.62569046020508,1897700,0.0,0.0
2005-10-21 00:00:00-04:00,37.62569029877479,37.87595842716585,37.05800853682159,37.112945556640625,2831100,0.0,0.0
2005-10-24 00:00:00-04:00,37.11293535352522,38.107904515140994,37.07631223606798,38.0590705871582,2041000,0.0,0.0
2005-10-25 00:00:00-04:00,37.906468148513355,37.912573553791184,37.10072696304854,37.37541198730469,2892900,0.0,0.0
2005-10-26 00:00:00-04:00,37.44865192224475,37.46086040145756,36.55135082113164,36.667327880859375,2678600,0.0,0.0
2005-10-27 00:00:00-04:00,36.67344029240347,36.90539445618144,36.47810691620291,36.514732360839844,2186500,0.0,0.0
2005-10-28 00:00:00-04:00,36.86876750640215,37.442552108205874,36.75889351244597,37.43034362792969,1488100,0.0,0.0
2005-10-31 00:00:00-05:00,37.4303528300527,37.650100871989345,36.84435960390837,36.9664421081543,2158000,0.0,0.0
2005-11-01 00:00:00-05:00,36.92981078020071,37.18618190263346,36.53914869161954,36.594085693359375,2480800,0.0,0.0
2005-11-02 00:00:00-05:00,36.68564479768853,36.813832683895384,36.53304227801674,36.612396240234375,3093400,0.0,0.0
2005-11-03 00:00:00-05:00,36.60629653930664,36.82604456046078,36.52083949297556,36.60629653930664,2190200,0.0,0.0
2005-11-04 00:00:00-05:00,36.600197539749246,36.777217068719814,35.94095568943616,36.11186981201172,3212800,0.0,0.0
2005-11-07 00:00:00-05:00,36.16679140496552,36.46589332046243,36.16068832970323,36.42926788330078,2810600,0.0,0.0
2005-11-08 00:00:00-05:00,36.27667226682724,36.49031486945861,36.24004682272055,36.319400787353516,2363200,0.0,0.0
2005-11-09 00:00:00-05:00,36.3194073812587,36.55746698984834,36.081347772669055,36.160701751708984,2243800,0.0,0.0
2005-11-10 00:00:00-05:00,36.166807265267494,36.25836973406004,35.94705920298963,36.11797332763672,2784400,0.0,0.0
2005-11-11 00:00:00-05:00,36.04471117169657,36.31939614607021,36.04471117169657,36.25225067138672,1945200,0.0,0.0
2005-11-14 00:00:00-05:00,36.31940231944309,36.514733372525775,36.014197257935166,36.496421813964844,2059400,0.0,0.0
2005-11-15 00:00:00-05:00,36.34993342559028,36.95424065589323,36.34993342559028,36.62461853027344,2322000,0.0,0.0
2005-11-16 00:00:00-05:00,36.880977630615234,37.13124801043955,36.655126542503034,36.880977630615234,1500900,0.0,0.0
2005-11-17 00:00:00-05:00,36.862664431933894,37.21059799194336,36.862664431933894,37.21059799194336,1277400,0.0,0.0
2005-11-18 00:00:00-05:00,37.23502015567477,37.23502015567477,36.60019302368164,36.60019302368164,2288600,0.0,0.0
2005-11-21 00:00:00-05:00,36.68564281277776,37.82711127470395,36.67343666097054,37.344886779785156,2906700,0.0,0.0
2005-11-22 00:00:00-05:00,37.204501131893174,37.35099827188492,36.899296040291965,36.9908561706543,2447700,0.0,0.0
2005-11-23 00:00:00-05:00,36.99084296989424,37.051885363548585,36.618494846984255,36.679534912109375,3113300,0.0,0.0
2005-11-25 00:00:00-05:00,36.8626696160647,37.14345773406416,36.783315642358765,37.02137756347656,1471300,0.0,0.0
2005-11-28 00:00:00-05:00,37.20449905669442,37.22281061603948,36.77721148658003,36.850460052490234,2262700,0.0,0.0
2005-11-29 00:00:00-05:00,37.114246202685074,37.50685934180871,37.05290127725659,37.3596305847168,3651200,0.3,0.0
2005-11-30 00:00:00-05:00,37.43324434603755,37.56820598794555,37.08357312851125,37.17559051513672,2350200,0.0,0.0
2005-12-01 00:00:00-05:00,37.88107900342608,38.27369224134376,37.77065623774179,37.97309875488281,2924400,0.0,0.0
2005-12-02 00:00:00-05:00,37.88105224179226,38.01601382454065,37.62340086399024,37.807437896728516,1482000,0.0,0.0
2005-12-05 00:00:00-05:00,37.819725252259566,37.99762647538835,37.58047442223868,37.73997497558594,2546100,0.0,0.0
2005-12-06 00:00:00-05:00,37.75225208430543,38.402516862424456,37.74611618630841,38.071250915527344,1960800,0.0,0.0
2005-12-07 00:00:00-05:00,38.16938462502519,38.21846008300781,37.917866759948915,38.21846008300781,1867600,0.0,0.0
2005-12-08 00:00:00-05:00,38.23686752258772,38.347287894138695,37.91786883766729,38.267539978027344,1737200,0.0,0.0
2005-12-09 00:00:00-05:00,38.310495739068145,38.70924248431088,38.29822628442325,38.598819732666016,1664500,0.0,0.0
2005-12-12 00:00:00-05:00,38.61721735754374,38.68469817450839,38.034431249400214,38.11418151855469,1616000,0.0,0.0
2005-12-13 00:00:00-05:00,38.07736759981157,38.84419069847083,38.071234044691984,38.72763442993164,1846100,0.0,0.0
2005-12-14 00:00:00-05:00,38.727634002378295,39.16932251102209,38.727634002378295,38.75217056274414,1674000,0.0,0.0
2005-12-15 00:00:00-05:00,38.923948860338,39.18160035053328,38.893276398194594,39.10185241699219,1144400,0.0,0.0
2005-12-16 00:00:00-05:00,39.31655212179033,39.433110731833494,38.90553605944007,39.1447868347168,2284900,0.0,0.0
2005-12-19 00:00:00-05:00,38.64789272849765,38.739912456771926,38.304355061787135,38.42091369628906,2119700,0.0,0.0
2005-12-20 00:00:00-05:00,38.40250285720818,38.79511828025278,38.27367712816593,38.50065612792969,1572600,0.0,0.0
2005-12-21 00:00:00-05:00,38.50065814323072,38.83192632681537,38.494524587308945,38.672428131103516,1789500,0.0,0.0
2005-12-22 00:00:00-05:00,38.67243375938054,38.9668936298133,38.647894851804715,38.95462417602539,1411500,0.0,0.0
2005-12-23 00:00:00-05:00,38.954620017809525,39.10798466354893,38.77058291095399,38.99142837524414,879500,0.0,0.0
2005-12-27 00:00:00-05:00,39.03436312973651,39.26134210855727,38.966882323562096,38.997554779052734,1391700,0.0,0.0
2005-12-28 00:00:00-05:00,38.997555768404844,39.163189840446385,38.862594152632084,39.1447868347168,886000,0.0,0.0
2005-12-29 00:00:00-05:00,39.10797978871069,39.193863605193876,38.96688461303711,38.96688461303711,850800,0.0,0.0
2005-12-30 00:00:00-05:00,38.81351737108812,39.107977153542855,38.78897847084397,39.03436279296875,1048300,0.0,0.0
2006-01-03 00:00:00-05:00,38.83192588928169,39.12025215768914,38.35342896737884,38.98529052734375,2379500,0.0,0.0
2006-01-04 00:00:00-05:00,39.040501409690926,39.721440768722985,39.03436785391382,39.555809020996094,2552000,0.0,0.0
2006-01-05 00:00:00-05:00,39.41472479429191,39.61716730561693,39.20001516727393,39.58035659790039,1747900,0.0,0.0
2006-01-06 00:00:00-05:00,39.50672375283522,40.26741089409814,39.47604895926707,40.163124084472656,2449100,0.0,0.0
2006-01-09 00:00:00-05:00,40.15086646061857,40.42692565917969,40.12019633654603,40.42692565917969,2286400,0.0,0.0
2006-01-10 00:00:00-05:00,39.96682516483976,40.45145797729492,39.87480544697559,40.45145797729492,1607500,0.0,0.0
2006-01-11 00:00:00-05:00,40.45146715086196,40.7029827777242,40.24902466171442,40.64777374267578,1788200,0.0,0.0
2006-01-12 00:00:00-05:00,40.46373020751718,40.78886252882479,40.15086499932852,40.561885833740234,2019200,0.0,0.0
2006-01-13 00:00:00-05:00,40.0281754440652,40.4944053114506,39.88094668395535,40.35944366455078,2189200,0.0,0.0
2006-01-17 00:00:00-05:00,40.028167739758246,40.46372271980953,40.00362883774334,40.31649398803711,1655300,0.0,0.0
2006-01-18 00:00:00-05:00,40.322642568132956,40.322642568132956,39.97910251217205,40.09566116333008,1745800,0.0,0.0
2006-01-19 00:00:00-05:00,40.02817103637563,40.242880596292714,39.87480639638952,40.17539978027344,1532200,0.0,0.0
2006-01-20 00:00:00-05:00,40.175395665575685,40.261279480746445,39.72757358365917,39.801185607910156,1592900,0.0,0.0
2006-01-23 00:00:00-05:00,40.08951867923767,40.3839808673509,39.96682883104248,40.12019348144531,1875500,0.0,0.0
2006-01-24 00:00:00-05:00,40.27357867228204,40.57417222989214,40.18155889904464,40.30424880981445,1845100,0.0,0.0
2006-01-25 00:00:00-05:00,40.30423424313201,40.408525777945584,39.83800900645292,39.880950927734375,1671900,0.0,0.0
2006-01-26 00:00:00-05:00,41.09559631347656,41.666113082123665,40.8870226055265,41.09559631347656,3977200,0.0,0.0
2006-01-27 00:00:00-05:00,41.04651686696474,41.095589997557944,40.48826729856836,40.598690032958984,2491400,0.0,0.0
2006-01-30 00:00:00-05:00,40.69072306242,40.91156860340805,40.46374162298251,40.893165588378906,2806700,0.0,0.0
2006-01-31 00:00:00-05:00,40.6109515585688,41.71517875056346,40.6109515585688,41.50046920776367,3562200,0.0,0.0
2006-02-01 00:00:00-05:00,41.53729201469272,41.917638130228184,41.475947074849934,41.69679260253906,2997900,0.0,0.0
2006-02-02 00:00:00-05:00,41.635434644076526,41.86854721471671,41.51274012243634,41.78879928588867,2197900,0.0,0.0
2006-02-03 00:00:00-05:00,41.71517937380071,42.29183188049295,41.672237464599185,42.27956008911133,2493600,0.0,0.0
2006-02-06 00:00:00-05:00,42.00964274665631,43.06478750067736,41.960564940334244,42.95436477661133,4093600,0.0,0.0
2006-02-07 00:00:00-05:00,42.81941396447653,42.94210381754236,42.63537450455991,42.77033615112305,2543600,0.0,0.0
2006-02-08 00:00:00-05:00,42.75807049388802,42.97891600535462,42.6905896609222,42.905303955078125,1852700,0.0,0.0
2006-02-09 00:00:00-05:00,42.905304244316284,43.475821039397935,42.69672584638349,43.32245635986328,2097400,0.0,0.0
2006-02-10 00:00:00-05:00,43.16908832659034,43.8070859055277,43.138413520939054,43.78254699707031,2601600,0.0,0.0
2006-02-13 00:00:00-05:00,43.49421452735744,44.095401318501864,43.28563617510091,43.93590545654297,2034800,0.0,0.0
2006-02-14 00:00:00-05:00,43.899107999597774,44.782490124411524,43.85003485513399,44.580047607421875,4052800,0.0,0.0
2006-02-15 00:00:00-05:00,44.377607475778454,44.46349601392437,43.776420470991596,44.06474685668945,3085900,0.0,0.0
2006-02-16 00:00:00-05:00,43.81320483282862,44.15674477455107,43.81320483282862,44.11993408203125,1518300,0.0,0.0
2006-02-17 00:00:00-05:00,43.91136413918728,44.77020704538591,43.81320852461952,44.68431854248047,2627900,0.0,0.0
2006-02-21 00:00:00-05:00,44.47574808154398,44.941977923646355,43.9297703071063,44.77021026611328,2960200,0.0,0.0
2006-02-22 00:00:00-05:00,44.77021218634482,45.38980202326131,44.70886258003655,45.383670806884766,2552300,0.0,0.0
2006-02-23 00:00:00-05:00,45.089197113391656,45.27936773956994,44.84994868680715,45.08306121826172,2120200,0.0,0.0
2006-02-24 00:00:00-05:00,45.08305973489595,45.990980291271114,45.06465673042829,45.751731872558594,2386000,0.0,0.0
2006-02-27 00:00:00-05:00,45.61008547543889,45.985806999160616,45.61008547543889,45.616241455078125,2113400,0.3,0.0
2006-02-28 00:00:00-05:00,45.35137836801558,45.431453077373874,44.49522747024639,44.883270263671875,3020500,0.0,0.0
2006-03-01 00:00:00-05:00,44.766243614860116,45.36370248621919,44.735444924889315,45.166603088378906,1574400,0.0,0.0
2006-03-02 00:00:00-05:00,45.024946988573646,45.48073857931733,44.82784754128814,45.154293060302734,2214600,0.0,0.0
2006-03-03 00:00:00-05:00,45.141962865978115,45.80717506332617,44.95102415532491,45.27130889892578,2144700,0.0,0.0
2006-03-06 00:00:00-05:00,45.39449589331386,45.39449589331386,44.66769099201883,44.772403717041016,1642500,0.0,0.0
2006-03-07 00:00:00-05:00,44.581465737538785,45.228200703725065,44.50139571378711,45.037261962890625,2010500,0.0,0.0
2006-03-08 00:00:00-05:00,45.13579995528305,45.2713066590629,45.01261460596674,45.22203063964844,2004500,0.0,0.0
2006-03-09 00:00:00-05:00,45.228196728190106,45.683988214257276,45.049574660856386,45.326744079589844,2034400,0.0,0.0
2006-03-10 00:00:00-05:00,45.32057966027975,45.96730974995012,45.10500296372296,45.78253173828125,2170200,0.0,0.0
2006-03-13 00:00:00-05:00,45.782534208327256,46.16441160591093,45.271306086611276,45.28362274169922,2128400,0.0,0.0
2006-03-14 00:00:00-05:00,45.28361262350675,45.807161982548344,45.06803596348778,45.622379302978516,1917900,0.0,0.0
2006-03-15 00:00:00-05:00,45.70863729417229,45.97349012031625,45.468422486648876,45.71479797363281,1933100,0.0,0.0
2006-03-16 00:00:00-05:00,45.86877864103462,46.82963779939057,45.82566328647304,46.71876907348633,3812300,0.0,0.0
2006-03-17 00:00:00-05:00,46.78034210205078,46.98976280705085,46.58324274987266,46.78034210205078,2885300,0.0,0.0
2006-03-20 00:00:00-05:00,46.92819320657341,47.41478349938444,46.81732447277822,47.260799407958984,2158300,0.0,0.0
2006-03-21 00:00:00-05:00,47.328554150994684,47.90753591271329,46.909721879888465,46.99595260620117,2721200,0.0,0.0
2006-03-22 00:00:00-05:00,46.99594759948862,47.15608767459619,46.65718071133483,47.11913299560547,2835700,0.0,0.0
2006-03-23 00:00:00-05:00,47.119112777854774,47.119112777854774,46.56476933474197,46.792667388916016,1253400,0.0,0.0
2006-03-24 00:00:00-05:00,46.62637440579539,47.008256590209754,46.232175563467415,46.804996490478516,1987400,0.0,0.0
2006-03-27 00:00:00-05:00,46.503183134506536,46.83578924665977,46.373837096317,46.768035888671875,1625400,0.0,0.0
2006-03-28 00:00:00-05:00,46.768028784973836,46.93432946618054,46.47237738600467,46.552452087402344,1620200,0.0,0.0
2006-03-29 00:00:00-05:00,46.54631589319818,46.7988520854832,46.4046484464394,46.50320053100586,1477100,0.0,0.0
2006-03-30 00:00:00-05:00,46.37999889202428,46.68180632174118,46.19521614774515,46.336883544921875,1570400,0.0,0.0
2006-03-31 00:00:00-05:00,46.213691134918896,46.5278199045492,46.189053123651796,46.27528381347656,2164400,0.0,0.0
2006-04-03 00:00:00-04:00,46.42927057998191,46.42927057998191,45.73326434297982,45.794857025146484,1771700,0.0,0.0
2006-04-04 00:00:00-04:00,45.671660963851025,46.306074370097676,45.02492620452462,46.19520568847656,2129500,0.0,0.0
2006-04-05 00:00:00-04:00,46.176728805214836,46.25679880413124,45.87492144090908,46.12129211425781,2013000,0.0,0.0
2006-04-06 00:00:00-04:00,45.89956464872163,46.06587005824294,45.5915965413922,45.87493133544922,1329400,0.0,0.0
2006-04-07 00:00:00-04:00,46.041235155188566,46.25681190503427,45.17892345658504,45.46225357055664,1633000,0.0,0.0
2006-04-10 00:00:00-04:00,45.443775825120696,45.66551325131206,45.246676412864005,45.542327880859375,1215800,0.0,0.0
2006-04-11 00:00:00-04:00,45.48073213200086,45.536168840152655,44.71697246944226,45.037261962890625,1742300,0.0,0.0
2006-04-12 00:00:00-04:00,45.06805477735623,45.20972218406198,44.5999466056779,44.85247802734375,1744200,0.0,0.0
2006-04-13 00:00:00-04:00,44.93255574879436,45.02494714298098,44.655386265455995,44.858646392822266,1036100,0.0,0.0
2006-04-17 00:00:00-04:00,45.074211678063094,45.33906443423006,44.96334297317413,45.31442642211914,1040500,0.0,0.0
2006-04-18 00:00:00-04:00,45.57927773239171,46.47238332178429,45.57927773239171,46.28760528564453,2324200,0.0,0.0
2006-04-19 00:00:00-04:00,46.404632252913395,46.804991733115195,46.195216195121304,46.79883575439453,1259100,0.0,0.0
2006-04-20 00:00:00-04:00,46.7680354908051,47.43940368796605,46.66948344394464,47.30390167236328,1799900,0.0,0.0
2006-04-21 00:00:00-04:00,47.42093012890012,47.45172882080078,46.952821966710204,47.45172882080078,1312900,0.0,0.0
2006-04-24 00:00:00-04:00,47.427092867209005,48.012230444973255,47.27310879945832,47.79049301147461,2195500,0.0,0.0
2006-04-25 00:00:00-04:00,47.79049246156879,47.80897449683169,46.36152051725392,46.93434143066406,2309800,0.0,0.0
2006-04-26 00:00:00-04:00,46.78034537992391,46.9220127519875,45.93035524520102,46.54629135131836,2912400,0.0,0.0
2006-04-27 00:00:00-04:00,46.25681899494642,46.811162650387395,45.979649516836645,46.60790252685547,2329800,0.0,0.0
2006-04-28 00:00:00-04:00,46.515517714738685,46.99595208356656,46.195232834742185,46.749576568603516,2115200,0.0,0.0
2006-05-01 00:00:00-04:00,46.811144941343954,47.42092038203522,46.60788489470698,47.414764404296875,1980400,0.0,0.0
2006-05-02 00:00:00-04:00,47.248460648495715,47.482514689545624,47.125275300410465,47.37165069580078,1787000,0.0,0.0
2006-05-03 00:00:00-04:00,47.37165935524246,47.37165935524246,46.73724106889561,46.774200439453125,1497200,0.0,0.0
2006-05-04 00:00:00-04:00,46.872751624454786,47.04521303707355,46.61405950552663,46.62022018432617,1406400,0.0,0.0
2006-05-05 00:00:00-04:00,47.026742138120504,47.42710172892328,46.91587340065545,47.0513801574707,1569100,0.0,0.0
2006-05-08 00:00:00-04:00,47.05137152841089,47.45173104578911,46.9158647964471,47.03905487060547,1515300,0.0,0.0
2006-05-09 00:00:00-04:00,47.039035486799534,47.11910547759167,46.50933013425119,46.71258544921875,1354200,0.0,0.0
2006-05-10 00:00:00-04:00,46.811143731603714,47.43324051013413,46.811143731603714,47.22998046875,1261400,0.0,0.0
2006-05-11 00:00:00-04:00,47.05751638353721,47.32236907989326,46.84809567749744,46.95280838012695,1296100,0.0,0.0
2006-05-12 00:00:00-04:00,46.75572473789267,46.87274943428959,45.936528367010055,45.96116638183594,1642700,0.0,0.0
2006-05-15 00:00:00-04:00,46.115145038673084,46.552459177268815,46.01043231314543,46.46622848510742,1565200,0.0,0.0
2006-05-16 00:00:00-04:00,46.49086862788482,46.798836742353735,46.343040549500984,46.657169342041016,1407100,0.0,0.0
2006-05-17 00:00:00-04:00,46.14595493199362,46.25682367429732,45.160457611083984,45.160457611083984,1985500,0.0,0.0
2006-05-18 00:00:00-04:00,45.20971829927564,45.49304838912041,44.91406685379136,45.00029754638672,1641100,0.0,0.0
2006-05-19 00:00:00-04:00,45.1173196181464,45.95499309552668,45.000290254635765,45.78253173828125,1932200,0.0,0.0
2006-05-22 00:00:00-04:00,45.38834312253255,45.82565728992388,45.240515041190235,45.59159851074219,2269400,0.0,0.0
2006-05-23 00:00:00-04:00,45.591605149200475,45.67167987972548,44.80320739746094,44.80320739746094,1698000,0.0,0.0
2006-05-24 00:00:00-04:00,44.77855682190549,44.80935550950378,44.18725867393389,44.476749420166016,2745400,0.0,0.0
2006-05-25 00:00:00-04:00,44.65537427754053,44.901749696157225,44.55682223040576,44.76624298095703,1316100,0.0,0.0
2006-05-26 00:00:00-04:00,44.729277382356806,44.74775471187419,44.199572006502606,44.550655364990234,2217700,0.0,0.0
2006-05-30 00:00:00-04:00,44.420781433338206,45.30523884458487,44.37748651329644,44.915584564208984,1753500,0.3,0.0
2006-05-31 00:00:00-04:00,45.00836189269611,45.02073456791744,44.53211771012067,44.835182189941406,1703100,0.0,0.0
2006-06-01 00:00:00-04:00,44.624898051642155,45.40421150534968,44.624898051642155,45.29288101196289,1459400,0.0,0.0
2006-06-02 00:00:00-04:00,45.39801028955765,45.44749154124568,44.90939354642004,45.224830627441406,900600,0.0,0.0
2006-06-05 00:00:00-04:00,45.224828462277806,45.224828462277806,44.75476603132974,44.95268630981445,1487200,0.0,0.0
2006-06-06 00:00:00-04:00,45.1506167820019,45.17535741224716,43.75898818255663,43.882686614990234,2366200,0.0,0.0
2006-06-07 00:00:00-04:00,43.82083999120973,44.26616192438425,43.610551699873426,43.91361618041992,1589100,0.0,0.0
2006-06-08 00:00:00-04:00,44.14863923948004,45.00217440429252,43.65384082740164,44.915584564208984,2596100,0.0,0.0
2006-06-09 00:00:00-04:00,44.74857602747578,45.31759619162842,44.563028435925794,44.569210052490234,1631000,0.0,0.0
2006-06-12 00:00:00-04:00,44.53210153818501,44.64343198078212,43.78990173339844,43.78990173339844,1270800,0.0,0.0
2006-06-13 00:00:00-04:00,43.87030301551724,44.06203693305658,43.34457778695413,43.43116760253906,2154800,0.0,0.0
2006-06-14 00:00:00-04:00,43.251821496887715,43.49303676803538,43.21471290710906,43.29511642456055,2740200,0.0,0.0
2006-06-15 00:00:00-04:00,43.29510693093628,44.40841156810579,43.28892059439862,44.25996780395508,1632600,0.0,0.0
2006-06-16 00:00:00-04:00,44.037300802722164,44.33418357128418,43.864121153890785,44.11152267456055,1901500,0.0,0.0
2006-06-19 00:00:00-04:00,44.17956945914069,44.28471359858852,43.69713896633983,43.882686614990234,940200,0.0,0.0
2006-06-20 00:00:00-04:00,43.75899037913693,44.22905293980735,43.75899037913693,43.89506149291992,1357200,0.0,0.0
2006-06-21 00:00:00-04:00,43.839410788735755,44.37750911368876,43.78993422548536,44.198143005371094,1351800,0.0,0.0
2006-06-22 00:00:00-04:00,44.21667295549539,44.23522724634544,43.8455729821178,44.00019836425781,807900,0.0,0.0
2006-06-23 00:00:00-04:00,43.78992184253059,44.41460515622195,43.771362827915695,44.10535430908203,1235700,0.0,0.0
2006-06-26 00:00:00-04:00,44.2228756781134,44.2599842735635,43.88888416268077,44.09299087524414,860900,0.0,0.0
2006-06-27 00:00:00-04:00,44.14246527387695,44.334199278901444,43.53633156942231,43.55488586425781,1454700,0.0,0.0
2006-06-28 00:00:00-04:00,43.561059147376184,43.82082863480968,43.474469318231684,43.56724548339844,1338500,0.0,0.0
2006-06-29 00:00:00-04:00,43.758987692440634,44.22286388706014,43.60436229423413,44.1239013671875,1717800,0.0,0.0
2006-06-30 00:00:00-04:00,44.31564067925017,44.53211529595809,44.2661594186333,44.37130355834961,1660700,0.0,0.0
2006-07-03 00:00:00-04:00,44.59396043782491,44.87847058218743,44.53829756381134,44.84136199951172,885000,0.0,0.0
2006-07-05 00:00:00-04:00,45.06401523347914,45.26193550525331,44.79187309024284,45.10112380981445,2603100,0.0,0.0
2006-07-06 00:00:00-04:00,45.10114109476626,45.57739002795155,44.98981060430156,45.45987319946289,2176000,0.0,0.0
2006-07-07 00:00:00-04:00,45.36709327082225,45.676344083464244,45.10113738319841,45.28668975830078,1134200,0.0,0.0
2006-07-10 00:00:00-04:00,45.41038174029913,46.25773054524451,45.33616457584323,46.041255950927734,1692700,0.0,0.0
2006-07-11 00:00:00-04:00,45.985590390526305,46.69686813367185,45.84333767317267,46.57316970825195,1624200,0.0,0.0
2006-07-12 00:00:00-04:00,46.604091329946705,46.85149289625969,46.02270307572245,46.325767517089844,1875000,0.0,0.0
2006-07-13 00:00:00-04:00,46.32578244109452,46.52370281414713,45.985604587975686,46.220638275146484,2625100,0.0,0.0
2006-07-14 00:00:00-04:00,45.99177672743504,46.57316970825195,45.336166578883166,46.57316970825195,2507200,0.0,0.0
2006-07-17 00:00:00-04:00,46.573184521515074,46.99376590802405,46.38763210557519,46.64122009277344,2593200,0.0,0.0
2006-07-18 00:00:00-04:00,46.758713735620226,46.758713735620226,45.47222944791029,46.10310363769531,1796500,0.0,0.0
2006-07-19 00:00:00-04:00,46.325766229093446,46.97519001396765,46.28247131010183,46.61646270751953,1936500,0.0,0.0
2006-07-20 00:00:00-04:00,46.4185673014934,47.272098184623154,46.4185673014934,46.85151672363281,2039200,0.0,0.0
2006-07-21 00:00:00-04:00,47.06796775887619,47.50710330009641,46.703054103600174,46.77727127075195,2133300,0.0,0.0
2006-07-24 00:00:00-04:00,47.03705234645345,47.55659146717249,46.96283044972511,47.488555908203125,1535600,0.0,0.0
2006-07-25 00:00:00-04:00,48.24929956038536,48.61421315180794,47.49472703442971,48.533809661865234,3605000,0.0,0.0
2006-07-26 00:00:00-04:00,48.570934772222465,48.83070433780756,48.23694330841598,48.41630935668945,2914900,0.0,0.0
2006-07-27 00:00:00-04:00,48.422501609926016,49.23273737628458,48.3049847697511,49.090484619140625,3618700,0.0,0.0
2006-07-28 00:00:00-04:00,49.15850470541926,49.8450370767418,49.09665077609611,49.78318786621094,2987400,0.0,0.0
2006-07-31 00:00:00-04:00,49.541965523099535,49.65948230937631,48.86161486743784,49.282196044921875,2446700,0.0,0.0
2006-08-01 00:00:00-04:00,48.92347259840457,49.89451986175396,48.898731969675566,49.72134017944336,2022600,0.0,0.0
2006-08-02 00:00:00-04:00,50.09245569451536,50.66766251401996,49.89453532214785,50.438819885253906,2551300,0.0,0.0
2006-08-03 00:00:00-04:00,50.315088263379636,50.58104405580762,49.55433417910765,50.44497299194336,2289100,0.0,0.0
2006-08-04 00:00:00-04:00,50.488276550382906,51.66961669921875,50.488276550382906,51.66961669921875,4263100,0.0,0.0
2006-08-07 00:00:00-04:00,50.46972977055012,50.87175675553784,49.49249610705202,50.222328186035156,3243800,0.0,0.0
2006-08-08 00:00:00-04:00,50.5192032914518,51.36655205499042,50.333650951794816,51.35417938232422,3813200,0.0,0.0
2006-08-09 00:00:00-04:00,51.35417389239174,51.93556675695825,50.22850145849779,50.3212776184082,2981400,0.0,0.0
2006-08-10 00:00:00-04:00,50.40785594296028,51.08820642910718,50.23467633399093,50.964508056640625,2728900,0.0,0.0
2006-08-11 00:00:00-04:00,51.02638575102867,51.05731272081925,50.407884105561656,50.605804443359375,1372300,0.0,0.0
