Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-14 00:00:00-04:00,51.16864915822111,51.61396643097508,50.85939829951234,51.36656951904297,1876500,0.0,0.0
2006-08-15 00:00:00-04:00,51.55211903776795,51.694376514106224,51.317090075550155,51.496456146240234,1843600,0.0,0.0
2006-08-16 00:00:00-04:00,51.75619005814953,51.87988843322748,51.58301044552418,51.87370681762695,2515600,0.0,0.0
2006-08-17 00:00:00-04:00,51.873743974665814,51.91703890883421,51.632528667328494,51.69437789916992,2286600,0.0,0.0
2006-08-18 00:00:00-04:00,51.5397368527588,51.917023187172695,51.5397368527588,51.67580795288086,1384300,0.0,0.0
2006-08-21 00:00:00-04:00,51.675794598187736,51.855155854222275,51.28613569057637,51.71908950805664,1023200,0.0,0.0
2006-08-22 00:00:00-04:00,51.861355394716504,51.91702298946012,51.31707571509351,51.36037063598633,1605700,0.0,0.0
2006-08-23 00:00:00-04:00,51.45313744497743,52.152042388916016,51.36036128316111,52.152042388916016,1760800,0.0,0.0
2006-08-24 00:00:00-04:00,52.13967887749976,52.213896038241536,51.60776720448768,51.613948822021484,2213600,0.0,0.0
2006-08-25 00:00:00-04:00,51.52118004122183,51.58302925130936,51.10059880631745,51.385108947753906,2068600,0.0,0.0
2006-08-28 00:00:00-04:00,51.33562000014182,51.91701286919287,51.33562000014182,51.904640197753906,1638900,0.0,0.0
2006-08-29 00:00:00-04:00,51.873725729392255,51.94794289398039,51.385108947753906,51.385108947753906,2042700,0.0,0.0
2006-08-30 00:00:00-04:00,50.96919308071479,51.07471822298655,50.53467500318881,51.06230545043945,3650600,0.3,0.0
2006-08-31 00:00:00-04:00,50.807822943947315,51.64582520083716,50.68988497267158,51.273380279541016,3710200,0.0,0.0
2006-09-01 00:00:00-04:00,51.87548925746509,52.32242494881774,51.42855356611244,51.94377136230469,3842200,0.0,0.0
2006-09-05 00:00:00-04:00,52.01828156882976,52.359687484106274,51.70170121373411,51.95620346069336,2040500,0.0,0.0
2006-09-06 00:00:00-04:00,51.95619713303887,51.99964896190559,51.52788760160814,51.67686462402344,1984500,0.0,0.0
2006-09-07 00:00:00-04:00,51.73894552434941,51.987243755135,51.54030788689992,51.83205795288086,1775000,0.0,0.0
2006-09-08 00:00:00-04:00,51.89410925522996,52.098955563695846,51.78237533569336,51.78237533569336,1525600,0.0,0.0
2006-09-11 00:00:00-04:00,51.58375394645165,51.9934466917603,51.24234806125543,51.372703552246094,2295900,0.0,0.0
2006-09-12 00:00:00-04:00,51.36650012345239,51.40374320020058,50.37952070246692,50.714717864990234,3758700,0.0,0.0
2006-09-13 00:00:00-04:00,50.696084331253225,51.11198104285071,50.143623389365544,51.04990768432617,2229800,0.0,0.0
2006-09-14 00:00:00-04:00,51.05612322504344,51.69548790099998,50.925767734052776,51.372703552246094,1494800,0.0,0.0
2006-09-15 00:00:00-04:00,51.55271415790145,51.83204664666969,51.39131963271185,51.52167510986328,2511300,0.0,0.0
2006-09-18 00:00:00-04:00,51.676852852326334,51.676852852326334,50.80160298123844,50.80781173706055,2450700,0.0,0.0
2006-09-19 00:00:00-04:00,50.64642127774525,51.14922634980483,50.547104856132904,51.043701171875,1679900,0.0,0.0
2006-09-20 00:00:00-04:00,51.304426861704876,51.707910892301165,51.285805323290326,51.42857360839844,1447800,0.0,0.0
2006-09-21 00:00:00-04:00,51.4285592583342,51.695478951552325,51.03749285306306,51.22371292114258,2045700,0.0,0.0
2006-09-22 00:00:00-04:00,51.35408745474023,51.683080595783494,51.21752319184043,51.42857360839844,1176200,0.0,0.0
2006-09-25 00:00:00-04:00,51.47820470672013,52.82521555373688,51.46579193352066,52.70106887817383,2509700,0.0,0.0
2006-09-26 00:00:00-04:00,52.85628836416114,53.477031610396985,52.8190405489783,53.03630447387695,2650700,0.0,0.0
2006-09-27 00:00:00-04:00,52.98043409364282,53.439782760916266,52.73834461116796,52.85007858276367,1876900,0.0,0.0
2006-09-28 00:00:00-04:00,53.011442917922416,53.216289205009005,52.663823684592714,53.135589599609375,1324500,0.0,0.0
2006-09-29 00:00:00-04:00,53.66322048015964,53.66322048015964,53.185250542802734,53.4211311340332,1655700,0.0,0.0
2006-10-02 00:00:00-04:00,53.632204065447134,54.246738400126986,53.582543481500856,53.973609924316406,1775000,0.0,0.0
2006-10-03 00:00:00-04:00,53.97982868795852,54.58815911433666,53.762569512785916,53.88051223754883,1722400,0.0,0.0
2006-10-04 00:00:00-04:00,53.880504354420744,54.5509033203125,53.79360069706637,54.5509033203125,1422400,0.0,0.0
2006-10-05 00:00:00-04:00,54.55092278450315,54.58817060515543,53.79982391457436,54.476436614990234,1915200,0.0,0.0
2006-10-06 00:00:00-04:00,54.1287713228878,54.33361758750288,53.58872810731037,54.24050521850586,1411400,0.0,0.0
2006-10-09 00:00:00-04:00,54.31500906345868,55.06610747762907,54.221896672171304,54.98541259765625,1831400,0.0,0.0
2006-10-10 00:00:00-04:00,54.842662086622774,55.208903046061664,54.668854744202235,55.05992126464844,2350000,0.0,0.0
2006-10-11 00:00:00-04:00,55.053704546267234,55.053704546267234,54.079138113103745,54.501243591308594,1891400,0.0,0.0
2006-10-12 00:00:00-04:00,54.91715021824086,55.04750571850708,54.65023045982108,54.97301483154297,2119100,0.0,0.0
2006-10-13 00:00:00-04:00,55.01645860168856,55.090949477735215,54.66884398525878,54.99783706665039,1372400,0.0,0.0
2006-10-16 00:00:00-04:00,54.898520634482146,55.215096201919,54.699883034251705,54.99783706665039,1432400,0.0,0.0
2006-10-17 00:00:00-04:00,54.997815974199334,54.997815974199334,54.17843559550614,54.346038818359375,1483700,0.0,0.0
2006-10-18 00:00:00-04:00,54.59435549736451,54.87369274283819,54.35226605949049,54.68125915527344,1310400,0.0,0.0
2006-10-19 00:00:00-04:00,54.68123477397932,55.08471856916187,54.29016848775798,54.58812713623047,1530900,0.0,0.0
2006-10-20 00:00:00-04:00,54.69366375104278,54.71228528249709,53.61357230365533,54.004638671875,2060900,0.0,0.0
2006-10-23 00:00:00-04:00,54.004634863537746,54.805393810855946,54.004634863537746,54.74332046508789,1941500,0.0,0.0
2006-10-24 00:00:00-04:00,55.33922618692087,55.798574571217785,54.631579714717574,55.314395904541016,2703300,0.0,0.0
2006-10-25 00:00:00-04:00,54.93575793507224,54.94196669139755,53.29699672130427,53.79979705810547,2929700,0.0,0.0
2006-10-26 00:00:00-04:00,53.63219966575278,53.69427302264649,51.33544757353697,52.76936721801758,5269800,0.0,0.0
2006-10-27 00:00:00-04:00,52.4527712213217,52.756933894070094,51.98100532570734,52.521053314208984,2310600,0.0,0.0
2006-10-30 00:00:00-05:00,53.29075876055368,54.21566403863377,53.241098208953055,54.02323532104492,2672200,0.0,0.0
2006-10-31 00:00:00-05:00,54.035687774992695,54.09155237975622,53.66323813299345,53.96119689941406,1774600,0.0,0.0
2006-11-01 00:00:00-05:00,54.0977584635001,54.588146047732685,53.942572698966764,54.19707489013672,3049400,0.0,0.0
2006-11-02 00:00:00-05:00,54.68747412101765,54.68747412101765,53.750150577566714,54.041900634765625,2002000,0.0,0.0
2006-11-03 00:00:00-05:00,54.004638671875,54.17223719085684,53.57012048496426,54.004638671875,1606200,0.0,0.0
2006-11-06 00:00:00-05:00,54.2094774333763,54.737107939905,54.04187420186369,54.432945251464844,2948000,0.0,0.0
2006-11-07 00:00:00-05:00,54.37709330597463,54.69367360541657,54.17224695128315,54.30881118774414,1736000,0.0,0.0
2006-11-08 00:00:00-05:00,53.89910477450727,54.010838681031764,52.87487808734812,53.6632194519043,4738600,0.0,0.0
2006-11-09 00:00:00-05:00,53.66325807244846,53.84948296264296,52.86870738129052,52.99285888671875,2872800,0.0,0.0
2006-11-10 00:00:00-05:00,52.83763244471706,53.557691679165075,52.694859507186855,53.22869873046875,2237200,0.0,0.0
2006-11-13 00:00:00-05:00,53.0797377263427,54.22811138260853,53.0797377263427,53.91773986816406,2726200,0.0,0.0
2006-11-14 00:00:00-05:00,54.004649389722104,54.65022277832031,53.85567237262836,54.65022277832031,2219200,0.0,0.0
2006-11-15 00:00:00-05:00,54.62538096348033,55.221293642047506,54.58813790103644,54.9605827331543,1805500,0.0,0.0
2006-11-16 00:00:00-05:00,54.91714223525862,55.69927985905585,54.87369040815288,55.54409408569336,1372000,0.0,0.0
2006-11-17 00:00:00-05:00,55.41994737606766,55.60617221442343,55.20268822191551,55.33925247192383,1066100,0.0,0.0
2006-11-20 00:00:00-05:00,55.848257447436914,55.848257447436914,55.12819317843092,55.413734436035156,1447000,0.0,0.0
2006-11-21 00:00:00-05:00,55.41994385649766,55.897918701171875,55.22751500873987,55.897918701171875,1880900,0.0,0.0
2006-11-22 00:00:00-05:00,55.89791228933738,56.15862322785776,55.30820356356771,55.55029296875,1188700,0.0,0.0
2006-11-24 00:00:00-05:00,55.46340154919514,55.668247932858556,55.339254808977984,55.45098876953125,321900,0.0,0.0
2006-11-27 00:00:00-05:00,55.21508299416831,55.30198662748793,54.40191125272351,54.51364517211914,1349600,0.0,0.0
2006-11-28 00:00:00-05:00,54.563319627365914,55.711693419189906,54.50124626432835,55.649620056152344,1743400,0.0,0.0
2006-11-29 00:00:00-05:00,55.836594160385886,56.578175460634014,55.6122503175286,56.47223663330078,1647000,0.35,0.0
2006-11-30 00:00:00-05:00,56.79625728214547,56.79625728214547,55.593527475019386,56.36626434326172,1588700,0.0,0.0
2006-12-01 00:00:00-05:00,56.42860078688614,56.66540600599783,56.085852011698684,56.30396270751953,1763300,0.0,0.0
2006-12-04 00:00:00-05:00,56.17932220719265,57.43190740671726,56.16685602361992,57.41944122314453,1391700,0.0,0.0
2006-12-05 00:00:00-05:00,57.5128980053375,57.75593619903656,57.014355438826755,57.58768081665039,2142500,0.0,0.0
2006-12-06 00:00:00-05:00,57.450584545079884,57.83695053872606,57.22000776330864,57.50666809082031,1310500,0.0,0.0
2006-12-07 00:00:00-05:00,57.693632237529165,57.74971579249022,56.91466227781244,57.107845306396484,1037900,0.0,0.0
2006-12-08 00:00:00-05:00,56.995691752152176,57.23249698437694,56.64048152658661,57.220035552978516,1088700,0.0,0.0
2006-12-11 00:00:00-05:00,56.98942802048082,57.12652746444007,56.746389825990995,56.914649963378906,937200,0.0,0.0
2006-12-12 00:00:00-05:00,56.833637653457686,56.933348075166485,56.46596617092931,56.659149169921875,1583200,0.0,0.0
2006-12-13 00:00:00-05:00,56.82119123923777,56.939596207684055,56.04845428466797,56.04845428466797,1753300,0.0,0.0
2006-12-14 00:00:00-05:00,56.53452401696717,56.62800136213114,56.054675863871296,56.24163055419922,1646100,0.0,0.0
2006-12-15 00:00:00-05:00,56.229164679914476,56.31017583694015,56.02974857808175,56.11075973510742,2301500,0.0,0.0
2006-12-18 00:00:00-05:00,56.09829905304949,56.416120130841705,55.99236027860387,56.1980094909668,1317100,0.0,0.0
2006-12-19 00:00:00-05:00,56.116998409288655,57.35088417638679,56.0858377087794,57.238712310791016,1288500,0.0,0.0
2006-12-20 00:00:00-05:00,57.082916259765625,57.39450423580633,56.976977488981035,57.082916259765625,1531000,0.0,0.0
2006-12-21 00:00:00-05:00,57.425681480584046,57.64379217576318,56.97699390509749,57.29481506347656,1372800,0.0,0.0
2006-12-22 00:00:00-05:00,57.55653156661,57.60638678406405,56.802489231824495,57.145233154296875,770800,0.0,0.0
2006-12-26 00:00:00-05:00,57.419426601297296,57.67493100045836,57.18884980847791,57.55029296875,849300,0.0,0.0
2006-12-27 00:00:00-05:00,57.79334700615164,57.924213409423835,57.61262537655021,57.92421340942383,756300,0.0,0.0
2006-12-28 00:00:00-05:00,57.83698254478406,58.104948505336985,57.45061633732902,57.525394439697266,741900,0.0,0.0
2006-12-29 00:00:00-05:00,57.38827014268399,57.75594642030683,57.301025891272836,57.37580871582031,911100,0.0,0.0
2007-01-03 00:00:00-05:00,57.08292878307418,57.65002130602004,57.026845217221286,57.288578033447266,1753900,0.0,0.0
2007-01-04 00:00:00-05:00,57.363343643896584,57.475515496362455,56.758862258633556,57.138999938964844,1942900,0.0,0.0
2007-01-05 00:00:00-05:00,57.13901721632317,57.68741046394577,56.93960105769166,57.344661712646484,1954600,0.0,0.0
2007-01-08 00:00:00-05:00,57.05174582587169,58.70315787592771,57.04551273668638,58.38534164428711,2002400,0.0,0.0
2007-01-09 00:00:00-05:00,58.59721227114123,58.99604435213119,58.11113596958806,58.329246520996094,1501600,0.0,0.0
2007-01-10 00:00:00-05:00,58.14233018999256,59.10825026172106,57.86813119325242,58.93999481201172,1305100,0.0,0.0
2007-01-11 00:00:00-05:00,58.921303611545305,59.6753461406278,58.65333769175099,59.61302947998047,1949700,0.0,0.0
2007-01-12 00:00:00-05:00,59.45720814881067,60.248639359970745,59.40111985186391,60.018062591552734,1760500,0.0,0.0
2007-01-16 00:00:00-05:00,59.85606657435095,60.74720859151278,59.843600389799676,60.448081970214844,1551800,0.0,0.0
2007-01-17 00:00:00-05:00,60.60387575811673,60.7098145541051,59.86852776953665,60.13649368286133,2229900,0.0,0.0
2007-01-18 00:00:00-05:00,59.89968445648368,60.684882867009726,59.89968445648368,60.32344436645508,1562600,0.0,0.0
2007-01-19 00:00:00-05:00,60.42938304327698,60.91545960730775,60.00562313409138,60.6163330078125,1578400,0.0,0.0
2007-01-22 00:00:00-05:00,60.62255816999557,60.62879126100158,59.575622340389,60.30473709106445,3031700,0.0,0.0
2007-01-23 00:00:00-05:00,60.261092434980846,61.53860460967193,60.13645918818573,61.532371520996094,3159400,0.0,0.0
2007-01-24 00:00:00-05:00,61.195896933419064,61.20213002625914,60.136499364531275,60.53533172607422,3100300,0.0,0.0
2007-01-25 00:00:00-05:00,61.38282829180491,61.538622272240964,60.72226333618164,60.72226333618164,2715700,0.0,0.0
2007-01-26 00:00:00-05:00,61.53861177493325,61.53861177493325,59.95574463317515,60.24240493774414,2306300,0.0,0.0
2007-01-29 00:00:00-05:00,60.03053432186751,60.2112558995902,59.79372444201138,59.862274169921875,3140600,0.0,0.0
2007-01-30 00:00:00-05:00,59.8248882682915,60.04923197965399,59.712716412610256,59.974449157714844,1851000,0.0,0.0
2007-01-31 00:00:00-05:00,59.94952727219283,60.63502465259055,59.92460441695601,60.56647491455078,1893500,0.0,0.0
2007-02-01 00:00:00-05:00,60.385764598197504,61.40153992214648,60.2735927108416,61.35791778564453,2281900,0.0,0.0
2007-02-02 00:00:00-05:00,60.977779987074854,61.694433447712264,60.80952453326913,61.35791778564453,2322000,0.0,0.0
2007-02-05 00:00:00-05:00,61.071231654378884,61.93121259260231,60.983987418086116,61.7442626953125,1763800,0.0,0.0
2007-02-06 00:00:00-05:00,61.93745526140718,63.14018499569046,61.81282197727157,63.121490478515625,3627000,0.0,0.0
2007-02-07 00:00:00-05:00,62.890904104808726,63.4642247317362,62.735110146114025,63.264808654785156,2205500,0.0,0.0
2007-02-08 00:00:00-05:00,63.26480656700994,63.42683360995265,62.72887974088402,62.86597442626953,1300000,0.0,0.0
2007-02-09 00:00:00-05:00,62.79121783499399,63.30845032420892,62.76629022337007,63.040489196777344,1075700,0.0,0.0
2007-02-12 00:00:00-05:00,63.040485302475105,63.52032872183991,63.021786029070476,63.3333740234375,1690800,0.0,0.0
2007-02-13 00:00:00-05:00,63.33960802116905,63.94408949960606,63.264825189846604,63.72597885131836,1632200,0.0,0.0
2007-02-14 00:00:00-05:00,63.8007595538882,64.0687254340856,63.56395437663812,63.763370513916016,1010100,0.0,0.0
2007-02-15 00:00:00-05:00,63.65120789902079,64.4738001792633,63.58889123851656,64.39901733398438,1233800,0.0,0.0
2007-02-16 00:00:00-05:00,63.97526564555359,64.34917038351915,63.302234264541575,63.532806396484375,1854700,0.0,0.0
2007-02-20 00:00:00-05:00,63.37700241748362,64.05626678466797,63.221208404899386,64.05626678466797,2235300,0.0,0.0
2007-02-21 00:00:00-05:00,64.03755505505386,64.44884866543218,63.73219544923979,63.90668869018555,1242900,0.0,0.0
2007-02-22 00:00:00-05:00,64.33666060026172,64.49868762021649,63.01553110441766,63.28349685668945,3377500,0.0,0.0
2007-02-23 00:00:00-05:00,63.30848347545196,63.76340430550831,63.02182292335193,63.632537841796875,1630900,0.0,0.0
2007-02-26 00:00:00-05:00,63.60755090541101,63.7758062720171,62.9407530190507,63.233646392822266,1383700,0.0,0.0
2007-02-27 00:00:00-05:00,63.25867662232855,63.371231960994464,60.238317657766885,61.013729095458984,2717300,0.35,0.0
2007-02-28 00:00:00-05:00,60.50098687541786,61.80793096852785,59.93193137549164,60.819908142089844,3070100,0.0,0.0
2007-03-01 00:00:00-05:00,60.18829057378241,61.338900799648975,57.95585235060948,61.17006301879883,2382400,0.0,0.0
2007-03-02 00:00:00-05:00,61.07000614870092,61.24509857684019,59.681766510009766,59.681766510009766,2296700,0.0,0.0
2007-03-05 00:00:00-05:00,59.38162160912104,60.99498190776894,59.28157080915018,60.344635009765625,2866100,0.0,0.0
2007-03-06 00:00:00-05:00,60.5884947868104,60.9824527344301,60.25081450131752,60.594749450683594,1898900,0.0,0.0
2007-03-07 00:00:00-05:00,60.56974669284806,60.71982525699987,60.22581168030064,60.3696403503418,1256100,0.0,0.0
2007-03-08 00:00:00-05:00,60.90743333319766,61.2701276073729,60.48220671507442,60.769859313964844,1324700,0.0,0.0
2007-03-09 00:00:00-05:00,61.00745364618648,61.17629613848502,60.4071348566009,60.58848190307617,1176400,0.0,0.0
2007-03-12 00:00:00-04:00,60.4384118256878,62.54578016016836,60.4384118256878,62.53327560424805,2120300,0.0,0.0
2007-03-13 00:00:00-04:00,62.23313251388883,62.370706524972654,60.57600402832031,60.57600402832031,2067900,0.0,0.0
2007-03-14 00:00:00-04:00,60.71357291197341,61.50149375297375,60.000693741372245,61.370174407958984,2120300,0.0,0.0
2007-03-15 00:00:00-04:00,61.24511298510055,61.4577239061702,60.93869639285973,61.313899993896484,1425800,0.0,0.0
2007-03-16 00:00:00-04:00,61.551508765089864,61.57652265003408,61.10752304187915,61.15755081176758,1702800,0.0,0.0
2007-03-19 00:00:00-04:00,61.282617068073904,61.94546833824119,61.282617068073904,61.889190673828125,1150400,0.0,0.0
2007-03-20 00:00:00-04:00,61.657795650559116,61.7140780674809,61.12626387538976,61.52022171020508,1181000,0.0,0.0
2007-03-21 00:00:00-04:00,61.62032172990971,62.43950653076172,61.52652081455799,62.43950653076172,1191800,0.0,0.0
2007-03-22 00:00:00-04:00,62.220598799525604,62.27687644810168,61.132521322202635,61.226322174072266,1656800,0.0,0.0
2007-03-23 00:00:00-04:00,61.28262477945741,62.064290911848445,61.245106331794304,62.00175857543945,1305700,0.0,0.0
2007-03-26 00:00:00-04:00,62.008014996289745,62.020519555561066,60.969960053041426,61.545265197753906,1168700,0.0,0.0
2007-03-27 00:00:00-04:00,61.307644958489654,61.66408456059492,60.86990901689122,61.39519119262695,1439800,0.0,0.0
2007-03-28 00:00:00-04:00,61.076271138948464,61.38893762960049,60.626030629063614,60.769859313964844,1365400,0.0,0.0
2007-03-29 00:00:00-04:00,61.22632857785879,61.58901792762786,61.02621752845515,61.34513854980469,1338100,0.0,0.0
2007-03-30 00:00:00-04:00,61.49523909553659,61.78914634099778,60.482202785033266,60.6697998046875,1799300,0.0,0.0
2007-04-02 00:00:00-04:00,60.87614876991051,60.963694982602036,60.244561288998135,60.61351013183594,1855100,0.0,0.0
2007-04-03 00:00:00-04:00,60.80737212740367,61.032492361470396,60.638534337309416,60.8323860168457,2212700,0.0,0.0
2007-04-04 00:00:00-04:00,60.976232214219415,61.10129692646415,60.5822693059139,60.68857955932617,1718300,0.0,0.0
2007-04-05 00:00:00-04:00,60.500966040240066,60.68231317762465,60.3508874603367,60.4759521484375,1653600,0.0,0.0
2007-04-09 00:00:00-04:00,60.651048500520766,61.395196323792646,60.57601159122433,61.301395416259766,1135200,0.0,0.0
2007-04-10 00:00:00-04:00,61.532765580559946,61.68284415842747,61.12629819337811,61.313899993896484,787800,0.0,0.0
2007-04-11 00:00:00-04:00,61.4139302114065,61.49522175324043,60.282079434677726,60.41339874267578,1838600,0.0,0.0
2007-04-12 00:00:00-04:00,60.03195205541403,60.50095168084695,59.81308651772752,60.13200759887695,2063300,0.0,0.0
2007-04-13 00:00:00-04:00,60.13202578166086,60.25083581181035,59.79434537673169,60.18204879760742,1513400,0.0,0.0
2007-04-16 00:00:00-04:00,60.24459723112159,60.36341206390716,59.91942607154215,60.031986236572266,1671200,0.0,0.0
2007-04-17 00:00:00-04:00,60.02569434034702,60.169522984037,59.813083477660854,60.006935119628906,1526000,0.0,0.0
2007-04-18 00:00:00-04:00,59.75680948148648,60.5134617063808,59.706786476145794,60.26333236694336,1376000,0.0,0.0
2007-04-19 00:00:00-04:00,60.62605692046682,60.62605692046682,59.61927000228601,59.80061721801758,1539200,0.0,0.0
2007-04-20 00:00:00-04:00,60.025670755412925,60.18825855593797,59.637967623810844,59.6567268371582,2975100,0.0,0.0
2007-04-23 00:00:00-04:00,59.66928356249731,61.2076024238642,59.66928356249731,60.70108413696289,2219600,0.0,0.0
2007-04-24 00:00:00-04:00,61.49524112200585,61.49524112200585,58.58744666879431,59.294071197509766,4301300,0.0,0.0
2007-04-25 00:00:00-04:00,59.29406512604785,59.93815724686561,58.781292341142425,59.71929168701172,3758100,0.0,0.0
2007-04-26 00:00:00-04:00,59.43790361842633,59.56296831018784,58.274783855578036,58.46863555908203,3251200,0.0,0.0
2007-04-27 00:00:00-04:00,58.66247442560583,60.5947554555959,58.62495598046989,60.463436126708984,2798700,0.0,0.0
2007-04-30 00:00:00-04:00,60.344638556836614,60.75736065462085,60.025717369540835,60.1195182800293,2262600,0.0,0.0
2007-05-01 00:00:00-04:00,60.28208668770647,60.36337823932125,59.8255916156273,60.17578125,1602500,0.0,0.0
2007-05-02 00:00:00-04:00,60.319601150382255,60.65728143396722,60.0319486356789,60.075721740722656,1623900,0.0,0.0
2007-05-03 00:00:00-04:00,60.33213609700978,60.33213609700978,60.06324268872865,60.282108306884766,1296800,0.0,0.0
2007-05-04 00:00:00-04:00,60.50094259220049,60.657275777193256,60.17577166661602,60.43215560913086,949600,0.0,0.0
2007-05-07 00:00:00-04:00,60.65727961478209,61.38891782181816,60.60725184740087,61.326385498046875,1696100,0.0,0.0
2007-05-08 00:00:00-04:00,61.132562963683434,61.51401652245317,60.7323501759435,61.42021560668945,1509700,0.0,0.0
2007-05-09 00:00:00-04:00,61.41395373347483,61.9079673790087,61.15756968277954,61.75788879394531,1489600,0.0,0.0
2007-05-10 00:00:00-04:00,61.72035398974174,62.201862984061414,61.53901165105705,61.65782165527344,2169100,0.0,0.0
2007-05-11 00:00:00-04:00,61.695355560195274,62.22063298581661,61.56403143287781,61.80791091918945,1460400,0.0,0.0
2007-05-14 00:00:00-04:00,61.70784522521563,62.06428475539253,61.47022046206802,62.033016204833984,1349000,0.0,0.0
2007-05-15 00:00:00-04:00,62.03302267383387,62.564559463293584,61.957985778125845,62.22687911987305,2365300,0.0,0.0
2007-05-16 00:00:00-04:00,62.40197120860517,62.59582288260685,62.04553164332804,62.308170318603516,1537300,0.0,0.0
2007-05-17 00:00:00-04:00,62.09556269329107,62.20186814780336,61.507748204486234,61.56402587890625,1381800,0.0,0.0
2007-05-18 00:00:00-04:00,61.657826045727816,61.69534926580975,61.238854126954124,61.38268280029297,1363200,0.0,0.0
2007-05-21 00:00:00-04:00,61.16380591029604,62.139328422501514,61.157556016711126,61.776634216308594,1883400,0.0,0.0
2007-05-22 00:00:00-04:00,61.10127959323519,61.10127959323519,58.78129501156474,58.91886901855469,4822300,0.0,0.0
2007-05-23 00:00:00-04:00,58.91259638289666,59.33782283346851,58.8375547371804,59.00639724731445,3215000,0.0,0.0
2007-05-24 00:00:00-04:00,59.25030249744715,60.42592683474936,59.125237804234324,60.16328811645508,4232500,0.0,0.0
2007-05-25 00:00:00-04:00,60.14455030705486,61.23262879239068,60.14455030705486,60.663578033447266,2182800,0.0,0.0
2007-05-29 00:00:00-04:00,60.66979616424638,61.551517847722955,60.56349071572991,61.4702262878418,2082900,0.0,0.0
2007-05-30 00:00:00-04:00,61.689908409662024,61.85307256852049,60.78620936630322,61.63970184326172,1922000,0.35,0.0
2007-05-31 00:00:00-04:00,61.89070697448562,61.89070697448562,61.00583452412881,61.564369201660156,1589800,0.0,0.0
2007-06-01 00:00:00-04:00,61.64593466490582,61.878131489104184,60.93050357652343,61.14387893676758,1559200,0.0,0.0
2007-06-04 00:00:00-04:00,60.86147764028447,61.13133176539159,60.779890828627025,60.99953842163086,1076400,0.0,0.0
2007-06-05 00:00:00-04:00,60.685754774059006,60.685754774059006,59.68792508535149,60.371971130371094,2224900,0.0,0.0
2007-06-06 00:00:00-04:00,60.36570800657022,60.86775903939343,60.21508838756002,60.654388427734375,2556000,0.0,0.0
2007-06-07 00:00:00-04:00,61.212944438711865,62.34884026553634,59.77581405639648,59.775814056396484,2227800,0.0,0.0
2007-06-08 00:00:00-04:00,59.86364552226433,60.804996490478516,59.63144389310639,60.804996490478516,1802900,0.0,0.0
2007-06-11 00:00:00-04:00,60.87405320204698,60.91170572342666,60.321795473982846,60.403377532958984,1440100,0.0,0.0
2007-06-12 00:00:00-04:00,60.120978152483886,60.208837233676896,59.72560749915453,59.775814056396484,1782300,0.0,0.0
2007-06-13 00:00:00-04:00,59.8699237029855,59.97660899901919,59.330215420986136,59.95778274536133,2548300,0.0,0.0
2007-06-14 00:00:00-04:00,60.183713298885166,61.1627168892869,59.6942115036843,61.00582504272461,1892800,0.0,0.0
2007-06-15 00:00:00-04:00,61.219219498081536,61.369834377031175,60.459858510967216,60.591651916503906,1865900,0.0,0.0
2007-06-18 00:00:00-04:00,60.936794254875004,61.13761563357279,59.75069223882254,59.819725036621094,1576300,0.0,0.0
2007-06-19 00:00:00-04:00,59.70675207464501,60.867750613024626,59.70675207464501,60.74851608276367,1903400,0.0,0.0
2007-06-20 00:00:00-04:00,60.748521271814326,60.911685335152555,59.61889812892482,59.675376892089844,1665800,0.0,0.0
2007-06-21 00:00:00-04:00,59.52476206902421,59.83854574338697,59.399250514462665,59.675376892089844,2235700,0.0,0.0
