Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-22 00:00:00-04:00,59.57499041194004,59.61891995091177,58.4516438719939,58.60853576660156,2308600,0.0,0.0
2007-06-25 00:00:00-04:00,58.84698390664246,59.19842485220017,58.56458053542292,59.003875732421875,1918700,0.0,0.0
2007-06-26 00:00:00-04:00,59.25491063049971,59.55614507838169,58.815615381462564,59.110572814941406,2119600,0.0,0.0
2007-06-27 00:00:00-04:00,58.70892141246427,59.4620002390953,58.60223133519217,59.25490188598633,1594200,0.0,0.0
2007-06-28 00:00:00-04:00,58.72775418544983,59.17960344678042,58.401416479840435,58.61479187011719,2249900,0.0,0.0
2007-06-29 00:00:00-04:00,58.74028522130561,59.61260319071204,58.64614918970948,59.07289505004883,2071800,0.0,0.0
2007-07-02 00:00:00-04:00,59.41180124853135,59.857373502774465,59.06664207082928,59.4055290222168,1628400,0.0,0.0
2007-07-03 00:00:00-04:00,59.826012695572,60.16489973016173,59.600088005845514,59.91387176513672,672200,0.0,0.0
2007-07-05 00:00:00-04:00,60.152310305225626,60.91166598135419,59.95148900895987,60.68574142456055,1857800,0.0,0.0
2007-07-06 00:00:00-04:00,60.623015630716104,60.84894029917515,60.40336797748085,60.641841888427734,1174900,0.0,0.0
2007-07-09 00:00:00-04:00,60.516316631911614,61.244292230639935,60.516316631911614,60.84892654418945,1148800,0.0,0.0
2007-07-10 00:00:00-04:00,60.46609432469975,60.56023035538251,59.10427474975586,59.10427474975586,2076500,0.0,0.0
2007-07-11 00:00:00-04:00,59.12311747780781,59.71930931300472,59.06036170251307,59.36159133911133,1339800,0.0,0.0
2007-07-12 00:00:00-04:00,59.869913183909865,61.118770599365234,59.361580484667506,61.118770599365234,1931200,0.0,0.0
2007-07-13 00:00:00-04:00,61.187823057921634,61.307062399104595,60.62301142594894,61.08740997314453,1281600,0.0,0.0
2007-07-16 00:00:00-04:00,60.74851608276367,60.886576865804855,60.32177013056398,60.74851608276367,1299200,0.0,0.0
2007-07-17 00:00:00-04:00,60.54770229006756,62.217029013510356,60.37825641799882,61.8530387878418,1910000,0.0,0.0
2007-07-18 00:00:00-04:00,61.708704253489174,61.98483065664079,60.81128267033791,61.809112548828125,2072300,0.0,0.0
2007-07-19 00:00:00-04:00,62.03502467002004,62.242123021528755,61.846757358796246,62.11661148071289,1559400,0.0,0.0
2007-07-20 00:00:00-04:00,61.58949002967679,62.23588395613503,61.04978145675876,61.43259811401367,1721500,0.0,0.0
2007-07-23 00:00:00-04:00,61.92833592475322,62.69396872968492,61.67730806917524,62.45549011230469,1685500,0.0,0.0
2007-07-24 00:00:00-04:00,64.01188421259228,67.35682009555677,63.02032642567899,64.69593048095703,8506200,0.0,0.0
2007-07-25 00:00:00-04:00,65.41136057540878,65.7000410417785,62.91991691265703,63.949127197265625,4656600,0.0,0.0
2007-07-26 00:00:00-04:00,64.25664236901574,65.39253812548263,62.34883640363871,63.12074661254883,6121400,0.0,0.0
2007-07-27 00:00:00-04:00,62.995193565168655,63.459596738676126,62.2985935928652,62.30487060546875,2364600,0.0,0.0
2007-07-30 00:00:00-04:00,62.819498195811015,63.77967558862568,62.61239979674447,63.070526123046875,3175300,0.0,0.0
2007-07-31 00:00:00-04:00,63.69811233306923,64.11230925335771,61.802860260009766,61.802860260009766,2841100,0.0,0.0
2007-08-01 00:00:00-04:00,62.0475887186455,64.26290080876987,61.846767348128935,63.82360076904297,2775000,0.0,0.0
2007-08-02 00:00:00-04:00,64.01187705541133,64.488829636845,63.49727196079797,64.25035095214844,3131500,0.0,0.0
2007-08-03 00:00:00-04:00,63.81106086159527,64.39469880314486,62.361381530761726,62.36138153076172,2296500,0.0,0.0
2007-08-06 00:00:00-04:00,62.70027002340007,63.46589833686271,62.367655232878484,63.29018020629883,1937400,0.0,0.0
2007-08-07 00:00:00-04:00,62.88225727380667,62.913637561839366,61.28196313129383,61.66477966308594,3053000,0.0,0.0
2007-08-08 00:00:00-04:00,61.82793374513485,61.934623834397904,58.79051004332581,59.411800384521484,5364800,0.0,0.0
2007-08-09 00:00:00-04:00,59.3051296195374,59.99545292206697,57.22788269622782,57.33456802368164,7594900,0.0,0.0
2007-08-10 00:00:00-04:00,56.68190448594529,60.20255904569352,55.76565637993041,59.18589782714844,6694000,0.0,0.0
2007-08-13 00:00:00-04:00,60.02056885854524,62.41160004085217,60.02056885854524,61.50162887573242,3994400,0.0,0.0
2007-08-14 00:00:00-04:00,61.55182686660402,61.70871875515798,59.93897844378762,60.28413772583008,2764000,0.0,0.0
2007-08-15 00:00:00-04:00,60.71715842590702,60.98073563895554,59.3992675727042,59.512229919433594,2378100,0.0,0.0
2007-08-16 00:00:00-04:00,58.746572648262216,60.34059409188754,58.169211907787684,59.932674407958984,4047400,0.0,0.0
2007-08-17 00:00:00-04:00,61.80284432968355,61.80284432968355,59.79462562512933,60.38454055786133,2729200,0.0,0.0
2007-08-20 00:00:00-04:00,60.2464595880793,60.8552006229072,59.518479236503296,60.371971130371094,1548300,0.0,0.0
2007-08-21 00:00:00-04:00,59.68165231003927,60.6292803218993,59.52476047705391,59.93895721435547,1493600,0.0,0.0
2007-08-22 00:00:00-04:00,59.813442869899056,61.66476943364111,59.813442869899056,61.36981201171875,2522200,0.0,0.0
2007-08-23 00:00:00-04:00,61.50158243229001,61.97225780804733,60.42216613781335,60.83008575439453,1667100,0.0,0.0
2007-08-24 00:00:00-04:00,61.08739891801313,62.76927947998046,60.96816438636773,62.76927947998047,1834600,0.0,0.0
2007-08-27 00:00:00-04:00,62.442979087369196,64.32568197442555,62.20450511200803,64.26920318603516,2416900,0.0,0.0
2007-08-28 00:00:00-04:00,64.09972903911175,64.09972903911175,61.33843172889168,61.36981201171875,4124500,0.0,0.0
2007-08-29 00:00:00-04:00,61.88442953774563,62.61868233966466,61.82167374738638,62.57475280761719,2146300,0.0,0.0
2007-08-30 00:00:00-04:00,62.79519176613827,62.79519176613827,61.93869292035309,62.127628326416016,1758200,0.35,0.0
2007-08-31 00:00:00-04:00,62.83924526173425,63.185625068177806,62.335425767154526,62.436187744140625,1439100,0.0,0.0
2007-09-04 00:00:00-04:00,62.50545433770301,62.50545433770301,61.47261900305785,62.234649658203125,1787500,0.0,0.0
2007-09-05 00:00:00-04:00,62.07091318184733,62.49916237981533,61.334074133892294,62.26614761352539,2132500,0.0,0.0
2007-09-06 00:00:00-04:00,62.25983683432832,62.49285636182404,61.59856818902808,61.96384048461914,1436300,0.0,0.0
2007-09-07 00:00:00-04:00,61.40335337707288,61.87568686458882,60.7546828229896,60.86174392700195,2133300,0.0,0.0
2007-09-10 00:00:00-04:00,61.02549912692945,61.97016628120134,60.90583974984414,61.409664154052734,1707900,0.0,0.0
2007-09-11 00:00:00-04:00,61.642683857682826,62.05204061791062,59.81003193180132,61.71195983886719,1663200,0.0,0.0
2007-09-12 00:00:00-04:00,61.5293138342541,62.26615780766882,61.08847111924121,61.47893524169922,1628500,0.0,0.0
2007-09-13 00:00:00-04:00,62.127600684441525,63.07856681015183,61.951263613146864,62.75107955932617,2229500,0.0,0.0
2007-09-14 00:00:00-04:00,62.492870137563,63.966548282470114,62.177981152258965,63.82169723510742,2251300,0.0,0.0
2007-09-17 00:00:00-04:00,63.19192830265089,63.75243519709833,62.39211227970616,62.606239318847656,2619900,0.0,0.0
2007-09-18 00:00:00-04:00,63.57610056109015,64.33813632974754,63.15415036542593,64.30034637451172,2286400,0.0,0.0
2007-09-19 00:00:00-04:00,64.1491993304002,65.11275907986293,63.50052863918414,63.72724914550781,2272100,0.0,0.0
2007-09-20 00:00:00-04:00,63.60127971598358,64.16808088444634,63.41234919637925,63.63277053833008,1660100,0.0,0.0
2007-09-21 00:00:00-04:00,64.23104942413133,65.16312287013785,63.63276231545992,64.99308013916016,2877000,0.0,0.0
2007-09-24 00:00:00-04:00,65.37726973324146,65.50322824906416,64.29405052129665,64.45779418945312,2102300,0.0,0.0
2007-09-25 00:00:00-04:00,64.42629440323287,66.20226825597902,64.41369615192845,66.10150146484375,2604900,0.0,0.0
2007-09-26 00:00:00-04:00,66.19597414827547,67.38625433104528,65.76142573700777,66.58013916015625,3564200,0.0,0.0
2007-09-27 00:00:00-04:00,66.49826126807989,67.31697464608263,65.37725712007546,67.25399780273438,4207100,0.0,0.0
2007-09-28 00:00:00-04:00,67.29178743272067,68.48836675538911,67.0650669376961,68.32462310791016,2847300,0.0,0.0
2007-10-01 00:00:00-04:00,68.11051172908336,69.18743184980872,68.05382919387348,68.4820785522461,3328300,0.0,0.0
2007-10-02 00:00:00-04:00,68.65210376199126,69.47081231053953,67.59407648916385,67.88377380371094,3313400,0.0,0.0
2007-10-03 00:00:00-04:00,67.4555183678574,67.68853794517041,67.15952195486707,67.35475158691406,1833200,0.0,0.0
2007-10-04 00:00:00-04:00,67.73264419193991,69.21262193236494,67.41775510653773,68.64582061767578,2640800,0.0,0.0
2007-10-05 00:00:00-04:00,69.11815530289259,69.26930072084598,68.20497886319032,68.4568862915039,1841000,0.0,0.0
2007-10-08 00:00:00-04:00,68.2679546761584,69.00479398284124,68.028635896164,68.64582061767578,1342100,0.0,0.0
2007-10-09 00:00:00-04:00,68.75288019448594,70.38400811839071,68.65211818795174,70.15728759765625,2812900,0.0,0.0
2007-10-10 00:00:00-04:00,69.88647399668601,70.5351446474395,69.18112082047446,69.74162292480469,3252300,0.0,0.0
2007-10-11 00:00:00-04:00,70.28321951920006,71.63094397197855,70.18245754390213,70.45955657958984,2600700,0.0,0.0
2007-10-12 00:00:00-04:00,70.45326713866143,70.57292169231282,69.7542131688289,70.32730865478516,1729100,0.0,0.0
2007-10-15 00:00:00-04:00,70.5162515063836,70.60442005209728,69.00478317228047,69.7164306640625,1562700,0.0,0.0
2007-10-16 00:00:00-04:00,69.82977293497974,69.90534801392069,69.0047654103772,69.70381927490234,1689200,0.0,0.0
2007-10-17 00:00:00-04:00,70.33363351834326,70.33363351834326,68.37502282195564,69.23152160644531,2032300,0.0,0.0
2007-10-18 00:00:00-04:00,69.19373982013826,69.93057923825285,68.14830559218612,68.65213012695312,1758900,0.0,0.0
2007-10-19 00:00:00-04:00,68.30573316762234,68.63951479682578,66.75647959510742,66.85724639892578,2921100,0.0,0.0
2007-10-22 00:00:00-04:00,66.37858744699035,67.89634959204292,65.27017706733794,67.5373764038086,2408200,0.0,0.0
2007-10-23 00:00:00-04:00,67.86490361464162,68.26166217099956,66.86985285508496,67.36737823486328,2459500,0.0,0.0
2007-10-24 00:00:00-04:00,66.85722019616551,68.58281019424166,65.0749476919502,68.02860260009766,2437500,0.0,0.0
2007-10-25 00:00:00-04:00,68.26795202562069,69.90537424517306,67.8585952695261,69.37006378173828,2771500,0.0,0.0
2007-10-26 00:00:00-04:00,69.65344919578845,69.96833821096365,67.70113826266724,68.40019226074219,2089000,0.0,0.0
2007-10-29 00:00:00-04:00,68.09158031533022,69.11181731893964,68.07898206810194,68.79692840576172,1367700,0.0,0.0
2007-10-30 00:00:00-04:00,68.65210708577276,69.31337116028925,67.9278613619283,68.16717529296875,1720200,0.0,0.0
2007-10-31 00:00:00-04:00,68.53872770502434,69.45190370738226,67.85856644274213,69.3007583618164,2746700,0.0,0.0
2007-11-01 00:00:00-04:00,68.64580317410288,69.59676931571894,68.36240499118563,68.53874206542969,1893900,0.0,0.0
2007-11-02 00:00:00-04:00,69.31339869409459,69.81092413150425,68.5072832326607,69.35118865966797,1690300,0.0,0.0
2007-11-05 00:00:00-05:00,68.0160602239569,69.72905806503634,68.0160602239569,68.89775085449219,1787400,0.0,0.0
2007-11-06 00:00:00-05:00,68.91032952969515,69.2693029117045,67.88379279285385,68.9292221069336,2176000,0.0,0.0
2007-11-07 00:00:00-05:00,69.04885063644087,69.32595445827104,67.9530384030226,68.06639862060547,1996500,0.0,0.0
2007-11-08 00:00:00-05:00,67.44921988053636,68.57652302766888,66.6745956652153,67.49960327148438,2773900,0.0,0.0
2007-11-09 00:00:00-05:00,66.74388471758945,69.74162499459834,66.74388471758945,68.8662338256836,3166100,0.0,0.0
2007-11-12 00:00:00-05:00,68.88512092893248,69.51489897481537,67.7956076002572,68.47576904296875,2574800,0.0,0.0
2007-11-13 00:00:00-05:00,68.70248037139017,70.74925889098449,68.63950353175224,70.69258117675781,3200500,0.0,0.0
2007-11-14 00:00:00-05:00,71.16489978118842,71.16489978118842,69.79198382330529,70.4721450805664,3076500,0.0,0.0
2007-11-15 00:00:00-05:00,70.3335981255583,70.85001582650071,69.78568960676331,70.58551025390625,2405600,0.0,0.0
2007-11-16 00:00:00-05:00,71.16493391431909,71.16493391431909,69.30079108924882,70.13839721679688,2274500,0.0,0.0
2007-11-19 00:00:00-05:00,69.5589781694184,70.85632411653792,69.5589781694184,70.05020904541016,3037400,0.0,0.0
2007-11-20 00:00:00-05:00,70.09430078461777,70.34620816757757,68.17977488420611,69.19371795654297,3031700,0.0,0.0
2007-11-21 00:00:00-05:00,68.75916107574847,69.10554089185273,68.1923599243164,68.1923599243164,2295900,0.0,0.0
2007-11-23 00:00:00-05:00,68.50726709637127,69.96205310036473,68.12310203651417,69.91167449951172,850800,0.0,0.0
2007-11-26 00:00:00-05:00,69.77311292384127,70.56033551102493,67.89007784064906,68.12309265136719,1939400,0.0,0.0
2007-11-27 00:00:00-05:00,68.33721805843388,69.1496323255472,67.52480379132055,68.16717529296875,2871300,0.0,0.0
2007-11-28 00:00:00-05:00,68.81583993731783,70.25803213371744,68.01602399154024,70.05020904541016,2461700,0.0,0.0
2007-11-29 00:00:00-05:00,69.94903817588887,71.39037319129524,69.48123756035264,70.80245971679688,2075700,0.42,0.0
2007-11-30 00:00:00-05:00,71.51053100133343,71.75075204722434,69.62035353208361,69.96172332763672,2282900,0.0,0.0
2007-12-03 00:00:00-05:00,70.45478509892442,70.75822641149102,69.39274773949536,69.3990707397461,2252500,0.0,0.0
2007-12-04 00:00:00-05:00,69.1209066358265,69.98697426989415,68.88068571434223,68.9818344116211,2065200,0.0,0.0
2007-12-05 00:00:00-05:00,69.48126135530288,70.32836018767443,68.7858759579394,68.99449157714844,1886000,0.0,0.0
2007-12-06 00:00:00-05:00,68.96921182664562,69.86688511607898,68.13475408295432,69.77206420898438,2072300,0.0,0.0
2007-12-07 00:00:00-05:00,69.7594045405565,70.39789252046029,69.38010651736944,70.1766357421875,1457000,0.0,0.0
2007-12-10 00:00:00-05:00,70.51171486758955,70.51171486758955,69.42438983037734,69.99333953857422,1250200,0.0,0.0
2007-12-11 00:00:00-05:00,70.03755998251329,70.48639654768489,67.97670075990665,68.12210083007812,1833500,0.0,0.0
2007-12-12 00:00:00-05:00,68.28014860530513,69.34850426333773,67.84395317612795,68.46979522705078,3086500,0.0,0.0
2007-12-13 00:00:00-05:00,68.1094595873503,69.3990768387814,68.1094595873503,69.08931732177734,1717300,0.0,0.0
2007-12-14 00:00:00-05:00,68.5898945744496,70.25248659604436,68.46346351827317,69.84158325195312,1957600,0.0,0.0
2007-12-17 00:00:00-05:00,69.39910947603829,70.0059876168748,68.76694414312041,68.84912872314453,2100100,0.0,0.0
2007-12-18 00:00:00-05:00,69.2094123942005,69.6708900504309,67.95772382395859,68.3875961303711,2604000,0.0,0.0
2007-12-19 00:00:00-05:00,68.8680495967869,68.8680495967869,67.66061225527463,68.43185424804688,2375900,0.0,0.0
2007-12-20 00:00:00-05:00,68.79220528426414,68.79220528426414,67.21811555184192,68.0968246459961,1835200,0.0,0.0
2007-12-21 00:00:00-05:00,68.75425880590748,69.87318860447941,68.50139187051897,69.84158325195312,2314700,0.0,0.0
2007-12-24 00:00:00-05:00,69.54448066963513,70.60019517852791,69.54448066963513,70.34732818603516,456800,0.0,0.0
2007-12-26 00:00:00-05:00,70.17033429746184,70.46112969866878,68.84278839698221,69.24105072021484,981900,0.0,0.0
2007-12-27 00:00:00-05:00,69.09564665129147,69.1778263771562,67.98303473624046,68.0968246459961,1208500,0.0,0.0
2007-12-28 00:00:00-05:00,67.99568203981131,68.80485266071064,67.2307627865225,67.50259399414062,1488800,0.0,0.0
2007-12-31 00:00:00-05:00,67.20548046206419,67.7997172898414,66.54170989990234,66.54170989990234,1329500,0.0,0.0
2008-01-02 00:00:00-05:00,66.86408753972663,67.76808365036068,66.33939427397424,66.59857940673828,2753000,0.0,0.0
2008-01-03 00:00:00-05:00,66.68712162629808,68.78591040183616,66.19403342346668,68.22960662841797,2435800,0.0,0.0
2008-01-04 00:00:00-05:00,67.78704402033468,67.87554672006256,66.77557632681244,67.3255615234375,2319100,0.0,0.0
2008-01-07 00:00:00-05:00,67.86922380669067,68.23588060490556,66.33306291227278,67.17384338378906,2749500,0.0,0.0
2008-01-08 00:00:00-05:00,67.17387052995109,68.40659064948474,67.11697315818327,67.19915771484375,3160500,0.0,0.0
2008-01-09 00:00:00-05:00,67.56578314585056,68.76057442755311,67.27498786902176,68.60885620117188,2602400,0.0,0.0
2008-01-10 00:00:00-05:00,68.22955998234339,69.46227964665619,67.8439389954485,68.61518096923828,2639600,0.0,0.0
2008-01-11 00:00:00-05:00,68.00830893118194,69.69618825102506,67.95773457582943,69.19677734375,3117000,0.0,0.0
2008-01-14 00:00:00-05:00,69.61401034411938,69.61401034411938,67.7364795545872,68.3307113647461,2724500,0.0,0.0
2008-01-15 00:00:00-05:00,67.62268648933885,68.67207781412922,67.24970665525554,67.52153778076172,3033600,0.0,0.0
2008-01-16 00:00:00-05:00,67.07902359920891,67.70486555270037,66.4784688226208,66.92098236083984,3042400,0.0,0.0
2008-01-17 00:00:00-05:00,66.99054682869325,67.71753777127154,64.43659884905765,64.57567596435547,3592600,0.0,0.0
2008-01-18 00:00:00-05:00,64.89174569814953,65.95378321354886,63.89292372543322,64.40497589111328,3291200,0.0,0.0
2008-01-22 00:00:00-05:00,61.32631610693949,64.59460736556453,57.17299305534861,63.86129379272461,4440500,0.0,0.0
2008-01-23 00:00:00-05:00,62.14814534884111,64.50612313884372,61.35793902582956,64.28486633300781,3977200,0.0,0.0
2008-01-24 00:00:00-05:00,64.94863010837439,67.52154144005306,64.55036789859908,66.94627380371094,3713600,0.0,0.0
2008-01-25 00:00:00-05:00,67.68594089750547,67.68594089750547,66.35839468466017,66.68711853027344,3280100,0.0,0.0
2008-01-28 00:00:00-05:00,66.6491595695913,67.67326865853742,66.6491595695913,67.55947875976562,2832200,0.0,0.0
2008-01-29 00:00:00-05:00,67.65428779226947,67.93876490083089,66.9462661667703,67.28763580322266,1992000,0.0,0.0
2008-01-30 00:00:00-05:00,67.5910721313543,68.55828368787652,67.18016396848891,67.34452819824219,2171900,0.0,0.0
2008-01-31 00:00:00-05:00,66.57332994859419,68.49511314758084,66.1244931390833,68.22328186035156,2894100,0.0,0.0
2008-02-01 00:00:00-05:00,68.38126812826732,69.41169988225423,67.5594567475987,68.34966278076172,2658200,0.0,0.0
2008-02-04 00:00:00-05:00,68.36864355853467,69.63297351866278,67.01581088704047,69.3990707397461,2666700,0.0,0.0
2008-02-05 00:00:00-05:00,69.12724753880445,69.32322198477988,67.73016335129047,68.12842559814453,2364800,0.0,0.0
2008-02-06 00:00:00-05:00,68.72897882944565,68.72897882944565,66.49111417484917,66.75662231445312,2369400,0.0,0.0
2008-02-07 00:00:00-05:00,66.34572259291184,67.60373456286878,66.13711178398145,66.90203094482422,2981000,0.0,0.0
2008-02-08 00:00:00-05:00,66.89567828321962,67.17383233584701,66.22558514520051,66.85774993896484,1725800,0.0,0.0
2008-02-11 00:00:00-05:00,66.71871619455614,68.14108790324981,66.71239319206693,68.02729797363281,1583300,0.0,0.0
2008-02-12 00:00:00-05:00,68.31174569758221,68.31174569758221,67.38878541227294,67.77440643310547,2208900,0.0,0.0
2008-02-13 00:00:00-05:00,67.77440301206163,69.00080454579033,67.6479719525793,68.82379913330078,1871400,0.0,0.0
2008-02-14 00:00:00-05:00,68.7416301161651,69.22207693208009,67.38879721767333,67.70487976074219,1293300,0.0,0.0
2008-02-15 00:00:00-05:00,67.68588427542504,67.97035650340513,66.37730334525426,66.85774993896484,2095600,0.0,0.0
2008-02-19 00:00:00-05:00,67.48993822847396,68.2738214951908,66.88937857150003,67.8565902709961,1814800,0.0,0.0
2008-02-20 00:00:00-05:00,67.39514052564333,67.84397729327455,66.91469356496609,67.6859359741211,1270300,0.0,0.0
2008-02-21 00:00:00-05:00,67.79336746465414,68.2358858207152,66.21295509951277,66.3773193359375,2958700,0.0,0.0
2008-02-22 00:00:00-05:00,66.54800692601223,66.69972999745411,65.22046140063075,66.45318603515625,1678600,0.0,0.0
2008-02-25 00:00:00-05:00,66.62389235415431,67.41409888157624,65.92218857196062,67.40777587890625,1749500,0.0,0.0
2008-02-26 00:00:00-05:00,66.94630753104308,67.29399555895307,66.58597349598664,66.97791290283203,1712800,0.0,0.0
2008-02-27 00:00:00-05:00,66.63018372104594,67.46464122488447,66.4468553149632,66.60489654541016,1693800,0.0,0.0
2008-02-28 00:00:00-05:00,66.42085668962865,67.15075717151605,65.78616146056834,66.74455261230469,1833500,0.42,0.0
2008-02-29 00:00:00-05:00,66.00827671045928,66.21772721218252,65.29107313944321,65.50051879882812,1958900,0.0,0.0
2008-03-03 00:00:00-05:00,65.54498630643558,66.00831604003906,64.9991527633661,66.00831604003906,1731000,0.0,0.0
2008-03-04 00:00:00-05:00,65.11972890153801,66.0654234278105,64.82142137199844,65.8305892944336,1872900,0.0,0.0
2008-03-05 00:00:00-05:00,65.75441139145741,66.57951695839219,65.30377845153863,66.45892333984375,2059400,0.0,0.0
2008-03-06 00:00:00-05:00,65.62748658158384,66.59856949141353,65.62748658158384,66.10350799560547,1927600,0.0,0.0
2008-03-07 00:00:00-05:00,65.45610967978321,66.38911233366014,65.22761903628928,65.48784637451172,1736300,0.0,0.0
2008-03-10 00:00:00-04:00,64.92298467631815,65.3799660801725,63.56473708282941,63.67263412475586,2369800,0.0,0.0
2008-03-11 00:00:00-04:00,63.50759335108009,64.54849298005342,63.069657002841275,64.52310943603516,3281800,0.0,0.0
2008-03-12 00:00:00-04:00,64.73890251555082,64.85314783133067,63.54567742811426,63.755123138427734,1985300,0.0,0.0
2008-03-13 00:00:00-04:00,63.18389610106382,64.35808101108559,62.51746434120167,64.17401885986328,2132700,0.0,0.0
2008-03-14 00:00:00-04:00,64.72621075639817,65.17049540544039,62.841165466831406,63.81224822998047,2891700,0.0,0.0
2008-03-17 00:00:00-04:00,62.42228156786735,64.1740419455864,62.42228156786735,63.50126647949219,3285300,0.0,0.0
2008-03-18 00:00:00-04:00,64.58022993664635,64.58022993664635,63.41239321346636,64.45329284667969,3538000,0.0,0.0
2008-03-19 00:00:00-04:00,64.63736227930069,65.53228491088169,63.920158386230476,63.92015838623047,2353200,0.0,0.0
2008-03-20 00:00:00-04:00,64.00901981230902,64.6437151100857,62.48575012917685,63.50126647949219,3444100,0.0,0.0
2008-03-24 00:00:00-04:00,63.63452219232352,64.30094903834959,63.323518155172785,63.964561462402344,1710900,0.0,0.0
2008-03-25 00:00:00-04:00,64.27556210947131,64.9229537371966,63.46950157015931,64.7388916015625,1363800,0.0,0.0
2008-03-26 00:00:00-04:00,64.52945330185565,64.52945330185565,63.824941313651536,64.25019073486328,1361300,0.0,0.0
2008-03-27 00:00:00-04:00,64.48503032585297,64.48503032585297,63.40605043995093,63.49490737915039,1336600,0.0,0.0
2008-03-28 00:00:00-04:00,63.7107231550933,64.0344191682328,63.317215102199846,63.58378601074219,1552200,0.0,0.0
2008-03-31 00:00:00-04:00,63.685320667198134,63.85669110073177,62.47940353565012,63.02524185180664,2439400,0.0,0.0
2008-04-01 00:00:00-04:00,63.44414816206798,64.42792791564999,63.012555119781474,64.31368255615234,2040000,0.0,0.0
2008-04-02 00:00:00-04:00,64.24385345916642,64.73891497538014,63.48856456823804,63.60280990600586,2501500,0.0,0.0
2008-04-03 00:00:00-04:00,63.348924226988466,63.54568302514708,62.51747509256505,62.85386276245117,3389500,0.0,0.0
2008-04-04 00:00:00-04:00,63.17757777336079,64.32002653508579,62.83484169214087,63.983638763427734,2384800,0.0,0.0
2008-04-07 00:00:00-04:00,64.47233081438344,65.26569970654015,64.14863495052847,64.89757537841797,2555300,0.0,0.0
2008-04-08 00:00:00-04:00,64.89759526256536,66.09716900765974,64.89759526256536,65.68461608886719,2658400,0.0,0.0
2008-04-09 00:00:00-04:00,65.62748259347352,66.14158413982662,65.0943361241511,65.44342041015625,1531000,0.0,0.0
2008-04-10 00:00:00-04:00,65.57670952687211,65.57670952687211,64.96105439254532,65.25301361083984,1258000,0.0,0.0
2008-04-11 00:00:00-04:00,65.02453406131033,65.81790321697464,64.66275792002105,65.37996673583984,1492200,0.0,0.0
2008-04-14 00:00:00-04:00,65.22762164599605,66.05907562621914,65.22762164599605,65.57670593261719,1305400,0.0,0.0
2008-04-15 00:00:00-04:00,66.12254405919724,66.12254405919724,64.68178813094129,65.44342041015625,1956000,0.0,0.0
2008-04-16 00:00:00-04:00,65.44976227649059,66.42084503173828,65.373597119129,66.42084503173828,2064900,0.0,0.0
2008-04-17 00:00:00-04:00,66.09712934170804,66.7381725741364,66.00827243927299,66.23676300048828,1303700,0.0,0.0
2008-04-18 00:00:00-04:00,67.08093611520938,67.56964928040303,66.70011512770888,67.43001556396484,1714800,0.0,0.0
2008-04-21 00:00:00-04:00,67.37928082571867,67.65854357042201,66.52243797316251,67.6395034790039,1481200,0.0,0.0
2008-04-22 00:00:00-04:00,65.93213550235285,66.80166966787546,65.48785080016762,65.87501525878906,2116300,0.0,0.0
2008-04-23 00:00:00-04:00,66.00194544177579,68.54707427775877,65.87500835227132,68.47090911865234,2638100,0.0,0.0
2008-04-24 00:00:00-04:00,68.02027670597379,68.24876734280136,67.19517593284273,67.65850067138672,1681200,0.0,0.0
2008-04-25 00:00:00-04:00,67.84258267629211,68.53440309625921,67.39829788720574,68.312255859375,1202100,0.0,0.0
2008-04-28 00:00:00-04:00,67.91872193967497,68.74382263915854,67.53790585973339,67.69023132324219,1562500,0.0,0.0
2008-04-29 00:00:00-04:00,67.47444894959318,67.96316699273393,66.99208405700432,67.20787811279297,1500700,0.0,0.0
2008-04-30 00:00:00-04:00,67.37290219248803,68.0964543947888,67.0174695573936,67.30308532714844,1572100,0.0,0.0
2008-05-01 00:00:00-04:00,67.12537495395772,68.43919400523451,67.12537495395772,68.36937713623047,1428300,0.0,0.0
