Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-02 00:00:00-04:00,68.83266169281437,68.83266169281437,67.13802742951276,67.86792755126953,1729200,0.0,0.0
2008-05-05 00:00:00-04:00,67.56963482159887,68.47724894189238,67.32210413809509,67.67118835449219,1691400,0.0,0.0
2008-05-06 00:00:00-04:00,67.42366145628044,67.88063785293905,67.08726899143981,67.61406707763672,1334000,0.0,0.0
2008-05-07 00:00:00-04:00,67.51887265885637,68.02663074846843,66.64934334649622,67.22691345214844,2051700,0.0,0.0
2008-05-08 00:00:00-04:00,67.34750260397722,67.6267700189043,66.83974454817155,67.17613220214844,1300500,0.0,0.0
2008-05-09 00:00:00-04:00,66.96033817595183,67.45539961707551,66.6049104422917,67.17613220214844,950400,0.0,0.0
2008-05-12 00:00:00-04:00,67.17612489606135,67.9441102035846,66.979370970947,67.8933334350586,1101000,0.0,0.0
2008-05-13 00:00:00-04:00,68.05838000743913,68.96599449157235,68.05838000743913,68.86444091796875,1742200,0.0,0.0
2008-05-14 00:00:00-04:00,68.99135524540834,69.8164608100998,68.86441816268935,68.9977035522461,1853800,0.0,0.0
2008-05-15 00:00:00-04:00,69.16911482209296,69.32778869044373,68.5978879275618,69.21988677978516,1420400,0.0,0.0
2008-05-16 00:00:00-04:00,69.50547518415337,69.5943321279319,68.60420428786497,69.28333282470703,1778900,0.0,0.0
2008-05-19 00:00:00-04:00,69.16908219110954,70.19728527386168,68.86442637696898,69.77838897705078,1726200,0.0,0.0
2008-05-20 00:00:00-04:00,69.58164289802541,69.79744181463816,68.75654192644686,69.23890686035156,1489700,0.0,0.0
2008-05-21 00:00:00-04:00,69.23256511104238,69.81013532123818,67.79815236424018,67.88066101074219,1496600,0.0,0.0
2008-05-22 00:00:00-04:00,67.84256820948524,68.35666976184932,67.65850602401588,67.9695053100586,1173300,0.0,0.0
2008-05-23 00:00:00-04:00,68.0710352077174,68.97230089865606,67.88062478069057,68.1789321899414,1331100,0.0,0.0
2008-05-27 00:00:00-04:00,68.08375233533796,68.82000109557546,67.77910134942873,68.13452911376953,998800,0.0,0.0
2008-05-28 00:00:00-04:00,68.09643989264568,68.68035823991322,67.87429756948296,68.3503189086914,1639400,0.0,0.0
2008-05-29 00:00:00-04:00,68.62431097796468,69.39530335837999,67.74500398306473,69.20414733886719,1921700,0.42,0.0
2008-05-30 00:00:00-04:00,69.2742311933254,70.01335768754335,69.08307519136783,69.73300170898438,1804100,0.0,0.0
2008-06-02 00:00:00-04:00,69.59921363729967,70.0070086833396,68.87282354640935,69.55461120605469,1755200,0.0,0.0
2008-06-03 00:00:00-04:00,69.93053057156284,69.93053057156284,68.36306778174296,68.70714569091797,2360300,0.0,0.0
2008-06-04 00:00:00-04:00,68.38219335110401,69.51000040497236,68.38219335110401,69.12769317626953,1696100,0.0,0.0
2008-06-05 00:00:00-04:00,69.10859779757105,69.12771243513647,67.8788392140798,68.605224609375,2505000,0.0,0.0
2008-06-06 00:00:00-04:00,68.16556251818449,68.16556251818449,66.07560668629202,66.10746765136719,3129900,0.0,0.0
2008-06-09 00:00:00-04:00,66.50888206990022,66.50888206990022,64.83309952751269,65.40656280517578,2801800,0.0,0.0
2008-06-10 00:00:00-04:00,65.0688307788087,66.2985885136589,64.78209682929446,65.61680603027344,1921000,0.0,0.0
2008-06-11 00:00:00-04:00,65.34920081494235,66.24762724491909,65.29185692943706,65.43203735351562,1794500,0.0,0.0
2008-06-12 00:00:00-04:00,65.62321509401222,67.13970772037577,65.43206387023022,65.49578094482422,1963000,0.0,0.0
2008-06-13 00:00:00-04:00,65.94816300351383,66.34321655128406,65.47665092871068,66.31135559082031,1962000,0.0,0.0
2008-06-16 00:00:00-04:00,65.24725646598175,66.13293659598672,65.1899077174573,65.34283447265625,1949100,0.0,0.0
2008-06-17 00:00:00-04:00,65.34284516439953,65.88444747577576,64.6037136438954,64.73114776611328,1437400,0.0,0.0
2008-06-18 00:00:00-04:00,64.4507700629947,65.27273300054775,64.1767824171437,64.32970428466797,1456900,0.0,0.0
2008-06-19 00:00:00-04:00,64.63556055385713,66.20939641373967,64.19590466357278,65.84619903564453,1829300,0.0,0.0
2008-06-20 00:00:00-04:00,65.61683905492687,65.84621952416697,64.50814167021322,65.03700256347656,2148400,0.0,0.0
2008-06-23 00:00:00-04:00,65.43841841395525,66.48339377371627,65.01788192102711,66.3495864868164,2122400,0.0,0.0
2008-06-24 00:00:00-04:00,65.9800081198221,66.80196625584472,65.9800081198221,66.22850799560547,1844500,0.0,0.0
2008-06-25 00:00:00-04:00,66.34320722730133,66.90392407903884,66.07558783639767,66.1584243774414,2661800,0.0,0.0
2008-06-26 00:00:00-04:00,65.78251355104312,66.0182720864421,63.39945983886718,63.39945983886719,2699800,0.0,0.0
2008-06-27 00:00:00-04:00,63.590606669368505,64.20866758169856,63.31661889944869,63.475914001464844,3265600,0.0,0.0
2008-06-30 00:00:00-04:00,63.494999920182785,63.55871695991297,62.31621767062957,62.864192962646484,3720500,0.0,0.0
2008-07-01 00:00:00-04:00,63.09357395437396,64.66740964382143,63.023488612889956,64.41253662109375,2881100,0.0,0.0
2008-07-02 00:00:00-04:00,64.70564339668448,65.17078216387065,63.76261467623401,63.9091682434082,1956100,0.0,0.0
2008-07-03 00:00:00-04:00,64.31697099751591,64.91591708033444,64.20227836696783,64.66104888916016,1658900,0.0,0.0
2008-07-07 00:00:00-04:00,64.80759957958095,66.05010392510624,64.59096063824894,65.38743591308594,3525100,0.0,0.0
2008-07-08 00:00:00-04:00,65.45117421560855,66.43880096032132,65.15807180265051,66.14569854736328,3712900,0.0,0.0
2008-07-09 00:00:00-04:00,66.34957876819705,66.34957876819705,65.18991088867188,65.18991088867188,2873900,0.0,0.0
2008-07-10 00:00:00-04:00,65.18993975826525,66.03739104664186,64.84586168190252,65.95455932617188,2665800,0.0,0.0
2008-07-11 00:00:00-04:00,65.33647720295474,66.0947234160443,64.67380901978999,65.4256820678711,2932900,0.0,0.0
2008-07-14 00:00:00-04:00,65.95453206661625,65.95453206661625,64.11308144847979,64.98601531982422,2145400,0.0,0.0
2008-07-15 00:00:00-04:00,64.59732204000544,65.46388743536524,64.2150149211817,64.76936340332031,3040800,0.0,0.0
2008-07-16 00:00:00-04:00,64.51450800514654,65.02425421044799,62.90881572265716,64.18954467773438,4298300,0.0,0.0
2008-07-17 00:00:00-04:00,64.23417443897257,64.66108913362545,62.45007168384781,63.88372802734375,3685900,0.0,0.0
2008-07-18 00:00:00-04:00,63.87095356874778,64.60371190502812,63.552363410478065,64.34883880615234,2327400,0.0,0.0
2008-07-21 00:00:00-04:00,64.24052104814427,65.20903301638056,63.97290647470663,64.73114776611328,2621600,0.0,0.0
2008-07-22 00:00:00-04:00,64.24688782135966,66.85932595734188,64.24688782135966,66.1902847290039,4131500,0.0,0.0
2008-07-23 00:00:00-04:00,66.20302555884864,68.45227094841955,65.89717691553084,68.07633209228516,2863500,0.0,0.0
2008-07-24 00:00:00-04:00,68.10819420574104,68.10819420574104,66.54710459111698,66.74462890625,2716500,0.0,0.0
2008-07-25 00:00:00-04:00,67.24801660027111,67.41368485706151,66.58534843440992,66.66181182861328,1685400,0.0,0.0
2008-07-28 00:00:00-04:00,66.64902934902912,67.21611917987623,65.6614032314101,65.85255432128906,2653300,0.0,0.0
2008-07-29 00:00:00-04:00,65.48938939480928,66.58534027085526,65.48938939480928,66.21577453613281,1929300,0.0,0.0
2008-07-30 00:00:00-04:00,66.51525473496393,67.78324223955808,65.87807440041207,66.3495864868164,2264300,0.0,0.0
2008-07-31 00:00:00-04:00,66.06284452453147,67.38180736791963,65.88443484311459,66.47701263427734,1976300,0.0,0.0
2008-08-01 00:00:00-04:00,66.58532432374521,66.99949238510001,65.5403492878554,66.24761962890625,1688200,0.0,0.0
2008-08-04 00:00:00-04:00,66.2667482900054,67.38181376603914,66.09471175553205,66.64905548095703,1271200,0.0,0.0
2008-08-05 00:00:00-04:00,67.21613269753385,68.8982879055108,66.94214503843843,68.8791732788086,2648700,0.0,0.0
2008-08-06 00:00:00-04:00,68.75177462356105,68.80275022856902,67.64308195179431,68.42681121826172,2564900,0.0,0.0
2008-08-07 00:00:00-04:00,68.12094475069415,69.19777609738328,67.85969850752305,69.00025177001953,2253900,0.0,0.0
2008-08-08 00:00:00-04:00,68.78360872541259,71.40242004394531,68.56059660147544,71.40242004394531,3093700,0.0,0.0
2008-08-11 00:00:00-04:00,71.19851878363514,72.00774041220853,70.13442894764597,71.9249038696289,4045000,0.0,0.0
2008-08-12 00:00:00-04:00,71.88669661184697,72.89981603319993,71.35146737890649,72.88706970214844,4132400,0.0,0.0
2008-08-13 00:00:00-04:00,72.6067033456885,73.14831056510788,70.78436704515659,71.98226928710938,4197800,0.0,0.0
2008-08-14 00:00:00-04:00,71.714628969388,72.46012859005162,70.73973924086766,72.11605072021484,2956800,0.0,0.0
2008-08-15 00:00:00-04:00,72.24348977794958,74.57557165796467,72.18614589301437,74.33981323242188,4938500,0.0,0.0
2008-08-18 00:00:00-04:00,74.37807249463388,74.37807249463388,72.65130928013608,73.43504333496094,3169000,0.0,0.0
2008-08-19 00:00:00-04:00,72.96348655684841,73.94474438587137,72.96348655684841,73.7472152709961,2727800,0.0,0.0
2008-08-20 00:00:00-04:00,73.79185130611812,73.79185130611812,72.01411762990107,72.7978515625,4144800,0.0,0.0
2008-08-21 00:00:00-04:00,72.48563373245129,73.52423589206332,71.71464613745587,73.30122375488281,2238000,0.0,0.0
2008-08-22 00:00:00-04:00,73.49875047798069,73.90017719921411,72.79147991907436,73.76636505126953,2390500,0.0,0.0
2008-08-25 00:00:00-04:00,73.29485647753167,73.53698812703244,72.40917616066396,72.80422973632812,1679500,0.0,0.0
2008-08-26 00:00:00-04:00,72.9762627658693,73.7153942856259,72.44103361953532,73.65167236328125,1949400,0.0,0.0
2008-08-27 00:00:00-04:00,73.37131974501372,74.10407813445718,73.32034414928019,73.84920501708984,1845300,0.0,0.0
2008-08-28 00:00:00-04:00,74.20090626374633,76.9315637669782,74.05382454695128,76.4775161743164,3542300,0.42,0.0
2008-08-29 00:00:00-04:00,76.21533416528007,76.21533416528007,74.23928378488372,74.4631118774414,3841500,0.0,0.0
2008-09-02 00:00:00-04:00,75.2049018975444,75.57581160307865,74.29042031540502,75.10258483886719,3641600,0.0,0.0
2008-09-03 00:00:00-04:00,74.86599278986169,75.5822319439474,73.96430360310046,74.43753051757812,2291800,0.0,0.0
2008-09-04 00:00:00-04:00,74.06023499620821,74.18174113347654,72.23127098828851,72.78763580322266,2671300,0.0,0.0
2008-09-05 00:00:00-04:00,72.18649438944396,74.39915571630455,71.9562748406164,74.00267028808594,3306300,0.0,0.0
2008-09-08 00:00:00-04:00,75.4671224115752,75.54385901045372,73.89395870782451,75.35201263427734,2938300,0.0,0.0
2008-09-09 00:00:00-04:00,76.10021175865543,76.6245995772954,74.07939707088526,74.11137390136719,3019500,0.0,0.0
2008-09-10 00:00:00-04:00,74.41832448524795,74.41832448524795,72.77481613513721,72.96026611328125,3220100,0.0,0.0
2008-09-11 00:00:00-04:00,72.41035082665795,73.68295030725338,70.51104124464912,73.60620880126953,2328500,0.0,0.0
2008-09-12 00:00:00-04:00,73.54222382381465,74.99388122558594,73.1904981930655,74.99388122558594,2264400,0.0,0.0
2008-09-15 00:00:00-04:00,73.740485367454,74.94274428243952,70.90751008692261,71.42550659179688,6054600,0.0,0.0
2008-09-16 00:00:00-04:00,70.40228693956341,72.45507848525466,67.8634856200893,71.64291381835938,5852900,0.0,0.0
2008-09-17 00:00:00-04:00,70.58134532570833,71.83475992004222,67.79952712039272,67.80592346191406,3922200,0.0,0.0
2008-09-18 00:00:00-04:00,68.25999043205164,73.4718982202429,68.1129086775507,72.78763580322266,4961000,0.0,0.0
2008-09-19 00:00:00-04:00,75.14096954689391,75.14096954689391,69.19363979286706,70.9074935913086,5822000,0.0,0.0
2008-09-22 00:00:00-04:00,70.19126128379865,71.30398579465928,67.9146464017069,69.19364166259766,2823100,0.0,0.0
2008-09-23 00:00:00-04:00,69.22561390977773,70.25520541690665,67.79314067859033,68.76517486572266,2678100,0.0,0.0
2008-09-24 00:00:00-04:00,68.84830002734348,69.77556940813066,68.15764158813424,68.84190368652344,1899400,0.0,0.0
2008-09-25 00:00:00-04:00,69.51980802932428,71.39993319769529,69.00181635190827,70.67090606689453,2357200,0.0,0.0
2008-09-26 00:00:00-04:00,69.94188334674212,72.18012587729054,68.43266799296809,71.9754867553711,2092600,0.0,0.0
2008-09-29 00:00:00-04:00,71.18887948052426,73.54862741265009,68.77797544350499,70.33195495605469,3425400,0.0,0.0
2008-09-30 00:00:00-04:00,70.51102662541459,71.82199414770469,69.18726641528858,70.13372039794922,3572600,0.0,0.0
2008-10-01 00:00:00-04:00,69.6413060627765,70.15290133621073,68.7396118919159,69.60932922363281,2879500,0.0,0.0
2008-10-02 00:00:00-04:00,69.1936301269001,70.0953239774114,65.78511203290596,66.68040466308594,3982300,0.0,0.0
2008-10-03 00:00:00-04:00,67.51177316278638,68.63089415716362,66.92983278278,67.15365600585938,2837900,0.0,0.0
2008-10-06 00:00:00-04:00,66.06648647729811,67.2239802930176,64.81307193785446,65.62523651123047,3407100,0.0,0.0
2008-10-07 00:00:00-04:00,66.37987112365968,67.67165448488092,63.310279846191406,63.310279846191406,5152000,0.0,0.0
2008-10-08 00:00:00-04:00,62.04408533951506,64.89625032348243,61.39179961535395,62.67079544067383,5655600,0.0,0.0
2008-10-09 00:00:00-04:00,62.83064239958058,64.02650472891116,58.616355342882855,58.83378219604492,4987100,0.0,0.0
2008-10-10 00:00:00-04:00,56.85135737359885,60.163956288000136,52.28534331307021,55.94327163696289,8172500,0.0,0.0
2008-10-13 00:00:00-04:00,57.247837479423374,57.88733524110987,56.21825057177039,57.7210693359375,4474800,0.0,0.0
2008-10-14 00:00:00-04:00,59.72907613971395,61.93534088314913,58.95528463795015,61.24468231201172,4773000,0.0,0.0
2008-10-15 00:00:00-04:00,61.35341326911024,61.35341326911024,55.50840445565939,55.936866760253906,3067500,0.0,0.0
2008-10-16 00:00:00-04:00,60.905765762456795,60.905765762456795,54.235803879445825,59.2238883972168,3543300,0.0,0.0
2008-10-17 00:00:00-04:00,57.72105989815666,60.59240301253053,56.115919412660205,58.0344123840332,3212300,0.0,0.0
2008-10-20 00:00:00-04:00,58.82740251145422,60.17034694432083,57.95768509457312,59.61398696899414,3701800,0.0,0.0
2008-10-21 00:00:00-04:00,57.13271874650033,58.03441279128355,53.756171873826084,53.83930969238281,7339200,0.0,0.0
2008-10-22 00:00:00-04:00,53.02074106234641,54.344500717040155,50.09184128640296,51.01271438598633,5796400,0.0,0.0
2008-10-23 00:00:00-04:00,51.121451036077524,52.06151349707421,48.192550207946795,50.92959976196289,5599400,0.0,0.0
2008-10-24 00:00:00-04:00,47.96872092398371,50.93598968109251,47.96872092398371,48.4995002746582,3953000,0.0,0.0
2008-10-27 00:00:00-04:00,48.134998692964835,48.7361282041436,46.299643074846024,46.453121185302734,4722300,0.0,0.0
2008-10-28 00:00:00-04:00,47.23970760801172,51.473180223076334,46.96472333926131,51.33888626098633,4338800,0.0,0.0
2008-10-29 00:00:00-04:00,51.351672586139365,52.707404728165024,50.09825267067225,50.27091979980469,3465500,0.0,0.0
2008-10-30 00:00:00-04:00,51.61385460753783,53.31492069388406,50.398808100001936,52.553916931152344,3302400,0.0,0.0
2008-10-31 00:00:00-04:00,52.53474157504581,54.90727766179231,51.70978888520985,54.389286041259766,3922900,0.0,0.0
2008-11-03 00:00:00-05:00,54.325310303488656,54.7601687956867,53.10387262387479,53.70500183105469,2411500,0.0,0.0
2008-11-04 00:00:00-05:00,54.67065819816725,55.23981077325075,53.89686654978385,54.93925094604492,2947900,0.0,0.0
2008-11-05 00:00:00-05:00,55.20145518847751,55.42527846412089,53.19982863917888,53.96722412109375,3043700,0.0,0.0
2008-11-06 00:00:00-05:00,53.39804960814687,53.71779840819565,48.742507860073296,49.12620544433594,4631100,0.0,0.0
2008-11-07 00:00:00-05:00,49.35644315247727,50.78891693827223,48.40998420892801,50.36045455932617,2508200,0.0,0.0
2008-11-10 00:00:00-05:00,51.33247287611199,51.9591827034711,48.81285551872067,49.56746292114258,2588500,0.0,0.0
2008-11-11 00:00:00-05:00,48.608221122707974,49.062263900303385,47.06702933712703,47.585025787353516,3060900,0.0,0.0
2008-11-12 00:00:00-05:00,46.95191891682643,47.239695802802125,45.52584180983231,45.85198211669922,2317200,0.0,0.0
2008-11-13 00:00:00-05:00,46.018254897293836,48.109415153545385,44.0102324663796,48.096622467041016,3340700,0.0,0.0
2008-11-14 00:00:00-05:00,47.124591706748625,49.0942411083455,45.813619341284394,46.21010971069336,2782700,0.0,0.0
2008-11-17 00:00:00-05:00,45.557800706171,46.78563961883813,44.681692250404225,45.397926330566406,1987400,0.0,0.0
2008-11-18 00:00:00-05:00,45.21888647141983,47.27167371584797,44.77123998658407,46.76007843017578,3964100,0.0,0.0
2008-11-19 00:00:00-05:00,47.028652797341614,47.943134535374945,44.00382708569924,44.336368560791016,2576400,0.0,0.0
2008-11-20 00:00:00-05:00,43.98464340245798,46.101378861336414,43.08934580182447,43.466651916503906,4021300,0.0,0.0
2008-11-21 00:00:00-05:00,43.530599290706974,46.67053469381288,43.530599290706974,46.47868347167969,4106300,0.0,0.0
2008-11-24 00:00:00-05:00,47.118200291507364,47.59142731941131,45.66654236471527,46.51707077026367,2754800,0.0,0.0
2008-11-25 00:00:00-05:00,47.4059649906681,47.975117580316216,45.500264486604706,46.702518463134766,3336300,0.0,0.0
2008-11-26 00:00:00-05:00,46.109552458345924,47.405055641961205,45.297445471280774,47.39216232299805,2046400,0.57,0.0
2008-11-28 00:00:00-05:00,47.50171889635829,49.699562072753906,47.231018275132534,49.699562072753906,1258900,0.0,0.0
2008-12-01 00:00:00-05:00,49.254842529963035,49.493319727754404,45.74861256072001,45.806617736816406,2883000,0.0,0.0
2008-12-02 00:00:00-05:00,46.489819291791534,48.23004845692426,45.793732543098585,47.45661163330078,3252400,0.0,0.0
2008-12-03 00:00:00-05:00,47.50172006300883,49.69956329338386,46.470476063469505,49.57065963745117,3971900,0.0,0.0
2008-12-04 00:00:00-05:00,48.98412977189446,50.833926969055874,48.41694688162687,49.725337982177734,3671800,0.0,0.0
2008-12-05 00:00:00-05:00,49.20973544944969,51.96187408488195,48.13982101265082,51.68472671508789,3718500,0.0,0.0
2008-12-08 00:00:00-05:00,52.50328951032649,53.72789460858872,51.68474050250102,52.62575149536133,2939200,0.0,0.0
2008-12-09 00:00:00-05:00,52.04566719893905,53.39272916610756,51.626722764329806,52.058555603027344,3090000,0.0,0.0
2008-12-10 00:00:00-05:00,51.92319605116824,52.85131833698281,50.170078363456504,51.04019546508789,2848800,0.0,0.0
2008-12-11 00:00:00-05:00,50.89195177606041,51.246444292667455,48.842351674042575,49.11305236816406,4117500,0.0,0.0
2008-12-12 00:00:00-05:00,48.23005258149405,50.1958608935934,47.82399661622431,50.14430236816406,2788100,0.0,0.0
2008-12-15 00:00:00-05:00,50.4214587881278,50.4214587881278,47.849786937111006,48.893924713134766,3002100,0.0,0.0
2008-12-16 00:00:00-05:00,49.17750167114797,50.595461687811536,48.06246576585473,50.53745651245117,3417500,0.0,0.0
2008-12-17 00:00:00-05:00,49.71888210581954,51.4848871853741,49.203257815835684,50.85969924926758,1910600,0.0,0.0
2008-12-18 00:00:00-05:00,50.982174183702476,51.87806789249289,50.40854454044413,50.685691833496094,2016100,0.0,0.0
2008-12-19 00:00:00-05:00,51.07886744544783,52.522609451272054,50.13141006378295,51.56871032714844,4692300,0.0,0.0
2008-12-22 00:00:00-05:00,51.497797246537864,51.497797246537864,49.963817189464265,50.86615753173828,2175700,0.0,0.0
2008-12-23 00:00:00-05:00,51.09819488672799,51.44624070465796,50.27319957786875,50.45366668701172,1597200,0.0,0.0
2008-12-24 00:00:00-05:00,50.40854968051858,51.45912887102955,50.09273224095441,51.05952453613281,468600,0.0,0.0
2008-12-26 00:00:00-05:00,51.014416007575605,52.54194493383337,50.84683727245476,52.27769088745117,1023900,0.0,0.0
2008-12-29 00:00:00-05:00,52.206760568023284,52.64503974232569,51.47199914601009,51.9102783203125,1263000,0.0,0.0
2008-12-30 00:00:00-05:00,52.27123544366876,54.34017035211975,52.07143327749009,54.3272819519043,1705500,0.0,0.0
2008-12-31 00:00:00-05:00,54.32729830814312,54.765577807818715,54.0952676955289,54.19194793701172,1562800,0.0,0.0
2009-01-02 00:00:00-05:00,54.359490552045365,55.36495760160336,52.85774401077164,55.139373779296875,1696800,0.0,0.0
2009-01-05 00:00:00-05:00,54.9717964081011,55.01046651644434,53.392699780183925,54.04367446899414,2472800,0.0,0.0
2009-01-06 00:00:00-05:00,54.92024153070715,54.92668818888697,53.676302039409734,54.20481491088867,2860100,0.0,0.0
2009-01-07 00:00:00-05:00,53.708537317278086,53.708537317278086,52.34213573170774,52.74174499511719,2860500,0.0,0.0
2009-01-08 00:00:00-05:00,52.40658415474667,52.496817705546334,51.42690349576757,52.084320068359375,2966100,0.0,0.0
2009-01-09 00:00:00-05:00,52.37436141134228,52.773965736806204,51.362452362969776,52.05209732055664,2868800,0.0,0.0
2009-01-12 00:00:00-05:00,52.04566557796636,52.258361119008946,50.982192790114624,51.34313201904297,2183700,0.0,0.0
2009-01-13 00:00:00-05:00,51.13685432817015,51.981189437312466,50.07338695457013,51.7233772277832,3246700,0.0,0.0
2009-01-14 00:00:00-05:00,51.20776540023915,52.10365923769218,50.1958562858388,50.78882598876953,3673800,0.0,0.0
2009-01-15 00:00:00-05:00,50.63413449786161,51.25932764702814,49.8413675549457,51.22710418701172,3103700,0.0,0.0
2009-01-16 00:00:00-05:00,52.03274302675079,53.218672082102465,51.542900412977815,52.95441818237305,3449400,0.0,0.0
2009-01-20 00:00:00-05:00,52.61927603958246,53.083337079076024,50.29897575947403,50.67924499511719,2957300,0.0,0.0
2009-01-21 00:00:00-05:00,51.310880504072614,51.678261310557374,50.27318990872182,51.581581115722656,2758100,0.0,0.0
2009-01-22 00:00:00-05:00,50.24096044241704,55.165154440401196,49.435300365294516,54.836448669433594,6176400,0.0,0.0
2009-01-23 00:00:00-05:00,53.85032669904111,54.19836755854326,51.684711810142524,52.19388961791992,5824300,0.0,0.0
2009-01-26 00:00:00-05:00,52.026310915760675,53.61829616758511,51.73627030976972,53.186458587646484,3279300,0.0,0.0
2009-01-27 00:00:00-05:00,53.573203356549946,53.882574240476956,51.852308759930004,53.16070556640625,2894200,0.0,0.0
2009-01-28 00:00:00-05:00,53.95989731825351,54.14036441285216,52.43236383778432,53.21868896484375,2569800,0.0,0.0
2009-01-29 00:00:00-05:00,53.15424805213869,53.95990840234727,52.728857026895504,53.56674575805664,2489900,0.0,0.0
2009-01-30 00:00:00-05:00,53.437843284948016,54.13393010617371,52.49038590476561,52.87710189819336,2438500,0.0,0.0
2009-02-02 00:00:00-05:00,52.2067937840573,52.2067937840573,50.17008193782755,51.03375244140625,3852800,0.0,0.0
2009-02-03 00:00:00-05:00,51.49134463303393,51.936070553418496,49.52553214749502,51.4977912902832,4093400,0.0,0.0
2009-02-04 00:00:00-05:00,51.54291952252304,53.1026765434384,51.47202102908509,52.245452880859375,2541900,0.0,0.0
2009-02-05 00:00:00-05:00,51.8200742544473,53.14780092639205,50.9821855306341,52.60639953613281,2782000,0.0,0.0
2009-02-06 00:00:00-05:00,52.290581995683276,52.44527233642751,49.9831742958994,51.15621566772461,6036600,0.0,0.0
2009-02-09 00:00:00-05:00,51.15620189273167,52.606390254525614,50.98217653559501,52.52904510498047,3751500,0.0,0.0
2009-02-10 00:00:00-05:00,52.08432352142092,52.69018161755103,49.905819923262925,50.266754150390625,3957200,0.0,0.0
2009-02-11 00:00:00-05:00,50.840378441213495,50.995068736919634,49.69956578519791,49.94448471069336,2779800,0.0,0.0
2009-02-12 00:00:00-05:00,49.65443994837383,49.8993588291651,48.33960217902141,49.87357711791992,3804100,0.0,0.0
2009-02-13 00:00:00-05:00,49.615784248027474,51.20132306983823,49.151723145573584,50.57612991333008,3045800,0.0,0.0
2009-02-17 00:00:00-05:00,49.50621404045864,49.50621404045864,48.03669039552231,48.75211715698242,2847800,0.0,0.0
2009-02-18 00:00:00-05:00,48.9777040477842,50.543908010525314,48.3267340065114,49.648014068603516,3980800,0.0,0.0
2009-02-19 00:00:00-05:00,50.12495392680544,50.17651736089019,49.351522084973034,49.73179626464844,3304900,0.0,0.0
2009-02-20 00:00:00-05:00,48.636086882716064,50.58900612035663,48.53940669011469,50.112056732177734,4162200,0.0,0.0
2009-02-23 00:00:00-05:00,50.00250053026845,50.208749364149355,47.501727887432345,47.61130142211914,3235700,0.0,0.0
2009-02-24 00:00:00-05:00,47.90133069599805,48.50718871518184,46.87653332383083,47.978675842285156,3256600,0.0,0.0
2009-02-25 00:00:00-05:00,47.64997758841381,47.68220597047491,44.90428564360037,45.4134635925293,5704700,0.0,0.0
2009-02-26 00:00:00-05:00,46.069749883360316,46.45961982748249,44.65971785601021,44.7896728515625,3600300,0.57,0.0
2009-02-27 00:00:00-05:00,43.82148869814003,44.00342764977503,41.00791931152344,41.00791931152344,7543900,0.0,0.0
2009-03-02 00:00:00-05:00,39.396458698591985,40.20868981364532,38.785659313682984,38.96110153198242,6767600,0.0,0.0
2009-03-03 00:00:00-05:00,39.045554187958494,39.96175031555614,37.96691192086672,38.56471252441406,6494900,0.0,0.0
2009-03-04 00:00:00-05:00,39.4354392156477,41.085893227486906,38.798650399471725,40.25416946411133,6697500,0.0,0.0
2009-03-05 00:00:00-05:00,39.39644993739969,39.96176197371456,38.525738276546704,38.92860412597656,5184600,0.0,0.0
2009-03-06 00:00:00-05:00,39.000083323671596,39.714845599903555,37.30414462819999,38.23983383178711,3970600,0.0,0.0
2009-03-09 00:00:00-04:00,37.80448354296009,38.59722186933579,37.39511838505907,37.84347152709961,3073200,0.0,0.0
2009-03-10 00:00:00-04:00,38.402280321655084,38.66219523066507,37.661526053328586,38.34379959106445,4987600,0.0,0.0
2009-03-11 00:00:00-04:00,38.56472856561793,38.98708969547858,37.66152805093653,37.804481506347656,4016300,0.0,0.0
