Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-12 00:00:00-04:00,37.80448639102635,39.88379860586414,37.518581921995086,39.64987564086914,5404500,0.0,0.0
2009-03-13 00:00:00-04:00,39.90329231366102,40.28666552017978,39.28599613655687,39.76683807373047,4028800,0.0,0.0
2009-03-16 00:00:00-04:00,39.99425128808653,42.74933974775307,39.59788218981371,41.98259353637695,4718800,0.0,0.0
2009-03-17 00:00:00-04:00,42.008602221213074,42.71686550814737,41.06641345349284,42.664886474609375,3099900,0.0,0.0
2009-03-18 00:00:00-04:00,42.502426411515074,44.10739071321134,41.690195406471275,43.43161392211914,3206900,0.0,0.0
2009-03-19 00:00:00-04:00,43.938442101395154,44.71818173893688,42.885789128996485,44.328311920166016,4269800,0.0,0.0
2009-03-20 00:00:00-04:00,44.36081264436929,45.341989224882866,43.82798922823936,44.04241943359375,4196500,0.0,0.0
2009-03-23 00:00:00-04:00,44.770177595315566,45.37447771003731,43.76300908495764,44.926124572753906,3413000,0.0,0.0
2009-03-24 00:00:00-04:00,44.53624152287387,45.52391203214326,44.24383544921875,44.24383544921875,3892500,0.0,0.0
2009-03-25 00:00:00-04:00,44.81566954892034,45.380979292156155,43.58107713164961,44.497276306152344,3556700,0.0,0.0
2009-03-26 00:00:00-04:00,44.76367795013701,47.32383184725498,44.76367795013701,47.21986389160156,4025900,0.0,0.0
2009-03-27 00:00:00-04:00,46.7650111016539,47.29133518359726,45.96577364623582,46.31665802001953,3603700,0.0,0.0
2009-03-30 00:00:00-04:00,45.296503161925834,45.666880343363104,44.40629609611879,44.84165573120117,3003700,0.0,0.0
2009-03-31 00:00:00-04:00,45.0105879142075,45.8942955798947,43.72401687215342,44.85464096069336,3500100,0.0,0.0
2009-04-01 00:00:00-04:00,43.87995600573795,44.86113220156333,43.14570114622525,43.918941497802734,4311100,0.0,0.0
2009-04-02 00:00:00-04:00,44.776673380823894,45.80332960708431,44.568737483645975,44.945613861083984,3669700,0.0,0.0
2009-04-03 00:00:00-04:00,44.82215137194032,45.16003723906359,42.703851834219535,43.73700714111328,5308900,0.0,0.0
2009-04-06 00:00:00-04:00,43.45111196312016,47.73969071108673,42.37246680058215,47.61623001098633,12102000,0.0,0.0
2009-04-07 00:00:00-04:00,46.77801322666148,49.25369704894229,46.68704373791261,47.947628021240234,8492500,0.0,0.0
2009-04-08 00:00:00-04:00,48.03860230636235,48.201048546413965,46.79751065278441,47.23936462402344,3424500,0.0,0.0
2009-04-09 00:00:00-04:00,48.097051498874286,48.46742850400309,47.07688992632913,47.64220428466797,2680000,0.0,0.0
2009-04-13 00:00:00-04:00,47.20037440011855,48.23353496157401,46.946958687537375,47.947628021240234,2931200,0.0,0.0
2009-04-14 00:00:00-04:00,47.635718651021534,48.00609576189393,46.78450221106979,47.37580871582031,2519100,0.0,0.0
2009-04-15 00:00:00-04:00,47.08340083400684,48.35048402910851,46.95994014919864,48.298500061035156,2677800,0.0,0.0
2009-04-16 00:00:00-04:00,48.62339317741285,50.826163044587425,48.272508823686266,50.410301208496094,4494800,0.0,0.0
2009-04-17 00:00:00-04:00,50.44928934388048,50.7027050085763,49.72802784975718,49.994441986083984,3099400,0.0,0.0
2009-04-20 00:00:00-04:00,49.448615718643524,49.812498529373094,48.74035276032807,49.20819854736328,2462100,0.0,0.0
2009-04-21 00:00:00-04:00,49.38364165123614,50.35831878908949,48.870311097070996,49.40963363647461,3159400,0.0,0.0
2009-04-22 00:00:00-04:00,48.55192425584078,49.87098669376486,48.42196431277872,48.63639450073242,3231100,0.0,0.0
2009-04-23 00:00:00-04:00,49.208209341633065,50.32583513003377,48.29201031480185,50.267356872558594,2807500,0.0,0.0
2009-04-24 00:00:00-04:00,50.29984506588609,50.39081454367313,49.5655850498646,50.08541488647461,1947500,0.0,0.0
2009-04-27 00:00:00-04:00,49.67605579897688,51.39798685093046,49.17572358533549,50.72220993041992,2110400,0.0,0.0
2009-04-28 00:00:00-04:00,50.117916107177734,50.70922284669407,49.858006068784746,50.117916107177734,1804600,0.0,0.0
2009-04-29 00:00:00-04:00,50.70271456932624,52.02177711312931,50.61174508061329,51.38499069213867,1534200,0.0,0.0
2009-04-30 00:00:00-04:00,51.696876882688244,52.39214641744537,50.44929126176295,51.0275993347168,2385700,0.0,0.0
2009-05-01 00:00:00-04:00,51.11856008157129,53.438291213370164,51.08607382173444,53.01593017578125,3275200,0.0,0.0
2009-05-04 00:00:00-04:00,52.80802414867401,53.01595514793396,51.917821881904565,52.2037239074707,3771700,0.0,0.0
2009-05-05 00:00:00-04:00,51.969786345445684,52.48961116955843,51.449956563868746,51.77484893798828,2828800,0.0,0.0
2009-05-06 00:00:00-04:00,52.262190326916624,52.5610907323835,51.423967361438805,52.294681549072266,2083700,0.0,0.0
2009-05-07 00:00:00-04:00,52.372649716576824,52.38564818772156,51.222532893477904,51.77484893798828,3397700,0.0,0.0
2009-05-08 00:00:00-04:00,52.16471830102654,53.58124923706055,52.16471830102654,53.58124923706055,2217700,0.0,0.0
2009-05-11 00:00:00-04:00,52.97045206632301,52.97045206632301,51.852826430471815,52.210205078125,2578100,0.0,0.0
2009-05-12 00:00:00-04:00,52.31417599997819,53.18488525845168,51.566922483287506,53.02893829345703,2144100,0.0,0.0
2009-05-13 00:00:00-04:00,52.281682774710305,52.56758966413928,51.618904480764755,52.32716751098633,2353600,0.0,0.0
2009-05-14 00:00:00-04:00,52.340168576333504,53.00294690312123,52.09974641126709,52.548099517822266,1842600,0.0,0.0
2009-05-15 00:00:00-04:00,52.45713148248334,52.56759371373977,51.36549277029878,51.93730163574219,2238700,0.0,0.0
2009-05-18 00:00:00-04:00,51.657880676463485,52.39863479522701,51.37197383853246,52.34015655517578,1858500,0.0,0.0
2009-05-19 00:00:00-04:00,51.88528818803888,52.62604207653479,51.527909709181806,52.333641052246094,2344500,0.0,0.0
2009-05-20 00:00:00-04:00,52.59359556386661,54.13358272623334,52.45714131893954,53.59426498413086,3289000,0.0,0.0
2009-05-21 00:00:00-04:00,53.04842480111589,53.126400753168525,52.21020190704027,52.944461822509766,2148300,0.0,0.0
2009-05-22 00:00:00-04:00,53.15240286268964,53.59425676023272,52.723542480898566,52.918479919433594,1130400,0.0,0.0
2009-05-26 00:00:00-04:00,52.70403615560317,54.490944037951415,52.67154493839317,54.10107421875,1986700,0.0,0.0
2009-05-27 00:00:00-04:00,54.20505105542226,54.237542280943146,53.08742031902758,53.139404296875,1675100,0.0,0.0
2009-05-28 00:00:00-04:00,53.13286646337625,54.47427708520165,52.75988963077163,54.30414581298828,1878000,0.57,0.0
2009-05-29 00:00:00-04:00,54.31065704114317,54.9519175979816,53.49272545919825,54.72289276123047,1648600,0.0,0.0
2009-06-01 00:00:00-04:00,54.80144855144855,55.8091414582122,54.76218940971138,55.069732666015625,3337400,0.0,0.0
2009-06-02 00:00:00-04:00,54.87343937801696,55.50161074912782,54.42193917692448,55.207157135009766,2202300,0.0,0.0
2009-06-03 00:00:00-04:00,54.72945540681865,55.32491218836928,54.068565075888564,54.467716217041016,2408700,0.0,0.0
2009-06-04 00:00:00-04:00,54.74255787688115,55.4623370724124,54.670579458101926,55.292205810546875,1704500,0.0,0.0
2009-06-05 00:00:00-04:00,55.84182945086509,56.96730424513971,55.390334556703344,56.38493728637695,1975600,0.0,0.0
2009-06-08 00:00:00-04:00,55.501588702397484,56.515826289943384,55.09589266892706,56.17556381225586,1550300,0.0,0.0
2009-06-09 00:00:00-04:00,56.011968278001625,56.273707450642554,54.44153823441552,54.971561431884766,2360000,0.0,0.0
2009-06-10 00:00:00-04:00,55.194062333525835,55.28567033801539,53.40115639846501,54.264892578125,2645900,0.0,0.0
2009-06-11 00:00:00-04:00,54.4284795468771,55.220237303300934,53.72832979584036,53.80030822753906,2271000,0.0,0.0
2009-06-12 00:00:00-04:00,53.45348973619709,54.232157548278764,53.40114089389872,54.160179138183594,2313600,0.0,0.0
2009-06-15 00:00:00-04:00,53.728322863127794,54.00314684382779,53.14595562162774,53.7021484375,2095800,0.0,0.0
2009-06-16 00:00:00-04:00,53.97043598564665,54.212540701631625,53.30300057037746,53.532020568847656,1559600,0.0,0.0
2009-06-17 00:00:00-04:00,53.56473294564215,54.016233021750054,53.13940729345103,53.68906021118164,2055100,0.0,0.0
2009-06-18 00:00:00-04:00,53.89189329616665,55.200584235865186,53.3291557927155,54.63130187988281,2068900,0.0,0.0
2009-06-19 00:00:00-04:00,55.09589778825269,55.09589778825269,53.94425312113797,54.016231536865234,2701400,0.0,0.0
2009-06-22 00:00:00-04:00,53.87881462718926,54.1732731442917,53.20483945395464,53.31608200073242,1770000,0.0,0.0
2009-06-23 00:00:00-04:00,53.53853830277435,53.597431982411,52.40651860912264,53.230995178222656,2130700,0.0,0.0
2009-06-24 00:00:00-04:00,53.38805303147962,54.00313946908265,51.78490837072943,52.0335578918457,2911400,0.0,0.0
2009-06-25 00:00:00-04:00,51.798013493091446,53.21794261430263,51.798013493091446,53.08707046508789,2444000,0.0,0.0
2009-06-26 00:00:00-04:00,52.98888661744013,53.3618632530163,52.7467770499663,52.98234176635742,1947200,0.0,0.0
2009-06-29 00:00:00-04:00,53.24410004863727,53.83955191264458,52.76642559293565,53.68251037597656,1069200,0.0,0.0
2009-06-30 00:00:00-04:00,53.6825198260439,53.6825198260439,52.54395974831719,52.772979736328125,1746800,0.0,0.0
2009-07-01 00:00:00-04:00,52.97580114868849,53.211365883904115,52.60936933491265,52.76641082763672,1919000,0.0,0.0
2009-07-02 00:00:00-04:00,52.22331870753729,52.28875725880101,51.05203953001647,52.0335578918457,2128000,0.0,0.0
2009-07-06 00:00:00-04:00,51.60823095787782,52.8122242716935,51.28759807108696,52.67481231689453,1797800,0.0,0.0
2009-07-07 00:00:00-04:00,52.47195843158242,52.66171919378954,50.777201275185995,51.0389404296875,2592300,0.0,0.0
2009-07-08 00:00:00-04:00,51.1109364988238,51.503542870230355,50.88845639326153,51.300697326660156,2177100,0.0,0.0
2009-07-09 00:00:00-04:00,51.43157366260097,51.66059367090903,50.855751214246155,51.22218322753906,1457400,0.0,0.0
2009-07-10 00:00:00-04:00,51.04551704685584,51.28762179681682,50.384626393728055,50.98008346557617,1672100,0.0,0.0
2009-07-13 00:00:00-04:00,51.071658073811705,52.61591354483244,50.82300363841714,52.34762954711914,2176300,0.0,0.0
2009-07-14 00:00:00-04:00,52.31493903104413,53.368436054002274,52.09246387949358,53.1263313293457,1431100,0.0,0.0
2009-07-15 00:00:00-04:00,53.51236392573525,53.852626316126866,52.79912986384275,53.16556167602539,2796000,0.0,0.0
2009-07-16 00:00:00-04:00,53.32263256676332,54.25834716784504,53.06089327421551,53.97697830200195,1369700,0.0,0.0
2009-07-17 00:00:00-04:00,53.72174212775436,53.97039650901084,52.74676913754702,53.06085205078125,2513600,0.0,0.0
2009-07-20 00:00:00-04:00,53.15903102100757,53.75448786708507,52.52431503950004,53.72831344604492,2415800,0.0,0.0
2009-07-21 00:00:00-04:00,52.452342591537814,52.52431601040318,48.65713633898909,49.160980224609375,13750100,0.0,0.0
2009-07-22 00:00:00-04:00,49.6255719345292,50.83611538656606,49.20679111592853,49.893856048583984,5789000,0.0,0.0
2009-07-23 00:00:00-04:00,50.01164531437187,50.09016860071032,48.8338209806043,49.30495071411133,3915800,0.0,0.0
2009-07-24 00:00:00-04:00,49.20679821574608,49.55360565542564,48.37578131300531,48.473934173583984,4357800,0.0,0.0
2009-07-27 00:00:00-04:00,48.51317575273959,48.84689336095252,47.83920067563549,48.78145980834961,2769600,0.0,0.0
2009-07-28 00:00:00-04:00,48.231797792119586,49.35072780285633,48.225252940428504,49.121707916259766,2798000,0.0,0.0
2009-07-29 00:00:00-04:00,48.68984591148803,49.291842509797675,48.2841499471005,48.886146545410156,3575900,0.0,0.0
2009-07-30 00:00:00-04:00,48.827259930847966,49.85458210143105,48.76836624358338,48.84688949584961,3836400,0.0,0.0
2009-07-31 00:00:00-04:00,48.984302567481976,49.67136731186794,48.82726105160453,48.91886901855469,3200100,0.0,0.0
2009-08-03 00:00:00-04:00,49.33767232997766,49.658300361221826,47.99626149713613,49.56669235229492,3236900,0.0,0.0
2009-08-04 00:00:00-04:00,49.40963923714246,49.59285521225181,49.07592157261562,49.38346481323242,4111000,0.0,0.0
2009-08-05 00:00:00-04:00,49.2853040732325,49.468520018979895,48.36921935223545,48.630958557128906,3541200,0.0,0.0
2009-08-06 00:00:00-04:00,48.85997952327377,49.53395462036133,48.395394796080026,49.53395462036133,3751100,0.0,0.0
2009-08-07 00:00:00-04:00,49.68445021438561,50.4892973144182,49.15443199744927,50.22755813598633,2317900,0.0,0.0
2009-08-10 00:00:00-04:00,50.17522407660742,50.20794335564338,49.40964087287224,49.80879211425781,1794700,0.0,0.0
2009-08-11 00:00:00-04:00,49.795700328145465,49.795700328145465,49.10864042740569,49.21333312988281,2463100,0.0,0.0
2009-08-12 00:00:00-04:00,49.27221224808682,49.95272709342751,49.07590662468432,49.5012321472168,2688900,0.0,0.0
2009-08-13 00:00:00-04:00,49.39656191161979,49.579777932657116,48.91234742855512,49.33767318725586,1906200,0.0,0.0
2009-08-14 00:00:00-04:00,49.42273045250392,49.5666873068103,48.493560746677446,48.80764389038086,2002700,0.0,0.0
2009-08-17 00:00:00-04:00,48.31033786839049,48.807636940485615,48.159836180611144,48.39540100097656,2363800,0.0,0.0
2009-08-18 00:00:00-04:00,48.55897791455593,48.945044347251724,48.16637162142758,48.48699951171875,2262700,0.0,0.0
2009-08-19 00:00:00-04:00,48.27761637799184,48.50663633388864,47.904639594885445,48.251441955566406,2215300,0.0,0.0
2009-08-20 00:00:00-04:00,48.238362237582514,48.89925274357093,48.09440539546017,48.827274322509766,3000400,0.0,0.0
2009-08-21 00:00:00-04:00,49.20024712156774,49.32456939047679,48.56553109261154,49.0235710144043,3465600,0.0,0.0
2009-08-24 00:00:00-04:00,49.25257838920569,49.25257838920569,48.24489081876797,48.886146545410156,4085200,0.0,0.0
2009-08-25 00:00:00-04:00,49.23949350220164,49.704078157436996,48.55242880526714,48.70293045043945,5364200,0.0,0.0
2009-08-26 00:00:00-04:00,48.6047807875755,49.13479902156736,48.415020001912545,48.80108642578125,4200800,0.0,0.0
2009-08-27 00:00:00-04:00,49.05627594235802,49.697531645301936,48.853430463790346,49.42925262451172,3974700,0.0,0.0
2009-08-28 00:00:00-04:00,49.93694438954942,50.02265929298861,49.12598281075482,49.416080474853516,3394200,0.57,0.0
2009-08-31 00:00:00-04:00,49.38311282611991,49.49519611832598,48.651266574299555,49.43585968017578,2359500,0.0,0.0
2009-09-01 00:00:00-04:00,50.108356578935016,50.76767706023679,49.42925728802876,49.844627380371094,5558400,0.0,0.0
2009-09-02 00:00:00-04:00,49.67320473911798,50.062206455184,49.06663107802197,49.158935546875,4288300,0.0,0.0
2009-09-03 00:00:00-04:00,49.42926410515316,49.67320949754069,48.427094018437394,49.36992263793945,3931900,0.0,0.0
2009-09-04 00:00:00-04:00,49.38971393359311,49.83145757639816,49.11939004368052,49.63365936279297,2305900,0.0,0.0
2009-09-08 00:00:00-04:00,49.574288611512834,49.90394871925219,48.55893487604993,48.90177917480469,5616900,0.0,0.0
2009-09-09 00:00:00-04:00,48.69741259369571,48.855648105434284,47.846888543999505,48.21610641479492,7230100,0.0,0.0
2009-09-10 00:00:00-04:00,48.30182158229791,48.73038091639186,47.60293842677587,48.49961471557617,4890400,0.0,0.0
2009-09-11 00:00:00-04:00,48.664425863474726,49.96328755602196,48.29520813450409,49.8709831237793,6050700,0.0,0.0
2009-09-14 00:00:00-04:00,49.38969867950155,50.405047773777824,49.093001450729204,49.83803176879883,2820200,0.0,0.0
2009-09-15 00:00:00-04:00,49.88419983945745,50.36550106853399,49.46223002064572,49.91056823730469,3151400,0.0,0.0
2009-09-16 00:00:00-04:00,50.14132627095536,50.58966441425515,49.78529259566881,50.21385192871094,3678700,0.0,0.0
2009-09-17 00:00:00-04:00,50.200686604635,52.8775275120209,49.79850050384212,52.455562591552734,7449600,0.0,0.0
2009-09-18 00:00:00-04:00,52.673120729652155,52.96322339449879,52.10610462847927,52.79839324951172,5548400,0.0,0.0
2009-09-21 00:00:00-04:00,52.416000306177125,52.837965189243356,51.934693939126284,52.24457550048828,2533700,0.0,0.0
2009-09-22 00:00:00-04:00,52.62698741243625,52.65336084874284,52.185243672292806,52.455562591552734,2568700,0.0,0.0
2009-09-23 00:00:00-04:00,52.6731136457531,52.6731136457531,51.862152258402645,51.97423553466797,4498500,0.0,0.0
2009-09-24 00:00:00-04:00,51.90831321994926,51.90831321994926,50.72153412400654,50.734718322753906,3330400,0.0,0.0
2009-09-25 00:00:00-04:00,51.202855037208415,51.63800414350081,50.91934689590487,51.354496002197266,3792900,0.0,0.0
2009-09-28 00:00:00-04:00,51.60500473441712,51.98741176803489,51.34128060247489,51.69071960449219,2460200,0.0,0.0
2009-09-29 00:00:00-04:00,51.868736787189455,52.29729607080201,51.591823415088655,52.11928176879883,2605000,0.0,0.0
2009-09-30 00:00:00-04:00,52.22477041438821,52.22477041438821,51.18963754529912,51.479740142822266,4209800,0.0,0.0
2009-10-01 00:00:00-04:00,51.39403087726608,51.506119185043616,50.49735459634309,50.51054382324219,3259000,0.0,0.0
2009-10-02 00:00:00-04:00,50.55010300630552,50.55010300630552,49.50837537858378,49.692989349365234,3634900,0.0,0.0
2009-10-05 00:00:00-04:00,49.778694877012505,50.062202876858436,49.303983339575986,49.442440032958984,4254000,0.0,0.0
2009-10-06 00:00:00-04:00,49.6864080121826,50.33253947681018,49.44245754398452,50.22705078125,2772000,0.0,0.0
2009-10-07 00:00:00-04:00,50.114954690656475,50.114954690656475,48.51939519155841,48.80949783325195,5652100,0.0,0.0
2009-10-08 00:00:00-04:00,49.06004991793641,49.099607545603384,48.05787975515784,48.13040542602539,6681700,0.0,0.0
2009-10-09 00:00:00-04:00,48.262278098185725,50.14793589288981,48.16997359328846,49.98970031738281,5309400,0.0,0.0
2009-10-12 00:00:00-04:00,49.646840447095045,49.66661925916675,48.84246855473434,49.06663513183594,4642300,0.0,0.0
2009-10-13 00:00:00-04:00,49.31058079541101,49.356733029199354,48.60510806166565,48.855648040771484,2520900,0.0,0.0
2009-10-14 00:00:00-04:00,49.31058730151551,49.84463536727452,48.61170908901935,49.547943115234375,3016700,0.0,0.0
2009-10-15 00:00:00-04:00,49.363319396972656,49.692979591884466,49.07981142813988,49.363319396972656,1941600,0.0,0.0
2009-10-16 00:00:00-04:00,49.08640864764579,50.088578613026115,48.9017997146063,49.739139556884766,3132200,0.0,0.0
2009-10-19 00:00:00-04:00,49.871000065018166,51.018216277040736,49.47540878813618,50.76108169555664,3658200,0.0,0.0
2009-10-20 00:00:00-04:00,47.94579909186133,48.446884200791686,47.41834055296439,47.46449279785156,12745700,0.0,0.0
2009-10-21 00:00:00-04:00,47.03594157680519,47.062315011376896,45.7568626964966,45.928287506103516,11012200,0.0,0.0
2009-10-22 00:00:00-04:00,46.25133572637449,47.47107768872199,46.1260632172489,47.19416427612305,7127100,0.0,0.0
2009-10-23 00:00:00-04:00,47.24692390054439,47.92602341849243,47.12824597302411,47.59636306762695,5315600,0.0,0.0
2009-10-26 00:00:00-04:00,47.82050966377919,47.82050966377919,46.8447182508151,47.12163162231445,4729100,0.0,0.0
2009-10-27 00:00:00-04:00,47.02273529790207,47.13481856954604,46.1128748683315,46.159027099609375,5433600,0.0,0.0
2009-10-28 00:00:00-04:00,46.172214381837094,46.29089227451513,44.96565664464646,45.044776916503906,5465600,0.0,0.0
2009-10-29 00:00:00-04:00,45.18981365545722,45.91506497443639,44.43159430961846,45.816165924072266,4762900,0.0,0.0
2009-10-30 00:00:00-04:00,45.75024749966561,45.934856428403364,45.12389505856024,45.35465621948242,3955400,0.0,0.0
2009-11-02 00:00:00-05:00,45.51949295811335,45.75025415259245,45.05137595496522,45.40740966796875,2754600,0.0,0.0
2009-11-03 00:00:00-05:00,45.16345411265581,45.763438180335015,44.76786281990207,45.75684356689453,3479100,0.0,0.0
2009-11-04 00:00:00-05:00,45.90189521089902,47.29965145734697,45.60519796654105,46.41616439819336,4248600,0.0,0.0
2009-11-05 00:00:00-05:00,46.693079100304885,48.03809356689453,46.60077462977371,48.03809356689453,3835000,0.0,0.0
2009-11-06 00:00:00-05:00,47.59635409288383,48.7435704891162,47.59635409288383,48.63807678222656,3442100,0.0,0.0
2009-11-09 00:00:00-05:00,48.855645679797725,49.87759441743139,48.63806871807453,49.83803176879883,3188000,0.0,0.0
2009-11-10 00:00:00-05:00,49.71278807608101,49.805092583342656,49.053467292658766,49.18532943725586,2789000,0.0,0.0
2009-11-11 00:00:00-05:00,49.47541947952808,49.98968875362729,49.271031698852,49.501792907714844,2430000,0.0,0.0
2009-11-12 00:00:00-05:00,49.449037496776036,49.52815776764872,48.57873463804143,48.855648040771484,3618400,0.0,0.0
2009-11-13 00:00:00-05:00,48.89523326562218,50.233653693631986,48.89523326562218,50.15453338623047,3105100,0.0,0.0
2009-11-16 00:00:00-05:00,50.3457094132789,51.16326535386861,50.319335991941706,50.75448989868164,2859000,0.0,0.0
2009-11-17 00:00:00-05:00,50.6753839427205,50.78746724238812,50.00946869903061,50.3127555847168,2096500,0.0,0.0
2009-11-18 00:00:00-05:00,50.378674545528156,50.63580910098423,49.50836678218085,49.68638610839844,2767300,0.0,0.0
2009-11-19 00:00:00-05:00,49.57432291684193,49.7457426697344,48.6644571705191,49.63365936279297,2505500,0.0,0.0
2009-11-20 00:00:00-05:00,49.39628754638881,50.33911600330629,49.224867848924475,50.174285888671875,2844200,0.0,0.0
2009-11-23 00:00:00-05:00,50.51713308444554,50.97865537269205,50.49075966365779,50.9522819519043,2249100,0.0,0.0
2009-11-24 00:00:00-05:00,50.9654821288373,51.18964870837847,50.31934575623513,51.13690185546875,2692500,0.0,0.0
2009-11-25 00:00:00-05:00,51.03800190616865,51.868742107685165,50.89954017569973,51.82258987426758,3050700,0.0,0.0
2009-11-27 00:00:00-05:00,50.91202649400122,51.543445021279695,50.59299835190886,51.24435043334961,1284900,0.63,0.0
2009-11-30 00:00:00-05:00,51.16460658095147,51.4570482602517,50.59965170979963,51.33076858520508,2930000,0.0,0.0
2009-12-01 00:00:00-05:00,51.66308357426934,52.606882376652734,51.510212325865325,52.46065902709961,2864300,0.0,0.0
2009-12-02 00:00:00-05:00,52.50055318755542,52.560374154758065,51.47035165175343,51.96883773803711,3013400,0.0,0.0
2009-12-03 00:00:00-05:00,52.02197622580301,52.28783633519399,51.390562903001765,51.49026107788086,1730100,0.0,0.0
2009-12-04 00:00:00-05:00,52.15491128032833,52.939195851117475,51.68965479919507,51.98210144042969,2955700,0.0,0.0
2009-12-07 00:00:00-05:00,52.12833154598224,52.53376714378829,51.82924203914335,52.287845611572266,2140200,0.0,0.0
2009-12-08 00:00:00-05:00,51.98209985036076,52.15490968497336,51.18452457975782,51.616546630859375,1400500,0.0,0.0
2009-12-09 00:00:00-05:00,51.09813229782644,51.09813229782644,49.4697468573602,50.11445617675781,5475400,0.0,0.0
2009-12-10 00:00:00-05:00,50.19420032491953,50.632870313050944,49.994809024654636,50.499942779541016,3215100,0.0,0.0
2009-12-11 00:00:00-05:00,50.83891729928308,51.476978685424264,50.53982776763792,51.03166580200195,2844500,0.0,0.0
2009-12-14 00:00:00-05:00,51.211112397899065,52.088447246171896,51.05159328304216,51.7228889465332,3194000,0.0,0.0
2009-12-15 00:00:00-05:00,51.510193710532064,51.72952865559603,51.277568043430534,51.58330535888672,2545500,0.0,0.0
2009-12-16 00:00:00-05:00,51.97547306300161,52.15493086783346,51.4570484194642,51.48363494873047,2362400,0.0,0.0
2009-12-17 00:00:00-05:00,51.264295005162445,51.37728901150277,50.526535368558136,50.5664176940918,4610100,0.0,0.0
2009-12-18 00:00:00-05:00,50.772461724189455,50.912037199561794,50.360378127236395,50.739227294921875,3271000,0.0,0.0
2009-12-21 00:00:00-05:00,50.772466657242056,51.45041054161896,50.63289116830856,50.69270706176758,2558500,0.0,0.0
2009-12-22 00:00:00-05:00,50.55974849358804,51.09811148829312,50.121083664421505,50.28059768676758,1947900,0.0,0.0
2009-12-23 00:00:00-05:00,50.4667125054075,50.566410699158034,49.94164008445811,50.001461029052734,2211000,0.0,0.0
2009-12-24 00:00:00-05:00,50.25401576278356,50.313831625056274,49.8153458226778,49.92169189453125,828800,0.0,0.0
2009-12-28 00:00:00-05:00,49.928362211112265,50.36037937714146,49.69573134218936,50.3138542175293,1672000,0.0,0.0
2009-12-29 00:00:00-05:00,50.48664022079785,51.32409776813882,50.48664022079785,50.95189666748047,2303900,0.0,0.0
2009-12-30 00:00:00-05:00,50.7059874273516,51.23105986161045,50.39360211208334,50.59299850463867,1673800,0.0,0.0
2009-12-31 00:00:00-05:00,50.712656586870565,50.77247248719795,49.97489672432127,50.08123779296875,1414000,0.0,0.0
2010-01-04 00:00:00-05:00,50.426841516788166,51.144657445015746,50.19421067886868,51.07819366455078,2408300,0.0,0.0
2010-01-05 00:00:00-05:00,50.92531502222001,51.70295171228941,50.87878988018663,51.609901428222656,2356500,0.0,0.0
2010-01-06 00:00:00-05:00,50.57971431498694,51.30418330806102,50.41355230667827,50.85222244262695,5208100,0.0,0.0
2010-01-07 00:00:00-05:00,50.62622413433933,50.64616275795688,48.92472730750117,49.45644760131836,7038300,0.0,0.0
2010-01-08 00:00:00-05:00,49.41658179659294,50.47337483921288,49.39664316631257,50.2540397644043,3629400,0.0,0.0
2010-01-11 00:00:00-05:00,50.353722138010326,50.63952091408673,49.97487306933793,50.4932975769043,1973500,0.0,0.0
2010-01-12 00:00:00-05:00,50.347061711316606,50.82560885179137,50.05461510972439,50.486637115478516,2119000,0.0,0.0
2010-01-13 00:00:00-05:00,50.6195832598991,51.19117575214239,50.32048868151543,51.09812545776367,2245100,0.0,0.0
2010-01-14 00:00:00-05:00,51.03831529314246,51.197829376938664,50.61294102244505,51.0715446472168,1954500,0.0,0.0
2010-01-15 00:00:00-05:00,51.15129530216724,51.30416653099985,50.73256900366812,51.018367767333984,2041900,0.0,0.0
