Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-19 00:00:00-05:00,51.044954176811345,52.30778096754604,50.87879222320305,52.04856872558594,3765500,0.0,0.0
2010-01-20 00:00:00-05:00,51.716249209759745,52.0419303175061,51.058249237438964,51.915645599365234,3128200,0.0,0.0
2010-01-21 00:00:00-05:00,51.875757990505384,52.22802048038429,50.82561334723106,51.16458511352539,2304400,0.0,0.0
2010-01-22 00:00:00-05:00,51.01173733563945,51.38393861730178,50.180927281313075,50.234100341796875,2072100,0.0,0.0
2010-01-25 00:00:00-05:00,50.679395961390654,51.496915006110356,50.39359719772479,51.018367767333984,2559200,0.0,0.0
2010-01-26 00:00:00-05:00,50.792392148341364,51.410514908487684,50.413543041855625,51.03166580200195,2835100,0.0,0.0
2010-01-27 00:00:00-05:00,50.971840647093984,51.403857653984794,50.51323204923487,51.2642822265625,3054500,0.0,0.0
2010-01-28 00:00:00-05:00,52.128334307790254,52.15492083194063,50.01475381101524,50.612937927246094,3542400,0.0,0.0
2010-01-29 00:00:00-05:00,50.619602922778604,50.81234641396121,49.42988218724136,49.52957534790039,3249800,0.0,0.0
2010-02-01 00:00:00-05:00,50.07457171251623,50.07457171251623,49.37004654204977,49.775482177734375,2781100,0.0,0.0
2010-02-02 00:00:00-05:00,49.84859315166438,51.01837489079789,49.775481476039715,50.87879943847656,2995600,0.0,0.0
2010-02-03 00:00:00-05:00,50.632868116918814,51.14464467668082,50.4068852347212,50.971839904785156,2647600,0.0,0.0
2010-02-04 00:00:00-05:00,50.67940661781713,51.25765216473711,50.48001020277948,50.51324462890625,4992800,0.0,0.0
2010-02-05 00:00:00-05:00,50.41353556883457,50.92531722419094,49.2105246507684,50.32713317871094,5029700,0.0,0.0
2010-02-08 00:00:00-05:00,50.300555235409604,50.420192064907155,49.496331853566545,49.53620910644531,4308100,0.0,0.0
2010-02-09 00:00:00-05:00,49.96158158867321,50.50659266561338,49.64919626331829,50.147682189941406,3697800,0.0,0.0
2010-02-10 00:00:00-05:00,50.08120593145161,50.24071996837198,49.64918388855165,49.92169189453125,2798600,0.0,0.0
2010-02-11 00:00:00-05:00,49.78212372361748,50.79238619895896,49.52291147432393,50.7458610534668,3432500,0.0,0.0
2010-02-12 00:00:00-05:00,50.333798562488475,50.486664772801724,49.8618939892724,50.234100341796875,2478500,0.0,0.0
2010-02-16 00:00:00-05:00,50.460060942038936,50.732568980440874,50.167619351367584,50.533172607421875,2531400,0.0,0.0
2010-02-17 00:00:00-05:00,50.61292433591248,51.02500267243335,50.19419303156434,50.75914764404297,2060100,0.0,0.0
2010-02-18 00:00:00-05:00,50.62622665424736,51.470332282382756,50.61293592812763,51.397220611572266,2687400,0.0,0.0
2010-02-19 00:00:00-05:00,51.30417219453624,51.4836248934572,50.938613827099694,51.31746292114258,2801000,0.0,0.0
2010-02-22 00:00:00-05:00,51.30416625605982,51.66307668321869,50.87879206184051,51.138004302978516,3029100,0.0,0.0
2010-02-23 00:00:00-05:00,51.07154879449249,51.87577731966304,51.00508501008531,51.11143112182617,2900000,0.0,0.0
2010-02-24 00:00:00-05:00,51.290882303500524,51.63650208539712,51.13136821155063,51.55009460449219,2379300,0.0,0.0
2010-02-25 00:00:00-05:00,50.92690912993486,51.623804289409996,50.672276424744844,51.59029769897461,2047900,0.63,0.0
2010-02-26 00:00:00-05:00,51.52328514071442,52.22688257944221,51.39596624302011,52.106266021728516,2636000,0.0,0.0
2010-03-01 00:00:00-05:00,52.09956722583956,53.218617796514735,52.05936340799594,52.84336853027344,2436600,0.0,0.0
2010-03-02 00:00:00-05:00,53.08461371891193,53.66758965960364,52.917090956664616,53.077911376953125,2727900,0.0,0.0
2010-03-03 00:00:00-05:00,53.42634936736335,53.640778249506894,52.74955613119023,52.836666107177734,1958900,0.0,0.0
2010-03-04 00:00:00-05:00,53.06448820858491,53.4933458802415,52.67583434602528,53.11809158325195,1850000,0.0,0.0
2010-03-05 00:00:00-05:00,53.21863030160645,54.49850666917176,53.21863030160645,54.45829772949219,3194500,0.0,0.0
2010-03-08 00:00:00-05:00,54.4046710951828,54.92734107629181,54.3242583625557,54.3376579284668,2440100,0.0,0.0
2010-03-09 00:00:00-05:00,54.28408098381973,55.249008683242224,54.170161612366314,55.09489059448242,2553800,0.0,0.0
2010-03-10 00:00:00-05:00,55.27579832039589,55.5907418694166,55.10157836286834,55.33610916137695,2308000,0.0,0.0
2010-03-11 00:00:00-05:00,55.081442620387165,55.77833742428648,53.821674193560696,55.63761901855469,3114300,0.0,0.0
2010-03-12 00:00:00-05:00,55.6778450012207,55.85207004971098,55.33610235644294,55.6778450012207,2008600,0.0,0.0
2010-03-15 00:00:00-04:00,55.71135073478782,56.46185429861785,55.657742241859836,56.3680419921875,2630900,0.0,0.0
2010-03-16 00:00:00-04:00,56.488657995787754,56.95101718373069,56.381441010974356,56.703086853027344,4087500,0.0,0.0
2010-03-17 00:00:00-04:00,56.80358840737373,57.0917276231047,56.62266616139684,56.86389923095703,2587500,0.0,0.0
2010-03-18 00:00:00-04:00,56.7834887403378,57.71491447412254,56.51545141778113,57.58760070800781,2923100,0.0,0.0
2010-03-19 00:00:00-04:00,58.230892181396484,58.4185167894732,57.69481749055975,58.230892181396484,4031700,0.0,0.0
2010-03-22 00:00:00-04:00,57.219065668901045,57.862352365811184,57.03814336230278,57.433494567871094,3012700,0.0,0.0
2010-03-23 00:00:00-04:00,57.29278436368257,57.46030712497989,56.569084807904815,56.81031799316406,3327800,0.0,0.0
2010-03-24 00:00:00-04:00,56.74327363507353,56.7633755355958,55.92576226459648,56.20719909667969,2092500,0.0,0.0
2010-03-25 00:00:00-04:00,56.24073179064603,56.67629191631675,55.945890146366516,55.972694396972656,1531900,0.0,0.0
2010-03-26 00:00:00-04:00,56.24743540971154,56.67629320438022,55.9726956690457,56.44845962524414,1674200,0.0,0.0
2010-03-29 00:00:00-04:00,56.64948398240481,57.111848328619104,56.64278164209205,56.83710861206055,1343400,0.0,0.0
2010-03-30 00:00:00-04:00,56.75669437535358,56.97782558837975,56.0262977844574,56.347938537597656,1546900,0.0,0.0
2010-03-31 00:00:00-04:00,56.20721469939299,56.20721469939299,55.54382623607772,55.764957427978516,2260600,0.0,0.0
2010-04-01 00:00:00-04:00,56.02627687959353,56.455134465354334,55.75153727276063,56.20719909667969,1856400,0.0,0.0
2010-04-05 00:00:00-04:00,56.287625456407795,56.6159685067685,55.99948621683785,56.1804084777832,1151700,0.0,0.0
2010-04-06 00:00:00-04:00,56.03298705013941,56.03298705013941,55.135062839665814,55.29588317871094,2228900,0.0,0.0
2010-04-07 00:00:00-04:00,55.09486234155122,55.490213430525884,54.92733965387313,55.07476043701172,1615300,0.0,0.0
2010-04-08 00:00:00-04:00,55.10156468052662,55.34279264738729,54.940739219437226,55.07476043701172,1323100,0.0,0.0
2010-04-09 00:00:00-04:00,55.242294923746535,55.49692762294434,54.86704054677506,55.47682571411133,1077100,0.0,0.0
2010-04-12 00:00:00-04:00,55.429925806642025,55.7515666090159,55.302606886491986,55.563941955566406,1137800,0.0,0.0
2010-04-13 00:00:00-04:00,55.51033441153798,55.563942916990676,55.04127276979806,55.34951400756836,1273300,0.0,0.0
2010-04-14 00:00:00-04:00,55.36960073837019,55.40980966262989,54.6056976384677,55.356201171875,1855800,0.0,0.0
2010-04-15 00:00:00-04:00,55.4031077809737,56.00619052598172,55.356201629272356,55.764957427978516,1451200,0.0,0.0
2010-04-16 00:00:00-04:00,55.82527637636651,55.979399546989335,54.9675607634786,55.61084747314453,2595500,0.0,0.0
2010-04-19 00:00:00-04:00,55.584021302352745,56.47524315683503,55.53041793197629,56.421634674072266,2264400,0.0,0.0
2010-04-20 00:00:00-04:00,56.636066727745934,57.239149412308876,56.461846817395106,56.9376106262207,2275800,0.0,0.0
2010-04-21 00:00:00-04:00,56.85049583707004,58.197379653792204,56.48194899808926,57.795326232910156,2372300,0.0,0.0
2010-04-22 00:00:00-04:00,57.554096974726136,58.15047736293518,57.23245626164485,58.07676696777344,2704400,0.0,0.0
2010-04-23 00:00:00-04:00,58.11698704543285,58.244300842285156,57.587614611482486,58.244300842285156,1332900,0.0,0.0
2010-04-26 00:00:00-04:00,58.31800500673176,58.3381069139565,57.57420376509189,57.68811798095703,1550200,0.0,0.0
2010-04-27 00:00:00-04:00,57.6211301946376,57.80875487793815,56.414969325252976,56.62269592285156,2892600,0.0,0.0
2010-04-28 00:00:00-04:00,56.87732258401065,57.11185852534198,56.21393392146173,56.930931091308594,1758900,0.0,0.0
2010-04-29 00:00:00-04:00,57.25254412697259,58.06335316252798,57.25254412697259,57.875728607177734,1534300,0.0,0.0
2010-04-30 00:00:00-04:00,57.788628040229554,58.2107885079732,56.88400650024415,56.88400650024414,1555400,0.0,0.0
2010-05-03 00:00:00-04:00,57.152042987451466,58.28449803661731,56.977817953952055,58.130374908447266,1485200,0.0,0.0
2010-05-04 00:00:00-04:00,57.81542797765749,57.83552988178817,56.95771265217136,57.22574996948242,2416100,0.0,0.0
2010-05-05 00:00:00-04:00,56.58247357608567,57.587609861142305,56.58247357608567,56.85050582885742,2062500,0.0,0.0
2010-05-06 00:00:00-04:00,56.62269146350391,57.446905671536165,52.762965738191475,55.51704025268555,3665700,0.0,0.0
2010-05-07 00:00:00-04:00,55.16859772342232,55.79178260837091,53.975836464838565,54.45829772949219,4108400,0.0,0.0
2010-05-10 00:00:00-04:00,56.274230239510125,56.884010237307756,55.37630586748596,56.032997131347656,2659400,0.0,0.0
2010-05-11 00:00:00-04:00,55.624253134747185,56.25413517333429,55.37631763412336,55.6845588684082,2421000,0.0,0.0
2010-05-12 00:00:00-04:00,55.94587632480013,56.30102361091242,55.59072903868785,55.89227294921875,2433900,0.0,0.0
2010-05-13 00:00:00-04:00,55.9190790410113,56.234022556541575,54.9876531742744,55.18198013305664,2181700,0.0,0.0
2010-05-14 00:00:00-04:00,54.800023268580134,55.05466103736389,53.674270551668116,54.136634826660156,2417100,0.0,0.0
2010-05-17 00:00:00-04:00,54.257248504673555,54.7464118861644,53.72787620201232,54.485076904296875,2599600,0.0,0.0
2010-05-18 00:00:00-04:00,54.68613021117693,55.423229333073664,54.02943874219214,54.277374267578125,3007200,0.0,0.0
2010-05-19 00:00:00-04:00,54.12322877544002,54.284054239767876,52.9237708064123,53.94230651855469,2572500,0.0,0.0
2010-05-20 00:00:00-04:00,53.15160806984079,53.33923269710352,51.96554946899414,51.96554946899414,3519400,0.0,0.0
2010-05-21 00:00:00-04:00,51.107822402611355,54.40467298119637,50.96710394992587,54.38457107543945,5904300,0.0,0.0
2010-05-24 00:00:00-04:00,54.11653407829645,54.35106483425378,53.38613245272984,53.47324752807617,2511900,0.0,0.0
2010-05-25 00:00:00-04:00,52.64232790282133,54.11653062638024,52.394397596218404,53.87529754638672,4258200,0.0,0.0
2010-05-26 00:00:00-04:00,54.237159014395935,54.52529830553249,53.41294495897208,53.42634963989258,3549200,0.0,0.0
2010-05-27 00:00:00-04:00,54.43948568991344,54.43948568991344,53.777569258206945,54.41246795654297,2488700,0.63,0.0
2010-05-28 00:00:00-04:00,54.317908026535,54.540800460207535,53.845110579143906,53.980194091796875,1907900,0.0,0.0
2010-06-01 00:00:00-04:00,53.932927899981664,54.64212940239081,53.33855308059885,53.473636627197266,1806500,0.0,0.0
2010-06-02 00:00:00-04:00,53.56143309276128,53.92615961423272,52.99407099238365,53.899147033691406,2551100,0.0,0.0
2010-06-03 00:00:00-04:00,53.90589013688293,54.25035975179592,53.58843825187538,53.838348388671875,1797900,0.0,0.0
2010-06-04 00:00:00-04:00,53.196700339185334,53.196700339185334,52.12276734919529,52.2713623046875,2274200,0.0,0.0
2010-06-07 00:00:00-04:00,52.67661590730538,52.67661590730538,51.48111089540767,51.54865264892578,2469900,0.0,0.0
2010-06-08 00:00:00-04:00,51.535148566424716,52.19706499359613,51.156905454935355,52.0079460144043,2301600,0.0,0.0
2010-06-09 00:00:00-04:00,52.0349579138853,53.04809960577612,52.007940183728934,52.23758316040039,2256100,0.0,0.0
2010-06-10 00:00:00-04:00,52.6631176319158,53.24398607615584,52.35917196517275,53.000831604003906,2099500,0.0,0.0
2010-06-11 00:00:00-04:00,52.55503383035521,53.26423505948458,52.29161740881687,53.189937591552734,1455800,0.0,0.0
2010-06-14 00:00:00-04:00,53.52764287375081,54.48674892887617,53.52764287375081,53.81132125854492,2311200,0.0,0.0
2010-06-15 00:00:00-04:00,54.162584108558875,54.63538174455602,54.000477644981785,54.60160827636719,2167000,0.0,0.0
2010-06-16 00:00:00-04:00,54.34491907285113,55.11490633706302,54.31790134302378,54.84473419189453,1208800,0.0,0.0
2010-06-17 00:00:00-04:00,54.682639968424375,55.013598183256484,54.027474107252644,54.67588424682617,1826400,0.0,0.0
2010-06-18 00:00:00-04:00,54.7704531755132,54.7704531755132,54.0409948634746,54.50028610229492,2606000,0.0,0.0
2010-06-21 00:00:00-04:00,55.01359722974907,55.182454195037565,53.770812438716455,54.08150863647461,2147700,0.0,0.0
2010-06-22 00:00:00-04:00,54.00722759758505,54.80423292245409,53.878894615911506,53.9396858215332,1894200,0.0,0.0
2010-06-23 00:00:00-04:00,54.081520407122404,54.41923441120162,53.52091392360527,53.824859619140625,2231200,0.0,0.0
2010-06-24 00:00:00-04:00,53.65599176945563,54.04773601862737,52.68337398534769,52.764427185058594,1728200,0.0,0.0
2010-06-25 00:00:00-04:00,52.764423754265266,53.02108447366955,52.39969210893999,52.71714401245117,3091600,0.0,0.0
2010-06-28 00:00:00-04:00,52.919777404705826,53.11565212322209,52.399700164794915,52.39970016479492,1602600,0.0,0.0
2010-06-29 00:00:00-04:00,52.06198755540892,52.23759511194525,50.40043541893072,50.7584114074707,3106900,0.0,0.0
2010-06-30 00:00:00-04:00,50.657080323904154,51.00830048011716,50.22480698405521,50.319366455078125,2659600,0.0,0.0
2010-07-01 00:00:00-04:00,50.31937613151167,50.63007233220604,49.83306724238807,50.2923583984375,2332400,0.0,0.0
2010-07-02 00:00:00-04:00,50.48146049727643,50.670579412453876,49.90734803245805,50.27883529663086,1499900,0.0,0.0
2010-07-06 00:00:00-04:00,50.67734141393657,50.87321607268158,49.745253007971485,50.20454406738281,1810400,0.0,0.0
2010-07-07 00:00:00-04:00,50.17077288975656,50.98128928879642,49.84657045262449,50.93400955200195,2167600,0.0,0.0
2010-07-08 00:00:00-04:00,51.04884039057692,51.47435809972073,50.80568594160737,51.433834075927734,2065400,0.0,0.0
2010-07-09 00:00:00-04:00,51.285230154195844,51.33926561187932,50.39366571483795,50.819183349609375,1996800,0.0,0.0
2010-07-12 00:00:00-04:00,50.61656831621519,50.792175859428056,50.14376569583476,50.48147964477539,1551300,0.0,0.0
2010-07-13 00:00:00-04:00,50.724626267439916,51.31900602377997,50.724626267439916,51.01506042480469,1958800,0.0,0.0
2010-07-14 00:00:00-04:00,50.80568540248933,51.48786899669864,50.68410817929466,50.99480438232422,2442300,0.0,0.0
2010-07-15 00:00:00-04:00,51.04884298611998,51.433836691045535,50.66384928119442,51.29874801635742,2153300,0.0,0.0
2010-07-16 00:00:00-04:00,51.06909463449649,51.3932970817385,49.866834015856114,49.93437576293945,1960300,0.0,0.0
2010-07-19 00:00:00-04:00,50.211296147284216,50.481468276214414,49.799289963218975,50.01542663574219,1370100,0.0,0.0
2010-07-20 00:00:00-04:00,49.40754882712504,49.96815518582662,48.86720447965993,49.914119720458984,2911300,0.0,0.0
2010-07-21 00:00:00-04:00,50.17076071043064,50.38014161496237,49.40077366778102,49.75199890136719,3112900,0.0,0.0
2010-07-22 00:00:00-04:00,50.258591259503575,50.528758290283356,49.833068395124414,50.15052032470703,3105000,0.0,0.0
2010-07-23 00:00:00-04:00,50.23832543900839,50.542271086429324,49.91412293215319,49.94789123535156,2886600,0.0,0.0
2010-07-26 00:00:00-04:00,49.880355985421296,50.839462493601644,49.880355985421296,50.576045989990234,3181300,0.0,0.0
2010-07-27 00:00:00-04:00,50.8597166992749,51.56215709446992,50.50849134857209,50.56928253173828,3358000,0.0,0.0
2010-07-28 00:00:00-04:00,50.704361866860644,51.10961749327698,50.15051130836718,50.819183349609375,1762700,0.0,0.0
2010-07-29 00:00:00-04:00,51.13664049855854,51.13664049855854,50.06946328816708,50.623313903808594,1919000,0.0,0.0
2010-07-30 00:00:00-04:00,50.15728094499671,50.95428613109012,50.15728094499671,50.7584114074707,2686900,0.0,0.0
2010-08-02 00:00:00-04:00,51.2244587600883,51.33252971719474,50.64359540151519,51.26498794555664,1776000,0.0,0.0
2010-08-03 00:00:00-04:00,51.20418192892427,51.20418192892427,50.83945028387868,50.9475212097168,1829100,0.0,0.0
2010-08-04 00:00:00-04:00,51.0555907602672,51.0555907602672,50.59630475078682,50.670597076416016,2626700,0.0,0.0
2010-08-05 00:00:00-04:00,50.31936937862175,51.11637436148117,50.15051243439819,50.677345275878906,2706200,0.0,0.0
2010-08-06 00:00:00-04:00,50.25182182572636,50.7043571472168,50.116733194091935,50.7043571472168,1323600,0.0,0.0
2010-08-09 00:00:00-04:00,50.77866514177946,51.156903082622996,50.751647409846996,51.06234359741211,979400,0.0,0.0
2010-08-10 00:00:00-04:00,50.81919235634913,50.8259480780331,49.725002486411064,50.69086456298828,2133800,0.0,0.0
2010-08-11 00:00:00-04:00,50.049199693294945,50.11674144367783,49.13737318036287,49.38728332519531,2661100,0.0,0.0
2010-08-12 00:00:00-04:00,48.88072341654624,49.25896142589681,48.63081321573596,48.955020904541016,2164700,0.0,0.0
2010-08-13 00:00:00-04:00,48.79291116867034,49.6574580759393,48.779404877728155,49.11711883544922,2095300,0.0,0.0
2010-08-16 00:00:00-04:00,48.91450413161582,48.91450413161582,48.29986721049709,48.590301513671875,3378200,0.0,0.0
2010-08-17 00:00:00-04:00,48.90098345477977,49.556149375291035,48.60379351481024,48.91448974609375,3620000,0.0,0.0
2010-08-18 00:00:00-04:00,48.96850042113925,49.92085579937112,48.826661245188376,49.75199890136719,2956300,0.0,0.0
2010-08-19 00:00:00-04:00,49.52912459866486,49.79254104324376,49.076589183937564,49.360267639160156,3112800,0.0,0.0
2010-08-20 00:00:00-04:00,48.955007215007896,49.54262607905781,48.955007215007896,49.44131088256836,2467900,0.0,0.0
2010-08-23 00:00:00-04:00,49.76553239689406,49.79255013372001,48.90774115337219,48.955020904541016,2499400,0.0,0.0
2010-08-24 00:00:00-04:00,48.59030321085204,48.69161331180581,48.043202900162306,48.1242561340332,2416100,0.0,0.0
2010-08-25 00:00:00-04:00,47.813538549781576,48.684841102488434,47.27994992511122,48.40791320800781,2501000,0.0,0.0
2010-08-26 00:00:00-04:00,48.45519000811358,48.84693937758216,48.17826728356185,48.320106506347656,1332900,0.0,0.0
2010-08-27 00:00:00-04:00,48.58350939364902,48.83341947064023,48.07693867363451,48.81315231323242,1738900,0.0,0.0
2010-08-30 00:00:00-04:00,48.138630417133875,48.472499144094144,47.79113142466811,47.84564208984375,1867000,0.63,0.0
2010-08-31 00:00:00-04:00,47.64800775721863,47.83197461103114,47.2596286672419,47.36864471435547,2714200,0.0,0.0
2010-09-01 00:00:00-04:00,47.75705689413279,48.13181118728639,47.545834582585876,47.648040771484375,3227300,0.0,0.0
2010-09-02 00:00:00-04:00,47.5458220747286,47.913761138916016,47.45724617347697,47.913761138916016,2828500,0.0,0.0
2010-09-03 00:00:00-04:00,48.22719401836813,48.32940018983432,47.95464596059891,48.18631362915039,2039200,0.0,0.0
2010-09-07 00:00:00-04:00,48.145446485683124,48.172696620377444,47.34824228765792,47.416378021240234,2059700,0.0,0.0
2010-09-08 00:00:00-04:00,46.91215688401676,47.42999770082423,46.755445251597166,46.91897201538086,3570900,0.0,0.0
2010-09-09 00:00:00-04:00,47.491307719459556,47.648024515426606,47.116558752581625,47.26646041870117,1887900,0.0,0.0
2010-09-10 00:00:00-04:00,47.28010215655909,48.07730108201367,47.143830702069046,47.954654693603516,2240300,0.0,0.0
2010-09-13 00:00:00-04:00,48.42479750983591,48.49974836540234,47.06206224269724,47.320980072021484,2685600,0.0,0.0
2010-09-14 00:00:00-04:00,47.320987032366666,47.4095681647503,46.612369163837236,46.660064697265625,2993500,0.0,0.0
2010-09-15 00:00:00-04:00,46.612369163837236,46.85765676545234,46.46246743065564,46.660064697265625,2186700,0.0,0.0
2010-09-16 00:00:00-04:00,46.591903677535704,46.905332076137064,46.51014291172205,46.680484771728516,1673700,0.0,0.0
2010-09-17 00:00:00-04:00,46.88489588385441,47.7843007734688,46.85764056011804,47.52538299560547,3766700,0.0,0.0
2010-09-20 00:00:00-04:00,47.69572267285391,48.32257949464747,47.36866400150615,48.17949295043945,2863400,0.0,0.0
2010-09-21 00:00:00-04:00,48.09092514651549,49.09934625594832,48.04322962375072,48.81998825073242,3115300,0.0,0.0
2010-09-22 00:00:00-04:00,48.61556931597513,49.26287154978447,48.52017828335841,48.92218780517578,2687000,0.0,0.0
2010-09-23 00:00:00-04:00,48.64282845447126,49.16748437343402,48.513366957871284,48.83361053466797,2329400,0.0,0.0
2010-09-24 00:00:00-04:00,48.860855387924154,49.86928142222922,48.58830738959138,49.82839584350586,2708000,0.0,0.0
2010-09-27 00:00:00-04:00,49.90334389809552,50.04643041961914,49.30374249384124,49.31736755371094,2355800,0.0,0.0
2010-09-28 00:00:00-04:00,49.40595939513938,49.46727997553574,48.93581415174776,49.37870407104492,1722900,0.0,0.0
2010-09-29 00:00:00-04:00,49.16750034460089,49.33102715239937,48.601963852869396,48.98352813720703,3270300,0.0,0.0
2010-09-30 00:00:00-04:00,49.283316738717524,49.39233284486448,48.44523235471551,48.56787872314453,3425200,0.0,0.0
2010-10-01 00:00:00-04:00,48.73820920446299,48.7518394635546,47.014350517244665,47.42998504638672,7529800,0.0,0.0
2010-10-04 00:00:00-04:00,47.44362404542927,48.06367105574222,47.1847062292495,47.25284194946289,3407800,0.0,0.0
2010-10-05 00:00:00-04:00,47.668470798865116,48.28851773371061,47.25283619820248,48.10454559326172,2748800,0.0,0.0
2010-10-06 00:00:00-04:00,47.95464971328144,48.717783295069786,47.95464971328144,48.308963775634766,3682500,0.0,0.0
2010-10-07 00:00:00-04:00,48.370277457531365,48.48611388354264,47.86606696217114,48.12498474121094,1797300,0.0,0.0
2010-10-08 00:00:00-04:00,48.28169181785056,48.28850694704671,47.67527527990314,47.763851165771484,2951700,0.0,0.0
2010-10-11 00:00:00-04:00,47.81839564177486,48.11138402350137,47.389135770213564,48.02280807495117,2211300,0.0,0.0
2010-10-12 00:00:00-04:00,48.15905243062648,48.22037300697517,47.40273413179883,48.07047653198242,2087500,0.0,0.0
2010-10-13 00:00:00-04:00,48.34982577636095,48.55423805753361,48.19311419942613,48.45884704589844,2303600,0.0,0.0
2010-10-14 00:00:00-04:00,48.479299168504575,48.67008123873983,47.74342101323582,47.83199691772461,2459800,0.0,0.0
2010-10-15 00:00:00-04:00,48.17267299546832,48.30213446468033,47.45724034608258,47.70934295654297,2776800,0.0,0.0
2010-10-18 00:00:00-04:00,47.62757423650154,47.825171372859515,47.35502628295882,47.722965240478516,2649200,0.0,0.0
2010-10-19 00:00:00-04:00,46.666856139439936,47.491310146815664,46.24441163887952,47.334598541259766,6314400,0.0,0.0
2010-10-20 00:00:00-04:00,47.31416589683324,47.67528987850261,47.239215047986164,47.579898834228516,2924900,0.0,0.0
2010-10-21 00:00:00-04:00,47.579906157897504,48.9835219097705,47.579906157897504,48.9494514465332,3994100,0.0,0.0
2010-10-22 00:00:00-04:00,48.901750389678526,48.949445913766,48.47930580445293,48.908565521240234,2166400,0.0,0.0
2010-10-25 00:00:00-04:00,49.24925784029113,49.52862109999931,48.56789012208362,48.656471252441406,2488700,0.0,0.0
2010-10-26 00:00:00-04:00,48.41797212029152,49.147035125817254,48.41797212029152,48.92218780517578,2236800,0.0,0.0
2010-10-27 00:00:00-04:00,48.58151394900223,48.7518558559785,48.00916243838227,48.30215072631836,2856600,0.0,0.0
2010-10-28 00:00:00-04:00,48.61558823277591,48.833625706229135,47.91378027754911,48.3907356262207,1847500,0.0,0.0
2010-10-29 00:00:00-04:00,48.24763307119337,48.73140339303492,48.20675268294306,48.57469177246094,1560700,0.0,0.0
2010-11-01 00:00:00-04:00,48.86086485556559,49.19473348904523,48.343024078234734,48.69733810424805,1575200,0.0,0.0
2010-11-02 00:00:00-04:00,49.058464123208545,49.36507744460984,48.308960849899464,48.81317138671875,2471000,0.0,0.0
2010-11-03 00:00:00-04:00,48.9017453388212,49.017581769717026,47.96146001889096,48.32939910888672,3339700,0.0,0.0
2010-11-04 00:00:00-04:00,48.71096824940494,49.14023316422742,48.104551501515715,49.031211853027344,2782600,0.0,0.0
2010-11-05 00:00:00-04:00,48.98349729775491,50.21677051062249,48.963057109451945,49.92378234863281,3674100,0.0,0.0
2010-11-08 00:00:00-05:00,49.985130677191755,50.14184232387369,49.733022777996716,49.937435150146484,2121700,0.0,0.0
2010-11-09 00:00:00-05:00,49.97149186594647,50.012377452436766,49.21517869456859,49.4332160949707,2094900,0.0,0.0
2010-11-10 00:00:00-05:00,49.37189112025502,49.37189112025502,48.840425273002076,49.00395202636719,2471500,0.0,0.0
2010-11-11 00:00:00-05:00,48.5338207546193,48.547445820526086,47.63441565051278,47.770687103271484,4855500,0.0,0.0
2010-11-12 00:00:00-05:00,47.62757628979126,47.90012425508389,47.33458813682518,47.34821319580078,2846000,0.0,0.0
2010-11-15 00:00:00-05:00,47.51175310900208,47.77067086057706,47.26646041870117,47.26646041870117,2479500,0.0,0.0
2010-11-16 00:00:00-05:00,47.12338825122549,47.34823562054401,46.40795015329399,46.796329498291016,2720400,0.0,0.0
2010-11-17 00:00:00-05:00,46.891719197079425,47.0620611013406,46.135400726286015,46.7077522277832,3621600,0.0,0.0
2010-11-18 00:00:00-05:00,46.95303515136704,47.225577982362275,46.39430883193148,47.11656188964844,7819600,0.0,0.0
2010-11-19 00:00:00-05:00,47.11656427327729,47.518568608227575,47.08249381846862,47.30734634399414,7133700,0.0,0.0
2010-11-22 00:00:00-05:00,47.239207253168395,47.2937178975938,46.428378312209304,46.76906204223633,7876000,0.0,0.0
