Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-23 00:00:00-05:00,46.4965147453475,46.95303490151996,46.42837903796126,46.551025390625,2363000,0.0,0.0
2010-11-24 00:00:00-05:00,46.77589880624467,47.164278230164086,46.67369260028197,47.12339782714844,2770500,0.0,0.0
2010-11-26 00:00:00-05:00,46.73500194655066,47.08931601541221,46.61917070029383,46.87809371948242,1441500,0.0,0.0
2010-11-29 00:00:00-05:00,46.843633874065766,47.11918571270311,46.64385892244655,46.981407165527344,2555700,0.75,0.0
2010-11-30 00:00:00-05:00,46.63697960432326,47.16741793768768,46.62320437423638,46.87120056152344,2383200,0.0,0.0
2010-12-01 00:00:00-05:00,47.29140954507741,47.90450968630416,47.29140954507741,47.808067321777344,2426500,0.0,0.0
2010-12-02 00:00:00-05:00,47.98717199454169,48.2902742858239,47.82183773851777,48.083614349365234,3108600,0.0,0.0
2010-12-03 00:00:00-05:00,47.85630350653771,48.19385188819977,47.194981975729526,47.65652847290039,2765500,0.0,0.0
2010-12-06 00:00:00-05:00,47.704739265049035,47.71851449456036,47.19497168168703,47.38096618652344,1917200,0.0,0.0
2010-12-07 00:00:00-05:00,47.766737134181035,48.062954506977825,47.491190489852684,47.84251403808594,2523900,0.0,0.0
2010-12-08 00:00:00-05:00,47.78741573945818,48.104298637239935,47.346534729003906,47.346534729003906,2555700,0.0,0.0
2010-12-09 00:00:00-05:00,47.49806313523865,47.57384001945397,46.857407367781704,47.05718231201172,3693500,0.0,0.0
2010-12-10 00:00:00-05:00,47.11230203983426,47.47740604325318,47.057190613280305,47.42229461669922,3243600,0.0,0.0
2010-12-13 00:00:00-05:00,47.43609248174022,47.55320036428944,47.10542905697655,47.2707633972168,2834900,0.0,0.0
2010-12-14 00:00:00-05:00,47.41540459616448,48.44182984211265,47.35340293394514,48.235164642333984,2808700,0.0,0.0
2010-12-15 00:00:00-05:00,48.00784557579643,48.27650721759561,47.89762271981982,48.02851104736328,1869900,0.0,0.0
2010-12-16 00:00:00-05:00,48.15250336668626,48.51071709428754,47.739178217695724,48.47627639770508,1782200,0.0,0.0
2010-12-17 00:00:00-05:00,48.4142940291423,48.4142940291423,47.925191794749445,48.269630432128906,2826900,0.0,0.0
2010-12-20 00:00:00-05:00,48.076724184811404,48.33161055480269,47.83561829736785,47.980281829833984,2407900,0.0,0.0
2010-12-21 00:00:00-05:00,48.248943349675,48.35227594576141,47.87694915719241,48.083614349365234,2749300,0.0,0.0
2010-12-22 00:00:00-05:00,48.00784536020697,48.06984177462912,47.74606870629561,47.773624420166016,3104900,0.0,0.0
2010-12-23 00:00:00-05:00,47.82874052833416,47.93207315153136,47.5325231448838,47.704742431640625,2121000,0.0,0.0
2010-12-27 00:00:00-05:00,47.532520639323685,47.814962777460096,47.401632306458986,47.746070861816406,1310400,0.0,0.0
2010-12-28 00:00:00-05:00,47.78740812002489,47.973402631519804,47.49807573277727,47.932071685791016,1445100,0.0,0.0
2010-12-29 00:00:00-05:00,48.035408457770124,48.131850843283544,47.60141246724392,47.62207794189453,1764600,0.0,0.0
2010-12-30 00:00:00-05:00,47.746070165317576,47.89762396837848,47.29141401185005,47.3189697265625,2316000,0.0,0.0
2010-12-31 00:00:00-05:00,47.41541240506705,48.19384164176703,47.29141431592133,48.159400939941406,2489600,0.0,0.0
2011-01-03 00:00:00-05:00,48.35916900940091,48.48316709427486,47.95962429655376,48.13184356689453,2004700,0.0,0.0
2011-01-04 00:00:00-05:00,48.097395866801925,48.64849961419849,48.01472872797798,48.43494415283203,2702200,0.0,0.0
2011-01-05 00:00:00-05:00,48.31095745712259,49.5716040287611,48.228295554533894,49.54404830932617,4465400,0.0,0.0
2011-01-06 00:00:00-05:00,49.91604066229108,50.94935644947664,49.730046133112666,50.41203308105469,6454300,0.0,0.0
2011-01-07 00:00:00-05:00,50.41892442796362,50.90113637025017,50.11581677526008,50.72202682495117,4151400,0.0,0.0
2011-01-10 00:00:00-05:00,50.804688501105375,51.100905878187895,50.39825351583994,50.69446563720703,4649300,0.0,0.0
2011-01-11 00:00:00-05:00,50.97691147406011,50.97691147406011,50.54980572911165,50.73580551147461,4606400,0.0,0.0
2011-01-12 00:00:00-05:00,51.07334814289096,51.2180117042513,50.832242207290385,51.142234802246094,2910300,0.0,0.0
2011-01-13 00:00:00-05:00,51.1215627185029,51.583109057777634,50.8046799218793,50.866676330566406,2894900,0.0,0.0
2011-01-14 00:00:00-05:00,50.74268824371178,51.39711936753112,50.64624061723843,51.32134246826172,2509000,0.0,0.0
2011-01-18 00:00:00-05:00,51.68645563530399,52.967767651733105,51.665790160154486,52.726661682128906,3789000,0.0,0.0
2011-01-19 00:00:00-05:00,52.51309748581738,54.19395383876946,52.51309748581738,53.498191833496094,5078800,0.0,0.0
2011-01-20 00:00:00-05:00,53.443086581991366,54.648621504794725,53.30530800881331,54.64173126220703,4772000,0.0,0.0
2011-01-21 00:00:00-05:00,54.93795716656503,55.22039934370734,54.51085140688006,54.572853088378906,4231500,0.0,0.0
2011-01-24 00:00:00-05:00,54.3386306482149,54.545295906714244,53.498204894416666,53.75308609008789,6903800,0.0,0.0
2011-01-25 00:00:00-05:00,53.635964753447674,54.51083624908763,53.4844109693885,54.469505310058594,3051300,0.0,0.0
2011-01-26 00:00:00-05:00,54.379960253992394,54.42129119839015,53.40175077228537,54.001075744628906,2835900,0.0,0.0
2011-01-27 00:00:00-05:00,55.08260030808673,55.799032966990566,54.125061767752285,54.49016571044922,3045800,0.0,0.0
2011-01-28 00:00:00-05:00,54.655509177450654,55.45460917400582,53.58775277535557,53.87018966674805,4376600,0.0,0.0
2011-01-31 00:00:00-05:00,54.338621468018125,54.85527927126428,54.138846486743816,54.83461380004883,2266000,0.0,0.0
2011-02-01 00:00:00-05:00,54.88972615032266,55.79904368910164,54.85528019390757,55.5166015625,2682200,0.0,0.0
2011-02-02 00:00:00-05:00,55.32372663304965,56.253715064058575,55.18595329438254,55.84727478027344,1930700,0.0,0.0
2011-02-03 00:00:00-05:00,55.80593419578551,56.10215155292684,55.371938268046435,55.60615921020508,3770000,0.0,0.0
2011-02-04 00:00:00-05:00,55.73016584455446,55.75083131938531,55.254838900581326,55.59927749633789,3479200,0.0,0.0
2011-02-07 00:00:00-05:00,55.592381862732445,56.30881470312856,55.49593948572867,56.15726089477539,3884400,0.0,0.0
2011-02-08 00:00:00-05:00,56.13658518280836,56.38458132293157,55.88858904268515,56.074588775634766,1856700,0.0,0.0
2011-02-09 00:00:00-05:00,56.01258694717369,56.78413107591126,55.84725793948506,56.67390823364258,1755300,0.0,0.0
2011-02-10 00:00:00-05:00,56.38459561903465,56.58437063010358,56.04015703216734,56.41215133666992,1905600,0.0,0.0
2011-02-11 00:00:00-05:00,56.19170114750286,56.43280706553001,55.89548380372242,56.27436828613281,2612400,0.0,0.0
2011-02-14 00:00:00-05:00,56.329471415761105,56.481025200545076,55.1790480577585,55.743927001953125,1786400,0.0,0.0
2011-02-15 00:00:00-05:00,55.61303440306821,56.30191130249289,55.2617057127618,56.12969207763672,1902900,0.0,0.0
2011-02-16 00:00:00-05:00,56.06769735995972,56.11591853865644,55.482152974152655,55.991920471191406,3279600,0.0,0.0
2011-02-17 00:00:00-05:00,55.86794062488477,56.549927590513235,55.77838847973065,56.419044494628906,1953400,0.0,0.0
2011-02-18 00:00:00-05:00,56.45347896877603,56.54992134697589,56.08837492906008,56.35703659057617,1522800,0.0,0.0
2011-02-22 00:00:00-05:00,56.01947691457635,56.088363562799934,55.09638426580869,55.23415756225586,1808400,0.0,0.0
2011-02-23 00:00:00-05:00,55.316823027618724,55.64748103141951,54.84838647580577,55.206600189208984,1991100,0.0,0.0
2011-02-24 00:00:00-05:00,55.20661113456591,55.606161119445346,55.027501614496636,55.261722564697266,1500500,0.0,0.0
2011-02-25 00:00:00-05:00,55.414721744352285,55.82499256745127,54.9557693266643,55.70677947998047,1982300,0.75,0.0
2011-02-28 00:00:00-05:00,55.984925394907535,56.03360167845513,54.94185762861604,55.046165466308594,2426600,0.0,0.0
2011-03-01 00:00:00-05:00,55.261722444038135,55.66504319038824,54.7958201880731,55.018341064453125,1960500,0.0,0.0
2011-03-02 00:00:00-05:00,55.15046054798123,55.546826033411236,54.84449765215286,55.25476837158203,1629600,0.0,0.0
2011-03-03 00:00:00-05:00,55.5189997273445,56.24914904871398,55.5189997273445,56.17265701293945,1692200,0.0,0.0
2011-03-04 00:00:00-05:00,56.11702568355391,56.186567756561644,54.86534794914428,55.52595520019531,2088900,0.0,0.0
2011-03-07 00:00:00-05:00,55.588546814552004,55.977956991574956,54.90011843048044,55.14350509643555,1863600,0.0,0.0
2011-03-08 00:00:00-05:00,55.15742761054697,55.991879767130435,55.15742761054697,55.81803512573242,1878700,0.0,0.0
2011-03-09 00:00:00-05:00,55.769339904241995,56.17961587741456,55.60245059064897,55.96405029296875,2155800,0.0,0.0
2011-03-10 00:00:00-05:00,55.44948565491774,55.76240919443105,54.809738644156134,54.96272277832031,1931200,0.0,0.0
2011-03-11 00:00:00-05:00,54.99055061811751,56.17269232358528,54.8167059375888,55.95712661743164,2444500,0.0,0.0
2011-03-14 00:00:00-04:00,55.449497815947616,56.13097129796034,55.34518994656667,55.95712661743164,5269100,0.0,0.0
2011-03-15 00:00:00-04:00,55.226960719642776,55.76935511574894,54.53158220046726,55.40776062011719,2415700,0.0,0.0
2011-03-16 00:00:00-04:00,55.1296074083703,55.69981757419648,54.378597344506446,54.52463150024414,2594100,0.0,0.0
2011-03-17 00:00:00-04:00,55.484242061278565,56.311744038404726,55.24781065124992,55.91537857055664,2919800,0.0,0.0
2011-03-18 00:00:00-04:00,56.6176921777802,56.666368439917576,55.69979315939351,55.99880599975586,3355800,0.0,0.0
2011-03-21 00:00:00-04:00,56.5481581245325,56.805449982608636,56.422989829429916,56.48557662963867,2278100,0.0,0.0
2011-03-22 00:00:00-04:00,56.58988221150594,56.791542548256956,56.332595644694294,56.53425598144531,1253500,0.0,0.0
2011-03-23 00:00:00-04:00,56.31172452776568,56.56205577912696,56.04747743721143,56.45079803466797,1757900,0.0,0.0
2011-03-24 00:00:00-04:00,56.770696007076594,56.84718806069674,56.05445705528482,56.186580657958984,1982700,0.0,0.0
2011-03-25 00:00:00-04:00,56.39517349182671,56.450805023600815,55.866684550602464,55.887550354003906,1923400,0.0,0.0
2011-03-28 00:00:00-04:00,56.16571247650536,56.325651846953164,55.70676547947985,55.811073303222656,1329800,0.0,0.0
2011-03-29 00:00:00-04:00,55.79716136339486,56.02663750880598,55.33125910839617,55.873653411865234,1586700,0.0,0.0
2011-03-30 00:00:00-04:00,55.977961251936165,56.09617430676997,55.43556694828352,55.463382720947266,2277300,0.0,0.0
2011-03-31 00:00:00-04:00,55.51899750174929,56.10311799649224,55.47727650402303,55.90841293334961,2897200,0.0,0.0
2011-04-01 00:00:00-04:00,55.977964518512024,56.562079862588064,55.88061196116602,56.31174850463867,1544600,0.0,0.0
2011-04-04 00:00:00-04:00,56.15180954142524,56.492543494639996,55.977964929841875,56.31869888305664,1803900,0.0,0.0
2011-04-05 00:00:00-04:00,56.01273515916361,56.76373983823423,55.91538260251897,56.40214538574219,2005200,0.0,0.0
2011-04-06 00:00:00-04:00,56.402155153119374,56.84719700494061,56.22135524290532,56.66639709472656,1779800,0.0,0.0
2011-04-07 00:00:00-04:00,56.52730700845554,56.8819514543281,56.263065143965356,56.874996185302734,1674700,0.0,0.0
2011-04-08 00:00:00-04:00,56.881952680617005,56.96539468945709,55.769343046467135,55.97795867919922,1939100,0.0,0.0
2011-04-11 00:00:00-04:00,55.86669451987,56.47863086795387,55.65808419646344,55.98491287231445,1823300,0.0,0.0
2011-04-12 00:00:00-04:00,55.991852844436764,55.991852844436764,55.64416372882092,55.887550354003906,1861900,0.0,0.0
2011-04-13 00:00:00-04:00,55.93624527638337,56.23525822776602,54.12130706304257,54.45508575439453,4249600,0.0,0.0
2011-04-14 00:00:00-04:00,54.14913710144488,54.61503952122525,52.71665348234084,54.05178451538086,3854000,0.0,0.0
2011-04-15 00:00:00-04:00,54.24646712052647,54.49680375349697,53.87791744012985,54.37163543701172,2517600,0.0,0.0
2011-04-18 00:00:00-04:00,53.86403501932152,53.91271131751307,53.22428787014145,53.47462463378906,2916700,0.0,0.0
2011-04-19 00:00:00-04:00,53.70409728567428,53.891847193168516,53.418989483002825,53.55111312866211,1992600,0.0,0.0
2011-04-20 00:00:00-04:00,54.01003806983208,54.7471427680057,53.954406525570654,54.15606689453125,1976000,0.0,0.0
2011-04-21 00:00:00-04:00,54.14216795820243,54.28124152971505,53.96832334115331,54.0865364074707,1905100,0.0,0.0
2011-04-25 00:00:00-04:00,53.87791724176556,54.14215910656563,53.59976483889844,53.850101470947266,2458600,0.0,0.0
2011-04-26 00:00:00-04:00,54.21866792105426,55.3590883507832,54.12826531160227,54.96272277832031,3000000,0.0,0.0
2011-04-27 00:00:00-04:00,54.98357864156626,55.49815725411464,54.733241953230944,55.046165466308594,1727900,0.0,0.0
2011-04-28 00:00:00-04:00,55.066999390450434,55.15739664331104,54.5802314846336,54.97659683227539,2402300,0.0,0.0
2011-04-29 00:00:00-04:00,54.976599130259494,55.247796205491596,54.85143084128201,55.10872268676758,2078500,0.0,0.0
2011-05-02 00:00:00-04:00,55.178278258500114,55.560738523358395,54.6150234187238,54.75409698486328,3125000,0.0,0.0
2011-05-03 00:00:00-04:00,54.60110554085031,55.74848087590815,54.587200308231736,55.553775787353516,2288100,0.0,0.0
2011-05-04 00:00:00-04:00,55.574658301627906,55.87367132186375,54.78192709548038,54.87232971191406,4356900,0.0,0.0
2011-05-05 00:00:00-04:00,54.80276768656344,55.908422054526824,54.59415735858336,55.498146057128906,2296200,0.0,0.0
2011-05-06 00:00:00-04:00,55.95709684543653,56.18657297491803,55.33821053645852,55.595497131347656,2047200,0.0,0.0
2011-05-09 00:00:00-04:00,55.644177884692155,55.98491712450641,55.37298072994447,55.58159637451172,1705300,0.0,0.0
2011-05-10 00:00:00-04:00,55.79717533305826,55.95015946830089,55.22696511417414,55.247825622558594,2189700,0.0,0.0
2011-05-11 00:00:00-04:00,55.28258596404727,55.76934874978022,55.10178608421083,55.19913864135742,2275400,0.0,0.0
2011-05-12 00:00:00-04:00,55.164368925862554,55.88060781837294,55.10873738141303,55.67894744873047,1550900,0.0,0.0
2011-05-13 00:00:00-04:00,55.658092557474035,55.901473957333906,55.2269560024961,55.34516906738281,1669000,0.0,0.0
2011-05-16 00:00:00-04:00,55.20610692611765,55.991882838424125,55.12265958375504,55.86671447753906,2439800,0.0,0.0
2011-05-17 00:00:00-04:00,55.5190039443795,55.894508883436,54.823625606567234,55.32429885864258,2005500,0.0,0.0
2011-05-18 00:00:00-04:00,55.345159356137984,55.74848006531725,55.02528595740412,55.63722229003906,1312100,0.0,0.0
2011-05-19 00:00:00-04:00,55.97797095305834,56.20744713831592,55.68591324744892,55.89452362060547,1045100,0.0,0.0
2011-05-20 00:00:00-04:00,55.88754198839012,55.88754198839012,55.30342160282674,55.45640563964844,1694000,0.0,0.0
2011-05-23 00:00:00-04:00,54.948803044850656,55.49120269488489,54.78886897157061,55.0948371887207,1832600,0.0,0.0
2011-05-24 00:00:00-04:00,55.046157614095726,55.16437067080319,54.59416058544906,54.656742095947266,2384800,0.0,0.0
2011-05-25 00:00:00-04:00,54.601108212243965,54.6567397560716,54.23951378799637,54.55938720703125,2328500,0.0,0.0
2011-05-26 00:00:00-04:00,54.482893227951145,54.71236935911303,53.91963845629546,54.058712005615234,2994500,0.0,0.0
2011-05-27 00:00:00-04:00,54.12192621563924,54.44491578384992,53.841064091151864,54.248313903808594,1796100,0.75,0.0
2011-05-31 00:00:00-04:00,54.25532570247169,54.84513663577544,54.25532570247169,54.69768524169922,2369600,0.0,0.0
2011-06-01 00:00:00-04:00,54.59936144050295,54.84511366101709,53.18101087011289,53.1950569152832,2613800,0.0,0.0
2011-06-02 00:00:00-04:00,53.20911945851728,53.637432943194085,53.13890527481591,53.174015045166016,2307000,0.0,0.0
2011-06-03 00:00:00-04:00,52.81589712195672,53.68656447826451,52.73163691702489,53.560176849365234,2560600,0.0,0.0
2011-06-06 00:00:00-04:00,53.50401001375125,54.48702443185904,53.433795846100175,54.332550048828125,3200700,0.0,0.0
2011-06-07 00:00:00-04:00,54.38169354169236,54.57127766278317,54.24828824732886,54.269351959228516,2277500,0.0,0.0
2011-06-08 00:00:00-04:00,54.2202157029198,54.592355662535034,54.07978199183969,54.150001525878906,2398800,0.0,0.0
2011-06-09 00:00:00-04:00,54.15702116183493,54.78193646710645,53.92531490487925,54.69065856933594,1896100,0.0,0.0
2011-06-10 00:00:00-04:00,54.52214237784807,54.77491770493108,54.21319356541363,54.276390075683594,2404900,0.0,0.0
2011-06-13 00:00:00-04:00,54.57129264924186,55.526220468914524,54.423841268453955,55.37174606323242,3048000,0.0,0.0
2011-06-14 00:00:00-04:00,55.74388783529684,56.172201298759774,55.54728598787095,55.91942596435547,2552100,0.0,0.0
2011-06-15 00:00:00-04:00,55.52621864745344,56.17219763457144,55.46302213947548,55.91239929199219,2217700,0.0,0.0
2011-06-16 00:00:00-04:00,55.870266556734386,56.41794457458511,55.680687764785176,56.10900115966797,2493100,0.0,0.0
2011-06-17 00:00:00-04:00,56.50220777218681,56.97967164624361,56.02474389813001,56.17921829223633,3135700,0.0,0.0
2011-06-20 00:00:00-04:00,55.97561085734406,56.75500073773856,55.97561085734406,56.41094207763672,4146300,0.0,0.0
2011-06-21 00:00:00-04:00,56.670709422956705,56.83922446885057,56.305592597353886,56.62858200073242,1863900,0.0,0.0
2011-06-22 00:00:00-04:00,56.621572401451516,56.83222027650522,56.13708550302679,56.17921829223633,1709600,0.0,0.0
2011-06-23 00:00:00-04:00,56.087937951202534,56.20028491891568,55.16811992029381,55.954532623291016,1812000,0.0,0.0
2011-06-24 00:00:00-04:00,56.01771950956909,56.0387832251619,55.554301695533695,55.610469818115234,1905000,0.0,0.0
2011-06-27 00:00:00-04:00,55.77196040276338,56.094949835294514,55.4910983962589,55.94047546386719,1192800,0.0,0.0
2011-06-28 00:00:00-04:00,56.02475164549438,56.05985605819241,55.63856560682498,55.77899932861328,1651600,0.0,0.0
2011-06-29 00:00:00-04:00,55.92642963916639,56.607518201379825,55.85621548323646,56.43198013305664,1630500,0.0,0.0
2011-06-30 00:00:00-04:00,56.45306004679751,57.06392927141062,56.235389136845,56.85328674316406,1487100,0.0,0.0
2011-07-01 00:00:00-04:00,56.78307234744823,57.58352573708522,56.656684688189856,57.55543899536133,1200900,0.0,0.0
2011-07-05 00:00:00-04:00,57.3167045909051,57.3167045909051,56.62157514079441,56.85328674316406,1310400,0.0,0.0
2011-07-06 00:00:00-04:00,56.853292159301866,57.527357956502705,56.82520541479365,57.3096923828125,2339400,0.0,0.0
2011-07-07 00:00:00-04:00,57.737991646388025,57.737991646388025,57.04285694420313,57.12711715698242,1950500,0.0,0.0
2011-07-08 00:00:00-04:00,56.586460632946874,56.895409410219976,56.389858813590465,56.53029251098633,2071200,0.0,0.0
2011-07-11 00:00:00-04:00,55.98259641311435,56.24941231654476,55.8281220743403,56.15813446044922,1733800,0.0,0.0
2011-07-12 00:00:00-04:00,56.080910027000336,56.17218790382503,55.645573642226665,55.968563079833984,1975900,0.0,0.0
2011-07-13 00:00:00-04:00,56.22133747037167,56.79007914972027,55.778983426100226,55.94047546386719,1824700,0.0,0.0
2011-07-14 00:00:00-04:00,55.91239557460718,55.97559207838347,55.42791404497898,55.610469818115234,1574500,0.0,0.0
2011-07-15 00:00:00-04:00,55.79304611005308,55.79304611005308,54.494064844517986,55.02770233154297,2322800,0.0,0.0
2011-07-18 00:00:00-04:00,54.85214337654338,54.86618406643027,54.03764408117408,54.37467956542969,1574100,0.0,0.0
2011-07-19 00:00:00-04:00,54.42382150853234,55.23831531959068,54.395734776151514,55.048736572265625,1790900,0.0,0.0
2011-07-20 00:00:00-04:00,55.04874244047633,55.32960443722817,54.760857420631524,54.99256896972656,1431600,0.0,0.0
2011-07-21 00:00:00-04:00,55.32259881275605,56.44604179608236,55.182165091716065,56.284549713134766,1794700,0.0,0.0
2011-07-22 00:00:00-04:00,56.08793636462982,56.17219658803119,55.45600343861296,55.891334533691406,1272300,0.0,0.0
2011-07-25 00:00:00-04:00,55.40684794576201,55.989630361083705,55.140026607737546,55.680686950683594,1514700,0.0,0.0
2011-07-26 00:00:00-04:00,57.11308372169985,57.56948393362685,56.13007447385539,56.74796676635742,3087900,0.0,0.0
2011-07-27 00:00:00-04:00,56.368802778750684,56.57945067504737,54.22021780731802,54.38873291015625,2930800,0.0,0.0
2011-07-28 00:00:00-04:00,54.38170541376686,54.66256746673686,52.26823038448833,52.86505889892578,4943700,0.0,0.0
2011-07-29 00:00:00-04:00,52.394625284983555,54.02361898904984,52.37355620857419,53.174015045166016,3452100,0.0,0.0
2011-08-01 00:00:00-04:00,53.44083278567706,53.44083278567706,51.55906367483852,52.28227996826172,3494100,0.0,0.0
2011-08-02 00:00:00-04:00,51.93119426551275,52.73867064984645,51.69246500522173,51.73459243774414,4183000,0.0,0.0
2011-08-03 00:00:00-04:00,51.63628127139556,51.9662937126247,50.800718312283244,51.65032196044922,3432800,0.0,0.0
2011-08-04 00:00:00-04:00,51.172863006486104,51.22903648199536,50.06346632866439,50.07750701904297,3333000,0.0,0.0
2011-08-05 00:00:00-04:00,50.5830630663114,51.94524053154376,50.54093563361285,51.130741119384766,6414600,0.0,0.0
2011-08-08 00:00:00-04:00,50.30920684369494,51.16583339575084,48.28700505340002,48.37828826904297,4897200,0.0,0.0
2011-08-09 00:00:00-04:00,48.764484127573105,49.84579951276525,47.08634024819644,49.76856231689453,8253700,0.0,0.0
2011-08-10 00:00:00-04:00,48.78556043751152,49.01024903419499,46.81953119878214,46.95294189453125,4806500,0.0,0.0
2011-08-11 00:00:00-04:00,47.03719299840888,48.940025570833726,46.59483886581507,48.33617401123047,3298900,0.0,0.0
2011-08-12 00:00:00-04:00,48.91194266273301,49.39642421467783,47.795517471907594,48.532779693603516,3262300,0.0,0.0
2011-08-15 00:00:00-04:00,49.03129952767188,49.48769962323422,48.74341449491813,49.33322525024414,3031300,0.0,0.0
2011-08-16 00:00:00-04:00,49.14363350060222,50.50581055276205,48.70830254273406,49.6351432800293,3184000,0.0,0.0
2011-08-17 00:00:00-04:00,49.852825887341744,50.316249093710006,49.58600987449225,49.986236572265625,2366900,0.0,0.0
2011-08-18 00:00:00-04:00,48.96809582266003,49.122570172910756,47.97104092540086,48.7153205871582,4174800,0.0,0.0
2011-08-19 00:00:00-04:00,47.978082567703815,49.31217341571477,47.86573559410356,48.72236251831055,3031700,0.0,0.0
2011-08-22 00:00:00-04:00,49.431529370539884,49.69132232658814,48.729376979927096,49.0944938659668,1990200,0.0,0.0
2011-08-23 00:00:00-04:00,49.31216362197907,50.540930277447885,49.227903408513534,50.47071075439453,2530900,0.0,0.0
2011-08-24 00:00:00-04:00,50.393474898713514,51.460749536207835,50.21793680042804,51.4396858215332,1710300,0.0,0.0
2011-08-25 00:00:00-04:00,51.629266829037725,51.7837412192861,50.3653956812742,50.58306121826172,2004400,0.0,0.0
2011-08-26 00:00:00-04:00,50.35135883558661,51.44671510191238,49.515795584890036,51.432674407958984,1842500,0.0,0.0
2011-08-29 00:00:00-04:00,51.82588455370487,52.282284840308186,51.35544357140584,52.008445739746094,1869100,0.0,0.0
2011-08-30 00:00:00-04:00,51.9303990165798,52.89509475816639,51.42677196810069,52.56170654296875,2193800,0.75,0.0
2011-08-31 00:00:00-04:00,52.90220862276182,53.02279428082341,52.25671113820234,52.62556838989258,1814500,0.0,0.0
2011-09-01 00:00:00-04:00,52.774526237427686,53.20012616438341,51.74598721783826,51.816925048828125,2352800,0.0,0.0
2011-09-02 00:00:00-04:00,51.17142588856261,51.54028311499875,50.45499603135882,50.625240325927734,2202800,0.0,0.0
2011-09-06 00:00:00-04:00,49.41936188508817,50.59686043345072,49.015041202825486,50.51883316040039,2347900,0.0,0.0
2011-09-07 00:00:00-04:00,51.14303990382645,51.90912281521044,50.6677868689438,51.73888397216797,1668400,0.0,0.0
2011-09-08 00:00:00-04:00,51.462266400104,51.78146504732049,50.94444936843984,51.029571533203125,1735700,0.0,0.0
2011-09-09 00:00:00-04:00,50.476261606066046,51.0579158638339,50.02937726596763,50.767086029052734,2546700,0.0,0.0
2011-09-12 00:00:00-04:00,50.00809915594012,51.27780898959849,50.00809915594012,51.242340087890625,2527900,0.0,0.0
2011-09-13 00:00:00-04:00,51.51191469970298,52.64684972863976,51.185621217120975,51.57575225830078,3090600,0.0,0.0
2011-09-14 00:00:00-04:00,51.83109736024673,52.84544641392544,51.50480397811311,52.1928596496582,2807500,0.0,0.0
2011-09-15 00:00:00-04:00,52.32053953727503,53.5547806488464,52.32053953727503,53.51222229003906,2038400,0.0,0.0
2011-09-16 00:00:00-04:00,53.39872776367956,54.05840940450708,52.852542298897674,53.930728912353516,4099500,0.0,0.0
2011-09-19 00:00:00-04:00,53.24267591204077,54.647161396545,53.08662136800743,54.398895263671875,3547000,0.0,0.0
2011-09-20 00:00:00-04:00,54.57622455458568,54.61168804966001,53.427100160628996,53.51222229003906,3063100,0.0,0.0
2011-09-21 00:00:00-04:00,53.53350042392845,53.71792899481733,51.53317642211914,51.53317642211914,4054200,0.0,0.0
2011-09-22 00:00:00-04:00,50.270564771001425,52.639740666750015,50.19962695373825,51.88075256347656,5399200,0.0,0.0
2011-09-23 00:00:00-04:00,52.12194807056694,53.0015221221502,50.88770103989311,51.13596725463867,4777100,0.0,0.0
2011-09-26 00:00:00-04:00,51.76725224603623,52.34890652242789,51.20687714617926,52.334716796875,4816700,0.0,0.0
2011-09-27 00:00:00-04:00,53.32071078093447,53.363274561059725,52.28508232782967,52.682308197021484,2929300,0.0,0.0
2011-09-28 00:00:00-04:00,52.70359647114261,53.14338073935545,51.951697636816384,52.008445739746094,1831200,0.0,0.0
2011-09-29 00:00:00-04:00,52.66810067327909,52.767407096823895,50.36276293337125,51.41967010498047,3619300,0.0,0.0
