Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-30 00:00:00-04:00,50.852226462818734,52.065188629557234,50.73873026832332,51.526092529296875,3346500,0.0,0.0
2011-10-03 00:00:00-04:00,51.4835345939103,51.98716178466428,50.44081129837605,50.476280212402344,2724100,0.0,0.0
2011-10-04 00:00:00-04:00,49.9726345462719,51.611201615964454,49.91589187517824,51.56863784790039,2300000,0.0,0.0
2011-10-05 00:00:00-04:00,51.852364698337475,52.32761764127248,51.050818447784664,51.41967010498047,2974300,0.0,0.0
2011-10-06 00:00:00-04:00,51.263625034033126,52.299258633084065,51.15013427702458,51.873653411865234,2150800,0.0,0.0
2011-10-07 00:00:00-04:00,52.20704105499317,53.05824607604882,51.83818933412565,52.49077606201172,2385800,0.0,0.0
2011-10-10 00:00:00-04:00,53.370339242162075,53.77465978900444,52.852527961855685,53.73210144042969,1543000,0.0,0.0
2011-10-11 00:00:00-04:00,53.52640427630245,54.335045529223116,53.52640427630245,54.13643264770508,1597200,0.0,0.0
2011-10-12 00:00:00-04:00,54.356334492631206,54.56204227460389,53.88108138176127,54.00166702270508,1437000,0.0,0.0
2011-10-13 00:00:00-04:00,53.8385017850898,54.327939020549266,53.39871234757265,54.20026397705078,1138000,0.0,0.0
2011-10-14 00:00:00-04:00,54.625872059463426,54.6897095909926,53.71792442130533,53.902347564697266,1745000,0.0,0.0
2011-10-17 00:00:00-04:00,53.73211318245402,54.22864539697972,52.88800300596508,53.00149917602539,2477000,0.0,0.0
2011-10-18 00:00:00-04:00,53.05823707555228,54.20735581194452,52.661005968392274,53.8952522277832,1959500,0.0,0.0
2011-10-19 00:00:00-04:00,53.83852637511089,54.39180679681695,53.34908350431101,53.533512115478516,1226700,0.0,0.0
2011-10-20 00:00:00-04:00,53.73214327287936,53.94494600501602,53.065366429862905,53.69667434692383,1368600,0.0,0.0
2011-10-21 00:00:00-04:00,54.20028299614115,54.902523040771484,53.65409208558743,54.902523040771484,2122300,0.0,0.0
2011-10-24 00:00:00-04:00,54.89542804625826,55.93815122593842,54.313773638709606,55.84593963623047,2207100,0.0,0.0
2011-10-25 00:00:00-04:00,55.79628669565946,56.67586046997671,55.36359196701559,55.95943069458008,3274900,0.0,0.0
2011-10-26 00:00:00-04:00,55.99490281195118,55.99490281195118,53.654095306916226,54.15772247314453,4405800,0.0,0.0
2011-10-27 00:00:00-04:00,55.342290729351426,55.5409089906002,53.35615682301201,53.661170959472656,3157700,0.0,0.0
2011-10-28 00:00:00-04:00,53.71083853456364,54.39889424116168,53.24267491126348,53.505130767822266,2244700,0.0,0.0
2011-10-31 00:00:00-04:00,53.39873424686731,54.6187912285084,53.26395887439881,53.838523864746094,3272200,0.0,0.0
2011-11-01 00:00:00-04:00,52.88800519170269,53.242672620105836,52.121927659316455,52.48368453979492,2709200,0.0,0.0
2011-11-02 00:00:00-04:00,53.008599490886255,53.40582530335661,52.72486444835208,52.85963439941406,1968600,0.0,0.0
2011-11-03 00:00:00-04:00,53.31361323361399,54.058411625277216,52.91638201293118,53.973289489746094,1411900,0.0,0.0
2011-11-04 00:00:00-04:00,53.576061241195646,54.27830123901367,53.01568605100704,54.27830123901367,2933000,0.0,0.0
2011-11-07 00:00:00-05:00,54.21446247285593,55.62603730048406,53.88107422949253,55.51254653930664,2541900,0.0,0.0
2011-11-08 00:00:00-05:00,55.6260460285255,55.9452500062499,55.00183321461869,55.604766845703125,2209200,0.0,0.0
2011-11-09 00:00:00-05:00,54.63296239172792,54.994724644945165,54.30666904223988,54.583309173583984,2773000,0.0,0.0
2011-11-10 00:00:00-05:00,54.83159301529726,54.90252542692326,53.74630601141458,54.00166702270508,2608300,0.0,0.0
2011-11-11 00:00:00-05:00,54.57621320318305,55.193330924715646,54.46271705424256,54.916690826416016,1728900,0.0,0.0
2011-11-14 00:00:00-05:00,54.852884923487245,55.29266922467618,54.7819524954049,54.867069244384766,1497800,0.0,0.0
2011-11-15 00:00:00-05:00,54.703917753441935,55.427437080255814,54.62589046963498,55.22172927856445,1405800,0.0,0.0
2011-11-16 00:00:00-05:00,54.68972670108607,54.84578126492887,53.74630986461571,53.859806060791016,2368200,0.0,0.0
2011-11-17 00:00:00-05:00,53.73213042051401,53.89527986436764,52.7674343126937,53.31362533569336,2895000,0.0,0.0
2011-11-18 00:00:00-05:00,53.62572846707864,53.71085062095956,53.15757015022589,53.271060943603516,6630400,0.0,0.0
2011-11-21 00:00:00-05:00,52.60427961034378,53.12209106489528,51.334569469926386,52.838356018066406,8533400,0.0,0.0
2011-11-22 00:00:00-05:00,52.85253556993997,53.15754973948509,52.185759150051815,52.824161529541016,2297300,0.0,0.0
2011-11-23 00:00:00-05:00,52.32054848771767,52.89510807708786,52.17158879461415,52.455318450927734,2479700,0.0,0.0
2011-11-25 00:00:00-05:00,52.50496629973521,54.07260117269159,52.49078198309207,53.47675704956055,2001900,0.0,0.0
2011-11-28 00:00:00-05:00,54.484022207504424,55.328132629394524,53.90946256197415,55.32813262939453,5886500,0.0,0.0
2011-11-29 00:00:00-05:00,55.5365134517685,55.5365134517685,54.8610773330795,54.97604751586914,2644800,1.0,0.0
2011-11-30 00:00:00-05:00,56.06822184885638,56.6646171779164,55.852661036888655,56.154449462890625,2998500,0.0,0.0
2011-12-01 00:00:00-05:00,56.14726828081116,57.11730574046341,56.12571274558676,56.750850677490234,1896800,0.0,0.0
2011-12-02 00:00:00-05:00,57.160428313929856,57.34006510249396,55.49339913533816,55.91733932495117,2421700,0.0,0.0
2011-12-05 00:00:00-05:00,56.44907269108179,56.52093180490998,55.75926795856062,56.125728607177734,2524900,0.0,0.0
2011-12-06 00:00:00-05:00,55.902954027078216,56.398747686998156,55.77361535882126,55.98199462890625,1498300,0.0,0.0
2011-12-07 00:00:00-05:00,56.00355816550898,56.08259877863568,55.59398657116102,55.737693786621094,2092300,0.0,0.0
2011-12-08 00:00:00-05:00,55.66584214952667,55.795180840851025,54.911365536454774,54.983219146728516,1797200,0.0,0.0
2011-12-09 00:00:00-05:00,55.364065809784066,55.831117119785254,55.34250478811363,55.62992477416992,1239700,0.0,0.0
2011-12-12 00:00:00-05:00,55.64429140097159,55.66584693769994,54.89700172927166,55.249088287353516,1450200,0.0,0.0
2011-12-13 00:00:00-05:00,55.6011760136654,55.88140896118088,54.940113957068874,55.134124755859375,1642200,0.0,0.0
2011-12-14 00:00:00-05:00,55.12693046739244,55.23471362114059,54.62394424392739,54.817955017089844,1439800,0.0,0.0
2011-12-15 00:00:00-05:00,55.37841684348321,55.701760799325015,55.155669028662345,55.270633697509766,1972300,0.0,0.0
2011-12-16 00:00:00-05:00,55.77361850750531,55.96043677502918,54.839505241572375,55.39997100830078,4215600,0.0,0.0
2011-12-19 00:00:00-05:00,55.5293033453233,55.823910204608914,55.040691235884005,55.19877243041992,1393200,0.0,0.0
2011-12-20 00:00:00-05:00,56.00355395786123,56.67180287549367,55.924513350672996,56.427494049072266,1749900,0.0,0.0
2011-12-21 00:00:00-05:00,56.36999855592855,57.26100060281349,56.061023189137906,57.2178840637207,1820700,0.0,0.0
2011-12-22 00:00:00-05:00,57.35443195680412,58.22387333018817,57.21790624722099,58.065792083740234,2793300,0.0,0.0
2011-12-23 00:00:00-05:00,58.202303212986145,58.53283415363026,57.96518140271595,58.496910095214844,1927500,0.0,0.0
2011-12-27 00:00:00-05:00,58.439434167504174,58.676556014877754,58.159201250455055,58.432247161865234,1483200,0.0,0.0
2011-12-28 00:00:00-05:00,58.69091818227445,58.76277178463813,58.09452286670683,58.15919494628906,840400,0.0,0.0
2011-12-29 00:00:00-05:00,58.17355089189964,58.73401654402622,58.11606582961043,58.57593536376953,1123700,0.0,0.0
2011-12-30 00:00:00-05:00,58.66937298223903,58.8202672184008,58.101720104061265,58.130462646484375,1474700,0.0,0.0
2012-01-03 00:00:00-05:00,59.0070969889085,59.632229533267754,58.755601087713885,58.935237884521484,2273600,0.0,0.0
2012-01-04 00:00:00-05:00,58.16637514667039,58.525648632399246,57.749622069604456,58.137638092041016,2242700,0.0,0.0
2012-01-05 00:00:00-05:00,57.95803009417023,57.97239862861117,56.801168457797374,57.53408432006836,2616100,0.0,0.0
2012-01-06 00:00:00-05:00,57.77834328394354,57.77834328394354,57.23224625218397,57.46936798095703,4274300,0.0,0.0
2012-01-09 00:00:00-05:00,57.73526006021517,57.73526006021517,57.31131989033874,57.51251220703125,1861500,0.0,0.0
2012-01-10 00:00:00-05:00,57.9364455918733,58.346017183483,57.742440304091375,57.929264068603516,1846700,0.0,0.0
2012-01-11 00:00:00-05:00,57.83585970873176,58.29572945523156,57.83585970873176,58.04423904418945,1245900,0.0,0.0
2012-01-12 00:00:00-05:00,58.28856738965164,58.75561881661536,58.02988988562904,58.69813919067383,1822300,0.0,0.0
2012-01-13 00:00:00-05:00,58.31726354762265,58.583122367075006,58.058586249398495,58.57593536376953,1475600,0.0,0.0
2012-01-17 00:00:00-05:00,58.95678111411493,58.99270517338791,58.45379494558824,58.662174224853516,1953700,0.0,0.0
2012-01-18 00:00:00-05:00,58.626252013186146,59.12205123901367,58.446615248127365,59.12205123901367,1155900,0.0,0.0
2012-01-19 00:00:00-05:00,59.10048872419953,60.149566650390625,58.813068837635775,60.149566650390625,1959400,0.0,0.0
2012-01-20 00:00:00-05:00,59.747187621197945,59.955566921166316,59.30887348714015,59.4813232421875,2461700,0.0,0.0
2012-01-23 00:00:00-05:00,59.51725534652695,59.53881088157496,58.84900634964304,59.308876037597656,1716700,0.0,0.0
2012-01-24 00:00:00-05:00,59.31605697798984,59.50287525068906,59.00708154904446,59.09330368041992,1139000,0.0,0.0
2012-01-25 00:00:00-05:00,58.94960790507394,59.11487067697749,58.381955007764276,58.72686004638672,2421500,0.0,0.0
2012-01-26 00:00:00-05:00,59.25857925415039,59.603478786598636,58.41069347060287,59.25857925415039,2733700,0.0,0.0
2012-01-27 00:00:00-05:00,58.92086935289206,59.31607249870077,58.67656594063212,58.935237884521484,1952500,0.0,0.0
2012-01-30 00:00:00-05:00,58.43223281354766,59.014254039565536,58.41067728400295,58.92803192138672,3109900,0.0,0.0
2012-01-31 00:00:00-05:00,59.06456355124253,59.20827624619314,58.705290036984174,59.15079116821289,2878600,0.0,0.0
2012-02-01 00:00:00-05:00,59.30886946669644,60.15675513781433,59.107677185766526,60.01304244995117,2114100,0.0,0.0
2012-02-02 00:00:00-05:00,60.04178761903466,60.14238376390855,59.56754943349758,59.76155471801758,1298800,0.0,0.0
2012-02-03 00:00:00-05:00,59.93402567922403,60.88250778128274,59.81905549372349,60.78190612792969,3366800,0.0,0.0
2012-02-06 00:00:00-05:00,60.63100747365533,61.363928647864476,60.6022649293648,61.25614547729492,2028300,0.0,0.0
2012-02-07 00:00:00-05:00,61.07650425587773,62.254921075895375,61.07650425587773,62.24773406982422,2871300,0.0,0.0
2012-02-08 00:00:00-05:00,62.2046235860123,63.0237668593327,61.895648106982364,62.97346878051758,3394000,0.0,0.0
2012-02-09 00:00:00-05:00,62.98783231013179,63.28243372785481,62.801008556162,63.239322662353516,2865000,0.0,0.0
2012-02-10 00:00:00-05:00,62.60699168937289,63.03093722639711,62.51358256254016,62.880043029785156,1928200,0.0,0.0
2012-02-13 00:00:00-05:00,62.97345813973765,63.41177224481198,62.49921997419665,63.397403717041016,2583400,0.0,0.0
2012-02-14 00:00:00-05:00,63.03811657925754,63.62732476778316,62.98781851982526,63.55546569824219,1676700,0.0,0.0
2012-02-15 00:00:00-05:00,63.00221296310149,63.17466274037419,62.34833243940317,62.46330261230469,3474000,0.0,0.0
2012-02-16 00:00:00-05:00,62.405806270117786,62.664483630410636,61.838153478479505,62.082462310791016,2298500,0.0,0.0
2012-02-17 00:00:00-05:00,62.31240412606346,63.45489136050723,62.240550513935794,63.22495651245117,2734000,0.0,0.0
2012-02-21 00:00:00-05:00,63.131555318774396,63.16029786366255,62.36271005977598,62.62138748168945,1738700,0.0,0.0
2012-02-22 00:00:00-05:00,62.7579162331886,63.296826688288675,62.700436617692546,62.95911407470703,1241400,0.0,0.0
2012-02-23 00:00:00-05:00,63.095616235758676,63.51237485056042,62.92316647456036,63.440521240234375,7431200,0.0,0.0
2012-02-24 00:00:00-05:00,63.577048925431235,64.77702124984567,63.51956384254115,64.3315200805664,7279200,0.0,0.0
2012-02-27 00:00:00-05:00,64.32431251589944,64.66921742092514,64.00815562520984,64.24527740478516,2905000,0.0,0.0
2012-02-28 00:00:00-05:00,64.56504173535204,64.57231003421815,63.94736938983593,64.45603942871094,1866000,1.0,0.0
2012-02-29 00:00:00-05:00,64.58683267797794,64.89930295948213,64.23076369712935,64.24530029296875,2832200,0.0,0.0
2012-03-01 00:00:00-05:00,64.39063264033062,64.65223592316295,64.04909471307248,64.21623229980469,1608300,0.0,0.0
2012-03-02 00:00:00-05:00,64.23801025236618,64.71034966370928,64.16534393002532,64.31067657470703,1334200,0.0,0.0
2012-03-05 00:00:00-05:00,64.68856448277178,64.73216872472705,64.35429486291055,64.44149780273438,1458500,0.0,0.0
2012-03-06 00:00:00-05:00,63.93281761040293,64.55775250810568,63.71481306779359,63.787479400634766,1442200,0.0,0.0
2012-03-07 00:00:00-05:00,63.80929451572167,63.9982314630707,63.518629112522774,63.918296813964844,1280500,0.0,0.0
2012-03-08 00:00:00-05:00,64.36155013202624,64.67402033970058,64.13628284652343,64.22348022460938,1159400,0.0,0.0
2012-03-09 00:00:00-05:00,64.54323135828228,64.76123593432737,64.10722775027877,64.60863494873047,1177800,0.0,0.0
2012-03-12 00:00:00-04:00,64.46330544110545,64.8847780549883,64.39790738589298,64.67404174804688,1113600,0.0,0.0
2012-03-13 00:00:00-04:00,64.95017232111063,65.18997626440807,64.52870527590291,65.14637756347656,1626500,0.0,0.0
2012-03-14 00:00:00-04:00,65.2989434373849,66.13461986829094,65.24080817135504,65.70587921142578,2039300,0.0,0.0
2012-03-15 00:00:00-04:00,65.69138736215292,65.89485537057386,65.34984940055172,65.61872100830078,1382000,0.0,0.0
2012-03-16 00:00:00-04:00,65.61872935753222,65.76406208372842,64.85571868478189,64.90658569335938,2116300,0.0,0.0
2012-03-19 00:00:00-04:00,64.61589949682856,65.17544200364387,64.59410014743595,65.08097076416016,900000,0.0,0.0
2012-03-20 00:00:00-04:00,64.88476640341511,65.0809660779077,64.41242687226855,64.92109680175781,1355500,0.0,0.0
2012-03-21 00:00:00-04:00,64.89928074975971,65.19721987755119,64.86295036076794,65.00101470947266,1289800,0.0,0.0
2012-03-22 00:00:00-04:00,64.76121561575623,65.15362040306997,64.55774215471268,64.96468353271484,1412400,0.0,0.0
2012-03-23 00:00:00-04:00,65.11005579676201,65.31352383753782,64.81938479104444,65.23358917236328,1032600,0.0,0.0
2012-03-26 00:00:00-04:00,65.5678727802624,65.96027231223728,65.46613320283339,65.86580657958984,1340000,0.0,0.0
2012-03-27 00:00:00-04:00,65.86577061534491,66.19277189480334,65.80037257708763,66.01837158203125,1119700,0.0,0.0
2012-03-28 00:00:00-04:00,65.96750275198617,66.18550729493127,64.90655876743071,65.17543029785156,1353700,0.0,0.0
2012-03-29 00:00:00-04:00,65.01556328018967,65.17543254464915,64.55049208035446,65.13182830810547,1331500,0.0,0.0
2012-03-30 00:00:00-04:00,65.40071471447504,65.51698531290711,65.11004376248215,65.29898071289062,1275100,0.0,0.0
2012-04-02 00:00:00-04:00,64.9719569594492,66.57063832817266,64.9719569594492,66.24363708496094,1678000,0.0,0.0
2012-04-03 00:00:00-04:00,66.14191722752548,66.43258816568556,65.87305118359922,66.17825317382812,1257700,0.0,0.0
2012-04-04 00:00:00-04:00,66.02563225268149,66.09103028338521,65.58962874906743,65.64775848388672,1632700,0.0,0.0
2012-04-05 00:00:00-04:00,65.42976995460401,65.96023921310096,65.27716898116984,65.50970458984375,1808400,0.0,0.0
2012-04-09 00:00:00-04:00,64.93563233907385,64.93563233907385,64.46329281561798,64.48509216308594,1331600,0.0,0.0
2012-04-10 00:00:00-04:00,64.3107181508234,64.41245217668744,63.70757675170899,63.707576751708984,1441100,0.0,0.0
2012-04-11 00:00:00-04:00,64.21622363405525,64.63769060477688,64.11448965380319,64.30342102050781,1386800,0.0,0.0
2012-04-12 00:00:00-04:00,64.52870557928982,65.69865210854049,64.45603368527952,65.52424621582031,1467900,0.0,0.0
2012-04-13 00:00:00-04:00,65.34985475322217,65.82945716319942,64.88478339757057,64.89205169677734,1481300,0.0,0.0
2012-04-16 00:00:00-04:00,65.0737105250208,65.25537916909502,64.73217258710733,65.08824157714844,2807200,0.0,0.0
2012-04-17 00:00:00-04:00,65.0664197988015,65.96749441046877,64.6958143402918,65.8366928100586,1373200,0.0,0.0
2012-04-18 00:00:00-04:00,65.6114508825429,65.96025158895472,65.3498475806904,65.66958618164062,946800,0.0,0.0
2012-04-19 00:00:00-04:00,65.90936169487223,66.10556687515403,65.42249120823794,65.64775848388672,1500100,0.0,0.0
2012-04-20 00:00:00-04:00,65.72771338583821,66.30178696795281,65.63324768653597,66.01111602783203,1118800,0.0,0.0
2012-04-23 00:00:00-04:00,65.39345316024979,65.93845917241165,65.35712275255838,65.78585815429688,1414300,0.0,0.0
2012-04-24 00:00:00-04:00,65.8585026837786,66.33811047666855,65.78583634839448,66.22183990478516,1291400,0.0,0.0
2012-04-25 00:00:00-04:00,66.66513037168926,66.77413267724326,65.85125831760621,66.11286163330078,1843400,0.0,0.0
2012-04-26 00:00:00-04:00,66.4253318541551,67.02846759503193,66.20732724336946,66.63606262207031,1976200,0.0,0.0
2012-04-27 00:00:00-04:00,66.91218020703569,66.9194429593075,66.27270318563144,66.34537506103516,1526500,0.0,0.0
2012-04-30 00:00:00-04:00,66.20003432480746,66.20003432480746,65.73496316923969,65.79309844970703,1146200,0.0,0.0
2012-05-01 00:00:00-04:00,65.84399085601984,66.1419245812956,65.51698947928759,65.8003921508789,1629300,0.0,0.0
2012-05-02 00:00:00-04:00,65.18996026116618,65.61143274699528,65.18996026116618,65.45883178710938,2000800,0.0,0.0
2012-05-03 00:00:00-04:00,65.27718253070253,65.45885118594055,64.8411788669488,65.01557922363281,1459400,0.0,0.0
2012-05-04 00:00:00-04:00,64.87747455216872,65.07367969951493,63.82379913330078,63.82379913330078,2082600,0.0,0.0
2012-05-07 00:00:00-04:00,63.78748362521371,64.02728752914878,63.2061473798972,63.445945739746094,2172100,0.0,0.0
2012-05-08 00:00:00-04:00,63.21341341309059,63.38055098804502,62.675675833644696,63.315147399902344,1669100,0.0,0.0
2012-05-09 00:00:00-04:00,62.87916386908308,63.15530381632107,62.43589183765305,62.45769119262695,1756900,0.0,0.0
2012-05-10 00:00:00-04:00,62.92275879641711,63.15530001972805,62.494023390135354,62.58122634887695,1317200,0.0,0.0
2012-05-11 00:00:00-04:00,62.62479689494982,62.73379915833847,61.89085423515733,61.919921875,1919300,0.0,0.0
2012-05-14 00:00:00-04:00,61.52026696238152,62.0580045499251,61.16419245909186,61.91266632080078,1186500,0.0,0.0
2012-05-15 00:00:00-04:00,61.7891217415565,62.036193914069685,61.34584992553228,61.469383239746094,1403600,0.0,0.0
2012-05-16 00:00:00-04:00,61.71647162144115,61.9998742609929,61.25140033889024,61.28046798706055,1319000,0.0,0.0
2012-05-17 00:00:00-04:00,61.2005142127493,61.25864949092007,60.154101382016485,60.19043731689453,1398700,0.0,0.0
2012-05-18 00:00:00-04:00,60.43024596124759,60.88078054249466,60.02330452594886,60.15410614013672,1563200,0.0,0.0
2012-05-21 00:00:00-04:00,60.49565522251368,60.79359444393034,59.96518037095413,60.77178955078125,1250100,0.0,0.0
2012-05-22 00:00:00-04:00,60.749991762270746,61.20780028068713,60.379386186430544,60.81539535522461,1532600,0.0,0.0
2012-05-23 00:00:00-04:00,60.58283874531458,60.66277336231432,59.72536284447785,60.568302154541016,1572500,0.0,0.0
2012-05-24 00:00:00-04:00,60.73546002903747,60.73546002903747,59.9579184847403,60.58285903930664,5978900,0.0,0.0
2012-05-25 00:00:00-04:00,60.49564198159481,60.7645134973838,60.037839119226504,60.10323715209961,6308500,0.0,0.0
2012-05-29 00:00:00-04:00,60.52469620130112,60.81536699692797,60.19042672675974,60.7935676574707,7994200,0.0,0.0
2012-05-30 00:00:00-04:00,60.602361885325585,61.22750647484945,59.955148616132774,60.896549224853516,1959200,1.0,0.0
2012-05-31 00:00:00-04:00,60.852417476672414,61.38930979214765,60.764165202623786,60.896549224853516,1613900,0.0,0.0
2012-06-01 00:00:00-04:00,60.0434180139037,60.32289295390478,59.580076652838194,59.73452377319336,1797300,0.0,0.0
2012-06-04 00:00:00-04:00,59.741869650897904,60.27875636514213,59.16085118765669,59.6094856262207,1506700,0.0,0.0
2012-06-05 00:00:00-04:00,59.43298953503167,59.513891221968755,58.94022879543947,59.440345764160156,1416600,0.0,0.0
2012-06-06 00:00:00-04:00,60.15371316619942,60.6317667779813,59.77862425712065,60.5876350402832,3648700,0.0,0.0
2012-06-07 00:00:00-04:00,61.07307095176,61.52170546700423,60.81565908510131,61.15397262573242,1777100,0.0,0.0
2012-06-08 00:00:00-04:00,60.99953085977126,61.34520065869205,60.786245119774215,61.25694274902344,1117400,0.0,0.0
2012-06-11 00:00:00-04:00,61.62467421648407,61.62467421648407,60.595021071810564,60.64650344848633,886400,0.0,0.0
2012-06-12 00:00:00-04:00,61.102494902141366,61.62467490314492,60.85978986175487,61.31578063964844,1475000,0.0,0.0
2012-06-13 00:00:00-04:00,61.021579569238675,61.36724928678496,60.60236441652781,60.80093765258789,1132900,0.0,0.0
2012-06-14 00:00:00-04:00,60.93332429071077,61.484923494811035,60.631786310271075,61.28635025024414,1358200,0.0,0.0
2012-06-15 00:00:00-04:00,61.32312471442489,61.69821377217132,61.16867759915465,61.37460708618164,1708000,0.0,0.0
2012-06-18 00:00:00-04:00,61.39667854090195,62.39690672144822,61.29370818158252,62.33807373046875,1500800,0.0,0.0
2012-06-19 00:00:00-04:00,62.52927916414268,62.963206760414046,62.10271340571943,62.73521423339844,1498700,0.0,0.0
2012-06-20 00:00:00-04:00,62.63226796019945,62.71316403301288,61.86738288247436,62.17627716064453,1156900,0.0,0.0
2012-06-21 00:00:00-04:00,62.6469451389897,62.90435691556212,61.97766890874552,62.05121994018555,1618200,0.0,0.0
2012-06-22 00:00:00-04:00,62.316006620605116,62.88231269880786,61.94091757022495,62.77199172973633,1567400,0.0,0.0
2012-06-25 00:00:00-04:00,62.27187640986541,62.698447841565056,61.90414357795007,61.962982177734375,1532200,0.0,0.0
2012-06-26 00:00:00-04:00,62.19096975542488,62.27922764803042,61.1539661703068,61.3231201171875,1480900,0.0,0.0
2012-06-27 00:00:00-04:00,61.35988059004616,62.64694508291203,61.35988059004616,62.44837188720703,1245800,0.0,0.0
2012-06-28 00:00:00-04:00,61.845304296137364,62.33071432226822,61.38196295305053,62.16891098022461,1049700,0.0,0.0
2012-06-29 00:00:00-04:00,63.250045427664,64.05170028682178,63.250045427664,64.04434967041016,2172800,0.0,0.0
2012-07-02 00:00:00-04:00,64.22084385825653,64.46354880717051,63.62511863015507,64.1031723022461,1088000,0.0,0.0
2012-07-03 00:00:00-04:00,64.14729479929993,64.36058044433594,64.05168070360621,64.36058044433594,1076400,0.0,0.0
2012-07-05 00:00:00-04:00,64.10318515585045,64.38266006717558,63.87518700153731,63.98550796508789,1738700,0.0,0.0
2012-07-06 00:00:00-04:00,63.566298819675055,63.98551403199006,63.330950026992205,63.88254928588867,893000,0.0,0.0
2012-07-09 00:00:00-04:00,63.904606064143216,64.39001605751717,63.85312369616331,64.2723388671875,1384000,0.0,0.0
2012-07-10 00:00:00-04:00,64.47826738214079,64.89013193102456,63.772221084113546,64.00021362304688,963200,0.0,0.0
2012-07-11 00:00:00-04:00,64.05904716523132,64.20614363935927,63.632475806995394,63.86782455444336,1402100,0.0,0.0
2012-07-12 00:00:00-04:00,63.55158436216006,63.69867523578261,62.99262894231146,63.264747619628906,1610200,0.0,0.0
2012-07-13 00:00:00-04:00,63.34564154848715,64.22820351592647,63.32357848125355,64.16936492919922,1378300,0.0,0.0
2012-07-16 00:00:00-04:00,63.99284671717741,64.147293779509,63.36770224264789,64.08845520019531,1118300,0.0,0.0
2012-07-17 00:00:00-04:00,64.08847211456391,64.58123272126598,63.779577908376694,64.3017578125,1300400,0.0,0.0
2012-07-18 00:00:00-04:00,64.2796978133217,65.21373670365364,64.18408368934517,65.1622543334961,1154000,0.0,0.0
2012-07-19 00:00:00-04:00,65.30933974909469,65.30933974909469,64.55180555791044,65.09605407714844,1234700,0.0,0.0
2012-07-20 00:00:00-04:00,64.77245850823566,65.08135272948935,64.26498542249209,64.5076904296875,1348300,0.0,0.0
2012-07-23 00:00:00-04:00,63.91195529705762,64.19878640314992,63.66925032693131,63.9193115234375,1541200,0.0,0.0
2012-07-24 00:00:00-04:00,64.34587878356342,65.57411050480711,63.93401987506885,64.56652069091797,2029800,0.0,0.0
2012-07-25 00:00:00-04:00,64.80921755589283,64.88276297875453,63.661887636857216,64.48561096191406,2346300,0.0,0.0
2012-07-26 00:00:00-04:00,65.19904136511094,65.36084473163216,64.69156819032324,65.12549591064453,1356800,0.0,0.0
2012-07-27 00:00:00-04:00,65.26521775198452,66.56699504570778,65.19902853933286,66.33899688720703,1495600,0.0,0.0
2012-07-30 00:00:00-04:00,65.89035744694739,66.08158006547038,65.29463213331297,65.51527404785156,1482300,0.0,0.0
2012-07-31 00:00:00-04:00,65.58880958162081,65.90505995210411,65.4343625092205,65.65499877929688,2256200,0.0,0.0
2012-08-01 00:00:00-04:00,66.08892964843643,66.19189436856168,65.30933802144342,65.42700958251953,3683000,0.0,0.0
2012-08-02 00:00:00-04:00,65.26521899644767,65.33141382151892,64.33118010722292,65.05193328857422,1395600,0.0,0.0
2012-08-03 00:00:00-04:00,65.77268253915285,65.8682910379882,65.06663630404798,65.7432632446289,1046300,0.0,0.0
2012-08-06 00:00:00-04:00,65.90507210767593,66.07422605148439,65.41231150801524,65.44908142089844,837900,0.0,0.0
2012-08-07 00:00:00-04:00,65.78003089572964,66.55962246829667,65.54468217885152,66.42723846435547,1330200,0.0,0.0
2012-08-08 00:00:00-04:00,66.37575339117315,66.92735244982555,65.97860139560471,66.84645080566406,1084200,0.0,0.0
