Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-09 00:00:00-04:00,66.54493178072421,66.65524713482188,66.19190581413956,66.58905792236328,1066900,0.0,0.0
2012-08-10 00:00:00-04:00,66.44932311522288,67.03769790412392,66.33900214090922,66.9494400024414,1010900,0.0,0.0
2012-08-13 00:00:00-04:00,66.71407382679232,67.05974350437076,66.58904604035307,67.01561737060547,1079700,0.0,0.0
2012-08-14 00:00:00-04:00,67.06706665678225,67.42744299751354,66.85378109683616,67.18473815917969,1086300,0.0,0.0
2012-08-15 00:00:00-04:00,66.91999169823495,67.43482081818186,66.72141851945977,67.30243682861328,763400,0.0,0.0
2012-08-16 00:00:00-04:00,67.30979121337283,67.83932720131556,67.17005660238931,67.69959259033203,4808000,0.0,0.0
2012-08-17 00:00:00-04:00,67.91288424389128,68.0305614218681,67.50102534328579,67.95701599121094,1574200,0.0,0.0
2012-08-20 00:00:00-04:00,67.7510876987223,68.76602812591183,67.7510876987223,68.6336441040039,1570200,0.0,0.0
2012-08-21 00:00:00-04:00,68.92048425193778,69.1264137327576,68.4792059914442,68.98667907714844,1868700,0.0,0.0
2012-08-22 00:00:00-04:00,68.74397104186369,68.76603411224289,68.15559631301797,68.42036437988281,1614100,0.0,0.0
2012-08-23 00:00:00-04:00,68.39831903414841,68.39831903414841,67.44221125479898,67.80994415283203,1423600,0.0,0.0
2012-08-24 00:00:00-04:00,67.48632224535615,68.16294922278803,67.44219049558832,67.99378967285156,1483800,0.0,0.0
2012-08-27 00:00:00-04:00,68.13352719865125,68.39829524202906,67.81727679190313,67.86875915527344,945600,0.0,0.0
2012-08-28 00:00:00-04:00,67.55984808210138,68.17763628807073,67.20682224215078,68.01583862304688,1817900,0.0,0.0
2012-08-29 00:00:00-04:00,68.06732783037448,68.21441867199728,67.530435597255,67.6039810180664,969800,0.0,0.0
2012-08-30 00:00:00-04:00,67.6857892783699,67.9014208407355,67.3065747602185,67.61143493652344,908300,1.0,0.0
2012-08-31 00:00:00-04:00,67.93859821019193,68.22858410314448,67.49246083069036,67.767578125,1087400,0.0,0.0
2012-09-04 00:00:00-04:00,67.80475947817092,67.95346815904462,66.92736464612207,67.31401062011719,959200,0.0,0.0
2012-09-05 00:00:00-04:00,67.24709938454906,68.09475142108766,67.17273936463936,68.05757141113281,1401900,0.0,0.0
2012-09-06 00:00:00-04:00,68.40703340907115,69.03905377881964,68.10961039010944,69.02418518066406,1220600,0.0,0.0
2012-09-07 00:00:00-04:00,69.00931575446121,69.13572437558327,68.42934394684846,68.54087829589844,1161600,0.0,0.0
2012-09-10 00:00:00-04:00,68.25088501239044,68.7639395588222,68.19883641151128,68.42933654785156,719400,0.0,0.0
2012-09-11 00:00:00-04:00,68.40703581721247,68.77881318578427,68.28063287338745,68.58548736572266,969100,0.0,0.0
2012-09-12 00:00:00-04:00,68.77138607565182,69.10598915986908,68.6003716379865,68.7193374633789,1086400,0.0,0.0
2012-09-13 00:00:00-04:00,68.7267446339983,69.48516774969784,68.36983596769389,69.24723052978516,1325200,0.0,0.0
2012-09-14 00:00:00-04:00,69.2546765589736,69.29928802066532,68.42189334587513,68.79367065429688,1782200,0.0,0.0
2012-09-17 00:00:00-04:00,68.6226571182914,69.11340022158683,68.40702559599423,68.56317138671875,4665600,0.0,0.0
2012-09-18 00:00:00-04:00,68.35497915733141,68.47394495136136,67.70808457001476,68.23600769042969,1339200,0.0,0.0
2012-09-19 00:00:00-04:00,68.19884139847186,68.66727884063825,68.0798699175501,68.58548736572266,1353300,0.0,0.0
2012-09-20 00:00:00-04:00,68.2062748574149,68.32524065905105,67.75270603837828,67.79731750488281,1574100,0.0,0.0
2012-09-21 00:00:00-04:00,67.92373134671357,68.21371727129316,67.70066830550705,67.87911987304688,2995900,0.0,0.0
2012-09-24 00:00:00-04:00,67.92376046947491,68.02785773457829,67.20994822039088,67.6932601928711,1503800,0.0,0.0
2012-09-25 00:00:00-04:00,67.81218675172715,68.32524131292787,67.70065808439846,68.0352554321289,1899400,0.0,0.0
2012-09-26 00:00:00-04:00,68.0278438917498,68.90523899970732,68.0278438917498,68.34014129638672,1185600,0.0,0.0
2012-09-27 00:00:00-04:00,68.54090522362387,68.77884261440194,67.98323893215574,68.74909973144531,1424400,0.0,0.0
2012-09-28 00:00:00-04:00,68.61524202826665,69.6710885749805,68.46653332442962,69.43315124511719,1780600,0.0,0.0
2012-10-01 00:00:00-04:00,69.42570408368483,69.87927290257068,69.19519827011969,69.47775268554688,1707700,0.0,0.0
2012-10-02 00:00:00-04:00,69.55955532144742,69.67108400557383,68.61523752810812,69.26956939697266,1382100,0.0,0.0
2012-10-03 00:00:00-04:00,69.35879126628102,69.63390858622067,69.02419387335608,69.21751403808594,1326800,0.0,0.0
2012-10-04 00:00:00-04:00,69.58186218476519,70.33284847678198,69.52237643701936,70.28079986572266,1359300,0.0,0.0
2012-10-05 00:00:00-04:00,70.48898686120019,70.56334119560472,69.99080090765838,70.16925811767578,1172800,0.0,0.0
2012-10-08 00:00:00-04:00,70.0428447049699,70.33283056026868,69.89413604636036,69.90157318115234,628600,0.0,0.0
2012-10-09 00:00:00-04:00,69.94617128402113,70.50383715659689,69.67849121135512,69.68592834472656,806100,0.0,0.0
2012-10-10 00:00:00-04:00,69.76029790787055,69.76029790787055,68.76393738739762,68.93495178222656,1000700,0.0,0.0
2012-10-11 00:00:00-04:00,69.2918850513546,69.47777378200176,68.92753905481699,68.94241333007812,533400,0.0,0.0
2012-10-12 00:00:00-04:00,69.19521158818749,69.81236346681558,68.7788226931484,69.12085723876953,969200,0.0,0.0
2012-10-15 00:00:00-04:00,68.96471256565404,69.10598980294087,68.71933810285267,68.77882385253906,1258100,0.0,0.0
2012-10-16 00:00:00-04:00,69.04651323067533,69.4554707230348,68.93497885340692,69.42572784423828,1162800,0.0,0.0
2012-10-17 00:00:00-04:00,69.61903010818705,69.87927881237906,69.32904420573507,69.58185577392578,1004600,0.0,0.0
2012-10-18 00:00:00-04:00,69.58186631975,70.1915810881949,69.29188037334777,70.13209533691406,1165700,0.0,0.0
2012-10-19 00:00:00-04:00,70.05029394579276,70.1172168247428,68.92009319557357,69.06880187988281,1518900,0.0,0.0
2012-10-22 00:00:00-04:00,68.89034554619697,69.23238003468431,68.40703384640335,68.97956848144531,762800,0.0,0.0
2012-10-23 00:00:00-04:00,68.61522456315171,68.73419603423744,67.95346135563534,68.3698501586914,1222400,0.0,0.0
2012-10-24 00:00:00-04:00,68.47394930509026,70.60795332713266,68.47394930509026,69.83465576171875,2011200,0.0,0.0
2012-10-25 00:00:00-04:00,70.28079074890063,70.43694223469574,69.00931283835364,69.5595474243164,1111700,0.0,0.0
2012-10-26 00:00:00-04:00,69.04648285083371,69.65619741570804,68.60035121092814,69.03160858154297,1469000,0.0,0.0
2012-10-31 00:00:00-04:00,70.22872192127004,70.2956447777498,69.17287586772045,69.64875030517578,1171500,0.0,0.0
2012-11-01 00:00:00-04:00,69.72314116513115,70.53361896402521,69.64135534436768,70.03543853759766,1189100,0.0,0.0
2012-11-02 00:00:00-04:00,70.26589994454606,70.48896856272461,69.52234544777838,69.68592834472656,2363400,0.0,0.0
2012-11-05 00:00:00-05:00,69.5149293955728,70.19156691580704,69.03905482715695,69.96849822998047,1712100,0.0,0.0
2012-11-06 00:00:00-05:00,70.00568577721583,71.32177528133735,69.8049228037685,70.54104614257812,1879700,0.0,0.0
2012-11-07 00:00:00-05:00,68.77137742944696,69.4257092418965,66.45892169671654,67.77501678466797,3714000,0.0,0.0
2012-11-08 00:00:00-05:00,66.37714653184095,67.64863046244565,66.37714653184095,66.86045837402344,1773500,0.0,0.0
2012-11-09 00:00:00-05:00,66.54815862221179,67.48503931524185,66.29535269791104,66.90506744384766,1782200,0.0,0.0
2012-11-12 00:00:00-05:00,66.78609314240114,67.02403045588012,66.24329563231339,66.77865600585938,1550800,0.0,0.0
2012-11-13 00:00:00-05:00,66.22841062130917,67.71551988027906,66.17636202416008,67.05375671386719,2297200,0.0,0.0
2012-11-14 00:00:00-05:00,67.26940780991082,67.35863076077155,65.3435978093167,65.51461791992188,1932600,0.0,0.0
2012-11-15 00:00:00-05:00,65.44769708908409,65.83434879786638,64.74875936960964,65.12053680419922,1551800,0.0,0.0
2012-11-16 00:00:00-05:00,65.30641908818002,65.99048813894778,64.84541307246806,65.77485656738281,1651800,0.0,0.0
2012-11-19 00:00:00-05:00,66.04996617588333,67.29170117868576,65.91612610132022,67.2768325805664,2026200,0.0,0.0
2012-11-20 00:00:00-05:00,67.2842568336886,67.35117970023549,66.4142992786804,67.05375671386719,1516000,0.0,0.0
2012-11-21 00:00:00-05:00,67.29169616583948,67.50732769617629,67.15041896630493,67.29913330078125,860300,0.0,0.0
2012-11-23 00:00:00-05:00,67.4701921099793,68.33271879912802,67.4181434768669,68.28067016601562,652300,0.0,0.0
2012-11-26 00:00:00-05:00,68.6375551133833,69.41829007427961,68.22116615977141,69.36624145507812,2015200,0.0,0.0
2012-11-27 00:00:00-05:00,69.23982697098224,69.89415317120174,68.9498410446337,69.2249526977539,1824100,0.0,0.0
2012-11-28 00:00:00-05:00,68.81599053714274,69.67107391357422,68.29549883749725,69.67107391357422,1621900,0.0,0.0
2012-11-29 00:00:00-05:00,69.63343810083839,70.32600713381285,69.32478983460476,70.03994750976562,2116000,1.15,0.0
2012-11-30 00:00:00-05:00,70.26580159640508,70.83792674545586,70.03996680259064,70.2356948852539,1651400,0.0,0.0
2012-12-03 00:00:00-05:00,70.19805215855607,70.33355533079505,68.91077489396739,68.91830444335938,1782300,0.0,0.0
2012-12-04 00:00:00-05:00,68.7752556150855,69.4828837647639,68.69244782125668,68.86559295654297,2098500,0.0,0.0
2012-12-05 00:00:00-05:00,68.97851464320597,69.31727540145609,68.27841596819088,68.90323638916016,1860800,0.0,0.0
2012-12-06 00:00:00-05:00,68.94087120274317,69.21187748375353,68.35369284167474,68.86559295654297,1678000,0.0,0.0
2012-12-07 00:00:00-05:00,68.94087647243575,69.25704857666133,68.61717482000599,69.18177032470703,1064200,0.0,0.0
2012-12-10 00:00:00-05:00,69.06884234159409,69.78399427012963,68.91075630718187,69.56568908691406,1183200,0.0,0.0
2012-12-11 00:00:00-05:00,69.79907754990374,70.00985900215481,69.18931609969688,69.25706481933594,1380400,0.0,0.0
2012-12-12 00:00:00-05:00,69.49041833394107,69.82164956056813,69.02368968918064,69.11402130126953,1505100,0.0,0.0
2012-12-13 00:00:00-05:00,68.88817703996438,69.00109728288632,67.60842385911921,67.74392700195312,2434700,0.0,0.0
2012-12-14 00:00:00-05:00,67.75145806255743,67.79662386338988,66.87821429071502,66.96855163574219,1697000,0.0,0.0
2012-12-17 00:00:00-05:00,67.14168609383245,68.33862557232534,66.8405674016869,68.06761932373047,1670700,0.0,0.0
2012-12-18 00:00:00-05:00,68.15793878232743,70.01734004464934,68.05254812921574,69.95711517333984,5676100,0.0,0.0
2012-12-19 00:00:00-05:00,69.9872510630514,70.51420450520202,69.40007272940879,69.94208526611328,1932400,0.0,0.0
2012-12-20 00:00:00-05:00,69.63343048095703,69.9872445061224,69.18175532380685,69.63343048095703,2310500,0.0,0.0
2012-12-21 00:00:00-05:00,68.64729515750672,70.36366477008256,68.63223605936798,70.10771179199219,3926200,0.0,0.0
2012-12-24 00:00:00-05:00,70.12276584989625,70.12276584989625,69.64850192978801,69.83670043945312,656800,0.0,0.0
2012-12-26 00:00:00-05:00,69.83668315214192,70.1453313884043,69.25703441293868,69.27961730957031,979700,0.0,0.0
2012-12-27 00:00:00-05:00,69.32477206962096,70.00228757754802,69.04624206434457,69.88184356689453,1733800,0.0,0.0
2012-12-28 00:00:00-05:00,69.4678132753116,69.73881951187118,68.57198678538624,68.76018524169922,1612200,0.0,0.0
2012-12-31 00:00:00-05:00,68.35368062193632,69.5581495759001,67.5406619242504,69.475341796875,1999200,0.0,0.0
2013-01-02 00:00:00-05:00,70.6045450584246,70.89060469099877,69.69366507072478,70.21308898925781,2245600,0.0,0.0
2013-01-03 00:00:00-05:00,70.40130814006095,70.99601622262475,70.06255306144179,70.42389678955078,1828100,0.0,0.0
2013-01-04 00:00:00-05:00,70.70996083719686,70.76265620250672,70.06255735289629,70.6873779296875,1739300,0.0,0.0
2013-01-07 00:00:00-05:00,70.33353764599495,71.03363623596834,70.3184842943594,70.9282455444336,1335700,0.0,0.0
2013-01-08 00:00:00-05:00,70.61206324090915,70.61206324090915,69.60331652659617,69.9797134399414,1340600,0.0,0.0
2013-01-09 00:00:00-05:00,70.13780567266697,70.79273842756314,69.71624293022069,70.75509643554688,1289800,0.0,0.0
2013-01-10 00:00:00-05:00,70.9734173270455,71.02611267725605,70.43140472867276,70.84544372558594,1634300,0.0,0.0
2013-01-11 00:00:00-05:00,71.10892229608392,71.3422866039356,70.48410188234143,70.54432678222656,1174300,0.0,0.0
2013-01-14 00:00:00-05:00,70.07759624089253,70.71747578614735,70.07759624089253,70.69489288330078,850100,0.0,0.0
2013-01-15 00:00:00-05:00,70.37868442538445,71.01855794917462,70.27329376233008,70.77766418457031,1239200,0.0,0.0
2013-01-16 00:00:00-05:00,70.58950668226353,70.61961913821959,70.03997015531569,70.42389678955078,1150600,0.0,0.0
2013-01-17 00:00:00-05:00,70.73248657554579,71.51539261548689,70.54428817392609,71.32719421386719,1343700,0.0,0.0
2013-01-18 00:00:00-05:00,71.32722196268587,71.44767174339424,70.67228920264785,70.74004364013672,2414700,0.0,0.0
2013-01-22 00:00:00-05:00,70.76263003703694,71.97462873437429,70.60454399956188,71.76384735107422,1613600,0.0,0.0
2013-01-23 00:00:00-05:00,71.30464452884947,72.32091522216797,70.77768531291098,72.32091522216797,2417000,0.0,0.0
2013-01-24 00:00:00-05:00,72.6596698957644,72.6596698957644,69.93455945868257,70.19803619384766,4129600,0.0,0.0
2013-01-25 00:00:00-05:00,70.19051003446828,70.20556913055441,69.46782849311721,69.5506362915039,3366100,0.0,0.0
2013-01-28 00:00:00-05:00,69.62592660140797,69.62592660140797,67.01373008416583,67.23957061767578,4172000,0.0,0.0
2013-01-29 00:00:00-05:00,67.33740062954115,68.14288973610374,67.22448615839367,67.63851928710938,3028500,0.0,0.0
2013-01-30 00:00:00-05:00,67.66110252100265,67.73638649329315,66.26843518403913,66.40393829345703,6843500,0.0,0.0
2013-01-31 00:00:00-05:00,66.29103886437606,66.53193271850166,65.28229764502589,65.39521789550781,5312000,0.0,0.0
2013-02-01 00:00:00-05:00,65.88451849705471,66.08777606293175,65.0188101212486,65.65868377685547,3427400,0.0,0.0
2013-02-04 00:00:00-05:00,65.14678313846262,65.57587542081596,65.01880955712392,65.26722717285156,2837700,0.0,0.0
2013-02-05 00:00:00-05:00,65.86193292777972,65.89204537125713,65.18441730794127,65.50059509277344,2888300,0.0,0.0
2013-02-06 00:00:00-05:00,65.26723223085685,65.94474792480469,65.19948353314304,65.94474792480469,2524000,0.0,0.0
2013-02-07 00:00:00-05:00,65.79420547892978,66.28352279252996,65.38016642664581,65.8243179321289,1963100,0.0,0.0
2013-02-08 00:00:00-05:00,65.81676564566646,66.41900301487124,65.81676564566646,66.25338745117188,1936900,0.0,0.0
2013-02-11 00:00:00-05:00,66.23832087598925,66.253379967367,65.65114266618933,65.89203643798828,1781700,0.0,0.0
2013-02-12 00:00:00-05:00,66.08024729605403,66.23833332506833,65.50059852300164,65.68879699707031,1746900,0.0,0.0
2013-02-13 00:00:00-05:00,65.72642935893508,65.8619324819856,65.10913863022967,65.5382308959961,1899900,0.0,0.0
2013-02-14 00:00:00-05:00,65.10161614924526,65.76407268463592,64.64993523432834,65.55329132080078,2400200,0.0,0.0
2013-02-15 00:00:00-05:00,65.55329474923852,66.14800262451172,65.53071185098388,66.14800262451172,2562400,0.0,0.0
2013-02-19 00:00:00-05:00,66.20821923750482,66.41900634765625,65.80171559775937,66.41900634765625,2442200,0.0,0.0
2013-02-20 00:00:00-05:00,66.19317429515108,66.60721327776811,66.03508824997792,66.04261779785156,2883900,0.0,0.0
2013-02-21 00:00:00-05:00,65.98239678210746,66.09531703340421,65.56835777514019,65.91464233398438,1955700,0.0,0.0
2013-02-22 00:00:00-05:00,66.17057372120745,66.75022239868906,65.98237527816838,66.33618927001953,6849200,0.0,0.0
2013-02-25 00:00:00-05:00,66.56957182289675,67.05888905814113,66.02755923883296,66.15553283691406,10852400,0.0,0.0
2013-02-26 00:00:00-05:00,66.3060962419282,66.50181854476946,65.52318980047606,65.71891784667969,12053400,0.0,0.0
2013-02-27 00:00:00-05:00,65.53584129972832,67.57263060029426,65.53584129972832,67.38191986083984,2665700,1.15,0.0
2013-02-28 00:00:00-05:00,67.58025491086036,67.73282699460304,67.08441164377886,67.13018035888672,2281700,0.0,0.0
2013-03-01 00:00:00-05:00,66.93945696310115,67.41242160323598,66.43597791198708,67.25984954833984,1866200,0.0,0.0
2013-03-04 00:00:00-05:00,67.0081132250403,67.04625769559443,65.99353665663205,66.44361114501953,1765900,0.0,0.0
2013-03-05 00:00:00-05:00,66.4436117614626,67.19882456120249,66.29104551788879,66.9852294921875,1492500,0.0,0.0
2013-03-06 00:00:00-05:00,67.20645202064473,67.45056149294106,66.90894378315949,67.40479278564453,1684400,0.0,0.0
2013-03-07 00:00:00-05:00,67.54210027957295,68.10660230582747,67.45055705097958,67.7328109741211,1416200,0.0,0.0
2013-03-08 00:00:00-05:00,68.01508387638657,68.80843546546085,67.87777190519485,68.64823913574219,1771100,0.0,0.0
2013-03-11 00:00:00-04:00,68.49565507571162,69.09830158053084,68.42699619793292,69.06778717041016,2104000,0.0,0.0
2013-03-12 00:00:00-04:00,68.8313204358921,68.99151675348949,68.61771952573254,68.93811798095703,2116100,0.0,0.0
2013-03-13 00:00:00-04:00,69.14407091973865,70.555328935597,68.8847071613774,70.41039276123047,2079100,0.0,0.0
2013-03-14 00:00:00-04:00,70.40275702779569,70.59346771240234,70.18916199224076,70.59346771240234,1879400,0.0,0.0
2013-03-15 00:00:00-04:00,70.2501913553134,70.7918148703119,70.1967925915848,70.74604034423828,2516400,0.0,0.0
2013-03-18 00:00:00-04:00,70.0365804629375,71.05116256438093,69.95266730747811,70.45614624023438,1491200,0.0,0.0
2013-03-19 00:00:00-04:00,70.73841731446919,71.37920249015407,70.53244649369273,70.84521484375,1465500,0.0,0.0
2013-03-20 00:00:00-04:00,71.11983493662541,71.32579992640247,70.35699215666389,70.36461639404297,1849800,0.0,0.0
2013-03-21 00:00:00-04:00,70.18154080981262,70.52481775750121,69.91454698160717,69.93743133544922,1571500,0.0,0.0
2013-03-22 00:00:00-04:00,70.31123155169082,70.82233491864082,70.02898339204694,70.37989044189453,1560400,0.0,0.0
2013-03-25 00:00:00-04:00,70.64686203213161,70.94437021582154,70.11287447679786,70.41800689697266,1324400,0.0,0.0
2013-03-26 00:00:00-04:00,70.75367230780479,71.5165151359213,70.66212907322041,71.4783706665039,1974100,0.0,0.0
2013-03-27 00:00:00-04:00,71.12745104908736,72.2183163326235,70.97488483853417,72.06575012207031,1904300,0.0,0.0
2013-03-28 00:00:00-04:00,72.00474710236992,73.6829992997265,72.00474710236992,73.62960052490234,3824000,0.0,0.0
2013-04-01 00:00:00-04:00,73.33971025827464,73.57618967654355,72.30224352905184,72.4700698852539,2139300,0.0,0.0
2013-04-02 00:00:00-04:00,72.85149063879496,72.9582881699406,72.23358980573381,72.47769927978516,1676500,0.0,0.0
2013-04-03 00:00:00-04:00,72.68368410580999,73.58383912811244,72.50060340535049,72.53874206542969,2627100,0.0,0.0
2013-04-04 00:00:00-04:00,72.84386058096973,73.33207952907325,72.6684099883854,72.77520751953125,1465100,0.0,0.0
2013-04-05 00:00:00-04:00,72.34037399584354,72.63025212406104,71.70721316365564,72.11151885986328,2581700,0.0,0.0
2013-04-08 00:00:00-04:00,72.14969630445707,72.54637212545774,71.7377603634003,72.53874206542969,1197700,0.0,0.0
2013-04-09 00:00:00-04:00,72.71419327761575,72.8591353075346,71.94372023124775,72.78285217285156,1432700,0.0,0.0
2013-04-10 00:00:00-04:00,73.12611575975569,73.51516724123132,72.99643387260683,73.21765899658203,1372100,0.0,0.0
2013-04-11 00:00:00-04:00,73.4922675855336,74.43056672685623,73.43886882594798,74.22460174560547,1868000,0.0,0.0
2013-04-12 00:00:00-04:00,73.91949203734882,74.18648593841671,73.42364289534815,74.13308715820312,1235000,0.0,0.0
2013-04-15 00:00:00-04:00,73.66010538398044,74.11018570197982,72.65315303222036,72.80572509765625,1636300,0.0,0.0
2013-04-16 00:00:00-04:00,73.2863323705905,73.49229743549697,72.94305532240284,73.4312744140625,1516900,0.0,0.0
2013-04-17 00:00:00-04:00,73.14900211638411,73.28631406536796,72.24121724143369,72.89726257324219,1883900,0.0,0.0
2013-04-18 00:00:00-04:00,73.1185050603901,73.19478820126076,72.11918252891404,72.48534393310547,1287800,0.0,0.0
2013-04-19 00:00:00-04:00,72.85147867462169,73.61432138325647,72.74468116101505,73.44649505615234,1487500,0.0,0.0
2013-04-22 00:00:00-04:00,73.69061662274385,73.74401538833888,72.98117255410752,73.11848449707031,1378500,0.0,0.0
2013-04-23 00:00:00-04:00,74.94931166839912,75.89523519368981,73.12611768222055,74.0415267944336,2489300,0.0,0.0
2013-04-24 00:00:00-04:00,74.47634308751707,74.97219208895778,74.41532008459319,74.5221176147461,1913400,0.0,0.0
2013-04-25 00:00:00-04:00,73.26342523070805,75.25444545921452,73.23291081946316,74.96456146240234,2109700,0.0,0.0
2013-04-26 00:00:00-04:00,74.96455698022432,75.82657304127305,74.86538951462929,75.49855041503906,1634800,0.0,0.0
2013-04-29 00:00:00-04:00,75.51380094821253,75.68162728165082,75.1934083953003,75.56719970703125,1232000,0.0,0.0
2013-04-30 00:00:00-04:00,75.21629655994157,75.67400106159883,75.01795580854629,75.590087890625,1813500,0.0,0.0
2013-05-01 00:00:00-04:00,75.4451903104072,76.46739735962501,75.34601697396893,75.78846740722656,1957100,0.0,0.0
2013-05-02 00:00:00-04:00,75.92574689649821,77.13867003791427,75.64349877065615,76.7953872680664,1805400,0.0,0.0
2013-05-03 00:00:00-04:00,77.04713867794808,77.92440924274258,76.92508101118055,77.81761169433594,2356600,0.0,0.0
2013-05-06 00:00:00-04:00,77.5963656244669,78.48889024703797,77.48193804772048,77.95490264892578,2300200,0.0,0.0
2013-05-07 00:00:00-04:00,78.00067335637823,78.48889226435134,77.83284701550714,78.48126220703125,1497800,0.0,0.0
2013-05-08 00:00:00-04:00,78.23715070973854,78.2752951753143,77.57348124093568,77.65739440917969,1972700,0.0,0.0
2013-05-09 00:00:00-04:00,77.80996642087746,78.02356147592624,77.09289231890331,77.31411743164062,2024000,0.0,0.0
2013-05-10 00:00:00-04:00,77.2225806038139,77.77182254094012,77.2225806038139,77.76419830322266,1307500,0.0,0.0
2013-05-13 00:00:00-04:00,77.71842890171153,78.00068285664781,77.42855070855504,77.72605895996094,1327000,0.0,0.0
2013-05-14 00:00:00-04:00,77.80997267969293,78.48890236786438,77.65740643382287,78.47364807128906,1115100,0.0,0.0
2013-05-15 00:00:00-04:00,77.65740574413255,79.40431077793829,77.29123860925549,79.3738021850586,2214200,0.0,0.0
2013-05-16 00:00:00-04:00,79.27462638850892,79.83150422148566,79.16782885670993,79.33565521240234,1574300,0.0,0.0
2013-05-17 00:00:00-04:00,79.73996962525565,81.17411804199219,79.73996962525565,81.17411804199219,2610700,0.0,0.0
2013-05-20 00:00:00-04:00,80.80793198021891,81.62417348224018,80.73164886994209,81.28852081298828,1501100,0.0,0.0
2013-05-21 00:00:00-04:00,81.45638080465602,81.70049035042265,80.93764729239811,81.6165771484375,1452000,0.0,0.0
2013-05-22 00:00:00-04:00,81.48686983758286,82.33362583377986,81.05967972059295,81.2351303100586,2119500,0.0,0.0
2013-05-23 00:00:00-04:00,80.61726039457312,81.46401671539482,80.44943397854992,81.09022521972656,4760300,0.0,0.0
2013-05-24 00:00:00-04:00,80.9223847894977,81.70048206899881,80.5028188221005,81.66996765136719,4807100,0.0,0.0
2013-05-28 00:00:00-04:00,82.2039420083149,82.99729922113794,82.04374571822977,82.1963119506836,5380200,0.0,0.0
2013-05-29 00:00:00-04:00,81.73859730205733,82.16578735600217,81.30377719142692,81.86064910888672,1546300,0.0,0.0
2013-05-30 00:00:00-04:00,82.9942027085631,83.70362526425349,82.52382720359431,82.53153991699219,2068600,1.15,0.0
2013-05-31 00:00:00-04:00,82.25391241908794,83.11755364349847,81.60618591308594,81.60618591308594,1975800,0.0,0.0
2013-06-03 00:00:00-04:00,81.73729109612631,81.73729109612631,80.69629847104554,81.30547332763672,2035200,0.0,0.0
2013-06-04 00:00:00-04:00,81.15125883226419,81.59850208264922,80.70402146495577,81.02017211914062,1554900,0.0,0.0
2013-06-05 00:00:00-04:00,80.8582146369422,80.91219184765811,79.76324500066211,79.87890625,1333500,0.0,0.0
2013-06-06 00:00:00-04:00,80.04086195943614,80.58834690202585,79.45481933625273,80.48039245605469,1652600,0.0,0.0
2013-06-07 00:00:00-04:00,80.62690232999825,82.86311259437642,80.51894787916613,82.78600311279297,1826600,0.0,0.0
2013-06-10 00:00:00-04:00,82.84768443911449,83.00190338625004,82.0611525127263,82.2539291381836,1108500,0.0,0.0
2013-06-11 00:00:00-04:00,81.70645141601562,82.24622954462873,81.13583420172291,81.70645141601562,1139100,0.0,0.0
2013-06-12 00:00:00-04:00,82.43901209588932,82.81685269484699,81.96863658403164,82.54696655273438,1597200,0.0,0.0
2013-06-13 00:00:00-04:00,82.53925638459316,83.5031396954889,82.21539300407063,83.25638580322266,1831000,0.0,0.0
2013-06-14 00:00:00-04:00,83.08670677848701,83.63419156497957,82.67030865571638,83.04814910888672,1053100,0.0,0.0
2013-06-17 00:00:00-04:00,83.47227424598333,84.24338070553053,83.07900830435315,83.4876937866211,1144300,0.0,0.0
2013-06-18 00:00:00-04:00,83.7267251480184,84.25107767787567,83.52623585872978,83.93492126464844,1656600,0.0,0.0
2013-06-19 00:00:00-04:00,83.86554836761697,84.12000905294958,82.4312897423197,82.45442199707031,1566000,0.0,0.0
2013-06-20 00:00:00-04:00,81.93777537339595,82.4544152977698,80.96617957127945,80.99702453613281,2591400,0.0,0.0
2013-06-21 00:00:00-04:00,81.35173993190043,81.83753493396554,80.966186662081,81.012451171875,2836100,0.0,0.0
2013-06-24 00:00:00-04:00,80.74259009690336,80.90452181447144,79.81726431563496,80.06401824951172,1419200,0.0,0.0
