Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-25 00:00:00-04:00,80.58063262672691,80.66545481592743,79.84037106167538,79.94061279296875,1467900,0.0,0.0
2013-06-26 00:00:00-04:00,80.58064133946118,81.66790449145891,80.4726868839109,81.55994415283203,1666600,0.0,0.0
2013-06-27 00:00:00-04:00,81.8529648545576,82.99419930137591,81.7450104037255,82.78600311279297,2536000,0.0,0.0
2013-06-28 00:00:00-04:00,82.59322363522134,83.94266010742754,82.59322363522134,83.63421630859375,2717300,0.0,0.0
2013-07-01 00:00:00-04:00,83.63422661271439,83.93495773578286,83.19469605722381,83.3257827758789,1509100,0.0,0.0
2013-07-02 00:00:00-04:00,83.24867029869657,83.24867029869657,81.69103750906,82.04574584960938,1587000,0.0,0.0
2013-07-03 00:00:00-04:00,81.96093176613203,82.80143524440547,81.38260174171654,82.66263580322266,651600,0.0,0.0
2013-07-05 00:00:00-04:00,82.95565554718812,83.79615897918981,82.79372385523577,83.7884521484375,731800,0.0,0.0
2013-07-08 00:00:00-04:00,84.08915739619911,84.35133075494213,83.83469086583669,84.18168640136719,1102500,0.0,0.0
2013-07-09 00:00:00-04:00,84.6135303323035,85.0607676919443,84.16628708958618,84.49015045166016,1150900,0.0,0.0
2013-07-10 00:00:00-04:00,84.528677109179,86.1171542494197,84.42072269477863,85.9937744140625,1397000,0.0,0.0
2013-07-11 00:00:00-04:00,86.65693774876945,87.25840570083916,86.37933896568347,87.2121353149414,1118300,0.0,0.0
2013-07-12 00:00:00-04:00,87.22755408091155,87.5745495917495,86.19426849315519,86.77259826660156,1459400,0.0,0.0
2013-07-15 00:00:00-04:00,86.94224986416583,88.19144439697266,86.71862829380117,88.19144439697266,1446000,0.0,0.0
2013-07-16 00:00:00-04:00,88.16060833705703,88.29940774360827,86.80345923778664,86.82659149169922,1274500,0.0,0.0
2013-07-17 00:00:00-04:00,87.12733285112397,87.96784210205078,87.05793608118833,87.96784210205078,1130600,0.0,0.0
2013-07-18 00:00:00-04:00,88.04494337686162,88.97798156738281,87.9601211883528,88.97798156738281,1058200,0.0,0.0
2013-07-19 00:00:00-04:00,88.6618184543919,89.16303291920332,88.43819688739408,89.10134887695312,1713900,0.0,0.0
2013-07-22 00:00:00-04:00,89.29415686492752,89.37126635714775,88.81606860023864,89.1784896850586,1129200,0.0,0.0
2013-07-23 00:00:00-04:00,91.14478766696246,92.23205067635892,90.22717491513566,90.92887878417969,2643500,0.0,0.0
2013-07-24 00:00:00-04:00,91.43010655890498,92.82580758006985,91.1679331467182,91.85421752929688,2220700,0.0,0.0
2013-07-25 00:00:00-04:00,90.6821134285105,92.16263633665618,90.45078503334248,92.147216796875,2833300,0.0,0.0
2013-07-26 00:00:00-04:00,91.76168454488118,92.57134882056658,91.61517240966205,92.53279113769531,1675800,0.0,0.0
2013-07-29 00:00:00-04:00,91.62286941406245,92.83350632189324,91.61515670219526,92.52506256103516,1726900,0.0,0.0
2013-07-30 00:00:00-04:00,92.93375652459949,93.24220031360483,92.13181090949193,92.60218048095703,1584600,0.0,0.0
2013-07-31 00:00:00-04:00,92.87207429399696,93.7434225731744,92.00843284446569,92.62532043457031,1852200,0.0,0.0
2013-08-01 00:00:00-04:00,93.1188129529785,94.26004716038143,93.11110024151527,94.20606994628906,1238500,0.0,0.0
2013-08-02 00:00:00-04:00,94.93863533005506,95.67889687135417,94.02872941579818,95.43984985351562,1842300,0.0,0.0
2013-08-05 00:00:00-04:00,95.27020169889043,96.10299217144664,95.02344787682281,95.73286437988281,1166200,0.0,0.0
2013-08-06 00:00:00-04:00,95.6480664776607,96.02590707667568,95.51697976333993,95.81771087646484,1597700,0.0,0.0
2013-08-07 00:00:00-04:00,95.6172472343445,96.15701966388772,95.38591283135268,96.03364562988281,1372100,0.0,0.0
2013-08-08 00:00:00-04:00,96.38830129301834,96.38830129301834,95.4706827821248,96.11070251464844,1358700,0.0,0.0
2013-08-09 00:00:00-04:00,96.01047583056938,96.15698207098069,95.3087660634208,95.63262939453125,1307800,0.0,0.0
2013-08-12 00:00:00-04:00,95.4938418550485,95.75602116740433,94.83069556831984,94.84611511230469,1376200,0.0,0.0
2013-08-13 00:00:00-04:00,95.0542850051878,95.84852955288918,94.84608886209233,95.66345977783203,1481600,0.0,0.0
2013-08-14 00:00:00-04:00,95.61719893346473,95.833107796216,95.11597856889199,95.32418060302734,1045300,0.0,0.0
2013-08-15 00:00:00-04:00,94.65332773544534,95.12370319524517,93.943911130955,94.17523956298828,1191700,0.0,0.0
2013-08-16 00:00:00-04:00,93.94391947885703,94.67646840333775,93.8436718546328,94.2292251586914,1400300,0.0,0.0
2013-08-19 00:00:00-04:00,94.01332206511779,94.5222552818331,93.4966820176597,94.005615234375,1191700,0.0,0.0
2013-08-20 00:00:00-04:00,94.01330499964497,95.59407571035352,94.01330499964497,94.39115142822266,1545400,0.0,0.0
2013-08-21 00:00:00-04:00,94.36031172622152,95.5632360754666,93.974758446789,94.79212951660156,1455900,0.0,0.0
2013-08-22 00:00:00-04:00,95.09284653287197,96.05672958882595,94.88465038133904,95.3935775756836,4718000,0.0,0.0
2013-08-23 00:00:00-04:00,95.40130186205108,97.39075814285093,95.30105424690105,97.159423828125,4927100,0.0,0.0
2013-08-26 00:00:00-04:00,97.15942259153931,97.72233294590085,96.46542553927029,96.53482818603516,1311100,0.0,0.0
2013-08-27 00:00:00-04:00,95.96419572763698,97.02061368620933,94.69187478658074,94.95404815673828,1315200,0.0,0.0
2013-08-28 00:00:00-04:00,95.04659338704658,95.61721057710027,95.01574841960098,95.07743835449219,1207700,0.0,0.0
2013-08-29 00:00:00-04:00,95.29536732031087,95.77795646780628,94.98401967478037,95.22531127929688,1333600,1.15,0.0
2013-08-30 00:00:00-04:00,95.41212383158269,95.48217393442935,94.74272846933435,95.28758239746094,1847000,0.0,0.0
2013-09-03 00:00:00-04:00,96.0114666848912,96.79761818593647,95.81687514076356,96.22940826416016,1525400,0.0,0.0
2013-09-04 00:00:00-04:00,96.01145892202915,97.1867934162998,95.93362349836389,96.72755432128906,1360300,0.0,0.0
2013-09-05 00:00:00-04:00,96.19051293268637,96.79763772274752,95.79354443977567,96.62639617919922,1337200,0.0,0.0
2013-09-06 00:00:00-04:00,96.93773336736672,97.20237504157609,95.38100086929781,96.30725860595703,1662600,0.0,0.0
2013-09-09 00:00:00-04:00,96.49404873105904,97.19457942591302,96.37729262550634,96.57188415527344,1220200,0.0,0.0
2013-09-10 00:00:00-04:00,97.05448086304713,97.9184677977331,96.78204794933723,97.35025787353516,1352500,0.0,0.0
2013-09-11 00:00:00-04:00,97.22574482611125,98.51782989501953,97.22574482611125,98.51782989501953,1143300,0.0,0.0
2013-09-12 00:00:00-04:00,98.31543421810389,99.15607115127484,98.22981345981076,98.49446105957031,1886100,0.0,0.0
2013-09-13 00:00:00-04:00,98.829169897745,99.10159691460184,98.08971835088948,99.04711151123047,973200,0.0,0.0
2013-09-16 00:00:00-04:00,99.79434580827359,100.54157078467392,99.55304822374492,99.98893737792969,1418000,0.0,0.0
2013-09-17 00:00:00-04:00,99.9967224950254,101.00080982613909,99.7943515266805,100.90740966796875,1169300,0.0,0.0
2013-09-18 00:00:00-04:00,100.91516542660011,101.88034371710165,99.98112843281542,101.84142303466797,1386500,0.0,0.0
2013-09-19 00:00:00-04:00,101.96596133823759,102.43298575925883,101.34326606918408,101.49115753173828,1403500,0.0,0.0
2013-09-20 00:00:00-04:00,101.53008230697378,101.67797377549141,99.63086700439453,99.63086700439453,2284900,0.0,0.0
2013-09-23 00:00:00-04:00,99.72428309402443,100.30027841172583,98.85251666889953,99.3351058959961,1138700,0.0,0.0
2013-09-24 00:00:00-04:00,99.5374760132319,100.58048989824913,99.5374760132319,99.73985290527344,1309100,0.0,0.0
2013-09-25 00:00:00-04:00,99.38956792285374,99.98112187550424,99.07822029919127,99.52188873291016,1062300,0.0,0.0
2013-09-26 00:00:00-04:00,99.74760710784143,101.14866840905917,99.63863633313136,101.07083892822266,1525700,0.0,0.0
2013-09-27 00:00:00-04:00,100.86849042682734,101.07087327500987,99.68538214989921,100.5960693359375,1308900,0.0,0.0
2013-09-30 00:00:00-04:00,99.69314225816831,100.0823253501145,99.04709690030657,99.28060913085938,1588500,0.0,0.0
2013-10-01 00:00:00-04:00,99.45185549828936,99.86439460884124,99.19499914295534,99.24169921875,1377500,0.0,0.0
2013-10-02 00:00:00-04:00,98.93810669017876,98.96924204403877,96.59522327375161,97.35802459716797,3204200,0.0,0.0
2013-10-03 00:00:00-04:00,97.22572306144409,97.23350244760434,95.03851004248038,95.60671997070312,2668500,0.0,0.0
2013-10-04 00:00:00-04:00,95.8558003714408,96.05817724970188,94.58705964293569,95.34986114501953,2490300,0.0,0.0
2013-10-07 00:00:00-04:00,95.09299820379607,97.26464063667834,94.82835654354474,96.1749267578125,1950700,0.0,0.0
2013-10-08 00:00:00-04:00,96.22940492624025,96.47848185654539,95.26423256361568,95.31871795654297,1080200,0.0,0.0
2013-10-09 00:00:00-04:00,95.44327851487041,95.84802638079206,94.76609769126254,94.98403930664062,1531000,0.0,0.0
2013-10-10 00:00:00-04:00,95.51331689839145,98.61899641293353,95.51331689839145,98.60343170166016,1323200,0.0,0.0
2013-10-11 00:00:00-04:00,98.23763256414661,98.5256302991131,97.87958469656027,98.20649719238281,1260000,0.0,0.0
2013-10-14 00:00:00-04:00,97.94960836277289,99.3428846957929,97.55264584159151,99.24169921875,790600,0.0,0.0
2013-10-15 00:00:00-04:00,99.21834208952747,99.3428775955669,97.85620121721317,97.99630737304688,1109500,0.0,0.0
2013-10-16 00:00:00-04:00,98.58785180038474,99.62307418675411,98.0974773631162,99.52188873291016,1494000,0.0,0.0
2013-10-17 00:00:00-04:00,99.29619194794681,100.75951850265069,98.92257349862678,100.68946838378906,857700,0.0,0.0
2013-10-18 00:00:00-04:00,100.8840278929559,100.8840278929559,100.13679123187168,100.33138275146484,1447500,0.0,0.0
2013-10-21 00:00:00-04:00,100.33139264861121,100.45593408389789,97.36581949778156,97.52928161621094,3450600,0.0,0.0
2013-10-22 00:00:00-04:00,100.86849349065456,101.32772679144777,99.07825443019281,101.22654724121094,2784200,0.0,0.0
2013-10-23 00:00:00-04:00,101.18759813495463,102.76768044798493,101.18759813495463,102.728759765625,1672200,0.0,0.0
2013-10-24 00:00:00-04:00,102.75988570560587,103.51490169824315,102.26951131038786,103.22689819335938,1125400,0.0,0.0
2013-10-25 00:00:00-04:00,103.06347175509974,104.44896264582066,102.66649739047052,104.30107116699219,1578100,0.0,0.0
2013-10-28 00:00:00-04:00,104.11423133087598,104.59682632461806,103.48375677453495,103.70169830322266,1316400,0.0,0.0
2013-10-29 00:00:00-04:00,103.83403992873497,104.21544361891787,103.42150681831822,104.03642272949219,1231100,0.0,0.0
2013-10-30 00:00:00-04:00,104.39447161404239,105.0483082527063,103.77178815158263,104.0831298828125,1196100,0.0,0.0
2013-10-31 00:00:00-04:00,104.30885748086389,104.90820282231667,103.64725329075179,103.787353515625,1516500,0.0,0.0
2013-11-01 00:00:00-04:00,103.9430218830832,106.51163283611912,103.85740112208447,104.72917938232422,2135000,0.0,0.0
2013-11-04 00:00:00-05:00,105.07942320790453,105.85778930574087,105.00937310956104,105.6554183959961,833400,0.0,0.0
2013-11-05 00:00:00-05:00,105.336288312652,106.13800446509202,105.11834674947943,105.44525909423828,885700,0.0,0.0
2013-11-06 00:00:00-05:00,105.4919879985668,106.58169611231436,105.4919879985668,106.53499603271484,921900,0.0,0.0
2013-11-07 00:00:00-05:00,106.55052508210696,107.53126200154982,105.92782988441432,106.0134506225586,1285400,0.0,0.0
2013-11-08 00:00:00-05:00,105.99012783475351,107.53128964055568,105.8655863878192,107.50016021728516,1281400,0.0,0.0
2013-11-11 00:00:00-05:00,107.35227504379027,107.35227504379027,106.09132548100912,106.7529296875,1029900,0.0,0.0
2013-11-12 00:00:00-05:00,106.75293770325547,106.82299969961377,106.16916295414485,106.8152084350586,1485100,0.0,0.0
2013-11-13 00:00:00-05:00,106.27809933699409,106.93193587065399,105.49973325699672,106.8385238647461,1667500,0.0,0.0
2013-11-14 00:00:00-05:00,107.21215927273428,107.72587191243971,106.63616403800387,107.64025115966797,886200,0.0,0.0
2013-11-15 00:00:00-05:00,107.36007036599894,107.44569114389172,106.1613913524285,106.98645782470703,2043000,0.0,0.0
2013-11-18 00:00:00-05:00,107.11875774143665,108.07615676438817,107.11875774143665,107.29779052734375,897700,0.0,0.0
2013-11-19 00:00:00-05:00,107.50016023285133,108.46533863134277,107.19659787898382,108.1695556640625,1047000,0.0,0.0
2013-11-20 00:00:00-05:00,108.06834933604172,108.06834933604172,106.62837913905442,106.78404998779297,858600,0.0,0.0
2013-11-21 00:00:00-05:00,107.12656985559346,108.20070739546941,106.83856621552167,107.93606567382812,3642300,0.0,0.0
2013-11-22 00:00:00-05:00,108.24737874797626,109.70291954790696,108.01386654362678,109.65621948242188,4836800,0.0,0.0
2013-11-25 00:00:00-05:00,109.87417393684251,110.62919008927615,109.59396163411533,110.3411865234375,6402400,0.0,0.0
2013-11-26 00:00:00-05:00,110.13882367810845,111.63328544342124,109.990932191236,111.35307312011719,2432600,0.0,0.0
2013-11-27 00:00:00-05:00,111.63589112201682,113.47435676446412,111.63589112201682,113.08938598632812,1896400,1.33,0.0
2013-11-29 00:00:00-05:00,113.03441142961614,113.34868682384246,110.96810615883788,111.30593872070312,1553300,0.0,0.0
2013-12-02 00:00:00-05:00,111.44736992081577,111.95805097200235,109.54603668084935,109.75817108154297,1676600,0.0,0.0
2013-12-03 00:00:00-05:00,109.45171482862499,109.75812573040672,108.18678531339766,109.02745819091797,1987300,0.0,0.0
2013-12-04 00:00:00-05:00,108.8703689848506,108.95678123262887,106.37193051395276,107.03189086914062,2163400,0.0,0.0
2013-12-05 00:00:00-05:00,107.05546792504508,108.0768420672768,106.85905028186134,107.36974334716797,1190800,0.0,0.0
2013-12-06 00:00:00-05:00,108.34395670378326,108.81536379717372,107.80970652042912,108.57180786132812,1416600,0.0,0.0
2013-12-09 00:00:00-05:00,108.81536567717923,109.43604010543237,108.65036959512783,109.1531982421875,1389100,0.0,0.0
2013-12-10 00:00:00-05:00,108.98034902153245,109.88386520742685,108.73678112156674,109.45174407958984,1197900,0.0,0.0
2013-12-11 00:00:00-05:00,109.60105383990083,109.60105383990083,107.82544251644845,107.998291015625,1163200,0.0,0.0
2013-12-12 00:00:00-05:00,107.80966377388212,108.95673553080151,107.80966377388212,108.40676879882812,1193900,0.0,0.0
2013-12-13 00:00:00-05:00,108.92534713177233,109.36532065118453,108.57965022698295,109.23175811767578,1017100,0.0,0.0
2013-12-16 00:00:00-05:00,109.31034191787126,110.31599921183347,109.23177007150085,110.03315734863281,1270700,0.0,0.0
2013-12-17 00:00:00-05:00,110.3552711483059,110.77167550685563,109.88386410659196,110.66168212890625,1161700,0.0,0.0
2013-12-18 00:00:00-05:00,110.72452834928563,113.12868994409219,109.99386060114303,112.92440795898438,2282800,0.0,0.0
2013-12-19 00:00:00-05:00,112.94012278101157,112.94012278101157,111.46305855635943,112.343017578125,1530400,0.0,0.0
2013-12-20 00:00:00-05:00,112.65731140518905,113.86723890317528,112.27232847982039,113.30156707763672,1953600,0.0,0.0
2013-12-23 00:00:00-05:00,113.88290562294002,114.70786182138569,113.71792157627719,113.96932983398438,1806100,0.0,0.0
2013-12-24 00:00:00-05:00,114.05574711494744,114.92784155945077,113.92218461297189,114.8178482055664,726700,0.0,0.0
2013-12-26 00:00:00-05:00,114.97501748595282,117.2298999611503,114.84930732940502,116.93919372558594,1498600,0.0,0.0
2013-12-27 00:00:00-05:00,117.2691623357421,117.84271037281286,115.90210348027509,116.38136291503906,711400,0.0,0.0
2013-12-30 00:00:00-05:00,116.3106299788973,116.88417794945974,114.71572017354451,115.47782135009766,835600,0.0,0.0
2013-12-31 00:00:00-05:00,115.73710021556487,116.95489168599354,115.73710021556487,116.79776000976562,693000,0.0,0.0
2014-01-02 00:00:00-05:00,115.53283203534662,116.11422044528601,114.58216559853155,114.76287841796875,1115900,0.0,0.0
2014-01-03 00:00:00-05:00,115.10069125241603,115.75279899641033,115.08497449072145,115.54066467285156,843400,0.0,0.0
2014-01-06 00:00:00-05:00,115.72923586674678,116.34991011963112,114.786433918442,114.92784881591797,1134800,0.0,0.0
2014-01-07 00:00:00-05:00,117.06491017582877,117.30061373493282,115.88640436868955,116.75849914550781,1684100,0.0,0.0
2014-01-08 00:00:00-05:00,116.58565675041808,117.1434881364541,116.05140651106562,116.67208099365234,1222700,0.0,0.0
2014-01-09 00:00:00-05:00,117.06491761864393,118.18842080512444,116.70350387325544,116.852783203125,1646600,0.0,0.0
2014-01-10 00:00:00-05:00,117.05707051670579,117.60703755550576,115.92570290067027,117.41847229003906,1245800,0.0,0.0
2014-01-13 00:00:00-05:00,120.75751126693854,121.26820410656154,118.25122132934409,118.57334899902344,3449000,0.0,0.0
2014-01-14 00:00:00-05:00,118.73834742829942,119.36687403076714,117.21414524172462,118.9661865234375,2575800,0.0,0.0
2014-01-15 00:00:00-05:00,118.96618443173628,121.260340057861,118.71477619284484,120.60037994384766,2294200,0.0,0.0
2014-01-16 00:00:00-05:00,120.20760740426525,120.61615949205952,119.90904872606374,120.59259033203125,1378700,0.0,0.0
2014-01-17 00:00:00-05:00,120.78113295476498,120.98541497482793,120.2154491872362,120.85185241699219,2016300,0.0,0.0
2014-01-21 00:00:00-05:00,120.99319790737746,122.9887947278481,120.8282019080735,121.07176971435547,2274600,0.0,0.0
2014-01-22 00:00:00-05:00,121.77890505691778,123.38953168276556,121.19750467824923,123.07525634765625,2646600,0.0,0.0
2014-01-23 00:00:00-05:00,123.43667648645143,124.47375517598198,118.08626300387218,118.23554229736328,3944100,0.0,0.0
2014-01-24 00:00:00-05:00,118.8955015114606,118.8955015114606,115.24212700634205,116.09065246582031,3496200,0.0,0.0
2014-01-27 00:00:00-05:00,116.37349230589814,117.1355935300097,114.0164811769045,115.50926208496094,2851400,0.0,0.0
2014-01-28 00:00:00-05:00,115.50138664507006,116.92345996025097,115.33640259533585,116.49919128417969,2676000,0.0,0.0
2014-01-29 00:00:00-05:00,115.60352813108153,116.46777026143101,115.10069961570842,115.76852416992188,2501000,0.0,0.0
2014-01-30 00:00:00-05:00,116.7427573294777,118.07839455998271,116.0199420281265,116.79776000976562,1931600,0.0,0.0
2014-01-31 00:00:00-05:00,115.54851264842783,119.41400827869154,114.66070155852559,118.56548309326172,2618200,0.0,0.0
2014-02-03 00:00:00-05:00,118.27480319034355,119.42188711780861,115.82351565946934,116.07493591308594,2307200,0.0,0.0
2014-02-04 00:00:00-05:00,116.11422804867065,117.04132539381138,113.6786568987588,116.42063903808594,2205000,0.0,0.0
2014-02-05 00:00:00-05:00,116.07496045554915,119.39834321272629,115.83139253771738,118.156982421875,2728100,0.0,0.0
2014-02-06 00:00:00-05:00,117.63845344667268,119.92475772839877,117.4577525686985,119.21765899658203,2073800,0.0,0.0
2014-02-07 00:00:00-05:00,119.34329626400097,122.32884536362167,118.68333618604419,121.88101959228516,2072700,0.0,0.0
2014-02-10 00:00:00-05:00,121.58247802820527,122.10102329959103,120.60824254757539,120.97750854492188,2375000,0.0,0.0
2014-02-11 00:00:00-05:00,121.44103051537876,124.38729332739659,121.13460767408979,123.79017639160156,2242200,0.0,0.0
2014-02-12 00:00:00-05:00,124.69375768547695,125.27514612395854,124.11235725861616,124.8587417602539,1851100,0.0,0.0
2014-02-13 00:00:00-05:00,123.86878351474341,126.30435427412306,122.98882461855159,125.55011749267578,2461600,0.0,0.0
2014-02-14 00:00:00-05:00,125.55012570731441,128.25283365915428,125.16514291576779,127.97784423828125,2556400,0.0,0.0
2014-02-18 00:00:00-05:00,126.90934218005934,128.81066316079819,126.90934218005934,127.82857513427734,1985200,0.0,0.0
2014-02-19 00:00:00-05:00,127.74998694261367,129.4077516431249,127.28643238577168,127.78926086425781,1762400,0.0,0.0
2014-02-20 00:00:00-05:00,128.06431346736952,130.33490112231704,128.0014583779821,129.06211853027344,2112600,0.0,0.0
2014-02-21 00:00:00-05:00,129.63565080039234,129.98134778733453,128.35500386832436,129.1092529296875,2377600,0.0,0.0
2014-02-24 00:00:00-05:00,130.12269812845176,132.31472475790426,129.47845478137197,130.53125,2534300,0.0,0.0
2014-02-25 00:00:00-05:00,130.8769598129161,131.54477237387076,128.14283052983347,128.54351806640625,2278400,0.0,0.0
2014-02-26 00:00:00-05:00,128.29998189513103,129.17207654026433,126.34365823486466,126.359375,2691000,0.0,0.0
2014-02-27 00:00:00-05:00,127.0723306893998,128.07845543396343,126.36725399951067,127.89624786376953,3075100,1.33,0.0
2014-02-28 00:00:00-05:00,127.66655898884636,129.3777612562318,127.66655898884636,128.57762145996094,2232700,0.0,0.0
2014-03-03 00:00:00-05:00,127.40510907655622,130.09074035585897,127.16744013120262,129.56787109375,1709000,0.0,0.0
2014-03-04 00:00:00-05:00,130.1540830269758,131.64346352249106,130.1540830269758,131.2235870361328,1748200,0.0,0.0
2014-03-05 00:00:00-05:00,131.69101200887675,132.64167564710843,131.1126935429403,132.15843200683594,1889200,0.0,0.0
2014-03-06 00:00:00-05:00,132.18221584343354,132.68130737124642,131.82570635283707,132.17428588867188,1378300,0.0,0.0
2014-03-07 00:00:00-05:00,132.69714863930486,132.99026683071529,131.485050278503,131.96038818359375,1403500,0.0,0.0
2014-03-10 00:00:00-04:00,131.26323469328457,132.06337437604316,130.8037445891717,131.09686279296875,1377100,0.0,0.0
2014-03-11 00:00:00-04:00,131.00972749134402,131.27116216047781,129.70256623402153,129.7659454345703,1738200,0.0,0.0
2014-03-12 00:00:00-04:00,129.5045105156372,129.92438714115983,128.33994339553593,129.8134765625,1503100,0.0,0.0
2014-03-13 00:00:00-04:00,130.34422615976624,130.8037161640267,128.59342309546756,128.99745178222656,1404600,0.0,0.0
2014-03-14 00:00:00-04:00,128.76773120856674,130.39971833611625,128.45876517773058,128.67266845703125,1386100,0.0,0.0
2014-03-17 00:00:00-04:00,129.4807243117942,130.43930585654647,129.19552399923472,129.97982788085938,1466300,0.0,0.0
2014-03-18 00:00:00-04:00,130.59776472537942,130.78789021524815,129.8055429486731,129.9085235595703,1652400,0.0,0.0
2014-03-19 00:00:00-04:00,130.21750138221336,130.38387328928664,126.7634136388869,127.46849060058594,2068200,0.0,0.0
2014-03-20 00:00:00-04:00,127.642757975539,128.7122621187784,126.25636998381441,126.70001220703125,3228500,0.0,0.0
2014-03-21 00:00:00-04:00,127.54771260661036,127.84083081078975,124.69570922851562,124.69570922851562,4247800,0.0,0.0
2014-03-24 00:00:00-04:00,125.59093151286409,126.25639497943452,124.38675089120352,125.32157897949219,1997300,0.0,0.0
2014-03-25 00:00:00-04:00,125.76518964297266,127.6506810788033,125.63051341017666,127.20703887939453,2099700,0.0,0.0
2014-03-26 00:00:00-04:00,127.42095490610407,128.41123218326854,126.45444331652389,126.47029113769531,1299200,0.0,0.0
2014-03-27 00:00:00-04:00,126.19298865895894,126.71585787961256,125.18687580847111,125.8681869506836,1857000,0.0,0.0
2014-03-28 00:00:00-04:00,126.38313370672141,127.84081881278867,126.15339472009934,127.18327331542969,1191800,0.0,0.0
2014-03-31 00:00:00-04:00,128.53796184498984,129.56785240070764,128.0230226113024,129.322265625,1458700,0.0,0.0
2014-04-01 00:00:00-04:00,129.54411703143998,130.02737283129287,128.75981306790462,129.69464111328125,981900,0.0,0.0
2014-04-02 00:00:00-04:00,129.9243899657386,130.53440420580262,128.87865126848598,130.47894287109375,1050300,0.0,0.0
2014-04-03 00:00:00-04:00,130.7165648482228,130.81955752516066,129.68667434387135,129.72628784179688,1254600,0.0,0.0
2014-04-04 00:00:00-04:00,130.67693989682454,130.67693989682454,126.29595577144478,126.44647979736328,1622500,0.0,0.0
2014-04-07 00:00:00-04:00,126.26435445997784,127.23878419876748,124.75912530883656,124.9651107788086,1315200,0.0,0.0
2014-04-08 00:00:00-04:00,124.83040965089432,125.01261730179316,122.59633810721266,124.10155487060547,1782800,0.0,0.0
2014-04-09 00:00:00-04:00,125.19476498734004,126.71582884479747,124.31539862258516,125.82854461669922,1124300,0.0,0.0
2014-04-10 00:00:00-04:00,126.02664176412176,126.47820189117398,123.03996227942305,123.13502502441406,1499300,0.0,0.0
2014-04-11 00:00:00-04:00,122.7706083029518,123.10333999477199,121.63772488924378,121.85955810546875,2024200,0.0,0.0
2014-04-14 00:00:00-04:00,122.79438777808461,124.50558988961455,122.231904941003,123.44401550292969,1356100,0.0,0.0
2014-04-15 00:00:00-04:00,123.23011223121614,124.84623950006245,122.16853784440795,124.68779754638672,1160500,0.0,0.0
2014-04-16 00:00:00-04:00,125.51960692061225,126.33559429699382,124.27581306071693,126.31182861328125,1167900,0.0,0.0
2014-04-17 00:00:00-04:00,125.36909346796236,127.14367456142988,125.36909346796236,126.95353698730469,1544900,0.0,0.0
2014-04-21 00:00:00-04:00,129.3222859228934,129.3222859228934,127.04068335991134,127.93589782714844,1303700,0.0,0.0
2014-04-22 00:00:00-04:00,130.46305232024932,130.4868300904418,123.74501627773179,124.13320922851562,2674100,0.0,0.0
2014-04-23 00:00:00-04:00,124.22831101253952,128.68059410785713,123.44401908823565,128.3240966796875,2862400,0.0,0.0
2014-04-24 00:00:00-04:00,128.68057781161903,128.80733619751211,126.43860081390312,127.24665832519531,1398300,0.0,0.0
2014-04-25 00:00:00-04:00,126.92974386465929,127.93586866669592,125.71764580143508,127.61897277832031,1803400,0.0,0.0
2014-04-28 00:00:00-04:00,127.80915201628402,128.5538424865363,126.59705355754438,127.84083557128906,1352700,0.0,0.0
2014-04-29 00:00:00-04:00,127.7853658116665,128.75979514220987,127.47639982450183,128.33200073242188,1225900,0.0,0.0
