Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-30 00:00:00-04:00,128.35577206878168,130.22541589322614,127.82498494378551,130.0352783203125,1615800,0.0,0.0
2014-05-01 00:00:00-04:00,129.7025346586786,130.58981907366424,128.59342913994652,129.0133056640625,1301700,0.0,0.0
2014-05-02 00:00:00-04:00,129.13214381804895,130.0115104343314,128.89447487801556,129.8451385498047,1133100,0.0,0.0
2014-05-05 00:00:00-04:00,129.5282653088759,131.00971621814418,128.96578250762286,130.81166076660156,945500,0.0,0.0
2014-05-06 00:00:00-04:00,130.44723797493148,130.95425941807804,129.28267102001996,129.5203399658203,1026600,0.0,0.0
2014-05-07 00:00:00-04:00,129.92439799569019,130.2967432740871,128.79152642532966,130.0828399658203,1173300,0.0,0.0
2014-05-08 00:00:00-04:00,130.06695027105079,130.99386027903276,129.63915588058057,130.2333221435547,1024700,0.0,0.0
2014-05-09 00:00:00-04:00,130.04321956642028,130.87505497599855,129.4332174092968,130.8592071533203,837900,0.0,0.0
2014-05-12 00:00:00-04:00,131.11270218329946,132.43571108101295,130.95426024787682,132.23765563964844,1051900,0.0,0.0
2014-05-13 00:00:00-04:00,132.23762865301285,133.07738161888906,131.7702208079825,132.8080291748047,968400,0.0,0.0
2014-05-14 00:00:00-04:00,133.08539776330707,133.09331563266963,130.59782079989714,130.92262268066406,1165600,0.0,0.0
2014-05-15 00:00:00-04:00,130.57402221647533,131.0493481138641,128.94996486828268,129.55996704101562,1061100,0.0,0.0
2014-05-16 00:00:00-04:00,129.67878869948484,130.15411452766284,128.34784978622662,128.41915893554688,1739200,0.0,0.0
2014-05-19 00:00:00-04:00,128.45878091763436,129.32231200715722,128.10228346734922,128.57762145996094,1460200,0.0,0.0
2014-05-20 00:00:00-04:00,128.72810302951464,128.73602089438145,126.6683218598672,127.20703887939453,907600,0.0,0.0
2014-05-21 00:00:00-04:00,127.67448899368752,128.4033317178506,127.42890212980453,128.2528076171875,859500,0.0,0.0
2014-05-22 00:00:00-04:00,128.3953668110801,128.6409535849892,127.75365712940228,128.1973114013672,823200,0.0,0.0
2014-05-23 00:00:00-04:00,128.87072003287108,129.3222922657532,128.2607058560874,128.84695434570312,1663400,0.0,0.0
2014-05-27 00:00:00-04:00,129.2351660464003,129.3143809856179,128.347869273394,129.09255981445312,1294500,0.0,0.0
2014-05-28 00:00:00-04:00,129.4728032944302,130.39971344048533,128.2369392174839,128.41915893554688,1831500,0.0,0.0
2014-05-29 00:00:00-04:00,128.69869255110447,130.51191617824435,128.26735918455913,130.32020568847656,1489200,1.33,0.0
2014-05-30 00:00:00-04:00,129.98476284759337,130.967265708501,129.6332995986524,130.71963500976562,2121200,0.0,0.0
2014-06-02 00:00:00-04:00,130.90338214650754,131.32673234589942,129.90491239542263,131.08709716796875,1012600,0.0,0.0
2014-06-03 00:00:00-04:00,131.08709334046395,131.3826364778833,130.35222108772456,130.91136169433594,850900,0.0,0.0
2014-06-04 00:00:00-04:00,130.59182814137657,131.57431872348207,130.19244033859485,131.41456604003906,871300,0.0,0.0
2014-06-05 00:00:00-04:00,131.42253790190992,133.00411004971733,131.42253790190992,132.86033630371094,996100,0.0,0.0
2014-06-06 00:00:00-04:00,133.02012555686937,133.5792661479169,132.87635177132177,133.53134155273438,891000,0.0,0.0
2014-06-09 00:00:00-04:00,132.76453288012323,134.8892672737709,132.35714941605735,134.25823974609375,1351000,0.0,0.0
2014-06-10 00:00:00-04:00,134.18632574298022,134.25022925754007,132.82041401950568,133.6671142578125,1002700,0.0,0.0
2014-06-11 00:00:00-04:00,133.01209874970382,133.34758299477411,131.02314338070124,131.4225311279297,1297500,0.0,0.0
2014-06-12 00:00:00-04:00,131.23881200068192,131.6062418909656,129.5453997182449,129.912841796875,857100,0.0,0.0
2014-06-13 00:00:00-04:00,130.1684459553082,131.4704415833211,129.92881089504624,131.03111267089844,750200,0.0,0.0
2014-06-16 00:00:00-04:00,130.88740376114214,132.30124034728644,130.6238062831592,131.9098358154297,889300,0.0,0.0
2014-06-17 00:00:00-04:00,131.79796774936494,132.30918362158613,130.63974562196432,131.19090270996094,858100,0.0,0.0
2014-06-18 00:00:00-04:00,131.10301380483585,131.17490066755352,129.44155946584678,130.8314208984375,1028200,0.0,0.0
2014-06-19 00:00:00-04:00,131.00718149184846,132.29321069266965,130.44005764251983,131.15895080566406,1045800,0.0,0.0
2014-06-20 00:00:00-04:00,130.79950257176105,132.3571125311292,130.79950257176105,132.1174774169922,1862900,0.0,0.0
2014-06-23 00:00:00-04:00,132.01366407215409,132.44499758963397,130.45605388632399,130.9592742919922,829500,0.0,0.0
2014-06-24 00:00:00-04:00,130.42408163328278,131.39858886007892,129.76909196596412,129.80902099609375,812500,0.0,0.0
2014-06-25 00:00:00-04:00,129.92084582118753,130.12853527670185,128.9543341754496,129.76109313964844,988400,0.0,0.0
2014-06-26 00:00:00-04:00,130.0486390977106,130.0486390977106,128.21145298330114,129.4415740966797,988400,0.0,0.0
2014-06-27 00:00:00-04:00,129.62533106866152,130.14453044417414,129.28984670763558,129.9608154296875,1102200,0.0,0.0
2014-06-30 00:00:00-04:00,130.00872062845417,130.06464077445736,128.09166394051647,128.38720703125,1234500,0.0,0.0
2014-07-01 00:00:00-04:00,127.83605259962766,129.21794328148223,126.67783031819216,128.31532287597656,1358200,0.0,0.0
2014-07-02 00:00:00-04:00,128.41911059647038,128.50697636851126,126.36625218985328,126.98929595947266,1309800,0.0,0.0
2014-07-03 00:00:00-04:00,127.64435764931481,128.10764901193403,127.09320047329628,127.72422790527344,687200,0.0,0.0
2014-07-07 00:00:00-04:00,127.2049705962273,127.57241260885864,125.97486195772863,126.44613647460938,1164700,0.0,0.0
2014-07-08 00:00:00-04:00,126.55798324183775,126.55798324183775,125.37579899797453,125.57549285888672,970900,0.0,0.0
2014-07-09 00:00:00-04:00,126.30238881477491,126.78964239841419,125.75123172314304,126.15061950683594,827400,0.0,0.0
2014-07-10 00:00:00-04:00,124.79271645737441,127.0372740850086,124.79271645737441,126.35032653808594,815700,0.0,0.0
2014-07-11 00:00:00-04:00,126.31040216314376,128.2993458055555,126.15063727648372,128.05172729492188,1073600,0.0,0.0
2014-07-14 00:00:00-04:00,128.42714003647643,129.38566831913172,128.20348384346846,129.2498779296875,1045100,0.0,0.0
2014-07-15 00:00:00-04:00,129.1859713238415,130.5918241471777,128.97829406055234,129.89688110351562,1312000,0.0,0.0
2014-07-16 00:00:00-04:00,130.26431614935828,130.56785475395228,128.72267302367268,129.0421905517578,947800,0.0,0.0
2014-07-17 00:00:00-04:00,128.69070825207538,130.36014595270504,128.25137933392398,128.86643981933594,1190600,0.0,0.0
2014-07-18 00:00:00-04:00,129.2578972734554,129.83300459820637,128.65081990498663,129.79307556152344,1074700,0.0,0.0
2014-07-21 00:00:00-04:00,129.4016515406668,130.7356053748113,128.75464523309927,130.1844482421875,1201200,0.0,0.0
2014-07-22 00:00:00-04:00,131.39859922185354,134.3380878707553,131.31073340961194,134.09046936035156,2174500,0.0,0.0
2014-07-23 00:00:00-04:00,134.00260743751002,135.16084195658954,133.57127392111798,134.27420043945312,1808500,0.0,0.0
2014-07-24 00:00:00-04:00,134.6176596704353,135.88771003204306,134.05053578293212,135.7678985595703,1617600,0.0,0.0
2014-07-25 00:00:00-04:00,135.2566980692443,136.34303356761535,135.14486995272156,135.82382202148438,2112300,0.0,0.0
2014-07-28 00:00:00-04:00,135.78390200581978,136.24719343029292,134.43396895988707,135.79188537597656,1989600,0.0,0.0
2014-07-29 00:00:00-04:00,136.19123404069725,136.31904105649613,135.1847812150639,135.2566680908203,1063100,0.0,0.0
2014-07-30 00:00:00-04:00,135.9835446780751,136.8781693323454,134.8652516718905,135.93560791015625,1077200,0.0,0.0
2014-07-31 00:00:00-04:00,135.05692201838409,135.18472898480317,133.3715057373047,133.3715057373047,1935900,0.0,0.0
2014-08-01 00:00:00-04:00,133.17185818669017,134.80935047131157,132.74850812815575,133.49136352539062,1535900,0.0,0.0
2014-08-04 00:00:00-04:00,133.84283109092416,134.65758557612443,133.41948101853578,134.42593383789062,1196400,0.0,0.0
2014-08-05 00:00:00-04:00,134.0265317474402,135.12086243757273,133.04404132475386,133.33958435058594,1218900,0.0,0.0
2014-08-06 00:00:00-04:00,132.66067648221951,132.66067648221951,129.96880613624825,130.24038696289062,1883000,0.0,0.0
2014-08-07 00:00:00-04:00,131.22283427186483,131.49441500860442,129.81699382137762,130.16046142578125,1087100,0.0,0.0
2014-08-08 00:00:00-04:00,130.28827314202658,132.74850316066917,130.28028977477942,132.43698120117188,1196000,0.0,0.0
2014-08-11 00:00:00-04:00,133.28370406164484,133.33961201862238,132.59675652224863,132.71656799316406,801800,0.0,0.0
2014-08-12 00:00:00-04:00,132.71657887799813,133.51535458521053,132.0056689861131,132.42103576660156,779500,0.0,0.0
2014-08-13 00:00:00-04:00,132.7165395724167,135.3125598520147,132.7165395724167,135.06494140625,1079100,0.0,0.0
2014-08-14 00:00:00-04:00,135.26464904117287,135.95959205944146,134.88124018897656,135.3924560546875,1030000,0.0,0.0
2014-08-15 00:00:00-04:00,135.7199618123475,136.1912364796542,134.14637294364377,135.12088012695312,1062400,0.0,0.0
2014-08-18 00:00:00-04:00,135.95157676066617,137.46925740197474,135.8237697657115,137.00596618652344,766400,0.0,0.0
2014-08-19 00:00:00-04:00,137.40538980678804,137.70891626368066,136.82227481057643,137.49325561523438,841100,0.0,0.0
2014-08-20 00:00:00-04:00,137.50925172890982,140.1611932861215,137.493284988217,140.03338623046875,1351100,0.0,0.0
2014-08-21 00:00:00-04:00,139.72182989528045,140.17713784878634,139.13073154906633,139.86561584472656,1088200,0.0,0.0
2014-08-22 00:00:00-04:00,139.5540970532582,140.68835699641642,139.2745207046679,139.90554809570312,801400,0.0,0.0
2014-08-25 00:00:00-04:00,140.38475350654807,141.43914271188115,140.12913957010005,141.00779724121094,866400,0.0,0.0
2014-08-26 00:00:00-04:00,141.35930650447588,141.39125216279973,140.61643892371248,141.07174682617188,1036500,0.0,0.0
2014-08-27 00:00:00-04:00,141.37530345167906,141.53505614035979,140.5845111884385,140.9998779296875,1115200,0.0,0.0
2014-08-28 00:00:00-04:00,140.5813413294839,140.8871843288401,139.83284634374817,140.12258911132812,1455800,1.33,0.0
2014-08-29 00:00:00-04:00,140.6537880369023,140.91938662385544,139.84090432353403,140.0421142578125,1532000,0.0,0.0
2014-09-02 00:00:00-04:00,140.95961621993047,141.09643748712318,139.2936045256395,139.88113403320312,1547700,0.0,0.0
2014-09-03 00:00:00-04:00,140.7986961696619,141.36208165188316,139.4063265605545,139.6397247314453,1454800,0.0,0.0
2014-09-04 00:00:00-04:00,140.03403180334158,140.43645156132257,139.04407035647733,139.26942443847656,1109000,0.0,0.0
2014-09-05 00:00:00-04:00,139.37406911458143,140.56522825877727,138.73019499200512,140.50889587402344,983600,0.0,0.0
2014-09-08 00:00:00-04:00,140.4606400331803,141.30572424746006,140.3318627226294,140.66184997558594,926500,0.0,0.0
2014-09-09 00:00:00-04:00,141.32987274859772,141.93350259413978,140.7181866453515,140.79867553710938,1418300,0.0,0.0
2014-09-10 00:00:00-04:00,140.81475153819846,140.87108392802995,139.81674594420315,140.51695251464844,2210500,0.0,0.0
2014-09-11 00:00:00-04:00,140.34791093815807,140.6617978407367,139.70403690492924,140.20303344726562,1299200,0.0,0.0
2014-09-12 00:00:00-04:00,140.17891445590072,140.83888883589339,139.80869510980364,140.38816833496094,759400,0.0,0.0
2014-09-15 00:00:00-04:00,140.38010174556905,141.4746839383189,139.97768200236507,141.32981872558594,678500,0.0,0.0
2014-09-16 00:00:00-04:00,140.9515901756667,143.21318792151592,140.86305731141127,142.60955810546875,1186800,0.0,0.0
2014-09-17 00:00:00-04:00,143.0843945761981,144.5894408189725,142.81879601320048,143.90533447265625,1152600,0.0,0.0
2014-09-18 00:00:00-04:00,144.36410766822505,144.6458065040836,143.50293548813482,144.52508544921875,1040400,0.0,0.0
2014-09-19 00:00:00-04:00,145.26551067157155,145.85304016861642,145.04820053068383,145.4667205810547,1896300,0.0,0.0
2014-09-22 00:00:00-04:00,144.64577226056917,145.48280003152803,143.87312084971074,144.05824279785156,1097400,0.0,0.0
2014-09-23 00:00:00-04:00,143.6880312125888,144.0502066228095,141.58739909625362,141.92543029785156,1451100,0.0,0.0
2014-09-24 00:00:00-04:00,141.87713570947315,143.66388075511634,141.87713570947315,143.57534790039062,959400,0.0,0.0
2014-09-25 00:00:00-04:00,143.34198828660212,143.85708532124846,141.86107356622207,142.810791015625,1739100,0.0,0.0
2014-09-26 00:00:00-04:00,142.89123253730193,146.69813309667126,142.89123253730193,146.14279174804688,1877700,0.0,0.0
2014-09-29 00:00:00-04:00,146.31987548918602,147.116659017226,144.95969428647953,145.9657440185547,1579900,0.0,0.0
2014-09-30 00:00:00-04:00,146.96373155312222,148.16293482531339,146.58545591829068,147.1085968017578,1981200,0.0,0.0
2014-10-01 00:00:00-04:00,145.7966852110549,145.7966852110549,142.5209945018737,143.17291259765625,1901400,0.0,0.0
2014-10-02 00:00:00-04:00,142.98784035959002,143.50293733511037,141.4827815979148,141.93350219726562,1468900,0.0,0.0
2014-10-03 00:00:00-04:00,142.99586934336781,144.33995018105145,142.3922395628038,143.5351104736328,2463700,0.0,0.0
2014-10-06 00:00:00-04:00,144.5653072292768,144.62969588087307,142.1910325007321,142.39224243164062,1486300,0.0,0.0
2014-10-07 00:00:00-04:00,141.9737065459125,142.10248383478202,139.2372567022655,139.25335693359375,1182700,0.0,0.0
2014-10-08 00:00:00-04:00,139.45459416479878,142.0944676994506,138.29562289965784,141.93350219726562,1677600,0.0,0.0
2014-10-09 00:00:00-04:00,141.9093414324843,142.10249510022297,139.6799320305933,140.48477172851562,1581500,0.0,0.0
2014-10-10 00:00:00-04:00,140.58938909380248,142.27955733038183,139.80064964780894,140.42037963867188,1668600,0.0,0.0
2014-10-13 00:00:00-04:00,140.01795832776588,142.01395727008398,139.06019715583037,139.14068603515625,1473800,0.0,0.0
2014-10-14 00:00:00-04:00,139.67993817535393,143.06026259915808,139.34995093727807,141.74032592773438,1585300,0.0,0.0
2014-10-15 00:00:00-04:00,140.0501606375371,141.66789639666177,137.03201157156414,140.9998779296875,2180500,0.0,0.0
2014-10-16 00:00:00-04:00,139.4223816824625,142.23932071105963,138.79460768141692,140.62159729003906,1972800,0.0,0.0
2014-10-17 00:00:00-04:00,142.32782128215018,143.1729052551828,141.5390819717289,141.8449249267578,2360100,0.0,0.0
2014-10-20 00:00:00-04:00,141.59544476668765,141.94957620523186,139.9857653412172,141.2735137939453,2054900,0.0,0.0
2014-10-21 00:00:00-04:00,136.94345944890426,139.9213759332404,133.8287339807362,138.92337036132812,4106600,0.0,0.0
2014-10-22 00:00:00-04:00,137.62759320748495,143.13269398837326,137.39419509042773,141.6598358154297,3805700,0.0,0.0
2014-10-23 00:00:00-04:00,142.52907252806506,146.1830519766984,142.52907252806506,145.410400390625,2442900,0.0,0.0
2014-10-24 00:00:00-04:00,146.21521662818472,146.28764924872223,144.4043274294769,145.9415740966797,1550700,0.0,0.0
2014-10-27 00:00:00-04:00,146.23132178599087,147.36614866948895,145.4345260906005,147.28565979003906,1071400,0.0,0.0
2014-10-28 00:00:00-04:00,148.17096727688332,149.33798217773438,147.0280842993822,149.33798217773438,1809200,0.0,0.0
2014-10-29 00:00:00-04:00,149.72436412157862,150.32799404055962,148.82294737244928,150.04629516601562,1663700,0.0,0.0
2014-10-30 00:00:00-04:00,149.66799340775498,152.6136973249605,148.75852063272038,152.3480987548828,1586100,0.0,0.0
2014-10-31 00:00:00-04:00,154.04631731687738,154.46483740943793,152.64590406546543,153.37831115722656,1699900,0.0,0.0
2014-11-03 00:00:00-05:00,153.96584240711744,154.47288308470837,151.81692180727873,153.52317810058594,1145900,0.0,0.0
2014-11-04 00:00:00-05:00,153.5955880645632,155.285756156149,153.15292382335,153.5553436279297,1667900,0.0,0.0
2014-11-05 00:00:00-05:00,154.68216660513136,154.80288766549359,151.53523996895802,152.70225524902344,1743800,0.0,0.0
2014-11-06 00:00:00-05:00,152.91954436427716,153.2978200091223,152.1790933073767,152.82296752929688,995100,0.0,0.0
2014-11-07 00:00:00-05:00,152.42056423033938,152.44470844170678,148.82292936602795,149.8209228515625,2569400,0.0,0.0
2014-11-10 00:00:00-05:00,150.07042992007618,150.71429191567216,149.50703225260915,150.4969940185547,1296200,0.0,0.0
2014-11-11 00:00:00-05:00,150.5050314374119,151.66400262839477,150.2957775260488,150.6016082763672,881400,0.0,0.0
2014-11-12 00:00:00-05:00,150.4487095693765,151.16502883649116,149.98191325640454,150.40042114257812,789300,0.0,0.0
2014-11-13 00:00:00-05:00,150.64986018955972,152.1549184902183,150.44865030324124,151.2856903076172,990600,0.0,0.0
2014-11-14 00:00:00-05:00,151.30183225389953,151.30987623045448,149.62776406445272,150.18310546875,1665700,0.0,0.0
2014-11-17 00:00:00-05:00,150.25551857955057,150.64988215447227,149.18508035455994,149.30580139160156,1160900,0.0,0.0
2014-11-18 00:00:00-05:00,149.12065485756654,150.6981456100641,148.4928810583266,150.15084838867188,1775200,0.0,0.0
2014-11-19 00:00:00-05:00,149.7565399905046,150.31186910878907,149.2253428016619,149.7001953125,1167500,0.0,0.0
2014-11-20 00:00:00-05:00,149.41844090480416,149.68403940043038,148.4043476058568,149.34600830078125,1021600,0.0,0.0
2014-11-21 00:00:00-05:00,151.2776507481652,151.53519302411303,150.6498645861235,151.2534942626953,1328200,0.0,0.0
2014-11-24 00:00:00-05:00,151.5352130721006,152.32395251519173,151.30985894550315,151.96983337402344,1127000,0.0,0.0
2014-11-25 00:00:00-05:00,151.96980861752846,152.95170156296092,151.75249850196775,151.8490753173828,1808100,0.0,0.0
2014-11-26 00:00:00-05:00,152.1167456321463,153.7798911935829,151.81657254880577,153.4553680419922,1320600,1.5,0.0
2014-11-28 00:00:00-05:00,153.83671040932072,156.2381327665432,153.33371488272016,155.41061401367188,940900,0.0,0.0
2014-12-01 00:00:00-05:00,154.89953018996584,155.67026527711246,154.1612660012064,155.03746032714844,1538300,0.0,0.0
2014-12-02 00:00:00-05:00,154.68860369293725,155.41877184145082,153.59337003911423,154.23428344726562,1659900,0.0,0.0
2014-12-03 00:00:00-05:00,154.30732645724416,154.68863367576148,153.86111456543657,153.8854522705078,1383300,0.0,0.0
2014-12-04 00:00:00-05:00,154.1288478605254,154.34789959422218,152.90380459887527,153.926025390625,900100,0.0,0.0
2014-12-05 00:00:00-05:00,153.39054420596688,154.29106385763671,152.90376545111477,154.03956604003906,1204300,0.0,0.0
2014-12-08 00:00:00-05:00,154.14503444379164,154.6399216284936,153.14715163438518,154.02334594726562,1669000,0.0,0.0
2014-12-09 00:00:00-05:00,152.77396351949506,154.75351239530497,152.62793731355757,154.64804077148438,1140800,0.0,0.0
2014-12-10 00:00:00-05:00,153.94223308894044,154.7129558907327,152.16550652082287,152.449462890625,1244000,0.0,0.0
2014-12-11 00:00:00-05:00,153.1390693474529,154.46958422120736,152.55493965855575,153.53660583496094,1170600,0.0,0.0
2014-12-12 00:00:00-05:00,151.93833244461584,152.55490815365246,149.91010821572115,150.234619140625,1204600,0.0,0.0
2014-12-15 00:00:00-05:00,150.56721820817745,151.92207021352505,148.51465672433932,149.44764709472656,1308200,0.0,0.0
2014-12-16 00:00:00-05:00,149.27732172242008,152.87132955878184,149.26921328104834,150.40501403808594,1228600,0.0,0.0
2014-12-17 00:00:00-05:00,150.40504119020923,150.84313231006806,147.9874006398949,150.2103271484375,1482600,0.0,0.0
2014-12-18 00:00:00-05:00,152.15742836415893,155.54050587599917,150.9323726509961,155.47560119628906,1670500,0.0,0.0
2014-12-19 00:00:00-05:00,155.40252017597493,157.58489110791953,154.96441687417155,156.4571990966797,2609100,0.0,0.0
2014-12-22 00:00:00-05:00,156.90341742112236,159.79161904851918,156.90341742112236,159.3778533935547,1105500,0.0,0.0
2014-12-23 00:00:00-05:00,161.04100453601538,161.21948925934626,158.80995787367763,158.82618713378906,986000,0.0,0.0
2014-12-24 00:00:00-05:00,158.9884012938881,160.5623048747635,158.8423627494207,159.36158752441406,403200,0.0,0.0
2014-12-26 00:00:00-05:00,159.5888156504668,160.48122696735328,159.48334401929046,159.69427490234375,547400,0.0,0.0
2014-12-29 00:00:00-05:00,159.76729202229478,159.76729202229478,157.96624008173816,158.72073364257812,610800,0.0,0.0
2014-12-30 00:00:00-05:00,158.3962345899836,159.34544222788548,158.20152056965733,158.5503692626953,523600,0.0,0.0
2014-12-31 00:00:00-05:00,158.1284870523524,158.98845220073028,156.18950505840448,156.23007202148438,706500,0.0,0.0
2015-01-02 00:00:00-05:00,155.84879051596334,157.77965200768406,154.98881284666797,156.8304443359375,902100,0.0,0.0
2015-01-05 00:00:00-05:00,156.49778724354127,157.7958557904523,153.0092512349037,153.56903076171875,1506200,0.0,0.0
2015-01-06 00:00:00-05:00,153.8367747121491,154.94825020518536,151.54894381229357,152.8470001220703,1205800,0.0,0.0
2015-01-07 00:00:00-05:00,153.59340765249146,154.97259798725727,153.51227371191058,154.81845092773438,941900,0.0,0.0
2015-01-08 00:00:00-05:00,154.87521168820317,159.72673341170596,154.87521168820317,158.30697631835938,1950900,0.0,0.0
2015-01-09 00:00:00-05:00,158.27452676963975,159.88088951371915,158.05548743305633,158.21774291992188,1439500,0.0,0.0
2015-01-12 00:00:00-05:00,158.61525076547028,159.19938036181824,157.15493915389922,157.77151489257812,896400,0.0,0.0
2015-01-13 00:00:00-05:00,159.12633618805506,160.9923046798796,156.31926882149517,157.67413330078125,1095000,0.0,0.0
2015-01-14 00:00:00-05:00,157.51184196273826,157.58486742159346,155.46740145927396,156.7654571533203,1101100,0.0,0.0
2015-01-15 00:00:00-05:00,157.51999488673636,157.98242353083657,155.64591785359366,156.06777954101562,896600,0.0,0.0
2015-01-16 00:00:00-05:00,155.67026579014947,158.01489244051206,155.67026579014947,157.96621704101562,1085600,0.0,0.0
2015-01-20 00:00:00-05:00,159.52389064816566,159.81595542247732,156.58701364556032,158.80995178222656,857800,0.0,0.0
2015-01-21 00:00:00-05:00,158.2015175587686,159.62127476762933,157.4794701020057,158.60716247558594,966600,0.0,0.0
2015-01-22 00:00:00-05:00,159.82407121970022,161.0896811735441,158.42865194256504,160.7083740234375,1307900,0.0,0.0
2015-01-23 00:00:00-05:00,160.62724205623084,161.34928934864274,159.78349388889478,160.1810302734375,1313000,0.0,0.0
2015-01-26 00:00:00-05:00,159.21559962879218,159.7591622286333,156.60324587001668,158.75315856933594,1338900,0.0,0.0
2015-01-27 00:00:00-05:00,156.57892020946701,156.97645663960347,154.4046696429224,154.5912628173828,1942700,0.0,0.0
2015-01-28 00:00:00-05:00,155.63784359900166,158.0392670288345,153.33378337018556,153.53660583496094,1570400,0.0,0.0
2015-01-29 00:00:00-05:00,153.5446655255706,156.1975859887172,151.79228939457082,156.17324829101562,2017000,0.0,0.0
2015-01-30 00:00:00-05:00,153.95844480641716,154.92388149857058,152.74961873635397,152.8226318359375,2287900,0.0,0.0
2015-02-02 00:00:00-05:00,152.85507077000585,153.95030426132092,150.90796837550724,153.60145568847656,1554000,0.0,0.0
2015-02-03 00:00:00-05:00,154.4533234060315,156.0109980069416,153.81239766723107,155.76760864257812,1618200,0.0,0.0
2015-02-04 00:00:00-05:00,155.23218238468883,157.00890897042026,154.64805275707027,155.9947967529297,1230900,0.0,0.0
2015-02-05 00:00:00-05:00,156.64379768923328,157.77148973975835,155.42686328740203,157.43885803222656,1063200,0.0,0.0
2015-02-06 00:00:00-05:00,157.62547457776458,159.78350820845753,156.49778235980529,158.39620971679688,1127100,0.0,0.0
2015-02-09 00:00:00-05:00,157.67412458909638,158.19334939141837,156.3354894414177,156.59510803222656,1208300,0.0,0.0
2015-02-10 00:00:00-05:00,158.28262745463968,158.99655398188617,157.29285301758352,158.74505615234375,1280600,0.0,0.0
2015-02-11 00:00:00-05:00,158.33941244515012,159.97010031836967,158.20149467889462,159.2642822265625,1439300,0.0,0.0
2015-02-12 00:00:00-05:00,159.58883196346633,160.82198362332082,159.32921326920177,160.21351623535156,1217900,0.0,0.0
2015-02-13 00:00:00-05:00,160.0593591204096,160.95178285171306,159.16694776840603,159.7835235595703,1253900,0.0,0.0
2015-02-17 00:00:00-05:00,159.4427508711867,160.87873699039415,158.8261752055399,160.2864990234375,1023300,0.0,0.0
2015-02-18 00:00:00-05:00,160.28653428374412,161.105932538261,159.78352618179997,161.0978240966797,902000,0.0,0.0
2015-02-19 00:00:00-05:00,161.08969348881126,163.66960137444042,160.61103549929214,163.645263671875,1775000,0.0,0.0
2015-02-20 00:00:00-05:00,162.95565432181118,165.50310355787317,162.48510479676807,165.4949951171875,1301400,0.0,0.0
2015-02-23 00:00:00-05:00,165.50312768442694,166.84987179249902,164.85409333529455,166.79307556152344,1440600,0.0,0.0
2015-02-24 00:00:00-05:00,166.72811493347393,167.88014463638632,166.16833552925524,167.62864685058594,1168600,0.0,0.0
2015-02-25 00:00:00-05:00,167.9775474800142,167.98565592107593,165.90875611373855,166.20082092285156,2759800,0.0,0.0
2015-02-26 00:00:00-05:00,166.11089696031556,166.59308550098132,163.8879112653382,164.54173278808594,1349700,1.5,0.0
2015-02-27 00:00:00-05:00,164.27204364875513,165.04028306211146,163.45476979975635,163.49563598632812,1311400,0.0,0.0
2015-03-02 00:00:00-05:00,163.49562370953507,166.01282847190896,163.49562370953507,165.9229278564453,1037400,0.0,0.0
2015-03-03 00:00:00-05:00,165.4571015054469,165.4571015054469,162.9889307917511,163.39756774902344,1312100,0.0,0.0
