Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-04 00:00:00-05:00,163.20956716769112,163.5201351866857,162.45767680593238,162.6129608154297,851400,0.0,0.0
2015-03-05 00:00:00-05:00,162.93987797566294,163.47928169137444,162.4331721963873,162.71922302246094,872300,0.0,0.0
2015-03-06 00:00:00-05:00,162.13075064761,162.34323730715246,160.76590514883515,161.5423126220703,1220300,0.0,0.0
2015-03-09 00:00:00-04:00,161.34621286559613,163.85524974041388,161.17459232904847,163.24229431152344,887600,0.0,0.0
2015-03-10 00:00:00-04:00,162.15532862614424,162.62116829641334,161.25632228617107,161.47698974609375,1087100,0.0,0.0
2015-03-11 00:00:00-04:00,161.77119751878794,162.1553172488609,160.92940640069867,161.17459106445312,953000,0.0,0.0
2015-03-12 00:00:00-04:00,161.444263361467,162.59662242951907,161.444263361467,162.4576873779297,1047200,0.0,0.0
2015-03-13 00:00:00-04:00,161.79572106950937,162.64568047042746,159.85878584421187,161.09286499023438,1155400,0.0,0.0
2015-03-16 00:00:00-04:00,162.00001977386378,165.33449850072208,161.90195090474145,165.17921447753906,1198000,0.0,0.0
2015-03-17 00:00:00-04:00,164.6643090677258,165.08929490281008,163.47926464299053,164.0023193359375,936600,0.0,0.0
2015-03-18 00:00:00-04:00,164.0840688051096,166.3070545995521,162.11443590029845,165.57968139648438,872800,0.0,0.0
2015-03-19 00:00:00-04:00,165.49795128175637,166.20080727738227,164.3047259977928,165.24459838867188,1178000,0.0,0.0
2015-03-20 00:00:00-04:00,165.94746573266193,166.75655890195748,164.81962377472283,166.53590393066406,3938100,0.0,0.0
2015-03-23 00:00:00-04:00,166.17628704081562,167.20604756288452,165.84120178222656,165.84120178222656,1028100,0.0,0.0
2015-03-24 00:00:00-04:00,165.36720596442035,167.02627106434713,164.23119568707227,166.15179443359375,1250900,0.0,0.0
2015-03-25 00:00:00-04:00,166.18448670821428,166.7238905234427,162.63752065767204,162.65386962890625,1338200,0.0,0.0
2015-03-26 00:00:00-04:00,161.46881921408266,164.3701317408085,160.3981798713863,163.91246032714844,1499700,0.0,0.0
2015-03-27 00:00:00-04:00,163.91246718436966,165.80036808000241,163.65094599588502,165.27731323242188,1256400,0.0,0.0
2015-03-30 00:00:00-04:00,166.31522279626898,168.5136913730011,165.90658588522163,167.45123291015625,1049000,0.0,0.0
2015-03-31 00:00:00-04:00,166.28255357694945,167.68008496573503,165.87391662597656,165.87391662597656,1261500,0.0,0.0
2015-04-01 00:00:00-04:00,165.17108036978155,165.47346775915204,161.35439981606999,162.44137573242188,1897200,0.0,0.0
2015-04-02 00:00:00-04:00,162.93988390429874,163.09516793149686,161.55052084983598,162.40866088867188,1387600,0.0,0.0
2015-04-06 00:00:00-04:00,162.90721323562823,164.37012807672443,161.69765131640258,163.887939453125,1366300,0.0,0.0
2015-04-07 00:00:00-04:00,164.27206517024052,165.53884229627252,163.37305883031823,163.57737731933594,1084800,0.0,0.0
2015-04-08 00:00:00-04:00,163.82251070544177,164.99938682898718,163.152352756016,164.11672973632812,944800,0.0,0.0
2015-04-09 00:00:00-04:00,163.87976235685133,165.0157725543289,163.69178038509904,164.63165283203125,828100,0.0,0.0
2015-04-10 00:00:00-04:00,164.57443389128397,165.24460444520125,163.68360837307543,163.78167724609375,1279000,0.0,0.0
2015-04-13 00:00:00-04:00,163.47928046401086,164.37828665011384,160.85583849743466,161.04380798339844,2130400,0.0,0.0
2015-04-14 00:00:00-04:00,160.91303678198426,161.6322417112102,160.47171442034642,161.2808074951172,1586900,0.0,0.0
2015-04-15 00:00:00-04:00,162.04089940185685,163.0134573366965,161.03564352752457,161.17459106445312,1154300,0.0,0.0
2015-04-16 00:00:00-04:00,160.65966036901918,161.85287294979892,159.91593833255942,161.10098266601562,1065300,0.0,0.0
2015-04-17 00:00:00-04:00,160.0222231029007,160.54527787062187,158.50209323567833,159.22129821777344,1229900,0.0,0.0
2015-04-20 00:00:00-04:00,159.5972633620305,161.53419872278903,159.36842764306374,160.8395233154297,1276600,0.0,0.0
2015-04-21 00:00:00-04:00,161.86109371951338,162.0980976566075,159.45830652753492,160.4226837158203,1421000,0.0,0.0
2015-04-22 00:00:00-04:00,160.75775116017408,161.89376122352297,159.54002120061656,161.517822265625,1127300,0.0,0.0
2015-04-23 00:00:00-04:00,161.4034440518859,162.58030811690327,160.22656751625718,161.1664276123047,1178700,0.0,0.0
2015-04-24 00:00:00-04:00,161.0111356577618,161.19911764423492,159.3684195152552,159.67080688476562,1307400,0.0,0.0
2015-04-27 00:00:00-04:00,159.89149064479597,160.6597302278827,158.16704194359446,158.42039489746094,1377700,0.0,0.0
2015-04-28 00:00:00-04:00,158.34680693605614,158.771792825797,156.58149244384862,158.56747436523438,1095600,0.0,0.0
2015-04-29 00:00:00-04:00,158.04440004875508,158.60832092542643,156.04206940652023,156.33628845214844,1427200,0.0,0.0
2015-04-30 00:00:00-04:00,156.07484087440778,156.47530968565727,151.72693653723113,152.50335693359375,2257200,0.0,0.0
2015-05-01 00:00:00-04:00,152.66672212251083,154.58730774039708,152.66672212251083,154.4647216796875,1196000,0.0,0.0
2015-05-04 00:00:00-04:00,154.62817216893694,155.97668117452503,154.58730599229375,155.0286407470703,912400,0.0,0.0
2015-05-05 00:00:00-04:00,154.66908741286363,155.20031046593192,152.92012174490586,153.11627197265625,993600,0.0,0.0
2015-05-06 00:00:00-04:00,154.0642829493135,154.52196676272735,151.93937850477462,152.69126892089844,1192200,0.0,0.0
2015-05-07 00:00:00-04:00,152.54414945508324,154.42388168517948,152.29079657292314,153.81910705566406,1040700,0.0,0.0
2015-05-08 00:00:00-04:00,155.24935820854907,156.1320030616346,154.85705775094408,155.67433166503906,950500,0.0,0.0
2015-05-11 00:00:00-04:00,155.1267188022712,156.24637977923754,154.90605141178494,155.66612243652344,832000,0.0,0.0
2015-05-12 00:00:00-04:00,154.64455324333082,156.35265253446397,154.09698128031437,155.7805633544922,941800,0.0,0.0
2015-05-13 00:00:00-04:00,156.07480223794073,156.90842513205286,155.94403541717602,156.0993194580078,980900,0.0,0.0
2015-05-14 00:00:00-04:00,156.6059808565314,158.01987332240273,156.48339479098505,157.77468872070312,1004500,0.0,0.0
2015-05-15 00:00:00-04:00,157.75840278436675,158.3958755211113,156.998343933099,157.21083068847656,1356500,0.0,0.0
2015-05-18 00:00:00-04:00,157.2843535842745,158.24874323434614,157.21080192901576,157.7992401123047,822100,0.0,0.0
2015-05-19 00:00:00-04:00,157.7501992552907,158.8044770162537,157.66029863454122,158.04441833496094,772100,0.0,0.0
2015-05-20 00:00:00-04:00,158.46936378032837,158.46936378032837,157.29250013997677,157.93814086914062,826500,0.0,0.0
2015-05-21 00:00:00-04:00,158.19971246181888,158.5020998097374,157.34157238542835,157.82376098632812,769700,0.0,0.0
2015-05-22 00:00:00-04:00,157.9463503745033,158.0280827532389,157.0473565614626,157.61944580078125,995600,0.0,0.0
2015-05-26 00:00:00-04:00,157.4723046126113,157.4723046126113,155.3964347160366,155.69882202148438,1380400,0.0,0.0
2015-05-27 00:00:00-04:00,155.6498219361114,156.5815137441941,155.3147366222596,156.3853759765625,1196100,0.0,0.0
2015-05-28 00:00:00-04:00,156.02293070973963,157.1349602961035,155.6275306811678,156.60777282714844,1468900,1.5,0.0
2015-05-29 00:00:00-04:00,156.45121990756667,156.59126523582145,154.54840334376877,155.0261688232422,1517400,0.0,0.0
2015-06-01 00:00:00-04:00,156.08051719129105,158.36225515422342,155.16617544940374,157.3902587890625,2003600,0.0,0.0
2015-06-02 00:00:00-04:00,157.01135798946214,157.57148900622633,155.5204069705103,157.14315795898438,1469200,0.0,0.0
2015-06-03 00:00:00-04:00,157.67859552441007,158.42819379384915,157.15964094262327,158.0657501220703,1340300,0.0,0.0
2015-06-04 00:00:00-04:00,157.134939370154,158.39524694168,156.50067547592496,156.64894104003906,1854000,0.0,0.0
2015-06-05 00:00:00-04:00,156.02290072451888,156.3194444043862,155.21563524818436,155.95700073242188,1389100,0.0,0.0
2015-06-08 00:00:00-04:00,155.9652335321115,157.19259731789475,155.7345898443203,155.9899444580078,964800,0.0,0.0
2015-06-09 00:00:00-04:00,156.86308335696384,156.95369426687589,155.9322759032899,155.9734649658203,1041200,0.0,0.0
2015-06-10 00:00:00-04:00,155.97345394045772,157.0442940757304,155.55334312913612,155.91578674316406,1729300,0.0,0.0
2015-06-11 00:00:00-04:00,156.03115838521677,157.77746446220627,156.03115838521677,157.72804260253906,1333100,0.0,0.0
2015-06-12 00:00:00-04:00,156.99490748283276,157.76921672863693,156.69013099766525,157.316162109375,1110100,0.0,0.0
2015-06-15 00:00:00-04:00,156.5089084189036,156.9866739634264,155.69341010804135,156.44300842285156,710600,0.0,0.0
2015-06-16 00:00:00-04:00,155.89935602935816,157.44797464432875,155.5945795199123,157.18438720703125,853800,0.0,0.0
2015-06-17 00:00:00-04:00,157.6291713702854,157.9751368967106,156.27825297556592,157.34910583496094,862100,0.0,0.0
2015-06-18 00:00:00-04:00,157.74450604430123,160.20746656434778,157.6538951203092,158.774169921875,1159700,0.0,0.0
2015-06-19 00:00:00-04:00,158.72475329335865,158.72475329335865,157.32441288757522,157.44796752929688,1234900,0.0,0.0
2015-06-22 00:00:00-04:00,158.1152162096462,158.9636584199793,157.8763396695825,158.22230529785156,716800,0.0,0.0
2015-06-23 00:00:00-04:00,158.51063611070398,158.93897998195771,157.23386242479913,157.85989379882812,572900,0.0,0.0
2015-06-24 00:00:00-04:00,157.51386120478844,157.98338139362212,156.6077519714055,156.64894104003906,857600,0.0,0.0
2015-06-25 00:00:00-04:00,156.92078500961955,157.47268337510988,156.24531942940936,156.5006866455078,884900,0.0,0.0
2015-06-26 00:00:00-04:00,156.94550811702283,156.9702190480563,155.28156753563871,155.38865661621094,1876300,0.0,0.0
2015-06-29 00:00:00-04:00,154.52372042723746,155.2897969178932,152.72799258810957,152.818603515625,1202600,0.0,0.0
2015-06-30 00:00:00-04:00,154.1777644391082,154.68847375185203,152.66210207480097,153.13162231445312,1275200,0.0,0.0
2015-07-01 00:00:00-04:00,153.22220282029917,155.10030854422908,153.22220282029917,155.00146484375,950000,0.0,0.0
2015-07-02 00:00:00-04:00,155.44633041732757,155.5122178567796,153.84004441728723,154.2848663330078,1024500,0.0,0.0
2015-07-06 00:00:00-04:00,153.81528608634557,155.25681533611788,153.55993148744793,154.8531951904297,902600,0.0,0.0
2015-07-07 00:00:00-04:00,155.33097192590986,156.7395449989628,154.48251737100213,156.6407012939453,1328500,0.0,0.0
2015-07-08 00:00:00-04:00,155.28157197013525,157.6045001067445,155.10035009128737,156.5501251220703,1528200,0.0,0.0
2015-07-09 00:00:00-04:00,157.95869966062193,159.0789746611572,157.50565752933701,158.26348876953125,1442100,0.0,0.0
2015-07-10 00:00:00-04:00,159.79559870302444,162.27502475948492,158.87301133504232,159.96034240722656,1638900,0.0,0.0
2015-07-13 00:00:00-04:00,161.4513202383912,163.42003736506308,161.13006556313147,162.99993896484375,1197200,0.0,0.0
2015-07-14 00:00:00-04:00,163.8400711290718,164.59791461859018,163.39526197309328,163.96363830566406,1059200,0.0,0.0
2015-07-15 00:00:00-04:00,164.0790167811966,164.44969330068625,163.14819651985158,164.26023864746094,972200,0.0,0.0
2015-07-16 00:00:00-04:00,164.58147391460918,166.2371688767841,164.41673021081857,166.08065795898438,975600,0.0,0.0
2015-07-17 00:00:00-04:00,165.512298408108,166.11363121363544,165.0757218923438,165.71823120117188,997900,0.0,0.0
2015-07-20 00:00:00-04:00,166.64907189806746,169.18616572824732,165.5946968737254,168.9720001220703,2052000,0.0,0.0
2015-07-21 00:00:00-04:00,168.40360844530684,168.66719589320695,167.09387885462976,167.3409881591797,1767000,0.0,0.0
2015-07-22 00:00:00-04:00,167.48927075080135,168.40361290929502,166.39370671807356,167.04444885253906,1124200,0.0,0.0
2015-07-23 00:00:00-04:00,167.06091443557693,168.83194396986346,166.92088164676844,167.077392578125,1175100,0.0,0.0
2015-07-24 00:00:00-04:00,167.05269553763014,167.16801740677442,165.30637678740683,165.60292053222656,1124800,0.0,0.0
2015-07-27 00:00:00-04:00,165.04272565258293,166.1959438990837,164.23547288003238,165.70994567871094,997600,0.0,0.0
2015-07-28 00:00:00-04:00,166.73962336813753,168.63420713488367,165.800570554239,167.73634338378906,1125300,0.0,0.0
2015-07-29 00:00:00-04:00,168.6754376548292,173.32128101847005,168.29651578069345,171.4596405029297,2491000,0.0,0.0
2015-07-30 00:00:00-04:00,170.69358883627942,171.74796381966502,169.6474466404164,170.07579040527344,1554700,0.0,0.0
2015-07-31 00:00:00-04:00,171.01480962865577,171.75616257129698,170.12517855600308,170.59471130371094,1116800,0.0,0.0
2015-08-03 00:00:00-04:00,170.73477002037185,171.32785749225488,169.7380497339977,171.16310119628906,1064200,0.0,0.0
2015-08-04 00:00:00-04:00,171.75618046395078,172.81055534823645,170.71828372230271,172.5963897705078,1066100,0.0,0.0
2015-08-05 00:00:00-04:00,173.00000319440917,173.6013233573796,172.21746119013721,172.5139923095703,1209900,0.0,0.0
2015-08-06 00:00:00-04:00,172.7611017249443,172.93409076798258,171.46785057132576,172.3739471435547,1147900,0.0,0.0
2015-08-07 00:00:00-04:00,172.15981496501257,172.4810696193587,170.6935744842389,172.23394775390625,997500,0.0,0.0
2015-08-10 00:00:00-04:00,173.01650247852385,174.2768228273826,172.43989312981986,173.62606811523438,978500,0.0,0.0
2015-08-11 00:00:00-04:00,172.20100556405166,172.78584766269572,171.2537071662759,172.04449462890625,985800,0.0,0.0
2015-08-12 00:00:00-04:00,170.95716074769817,172.42341378752877,170.30641865665064,171.9785919189453,917900,0.0,0.0
2015-08-13 00:00:00-04:00,171.9374090768118,173.56840589519558,171.9044653593831,172.81056213378906,1091200,0.0,0.0
2015-08-14 00:00:00-04:00,172.777601680684,174.69689669036805,172.4316361200611,174.59805297851562,916000,0.0,0.0
2015-08-17 00:00:00-04:00,173.70842257137355,175.55357223553818,173.6178116454269,175.47120666503906,776300,0.0,0.0
2015-08-18 00:00:00-04:00,174.92752197875615,175.73477486854458,174.7463001466819,175.18287658691406,774500,0.0,0.0
2015-08-19 00:00:00-04:00,174.5980618143229,175.3806039007483,173.53544158157624,174.0379180908203,1302600,0.0,0.0
2015-08-20 00:00:00-04:00,173.79077110148089,174.21911476115068,172.26687622070312,172.26687622070312,1405700,0.0,0.0
2015-08-21 00:00:00-04:00,171.7973221214728,172.0279657781835,168.51064372877732,168.6012420654297,2038500,0.0,0.0
2015-08-24 00:00:00-04:00,156.51718332040875,167.4398686491643,149.84496718131462,162.65399169921875,3308700,0.0,0.0
2015-08-25 00:00:00-04:00,169.27673599019903,169.28496877606287,163.551807530149,163.906005859375,2100600,0.0,0.0
2015-08-26 00:00:00-04:00,167.40684985961926,167.40684985961926,162.15145455603076,166.4925079345703,2933800,0.0,0.0
2015-08-27 00:00:00-04:00,167.9752410234903,170.46291241478914,167.14327715412222,169.2190704345703,1688100,0.0,0.0
2015-08-28 00:00:00-04:00,168.97014915613718,169.67546309009035,167.1031215743223,169.19418334960938,1391200,1.5,0.0
2015-08-31 00:00:00-04:00,168.6216344260339,168.64652711354285,166.8541776433519,166.93714904785156,1086800,0.0,0.0
2015-09-01 00:00:00-04:00,164.19055603666536,165.6177959607566,163.48524207868465,163.9831085205078,1673700,0.0,0.0
2015-09-02 00:00:00-04:00,165.70081435523224,169.37677902542174,165.3605973194791,169.31039428710938,1490600,0.0,0.0
2015-09-03 00:00:00-04:00,169.84969988472344,171.31843158088054,169.54268166759726,170.27288818359375,1350900,0.0,0.0
2015-09-04 00:00:00-04:00,168.8954242023221,169.55925862919977,167.1279803929364,168.13201904296875,1213100,0.0,0.0
2015-09-08 00:00:00-04:00,169.42651879339348,172.00716624054022,169.27716266860241,171.7748260498047,1320700,0.0,0.0
2015-09-09 00:00:00-04:00,173.4260835969288,173.62523772478139,169.70862850813418,169.82479858398438,1110300,0.0,0.0
2015-09-10 00:00:00-04:00,169.03655620015672,172.00719378041356,169.03655620015672,171.0612335205078,1370200,0.0,0.0
2015-09-11 00:00:00-04:00,170.77905107260747,171.73331701980226,170.3807554803601,171.6088409423828,1085500,0.0,0.0
2015-09-14 00:00:00-04:00,171.7914350680053,171.7914350680053,170.57164266716816,170.93675231933594,1034300,0.0,0.0
2015-09-15 00:00:00-04:00,171.25207562177437,173.04441251796547,170.53014966396142,172.46356201171875,1253700,0.0,0.0
2015-09-16 00:00:00-04:00,172.29760115238938,172.75398820075637,171.21057824001866,172.23121643066406,927800,0.0,0.0
2015-09-17 00:00:00-04:00,172.47183651396918,174.69566737787486,171.8743867704983,172.26438903808594,958900,0.0,0.0
2015-09-18 00:00:00-04:00,170.9367422578775,170.9616349452791,168.15694065652332,168.70460510253906,3010600,0.0,0.0
2015-09-21 00:00:00-04:00,169.567626953125,170.76251416675993,168.60506731345862,169.567626953125,964700,0.0,0.0
2015-09-22 00:00:00-04:00,167.99929538784028,169.25227377752523,167.2026913863141,168.9950408935547,1119200,0.0,0.0
2015-09-23 00:00:00-04:00,169.38506108911756,170.09868109811478,167.37697051998404,168.2565460205078,601100,0.0,0.0
2015-09-24 00:00:00-04:00,167.20269538661574,170.8454732064411,165.59290066076093,169.90780639648438,1667600,0.0,0.0
2015-09-25 00:00:00-04:00,171.55082007680124,171.58400611168253,168.44740035929885,169.1859130859375,1414000,0.0,0.0
2015-09-28 00:00:00-04:00,168.0739608543786,169.64226339026845,165.95799389983765,166.1405487060547,1315400,0.0,0.0
2015-09-29 00:00:00-04:00,165.95798621667194,168.3809712960446,165.13648962672718,168.007568359375,1226600,0.0,0.0
2015-09-30 00:00:00-04:00,169.5592806924093,172.35568152199366,169.46800328856665,172.0237579345703,1721800,0.0,0.0
2015-10-01 00:00:00-04:00,171.19397601311496,172.04865871585898,168.29801696343335,169.89950561523438,1889700,0.0,0.0
2015-10-02 00:00:00-04:00,167.62590754423,171.4429473876953,167.45995204268652,171.4429473876953,1154800,0.0,0.0
2015-10-05 00:00:00-04:00,172.84526308661444,175.79931352150544,172.34738401174008,175.69143676757812,1347600,0.0,0.0
2015-10-06 00:00:00-04:00,175.66654388435384,176.45484186736795,174.47995023883837,174.5878143310547,1625700,0.0,0.0
2015-10-07 00:00:00-04:00,175.7412368476029,177.59167785683215,175.1188942827319,176.70379638671875,1122200,0.0,0.0
2015-10-08 00:00:00-04:00,176.14783710909057,178.12274155052296,175.36783240830326,177.88209533691406,782100,0.0,0.0
2015-10-09 00:00:00-04:00,177.94017259430703,179.45868983903028,176.92782776449155,176.9610137939453,1340000,0.0,0.0
2015-10-12 00:00:00-04:00,177.25148802160203,178.09787758466322,176.54616127545208,177.84893798828125,1048100,0.0,0.0
2015-10-13 00:00:00-04:00,176.9278241592539,177.87378424929534,175.86569397610526,175.8988800048828,1026200,0.0,0.0
2015-10-14 00:00:00-04:00,175.95695239596003,176.40503337485546,172.5880073977804,172.72076416015625,1192100,0.0,0.0
2015-10-15 00:00:00-04:00,173.61697726637772,175.6665598049214,172.18973729634098,173.5754852294922,1496900,0.0,0.0
2015-10-16 00:00:00-04:00,174.5877994546948,175.08567848659115,173.16886573849277,174.07333374023438,1145300,0.0,0.0
2015-10-19 00:00:00-04:00,173.62527106432663,174.8616501100871,173.01122188172945,174.78697204589844,1329900,0.0,0.0
2015-10-20 00:00:00-04:00,172.08184802227203,173.8824907376971,170.2231139313864,173.20205688476562,1926500,0.0,0.0
2015-10-21 00:00:00-04:00,174.0567144819064,176.87800757054637,173.21033795074388,175.5503387451172,1332400,0.0,0.0
2015-10-22 00:00:00-04:00,176.09805817175643,180.05616054203108,176.09805817175643,179.65785217285156,1190100,0.0,0.0
2015-10-23 00:00:00-04:00,180.89423402579047,182.07253439776014,180.2552921310042,181.98956298828125,1280900,0.0,0.0
2015-10-26 00:00:00-04:00,181.98953039894246,183.6740029149794,181.63271415114534,183.3337860107422,1383800,0.0,0.0
2015-10-27 00:00:00-04:00,182.5289062789268,186.82721237701404,182.39613684089719,185.07635498046875,1399900,0.0,0.0
2015-10-28 00:00:00-04:00,184.420860734069,186.23810318740468,181.19297755884304,183.41680908203125,1973500,0.0,0.0
2015-10-29 00:00:00-04:00,183.38360728540235,184.78595454343952,180.70338887801523,181.1016845703125,1795900,0.0,0.0
2015-10-30 00:00:00-04:00,181.72396217086413,183.12630892762567,181.16800453658118,182.41268920898438,1774000,0.0,0.0
2015-11-02 00:00:00-05:00,182.4625150348959,183.38358240320363,181.64932441382825,183.04336547851562,1160700,0.0,0.0
2015-11-03 00:00:00-05:00,182.55379577201182,182.9355047342712,181.17634136513223,181.64102172851562,1046300,0.0,0.0
2015-11-04 00:00:00-05:00,182.31318134742597,182.844246484296,181.317423136902,181.5829620361328,932900,0.0,0.0
2015-11-05 00:00:00-05:00,181.86506353567975,183.0433637563912,180.90250414582877,181.39208984375,911600,0.0,0.0
2015-11-06 00:00:00-05:00,180.8942394004845,181.3008411022642,178.43805516596464,179.75743103027344,1455400,0.0,0.0
2015-11-09 00:00:00-05:00,179.04379570333646,179.5416621171103,177.6248492016607,178.15591430664062,1657300,0.0,0.0
2015-11-10 00:00:00-05:00,177.88207505962473,179.01889594912797,176.43824858892435,177.63314819335938,1165900,0.0,0.0
2015-11-11 00:00:00-05:00,177.88205991390677,179.67440916795024,177.79078251685115,178.49610900878906,1197100,0.0,0.0
2015-11-12 00:00:00-05:00,177.98996783566176,178.45464824331745,176.46315716433827,177.2265625,1292200,0.0,0.0
2015-11-13 00:00:00-05:00,177.1601620555527,178.25549091491152,175.73292226634655,176.87803649902344,1059100,0.0,0.0
2015-11-16 00:00:00-05:00,177.83230642005492,183.25083451986984,177.64145825076292,183.10977172851562,1516000,0.0,0.0
2015-11-17 00:00:00-05:00,184.27149157718605,186.91021798887664,183.22594795915683,184.53701782226562,2081500,0.0,0.0
2015-11-18 00:00:00-05:00,184.66147469959046,185.35020196996857,183.15126337181496,185.22573852539062,1185400,0.0,0.0
2015-11-19 00:00:00-05:00,186.2712662584828,187.09276296342014,185.45807555743625,185.8729705810547,1410700,0.0,0.0
2015-11-20 00:00:00-05:00,187.07613355426642,188.34571110959155,186.66954459987727,187.58230590820312,1321200,0.0,0.0
2015-11-23 00:00:00-05:00,187.94745168837696,188.9265978977546,187.09276892541453,187.5574493408203,939900,0.0,0.0
2015-11-24 00:00:00-05:00,186.66956361272386,188.3540362965627,186.2961479841683,187.88934326171875,1234300,0.0,0.0
2015-11-25 00:00:00-05:00,187.93084355337822,189.1174498872777,186.96829673573177,187.36659240722656,2156400,0.0,0.0
2015-11-27 00:00:00-05:00,188.52012315188574,189.10524935063015,187.50032631059068,188.8377685546875,972800,1.65,0.0
2015-11-30 00:00:00-05:00,186.9068553901961,186.9737160265446,182.66884510438115,183.19546508789062,3000800,0.0,0.0
2015-12-01 00:00:00-05:00,183.94779407381256,186.4889322725214,183.3710221551978,184.0648193359375,1267200,0.0,0.0
2015-12-02 00:00:00-05:00,184.10657548633122,184.6917016656354,182.8778041323953,183.0115509033203,1307400,0.0,0.0
2015-12-03 00:00:00-05:00,183.28740069579797,183.6969826480714,179.45898543406926,180.10263061523438,1776500,0.0,0.0
2015-12-04 00:00:00-05:00,180.55403762623575,183.81403598145766,180.55403762623575,182.5518341064453,1701600,0.0,0.0
2015-12-07 00:00:00-05:00,182.51002811098138,183.5799768932007,181.84967407929744,183.17039489746094,1537800,0.0,0.0
2015-12-08 00:00:00-05:00,181.9666607515613,183.7136847321013,181.64066100038497,182.90286254882812,844400,0.0,0.0
2015-12-09 00:00:00-05:00,182.24253366438435,184.11493751584845,181.06391411194298,181.84129333496094,1194900,0.0,0.0
2015-12-10 00:00:00-05:00,182.15894260139973,183.6886379084138,181.38991775256335,182.96141052246094,1119200,0.0,0.0
2015-12-11 00:00:00-05:00,181.84127016879933,183.1954337871954,181.13911881395276,181.55706787109375,1801900,0.0,0.0
2015-12-14 00:00:00-05:00,180.54565674150106,181.8663774275773,179.48406245655983,181.03883361816406,2026500,0.0,0.0
2015-12-15 00:00:00-05:00,181.38987818963315,181.59049831483992,179.4840316419411,179.58433532714844,1539800,0.0,0.0
2015-12-16 00:00:00-05:00,180.55404431573277,182.31779035141628,179.50917137409078,181.80789184570312,1352000,0.0,0.0
2015-12-17 00:00:00-05:00,182.1087787506851,182.86944915875043,179.85185620640232,179.90200805664062,1282300,0.0,0.0
2015-12-18 00:00:00-05:00,178.67323663104796,179.86021052043097,177.08503518513405,177.36087036132812,2058200,0.0,0.0
2015-12-21 00:00:00-05:00,178.7150439197191,180.2112961375911,178.4809934359715,180.11099243164062,1066800,0.0,0.0
2015-12-22 00:00:00-05:00,180.68779694870122,182.41809996344594,180.20297435754645,181.87477111816406,895200,0.0,0.0
2015-12-23 00:00:00-05:00,182.22580109870566,182.51837056018536,181.54035847685904,182.1672821044922,742400,0.0,0.0
2015-12-24 00:00:00-05:00,182.22583817919974,183.06173651947128,181.79953461738796,182.69393920898438,524400,0.0,0.0
2015-12-28 00:00:00-05:00,182.29267928767518,182.86945108106696,181.74933780986234,182.5685272216797,612900,0.0,0.0
2015-12-29 00:00:00-05:00,183.3626340330736,185.02607608245162,182.8945330706824,184.2904815673828,768300,0.0,0.0
2015-12-30 00:00:00-05:00,184.6749639088966,184.934103037849,183.57993942207162,183.73040771484375,633500,0.0,0.0
2015-12-31 00:00:00-05:00,183.54649770916706,183.85577591010954,180.37008252737408,181.5152587890625,1157800,0.0,0.0
2016-01-04 00:00:00-05:00,178.8822167661173,180.36176016772157,176.70052192994623,178.22186279296875,1875200,0.0,0.0
