Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-05 00:00:00-05:00,179.37537072920475,183.01153257648767,178.89891544333875,182.443115234375,1349300,0.0,0.0
2016-01-06 00:00:00-05:00,182.08371151753425,184.7335073549002,180.77134518461202,181.91653442382812,1787100,0.0,0.0
2016-01-07 00:00:00-05:00,178.7234127509941,180.71285477838907,177.32746412628106,178.2887420654297,1810100,0.0,0.0
2016-01-08 00:00:00-05:00,179.72647852943462,180.84659188050114,177.51970765485424,177.97109985351562,1764600,0.0,0.0
2016-01-11 00:00:00-05:00,179.7766611563421,180.94691372424109,178.2385985252224,180.01071166992188,2550100,0.0,0.0
2016-01-12 00:00:00-05:00,180.57909260505377,182.30940805385922,179.3085237311576,182.1923828125,1354800,0.0,0.0
2016-01-13 00:00:00-05:00,183.27904933770378,183.57997322386294,178.93238090246822,179.21658325195312,1374100,0.0,0.0
2016-01-14 00:00:00-05:00,179.23329390043892,181.49858367735612,177.43611783839498,180.90509033203125,1920700,0.0,0.0
2016-01-15 00:00:00-05:00,177.20206154341142,181.39826126555644,177.20206154341142,180.545654296875,2809100,0.0,0.0
2016-01-19 00:00:00-05:00,181.13075997926742,184.54958012162666,178.18839511786354,179.9604949951172,2918100,0.0,0.0
2016-01-20 00:00:00-05:00,178.08807749148605,180.72115117888015,173.5491445650396,175.87294006347656,2459700,0.0,0.0
2016-01-21 00:00:00-05:00,176.54171121835577,177.21043238207739,174.4937630177295,176.19898986816406,1562900,0.0,0.0
2016-01-22 00:00:00-05:00,178.63982732088292,178.63982732088292,176.38289175738296,177.24386596679688,1517900,0.0,0.0
2016-01-25 00:00:00-05:00,177.07671652400853,177.83738714002445,175.53866650719215,176.38291931152344,1792100,0.0,0.0
2016-01-26 00:00:00-05:00,168.37496785787548,176.55841835689213,167.57251273068502,175.4801025390625,4440800,0.0,0.0
2016-01-27 00:00:00-05:00,175.44665856598718,176.90948029824366,173.03091347262392,173.74978637695312,2694800,0.0,0.0
2016-01-28 00:00:00-05:00,174.27644533415463,175.06217904095124,172.33715510938984,172.7467498779297,1862900,0.0,0.0
2016-01-29 00:00:00-05:00,173.72477620092806,176.4163702273194,172.2953842409061,176.37457275390625,2595900,0.0,0.0
2016-02-01 00:00:00-05:00,174.92006775151523,176.65873768729924,174.59406793573044,175.3714599609375,1673100,0.0,0.0
2016-02-02 00:00:00-05:00,175.12067889685153,176.3578047038734,173.56590768141803,175.91477966308594,1574600,0.0,0.0
2016-02-03 00:00:00-05:00,177.2103760053175,178.58124821516697,175.6472508268038,177.97940063476562,2231200,0.0,0.0
2016-02-04 00:00:00-05:00,177.62840454597355,178.36399919692252,174.93681076023435,175.71420288085938,1628200,0.0,0.0
2016-02-05 00:00:00-05:00,175.82283600952744,177.68689830283833,175.1792035362127,177.1602783203125,1892400,0.0,0.0
2016-02-08 00:00:00-05:00,174.97855808027512,179.84347859209663,174.95348215661573,179.32522583007812,2502100,0.0,0.0
2016-02-09 00:00:00-05:00,178.14663813772273,181.66577552415276,177.41105632133963,180.5373077392578,1983100,0.0,0.0
2016-02-10 00:00:00-05:00,180.56237189534613,181.7577129955794,178.5645756377767,178.84042358398438,1738000,0.0,0.0
2016-02-11 00:00:00-05:00,176.93459987681538,177.8373716134664,170.2306916270235,173.18141174316406,2649700,0.0,0.0
2016-02-12 00:00:00-05:00,174.1259358383103,175.47173232558097,171.81886161218623,172.2618865966797,2331700,0.0,0.0
2016-02-16 00:00:00-05:00,173.46561762589948,175.11233828625748,172.9055672992248,174.70274353027344,1548300,0.0,0.0
2016-02-17 00:00:00-05:00,175.53861393765615,178.02123249801508,174.78631069412654,177.8289794921875,1237700,0.0,0.0
2016-02-18 00:00:00-05:00,177.41940887364848,180.1360782674735,177.21043430489271,179.04940795898438,987100,0.0,0.0
2016-02-19 00:00:00-05:00,179.30855475197802,179.50082056052645,177.79558074308767,178.56460571289062,1233300,0.0,0.0
2016-02-22 00:00:00-05:00,178.56455777631825,181.2059989774875,178.56455777631825,179.72645568847656,974000,0.0,0.0
2016-02-23 00:00:00-05:00,179.57600981209447,180.33668022666956,178.77354193703172,179.84349060058594,1282900,0.0,0.0
2016-02-24 00:00:00-05:00,178.53115047658287,181.38156658158556,178.46427708574112,181.0806427001953,1301600,0.0,0.0
2016-02-25 00:00:00-05:00,181.3899281866722,184.0146482963244,180.8716753305306,183.92269897460938,1489300,0.0,0.0
2016-02-26 00:00:00-05:00,184.63015027750538,185.07652266015108,182.85307826032832,182.9625701904297,1210200,1.65,0.0
2016-02-29 00:00:00-05:00,182.4825006780179,183.68687334656948,181.69081748421686,181.74134826660156,1248600,0.0,0.0
2016-03-01 00:00:00-05:00,182.4151261946587,183.8974310514327,180.9749474590571,183.71214294433594,1159500,0.0,0.0
2016-03-02 00:00:00-05:00,183.67846405371836,184.32697248810476,181.73295160172597,182.92889404296875,1188600,0.0,0.0
2016-03-03 00:00:00-05:00,182.3224950276352,184.1248325912842,181.53081175975043,184.04061889648438,875200,0.0,0.0
2016-03-04 00:00:00-05:00,183.52686933491123,184.51225824531235,183.2320892727442,184.2090606689453,935500,0.0,0.0
2016-03-07 00:00:00-05:00,183.1815254406237,183.92267779385952,181.32865740869855,181.783447265625,1017800,0.0,0.0
2016-03-08 00:00:00-05:00,180.19167357737544,182.09508534544244,177.62291843761588,181.3623504638672,1843800,0.0,0.0
2016-03-09 00:00:00-05:00,182.54989950394307,183.5352884227932,181.69926792044856,182.2635498046875,988200,0.0,0.0
2016-03-10 00:00:00-05:00,182.7098769222772,184.0405763637827,181.64026172129658,182.38983154296875,1367600,0.0,0.0
2016-03-11 00:00:00-05:00,183.60265199929503,184.35222194524553,181.88454109381456,182.80255126953125,1336400,0.0,0.0
2016-03-14 00:00:00-04:00,181.5981745123889,183.18995842279642,181.5981745123889,182.42355346679688,934500,0.0,0.0
2016-03-15 00:00:00-04:00,181.36235967502384,183.0299526478568,180.91598728311882,182.80255126953125,1012300,0.0,0.0
2016-03-16 00:00:00-04:00,182.87833757243317,184.39432526081882,182.16245057061727,183.76266479492188,882600,0.0,0.0
2016-03-17 00:00:00-04:00,183.8384621971464,185.23654045530319,183.11415767735625,184.65541076660156,1299100,0.0,0.0
2016-03-18 00:00:00-04:00,185.2870946882064,186.20510493669974,183.91428164700676,186.0535125732422,2114600,0.0,0.0
2016-03-21 00:00:00-04:00,185.63234680564858,187.97370014235483,185.63234680564858,186.3482208251953,1149700,0.0,0.0
2016-03-22 00:00:00-04:00,186.17143118708952,187.58634472029942,185.70821085734792,185.90191650390625,925300,0.0,0.0
2016-03-23 00:00:00-04:00,186.036605831461,187.4262534614703,185.8092045070578,186.3482208251953,781900,0.0,0.0
2016-03-24 00:00:00-04:00,186.17135464173202,186.55034826436173,182.87829574836212,183.60260009765625,1319200,0.0,0.0
2016-03-28 00:00:00-04:00,184.28485359271383,184.90809661399774,183.88901196247716,184.4954071044922,994000,0.0,0.0
2016-03-29 00:00:00-04:00,184.44487769225947,186.06192713262695,183.9648095132676,185.9271697998047,748500,0.0,0.0
2016-03-30 00:00:00-04:00,186.97146785837057,188.53798607609534,186.79459730183066,187.77999877929688,950900,0.0,0.0
2016-03-31 00:00:00-04:00,187.5189407334745,188.0916529323361,186.2050889582514,186.55039978027344,1105200,0.0,0.0
2016-04-01 00:00:00-04:00,185.25341806919454,188.2095849174767,184.58806173720902,187.90638732910156,957800,0.0,0.0
2016-04-04 00:00:00-04:00,187.9990240135629,189.4139374696583,187.88111455888827,188.76544189453125,1007500,0.0,0.0
2016-04-05 00:00:00-04:00,188.68117718553154,191.20781886138244,187.6621055729236,190.02029418945312,1437300,0.0,0.0
2016-04-06 00:00:00-04:00,189.75924298017915,191.0562597962722,189.75924298017915,190.8709716796875,1276100,0.0,0.0
2016-04-07 00:00:00-04:00,190.3404154516667,191.52794059695108,190.03721781566153,190.7446746826172,1063200,0.0,0.0
2016-04-08 00:00:00-04:00,191.6794679084122,192.0247787087909,190.1719106072724,190.593017578125,582600,0.0,0.0
2016-04-11 00:00:00-04:00,190.3824610923399,190.9383253693847,188.748564014995,189.20335388183594,1140200,0.0,0.0
2016-04-12 00:00:00-04:00,189.2875365171432,191.07302551897098,188.80746852071118,190.32345581054688,682400,0.0,0.0
2016-04-13 00:00:00-04:00,191.18253833233126,191.3172956286508,189.4391495455002,190.66036987304688,808500,0.0,0.0
2016-04-14 00:00:00-04:00,191.00567914117147,191.00567914117147,189.6581446512741,189.8686981201172,774300,0.0,0.0
2016-04-15 00:00:00-04:00,190.230874412366,190.27298768311823,189.17810689938986,190.1803436279297,1134600,0.0,0.0
2016-04-18 00:00:00-04:00,190.18034514810756,191.71318082781298,189.7508206257997,191.3004913330078,824200,0.0,0.0
2016-04-19 00:00:00-04:00,191.31735959988973,191.9321722995748,190.58462458812272,190.76991271972656,721100,0.0,0.0
2016-04-20 00:00:00-04:00,191.18261634826567,192.1258921050991,190.39093297327975,190.82888793945312,887300,0.0,0.0
2016-04-21 00:00:00-04:00,190.60143036723085,191.44364428806253,190.04556609520245,190.39930725097656,996700,0.0,0.0
2016-04-22 00:00:00-04:00,190.8456620900893,191.91526441856686,190.00344824653402,191.03936767578125,1037300,0.0,0.0
2016-04-25 00:00:00-04:00,190.37403372853612,191.17414725408798,189.78448653957543,190.593017578125,986300,0.0,0.0
2016-04-26 00:00:00-04:00,191.89844150896334,195.5789121252734,191.89844150896334,195.52838134765625,1918300,0.0,0.0
2016-04-27 00:00:00-04:00,193.785014913451,197.57497788876407,193.67553583295683,196.78329467773438,1405700,0.0,0.0
2016-04-28 00:00:00-04:00,195.5620908920786,197.4823378101269,195.30942411840573,196.0000457763672,1034900,0.0,0.0
2016-04-29 00:00:00-04:00,195.4778499609874,196.21057193648156,194.39981720463302,195.7136688232422,952200,0.0,0.0
2016-05-02 00:00:00-04:00,196.01686607597657,196.90961074633722,195.75576897417835,196.43797302246094,1008100,0.0,0.0
2016-05-03 00:00:00-04:00,195.68002250913688,197.77714026169818,194.86307379736604,197.6676483154297,1166400,0.0,0.0
2016-05-04 00:00:00-04:00,196.95176246151433,199.048867239673,196.31167155314998,198.77093505859375,1382900,0.0,0.0
2016-05-05 00:00:00-04:00,198.84669349177605,200.5816519523358,198.2908292710637,200.56480407714844,1198900,0.0,0.0
2016-05-06 00:00:00-04:00,200.44689733608823,202.5524319719715,200.27002677216205,202.3502960205078,1140800,0.0,0.0
2016-05-09 00:00:00-04:00,202.35028950527163,203.81574619108076,201.7270594978615,202.4008331298828,1498800,0.0,0.0
2016-05-10 00:00:00-04:00,203.2346505887463,205.96342847184636,203.2178027110578,205.80340576171875,1141400,0.0,0.0
2016-05-11 00:00:00-04:00,205.4749909984826,205.9129459628982,203.49578256896166,203.6726531982422,1006700,0.0,0.0
2016-05-12 00:00:00-04:00,203.84105479363245,206.6540464886964,203.39468239865622,206.29190063476562,969300,0.0,0.0
2016-05-13 00:00:00-04:00,204.13582345365094,205.92131293399825,203.5631112790405,203.91683959960938,1198700,0.0,0.0
2016-05-16 00:00:00-04:00,203.15041389886775,205.49176743700036,202.89774716681205,204.63270568847656,921200,0.0,0.0
2016-05-17 00:00:00-04:00,204.6579926855355,205.10436505712678,202.35875216850573,203.41993713378906,1016100,0.0,0.0
2016-05-18 00:00:00-04:00,202.88092169903743,204.81801639052952,202.24084371147566,203.46205139160156,738000,0.0,0.0
2016-05-19 00:00:00-04:00,201.8618460934797,203.03253589490228,200.27006214167497,201.19650268554688,1360600,0.0,0.0
2016-05-20 00:00:00-04:00,201.70182198773898,202.38401322589755,200.77538150927373,202.1903076171875,1009000,0.0,0.0
2016-05-23 00:00:00-04:00,202.4934861975554,202.5692952170834,201.32280936522716,201.72708129882812,849600,0.0,0.0
2016-05-24 00:00:00-04:00,202.46821986414093,203.60521378895038,202.38400618340674,202.9482879638672,741200,0.0,0.0
2016-05-25 00:00:00-04:00,203.22624551469042,203.4452165333828,202.55247172872757,202.8388214111328,737300,0.0,0.0
2016-05-26 00:00:00-04:00,202.62824407222797,203.81576878454968,202.22398498866735,203.4283447265625,648700,0.0,0.0
2016-05-27 00:00:00-04:00,203.52165916787644,204.21703104768815,202.85173939985464,203.5979766845703,794100,1.65,0.0
2016-05-31 00:00:00-04:00,203.3011736792878,204.0389355228134,200.25681915186604,200.3246612548828,2546000,0.0,0.0
2016-06-01 00:00:00-04:00,200.32467563888468,202.31749712197495,199.58691374238526,201.89349365234375,972700,0.0,0.0
2016-06-02 00:00:00-04:00,201.93590797994182,202.0376646777353,200.7995687831559,201.68150329589844,921400,0.0,0.0
2016-06-03 00:00:00-04:00,201.46944797074727,203.2248152386645,200.32463366678138,202.60577392578125,1516700,0.0,0.0
2016-06-06 00:00:00-04:00,202.2666258255204,203.83543095409783,202.2666258255204,203.0128631591797,1154100,0.0,0.0
2016-06-07 00:00:00-04:00,203.69127380628905,204.6749650076088,203.02135398615897,203.09767150878906,993000,0.0,0.0
2016-06-08 00:00:00-04:00,202.8941260618052,204.15766099996293,202.8686868899917,203.84390258789062,918900,0.0,0.0
2016-06-09 00:00:00-04:00,203.56406832960008,204.25942729112805,203.52166539473103,204.08982849121094,894100,0.0,0.0
2016-06-10 00:00:00-04:00,203.53013387847164,204.9632676271771,203.30118132917775,204.0135040283203,760200,0.0,0.0
2016-06-13 00:00:00-04:00,203.5301411284444,204.11526798771104,201.7493343171536,201.7832489013672,1073000,0.0,0.0
2016-06-14 00:00:00-04:00,201.63905567119428,203.62338847575563,201.18961310279937,203.26722717285156,1220000,0.0,0.0
2016-06-15 00:00:00-04:00,203.61490913976996,204.02194877244628,202.8686590302329,203.0552215576172,854200,0.0,0.0
2016-06-16 00:00:00-04:00,202.71604855320962,203.90325301700742,201.90195624977815,203.41140747070312,1212300,0.0,0.0
2016-06-17 00:00:00-04:00,203.70821608055178,203.70821608055178,200.68931362352458,201.4525146484375,1455700,0.0,0.0
2016-06-20 00:00:00-04:00,202.84324421181248,203.3520535184043,201.70691809192337,202.3683624267578,1067000,0.0,0.0
2016-06-21 00:00:00-04:00,203.08915115943628,203.39443412196587,202.08849641687283,202.29202270507812,928300,0.0,0.0
2016-06-22 00:00:00-04:00,202.63123189791304,202.90260029779148,201.85954256776094,201.96978759765625,1001700,0.0,0.0
2016-06-23 00:00:00-04:00,203.3436108188917,203.52169799804688,201.97831891057237,203.52169799804688,755800,0.0,0.0
2016-06-24 00:00:00-04:00,199.15440196061698,205.95540717346987,199.06959610487735,203.26722717285156,3471200,0.0,0.0
2016-06-27 00:00:00-04:00,202.48703114526492,203.49616115049074,200.18894032118797,202.9195098876953,1868200,0.0,0.0
2016-06-28 00:00:00-04:00,203.61494209575824,204.33575315364183,201.5288393789785,204.29335021972656,1994700,0.0,0.0
2016-06-29 00:00:00-04:00,205.21768086537986,207.4988216197088,204.92936160932766,206.98153686523438,1190000,0.0,0.0
2016-06-30 00:00:00-04:00,207.57511689873004,210.91626597722802,207.48183562711256,210.44985961914062,2045600,0.0,0.0
2016-07-01 00:00:00-04:00,210.44984573697775,211.93385763510008,210.44984573697775,211.45050048828125,1427800,0.0,0.0
2016-07-05 00:00:00-04:00,210.9841040313718,212.32395638910532,210.66185729204577,211.586181640625,1327600,0.0,0.0
2016-07-06 00:00:00-04:00,212.8073266737266,213.12109802224492,210.2039522473528,212.06956481933594,1387400,0.0,0.0
2016-07-07 00:00:00-04:00,212.19676232804557,213.03629381477083,210.82299529482094,211.8066864013672,961300,0.0,0.0
2016-07-08 00:00:00-04:00,212.66315153128625,213.95212553438066,210.72969699642329,213.6129150390625,1082800,0.0,0.0
2016-07-11 00:00:00-04:00,214.02001313314187,217.37811364358635,213.62992421548415,215.72450256347656,6337100,0.0,0.0
2016-07-12 00:00:00-04:00,216.78447900403816,217.4120087555587,215.41918740513128,215.9873504638672,4167000,0.0,0.0
2016-07-13 00:00:00-04:00,216.3265487314679,217.4628747845965,216.17390077263536,217.00494384765625,4781700,0.0,0.0
2016-07-14 00:00:00-04:00,218.09886708285555,218.7348721715425,215.9873255301745,217.08973693847656,3323800,0.0,0.0
2016-07-15 00:00:00-04:00,218.03104130192716,218.46353310157983,217.17457193204294,217.9208221435547,3460700,0.0,0.0
2016-07-18 00:00:00-04:00,218.599246040755,219.03173789724886,216.49619227866506,217.33572387695312,2345800,0.0,0.0
2016-07-19 00:00:00-04:00,219.24370511976218,223.33956694688138,213.7825387641925,219.599853515625,4980000,0.0,0.0
2016-07-20 00:00:00-04:00,219.90514143201864,220.32914485485728,216.99647122277563,217.65792846679688,3361600,0.0,0.0
2016-07-21 00:00:00-04:00,218.3532662347705,218.3532662347705,213.35851955792504,215.512451171875,2733400,0.0,0.0
2016-07-22 00:00:00-04:00,215.90257672448854,218.35330337644208,214.5881633514218,218.20066833496094,1864500,0.0,0.0
2016-07-25 00:00:00-04:00,217.78515103995292,218.17522699067433,216.00433126970194,216.7675323486328,1295200,0.0,0.0
2016-07-26 00:00:00-04:00,216.76749437440094,217.47981698189002,215.24956789371177,216.0382080078125,2121500,0.0,0.0
2016-07-27 00:00:00-04:00,216.6402751470346,217.08971766797964,214.5711367051828,215.52938842773438,2593300,0.0,0.0
2016-07-28 00:00:00-04:00,215.56334561537275,216.14847243102173,213.7401360050549,215.8601531982422,2716000,0.0,0.0
2016-07-29 00:00:00-04:00,215.81773287706093,216.08061291750545,214.2913180330446,214.31675720214844,2178300,0.0,0.0
2016-08-01 00:00:00-04:00,214.23199106566545,216.18239661841434,213.95214723098337,216.1060791015625,2782400,0.0,0.0
2016-08-02 00:00:00-04:00,215.53789847273586,218.32783530238137,214.3167665442932,217.93775939941406,4770800,0.0,0.0
2016-08-03 00:00:00-04:00,218.37024975395,218.57376311433035,216.02974259311603,217.81056213378906,6827200,0.0,0.0
2016-08-04 00:00:00-04:00,218.4889551272903,219.4472069882767,217.20848240854377,218.57376098632812,5720200,0.0,0.0
2016-08-05 00:00:00-04:00,219.75250422218627,220.7277069091797,218.47200561664968,220.7277069091797,4418100,0.0,0.0
2016-08-08 00:00:00-04:00,220.48179043963188,222.067559176366,219.45570935335388,220.64291381835938,8743400,0.0,0.0
2016-08-09 00:00:00-04:00,220.84642249248813,221.5757218563403,219.786413907151,221.04147338867188,9900300,0.0,0.0
2016-08-10 00:00:00-04:00,220.3291794905761,222.26263436749454,219.6931742563382,221.58421325683594,9565300,0.0,0.0
2016-08-11 00:00:00-04:00,221.75382295016186,223.93320707695125,220.60900836331427,222.63575744628906,12648900,0.0,0.0
2016-08-12 00:00:00-04:00,222.5933125858097,225.01013731464937,221.89796662815738,224.00100708007812,13962300,0.0,0.0
2016-08-15 00:00:00-04:00,224.0603353967436,226.35842634951715,224.0433845789142,225.99378967285156,9143800,0.0,0.0
2016-08-16 00:00:00-04:00,224.9168627754078,225.61220871387218,215.76686175471346,217.74270629882812,7884400,0.0,0.0
2016-08-17 00:00:00-04:00,217.6833524084649,218.361747485902,213.31610969501287,216.78445434570312,4381100,0.0,0.0
2016-08-18 00:00:00-04:00,216.78450874196727,217.08131636748942,215.47858365670163,216.5979461669922,2596300,0.0,0.0
2016-08-19 00:00:00-04:00,216.01275276745807,216.24171820981474,214.2913001243248,215.49546813964844,2412700,0.0,0.0
2016-08-22 00:00:00-04:00,215.7074988455202,217.44592841993548,215.18173873783402,215.56333923339844,3791000,0.0,0.0
2016-08-23 00:00:00-04:00,216.445265470811,216.445265470811,210.42441187088042,211.78970336914062,10627900,0.0,0.0
2016-08-24 00:00:00-04:00,210.95017931065817,211.78971075025126,207.59207943140106,210.40745544433594,10559900,0.0,0.0
2016-08-25 00:00:00-04:00,209.9749622573335,212.16282133315514,208.60967080480918,210.755126953125,4383900,0.0,0.0
2016-08-26 00:00:00-04:00,211.15369796536996,211.8321060085918,206.61685630715863,207.2867889404297,4697100,0.0,0.0
2016-08-29 00:00:00-04:00,207.76167776723258,208.6775267158514,206.9475854997189,207.16807556152344,1637600,0.0,0.0
2016-08-30 00:00:00-04:00,207.16804554158253,207.73153893605513,203.92371805774567,204.43597412109375,1887400,1.65,0.0
2016-08-31 00:00:00-04:00,204.05178838131485,207.99621627242385,203.7102843230753,207.44126892089844,2890200,0.0,0.0
2016-09-01 00:00:00-04:00,207.57789390478771,208.18406561529522,206.52774343016898,207.98770141601562,1337100,0.0,0.0
2016-09-02 00:00:00-04:00,208.10722854695345,209.1744451036045,206.83510172150892,207.7401123046875,1492700,0.0,0.0
2016-09-06 00:00:00-04:00,208.52557188987447,208.73901519072606,206.8350915672974,207.46688842773438,1599800,0.0,0.0
2016-09-07 00:00:00-04:00,206.74974454712185,207.4669109893628,205.88742518027698,206.07525634765625,1245900,0.0,0.0
2016-09-08 00:00:00-04:00,205.32390982209273,206.82654587828938,204.90555628808855,206.29721069335938,1249600,0.0,0.0
2016-09-09 00:00:00-04:00,205.02510331356507,205.45198992936142,203.10411354248154,203.1468048095703,1574200,0.0,0.0
2016-09-12 00:00:00-04:00,201.9173312940571,204.47865050708955,200.87572710522045,203.88101196289062,1822000,0.0,0.0
2016-09-13 00:00:00-04:00,202.91628176954154,203.81274626548486,202.34425526942712,202.69430541992188,1609000,0.0,0.0
2016-09-14 00:00:00-04:00,202.6943054199219,204.0603347697704,202.26741880542943,202.69430541992188,1494500,0.0,0.0
2016-09-15 00:00:00-04:00,202.69432916983985,204.47017925751229,202.08814437411314,204.128662109375,1267100,0.0,0.0
2016-09-16 00:00:00-04:00,203.55663100151466,203.74446217191345,202.5577177921467,202.7284698486328,2892900,0.0,0.0
2016-09-19 00:00:00-04:00,204.3080034546,206.5192737178716,204.12017224028233,205.65696716308594,1456600,0.0,0.0
2016-09-20 00:00:00-04:00,206.05817548433575,206.8180331424063,205.3153839111328,205.3153839111328,1007900,0.0,0.0
2016-09-21 00:00:00-04:00,205.87887318979904,208.20967042634757,205.4349074688937,208.1669921875,1660200,0.0,0.0
2016-09-22 00:00:00-04:00,209.13175637862741,210.9076063137925,208.95247129035582,210.55755615234375,1173000,0.0,0.0
2016-09-23 00:00:00-04:00,210.09654236896029,210.48927080488386,208.86710669076155,209.89163208007812,858800,0.0,0.0
2016-09-26 00:00:00-04:00,209.78060855030665,211.29177766133046,209.18295691719808,209.62692260742188,880700,0.0,0.0
2016-09-27 00:00:00-04:00,210.06238131766852,210.8990885487005,209.43059740031222,209.84893798828125,946500,0.0,0.0
2016-09-28 00:00:00-04:00,210.13919627693758,210.84782957733208,209.05490069416098,209.81475830078125,1352500,0.0,0.0
2016-09-29 00:00:00-04:00,210.09651310209586,210.09651310209586,205.72519843525282,206.9033966064453,1134100,0.0,0.0
2016-09-30 00:00:00-04:00,207.51814956142454,207.86819976355142,202.62603188547035,204.6665496826172,2167000,0.0,0.0
2016-10-03 00:00:00-04:00,203.80422027013472,206.01548988305473,202.80529409344194,205.40077209472656,1338300,0.0,0.0
2016-10-04 00:00:00-04:00,205.72519146523598,205.80202792492992,201.91735734512778,202.42962646484375,1409600,0.0,0.0
2016-10-05 00:00:00-04:00,204.09445750624334,204.09445750624334,201.91733354538275,202.00271606445312,1172100,0.0,0.0
2016-10-06 00:00:00-04:00,202.34421505843287,202.36129416733127,200.19270330123874,200.39761352539062,1899700,0.0,0.0
2016-10-07 00:00:00-04:00,199.0999365893299,199.77442481084512,197.70829492967601,199.38168334960938,2183900,0.0,0.0
2016-10-10 00:00:00-04:00,199.62925433154882,200.57693006976788,199.03160267414015,199.17674255371094,990000,0.0,0.0
2016-10-11 00:00:00-04:00,198.9291606540831,199.4670419525632,197.76802855148105,197.94732666015625,1060700,0.0,0.0
2016-10-12 00:00:00-04:00,198.01561369209907,199.03160589307137,197.5375027804757,198.1607666015625,1256000,0.0,0.0
2016-10-13 00:00:00-04:00,197.78510385301934,199.28774000432932,197.26430167671978,198.92062377929688,1112000,0.0,0.0
2016-10-14 00:00:00-04:00,199.25358114194606,199.85975278066692,198.01559965721864,198.56202697753906,1081000,0.0,0.0
2016-10-17 00:00:00-04:00,198.6559233454007,200.06465681018963,198.58763296002667,198.73277282714844,793300,0.0,0.0
2016-10-18 00:00:00-04:00,200.03050714713382,204.56405355225777,198.57056234463087,198.74984741210938,867900,0.0,0.0
2016-10-19 00:00:00-04:00,198.99744655912463,199.56093996245247,197.71678683931287,198.35711669921875,992400,0.0,0.0
2016-10-20 00:00:00-04:00,198.2034374582111,198.68156137957303,196.98254807060988,197.93023681640625,922800,0.0,0.0
2016-10-21 00:00:00-04:00,197.28139124778,197.35822771371454,195.087187740756,196.8118133544922,1553000,0.0,0.0
2016-10-24 00:00:00-04:00,197.64848169924647,198.4937217968611,197.15329171526918,198.21197509765625,1304900,0.0,0.0
2016-10-25 00:00:00-04:00,205.8276347326054,213.263991651983,203.74442614026273,212.81149291992188,3130700,0.0,0.0
2016-10-26 00:00:00-04:00,212.24804300844718,215.1508669547547,211.30035414480653,213.52015686035156,2112300,0.0,0.0
2016-10-27 00:00:00-04:00,213.68235074775865,214.50197873382743,211.7784402014021,212.18824768066406,1294400,0.0,0.0
2016-10-28 00:00:00-04:00,212.35046602180603,213.58843452525664,211.47108069005904,211.73574829101562,1119000,0.0,0.0
2016-10-31 00:00:00-04:00,211.94067992631076,212.42732391288246,209.75500942546506,210.3526611328125,1320900,0.0,0.0
2016-11-01 00:00:00-04:00,211.04420847694186,211.04420847694186,208.51703396403812,209.15736389160156,1081000,0.0,0.0
2016-11-02 00:00:00-04:00,209.13173423139656,211.43691917216094,208.49140435743178,209.26834106445312,953800,0.0,0.0
2016-11-03 00:00:00-04:00,207.0827172419228,207.80841673292292,202.4381883893352,203.79568481445312,1695100,0.0,0.0
