Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-04 00:00:00-04:00,203.9237414206002,204.64944085037027,201.66978061202525,201.7295379638672,1512200,0.0,0.0
2016-11-07 00:00:00-05:00,204.7604290249418,204.8372654866708,202.7882150086261,204.28231811523438,1376000,0.0,0.0
2016-11-08 00:00:00-05:00,204.0518160248989,205.69105917610298,203.71031192039467,204.2140350341797,1259300,0.0,0.0
2016-11-09 00:00:00-05:00,219.0696707455279,219.82954142939957,213.44330826624076,216.39736938476562,4184300,0.0,0.0
2016-11-10 00:00:00-05:00,219.84658472261052,220.43569027675977,215.80824139658333,219.65020751953125,2627400,0.0,0.0
2016-11-11 00:00:00-05:00,220.23934600089507,221.75054136794563,217.76340872253797,221.27243041992188,2002900,0.0,0.0
2016-11-14 00:00:00-05:00,223.03117911816503,228.64899522686204,222.6640368457248,228.16233825683594,2455100,0.0,0.0
2016-11-15 00:00:00-05:00,229.48567357715456,230.29674237048613,223.56048631474545,227.0438690185547,2014600,0.0,0.0
2016-11-16 00:00:00-05:00,226.9927010994101,227.24884872020613,223.22755775301906,224.84120178222656,1464200,0.0,0.0
2016-11-17 00:00:00-05:00,224.9692184588229,225.79737943235492,224.02154279642534,224.78138732910156,913500,0.0,0.0
2016-11-18 00:00:00-05:00,224.66190595579582,225.78886684615497,223.32999571247694,224.61920166015625,1197100,0.0,0.0
2016-11-21 00:00:00-05:00,225.4387645617551,225.67781997475132,224.23496748368973,224.90090942382812,965500,0.0,0.0
2016-11-22 00:00:00-05:00,225.8144113354524,226.7962711247503,224.90089403175395,225.95956420898438,1244700,0.0,0.0
2016-11-23 00:00:00-05:00,226.17308836091613,226.95002519166542,225.0204891932091,225.73765563964844,1038000,0.0,0.0
2016-11-25 00:00:00-05:00,226.54018207555487,227.52201606323456,225.95107647192887,227.03538513183594,653000,0.0,0.0
2016-11-28 00:00:00-05:00,226.87313003552595,227.30001657572782,226.13032556930185,227.0438690185547,1364900,0.0,0.0
2016-11-29 00:00:00-05:00,227.37920762932626,230.19027572341062,226.70007145932726,229.1672821044922,1209500,1.82,0.0
2016-11-30 00:00:00-05:00,230.00115635911743,230.3450400519003,228.0239562988281,228.02395629882812,1468000,0.0,0.0
2016-12-01 00:00:00-05:00,228.05832117214396,229.12428702842507,227.2158482064333,229.0125274658203,874900,0.0,0.0
2016-12-02 00:00:00-05:00,229.1672291485681,230.5168962142037,228.67724485853824,230.061279296875,1091000,0.0,0.0
2016-12-05 00:00:00-05:00,231.20467821832378,232.02133633639158,228.9351719547814,229.46815490722656,1270300,0.0,0.0
2016-12-06 00:00:00-05:00,228.52250223039803,229.35637018103782,226.95794715812164,228.6686553955078,1145900,0.0,0.0
2016-12-07 00:00:00-05:00,228.72883936156643,229.52831370850777,227.2502289504632,228.99533081054688,1269400,0.0,0.0
2016-12-08 00:00:00-05:00,228.99536940201816,228.99536940201816,222.31581966027892,222.8660125732422,2767300,0.0,0.0
2016-12-09 00:00:00-05:00,222.30721506447964,223.69985464073645,221.84299312751438,223.106689453125,1545300,0.0,0.0
2016-12-12 00:00:00-05:00,216.4443321790315,218.09487123486258,211.04568991808867,217.58767700195312,7080300,0.0,0.0
2016-12-13 00:00:00-05:00,218.9287314578018,219.64224796656586,215.01729154178292,216.36695861816406,2519200,0.0,0.0
2016-12-14 00:00:00-05:00,216.8999645248206,219.06630292832457,216.70224717066583,216.89137268066406,1844900,0.0,0.0
2016-12-15 00:00:00-05:00,216.92575272411835,217.75962071174635,215.2666217103203,215.47293090820312,1855600,0.0,0.0
2016-12-16 00:00:00-05:00,216.0145107178755,217.31258746956848,214.08028335606264,214.98292541503906,2138100,0.0,0.0
2016-12-19 00:00:00-05:00,214.51871497329006,217.02892393808744,214.51871497329006,216.7882080078125,1045600,0.0,0.0
2016-12-20 00:00:00-05:00,216.78824164070008,218.16369774296706,216.71948064117612,218.12071228027344,900200,0.0,0.0
2016-12-21 00:00:00-05:00,218.78263727849242,218.78263727849242,216.87419829292503,217.0805206298828,819600,0.0,0.0
2016-12-22 00:00:00-05:00,216.64207664115204,217.92296982508105,215.8597990263278,217.3212127685547,831100,0.0,0.0
2016-12-23 00:00:00-05:00,213.34099563753512,216.5303276760499,212.34379074555164,214.56170654296875,2086400,0.0,0.0
2016-12-27 00:00:00-05:00,215.58469879266778,216.41856681249274,215.08609634966686,215.65347290039062,788800,0.0,0.0
2016-12-28 00:00:00-05:00,215.29240580311446,215.77381141107728,213.64186666839086,214.5531005859375,1007700,0.0,0.0
2016-12-29 00:00:00-05:00,215.0774835545833,216.56468577692797,214.44133295810386,215.4213409423828,900900,0.0,0.0
2016-12-30 00:00:00-05:00,215.36977360722761,216.04890968792301,213.86537451071592,214.86257934570312,1058100,0.0,0.0
2017-01-03 00:00:00-05:00,215.94572193981978,218.4473256392466,215.5674709604444,217.7595977783203,1667700,0.0,0.0
2017-01-04 00:00:00-05:00,218.43872472822304,219.1264394432831,217.78537738467165,218.3441619873047,1077600,0.0,0.0
2017-01-05 00:00:00-05:00,218.67085341997534,221.8085948817945,218.43875557366115,220.05490112304688,1279200,0.0,0.0
2017-01-06 00:00:00-05:00,219.6250501397533,222.28139882928807,219.6250501397533,221.66244506835938,1246000,0.0,0.0
2017-01-09 00:00:00-05:00,221.79138860012608,222.64244018455474,221.3013780731853,221.6280517578125,1067100,0.0,0.0
2017-01-10 00:00:00-05:00,221.92897010490142,222.61668495023596,220.21826171875,220.21826171875,1146400,0.0,0.0
2017-01-11 00:00:00-05:00,220.32995641443654,220.9317264745637,216.38414923820505,219.3241729736328,1613000,0.0,0.0
2017-01-12 00:00:00-05:00,219.13507919868283,219.4961334166143,216.04031002024237,217.1664581298828,1153300,0.0,0.0
2017-01-13 00:00:00-05:00,217.26961582903624,220.02910619502887,216.65066202188822,218.8083953857422,1162000,0.0,0.0
2017-01-17 00:00:00-05:00,217.88858444529492,218.64507339197704,216.6850572418993,218.45594787597656,1431000,0.0,0.0
2017-01-18 00:00:00-05:00,218.43876777700774,218.98034256598245,217.44156287940234,218.41297912597656,925300,0.0,0.0
2017-01-19 00:00:00-05:00,219.70245867218577,221.31001242723136,219.3757849441711,220.95755004882812,1076500,0.0,0.0
2017-01-20 00:00:00-05:00,221.75701514622787,221.8601697434564,220.15806641990946,221.55931091308594,1184400,0.0,0.0
2017-01-23 00:00:00-05:00,221.9203460998911,223.28719694608458,219.22962986097895,221.34439086914062,1606300,0.0,0.0
2017-01-24 00:00:00-05:00,215.2408562655426,217.8799956057658,214.07172258799218,217.41578674316406,2985000,0.0,0.0
2017-01-25 00:00:00-05:00,217.5447095684759,218.6364771859132,213.1948490218812,215.77381896972656,2329900,0.0,0.0
2017-01-26 00:00:00-05:00,214.91419601795698,219.20388809271117,214.52735308858897,219.1866912841797,1956700,0.0,0.0
2017-01-27 00:00:00-05:00,219.19523118128285,222.75420889918212,215.0259046370432,217.92294311523438,2597200,0.0,0.0
2017-01-30 00:00:00-05:00,218.63648514292225,220.31281304656574,216.53032889899478,217.3470001220703,1537400,0.0,0.0
2017-01-31 00:00:00-05:00,216.90857519336097,217.06330709616557,214.87978494689807,216.05751037597656,1276300,0.0,0.0
2017-02-01 00:00:00-05:00,215.62766655236504,217.11486879751777,214.8969531954366,215.68783569335938,1210400,0.0,0.0
2017-02-02 00:00:00-05:00,215.6879031635177,216.77967105988847,215.20649741569767,216.6077423095703,1045700,0.0,0.0
2017-02-03 00:00:00-05:00,217.20940697725987,220.46749935108522,216.20361044311352,218.74819946289062,1803700,0.0,0.0
2017-02-06 00:00:00-05:00,218.7224712144381,220.99197773713954,218.4473878621032,219.47897338867188,980800,0.0,0.0
2017-02-07 00:00:00-05:00,220.0721137158048,221.1896569244117,219.71105947831822,220.3901824951172,977800,0.0,0.0
2017-02-08 00:00:00-05:00,220.87161936445986,221.62812155982908,220.4160023015185,220.70828247070312,973400,0.0,0.0
2017-02-09 00:00:00-05:00,220.70824601489426,222.68547210522607,220.70824601489426,221.96336364746094,869300,0.0,0.0
2017-02-10 00:00:00-05:00,222.20405125337794,224.30161549240637,221.7914066337757,223.9835205078125,748800,0.0,0.0
2017-02-13 00:00:00-05:00,224.41337535196672,226.18426608921305,224.38758669985697,225.53094482421875,906700,0.0,0.0
2017-02-14 00:00:00-05:00,225.39335704949715,226.22722496757405,225.1010769653287,225.71142578125,824200,0.0,0.0
2017-02-15 00:00:00-05:00,225.23001620399353,226.74302012777562,224.43054190843702,226.485107421875,1063800,0.0,0.0
2017-02-16 00:00:00-05:00,226.88058912406277,228.15286414512343,225.85759563653306,228.09268188476562,858500,0.0,0.0
2017-02-17 00:00:00-05:00,227.55970095870504,228.17865478652422,226.5195237739806,228.10989379882812,882100,0.0,0.0
2017-02-21 00:00:00-05:00,227.6456447312023,228.72882035941794,227.11266187752014,228.37635803222656,957300,0.0,0.0
2017-02-22 00:00:00-05:00,227.80901886656903,228.68585923056628,227.12988274764504,228.59991455078125,712700,0.0,0.0
2017-02-23 00:00:00-05:00,228.93517567576737,228.93517567576737,226.75164029301592,227.68008422851562,1008300,0.0,0.0
2017-02-24 00:00:00-05:00,227.43935275492012,228.6686553955078,226.24441748936275,228.6686553955078,929200,0.0,0.0
2017-02-27 00:00:00-05:00,229.37849208532415,233.70638816240574,228.68603927914364,233.15240478515625,1499700,1.82,0.0
2017-02-28 00:00:00-05:00,233.39475956194147,233.4639942666883,230.63356013913045,230.74606323242188,2049400,0.0,0.0
2017-03-01 00:00:00-05:00,232.91866138992083,233.7063414884864,231.39523382211257,232.30410766601562,1125600,0.0,0.0
2017-03-02 00:00:00-05:00,232.84071307280325,232.84071307280325,230.43440490137942,231.10089111328125,954200,0.0,0.0
2017-03-03 00:00:00-05:00,231.17018917446467,232.2608007487299,230.46040805690933,231.76744079589844,771100,0.0,0.0
2017-03-06 00:00:00-05:00,231.48177804664556,232.39065181609445,230.936459068051,231.73280334472656,778300,0.0,0.0
2017-03-07 00:00:00-05:00,231.37792029074836,233.16967515977217,231.36925604783167,232.87538146972656,884000,0.0,0.0
2017-03-08 00:00:00-05:00,232.84074337181391,232.88401175424647,231.37791279650827,231.73280334472656,818000,0.0,0.0
2017-03-09 00:00:00-05:00,231.97517908121506,232.8407581076375,231.5770201253659,232.5637664794922,729400,0.0,0.0
2017-03-10 00:00:00-05:00,233.61972655845037,233.61972655845037,231.3432499542838,232.54641723632812,687200,0.0,0.0
2017-03-13 00:00:00-04:00,232.4166463321967,233.06583063970652,231.97519255016937,233.00523376464844,819100,0.0,0.0
2017-03-14 00:00:00-04:00,232.78012546379492,232.97055387695895,231.43848874516533,231.9751434326172,701600,0.0,0.0
2017-03-15 00:00:00-04:00,231.97513718978686,233.5937654504354,231.7587424722591,233.22157287597656,748500,0.0,0.0
2017-03-16 00:00:00-04:00,234.29494180411763,234.29494180411763,231.22214659994754,231.9232635498047,982200,0.0,0.0
2017-03-17 00:00:00-04:00,232.65033304229453,235.59329649177494,232.23484559404545,235.42019653320312,2127700,0.0,0.0
2017-03-20 00:00:00-04:00,235.57598469707906,237.66203326478058,235.11722888196627,235.4634552001953,1325000,0.0,0.0
2017-03-21 00:00:00-04:00,235.74045431350106,236.3203774715071,232.28677601827013,232.84075927734375,1359600,0.0,0.0
2017-03-22 00:00:00-04:00,232.69355463335145,233.94865455363194,231.89723687023374,233.2042694091797,1021200,0.0,0.0
2017-03-23 00:00:00-04:00,233.204355375938,234.97878213698502,232.82349842174776,233.27359008789062,803800,0.0,0.0
2017-03-24 00:00:00-04:00,233.5592128351386,233.6890708412839,230.87593857471535,231.4731903076172,870500,0.0,0.0
2017-03-27 00:00:00-04:00,229.94105988673465,231.87131059833513,228.5474903529644,231.2480926513672,994300,0.0,0.0
2017-03-28 00:00:00-04:00,230.78934250858083,234.3901544668354,230.26132556082342,232.9446258544922,1021300,0.0,0.0
2017-03-29 00:00:00-04:00,232.77156680424827,232.77156680424827,231.3347021826651,232.18295288085938,814100,0.0,0.0
2017-03-30 00:00:00-04:00,232.45989588853087,234.51131390761813,232.15693795315985,234.1737518310547,562200,0.0,0.0
2017-03-31 00:00:00-04:00,234.1131133306225,234.1131133306225,231.62890625,231.62890625,1214400,0.0,0.0
2017-04-03 00:00:00-04:00,231.6289527537212,233.100421249414,231.41255799711558,232.5637664794922,799100,0.0,0.0
2017-04-04 00:00:00-04:00,232.4425889121803,233.7495952220463,232.19156360927084,233.32546997070312,567900,0.0,0.0
2017-04-05 00:00:00-04:00,233.5678437772713,234.5286502427038,230.9451403562338,231.09230041503906,949500,0.0,0.0
2017-04-06 00:00:00-04:00,230.99701197090272,231.79335609601287,230.52095419325533,231.20474243164062,740400,0.0,0.0
2017-04-07 00:00:00-04:00,235.73181581799824,235.73181581799824,232.13100348684918,233.90545654296875,1020800,0.0,0.0
2017-04-10 00:00:00-04:00,233.87077395057452,234.883486509273,232.69357286605268,232.86669921875,789300,0.0,0.0
2017-04-11 00:00:00-04:00,232.84077229676316,234.15644298756595,232.13099111215314,233.94004821777344,744400,0.0,0.0
2017-04-12 00:00:00-04:00,233.6111598986462,234.12184840637082,232.00983325369853,232.41665649414062,955400,0.0,0.0
2017-04-13 00:00:00-04:00,232.09633715707224,233.94866225296636,231.97514343261716,231.9751434326172,764000,0.0,0.0
2017-04-17 00:00:00-04:00,232.0876692116891,233.61973431903485,231.89724080156384,233.60243225097656,811600,0.0,0.0
2017-04-18 00:00:00-04:00,233.60244115920108,234.31222220722313,232.16557699443885,232.65029907226562,762800,0.0,0.0
2017-04-19 00:00:00-04:00,233.43801050938382,233.74960628053046,232.55512940909267,233.38607788085938,815900,0.0,0.0
2017-04-20 00:00:00-04:00,233.83613773014036,236.47616926024574,233.42067675833147,235.30763244628906,814600,0.0,0.0
2017-04-21 00:00:00-04:00,235.61064502983854,237.59280217873777,235.437518641157,236.38099670410156,955500,0.0,0.0
2017-04-24 00:00:00-04:00,238.5016046707693,239.4537466926178,237.43693317151548,239.08152770996094,1098800,0.0,0.0
2017-04-25 00:00:00-04:00,237.08205261352737,237.60140523043867,231.69815086280204,233.72360229492188,2963900,0.0,0.0
2017-04-26 00:00:00-04:00,234.2170078414299,235.87893106898989,233.3081604987067,234.00927734375,1477200,0.0,0.0
2017-04-27 00:00:00-04:00,234.43339518751412,236.10395618953825,233.65437943041135,234.69308471679688,953800,0.0,0.0
2017-04-28 00:00:00-04:00,234.63245807729342,235.0392811810424,232.51177939310557,233.230224609375,1004200,0.0,0.0
2017-05-01 00:00:00-04:00,233.31677994874275,233.8015020153993,232.29540319510016,232.3473358154297,841500,0.0,0.0
2017-05-02 00:00:00-04:00,232.13968073590905,233.5938474082097,231.97521857965577,233.26492309570312,737100,0.0,0.0
2017-05-03 00:00:00-04:00,232.6243447663317,233.66305008120514,232.14828690598253,233.36009216308594,636500,0.0,0.0
2017-05-04 00:00:00-04:00,233.59379813829977,234.32088132109277,232.71955490423196,234.1477813720703,691100,0.0,0.0
2017-05-05 00:00:00-04:00,234.29490940472266,236.38962213618186,233.88808623195627,236.3290252685547,812700,0.0,0.0
2017-05-08 00:00:00-04:00,236.23382456624933,237.16863823286985,235.5240434698043,235.87026977539062,674800,0.0,0.0
2017-05-09 00:00:00-04:00,236.3031027263574,237.3591103226288,235.671220451289,237.05615234375,897900,0.0,0.0
2017-05-10 00:00:00-04:00,236.19922093968086,236.9176399452937,233.85350905537652,235.2124481201172,934500,0.0,0.0
2017-05-11 00:00:00-04:00,234.69308147431627,235.65386139788208,233.87943517480915,235.51536560058594,605500,0.0,0.0
2017-05-12 00:00:00-04:00,234.49399338241702,235.17780814008842,234.35549758242198,234.7969512939453,599700,0.0,0.0
2017-05-15 00:00:00-04:00,234.81427212024408,235.84431325249673,234.6151794389652,235.74044799804688,616500,0.0,0.0
2017-05-16 00:00:00-04:00,235.5067141010998,236.52811735950277,234.94409305471075,235.134521484375,614100,0.0,0.0
2017-05-17 00:00:00-04:00,235.1345256939003,235.1345256939003,232.7628477309286,233.04847717285156,943300,0.0,0.0
2017-05-18 00:00:00-04:00,232.44261949976968,232.8407784904736,230.25270542783127,231.38661193847656,1245900,0.0,0.0
2017-05-19 00:00:00-04:00,232.5810623043999,236.1991757870623,232.07034750500006,236.12127685546875,1254100,0.0,0.0
2017-05-22 00:00:00-04:00,243.0458904408217,243.0458904408217,239.09018879320368,239.7913055419922,1601200,0.0,0.0
2017-05-23 00:00:00-04:00,240.6309853858551,241.16764019155022,238.9863904090992,240.9425811767578,874700,0.0,0.0
2017-05-24 00:00:00-04:00,240.8213520367843,242.84680340397384,240.7261246259738,242.4053497314453,871700,0.0,0.0
2017-05-25 00:00:00-04:00,243.2276910399758,244.37889944953574,242.84683417921,244.14520263671875,834300,0.0,0.0
2017-05-26 00:00:00-04:00,244.12789965639467,245.82442703824125,243.69511017217243,245.52146911621094,854600,0.0,0.0
2017-05-30 00:00:00-04:00,245.52150153780994,246.40139057034378,243.69206824959625,244.00567626953125,902200,1.82,0.0
2017-05-31 00:00:00-04:00,243.46555393983934,245.0423673949793,243.29130953948547,244.9116973876953,1506600,0.0,0.0
2017-06-01 00:00:00-04:00,244.95520798157517,245.40823271928724,243.49165095041033,244.7635498046875,829300,0.0,0.0
2017-06-02 00:00:00-04:00,245.04238539029245,246.44498113404458,244.58066694000635,245.46055603027344,748500,0.0,0.0
2017-06-05 00:00:00-04:00,245.23393238046472,245.93085654503346,244.00558160700137,244.04043579101562,622500,0.0,0.0
2017-06-06 00:00:00-04:00,243.52647915887601,243.8836614770546,241.06977731342667,241.20916748046875,890800,0.0,0.0
2017-06-07 00:00:00-04:00,241.67092464831566,242.05424102284584,240.65164551923309,241.64479064941406,658900,0.0,0.0
2017-06-08 00:00:00-04:00,241.64482507372978,242.78605416494395,241.02630262097156,241.85389709472656,1116400,0.0,0.0
2017-06-09 00:00:00-04:00,241.8887258038187,243.22161296914442,240.97398263642341,241.31375122070312,1021700,0.0,0.0
2017-06-12 00:00:00-04:00,241.31372656101553,241.51410493018813,238.63053869996386,241.21791076660156,835900,0.0,0.0
2017-06-13 00:00:00-04:00,241.22659061211692,243.00378207819927,239.98954603394867,242.4984893798828,638500,0.0,0.0
2017-06-14 00:00:00-04:00,242.27202812753112,245.94836121635473,242.18490593769974,244.18858337402344,828900,0.0,0.0
2017-06-15 00:00:00-04:00,243.7094540294002,245.29498751041848,241.98453036023045,244.7374267578125,617700,0.0,0.0
2017-06-16 00:00:00-04:00,245.7828504976304,245.9135204965569,244.51964514076474,244.8942413330078,1287600,0.0,0.0
2017-06-19 00:00:00-04:00,245.45180652070837,247.83010688775582,245.1381985176489,245.93093872070312,1064100,0.0,0.0
2017-06-20 00:00:00-04:00,246.49722955044962,248.26570120091677,246.01807074535077,246.44496154785156,967600,0.0,0.0
2017-06-21 00:00:00-04:00,247.13313674346222,247.42933091870754,245.96577384598027,246.5320281982422,801400,0.0,0.0
2017-06-22 00:00:00-04:00,246.3054919321681,247.1592200899867,244.25824053727462,244.30178833007812,694000,0.0,0.0
2017-06-23 00:00:00-04:00,243.9534211792684,245.2166266936739,243.9534211792684,244.48484802246094,1026800,0.0,0.0
2017-06-26 00:00:00-04:00,244.9465586110971,246.71503032296866,243.48297472964603,243.6659393310547,886500,0.0,0.0
2017-06-27 00:00:00-04:00,243.3348790669743,244.1102054853315,242.0368194580078,242.0368194580078,740500,0.0,0.0
2017-06-28 00:00:00-04:00,243.125755645142,244.72872949195116,242.50723329555473,243.9446563720703,955700,0.0,0.0
2017-06-29 00:00:00-04:00,243.79661008650567,243.79661008650567,239.30137559152803,241.0785675048828,905200,0.0,0.0
2017-06-30 00:00:00-04:00,241.85388926329665,242.98642470760623,240.72138040495025,241.8451690673828,1085900,0.0,0.0
2017-07-03 00:00:00-04:00,241.65350209252702,244.34541022574058,241.48797791015824,242.98638916015625,462800,0.0,0.0
2017-07-05 00:00:00-04:00,243.49169727880238,247.16803094516237,243.40457507528444,246.01808166503906,869500,0.0,0.0
2017-07-06 00:00:00-04:00,245.66957269415283,246.95891193739354,244.27569746096586,244.7635498046875,766000,0.0,0.0
2017-07-07 00:00:00-04:00,245.37345190548535,249.98194313746788,245.23406168188657,248.4573974609375,1197200,0.0,0.0
2017-07-10 00:00:00-04:00,248.71872065874453,250.81824089560175,247.60362553148892,248.7797088623047,1347800,0.0,0.0
2017-07-11 00:00:00-04:00,248.77970377054865,250.67884555082352,248.3353991336537,249.52020263671875,915600,0.0,0.0
2017-07-12 00:00:00-04:00,250.15609573163405,251.56738482177425,249.4678649902344,249.46786499023438,812600,0.0,0.0
2017-07-13 00:00:00-04:00,250.12999901978696,250.76596185901786,248.96263593681428,249.81639099121094,705100,0.0,0.0
2017-07-14 00:00:00-04:00,250.0689952374924,251.56740664790746,249.77280103363807,251.00987243652344,887900,0.0,0.0
2017-07-17 00:00:00-04:00,251.33225230185633,252.69127379227837,250.55689914354284,251.3235321044922,1319300,0.0,0.0
2017-07-18 00:00:00-04:00,253.19648839449835,255.22629980507645,249.1803867888016,249.8424835205078,1811000,0.0,0.0
2017-07-19 00:00:00-04:00,250.61770744582836,253.75391885928906,250.0601735200734,253.22251892089844,1139700,0.0,0.0
2017-07-20 00:00:00-04:00,253.14424175092944,253.28363196220943,251.71553861074705,252.35150146484375,1150900,0.0,0.0
2017-07-21 00:00:00-04:00,251.1579344544519,252.69992012297723,249.9034493552271,251.87229919433594,1230100,0.0,0.0
2017-07-24 00:00:00-04:00,252.17722894705153,253.71918812365783,251.94202294633712,252.88287353515625,768700,0.0,0.0
2017-07-25 00:00:00-04:00,253.9282791874381,254.442265564413,252.39501366564147,252.49082946777344,805200,0.0,0.0
2017-07-26 00:00:00-04:00,253.3532437844292,253.50132754961524,251.5673323075221,252.50820922851562,882400,0.0,0.0
2017-07-27 00:00:00-04:00,252.81319824636455,253.06581805832255,249.30238902008463,251.00987243652344,1117400,0.0,0.0
2017-07-28 00:00:00-04:00,250.95757741168214,253.3097169840551,249.65951795149533,252.99610900878906,1086200,0.0,0.0
2017-07-31 00:00:00-04:00,253.87601497010783,255.9842285080177,253.53624638811976,254.49453735351562,1139200,0.0,0.0
2017-08-01 00:00:00-04:00,256.06261994196745,256.4110821188354,254.29414847305165,254.94752502441406,1036700,0.0,0.0
2017-08-02 00:00:00-04:00,255.01722553639112,256.8553787495341,254.51193279747017,256.7334289550781,983700,0.0,0.0
2017-08-03 00:00:00-04:00,256.1236035128948,257.78753895732433,255.0781904151931,257.7091369628906,983600,0.0,0.0
2017-08-04 00:00:00-04:00,258.10112837405705,258.7370910644531,257.0296079412272,258.7370910644531,796400,0.0,0.0
2017-08-07 00:00:00-04:00,259.0071575127705,259.3730600553287,258.38863519549824,258.8677673339844,769100,0.0,0.0
2017-08-08 00:00:00-04:00,259.4253161958197,261.7164939678814,259.0245594803862,261.4377136230469,1009300,0.0,0.0
2017-08-09 00:00:00-04:00,262.39601333359207,266.17688216092176,262.22176896567686,265.8981018066406,1750600,0.0,0.0
2017-08-10 00:00:00-04:00,267.0567922847559,267.53595108939345,263.9641535948449,264.18194580078125,1339600,0.0,0.0
2017-08-11 00:00:00-04:00,263.82475639446466,266.9696895894629,263.59824399879136,264.6175231933594,987800,0.0,0.0
2017-08-14 00:00:00-04:00,266.09844333670947,268.37218048330243,265.0617506388206,267.9540100097656,1203000,0.0,0.0
2017-08-15 00:00:00-04:00,268.29388195937565,268.73818659721167,266.1595075616524,266.7519226074219,1020300,0.0,0.0
2017-08-16 00:00:00-04:00,266.4731507838418,267.2833314905417,266.0114323243925,266.4034423828125,1035600,0.0,0.0
2017-08-17 00:00:00-04:00,265.9329615654961,266.2727035282989,262.4569804303013,262.5876770019531,1067000,0.0,0.0
2017-08-18 00:00:00-04:00,262.1085233690395,262.44829192440653,260.3226381626057,260.6536865234375,1204700,0.0,0.0
2017-08-21 00:00:00-04:00,261.35060196093735,263.2933176731252,259.4078862487495,262.9884033203125,962200,0.0,0.0
2017-08-22 00:00:00-04:00,264.4084076191725,266.12461093706696,263.93796910027885,265.5321960449219,960400,0.0,0.0
2017-08-23 00:00:00-04:00,264.83526584122217,265.3231181514215,263.55464688045953,263.82470703125,697100,0.0,0.0
2017-08-24 00:00:00-04:00,264.4084283515165,264.87884032133775,262.43957852462137,263.61566162109375,574400,0.0,0.0
2017-08-25 00:00:00-04:00,264.76564843582923,265.42771868298905,263.7115149860487,263.7899169921875,571100,0.0,0.0
2017-08-28 00:00:00-04:00,264.6000459616575,264.70458193892193,263.53721921621,264.4954833984375,830400,0.0,0.0
2017-08-29 00:00:00-04:00,265.2708583486875,268.47675265351967,265.2708583486875,268.4419250488281,1277600,0.0,0.0
2017-08-30 00:00:00-04:00,268.52956127285563,269.2306263523407,267.72331236192116,268.42437744140625,1273000,1.82,0.0
2017-08-31 00:00:00-04:00,268.91521564452086,268.91521564452086,267.25893749038977,267.62701416015625,982400,0.0,0.0
2017-09-01 00:00:00-04:00,268.1264420365637,268.4594573327809,264.8226318359375,264.8226318359375,1188800,0.0,0.0
2017-09-05 00:00:00-04:00,266.8031967851084,266.87329260486433,264.5772734069684,264.8314208984375,1387200,0.0,0.0
2017-09-06 00:00:00-04:00,265.8918229396311,266.356284690668,264.0514932065681,264.1741943359375,1217400,0.0,0.0
2017-09-07 00:00:00-04:00,264.1741855496122,265.3309405130162,263.11378894593236,264.962890625,923400,0.0,0.0
2017-09-08 00:00:00-04:00,264.23546416288826,266.1108547988292,264.23546416288826,265.44482421875,1161100,0.0,0.0
2017-09-11 00:00:00-04:00,266.1458894765952,266.92582233338464,264.840117720166,266.8294372558594,917600,0.0,0.0
