Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-12 00:00:00-04:00,266.8031800071724,267.0748447505163,265.4536015524211,266.1722106933594,640800,0.0,0.0
2017-09-13 00:00:00-04:00,265.5851304086302,265.5851304086302,262.9999017970581,263.07879638671875,1143100,0.0,0.0
2017-09-14 00:00:00-04:00,263.07873954836776,264.1215920787292,261.50130274274875,264.0777587890625,1507600,0.0,0.0
2017-09-15 00:00:00-04:00,264.95406762583724,265.839184378452,263.8060581466632,264.91900634765625,2025900,0.0,0.0
2017-09-18 00:00:00-04:00,265.4098151614992,266.6980432904846,265.00670397820295,266.23358154296875,1005500,0.0,0.0
2017-09-19 00:00:00-04:00,266.6629812074361,269.26572647498404,266.1108796743316,267.85479736328125,1365100,0.0,0.0
2017-09-20 00:00:00-04:00,267.60064524045674,269.87914715395686,267.49548813957426,269.8265686035156,1265000,0.0,0.0
2017-09-21 00:00:00-04:00,270.0017804034949,270.711617399958,269.37958321704645,269.92291259765625,875600,0.0,0.0
2017-09-22 00:00:00-04:00,270.48380574114185,272.85869256048625,270.1420451904228,270.3874206542969,1018600,0.0,0.0
2017-09-25 00:00:00-04:00,270.33484886626525,270.7642492527998,267.0310119111748,268.9064025878906,1222400,0.0,0.0
2017-09-26 00:00:00-04:00,270.39616357912325,272.2715541927469,270.0982095715598,271.2987976074219,1025800,0.0,0.0
2017-09-27 00:00:00-04:00,271.40400090061235,272.82367522710297,270.79932083652614,271.78082275390625,973300,0.0,0.0
2017-09-28 00:00:00-04:00,270.7992923747838,271.99110836521896,268.66975436494675,270.9044494628906,824200,0.0,0.0
2017-09-29 00:00:00-04:00,270.7467217497421,271.98234431505597,270.5188635562337,271.9210205078125,911500,0.0,0.0
2017-10-02 00:00:00-04:00,272.35919055466275,272.87623074450164,271.02712942729,272.8323974609375,1007800,0.0,0.0
2017-10-03 00:00:00-04:00,272.87624460218626,275.18978093766606,272.8061220424902,274.1732177734375,803000,0.0,0.0
2017-10-04 00:00:00-04:00,274.5413042562734,275.25991342751934,273.8226950850275,274.3134460449219,903700,0.0,0.0
2017-10-05 00:00:00-04:00,274.1381932932657,276.30276607065184,273.98045764404446,275.6805419921875,950400,0.0,0.0
2017-10-06 00:00:00-04:00,276.04863844017234,277.3280944824219,275.4176690539807,277.3280944824219,857700,0.0,0.0
2017-10-09 00:00:00-04:00,277.46830090753747,278.9756151126645,276.48679895888216,278.064208984375,880100,0.0,0.0
2017-10-10 00:00:00-04:00,278.95807665402214,278.95807665402214,277.1177472681229,278.4234924316406,941500,0.0,0.0
2017-10-11 00:00:00-04:00,278.3709662786509,279.3787576160662,277.84515396315254,279.1947326660156,706300,0.0,0.0
2017-10-12 00:00:00-04:00,278.9843557557752,281.79741490735984,278.9230052049007,281.4381103515625,867700,0.0,0.0
2017-10-13 00:00:00-04:00,281.8500142862538,282.34953724786504,279.6766962676022,279.8957824707031,1095500,0.0,0.0
2017-10-16 00:00:00-04:00,280.2025301170939,281.0175512586654,278.44984018980824,279.50146484375,588200,0.0,0.0
2017-10-17 00:00:00-04:00,279.2910636302779,279.49260579303643,277.81878422448966,278.9142150878906,741600,0.0,0.0
2017-10-18 00:00:00-04:00,278.9667888219654,279.39621589888156,275.7856801143646,276.548095703125,1131100,0.0,0.0
2017-10-19 00:00:00-04:00,276.54812355503174,277.86264070084644,274.31342836079494,277.66107177734375,727600,0.0,0.0
2017-10-20 00:00:00-04:00,278.6162276236282,280.4302673339844,277.45070109234365,280.4302673339844,933400,0.0,0.0
2017-10-23 00:00:00-04:00,281.35931146477134,281.7974839459342,280.3164588200897,281.07012939453125,1239000,0.0,0.0
2017-10-24 00:00:00-04:00,275.7769466413745,277.80130098538206,272.20144488868937,274.4273681640625,2567800,0.0,0.0
2017-10-25 00:00:00-04:00,274.1732085466934,276.8898826492001,272.8148848673999,273.79638671875,1658800,0.0,0.0
2017-10-26 00:00:00-04:00,274.6814818747482,275.5403092990763,265.8041058827367,269.8177795410156,1599400,0.0,0.0
2017-10-27 00:00:00-04:00,269.8703780301254,271.99988936647384,269.6950983815379,269.9141845703125,998600,0.0,0.0
2017-10-30 00:00:00-04:00,270.35228797289244,272.034881240726,269.7563801100002,270.4662170410156,1157300,0.0,0.0
2017-10-31 00:00:00-04:00,270.93072701241624,271.5178629769148,270.03686505826505,270.05438232421875,693900,0.0,0.0
2017-11-01 00:00:00-04:00,270.83437633658093,271.36896062391247,268.3631040832982,268.6873474121094,1016100,0.0,0.0
2017-11-02 00:00:00-04:00,268.25792446964147,272.4205627441406,268.25792446964147,272.4205627441406,868900,0.0,0.0
2017-11-03 00:00:00-04:00,272.4731325483797,273.2881267805733,270.82560007216864,271.6581115722656,652200,0.0,0.0
2017-11-06 00:00:00-05:00,271.4215282025797,273.358242834143,270.51012206964066,271.73699951171875,717300,0.0,0.0
2017-11-07 00:00:00-05:00,271.73696298020604,274.62014463942495,271.73696298020604,274.550048828125,874200,0.0,0.0
2017-11-08 00:00:00-05:00,274.6815580370328,276.6621061443754,274.55885690928505,276.6095275878906,729600,0.0,0.0
2017-11-09 00:00:00-05:00,275.91714857549107,276.1011734838194,271.9122466684764,272.6133117675781,890600,0.0,0.0
2017-11-10 00:00:00-05:00,271.929757331777,273.13911733068954,271.4565504361388,272.69219970703125,630800,0.0,0.0
2017-11-13 00:00:00-05:00,272.54319239111334,274.5412571691114,271.93851242925314,274.2520751953125,702800,0.0,0.0
2017-11-14 00:00:00-05:00,273.41953529705177,275.17222462587904,272.28029793088075,274.9443664550781,605700,0.0,0.0
2017-11-15 00:00:00-05:00,274.3834918168743,274.97939970941223,272.14005184409643,272.2276916503906,754900,0.0,0.0
2017-11-16 00:00:00-05:00,272.6220706615233,274.1206126165355,272.54320284746143,273.9891662597656,635500,0.0,0.0
2017-11-17 00:00:00-05:00,273.0602387388491,273.7963650691547,271.2286815460794,271.4039611816406,692300,0.0,0.0
2017-11-20 00:00:00-05:00,271.8421339761705,276.5481006900711,271.6756263452872,275.7418518066406,901800,0.0,0.0
2017-11-21 00:00:00-05:00,276.258921429842,278.34462629690125,275.7068199363357,277.74871826171875,858000,0.0,0.0
2017-11-22 00:00:00-05:00,277.1966004205631,277.6785793262583,275.4789722317785,275.9346618652344,685700,0.0,0.0
2017-11-24 00:00:00-05:00,276.12747060361016,277.12651647933683,276.0661200511175,276.7672119140625,320900,0.0,0.0
2017-11-27 00:00:00-05:00,276.9249390949337,277.7048987541494,276.09240089059324,277.53839111328125,657800,0.0,0.0
2017-11-28 00:00:00-05:00,277.6084857420887,279.9307939549293,277.0739282876261,279.562744140625,967200,0.0,0.0
2017-11-29 00:00:00-05:00,279.99214107691006,281.4906830760667,278.96680597606473,281.0963439941406,1190500,0.0,0.0
2017-11-30 00:00:00-05:00,281.8547705571719,283.01881025176317,280.8494831203694,281.4138488769531,2626200,2.0,0.0
2017-12-01 00:00:00-05:00,281.3609341314369,281.86359129445054,274.3679228984837,276.5196228027344,1707400,0.0,0.0
2017-12-04 00:00:00-05:00,278.6095105564298,279.12096771215414,274.7911148712361,274.9410400390625,1365900,0.0,0.0
2017-12-05 00:00:00-05:00,277.3396347297777,277.3396347297777,273.433076540408,273.49481201171875,1171000,0.0,0.0
2017-12-06 00:00:00-05:00,275.11746962246525,276.07867554533885,273.59187109622343,275.108642578125,824800,0.0,0.0
2017-12-07 00:00:00-05:00,274.9851673513338,278.0980729308939,274.9675401746464,277.2691650390625,972300,0.0,0.0
2017-12-08 00:00:00-05:00,279.1563441978467,279.1563441978467,276.4138241449447,278.5302429199219,853900,0.0,0.0
2017-12-11 00:00:00-05:00,278.17744974570144,279.75592970600826,277.9128806372046,278.8123779296875,765800,0.0,0.0
2017-12-12 00:00:00-05:00,278.99761588935837,279.4561647636997,277.7013050302618,278.5655212402344,1082200,0.0,0.0
2017-12-13 00:00:00-05:00,279.24444923488187,282.03987689102223,278.9269717134666,280.2409362792969,862400,0.0,0.0
2017-12-14 00:00:00-05:00,280.6113268330496,281.33444474084894,279.0328468269438,279.5531311035156,867600,0.0,0.0
2017-12-15 00:00:00-05:00,281.03470930633324,285.17055750574116,280.8054213828357,284.6767272949219,1929400,0.0,0.0
2017-12-18 00:00:00-05:00,285.35566686854924,285.66431740227114,281.3080093984607,284.6237487792969,1254400,0.0,0.0
2017-12-19 00:00:00-05:00,284.62374136257597,284.950019065369,281.99583873967606,282.16339111328125,931000,0.0,0.0
2017-12-20 00:00:00-05:00,282.0487945046157,283.301023994544,280.1175552736465,280.1792907714844,932400,0.0,0.0
2017-12-21 00:00:00-05:00,281.3080484856088,281.48442793273506,279.55318870712154,279.7119140625,868700,0.0,0.0
2017-12-22 00:00:00-05:00,280.69069418916234,281.5196289926077,280.0734200645397,280.4526062011719,542100,0.0,0.0
2017-12-26 00:00:00-05:00,280.74361750417563,281.98701977521665,280.3997126144145,280.87591552734375,516900,0.0,0.0
2017-12-27 00:00:00-05:00,281.89881750368363,281.89881750368363,280.4878630517995,281.69598388671875,574700,0.0,0.0
2017-12-28 00:00:00-05:00,282.03994642148297,284.21810056961095,281.9341295254967,284.041748046875,721700,0.0,0.0
2017-12-29 00:00:00-05:00,284.1475522044644,284.9676600233155,283.0893294685956,283.11578369140625,731200,0.0,0.0
2018-01-02 00:00:00-05:00,283.9534520242972,284.5001903900227,279.9851584401067,280.90228271484375,1189600,0.0,0.0
2018-01-03 00:00:00-05:00,281.2903428999729,283.53020516614026,280.9816924093965,283.2568359375,893400,0.0,0.0
2018-01-04 00:00:00-05:00,283.23931234470894,288.27463113090164,283.0629328822429,288.11590576171875,1443000,0.0,0.0
2018-01-05 00:00:00-05:00,287.47213084751047,291.1670569684669,287.46333071319276,290.72613525390625,1241100,0.0,0.0
2018-01-08 00:00:00-05:00,290.09114498034944,291.3698284442947,289.0770306356963,289.38568115234375,1084500,0.0,0.0
2018-01-09 00:00:00-05:00,290.1264463324245,292.6220510357069,289.6149890584672,291.4580383300781,865400,0.0,0.0
2018-01-10 00:00:00-05:00,291.9518276710604,294.3063338879502,291.01707605444767,291.9341735839844,1504600,0.0,0.0
2018-01-11 00:00:00-05:00,292.6397195449042,292.84252629083755,291.14940213828334,292.0047912597656,1152000,0.0,0.0
2018-01-12 00:00:00-05:00,292.1987791747104,296.6079956194421,291.9165828634344,296.5198059082031,1428100,0.0,0.0
2018-01-16 00:00:00-05:00,296.60800626502555,296.89020258642984,291.00829579689236,291.10528564453125,1374900,0.0,0.0
2018-01-17 00:00:00-05:00,292.29574479605174,296.07003268349445,291.29045752405716,295.29400634765625,1009600,0.0,0.0
2018-01-18 00:00:00-05:00,294.63261108546783,296.22877199535316,293.64495103264807,293.6537780761719,973200,0.0,0.0
2018-01-19 00:00:00-05:00,294.7472622931587,295.32048190202204,292.5779355583763,292.7719421386719,1511800,0.0,0.0
2018-01-22 00:00:00-05:00,292.569130483191,293.3892651729478,290.0999801046778,290.1264343261719,1463000,0.0,0.0
2018-01-23 00:00:00-05:00,290.9994664571432,292.0224079303752,289.6943555764545,289.8619079589844,1066200,0.0,0.0
2018-01-24 00:00:00-05:00,290.0117565175282,293.19522432793934,288.7331000790571,291.4403381347656,1360200,0.0,0.0
2018-01-25 00:00:00-05:00,291.92535598152546,295.58499957227275,291.1934111163461,295.1705322265625,1782900,0.0,0.0
2018-01-26 00:00:00-05:00,297.06650547324386,304.33288460923046,295.18817520830606,304.147705078125,2057300,0.0,0.0
2018-01-29 00:00:00-05:00,308.645140117987,312.4547094491134,301.7226651644252,309.8973693847656,2881100,0.0,0.0
2018-01-30 00:00:00-05:00,305.5762884832875,311.04372695391766,304.27997793460327,308.9890441894531,2032900,0.0,0.0
2018-01-31 00:00:00-05:00,311.5375882352839,316.1584383418122,310.8056701649579,312.9220886230469,1887200,0.0,0.0
2018-02-01 00:00:00-05:00,312.401760389707,319.042038178727,312.18129960400023,315.1531066894531,1579700,0.0,0.0
2018-02-02 00:00:00-05:00,313.0543854285446,315.6999154462506,309.9855609197853,310.9908752441406,1958600,0.0,0.0
2018-02-05 00:00:00-05:00,307.43696803715693,312.16363419362233,287.57784395759785,296.7049255371094,2947100,0.0,0.0
2018-02-06 00:00:00-05:00,289.8707042242503,299.83554968247785,288.5655933609764,297.70147705078125,2603000,0.0,0.0
2018-02-07 00:00:00-05:00,298.31879527895364,308.9449969128313,297.90432782677294,304.6151428222656,2052900,0.0,0.0
2018-02-08 00:00:00-05:00,308.8303314052038,309.5181680957136,294.54448623806564,294.8002014160156,2627600,0.0,0.0
2018-02-09 00:00:00-05:00,298.1511623410292,304.13005757979244,292.9923747397912,301.0788879394531,2366600,0.0,0.0
2018-02-12 00:00:00-05:00,303.83026413498004,307.295901457548,299.9148781679639,304.9501953125,1829200,0.0,0.0
2018-02-13 00:00:00-05:00,304.4123512527742,309.5799406389128,303.8038771562187,308.8480224609375,1279300,0.0,0.0
2018-02-14 00:00:00-05:00,307.5957884606482,313.39833299492585,307.0578769143147,312.75457763671875,1652100,0.0,0.0
2018-02-15 00:00:00-05:00,315.1707570194589,318.3630251251522,312.8250508577952,318.34539794921875,1167600,0.0,0.0
2018-02-16 00:00:00-05:00,318.3454061153831,320.10909257585615,315.5587782784294,317.9309387207031,1084800,0.0,0.0
2018-02-20 00:00:00-05:00,316.71398995898005,319.81809534509085,315.02086603175565,316.308349609375,1102600,0.0,0.0
2018-02-21 00:00:00-05:00,316.58178054591133,320.0915269655326,314.81809374621264,314.8710021972656,1391000,0.0,0.0
2018-02-22 00:00:00-05:00,316.08787736239645,316.5552531798598,312.62224006054277,313.4158935546875,1432700,0.0,0.0
2018-02-23 00:00:00-05:00,314.1566499800826,316.308349609375,312.0314045711619,316.308349609375,902500,0.0,0.0
2018-02-26 00:00:00-05:00,317.4635852223121,318.6276248269404,314.88859096768476,316.31719970703125,1156300,0.0,0.0
2018-02-27 00:00:00-05:00,316.8904222394783,319.50949814011784,315.7792909750482,315.849853515625,1379700,0.0,0.0
2018-02-28 00:00:00-05:00,316.90516259500987,318.53688979926824,312.5244186116133,312.5421447753906,988400,2.0,0.0
2018-03-01 00:00:00-05:00,312.55974397487773,313.55294999986813,299.36423064209833,301.2353820800781,2307100,0.0,0.0
2018-03-02 00:00:00-05:00,299.2933678565742,304.0377273966465,297.12070887959015,303.03564453125,1684100,0.0,0.0
2018-03-05 00:00:00-05:00,301.35952866087297,303.9755846988404,299.3997193163104,303.6031188964844,1812400,0.0,0.0
2018-03-06 00:00:00-05:00,304.082022862081,305.0486262369358,299.6924035210157,301.0669250488281,1307800,0.0,0.0
2018-03-07 00:00:00-05:00,298.16713571279496,304.33922222779245,296.2782577595765,303.4613037109375,1351000,0.0,0.0
2018-03-08 00:00:00-05:00,304.2771388896064,304.79149521717767,300.9250544003949,303.0888366699219,1056400,0.0,0.0
2018-03-09 00:00:00-05:00,303.0888892585546,303.78058849339715,299.8077359023679,301.9449157714844,1568600,0.0,0.0
2018-03-12 00:00:00-04:00,302.3971872339962,302.7075709912333,295.3383044585643,295.3915100097656,2283200,0.0,0.0
2018-03-13 00:00:00-04:00,296.88123877535185,297.8833214883419,294.48688137152004,295.7106628417969,1622100,0.0,0.0
2018-03-14 00:00:00-04:00,297.70589277378997,298.3000572334462,290.49624628277445,294.1321105957031,1712400,0.0,0.0
2018-03-15 00:00:00-04:00,294.36274071530323,296.57085165208116,291.5604652082616,295.5067138671875,1877200,0.0,0.0
2018-03-16 00:00:00-04:00,295.639713895528,296.499906106119,291.95952015188675,293.88385009765625,4718100,0.0,0.0
2018-03-19 00:00:00-04:00,292.90841849861107,298.16713414929313,292.864089567567,297.2980651855469,1502900,0.0,0.0
2018-03-20 00:00:00-04:00,297.7236555846769,301.0668625484123,297.2713815345863,297.6083679199219,1153900,0.0,0.0
2018-03-21 00:00:00-04:00,298.1936480261533,300.3840324109747,294.8504140866288,297.4930725097656,1270500,0.0,0.0
2018-03-22 00:00:00-04:00,295.462363211929,297.49313141930014,288.90896197715824,290.114990234375,1536300,0.0,0.0
2018-03-23 00:00:00-04:00,289.98200714215324,305.1816886412352,289.7780345198897,298.2380676269531,2898600,0.0,0.0
2018-03-26 00:00:00-04:00,303.63862698676735,305.5895869686739,300.86295408367033,304.99542236328125,1611100,0.0,0.0
2018-03-27 00:00:00-04:00,306.2103208856677,306.7778827095827,298.49522016454017,300.4905090332031,1295100,0.0,0.0
2018-03-28 00:00:00-04:00,301.51033304869185,302.09562106038584,295.49786337217563,297.3689880371094,1422000,0.0,0.0
2018-03-29 00:00:00-04:00,297.998593139789,302.3970886701243,297.4221818144218,299.67462158203125,1039300,0.0,0.0
2018-04-02 00:00:00-04:00,298.903119902353,299.6480244532362,291.5338556329767,295.302734375,1298600,0.0,0.0
2018-04-03 00:00:00-04:00,297.0496365729138,298.8764315810978,293.2452795423745,296.8190612792969,1296500,0.0,0.0
2018-04-04 00:00:00-04:00,291.64921819015467,303.2573644482956,290.4254364485001,303.0977478027344,1449400,0.0,0.0
2018-04-05 00:00:00-04:00,305.2615026416181,307.655833296478,301.51922604554164,307.40753173828125,1589400,0.0,0.0
2018-04-06 00:00:00-04:00,304.6938834549719,305.6604867341227,295.1608374348549,296.7748107910156,1417900,0.0,0.0
2018-04-09 00:00:00-04:00,299.27566735595104,302.25528637236687,297.484323650823,297.8833923339844,981200,0.0,0.0
2018-04-10 00:00:00-04:00,302.0690572976951,302.44149613142525,298.93867128284285,300.94281005859375,996300,0.0,0.0
2018-04-11 00:00:00-04:00,300.1889895227884,307.05277428644126,299.7189892468273,301.0137023925781,1481100,0.0,0.0
2018-04-12 00:00:00-04:00,302.06013500162805,305.50090423276527,301.9714500813006,304.0643005371094,1091600,0.0,0.0
2018-04-13 00:00:00-04:00,305.12844896157446,305.9975179103458,302.12222761706096,303.8160095214844,763100,0.0,0.0
2018-04-16 00:00:00-04:00,305.82900842059047,308.3741059161355,305.5452275059304,306.5650634765625,1141300,0.0,0.0
2018-04-17 00:00:00-04:00,308.41848279484725,310.4847035196951,306.9463996460424,309.61566162109375,1061800,0.0,0.0
2018-04-18 00:00:00-04:00,311.53105460120037,312.37352062745845,309.79294407963187,311.3980407714844,843600,0.0,0.0
2018-04-19 00:00:00-04:00,311.79714675373805,314.11166885714965,310.5378858679768,313.3756408691406,781700,0.0,0.0
2018-04-20 00:00:00-04:00,314.39547255162995,314.8122673401995,311.380374558686,312.14300537109375,1185300,0.0,0.0
2018-04-23 00:00:00-04:00,312.852422803874,318.022425864817,312.55091574449824,318.00469970703125,1986000,0.0,0.0
2018-04-24 00:00:00-04:00,319.26396218254763,321.0109496121879,293.20994487544135,298.3976745605469,3780500,0.0,0.0
2018-04-25 00:00:00-04:00,298.5661566960703,298.9829514601207,284.271024544476,292.198974609375,3030800,0.0,0.0
2018-04-26 00:00:00-04:00,292.6423881963474,296.9521994687126,287.43690519696963,292.9971008300781,1847500,0.0,0.0
2018-04-27 00:00:00-04:00,292.5980443447189,292.8463458819523,285.28198501289114,285.5746154785156,1580600,0.0,0.0
2018-04-30 00:00:00-04:00,285.85838679859467,288.616306385168,283.9517828735478,284.5193176269531,1451100,0.0,0.0
2018-05-01 00:00:00-04:00,284.2089457007466,284.87404200880815,267.89192168887126,273.5408020019531,3880100,0.0,0.0
2018-05-02 00:00:00-04:00,272.494324660725,277.9215048970239,270.6498032517023,271.09320068359375,2644800,0.0,0.0
2018-05-03 00:00:00-04:00,269.54137364530493,275.3498705565478,266.4819198139859,274.8443908691406,2889900,0.0,0.0
2018-05-04 00:00:00-04:00,273.2304288033191,277.3008421802419,272.47667460884514,276.1834716796875,1675500,0.0,0.0
2018-05-07 00:00:00-04:00,276.884062702067,281.929929330276,276.75989838943514,281.7436828613281,1816800,0.0,0.0
2018-05-08 00:00:00-04:00,281.7437000883136,288.554307905056,281.3801108027409,287.4901428222656,2949500,0.0,0.0
2018-05-09 00:00:00-04:00,288.7582625349966,291.3565661004591,287.9424260670825,289.20166015625,1700000,0.0,0.0
2018-05-10 00:00:00-04:00,291.29446489347094,291.7733147633824,286.3904890611519,287.7561340332031,1261600,0.0,0.0
2018-05-11 00:00:00-04:00,287.9334975728399,288.97103266443094,286.2219895582747,287.3570861816406,844900,0.0,0.0
2018-05-14 00:00:00-04:00,286.65653537004476,287.30390557924164,281.50425765726857,282.9585876464844,1417200,0.0,0.0
2018-05-15 00:00:00-04:00,281.77911836768504,284.084790838493,281.1140221008849,283.5704345703125,1131200,0.0,0.0
2018-05-16 00:00:00-04:00,283.8630556987675,285.29078251167164,282.74568545365435,283.1802062988281,915800,0.0,0.0
2018-05-17 00:00:00-04:00,282.88765061041346,285.10463846786183,281.4687729690785,284.14691162109375,961600,0.0,0.0
2018-05-18 00:00:00-04:00,284.44842728679237,285.548044637087,283.5970844386538,284.17352294921875,1013900,0.0,0.0
2018-05-21 00:00:00-04:00,285.9913912159102,287.7915840067868,284.80308914801077,287.56988525390625,1001500,0.0,0.0
2018-05-22 00:00:00-04:00,286.6653046708897,286.96681166477697,281.1494397599193,281.229248046875,1501700,0.0,0.0
2018-05-23 00:00:00-04:00,280.0765132526533,288.6784374300837,278.5689776657294,288.4922180175781,1603400,0.0,0.0
2018-05-24 00:00:00-04:00,287.9068927690472,291.87086784330944,286.736316773047,289.40557861328125,1211900,0.0,0.0
2018-05-25 00:00:00-04:00,289.09520152922755,290.1770926297339,283.6502666452323,284.4838562011719,1020300,0.0,0.0
2018-05-29 00:00:00-04:00,283.4818280556046,284.38634939963646,279.65971591908294,281.29144287109375,1159800,0.0,0.0
2018-05-30 00:00:00-04:00,282.9143100889785,285.3795999980853,281.2560071692745,284.69677734375,901400,0.0,0.0
2018-05-31 00:00:00-04:00,284.8751396137006,285.8031955856875,280.6186199802174,280.68109130859375,1452700,2.0,0.0
2018-06-01 00:00:00-04:00,282.8048718556935,283.5901205842442,281.51094752455566,282.54608154296875,886900,0.0,0.0
2018-06-04 00:00:00-04:00,282.97442861079014,284.88407967929544,282.18024752997866,283.92034912109375,857000,0.0,0.0
2018-06-05 00:00:00-04:00,283.8667976230032,286.65987078493623,283.31354234475907,285.5711975097656,873100,0.0,0.0
2018-06-06 00:00:00-04:00,286.24040336697124,287.2309305391158,284.22370169998845,285.4729919433594,1083400,0.0,0.0
2018-06-07 00:00:00-04:00,285.99944135629795,287.4718199292647,284.60737137104053,287.2933654785156,1088200,0.0,0.0
2018-06-08 00:00:00-04:00,287.09707067050283,287.8734143161467,283.85782119800217,287.6146240234375,1260300,0.0,0.0
2018-06-11 00:00:00-04:00,287.44512575779373,287.8913028503602,284.80376499489734,284.9286804199219,911100,0.0,0.0
2018-06-12 00:00:00-04:00,285.22319967618404,285.5801359376844,277.7452665364147,281.234375,1743100,0.0,0.0
2018-06-13 00:00:00-04:00,280.7971566088202,283.5902028620761,279.0124479004812,280.5115966796875,2014200,0.0,0.0
2018-06-14 00:00:00-04:00,280.6810285977135,281.80537609483986,276.6386661561234,277.1562194824219,1396200,0.0,0.0
2018-06-15 00:00:00-04:00,276.29068863601987,277.49537218968374,273.3637681019819,276.7547302246094,1786300,0.0,0.0
2018-06-18 00:00:00-04:00,274.2918228142796,276.62978632863326,273.06036973084446,276.2014465332031,1259300,0.0,0.0
2018-06-19 00:00:00-04:00,273.70285421664016,274.5148997261461,269.178612334744,269.9549560546875,1821600,0.0,0.0
2018-06-20 00:00:00-04:00,269.8210865339207,272.1412124828381,268.80381708990495,270.2583312988281,1620800,0.0,0.0
2018-06-21 00:00:00-04:00,270.07101402529713,270.25840079666114,266.0108129949608,268.0453796386719,1517500,0.0,0.0
2018-06-22 00:00:00-04:00,268.9377850489855,269.3214909217652,266.5373494306721,267.153076171875,1364200,0.0,0.0
2018-06-25 00:00:00-04:00,265.3414845485894,270.67774438575015,264.19927244383905,266.6086120605469,1944800,0.0,0.0
2018-06-26 00:00:00-04:00,266.6443281014459,268.08993739524266,265.1005456951457,266.88525390625,1670800,0.0,0.0
2018-06-27 00:00:00-04:00,267.1619855436607,269.59809552342443,262.83406144092925,263.0482177734375,1523900,0.0,0.0
2018-06-28 00:00:00-04:00,263.2444923852831,264.7704104618092,260.13908992565206,263.4586486816406,1424300,0.0,0.0
2018-06-29 00:00:00-04:00,265.45751613229925,267.6884014550823,263.47648887636836,263.628173828125,1267800,0.0,0.0
2018-07-02 00:00:00-04:00,262.5038829522767,267.0816377500154,260.85302200965526,266.9210205078125,977900,0.0,0.0
2018-07-03 00:00:00-04:00,267.7062746714591,270.01746890822386,266.4748214507719,267.2243957519531,651000,0.0,0.0
2018-07-05 00:00:00-04:00,267.95609166928597,270.5260758691131,265.19872073103,266.9834289550781,986300,0.0,0.0
2018-07-06 00:00:00-04:00,266.2873938369988,269.05369703077065,264.32420389755134,266.9834289550781,1103500,0.0,0.0
2018-07-09 00:00:00-04:00,268.59865791566585,274.37219161863453,268.02753806311875,273.48876953125,1244400,0.0,0.0
2018-07-10 00:00:00-04:00,274.9432582374231,277.4418665072842,274.14014484916055,275.58575439453125,1525500,0.0,0.0
2018-07-11 00:00:00-04:00,274.69335401573926,276.0765192273259,272.9978866512816,273.5779113769531,896200,0.0,0.0
2018-07-12 00:00:00-04:00,276.0943577188217,280.61859961741146,275.5589398033548,279.5834655761719,1283300,0.0,0.0
2018-07-13 00:00:00-04:00,279.9136723407122,285.1071805695132,279.7708923939679,284.09881591796875,1662500,0.0,0.0
2018-07-16 00:00:00-04:00,285.0001501586288,288.5695677276867,283.3938959130558,284.7056579589844,1303400,0.0,0.0
2018-07-17 00:00:00-04:00,285.4551882665223,286.4278510430843,282.0909956197335,283.32244873046875,868200,0.0,0.0
2018-07-18 00:00:00-04:00,283.50992704512123,286.07097998074704,282.4301857767295,285.3481750488281,860400,0.0,0.0
2018-07-19 00:00:00-04:00,284.92862755229834,286.3206976442122,283.92919540758925,285.19635009765625,759900,0.0,0.0
