Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-20 00:00:00-04:00,284.08089548594836,288.0964884031073,283.2688500948028,287.8287658691406,1563900,0.0,0.0
2018-07-23 00:00:00-04:00,287.8288153732719,288.67656269458155,282.6888740733699,284.0630798339844,1585300,0.0,0.0
2018-07-24 00:00:00-04:00,290.01512444590685,294.16456616455804,279.3068736971349,287.8467102050781,3253400,0.0,0.0
2018-07-25 00:00:00-04:00,288.2750487948574,289.9883810514171,282.58185117546435,289.44403076171875,2104600,0.0,0.0
2018-07-26 00:00:00-04:00,289.8634152322321,290.79147126512146,286.59742268478584,288.1768798828125,2011800,0.0,0.0
2018-07-27 00:00:00-04:00,289.47966103626743,290.1400215802431,287.1506299354807,289.2030334472656,1009900,0.0,0.0
2018-07-30 00:00:00-04:00,289.21200102602006,290.89853629939086,285.2142444151773,285.6514892578125,1270500,0.0,0.0
2018-07-31 00:00:00-04:00,286.784761198736,291.2911384507719,286.784761198736,290.9966735839844,986300,0.0,0.0
2018-08-01 00:00:00-04:00,290.54159374452877,290.9699335539556,287.84669392883353,289.95263671875,1392200,0.0,0.0
2018-08-02 00:00:00-04:00,287.8110359284044,288.3642912461226,285.7675369233712,287.3559265136719,820400,0.0,0.0
2018-08-03 00:00:00-04:00,287.89140029495326,287.89140029495326,284.7592273305724,286.0442199707031,945400,0.0,0.0
2018-08-06 00:00:00-04:00,284.31301600686174,284.31301600686174,279.91371544822897,282.8049621582031,1736700,0.0,0.0
2018-08-07 00:00:00-04:00,283.0904447823278,283.98279900467276,279.8244250606463,283.2421569824219,1088500,0.0,0.0
2018-08-08 00:00:00-04:00,283.32248314424265,283.5723412526765,280.38662994577635,281.36822509765625,922600,0.0,0.0
2018-08-09 00:00:00-04:00,280.90417758532453,282.43009559519714,279.01239109682973,281.7251281738281,1048200,0.0,0.0
2018-08-10 00:00:00-04:00,281.0022991121539,281.0022991121539,277.87015475631324,279.4139099121094,1081900,0.0,0.0
2018-08-13 00:00:00-04:00,278.8697173194143,281.32369222794136,278.414607803797,279.8780822753906,790300,0.0,0.0
2018-08-14 00:00:00-04:00,280.99341096960825,285.74071434423615,280.76139017653884,284.29510498046875,974500,0.0,0.0
2018-08-15 00:00:00-04:00,284.09874695711403,284.5806257563456,280.5918021700303,283.5008850097656,1321400,0.0,0.0
2018-08-16 00:00:00-04:00,285.5532891668493,291.4606684792911,285.3837397228078,290.782470703125,1195200,0.0,0.0
2018-08-17 00:00:00-04:00,290.78258885798266,292.17468676221284,289.765319012866,290.2204284667969,1397400,0.0,0.0
2018-08-20 00:00:00-04:00,290.24717844388204,290.88074239385605,288.95325377080815,289.3191223144531,877400,0.0,0.0
2018-08-21 00:00:00-04:00,289.47973022024087,290.3810167799633,288.34645006001466,289.4708251953125,1167600,0.0,0.0
2018-08-22 00:00:00-04:00,289.16738479887977,289.5867923870999,287.1595877295796,287.2666931152344,690600,0.0,0.0
2018-08-23 00:00:00-04:00,287.40946965470636,287.47194099339396,284.5450198901658,285.56231689453125,717700,0.0,0.0
2018-08-24 00:00:00-04:00,285.5533537087799,286.7937391605476,284.4111413832444,286.7044982910156,773200,0.0,0.0
2018-08-27 00:00:00-04:00,287.4005436081069,290.01513505915,287.33807227398864,289.4261779785156,737500,0.0,0.0
2018-08-28 00:00:00-04:00,289.71173787806396,290.01513505915,287.60576765950844,289.4261779785156,820000,0.0,0.0
2018-08-29 00:00:00-04:00,289.53327115511746,289.94377374420117,287.5165689370867,289.4083557128906,966000,0.0,0.0
2018-08-30 00:00:00-04:00,289.1227491212389,291.3447022750893,286.38321530210163,287.2041931152344,1409700,0.0,0.0
2018-08-31 00:00:00-04:00,286.04584789819006,288.13804942753944,284.6540611833812,287.70703125,1055500,2.0,0.0
2018-09-04 00:00:00-04:00,287.3388977438835,289.3592493686452,285.18386149135887,289.053955078125,947400,0.0,0.0
2018-09-05 00:00:00-04:00,288.1380458345772,288.83843323761374,286.89889256702725,288.5331115722656,892700,0.0,0.0
2018-09-06 00:00:00-04:00,288.73965710687145,295.9051803479319,288.506185496158,295.3394775390625,1326600,0.0,0.0
2018-09-07 00:00:00-04:00,294.5492630199529,297.1083801754472,293.52563259941627,294.99822998046875,1292000,0.0,0.0
2018-09-10 00:00:00-04:00,295.1688622249295,295.58190418746415,289.72738443893064,289.98779296875,1424000,0.0,0.0
2018-09-11 00:00:00-04:00,289.1706379270843,290.7958960775542,287.60821432288026,289.34124755859375,798200,0.0,0.0
2018-09-12 00:00:00-04:00,288.5781095625724,292.5828885880783,288.5781095625724,292.0800476074219,1326400,0.0,0.0
2018-09-13 00:00:00-04:00,293.37304336279107,297.9884105936697,293.2563075401288,297.4676208496094,1294800,0.0,0.0
2018-09-14 00:00:00-04:00,297.49452997365205,302.1548099176498,295.86927152411766,301.5262451171875,1312000,0.0,0.0
2018-09-17 00:00:00-04:00,302.1547962213745,305.0102198140525,301.70582921361614,304.7049255371094,1117300,0.0,0.0
2018-09-18 00:00:00-04:00,305.2975855084806,309.6525712529062,304.830669654466,308.1889343261719,1149100,0.0,0.0
2018-09-19 00:00:00-04:00,308.1889815535276,310.4787028346123,302.1638506595864,304.6690673828125,1771200,0.0,0.0
2018-09-20 00:00:00-04:00,305.17186299475367,305.56695618181215,295.4293001579342,299.1287841796875,2003900,0.0,0.0
2018-09-21 00:00:00-04:00,299.97283121862876,303.42089464273704,299.97283121862876,303.1964111328125,1875700,0.0,0.0
2018-09-24 00:00:00-04:00,302.4331733816732,304.6869966771201,300.17935008622635,303.12457275390625,1176800,0.0,0.0
2018-09-25 00:00:00-04:00,303.9327134279608,310.08353947137334,303.00784249420326,308.47625732421875,1360500,0.0,0.0
2018-09-26 00:00:00-04:00,307.9913841779248,309.66152838485885,307.443657551814,307.8836364746094,1159900,0.0,0.0
2018-09-27 00:00:00-04:00,309.0329908892268,311.39456186301953,307.4616062765421,310.7300720214844,1170000,0.0,0.0
2018-09-28 00:00:00-04:00,310.4337050750663,312.4809932450438,309.52678307865915,310.6492004394531,1827500,0.0,0.0
2018-10-01 00:00:00-04:00,311.66392107161215,312.7773505066674,309.6705064168304,312.4181823730469,809500,0.0,0.0
2018-10-02 00:00:00-04:00,313.03775222784407,314.16915785672603,311.0174006921386,313.44183349609375,960500,0.0,0.0
2018-10-03 00:00:00-04:00,314.27691943918063,315.4891358947149,311.7806638608889,311.97821044921875,1237500,0.0,0.0
2018-10-04 00:00:00-04:00,311.42152137021645,313.9716510096664,310.3170525259312,313.79205322265625,1203600,0.0,0.0
2018-10-05 00:00:00-04:00,312.750442900092,315.0850770916407,310.37092296367257,311.7716979980469,889000,0.0,0.0
2018-10-08 00:00:00-04:00,311.4843808090066,314.71692172676615,310.9276386349016,314.2140808105469,825100,0.0,0.0
2018-10-09 00:00:00-04:00,313.03774152365656,313.7920027828624,310.82883159292726,311.8614501953125,986100,0.0,0.0
2018-10-10 00:00:00-04:00,311.4484427132144,311.80761086648715,302.3793029785156,302.3793029785156,1792500,0.0,0.0
2018-10-11 00:00:00-04:00,300.5655257716298,303.5017607517729,291.83760421839673,292.96002197265625,1937900,0.0,0.0
2018-10-12 00:00:00-04:00,296.8479868037476,297.6381730789952,289.6735031777166,294.1811218261719,1294000,0.0,0.0
2018-10-15 00:00:00-04:00,294.4595115774429,299.89202911639075,294.4595115774429,297.4316711425781,1003600,0.0,0.0
2018-10-16 00:00:00-04:00,298.5361138330921,302.9629218135099,297.34187368728476,302.7204895019531,860300,0.0,0.0
2018-10-17 00:00:00-04:00,301.4544909156977,302.77445537423824,299.299454171879,299.37127685546875,1181700,0.0,0.0
2018-10-18 00:00:00-04:00,297.5304231136106,299.29935411084443,291.86446201847866,294.5223388671875,1323000,0.0,0.0
2018-10-19 00:00:00-04:00,293.80401115008766,296.35414038173286,292.7803532528231,294.6480712890625,1101200,0.0,0.0
2018-10-22 00:00:00-04:00,297.7728463101872,297.7728463101872,291.352624173388,293.4268493652344,1407700,0.0,0.0
2018-10-23 00:00:00-04:00,292.03510549607967,300.6013767365364,283.3790079658965,288.5511169433594,2995700,0.0,0.0
2018-10-24 00:00:00-04:00,294.62110814719966,294.62110814719966,278.7366810831872,279.37420654296875,2396800,0.0,0.0
2018-10-25 00:00:00-04:00,281.241895951397,284.2409921749088,274.2739468571638,275.1359558105469,2352500,0.0,0.0
2018-10-26 00:00:00-04:00,272.43320909049123,277.43470876261114,270.8708124758801,273.914794921875,1909600,0.0,0.0
2018-10-29 00:00:00-04:00,277.9105889401543,277.9105889401543,254.30389505336615,257.4107666015625,3262900,0.0,0.0
2018-10-30 00:00:00-04:00,256.4589542460067,262.6457335678253,254.76187298624225,261.3616943359375,2870000,0.0,0.0
2018-10-31 00:00:00-04:00,264.31592957186587,268.5721568228154,263.5706561539502,263.8580017089844,1980100,0.0,0.0
2018-11-01 00:00:00-04:00,265.5460570662375,270.6732530235257,264.89954342833204,268.85943603515625,1526900,0.0,0.0
2018-11-02 00:00:00-04:00,270.3140456262093,271.84950501728036,267.3598352399512,268.7336730957031,1597200,0.0,0.0
2018-11-05 00:00:00-05:00,271.176111119778,273.2413486870635,269.91002069012416,272.2626037597656,1650500,0.0,0.0
2018-11-06 00:00:00-05:00,273.0168068964539,277.2460955365256,273.0168068964539,275.2706298828125,1123200,0.0,0.0
2018-11-07 00:00:00-05:00,276.6175642974254,278.3236335306615,273.1156269444098,278.19793701171875,983000,0.0,0.0
2018-11-08 00:00:00-05:00,278.35955554474214,279.27543841089124,275.09106244888596,277.0665283203125,879000,0.0,0.0
2018-11-09 00:00:00-05:00,275.836389952599,282.09499198848613,275.791504206824,281.1611328125,1294300,0.0,0.0
2018-11-12 00:00:00-05:00,281.2329843486454,282.1578554191664,273.5107452437838,273.9776611328125,1117800,0.0,0.0
2018-11-13 00:00:00-05:00,273.6991993829067,277.3358203117626,271.3825422361476,274.5342712402344,1121000,0.0,0.0
2018-11-14 00:00:00-05:00,276.8061200035406,278.0722103036313,272.083005529733,272.4242248535156,1192800,0.0,0.0
2018-11-15 00:00:00-05:00,271.32877399544503,276.56371802949644,269.14677318618084,274.3009338378906,1233100,0.0,0.0
2018-11-16 00:00:00-05:00,272.8282864224087,274.09437675817486,269.2634870438082,270.49365234375,1319500,0.0,0.0
2018-11-19 00:00:00-05:00,270.35903386077615,270.35903386077615,263.2922953365774,264.5224609375,1558900,0.0,0.0
2018-11-20 00:00:00-05:00,261.62210775302583,265.1150851098388,259.1079028350261,263.866943359375,1281100,0.0,0.0
2018-11-21 00:00:00-05:00,264.8905773389697,267.44969517686746,264.1991779004063,264.2530517578125,1355600,0.0,0.0
2018-11-23 00:00:00-05:00,263.1485067444345,267.53042856425196,262.1338370522102,265.2317199707031,434300,0.0,0.0
2018-11-26 00:00:00-05:00,266.7224018846907,268.347660712949,263.0229170954447,265.14202880859375,1375900,0.0,0.0
2018-11-27 00:00:00-05:00,263.9028288953685,265.48320169454416,260.04172319157016,265.1509704589844,1477400,0.0,0.0
2018-11-28 00:00:00-05:00,267.44970631285486,269.8561633864504,263.9387803108929,269.3263854980469,1282700,0.0,0.0
2018-11-29 00:00:00-05:00,270.27814427057774,273.8519315913793,269.6316306698993,271.55322265625,2788500,0.0,0.0
2018-11-30 00:00:00-05:00,272.0326457490434,274.5471941218156,269.43669441067146,271.7431945800781,3666200,2.2,0.0
2018-12-03 00:00:00-05:00,275.8224662340169,276.17521229522424,267.645652986578,268.45068359375,1764700,0.0,0.0
2018-12-04 00:00:00-05:00,267.4828277259259,267.4828277259259,258.7180866093314,259.35125732421875,2208100,0.0,0.0
2018-12-06 00:00:00-05:00,255.887104871277,259.4961359091751,250.7313896227742,259.0076904296875,2793700,0.0,0.0
2018-12-07 00:00:00-05:00,258.1483459472656,262.62570225767735,257.9764860417859,258.1483459472656,1407200,0.0,0.0
2018-12-10 00:00:00-05:00,262.2457177928153,270.3863431843203,261.57638631599093,269.9069519042969,2417900,0.0,0.0
2018-12-11 00:00:00-05:00,273.77834799974687,274.2939277121447,262.60759224903865,264.2538146972656,1764500,0.0,0.0
2018-12-12 00:00:00-05:00,267.72714978418287,268.45980407942693,264.1272009269549,264.5704040527344,1121500,0.0,0.0
2018-12-13 00:00:00-05:00,265.2667854351697,267.07581326189904,263.21354878911853,264.32611083984375,1125300,0.0,0.0
2018-12-14 00:00:00-05:00,262.30903920654725,263.4306276444935,259.2517777123266,260.2286682128906,1881600,0.0,0.0
2018-12-17 00:00:00-05:00,258.871969833141,259.4056298878918,251.31021692058263,252.5675048828125,1649100,0.0,0.0
2018-12-18 00:00:00-05:00,254.66592300098307,256.7372679310404,251.5001237853963,252.7845458984375,1707900,0.0,0.0
2018-12-19 00:00:00-05:00,253.03783437362603,256.71015962756263,245.59367295503222,247.80068969726562,1716900,0.0,0.0
2018-12-20 00:00:00-05:00,246.01876948884947,247.6740456708846,236.44902291297575,239.9585418701172,2327700,0.0,0.0
2018-12-21 00:00:00-05:00,235.8791744632364,237.56158496156885,230.9224412999391,232.05307006835938,3738600,0.0,0.0
2018-12-24 00:00:00-05:00,228.86918400981992,230.31641197918714,221.6149776214524,221.804931640625,1515400,0.0,0.0
2018-12-26 00:00:00-05:00,222.7908737185082,227.83806423295664,218.1507118032367,227.59384155273438,1797600,0.0,0.0
2018-12-27 00:00:00-05:00,225.45011816912395,234.98370361328125,224.50037569330954,234.98370361328125,2201400,0.0,0.0
2018-12-28 00:00:00-05:00,237.8962387518875,239.54243327239757,235.3002879581378,236.31333923339844,1983800,0.0,0.0
2018-12-31 00:00:00-05:00,237.1183488027771,239.79570261792006,235.03797756328493,236.83795166015625,1184900,0.0,0.0
2019-01-02 00:00:00-05:00,233.69024839357374,239.9675784227474,232.2701822427851,239.4520263671875,1064700,0.0,0.0
2019-01-03 00:00:00-05:00,237.27213966391113,238.79171669072036,232.80383790845752,233.43698120117188,1165600,0.0,0.0
2019-01-04 00:00:00-05:00,236.91034233392284,240.139436652898,235.48119461531365,239.732421875,1443800,0.0,0.0
2019-01-07 00:00:00-05:00,240.600769883584,244.21882657356272,238.6650963047261,242.48214721679688,1465200,0.0,0.0
2019-01-08 00:00:00-05:00,245.24092345740706,245.80171780823468,242.23792988453167,244.10122680664062,1791400,0.0,0.0
2019-01-09 00:00:00-05:00,244.33640602660242,246.22683724334374,243.43189189781245,244.70726013183594,1235900,0.0,0.0
2019-01-10 00:00:00-05:00,243.8750797239644,251.16546093742994,243.76654245187572,251.00265502929688,1842500,0.0,0.0
2019-01-11 00:00:00-05:00,249.45593391982516,251.23782767633392,246.41675240253903,251.210693359375,1157800,0.0,0.0
2019-01-14 00:00:00-05:00,250.25186936188882,252.82971185801063,248.2257394837692,251.01165771484375,1388600,0.0,0.0
2019-01-15 00:00:00-05:00,251.66295026171198,251.75337958248144,247.39364290615356,249.6458740234375,1193500,0.0,0.0
2019-01-16 00:00:00-05:00,249.10315311959377,249.36546991179682,244.78863122422254,246.38058471679688,1324900,0.0,0.0
2019-01-17 00:00:00-05:00,245.2771379051505,253.25493250041885,244.97863274879688,252.17855834960938,1242000,0.0,0.0
2019-01-18 00:00:00-05:00,254.33126279291736,258.12117900241464,253.01067996302504,255.85989379882812,2073500,0.0,0.0
2019-01-22 00:00:00-05:00,254.52122352837512,257.4427862636631,251.4549076280848,252.89308166503906,1885100,0.0,0.0
2019-01-23 00:00:00-05:00,255.17240964525936,258.44677323451555,253.71615547850305,256.4387512207031,1631000,0.0,0.0
2019-01-24 00:00:00-05:00,257.41562124144195,260.717091632114,255.60659334479155,258.0126037597656,1017500,0.0,0.0
2019-01-25 00:00:00-05:00,260.6538191335932,261.6758967964214,258.8086027907332,259.6317138671875,1050400,0.0,0.0
2019-01-28 00:00:00-05:00,257.7865558971958,260.87095273808,255.8780441190455,260.38250732421875,1166400,0.0,0.0
2019-01-29 00:00:00-05:00,254.2679436827202,264.89598428588675,254.16846038211085,264.163330078125,2037300,0.0,0.0
2019-01-30 00:00:00-05:00,265.8819014121083,265.9180620975427,259.38746991166363,263.8196105957031,1781800,0.0,0.0
2019-01-31 00:00:00-05:00,262.46286321992125,264.86884638597866,260.31011528900547,262.0286865234375,1311100,0.0,0.0
2019-02-01 00:00:00-05:00,263.0778545659241,264.64264583499397,261.58541225811996,262.8336181640625,1358900,0.0,0.0
2019-02-04 00:00:00-05:00,263.12311741118674,270.5039549729261,262.4085436212839,270.24163818359375,1328900,0.0,0.0
2019-02-05 00:00:00-05:00,271.3542290326674,274.0496909783472,268.84873492188774,270.86578369140625,1454800,0.0,0.0
2019-02-06 00:00:00-05:00,271.3451955495459,273.7783408619007,270.4587893340587,271.2004699707031,1114300,0.0,0.0
2019-02-07 00:00:00-05:00,270.2597562632673,271.6798223195855,267.8627995910855,271.4718017578125,1150100,0.0,0.0
2019-02-08 00:00:00-05:00,270.64873779787195,272.82862031433865,268.64071518627566,272.7110290527344,1021600,0.0,0.0
2019-02-11 00:00:00-05:00,272.9642263431446,273.8416060032684,270.26876475964843,271.390380859375,1077900,0.0,0.0
2019-02-12 00:00:00-05:00,272.683874407267,275.2617451846054,272.1321064370755,275.07177734375,840600,0.0,0.0
2019-02-13 00:00:00-05:00,275.876809418525,276.73610888273623,274.6828441430674,275.3522033691406,958500,0.0,0.0
2019-02-14 00:00:00-05:00,274.39333717075743,274.9722393454111,272.1772945671252,272.2586975097656,888200,0.0,0.0
2019-02-15 00:00:00-05:00,274.9813235354891,277.98428918487997,274.9813235354891,277.89385986328125,847700,0.0,0.0
2019-02-19 00:00:00-05:00,276.7541856983958,277.3149800348002,274.75521722726984,276.03961181640625,929500,0.0,0.0
2019-02-20 00:00:00-05:00,275.8767877667432,277.8667297363281,275.23459051438647,277.8667297363281,870600,0.0,0.0
2019-02-21 00:00:00-05:00,277.7400628596661,277.83957375217454,274.32100109024424,275.4335632324219,1045000,0.0,0.0
2019-02-22 00:00:00-05:00,276.6999279082877,278.0114568682336,274.88184562727247,277.8034362792969,581800,0.0,0.0
2019-02-25 00:00:00-05:00,279.3953742317625,279.8566576533735,276.3742728397673,276.7541809082031,1088000,0.0,0.0
2019-02-26 00:00:00-05:00,276.4194971817586,278.66267434308446,275.8858372085858,276.6727600097656,871600,0.0,0.0
2019-02-27 00:00:00-05:00,275.8948952104663,278.53608866556743,275.0717840241776,278.21044921875,1121300,0.0,0.0
2019-02-28 00:00:00-05:00,280.0871661153545,284.01370460274825,278.8845994104495,281.88189697265625,1839100,2.2,0.0
2019-03-01 00:00:00-05:00,283.84063470932205,283.84063470932205,279.1761634191725,281.93658447265625,1424900,0.0,0.0
2019-03-04 00:00:00-05:00,284.0410189616559,284.0410189616559,276.47947877525985,277.5818176269531,1070900,0.0,0.0
2019-03-05 00:00:00-05:00,278.78439820588716,279.88673711269803,277.15364614205225,278.556640625,907600,0.0,0.0
2019-03-06 00:00:00-05:00,279.21263039343825,280.9162529357779,276.3337707519531,276.3337707519531,879200,0.0,0.0
2019-03-07 00:00:00-05:00,275.95110276507654,276.2244285667054,270.9586739636437,276.05133056640625,1255500,0.0,0.0
2019-03-08 00:00:00-05:00,273.8283950879733,274.84874461710984,272.1885237997701,274.1745910644531,1054100,0.0,0.0
2019-03-11 00:00:00-04:00,272.962903086855,277.481605739976,272.0609919567352,277.317626953125,1294400,0.0,0.0
2019-03-12 00:00:00-04:00,277.49984317811146,278.14666692562975,274.0288198562687,275.05828857421875,1248800,0.0,0.0
2019-03-13 00:00:00-04:00,276.09683328460727,277.4633786989252,274.329432324561,276.4521484375,1133400,0.0,0.0
2019-03-14 00:00:00-04:00,276.4248222064349,277.3722736881598,271.7785621773422,271.95166015625,1178400,0.0,0.0
2019-03-15 00:00:00-04:00,272.27052023483077,272.60762482231627,267.63337903548074,269.8016357421875,4516500,0.0,0.0
2019-03-18 00:00:00-04:00,269.546516277191,271.81497270844955,267.17783206092065,271.1590576171875,1793600,0.0,0.0
2019-03-19 00:00:00-04:00,272.8352883161146,275.25863157593125,269.1547191438247,270.2115173339844,1504000,0.0,0.0
2019-03-20 00:00:00-04:00,270.4939799287601,272.13382316724324,268.80856849883094,269.646728515625,1321800,0.0,0.0
2019-03-21 00:00:00-04:00,269.09103219903415,273.37288599950676,268.7539554152089,272.4071960449219,1145700,0.0,0.0
2019-03-22 00:00:00-04:00,271.1682178008561,271.851490663349,267.733642887605,267.8520812988281,942800,0.0,0.0
2019-03-25 00:00:00-04:00,268.2164465743436,269.50100269405283,266.5037050813979,267.9522399902344,779700,0.0,0.0
2019-03-26 00:00:00-04:00,269.7469506428251,271.1226152541124,266.6494532699849,268.6810607910156,882300,0.0,0.0
2019-03-27 00:00:00-04:00,269.3188296690867,271.38688668004727,266.79528521444786,267.79742431640625,835600,0.0,0.0
2019-03-28 00:00:00-04:00,268.7812736729811,269.61031459885595,267.52404738544436,269.3005676269531,567100,0.0,0.0
2019-03-29 00:00:00-04:00,271.0315205116737,273.84660086741826,270.339128570897,273.4548645019531,1212000,0.0,0.0
2019-04-01 00:00:00-04:00,275.64131485863794,278.87546117963836,274.9853719554919,277.2174072265625,1153900,0.0,0.0
2019-04-02 00:00:00-04:00,277.7457837735168,279.4858548616504,275.9237233003846,276.1332702636719,872600,0.0,0.0
2019-04-03 00:00:00-04:00,276.59788906941134,277.31761077296187,269.792519590202,270.82196044921875,1178300,0.0,0.0
2019-04-04 00:00:00-04:00,271.63281912783276,275.1767128186355,271.38685093620256,273.00848388671875,789500,0.0,0.0
2019-04-05 00:00:00-04:00,273.22711047893733,275.73244389443624,273.0448932913798,275.6595458984375,705200,0.0,0.0
2019-04-08 00:00:00-04:00,275.12202181908316,278.647704508911,273.9194829948148,278.46551513671875,1121400,0.0,0.0
2019-04-09 00:00:00-04:00,277.2811650802284,277.481592855664,274.39321463694904,275.7506408691406,867100,0.0,0.0
2019-04-10 00:00:00-04:00,275.340704010366,275.45002320052976,270.87663319412604,272.50738525390625,1226200,0.0,0.0
2019-04-11 00:00:00-04:00,273.51865453965684,278.62040230527344,273.3091075483247,278.4017639160156,829500,0.0,0.0
2019-04-12 00:00:00-04:00,279.68635528293055,282.2190188864242,278.80265461179556,282.1461486816406,891800,0.0,0.0
2019-04-15 00:00:00-04:00,282.38289779607834,282.4193467867968,280.1782204002024,281.2441101074219,864800,0.0,0.0
2019-04-16 00:00:00-04:00,281.7087979226632,282.99335401590207,280.68844840808913,282.47406005859375,833900,0.0,0.0
2019-04-17 00:00:00-04:00,283.5308207877088,284.63315954826015,282.2189350716662,282.8748779296875,1041400,0.0,0.0
2019-04-18 00:00:00-04:00,283.3577467099345,286.58280168392355,281.9365416981639,286.3003845214844,1107100,0.0,0.0
2019-04-22 00:00:00-04:00,286.29127626703223,288.12245609554446,285.3984565501457,287.21142578125,1319000,0.0,0.0
2019-04-23 00:00:00-04:00,297.4696377655046,307.3087828187794,295.6475769559102,303.4642333984375,3425800,0.0,0.0
2019-04-24 00:00:00-04:00,304.19302215456156,305.90576362632504,298.6721805693731,300.74932861328125,2089900,0.0,0.0
2019-04-25 00:00:00-04:00,300.86776094863484,304.49367160422156,299.2370089032463,299.61053466796875,1506500,0.0,0.0
2019-04-26 00:00:00-04:00,300.27561768040914,301.323297052985,297.97980333787194,299.11859130859375,873200,0.0,0.0
2019-04-29 00:00:00-04:00,299.18237075388106,301.6877042948814,298.0982423792166,299.35546875,969100,0.0,0.0
2019-04-30 00:00:00-04:00,300.2026829686003,304.15655098312794,299.23699311171936,303.6737060546875,990000,0.0,0.0
2019-05-01 00:00:00-04:00,304.51181460633705,307.20845595025656,302.07935197686004,302.3253479003906,1104300,0.0,0.0
2019-05-02 00:00:00-04:00,302.47116792149484,303.099781030082,299.03656602045874,302.9631042480469,962300,0.0,0.0
2019-05-03 00:00:00-04:00,303.901507108732,305.7782553017754,301.7332781214148,304.3479309082031,806700,0.0,0.0
2019-05-06 00:00:00-04:00,301.0954651962622,306.5889758999998,300.79483747921273,305.8510437011719,812800,0.0,0.0
2019-05-07 00:00:00-04:00,304.9582835483157,304.9582835483157,299.5832101656654,301.4599304199219,1176400,0.0,0.0
2019-05-08 00:00:00-04:00,301.45994163783604,306.90791321892965,300.9588860590265,304.4481201171875,1083800,0.0,0.0
2019-05-09 00:00:00-04:00,304.2841571892748,310.0509674562247,302.40743676733274,309.1672668457031,1496500,0.0,0.0
2019-05-10 00:00:00-04:00,307.3907928667481,311.22622334389143,305.4411743243518,310.9802551269531,1204900,0.0,0.0
2019-05-13 00:00:00-04:00,305.4229683884585,309.5226055480352,303.5553670256289,305.53228759765625,1504000,0.0,0.0
2019-05-14 00:00:00-04:00,306.11527918889857,310.5884409940886,304.96737219215737,306.26104736328125,1171600,0.0,0.0
2019-05-15 00:00:00-04:00,305.45933365716843,305.841950784474,300.5761971662098,304.4207458496094,1127000,0.0,0.0
2019-05-16 00:00:00-04:00,306.0333340999485,309.43145958622534,305.0585249315377,309.1946105957031,1092100,0.0,0.0
2019-05-17 00:00:00-04:00,306.52522276348765,310.61576739333515,306.52522276348765,307.9190979003906,1268400,0.0,0.0
2019-05-20 00:00:00-04:00,307.235819515218,313.65859918536574,307.235819515218,311.5814514160156,1388200,0.0,0.0
2019-05-21 00:00:00-04:00,313.03004128011645,314.12326104470435,309.2948111956165,313.3489074707031,1097800,0.0,0.0
2019-05-22 00:00:00-04:00,312.7476005566035,312.7476005566035,309.64098388653406,310.93463134765625,1049300,0.0,0.0
2019-05-23 00:00:00-04:00,309.49525122844443,311.0622246418494,306.1790871991105,309.8141174316406,1461200,0.0,0.0
2019-05-24 00:00:00-04:00,310.3606849665014,311.2261470154729,307.263159899843,308.6388244628906,1293100,0.0,0.0
2019-05-28 00:00:00-04:00,308.8027840989741,310.9163808033324,307.1082812979793,307.8280029296875,3559400,0.0,0.0
2019-05-29 00:00:00-04:00,306.81678200022606,310.0782582271037,305.4502365561127,309.1490173339844,1184400,0.0,0.0
