Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-30 00:00:00-04:00,309.7502772114558,312.92067241061477,309.5225196546827,311.535888671875,859100,0.0,0.0
2019-05-31 00:00:00-04:00,309.54617277902486,312.8012887280928,309.45447424845935,310.4172668457031,1024000,2.2,0.0
2019-06-03 00:00:00-04:00,309.99548958260897,316.13892796056854,309.83044900089396,315.9463806152344,1345100,0.0,0.0
2019-06-04 00:00:00-04:00,317.1474781694866,320.63179795843536,317.1474781694866,320.3292236328125,1573300,0.0,0.0
2019-06-05 00:00:00-04:00,320.9161022289235,323.547685051641,319.55906466596883,323.4010009765625,1750500,0.0,0.0
2019-06-06 00:00:00-04:00,324.0153269573753,324.9047495654577,321.0628132670625,323.2359313964844,1149800,0.0,0.0
2019-06-07 00:00:00-04:00,324.088722425642,326.56441512923976,323.12592972218795,325.7208557128906,1125800,0.0,0.0
2019-06-10 00:00:00-04:00,328.2332310446825,328.838407829823,321.59467088808515,322.39239501953125,1356200,0.0,0.0
2019-06-11 00:00:00-04:00,322.76828515478417,323.2634068191455,312.55367953300254,315.4603576660156,1684300,0.0,0.0
2019-06-12 00:00:00-04:00,315.6346200517895,317.385958578201,313.883281525378,316.80828857421875,1131900,0.0,0.0
2019-06-13 00:00:00-04:00,318.7062407141891,320.65930439774183,315.7904125585131,320.0816345214844,1203900,0.0,0.0
2019-06-14 00:00:00-04:00,320.0817703416248,323.1809968463502,319.4949499523854,321.0537414550781,1059400,0.0,0.0
2019-06-17 00:00:00-04:00,322.0438591856484,323.13500711953264,317.95436298629664,319.7240295410156,904200,0.0,0.0
2019-06-18 00:00:00-04:00,320.4576684568789,324.84976841134335,319.44906843548017,324.15289306640625,826400,0.0,0.0
2019-06-19 00:00:00-04:00,324.37293881594866,326.931151578779,323.8502823658147,326.1792907714844,816500,0.0,0.0
2019-06-20 00:00:00-04:00,328.04980327867946,333.1479282230188,327.99478975630956,332.6619567871094,1048800,0.0,0.0
2019-06-21 00:00:00-04:00,332.13939323490774,332.60700826643824,327.866498273524,329.5077819824219,1544700,0.0,0.0
2019-06-24 00:00:00-04:00,330.4980431267928,332.73535315522247,329.856181338363,330.0762634277344,1766700,0.0,0.0
2019-06-25 00:00:00-04:00,330.0945845179321,332.6619756489746,329.85617391916935,330.6080627441406,1168900,0.0,0.0
2019-06-26 00:00:00-04:00,331.5983506811262,331.92843182262686,327.3437849742481,329.6361083984375,977700,0.0,0.0
2019-06-27 00:00:00-04:00,330.0303796622985,330.571364629808,327.58219392767853,329.2601623535156,826500,0.0,0.0
2019-06-28 00:00:00-04:00,329.617814263731,333.53309300692155,327.9581741701152,333.3405456542969,1369600,0.0,0.0
2019-07-01 00:00:00-04:00,335.0551476226179,336.3021580716085,331.0573212193137,331.44244384765625,1003900,0.0,0.0
2019-07-02 00:00:00-04:00,331.5433401362197,337.0357666015625,331.07572514209215,337.0357666015625,1052800,0.0,0.0
2019-07-03 00:00:00-04:00,337.37499478511666,339.69482497294075,335.00015107366545,339.6123046875,742100,0.0,0.0
2019-07-05 00:00:00-04:00,339.15386674501383,340.0249329261043,336.2105310690204,339.1905517578125,716900,0.0,0.0
2019-07-08 00:00:00-04:00,337.9251426710734,339.1905096220115,336.3113380979973,338.511962890625,646600,0.0,0.0
2019-07-09 00:00:00-04:00,337.2007662121482,339.4930895718501,335.6878383912375,339.01629638671875,651000,0.0,0.0
2019-07-10 00:00:00-04:00,339.26386787918005,342.3539153878043,337.2832970763681,337.57672119140625,818700,0.0,0.0
2019-07-11 00:00:00-04:00,337.5767384006323,338.6953934115871,335.7887148398351,337.64093017578125,1358000,0.0,0.0
2019-07-12 00:00:00-04:00,338.53031966956104,338.81456552313017,336.35717365321597,338.7595520019531,1148700,0.0,0.0
2019-07-15 00:00:00-04:00,339.1171444416667,339.27303474206934,336.4213699379531,337.145751953125,1010700,0.0,0.0
2019-07-16 00:00:00-04:00,337.43004057288346,337.8151632575616,334.8259642698365,335.00018310546875,1027100,0.0,0.0
2019-07-17 00:00:00-04:00,335.0001285113225,335.11015555116643,328.12315869645664,328.691650390625,1867000,0.0,0.0
2019-07-18 00:00:00-04:00,328.5266441144009,328.6091644028953,323.4835323905565,326.6194152832031,1704900,0.0,0.0
2019-07-19 00:00:00-04:00,327.930539896576,329.2692485603109,326.2892289567676,327.3070068359375,1463300,0.0,0.0
2019-07-22 00:00:00-04:00,327.74722893889617,328.69166504962595,326.0233972845631,327.92144775390625,1144700,0.0,0.0
2019-07-23 00:00:00-04:00,332.8453447045006,332.8453447045006,321.6679740032373,328.0773010253906,2343900,0.0,0.0
2019-07-24 00:00:00-04:00,328.4441212630836,338.33776931128807,328.2607241906617,338.2552490234375,1900400,0.0,0.0
2019-07-25 00:00:00-04:00,338.1268435666208,341.74869736158513,336.6505729041086,339.5572509765625,1143300,0.0,0.0
2019-07-26 00:00:00-04:00,338.90627161033433,339.914899575124,337.2283030735438,338.76873779296875,791300,0.0,0.0
2019-07-29 00:00:00-04:00,338.7229189549365,339.36475279461627,337.38420976349386,338.91546630859375,659200,0.0,0.0
2019-07-30 00:00:00-04:00,338.0076820943566,339.87822586612833,334.98179834848116,335.58697509765625,699400,0.0,0.0
2019-07-31 00:00:00-04:00,335.5135961025704,338.08098689281985,329.44352874797556,332.08428955078125,1037100,0.0,0.0
2019-08-01 00:00:00-04:00,331.67166778050193,336.8248059734285,329.3518377689455,332.9278564453125,1220300,0.0,0.0
2019-08-02 00:00:00-04:00,333.8815010999893,334.0465416733312,329.6269353263041,331.8459167480469,836300,0.0,0.0
2019-08-05 00:00:00-04:00,326.93119738418704,331.10324333935563,324.56553162010437,328.655029296875,1464600,0.0,0.0
2019-08-06 00:00:00-04:00,331.2682590500865,336.41224763648165,329.03094903133734,336.3113708496094,1124900,0.0,0.0
2019-08-07 00:00:00-04:00,333.78065334526264,340.11663929813955,331.9467944176271,338.6220397949219,1243000,0.0,0.0
2019-08-08 00:00:00-04:00,339.2730692402171,346.9660926499255,339.2730692402171,345.8382873535156,1185800,0.0,0.0
2019-08-09 00:00:00-04:00,344.8571497337442,347.84632052190733,342.3172374105555,345.6915588378906,872000,0.0,0.0
2019-08-12 00:00:00-04:00,343.8484535925584,346.64507648879436,342.56475829563794,345.68231201171875,706100,0.0,0.0
2019-08-13 00:00:00-04:00,346.5901197716715,349.81772902708616,344.1052490415938,345.88409423828125,1054900,0.0,0.0
2019-08-14 00:00:00-04:00,344.76541930113143,344.76541930113143,336.843136660077,338.2919006347656,1469100,0.0,0.0
2019-08-15 00:00:00-04:00,338.48455906713053,343.4543298528753,336.6690563527669,342.4365234375,1066900,0.0,0.0
2019-08-16 00:00:00-04:00,344.85708131958836,346.91099379466107,342.35385450374935,345.68231201171875,821400,0.0,0.0
2019-08-19 00:00:00-04:00,348.20394544390376,349.97361249955844,347.07611218945004,348.8641357421875,799900,0.0,0.0
2019-08-20 00:00:00-04:00,348.8916190696372,352.19257033932485,347.9746897159719,350.03778076171875,920600,0.0,0.0
2019-08-21 00:00:00-04:00,352.1008893603133,352.35762847283996,347.7821597243433,351.1839599609375,791500,0.0,0.0
2019-08-22 00:00:00-04:00,351.18391569910625,354.53070198851935,349.09331805131865,353.8246765136719,742600,0.0,0.0
2019-08-23 00:00:00-04:00,353.27456626131533,354.7874942097195,343.49091702536174,345.58154296875,1392700,0.0,0.0
2019-08-26 00:00:00-04:00,348.4331384045001,348.946616580394,344.30695650234156,348.7265625,688100,0.0,0.0
2019-08-27 00:00:00-04:00,350.0377546919603,350.4595343281437,345.91157290777215,348.4239501953125,760300,0.0,0.0
2019-08-28 00:00:00-04:00,347.5528431693761,351.1838748760877,345.47139602830885,349.322509765625,820500,0.0,0.0
2019-08-29 00:00:00-04:00,352.58687676323245,353.7330385642705,349.16671987524717,352.49517822265625,1063500,0.0,0.0
2019-08-30 00:00:00-04:00,353.43582785339487,354.8099072584302,351.8311967015536,354.2289123535156,760700,2.2,0.0
2019-09-03 00:00:00-04:00,351.35161697195764,355.21566634501045,350.2449855177645,354.7637939453125,891700,0.0,0.0
2019-09-04 00:00:00-04:00,357.17992936476344,359.3840172238188,355.87961434162725,358.8122253417969,792200,0.0,0.0
2019-09-05 00:00:00-04:00,360.10339784674863,362.8238915982071,355.0312593699177,355.1880187988281,941500,0.0,0.0
2019-09-06 00:00:00-04:00,357.15230188880156,358.23129638961046,355.79665656395053,356.4883117675781,701100,0.0,0.0
2019-09-09 00:00:00-04:00,357.7701634343449,358.08371039025866,350.47550377739685,350.63226318359375,1146900,0.0,0.0
2019-09-10 00:00:00-04:00,347.9394823067096,351.6559753417969,341.640792819672,351.6559753417969,1297600,0.0,0.0
2019-09-11 00:00:00-04:00,351.5452920823232,355.7874214347528,350.4939626758975,351.8680419921875,1125300,0.0,0.0
2019-09-12 00:00:00-04:00,354.5793808777351,358.28667124344304,353.4542871470939,356.55291748046875,855100,0.0,0.0
2019-09-13 00:00:00-04:00,357.60418841751357,357.60418841751357,353.7586010937128,354.9205627441406,898600,0.0,0.0
2019-09-16 00:00:00-04:00,358.6462927607092,363.9028838608024,356.792675848517,362.1138000488281,1689900,0.0,0.0
2019-09-17 00:00:00-04:00,361.93854377780804,368.8458644645048,358.21282001535246,363.3310852050781,975800,0.0,0.0
2019-09-18 00:00:00-04:00,364.0688186524534,366.3282366894766,361.0900803990893,366.15301513671875,780300,0.0,0.0
2019-09-19 00:00:00-04:00,366.24526038844573,367.4994482588078,362.4549754091631,362.8238525390625,1044400,0.0,0.0
2019-09-20 00:00:00-04:00,363.8014687986544,364.6775767984779,357.86245284071197,358.0469055175781,2106700,0.0,0.0
2019-09-23 00:00:00-04:00,357.88087057262146,359.71605346248117,356.0733246229814,357.5119934082031,1132200,0.0,0.0
2019-09-24 00:00:00-04:00,359.66068299869755,362.41807256242765,357.08771792475187,358.895263671875,1162400,0.0,0.0
2019-09-25 00:00:00-04:00,360.19557638968274,360.4906893666877,357.5488469590655,360.0572509765625,1336400,0.0,0.0
2019-09-26 00:00:00-04:00,360.8134786302011,363.9397737814089,358.6739516957629,362.35357666015625,875400,0.0,0.0
2019-09-27 00:00:00-04:00,365.1386592498559,365.14789032622394,356.36846125555945,357.6964416503906,751800,0.0,0.0
2019-09-30 00:00:00-04:00,358.33272353642735,363.18354100860006,358.2036292004744,359.7160339355469,1293200,0.0,0.0
2019-10-01 00:00:00-04:00,360.9795045163016,361.9478388201785,354.0260835130501,354.302734375,1240000,0.0,0.0
2019-10-02 00:00:00-04:00,352.9654554191367,353.2605683778353,344.9699374580125,348.74176025390625,1759000,0.0,0.0
2019-10-03 00:00:00-04:00,349.3964986182515,351.53602522710844,345.20967171262123,350.4939270019531,849800,0.0,0.0
2019-10-04 00:00:00-04:00,350.6322604093921,355.2709597636402,349.9682703481459,355.0035400390625,762200,0.0,0.0
2019-10-07 00:00:00-04:00,355.0589157732072,356.5989856581456,352.91938884084396,353.9245910644531,850100,0.0,0.0
2019-10-08 00:00:00-04:00,351.4161701819413,355.7874220203286,349.78387404896023,352.3937072753906,1001300,0.0,0.0
2019-10-09 00:00:00-04:00,354.8928890966681,356.2761995252203,352.74415928080043,354.69000244140625,712000,0.0,0.0
2019-10-10 00:00:00-04:00,354.1182252475614,358.28661852654665,353.38970204606653,356.7834167480469,690200,0.0,0.0
2019-10-11 00:00:00-04:00,359.4670806510945,360.3339574976267,351.5914248541741,351.7943115234375,1327000,0.0,0.0
2019-10-14 00:00:00-04:00,352.9931680715005,355.3909119328993,351.7205460347082,352.8456115722656,622300,0.0,0.0
2019-10-15 00:00:00-04:00,353.84163887471277,355.69528412243204,352.34766789921883,352.9747619628906,835300,0.0,0.0
2019-10-16 00:00:00-04:00,352.6427324948758,354.4871464125305,350.650762086586,353.0577087402344,851300,0.0,0.0
2019-10-17 00:00:00-04:00,353.7124701537062,354.32113012780377,347.0172667256789,347.72735595703125,1004600,0.0,0.0
2019-10-18 00:00:00-04:00,347.41384151884495,348.32681749377565,339.37219490513445,343.5036926269531,1935600,0.0,0.0
2019-10-21 00:00:00-04:00,344.9146700670312,346.6484238355093,343.7342461609329,344.9515380859375,1160000,0.0,0.0
2019-10-22 00:00:00-04:00,334.76106764484945,348.133066214685,334.76106764484945,344.6102294921875,2567200,0.0,0.0
2019-10-23 00:00:00-04:00,344.7025482572532,345.8184109018491,340.04541393602324,344.06622314453125,1279700,0.0,0.0
2019-10-24 00:00:00-04:00,344.68408477460815,348.0962336642437,343.0609915077837,345.58782958984375,1126900,0.0,0.0
2019-10-25 00:00:00-04:00,345.2558508461022,345.7261854079755,340.7923724767018,341.8898010253906,1173500,0.0,0.0
2019-10-28 00:00:00-04:00,342.49838443698815,346.2425416565967,341.3271638319638,342.9133605957031,1321700,0.0,0.0
2019-10-29 00:00:00-04:00,342.738190088391,346.0581405699986,341.2534504825105,342.2309875488281,1298500,0.0,0.0
2019-10-30 00:00:00-04:00,344.18607425895726,349.5071981554192,342.5722121187099,349.1844482421875,1064900,0.0,0.0
2019-10-31 00:00:00-04:00,348.52050903187296,350.60467787698593,346.06743484314046,347.376953125,911800,0.0,0.0
2019-11-01 00:00:00-04:00,348.69559166061225,351.3146836789807,347.6166254896702,349.67315673828125,915600,0.0,0.0
2019-11-04 00:00:00-05:00,350.3741256635444,351.15800730244973,343.22702086466194,345.3481140136719,1117500,0.0,0.0
2019-11-05 00:00:00-05:00,344.9607512434639,346.5377173473341,342.42468197085765,344.564208984375,1364200,0.0,0.0
2019-11-06 00:00:00-05:00,345.3572210773552,350.37402840147695,344.93301382272153,350.24493408203125,1505800,0.0,0.0
2019-11-07 00:00:00-05:00,350.75222501754024,352.9655163025109,348.51126864688973,349.2859191894531,1157200,0.0,0.0
2019-11-08 00:00:00-05:00,348.22531803709774,353.0945691611353,348.22531803709774,352.1539001464844,783500,0.0,0.0
2019-11-11 00:00:00-05:00,349.9867204196505,353.5833214008214,349.80226779763404,351.71124267578125,580500,0.0,0.0
2019-11-12 00:00:00-05:00,351.8772831991932,357.35519475871837,351.8772831991932,356.24853515625,910700,0.0,0.0
2019-11-13 00:00:00-05:00,355.91659419157946,360.14029013377825,355.1327125636281,357.53045654296875,956100,0.0,0.0
2019-11-14 00:00:00-05:00,357.15232789592335,361.78179693097826,357.15232789592335,359.80828857421875,915600,0.0,0.0
2019-11-15 00:00:00-05:00,361.7541464238604,363.8014471839178,359.9189634152437,362.9345703125,1533600,0.0,0.0
2019-11-18 00:00:00-05:00,362.42731430400715,364.8988220593197,361.45900830945845,362.20599365234375,827700,0.0,0.0
2019-11-19 00:00:00-05:00,363.3495266538613,365.02795000350966,360.1494675141892,360.4076843261719,800300,0.0,0.0
2019-11-20 00:00:00-05:00,360.63823243995506,362.92531571138335,359.8912470933698,362.1506652832031,907700,0.0,0.0
2019-11-21 00:00:00-05:00,360.4537838157973,361.7356649455272,359.03360542007346,359.9004821777344,1416900,0.0,0.0
2019-11-22 00:00:00-05:00,359.8359066016698,360.94256612074605,357.6502807878389,360.3431091308594,758600,0.0,0.0
2019-11-25 00:00:00-05:00,361.1362436905354,362.51955410190607,357.3459585287482,359.64227294921875,801400,0.0,0.0
2019-11-26 00:00:00-05:00,360.21402951716476,365.1478421806957,359.6422657282418,361.9662170410156,1206600,0.0,0.0
2019-11-27 00:00:00-05:00,363.0082986110208,363.79218008758164,361.154653776633,363.5708312988281,770300,0.0,0.0
2019-11-29 00:00:00-05:00,363.71935690738144,363.9049393342055,361.9007680512973,362.8193359375,401500,2.4,0.0
2019-12-02 00:00:00-05:00,362.5224005355179,363.2832488120756,355.7769015036453,355.94390869140625,1283400,0.0,0.0
2019-12-03 00:00:00-05:00,353.91190099826537,356.89033740967426,352.71498784337547,354.08819580078125,1384300,0.0,0.0
2019-12-04 00:00:00-05:00,355.8603883787375,359.9615217973464,354.700569102829,356.8346252441406,1081100,0.0,0.0
2019-12-05 00:00:00-05:00,358.20786522072126,358.61612387539867,355.3779174841579,358.0965270996094,1203700,0.0,0.0
2019-12-06 00:00:00-05:00,359.23785659231197,360.8430286200685,357.3171887500398,358.9501953125,709600,0.0,0.0
2019-12-09 00:00:00-05:00,358.35631008669606,359.469747881765,355.5820315299167,355.68408203125,821600,0.0,0.0
2019-12-10 00:00:00-05:00,355.832556065452,358.86663311640586,355.6005922088252,356.7047424316406,862100,0.0,0.0
2019-12-11 00:00:00-05:00,357.69756157717677,358.7181799137109,356.32432532518203,358.3748779296875,578900,0.0,0.0
2019-12-12 00:00:00-05:00,358.15216372456706,359.81303272314017,355.7861439175127,356.34283447265625,736100,0.0,0.0
2019-12-13 00:00:00-05:00,356.29648332035543,359.80377569540417,356.29648332035543,358.5882873535156,658000,0.0,0.0
2019-12-16 00:00:00-05:00,359.9151361630983,360.33268245677505,356.3428868906599,358.1058349609375,847500,0.0,0.0
2019-12-17 00:00:00-05:00,357.22439722875254,360.00796396040516,357.22439722875254,358.9780578613281,730000,0.0,0.0
2019-12-18 00:00:00-05:00,359.45122391685766,359.6739284971733,352.26963123052934,353.1139831542969,1526000,0.0,0.0
2019-12-19 00:00:00-05:00,353.5036413160225,356.9274302158297,352.7984904238851,355.5078125,766300,0.0,0.0
2019-12-20 00:00:00-05:00,357.25217327579225,358.74603523481505,355.368627895042,358.5882873535156,1599600,0.0,0.0
2019-12-23 00:00:00-05:00,359.6924280409422,366.21525037536634,359.6274713670759,363.62652587890625,1050400,0.0,0.0
2019-12-24 00:00:00-05:00,364.0441110160482,364.0441110160482,361.42755171075,362.0213928222656,516300,0.0,0.0
2019-12-26 00:00:00-05:00,362.69862788362934,364.13682057538654,362.30894451799446,363.99761962890625,711600,0.0,0.0
2019-12-27 00:00:00-05:00,365.5657062702353,366.03892154168045,363.6636142020176,365.203857421875,728800,0.0,0.0
2019-12-30 00:00:00-05:00,365.25027283016584,365.35235164851287,362.6708359488008,363.62652587890625,776900,0.0,0.0
2019-12-31 00:00:00-05:00,363.48731208075367,363.7007289924817,359.1449560928089,361.2882995605469,775400,0.0,0.0
2020-01-02 00:00:00-05:00,364.51729931941827,370.5576477050781,362.74512022667074,370.5576477050781,1258400,0.0,0.0
2020-01-03 00:00:00-05:00,374.8721436728782,387.0734653289794,373.9257413203327,383.8908996582031,2990100,0.0,0.0
2020-01-06 00:00:00-05:00,387.83433614399166,387.83433614399166,378.27743521022205,383.306396484375,2477800,0.0,0.0
2020-01-07 00:00:00-05:00,381.5805089603143,386.0991599401335,378.8340650795924,384.5960388183594,1059900,0.0,0.0
2020-01-08 00:00:00-05:00,386.971370736186,388.01056425331296,380.1609155002506,381.37640380859375,1708100,0.0,0.0
2020-01-09 00:00:00-05:00,380.87537567751866,385.98786828244425,380.42073556683204,384.99505615234375,1064300,0.0,0.0
2020-01-10 00:00:00-05:00,385.0599684477892,385.6166873183632,382.72178317045604,383.974365234375,987800,0.0,0.0
2020-01-13 00:00:00-05:00,385.0043100536491,390.58998919545843,384.7445116823068,388.7899475097656,986800,0.0,0.0
2020-01-14 00:00:00-05:00,387.4631713247905,388.09410626323825,385.12498567977116,386.1177978515625,967200,0.0,0.0
2020-01-15 00:00:00-05:00,386.3775052227143,391.07245063859256,386.1177068789229,390.5806884765625,833000,0.0,0.0
2020-01-16 00:00:00-05:00,392.60350271088816,395.02519197712525,390.32098610663553,394.98809814453125,1085200,0.0,0.0
2020-01-17 00:00:00-05:00,395.8323733631685,396.6953003938306,393.87461208671306,394.950927734375,1195600,0.0,0.0
2020-01-21 00:00:00-05:00,393.80040687085966,396.9179874671167,392.49212734053395,395.40557861328125,1071400,0.0,0.0
2020-01-22 00:00:00-05:00,396.6581665725321,397.5860219329357,393.7446871492336,393.8003845214844,918700,0.0,0.0
2020-01-23 00:00:00-05:00,393.46637688933873,398.5695818257873,393.4107078280314,397.8458557128906,978400,0.0,0.0
2020-01-24 00:00:00-05:00,398.8851161672244,402.24394890354637,398.69027441997576,401.29754638671875,1086700,0.0,0.0
2020-01-27 00:00:00-05:00,395.1364612561764,403.1067635398328,395.1364612561764,401.18609619140625,1737900,0.0,0.0
2020-01-28 00:00:00-05:00,403.4036482555524,407.3191988480313,395.51687801653213,405.6305236816406,2063200,0.0,0.0
2020-01-29 00:00:00-05:00,406.1409164419245,406.39142723680743,399.9242731760306,402.54083251953125,1268500,0.0,0.0
2020-01-30 00:00:00-05:00,399.2933049953502,405.4728255980245,399.2933049953502,404.4521789550781,1210200,0.0,0.0
2020-01-31 00:00:00-05:00,403.5521216399069,404.14596265709815,395.35917133687735,397.2334289550781,1650100,0.0,0.0
2020-02-03 00:00:00-05:00,398.5324264865837,398.9778072558486,391.59208647323845,393.28076171875,1795800,0.0,0.0
2020-02-04 00:00:00-05:00,394.7653708262324,400.82426576671276,394.7653708262324,399.7015686035156,1216300,0.0,0.0
2020-02-05 00:00:00-05:00,402.0582805327184,404.47071006674616,398.0684856029308,403.7933654785156,1251800,0.0,0.0
2020-02-06 00:00:00-05:00,404.136729637697,408.12649686580113,403.5336292403187,407.30072021484375,833500,0.0,0.0
2020-02-07 00:00:00-05:00,406.5306076097374,409.37910237128716,405.74192480017604,407.4862976074219,883800,0.0,0.0
2020-02-10 00:00:00-05:00,407.32851225560813,409.666697621985,406.23364970185304,408.03369140625,870400,0.0,0.0
2020-02-11 00:00:00-05:00,409.51826046710835,410.60386378311193,405.9089175556859,408.1172180175781,744600,0.0,0.0
2020-02-12 00:00:00-05:00,407.33778885838115,407.96872370458317,403.24594334091785,405.1016540527344,1419200,0.0,0.0
2020-02-13 00:00:00-05:00,404.3594245723346,407.59765959421276,402.9676412913616,403.33880615234375,800200,0.0,0.0
2020-02-14 00:00:00-05:00,403.59853425953605,406.8367404014227,402.97685870999845,406.261474609375,948600,0.0,0.0
2020-02-18 00:00:00-05:00,405.4728125541704,407.28214192282013,402.698533950414,404.1274108886719,776100,0.0,0.0
2020-02-19 00:00:00-05:00,405.47285977472427,406.6512260842346,403.06042977421123,403.1346740722656,787200,0.0,0.0
2020-02-20 00:00:00-05:00,402.345962557322,403.6078323753162,393.559170329712,395.23858642578125,1190600,0.0,0.0
2020-02-21 00:00:00-05:00,394.44981714207404,397.7901016865605,392.1673011682979,396.93646240234375,1055500,0.0,0.0
2020-02-24 00:00:00-05:00,389.37453671688223,393.59629603414686,387.9363720854468,389.09619140625,1117800,0.0,0.0
2020-02-25 00:00:00-05:00,389.7920501992099,391.304458996818,368.85034750913513,371.4761657714844,1600100,0.0,0.0
2020-02-26 00:00:00-05:00,371.4297721117003,380.90316728681574,370.52975129145807,371.9772033691406,1678000,0.0,0.0
2020-02-27 00:00:00-05:00,365.1296027257979,370.22354751152864,356.6026103641387,356.8531494140625,1894100,0.0,0.0
2020-02-28 00:00:00-05:00,345.3315354117094,349.02893583955404,336.44289497100584,345.34088134765625,3363800,2.4,0.0
2020-03-02 00:00:00-05:00,346.7227520454551,357.69351350923284,336.65766309332895,356.0595703125,2859900,0.0,0.0
2020-03-03 00:00:00-05:00,359.31814728988405,370.57834898490154,351.6152714366715,352.3715515136719,2531400,0.0,0.0
2020-03-04 00:00:00-05:00,359.85966158849794,376.23642028624806,357.7775408606673,375.36810302734375,2025800,0.0,0.0
2020-03-05 00:00:00-05:00,367.7959247398982,371.4652871514,356.8718369493128,359.1873779296875,1967200,0.0,0.0
2020-03-06 00:00:00-05:00,347.41369351560013,359.42085752360606,344.02442367166606,357.1053161621094,2161000,0.0,0.0
2020-03-09 00:00:00-04:00,336.1067719051581,344.9674027339304,327.9743832193772,328.6839904785156,3086700,0.0,0.0
2020-03-10 00:00:00-04:00,338.9358568981379,343.28681773083025,327.3488617405064,342.8199768066406,2505600,0.0,0.0
2020-03-11 00:00:00-04:00,332.9229519237776,341.6248738089484,326.59258997162743,333.2590637207031,1950800,0.0,0.0
2020-03-12 00:00:00-04:00,300.6454919486833,316.91023886400586,289.51599411944073,290.72979736328125,3892600,0.0,0.0
2020-03-13 00:00:00-04:00,305.6220746723277,307.33072845483224,282.99898114620345,306.79852294921875,3877800,0.0,0.0
2020-03-16 00:00:00-04:00,275.4454980213701,290.89792159677194,266.0993333699338,268.8443603515625,2351500,0.0,0.0
2020-03-17 00:00:00-04:00,273.5687998023627,298.2833611153826,268.10675492667923,297.685791015625,2626200,0.0,0.0
2020-03-18 00:00:00-04:00,277.2288181906674,316.73289366678466,276.4071736310847,311.2988586425781,3589400,0.0,0.0
2020-03-19 00:00:00-04:00,311.29884230702964,311.943085007727,290.5710956187375,293.3628234863281,2836700,0.0,0.0
2020-03-20 00:00:00-04:00,293.3628819570342,294.8941055480622,269.0964685461646,271.9068603515625,3040100,0.0,0.0
2020-03-23 00:00:00-04:00,266.0993489436044,268.0227314319104,248.46208368225578,258.4431457519531,3172100,0.0,0.0
2020-03-24 00:00:00-04:00,268.87230645009816,275.42674138901293,261.6549370228371,269.7499694824219,3088400,0.0,0.0
2020-03-25 00:00:00-04:00,280.6834362412321,307.94695795528344,274.1383172835486,298.4700927734375,2950100,0.0,0.0
2020-03-26 00:00:00-04:00,304.38027449183176,328.7493757863918,302.5222567808651,327.09674072265625,2680900,0.0,0.0
2020-03-27 00:00:00-04:00,317.4424880087811,340.87790850761087,312.79277055931925,325.2760925292969,3562800,0.0,0.0
2020-03-30 00:00:00-04:00,328.1798099443152,332.83890154718614,319.5806084612207,325.71490478515625,1756300,0.0,0.0
2020-03-31 00:00:00-04:00,321.9428589285976,323.91294258657047,313.94119807614754,316.47149658203125,2169300,0.0,0.0
2020-04-01 00:00:00-04:00,303.28786970937443,318.37617216844086,300.6549084875951,316.0699768066406,2082300,0.0,0.0
2020-04-02 00:00:00-04:00,313.0168433394453,330.5233782018304,312.3632546404326,330.48602294921875,1896200,0.0,0.0
2020-04-03 00:00:00-04:00,328.6559853111626,332.2413199134941,326.4244721884628,327.2554626464844,2113200,0.0,0.0
2020-04-06 00:00:00-04:00,337.9087719191004,345.41558130856976,337.9087719191004,343.5482177734375,2525400,0.0,0.0
