Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-07 00:00:00-04:00,355.26589926055345,356.5730479874754,330.57000603536665,331.71844482421875,2101500,0.0,0.0
2020-04-08 00:00:00-04:00,337.40456980055046,347.9364988121032,334.8089356725135,337.4419250488281,1447700,0.0,0.0
2020-04-09 00:00:00-04:00,345.21948691588045,351.3724463323126,339.41198519374825,346.39593505859375,1629400,0.0,0.0
2020-04-13 00:00:00-04:00,346.3493083440598,349.1876807729682,341.4567958668407,345.4062805175781,1237200,0.0,0.0
2020-04-14 00:00:00-04:00,353.20245983754654,360.94266064940416,349.7104708883421,354.8270568847656,1653400,0.0,0.0
2020-04-15 00:00:00-04:00,351.76460958319433,351.76460958319433,342.9973240177316,349.5517883300781,1251500,0.0,0.0
2020-04-16 00:00:00-04:00,348.832892584436,356.012908913745,347.7965193179465,352.8197326660156,1568400,0.0,0.0
2020-04-17 00:00:00-04:00,361.72705482145625,375.7602926614504,359.3087936220721,374.88262939453125,1768400,0.0,0.0
2020-04-20 00:00:00-04:00,367.9453204759623,373.4447200934814,357.79620361328125,357.79620361328125,1487200,0.0,0.0
2020-04-21 00:00:00-04:00,357.60950625541153,366.5074934389958,346.405323686682,348.6741638183594,2042000,0.0,0.0
2020-04-22 00:00:00-04:00,358.0576196918274,358.47778789382767,350.4387728839986,355.17254638671875,1188400,0.0,0.0
2020-04-23 00:00:00-04:00,357.36666411766225,359.3460647263495,351.24171455754555,351.74591064453125,1164400,0.0,0.0
2020-04-24 00:00:00-04:00,353.60394230637706,358.58979927430454,348.2446183490129,356.45166015625,1029200,0.0,0.0
2020-04-27 00:00:00-04:00,358.449816596725,358.571199801008,352.93175322624404,353.4639587402344,1457400,0.0,0.0
2020-04-28 00:00:00-04:00,356.53573277575714,362.10981448514576,355.1912571440255,359.2154235839844,1313900,0.0,0.0
2020-04-29 00:00:00-04:00,362.4179602638294,367.4131639971924,354.3322718016275,362.1845397949219,1500400,0.0,0.0
2020-04-30 00:00:00-04:00,357.6935041822753,365.48040699470016,355.20990716875684,363.25823974609375,1343300,0.0,0.0
2020-05-01 00:00:00-04:00,360.06504235659423,361.7176487899787,355.8167733142754,358.0389404296875,911600,0.0,0.0
2020-05-04 00:00:00-04:00,356.6851821809747,357.5721914655254,349.3184461251296,354.94854736328125,1077900,0.0,0.0
2020-05-05 00:00:00-04:00,357.0492507250109,366.7315261653923,356.2836248316045,364.4159851074219,1270900,0.0,0.0
2020-05-06 00:00:00-04:00,364.9668850213367,364.9668850213367,353.31452613770347,353.4732360839844,1089800,0.0,0.0
2020-05-07 00:00:00-04:00,357.6094957282721,358.6552148449099,351.0643768190576,351.5685729980469,1462000,0.0,0.0
2020-05-08 00:00:00-04:00,352.95974857336296,355.85416800675716,351.29779602031095,353.3052062988281,1130400,0.0,0.0
2020-05-11 00:00:00-04:00,350.13064750657225,354.3322152766511,349.32769489860226,351.5871887207031,1287800,0.0,0.0
2020-05-12 00:00:00-04:00,352.9317077575225,357.07725708052004,346.4239447048908,346.4986267089844,1447700,0.0,0.0
2020-05-13 00:00:00-04:00,346.6573751931647,347.7591128711392,338.0021552240998,340.0282287597656,1287400,0.0,0.0
2020-05-14 00:00:00-04:00,337.0497631565357,337.56330521120935,328.8987397792865,332.6521301269531,1776400,0.0,0.0
2020-05-15 00:00:00-04:00,329.15080060717156,337.53527232829043,328.9547354331467,336.4988708496094,1854500,0.0,0.0
2020-05-18 00:00:00-04:00,346.5920661613512,355.2566334546067,341.7462545965859,352.5022888183594,1879700,0.0,0.0
2020-05-19 00:00:00-04:00,352.9971067510237,357.0959552892716,346.6200437069634,346.8441467285156,1087100,0.0,0.0
2020-05-20 00:00:00-04:00,347.74044745847533,349.19698876849446,338.0954986303991,338.468994140625,1880500,0.0,0.0
2020-05-21 00:00:00-04:00,338.63706056937707,345.49028168857467,338.55303262507164,344.36053466796875,1179100,0.0,0.0
2020-05-22 00:00:00-04:00,345.3315782555276,345.61169992532166,341.37277606709137,344.52862548828125,752600,0.0,0.0
2020-05-26 00:00:00-04:00,351.95137662449974,351.95137662449974,345.9944820001175,347.5163879394531,1596100,0.0,0.0
2020-05-27 00:00:00-04:00,351.79263701546284,370.7837219238282,351.6058892529097,370.7837219238281,1986900,0.0,0.0
2020-05-28 00:00:00-04:00,374.83588306166206,377.45020916728123,371.754744555215,372.01617431640625,1487900,0.0,0.0
2020-05-29 00:00:00-04:00,372.01615520672635,372.20400597335833,361.4297769503367,364.8771667480469,1733800,2.4,0.0
2020-06-01 00:00:00-04:00,365.34685462584235,370.09991211759564,363.81572603731405,365.3656311035156,1090300,0.0,0.0
2020-06-02 00:00:00-04:00,365.0650653747909,369.3766319917227,363.51513163692135,366.1264953613281,1404700,0.0,0.0
2020-06-03 00:00:00-04:00,369.7711384466085,379.11758172972236,368.77544046599354,378.2064208984375,1382200,0.0,0.0
2020-06-04 00:00:00-04:00,377.40798344055844,380.3105402882492,374.796619668222,379.183349609375,1261700,0.0,0.0
2020-06-05 00:00:00-04:00,385.12935738264605,390.76539675897743,381.7947122182014,385.8338623046875,1702500,0.0,0.0
2020-06-08 00:00:00-04:00,389.82609804724325,392.28716424829395,386.7732430625359,389.1685485839844,1294600,0.0,0.0
2020-06-09 00:00:00-04:00,385.62720360944405,386.95167629332855,382.31133494685497,383.7767028808594,1188400,0.0,0.0
2020-06-10 00:00:00-04:00,381.84166038394693,384.28394979987513,378.97668522277115,379.2772521972656,1188200,0.0,0.0
2020-06-11 00:00:00-04:00,368.86936217225104,373.20910762418714,360.3025874619808,360.5937805175781,1698800,0.0,0.0
2020-06-12 00:00:00-04:00,369.4705775339628,370.5038572335316,353.63331941046744,358.70574951171875,1788100,0.0,0.0
2020-06-15 00:00:00-04:00,350.63677978515625,354.27202043590756,345.25435209829914,350.63677978515625,2271300,0.0,0.0
2020-06-16 00:00:00-04:00,363.1112539487132,368.0240122770586,356.55465068446256,359.5511474609375,2038600,0.0,0.0
2020-06-17 00:00:00-04:00,359.2975086614626,362.81063068402244,354.05600467772547,358.93115234375,1519000,0.0,0.0
2020-06-18 00:00:00-04:00,356.64858703232863,358.18911831751814,353.2575835565632,355.4368591308594,1562000,0.0,0.0
2020-06-19 00:00:00-04:00,360.08654579935,360.32138076911525,349.4344350107615,349.622314453125,4322200,0.0,0.0
2020-06-22 00:00:00-04:00,349.6786650441935,353.9808289847105,347.96905962108036,353.1542053222656,1370600,0.0,0.0
2020-06-23 00:00:00-04:00,355.30531374483104,355.8031627403696,348.53268115780105,349.15264892578125,1469300,0.0,0.0
2020-06-24 00:00:00-04:00,348.4011595018247,348.71115771872695,336.5842762976746,337.9932861328125,2302800,0.0,0.0
2020-06-25 00:00:00-04:00,336.1521632649662,341.27157719277443,331.8969546594208,340.8113098144531,1391600,0.0,0.0
2020-06-26 00:00:00-04:00,337.74903661685744,345.1322627978034,333.47505173497905,335.118896484375,2008600,0.0,0.0
2020-06-29 00:00:00-04:00,338.5286749101111,345.2073669433593,337.68324618041515,345.2073669433594,1073000,0.0,0.0
2020-06-30 00:00:00-04:00,343.1878142782137,344.9725542305422,340.4261528713901,342.7839050292969,1482100,0.0,0.0
2020-07-01 00:00:00-04:00,344.1177606805528,345.94948487308244,338.4535424745663,338.556884765625,1430100,0.0,0.0
2020-07-02 00:00:00-04:00,341.47820440626276,343.8641355811562,338.8104827512694,340.041015625,1396000,0.0,0.0
2020-07-06 00:00:00-04:00,344.24929127275766,344.85045389246295,338.95140056306485,340.5952453613281,1202300,0.0,0.0
2020-07-07 00:00:00-04:00,340.59519906996275,340.90519724296,331.3802783465806,331.8405456542969,1395900,0.0,0.0
2020-07-08 00:00:00-04:00,332.0567085560489,335.6261892889665,327.48212708703244,328.9850769042969,1965100,0.0,0.0
2020-07-09 00:00:00-04:00,326.89031418761306,328.28992158948466,318.6053286549955,319.3380126953125,1823800,0.0,0.0
2020-07-10 00:00:00-04:00,321.5642085415001,328.1395877022016,320.93486687500473,328.064453125,1514200,0.0,0.0
2020-07-13 00:00:00-04:00,332.1505926343836,335.3631190223931,327.453893158972,331.6433410644531,2031300,0.0,0.0
2020-07-14 00:00:00-04:00,327.95177388021966,334.3299004113851,327.82965509542555,334.0856628417969,1651900,0.0,0.0
2020-07-15 00:00:00-04:00,339.70285311347277,343.40382548792786,338.6883500939773,342.4457092285156,1617300,0.0,0.0
2020-07-16 00:00:00-04:00,340.3228766666901,343.7420880881739,337.2418425578195,343.68572998046875,955400,0.0,0.0
2020-07-17 00:00:00-04:00,344.0801997515278,346.6164289911858,340.8394942412752,346.1467590332031,1135500,0.0,0.0
2020-07-20 00:00:00-04:00,346.6163827790791,346.6163827790791,340.4449134740581,343.35687255859375,1444500,0.0,0.0
2020-07-21 00:00:00-04:00,355.0517310697353,355.91590778625846,348.1005923803769,352.3652038574219,1997300,0.0,0.0
2020-07-22 00:00:00-04:00,353.8587779765555,370.7293457125696,352.8349007742676,370.17510986328125,2280700,0.0,0.0
2020-07-23 00:00:00-04:00,369.88386834292936,370.24082209757165,362.31279091451796,364.10693359375,1442800,0.0,0.0
2020-07-24 00:00:00-04:00,364.46392788366074,369.6208954219681,360.340211434598,362.7825012207031,1305700,0.0,0.0
2020-07-27 00:00:00-04:00,361.3922244357433,362.5757731327299,357.0524503255363,358.912353515625,1047000,0.0,0.0
2020-07-28 00:00:00-04:00,358.82781214791544,366.5397840630431,358.82781214791544,363.20513916015625,1132100,0.0,0.0
2020-07-29 00:00:00-04:00,365.9292221220769,366.78402480790413,361.2982836370626,363.8063049316406,1209600,0.0,0.0
2020-07-30 00:00:00-04:00,359.49478723853593,362.43492589319743,357.757002583255,358.5648498535156,983300,0.0,0.0
2020-07-31 00:00:00-04:00,357.46580343057104,358.2360690628755,351.0125426162111,355.9816589355469,1101800,0.0,0.0
2020-08-03 00:00:00-04:00,353.98082960169353,355.45560006265436,348.90840008811375,354.2250671386719,923100,0.0,0.0
2020-08-04 00:00:00-04:00,356.08500389578535,357.73825151224776,353.46426586706735,355.0611267089844,900600,0.0,0.0
2020-08-05 00:00:00-04:00,356.9491270779009,361.5237073567265,355.324058889993,360.23681640625,1018500,0.0,0.0
2020-08-06 00:00:00-04:00,358.62112560247635,359.94559807883985,355.1549596607189,356.7048645019531,698500,0.0,0.0
2020-08-07 00:00:00-04:00,356.9585579849058,363.2051624713548,355.7843831315741,362.2282409667969,924900,0.0,0.0
2020-08-10 00:00:00-04:00,362.6039801492994,367.38521683028154,362.5476220482567,365.6474609375,856000,0.0,0.0
2020-08-11 00:00:00-04:00,367.76096903502594,375.2568830011208,367.5918660685954,368.18365478515625,1312800,0.0,0.0
2020-08-12 00:00:00-04:00,370.1186657876965,372.46701533916337,367.55428642397555,368.634521484375,878500,0.0,0.0
2020-08-13 00:00:00-04:00,366.6713137248292,370.14685394672387,363.5245195151308,365.6286315917969,1053600,0.0,0.0
2020-08-14 00:00:00-04:00,365.06508874514043,370.28781652829707,364.4826739014586,367.67645263671875,648600,0.0,0.0
2020-08-17 00:00:00-04:00,370.08113563992237,371.21772886628645,364.21026139947827,365.3656311035156,864100,0.0,0.0
2020-08-18 00:00:00-04:00,365.5629758241463,368.1367583594063,364.78330753810417,366.58685302734375,806100,0.0,0.0
2020-08-19 00:00:00-04:00,366.417705418289,368.19307163682515,365.25293308425233,366.3895263671875,717400,0.0,0.0
2020-08-20 00:00:00-04:00,364.72686544995685,365.59107070061197,360.3119568138274,364.35113525390625,1203700,0.0,0.0
2020-08-21 00:00:00-04:00,364.1914117657762,367.0845942912074,363.3929672333382,365.9385986328125,996000,0.0,0.0
2020-08-24 00:00:00-04:00,367.12217143844003,371.5746617050704,366.2485922805329,371.0768127441406,1006400,0.0,0.0
2020-08-25 00:00:00-04:00,371.7155396102506,377.97154599716686,368.59692465466316,370.888916015625,987400,0.0,0.0
2020-08-26 00:00:00-04:00,369.1605536844357,373.5378807380637,366.8685622028558,371.4525451660156,908600,0.0,0.0
2020-08-27 00:00:00-04:00,372.7676806240592,375.82053561148,370.92658225823226,371.0580749511719,700300,0.0,0.0
2020-08-28 00:00:00-04:00,371.51834076143837,371.9786081487851,367.96763701212785,371.5934753417969,728300,0.0,0.0
2020-08-31 00:00:00-04:00,370.6295570769848,373.3041028961436,367.1327729310339,368.824462890625,1030400,2.4,0.0
2020-09-01 00:00:00-04:00,366.5184679368855,367.81321421595715,363.85335333597897,365.5639343261719,908400,0.0,0.0
2020-09-02 00:00:00-04:00,363.99511060284806,376.9898732929763,363.01222593106877,376.2054748535156,1214500,0.0,0.0
2020-09-03 00:00:00-04:00,377.55689309430886,379.8061728167218,362.32231168469497,365.0724792480469,1500800,0.0,0.0
2020-09-04 00:00:00-04:00,367.17054933854496,370.04355228369496,358.73102026826507,363.8722229003906,933600,0.0,0.0
2020-09-08 00:00:00-04:00,362.8987939549057,364.1274069110112,357.578025096619,359.3453369140625,1071600,0.0,0.0
2020-09-09 00:00:00-04:00,361.670213051613,368.0305686703561,360.0824963485409,364.08013916015625,1218300,0.0,0.0
2020-09-10 00:00:00-04:00,364.81726560821124,367.18940934533975,357.5496480157582,358.28680419921875,716000,0.0,0.0
2020-09-11 00:00:00-04:00,360.5171718580652,369.05118399893183,359.8367178171403,368.0588684082031,933800,0.0,0.0
2020-09-14 00:00:00-04:00,371.7636091053107,374.8823693881763,370.1097302533142,372.12274169921875,991000,0.0,0.0
2020-09-15 00:00:00-04:00,373.9183200088099,374.24910149810177,365.6394958605181,370.98858642578125,955700,0.0,0.0
2020-09-16 00:00:00-04:00,369.6276930352568,377.65138688583716,369.45758672244443,373.8521728515625,1052200,0.0,0.0
2020-09-17 00:00:00-04:00,370.4687609111093,376.65897994591546,368.14388849729625,374.1923522949219,959500,0.0,0.0
2020-09-18 00:00:00-04:00,372.5006675546378,377.08427922324057,372.5006675546378,373.4363098144531,2636400,0.0,0.0
2020-09-21 00:00:00-04:00,367.16105565854656,368.45580174213376,356.5100876700781,358.75933837890625,1447400,0.0,0.0
2020-09-22 00:00:00-04:00,360.9046906647089,370.92247602900756,360.39434287385996,367.0854797363281,1286300,0.0,0.0
2020-09-23 00:00:00-04:00,367.85095100977634,372.76531566745416,361.0085995883439,362.18994140625,1223300,0.0,0.0
2020-09-24 00:00:00-04:00,362.1993946721382,363.37127650459746,354.4970519300945,357.9560241699219,1295100,0.0,0.0
2020-09-25 00:00:00-04:00,356.7179708426498,367.06650739769276,355.772897430791,365.45989990234375,1375400,0.0,0.0
2020-09-28 00:00:00-04:00,368.57867222163526,374.82559433518236,368.2478907218833,369.0606689453125,980000,0.0,0.0
2020-09-29 00:00:00-04:00,368.2100877824975,371.5556561870144,366.22545642316146,367.38787841796875,1113100,0.0,0.0
2020-09-30 00:00:00-04:00,368.0778527107333,368.35193215754055,359.6100004891117,362.22784423828125,1410300,0.0,0.0
2020-10-01 00:00:00-04:00,362.90818911683704,368.57862957178764,358.1828220710449,359.9690246582031,1103900,0.0,0.0
2020-10-02 00:00:00-04:00,355.34763201691624,362.4167921005658,353.72210446148256,359.6760559082031,1217200,0.0,0.0
2020-10-05 00:00:00-04:00,362.1899987323914,364.6944668558331,358.05057173265806,362.8704528808594,825000,0.0,0.0
2020-10-06 00:00:00-04:00,364.8267399100479,364.90233310355234,355.3665444827267,355.7823791503906,954900,0.0,0.0
2020-10-07 00:00:00-04:00,357.8048177497392,362.75699345125867,357.7670067357576,361.90643310546875,826500,0.0,0.0
2020-10-08 00:00:00-04:00,362.81372704777357,367.8131741611153,361.2827125241722,367.2461242675781,694900,0.0,0.0
2020-10-09 00:00:00-04:00,367.07600091046373,368.67317742978946,364.1273762105869,364.7322082519531,675000,0.0,0.0
2020-10-12 00:00:00-04:00,364.79838648865115,369.0606773838534,362.2088942179396,367.5580139160156,807400,0.0,0.0
2020-10-13 00:00:00-04:00,364.9307104072553,369.10791930092506,363.9667169384426,367.58636474609375,973300,0.0,0.0
2020-10-14 00:00:00-04:00,365.8757440260322,373.73873309775934,365.8757440260322,369.25909423828125,1090300,0.0,0.0
2020-10-15 00:00:00-04:00,366.0553045362864,367.51072579578835,362.17106631135573,364.9117736816406,792000,0.0,0.0
2020-10-16 00:00:00-04:00,367.1516222349653,368.3707752166916,364.88345143366195,365.27093505859375,952100,0.0,0.0
2020-10-19 00:00:00-04:00,365.9702636728886,368.2006521959821,360.70622604251787,362.6341552734375,1181000,0.0,0.0
2020-10-20 00:00:00-04:00,361.5756445253539,364.5998910747186,351.3782940159103,351.7657775878906,1779200,0.0,0.0
2020-10-21 00:00:00-04:00,351.7657740626367,354.4025370135965,344.9518026932339,346.9742736816406,1931200,0.0,0.0
2020-10-22 00:00:00-04:00,347.3144758087229,350.72617695172994,345.0935475420839,348.69427490234375,1255100,0.0,0.0
2020-10-23 00:00:00-04:00,350.94358762809674,355.52719984000936,348.74157907835746,353.76934814453125,1178800,0.0,0.0
2020-10-26 00:00:00-04:00,349.13852360799143,349.5543582879637,342.5891706604632,348.3068542480469,1387200,0.0,0.0
2020-10-27 00:00:00-04:00,346.842003431091,347.7681859212341,340.9919956708166,342.52301025390625,977400,0.0,0.0
2020-10-28 00:00:00-04:00,337.2684023966154,340.2264873036223,331.20104619086055,331.5885009765625,1679900,0.0,0.0
2020-10-29 00:00:00-04:00,330.7757442924146,336.66356292370773,329.15967658873706,333.08172607421875,1548000,0.0,0.0
2020-10-30 00:00:00-04:00,331.38055624143067,334.30082963424593,326.66462028615626,330.8985595703125,1309800,0.0,0.0
2020-11-02 00:00:00-05:00,336.5595597119449,340.1413962408477,331.4561687393321,333.06280517578125,1707700,0.0,0.0
2020-11-03 00:00:00-05:00,337.51409718186,346.0859205840159,336.6446168883774,343.4775085449219,1484600,0.0,0.0
2020-11-04 00:00:00-05:00,350.6883793557673,360.50767658934734,349.21406721837,351.718505859375,2146400,0.0,0.0
2020-11-05 00:00:00-05:00,353.9772550065042,355.8201598009789,343.7893642009165,344.6683044433594,1709300,0.0,0.0
2020-11-06 00:00:00-05:00,343.3451948501276,343.75159837909825,338.2890746417121,341.42669677734375,1401600,0.0,0.0
2020-11-09 00:00:00-05:00,358.7498973069821,360.5644222299925,343.7515858554255,343.9595031738281,1956900,0.0,0.0
2020-11-10 00:00:00-05:00,344.9518711949093,352.9282948525879,343.95009546532316,350.8869323730469,1708000,0.0,0.0
2020-11-11 00:00:00-05:00,352.38957577612007,352.82430154069834,345.5944945324278,348.99676513671875,1115200,0.0,0.0
2020-11-12 00:00:00-05:00,347.3145434433124,350.21592627917266,345.4338562332209,347.6831359863281,856100,0.0,0.0
2020-11-13 00:00:00-05:00,350.21591898210363,355.347661533926,348.94952386206785,354.534912109375,921000,0.0,0.0
2020-11-16 00:00:00-05:00,357.28503988363013,359.7800478704493,355.42324385813953,356.41558837890625,1306700,0.0,0.0
2020-11-17 00:00:00-05:00,355.02627389054885,359.58153456179593,354.6387903388767,355.2530822753906,1321100,0.0,0.0
2020-11-18 00:00:00-05:00,356.75579838005075,362.40734848453,355.5744564650024,356.82196044921875,1066800,0.0,0.0
2020-11-19 00:00:00-05:00,354.402579848427,357.00153210064883,351.7280344027008,355.7823791503906,1075400,0.0,0.0
2020-11-20 00:00:00-05:00,355.3193157511522,356.5195488173124,347.4279455737814,347.80596923828125,1117500,0.0,0.0
2020-11-23 00:00:00-05:00,351.1326328382424,353.9583935073785,349.5448873638751,350.48052978515625,929200,0.0,0.0
2020-11-24 00:00:00-05:00,354.66715970295706,357.69140625,352.5690955107672,357.69140625,959000,0.0,0.0
2020-11-25 00:00:00-05:00,356.3778010640824,360.97087376662347,355.56505161033516,357.55914306640625,854800,0.0,0.0
2020-11-27 00:00:00-05:00,358.003319151284,358.003319151284,352.9377386258787,353.7788391113281,612300,0.0,0.0
2020-11-30 00:00:00-05:00,352.8747889397666,354.4450611546483,345.8323357339081,347.3645324707031,1608400,2.6,0.0
2020-12-01 00:00:00-05:00,350.6668189731396,355.2539403947248,347.24075257853076,347.3549499511719,1299700,0.0,0.0
2020-12-02 00:00:00-05:00,347.3549452811673,348.3066287644818,342.6155801218292,343.90032958984375,2520000,0.0,0.0
2020-12-03 00:00:00-05:00,344.62367294424587,351.64710281101765,343.51971644348555,344.53802490234375,1758400,0.0,0.0
2020-12-04 00:00:00-05:00,345.57527119420024,349.9625467659398,344.61406166743757,348.8966369628906,1222600,0.0,0.0
2020-12-07 00:00:00-05:00,349.1726989220008,349.1726989220008,343.1200053072497,344.6331787109375,1390500,0.0,0.0
2020-12-08 00:00:00-05:00,343.5387372227352,345.6229265139365,341.5021204916492,341.873291015625,1783600,0.0,0.0
2020-12-09 00:00:00-05:00,342.463282981779,345.0708862472689,339.7034068845935,343.89080810546875,1522200,0.0,0.0
2020-12-10 00:00:00-05:00,342.14920859885166,346.6221322364287,338.0379583465012,338.2187805175781,1378700,0.0,0.0
2020-12-11 00:00:00-05:00,337.4193417300315,345.5752755320881,337.0767496427696,344.2333984375,1409800,0.0,0.0
2020-12-14 00:00:00-05:00,345.93694795893754,347.95451230701923,340.16974834392096,340.3791198730469,1370500,0.0,0.0
2020-12-15 00:00:00-05:00,341.39741331467,342.50136959809004,338.2758927709932,340.29345703125,1521000,0.0,0.0
2020-12-16 00:00:00-05:00,339.9889202611342,340.6075087091175,336.56285395443643,337.43841552734375,1986200,0.0,0.0
2020-12-17 00:00:00-05:00,338.7327226270466,340.3791456417753,334.87841582529234,335.5636291503906,1658100,0.0,0.0
2020-12-18 00:00:00-05:00,335.03070310191174,339.55120020765764,333.09878655317925,338.8279113769531,4342000,0.0,0.0
2020-12-21 00:00:00-05:00,336.0965231115921,336.8388350241375,329.85348214375546,332.4706115722656,2128700,0.0,0.0
2020-12-22 00:00:00-05:00,332.4706110236012,333.67923852035767,330.6053196387836,331.1097106933594,1820800,0.0,0.0
2020-12-23 00:00:00-05:00,333.04163606979455,337.8476258913003,332.51819274468187,334.6119079589844,1307500,0.0,0.0
2020-12-24 00:00:00-05:00,335.78248418095046,336.95306536814365,333.46990019356815,334.96405029296875,508800,0.0,0.0
2020-12-28 00:00:00-05:00,336.0489219843,340.5313718500483,334.7165709910825,337.0672302246094,1023400,0.0,0.0
2020-12-29 00:00:00-05:00,338.79932238730424,340.08410090721947,334.8022401126958,336.80078125,1055900,0.0,0.0
2020-12-30 00:00:00-05:00,335.94426147435854,339.3798248252478,335.94426147435854,337.0482177734375,840800,0.0,0.0
2020-12-31 00:00:00-05:00,336.7246569557016,338.8278693212599,335.21148370276444,337.82861328125,1318500,0.0,0.0
2021-01-04 00:00:00-05:00,337.8286556978868,337.8286556978868,324.59073330088717,327.9882507324219,1887200,0.0,0.0
2021-01-05 00:00:00-05:00,327.9882025436612,334.2217176074596,326.7129211456675,331.93768310546875,1479100,0.0,0.0
2021-01-06 00:00:00-05:00,326.4274495282328,334.9164793619731,326.218077990719,331.21441650390625,1897500,0.0,0.0
2021-01-07 00:00:00-05:00,327.721720861872,331.0431160742281,324.8476471057877,325.9991760253906,2048900,0.0,0.0
2021-01-08 00:00:00-05:00,325.36153843618797,326.87471161746635,318.82347786390204,319.8608093261719,3226300,0.0,0.0
2021-01-11 00:00:00-05:00,318.8139666725048,322.6207006029228,317.21514539206726,321.3644714355469,3196400,0.0,0.0
2021-01-12 00:00:00-05:00,320.26051853190654,326.77955626600533,319.4135353257392,325.3330078125,3002200,0.0,0.0
2021-01-13 00:00:00-05:00,324.91423312939855,330.42448814831073,322.7824716068522,328.7970886230469,1648100,0.0,0.0
2021-01-14 00:00:00-05:00,331.18580289671047,337.6477409186228,330.09137286241884,330.6528625488281,1965600,0.0,0.0
2021-01-15 00:00:00-05:00,330.31979282293094,333.565036751243,327.64556475188033,330.4910888671875,1853100,0.0,0.0
2021-01-19 00:00:00-05:00,333.7934858527138,334.0123835291937,324.98091574896284,324.99993896484375,2017200,0.0,0.0
2021-01-20 00:00:00-05:00,325.9896726405756,327.1697508810665,322.83007646556575,325.1617126464844,1780000,0.0,0.0
2021-01-21 00:00:00-05:00,325.16166750779223,327.00790651291254,322.5825846823161,323.25830078125,1661800,0.0,0.0
2021-01-22 00:00:00-05:00,322.3732577930245,325.32348243605276,320.9171832074404,323.45819091796875,1557600,0.0,0.0
2021-01-25 00:00:00-05:00,322.9633316336828,330.1295370025881,321.57388171370985,326.912841796875,1976600,0.0,0.0
2021-01-26 00:00:00-05:00,322.6207380918324,327.360132841433,314.7122497558594,314.7122497558594,3542400,0.0,0.0
2021-01-27 00:00:00-05:00,316.2253772521964,319.5086967890361,313.74149737542785,316.44427490234375,2666300,0.0,0.0
2021-01-28 00:00:00-05:00,316.09214892975456,318.5094039351391,311.37177819774496,312.0855407714844,1837800,0.0,0.0
2021-01-29 00:00:00-05:00,311.2956390317512,313.08480843088813,306.17557780662526,306.270751953125,2101100,0.0,0.0
2021-02-01 00:00:00-05:00,309.1829602738269,309.91574616106936,304.35791764408003,308.3740234375,1615500,0.0,0.0
2021-02-02 00:00:00-05:00,311.6097312792938,319.00433089547846,310.90549476082913,316.6251220703125,2065400,0.0,0.0
2021-02-03 00:00:00-05:00,315.6543619597043,317.2912586670124,312.4376672290463,316.330078125,2683100,0.0,0.0
2021-02-04 00:00:00-05:00,317.8527743783751,322.0687545087428,316.1302295044602,320.9362487792969,2174100,0.0,0.0
2021-02-05 00:00:00-05:00,323.18218281801285,324.9237798145907,320.24148441067365,320.7554016113281,1454700,0.0,0.0
2021-02-08 00:00:00-05:00,322.6302060149142,323.0965215976635,319.00429450246287,321.5167236328125,1549900,0.0,0.0
2021-02-09 00:00:00-05:00,322.18293082891483,327.86448231999395,320.30811322685156,325.79931640625,1677500,0.0,0.0
2021-02-10 00:00:00-05:00,326.63678794677963,327.131652874783,322.7634294170481,325.65655517578125,1728900,0.0,0.0
2021-02-11 00:00:00-05:00,324.31471317669684,327.95964832871374,321.69758346124803,322.75396728515625,1181600,0.0,0.0
2021-02-12 00:00:00-05:00,322.0496599600759,324.181450546605,320.29856597179787,321.41204833984375,1207300,0.0,0.0
