Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-16 00:00:00-05:00,322.85863492248274,323.57239756416845,317.69100036701684,318.842529296875,1668400,0.0,0.0
2021-02-17 00:00:00-05:00,318.5284857129684,322.87765732597154,316.71076670487463,320.71734619140625,2010900,0.0,0.0
2021-02-18 00:00:00-05:00,320.6031365529591,323.17266453244054,319.0804371708173,321.5928955078125,1296200,0.0,0.0
2021-02-19 00:00:00-05:00,322.6872921087905,322.70631532097195,319.05185461015844,319.2136535644531,1849200,0.0,0.0
2021-02-22 00:00:00-05:00,317.6719420858999,326.9603823807103,317.11045230358894,324.0196838378906,1657200,0.0,0.0
2021-02-23 00:00:00-05:00,328.4545461018517,330.68148210906105,321.9830805784953,329.50140380859375,2400000,0.0,0.0
2021-02-24 00:00:00-05:00,330.50062782288705,333.37470139045547,327.9596202288316,329.786865234375,2068700,0.0,0.0
2021-02-25 00:00:00-05:00,329.09213019353996,332.2327030501988,324.21001842000226,325.18072509765625,1568000,0.0,0.0
2021-02-26 00:00:00-05:00,324.1354381668126,324.86427277743957,316.4635934764738,316.7033386230469,2024000,2.6,0.0
2021-03-01 00:00:00-05:00,320.2995183096774,323.8669272890266,319.167928232846,319.791259765625,1654500,0.0,0.0
2021-03-02 00:00:00-05:00,319.5994792099432,326.0630288639748,319.02411421721825,324.7012634277344,2076300,0.0,0.0
2021-03-03 00:00:00-05:00,325.6794244624793,332.1237759961368,324.7012746751966,326.9261169433594,4052300,0.0,0.0
2021-03-04 00:00:00-05:00,326.5137203472053,330.22497053125545,320.4433568510373,324.37518310546875,2196700,0.0,0.0
2021-03-05 00:00:00-05:00,324.5861958339315,327.17545540737893,321.38320383610227,326.4657897949219,1451300,0.0,0.0
2021-03-08 00:00:00-05:00,329.4098377424805,331.8648257494601,324.5573982235468,327.4439392089844,1599100,0.0,0.0
2021-03-09 00:00:00-05:00,327.40559326431537,328.7865277670351,323.4353992525543,323.6559753417969,1448800,0.0,0.0
2021-03-10 00:00:00-05:00,325.48761250474644,329.11255804161704,321.9202034632416,326.85894775390625,1760100,0.0,0.0
2021-03-11 00:00:00-05:00,327.01238947338067,329.53451317148966,324.57657051866596,325.79449462890625,1673500,0.0,0.0
2021-03-12 00:00:00-05:00,325.7081985750779,329.55369104025965,324.7300195923137,326.2356262207031,2151900,0.0,0.0
2021-03-15 00:00:00-04:00,330.25377088075294,332.4210765801038,328.54678644294864,332.20050048828125,2055800,0.0,0.0
2021-03-16 00:00:00-04:00,332.2963669044943,334.68421916039347,328.25903763066464,332.89093017578125,1687700,0.0,0.0
2021-03-17 00:00:00-04:00,333.5622178735883,340.96554946825955,332.8909489956349,336.6213684082031,2083000,0.0,0.0
2021-03-18 00:00:00-04:00,339.35443482337325,344.2740096154419,338.079003597834,343.74658203125,2272200,0.0,0.0
2021-03-19 00:00:00-04:00,344.68639039626186,344.68639039626186,335.73911426580077,340.5052490234375,5739100,0.0,0.0
2021-03-22 00:00:00-04:00,337.56117982529224,343.66988172085803,337.56117982529224,342.989013671875,2190900,0.0,0.0
2021-03-23 00:00:00-04:00,342.46156532627305,344.5137979615593,338.2037181715877,339.1051330566406,1474600,0.0,0.0
2021-03-24 00:00:00-04:00,340.4285237216589,347.8030870912217,340.4285237216589,341.5121765136719,1592300,0.0,0.0
2021-03-25 00:00:00-04:00,340.2175178716855,346.9495800367312,339.6900902775314,346.4029541015625,1598100,0.0,0.0
2021-03-26 00:00:00-04:00,347.4482692388324,350.2676746284376,344.99328117065136,349.74981689453125,2010500,0.0,0.0
2021-03-29 00:00:00-04:00,350.027915573084,358.8888868652865,350.027915573084,357.4983825683594,2245500,0.0,0.0
2021-03-30 00:00:00-04:00,357.93949686847685,358.7834044505149,353.4898129870996,355.3406677246094,1518600,0.0,0.0
2021-03-31 00:00:00-04:00,355.5420790944596,357.3257690714786,352.3103189582411,354.3433532714844,1375500,0.0,0.0
2021-04-01 00:00:00-04:00,353.85420459755045,357.6901265896109,353.23087312699306,355.8009338378906,1261600,0.0,0.0
2021-04-05 00:00:00-04:00,356.7983152300955,364.79620982212543,356.7983152300955,363.2138977050781,1489300,0.0,0.0
2021-04-06 00:00:00-04:00,361.0658120477287,364.5085490517083,360.8836033839003,363.4248962402344,1035700,0.0,0.0
2021-04-07 00:00:00-04:00,363.2042846096383,364.7961958365798,360.64382292666903,364.5948181152344,976900,0.0,0.0
2021-04-08 00:00:00-04:00,364.02903007724217,371.52826515537856,362.79193694803075,370.1856689453125,1863400,0.0,0.0
2021-04-09 00:00:00-04:00,371.01044706215583,374.25180641600605,367.92252812771613,370.3871154785156,1400900,0.0,0.0
2021-04-12 00:00:00-04:00,371.25017608610847,372.76535260502715,368.52667460798114,371.9406433105469,1067400,0.0,0.0
2021-04-13 00:00:00-04:00,370.70352942032474,372.2762716138174,368.57459136923393,371.23095703125,1124300,0.0,0.0
2021-04-14 00:00:00-04:00,371.5091265319809,375.19160899933206,371.1255400956302,372.72705078125,1078800,0.0,0.0
2021-04-15 00:00:00-04:00,372.7270344760361,375.92042726952565,371.7968220440497,374.60662841796875,1289400,0.0,0.0
2021-04-16 00:00:00-04:00,376.7067694764371,378.1644094649915,373.810629310048,375.7381896972656,1499500,0.0,0.0
2021-04-19 00:00:00-04:00,375.92041326220226,376.2944297617404,370.7610927037851,375.6614990234375,1317600,0.0,0.0
2021-04-20 00:00:00-04:00,372.084454896849,375.44088683535153,368.8430959422872,371.4419250488281,1370100,0.0,0.0
2021-04-21 00:00:00-04:00,371.6241347230828,374.85592378176335,369.1595769348328,371.3556213378906,1358500,0.0,0.0
2021-04-22 00:00:00-04:00,370.9048841999969,370.9048841999969,362.8782219514292,364.4989013671875,1670500,0.0,0.0
2021-04-23 00:00:00-04:00,363.0604447532962,363.0604447532962,358.00662776484876,361.81378173828125,1298000,0.0,0.0
2021-04-26 00:00:00-04:00,358.92726235403876,359.9150112139479,355.51329371595887,356.72161865234375,1518100,0.0,0.0
2021-04-27 00:00:00-04:00,356.2612579257025,358.88885514670545,354.95705848530366,357.91070556640625,1564900,0.0,0.0
2021-04-28 00:00:00-04:00,358.14087126892707,358.54365598052993,355.73384996723416,357.6422119140625,1110400,0.0,0.0
2021-04-29 00:00:00-04:00,359.6177387562163,366.3114341359413,359.46429834245504,364.748291015625,1385600,0.0,0.0
2021-04-30 00:00:00-04:00,363.31933692784025,366.33054973500805,362.1110414027311,364.9496154785156,1103700,0.0,0.0
2021-05-03 00:00:00-04:00,364.19203084882565,370.54050663665254,363.51116285664494,369.5047912597656,1347400,0.0,0.0
2021-05-04 00:00:00-04:00,371.36523935482114,374.14627725668157,368.76641010920565,371.5858154296875,1509600,0.0,0.0
2021-05-05 00:00:00-04:00,370.492563539581,371.58581547719007,366.05247865452105,370.5213317871094,1079300,0.0,0.0
2021-05-06 00:00:00-04:00,372.0748696160617,373.33113184725147,370.16650760768863,371.4515380859375,1079500,0.0,0.0
2021-05-07 00:00:00-04:00,371.1254994562048,376.49579677435736,370.06104501696007,374.3284912109375,1203700,0.0,0.0
2021-05-10 00:00:00-04:00,375.30662782043083,380.70569319826404,375.2395214214403,377.0136413574219,1578600,0.0,0.0
2021-05-11 00:00:00-04:00,374.99021555201347,375.613547143224,368.64176810885823,371.9118957519531,1353200,0.0,0.0
2021-05-12 00:00:00-04:00,372.0557467281751,374.33812549742373,364.6044771571886,365.0072326660156,1633700,0.0,0.0
2021-05-13 00:00:00-04:00,366.1196372979357,374.36687687425353,365.32369622252145,371.8639221191406,1105800,0.0,0.0
2021-05-14 00:00:00-04:00,374.16543267403307,376.01625800591154,372.6502271028514,374.7503967285156,799800,0.0,0.0
2021-05-17 00:00:00-04:00,373.64760536197383,375.94915288415314,372.774929528602,375.07647705078125,979100,0.0,0.0
2021-05-18 00:00:00-04:00,375.22031588860517,378.00138294532536,371.2021849718904,371.3364562988281,1171800,0.0,0.0
2021-05-19 00:00:00-04:00,369.2074841441816,369.9075504290123,365.7072112515514,369.725341796875,995000,0.0,0.0
2021-05-20 00:00:00-04:00,370.9241182595094,373.56131493646336,370.23365104982173,372.391357421875,1094700,0.0,0.0
2021-05-21 00:00:00-04:00,373.3311230011146,376.1025908871208,369.7445450458259,371.3364562988281,892500,0.0,0.0
2021-05-24 00:00:00-04:00,373.52291880321593,373.76266393723597,370.12811951107847,371.80633544921875,931400,0.0,0.0
2021-05-25 00:00:00-04:00,371.9885424268257,373.52291713083673,369.38011420973595,370.02264404296875,978500,0.0,0.0
2021-05-26 00:00:00-04:00,369.7541337815649,370.23362405150004,366.53194394940374,368.3731994628906,999500,0.0,0.0
2021-05-27 00:00:00-04:00,371.5090816241078,372.03653851787925,368.5170668101691,371.49951171875,3979300,0.0,0.0
2021-05-28 00:00:00-04:00,371.41258259185196,372.66766917413304,368.3423965001708,368.9989318847656,935500,2.6,0.0
2021-06-01 00:00:00-04:00,370.95887949642804,371.1519539084161,367.9659462072239,368.7286682128906,962200,0.0,0.0
2021-06-02 00:00:00-04:00,368.81551861398884,372.1849658152245,367.4831786136402,371.78912353515625,1007600,0.0,0.0
2021-06-03 00:00:00-04:00,370.50504000932284,374.15447862543584,369.8678327000321,373.9710388183594,1649700,0.0,0.0
2021-06-04 00:00:00-04:00,374.598661330698,381.8589134382832,374.2221176059453,380.48797607421875,1836100,0.0,0.0
2021-06-07 00:00:00-04:00,381.3955009366653,382.05200696542965,376.1530283487439,377.9874267578125,1087900,0.0,0.0
2021-06-08 00:00:00-04:00,377.98743434183166,379.09770797877167,373.7007875398679,375.1103515625,1065000,0.0,0.0
2021-06-09 00:00:00-04:00,375.82475179547805,375.82475179547805,371.81809710819823,373.4400634765625,1046100,0.0,0.0
2021-06-10 00:00:00-04:00,375.6992748397546,376.27852750993276,372.75460293662053,374.32830810546875,913700,0.0,0.0
2021-06-11 00:00:00-04:00,375.3516937741345,375.7089094085821,371.8663958666719,374.32830810546875,751000,0.0,0.0
2021-06-14 00:00:00-04:00,374.22209746286785,376.00820512402316,372.55186980090957,375.6702880859375,868400,0.0,0.0
2021-06-15 00:00:00-04:00,376.52952963313294,378.50871152913345,375.621994563603,376.33642578125,943900,0.0,0.0
2021-06-16 00:00:00-04:00,377.31157771039017,377.4950175440272,369.96443818661044,370.3506164550781,1524200,0.0,0.0
2021-06-17 00:00:00-04:00,371.0071142105045,372.204275655196,366.45980406359183,369.6747741699219,1246400,0.0,0.0
2021-06-18 00:00:00-04:00,367.03911840672964,368.90245003529026,365.9095166973058,366.09295654296875,2416200,0.0,0.0
2021-06-21 00:00:00-04:00,368.06248062942785,372.1270606827551,367.4638704292622,369.2886047363281,1186900,0.0,0.0
2021-06-22 00:00:00-04:00,368.36175201878547,370.6209257133876,366.5370178057347,369.269287109375,636200,0.0,0.0
2021-06-23 00:00:00-04:00,369.008570081353,369.2982258471577,364.2295593124295,364.297119140625,1024000,0.0,0.0
2021-06-24 00:00:00-04:00,366.4115024268712,366.8652699711522,363.8337397848903,364.683349609375,1032700,0.0,0.0
2021-06-25 00:00:00-04:00,363.8723689153738,370.1768238823053,363.8723689153738,368.8155212402344,1708100,0.0,0.0
2021-06-28 00:00:00-04:00,368.48730855431046,369.5106942898899,365.735740337001,366.94256591796875,778200,0.0,0.0
2021-06-29 00:00:00-04:00,366.7590513614654,367.26108009401617,360.3580450697752,360.5221862792969,1223900,0.0,0.0
2021-06-30 00:00:00-04:00,361.56489322719494,366.33426960975606,360.715283423474,365.28192138671875,1077600,0.0,0.0
2021-07-01 00:00:00-04:00,364.2778481096762,367.95624974474583,364.1909602124122,367.08734130859375,752800,0.0,0.0
2021-07-02 00:00:00-04:00,368.5645056934576,369.9547710189697,365.86122837358005,368.3134765625,778700,0.0,0.0
2021-07-06 00:00:00-04:00,366.8749306409546,367.20318362222247,360.77321419694647,365.59088134765625,1142700,0.0,0.0
2021-07-07 00:00:00-04:00,365.3398502235514,371.3160520758843,364.3743898850616,370.2347412109375,952900,0.0,0.0
2021-07-08 00:00:00-04:00,366.4211857923048,368.50658379965995,364.8764432538736,366.7977294921875,894500,0.0,0.0
2021-07-09 00:00:00-04:00,369.4817201086889,371.11335060025226,367.61835907763066,369.8775329589844,542900,0.0,0.0
2021-07-12 00:00:00-04:00,368.7093212698655,370.0802880033081,363.235177295456,365.9770812988281,1008200,0.0,0.0
2021-07-13 00:00:00-04:00,365.9094883709885,367.5411187896711,364.4999244492111,364.78955078125,709500,0.0,0.0
2021-07-14 00:00:00-04:00,364.7895686108892,365.3205895302655,362.25040294302875,363.8048095703125,698900,0.0,0.0
2021-07-15 00:00:00-04:00,362.16349853760386,365.57157255227816,362.04764800440455,365.1853942871094,713400,0.0,0.0
2021-07-16 00:00:00-04:00,365.54260150827116,366.6046138106843,362.31796739986186,364.1137390136719,890800,0.0,0.0
2021-07-19 00:00:00-04:00,362.1924584711209,363.80479028216126,354.8646176657551,359.1705627441406,1357600,0.0,0.0
2021-07-20 00:00:00-04:00,360.12639171723885,367.4928592524096,360.1167276849553,366.85565185546875,1268000,0.0,0.0
2021-07-21 00:00:00-04:00,366.8556194761503,371.4125933213127,366.2956359963639,367.73419189453125,922800,0.0,0.0
2021-07-22 00:00:00-04:00,367.59902708500374,368.3713835771251,364.779869908089,366.8073425292969,688400,0.0,0.0
2021-07-23 00:00:00-04:00,368.7769114373665,369.2886042725893,367.05839309798495,367.61834716796875,795900,0.0,0.0
2021-07-26 00:00:00-04:00,360.1167485416155,361.4297606136501,353.7447036666748,355.33770751953125,2720700,0.0,0.0
2021-07-27 00:00:00-04:00,355.53079328842955,362.5786424426184,355.53079328842955,361.7869873046875,1460600,0.0,0.0
2021-07-28 00:00:00-04:00,363.01310960051694,363.24481066768243,357.7899653123986,359.93328857421875,775200,0.0,0.0
2021-07-29 00:00:00-04:00,361.9028462593167,362.8779412535264,358.52373477129976,359.7305603027344,754800,0.0,0.0
2021-07-30 00:00:00-04:00,359.2188503781374,360.73463024480014,357.3265268210818,358.8326721191406,798600,0.0,0.0
2021-08-02 00:00:00-04:00,359.44088198607574,362.08626342049536,355.36663806857297,355.57904052734375,1176500,0.0,0.0
2021-08-03 00:00:00-04:00,356.62177227207366,357.1334651127158,353.35851136010507,356.6893615722656,872900,0.0,0.0
2021-08-04 00:00:00-04:00,351.90067818000637,352.7406240768874,347.1892263602206,349.1491394042969,1608100,0.0,0.0
2021-08-05 00:00:00-04:00,349.9214543502608,350.481408393699,347.44987819199423,348.31878662109375,912600,0.0,0.0
2021-08-06 00:00:00-04:00,349.7862564334768,350.9061939219932,348.10636493245744,349.5448913574219,704500,0.0,0.0
2021-08-09 00:00:00-04:00,348.2415712248195,349.90216425874064,347.3533347103215,348.56982421875,945100,0.0,0.0
2021-08-10 00:00:00-04:00,347.7491810185334,350.520047629945,347.66229311885826,349.7283630371094,842100,0.0,0.0
2021-08-11 00:00:00-04:00,349.93112176091523,351.76549056528404,348.53119244353496,350.7517395019531,900100,0.0,0.0
2021-08-12 00:00:00-04:00,349.81521541527405,351.71717337328914,346.4071417554664,347.3243408203125,1005400,0.0,0.0
2021-08-13 00:00:00-04:00,347.8071548578215,348.5988395612194,345.1618024421208,345.6155700683594,1222200,0.0,0.0
2021-08-16 00:00:00-04:00,345.61557460559493,348.0581885924735,343.2791471355941,347.8071594238281,1625700,0.0,0.0
2021-08-17 00:00:00-04:00,346.6485623280421,350.0083752964581,346.2817121068802,349.1105041503906,1571000,0.0,0.0
2021-08-18 00:00:00-04:00,347.0830017777388,348.04846214429716,344.2445459429762,344.2831726074219,961000,0.0,0.0
2021-08-19 00:00:00-04:00,342.96053579315577,347.46921972040906,341.3578678659869,341.8019714355469,1345700,0.0,0.0
2021-08-20 00:00:00-04:00,342.48740498348786,346.41683579227407,341.35783284105844,344.83349609375,904300,0.0,0.0
2021-08-23 00:00:00-04:00,345.57691182444756,346.6678868344643,344.09975853161006,345.0072937011719,827800,0.0,0.0
2021-08-24 00:00:00-04:00,346.57134864352446,348.03883796185255,345.5576269279745,346.6003112792969,822600,0.0,0.0
2021-08-25 00:00:00-04:00,347.2664829636389,348.1933167761367,345.6251883596078,346.35894775390625,953500,0.0,0.0
2021-08-26 00:00:00-04:00,346.6968416159412,349.4773723308912,344.90106991940524,349.1297912597656,1172400,0.0,0.0
2021-08-27 00:00:00-04:00,350.7421157053161,351.74617330397837,348.7049789476102,349.48699951171875,1203900,0.0,0.0
2021-08-30 00:00:00-04:00,349.7379952036699,351.38892407410316,349.25526505155995,349.5448913574219,986000,0.0,0.0
2021-08-31 00:00:00-04:00,349.49631282019436,350.90636826957666,348.23214768922696,349.8852844238281,1083900,2.6,0.0
2021-09-01 00:00:00-04:00,348.42664072343933,349.603319220503,346.71515962371274,346.83184814453125,1116000,0.0,0.0
2021-09-02 00:00:00-04:00,346.97768134203704,348.8544908155152,345.72322048922723,348.1835021972656,2071500,0.0,0.0
2021-09-03 00:00:00-04:00,348.18350041627343,348.3974392452968,345.8302029736466,346.19000244140625,893200,0.0,0.0
2021-09-07 00:00:00-04:00,344.9452717613917,344.9452717613917,339.4509701337245,339.577392578125,2033500,0.0,0.0
2021-09-08 00:00:00-04:00,340.7346235748823,343.83669223334726,339.83022821697466,341.7751159667969,1215300,0.0,0.0
2021-09-09 00:00:00-04:00,340.85132786589577,342.0085385047252,338.27432773681466,339.3148498535156,1098900,0.0,0.0
2021-09-10 00:00:00-04:00,339.8108054484052,340.4331541247505,336.29056320969056,336.3489074707031,1222600,0.0,0.0
2021-09-13 00:00:00-04:00,338.3229755693745,339.65521902223173,333.3051612652788,336.7670593261719,1489200,0.0,0.0
2021-09-14 00:00:00-04:00,338.4104664818454,338.70218777195294,333.0425870074449,334.851318359375,1325600,0.0,0.0
2021-09-15 00:00:00-04:00,335.29863941992573,337.36994964164666,334.43317979478894,335.56121826171875,1149700,0.0,0.0
2021-09-16 00:00:00-04:00,335.9599371053944,336.4072530003889,331.3602666673339,332.089599609375,1451400,0.0,0.0
2021-09-17 00:00:00-04:00,330.5823073351795,333.36348257422776,329.8043344288279,331.58392333984375,2108000,0.0,0.0
2021-09-20 00:00:00-04:00,329.3667074595599,331.26295495148213,326.63414291723063,329.13330078125,1709800,0.0,0.0
2021-09-21 00:00:00-04:00,329.40564089888466,330.69900791936345,325.86596049487366,326.7897644042969,1317000,0.0,0.0
2021-09-22 00:00:00-04:00,328.822192917415,333.74275665224377,328.70547472163753,332.3132629394531,1335900,0.0,0.0
2021-09-23 00:00:00-04:00,330.9129204922471,335.27918380921005,330.73785804793494,334.7151794433594,1366200,0.0,0.0
2021-09-24 00:00:00-04:00,339.35371757981267,343.21432069277176,337.9339579265977,339.8885498046875,1693000,0.0,0.0
2021-09-27 00:00:00-04:00,342.43638870176926,347.3958285537247,341.63897762908897,343.62274169921875,1866000,0.0,0.0
2021-09-28 00:00:00-04:00,343.6227547408293,345.5190321749922,340.2775751005231,342.44610595703125,1140100,0.0,0.0
2021-09-29 00:00:00-04:00,338.53687737220196,342.86423463638846,335.4639512892711,340.6373596191406,1547700,0.0,0.0
2021-09-30 00:00:00-04:00,341.8432001696095,342.591971282866,335.3958924173522,335.59039306640625,1054300,0.0,0.0
2021-10-01 00:00:00-04:00,337.73948489105385,340.0441721609277,333.32458132322836,338.2159729003906,960400,0.0,0.0
2021-10-04 00:00:00-04:00,338.10900749435206,340.61789959125525,334.228965995937,336.4558410644531,1127400,0.0,0.0
2021-10-05 00:00:00-04:00,336.4655816128235,340.79296873832334,335.3181049597726,338.1673583984375,889400,0.0,0.0
2021-10-06 00:00:00-04:00,337.4671861025754,340.49150189021634,334.715183080906,340.3456115722656,995700,0.0,0.0
2021-10-07 00:00:00-04:00,340.5207137015136,344.71194478477423,340.5207137015136,342.0863342285156,1042600,0.0,0.0
2021-10-08 00:00:00-04:00,342.3780198624456,345.3731635587112,341.1332929134685,344.00201416015625,768500,0.0,0.0
2021-10-11 00:00:00-04:00,345.1203139198085,349.42823302158797,344.36180890938994,347.240234375,996800,0.0,0.0
2021-10-12 00:00:00-04:00,347.1429859361582,350.4492888020503,346.19971429698086,348.2515563964844,840200,0.0,0.0
2021-10-13 00:00:00-04:00,349.7102462372166,352.4039346458371,343.7102844106028,351.7912902832031,1102100,0.0,0.0
2021-10-14 00:00:00-04:00,352.0441029226826,354.12514695343674,350.42984261162115,352.0927429199219,973300,0.0,0.0
2021-10-15 00:00:00-04:00,354.0668178808691,356.1478323242293,353.4930795605822,355.544921875,952700,0.0,0.0
2021-10-18 00:00:00-04:00,354.2904661435072,357.7426597273921,351.90799644079107,354.9420166015625,1014600,0.0,0.0
2021-10-19 00:00:00-04:00,356.4006814334009,360.95171166191864,353.62921044463604,360.8447570800781,1051300,0.0,0.0
2021-10-20 00:00:00-04:00,361.5351587134314,362.3033976332525,359.60970928487984,360.903076171875,955200,0.0,0.0
2021-10-21 00:00:00-04:00,361.38932728160773,362.97441556922087,357.02306371574355,362.85772705078125,803600,0.0,0.0
2021-10-22 00:00:00-04:00,363.62591539440774,366.63076327753834,361.99221687716545,364.2774658203125,1092000,0.0,0.0
2021-10-25 00:00:00-04:00,365.5513375539738,367.6809917635013,364.2871428594047,365.9597473144531,1350300,0.0,0.0
2021-10-26 00:00:00-04:00,338.73133500256273,341.52227363039185,317.01667805716187,322.7638244628906,9439700,0.0,0.0
2021-10-27 00:00:00-04:00,323.82378851375694,327.1592636574384,321.4315850522108,321.820556640625,2822900,0.0,0.0
2021-10-28 00:00:00-04:00,320.9064675271765,325.6325303496121,316.18040470474097,322.2581787109375,2874600,0.0,0.0
2021-10-29 00:00:00-04:00,320.90645984163405,325.1463006420319,319.7784214519042,323.16253662109375,1821500,0.0,0.0
2021-11-01 00:00:00-04:00,321.36350569198845,324.990731771234,320.97453410499173,321.8108215332031,1865000,0.0,0.0
2021-11-02 00:00:00-04:00,322.3165213137904,322.8902596158364,316.3457019159503,317.3181457519531,2745000,0.0,0.0
2021-11-03 00:00:00-04:00,316.5304964404449,323.9210761789893,315.2955033437583,322.21929931640625,1902600,0.0,0.0
2021-11-04 00:00:00-04:00,322.1706674042451,326.48832089814806,322.1706674042451,326.25494384765625,1847900,0.0,0.0
2021-11-05 00:00:00-04:00,327.6649689894572,331.13657099943794,327.0814967408165,330.5239562988281,2145300,0.0,0.0
2021-11-08 00:00:00-05:00,332.21601679064156,333.56769838990476,328.2776011601978,332.36187744140625,1733000,0.0,0.0
2021-11-09 00:00:00-05:00,331.97288531711865,332.575795754143,327.81082683802094,328.8513488769531,1769200,0.0,0.0
2021-11-10 00:00:00-05:00,329.43477288412186,331.31161195778543,328.1997799512991,328.3262023925781,1268700,0.0,0.0
2021-11-11 00:00:00-05:00,327.8497406287089,327.9177891453796,324.11553005187926,326.6341857910156,1216500,0.0,0.0
2021-11-12 00:00:00-05:00,326.37158778401414,331.0101637652552,325.7978494955165,329.716796875,1097400,0.0,0.0
2021-11-15 00:00:00-05:00,330.1933007142136,332.23543875505663,330.07661219930225,331.52557373046875,1068600,0.0,0.0
2021-11-16 00:00:00-05:00,332.46885636461883,334.1706331750248,330.39754612712056,330.99072265625,1307500,0.0,0.0
2021-11-17 00:00:00-05:00,330.1252566160642,334.083080624052,330.1252566160642,332.5660705566406,1751000,0.0,0.0
2021-11-18 00:00:00-05:00,333.2759427344103,333.6551803873068,330.83509928222867,332.653564453125,1431300,0.0,0.0
2021-11-19 00:00:00-05:00,331.48668378617816,333.5482601208798,329.9988457954448,332.03125,1426500,0.0,0.0
2021-11-22 00:00:00-05:00,332.3132512994412,338.011758080055,332.07014033419387,335.47369384765625,1229400,0.0,0.0
2021-11-23 00:00:00-05:00,335.47371139665495,338.4979977177521,335.17225615810935,335.6681823730469,1212700,0.0,0.0
2021-11-24 00:00:00-05:00,335.35697058853617,337.43801466439055,333.5968496008726,334.11224365234375,1134500,0.0,0.0
2021-11-26 00:00:00-05:00,329.9404950457707,333.7719263383518,328.7638165741982,333.2759704589844,1079900,0.0,0.0
2021-11-29 00:00:00-05:00,334.5206851541731,335.10415740081476,329.85296653430225,331.8270263671875,1492300,0.0,0.0
2021-11-30 00:00:00-05:00,330.6210148226768,331.7583561166519,326.5323611412076,326.81671142578125,2763200,2.8,0.0
2021-12-01 00:00:00-05:00,328.4639359311155,329.39541279291876,321.7966202452586,322.0123291015625,2248300,0.0,0.0
2021-12-02 00:00:00-05:00,323.5614576088375,327.3951742275284,321.92402736973423,324.08111572265625,1804100,0.0,0.0
2021-12-03 00:00:00-05:00,324.8851542197223,327.8560357726561,323.8948503946909,327.2971496582031,1603200,0.0,0.0
2021-12-06 00:00:00-05:00,330.67003069801285,335.72935929505235,330.67003069801285,333.3271484375,1946900,0.0,0.0
2021-12-07 00:00:00-05:00,333.3663747715366,335.4351929111585,332.1897755975966,332.5525817871094,1540700,0.0,0.0
2021-12-08 00:00:00-05:00,333.08202735227235,335.69994707184924,332.40548730975786,334.42529296875,1376900,0.0,0.0
2021-12-09 00:00:00-05:00,333.3075540482812,338.3766672620243,331.6701236581291,336.8961486816406,1591500,0.0,0.0
2021-12-10 00:00:00-05:00,339.0924455139708,340.46512466933285,337.87664825095885,338.15118408203125,1180700,0.0,0.0
2021-12-13 00:00:00-05:00,337.6805182096364,340.0336866098321,334.8469196143369,338.8080749511719,1740700,0.0,0.0
2021-12-14 00:00:00-05:00,337.04322302129304,341.60249263554886,337.04322302129304,338.8963623046875,1786000,0.0,0.0
2021-12-15 00:00:00-05:00,338.65124068863287,338.89636303317525,333.3663885776614,337.7001647949219,1208900,0.0,0.0
2021-12-16 00:00:00-05:00,338.9257613805065,341.1710604122791,336.9647827117487,338.1119384765625,1185900,0.0,0.0
2021-12-17 00:00:00-05:00,338.8080923525819,340.38669580953746,336.22943042493307,337.4256286621094,2749500,0.0,0.0
2021-12-20 00:00:00-05:00,334.34686967822506,334.53316504923794,326.91477354145087,330.83673095703125,2315400,0.0,0.0
