Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-21 00:00:00-05:00,332.1603592325119,336.68043059898565,332.0427053005707,334.121337890625,2352400,0.0,0.0
2021-12-22 00:00:00-05:00,334.5037497125951,337.63151312796765,334.3762813097491,336.44512939453125,1311400,0.0,0.0
2021-12-23 00:00:00-05:00,337.07264409117624,341.5240743368776,337.07264409117624,340.2494201660156,1061200,0.0,0.0
2021-12-27 00:00:00-05:00,340.3278518980186,343.96545892845523,340.2297969807392,343.44580078125,965900,0.0,0.0
2021-12-28 00:00:00-05:00,343.2301058511062,348.24042208231856,342.6908486674405,346.8481140136719,827500,0.0,0.0
2021-12-29 00:00:00-05:00,346.5441477038625,348.5639533095771,345.8087807137579,347.3579406738281,771700,0.0,0.0
2021-12-30 00:00:00-05:00,348.07370446799695,350.84847604490733,346.61278497363065,346.681396484375,778500,0.0,0.0
2021-12-31 00:00:00-05:00,346.2794215363813,350.0935093790778,344.7008181934208,348.4757080078125,887200,0.0,0.0
2022-01-03 00:00:00-05:00,347.7599612883276,349.63269956878344,346.14215981822355,347.4461975097656,1205700,0.0,0.0
2022-01-04 00:00:00-05:00,348.5933846913615,356.44711412403143,348.27962091148794,354.9273376464844,1361100,0.0,0.0
2022-01-05 00:00:00-05:00,355.91762963962776,356.89811897747796,350.8877145489106,351.1524658203125,1682200,0.0,0.0
2022-01-06 00:00:00-05:00,352.976176512308,354.19197376742545,350.57396556440136,351.01519775390625,1368800,0.0,0.0
2022-01-07 00:00:00-05:00,352.0741180705065,355.9078351877721,351.16227011634095,353.11346435546875,1634600,0.0,0.0
2022-01-10 00:00:00-05:00,355.91762791086865,362.251580624411,354.3586534619182,356.1627502441406,2389900,0.0,0.0
2022-01-11 00:00:00-05:00,356.9079624963618,357.9178653996618,354.22140114491157,357.0354309082031,1128000,0.0,0.0
2022-01-12 00:00:00-05:00,356.2902280802717,359.01598730155297,352.43691208051143,354.25079345703125,1477100,0.0,0.0
2022-01-13 00:00:00-05:00,354.9959623245702,360.1925437739443,353.0938106418575,358.0550842285156,1244000,0.0,0.0
2022-01-14 00:00:00-05:00,358.0551017456832,365.71272134851444,356.86871798356935,365.3499450683594,2165000,0.0,0.0
2022-01-18 00:00:00-05:00,363.22227465668783,369.99742941622014,361.66327033173775,369.1934509277344,2471600,0.0,0.0
2022-01-19 00:00:00-05:00,368.17373530947725,374.0076586634045,366.87948224105253,369.968017578125,3336700,0.0,0.0
2022-01-20 00:00:00-05:00,369.6542988839735,373.71350922757944,366.71283083822766,367.81097412109375,2109100,0.0,0.0
2022-01-21 00:00:00-05:00,366.703030431582,369.74255351317447,362.46730910196266,363.9576721191406,2795400,0.0,0.0
2022-01-24 00:00:00-05:00,362.33980273082835,367.23246460232156,358.2119512256997,366.0460510253906,3022300,0.0,0.0
2022-01-25 00:00:00-05:00,370.4778908224132,380.42985130908244,363.5458242370868,379.6160583496094,3182400,0.0,0.0
2022-01-26 00:00:00-05:00,380.42988289062407,385.9500429376395,376.2137904872472,383.6066589355469,3640500,0.0,0.0
2022-01-27 00:00:00-05:00,381.79277928919515,387.88161004449086,377.23347967179126,381.4888000488281,2566200,0.0,0.0
2022-01-28 00:00:00-05:00,381.50843054383705,385.6558815449932,377.27270916540533,385.4794006347656,2145100,0.0,0.0
2022-01-31 00:00:00-05:00,382.88107685099817,383.3615070394335,377.17462186616444,381.5378112792969,2363400,0.0,0.0
2022-02-01 00:00:00-05:00,382.60652970477145,382.8908799754141,378.67475809975764,379.45916748046875,1951100,0.0,0.0
2022-02-02 00:00:00-05:00,378.57673267575774,380.77304919067035,377.49821831677747,379.7827453613281,1620600,0.0,0.0
2022-02-03 00:00:00-05:00,380.6063472485855,384.51852008721846,378.85129286274145,382.0967102050781,1649000,0.0,0.0
2022-02-04 00:00:00-05:00,380.429879526383,385.1754445360012,377.80217516870505,381.7339172363281,1645800,0.0,0.0
2022-02-07 00:00:00-05:00,384.3518178820688,387.8619565224864,380.7239953872772,384.6851806640625,1243000,0.0,0.0
2022-02-08 00:00:00-05:00,387.9599965759718,389.09736774739923,382.9791241293908,388.31298828125,1311400,0.0,0.0
2022-02-09 00:00:00-05:00,387.78354657504127,389.8621792558623,386.0088632057273,386.84228515625,1541900,0.0,0.0
2022-02-10 00:00:00-05:00,385.37154318841914,387.9404205024478,376.4392696344905,377.9100036621094,2301100,0.0,0.0
2022-02-11 00:00:00-05:00,379.214075498729,391.0681883032936,377.83158190664165,388.4600830078125,3276400,0.0,0.0
2022-02-14 00:00:00-05:00,386.29322315380114,387.8031552802544,376.30203381101865,379.41998291015625,2799800,0.0,0.0
2022-02-15 00:00:00-05:00,374.45868497770715,379.74350692617327,370.93873186081873,374.76263427734375,2418600,0.0,0.0
2022-02-16 00:00:00-05:00,375.3803485148701,381.1260016649103,374.546926594299,379.351318359375,1776800,0.0,0.0
2022-02-17 00:00:00-05:00,378.5865237921198,384.04785637535633,378.2433465526303,381.184814453125,1248800,0.0,0.0
2022-02-18 00:00:00-05:00,381.5476561851607,383.44977807635286,378.18455483134755,378.919921875,1459900,0.0,0.0
2022-02-22 00:00:00-05:00,383.63606693468694,385.74414302839335,377.55705076376927,378.6650085449219,1680900,0.0,0.0
2022-02-23 00:00:00-05:00,381.5770376406283,382.66536641124253,376.99813940075217,381.3122863769531,1839500,0.0,0.0
2022-02-24 00:00:00-05:00,390.46029328496803,391.19566031378235,379.86120557009656,387.98944091796875,4140900,0.0,0.0
2022-02-25 00:00:00-05:00,387.5187924044622,406.36379773306015,387.508977936483,401.50054931640625,3376300,0.0,0.0
2022-02-28 00:00:00-05:00,408.5297328522109,428.3633784512596,408.2236908992752,428.2646484375,5808600,2.8,0.0
2022-03-01 00:00:00-05:00,429.449330833522,452.67908308704534,429.449330833522,450.7835693359375,5719300,0.0,0.0
2022-03-02 00:00:00-05:00,439.6870092230042,445.79802633323607,423.80232357785934,444.2579345703125,5003400,0.0,0.0
2022-03-03 00:00:00-05:00,439.045293940673,450.08262789713916,431.85818925644287,442.1057434082031,4603500,0.0,0.0
2022-03-04 00:00:00-05:00,444.30730584624735,456.7564166771839,437.41639061227926,452.303955078125,3320300,0.0,0.0
2022-03-07 00:00:00-05:00,457.10195615711706,473.86527039238416,457.0920741170934,460.2018737792969,5210100,0.0,0.0
2022-03-08 00:00:00-05:00,457.86212031953,462.02827390905037,442.63886778177255,443.2608337402344,4133700,0.0,0.0
2022-03-09 00:00:00-05:00,431.9174304732489,449.9246755335652,426.9121172482041,442.9942626953125,3477300,0.0,0.0
2022-03-10 00:00:00-05:00,444.87992439148115,451.12913975032296,436.5969671050241,438.6899108886719,3049600,0.0,0.0
2022-03-11 00:00:00-05:00,436.36002678351167,442.964663988294,433.0132691301436,433.43780517578125,2649100,0.0,0.0
2022-03-14 00:00:00-04:00,443.70509545161434,444.04075339647346,433.60562060179484,438.7787780761719,2475700,0.0,0.0
2022-03-15 00:00:00-04:00,439.0749223116906,444.67258550514475,434.6619589868713,442.9449157714844,1778700,0.0,0.0
2022-03-16 00:00:00-04:00,429.49870408317565,431.31525200198206,406.11098857046255,415.9636535644531,5815500,0.0,0.0
2022-03-17 00:00:00-04:00,421.61064850016487,426.270421803585,419.37947679513735,423.1211242675781,2947700,0.0,0.0
2022-03-18 00:00:00-04:00,429.1235693427033,431.9075628903292,416.3190669701635,420.74188232421875,5215700,0.0,0.0
2022-03-21 00:00:00-04:00,426.12236588090997,442.2143643138168,426.12236588090997,434.38555908203125,3245200,0.0,0.0
2022-03-22 00:00:00-04:00,433.8425797751973,438.17654720630287,428.6496883359626,434.968017578125,2113800,0.0,0.0
2022-03-23 00:00:00-04:00,438.33452310192655,441.78986281106336,436.70558326468205,439.5685729980469,1715100,0.0,0.0
2022-03-24 00:00:00-04:00,439.61789855631304,445.7387977528021,437.57433493910776,443.99139404296875,1375400,0.0,0.0
2022-03-25 00:00:00-04:00,444.28756076289164,451.69185984242,444.25794477170035,447.8712463378906,1646300,0.0,0.0
2022-03-28 00:00:00-04:00,443.586650127853,444.7120879751864,437.6533285403155,439.3020324707031,1676200,0.0,0.0
2022-03-29 00:00:00-04:00,427.7216699799805,432.5295232848109,423.84182455518135,431.5718994140625,2451100,0.0,0.0
2022-03-30 00:00:00-04:00,433.71423822545125,441.35546537743244,433.7043561854793,440.2596435546875,1719500,0.0,0.0
2022-03-31 00:00:00-04:00,436.3205215909831,443.14235266243566,435.3727797580096,435.7676696777344,1660700,0.0,0.0
2022-04-01 00:00:00-04:00,436.577214074022,443.26081711038825,433.22060456043505,440.28924560546875,1174200,0.0,0.0
2022-04-04 00:00:00-04:00,441.7701144743521,442.2834683682811,433.94127929087017,438.3443908691406,1166300,0.0,0.0
2022-04-05 00:00:00-04:00,439.3217648254949,449.0065860398212,437.7224409740533,441.5331726074219,2240200,0.0,0.0
2022-04-06 00:00:00-04:00,440.684161214339,451.72149631182515,440.684161214339,448.7795104980469,1941400,0.0,0.0
2022-04-07 00:00:00-04:00,447.2196575260564,461.4359055144958,445.0378658667285,459.5700378417969,2032700,0.0,0.0
2022-04-08 00:00:00-04:00,461.75185040099535,465.5724640196995,453.7453190904174,455.6309509277344,1710700,0.0,0.0
2022-04-11 00:00:00-04:00,457.8719889343499,468.3959695913086,456.2923991126066,458.32611083984375,1911200,0.0,0.0
2022-04-12 00:00:00-04:00,460.2512650963362,465.7205525886723,455.49276142697096,461.5840148925781,1502300,0.0,0.0
2022-04-13 00:00:00-04:00,464.9899963042504,468.55391790782033,460.30060674491875,463.2030944824219,1212400,0.0,0.0
2022-04-14 00:00:00-04:00,465.88836583957055,467.6851496151131,460.09327268322613,461.6925964355469,1965200,0.0,0.0
2022-04-18 00:00:00-04:00,461.0410148831298,465.9475981952569,453.2516779217628,461.47540283203125,1638900,0.0,0.0
2022-04-19 00:00:00-04:00,456.5885332033373,469.43253286014607,452.580341957624,454.0315856933594,2044000,0.0,0.0
2022-04-20 00:00:00-04:00,454.01187346965435,455.47296918632264,447.00246440973115,448.07855224609375,1636200,0.0,0.0
2022-04-21 00:00:00-04:00,449.19414717104195,450.1320371120078,433.25022907181375,433.9314270019531,1937600,0.0,0.0
2022-04-22 00:00:00-04:00,435.26421507370816,445.1464660105534,432.79611531746406,440.1016845703125,1451700,0.0,0.0
2022-04-25 00:00:00-04:00,437.34725990207147,439.1440436859287,427.7414051759142,437.2386779785156,1499800,0.0,0.0
2022-04-26 00:00:00-04:00,441.3357476527173,446.5483732887341,437.52498584841373,440.3978576660156,1440400,0.0,0.0
2022-04-27 00:00:00-04:00,440.5360823763858,446.2324458948756,433.6648708092609,439.3020324707031,1017500,0.0,0.0
2022-04-28 00:00:00-04:00,443.27071781979674,443.27071781979674,431.93719285211563,436.07373046875,1348800,0.0,0.0
2022-04-29 00:00:00-04:00,438.75903063004785,439.3316466557047,424.8883217985129,426.6061096191406,1479500,0.0,0.0
2022-05-02 00:00:00-04:00,424.1182533712401,431.9075602640816,420.7122637749481,425.31280517578125,1397100,0.0,0.0
2022-05-03 00:00:00-04:00,428.8372821361341,432.01619589008067,425.46090834652017,429.2222900390625,1332000,0.0,0.0
2022-05-04 00:00:00-04:00,431.45345596263587,440.29911710600607,429.3407782253102,440.05230712890625,1172600,0.0,0.0
2022-05-05 00:00:00-04:00,440.05227839093715,441.76021416707147,433.0132534832317,437.4953308105469,1183800,0.0,0.0
2022-05-06 00:00:00-04:00,435.89603176428795,443.8433009066051,434.29670794707994,443.6952209472656,1409800,0.0,0.0
2022-05-09 00:00:00-04:00,441.3258536803248,443.05352351467496,431.54230260299585,433.2403564453125,1354500,0.0,0.0
2022-05-10 00:00:00-04:00,434.3263037170755,440.8025947481384,431.9174360634055,433.5266418457031,978500,0.0,0.0
2022-05-11 00:00:00-04:00,431.9174420905036,439.31185905807865,431.04866618647725,434.7903137207031,1018200,0.0,0.0
2022-05-12 00:00:00-04:00,433.65500978883097,435.688721580427,422.88421882287753,429.0445861816406,1390200,0.0,0.0
2022-05-13 00:00:00-04:00,429.80473535739054,432.12475507760934,423.52590424548254,429.6171875,1114700,0.0,0.0
2022-05-16 00:00:00-04:00,429.44934723557674,434.7508205637018,426.6455895954421,431.966796875,1004700,0.0,0.0
2022-05-17 00:00:00-04:00,434.1979543894504,436.5772060344055,425.7570657548822,435.3727722167969,798100,0.0,0.0
2022-05-18 00:00:00-04:00,435.37277539369563,436.42912926770174,427.573586576676,428.7878723144531,986900,0.0,0.0
2022-05-19 00:00:00-04:00,425.3523012111099,427.4649788523343,413.9398107993973,420.18902587890625,1539800,0.0,0.0
2022-05-20 00:00:00-04:00,422.53864177312926,422.53864177312926,411.96531176651587,418.7377624511719,1632500,0.0,0.0
2022-05-23 00:00:00-04:00,421.9858187436663,430.0910497614969,421.9858187436663,427.5044860839844,1038200,0.0,0.0
2022-05-24 00:00:00-04:00,427.47489109357184,437.653332395038,427.47489109357184,437.1300964355469,1034100,0.0,0.0
2022-05-25 00:00:00-04:00,437.82115418813174,442.9054335602862,435.6689483456391,441.829345703125,1032200,0.0,0.0
2022-05-26 00:00:00-04:00,444.25795191412163,448.2661434700265,442.0563961062725,442.2735900878906,1143100,0.0,0.0
2022-05-27 00:00:00-04:00,445.3834070089089,445.70918290785545,438.78862181550187,444.810791015625,1265800,0.0,0.0
2022-05-31 00:00:00-04:00,440.08216108089545,442.06898799322454,435.5223969550889,437.211181640625,2539100,2.8,0.0
2022-06-01 00:00:00-04:00,440.1119678102924,440.92657413057583,433.6150352365784,436.4065246582031,1199000,0.0,0.0
2022-06-02 00:00:00-04:00,438.85033283577417,439.62519410963085,427.6048853708204,438.20458984375,1210000,0.0,0.0
2022-06-03 00:00:00-04:00,437.1019158467913,443.63856297629917,436.26745219089065,439.7742004394531,928000,0.0,0.0
2022-06-06 00:00:00-04:00,440.8967745972203,443.062408691078,438.65165044828944,440.4894714355469,690000,0.0,0.0
2022-06-07 00:00:00-04:00,439.0887551248867,453.6621441150434,438.4927009776921,453.2945556640625,1126000,0.0,0.0
2022-06-08 00:00:00-04:00,449.02288952548713,451.6455156445823,439.99276469934614,440.4894714355469,1151600,0.0,0.0
2022-06-09 00:00:00-04:00,440.49940918123673,440.62852746494224,429.6513208733054,429.869873046875,995100,0.0,0.0
2022-06-10 00:00:00-04:00,428.16119933889814,431.48914047828066,422.94577869729903,427.3565368652344,1165700,0.0,0.0
2022-06-13 00:00:00-04:00,421.6046618815588,425.53857065272456,418.7436262965027,421.13775634765625,1483000,0.0,0.0
2022-06-14 00:00:00-04:00,421.2172519512635,421.3662579073293,408.40219403128856,413.42889404296875,1497800,0.0,0.0
2022-06-15 00:00:00-04:00,414.80973022787055,416.24024806420465,406.17696466250186,411.3725280761719,1241700,0.0,0.0
2022-06-16 00:00:00-04:00,407.7266764451691,410.17049536871826,400.36547911672477,402.12384033203125,1580300,0.0,0.0
2022-06-17 00:00:00-04:00,400.9118641724769,402.7297974053304,392.06054689633925,401.3489685058594,3757100,0.0,0.0
2022-06-21 00:00:00-04:00,409.2863511993789,417.73036572655053,406.3160546140655,416.20050048828125,1474400,0.0,0.0
2022-06-22 00:00:00-04:00,411.33276382244685,417.650889023706,409.07772624251714,412.713623046875,1073300,0.0,0.0
2022-06-23 00:00:00-04:00,412.6341497919117,413.5282158550826,404.4980910155672,407.9154357910156,988700,0.0,0.0
2022-06-24 00:00:00-04:00,413.10103318913303,416.7170725921136,407.97501630078864,416.27996826171875,1768000,0.0,0.0
2022-06-27 00:00:00-04:00,416.2799780911671,420.4026378207375,414.72031170800193,416.48858642578125,779000,0.0,0.0
2022-06-28 00:00:00-04:00,420.21389013715174,424.7438530523115,416.587937101174,417.93896484375,953300,0.0,0.0
2022-06-29 00:00:00-04:00,420.2734986224523,421.61461286525565,413.68716249031155,416.1309814453125,733800,0.0,0.0
2022-06-30 00:00:00-04:00,415.4057848098579,427.4856963755537,414.13421676697277,427.1280517578125,1269500,0.0,0.0
2022-07-01 00:00:00-04:00,426.9094797283106,432.09509907012733,421.6841456770376,430.6645812988281,1296900,0.0,0.0
2022-07-05 00:00:00-04:00,421.99209562126794,422.9656213713021,404.5278707017302,412.5149230957031,1712800,0.0,0.0
2022-07-06 00:00:00-04:00,414.15406184107115,425.04186478018823,412.5447369003937,423.0848693847656,1044900,0.0,0.0
2022-07-07 00:00:00-04:00,421.6841660868763,425.18097063231573,416.78661457614646,419.40924072265625,1177100,0.0,0.0
2022-07-08 00:00:00-04:00,422.7371782187173,424.1577522105735,417.2038578925058,417.58135986328125,682000,0.0,0.0
2022-07-11 00:00:00-04:00,415.1474768537019,420.2138915384014,412.64408586063075,416.3097839355469,602600,0.0,0.0
2022-07-12 00:00:00-04:00,416.70713059425265,417.1243775720411,409.8823852152059,411.2632141113281,680500,0.0,0.0
2022-07-13 00:00:00-04:00,406.4153574707863,415.01832149037637,405.0444723909091,405.31268310546875,1155500,0.0,0.0
2022-07-14 00:00:00-04:00,400.5343754598958,402.70000952724365,394.9017078010372,397.67333984375,1160700,0.0,0.0
2022-07-15 00:00:00-04:00,401.05092266135125,401.05092266135125,395.18978955599266,395.75604248046875,1223200,0.0,0.0
2022-07-18 00:00:00-04:00,397.3355754948107,397.3653766853992,384.48080313371224,384.7291564941406,2759700,0.0,0.0
2022-07-19 00:00:00-04:00,376.3248893144934,387.99749731816945,371.20881612513284,387.8087463378906,3023800,0.0,0.0
2022-07-20 00:00:00-04:00,388.0868890512859,394.8619758299475,383.12976580267747,392.6168518066406,1560300,0.0,0.0
2022-07-21 00:00:00-04:00,391.7228066768076,392.94468584202133,387.0736389142482,392.5970153808594,941000,0.0,0.0
2022-07-22 00:00:00-04:00,397.31572053894797,399.3224047893596,390.8684466480293,392.1400146484375,769400,0.0,0.0
2022-07-25 00:00:00-04:00,391.77245922936396,401.0708249287865,391.0373429742831,397.16668701171875,1038300,0.0,0.0
2022-07-26 00:00:00-04:00,397.54417902268295,400.32575481579534,393.9579710934086,394.1963806152344,992400,0.0,0.0
2022-07-27 00:00:00-04:00,395.1699484504716,396.6203236123611,391.4049029512092,395.9150085449219,838600,0.0,0.0
2022-07-28 00:00:00-04:00,396.520986300602,404.0907922023316,393.5308323273329,403.40533447265625,1014600,0.0,0.0
2022-07-29 00:00:00-04:00,403.81261799191134,411.42216855142334,399.35220136454086,411.08441162109375,1493500,0.0,0.0
2022-08-01 00:00:00-04:00,415.4852435932127,425.67767558507126,413.8958062806929,416.5184020996094,1721900,0.0,0.0
2022-08-02 00:00:00-04:00,422.21065281880203,429.98906665912966,416.33957579236505,425.955810546875,2453900,0.0,0.0
2022-08-03 00:00:00-04:00,424.45575350269314,428.91620050462853,416.87603435162924,426.4723815917969,1330500,0.0,0.0
2022-08-04 00:00:00-04:00,427.87311307757057,431.7871646286908,424.07829661041666,425.31011962890625,1126400,0.0,0.0
2022-08-05 00:00:00-04:00,422.4590210050669,425.0220144126207,416.76675092077994,423.6014404296875,932500,0.0,0.0
2022-08-08 00:00:00-04:00,424.6842462663377,426.5419245514009,418.90257276048885,421.0682067871094,814800,0.0,0.0
2022-08-09 00:00:00-04:00,424.137888159388,429.03540923296316,422.8961213364791,425.7273254394531,747400,0.0,0.0
2022-08-10 00:00:00-04:00,427.2373269668314,429.4029609979112,423.5318839082217,427.1578369140625,1409300,0.0,0.0
2022-08-11 00:00:00-04:00,426.4127755846772,429.64136926695153,424.38623399358164,426.0253601074219,949300,0.0,0.0
2022-08-12 00:00:00-04:00,426.075028042666,431.42954115799535,424.37629951027304,431.3798522949219,978000,0.0,0.0
2022-08-15 00:00:00-04:00,429.83011990556156,437.0721123711673,427.0286867290297,435.1250305175781,884900,0.0,0.0
2022-08-16 00:00:00-04:00,434.04221440711586,442.068981678984,434.04221440711586,437.2608642578125,851100,0.0,0.0
2022-08-17 00:00:00-04:00,433.2573982359133,442.55573326341016,432.13483622449473,438.6814270019531,996500,0.0,0.0
2022-08-18 00:00:00-04:00,438.9993432934537,441.65174023955126,433.9925309943915,436.4562072753906,866500,0.0,0.0
2022-08-19 00:00:00-04:00,435.5919351650689,438.0158663788746,433.16800395126313,437.1317138671875,1013600,0.0,0.0
2022-08-22 00:00:00-04:00,435.62174001337763,438.7311289507702,428.99565898764405,429.482421875,1086700,0.0,0.0
2022-08-23 00:00:00-04:00,430.078491444753,431.8666539021244,427.4658091366935,430.2672424316406,915200,0.0,0.0
2022-08-24 00:00:00-04:00,431.1314870687422,432.58189251215896,428.1015882178171,430.85333251953125,740200,0.0,0.0
2022-08-25 00:00:00-04:00,430.8533337196791,435.9495495074284,429.5817657316626,435.7508850097656,727600,0.0,0.0
2022-08-26 00:00:00-04:00,437.49927597762934,439.8636048320444,428.1015932580332,428.29034423828125,876200,0.0,0.0
2022-08-29 00:00:00-04:00,424.84319977763715,431.04209000597757,423.67097918230377,426.8498840332031,868100,0.0,0.0
2022-08-30 00:00:00-04:00,426.6114641535492,427.5353313638966,421.217236525502,422.3099670410156,976100,0.0,0.0
2022-08-31 00:00:00-04:00,422.3599853515625,424.739990234375,420.0199890136719,420.1099853515625,909300,2.8,0.0
2022-09-01 00:00:00-04:00,418.239990234375,423.5799865722656,417.79998779296875,422.6099853515625,948800,0.0,0.0
2022-09-02 00:00:00-04:00,424.989990234375,425.69000244140625,417.54998779296875,418.57000732421875,869800,0.0,0.0
2022-09-06 00:00:00-04:00,419.010009765625,423.2699890136719,415.7799987792969,417.7799987792969,962500,0.0,0.0
2022-09-07 00:00:00-04:00,415.3500061035156,420.8999938964844,412.260009765625,420.1400146484375,1255700,0.0,0.0
2022-09-08 00:00:00-04:00,419.57000732421875,421.07000732421875,414.7699890136719,419.6499938964844,1112600,0.0,0.0
2022-09-09 00:00:00-04:00,420.69000244140625,423.6199951171875,419.0199890136719,421.5299987792969,1284600,0.0,0.0
2022-09-12 00:00:00-04:00,421.0,421.489990234375,417.5,418.6400146484375,1349700,0.0,0.0
2022-09-13 00:00:00-04:00,417.32000732421875,420.79998779296875,407.3599853515625,409.3299865722656,1621200,0.0,0.0
2022-09-14 00:00:00-04:00,410.19000244140625,418.3999938964844,408.29998779296875,416.6300048828125,1004100,0.0,0.0
2022-09-15 00:00:00-04:00,414.8299865722656,414.8299865722656,410.7300109863281,413.5899963378906,1189200,0.0,0.0
2022-09-16 00:00:00-04:00,411.25,415.7699890136719,410.010009765625,414.2900085449219,2023300,0.0,0.0
2022-09-19 00:00:00-04:00,414.0,417.6400146484375,412.7300109863281,416.5199890136719,695500,0.0,0.0
2022-09-20 00:00:00-04:00,416.0,421.4100036621094,412.3399963378906,420.5799865722656,1112100,0.0,0.0
2022-09-21 00:00:00-04:00,427.989990234375,433.7900085449219,420.0299987792969,420.20001220703125,2106400,0.0,0.0
2022-09-22 00:00:00-04:00,419.8299865722656,424.7200012207031,413.0,422.0799865722656,1409900,0.0,0.0
2022-09-23 00:00:00-04:00,419.7799987792969,420.010009765625,407.5799865722656,413.07000732421875,1874300,0.0,0.0
2022-09-26 00:00:00-04:00,411.69000244140625,412.2099914550781,406.510009765625,407.6499938964844,1208300,0.0,0.0
2022-09-27 00:00:00-04:00,409.20001220703125,410.32000732421875,398.3699951171875,399.739990234375,1051900,0.0,0.0
2022-09-28 00:00:00-04:00,397.20001220703125,402.0899963378906,391.1000061035156,400.0,1161500,0.0,0.0
2022-09-29 00:00:00-04:00,398.9800109863281,399.4100036621094,385.8900146484375,389.7900085449219,1127700,0.0,0.0
2022-09-30 00:00:00-04:00,381.6300048828125,389.8999938964844,381.54998779296875,386.2900085449219,1343200,0.0,0.0
2022-10-03 00:00:00-04:00,389.739990234375,402.8299865722656,389.0799865722656,399.739990234375,1273800,0.0,0.0
2022-10-04 00:00:00-04:00,403.1099853515625,407.8399963378906,399.8299865722656,406.1099853515625,1060000,0.0,0.0
2022-10-05 00:00:00-04:00,406.1099853515625,407.6600036621094,400.7799987792969,402.510009765625,828400,0.0,0.0
2022-10-06 00:00:00-04:00,401.6199951171875,403.6000061035156,398.0799865722656,399.6099853515625,746700,0.0,0.0
2022-10-07 00:00:00-04:00,398.55999755859375,404.6700134277344,396.010009765625,403.9599914550781,1124000,0.0,0.0
2022-10-10 00:00:00-04:00,407.5899963378906,418.6300048828125,406.1499938964844,409.989990234375,1112500,0.0,0.0
2022-10-11 00:00:00-04:00,405.6600036621094,416.1600036621094,405.6600036621094,411.05999755859375,1013600,0.0,0.0
2022-10-12 00:00:00-04:00,406.92999267578125,408.8999938964844,397.1400146484375,397.4200134277344,921700,0.0,0.0
2022-10-13 00:00:00-04:00,393.0,407.04998779296875,391.2200012207031,405.9599914550781,1012700,0.0,0.0
2022-10-14 00:00:00-04:00,404.3299865722656,405.3800048828125,388.1000061035156,389.4100036621094,1369100,0.0,0.0
2022-10-17 00:00:00-04:00,393.0,400.6099853515625,392.1499938964844,397.30999755859375,1617200,0.0,0.0
2022-10-18 00:00:00-04:00,403.1499938964844,435.510009765625,401.5400085449219,431.8399963378906,4588500,0.0,0.0
2022-10-19 00:00:00-04:00,433.9700012207031,447.57000732421875,430.3500061035156,439.9599914550781,2623700,0.0,0.0
2022-10-20 00:00:00-04:00,439.6199951171875,445.30999755859375,437.95001220703125,444.3399963378906,1781300,0.0,0.0
2022-10-21 00:00:00-04:00,443.7200012207031,454.69000244140625,440.1499938964844,454.6099853515625,1619900,0.0,0.0
2022-10-24 00:00:00-04:00,459.0799865722656,466.17999267578125,455.55999755859375,457.4599914550781,2013600,0.0,0.0
2022-10-25 00:00:00-04:00,454.04998779296875,463.5400085449219,452.19000244140625,460.1499938964844,1537000,0.0,0.0
2022-10-26 00:00:00-04:00,462.1700134277344,470.6400146484375,460.4599914550781,462.55999755859375,1554600,0.0,0.0
2022-10-27 00:00:00-04:00,464.5799865722656,474.17999267578125,464.3999938964844,471.92999267578125,1513700,0.0,0.0
2022-10-28 00:00:00-04:00,474.0,491.1400146484375,472.29998779296875,484.8699951171875,2045300,0.0,0.0
2022-10-31 00:00:00-04:00,480.45001220703125,488.2300109863281,479.42999267578125,486.67999267578125,1288200,0.0,0.0
2022-11-01 00:00:00-04:00,486.0299987792969,491.1600036621094,483.8699951171875,485.6300048828125,1229700,0.0,0.0
