Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-10-23 00:00:00-04:00,12.095416270703824,12.540100692420877,12.095416270703824,12.406695365905762,7996800,0.0,0.0
1996-10-24 00:00:00-04:00,12.406699071912206,12.406699071912206,12.095419883728027,12.095419883728027,1786400,0.0,0.0
1996-10-25 00:00:00-04:00,12.095420199307528,12.362230938998135,12.095420199307528,12.228825569152832,631200,0.0,0.0
1996-10-28 00:00:00-05:00,12.451167527367087,12.451167527367087,12.095419883728027,12.095419883728027,320000,0.0,0.0
1996-10-29 00:00:00-05:00,12.095419883728027,12.13988833918291,12.095419883728027,12.095419883728027,498800,0.0,0.0
1996-10-30 00:00:00-05:00,12.13988833918291,12.13988833918291,12.095419883728027,12.095419883728027,705600,0.0,0.0
1996-10-31 00:00:00-05:00,12.095420199307528,12.273294025767932,12.095420199307528,12.228825569152832,635200,0.0,0.0
1996-11-01 00:00:00-05:00,12.139891624450684,12.184360091939514,12.139891624450684,12.139891624450684,512600,0.0,0.0
1996-11-04 00:00:00-05:00,12.139889325479137,12.139889325479137,11.650736275734557,11.695204734802246,494600,0.0,0.0
1996-11-05 00:00:00-05:00,11.828612301800701,11.828612301800701,11.383927628800675,11.517333030700684,714600,0.0,0.0
1996-11-06 00:00:00-05:00,11.517330386591892,11.56179884368298,11.02817735858992,11.339456558227539,529400,0.0,0.0
1996-11-07 00:00:00-05:00,11.161581232480193,11.206049683605611,10.761365172351422,10.983707427978516,297400,0.0,0.0
1996-11-08 00:00:00-05:00,10.850304904954259,10.89477336767948,10.183277964075923,10.272214889526367,527000,0.0,0.0
1996-11-11 00:00:00-05:00,10.183278136334176,10.539025844153711,9.960935818946968,10.49455738067627,395400,0.0,0.0
1996-11-12 00:00:00-05:00,10.583494307631153,10.805836625018362,10.405620453721385,10.49455738067627,454400,0.0,0.0
1996-11-13 00:00:00-05:00,10.494553746848272,10.494553746848272,10.272211506448944,10.316679954528809,713200,0.0,0.0
1996-11-14 00:00:00-05:00,10.272213961627031,10.272213961627031,9.871997833251953,9.871997833251953,46000,0.0,0.0
1996-11-15 00:00:00-05:00,9.871998177634346,9.871998177634346,9.516250495557433,9.60518741607666,368400,0.0,0.0
1996-11-18 00:00:00-05:00,9.605185269179502,9.605185269179502,9.382843017578125,9.382843017578125,122800,0.0,0.0
1996-11-19 00:00:00-05:00,9.471783098773422,9.605188494530793,9.382846168268506,9.516251564025879,277000,0.0,0.0
1996-11-20 00:00:00-05:00,9.516247858455525,9.516247858455525,8.893689587341612,8.93815803527832,646400,0.0,0.0
1996-11-21 00:00:00-05:00,8.893691500027975,8.893691500027975,8.537943840026855,8.537943840026855,113000,0.0,0.0
1996-11-22 00:00:00-05:00,8.582412907571504,8.982629053520434,8.537944446910512,8.804755210876465,107400,0.0,0.0
1996-11-25 00:00:00-05:00,8.760284263209293,8.804752711245888,8.449005126953125,8.449005126953125,53200,0.0,0.0
1996-11-26 00:00:00-05:00,8.493475382526716,8.626880755027136,8.449006925026575,8.537943840026855,595200,0.0,0.0
1996-11-27 00:00:00-05:00,8.537942115296708,8.537942115296708,8.360068321228027,8.360068321228027,239400,0.0,0.0
1996-11-29 00:00:00-05:00,8.36006506842536,8.36006506842536,8.226659774780273,8.226659774780273,121000,0.0,0.0
1996-12-02 00:00:00-05:00,8.1821955984289,8.1821955984289,7.8264479637146,7.8264479637146,193400,0.0,0.0
1996-12-03 00:00:00-05:00,7.826452077821243,7.826452077821243,7.64857816696167,7.64857816696167,126000,0.0,0.0
1996-12-04 00:00:00-05:00,7.6041091642072125,8.271136283874512,7.6041091642072125,8.271136283874512,535400,0.0,0.0
1996-12-05 00:00:00-05:00,8.271132787068684,8.537943522135416,8.271132787068684,8.40453815460205,168000,0.0,0.0
1996-12-06 00:00:00-05:00,8.31560230255127,8.31560230255127,8.226665379529331,8.31560230255127,40800,0.0,0.0
1996-12-09 00:00:00-05:00,8.315598119860109,8.404534998147383,8.1821928024292,8.1821928024292,37800,0.0,0.0
1996-12-10 00:00:00-05:00,8.1821928024292,8.1821928024292,8.137724363285562,8.1821928024292,279600,0.0,0.0
1996-12-11 00:00:00-05:00,8.137724363285562,8.226661241572836,8.00431904585465,8.1821928024292,812800,0.0,0.0
1996-12-12 00:00:00-05:00,8.271133095026016,8.537943840026855,8.271133095026016,8.537943840026855,484200,0.0,0.0
1996-12-13 00:00:00-05:00,8.449006610446505,8.449006610446505,8.31560124291314,8.40453815460205,367600,0.0,0.0
1996-12-16 00:00:00-05:00,8.449005218262368,8.449005218262368,8.360068321228027,8.360068321228027,20400,0.0,0.0
1996-12-17 00:00:00-05:00,8.404536678916529,8.58241047106291,8.31559978284334,8.449005126953125,717400,0.0,0.0
1996-12-18 00:00:00-05:00,8.404540619483361,8.804756839458758,8.404540619483361,8.671351432800293,206000,0.0,0.0
1996-12-19 00:00:00-05:00,8.71581579559478,9.204968722898569,8.626878899721364,8.93815803527832,502400,0.0,0.0
1996-12-20 00:00:00-05:00,8.982628936767577,9.027097396850586,8.804755096435546,8.893692016601562,23600,0.0,0.0
1996-12-23 00:00:00-05:00,8.89369377723107,8.89369377723107,8.671351432800293,8.671351432800293,22200,0.0,0.0
1996-12-24 00:00:00-05:00,8.671351432800293,8.715819901686448,8.671351432800293,8.671351432800293,40600,0.0,0.0
1996-12-26 00:00:00-05:00,8.671348889668781,9.338375727335611,8.626880433824327,9.204970359802246,363800,0.0,0.0
1996-12-27 00:00:00-05:00,9.249445353968863,9.293913841247559,9.204976866690165,9.293913841247559,11400,0.0,0.0
1996-12-30 00:00:00-05:00,9.24944127647622,9.24944127647622,9.160504341125488,9.160504341125488,49000,0.0,0.0
1996-12-31 00:00:00-05:00,9.160504341125488,9.293909744151588,9.160504341125488,9.160504341125488,96200,0.0,0.0
1997-01-02 00:00:00-05:00,9.116039892132774,9.293913841247559,9.02710291757538,9.293913841247559,20600,0.0,0.0
1997-01-03 00:00:00-05:00,9.338375214607485,9.649654388427734,9.338375214607485,9.649654388427734,239200,0.0,0.0
1997-01-06 00:00:00-05:00,9.649654388427734,9.694122841830628,9.605185935024842,9.649654388427734,141200,0.0,0.0
1997-01-07 00:00:00-05:00,9.60518741607666,9.649655876336276,9.60518741607666,9.60518741607666,49600,0.0,0.0
1997-01-08 00:00:00-05:00,9.64965695978325,9.64965695978325,9.427314633520965,9.516251564025879,75800,0.0,0.0
1997-01-09 00:00:00-05:00,9.60518741607666,9.60518741607666,9.516250495557433,9.60518741607666,98600,0.0,0.0
1997-01-10 00:00:00-05:00,9.560718955817046,9.60518741607666,9.560718955817046,9.60518741607666,74800,0.0,0.0
1997-01-13 00:00:00-05:00,9.605186036575672,9.605186036575672,9.560717582702637,9.560717582702637,6800,0.0,0.0
1997-01-14 00:00:00-05:00,9.560720029278336,9.560720029278336,9.516251564025879,9.516251564025879,38200,0.0,0.0
1997-01-15 00:00:00-05:00,9.560718955817046,9.60518741607666,9.516250495557433,9.60518741607666,272200,0.0,0.0
1997-01-16 00:00:00-05:00,9.605188494530793,9.605188494530793,9.427314633520965,9.516251564025879,46200,0.0,0.0
1997-01-17 00:00:00-05:00,9.427314758300781,9.427314758300781,9.427314758300781,9.427314758300781,17800,0.0,0.0
1997-01-20 00:00:00-05:00,9.471783098773422,9.516251564025879,9.427314633520965,9.516251564025879,78800,0.0,0.0
1997-01-21 00:00:00-05:00,9.516250495557433,9.60518741607666,9.516250495557433,9.60518741607666,17600,0.0,0.0
1997-01-22 00:00:00-05:00,9.560714361402724,10.094335628085666,9.560714361402724,10.005398750305176,74600,0.0,0.0
1997-01-23 00:00:00-05:00,9.96094036102295,10.049877328532082,9.872003393513815,9.96094036102295,24800,0.0,0.0
1997-01-24 00:00:00-05:00,9.871999453191888,9.871999453191888,9.738594055175781,9.738594055175781,9600,0.0,0.0
1997-01-27 00:00:00-05:00,9.783062485029113,9.827530950870154,9.427314758300781,9.427314758300781,57600,0.0,0.0
1997-01-28 00:00:00-05:00,9.516248368538951,9.516248368538951,9.382843017578125,9.382843017578125,40400,0.0,0.0
1997-01-29 00:00:00-05:00,9.2494388156467,9.2494388156467,9.116033448113335,9.204970359802246,230000,0.0,0.0
1997-01-30 00:00:00-05:00,9.249436642642312,9.471778869628906,9.249436642642312,9.471778869628906,94200,0.0,0.0
1997-01-31 00:00:00-05:00,9.516250163585216,9.871997833251953,9.516250163585216,9.871997833251953,68600,0.0,0.0
1997-02-03 00:00:00-05:00,9.96094036102295,9.96094036102295,9.872003393513815,9.96094036102295,88000,0.0,0.0
1997-02-04 00:00:00-05:00,9.960933386761209,10.761365533911663,9.960933386761209,10.227744102478027,419400,0.0,0.0
1997-02-05 00:00:00-05:00,10.272214241516895,10.405619621276855,10.272214241516895,10.405619621276855,111600,0.0,0.0
1997-02-06 00:00:00-05:00,10.40561685068854,10.40561685068854,10.272211506448944,10.316679954528809,67200,0.0,0.0
1997-02-07 00:00:00-05:00,10.272214241516895,10.405619621276855,10.227745781596909,10.405619621276855,76600,0.0,0.0
1997-02-10 00:00:00-05:00,10.361148402608675,10.361148402608675,10.272211506448944,10.316679954528809,14800,0.0,0.0
1997-02-11 00:00:00-05:00,10.316681007716966,10.316681007716966,10.227744102478027,10.227744102478027,7600,0.0,0.0
1997-02-12 00:00:00-05:00,10.2722159723007,10.2722159723007,10.09434210265047,10.183279037475586,59800,0.0,0.0
1997-02-13 00:00:00-05:00,10.227744102478027,10.227744102478027,10.183275649858558,10.227744102478027,22800,0.0,0.0
1997-02-14 00:00:00-05:00,10.272214889526367,10.272214889526367,10.272214889526367,10.272214889526367,6400,0.0,0.0
1997-02-18 00:00:00-05:00,10.31668335225159,10.31668335225159,10.227746426801145,10.272214889526367,128000,0.0,0.0
1997-02-19 00:00:00-05:00,10.272213805805553,10.850303760244827,10.227745347771762,10.761366844177246,308600,0.0,0.0
1997-02-20 00:00:00-05:00,10.805832343023331,11.07264301815971,10.805832343023331,10.850300788879395,564800,0.0,0.0
1997-02-21 00:00:00-05:00,10.850302170734016,10.983707525292221,10.850302170734016,10.894770622253418,95200,0.0,0.0
1997-02-24 00:00:00-05:00,10.98370911495619,11.294988320643208,10.98370911495619,11.161582946777344,78800,0.0,0.0
1997-02-25 00:00:00-05:00,11.161583625909053,11.161583625909053,8.804755210876465,8.804755210876465,1588800,0.0,0.0
1997-02-26 00:00:00-05:00,8.804756158590317,8.804756158590317,6.84814367890358,7.114954471588135,2218400,0.0,0.0
1997-02-27 00:00:00-05:00,7.159420583375107,7.648573542487692,6.981546780061439,7.515168190002441,427600,0.0,0.0
1997-02-28 00:00:00-05:00,7.6041017377698745,8.36006506842536,7.6041017377698745,8.226659774780273,335600,0.0,0.0
1997-03-03 00:00:00-05:00,8.31560230255127,8.449007687084178,8.2711338410403,8.31560230255127,278000,0.0,0.0
1997-03-04 00:00:00-05:00,8.226664052768188,8.315600961446762,7.4707003290003,7.8264479637146,236200,0.0,0.0
1997-03-05 00:00:00-05:00,7.826446308809168,7.826446308809168,7.559635639190674,7.559635639190674,99800,0.0,0.0
1997-03-06 00:00:00-05:00,7.6041082776458575,8.093261441704948,7.6041082776458575,7.959856033325195,317200,0.0,0.0
1997-03-07 00:00:00-05:00,8.137726078642174,8.626879012331049,8.137726078642174,8.360068321228027,407800,0.0,0.0
1997-03-10 00:00:00-05:00,8.360066559003746,8.360066559003746,8.137724363285562,8.1821928024292,377600,0.0,0.0
1997-03-11 00:00:00-05:00,8.182195875379774,8.182195875379774,7.959853596157497,8.004322052001953,209800,0.0,0.0
1997-03-12 00:00:00-05:00,8.04879297224503,8.04879297224503,7.7375136860256095,7.959856033325195,164000,0.0,0.0
1997-03-13 00:00:00-05:00,7.915384489914467,7.915384489914467,7.737510681152345,7.737510681152344,123000,0.0,0.0
1997-03-14 00:00:00-05:00,7.781982077339481,7.781982077339481,7.648576670299375,7.693045139312744,339200,0.0,0.0
1997-03-17 00:00:00-05:00,7.69304425832702,7.69304425832702,7.159422691275434,7.29282808303833,325600,0.0,0.0
1997-03-18 00:00:00-05:00,7.203890977505438,7.426233291625977,7.070485589033115,7.426233291625977,364000,0.0,0.0
1997-03-19 00:00:00-05:00,7.426232447768703,7.426232447768703,7.292827074455493,7.3372955322265625,12800,0.0,0.0
1997-03-20 00:00:00-05:00,7.337296546959296,7.337296546959296,7.29282808303833,7.29282808303833,91800,0.0,0.0
1997-03-21 00:00:00-05:00,7.337297091454817,7.337297091454817,7.2483601570129395,7.2483601570129395,12400,0.0,0.0
1997-03-24 00:00:00-05:00,7.292828689386815,7.292828689386815,7.203891754150391,7.203891754150391,9200,0.0,0.0
1997-03-25 00:00:00-05:00,7.2483601570129395,7.292828624233878,7.159423222571063,7.2483601570129395,24800,0.0,0.0
1997-03-26 00:00:00-05:00,7.203889522912368,7.2483579767575055,7.070484161376954,7.070484161376953,168600,0.0,0.0
1997-03-27 00:00:00-05:00,7.026015281677246,7.0704837328271015,6.937078379377534,7.026015281677246,86800,0.0,0.0
1997-03-31 00:00:00-05:00,7.0260139711441525,7.0260139711441525,6.892608642578124,6.892608642578125,35200,0.0,0.0
1997-04-01 00:00:00-05:00,6.892608723609276,6.981545610365525,6.803671836853027,6.803671836853027,16200,0.0,0.0
1997-04-02 00:00:00-05:00,6.803672633758962,6.803672633758962,6.492393493652344,6.492393493652344,23000,0.0,0.0
1997-04-03 00:00:00-05:00,6.492395271573748,6.5368637323379515,6.003242203167506,6.225584506988525,151600,0.0,0.0
1997-04-04 00:00:00-05:00,6.225584336927721,6.44792663467514,6.225584336927721,6.358989715576172,33800,0.0,0.0
1997-04-07 00:00:00-04:00,6.403458716164173,6.536864106084259,6.314521789550781,6.314521789550781,99600,0.0,0.0
1997-04-08 00:00:00-04:00,6.358989659282896,6.403458118438721,6.358989659282896,6.403458118438721,12600,0.0,0.0
1997-04-09 00:00:00-04:00,6.447926577594545,6.447926577594545,6.403458118438721,6.403458118438721,20000,0.0,0.0
1997-04-10 00:00:00-04:00,6.44792663467514,6.44792663467514,6.358989715576172,6.358989715576172,53200,0.0,0.0
1997-04-11 00:00:00-04:00,6.314521428516932,6.358989889281136,6.225584506988525,6.225584506988525,9000,0.0,0.0
1997-04-14 00:00:00-04:00,6.181114625930786,6.181114625930786,5.73643012046814,5.780898571014404,154000,0.0,0.0
1997-04-15 00:00:00-04:00,5.825367664589602,6.1366468527737785,5.825367664589602,6.047709941864014,159800,0.0,0.0
1997-04-16 00:00:00-04:00,6.0921783973188965,6.0921783973188965,5.958773030954249,6.047709941864014,49400,0.0,0.0
1997-04-17 00:00:00-04:00,6.04770903410735,6.092177482887551,5.958772136546948,6.003240585327148,96000,0.0,0.0
1997-04-18 00:00:00-04:00,6.047708942942376,6.092177391052246,6.003240494832505,6.092177391052246,109000,0.0,0.0
1997-04-21 00:00:00-04:00,6.136645414391343,6.536861419677734,6.136645414391343,6.536861419677734,132600,0.0,0.0
1997-04-22 00:00:00-04:00,6.536864106084259,6.5813325693909555,6.314521789550781,6.314521789550781,52800,0.0,0.0
1997-04-23 00:00:00-04:00,6.314524731737502,6.314524731737502,6.270056247711182,6.270056247711182,10200,0.0,0.0
1997-04-24 00:00:00-04:00,6.270053026487502,6.270053026487502,6.181116104125977,6.181116104125977,127200,0.0,0.0
1997-04-25 00:00:00-04:00,6.225584506988525,6.225584506988525,6.1811160462243215,6.225584506988525,18400,0.0,0.0
1997-04-28 00:00:00-04:00,6.181116162866785,6.181116162866785,6.136647701263428,6.136647701263428,58200,0.0,0.0
1997-04-29 00:00:00-04:00,6.136645839162116,6.181114287271987,6.047708942942376,6.092177391052246,12600,0.0,0.0
1997-04-30 00:00:00-04:00,6.003240194535793,6.047708640421243,5.8253664109939916,5.914303302764893,59400,0.0,0.0
1997-05-01 00:00:00-04:00,5.914303346113725,5.9587717923251065,5.869834899902344,5.869834899902344,51600,0.0,0.0
1997-05-02 00:00:00-04:00,5.869836553931236,5.869836553931236,5.691962718963623,5.691962718963623,13600,0.0,0.0
1997-05-05 00:00:00-04:00,5.7808989968918665,5.869835904536356,5.7808989968918665,5.825367450714111,151400,0.0,0.0
1997-05-06 00:00:00-04:00,5.825367664589602,6.047709941864014,5.825367664589602,6.047709941864014,137600,0.0,0.0
1997-05-07 00:00:00-04:00,6.270052967752729,6.581332193102155,6.1811160462243215,6.225584506988525,102200,0.0,0.0
1997-05-08 00:00:00-04:00,6.22558456530674,6.22558456530674,6.136647642945214,6.181116104125977,317200,0.0,0.0
1997-05-09 00:00:00-04:00,6.181116162866785,6.181116162866785,6.047710778056711,6.136647701263428,15800,0.0,0.0
1997-05-12 00:00:00-04:00,6.0921783973188965,6.0921783973188965,6.047709941864014,6.047709941864014,54600,0.0,0.0
1997-05-13 00:00:00-04:00,6.04770903410735,6.04770903410735,5.914303687766746,6.003240585327148,25600,0.0,0.0
1997-05-14 00:00:00-04:00,6.047709941864014,6.0921783973188965,6.047709941864014,6.047709941864014,98600,0.0,0.0
1997-05-15 00:00:00-04:00,6.092177391052246,6.136645839162116,6.047708942942376,6.092177391052246,23000,0.0,0.0
1997-05-16 00:00:00-04:00,6.136647701263428,6.136647701263428,6.092179239660069,6.136647701263428,7800,0.0,0.0
1997-05-19 00:00:00-04:00,6.092177391052246,6.092177391052246,6.092177391052246,6.092177391052246,34000,0.0,0.0
1997-05-20 00:00:00-04:00,6.136647642945214,6.22558456530674,6.136647642945214,6.181116104125977,44200,0.0,0.0
1997-05-21 00:00:00-04:00,6.225584687857792,6.5368639222506815,6.181116225801665,6.447926998138428,45000,0.0,0.0
1997-05-22 00:00:00-04:00,6.447927179470868,6.447927179470868,6.314521789550781,6.314521789550781,16400,0.0,0.0
1997-05-23 00:00:00-04:00,6.314521256026689,6.358989715576172,6.314521256026689,6.358989715576172,105200,0.0,0.0
1997-05-27 00:00:00-04:00,6.403458118438721,6.447926577594545,6.314521200127071,6.403458118438721,171400,0.0,0.0
1997-05-28 00:00:00-04:00,6.40345743540171,6.581331253051758,6.40345743540171,6.581331253051758,13000,0.0,0.0
1997-05-29 00:00:00-04:00,6.625799084341289,6.759204435032725,6.581330634110811,6.714735984802246,346600,0.0,0.0
1997-05-30 00:00:00-04:00,6.714736616289293,6.714736616289293,6.536862798639246,6.581331253051758,76400,0.0,0.0
1997-06-02 00:00:00-04:00,6.581331253051758,6.581331253051758,6.536862798639246,6.581331253051758,31200,0.0,0.0
1997-06-03 00:00:00-04:00,6.536861419677734,6.603564087225466,6.536861419677734,6.536861419677734,51000,0.0,0.0
1997-06-04 00:00:00-04:00,6.581332384306808,6.581332384306808,6.447926998138428,6.447926998138428,121200,0.0,0.0
1997-06-05 00:00:00-04:00,6.4034585360823,6.447926998138428,6.4034585360823,6.447926998138428,55800,0.0,0.0
1997-06-06 00:00:00-04:00,6.447926998138428,6.447926998138428,6.4034585360823,6.447926998138428,14600,0.0,0.0
1997-06-09 00:00:00-04:00,6.447926577594545,6.447926577594545,6.403458118438721,6.403458118438721,83800,0.0,0.0
1997-06-10 00:00:00-04:00,6.447926577594545,6.447926577594545,6.358989659282896,6.403458118438721,34800,0.0,0.0
1997-06-11 00:00:00-04:00,6.403458410029789,6.403458410029789,6.181116104125977,6.181116104125977,90200,0.0,0.0
1997-06-12 00:00:00-04:00,6.270052796477205,6.358989715576172,6.270052796477205,6.358989715576172,107600,0.0,0.0
1997-06-13 00:00:00-04:00,6.314521200127071,6.403458118438721,6.270052740971247,6.403458118438721,315200,0.0,0.0
1997-06-16 00:00:00-04:00,6.358989659282896,6.492395036750369,6.358989659282896,6.403458118438721,92600,0.0,0.0
1997-06-17 00:00:00-04:00,6.403458118438721,6.447926577594545,6.403458118438721,6.403458118438721,23000,0.0,0.0
1997-06-18 00:00:00-04:00,6.447926577594545,6.447926577594545,6.358989659282896,6.403458118438721,195800,0.0,0.0
1997-06-19 00:00:00-04:00,6.44792663467514,6.492395094224624,6.270052796477205,6.358989715576172,1078200,0.0,0.0
1997-06-20 00:00:00-04:00,6.403458175125656,6.403458175125656,6.314521256026689,6.358989715576172,204600,0.0,0.0
1997-06-23 00:00:00-04:00,6.44792663467514,6.44792663467514,6.314521256026689,6.358989715576172,44200,0.0,0.0
1997-06-24 00:00:00-04:00,6.358987639550449,6.536861419677734,6.358987639550449,6.536861419677734,186400,0.0,0.0
1997-06-25 00:00:00-04:00,6.492393493652344,6.670267287998983,6.403456596479024,6.492393493652344,58000,0.0,0.0
1997-06-26 00:00:00-04:00,6.536861942239003,6.670267287998983,6.447925045065683,6.492393493652344,39800,0.0,0.0
1997-06-27 00:00:00-04:00,6.581331309705678,6.7592051288869115,6.581331309705678,6.736970901489258,63000,0.0,0.0
1997-06-30 00:00:00-04:00,6.714739961955074,7.070487774508985,6.714739961955074,7.048253536224365,203600,0.0,0.0
1997-07-01 00:00:00-04:00,7.070486006140709,7.203891402482987,7.00378330796957,7.114954471588135,129600,0.0,0.0
1997-07-02 00:00:00-04:00,7.1149532520139696,7.159421709839057,7.1149532520139696,7.137187480926514,15400,0.0,0.0
1997-07-03 00:00:00-04:00,7.2038918193082635,7.248360287328684,7.159423351287842,7.159423351287842,13200,0.0,0.0
1997-07-07 00:00:00-04:00,7.1816563405186296,7.3817644119262695,7.1816563405186296,7.3817644119262695,35400,0.0,0.0
1997-07-08 00:00:00-04:00,7.381764090239113,7.537403694551383,7.381764090239113,7.448466777801514,20000,0.0,0.0
1997-07-09 00:00:00-04:00,7.4484669878369285,7.559638136909122,7.4484669878369285,7.470701217651367,31800,0.0,0.0
1997-07-10 00:00:00-04:00,7.426232447768703,7.426232447768703,7.292827074455493,7.3372955322265625,196200,0.0,0.0
1997-07-11 00:00:00-04:00,7.337296546959296,7.337296546959296,7.248359619117365,7.29282808303833,14000,0.0,0.0
1997-07-14 00:00:00-04:00,7.27059445557771,7.27059445557771,7.159423286532179,7.203891754150391,13000,0.0,0.0
1997-07-15 00:00:00-04:00,7.20388908627667,7.20388908627667,7.003781056102318,7.026015281677246,27000,0.0,0.0
1997-07-16 00:00:00-04:00,7.092716635427167,7.092716635427167,6.848140199722782,6.892608642578125,21000,0.0,0.0
1997-07-17 00:00:00-04:00,6.914846175142964,7.092720031738282,6.914846175142964,7.092720031738281,20800,0.0,0.0
1997-07-18 00:00:00-04:00,7.092719945178669,7.092719945178669,6.98154878616333,6.98154878616333,47600,0.0,0.0
1997-07-21 00:00:00-04:00,7.003785059655127,7.070487774508985,7.003785059655127,7.048253536224365,29400,0.0,0.0
1997-07-22 00:00:00-04:00,7.114953143780048,7.248358515225924,7.114953143780048,7.226124286651611,19800,0.0,0.0
1997-07-23 00:00:00-04:00,7.159420228964035,7.181654453277588,7.11495178033693,7.181654453277588,29600,0.0,0.0
1997-07-24 00:00:00-04:00,7.2705913505318,7.292825574845352,7.159420228964035,7.181654453277588,34800,0.0,0.0
1997-07-25 00:00:00-04:00,7.203891754150391,7.203891754150391,7.181657520341285,7.203891754150391,7400,0.0,0.0
1997-07-28 00:00:00-04:00,7.181656923235917,7.315062314998813,7.181656923235917,7.29282808303833,19800,0.0,0.0
1997-07-29 00:00:00-04:00,7.315059486411799,7.537401720041337,7.292825263048845,7.49293327331543,27200,0.0,0.0
1997-07-30 00:00:00-04:00,7.492934912700818,7.715277194976807,7.492934912700818,7.715277194976807,18200,0.0,0.0
1997-07-31 00:00:00-04:00,7.693045216565692,7.959856033325196,7.693045216565692,7.959856033325195,139600,0.0,0.0
1997-08-01 00:00:00-04:00,7.959853596157497,8.026556279924181,7.959853596157497,8.004322052001953,35000,0.0,0.0
1997-08-04 00:00:00-04:00,8.00431904585465,8.1821928024292,8.00431904585465,8.1821928024292,24400,0.0,0.0
1997-08-05 00:00:00-04:00,8.182195399834857,8.226663853094829,8.093258493314913,8.204429626464844,38600,0.0,0.0
1997-08-06 00:00:00-04:00,8.204434142625036,8.204434142625036,8.004325992804914,8.071028709411621,67400,0.0,0.0
1997-08-07 00:00:00-04:00,8.071024735768635,8.071024735768635,8.004322052001953,8.004322052001953,75200,0.0,0.0
1997-08-08 00:00:00-04:00,8.004322052001953,8.004322052001953,7.93761936823527,8.004322052001953,82000,0.0,0.0
1997-08-11 00:00:00-04:00,8.048790235411037,8.048790235411037,7.8042137365449555,7.8264479637146,27800,0.0,0.0
1997-08-12 00:00:00-04:00,7.848679032124265,7.937615905009525,7.826444813902949,7.8931474685668945,95800,0.0,0.0
1997-08-13 00:00:00-04:00,7.893150542559248,7.982087450081043,7.8709163156788,7.915384769439697,25400,0.0,0.0
1997-08-14 00:00:00-04:00,7.959853223200594,7.959853223200594,7.915384769439696,7.915384769439697,59800,0.0,0.0
1997-08-15 00:00:00-04:00,7.915384707956396,7.915384707956396,7.737510894294455,7.759745121002197,303000,0.0,0.0
1997-08-18 00:00:00-04:00,7.75974490724761,7.781979133342875,7.737510681152345,7.737510681152344,59000,0.0,0.0
1997-08-19 00:00:00-04:00,7.737515122391457,8.04879446639571,7.64857816696167,7.64857816696167,93000,0.0,0.0
1997-08-20 00:00:00-04:00,7.737511055036024,7.8264479637146,7.737511055036024,7.8264479637146,19000,0.0,0.0
1997-08-21 00:00:00-04:00,7.826450624945444,7.959856033325196,7.826450624945444,7.959856033325195,9000,0.0,0.0
1997-08-22 00:00:00-04:00,7.915384769439696,7.937618996320145,7.893150542559248,7.915384769439697,15600,0.0,0.0
1997-08-25 00:00:00-04:00,7.959853223200594,8.00432167696149,7.915384769439696,7.915384769439697,23000,0.0,0.0
1997-08-26 00:00:00-04:00,7.959851704517786,8.271130821454236,7.959851704517786,8.248896598815918,29000,0.0,0.0
1997-08-27 00:00:00-04:00,8.2488971999351,8.360068321228027,8.20442875141793,8.360068321228027,23000,0.0,0.0
1997-08-28 00:00:00-04:00,8.404540204626368,8.493477138008657,8.404540204626368,8.471242904663086,31000,0.0,0.0
1997-08-29 00:00:00-04:00,8.493475950775538,8.649115562438965,8.471241720537906,8.649115562438965,16200,0.0,0.0
1997-09-02 00:00:00-04:00,8.649113449395871,9.204969069536995,8.649113449395871,9.071563720703125,95000,0.0,0.0
1997-09-03 00:00:00-04:00,9.093795070693284,9.405074119567871,9.049326635139773,9.405074119567871,47200,0.0,0.0
1997-09-04 00:00:00-04:00,9.360609441308931,9.649654388427734,9.360609441308931,9.649654388427734,27600,0.0,0.0
1997-09-05 00:00:00-04:00,9.649658616606173,9.694127089493758,9.516253197943414,9.538487434387207,97600,0.0,0.0
1997-09-08 00:00:00-04:00,9.560720029278336,9.560720029278336,9.516251564025879,9.516251564025879,80000,0.0,0.0
