Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-09-09 00:00:00-04:00,9.471787790362345,9.471787790362345,9.293913841247559,9.293913841247559,51200,0.0,0.0
1997-09-10 00:00:00-04:00,9.293908157348632,9.293908157348632,8.893692016601562,8.893692016601562,91000,0.0,0.0
1997-09-11 00:00:00-04:00,8.804755379171931,8.804755379171931,8.182196918018361,8.31560230255127,375800,0.0,0.0
1997-09-12 00:00:00-04:00,8.293365218422629,8.560175895690918,8.293365218422629,8.560175895690918,170000,0.0,0.0
1997-09-15 00:00:00-04:00,8.56017668209775,8.582410907246055,8.44900555635622,8.493474006652832,63600,0.0,0.0
1997-09-16 00:00:00-04:00,8.449005126953125,8.471239350971423,8.449005126953125,8.449005126953125,13000,0.0,0.0
1997-09-17 00:00:00-04:00,8.49347506629096,8.49347506629096,8.004322052001953,8.004322052001953,244400,0.0,0.0
1997-09-18 00:00:00-04:00,8.026556279924181,8.048790507846407,8.004322052001953,8.004322052001953,6600,0.0,0.0
1997-09-19 00:00:00-04:00,8.00432424076268,8.13772964477539,8.00432424076268,8.13772964477539,141000,0.0,0.0
1997-09-22 00:00:00-04:00,8.115494815447859,8.76028755420947,8.071026350705678,8.738053321838379,374000,0.0,0.0
1997-09-23 00:00:00-04:00,9.116039892132774,9.338382328526256,9.116039892132774,9.293913841247559,403600,0.0,0.0
1997-09-24 00:00:00-04:00,9.293909237763591,9.916467751297995,9.293909237763591,9.516251564025879,145000,0.0,0.0
1997-09-25 00:00:00-04:00,9.58295015855269,9.805292389609596,9.538481712341309,9.783058166503906,322600,0.0,0.0
1997-09-26 00:00:00-04:00,9.69412300406659,9.76082568528723,9.69412300406659,9.716357231140137,37600,0.0,0.0
1997-09-29 00:00:00-04:00,9.73858954201282,9.783057987410139,9.427310424231587,9.471778869628906,57600,0.0,0.0
1997-09-30 00:00:00-04:00,9.516253197943414,9.538487434387207,9.427316252168241,9.538487434387207,49600,0.0,0.0
1997-10-01 00:00:00-04:00,9.494011767705281,9.53848020689828,9.338372230529785,9.338372230529785,218400,0.0,0.0
1997-10-02 00:00:00-04:00,9.338379729565956,9.338379729565956,9.271677017211914,9.271677017211914,11400,0.0,0.0
1997-10-03 00:00:00-04:00,9.29391125466326,9.382848204468651,9.249442779760566,9.271677017211914,82800,0.0,0.0
1997-10-06 00:00:00-04:00,9.293904822606306,9.293904822606306,9.227202156415352,9.249436378479004,6600,0.0,0.0
1997-10-07 00:00:00-04:00,9.204968897501628,9.227203121891728,9.004860877990723,9.004860877990723,34200,0.0,0.0
1997-10-08 00:00:00-04:00,8.960392951965332,8.960392951965332,8.893690274903555,8.960392951965332,17200,0.0,0.0
1997-10-09 00:00:00-04:00,8.938160052850618,8.938160052850618,8.849223136901855,8.849223136901855,31800,0.0,0.0
1997-10-10 00:00:00-04:00,8.849221139404904,8.93815803527832,8.849221139404904,8.93815803527832,10800,0.0,0.0
1997-10-13 00:00:00-04:00,8.982628936767577,8.982628936767577,8.893692016601562,8.893692016601562,57000,0.0,0.0
1997-10-14 00:00:00-04:00,8.893691328235139,8.915925556555726,8.87145709991455,8.87145709991455,7600,0.0,0.0
1997-10-15 00:00:00-04:00,8.849223556518554,8.893692016601562,8.849223556518554,8.893692016601562,214800,0.0,0.0
1997-10-16 00:00:00-04:00,8.893691594876238,8.893691594876238,8.849223136901855,8.849223136901855,22400,0.0,0.0
1997-10-17 00:00:00-04:00,8.804754522782337,8.804754522782337,8.693583379817914,8.782520294189453,24800,0.0,0.0
1997-10-20 00:00:00-04:00,8.738051991965902,8.849223136901855,8.738051991965902,8.849223136901855,19000,0.0,0.0
1997-10-21 00:00:00-04:00,8.871457365889047,8.893691594876238,8.826988907914664,8.849223136901855,12600,0.0,0.0
1997-10-22 00:00:00-04:00,8.871457786560057,8.893692016601562,8.871457786560057,8.893692016601562,26200,0.0,0.0
1997-10-23 00:00:00-04:00,8.804751914164742,8.804751914164742,8.582409694110076,8.760283470153809,34600,0.0,0.0
1997-10-24 00:00:00-04:00,8.849223556518554,8.982628936767577,8.715818176269531,8.893692016601562,426400,0.0,0.0
1997-10-27 00:00:00-05:00,8.893689690326228,8.893689690326228,8.604644775390625,8.604644775390625,153600,0.0,0.0
1997-10-28 00:00:00-05:00,8.604643244834298,8.604643244834298,8.115490398874725,8.159958839416504,295400,0.0,0.0
1997-10-29 00:00:00-05:00,8.159964145894824,8.159964145894824,7.826450624945444,7.959856033325195,104800,0.0,0.0
1997-10-30 00:00:00-05:00,7.915385416875487,7.982088102972752,7.559637757690072,7.58187198638916,43400,0.0,0.0
1997-10-31 00:00:00-05:00,7.626342128390915,7.626342128390915,7.00378358729778,7.2483601570129395,92800,0.0,0.0
1997-11-03 00:00:00-05:00,7.292828333377838,7.292828333377838,7.026017540693283,7.114954471588135,38800,0.0,0.0
1997-11-04 00:00:00-05:00,7.11495488326742,7.292828755349106,7.11495488326742,7.159423351287842,164600,0.0,0.0
1997-11-05 00:00:00-05:00,7.159422727961526,7.159422727961526,7.092720031738282,7.092720031738281,4600,0.0,0.0
1997-11-06 00:00:00-05:00,7.003781253641302,7.026015479843338,6.803673217822979,6.848141670227051,29400,0.0,0.0
1997-11-07 00:00:00-05:00,6.848141979526829,6.848141979526829,6.536862798639246,6.581331253051758,83800,0.0,0.0
1997-11-10 00:00:00-05:00,6.581329750478076,6.9148430824279785,6.581329750478076,6.9148430824279785,70000,0.0,0.0
1997-11-11 00:00:00-05:00,6.40345929120038,6.40345929120038,5.691963814400338,5.758666515350342,2175200,0.0,0.0
1997-11-12 00:00:00-05:00,5.691961069576076,5.714195292504107,5.380681948583634,5.425150394439697,437200,0.0,0.0
1997-11-13 00:00:00-05:00,5.469619274139404,5.536321948214274,5.425150824756157,5.469619274139404,303000,0.0,0.0
1997-11-14 00:00:00-05:00,5.469621202220088,5.691963527513587,5.447386969690738,5.625260829925537,368200,0.0,0.0
1997-11-17 00:00:00-05:00,5.6697282791137695,5.691962507659314,5.625259822022681,5.6697282791137695,203000,0.0,0.0
1997-11-18 00:00:00-05:00,5.62525950282453,5.647493730108422,5.3806830027017245,5.536322593688965,83200,0.0,0.0
1997-11-19 00:00:00-05:00,5.5140890113610785,5.5140890113610785,5.402917861938477,5.402917861938477,32600,0.0,0.0
1997-11-20 00:00:00-05:00,5.447385049447781,5.469619274139404,5.425150824756157,5.469619274139404,37400,0.0,0.0
1997-11-21 00:00:00-05:00,5.291747064301462,5.291747064301462,5.091638982037962,5.136107444763184,367000,0.0,0.0
1997-11-24 00:00:00-05:00,5.13610798615035,5.13610798615035,5.024936817618957,5.091639518737793,211000,0.0,0.0
1997-11-25 00:00:00-05:00,5.069407148020608,5.069407148020608,4.891533213002341,4.980470180511475,194600,0.0,0.0
1997-11-26 00:00:00-05:00,4.980470180511475,4.980470180511475,4.891533213002341,4.980470180511475,108600,0.0,0.0
1997-11-28 00:00:00-05:00,4.980465155707465,5.0249335945977105,4.980465155707465,5.002699375152588,24200,0.0,0.0
1997-12-01 00:00:00-05:00,5.047167814042833,5.158338911268446,4.980465155707465,5.002699375152588,49800,0.0,0.0
1997-12-02 00:00:00-05:00,4.980467737248514,5.024936199188232,4.980467737248514,5.024936199188232,36200,0.0,0.0
1997-12-03 00:00:00-05:00,5.069403598619544,5.113872051239014,5.069403598619544,5.113872051239014,135200,0.0,0.0
1997-12-04 00:00:00-05:00,5.113871402152309,5.113871402152309,5.047168731689453,5.047168731689453,93000,0.0,0.0
1997-12-05 00:00:00-05:00,5.0694044494628905,5.558557510375977,5.0694044494628905,5.558557510375977,207600,0.0,0.0
1997-12-08 00:00:00-05:00,5.5585588092234595,6.02547774919823,5.5585588092234595,5.958775043487549,261200,0.0,0.0
1997-12-09 00:00:00-05:00,6.092176577523618,6.53686099924067,6.092176577523618,6.203347682952881,673400,0.0,0.0
1997-12-10 00:00:00-05:00,6.358990252857477,6.5813325693909555,6.314521789550781,6.314521789550781,538200,0.0,0.0
1997-12-11 00:00:00-05:00,6.31452280727785,6.31452280727785,5.958775043487549,5.958775043487549,141600,0.0,0.0
1997-12-12 00:00:00-05:00,6.1366459316677515,6.292285502398456,5.958772136546948,6.003240585327148,368400,0.0,0.0
1997-12-15 00:00:00-05:00,6.0254756585606986,6.0254756585606986,5.869836065904149,5.892070293426514,109200,0.0,0.0
1997-12-16 00:00:00-05:00,5.914303302764893,5.914303302764893,5.8253664109939916,5.914303302764893,38200,0.0,0.0
1997-12-17 00:00:00-05:00,5.914306573013761,6.047711984435124,5.714198455881716,5.958775043487549,65400,0.0,0.0
1997-12-18 00:00:00-05:00,5.981007972785404,6.225584506988525,5.981007972785404,6.225584506988525,150200,0.0,0.0
1997-12-19 00:00:00-05:00,6.270052423477173,7.003781962394714,6.270052423477173,6.670268535614014,296200,0.0,0.0
1997-12-22 00:00:00-05:00,6.759202665148807,6.8259053230285645,6.670265787975796,6.8259053230285645,268400,0.0,0.0
1997-12-23 00:00:00-05:00,6.78143848942275,6.78143848942275,6.603564692978875,6.648033142089844,86800,0.0,0.0
1997-12-24 00:00:00-05:00,6.648033063705653,6.648033063705653,6.314519699305704,6.492393493652344,51200,0.0,0.0
1997-12-26 00:00:00-05:00,6.536862798639246,6.581331253051758,6.492394344226733,6.581331253051758,9400,0.0,0.0
1997-12-29 00:00:00-05:00,6.625798309741377,6.670266754773198,6.514627197161824,6.536861419677734,50000,0.0,0.0
1997-12-30 00:00:00-05:00,6.5368639222506815,6.603566615334872,6.447926998138428,6.447926998138428,132000,0.0,0.0
1997-12-31 00:00:00-05:00,6.470162324937944,6.58133349890595,6.270054211795533,6.5146307945251465,125600,0.0,0.0
1998-01-02 00:00:00-05:00,6.358991150969938,6.559099264112349,6.358991150969938,6.5146307945251465,30600,0.0,0.0
1998-01-05 00:00:00-05:00,6.559097529200378,7.248358625489232,6.514629071375292,7.137187480926514,273200,0.0,0.0
1998-01-06 00:00:00-05:00,7.11495130490034,7.159419750555967,6.8259064081387635,6.937077522277832,502200,0.0,0.0
1998-01-07 00:00:00-05:00,6.937081011185735,7.159423351287842,6.759207139104049,7.159423351287842,602000,0.0,0.0
1998-01-08 00:00:00-05:00,7.559638986933417,8.582413673400879,7.470702057675377,8.582413673400879,822000,0.0,0.0
1998-01-09 00:00:00-05:00,7.915384707956396,8.093258521618338,7.537402853924771,7.759745121002197,724000,0.0,0.0
1998-01-12 00:00:00-05:00,7.403997551189379,7.959853223200594,7.070484147982651,7.915384769439697,340000,0.0,0.0
1998-01-13 00:00:00-05:00,8.048792245984078,8.048792245984078,6.8926121443510056,7.114954471588135,744400,0.0,0.0
1998-01-14 00:00:00-05:00,5.691962507659314,5.958773250205844,5.469620222203872,5.6697282791137695,1292200,0.0,0.0
1998-01-15 00:00:00-05:00,5.69196294969128,5.736431410235743,5.4696206469689646,5.514089107513428,444200,0.0,0.0
1998-01-16 00:00:00-05:00,5.647495062454888,5.736431992572287,5.558558132337487,5.625260829925537,242400,0.0,0.0
1998-01-20 00:00:00-05:00,5.625259256362915,5.625259256362915,5.024935146000074,5.113872051239014,439800,0.0,0.0
1998-01-21 00:00:00-05:00,5.1361046918233235,5.1361046918233235,4.713654522365994,5.002699375152588,471400,0.0,0.0
1998-01-22 00:00:00-05:00,5.024936573527683,5.024936573527683,4.691423084134253,4.7581257820129395,351400,0.0,0.0
1998-01-23 00:00:00-05:00,4.780358406885756,4.780358406885756,4.135565877584887,4.246737003326416,471600,0.0,0.0
1998-01-26 00:00:00-05:00,4.268972305053058,4.335674997319512,4.13556692052015,4.157801151275635,721800,0.0,0.0
1998-01-27 00:00:00-05:00,4.157801151275635,4.157801151275635,4.002161535987242,4.157801151275635,450200,0.0,0.0
1998-01-28 00:00:00-05:00,4.15780175839617,4.15780175839617,4.024396354383458,4.068864822387695,165400,0.0,0.0
1998-01-29 00:00:00-05:00,4.091097601528825,4.135566053719357,3.8242868883856413,3.868755340576172,537800,0.0,0.0
1998-01-30 00:00:00-05:00,3.8687563611239923,3.957693288965923,3.379603257993373,3.646414041519165,715600,0.0,0.0
1998-02-02 00:00:00-05:00,3.713116189411708,3.9132242475237162,3.6908819607325962,3.8909900188446045,318000,0.0,0.0
1998-02-03 00:00:00-05:00,3.8687542054964146,4.135564840358237,3.757583107637322,4.0910964012146,966600,0.0,0.0
1998-02-04 00:00:00-05:00,4.09109774600254,4.24673733416568,3.913223930958951,3.9576923847198486,1030200,0.0,0.0
1998-02-05 00:00:00-05:00,3.979927214947376,4.113332596453992,3.9132245241940677,4.046629905700684,479200,0.0,0.0
1998-02-06 00:00:00-05:00,4.09109774600254,4.09109774600254,3.957692384719848,3.9576923847198486,88800,0.0,0.0
1998-02-09 00:00:00-05:00,4.068862753854671,4.980465884499707,4.046628531156012,4.735889434814453,1256600,0.0,0.0
1998-02-10 00:00:00-05:00,4.691421433991077,4.691421433991077,4.402376511517693,4.5357818603515625,549400,0.0,0.0
1998-02-11 00:00:00-05:00,4.558016473796511,4.847061420915314,4.558016473796511,4.824827194213867,537000,0.0,0.0
1998-02-12 00:00:00-05:00,4.824828543752994,4.824828543752994,4.558017748706746,4.713657379150391,403400,0.0,0.0
1998-02-13 00:00:00-05:00,4.713656110541765,4.802593018287836,4.646953429732212,4.780358791351318,204200,0.0,0.0
1998-02-17 00:00:00-05:00,4.735890774271596,4.758125003258787,4.357908881489356,4.424611568450928,306200,0.0,0.0
1998-02-18 00:00:00-05:00,4.424611407954519,4.669187917941954,4.246737582509111,4.558016777038574,333600,0.0,0.0
1998-02-19 00:00:00-05:00,4.580252143493386,5.158342219856628,4.51354944237455,5.091639518737793,616600,0.0,0.0
1998-02-20 00:00:00-05:00,5.380682564583145,5.691961721211922,5.24727721174224,5.291745662689209,1543800,0.0,0.0
1998-02-23 00:00:00-05:00,5.336214113636177,5.336214113636177,5.0249349570074,5.291745662689209,341000,0.0,0.0
1998-02-24 00:00:00-05:00,5.247279515906945,6.092180454908911,5.247279515906945,5.958775043487549,1823000,0.0,0.0
1998-02-25 00:00:00-05:00,6.003241930156946,6.0477103888988495,5.669728489592671,5.691962718963623,600600,0.0,0.0
1998-02-26 00:00:00-05:00,5.714195296280366,6.047708640421243,5.55855573568129,5.914303302764893,349800,0.0,0.0
1998-02-27 00:00:00-05:00,5.958773515070345,6.003241974138035,5.691962760664211,5.847602367401123,392000,0.0,0.0
1998-03-02 00:00:00-05:00,5.736431410235743,5.780899870780206,5.425152186424501,5.514089107513428,244400,0.0,0.0
1998-03-03 00:00:00-05:00,5.536321598291397,5.536321598291397,5.113871355851491,5.3362135887146,715200,0.0,0.0
1998-03-04 00:00:00-05:00,5.336215190398387,5.336215190398387,5.069404430878468,5.202809810638428,273000,0.0,0.0
1998-03-05 00:00:00-05:00,5.158341429158711,5.158341429158711,4.847062204985341,4.95823335647583,681000,0.0,0.0
1998-03-06 00:00:00-05:00,5.002701779206594,5.024936009336401,4.780359477908523,4.80259370803833,367000,0.0,0.0
1998-03-09 00:00:00-05:00,4.802591432843889,4.802591432843889,4.535780797685895,4.669186115264893,351000,0.0,0.0
1998-03-10 00:00:00-05:00,4.6691907942295074,5.069407148020608,4.5357853429658075,4.980470180511475,846000,0.0,0.0
1998-03-11 00:00:00-05:00,5.069402599766244,5.20280793133904,4.802591936620652,4.913763046264648,617000,0.0,0.0
1998-03-12 00:00:00-05:00,4.958233875648998,5.024936573527683,4.7581257820129395,4.7581257820129395,195000,0.0,0.0
1998-03-13 00:00:00-05:00,4.80259219082919,4.958231752569025,4.713655298406428,4.891529083251953,273200,0.0,0.0
1998-03-16 00:00:00-05:00,4.935999126177733,5.136107198860613,4.891530665581537,4.95823335647583,440600,0.0,0.0
1998-03-17 00:00:00-05:00,4.958231490122247,4.958231490122247,4.8915288243358495,4.913763046264648,139800,0.0,0.0
1998-03-18 00:00:00-05:00,4.891530899774461,5.180575907488406,4.847062437049239,5.136107444763184,281200,0.0,0.0
1998-03-19 00:00:00-05:00,5.136106277548748,5.136106277548748,5.024935146000074,5.113872051239014,188200,0.0,0.0
1998-03-20 00:00:00-05:00,5.20280842534427,5.60302445806306,5.158339977264404,5.158339977264404,437600,0.0,0.0
1998-03-23 00:00:00-05:00,5.158341524893777,5.202809986315275,5.069404602050781,5.069404602050781,232400,0.0,0.0
1998-03-24 00:00:00-05:00,5.113871529184539,5.247276873424136,5.0694030811046735,5.158339977264404,236600,0.0,0.0
1998-03-25 00:00:00-05:00,5.225044120053005,5.2917468109472985,4.802593744389145,4.95823335647583,206400,0.0,0.0
1998-03-26 00:00:00-05:00,4.958233145980148,5.024935834042661,4.891530457917634,4.935998916625977,75600,0.0,0.0
1998-03-27 00:00:00-05:00,4.958233145980148,4.980467375334318,4.80259354050095,4.935998916625977,261400,0.0,0.0
1998-03-30 00:00:00-05:00,5.024936009336401,5.024936009336401,4.80259370803833,4.80259370803833,78000,0.0,0.0
1998-03-31 00:00:00-05:00,4.758123657513113,4.824826325609091,4.7136552121157935,4.735889434814453,246400,0.0,0.0
1998-04-01 00:00:00-05:00,4.735890029767238,5.0694034121452125,4.735890029767238,4.8470611572265625,198800,0.0,0.0
1998-04-02 00:00:00-05:00,4.8470611572265625,4.891529608210293,4.691421578783508,4.8470611572265625,345000,0.0,0.0
1998-04-03 00:00:00-05:00,4.9137624973720975,5.047167814042833,4.891528277926975,5.002699375152588,139000,0.0,0.0
1998-04-06 00:00:00-04:00,5.113871355851491,5.380682035287221,5.113871355851491,5.3362135887146,921600,0.0,0.0
1998-04-07 00:00:00-04:00,5.380681948583634,5.669726846648044,5.380681948583634,5.425150394439697,722000,0.0,0.0
1998-04-08 00:00:00-04:00,5.336214964054832,5.603025712257574,5.202809589953462,5.380683422088623,396000,0.0,0.0
1998-04-09 00:00:00-04:00,5.380683670043945,5.647494430541991,5.336215209960937,5.558557510375977,613000,0.0,0.0
1998-04-13 00:00:00-04:00,5.580791777673863,5.9587736909027695,5.580791777673863,5.714197158813477,670600,0.0,0.0
1998-04-14 00:00:00-04:00,5.691961073337641,6.114411309249419,5.691961073337641,5.914303302764893,755200,0.0,0.0
1998-04-15 00:00:00-04:00,5.914304944013388,5.936539173126221,5.8253680275620585,5.936539173126221,392600,0.0,0.0
1998-04-16 00:00:00-04:00,5.936540808250655,6.003243513961336,5.914306573013761,5.958775043487549,219400,0.0,0.0
1998-04-17 00:00:00-04:00,5.914303687766746,6.04770903410735,5.914303687766746,6.003240585327148,284800,0.0,0.0
1998-04-20 00:00:00-04:00,6.047711984435124,6.092180454908911,5.958775043487549,5.958775043487549,247000,0.0,0.0
1998-04-21 00:00:00-04:00,6.003240585327148,6.025474809717249,5.958772136546948,6.003240585327148,172000,0.0,0.0
1998-04-22 00:00:00-04:00,6.02547774919823,6.225585866330275,5.958775043487549,5.958775043487549,373600,0.0,0.0
1998-04-23 00:00:00-04:00,6.092179473017303,6.381224484510825,6.047711009710607,6.314521789550781,940600,0.0,0.0
1998-04-24 00:00:00-04:00,6.581332317297009,6.581332317297009,5.869836931643278,6.136647701263428,843800,0.0,0.0
1998-04-27 00:00:00-04:00,5.958773347081748,6.069944491616855,5.914304889267705,5.9810075759887695,1330000,0.0,0.0
1998-04-28 00:00:00-04:00,6.025474295599301,6.314519188008123,5.981005850613328,6.292284965515137,245800,0.0,0.0
1998-04-29 00:00:00-04:00,6.247819094590738,6.314521789550781,6.203350631284042,6.314521789550781,227400,0.0,0.0
1998-04-30 00:00:00-04:00,6.403458118438721,6.759205791685316,6.358989659282896,6.403458118438721,562000,0.0,0.0
1998-05-01 00:00:00-04:00,6.425691454289324,6.581331039687335,6.425691454289324,6.559096813201904,224800,0.0,0.0
1998-05-04 00:00:00-04:00,6.714736992518107,6.7592054494222005,6.603565850257874,6.670268535614014,700200,0.0,0.0
1998-05-05 00:00:00-04:00,6.670268590018254,6.714737047285042,6.581331675484677,6.625800132751465,459800,0.0,0.0
1998-05-06 00:00:00-04:00,6.625799442381169,6.692502121331315,6.536862537114307,6.603565216064453,125800,0.0,0.0
1998-05-07 00:00:00-04:00,6.603565904118071,6.670268590018254,6.581331675484677,6.625800132751465,126200,0.0,0.0
1998-05-08 00:00:00-04:00,6.603566890769351,6.670269586635709,6.40345880317028,6.425693035125732,327800,0.0,0.0
1998-05-11 00:00:00-04:00,6.492395460194555,6.492395460194555,6.358990074026173,6.447926998138428,231400,0.0,0.0
1998-05-12 00:00:00-04:00,6.358988774833033,6.559096813201904,6.358988774833033,6.559096813201904,229800,0.0,0.0
1998-05-13 00:00:00-04:00,6.55909728847052,6.825908025628642,6.55909728847052,6.759205341339111,536000,0.0,0.0
1998-05-14 00:00:00-04:00,6.692502657049581,6.759205341339111,6.58133151656703,6.759205341339111,204400,0.0,0.0
1998-05-15 00:00:00-04:00,6.714735293999696,6.959311745105645,6.714735293999696,6.937077522277832,314000,0.0,0.0
1998-05-18 00:00:00-04:00,6.937078575035194,7.026015479843338,6.848141670227051,6.848141670227051,223800,0.0,0.0
1998-05-19 00:00:00-04:00,6.892612419245434,7.2483601570129395,6.892612419245434,7.2483601570129395,470200,0.0,0.0
1998-05-20 00:00:00-04:00,7.203890459878104,7.537403907094683,7.203890459878104,7.470701217651367,466200,0.0,0.0
1998-05-21 00:00:00-04:00,7.381763886671799,7.381763886671799,7.114953143780048,7.226124286651611,240200,0.0,0.0
1998-05-22 00:00:00-04:00,7.248357034969039,7.292825483036333,7.248357034969039,7.2705912590026855,70800,0.0,0.0
1998-05-26 00:00:00-04:00,7.226123259617732,7.737510444144526,7.226123259617732,7.515168190002441,236400,0.0,0.0
1998-05-27 00:00:00-04:00,7.470698749317843,7.626338306595298,7.426230304381427,7.559635639190674,331600,0.0,0.0
1998-05-28 00:00:00-04:00,7.5596361714401015,7.5596361714401015,7.248357034969039,7.2705912590026855,178400,0.0,0.0
1998-05-29 00:00:00-04:00,7.226125387156882,7.381765010880262,7.226125387156882,7.29282808303833,122800,0.0,0.0
1998-06-01 00:00:00-04:00,7.203890077219714,7.203890077219714,6.581331675484677,6.625800132751465,1103000,0.0,0.0
1998-06-02 00:00:00-04:00,6.648034200856561,6.759205341339111,6.58133151656703,6.759205341339111,323600,0.0,0.0
1998-06-03 00:00:00-04:00,6.803671103735312,6.87037376161507,6.714734226562301,6.8259053230285645,513800,0.0,0.0
1998-06-04 00:00:00-04:00,6.781437749648018,6.9148430824279785,6.759203527518024,6.9148430824279785,71400,0.0,0.0
1998-06-05 00:00:00-04:00,6.892609717353942,7.003780841827393,6.892609717353942,7.003780841827393,49400,0.0,0.0
1998-06-08 00:00:00-04:00,7.003781480609247,7.070484161376954,6.981547253686678,7.070484161376953,43000,0.0,0.0
1998-06-09 00:00:00-04:00,7.1149532520139696,7.159421709839057,7.026016336363796,7.137187480926514,80600,0.0,0.0
1998-06-10 00:00:00-04:00,7.137189052723072,7.315062923195922,7.114954818913966,7.203891754150391,318400,0.0,0.0
1998-06-11 00:00:00-04:00,7.203888420860608,7.203888420860608,6.9593119621276855,6.9593119621276855,196400,0.0,0.0
1998-06-12 00:00:00-04:00,7.048248457677156,7.048248457677156,6.825906235037498,6.87037467956543,147600,0.0,0.0
1998-06-15 00:00:00-04:00,6.781437867352752,6.781437867352752,6.536861419677734,6.536861419677734,98000,0.0,0.0
1998-06-16 00:00:00-04:00,6.559096813201904,6.670267945629056,6.536862586716475,6.559096813201904,222400,0.0,0.0
1998-06-17 00:00:00-04:00,6.514628627512715,6.803673583682221,6.514628627512715,6.736970901489258,183800,0.0,0.0
1998-06-18 00:00:00-04:00,6.736970849897041,6.781439304351807,6.736970849897041,6.781439304351807,39600,0.0,0.0
1998-06-19 00:00:00-04:00,6.848141670227051,6.848141670227051,6.803673217822979,6.848141670227051,93000,0.0,0.0
1998-06-22 00:00:00-04:00,6.825908172313984,7.292826972374549,6.781439715165358,7.226124286651611,157800,0.0,0.0
1998-06-23 00:00:00-04:00,7.092717252782261,7.515167496678383,7.048248806056353,7.49293327331543,269600,0.0,0.0
1998-06-24 00:00:00-04:00,7.470699049952476,7.559635943404291,7.381762156500661,7.49293327331543,462000,0.0,0.0
1998-06-25 00:00:00-04:00,7.470700842893718,7.781980044680957,7.470700842893718,7.58187198638916,157000,0.0,0.0
1998-06-26 00:00:00-04:00,7.581870395473749,7.604104619507396,7.248357034969039,7.2705912590026855,150600,0.0,0.0
1998-06-29 00:00:00-04:00,7.226124387798888,7.381763989997633,6.937079412286932,7.3372955322265625,204600,0.0,0.0
1998-06-30 00:00:00-04:00,7.426232378823416,7.781980037689208,7.426232378823416,7.781980037689209,231400,0.0,0.0
1998-07-01 00:00:00-04:00,7.759748054673467,8.026558876037598,7.759748054673467,8.026558876037598,129600,0.0,0.0
1998-07-02 00:00:00-04:00,8.004322213641668,8.004322213641668,7.870916843414306,7.870916843414307,37600,0.0,0.0
1998-07-06 00:00:00-04:00,7.915387432878188,8.093261307774327,7.915387432878188,8.048792839050293,162200,0.0,0.0
1998-07-07 00:00:00-04:00,8.026558604688276,8.07102707341231,8.026558604688276,8.048792839050293,34200,0.0,0.0
1998-07-08 00:00:00-04:00,8.026558876037598,8.026558876037598,7.737513819559789,8.026558876037598,242800,0.0,0.0
1998-07-09 00:00:00-04:00,7.982090273295363,8.115495681762695,7.982090273295363,8.115495681762695,51800,0.0,0.0
1998-07-10 00:00:00-04:00,8.093257040347693,8.248896598815918,8.093257040347693,8.248896598815918,42200,0.0,0.0
1998-07-13 00:00:00-04:00,8.404538955688476,8.626881256103514,8.31560203552246,8.337836265563965,122000,0.0,0.0
1998-07-14 00:00:00-04:00,8.537943675105733,8.915925556555726,8.537943675105733,8.87145709991455,368200,0.0,0.0
1998-07-15 00:00:00-04:00,8.871456991182088,9.360610008239746,8.760285850941711,9.360610008239746,318600,0.0,0.0
1998-07-16 00:00:00-04:00,9.360606450126284,9.360606450126284,9.249435352143786,9.338372230529785,451000,0.0,0.0
1998-07-17 00:00:00-04:00,9.249439210233177,9.293907667974683,8.693583488464355,8.693583488464355,293400,0.0,0.0
1998-07-20 00:00:00-04:00,8.715815815172697,8.715815815172697,8.449005126953125,8.449005126953125,206600,0.0,0.0
1998-07-21 00:00:00-04:00,8.182196040611482,8.226664497353935,7.870916843414306,7.870916843414307,148400,0.0,0.0
1998-07-22 00:00:00-04:00,7.781978509743516,7.826446958370623,6.8926095372014,7.181654453277588,339000,0.0,0.0
1998-07-23 00:00:00-04:00,7.203888865879604,7.203888865879604,6.937078167143322,7.003780841827393,124200,0.0,0.0
1998-07-24 00:00:00-04:00,7.04824841520794,7.11495108159792,6.892608860297985,6.9148430824279785,53000,0.0,0.0
