Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-07-27 00:00:00-04:00,6.870374501920214,6.892608723609276,6.803671836853027,6.803671836853027,18000,0.0,0.0
1998-07-28 00:00:00-04:00,6.803675213456154,7.203891402482987,6.759206748008729,7.114954471588135,185000,0.0,0.0
1998-07-29 00:00:00-04:00,7.0704851897366074,7.5818724833339095,7.0704851897366074,7.3817644119262695,205800,0.0,0.0
1998-07-30 00:00:00-04:00,7.4039986038208,8.404538955688476,7.4039986038208,8.337836265563965,339200,0.0,0.0
1998-07-31 00:00:00-04:00,8.315600304913945,8.315600304913945,7.515168190002441,7.515168190002441,60600,0.0,0.0
1998-08-03 00:00:00-04:00,7.537403946367715,7.693043555879733,7.492935486507139,7.626340866088867,63600,0.0,0.0
1998-08-04 00:00:00-04:00,7.559637830264843,7.559637830264843,7.1149532520139696,7.137187480926514,156200,0.0,0.0
1998-08-05 00:00:00-04:00,7.137185998158912,7.137185998158912,6.358988147892364,6.492393493652344,282200,0.0,0.0
1998-08-06 00:00:00-04:00,6.447926454765852,6.714737204618233,6.447926454765852,6.692502975463867,218600,0.0,0.0
1998-08-07 00:00:00-04:00,6.692503772723447,7.092719945178669,6.692503772723447,6.98154878616333,144800,0.0,0.0
1998-08-10 00:00:00-04:00,6.937080080755825,6.937080080755825,6.447926998138428,6.447926998138428,111800,0.0,0.0
1998-08-11 00:00:00-04:00,6.403456624348959,6.403456624348959,5.981006360937048,6.003240585327148,151600,0.0,0.0
1998-08-12 00:00:00-04:00,6.047708942942376,6.181114287271987,6.02547471888744,6.092177391052246,79800,0.0,0.0
1998-08-13 00:00:00-04:00,6.114413006028879,6.114413006028879,5.869836485787723,5.936539173126221,220800,0.0,0.0
1998-08-14 00:00:00-04:00,5.936537569219416,6.047708684747869,5.869834899902344,5.869834899902344,110400,0.0,0.0
1998-08-17 00:00:00-04:00,5.869836931643278,6.181116162866785,5.869836931643278,6.136647701263428,240800,0.0,0.0
1998-08-18 00:00:00-04:00,6.069944894313812,6.225584506988525,6.069944894313812,6.225584506988525,226600,0.0,0.0
1998-08-19 00:00:00-04:00,6.181115636151962,6.181115636151962,5.9810075759887695,5.9810075759887695,83600,0.0,0.0
1998-08-20 00:00:00-04:00,5.981006015430797,5.981006015430797,5.8031322305852715,5.869834899902344,57800,0.0,0.0
1998-08-21 00:00:00-04:00,5.8476021074781235,5.8476021074781235,5.6697282791137695,5.6697282791137695,64800,0.0,0.0
1998-08-24 00:00:00-04:00,5.669729604825869,6.069945812225342,5.669729604825869,6.069945812225342,69200,0.0,0.0
1998-08-25 00:00:00-04:00,6.24781879589712,6.270053026487502,6.181116104125977,6.181116104125977,234600,0.0,0.0
1998-08-26 00:00:00-04:00,6.15888108050122,6.15888108050122,5.958773030954249,6.047709941864014,33000,0.0,0.0
1998-08-27 00:00:00-04:00,6.04770850404469,6.04770850404469,5.7808978347486,5.803132057189941,44200,0.0,0.0
1998-08-28 00:00:00-04:00,5.803132057189941,5.8698347245139635,5.7808978347486,5.803132057189941,68600,0.0,0.0
1998-08-31 00:00:00-04:00,5.803132124350105,5.803132124350105,4.7136552121157935,4.735889434814453,183800,0.0,0.0
1998-09-01 00:00:00-04:00,4.780360275101893,4.802594508939576,4.580252170562744,4.580252170562744,126600,0.0,0.0
1998-09-02 00:00:00-04:00,4.62471915390085,4.847061420915314,4.602484927199403,4.824827194213867,109000,0.0,0.0
1998-09-03 00:00:00-04:00,4.780358153196117,4.780358153196117,4.402376345734098,4.46907901763916,139800,0.0,0.0
1998-09-04 00:00:00-04:00,4.4246118357687285,4.580251448082201,4.35790914477724,4.402377605438232,118600,0.0,0.0
1998-09-08 00:00:00-04:00,4.446845797438119,4.646953858322834,4.4023773394637375,4.424611568450928,50600,0.0,0.0
1998-09-09 00:00:00-04:00,4.424611465218141,4.424611465218141,4.291206094407544,4.313440322875977,85400,0.0,0.0
1998-09-10 00:00:00-04:00,4.313441466231373,4.313441466231373,4.0243964195251465,4.0243964195251465,129200,0.0,0.0
1998-09-11 00:00:00-04:00,4.068863314025256,4.513547829219273,4.068863314025256,4.357908248901367,273600,0.0,0.0
1998-09-14 00:00:00-04:00,4.335673302412033,4.624718189239502,4.335673302412033,4.624718189239502,106800,0.0,0.0
1998-09-15 00:00:00-04:00,4.580251388549804,4.580251388549804,4.446846008300781,4.446846008300781,114800,0.0,0.0
1998-09-16 00:00:00-04:00,4.402377548217773,4.446846008300781,4.402377548217773,4.446846008300781,76800,0.0,0.0
1998-09-17 00:00:00-04:00,4.38014388534258,4.713657379150391,4.224504254898935,4.713657379150391,313800,0.0,0.0
1998-09-18 00:00:00-04:00,4.802594310832474,4.802594310832474,4.69142314622987,4.713657379150391,49800,0.0,0.0
1998-09-21 00:00:00-04:00,4.669188327259488,4.80259370803833,4.6247198669998735,4.80259370803833,17200,0.0,0.0
1998-09-22 00:00:00-04:00,4.802596245493207,4.980470180511475,4.802596245493207,4.980470180511475,185600,0.0,0.0
1998-09-23 00:00:00-04:00,4.980466392418857,5.180574417114258,4.980466392418857,5.180574417114258,148600,0.0,0.0
1998-09-24 00:00:00-04:00,5.158341557928856,5.291746943047706,5.158341557928856,5.225044250488281,46400,0.0,0.0
1998-09-25 00:00:00-04:00,5.158341524893777,5.180575755604527,5.069404602050781,5.069404602050781,62200,0.0,0.0
1998-09-28 00:00:00-04:00,5.069402033487956,5.113870472378201,4.93599671681722,5.002699375152588,193200,0.0,0.0
1998-09-29 00:00:00-04:00,5.002701817072026,5.002701817072026,4.802593744389145,4.95823335647583,62400,0.0,0.0
1998-09-30 00:00:00-04:00,4.958231837738978,5.047168731689453,4.958231837738978,5.047168731689453,153200,0.0,0.0
1998-10-01 00:00:00-04:00,5.024934806075751,5.024934806075751,4.491313410740273,4.5357818603515625,67800,0.0,0.0
1998-10-02 00:00:00-04:00,4.513548757090713,4.580251448082201,4.402377605438232,4.402377605438232,27800,0.0,0.0
1998-10-05 00:00:00-04:00,4.424609694791877,4.424609694791877,4.0910964012146,4.0910964012146,105000,0.0,0.0
1998-10-06 00:00:00-04:00,4.135565927042764,4.224502828699597,3.646412967930179,3.7575840950012207,193400,0.0,0.0
1998-10-07 00:00:00-04:00,3.7575853303074838,3.7575853303074838,3.5574772357940674,3.5574772357940674,133400,0.0,0.0
1998-10-08 00:00:00-04:00,3.4685400403779125,3.4685400403779125,3.20172926804115,3.223963499069214,168400,0.0,0.0
1998-10-09 00:00:00-04:00,3.246196746826172,3.290665195412832,3.157259849652852,3.246196746826172,233600,0.0,0.0
1998-10-12 00:00:00-04:00,3.3128992013442207,3.5352414296223564,3.290664978516407,3.468538761138916,125000,0.0,0.0
1998-10-13 00:00:00-04:00,3.4685385427167335,3.490772764144405,3.424070099861391,3.4463043212890625,87600,0.0,0.0
1998-10-14 00:00:00-04:00,3.4463055845763946,3.4463055845763946,3.2017290592193604,3.2017290592193604,48400,0.0,0.0
1998-10-15 00:00:00-04:00,3.2461965328607802,3.4685387611389156,3.2239623100329666,3.468538761138916,96400,0.0,0.0
1998-10-16 00:00:00-04:00,3.513008459366579,4.157801151275635,3.513008459366579,4.157801151275635,106600,0.0,0.0
1998-10-19 00:00:00-04:00,4.3134386017209,4.713654554457891,4.3134386017209,4.669186115264893,205600,0.0,0.0
1998-10-20 00:00:00-04:00,5.091640123263563,5.425153668455499,5.091640123263563,5.3139824867248535,589400,0.0,0.0
1998-10-21 00:00:00-04:00,5.291745142141978,5.35844781200091,5.291745142141978,5.3362135887146,189400,0.0,0.0
1998-10-22 00:00:00-04:00,5.291745861716892,5.291745861716892,4.268971451469089,5.113872051239014,503400,0.0,0.0
1998-10-23 00:00:00-04:00,5.024936199188232,5.09163889209781,5.002701968218373,5.024936199188232,128400,0.0,0.0
1998-10-26 00:00:00-05:00,5.047169372309809,5.158340503858483,5.047169372309809,5.113872051239014,312600,0.0,0.0
1998-10-27 00:00:00-05:00,5.113872890798454,5.247278270558414,5.113872890798454,5.202809810638428,210000,0.0,0.0
1998-10-28 00:00:00-05:00,5.158340503858483,5.313980088026627,5.113872051239014,5.113872051239014,271800,0.0,0.0
1998-10-29 00:00:00-05:00,5.0694028680974785,5.0694028680974785,4.847060637040571,4.891529083251953,111200,0.0,0.0
1998-10-30 00:00:00-05:00,4.891529083251953,4.891529083251953,4.780357967723499,4.891529083251953,57600,0.0,0.0
1998-11-02 00:00:00-05:00,4.891533213002341,4.980470180511475,4.869298971125057,4.980470180511475,117600,0.0,0.0
1998-11-03 00:00:00-05:00,4.980465975674716,4.980465975674716,4.824826413934881,4.891529083251953,47800,0.0,0.0
1998-11-04 00:00:00-05:00,4.891531177770311,5.024936573527683,4.669188851508024,4.7581257820129395,73200,0.0,0.0
1998-11-05 00:00:00-05:00,4.758124564414801,4.780358791351318,4.713656110541765,4.780358791351318,40000,0.0,0.0
1998-11-06 00:00:00-05:00,4.802596245493207,5.047172906143325,4.802596245493207,4.980470180511475,47000,0.0,0.0
1998-11-09 00:00:00-05:00,4.6247198669998735,4.80259370803833,4.535782946480645,4.80259370803833,69400,0.0,0.0
1998-11-10 00:00:00-05:00,4.780358791351318,4.824827245224354,4.646953429732212,4.780358791351318,52600,0.0,0.0
1998-11-11 00:00:00-05:00,4.780358740810975,4.9359983277211,4.780358740810975,4.824827194213867,59600,0.0,0.0
1998-11-12 00:00:00-05:00,4.847061084910027,4.847061084910027,4.669187283628925,4.6914215087890625,45400,0.0,0.0
1998-11-13 00:00:00-05:00,4.646954680388829,4.713657379150391,4.580251981627266,4.713657379150391,39400,0.0,0.0
1998-11-16 00:00:00-05:00,4.669188913309349,4.735891612070911,4.669188913309349,4.713657379150391,37000,0.0,0.0
1998-11-17 00:00:00-05:00,4.713655077494108,4.713655077494108,4.624718189239502,4.624718189239502,61800,0.0,0.0
1998-11-18 00:00:00-05:00,4.5802492368788945,4.669186115264893,4.5802492368788945,4.669186115264893,62400,0.0,0.0
1998-11-19 00:00:00-05:00,4.758125247778716,4.80259370803833,4.758125247778716,4.80259370803833,50200,0.0,0.0
1998-11-20 00:00:00-05:00,4.713656110541765,4.780358791351318,4.691421883605248,4.780358791351318,34400,0.0,0.0
1998-11-23 00:00:00-05:00,4.780359477908523,4.824827938168138,4.758125247778716,4.80259370803833,81400,0.0,0.0
1998-11-24 00:00:00-05:00,4.80259219082919,4.891529083251953,4.780357967723499,4.891529083251953,114600,0.0,0.0
1998-11-25 00:00:00-05:00,4.891529608210293,4.935998059194023,4.8470611572265625,4.8470611572265625,91200,0.0,0.0
1998-11-27 00:00:00-05:00,4.869297027587891,4.869297027587891,4.869297027587891,4.869297027587891,400,0.0,0.0
1998-11-30 00:00:00-05:00,4.86929569909739,4.86929569909739,4.758124564414801,4.780358791351318,105400,0.0,0.0
1998-12-01 00:00:00-05:00,4.780357880211772,4.780357880211772,4.624718321321156,4.735889434814453,114400,0.0,0.0
1998-12-02 00:00:00-05:00,4.713655077494108,4.713655077494108,4.624718189239502,4.624718189239502,29600,0.0,0.0
1998-12-03 00:00:00-05:00,4.624718958017778,4.624718958017778,4.313439797381966,4.357908248901367,68000,0.0,0.0
1998-12-04 00:00:00-05:00,4.35790953364397,4.35790953364397,4.24673837207142,4.2912068367004395,49800,0.0,0.0
1998-12-07 00:00:00-05:00,4.313439678771333,4.313439678771333,4.180034327881498,4.246737003326416,91800,0.0,0.0
1998-12-08 00:00:00-05:00,4.202267499073692,4.22450171864551,3.9132226446400518,4.0910964012146,103800,0.0,0.0
1998-12-09 00:00:00-05:00,4.046629481845431,4.202269077301025,4.046629481845431,4.202269077301025,99200,0.0,0.0
1998-12-10 00:00:00-05:00,4.202269077301025,4.224503305223252,4.202269077301025,4.202269077301025,40200,0.0,0.0
1998-12-11 00:00:00-05:00,4.22450413975691,4.313441069014949,4.18003567512789,4.2912068367004395,69400,0.0,0.0
1998-12-14 00:00:00-05:00,4.246739328548473,4.2689735658707155,4.135568141937256,4.135568141937256,248600,0.0,0.0
1998-12-15 00:00:00-05:00,4.091099190312391,4.091099190312391,3.9576937819326394,3.9799280166625977,91600,0.0,0.0
1998-12-16 00:00:00-05:00,3.9354585890184373,3.979927047651414,3.668647837220577,3.802053213119507,63400,0.0,0.0
1998-12-17 00:00:00-05:00,3.757583597127129,3.802052042063545,3.6464124847860897,3.779817819595337,261400,0.0,0.0
1998-12-18 00:00:00-05:00,3.824288215166257,3.824288215166257,3.557477409456983,3.6019458770751953,184800,0.0,0.0
1998-12-21 00:00:00-05:00,3.579711675643921,3.579711675643921,3.55747744163371,3.579711675643921,19800,0.0,0.0
1998-12-22 00:00:00-05:00,3.557475428427419,3.557475428427419,3.446304321289062,3.4463043212890625,40600,0.0,0.0
1998-12-23 00:00:00-05:00,3.4463055845763946,3.4463055845763946,3.2017290592193604,3.2017290592193604,679200,0.0,0.0
1998-12-24 00:00:00-05:00,3.1572606000635357,3.2017290592193604,3.1572606000635357,3.2017290592193604,87800,0.0,0.0
1998-12-28 00:00:00-05:00,3.2017293580820865,3.2017293580820865,3.1572608947753906,3.1572608947753906,169400,0.0,0.0
1998-12-29 00:00:00-05:00,3.179494857788086,3.201729087562828,3.1572606280133444,3.179494857788086,341800,0.0,0.0
1998-12-30 00:00:00-05:00,3.1572606000635357,3.2017290592193604,3.1572606000635357,3.2017290592193604,861000,0.0,0.0
1998-12-31 00:00:00-05:00,3.201728042291135,3.335133377386599,3.1794938197752245,3.268430709838867,1666800,0.0,0.0
1999-01-04 00:00:00-05:00,3.424070667746841,3.4685391179773193,3.335133767285884,3.357367992401123,359200,0.0,0.0
1999-01-05 00:00:00-05:00,3.357368523642521,3.4240712095427037,3.2684316091089443,3.3129000663757324,102200,0.0,0.0
1999-01-06 00:00:00-05:00,3.3351342144765352,3.3796026706695557,3.290665758283515,3.3796026706695557,251200,0.0,0.0
1999-01-07 00:00:00-05:00,3.3796020925861514,3.3796020925861514,3.201728298239512,3.246196746826172,301800,0.0,0.0
1999-01-08 00:00:00-05:00,3.2461977300972773,3.2461977300972773,3.1794950370130866,3.223963499069214,562000,0.0,0.0
1999-01-11 00:00:00-05:00,3.201728087205153,3.5352414296223564,3.1794938643773394,3.468538761138916,290200,0.0,0.0
1999-01-12 00:00:00-05:00,3.5130080392486174,3.5130080392486174,3.3796026706695557,3.3796026706695557,190400,0.0,0.0
1999-01-13 00:00:00-05:00,3.2017284165944484,3.3796022175163625,3.135025741248731,3.357367992401123,193000,0.0,0.0
1999-01-14 00:00:00-05:00,3.335134295009127,3.335134295009127,3.2906658377423383,3.3129000663757324,100600,0.0,0.0
1999-01-15 00:00:00-05:00,3.31290003935496,3.3796027247111002,3.2906658109029134,3.335134267807007,147600,0.0,0.0
1999-01-19 00:00:00-05:00,3.3796016967374514,3.4685385834937,3.335133253359327,3.4018359184265137,207600,0.0,0.0
1999-01-20 00:00:00-05:00,3.490772983966729,3.513007206794543,3.3796018698276615,3.468538761138916,122000,0.0,0.0
1999-01-21 00:00:00-05:00,3.401836953163147,3.401836953163147,3.2906658109029134,3.335134267807007,357200,0.0,0.0
1999-01-22 00:00:00-05:00,3.335134267807007,3.3796027247111002,3.2684315824508667,3.335134267807007,105400,0.0,0.0
1999-01-25 00:00:00-05:00,3.2461967120205397,3.2461967120205397,2.957151799306382,3.046088695526123,417800,0.0,0.0
1999-01-26 00:00:00-05:00,3.023855285644531,3.023855285644531,2.623639144897461,2.7792787551879883,492800,0.0,0.0
1999-01-27 00:00:00-05:00,2.8015129566192627,2.890449875877017,2.8015129566192627,2.8015129566192627,230800,0.0,0.0
1999-01-28 00:00:00-05:00,2.801512985229492,2.801512985229492,2.757044525146484,2.7792787551879883,50600,0.0,0.0
1999-01-29 00:00:00-05:00,2.7792781841855088,2.7792781841855088,2.6458728313446045,2.6458728313446045,225000,0.0,0.0
1999-02-01 00:00:00-05:00,2.668107685289885,2.668107685289885,2.5124680703146414,2.5347023010253906,314400,0.0,0.0
1999-02-02 00:00:00-05:00,2.534701799309772,2.6236387045487115,2.512467573000037,2.556936025619507,414600,0.0,0.0
1999-02-03 00:00:00-05:00,2.5569358526491652,2.5569358526491652,2.2234224805644915,2.2678909301757812,640000,0.0,0.0
1999-02-04 00:00:00-05:00,2.3123592979029604,2.334593521921258,2.1122512817382812,2.1122512817382812,659800,0.0,0.0
1999-02-05 00:00:00-05:00,2.134485960006714,2.156720188756784,2.112251731256644,2.134485960006714,1009600,0.0,0.0
1999-02-08 00:00:00-05:00,2.1344856472190368,2.5124674805807414,2.1344856472190368,2.4235305786132812,681600,0.0,0.0
1999-02-09 00:00:00-05:00,2.44576442700166,2.467998649065311,2.2901248725560994,2.312359094619751,291000,0.0,0.0
1999-02-10 00:00:00-05:00,2.3345948681972994,2.356829105037274,2.201189447157454,2.2456579208374023,317600,0.0,0.0
1999-02-11 00:00:00-05:00,2.2901248725560994,2.379061760810705,2.223422206365145,2.312359094619751,390400,0.0,0.0
1999-02-12 00:00:00-05:00,2.312359790007273,2.312359790007273,2.134485960006714,2.134485960006714,211000,0.0,0.0
1999-02-16 00:00:00-05:00,2.1789552103174796,2.2456579208374023,2.1789552103174796,2.2456579208374023,79000,0.0,0.0
1999-02-17 00:00:00-05:00,2.2456572633801084,2.2678914937106045,2.201188802719116,2.201188802719116,209600,0.0,0.0
1999-02-18 00:00:00-05:00,2.201189494902088,2.2234237322243313,2.0455498336463847,2.067784070968628,312400,0.0,0.0
1999-02-19 00:00:00-05:00,2.1122521274494677,2.401297155416237,2.1122521274494677,2.3568286895751953,458400,0.0,0.0
1999-02-22 00:00:00-05:00,2.3123594511539567,2.4235305786132812,2.2901252256620914,2.4235305786132812,326400,0.0,0.0
1999-02-23 00:00:00-05:00,2.445764561494191,2.6681067943573,2.4235303382078808,2.6681067943573,337000,0.0,0.0
1999-02-24 00:00:00-05:00,2.7125760932122507,2.9571526262067978,2.7125760932122507,2.757044553756714,651200,0.0,0.0
1999-02-25 00:00:00-05:00,2.7570436875025432,2.8459805806477863,2.645872571070989,2.6681067943573,133400,0.0,0.0
1999-02-26 00:00:00-05:00,2.712576272123951,2.712576272123951,2.6236393451690674,2.6236393451690674,96400,0.0,0.0
1999-03-01 00:00:00-05:00,2.668107577732631,2.8015129566192627,2.668107577732631,2.8015129566192627,42000,0.0,0.0
1999-03-02 00:00:00-05:00,2.779278627111892,2.801512856128787,2.6903417110443115,2.6903417110443115,34000,0.0,0.0
1999-03-03 00:00:00-05:00,2.6903419473529917,2.6903419473529917,2.445765406684538,2.512468099594116,136200,0.0,0.0
1999-03-04 00:00:00-05:00,2.5569365317361394,2.5569365317361394,2.4679996088931433,2.5347023010253906,171200,0.0,0.0
1999-03-05 00:00:00-05:00,2.5124681864754628,2.668107808646509,2.5124681864754628,2.6236393451690674,177400,0.0,0.0
1999-03-08 00:00:00-05:00,2.6236393451690674,2.645873576907788,2.5791708816916254,2.6236393451690674,95400,0.0,0.0
1999-03-09 00:00:00-05:00,2.5791708816916254,2.645873576907788,2.5791708816916254,2.6236393451690674,60400,0.0,0.0
1999-03-10 00:00:00-05:00,2.601406299642154,2.601406299642154,2.4902350902557373,2.4902350902557373,91800,0.0,0.0
1999-03-11 00:00:00-05:00,2.4902336498922555,2.8459813141625774,2.4902336498922555,2.6903417110443115,357800,0.0,0.0
1999-03-12 00:00:00-05:00,2.6458733749389647,2.8237472152709957,2.4902337646484374,2.7792787551879883,377600,0.0,0.0
1999-03-15 00:00:00-05:00,2.890449285507202,3.0016204118728638,2.8459808349609377,2.890449285507202,282400,0.0,0.0
1999-03-16 00:00:00-05:00,2.9349177360534666,2.9793861865997315,2.890449285507202,2.890449285507202,252800,0.0,0.0
1999-03-17 00:00:00-05:00,2.934917952268178,2.957152179179301,2.8237468177125655,2.9126837253570557,296200,0.0,0.0
1999-03-18 00:00:00-05:00,2.957151449880292,3.490772764144405,2.957151449880292,3.4463043212890625,1021800,0.0,0.0
1999-03-19 00:00:00-05:00,3.601943570634593,4.22450171864551,3.601943570634593,4.0910964012146,803000,0.0,0.0
1999-03-22 00:00:00-05:00,4.091099949770196,4.246739621772322,3.6908836503361546,3.824289083480835,946400,0.0,0.0
1999-03-23 00:00:00-05:00,3.7798187764067404,3.7798187764067404,3.201728845897474,3.3796026706695557,620400,0.0,0.0
1999-03-24 00:00:00-05:00,3.424070738538911,3.5352418664135508,3.379602287389055,3.513007640838623,365800,0.0,0.0
1999-03-25 00:00:00-05:00,3.5574761923257405,3.5574761923257405,3.335133930305382,3.4240708351135254,355200,0.0,0.0
1999-03-26 00:00:00-05:00,3.446304321289062,3.4685385427167335,3.2906647712953627,3.4463043212890625,289000,0.0,0.0
1999-03-29 00:00:00-05:00,3.4463057742602583,3.468540005061937,2.6681076962014902,3.068323850631714,859600,0.0,0.0
1999-03-30 00:00:00-05:00,3.023855249364893,3.201729087562828,3.0016210195901514,3.179494857788086,433400,0.0,0.0
1999-03-31 00:00:00-05:00,3.2239633894735764,3.2239633894735764,2.7125760932122507,2.757044553756714,782800,0.0,0.0
1999-04-01 00:00:00-05:00,2.8015126936575947,3.1127918818417717,2.8015126936575947,3.023854970932007,396600,0.0,0.0
1999-04-05 00:00:00-04:00,3.29066547790131,3.490773513719633,3.0238547634768795,3.4240708351135254,797400,0.0,0.0
1999-04-06 00:00:00-04:00,3.44630489286208,3.5130075682077977,3.223962641709688,3.357367992401123,348800,0.0,0.0
1999-04-07 00:00:00-04:00,3.3796016967374514,3.4685385834937,3.3573674750483895,3.4018359184265137,432000,0.0,0.0
1999-04-08 00:00:00-04:00,3.4240711816151936,3.4240711816151936,3.31290003935496,3.335134267807007,418000,0.0,0.0
1999-04-09 00:00:00-04:00,3.335134295009127,3.357368523642521,3.1127920086751852,3.3129000663757324,266000,0.0,0.0
1999-04-12 00:00:00-04:00,3.357367992401123,3.357367992401123,3.357367992401123,3.357367992401123,13800,0.0,0.0
1999-04-13 00:00:00-04:00,3.7353500019420274,3.8242869067501712,3.268431251699274,3.4240708351135254,1277600,0.0,0.0
1999-04-14 00:00:00-04:00,3.4240711268625765,3.5130080392486174,3.223963073993984,3.3796026706695557,442600,0.0,0.0
1999-04-15 00:00:00-04:00,3.3796016967374514,3.446304361804638,3.335133253359327,3.4018359184265137,359800,0.0,0.0
1999-04-16 00:00:00-04:00,3.4018368987660663,3.4240711268625765,3.3351342144765352,3.3796026706695557,365600,0.0,0.0
1999-04-19 00:00:00-04:00,3.3796018698276615,3.4685387611389156,3.3796018698276615,3.468538761138916,315600,0.0,0.0
1999-04-20 00:00:00-04:00,3.468539189688767,3.601944543138335,3.468539189688767,3.513007640838623,335800,0.0,0.0
1999-04-21 00:00:00-04:00,3.490772983966729,3.55747565245017,3.401836092655475,3.468538761138916,99400,0.0,0.0
1999-04-22 00:00:00-04:00,3.4685400403779125,3.4685400403779125,3.0238554198166416,3.223963499069214,440000,0.0,0.0
1999-04-23 00:00:00-04:00,3.1794941914792094,3.357367992401123,3.068323065903013,3.357367992401123,107000,0.0,0.0
1999-04-26 00:00:00-04:00,3.3796027247111002,3.401836953163147,3.31290003935496,3.335134267807007,70200,0.0,0.0
1999-04-27 00:00:00-04:00,3.357368885237595,3.357368885237595,3.157260805985023,3.223963499069214,84600,0.0,0.0
1999-04-28 00:00:00-04:00,3.2684315824508667,3.4240711816151936,3.24619735399882,3.335134267807007,333800,0.0,0.0
1999-04-29 00:00:00-04:00,3.3351332141507055,3.4685385427167335,3.2906647712953627,3.4463043212890625,326800,0.0,0.0
1999-04-30 00:00:00-04:00,3.4685387611389156,3.5352414296223564,3.3351334241720343,3.468538761138916,216200,0.0,0.0
1999-05-03 00:00:00-04:00,3.468540304899216,3.6019457012414935,3.468540304899216,3.5574772357940674,254000,0.0,0.0
1999-05-04 00:00:00-04:00,3.55747744163371,3.6908828456949743,3.513008973613289,3.579711675643921,297000,0.0,0.0
1999-05-05 00:00:00-04:00,3.601945844896001,3.6241800785064697,3.5352431440645935,3.6241800785064697,228800,0.0,0.0
1999-05-06 00:00:00-04:00,3.6241798095586826,3.7575852013215787,3.6241798095586826,3.646414041519165,209600,0.0,0.0
1999-05-07 00:00:00-04:00,3.6464139515768266,3.735350877225042,3.624179720164773,3.7131166458129883,118200,0.0,0.0
1999-05-10 00:00:00-04:00,3.7131162958535535,3.8242874424359954,3.601945149271112,3.802053213119507,173600,0.0,0.0
1999-05-11 00:00:00-04:00,3.779817819595337,3.8465204869999607,3.757583597127129,3.779817819595337,130600,0.0,0.0
1999-05-12 00:00:00-04:00,3.7798189838030187,3.8242874424359954,3.75758475448653,3.802053213119507,276800,0.0,0.0
1999-05-13 00:00:00-04:00,3.824289083480835,3.8687575611957286,3.757586366908495,3.824289083480835,142200,0.0,0.0
1999-05-14 00:00:00-04:00,3.8020525458296377,3.8020525458296377,3.7131156441728037,3.7575840950012207,161000,0.0,0.0
1999-05-17 00:00:00-04:00,3.7353506088256836,3.7353506088256836,3.4685398510524204,3.7353506088256836,163000,0.0,0.0
1999-05-18 00:00:00-04:00,3.7353512799298323,3.7353512799298323,3.5797116432660894,3.6019458770751953,48200,0.0,0.0
1999-05-19 00:00:00-04:00,3.646414041519165,3.668648273479648,3.535242881716752,3.646414041519165,56200,0.0,0.0
1999-05-20 00:00:00-04:00,3.69088281231162,3.7131170461207264,3.6019458770751953,3.6019458770751953,75000,0.0,0.0
1999-05-21 00:00:00-04:00,3.646414166688919,3.646414166688919,3.5352430030703546,3.5574772357940674,140800,0.0,0.0
1999-05-24 00:00:00-04:00,3.5574761923257405,3.5574761923257405,3.335133930305382,3.4240708351135254,183800,0.0,0.0
1999-05-25 00:00:00-04:00,3.4240711268625765,3.4463053549590867,3.3351342144765352,3.3796026706695557,52200,0.0,0.0
1999-05-26 00:00:00-04:00,3.379602287389055,3.513007640838623,3.379602287389055,3.513007640838623,96200,0.0,0.0
1999-05-27 00:00:00-04:00,3.490773415263695,3.557476091988479,3.468539189688767,3.513007640838623,85200,0.0,0.0
1999-05-28 00:00:00-04:00,3.5352430030703546,3.5574772357940674,3.5130087703466417,3.5574772357940674,26800,0.0,0.0
1999-06-01 00:00:00-04:00,3.5352430030703546,3.6019457012414935,3.5130087703466417,3.5574772357940674,71800,0.0,0.0
1999-06-02 00:00:00-04:00,3.5352412069997476,3.601943871282762,3.424070099861391,3.4463043212890625,137800,0.0,0.0
1999-06-03 00:00:00-04:00,3.401836092655475,3.4685387611389156,3.3796018698276615,3.468538761138916,24400,0.0,0.0
1999-06-04 00:00:00-04:00,3.468540161278597,3.579711320293937,3.468540161278597,3.490774393081665,102800,0.0,0.0
1999-06-07 00:00:00-04:00,3.5352430030703546,3.5574772357940674,3.490774537622929,3.5574772357940674,46400,0.0,0.0
1999-06-08 00:00:00-04:00,3.513007640838623,3.557476091988479,3.490773415263695,3.513007640838623,22400,0.0,0.0
