Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-09 00:00:00-04:00,3.490772764144405,3.5130069855720762,3.424070099861391,3.4463043212890625,29800,0.0,0.0
1999-06-10 00:00:00-04:00,3.446304964113839,3.513007640838623,3.446304964113839,3.513007640838623,13000,0.0,0.0
1999-06-11 00:00:00-04:00,3.513007206794543,3.55747565245017,3.4685387611389156,3.468538761138916,38800,0.0,0.0
1999-06-14 00:00:00-04:00,3.424070667746841,3.44630489286208,3.357367992401123,3.357367992401123,52800,0.0,0.0
1999-06-15 00:00:00-04:00,3.3796022175163625,3.4018364426316015,3.357367992401123,3.357367992401123,46800,0.0,0.0
1999-06-16 00:00:00-04:00,3.4018358784337197,3.446304321289062,3.3796016570060483,3.4463043212890625,59800,0.0,0.0
1999-06-17 00:00:00-04:00,3.446305929475529,3.490774393081665,3.4240716976724612,3.490774393081665,38200,0.0,0.0
1999-06-18 00:00:00-04:00,3.490774537622929,3.5797114685177807,3.490774537622929,3.5574772357940674,138400,0.0,0.0
1999-06-21 00:00:00-04:00,3.55747565245017,3.55747565245017,3.4240703154832888,3.468538761138916,14800,0.0,0.0
1999-06-22 00:00:00-04:00,3.357367646999848,3.4685387611389156,3.3351334241720343,3.468538761138916,86200,0.0,0.0
1999-06-23 00:00:00-04:00,3.4685385427167335,3.5130069855720762,3.446304321289062,3.4463043212890625,29000,0.0,0.0
1999-06-24 00:00:00-04:00,3.468540161278597,3.490774393081665,3.468540161278597,3.490774393081665,8200,0.0,0.0
1999-06-25 00:00:00-04:00,3.4685385427167335,3.4685385427167335,3.424070099861391,3.4463043212890625,12400,0.0,0.0
1999-06-28 00:00:00-04:00,3.490773513719633,3.513007739921669,3.4018366089114895,3.4240708351135254,39400,0.0,0.0
1999-06-29 00:00:00-04:00,3.379602287389055,3.513007640838623,3.379602287389055,3.513007640838623,77600,0.0,0.0
1999-06-30 00:00:00-04:00,3.535242881716752,3.646414041519165,3.424071721914338,3.646414041519165,168400,0.0,0.0
1999-07-01 00:00:00-04:00,3.6908820665370654,3.846521671752484,3.6464136079040887,3.802053213119507,163600,0.0,0.0
1999-07-02 00:00:00-04:00,3.7798193400491495,3.7798193400491495,3.6686481829888806,3.7131166458129883,72000,0.0,0.0
1999-07-06 00:00:00-04:00,3.7131170129483464,3.7131170129483464,3.6241800785064697,3.6241800785064697,30800,0.0,0.0
1999-07-07 00:00:00-04:00,3.668648273479648,3.668648273479648,3.6241798095586826,3.646414041519165,33600,0.0,0.0
1999-07-08 00:00:00-04:00,3.668647193344387,3.8020525458296377,3.5797102916875536,3.7575840950012207,155200,0.0,0.0
1999-07-09 00:00:00-04:00,3.7353504527698864,3.7353504527698864,3.6686477661132812,3.6686477661132812,26600,0.0,0.0
1999-07-12 00:00:00-04:00,3.69088281231162,3.69088281231162,3.6019458770751953,3.6019458770751953,25400,0.0,0.0
1999-07-13 00:00:00-04:00,3.6241798095586826,3.668648273479648,3.6019455775981997,3.646414041519165,22400,0.0,0.0
1999-07-14 00:00:00-04:00,3.624179720164773,3.735350877225042,3.601945488752719,3.7131166458129883,38400,0.0,0.0
1999-07-15 00:00:00-04:00,3.6908829281095823,3.8465225696563716,3.6908829281095823,3.846522569656372,126800,0.0,0.0
1999-07-16 00:00:00-04:00,3.8465212503176054,3.957692384719848,3.8242870234371567,3.9576923847198486,262800,0.0,0.0
1999-07-19 00:00:00-04:00,3.979927305231757,4.246738074297573,3.979927305231757,4.157801151275635,264600,0.0,0.0
1999-07-20 00:00:00-04:00,4.1578023792595,4.1578023792595,4.091099667292769,4.135568141937256,154600,0.0,0.0
1999-07-21 00:00:00-04:00,4.135565667403371,4.2245025634765625,4.091097219366776,4.2245025634765625,173800,0.0,0.0
1999-07-22 00:00:00-04:00,4.202268339458264,4.24673678749486,4.180034115439967,4.2245025634765625,69000,0.0,0.0
1999-07-23 00:00:00-04:00,4.224503462513288,4.291206148763497,4.224503462513288,4.268971920013428,98200,0.0,0.0
1999-07-26 00:00:00-04:00,4.224502894343162,4.44684515194017,4.068863314025256,4.357908248901367,364600,0.0,0.0
1999-07-27 00:00:00-04:00,4.357908723412491,4.669187917941954,4.357908723412491,4.558016777038574,506200,0.0,0.0
1999-07-28 00:00:00-04:00,4.558017936725061,4.602486404400428,4.535783702887378,4.580252170562744,77400,0.0,0.0
1999-07-29 00:00:00-04:00,4.5357818603515625,4.558016085157208,4.513547635545918,4.5357818603515625,171400,0.0,0.0
1999-07-30 00:00:00-04:00,4.535782548857898,4.58025100521925,4.535782548857898,4.558016777038574,133800,0.0,0.0
1999-08-02 00:00:00-04:00,4.602484608148512,4.6914215087890625,4.602484608148512,4.6914215087890625,261400,0.0,0.0
1999-08-03 00:00:00-04:00,4.669187917941954,4.713656374303306,4.535782548857898,4.558016777038574,210200,0.0,0.0
1999-08-04 00:00:00-04:00,4.5357817487513765,4.580250197268547,4.135565712096843,4.180034160614014,269800,0.0,0.0
1999-08-05 00:00:00-04:00,4.202269477844238,4.446846008300781,4.180035247802734,4.446846008300781,282000,0.0,0.0
1999-08-06 00:00:00-04:00,4.446846008300781,4.446846008300781,4.402377548217773,4.446846008300781,107400,0.0,0.0
1999-08-09 00:00:00-04:00,4.446844401093304,4.446844401093304,4.357907513071438,4.380141735076904,63400,0.0,0.0
1999-08-10 00:00:00-04:00,4.4246118357687285,4.4246118357687285,4.35790914477724,4.402377605438232,110000,0.0,0.0
1999-08-11 00:00:00-04:00,4.402377548217773,4.446846008300781,4.380143318176269,4.446846008300781,50800,0.0,0.0
1999-08-12 00:00:00-04:00,4.446846008300781,4.4690802383422845,4.424611778259277,4.446846008300781,54800,0.0,0.0
1999-08-13 00:00:00-04:00,4.446846008300781,4.446846008300781,4.424611778259277,4.446846008300781,39400,0.0,0.0
1999-08-16 00:00:00-04:00,4.446844793670806,4.46907901763916,4.446844793670806,4.46907901763916,27200,0.0,0.0
1999-08-17 00:00:00-04:00,4.446844793670806,4.491313241607514,4.446844793670806,4.46907901763916,53600,0.0,0.0
1999-08-18 00:00:00-04:00,4.4690802383422845,4.4690802383422845,4.402377548217773,4.446846008300781,27800,0.0,0.0
1999-08-19 00:00:00-04:00,4.446847367994856,4.491315841674805,4.402378894314908,4.491315841674805,70800,0.0,0.0
1999-08-20 00:00:00-04:00,4.446846008300781,4.446846008300781,4.424611778259277,4.446846008300781,47000,0.0,0.0
1999-08-23 00:00:00-04:00,4.446844961128983,4.558016085157208,4.446844961128983,4.5357818603515625,56000,0.0,0.0
1999-08-24 00:00:00-04:00,4.5357824961344395,4.62471940782335,4.5357824961344395,4.602485179901123,192200,0.0,0.0
1999-08-25 00:00:00-04:00,4.602485233399926,4.602485233399926,4.535782548857898,4.558016777038574,31600,0.0,0.0
1999-08-26 00:00:00-04:00,4.558016085157208,4.6024845347684975,4.5357818603515625,4.5357818603515625,46800,0.0,0.0
1999-08-27 00:00:00-04:00,4.535782548857898,4.558016777038574,4.535782548857898,4.558016777038574,21600,0.0,0.0
1999-08-30 00:00:00-04:00,4.58025100521925,4.624719461580602,4.558016777038574,4.558016777038574,52600,0.0,0.0
1999-08-31 00:00:00-04:00,4.5357843153547535,4.558018552194728,4.446847367994856,4.491315841674805,129800,0.0,0.0
1999-09-01 00:00:00-04:00,4.491314468383789,4.491314468383789,4.335674858093261,4.446846008300781,84600,0.0,0.0
1999-09-02 00:00:00-04:00,4.446845797438119,4.446845797438119,4.335674652502165,4.424611568450928,52000,0.0,0.0
1999-09-03 00:00:00-04:00,4.4246100580751015,4.580249607856638,4.4246100580751015,4.513546943664551,135600,0.0,0.0
1999-09-07 00:00:00-04:00,4.5357820549789745,4.5357820549789745,4.313439797381966,4.357908248901367,158400,0.0,0.0
1999-09-08 00:00:00-04:00,4.357908129067945,4.357908129067945,4.202268553029804,4.246737003326416,163200,0.0,0.0
1999-09-09 00:00:00-04:00,4.224503305223252,4.224503305223252,4.1800348493787975,4.202269077301025,55800,0.0,0.0
1999-09-10 00:00:00-04:00,4.180035992398288,4.180035992398288,4.068864822387695,4.068864822387695,88200,0.0,0.0
1999-09-13 00:00:00-04:00,4.091099667292769,4.135568141937256,4.091099667292769,4.135568141937256,75600,0.0,0.0
1999-09-14 00:00:00-04:00,4.091098090012868,4.291206148763497,4.091098090012868,4.268971920013428,54400,0.0,0.0
1999-09-15 00:00:00-04:00,4.291207803192959,4.291207803192959,4.002162718003796,4.135568141937256,65800,0.0,0.0
1999-09-16 00:00:00-04:00,4.091095671782623,4.113329887390137,4.002158809352566,4.113329887390137,73600,0.0,0.0
1999-09-17 00:00:00-04:00,4.068863709767659,4.224503305223252,4.068863709767659,4.202269077301025,36200,0.0,0.0
1999-09-20 00:00:00-04:00,4.224503305223252,4.224503305223252,4.202269077301025,4.202269077301025,15200,0.0,0.0
1999-09-21 00:00:00-04:00,4.180034160614014,4.224502609131184,4.135565712096843,4.180034160614014,46600,0.0,0.0
1999-09-22 00:00:00-04:00,4.202268339458264,4.268971011513158,4.180034115439967,4.2245025634765625,11600,0.0,0.0
1999-09-23 00:00:00-04:00,4.268971011513158,4.268971011513158,4.202268339458264,4.2245025634765625,35400,0.0,0.0
1999-09-24 00:00:00-04:00,4.1800348493787975,4.1800348493787975,3.9799267980787487,4.002161026000977,60000,0.0,0.0
1999-09-27 00:00:00-04:00,4.180035247802734,4.491314468383789,4.180035247802734,4.446846008300781,174200,0.0,0.0
1999-09-28 00:00:00-04:00,4.424610736323338,4.5357818603515625,4.357908061906404,4.5357818603515625,56200,0.0,0.0
1999-09-29 00:00:00-04:00,4.491313241607514,4.513547465575868,4.313439449860682,4.46907901763916,107400,0.0,0.0
1999-09-30 00:00:00-04:00,4.513546943664551,4.513546943664551,4.380141615280377,4.513546943664551,59800,0.0,0.0
1999-10-01 00:00:00-04:00,4.513550078514779,4.5357843153547535,4.446847367994856,4.491315841674805,46800,0.0,0.0
1999-10-04 00:00:00-04:00,4.446844279472463,4.513546943664551,4.357907393883014,4.513546943664551,35800,0.0,0.0
1999-10-05 00:00:00-04:00,4.469079185934628,4.5357818603515625,4.424610736323338,4.5357818603515625,51200,0.0,0.0
1999-10-06 00:00:00-04:00,4.5357811650619135,4.558015386459275,4.469078500869826,4.513546943664551,25800,0.0,0.0
1999-10-07 00:00:00-04:00,4.491315235212011,4.602486404400428,4.491315235212011,4.580252170562744,70600,0.0,0.0
1999-10-08 00:00:00-04:00,4.580252170562744,4.669189105913477,4.5135494690496945,4.580252170562744,113200,0.0,0.0
1999-10-11 00:00:00-04:00,4.558016085157208,4.580250309962852,4.5357818603515625,4.5357818603515625,17000,0.0,0.0
1999-10-12 00:00:00-04:00,4.513547078921245,4.624718189239502,4.4913128568575935,4.624718189239502,84200,0.0,0.0
1999-10-13 00:00:00-04:00,4.624718189239502,4.624718189239502,4.602483967175851,4.624718189239502,24600,0.0,0.0
1999-10-14 00:00:00-04:00,4.602486404400428,4.646954872075794,4.580252170562744,4.580252170562744,132000,0.0,0.0
1999-10-15 00:00:00-04:00,4.535782987421209,4.558017217751705,4.402377605438232,4.402377605438232,39000,0.0,0.0
1999-10-18 00:00:00-04:00,4.402378894314908,4.491315841674805,4.357910420634959,4.491315841674805,25800,0.0,0.0
1999-10-19 00:00:00-04:00,4.469081123058612,4.469081123058612,4.3356757164001465,4.3356757164001465,39000,0.0,0.0
1999-10-20 00:00:00-04:00,4.446845693686574,4.446845693686574,4.1800349520653794,4.313440322875977,57800,0.0,0.0
1999-10-21 00:00:00-04:00,4.291205571622265,4.402376700420769,4.291205571622265,4.357908248901367,24600,0.0,0.0
1999-10-22 00:00:00-04:00,4.357909950843224,4.402378419729379,4.291207247513991,4.3356757164001465,39600,0.0,0.0
1999-10-25 00:00:00-04:00,4.313441069014949,4.38014376595848,4.2912068367004395,4.2912068367004395,28800,0.0,0.0
1999-10-26 00:00:00-04:00,4.291206148763497,4.402377292513847,4.268971920013428,4.268971920013428,22200,0.0,0.0
1999-10-27 00:00:00-04:00,4.268971865939111,4.402377236749708,4.268971865939111,4.313440322875977,252400,0.0,0.0
1999-10-28 00:00:00-04:00,4.313439678771333,4.357908129067945,4.091097427288275,4.246737003326416,29600,0.0,0.0
1999-10-29 00:00:00-04:00,4.224503843542089,4.224503843542089,4.113332689764666,4.157801151275635,25800,0.0,0.0
1999-11-01 00:00:00-05:00,4.135565877584887,4.246737003326416,4.113331652436581,4.246737003326416,40400,0.0,0.0
1999-11-02 00:00:00-05:00,4.246737937927246,4.491314468383789,4.2245037078857415,4.446846008300781,30200,0.0,0.0
1999-11-03 00:00:00-05:00,4.402377236749708,4.402377236749708,4.291206094407544,4.313440322875977,32400,0.0,0.0
1999-11-04 00:00:00-05:00,4.313440766564027,4.313440766564027,4.13556692052015,4.157801151275635,28600,0.0,0.0
1999-11-05 00:00:00-05:00,4.15780062145657,4.15780062145657,3.957692570156521,4.002161026000977,105600,0.0,0.0
1999-11-08 00:00:00-05:00,4.002162185163129,4.0243964195251465,4.002162185163129,4.0243964195251465,29600,0.0,0.0
1999-11-09 00:00:00-05:00,4.002162185163129,4.0243964195251465,3.957693716439094,4.0243964195251465,44600,0.0,0.0
1999-11-10 00:00:00-05:00,4.002161445198478,4.091098366202889,4.002161445198478,4.046629905700684,63200,0.0,0.0
1999-11-11 00:00:00-05:00,4.046630720852474,4.091099190312391,3.979928016662598,3.9799280166625977,91400,0.0,0.0
1999-11-12 00:00:00-05:00,3.9576922449572334,3.979926471052499,3.8687553405761723,3.868755340576172,174000,0.0,0.0
1999-11-15 00:00:00-05:00,3.8687547094681687,3.8687547094681687,3.6908809297225056,3.779817819595337,72400,0.0,0.0
1999-11-16 00:00:00-05:00,3.757583597127129,3.824286264531753,3.757583597127129,3.779817819595337,47600,0.0,0.0
1999-11-17 00:00:00-05:00,3.7575846816554215,3.7575846816554215,3.6686477661132812,3.6686477661132812,69400,0.0,0.0
1999-11-18 00:00:00-05:00,3.668648578502514,3.69088281231162,3.5130089418387707,3.6019458770751953,170800,0.0,0.0
1999-11-19 00:00:00-05:00,3.646414166688919,3.646414166688919,3.5574772357940674,3.5574772357940674,69400,0.0,0.0
1999-11-22 00:00:00-05:00,3.557476495441638,3.601944951634658,3.3796026706695557,3.3796026706695557,70600,0.0,0.0
1999-11-23 00:00:00-05:00,3.379602895842658,3.379602895842658,3.1127921409077115,3.2017290592193604,271400,0.0,0.0
1999-11-24 00:00:00-05:00,3.2017290592193604,3.2017290592193604,3.1127921409077115,3.2017290592193604,227600,0.0,0.0
1999-11-26 00:00:00-05:00,3.2017290592193604,3.2017290592193604,3.179494829641448,3.2017290592193604,24400,0.0,0.0
1999-11-29 00:00:00-05:00,3.1794950370130866,3.223963499069214,3.068323881872769,3.223963499069214,59400,0.0,0.0
1999-11-30 00:00:00-05:00,3.2017290592193604,3.290665977531009,3.179494829641448,3.2017290592193604,321000,0.0,0.0
1999-12-01 00:00:00-05:00,3.157260714258466,3.179494944640568,3.0905580231121608,3.1127922534942627,62800,0.0,0.0
1999-12-02 00:00:00-05:00,3.11279228265337,3.11279228265337,3.068323821472607,3.0905580520629883,40000,0.0,0.0
1999-12-03 00:00:00-05:00,3.0905580814333926,3.201729235441788,3.068323850631714,3.068323850631714,63200,0.0,0.0
1999-12-06 00:00:00-05:00,3.046089086823791,3.112791767557159,2.9126837253570557,2.9126837253570557,55200,0.0,0.0
1999-12-07 00:00:00-05:00,2.8682152715348104,3.0238548599126687,2.8682152715348104,2.9126837253570557,127000,0.0,0.0
1999-12-08 00:00:00-05:00,2.912683534991834,2.912683534991834,2.534701702206634,2.8682150840759277,150400,0.0,0.0
1999-12-09 00:00:00-05:00,2.823747258526938,3.157260714258466,2.801513028144836,3.1127922534942627,134600,0.0,0.0
1999-12-10 00:00:00-05:00,3.15726077383843,3.15726077383843,3.0238553890283555,3.068323850631714,118000,0.0,0.0
1999-12-13 00:00:00-05:00,3.068323681751887,3.290665977531009,3.068323681751887,3.2017290592193604,156800,0.0,0.0
1999-12-14 00:00:00-05:00,3.1572596810080786,3.1794939041137695,2.934917449951172,2.934917449951172,153800,0.0,0.0
1999-12-15 00:00:00-05:00,2.934918465821639,3.112792312235072,2.890450004218281,3.068323850631714,34000,0.0,0.0
1999-12-16 00:00:00-05:00,3.11279228265337,3.268431896786038,3.068323821472607,3.0905580520629883,81800,0.0,0.0
1999-12-17 00:00:00-05:00,3.1127922534942627,3.1127922534942627,3.023855331965855,3.1127922534942627,60600,0.0,0.0
1999-12-20 00:00:00-05:00,3.068322788585316,3.090557011691007,2.934917449951172,2.934917449951172,39800,0.0,0.0
1999-12-21 00:00:00-05:00,2.890449285507202,2.9126835107803344,2.8015123844146728,2.890449285507202,179600,0.0,0.0
1999-12-22 00:00:00-05:00,2.8904489825542705,3.0238543202106216,2.8904489825542705,2.9571516513824463,70000,0.0,0.0
1999-12-23 00:00:00-05:00,2.9793875217437744,3.023855992217562,2.868216345559305,2.9793875217437744,151600,0.0,0.0
1999-12-27 00:00:00-05:00,3.001621756980668,3.023855992217562,2.7570451693748357,2.9793875217437744,179400,0.0,0.0
1999-12-28 00:00:00-05:00,2.9793869274249976,3.0905580814333926,2.9571526966233184,3.068323850631714,213600,0.0,0.0
1999-12-29 00:00:00-05:00,3.0683234263868893,3.0683234263868893,2.9793865154771244,3.023854970932007,144000,0.0,0.0
1999-12-30 00:00:00-05:00,3.0238553890283555,3.112792312235072,3.0016211582266763,3.068323850631714,135400,0.0,0.0
1999-12-31 00:00:00-05:00,3.068323708914377,3.201729087562828,3.046089479139635,3.179494857788086,66200,0.0,0.0
2000-01-03 00:00:00-05:00,3.135026109569213,3.1572603372966546,3.023854970932007,3.023854970932007,88400,0.0,0.0
2000-01-04 00:00:00-05:00,3.023854970932007,3.1127918818417717,3.023854970932007,3.023854970932007,70200,0.0,0.0
2000-01-05 00:00:00-05:00,3.0238553890283555,3.0905580814333926,3.0238553890283555,3.068323850631714,64000,0.0,0.0
2000-01-06 00:00:00-05:00,3.023855360291845,3.11279228265337,3.023855360291845,3.0905580520629883,20200,0.0,0.0
2000-01-07 00:00:00-05:00,3.1350253747434036,3.424070267450242,3.1350253747434036,3.268430709838867,53800,0.0,0.0
2000-01-10 00:00:00-05:00,3.268430755688594,3.513007206794543,3.268430755688594,3.468538761138916,232800,0.0,0.0
2000-01-11 00:00:00-05:00,3.4685385427167335,3.4685385427167335,3.424070099861391,3.4463043212890625,53400,0.0,0.0
2000-01-12 00:00:00-05:00,3.4240703154832888,3.4685387611389156,3.401836092655475,3.468538761138916,85000,0.0,0.0
2000-01-13 00:00:00-05:00,3.4240709460756316,3.557476307611046,3.4240709460756316,3.5352420806884766,54600,0.0,0.0
2000-01-14 00:00:00-05:00,3.5352414296223564,3.55747565245017,3.4685387611389156,3.468538761138916,113600,0.0,0.0
2000-01-18 00:00:00-05:00,3.468539189688767,3.513007640838623,3.468539189688767,3.513007640838623,44000,0.0,0.0
2000-01-19 00:00:00-05:00,3.490773415263695,3.557476091988479,3.490773415263695,3.513007640838623,38600,0.0,0.0
2000-01-20 00:00:00-05:00,3.490774393081665,3.490774393081665,3.468540161278597,3.490774393081665,124200,0.0,0.0
2000-01-21 00:00:00-05:00,3.468540161278597,3.513008624884733,3.468540161278597,3.490774393081665,61800,0.0,0.0
2000-01-24 00:00:00-05:00,3.490772983966729,3.513007206794543,3.4685387611389156,3.468538761138916,226800,0.0,0.0
2000-01-25 00:00:00-05:00,3.4685387611389156,3.490772983966729,3.4463045383111024,3.468538761138916,74000,0.0,0.0
2000-01-26 00:00:00-05:00,3.468540161278597,3.490774393081665,3.468540161278597,3.490774393081665,325200,0.0,0.0
2000-01-27 00:00:00-05:00,3.490774393081665,3.490774393081665,3.468540161278597,3.490774393081665,40200,0.0,0.0
2000-01-28 00:00:00-05:00,3.468540161278597,3.490774393081665,3.468540161278597,3.490774393081665,49000,0.0,0.0
2000-01-31 00:00:00-05:00,3.513008624884733,3.513008624884733,3.468540161278597,3.490774393081665,29800,0.0,0.0
2000-02-01 00:00:00-05:00,3.490773415263695,3.5352418664135508,3.490773415263695,3.513007640838623,127200,0.0,0.0
2000-02-02 00:00:00-05:00,3.5352418664135508,3.5352418664135508,3.513007640838623,3.513007640838623,167200,0.0,0.0
2000-02-03 00:00:00-05:00,3.5130089418387707,3.6019458770751953,3.5130089418387707,3.6019458770751953,165600,0.0,0.0
2000-02-04 00:00:00-05:00,3.5574766216856064,3.6908819949988163,3.5574766216856064,3.6686477661132812,73200,0.0,0.0
2000-02-07 00:00:00-05:00,3.6908822059631348,3.6908822059631348,3.6019452853375173,3.6908822059631348,45000,0.0,0.0
2000-02-08 00:00:00-05:00,3.6908822059631348,3.7353506662759437,3.6686479758067305,3.6908822059631348,34600,0.0,0.0
2000-02-09 00:00:00-05:00,3.6908819949988163,3.6908819949988163,3.6464135372277466,3.6686477661132812,79800,0.0,0.0
2000-02-10 00:00:00-05:00,3.646414377674553,3.646414377674553,3.55747744163371,3.579711675643921,62800,0.0,0.0
2000-02-11 00:00:00-05:00,3.5574761923257405,3.5574761923257405,3.3796023827094537,3.4240708351135254,80400,0.0,0.0
2000-02-14 00:00:00-05:00,3.4018366089114895,3.4463050613155612,3.4018366089114895,3.4240708351135254,94000,0.0,0.0
2000-02-15 00:00:00-05:00,3.4018368987660663,3.4463053549590867,3.3796026706695557,3.3796026706695557,35200,0.0,0.0
2000-02-16 00:00:00-05:00,3.3351340809383907,3.3796025353509025,3.268431399319623,3.290665626525879,50800,0.0,0.0
2000-02-17 00:00:00-05:00,3.3128991548706885,3.3128991548706885,3.201728042291135,3.268430709838867,59800,0.0,0.0
2000-02-18 00:00:00-05:00,3.246199333921392,3.246199333921392,3.1127938818424306,3.135028123855591,41200,0.0,0.0
2000-02-22 00:00:00-05:00,3.0905586979282433,3.1127929331651374,2.9793875217437744,2.9793875217437744,37400,0.0,0.0
2000-02-23 00:00:00-05:00,2.9793875217437744,3.023855992217562,2.9793875217437744,2.9793875217437744,60600,0.0,0.0
2000-02-24 00:00:00-05:00,3.00162102494921,3.00162102494921,2.7570444969903853,2.8015129566192627,45800,0.0,0.0
2000-02-25 00:00:00-05:00,2.84598141624814,2.84598141624814,2.8015129566192627,2.8015129566192627,27600,0.0,0.0
2000-02-28 00:00:00-05:00,2.8237478733062744,2.8459821085291583,2.779279402860506,2.8237478733062744,31800,0.0,0.0
2000-02-29 00:00:00-05:00,2.8237478750855174,2.9793875217437744,2.7792794046117297,2.9793875217437744,46800,0.0,0.0
2000-03-01 00:00:00-05:00,3.001621756980668,3.0460902274544557,2.9793875217437744,2.9793875217437744,25400,0.0,0.0
2000-03-02 00:00:00-05:00,3.001620633001546,3.001620633001546,2.8904494984459332,2.9126837253570557,53400,0.0,0.0
2000-03-03 00:00:00-05:00,2.9126848141978106,2.9126848141978106,2.8237478733062744,2.8237478733062744,17600,0.0,0.0
2000-03-06 00:00:00-05:00,2.84598147484564,2.84598147484564,2.757044553756714,2.757044553756714,53200,0.0,0.0
2000-03-07 00:00:00-05:00,2.757044553756714,2.7792787840289455,2.7125760932122507,2.757044553756714,94800,0.0,0.0
2000-03-08 00:00:00-05:00,2.757044525146484,2.7792787551879883,2.7125760650634763,2.7792787551879883,31800,0.0,0.0
2000-03-09 00:00:00-05:00,2.7570438617613258,2.7570438617613258,2.7125754123780785,2.734809637069702,101600,0.0,0.0
2000-03-10 00:00:00-05:00,2.779278627111892,2.779278627111892,2.6903417110443115,2.6903417110443115,95800,0.0,0.0
2000-03-13 00:00:00-05:00,2.6903410176436107,2.7348094642162324,2.6681067943573,2.6681067943573,73400,0.0,0.0
2000-03-14 00:00:00-05:00,2.6681070568180885,2.6903412822915724,2.6458728313446045,2.6458728313446045,39600,0.0,0.0
2000-03-15 00:00:00-05:00,2.6458732530105213,2.712575940061207,2.5569363369429405,2.6903417110443115,126200,0.0,0.0
2000-03-16 00:00:00-05:00,2.690341258049011,2.890449285507202,2.668107032775879,2.890449285507202,847400,0.0,0.0
2000-03-17 00:00:00-05:00,2.8459815155687953,3.0905580520629883,2.8459815155687953,3.0905580520629883,43600,0.0,0.0
2000-03-20 00:00:00-05:00,3.2239627992952022,3.4240708351135254,3.2017285730931664,3.4240708351135254,103200,0.0,0.0
2000-03-21 00:00:00-05:00,3.3796022175163625,3.3796022175163625,3.2906653170554057,3.357367992401123,19600,0.0,0.0
2000-03-22 00:00:00-05:00,3.357368787697383,3.4685399396078926,3.1127922534942627,3.1127922534942627,209600,0.0,0.0
2000-03-23 00:00:00-05:00,3.1127921684638604,3.201729087562828,3.1127921684638604,3.179494857788086,100200,0.0,0.0
2000-03-24 00:00:00-05:00,3.179494857788086,3.22396331733757,3.179494857788086,3.179494857788086,18600,0.0,0.0
2000-03-27 00:00:00-05:00,3.2017293580820865,3.2017293580820865,3.112792431468695,3.1572608947753906,10400,0.0,0.0
2000-03-28 00:00:00-05:00,3.2017289232087616,3.357368523642521,3.1127920086751852,3.3129000663757324,264200,0.0,0.0
2000-03-29 00:00:00-05:00,3.31290003935496,3.401836953163147,3.2017288970947266,3.335134267807007,48400,0.0,0.0
2000-03-30 00:00:00-05:00,3.2906660066617954,3.357368695986021,3.179494857788086,3.179494857788086,47600,0.0,0.0
2000-03-31 00:00:00-05:00,3.223965091908232,3.223965091908232,2.934919945737149,3.135028123855591,87800,0.0,0.0
2000-04-03 00:00:00-04:00,3.1794966078819114,3.1794966078819114,3.135028123855591,3.135028123855591,10600,0.0,0.0
2000-04-04 00:00:00-04:00,3.1350256390041777,3.1350256390041777,2.912683395103172,3.001620292663574,77400,0.0,0.0
2000-04-05 00:00:00-04:00,2.979386023361317,3.0905571436359933,2.934917575251447,3.046088695526123,24400,0.0,0.0
2000-04-06 00:00:00-04:00,3.068322919581058,3.0905571436359933,3.046088695526123,3.046088695526123,27400,0.0,0.0
2000-04-07 00:00:00-04:00,3.0683239681619994,3.1572608947753906,3.0238555048553035,3.1572608947753906,105000,0.0,0.0
2000-04-10 00:00:00-04:00,3.201729235441788,3.201729235441788,3.068323850631714,3.068323850631714,118400,0.0,0.0
2000-04-11 00:00:00-04:00,3.068322919581058,3.068322919581058,3.023854471471188,3.046088695526123,123800,0.0,0.0
2000-04-12 00:00:00-04:00,3.0460887414437754,3.0683229658338758,3.001620292663574,3.001620292663574,55400,0.0,0.0
2000-04-13 00:00:00-04:00,2.9571522877496834,3.0460891986594483,2.934918060022242,3.023854970932007,70000,0.0,0.0
2000-04-14 00:00:00-04:00,3.0238543423739346,3.0238543423739346,2.912683226845481,2.934917449951172,95000,0.0,0.0
2000-04-17 00:00:00-04:00,2.9126848160330927,3.001621756980668,2.9126848160330927,2.9793875217437744,45600,0.0,0.0
2000-04-18 00:00:00-04:00,2.9793875217437744,3.023855992217562,2.9126848160330927,2.9793875217437744,65200,0.0,0.0
