Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-19 00:00:00-04:00,2.979387041548608,3.2017293580820865,2.979387041548608,3.1572608947753906,55200,0.0,0.0
2000-04-20 00:00:00-04:00,3.1794951264287383,3.223963589735434,3.1572608947753906,3.1572608947753906,45800,0.0,0.0
2000-04-24 00:00:00-04:00,3.135026543036751,3.135026543036751,3.0460896198300347,3.068323850631714,17400,0.0,0.0
2000-04-25 00:00:00-04:00,3.023855992217562,3.023855992217562,2.890450580796199,2.9793875217437744,74400,0.0,0.0
2000-04-26 00:00:00-04:00,3.001620743204566,3.0683234263868893,2.9793865154771244,3.023854970932007,43200,0.0,0.0
2000-04-27 00:00:00-04:00,2.979386023361317,3.0905571436359933,2.979386023361317,3.046088695526123,19000,0.0,0.0
2000-04-28 00:00:00-04:00,3.0905580520629883,3.0905580520629883,2.9571526685207012,3.0905580520629883,46600,0.0,0.0
2000-05-01 00:00:00-04:00,3.068323850631714,3.15726077383843,2.9793869274249976,3.068323850631714,48800,0.0,0.0
2000-05-02 00:00:00-04:00,3.068323850631714,3.068323850631714,3.0460896198300347,3.068323850631714,2800,0.0,0.0
2000-05-03 00:00:00-04:00,3.068322788585316,3.068322788585316,2.934917449951172,2.934917449951172,16000,0.0,0.0
2000-05-04 00:00:00-04:00,2.934917449951172,2.934917449951172,2.779277888211337,2.934917449951172,58800,0.0,0.0
2000-05-05 00:00:00-04:00,2.934918465821639,3.068323850631714,2.91268423501996,3.068323850631714,28400,0.0,0.0
2000-05-08 00:00:00-04:00,3.112792312235072,3.2906661586485044,3.068323850631714,3.068323850631714,39000,0.0,0.0
2000-05-09 00:00:00-04:00,3.0683229658338758,3.0683229658338758,2.979386068273474,3.001620292663574,20200,0.0,0.0
2000-05-10 00:00:00-04:00,2.957152565320333,2.957152565320333,2.779278726804824,2.8015129566192627,53400,0.0,0.0
2000-05-11 00:00:00-04:00,2.8015129566192627,2.890449875877017,2.8015129566192627,2.8015129566192627,133600,0.0,0.0
2000-05-12 00:00:00-04:00,2.845980679031706,3.1127913676909285,2.845980679031706,3.046088695526123,210400,0.0,0.0
2000-05-15 00:00:00-04:00,3.068323681751887,3.2017290592193604,3.068323681751887,3.2017290592193604,34200,0.0,0.0
2000-05-16 00:00:00-04:00,3.2461964873229565,3.3796018224184206,3.2461964873229565,3.268430709838867,73600,0.0,0.0
2000-05-17 00:00:00-04:00,3.2684314759338604,3.290665703661302,3.023854970932007,3.023854970932007,187200,0.0,0.0
2000-05-18 00:00:00-04:00,3.068323708914377,3.22396331733757,3.068323708914377,3.179494857788086,45400,0.0,0.0
2000-05-19 00:00:00-04:00,3.357368695986021,3.357368695986021,3.179494857788086,3.179494857788086,117200,0.0,0.0
2000-05-22 00:00:00-04:00,3.1572606280133444,3.179494857788086,3.1350263982386024,3.179494857788086,84400,0.0,0.0
2000-05-23 00:00:00-04:00,3.1572606280133444,3.22396331733757,3.1572606280133444,3.179494857788086,19800,0.0,0.0
2000-05-24 00:00:00-04:00,3.1350263704856234,3.2017290592193604,3.1350263704856234,3.2017290592193604,99600,0.0,0.0
2000-05-25 00:00:00-04:00,3.201729087562828,3.22396331733757,3.179494857788086,3.179494857788086,92000,0.0,0.0
2000-05-26 00:00:00-04:00,3.1794966078819114,3.2017308498950716,3.1127938818424306,3.135028123855591,219800,0.0,0.0
2000-05-30 00:00:00-04:00,3.1350263982386024,3.22396331733757,3.1350263982386024,3.179494857788086,66800,0.0,0.0
2000-05-31 00:00:00-04:00,3.201729087562828,3.2906660066617954,3.179494857788086,3.179494857788086,210800,0.0,0.0
2000-06-01 00:00:00-04:00,3.179494829641448,3.2017290592193604,3.179494829641448,3.2017290592193604,9600,0.0,0.0
2000-06-02 00:00:00-04:00,3.201728298239512,3.2684309711195016,3.201728298239512,3.246196746826172,72800,0.0,0.0
2000-06-05 00:00:00-04:00,3.246196746826172,3.2684309711195016,3.246196746826172,3.246196746826172,53800,0.0,0.0
2000-06-06 00:00:00-04:00,3.246196746826172,3.2684309711195016,3.246196746826172,3.246196746826172,29400,0.0,0.0
2000-06-07 00:00:00-04:00,3.246196746826172,3.246196746826172,3.246196746826172,3.246196746826172,219000,0.0,0.0
2000-06-08 00:00:00-04:00,3.2684309711195016,3.2684309711195016,3.2239625225328417,3.246196746826172,27400,0.0,0.0
2000-06-09 00:00:00-04:00,3.2461964873229565,3.268430709838867,3.223962264807046,3.268430709838867,115400,0.0,0.0
2000-06-12 00:00:00-04:00,3.2461977300972773,3.2684319611253407,3.223963499069214,3.223963499069214,61400,0.0,0.0
2000-06-13 00:00:00-04:00,3.223962264807046,3.290664932354778,3.223962264807046,3.268430709838867,43000,0.0,0.0
2000-06-14 00:00:00-04:00,3.2684316091089443,3.312900066375733,3.2684316091089443,3.3129000663757324,92000,0.0,0.0
2000-06-15 00:00:00-04:00,3.3351342144765352,3.4240711268625765,3.312899986380025,3.3796026706695557,133400,0.0,0.0
2000-06-16 00:00:00-04:00,3.4018368987660663,3.4018368987660663,3.3573684425730455,3.3796026706695557,59000,0.0,0.0
2000-06-19 00:00:00-04:00,3.3796027247111002,3.3796027247111002,3.335134267807007,3.335134267807007,140000,0.0,0.0
2000-06-20 00:00:00-04:00,3.335134267807007,3.3573684962590535,3.335134267807007,3.335134267807007,76600,0.0,0.0
2000-06-21 00:00:00-04:00,3.335133377386599,3.3796018224184206,3.2461964873229565,3.268430709838867,105200,0.0,0.0
2000-06-22 00:00:00-04:00,3.2461964873229565,3.268430709838867,3.2461964873229565,3.268430709838867,10200,0.0,0.0
2000-06-23 00:00:00-04:00,3.2684319611253407,3.2684319611253407,3.20172926804115,3.223963499069214,195600,0.0,0.0
2000-06-26 00:00:00-04:00,3.2017290592193604,3.2239632887972727,3.179494829641448,3.2017290592193604,197800,0.0,0.0
2000-06-27 00:00:00-04:00,3.2017290592193604,3.2461975183751846,3.2017290592193604,3.2017290592193604,63600,0.0,0.0
2000-06-28 00:00:00-04:00,3.20172926804115,3.223963499069214,3.20172926804115,3.223963499069214,295800,0.0,0.0
2000-06-29 00:00:00-04:00,3.268432579823394,3.3351352855340757,2.9126848160330927,2.9793875217437744,117400,0.0,0.0
2000-06-30 00:00:00-04:00,2.9571518310128826,3.290665195412832,2.890449158132893,3.246196746826172,277800,0.0,0.0
2000-07-03 00:00:00-04:00,3.2461964873229565,3.290664932354778,3.2461964873229565,3.268430709838867,9800,0.0,0.0
2000-07-05 00:00:00-04:00,3.223963499069214,3.2684319611253407,3.157260805985023,3.223963499069214,59600,0.0,0.0
2000-07-06 00:00:00-04:00,3.179494857788086,3.22396331733757,3.090557938689119,3.179494857788086,32000,0.0,0.0
2000-07-07 00:00:00-04:00,3.1794946178009638,3.3796026706695557,3.112791933511433,3.3796026706695557,93800,0.0,0.0
2000-07-10 00:00:00-04:00,3.335134295009127,3.379602752275915,3.312900066375733,3.3129000663757324,44200,0.0,0.0
2000-07-11 00:00:00-04:00,3.3128998537321346,3.3128998537321346,3.2461971721133667,3.290665626525879,17200,0.0,0.0
2000-07-12 00:00:00-04:00,3.279548204497786,3.357367992401123,3.279548204497786,3.357367992401123,71600,0.0,0.0
2000-07-13 00:00:00-04:00,3.3351332141507055,3.446304321289062,3.312898992723034,3.4463043212890625,58200,0.0,0.0
2000-07-14 00:00:00-04:00,3.4685385834937,3.4907728051827625,3.3573674750483895,3.4018359184265137,159000,0.0,0.0
2000-07-17 00:00:00-04:00,3.401836980909309,3.401836980909309,3.24619738047555,3.3129000663757324,42400,0.0,0.0
2000-07-18 00:00:00-04:00,3.312900423181468,3.312900423181468,3.20172926804115,3.223963499069214,38200,0.0,0.0
2000-07-19 00:00:00-04:00,3.22396331733757,3.22396331733757,3.1350263982386024,3.179494857788086,16000,0.0,0.0
2000-07-20 00:00:00-04:00,3.20172926804115,3.2461977300972773,3.157260805985023,3.223963499069214,37000,0.0,0.0
2000-07-21 00:00:00-04:00,3.2017290592193604,3.2017290592193604,3.0460894521739745,3.2017290592193604,97600,0.0,0.0
2000-07-24 00:00:00-04:00,3.22396331733757,3.2684317768870534,3.090557938689119,3.179494857788086,249000,0.0,0.0
2000-07-25 00:00:00-04:00,3.1461436285389413,3.157260743834132,3.0905580520629883,3.0905580520629883,42600,0.0,0.0
2000-07-26 00:00:00-04:00,3.1127929331651374,3.1127929331651374,2.9793875217437744,2.9793875217437744,40600,0.0,0.0
2000-07-27 00:00:00-04:00,3.0238551944494247,3.0238551944494247,2.8459813594818115,2.8459813594818115,69800,0.0,0.0
2000-07-28 00:00:00-04:00,2.8459821085291583,2.8904505789749266,2.8237478733062744,2.8237478733062744,97400,0.0,0.0
2000-07-31 00:00:00-04:00,2.8459814453125,2.8459814453125,2.7125760650634763,2.7792787551879883,82400,0.0,0.0
2000-08-01 00:00:00-04:00,2.7792787840289455,2.8015130143011766,2.757044553756714,2.757044553756714,162000,0.0,0.0
2000-08-02 00:00:00-04:00,2.7792787840289455,2.8015130143011766,2.757044553756714,2.757044553756714,145800,0.0,0.0
2000-08-03 00:00:00-04:00,2.6903417110443115,2.712575940061207,2.6903417110443115,2.6903417110443115,15400,0.0,0.0
2000-08-04 00:00:00-04:00,2.690340974291817,2.7125751972198486,2.6681067513637853,2.7125751972198486,56000,0.0,0.0
2000-08-07 00:00:00-04:00,2.712576697191854,2.8459821085291583,2.69034246196897,2.8237478733062744,630800,0.0,0.0
2000-08-08 00:00:00-04:00,2.8459813594818115,2.868215588852763,2.7792786713689566,2.8459813594818115,38000,0.0,0.0
2000-08-09 00:00:00-04:00,2.934917449951172,3.0016201192682437,2.845980557528409,2.934917449951172,17000,0.0,0.0
2000-08-10 00:00:00-04:00,2.890449309533881,2.912683534991834,2.845980858617975,2.8682150840759277,69200,0.0,0.0
2000-08-11 00:00:00-04:00,2.8015129566192627,2.8237471864337014,2.8015129566192627,2.8015129566192627,49800,0.0,0.0
2000-08-14 00:00:00-04:00,2.8459813594818115,2.868215588852763,2.8459813594818115,2.8459813594818115,6400,0.0,0.0
2000-08-15 00:00:00-04:00,2.845981044623688,2.9126837253570557,2.845981044623688,2.9126837253570557,49200,0.0,0.0
2000-08-16 00:00:00-04:00,2.95715250633657,3.0460894238203764,2.8459813594818115,2.8459813594818115,159800,0.0,0.0
2000-08-17 00:00:00-04:00,2.890450580796199,3.001621756980668,2.890450580796199,2.9793875217437744,22600,0.0,0.0
2000-08-18 00:00:00-04:00,2.934917449951172,2.934917449951172,2.912683226845481,2.934917449951172,26000,0.0,0.0
2000-08-21 00:00:00-04:00,2.9571519613265993,2.9571519613265993,2.890449285507202,2.890449285507202,7600,0.0,0.0
2000-08-22 00:00:00-04:00,2.890449285507202,2.890449285507202,2.890449285507202,2.890449285507202,114200,0.0,0.0
2000-08-23 00:00:00-04:00,2.8904494984459332,2.9126837253570557,2.8904494984459332,2.9126837253570557,39200,0.0,0.0
2000-08-24 00:00:00-04:00,2.8904491707130715,3.023854517053675,2.8904491707130715,3.001620292663574,34800,0.0,0.0
2000-08-25 00:00:00-04:00,3.001620292663574,3.001620292663574,3.001620292663574,3.001620292663574,600,0.0,0.0
2000-08-28 00:00:00-04:00,3.001620743204566,3.023854970932007,3.001620743204566,3.023854970932007,8200,0.0,0.0
2000-08-29 00:00:00-04:00,3.0016217550893467,3.0016217550893467,2.8237478733062744,2.8237478733062744,34200,0.0,0.0
2000-08-30 00:00:00-04:00,2.868215588852763,2.868215588852763,2.7792786713689566,2.8459813594818115,14400,0.0,0.0
2000-08-31 00:00:00-04:00,2.9349176194932727,3.1350256390041777,2.9349176194932727,3.001620292663574,73800,0.0,0.0
2000-09-01 00:00:00-04:00,3.001620292663574,3.0460887414437754,3.001620292663574,3.001620292663574,34400,0.0,0.0
2000-09-05 00:00:00-04:00,3.001620292663574,3.001620292663574,3.001620292663574,3.001620292663574,75200,0.0,0.0
2000-09-06 00:00:00-04:00,3.0016202474162523,3.0905571436359933,3.0016202474162523,3.046088695526123,28400,0.0,0.0
2000-09-07 00:00:00-04:00,3.023854970932007,3.0460891986594483,3.023854970932007,3.023854970932007,113400,0.0,0.0
2000-09-08 00:00:00-04:00,3.068322919581058,3.068322919581058,3.046088695526123,3.046088695526123,21800,0.0,0.0
2000-09-11 00:00:00-04:00,3.0905571436359933,3.0905571436359933,3.046088695526123,3.046088695526123,6200,0.0,0.0
2000-09-12 00:00:00-04:00,3.068323850631714,3.068323850631714,3.068323850631714,3.068323850631714,16400,0.0,0.0
2000-09-13 00:00:00-04:00,3.001621273201956,3.1572608947753906,3.001621273201956,3.1572608947753906,87400,0.0,0.0
2000-09-14 00:00:00-04:00,3.1572606000635357,3.2017290592193604,3.1572606000635357,3.2017290592193604,19800,0.0,0.0
2000-09-15 00:00:00-04:00,3.179494829641448,3.2239632887972727,3.179494829641448,3.2017290592193604,126600,0.0,0.0
2000-09-18 00:00:00-04:00,3.2017290592193604,3.2461975183751846,3.2017290592193604,3.2017290592193604,65600,0.0,0.0
2000-09-19 00:00:00-04:00,3.2017293580820865,3.223963589735434,3.135026663122043,3.1572608947753906,32800,0.0,0.0
2000-09-20 00:00:00-04:00,3.1572608947753906,3.1572608947753906,3.1572608947753906,3.1572608947753906,4000,0.0,0.0
2000-09-21 00:00:00-04:00,3.1127922534942627,3.20172917502267,3.1127922534942627,3.1127922534942627,37400,0.0,0.0
2000-09-22 00:00:00-04:00,3.0905580814333926,3.0905580814333926,3.0238553890283555,3.068323850631714,4600,0.0,0.0
2000-09-25 00:00:00-04:00,3.023854471471188,3.046088695526123,2.957151799306382,3.046088695526123,16600,0.0,0.0
2000-09-26 00:00:00-04:00,3.0460896198300347,3.068323850631714,3.0460896198300347,3.068323850631714,4400,0.0,0.0
2000-09-27 00:00:00-04:00,3.0460896198300347,3.068323850631714,3.0238553890283555,3.068323850631714,6600,0.0,0.0
2000-09-28 00:00:00-04:00,3.023854517053675,3.0460887414437754,3.001620292663574,3.001620292663574,6400,0.0,0.0
2000-09-29 00:00:00-04:00,2.9793858961625532,2.9793858961625532,2.912683226845481,2.934917449951172,27600,0.0,0.0
2000-10-02 00:00:00-04:00,2.9126837253570557,2.934917952268178,2.8015125908014427,2.9126837253570557,63200,0.0,0.0
2000-10-03 00:00:00-04:00,2.890449875877017,2.890449875877017,2.7125760373615084,2.8015129566192627,46800,0.0,0.0
2000-10-04 00:00:00-04:00,2.80151363808339,2.8459821085291583,2.757045167637622,2.8237478733062744,29000,0.0,0.0
2000-10-05 00:00:00-04:00,2.779278726804824,2.84598141624814,2.779278726804824,2.8015129566192627,14200,0.0,0.0
2000-10-06 00:00:00-04:00,2.8015123111445726,2.8015123111445726,2.7125754123780785,2.734809637069702,28800,0.0,0.0
2000-10-09 00:00:00-04:00,2.7125751972198486,2.7125751972198486,2.7125751972198486,2.7125751972198486,12400,0.0,0.0
2000-10-10 00:00:00-04:00,2.7125755077650564,2.7125755077650564,2.579170154924152,2.6458728313446045,48200,0.0,0.0
2000-10-11 00:00:00-04:00,2.645872571070989,2.6681067943573,2.623638347784678,2.6681067943573,22400,0.0,0.0
2000-10-12 00:00:00-04:00,2.645872571070989,2.6681067943573,2.645872571070989,2.6681067943573,10800,0.0,0.0
2000-10-13 00:00:00-04:00,2.645872571070989,2.6681067943573,2.645872571070989,2.6681067943573,7200,0.0,0.0
2000-10-16 00:00:00-04:00,2.623639135279207,2.623639135279207,2.5124679854792404,2.601404905319214,44600,0.0,0.0
2000-10-17 00:00:00-04:00,2.5791707925036946,2.5791707925036946,2.445765406684538,2.512468099594116,18200,0.0,0.0
2000-10-18 00:00:00-04:00,2.4679988684325385,2.601404212672135,2.40129619631274,2.579169988632202,27000,0.0,0.0
2000-10-19 00:00:00-04:00,2.6458727383032077,2.734809637069702,2.6458727383032077,2.734809637069702,29800,0.0,0.0
2000-10-20 00:00:00-04:00,2.7570447356013927,2.7570447356013927,2.6236393451690674,2.6236393451690674,46600,0.0,0.0
2000-10-23 00:00:00-04:00,2.5791699012120564,2.6681067943573,2.5791699012120564,2.6681067943573,22200,0.0,0.0
2000-10-24 00:00:00-04:00,2.6458726607520004,2.6681068847919334,2.5569357645922697,2.579169988632202,56400,0.0,0.0
2000-10-25 00:00:00-04:00,2.668107808646509,2.668107808646509,2.5791708816916254,2.6236393451690674,36800,0.0,0.0
2000-10-26 00:00:00-04:00,2.623638347784678,2.6681067943573,2.623638347784678,2.6681067943573,20000,0.0,0.0
2000-10-27 00:00:00-04:00,2.645872571070989,2.6903410176436107,2.623638347784678,2.6681067943573,47600,0.0,0.0
2000-10-30 00:00:00-05:00,2.6236383055077224,2.801512088931975,2.6236383055077224,2.7125751972198486,29200,0.0,0.0
2000-10-31 00:00:00-05:00,2.8459813594818115,2.8459813594818115,2.82374713011086,2.8459813594818115,47400,0.0,0.0
2000-11-01 00:00:00-05:00,2.8237471864337014,2.8237471864337014,2.8015129566192627,2.8015129566192627,9200,0.0,0.0
2000-11-02 00:00:00-05:00,2.801512985229492,2.801512985229492,2.6681076049804684,2.7792787551879883,30400,0.0,0.0
2000-11-03 00:00:00-05:00,2.757044441998005,2.8459813594818115,2.7348102126270533,2.8459813594818115,47800,0.0,0.0
2000-11-06 00:00:00-05:00,2.82374713011086,2.8459813594818115,2.7792786713689566,2.8459813594818115,7800,0.0,0.0
2000-11-07 00:00:00-05:00,2.8237471864337014,2.9126841056914556,2.7125760373615084,2.8015129566192627,16200,0.0,0.0
2000-11-08 00:00:00-05:00,2.779278086452949,2.779278086452949,2.734809637069702,2.734809637069702,7000,0.0,0.0
2000-11-09 00:00:00-05:00,2.7125751972198486,2.7125751972198486,2.690340974291817,2.7125751972198486,12000,0.0,0.0
2000-11-10 00:00:00-05:00,2.62363860587112,2.6681070568180885,2.62363860587112,2.6458728313446045,17400,0.0,0.0
2000-11-13 00:00:00-05:00,2.645872528435754,2.7125751972198486,2.645872528435754,2.7125751972198486,16200,0.0,0.0
2000-11-14 00:00:00-05:00,2.69034204038523,2.712576272123951,2.5347024182141835,2.6236393451690674,50400,0.0,0.0
2000-11-15 00:00:00-05:00,2.62363860587112,2.6458728313446045,2.556935929450668,2.6458728313446045,27800,0.0,0.0
2000-11-16 00:00:00-05:00,2.623638436712068,2.623638436712068,2.579169988632202,2.579169988632202,12400,0.0,0.0
2000-11-17 00:00:00-05:00,2.6236387045487115,2.6236387045487115,2.556936025619507,2.556936025619507,22800,0.0,0.0
2000-11-20 00:00:00-05:00,2.5569378158875873,2.5569378158875873,2.4457666065011705,2.4902350902557373,38400,0.0,0.0
2000-11-21 00:00:00-05:00,2.490233346690302,2.556936025619507,2.479116233535435,2.556936025619507,43200,0.0,0.0
2000-11-22 00:00:00-05:00,2.556936445399227,2.601404905319214,2.556936445399227,2.601404905319214,6200,0.0,0.0
2000-11-24 00:00:00-05:00,2.5791708816916254,2.6236393451690674,2.5569366499529047,2.6236393451690674,1200,0.0,0.0
2000-11-27 00:00:00-05:00,2.623638436712068,2.623638436712068,2.579169988632202,2.579169988632202,15000,0.0,0.0
2000-11-28 00:00:00-05:00,2.5791707925036946,2.5791707925036946,2.512468099594116,2.512468099594116,5000,0.0,0.0
2000-11-29 00:00:00-05:00,2.5347021463755013,2.5347021463755013,2.312359852833791,2.4679994583129883,108800,0.0,0.0
2000-11-30 00:00:00-05:00,2.490232967939533,2.7125751972198486,2.4679987450115015,2.7125751972198486,184400,0.0,0.0
2000-12-01 00:00:00-05:00,2.7125751972198486,2.7125751972198486,2.7125751972198486,2.7125751972198486,6800,0.0,0.0
2000-12-04 00:00:00-05:00,2.7570438617613258,2.7570438617613258,2.734809637069702,2.734809637069702,4600,0.0,0.0
2000-12-05 00:00:00-05:00,2.7792787840289455,2.7792787840289455,2.7348103234844823,2.757044553756714,30400,0.0,0.0
2000-12-06 00:00:00-05:00,2.7348103234844823,2.7792787840289455,2.7348103234844823,2.757044553756714,13200,0.0,0.0
2000-12-07 00:00:00-05:00,2.757044525146484,2.7792787551879883,2.757044525146484,2.7792787551879883,15000,0.0,0.0
2000-12-08 00:00:00-05:00,2.757044553756714,2.757044553756714,2.7348103234844823,2.757044553756714,22200,0.0,0.0
2000-12-11 00:00:00-05:00,2.7348103234844823,2.757044553756714,2.7348103234844823,2.757044553756714,24800,0.0,0.0
2000-12-12 00:00:00-05:00,2.7570436875025432,2.7792779107888537,2.6681067943573,2.6681067943573,41400,0.0,0.0
2000-12-13 00:00:00-05:00,2.668107482027416,2.712575940061207,2.668107482027416,2.6903417110443115,396200,0.0,0.0
2000-12-14 00:00:00-05:00,2.6681067943573,2.6681067943573,2.6681067943573,2.6681067943573,32800,0.0,0.0
2000-12-15 00:00:00-05:00,2.6681067943573,2.6681067943573,2.6681067943573,2.6681067943573,4400,0.0,0.0
2000-12-18 00:00:00-05:00,2.668107482027416,2.6903417110443115,2.579170565959836,2.6903417110443115,85400,0.0,0.0
2000-12-19 00:00:00-05:00,2.6458732530105213,2.6903417110443115,2.6458732530105213,2.6903417110443115,67200,0.0,0.0
2000-12-20 00:00:00-05:00,2.690340995788574,2.7125752188942647,2.3123592029918325,2.4457645416259766,316200,0.0,0.0
2000-12-21 00:00:00-05:00,2.445765228958817,2.4679994583129883,2.423530999604646,2.4679994583129883,12600,0.0,0.0
2000-12-22 00:00:00-05:00,2.4679998215113845,2.4679998215113845,2.3790628910064697,2.3790628910064697,30800,0.0,0.0
2000-12-26 00:00:00-05:00,2.379061760810705,2.379061760810705,2.312359094619751,2.312359094619751,111800,0.0,0.0
2000-12-27 00:00:00-05:00,2.312359479008889,2.3345937047685896,2.156719898690983,2.1789541244506836,40000,0.0,0.0
2000-12-28 00:00:00-05:00,2.156720593290509,2.4235313883367575,2.1344863603699884,2.3568286895751953,105800,0.0,0.0
2000-12-29 00:00:00-05:00,2.334594425754012,2.4012971236326983,2.3123601931277835,2.3790628910064697,44200,0.0,0.0
2001-01-02 00:00:00-05:00,2.379062922495716,2.4235313883367575,2.312360223734154,2.3568286895751953,16400,0.0,0.0
2001-01-03 00:00:00-05:00,2.356828658380241,2.3790628910064697,2.3123601931277835,2.3790628910064697,66400,0.0,0.0
2001-01-04 00:00:00-05:00,2.334594163629744,2.401296854019165,2.3123599334999367,2.401296854019165,51000,0.0,0.0
2001-01-05 00:00:00-05:00,2.445765314278779,2.445765314278779,2.401296854019165,2.401296854019165,18200,0.0,0.0
2001-01-08 00:00:00-05:00,2.4457648041051465,2.490233255088876,2.4235305786132812,2.4235305786132812,17200,0.0,0.0
2001-01-09 00:00:00-05:00,2.401296095414595,2.4457645416259766,2.3790618723089043,2.4457645416259766,78800,0.0,0.0
2001-01-10 00:00:00-05:00,2.4457654912593,2.645873576907788,2.4457654912593,2.6236393451690674,67800,0.0,0.0
2001-01-11 00:00:00-05:00,2.645872571070989,2.6681067943573,2.645872571070989,2.6681067943573,11600,0.0,0.0
2001-01-12 00:00:00-05:00,2.712576698901048,2.9793875217437744,2.712576698901048,2.9793875217437744,93200,0.0,0.0
2001-01-16 00:00:00-05:00,3.090557911329799,3.268431747953097,3.090557911329799,3.2017290592193604,223000,0.0,0.0
2001-01-17 00:00:00-05:00,3.24619632844002,3.446304321289062,3.2239621070123485,3.4463043212890625,201200,0.0,0.0
2001-01-18 00:00:00-05:00,3.4685387611389156,3.5797098752779837,3.4240703154832888,3.468538761138916,309200,0.0,0.0
2001-01-19 00:00:00-05:00,3.424070099861391,3.490772764144405,3.4018358784337197,3.4463043212890625,202200,0.0,0.0
2001-01-22 00:00:00-05:00,3.4463062715826567,3.6019459096541317,3.4463062715826567,3.579711675643921,261000,0.0,0.0
2001-01-23 00:00:00-05:00,3.5574766216856064,3.6686477661132812,3.5352423928000714,3.6686477661132812,210600,0.0,0.0
2001-01-24 00:00:00-05:00,3.624178768713263,3.668647219863119,3.513007640838623,3.513007640838623,101800,0.0,0.0
2001-01-25 00:00:00-05:00,3.5352418664135508,3.557476091988479,3.513007640838623,3.513007640838623,68800,0.0,0.0
2001-01-26 00:00:00-05:00,3.535242080688477,3.535242080688477,3.5130078537659077,3.5352420806884766,106000,0.0,0.0
2001-01-29 00:00:00-05:00,3.536132214024511,3.6001669126700193,3.536132214024511,3.596609354019165,88600,0.0,0.0
2001-01-30 00:00:00-05:00,3.5966073100363976,3.7958260707894347,3.5966073100363976,3.7709238529205322,249000,0.0,0.0
2001-01-31 00:00:00-05:00,3.770925990322671,3.8029430003300195,3.763810873031616,3.763810873031616,282200,0.0,0.0
2001-02-01 00:00:00-05:00,3.799384692676928,3.799384692676928,3.735350012469044,3.7602522373199463,65000,0.0,0.0
2001-02-02 00:00:00-05:00,3.7887120197973685,3.7887120197973685,3.7602522373199463,3.7602522373199463,39600,0.0,0.0
2001-02-05 00:00:00-05:00,3.760252247703387,3.7958271455320842,3.742465138056408,3.767367362976074,47000,0.0,0.0
2001-02-06 00:00:00-05:00,3.73535110274018,3.73535110274018,3.5432473453128126,3.5930521488189697,136000,0.0,0.0
2001-02-07 00:00:00-05:00,3.564592955507711,3.564592955507711,3.479213229576745,3.5076730251312256,57600,0.0,0.0
2001-02-08 00:00:00-05:00,3.4720972851320795,3.553919085076019,3.422292489991805,3.532574415206909,34600,0.0,0.0
2001-02-09 00:00:00-05:00,3.5468041737902216,3.5468041737902216,3.386717798769287,3.415177583694458,132200,0.0,0.0
2001-02-12 00:00:00-05:00,3.3796018698276615,3.475653875292128,3.2373029794365813,3.468538761138916,46600,0.0,0.0
2001-02-13 00:00:00-05:00,3.4685401946955277,3.58237935405841,3.4685401946955277,3.486327648162842,41600,0.0,0.0
2001-02-14 00:00:00-05:00,3.4685399617116723,3.5041148662567143,3.4685399617116723,3.504114866256714,41400,0.0,0.0
2001-02-15 00:00:00-05:00,3.5147864766611936,3.5539185921721494,3.507671361513367,3.5361311435699463,18400,0.0,0.0
2001-02-16 00:00:00-05:00,3.504114986785315,3.5752644590552443,3.457867744993,3.564592123031616,58800,0.0,0.0
2001-02-20 00:00:00-05:00,3.5574772407049333,3.5930521488189697,3.5396897866479153,3.5930521488189697,35200,0.0,0.0
2001-02-21 00:00:00-05:00,3.557476742992437,3.557476742992437,3.432964921280734,3.447194814682007,43600,0.0,0.0
2001-02-22 00:00:00-05:00,3.4400789830606997,3.475653875292128,3.4400789830606997,3.468538761138916,11000,0.0,0.0
2001-02-23 00:00:00-05:00,3.4614251952435517,3.557477243671055,3.4507528585074296,3.454310417175293,68600,0.0,0.0
2001-02-26 00:00:00-05:00,3.4222924724429635,3.4685397092787693,3.4222924724429635,3.4507522583007812,20400,0.0,0.0
2001-02-27 00:00:00-05:00,3.4507528484490755,3.5432473379391096,3.432965394429074,3.539689779281616,164400,0.0,0.0
2001-02-28 00:00:00-05:00,3.553919556838782,3.593052022239115,3.5396896619479667,3.571707010269165,195800,0.0,0.0
2001-03-01 00:00:00-05:00,3.5574785499501442,3.5610361099243164,3.5574785499501442,3.5610361099243164,359200,0.0,0.0
2001-03-02 00:00:00-05:00,3.5930522558566995,3.664201734936862,3.57526480126979,3.5823795795440674,86600,0.0,0.0
