Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-03-05 00:00:00-05:00,3.5930513190889104,3.6357409954071045,3.5930513190889104,3.6357409954071045,7600,0.0,0.0
2001-03-06 00:00:00-05:00,3.617954006200831,3.6464137940372887,3.614396447904416,3.639298677444458,66600,0.0,0.0
2001-03-07 00:00:00-05:00,3.64285660624004,3.6499717235565186,3.6072820374600494,3.6499717235565186,51200,0.0,0.0
2001-03-08 00:00:00-05:00,3.6819891742364037,3.8776501560776087,3.521902422886361,3.8420755863189697,71000,0.0,0.0
2001-03-09 00:00:00-05:00,3.810056671315609,3.834958893846433,3.7531371116638184,3.7531371116638184,31600,0.0,0.0
2001-03-12 00:00:00-05:00,3.7531385567971984,3.7566961154620953,3.5930521488189697,3.5930521488189697,89000,0.0,0.0
2001-03-13 00:00:00-05:00,3.5930521488189697,3.6108392636085203,3.5752646947619517,3.5930521488189697,19200,0.0,0.0
2001-03-14 00:00:00-05:00,3.557476526564479,3.692660675286017,3.5468041919796574,3.5752639770507812,80000,0.0,0.0
2001-03-15 00:00:00-05:00,3.5574761680067906,3.6108381748199463,3.5219012706197765,3.6108381748199463,20800,0.0,0.0
2001-03-16 00:00:00-05:00,3.6464129632934097,3.6464129632934097,3.6428554058074947,3.642855405807495,24200,0.0,0.0
2001-03-19 00:00:00-05:00,3.66420062786482,3.66420062786482,3.550361156463623,3.550361156463623,72200,0.0,0.0
2001-03-20 00:00:00-05:00,3.5503617671908616,3.557476883806843,3.4863274139841933,3.504114866256714,63600,0.0,0.0
2001-03-21 00:00:00-05:00,3.504113653370344,3.504113653370344,3.4685387611389156,3.468538761138916,8400,0.0,0.0
2001-03-22 00:00:00-05:00,3.46853937382653,3.5219013823322953,3.46853937382653,3.5183441638946533,70200,0.0,0.0
2001-03-23 00:00:00-05:00,3.521902325261615,3.539689779281616,3.4970000931940928,3.539689779281616,14400,0.0,0.0
2001-03-26 00:00:00-05:00,3.5219027857841967,3.617954846491453,3.5219027857841967,3.6143972873687744,8800,0.0,0.0
2001-03-27 00:00:00-05:00,3.5966076538547194,3.5966076538547194,3.5219006538391113,3.5219006538391113,39400,0.0,0.0
2001-03-28 00:00:00-05:00,3.5219022158300146,3.5219022158300146,3.4685401946955277,3.486327648162842,70400,0.0,0.0
2001-03-29 00:00:00-05:00,3.4685387611389156,3.48632620725463,3.4685387611389156,3.468538761138916,9800,0.0,0.0
2001-03-30 00:00:00-05:00,3.521900886971952,3.5930506739954886,3.4720964431762695,3.4720964431762695,68600,0.0,0.0
2001-04-02 00:00:00-04:00,3.504113779483396,3.521900886971952,3.4685388859716273,3.4720964431762695,202400,0.0,0.0
2001-04-03 00:00:00-04:00,3.4720977532424815,3.486327648162842,3.4685401946955277,3.486327648162842,363200,0.0,0.0
2001-04-04 00:00:00-04:00,3.5041152129641433,3.5574772357940674,3.5041152129641433,3.5574772357940674,6800,0.0,0.0
2001-04-05 00:00:00-04:00,3.5219019792618016,3.557476883806843,3.475655078327654,3.504114866256714,18200,0.0,0.0
2001-04-06 00:00:00-04:00,3.5219019792618016,3.5219019792618016,3.5041148662567143,3.504114866256714,4400,0.0,0.0
2001-04-09 00:00:00-04:00,3.504113779483396,3.504113779483396,3.4720964431762695,3.4720964431762695,14400,0.0,0.0
2001-04-10 00:00:00-04:00,3.486327881536257,3.6108393856072967,3.4827703227511613,3.578822374343872,123800,0.0,0.0
2001-04-11 00:00:00-04:00,3.557477118432927,3.5930520253242384,3.5432472235298933,3.589494466781616,23600,0.0,0.0
2001-04-12 00:00:00-04:00,3.5894945759849235,3.610839249355115,3.532574994641123,3.596609354019165,53600,0.0,0.0
2001-04-16 00:00:00-04:00,3.5219006538391113,3.536130542448403,3.4329637652142115,3.5219006538391113,62800,0.0,0.0
2001-04-17 00:00:00-04:00,3.521901625591874,3.5752639770507812,3.521901625591874,3.5752639770507812,140800,0.0,0.0
2001-04-18 00:00:00-04:00,3.5930509580741066,3.657085296483799,3.5930509580741066,3.642855405807495,45600,0.0,0.0
2001-04-19 00:00:00-04:00,3.6250696182250977,3.642857074535434,3.593052603987505,3.6250696182250977,17000,0.0,0.0
2001-04-20 00:00:00-04:00,3.6108391395024384,3.6108391395024384,3.546804782072516,3.589494466781616,27000,0.0,0.0
2001-04-23 00:00:00-04:00,3.735350948610882,4.354351881527925,3.735350948610882,4.311662197113037,341000,0.0,0.0
2001-04-24 00:00:00-04:00,4.276086891930377,5.087191434398653,4.251184325867837,4.934219837188721,489400,0.0,0.0
2001-04-25 00:00:00-04:00,4.984024579989088,5.4963010387009765,4.984024579989088,5.3397722244262695,663800,0.0,0.0
2001-04-26 00:00:00-04:00,5.5105315541953965,5.5105315541953965,5.339772828399645,5.47495698928833,376200,0.0,0.0
2001-04-27 00:00:00-04:00,5.474956984370574,5.514089107513428,5.40024995708518,5.514089107513428,332200,0.0,0.0
2001-04-30 00:00:00-04:00,5.514088015741516,5.514088015741516,5.193915298921534,5.414478778839111,269800,0.0,0.0
2001-05-01 00:00:00-04:00,5.336214145913345,5.354001594253195,5.129880559412752,5.211702346801758,543000,0.0,0.0
2001-05-02 00:00:00-04:00,5.247277871449929,5.332657226578158,5.122766057437377,5.325542449951172,140000,0.0,0.0
2001-05-03 00:00:00-04:00,5.300640238919413,5.325542806951719,5.193916207488524,5.282853126525879,48200,0.0,0.0
2001-05-04 00:00:00-04:00,5.286409146505967,5.318426484380788,5.286409146505967,5.314868927001953,50000,0.0,0.0
2001-05-07 00:00:00-04:00,5.282853475313543,5.282853475313543,5.158341644733683,5.186801433563232,55400,0.0,0.0
2001-05-08 00:00:00-04:00,5.17612760316591,5.17612760316591,4.912874462862843,4.962678909301758,73000,0.0,0.0
2001-05-09 00:00:00-04:00,4.927105532472221,4.930662751449745,4.731444239476433,4.80259370803833,113800,0.0,0.0
2001-05-10 00:00:00-04:00,4.802592791756856,4.980466598858961,4.802592791756856,4.952006816864014,76200,0.0,0.0
2001-05-11 00:00:00-04:00,4.952010378049961,5.0231598842037455,4.909320674357689,4.980470180511475,75800,0.0,0.0
2001-05-14 00:00:00-04:00,4.944893001677888,5.087192288328571,4.902203317462918,5.080077171325684,56200,0.0,0.0
2001-05-15 00:00:00-04:00,5.080076471426779,5.119208931016349,5.0516166858711316,5.104979038238525,60600,0.0,0.0
2001-05-16 00:00:00-04:00,5.140554436591872,5.240163702236754,5.122766982909849,5.1939167976379395,179200,0.0,0.0
2001-05-17 00:00:00-04:00,5.215259909227905,5.247277248416274,5.176127794257321,5.190357685089111,34200,0.0,0.0
2001-05-18 00:00:00-04:00,5.176128368907806,5.176128368907806,5.122766017913818,5.122766017913818,43600,0.0,0.0
2001-05-21 00:00:00-04:00,5.126323953431813,5.211703314190248,5.126323953431813,5.208146095275879,26800,0.0,0.0
2001-05-22 00:00:00-04:00,5.208145252893719,5.2437198111554135,5.165455579419267,5.215260028839111,75000,0.0,0.0
2001-05-23 00:00:00-04:00,5.1939167976379395,5.229491365734525,5.158341890273895,5.1939167976379395,30800,0.0,0.0
2001-05-24 00:00:00-04:00,5.197471380933268,5.208144051290047,5.158339274093609,5.165454387664795,54000,0.0,0.0
2001-05-25 00:00:00-04:00,5.165455248211536,5.265064479931673,5.158340133454997,5.254392147064209,91000,0.0,0.0
2001-05-29 00:00:00-04:00,5.250834801002898,5.250834801002898,5.193915237729267,5.211702346801758,16200,0.0,0.0
2001-05-30 00:00:00-04:00,5.211703319882058,5.3326575840556485,5.211703319882058,5.282853126525879,100400,0.0,0.0
2001-05-31 00:00:00-04:00,5.247278199250539,5.354002569461661,4.984025001525879,4.984025001525879,589600,0.0,0.0
2001-06-01 00:00:00-04:00,4.948448650375285,4.952006207503725,4.795477086525561,4.909316539764404,71000,0.0,0.0
2001-06-04 00:00:00-04:00,4.927106375932267,4.927106375932267,4.624720658695202,4.873744010925293,69800,0.0,0.0
2001-06-05 00:00:00-04:00,4.884418092753159,4.980470180511475,4.884418092753159,4.980470180511475,147800,0.0,0.0
2001-06-06 00:00:00-04:00,4.980467316947592,4.980467316947592,4.8239384934069,4.923547744750977,28400,0.0,0.0
2001-06-07 00:00:00-04:00,4.90931747317178,4.90931747317178,4.831052897802272,4.855955123901367,30600,0.0,0.0
2001-06-08 00:00:00-04:00,4.855956209587864,4.873743663321558,4.784806733920553,4.8203816413879395,19200,0.0,0.0
2001-06-11 00:00:00-04:00,4.802592698666695,4.802592698666695,4.525109659960813,4.557126998901367,154000,0.0,0.0
2001-06-12 00:00:00-04:00,4.553569916813567,4.73144373903857,4.553569916813567,4.635391712188721,329400,0.0,0.0
2001-06-13 00:00:00-04:00,4.660292514194526,4.69586706161499,4.660292514194526,4.69586706161499,31800,0.0,0.0
2001-06-14 00:00:00-04:00,4.69586706161499,4.69586706161499,4.6816371747933525,4.69586706161499,23400,0.0,0.0
2001-06-15 00:00:00-04:00,5.01604101958291,5.01604101958291,4.9448912320856975,4.991138458251953,933600,0.0,0.0
2001-06-18 00:00:00-04:00,4.991139560254824,5.211703068099743,4.991139560254824,5.161898612976074,174200,0.0,0.0
2001-06-19 00:00:00-04:00,5.197473878545138,5.585238933563232,5.158341752900794,5.585238933563232,225200,0.0,0.0
2001-06-20 00:00:00-04:00,5.620812493115441,5.638599942061516,5.425151233243354,5.478513240814209,194000,0.0,0.0
2001-06-21 00:00:00-04:00,5.478513611889508,5.5887955314109865,5.478513611889508,5.567450523376465,44000,0.0,0.0
2001-06-22 00:00:00-04:00,5.54966413268799,5.649273391485075,5.531876680228794,5.631485939025879,49600,0.0,0.0
2001-06-25 00:00:00-04:00,5.65638534846806,5.65638534846806,5.250833398809208,5.265063285827637,57600,0.0,0.0
2001-06-26 00:00:00-04:00,5.268623233050599,5.336215142241324,5.265065674864924,5.282853126525879,81600,0.0,0.0
2001-06-27 00:00:00-04:00,5.329099693720258,5.691962463624685,5.300639908543527,5.531876087188721,204000,0.0,0.0
2001-06-28 00:00:00-04:00,5.567451245879749,5.691963073826682,5.514089227769598,5.631485939025879,153200,0.0,0.0
2001-06-29 00:00:00-04:00,5.745324995028152,6.225584506988525,5.656388073499745,6.225584506988525,330800,0.0,0.0
2001-07-02 00:00:00-04:00,6.225582531829751,6.225582531829751,5.354001045227051,5.354001045227051,257200,0.0,0.0
2001-07-03 00:00:00-04:00,5.3540028481548685,6.029923668497566,5.3540028481548685,6.02280855178833,219200,0.0,0.0
2001-07-05 00:00:00-04:00,6.044152600937514,6.044152600937514,5.976560356230363,6.0050201416015625,118200,0.0,0.0
2001-07-06 00:00:00-04:00,5.973002020809376,5.983674013637938,5.816472900155614,5.869834899902344,30600,0.0,0.0
2001-07-09 00:00:00-04:00,5.798687806884354,6.012136583510302,5.78090069155509,5.887624740600586,107800,0.0,0.0
2001-07-10 00:00:00-04:00,5.9054114527555,5.930313681069047,5.514088880376643,5.578123569488525,106000,0.0,0.0
2001-07-11 00:00:00-04:00,5.5745651510310115,5.620812381666876,5.389576228487552,5.510530471801758,111000,0.0,0.0
2001-07-12 00:00:00-04:00,5.528319016398956,5.816474790790873,5.528319016398956,5.812917232513428,206000,0.0,0.0
2001-07-13 00:00:00-04:00,5.816474911705802,6.257601969256452,5.816474911705802,6.193567276000977,151600,0.0,0.0
2001-07-16 00:00:00-04:00,6.197124133078505,6.399900186417883,6.1722219059715355,6.257601261138916,129000,0.0,0.0
2001-07-17 00:00:00-04:00,6.261157907961891,6.4497037020687245,6.218467897323067,6.4070143699646,137600,0.0,0.0
2001-07-18 00:00:00-04:00,6.41057383314162,6.5279705491299005,6.314521789550781,6.314521789550781,107800,0.0,0.0
2001-07-19 00:00:00-04:00,6.527968559198429,6.527968559198429,6.278944969177246,6.278944969177246,217200,0.0,0.0
2001-07-20 00:00:00-04:00,6.278946506433175,6.39634321537712,6.047710646820538,6.154434680938721,86000,0.0,0.0
2001-07-23 00:00:00-04:00,6.2433705912601924,6.399899737351153,6.225583481298952,6.385670185089111,144600,0.0,0.0
2001-07-24 00:00:00-04:00,6.670269491803938,6.688056605701455,6.3323088994719114,6.37144136428833,173400,0.0,0.0
2001-07-25 00:00:00-04:00,6.4603772036574005,6.684498600845159,6.371440292066815,6.424802303314209,133000,0.0,0.0
2001-07-26 00:00:00-04:00,6.424803128602277,6.435475803636613,6.243371724227819,6.271831512451172,80800,0.0,0.0
2001-07-27 00:00:00-04:00,6.229141321544108,6.293176005964704,5.9089685779759105,6.047709941864014,278600,0.0,0.0
2001-07-30 00:00:00-04:00,6.029921259241377,6.10107036230147,5.92319658684933,5.987231254577637,40600,0.0,0.0
2001-07-31 00:00:00-04:00,6.037037248400606,6.047709921947151,6.001463026981681,6.033479690551758,155400,0.0,0.0
2001-08-01 00:00:00-04:00,6.033479735968325,6.118859767913818,6.005019951498089,6.118859767913818,85800,0.0,0.0
2001-08-02 00:00:00-04:00,6.076170922877509,6.28250456968289,6.076170922877509,6.261159896850586,137200,0.0,0.0
2001-08-03 00:00:00-04:00,6.403455602923658,6.616904258728027,6.300288492513293,6.616904258728027,332000,0.0,0.0
2001-08-06 00:00:00-04:00,6.613348859308788,6.883717154386527,6.613348859308788,6.759205341339111,593000,0.0,0.0
2001-08-07 00:00:00-04:00,6.919291350420561,7.435124982608707,6.876601338267299,7.403107643127441,342800,0.0,0.0
2001-08-08 00:00:00-04:00,7.701935783692973,7.737510681152345,7.296383716846448,7.737510681152344,284000,0.0,0.0
2001-08-09 00:00:00-04:00,7.506273918263202,7.7232794761657715,7.417337025104952,7.7232794761657715,164000,0.0,0.0
2001-08-10 00:00:00-04:00,7.726840148055895,7.808662638430995,7.363977993384467,7.580983638763428,161600,0.0,0.0
2001-08-13 00:00:00-04:00,7.64857446401365,7.64857446401365,7.481373313026342,7.6165571212768555,130600,0.0,0.0
2001-08-14 00:00:00-04:00,7.595209774764792,7.755295753479004,7.559634886650116,7.755295753479004,111000,0.0,0.0
2001-08-15 00:00:00-04:00,7.755297896366057,7.801545467254291,7.548964302529815,7.6272292137146,129400,0.0,0.0
2001-08-16 00:00:00-04:00,7.57742450044188,7.57742450044188,7.381763568826651,7.4280104637146,97400,0.0,0.0
2001-08-17 00:00:00-04:00,7.428012535628599,7.428012535628599,7.043805002381171,7.075822353363037,107400,0.0,0.0
2001-08-20 00:00:00-04:00,7.0615890925239695,7.097163983680852,6.88371531527417,7.043801307678223,139000,0.0,0.0
2001-08-21 00:00:00-04:00,7.168317360169928,7.171874919259577,7.061593301620506,7.068708419799805,126000,0.0,0.0
2001-08-22 00:00:00-04:00,7.114951089991988,7.114951089991988,7.043801307678223,7.043801307678223,67600,0.0,0.0
2001-08-23 00:00:00-04:00,7.097166898724903,7.168316031727387,7.075821548142756,7.129184246063232,90400,0.0,0.0
2001-08-24 00:00:00-04:00,7.132740070826906,7.307057015453632,7.118510517745315,7.2750396728515625,43800,0.0,0.0
2001-08-27 00:00:00-04:00,7.36397789672584,7.417339917724016,7.278597848886864,7.29282808303833,52600,0.0,0.0
2001-08-28 00:00:00-04:00,7.346190929412842,7.410225633219194,7.346190929412842,7.346190929412842,90600,0.0,0.0
2001-08-29 00:00:00-04:00,7.381761276489571,7.381761276489571,7.221674615947054,7.296381950378418,36600,0.0,0.0
2001-08-30 00:00:00-04:00,7.331958716111136,7.346188268171624,7.061590441614438,7.168314456939697,52400,0.0,0.0
2001-08-31 00:00:00-04:00,7.114955085048625,7.150529996180866,7.09716796875,7.09716796875,83000,0.0,0.0
2001-09-04 00:00:00-04:00,7.097165330160521,7.253693795292125,7.097165330160521,7.111394882202148,131200,0.0,0.0
2001-09-05 00:00:00-04:00,7.097164589840002,7.097164589840002,7.022457244176436,7.047359466552734,17400,0.0,0.0
2001-09-06 00:00:00-04:00,7.008229091825568,7.075820657893615,6.6524814359671085,6.705843448638916,46200,0.0,0.0
2001-09-07 00:00:00-04:00,6.652481051525683,6.68805527222788,6.293175858448415,6.581331253051758,117800,0.0,0.0
2001-09-10 00:00:00-04:00,6.581331932736765,6.581331932736765,6.218469144407782,6.275388717651367,174000,0.0,0.0
2001-09-17 00:00:00-04:00,5.9587740938681595,5.9587740938681595,5.52120457698771,5.585238933563232,164200,0.0,0.0
2001-09-18 00:00:00-04:00,5.58523867760982,5.595911013338753,5.033829689025879,5.033829689025879,75200,0.0,0.0
2001-09-19 00:00:00-04:00,4.998255628386549,5.033830197498901,4.713657379150391,4.713657379150391,390600,0.0,0.0
2001-09-20 00:00:00-04:00,4.678082247230531,4.799036522821214,3.9132248070199727,4.087541103363037,202600,0.0,0.0
2001-09-21 00:00:00-04:00,4.087541372943241,4.087541372943241,3.5930522409385914,3.8420755863189697,417800,0.0,0.0
2001-09-24 00:00:00-04:00,3.9096672531377674,4.268972521814693,3.842075337486715,4.1978230476379395,266000,0.0,0.0
2001-09-25 00:00:00-04:00,4.1978228260429065,5.069404602050781,4.1978228260429065,5.069404602050781,382000,0.0,0.0
2001-09-26 00:00:00-04:00,4.962680219131063,4.962680219131063,4.642507433097099,4.845283508300781,118600,0.0,0.0
2001-09-27 00:00:00-04:00,4.848838666454513,5.389574712422071,4.848838666454513,5.265063285827637,182800,0.0,0.0
2001-09-28 00:00:00-04:00,5.3006405798605645,6.083285789143552,5.3006405798605645,5.919641494750977,287000,0.0,0.0
2001-10-01 00:00:00-04:00,5.955215447278133,6.190008836779312,5.834261194682401,5.976560115814209,361000,0.0,0.0
2001-10-02 00:00:00-04:00,6.101072801396808,6.101072801396808,5.699078206720242,5.702635765075684,101400,0.0,0.0
2001-10-03 00:00:00-04:00,5.613699272103143,6.154435663363963,5.613699272103143,6.1473212242126465,103000,0.0,0.0
2001-10-04 00:00:00-04:00,6.1117453559977415,6.314521428516932,6.1117453559977415,6.225584506988525,196600,0.0,0.0
2001-10-05 00:00:00-04:00,6.225584624470144,6.225584624470144,6.136647701263428,6.136647701263428,137400,0.0,0.0
2001-10-08 00:00:00-04:00,6.0832860159675715,6.559988004726925,6.0832860159675715,6.54575777053833,135000,0.0,0.0
2001-10-09 00:00:00-04:00,6.63469350376193,6.688055515289307,6.535084596520106,6.688055515289307,104200,0.0,0.0
2001-10-10 00:00:00-04:00,6.688055540016362,6.759205341339111,6.641808644130929,6.759205341339111,106000,0.0,0.0
2001-10-11 00:00:00-04:00,6.7592066422114625,7.0260174307198096,6.7592066422114625,6.905063152313232,201800,0.0,0.0
2001-10-12 00:00:00-04:00,6.905060394617292,6.937077730734222,6.442588817315539,6.5421977043151855,219000,0.0,0.0
2001-10-15 00:00:00-04:00,6.631135982437845,6.794780254364014,6.492394615994306,6.794780254364014,170000,0.0,0.0
2001-10-16 00:00:00-04:00,6.776992130204032,7.075820195896738,6.776992130204032,6.990440845489502,126000,0.0,0.0
2001-10-17 00:00:00-04:00,7.0260163506664295,7.075820806400771,6.8588151931762695,6.8588151931762695,61400,0.0,0.0
2001-10-18 00:00:00-04:00,6.862370817707598,6.901502588243979,6.862370817707598,6.865927696228027,24200,0.0,0.0
2001-10-19 00:00:00-04:00,6.858816026066089,6.865930464510055,6.556430339813232,6.556430339813232,62800,0.0,0.0
2001-10-22 00:00:00-04:00,6.556429180833434,6.559986738693999,5.869836120044484,6.047709941864014,164400,0.0,0.0
2001-10-23 00:00:00-04:00,6.047710158925765,6.0619403908787675,5.976560356230363,6.0050201416015625,69200,0.0,0.0
2001-10-24 00:00:00-04:00,6.005017750053197,6.008575306624621,4.984022762763219,5.265063285827637,542000,0.0,0.0
2001-10-25 00:00:00-04:00,5.229491341198153,5.442940105846019,5.133439634593834,5.403807640075684,727000,0.0,0.0
2001-10-26 00:00:00-04:00,5.51408764404769,5.777340779178063,5.414478413859747,5.421593189239502,238600,0.0,0.0
2001-10-29 00:00:00-05:00,5.5496627813206905,5.5496627813206905,5.336214082320913,5.37178897857666,92000,0.0,0.0
2001-10-30 00:00:00-05:00,5.339771488538612,5.371788826408349,5.24727703230767,5.254392147064209,63200,0.0,0.0
2001-10-31 00:00:00-05:00,5.279295476121547,5.691962718963623,5.250835689668122,5.691962718963623,290000,0.0,0.0
2001-11-01 00:00:00-05:00,5.620812816449865,5.834261198279168,5.122765913646713,5.133438587188721,443800,0.0,0.0
2001-11-02 00:00:00-05:00,5.133437580908988,5.371788481679626,5.055173019946324,5.3362135887146,77000,0.0,0.0
2001-11-05 00:00:00-05:00,5.371788692997899,5.642156600952148,5.211702007625027,5.642156600952148,193800,0.0,0.0
2001-11-06 00:00:00-05:00,5.624369900389847,5.869835603627542,5.603024894371744,5.763111591339111,269000,0.0,0.0
2001-11-07 00:00:00-05:00,5.727537270238464,5.958773105801412,5.727537270238464,5.8307037353515625,117200,0.0,0.0
2001-11-08 00:00:00-05:00,5.887622712830706,6.154433422086504,5.7453238036012255,5.763111591339111,135000,0.0,0.0
2001-11-09 00:00:00-05:00,5.6919621008856245,5.887623026689664,5.535433292388916,5.535433292388916,65000,0.0,0.0
2001-11-12 00:00:00-05:00,5.6208118622593695,5.834260207853625,5.6101395297964896,5.706191539764404,103800,0.0,0.0
2001-11-13 00:00:00-05:00,5.958770335941164,6.118856974589194,5.958770335941164,6.051264762878418,147600,0.0,0.0
2001-11-14 00:00:00-05:00,6.118860809336291,6.371441354681681,6.118860809336291,6.243371963500977,109400,0.0,0.0
2001-11-15 00:00:00-05:00,6.261158437864086,6.474607152053667,6.125973958178957,6.190008640289307,144400,0.0,0.0
2001-11-16 00:00:00-05:00,6.190009603430655,6.222026949467604,6.16510737396522,6.168664932250977,55000,0.0,0.0
2001-11-19 00:00:00-05:00,6.204238871218166,6.350095345565182,6.1900086402893075,6.190008640289307,63000,0.0,0.0
2001-11-20 00:00:00-05:00,6.172222606253089,6.186452161128028,6.015693431419503,6.136647701263428,126200,0.0,0.0
2001-11-21 00:00:00-05:00,6.367883445727005,6.367883445727005,6.190009602670189,6.225584506988525,102000,0.0,0.0
2001-11-23 00:00:00-05:00,6.2362550808017865,6.474605977337047,6.2362550808017865,6.346536636352539,74600,0.0,0.0
2001-11-26 00:00:00-05:00,6.350097188440613,6.421246328128981,6.029924363505573,6.1651082038879395,117000,0.0,0.0
2001-11-27 00:00:00-05:00,6.200679987069986,6.200679987069986,6.104627984451386,6.11530065536499,79800,0.0,0.0
2001-11-28 00:00:00-05:00,6.072610947660123,6.072610947660123,5.891179604450664,5.940984725952148,43000,0.0,0.0
2001-11-29 00:00:00-05:00,5.944543381535988,6.129532337188721,5.944543381535988,6.129532337188721,112600,0.0,0.0
2001-11-30 00:00:00-05:00,6.182894839607606,6.353654254391842,6.182894839607606,6.314521789550781,102600,0.0,0.0
2001-12-03 00:00:00-05:00,6.332308154834826,6.691613377298962,6.008577834517254,6.044152736663818,199400,0.0,0.0
2001-12-04 00:00:00-05:00,6.083283958433609,6.342979537725078,5.940985057351617,6.310962200164795,108400,0.0,0.0
2001-12-05 00:00:00-05:00,6.367882814186398,7.0082289928049315,6.367882814186398,6.830355167388916,153200,0.0,0.0
2001-12-06 00:00:00-05:00,6.794778426649271,7.278594639365189,6.794778426649271,7.043801307678223,189800,0.0,0.0
2001-12-07 00:00:00-05:00,6.972651899499462,7.221674769657019,6.545754581322821,6.5848870277404785,159000,0.0,0.0
2001-12-10 00:00:00-05:00,6.5884456940819724,6.919291069604721,6.5884456940819724,6.6809401512146,78600,0.0,0.0
2001-12-11 00:00:00-05:00,6.723631839943801,7.171874053078046,6.723631839943801,7.114954471588135,129000,0.0,0.0
2001-12-12 00:00:00-05:00,7.417341851345857,7.662808026169773,7.257255068083501,7.363979816436768,325800,0.0,0.0
2001-12-13 00:00:00-05:00,7.118512040074764,7.292828343445113,7.022459991727346,7.1861042976379395,137400,0.0,0.0
2001-12-14 00:00:00-05:00,7.203890086520506,7.4529137189499535,7.200332528510392,7.3675336837768555,139200,0.0,0.0
2001-12-17 00:00:00-05:00,7.39955257896397,7.91538706350526,7.271483856418889,7.6841511726379395,168400,0.0,0.0
2001-12-18 00:00:00-05:00,7.68414963959473,8.111046427134271,7.577424933808731,8.079029083251953,173600,0.0,0.0
2001-12-19 00:00:00-05:00,8.047014806416307,8.047014806416307,7.630789890937273,8.022111892700195,170400,0.0,0.0
2001-12-20 00:00:00-05:00,8.025666552419429,8.555730453539125,8.004321884051695,8.36718463897705,262400,0.0,0.0
2001-12-21 00:00:00-05:00,8.395644785529997,8.68024263783889,8.395644785529997,8.477466583251953,159400,0.0,0.0
2001-12-24 00:00:00-05:00,8.445451260300947,8.626882688998935,8.445451260300947,8.609095573425293,38400,0.0,0.0
2001-12-26 00:00:00-05:00,8.523716896639955,8.523716896639955,8.139509302741136,8.23556137084961,111600,0.0,0.0
2001-12-27 00:00:00-05:00,9.359719889498658,9.405967461052937,8.89369068746521,9.320588111877441,676200,0.0,0.0
2001-12-28 00:00:00-05:00,9.391734706962986,9.605183361821489,8.893688297982859,9.0786771774292,590000,0.0,0.0
2001-12-31 00:00:00-05:00,9.053778866956483,9.516250586670449,8.797640099146406,9.18184757232666,608000,0.0,0.0
2002-01-02 00:00:00-05:00,9.267221870638991,9.288567208647287,8.804750403677794,8.929262161254883,238200,0.0,0.0
2002-01-03 00:00:00-05:00,8.794081910955128,8.929266401735049,8.470351594636895,8.537943840026855,535200,0.0,0.0
2002-01-04 00:00:00-05:00,8.555732391275107,8.715819136627127,8.466795461309523,8.481025695800781,234800,0.0,0.0
2002-01-07 00:00:00-05:00,8.484578718084581,8.516596050036696,7.872692532808222,7.954514980316162,390600,0.0,0.0
2002-01-08 00:00:00-05:00,7.972307244204265,8.039899508567673,7.48137563415136,7.837123394012451,546000,0.0,0.0
2002-01-09 00:00:00-05:00,8.431219599615156,9.071565099963358,8.360069798005448,8.794081687927246,625200,0.0,0.0
2002-01-10 00:00:00-05:00,8.804755096435546,9.199635239103808,8.733605288888793,8.893692016601562,460200,0.0,0.0
2002-01-11 00:00:00-05:00,8.971955606089207,8.982628280001341,8.466793909339819,8.477466583251953,261600,0.0,0.0
2002-01-14 00:00:00-05:00,8.509483870938606,8.979070663452148,8.068356863470285,8.979070663452148,406400,0.0,0.0
2002-01-15 00:00:00-05:00,8.982627124400652,9.132041147274647,8.673126406113553,8.840328216552734,276600,0.0,0.0
2002-01-16 00:00:00-05:00,8.872347937855892,8.989744653168218,8.776295894818109,8.861675262451172,64600,0.0,0.0
2002-01-17 00:00:00-05:00,8.890138319954222,9.13204695644851,8.85812096050438,9.068012237548828,107400,0.0,0.0
2002-01-18 00:00:00-05:00,9.068007145087092,9.427312338271811,8.804753976310465,9.220978736877441,232600,0.0,0.0
2002-01-22 00:00:00-05:00,9.309918165331737,9.65855077953442,9.309918165331737,9.373952865600586,288200,0.0,0.0
2002-01-23 00:00:00-05:00,9.391737230256313,9.854209553125353,9.213863416507008,9.320588111877441,179000,0.0,0.0
