Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-24 00:00:00-05:00,9.338375471381656,9.505576616501497,9.277898345949412,9.405967712402344,80600,0.0,0.0
2002-01-25 00:00:00-05:00,9.3205913696046,9.363280719845726,9.021763203776759,9.053780555725098,98400,0.0,0.0
2002-01-28 00:00:00-05:00,9.053778203537789,9.053778203537789,8.00432233684821,8.31026554107666,583600,0.0,0.0
2002-01-29 00:00:00-05:00,8.399203059464762,8.715818281964141,8.399203059464762,8.655341148376465,294800,0.0,0.0
2002-01-30 00:00:00-05:00,8.858114862390673,8.897247314453125,8.306706368862725,8.897247314453125,317400,0.0,0.0
2002-01-31 00:00:00-05:00,9.071563124403859,9.17828712504181,8.829654665854212,9.02531623840332,167800,0.0,0.0
2002-02-01 00:00:00-05:00,9.064449794048725,9.373950542466684,9.035990009708494,9.043105125427246,237000,0.0,0.0
2002-02-04 00:00:00-05:00,9.132042459370117,9.139157575418494,8.520156728440725,8.537943840026855,179000,0.0,0.0
2002-02-05 00:00:00-05:00,8.851003456048488,9.167619405458593,8.32449696468411,8.502370834350586,653200,0.0,0.0
2002-02-06 00:00:00-05:00,8.5201556100288,8.66956963475759,7.5631943402531014,7.904711723327637,626000,0.0,0.0
2002-02-07 00:00:00-05:00,7.915383132390634,8.32449268667244,7.1861009129550055,7.43156623840332,852000,0.0,0.0
2002-02-08 00:00:00-05:00,7.577424501460904,7.684149201157473,7.260809317284118,7.271481990814209,223800,0.0,0.0
2002-02-11 00:00:00-05:00,7.314170896849684,7.556079387664795,7.26792400468079,7.556079387664795,239000,0.0,0.0
2002-02-12 00:00:00-05:00,7.292827944048037,7.723282340902414,7.292827944048037,7.666362762451172,165600,0.0,0.0
2002-02-13 00:00:00-05:00,7.630790322253006,7.765974183106383,7.630790322253006,7.748187065124512,192000,0.0,0.0
2002-02-14 00:00:00-05:00,7.826451101120238,8.146623965004514,7.719727039337158,7.719727039337158,131600,0.0,0.0
2002-02-15 00:00:00-05:00,7.723283055094752,7.950962068488695,7.719726174830671,7.822892665863037,184000,0.0,0.0
2002-02-19 00:00:00-05:00,7.698380495034754,7.698380495034754,7.477817287142649,7.563196659088135,54800,0.0,0.0
2002-02-20 00:00:00-05:00,7.595214844912372,7.655691991518171,7.417340964134729,7.630789756774902,171400,0.0,0.0
2002-02-21 00:00:00-05:00,7.630790340713174,8.217774056490713,7.630790340713174,7.6556925773620605,184200,0.0,0.0
2002-02-22 00:00:00-05:00,7.666359852701275,7.666359852701275,7.203888283681272,7.452911853790283,262200,0.0,0.0
2002-02-25 00:00:00-05:00,7.45291377403748,7.701936729772748,7.45291377403748,7.680592060089111,126200,0.0,0.0
2002-02-26 00:00:00-05:00,7.769529334289787,8.004322747259959,7.769529334289787,7.8477935791015625,146000,0.0,0.0
2002-02-27 00:00:00-05:00,7.865581721951991,8.022110218577444,7.577425601615615,7.637902736663818,227600,0.0,0.0
2002-02-28 00:00:00-05:00,7.669922354409808,7.755301744722885,7.506278692610178,7.634347438812256,127800,0.0,0.0
2002-03-01 00:00:00-05:00,7.64146188970916,8.128836630164189,7.64146188970916,8.022111892700195,123800,0.0,0.0
2002-03-04 00:00:00-05:00,8.025665311655029,8.573516917162525,8.025665311655029,8.449005126953125,282600,0.0,0.0
2002-03-05 00:00:00-05:00,8.427659568736884,8.591303114472261,8.075469579035678,8.324492454528809,218400,0.0,0.0
2002-03-06 00:00:00-05:00,8.328051567077637,8.534385155501777,8.328051567077637,8.328051567077637,107600,0.0,0.0
2002-03-07 00:00:00-05:00,8.36362814185266,8.502369521640565,8.10749005335156,8.12883472442627,275400,0.0,0.0
2002-03-08 00:00:00-05:00,8.132393112282408,8.42054857605783,8.107490880399151,8.217772483825684,292400,0.0,0.0
2002-03-11 00:00:00-05:00,8.178640445840397,8.573520653631164,8.039899044631733,8.502370834350586,611800,0.0,0.0
2002-03-12 00:00:00-05:00,8.449007493703059,8.601979106365155,8.096817368021304,8.320938110351562,972600,0.0,0.0
2002-03-13 00:00:00-05:00,7.8264479637146,7.879809973214791,7.612999247179067,7.8264479637146,9297600,0.0,0.0
2002-03-14 00:00:00-05:00,7.858465535787067,7.890482878133923,7.577424570416836,7.7410688400268555,1079200,0.0,0.0
2002-03-15 00:00:00-05:00,7.780202016726277,7.780202016726277,7.684149980814075,7.712609767913818,592600,0.0,0.0
2002-03-18 00:00:00-05:00,7.748185012298298,7.879811278974851,7.712610107224814,7.844236373901367,850800,0.0,0.0
2002-03-19 00:00:00-05:00,7.876251345452459,7.926056468950061,7.851349122970995,7.8798089027404785,689200,0.0,0.0
2002-03-20 00:00:00-05:00,8.089701026758243,8.164408381914622,7.89759765934924,7.915384769439697,1865000,0.0,0.0
2002-03-21 00:00:00-05:00,8.032782054433985,8.036339612422191,7.719724415354831,7.961632251739502,648000,0.0,0.0
2002-03-22 00:00:00-05:00,7.897600649949342,7.968749795788113,7.719726767549898,7.862025737762451,726400,0.0,0.0
2002-03-25 00:00:00-05:00,7.8798133857370996,7.950963214906826,7.588100307504327,7.6556925773620605,166600,0.0,0.0
2002-03-26 00:00:00-05:00,7.620117417413924,7.911830486253709,7.563197827324943,7.719727039337158,359400,0.0,0.0
2002-03-27 00:00:00-05:00,7.684151265375215,7.85135245772041,7.616559005263345,7.822892665863037,263400,0.0,0.0
2002-03-28 00:00:00-05:00,7.858465123148726,8.050568488607967,7.830005340171995,8.01855182647705,809800,0.0,0.0
2002-04-01 00:00:00-05:00,8.018551791030061,8.018551791030061,7.794430407361162,7.968746662139893,269000,0.0,0.0
2002-04-02 00:00:00-05:00,7.84423233230596,7.993646313803909,7.826445228201133,7.830002784729004,267600,0.0,0.0
2002-04-03 00:00:00-05:00,7.862026546810021,7.950963497161865,7.5667558987833035,7.950963497161865,367600,0.0,0.0
2002-04-04 00:00:00-05:00,7.8264497588895665,7.8264497588895665,7.684150808071286,7.801547527313232,155800,0.0,0.0
2002-04-05 00:00:00-05:00,7.7659730821482915,7.879812249577783,7.744628407889002,7.822892665863037,472600,0.0,0.0
2002-04-08 00:00:00-04:00,7.790875384481828,8.246232736783718,7.648576423929666,8.203542709350586,360000,0.0,0.0
2002-04-09 00:00:00-04:00,8.331609974192126,8.505926240934254,8.157293707449996,8.338725090026855,735600,0.0,0.0
2002-04-10 00:00:00-04:00,8.274690029455327,9.000414848327637,8.19642579442574,9.000414848327637,701200,0.0,0.0
2002-04-11 00:00:00-04:00,9.000416795412015,9.107141515578327,8.395646095275879,8.395646095275879,442600,0.0,0.0
2002-04-12 00:00:00-04:00,8.449004652271995,8.722930439636071,8.29959064812201,8.42765998840332,441000,0.0,0.0
2002-04-15 00:00:00-04:00,8.545056653132889,8.662453322152782,8.449004647970805,8.470349311828613,296400,0.0,0.0
2002-04-16 00:00:00-04:00,8.548615364362284,8.826098067581128,8.548615364362284,8.715816497802734,274000,0.0,0.0
2002-04-17 00:00:00-04:00,8.71581853101572,8.858117473366143,8.630439165605466,8.662456512451172,218600,0.0,0.0
2002-04-18 00:00:00-04:00,8.715818507166953,8.804755430709472,8.217771871035817,8.555731773376465,389200,0.0,0.0
2002-04-19 00:00:00-04:00,8.520156728440725,8.577076299758119,8.39564491173337,8.537943840026855,52000,0.0,0.0
2002-04-22 00:00:00-04:00,8.569958451666473,8.573516008556537,8.057681794585356,8.324492454528809,278000,0.0,0.0
2002-04-23 00:00:00-04:00,8.377857598090632,8.62688124566819,8.249788894610186,8.40276050567627,275000,0.0,0.0
2002-04-24 00:00:00-04:00,8.473907599353502,8.804752971074581,8.360068477585967,8.456120491027832,458200,0.0,0.0
2002-04-25 00:00:00-04:00,8.395646921191522,8.605538145111435,8.360072010969763,8.520158767700195,295800,0.0,0.0
2002-04-26 00:00:00-04:00,8.520157792897187,8.75139366508015,8.520157792897187,8.562847137451172,236000,0.0,0.0
2002-04-29 00:00:00-04:00,8.562844337900776,8.623321455025515,8.253344316200689,8.360068321228027,178400,0.0,0.0
2002-04-30 00:00:00-04:00,8.360068022389456,8.893689385520698,8.153734455786761,8.865229606628418,633000,0.0,0.0
2002-05-01 00:00:00-04:00,9.267227887198144,9.736815450233436,9.16050384200622,9.516251564025879,2494400,0.0,0.0
2002-05-02 00:00:00-04:00,9.516249722717228,10.458980867952349,9.487789937603765,9.88622760772705,2349800,0.0,0.0
2002-05-03 00:00:00-04:00,9.871996110226927,10.590606440378263,9.871996110226927,10.583491325378418,1951200,0.0,0.0
2002-05-06 00:00:00-04:00,11.383927499277725,11.383927499277725,10.814730988606847,10.996162414550781,1528800,0.0,0.0
2002-05-07 00:00:00-04:00,10.960586687930086,11.170477889826405,10.405620453721385,10.49455738067627,887000,0.0,0.0
2002-05-08 00:00:00-04:00,10.565706614644492,10.761367571808888,10.352257865942962,10.597723960876465,765200,0.0,0.0
2002-05-09 00:00:00-04:00,10.597723486871361,11.074424743652344,10.597723486871361,11.074424743652344,836400,0.0,0.0
2002-05-10 00:00:00-04:00,11.028175770129886,11.028175770129886,10.601278372130329,10.74357795715332,568000,0.0,0.0
2002-05-13 00:00:00-04:00,10.672432653351022,10.939243469684799,10.494558775795172,10.66531753540039,467800,0.0,0.0
2002-05-14 00:00:00-04:00,10.672428102834342,11.095767940903155,10.672428102834342,11.024618148803711,700000,0.0,0.0
2002-05-15 00:00:00-04:00,10.974813519835978,11.024617966360568,10.725789930143646,10.814726829528809,265800,0.0,0.0
2002-05-16 00:00:00-04:00,10.892990970984647,11.177588757635567,10.565703177068766,10.6724271774292,541000,0.0,0.0
2002-05-17 00:00:00-04:00,10.601279532814097,10.690216443923394,10.594165095611789,10.679544448852539,249600,0.0,0.0
2002-05-20 00:00:00-04:00,10.67954504424343,10.761366844177246,10.672429928109665,10.761366844177246,283800,0.0,0.0
2002-05-21 00:00:00-04:00,10.761366192322896,10.832515992281092,9.960933996199705,10.458980560302734,744200,0.0,0.0
2002-05-22 00:00:00-04:00,10.458987243367053,10.458987243367053,9.779508865880091,9.96094036102295,708800,0.0,0.0
2002-05-23 00:00:00-04:00,9.925360461551898,10.174384117126465,9.640762579639429,10.174384117126465,502600,0.0,0.0
2002-05-24 00:00:00-04:00,10.174383174898788,10.345141888232673,10.08188870220923,10.20995807647705,352200,0.0,0.0
2002-05-28 00:00:00-04:00,10.174381901947395,10.245531017667401,9.605185583513713,9.904013633728027,505600,0.0,0.0
2002-05-29 00:00:00-04:00,9.889784813217844,9.889784813217844,9.676336757096815,9.697681427001953,510000,0.0,0.0
2002-05-30 00:00:00-04:00,9.626528180911142,9.640758408116833,8.804751558750754,9.139154434204102,1755800,0.0,0.0
2002-05-31 00:00:00-04:00,9.139156971367177,9.42019725135464,8.794081329711538,9.370392799377441,1021400,0.0,0.0
2002-06-03 00:00:00-04:00,9.373949295478553,9.427311299201055,8.964839695559785,9.035988807678223,547200,0.0,0.0
2002-06-04 00:00:00-04:00,8.94705351332118,8.94705351332118,8.377857121612427,8.537943840026855,1071800,0.0,0.0
2002-06-05 00:00:00-04:00,8.626881032392701,8.858116883121003,8.50236921168213,8.843887329101562,573600,0.0,0.0
2002-06-06 00:00:00-04:00,8.843887673389293,8.879461899090199,8.644668481082947,8.804755210876465,420400,0.0,0.0
2002-06-07 00:00:00-04:00,8.733602658159269,9.124925124722834,8.55217199278168,9.02531623840332,574800,0.0,0.0
2002-06-10 00:00:00-04:00,8.98973926187607,9.167613007404913,8.89724483277693,8.929262161254883,406400,0.0,0.0
2002-06-11 00:00:00-04:00,8.897246753744245,9.107137873067753,8.822539411654445,8.964838981628418,596400,0.0,0.0
2002-06-12 00:00:00-04:00,8.954167408477527,8.961282523555766,8.680241584777832,8.680241584777832,626200,0.0,0.0
2002-06-13 00:00:00-04:00,8.680241633211839,8.680241633211839,7.755297702456172,8.285362243652344,903200,0.0,0.0
2002-06-14 00:00:00-04:00,8.196423028651738,8.196423028651738,7.7446235241040995,8.1821928024292,580600,0.0,0.0
2002-06-17 00:00:00-04:00,8.111045088632235,8.456120698299916,8.111045088632235,8.313821792602539,1170800,0.0,0.0
2002-06-18 00:00:00-04:00,8.288919122676589,8.363626474345503,8.253344904156341,8.285362243652344,410400,0.0,0.0
2002-06-19 00:00:00-04:00,8.235557239208635,8.459678619023803,8.2319996815966,8.388528823852539,715800,0.0,0.0
2002-06-20 00:00:00-04:00,8.34228174208388,8.345838621080224,8.004321240514919,8.143062591552734,470000,0.0,0.0
2002-06-21 00:00:00-04:00,8.143063417105521,8.182195875379774,7.99364937832676,8.004322052001953,240000,0.0,0.0
2002-06-24 00:00:00-04:00,7.91538456625374,7.958074579323652,7.0331306291331215,7.556079387664795,1041000,0.0,0.0
2002-06-25 00:00:00-04:00,7.630787110302135,7.911827391623573,7.399550602659523,7.509832859039307,513600,0.0,0.0
2002-06-26 00:00:00-04:00,7.42800991864763,7.42800991864763,7.026015411386853,7.107837200164795,761800,0.0,0.0
2002-06-27 00:00:00-04:00,7.026017317460171,7.243023639079986,6.865930575521797,6.972655296325684,620800,0.0,0.0
2002-06-28 00:00:00-04:00,7.018901495897028,7.524063223769209,7.008229499862199,7.435126304626465,1056400,0.0,0.0
2002-07-01 00:00:00-04:00,7.470702195167542,7.719725873087101,7.082937122183194,7.114954471588135,550800,0.0,0.0
2002-07-02 00:00:00-04:00,7.033129408859234,7.043801401374028,6.45681806434863,6.595560073852539,1134400,0.0,0.0
2002-07-03 00:00:00-04:00,6.55287213381245,6.581331920380811,6.1188602190112285,6.182894229888916,1195000,0.0,0.0
2002-07-05 00:00:00-04:00,6.225583481298952,6.688055125638688,6.225583481298952,6.385670185089111,306800,0.0,0.0
2002-07-08 00:00:00-04:00,6.456817739755027,6.720070838928223,6.3500937487645315,6.720070838928223,589200,0.0,0.0
2002-07-09 00:00:00-04:00,6.705841711696578,6.705841711696578,6.40345614683362,6.527967929840088,422600,0.0,0.0
2002-07-10 00:00:00-04:00,6.531525694452281,6.645364809892335,6.104628333017428,6.133088111877441,445800,0.0,0.0
2002-07-11 00:00:00-04:00,5.994348888387292,6.0477109077486855,5.5212044739224675,5.820032596588135,969600,0.0,0.0
2002-07-12 00:00:00-04:00,5.94098526439484,6.083284170435945,5.766668341142941,5.780898571014404,474200,0.0,0.0
2002-07-15 00:00:00-04:00,5.780900483474953,5.869837413989953,5.478514784016969,5.8164753913879395,529600,0.0,0.0
2002-07-16 00:00:00-04:00,5.802243027024777,5.837817921879564,5.453610550224162,5.496300220489502,615800,0.0,0.0
2002-07-17 00:00:00-04:00,5.656386568801363,5.869835259395405,5.2828518691628,5.496300220489502,604000,0.0,0.0
2002-07-18 00:00:00-04:00,5.549663786696499,5.905411456631725,5.549663786696499,5.691962718963623,692400,0.0,0.0
2002-07-19 00:00:00-04:00,5.6919613887453515,5.6919613887453515,5.521202709931313,5.620811939239502,606800,0.0,0.0
2002-07-22 00:00:00-04:00,5.585239076315571,5.691963459025797,4.9840255852336535,5.250836372375488,547400,0.0,0.0
2002-07-23 00:00:00-04:00,5.286410831745956,5.375347758964701,4.891530997031008,4.927105903625488,535800,0.0,0.0
2002-07-24 00:00:00-04:00,4.895088019732896,5.691962718963623,4.745673971218707,5.691962718963623,751400,0.0,0.0
2002-07-25 00:00:00-04:00,5.691960949625101,5.962329176156448,5.2294890546146,5.439380168914795,798000,0.0,0.0
2002-07-26 00:00:00-04:00,5.4607273195882255,5.741767649177849,5.4607273195882255,5.656388282775879,581800,0.0,0.0
2002-07-29 00:00:00-04:00,5.8164751362227705,6.314521789550781,5.798687343779151,6.314521789550781,972000,0.0,0.0
2002-07-30 00:00:00-04:00,6.31451882390322,6.503065264044329,5.674173185175069,5.834259510040283,780800,0.0,0.0
2002-07-31 00:00:00-04:00,5.887623783449401,6.190009444632735,5.396692287701929,5.603025913238525,763800,0.0,0.0
2002-08-01 00:00:00-04:00,5.5994673616578625,5.727536719799745,5.386018996866996,5.414478778839111,546000,0.0,0.0
2002-08-02 00:00:00-04:00,5.396691987347634,5.400249545344128,4.980467201245047,4.994697093963623,375000,0.0,0.0
2002-08-05 00:00:00-04:00,5.069401747572063,5.069401747572063,4.453958750890539,4.464631080627441,640000,0.0,0.0
2002-08-06 00:00:00-04:00,4.731444690427141,5.144111986684606,4.649622539331976,5.140554428100586,559000,0.0,0.0
2002-08-07 00:00:00-04:00,5.307754369268222,5.357559156813169,4.952006759206102,5.190357685089111,433200,0.0,0.0
2002-08-08 00:00:00-04:00,5.247276150232266,5.279293482719838,4.631833076477051,4.631833076477051,813600,0.0,0.0
2002-08-09 00:00:00-04:00,4.660294302766103,4.8346105680487215,4.635391736820448,4.745673656463623,596600,0.0,0.0
2002-08-12 00:00:00-04:00,4.962679740785527,4.962679740785527,4.767018461838751,4.919990062713623,399800,0.0,0.0
2002-08-13 00:00:00-04:00,4.884418092753159,5.17613157688509,4.873745751646993,4.980470180511475,585600,0.0,0.0
2002-08-14 00:00:00-04:00,4.984024798836336,5.371789802582309,4.984024798836336,5.350444793701172,604400,0.0,0.0
2002-08-15 00:00:00-04:00,5.706192160450615,5.905410638008408,5.599467467143602,5.823588848114014,818600,0.0,0.0
2002-08-16 00:00:00-04:00,5.812915382854968,6.029921618984159,5.638599153936385,5.940984725952148,538000,0.0,0.0
2002-08-19 00:00:00-04:00,5.905410638008408,6.207796251242839,5.812916175222891,5.823588848114014,621400,0.0,0.0
2002-08-20 00:00:00-04:00,5.816475503914489,5.969447135925293,5.748883245425657,5.969447135925293,501000,0.0,0.0
2002-08-21 00:00:00-04:00,5.969444539047705,6.12953054030885,5.691961186913213,6.054823875427246,308200,0.0,0.0
2002-08-22 00:00:00-04:00,6.05482370869917,6.05482370869917,5.837817477292587,5.980116367340088,155000,0.0,0.0
2002-08-23 00:00:00-04:00,5.923197626897172,5.926755184455035,5.8342607235547685,5.8982954025268555,287800,0.0,0.0
2002-08-26 00:00:00-04:00,5.980118302785728,6.207797279083912,5.709749984924343,6.086843013763428,427400,0.0,0.0
2002-08-27 00:00:00-04:00,6.150876354714601,6.1544332336185334,5.994347220088222,5.9979047775268555,379800,0.0,0.0
2002-08-28 00:00:00-04:00,5.944543235019004,5.944543235019004,5.571008453246131,5.578123569488525,360000,0.0,0.0
2002-08-29 00:00:00-04:00,5.549661948586074,5.795127949530034,5.499857169154775,5.727535724639893,305800,0.0,0.0
2002-08-30 00:00:00-04:00,5.642157560930246,5.812916607959123,5.620812892093758,5.659945011138916,236000,0.0,0.0
2002-09-03 00:00:00-04:00,5.531875938851652,5.599467842017064,5.300639766407048,5.3397722244262695,398800,0.0,0.0
2002-09-04 00:00:00-04:00,5.4785131927909765,5.752439022064209,5.425151185687879,5.752439022064209,404200,0.0,0.0
2002-09-05 00:00:00-04:00,5.691962704600787,5.691962704600787,5.485629083700402,5.542548656463623,239800,0.0,0.0
2002-09-06 00:00:00-04:00,5.5532215794431155,5.869837160541965,5.5532215794431155,5.866279602050781,434200,0.0,0.0
2002-09-09 00:00:00-04:00,5.901854508427713,5.901854508427713,5.645716064609178,5.866279602050781,413400,0.0,0.0
2002-09-10 00:00:00-04:00,5.873395072967278,5.94810177017929,5.820033049453705,5.862722396850586,291800,0.0,0.0
2002-09-11 00:00:00-04:00,5.898294175028313,5.940984178303696,5.8057997333771345,5.85560417175293,280400,0.0,0.0
2002-09-12 00:00:00-04:00,5.8449339669725635,5.8449339669725635,5.6314852424010775,5.8307037353515625,161200,0.0,0.0
2002-09-13 00:00:00-04:00,5.798684827940656,5.891179272912795,5.7026335045578955,5.727535724639893,248200,0.0,0.0
2002-09-16 00:00:00-04:00,5.727536553737064,5.923197464305577,5.681289324556415,5.7239789962768555,223800,0.0,0.0
2002-09-17 00:00:00-04:00,5.798685895821025,5.8769508059600435,5.674174433213824,5.677731990814209,289400,0.0,0.0
2002-09-18 00:00:00-04:00,5.595907978794859,5.603023091600727,5.243718037318382,5.45716667175293,419600,0.0,0.0
2002-09-19 00:00:00-04:00,5.446494599763054,5.446494599763054,5.144109076537359,5.265063285827637,222400,0.0,0.0
2002-09-20 00:00:00-04:00,5.26506685528033,5.318428882959413,5.1263251083402155,5.2757391929626465,232000,0.0,0.0
2002-09-23 00:00:00-04:00,5.286408922856458,5.297081594541438,4.688753218458126,4.991138458251953,588800,0.0,0.0
2002-09-24 00:00:00-04:00,4.905758990184494,5.087190332806268,4.859511765245572,4.948448657989502,376600,0.0,0.0
2002-09-25 00:00:00-04:00,5.05161795958626,5.240164171249325,4.827496837375073,5.233049392700195,380400,0.0,0.0
2002-09-26 00:00:00-04:00,5.30419662504831,5.414478529563544,5.22948961599408,5.407363414764404,432000,0.0,0.0
2002-09-27 00:00:00-04:00,5.396692509593621,5.4073648453484795,5.048059595349691,5.087192058563232,246200,0.0,0.0
2002-09-30 00:00:00-04:00,5.087191813567566,5.087191813567566,4.841725728155243,4.984025001525879,421200,0.0,0.0
2002-10-01 00:00:00-04:00,5.104979506894955,5.104979506894955,4.589145082991627,5.069404602050781,539400,0.0,0.0
2002-10-02 00:00:00-04:00,5.033828686187414,5.0373862438108015,4.642506507833786,4.749230861663818,501600,0.0,0.0
2002-10-03 00:00:00-04:00,4.713657844249951,4.813267122567502,4.653180697597419,4.80615234375,405400,0.0,0.0
2002-10-04 00:00:00-04:00,4.927103551654544,4.94489065719359,4.553568567790616,4.767016887664795,445800,0.0,0.0
2002-10-07 00:00:00-04:00,4.678082594433479,4.820381892446909,4.44684670165444,4.589145660400391,437800,0.0,0.0
2002-10-08 00:00:00-04:00,4.571357477411206,4.702984068327956,4.532225018444469,4.603374481201172,393400,0.0,0.0
2002-10-09 00:00:00-04:00,4.52155154767412,4.52155154767412,4.059079647064209,4.059079647064209,608200,0.0,0.0
2002-10-10 00:00:00-04:00,4.080424070814961,4.375694479587329,4.00571707948296,4.0910964012146,516800,0.0,0.0
2002-10-11 00:00:00-04:00,4.233397132786415,4.4148285257174535,4.194265011264342,4.293874263763428,593200,0.0,0.0
2002-10-14 00:00:00-04:00,4.258298860949798,4.3081033077479916,4.201379299313376,4.2618560791015625,281800,0.0,0.0
2002-10-15 00:00:00-04:00,4.304545895975729,4.74923037534234,4.304545895975729,4.731442928314209,807200,0.0,0.0
2002-10-16 00:00:00-04:00,4.621161716555313,4.692311175999442,4.528667249644253,4.685196399688721,433200,0.0,0.0
2002-10-17 00:00:00-04:00,4.7207720211117765,5.0160425774186574,4.7207720211117765,4.97691011428833,257200,0.0,0.0
2002-10-18 00:00:00-04:00,4.9840247799933195,5.104979038238525,4.848840628970291,5.104979038238525,221600,0.0,0.0
2002-10-21 00:00:00-04:00,5.069404720552468,5.282853476072181,4.8595135234538205,5.261508464813232,439200,0.0,0.0
2002-10-22 00:00:00-04:00,5.229488713469029,5.26150604600479,5.136994272647339,5.165454387664795,347000,0.0,0.0
2002-10-23 00:00:00-04:00,5.2010297864758925,5.225932009504266,5.129880335489581,5.218817234039307,213600,0.0,0.0
2002-10-24 00:00:00-04:00,5.371788767032428,5.71330612915515,5.318426424750247,5.496300220489502,577600,0.0,0.0
2002-10-25 00:00:00-04:00,5.5496626482982725,5.560334981212245,5.26862206026979,5.389575958251953,239200,0.0,0.0
2002-10-28 00:00:00-05:00,5.425151663476668,5.5140885759926785,4.8025932758645915,5.101421356201172,578800,0.0,0.0
2002-10-29 00:00:00-05:00,5.172571068130265,5.482071497918851,4.909317875795248,5.300640106201172,569600,0.0,0.0
2002-10-30 00:00:00-05:00,5.332657450535752,5.414479590420503,5.229490640606223,5.300640106201172,333000,0.0,0.0
2002-10-31 00:00:00-05:00,5.300640718365837,5.31487061312822,4.646065220028753,4.724329471588135,798200,0.0,0.0
2002-11-01 00:00:00-05:00,4.720771424141213,4.791920885470747,4.599817170247309,4.688754081726074,358400,0.0,0.0
2002-11-04 00:00:00-05:00,4.7278858003517055,4.816822704300584,4.521552210331696,4.525109767913818,460800,0.0,0.0
2002-11-05 00:00:00-05:00,4.553570140983984,4.678081619110701,4.478863118400991,4.532225131988525,503600,0.0,0.0
2002-11-06 00:00:00-05:00,4.535781689539433,4.784804930131268,4.535781689539433,4.731442928314209,588400,0.0,0.0
2002-11-07 00:00:00-05:00,4.717213960879296,4.717213960879296,4.5784722540531755,4.603374481201172,182800,0.0,0.0
2002-11-08 00:00:00-05:00,4.5998187472381815,4.681640571001895,4.372140053659462,4.375697612762451,195600,0.0,0.0
2002-11-11 00:00:00-05:00,4.37925521501398,4.37925521501398,3.9559151770772867,4.1871514320373535,797200,0.0,0.0
2002-11-12 00:00:00-05:00,4.1978226852456215,4.251184701454653,4.055523409909162,4.165805339813232,479200,0.0,0.0
2002-11-13 00:00:00-05:00,4.180035821325817,4.204938053823444,3.984374502261327,4.1729207038879395,318200,0.0,0.0
2002-11-14 00:00:00-05:00,4.180034439896642,4.375695694298467,4.180034439896642,4.3187761306762695,406400,0.0,0.0
2002-11-15 00:00:00-05:00,4.308105006266885,4.350794694325091,4.172920824448825,4.3045477867126465,375400,0.0,0.0
2002-11-18 00:00:00-05:00,4.311661479360816,4.340121264233107,4.091097976966864,4.283201694488525,379400,0.0,0.0
2002-11-19 00:00:00-05:00,4.272529958932044,4.393484231229212,4.233397494796227,4.286759853363037,420200,0.0,0.0
2002-11-20 00:00:00-05:00,4.2760878689134625,4.393484592437744,4.268972751479277,4.393484592437744,293000,0.0,0.0
2002-11-21 00:00:00-05:00,4.41127110920408,4.660294757346871,4.404156332002318,4.57847261428833,379600,0.0,0.0
2002-11-22 00:00:00-05:00,4.610489073173515,4.855954776606211,4.517994612467192,4.838167667388916,414200,0.0,0.0
2002-11-25 00:00:00-05:00,4.852398750771361,5.158341650675123,4.8381688563401966,5.072962284088135,290600,0.0,0.0
2002-11-26 00:00:00-05:00,5.08007717991517,5.087192296930088,4.720772252348128,4.724329471588135,240000,0.0,0.0
2002-11-27 00:00:00-05:00,4.735001814806547,5.048059477608491,4.735001814806547,4.987582683563232,247000,0.0,0.0
2002-11-29 00:00:00-05:00,4.927106637055063,5.005370900385102,4.802594784707497,4.80615234375,97000,0.0,0.0
2002-12-02 00:00:00-05:00,4.873743663321558,4.980468046456255,4.749232165720628,4.8203816413879395,337800,0.0,0.0
2002-12-03 00:00:00-05:00,4.791919052111495,4.809706495455358,4.653177401150076,4.69586706161499,273200,0.0,0.0
2002-12-04 00:00:00-05:00,4.624719521621093,4.923547606531701,4.624719521621093,4.788363456726074,220000,0.0,0.0
2002-12-05 00:00:00-05:00,4.76346047219529,4.774132805169199,4.446844986985665,4.64962100982666,222200,0.0,0.0
