Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-12-06 00:00:00-05:00,4.646064510153869,4.695868964578834,4.624719501637885,4.638949394226074,84800,0.0,0.0
2002-12-09 00:00:00-05:00,4.624719848632812,4.624719848632812,4.411271104527404,4.446846008300781,209200,0.0,0.0
2002-12-10 00:00:00-05:00,4.446846584104142,4.820381765022384,4.436174247297184,4.713657379150391,499400,0.0,0.0
2002-12-11 00:00:00-05:00,4.713655843538417,4.916431873147722,4.638948831692774,4.7848052978515625,366000,0.0,0.0
2002-12-12 00:00:00-05:00,4.784808436365717,4.784808436365717,4.610492074141801,4.699429035186768,306400,0.0,0.0
2002-12-13 00:00:00-05:00,4.6994255915170395,4.774132597621324,4.688753259007094,4.731442928314209,295800,0.0,0.0
2002-12-16 00:00:00-05:00,4.74923058180763,4.781247580729355,4.560684110086947,4.64962100982666,217000,0.0,0.0
2002-12-17 00:00:00-05:00,4.624718759574143,4.6425062072721275,4.4432874037359165,4.5357818603515625,640400,0.0,0.0
2002-12-18 00:00:00-05:00,4.5002091279595176,4.5002091279595176,4.372140053659462,4.375697612762451,334200,0.0,0.0
2002-12-19 00:00:00-05:00,4.34012235712741,4.421944513689584,4.236955526169875,4.3045477867126465,378000,0.0,0.0
2002-12-20 00:00:00-05:00,4.304546702776442,4.30810392143493,4.165804997073477,4.283201694488525,415400,0.0,0.0
2002-12-23 00:00:00-05:00,4.272526390774475,4.333003476416227,4.2333939593197165,4.276083946228027,281000,0.0,0.0
2002-12-24 00:00:00-05:00,4.251185067008443,4.322334541161009,4.251185067008443,4.2725300788879395,153600,0.0,0.0
2002-12-26 00:00:00-05:00,4.27252913412656,4.411270493228071,4.27252913412656,4.3685808181762695,178200,0.0,0.0
2002-12-27 00:00:00-05:00,4.333003964788679,4.361463733090476,4.268969316476034,4.297429084777832,196200,0.0,0.0
2002-12-30 00:00:00-05:00,4.297430996346774,4.343678225225533,4.236953876987423,4.3365631103515625,370600,0.0,0.0
2002-12-31 00:00:00-05:00,4.386368644222062,4.574914810040054,4.3401214074615355,4.436173439025879,493200,0.0,0.0
2003-01-02 00:00:00-05:00,4.411270779193818,4.6780815200144295,4.379253775279961,4.656736850738525,307000,0.0,0.0
2003-01-03 00:00:00-05:00,4.574914805076737,4.692311506238633,4.5108804567040535,4.514437675476074,650600,0.0,0.0
2003-01-06 00:00:00-05:00,4.517997733182156,4.574917336235224,4.514440173174441,4.553572654724121,323200,0.0,0.0
2003-01-07 00:00:00-05:00,4.5535699104663525,4.642506821454885,4.5535699104663525,4.6176042556762695,538400,0.0,0.0
2003-01-08 00:00:00-05:00,4.606933007813222,4.617605344653851,4.532225971393873,4.599818229675293,212200,0.0,0.0
2003-01-09 00:00:00-05:00,4.6211620645894484,4.752788659291142,4.6211620645894484,4.681639194488525,378000,0.0,0.0
2003-01-10 00:00:00-05:00,4.667407854889636,4.781246963289994,4.624718189239502,4.624718189239502,377400,0.0,0.0
2003-01-13 00:00:00-05:00,4.649622207954165,4.848841063984022,4.649622207954165,4.770576477050781,391400,0.0,0.0
2003-01-14 00:00:00-05:00,4.752789385053397,4.8310539779211705,4.69942736311978,4.8203816413879395,388800,0.0,0.0
2003-01-15 00:00:00-05:00,4.838167991944136,4.838167991944136,4.6745240655889475,4.685196399688721,302200,0.0,0.0
2003-01-16 00:00:00-05:00,4.64962041888548,4.7670170844800435,4.606930753148121,4.6638503074646,363800,0.0,0.0
2003-01-17 00:00:00-05:00,4.628278128506136,4.660295479040845,4.553571090347643,4.589145660400391,201600,0.0,0.0
2003-01-21 00:00:00-05:00,4.589144944859435,4.592702503090258,4.400598769102362,4.446846008300781,258200,0.0,0.0
2003-01-22 00:00:00-05:00,4.446845870266157,4.446845870266157,4.276087151696295,4.293874263763428,258600,0.0,0.0
2003-01-23 00:00:00-05:00,4.308104393851734,4.379254203101982,4.1871504645146675,4.190707683563232,631800,0.0,0.0
2003-01-24 00:00:00-05:00,4.187149744317798,4.187149744317798,4.087540164207442,4.123115062713623,262000,0.0,0.0
2003-01-27 00:00:00-05:00,4.03417884175399,4.069753407042482,3.881207227137916,3.9096670150756836,428400,0.0,0.0
2003-01-28 00:00:00-05:00,3.9238964661434403,4.148017525306765,3.9238964661434403,4.094655513763428,438600,0.0,0.0
2003-01-29 00:00:00-05:00,4.073309816319337,4.180034160614014,4.012832699194599,4.180034160614014,300600,0.0,0.0
2003-01-30 00:00:00-05:00,4.180034484091966,4.297431170120819,4.03417801595111,4.0448503494262695,292400,0.0,0.0
2003-01-31 00:00:00-05:00,4.037736644550743,4.279644856669469,4.037736644550743,4.2725300788879395,343000,0.0,0.0
2003-02-03 00:00:00-05:00,4.279641644772409,4.311658968928731,4.194262339867016,4.297429084777832,398600,0.0,0.0
2003-02-04 00:00:00-05:00,4.279644855264599,4.382811677568817,4.2618574019154325,4.3472371101379395,392400,0.0,0.0
2003-02-05 00:00:00-05:00,4.350792354201439,4.350792354201439,4.148016360173488,4.219165802001953,315200,0.0,0.0
2003-02-06 00:00:00-05:00,4.187150938763695,4.187150938763695,4.091098888957183,4.1729207038879395,318600,0.0,0.0
2003-02-07 00:00:00-05:00,4.172920600936566,4.251185194484967,4.108886241912842,4.108886241912842,428000,0.0,0.0
2003-02-10 00:00:00-05:00,4.112441579494307,4.1622460163624115,3.877647925656588,3.95947003364563,308400,0.0,0.0
2003-02-11 00:00:00-05:00,3.96303033849512,3.9737026767579144,3.9096679686461164,3.927455425262451,397000,0.0,0.0
2003-02-12 00:00:00-05:00,3.927455309809035,3.948800324974671,3.8918803976221437,3.9310128688812256,243200,0.0,0.0
2003-02-13 00:00:00-05:00,3.9310114314464912,3.9310114314464912,3.756695171860656,3.9132239818573,620200,0.0,0.0
2003-02-14 00:00:00-05:00,3.8954378300195085,4.005719782798634,3.8776503745044892,3.9737024307250977,173400,0.0,0.0
2003-02-18 00:00:00-05:00,3.955913931988005,4.15513277053833,3.948799155218746,4.15513277053833,206000,0.0,0.0
2003-02-19 00:00:00-05:00,4.190707041939587,4.2262819411179695,3.8420745227679163,3.9132239818573,589600,0.0,0.0
2003-02-20 00:00:00-05:00,3.9167819075655643,4.002161266493241,3.8847645631508323,3.9345693588256836,411200,0.0,0.0
2003-02-21 00:00:00-05:00,3.9345687524125412,3.984373201143897,3.9132237463367017,3.9523558616638184,170000,0.0,0.0
2003-02-24 00:00:00-05:00,3.9879317283973235,3.9879317283973235,3.8065003200720144,3.8100578784942627,315600,0.0,0.0
2003-02-25 00:00:00-05:00,3.806498439777427,3.913222764854178,3.8029408831125036,3.877647876739502,178600,0.0,0.0
2003-02-26 00:00:00-05:00,3.8598630408320274,3.8598630408320274,3.8349604688067562,3.8420755863189697,143000,0.0,0.0
2003-02-27 00:00:00-05:00,3.8136162314043776,4.002162456586434,3.8136162314043776,3.966587543487549,392600,0.0,0.0
2003-02-28 00:00:00-05:00,3.9701423645077547,3.984372252079682,3.9132228142200463,3.95947003364563,258800,0.0,0.0
2003-03-03 00:00:00-05:00,3.948800208155062,3.948800208155062,3.8242883584519536,3.916782855987549,218600,0.0,0.0
2003-03-04 00:00:00-05:00,3.913224192964651,3.916781750927886,3.5752639896075475,3.6784307956695557,720800,0.0,0.0
2003-03-05 00:00:00-05:00,3.6748728437257596,3.6748728437257596,3.521901260380641,3.5539186000823975,403200,0.0,0.0
2003-03-06 00:00:00-05:00,3.5574785499501442,3.5752660105534133,3.5396910893468747,3.5610361099243164,409600,0.0,0.0
2003-03-07 00:00:00-05:00,3.5503622144002627,3.8420755863189697,3.5290175403985744,3.8420755863189697,431600,0.0,0.0
2003-03-10 00:00:00-05:00,3.834959978307146,3.834959978307146,3.614396452651218,3.6286263465881348,175600,0.0,0.0
2003-03-11 00:00:00-05:00,3.62151193460395,3.6250691539964692,3.5574772357940674,3.5574772357940674,194200,0.0,0.0
2003-03-12 00:00:00-05:00,3.5468043027159495,3.5574766376339766,3.4898847307965917,3.514786958694458,203200,0.0,0.0
2003-03-13 00:00:00-05:00,3.550361303025869,3.731792681804336,3.543246526607488,3.7140052318573,240600,0.0,0.0
2003-03-14 00:00:00-05:00,3.770924450240134,3.8420738977552196,3.6891023311472906,3.8064990043640137,369200,0.0,0.0
2003-03-17 00:00:00-05:00,3.8029431124716573,3.9167826176131846,3.792270775487834,3.852747917175293,275600,0.0,0.0
2003-03-18 00:00:00-05:00,3.842073144391226,4.002159454726848,3.842073144391226,3.9487974643707275,222600,0.0,0.0
2003-03-19 00:00:00-05:00,3.9487988810356827,3.9487988810356827,3.810057181360848,3.9132239818573,250000,0.0,0.0
2003-03-20 00:00:00-05:00,3.895437811204379,4.140903949737549,3.7638111838569883,4.140903949737549,259000,0.0,0.0
2003-03-21 00:00:00-05:00,4.197823038673339,4.3223345333998955,4.197823038673339,4.311662197113037,494600,0.0,0.0
2003-03-24 00:00:00-05:00,4.276085270900417,4.276085270900417,4.037734409949142,4.0910964012146,397000,0.0,0.0
2003-03-25 00:00:00-05:00,4.0946562252647825,4.204937825421887,4.0199491925623265,4.1978230476379395,136400,0.0,0.0
2003-03-26 00:00:00-05:00,4.180032455716117,4.304544196486881,4.098210706665249,4.297429084777832,566400,0.0,0.0
2003-03-27 00:00:00-05:00,4.297431832163044,4.35079384702691,4.162247676671509,4.32944917678833,313400,0.0,0.0
2003-03-28 00:00:00-05:00,4.304548169452652,4.304548169452652,4.165806416476612,4.1871514320373535,261000,0.0,0.0
2003-03-31 00:00:00-05:00,4.169361827964747,4.2511836103880185,4.098212378190742,4.180034160614014,287000,0.0,0.0
2003-04-01 00:00:00-05:00,4.162247173653707,4.180034622881144,4.048408041425908,4.1444597244262695,341800,0.0,0.0
2003-04-02 00:00:00-05:00,4.180035247802734,4.517995476580108,4.180035247802734,4.446846008300781,570600,0.0,0.0
2003-04-03 00:00:00-05:00,4.418385631378147,4.553569772702952,4.418385631378147,4.500207424163818,334400,0.0,0.0
2003-04-04 00:00:00-05:00,4.517994403839111,4.589143855224895,4.471747175621515,4.517994403839111,186800,0.0,0.0
2003-04-07 00:00:00-04:00,4.660294173351384,4.752788300988138,4.606931824321743,4.646064281463623,360400,0.0,0.0
2003-04-08 00:00:00-04:00,4.646064275007978,4.674524058743955,4.589144368268641,4.6674089431762695,195600,0.0,0.0
2003-04-09 00:00:00-04:00,4.649621499985026,4.724328517212617,4.642506723674837,4.646064281463623,399400,0.0,0.0
2003-04-10 00:00:00-04:00,4.649622909984622,4.806152107484904,4.624720676446276,4.742117404937744,302000,0.0,0.0
2003-04-11 00:00:00-04:00,4.777691717510791,4.9555655674342916,4.681639675703728,4.774134159088135,340800,0.0,0.0
2003-04-14 00:00:00-04:00,4.7776915963220326,4.848841066633198,4.742116691532732,4.845283508300781,381200,0.0,0.0
2003-04-15 00:00:00-04:00,4.813266156296711,5.016042570534133,4.774134032487528,4.884415626525879,291400,0.0,0.0
2003-04-16 00:00:00-04:00,4.980467197348401,5.051616660885611,4.902202617823767,4.937777519226074,200400,0.0,0.0
2003-04-17 00:00:00-04:00,4.941334732307122,5.030271640337555,4.866627715990863,4.998254299163818,267600,0.0,0.0
2003-04-21 00:00:00-04:00,5.094307299807475,5.261508825105114,5.037387718242527,5.201031684875488,365400,0.0,0.0
2003-04-22 00:00:00-04:00,5.204587304042673,5.510530110577949,5.193914971293173,5.496300220489502,595800,0.0,0.0
2003-04-23 00:00:00-04:00,5.4963003141495665,5.4963003141495665,5.30063906764874,5.407363414764404,254200,0.0,0.0
2003-04-24 00:00:00-04:00,5.354003179582108,5.503417247050814,5.325543389518303,5.329100608825684,181400,0.0,0.0
2003-04-25 00:00:00-04:00,5.329098734431315,5.421593189239502,5.229489504243373,5.421593189239502,420000,0.0,0.0
2003-04-28 00:00:00-04:00,5.567449527403814,5.862719993577565,5.46072552412546,5.827145099639893,1209000,0.0,0.0
2003-04-29 00:00:00-04:00,5.841377500998634,6.190010098465729,5.816475269541687,6.0904011726379395,1230600,0.0,0.0
2003-04-30 00:00:00-04:00,6.090400783614819,6.090400783614819,5.905411820986606,6.065497875213623,755400,0.0,0.0
2003-05-01 00:00:00-04:00,6.0477085945631375,6.058381265767187,5.802242585147055,5.980116367340088,248200,0.0,0.0
2003-05-02 00:00:00-04:00,5.980118526429841,6.165107489548181,5.933871624917694,6.136647701263428,429400,0.0,0.0
2003-05-05 00:00:00-04:00,6.15087723681339,6.278945930297061,6.051267649850714,6.257601261138916,228600,0.0,0.0
2003-05-06 00:00:00-04:00,6.257600922578963,6.342980273126996,6.232698696819298,6.296733379364014,258200,0.0,0.0
2003-05-07 00:00:00-04:00,6.2967337365982905,6.350095748901367,6.1971241493736935,6.350095748901367,268800,0.0,0.0
2003-05-08 00:00:00-04:00,6.325192707599433,6.421244045968073,6.293175368631649,6.410572052001953,530200,0.0,0.0
2003-05-09 00:00:00-04:00,6.421244293631483,6.545756096804685,6.421244293631483,6.517296314239502,394000,0.0,0.0
2003-05-12 00:00:00-04:00,6.517294728558121,6.659593606762203,6.442588071951444,6.65247917175293,330000,0.0,0.0
2003-05-13 00:00:00-04:00,6.7058416999581905,6.990439479016541,6.67026680794224,6.865927696228027,552400,0.0,0.0
2003-05-14 00:00:00-04:00,6.865929364788443,6.86948692270806,6.627578412452462,6.759205341339111,406000,0.0,0.0
2003-05-15 00:00:00-04:00,6.72362839654728,6.766318400069191,6.620461962382422,6.698726177215576,273400,0.0,0.0
2003-05-16 00:00:00-04:00,6.698729019232857,6.698729019232857,6.282504192077767,6.421245574951172,620200,0.0,0.0
2003-05-19 00:00:00-04:00,6.385671119153627,6.3927855570579375,5.869836712406955,6.143762588500977,624600,0.0,0.0
2003-05-20 00:00:00-04:00,6.161549458137028,6.190009244236755,5.940986285497845,6.058382987976074,366800,0.0,0.0
2003-05-21 00:00:00-04:00,6.051267038282954,6.154433494233198,5.940985467154147,6.083284378051758,217600,0.0,0.0
2003-05-22 00:00:00-04:00,6.0690557901583855,6.399901271615987,6.047711117380934,6.339424133300781,202600,0.0,0.0
2003-05-23 00:00:00-04:00,6.357210758560368,6.442590112525181,6.286060957655629,6.439032554626465,187600,0.0,0.0
2003-05-27 00:00:00-04:00,6.442591286810662,6.559988004726925,6.385671707126104,6.54575777053833,230400,0.0,0.0
2003-05-28 00:00:00-04:00,6.559987551530011,6.759206066662945,6.559987551530011,6.709401607513428,352200,0.0,0.0
2003-05-29 00:00:00-04:00,6.741417736212696,6.744974615336845,6.492394128368237,6.6453657150268555,497600,0.0,0.0
2003-05-30 00:00:00-04:00,6.670268404291778,7.043803163518201,6.552871707517634,6.688055515289307,638400,0.0,0.0
2003-06-02 00:00:00-04:00,6.7236317453374905,7.097167256960916,6.7236317453374905,6.976212978363037,315800,0.0,0.0
2003-06-03 00:00:00-04:00,6.951310374206594,7.036689740665845,6.908620351709525,7.022459506988525,282600,0.0,0.0
2003-06-04 00:00:00-04:00,7.026018146485517,7.175432230412937,7.022460587518793,7.09716796875,376200,0.0,0.0
2003-06-05 00:00:00-04:00,7.097163305226251,7.612996802818707,7.043800634324835,7.5418477058410645,672800,0.0,0.0
2003-06-06 00:00:00-04:00,7.577427211197345,7.684151949059363,7.239467237638508,7.250139236450195,561800,0.0,0.0
2003-06-09 00:00:00-04:00,7.2038913974357754,7.2714836548582875,7.072264441248245,7.079379558563232,168600,0.0,0.0
2003-06-10 00:00:00-04:00,7.13274132775153,7.506276831088126,7.13274132775153,7.463586807250977,338600,0.0,0.0
2003-06-11 00:00:00-04:00,7.463585265557245,7.506275280576255,7.367533240665549,7.4173383712768555,316400,0.0,0.0
2003-06-12 00:00:00-04:00,7.45291321867849,7.8264479637146,7.424453435042737,7.8264479637146,558200,0.0,0.0
2003-06-13 00:00:00-04:00,7.826449886938214,7.837122562874796,7.474259723450185,7.527621746063232,638200,0.0,0.0
2003-06-16 00:00:00-04:00,7.595215661185165,7.684152611132216,7.4102266424468795,7.577427864074707,504800,0.0,0.0
2003-06-17 00:00:00-04:00,7.719724989903816,7.808661910623745,7.684150085908873,7.701937198638916,349000,0.0,0.0
2003-06-18 00:00:00-04:00,7.765971171454772,7.7908733983863065,7.648574474109827,7.730396270751953,496800,0.0,0.0
2003-06-19 00:00:00-04:00,7.762416882812992,7.762416882812992,7.524065829813492,7.577427864074707,245800,0.0,0.0
2003-06-20 00:00:00-04:00,7.620113225367998,7.911826133728027,7.5987685604607105,7.911826133728027,671800,0.0,0.0
2003-06-23 00:00:00-04:00,7.933173540891954,7.979421122467899,7.598771187124634,7.666362762451172,548200,0.0,0.0
2003-06-24 00:00:00-04:00,7.662806387592493,7.719725969795459,7.61300124426369,7.6592488288879395,146800,0.0,0.0
2003-06-25 00:00:00-04:00,7.701939472715552,7.7730893017131555,7.620117644342849,7.748187065124512,231600,0.0,0.0
2003-06-26 00:00:00-04:00,7.719725460967247,7.773087480948424,7.641460531695616,7.666362762451172,157400,0.0,0.0
2003-06-27 00:00:00-04:00,7.719724989903816,7.808661910623745,7.620115394424947,7.701937198638916,210600,0.0,0.0
2003-06-30 00:00:00-04:00,7.737514387214354,7.840681571407372,7.652134999538264,7.748187065124512,439000,0.0,0.0
2003-07-01 00:00:00-04:00,7.666359635624223,7.669917192643291,7.488485855878561,7.559635639190674,265400,0.0,0.0
2003-07-02 00:00:00-04:00,7.595215181566875,7.954520518087963,7.595215181566875,7.719727039337158,402800,0.0,0.0
2003-07-03 00:00:00-04:00,7.723282101696305,7.780202356919506,7.634345178303939,7.637902736663818,118400,0.0,0.0
2003-07-07 00:00:00-04:00,7.613001089202784,8.032783508300781,7.613001089202784,8.032783508300781,487600,0.0,0.0
2003-07-08 00:00:00-04:00,8.075471415192792,8.324494347307414,8.05768362669798,8.288919448852539,600800,0.0,0.0
2003-07-09 00:00:00-04:00,8.29247916879125,8.29247916879125,7.883369426222895,8.146622657775879,653200,0.0,0.0
2003-07-10 00:00:00-04:00,8.0932624820178,8.0932624820178,7.833566749838835,7.950963497161865,277600,0.0,0.0
2003-07-11 00:00:00-04:00,7.915386078613099,8.235558862939914,7.915386078613099,8.232001304626465,483000,0.0,0.0
2003-07-14 00:00:00-04:00,8.267574781193515,8.573517957956787,8.21777033047754,8.288919448852539,1414800,0.0,0.0
2003-07-15 00:00:00-04:00,8.377859230177064,8.56640578170415,8.356514555194654,8.47391128540039,683200,0.0,0.0
2003-07-16 00:00:00-04:00,8.466795835365224,8.502370744630111,8.253347736845814,8.39920425415039,238000,0.0,0.0
2003-07-17 00:00:00-04:00,8.328053483074019,8.36007082989684,7.918943769658383,8.100375175476074,313400,0.0,0.0
2003-07-18 00:00:00-04:00,8.089703827035363,8.089703827035363,7.819335453156051,7.947404861450195,289600,0.0,0.0
2003-07-21 00:00:00-04:00,7.940284628847675,7.940284628847675,7.630784662879468,7.755295753479004,446400,0.0,0.0
2003-07-22 00:00:00-04:00,7.7695246238081435,8.050564765930176,7.6307833307690665,8.050564765930176,320400,0.0,0.0
2003-07-23 00:00:00-04:00,8.014994854561323,8.153736221895906,8.00432218071451,8.064799308776855,138600,0.0,0.0
2003-07-24 00:00:00-04:00,8.111047390446753,8.427663308826627,8.100375393575062,8.413433074951172,807800,0.0,0.0
2003-07-25 00:00:00-04:00,8.409875516482309,8.502370001068066,8.30670903502486,8.413433074951172,242600,0.0,0.0
2003-07-28 00:00:00-04:00,8.41698981547927,8.64111122749386,8.360070242578544,8.50948429107666,399200,0.0,0.0
2003-07-29 00:00:00-04:00,8.484582299350572,8.520157203039275,8.075472603267599,8.25334644317627,844600,0.0,0.0
2003-07-30 00:00:00-04:00,8.146622067747803,8.235558991366306,7.719725241499922,7.858466625213623,586000,0.0,0.0
2003-07-31 00:00:00-04:00,7.9153835349048975,8.217769109023925,7.8904813132482685,8.125274658203125,389400,0.0,0.0
2003-08-01 00:00:00-04:00,8.07547048237352,8.079027361126867,7.808659792584105,7.8798089027404785,588200,0.0,0.0
2003-08-04 00:00:00-04:00,7.826449510975307,7.947403784973172,7.741070143188855,7.794432163238525,213800,0.0,0.0
2003-08-05 00:00:00-04:00,7.808664216211957,7.822893774890443,7.730399268607582,7.748187065124512,166600,0.0,0.0
2003-08-06 00:00:00-04:00,7.81933414180843,7.869139280311871,7.54185137508657,7.637902736663818,298400,0.0,0.0
2003-08-07 00:00:00-04:00,7.645015965664556,7.741067982059372,7.445797496446751,7.652131080627441,209000,0.0,0.0
2003-08-08 00:00:00-04:00,7.723280450754703,7.833562700732227,7.716166014090614,7.737510681152344,252400,0.0,0.0
2003-08-11 00:00:00-04:00,7.755297681941657,7.808660366650321,7.709050790866832,7.769527912139893,217800,0.0,0.0
2003-08-12 00:00:00-04:00,7.776645391584629,8.249789832971278,7.776645391584629,8.217772483825684,390200,0.0,0.0
2003-08-13 00:00:00-04:00,8.324496156245392,8.335168831661482,8.217772116224063,8.299593925476074,218000,0.0,0.0
2003-08-14 00:00:00-04:00,8.29959094252234,8.360068057741001,8.221326719871284,8.274688720703125,192200,0.0,0.0
2003-08-15 00:00:00-04:00,8.288917564162762,8.360067344894855,8.271130458247038,8.324492454528809,143600,0.0,0.0
2003-08-18 00:00:00-04:00,8.37785760822473,8.893692016601562,8.37785760822473,8.893692016601562,756400,0.0,0.0
2003-08-19 00:00:00-04:00,8.982628218632206,9.356162982052496,8.932823764452111,9.057334899902344,776600,0.0,0.0
2003-08-20 00:00:00-04:00,9.160504609862903,9.160504609862903,9.000417850121206,9.053780555725098,252600,0.0,0.0
2003-08-21 00:00:00-04:00,9.053779483064844,9.053779483064844,8.939939645994214,8.993302345275879,415400,0.0,0.0
2003-08-22 00:00:00-04:00,9.00041208698574,9.025314983638085,8.865228326402926,8.9043607711792,220600,0.0,0.0
2003-08-25 00:00:00-04:00,8.922152158215342,8.925709716587438,8.815428121192014,8.890134811401367,103200,0.0,0.0
2003-08-26 00:00:00-04:00,8.818984864472062,8.982628463254441,8.801197074255619,8.872346878051758,979400,0.0,0.0
2003-08-27 00:00:00-04:00,8.88657558306883,8.975512490053589,8.88657558306883,8.939937591552734,173200,0.0,0.0
2003-08-28 00:00:00-04:00,8.971952312723728,8.971952312723728,8.875900996911614,8.947050094604492,300600,0.0,0.0
2003-08-29 00:00:00-04:00,8.947058501776995,9.17829447399698,8.900811578747076,9.107145309448242,635800,0.0,0.0
2003-09-02 00:00:00-04:00,9.178291083363007,9.285015808562774,9.160503968430517,9.242325782775879,260800,0.0,0.0
2003-09-03 00:00:00-04:00,9.178291456781647,9.24944127647622,9.121371872439976,9.160504341125488,298200,0.0,0.0
2003-09-04 00:00:00-04:00,9.17829447399698,9.231657195577524,9.068012827898562,9.107145309448242,286800,0.0,0.0
2003-09-05 00:00:00-04:00,9.071564750261386,9.071564750261386,8.769179122879052,8.833213806152344,352400,0.0,0.0
2003-09-08 00:00:00-04:00,8.85811842277967,9.028877171902108,8.85811842277967,8.961285591125488,337400,0.0,0.0
2003-09-09 00:00:00-04:00,8.929270756386627,8.929270756386627,8.783414198937221,8.858120918273926,253600,0.0,0.0
2003-09-10 00:00:00-04:00,8.804754585027695,8.804754585027695,8.502368938319782,8.537943840026855,436600,0.0,0.0
2003-09-11 00:00:00-04:00,8.537944317573553,8.822542190078732,8.537944317573553,8.70870304107666,238000,0.0,0.0
2003-09-12 00:00:00-04:00,8.708701116538277,8.751391127247402,8.594861992693549,8.673126220703125,185800,0.0,0.0
2003-09-15 00:00:00-04:00,8.690914610311967,8.7158168355623,8.64822459664372,8.676684379577637,250200,0.0,0.0
2003-09-16 00:00:00-04:00,8.502367588201048,8.50592514566032,8.13950486977171,8.313821792602539,1029200,0.0,0.0
2003-09-17 00:00:00-04:00,8.303147690717212,8.399199689976708,8.150176138978292,8.335165023803711,337400,0.0,0.0
2003-09-18 00:00:00-04:00,8.370742690716975,8.651782989501953,8.35651245860897,8.651782989501953,289000,0.0,0.0
2003-09-19 00:00:00-04:00,8.591300613701138,8.655335262013784,8.548611300515642,8.594858169555664,239000,0.0,0.0
2003-09-22 00:00:00-04:00,8.559290558262653,8.57707835264102,8.413434037034916,8.520158767700195,277800,0.0,0.0
2003-09-23 00:00:00-04:00,8.555729933079085,8.865230658990246,8.5450579388118,8.776293754577637,209000,0.0,0.0
2003-09-24 00:00:00-04:00,8.75139257173449,8.811869701076072,8.502368938319782,8.537943840026855,244600,0.0,0.0
2003-09-25 00:00:00-04:00,8.52015500730371,8.644666120324047,8.360068321228027,8.360068321228027,220400,0.0,0.0
2003-09-26 00:00:00-04:00,8.360070592674285,8.360070592674285,8.146621846090524,8.164409637451172,340800,0.0,0.0
2003-09-29 00:00:00-04:00,8.199983491743614,8.256903064450206,8.157294151481082,8.21065616607666,197800,0.0,0.0
2003-09-30 00:00:00-04:00,8.360066559003746,8.384968776358658,8.1821928024292,8.1821928024292,995800,0.0,0.0
2003-10-01 00:00:00-04:00,8.21776986453662,9.199633342132644,8.21776986453662,9.114253997802734,655800,0.0,0.0
2003-10-02 00:00:00-04:00,9.149829770015975,9.320589166217937,9.035990624904551,9.196077346801758,509800,0.0,0.0
2003-10-03 00:00:00-04:00,9.267226357042961,9.583842238766278,9.252996803349847,9.36327838897705,330000,0.0,0.0
2003-10-06 00:00:00-04:00,9.409522703877277,9.697678021271162,9.39173491975754,9.5269193649292,348800,0.0,0.0
2003-10-07 00:00:00-04:00,9.530479665246837,9.76171549709149,9.462887423203552,9.658548355102539,288200,0.0,0.0
2003-10-08 00:00:00-04:00,9.71190963595148,9.71190963595148,9.519806276336157,9.551823616027832,159800,0.0,0.0
2003-10-09 00:00:00-04:00,9.60518908002053,9.843540095443919,9.590958844575564,9.633648872375488,373800,0.0,0.0
2003-10-10 00:00:00-04:00,9.637202751476728,9.711909423432733,9.580283188500331,9.694122314453125,137800,0.0,0.0
2003-10-13 00:00:00-04:00,9.729701478472208,10.046316771215265,9.729701478472208,9.864885330200195,223200,0.0,0.0
2003-10-14 00:00:00-04:00,9.864878777365577,10.085442543029785,9.818631897333413,10.085442543029785,165600,0.0,0.0
2003-10-15 00:00:00-04:00,10.089002597090158,10.089002597090158,9.071564199187435,9.551823616027832,984800,0.0,0.0
2003-10-16 00:00:00-04:00,9.587401961305112,9.626533751696805,9.445102321039046,9.598073959350586,315200,0.0,0.0
2003-10-17 00:00:00-04:00,9.633642639629917,9.647872865868251,9.3348146739702,9.338372230529785,271800,0.0,0.0
2003-10-20 00:00:00-04:00,9.373951770203268,9.44865845943041,9.334819307159602,9.35616397857666,130600,0.0,0.0
2003-10-21 00:00:00-04:00,9.391738528961923,9.526923026084397,9.309916726171124,9.359721183776855,322000,0.0,0.0
2003-10-22 00:00:00-04:00,9.334821346075096,9.334821346075096,9.213867050734757,9.267229080200195,580000,0.0,0.0
