Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-10-23 00:00:00-04:00,9.267229080200195,9.345494023382189,9.149832343962222,9.267229080200195,137400,0.0,0.0
2003-10-24 00:00:00-04:00,9.267226809884887,9.267226809884887,8.804755096435546,8.893692016601562,369800,0.0,0.0
2003-10-27 00:00:00-05:00,8.947053373144215,9.356163040028859,8.92570870386831,9.31347370147705,300600,0.0,0.0
2003-10-28 00:00:00-05:00,9.196076731921238,9.302800753693564,8.982628009841802,9.235208511352539,738600,0.0,0.0
2003-10-29 00:00:00-05:00,9.18185202545118,9.224542066968807,9.053783257968679,9.142720222473145,341800,0.0,0.0
2003-10-30 00:00:00-05:00,9.107138273135128,9.477115407130123,9.089350486839663,9.462885856628418,344600,0.0,0.0
2003-10-31 00:00:00-05:00,9.462886126858807,9.711909035294624,9.235207205517732,9.238764762878418,483800,0.0,0.0
2003-11-03 00:00:00-05:00,9.267226473228984,9.356163390164136,9.15338732811756,9.196077346801758,473000,0.0,0.0
2003-11-04 00:00:00-05:00,9.452213571644643,9.566052694455353,9.270782215214563,9.530478477478027,707000,0.0,0.0
2003-11-05 00:00:00-05:00,9.544707910550517,9.544707910550517,9.14627030710465,9.238764762878418,559800,0.0,0.0
2003-11-06 00:00:00-05:00,9.23876004686555,9.23876004686555,8.92092053555463,9.060198783874512,811600,0.05,0.0
2003-11-07 00:00:00-05:00,9.095918103348417,9.213768608297887,8.967354349594823,8.98163890838623,851600,0.0,0.0
2003-11-10 00:00:00-05:00,9.05306473384942,9.106633027189563,8.94949877638838,8.960212707519531,523200,0.0,0.0
2003-11-11 00:00:00-05:00,8.92807122212085,8.985210823449803,8.856646379880774,8.931642532348633,350600,0.0,0.0
2003-11-12 00:00:00-05:00,8.913783924247687,9.245908206054185,8.903070677194329,9.231623649597168,342400,0.0,0.0
2003-11-13 00:00:00-05:00,9.178055191228712,9.231623468919947,9.092345129533607,9.206624984741211,283600,0.0,0.0
2003-11-14 00:00:00-05:00,9.267337599386195,9.556606897479284,9.106632055357961,9.203055381774902,415400,0.0,0.0
2003-11-17 00:00:00-05:00,9.170913481849297,9.206625897570177,8.763793713641206,8.985209465026855,329200,0.0,0.0
2003-11-18 00:00:00-05:00,8.96378250155315,9.110202796454233,8.785221099853516,8.785221099853516,152400,0.0,0.0
2003-11-19 00:00:00-05:00,8.713796419311176,8.878073265953741,8.713796419311176,8.831646919250488,229600,0.0,0.0
2003-11-20 00:00:00-05:00,8.795934502053608,8.94592610935434,8.74236621683714,8.831646919250488,397000,0.0,0.0
2003-11-21 00:00:00-05:00,8.874503127290394,8.956641220872624,8.574519873100007,8.713797569274902,440400,0.0,0.0
2003-11-24 00:00:00-05:00,8.785224495917314,8.928073536265979,8.785224495917314,8.83879280090332,538400,0.0,0.0
2003-11-25 00:00:00-05:00,8.892359397906166,8.960212934473175,8.881646147661465,8.942357063293457,619600,0.0,0.0
2003-11-26 00:00:00-05:00,8.999495459813655,9.106632034819022,8.667371123676194,8.799506187438965,475200,0.0,0.0
2003-11-28 00:00:00-05:00,8.831643725431434,8.963779416927872,8.810216555325171,8.820930480957031,228200,0.0,0.0
2003-12-01 00:00:00-05:00,8.87450334299518,8.974497309383912,8.73165433304141,8.817363739013672,710800,0.0,0.0
2003-12-02 00:00:00-05:00,8.845934240584919,8.874504044835115,8.820935747010731,8.856647491455078,622600,0.0,0.0
2003-12-03 00:00:00-05:00,8.892355183701476,8.920924972744116,8.860214085883817,8.874499320983887,622200,0.0,0.0
2003-12-04 00:00:00-05:00,8.928069871725496,8.928069871725496,8.53523466113804,8.66022777557373,1154800,0.0,0.0
2003-12-05 00:00:00-05:00,8.74950614406456,8.788789859008308,8.670939395334555,8.735220909118652,435200,0.0,0.0
2003-12-08 00:00:00-05:00,8.785222447362504,8.924500144080671,8.767365895759024,8.853075981140137,457800,0.0,0.0
2003-12-09 00:00:00-05:00,8.9066421609854,8.985208925931342,8.838788643302577,8.910213470458984,736000,0.0,0.0
2003-12-10 00:00:00-05:00,8.910211513797858,9.017348049847909,8.806645605279657,8.974493026733398,858600,0.0,0.0
2003-12-11 00:00:00-05:00,8.974496113357189,9.142344273696906,8.974496113357189,9.078062057495117,242800,0.0,0.0
2003-12-12 00:00:00-05:00,9.142344050539512,9.156628608703613,9.020922240934993,9.156628608703613,214000,0.0,0.0
2003-12-15 00:00:00-05:00,9.28518834849685,9.438751187861016,9.281617040470085,9.378040313720703,779000,0.0,0.0
2003-12-16 00:00:00-05:00,9.37804523797028,9.624460171946522,9.374473928068282,9.606603622436523,799200,0.0,0.0
2003-12-17 00:00:00-05:00,9.610172652356802,9.763735535921917,9.535177205680382,9.720880508422852,439000,0.0,0.0
2003-12-18 00:00:00-05:00,9.720881721104686,9.820876343638481,9.685169988417567,9.803020477294922,368400,0.0,0.0
2003-12-19 00:00:00-05:00,9.820876351398244,9.863731384277344,9.72088172878544,9.863731384277344,344800,0.0,0.0
2003-12-22 00:00:00-05:00,9.845875916801235,9.870874404907227,9.692312997112767,9.870874404907227,268600,0.0,0.0
2003-12-23 00:00:00-05:00,9.928011011573114,9.9637234186105,9.803018608678522,9.924440383911133,324800,0.0,0.0
2003-12-24 00:00:00-05:00,9.928012284720344,9.928012284720344,9.84230290553393,9.874444007873535,152800,0.0,0.0
2003-12-26 00:00:00-05:00,9.856587967183437,9.992294311523438,9.838731421113973,9.992294311523438,108400,0.0,0.0
2003-12-29 00:00:00-05:00,9.99944019317627,10.0780069780487,9.953014520560243,9.99944019317627,151000,0.0,0.0
2003-12-30 00:00:00-05:00,10.256566628309812,11.231512395457884,10.256566628309812,11.181514739990234,2000000,0.0,0.0
2003-12-31 00:00:00-05:00,11.245794832635761,11.435070127221126,10.974381472556914,11.17794132232666,704400,0.0,0.0
2004-01-02 00:00:00-05:00,11.213655317834855,11.292222766511252,10.802964251130833,10.963669776916504,465800,0.0,0.0
2004-01-05 00:00:00-05:00,11.049379536732914,11.160087413147183,10.78867937708196,10.870818138122559,561200,0.0,0.0
2004-01-06 00:00:00-05:00,10.749393120656574,10.87438619856743,10.59583025475102,10.842245101928711,662200,0.0,0.0
2004-01-07 00:00:00-05:00,10.81725247531909,10.888676643371582,10.63154841229849,10.888676643371582,393800,0.0,0.0
2004-01-08 00:00:00-05:00,10.8886747844942,10.967241560286643,10.67797226456775,10.724398612976074,586400,0.0,0.0
2004-01-09 00:00:00-05:00,10.724396244159298,10.785107137866481,10.556548118591309,10.556548118591309,357000,0.0,0.0
2004-01-12 00:00:00-05:00,10.627976417541504,10.65297490880848,10.267282246449053,10.627976417541504,490600,0.0,0.0
2004-01-13 00:00:00-05:00,10.627975110540726,10.663687528455071,10.481554810133856,10.577978134155273,192400,0.0,0.0
2004-01-14 00:00:00-05:00,10.53512097752438,11.020808128695931,10.53512097752438,10.820818901062012,329800,0.0,0.0
2004-01-15 00:00:00-05:00,10.820817594818363,10.888671098901652,10.595830592336663,10.749393463134766,136600,0.0,0.0
2004-01-16 00:00:00-05:00,10.767249490881841,10.799390589037467,10.581545519573229,10.7136812210083,384000,0.0,0.0
2004-01-20 00:00:00-05:00,10.699399468698614,10.735111887292156,10.377989063672185,10.39941692352295,756600,0.0,0.0
2004-01-21 00:00:00-05:00,10.44584139278839,10.702969551086426,10.299421106390634,10.702969551086426,699600,0.0,0.0
2004-01-22 00:00:00-05:00,10.702970753176357,10.745825791618064,10.624403977383913,10.724398612976074,330800,0.0,0.0
2004-01-23 00:00:00-05:00,10.70296941455466,10.706540724074616,10.499409540020707,10.635116577148438,193400,0.0,0.0
2004-01-26 00:00:00-05:00,10.59940392991348,10.73511028289795,10.427985163672794,10.73511028289795,159600,0.0,0.0
2004-01-27 00:00:00-05:00,10.770825260773906,10.788681131074826,10.438700896377588,10.481555938720703,161200,0.0,0.0
2004-01-28 00:00:00-05:00,10.488695836796243,10.570833908712695,10.103003280452018,10.120859146118164,266200,0.0,0.0
2004-01-29 00:00:00-05:00,10.110145248460142,10.349417527357929,10.110145248460142,10.16014289855957,393800,0.0,0.0
2004-01-30 00:00:00-05:00,10.177998733638967,10.249423558618776,10.053005630503106,10.120859146118164,184000,0.0,0.0
2004-02-02 00:00:00-05:00,10.120855533645807,10.35655641832898,10.038717491047173,10.12442684173584,149600,0.0,0.0
2004-02-03 00:00:00-05:00,10.1422880548496,10.510124808404887,10.120860876155987,10.338706016540527,257200,0.0,0.0
2004-02-04 00:00:00-05:00,10.34227332451727,10.367272486316757,10.167283278865918,10.231565475463867,196200,0.0,0.0
2004-02-05 00:00:00-05:00,10.274574559564487,10.475263650978157,10.27099074034629,10.357000350952148,163400,0.05,0.0
2004-02-06 00:00:00-05:00,10.356998649249803,10.589941391810063,10.32116114649972,10.425089836120605,297600,0.0,0.0
2004-02-09 00:00:00-05:00,11.14183818866575,11.485876606419545,10.966235160827637,10.966235160827637,948800,0.0,0.0
2004-02-10 00:00:00-05:00,10.93039620079919,10.93039620079919,10.751209377835268,10.815716743469238,358400,0.0,0.0
2004-02-11 00:00:00-05:00,10.887391726621436,11.163339614868164,10.733291623649425,11.163339614868164,258800,0.0,0.0
2004-02-12 00:00:00-05:00,11.127502459928742,11.227847336127992,10.944732485150556,10.948315620422363,253800,0.0,0.0
2004-02-13 00:00:00-05:00,10.94831269007461,10.94831269007461,10.654446461305266,10.708202362060547,276600,0.0,0.0
2004-02-17 00:00:00-05:00,10.822885448387185,11.450039390645365,10.804966354196534,11.131086349487305,552200,0.0,0.0
2004-02-18 00:00:00-05:00,11.145418236434152,11.145418236434152,10.722537311707857,10.733288764953613,227600,0.0,0.0
2004-02-19 00:00:00-05:00,10.733290880512895,10.844386518442912,10.589940876488189,10.632946014404297,312800,0.0,0.0
2004-02-20 00:00:00-05:00,10.643695197518069,10.679532007330206,10.572020210807128,10.607857704162598,296800,0.0,0.0
2004-02-23 00:00:00-05:00,10.572023309161448,10.572023309161448,10.131223857270589,10.138391494750977,343400,0.0,0.0
2004-02-24 00:00:00-05:00,10.213652271142008,10.432260485854824,10.098972776061093,10.249489784240723,498200,0.0,0.0
2004-02-25 00:00:00-05:00,10.26740584377882,10.342664672376872,10.052381498054663,10.220817565917969,297800,0.0,0.0
2004-02-26 00:00:00-05:00,10.213650343411235,10.475262977630607,10.192148113027834,10.428674697875977,311400,0.0,0.0
2004-02-27 00:00:00-05:00,10.428675225639358,10.428675225639358,10.13480888920142,10.170645713806152,407400,0.0,0.0
2004-03-01 00:00:00-05:00,10.17064272500089,10.428672161008041,10.156308136080167,10.392834663391113,418000,0.0,0.0
2004-03-02 00:00:00-05:00,10.357001005826051,10.611446718057675,10.339082592145708,10.57560920715332,519400,0.0,0.0
2004-03-03 00:00:00-05:00,10.572024769590858,10.640115967973658,10.439426192060521,10.53977108001709,539000,0.0,0.0
2004-03-04 00:00:00-05:00,10.557684940047606,10.643695197518069,10.536182717451657,10.607857704162598,487200,0.0,0.0
2004-03-05 00:00:00-05:00,10.579190651703021,10.933980494568587,10.572023014422461,10.916061401367188,505200,0.0,0.0
2004-03-08 00:00:00-05:00,10.916061411299259,11.00207169165721,10.733291445283275,10.7368745803833,365200,0.0,0.0
2004-03-09 00:00:00-05:00,10.715372362145983,10.747626046424678,10.460927390106841,10.557687759399414,268000,0.0,0.0
2004-03-10 00:00:00-05:00,10.421507695717372,10.500349667629049,10.224402424166371,10.235153198242188,332400,0.0,0.0
2004-03-11 00:00:00-05:00,10.177810107680914,10.39283440448233,9.96636962890625,9.96636962890625,302200,0.0,0.0
2004-03-12 00:00:00-05:00,10.034461357687041,10.192145941842856,10.016542950108546,10.177810668945312,216600,0.0,0.0
2004-03-15 00:00:00-05:00,10.177810069602744,10.19572915966947,9.80151806426563,9.894695281982422,378600,0.0,0.0
2004-03-16 00:00:00-05:00,9.937700565645894,9.980705701874307,9.812269658818426,9.84093952178955,335000,0.0,0.0
2004-03-17 00:00:00-05:00,9.883942332788834,10.012957027579503,9.855272476562384,9.980703353881836,225800,0.0,0.0
2004-03-18 00:00:00-05:00,9.944865908640063,10.01295707382107,9.78359753940696,9.934114456176758,137800,0.0,0.0
2004-03-19 00:00:00-05:00,9.980707325183047,10.03446324155409,9.568577721613647,9.686841011047363,257000,0.0,0.0
2004-03-22 00:00:00-05:00,9.697587777474572,9.697587777474572,9.34279805576074,9.453893661499023,294800,0.0,0.0
2004-03-23 00:00:00-05:00,9.478982024974217,9.665335778101634,9.400139395243967,9.421642303466797,161600,0.0,0.0
2004-03-24 00:00:00-05:00,9.40730984768962,9.532740782367535,9.299798008562037,9.310548782348633,458200,0.0,0.0
2004-03-25 00:00:00-05:00,9.299794796110422,9.762096364917353,9.299794796110422,9.690422058105469,321200,0.0,0.0
2004-03-26 00:00:00-05:00,9.694005271115032,10.016542046788146,9.554239790685598,9.823019981384277,469800,0.0,0.0
2004-03-29 00:00:00-05:00,9.873190696570038,9.977119350670678,9.765678908608177,9.85527229309082,350000,0.0,0.0
2004-03-30 00:00:00-05:00,9.772846224173644,9.801516078929819,9.665333756180548,9.783596992492676,253600,0.0,0.0
2004-03-31 00:00:00-05:00,9.819435982450422,9.819435982450422,9.733426405037735,9.80510139465332,156800,0.0,0.0
2004-04-01 00:00:00-05:00,9.819439730730547,9.866028696827643,9.726262482079976,9.862444877624512,410200,0.0,0.0
2004-04-02 00:00:00-05:00,9.941281860168965,9.962784081052682,9.79793258170539,9.85527229309082,539800,0.0,0.0
2004-04-05 00:00:00-04:00,9.891112078914356,10.238734245300293,9.891112078914356,10.238734245300293,346800,0.0,0.0
2004-04-06 00:00:00-04:00,10.09538757921595,10.281742075072403,10.034464020322249,10.231569290161133,225600,0.0,0.0
2004-04-07 00:00:00-04:00,10.231570937668565,10.335499659857643,10.127642899023211,10.210068702697754,197800,0.0,0.0
2004-04-08 00:00:00-04:00,10.263821705503743,10.29965920926635,10.034462775092695,10.088218688964844,183800,0.0,0.0
2004-04-12 00:00:00-04:00,10.106136287989706,10.213648099833742,9.926949479220692,10.045212745666504,150800,0.0,0.0
2004-04-13 00:00:00-04:00,10.059545425136557,10.084631464234725,9.805100533091368,9.819435119628906,156600,0.0,0.0
2004-04-14 00:00:00-04:00,9.676088539378027,9.955620232146826,9.618748810124451,9.75493049621582,219800,0.0,0.0
2004-04-15 00:00:00-04:00,9.740597078370067,9.973539841950242,9.726261802559065,9.883946418762207,171200,0.0,0.0
2004-04-16 00:00:00-04:00,9.909031422059362,9.96278733358991,9.744179868893214,9.880361557006836,118000,0.0,0.0
2004-04-19 00:00:00-04:00,9.93770304727294,9.973540555821995,9.751348549652757,9.923368453979492,118200,0.0,0.0
2004-04-20 00:00:00-04:00,9.926952745598149,10.005794721323145,9.683258496119869,9.711928367614746,178000,0.0,0.0
2004-04-21 00:00:00-04:00,9.74776610199528,10.020129545687114,9.683258718762705,9.973541259765625,255400,0.0,0.0
2004-04-22 00:00:00-04:00,9.97353457798789,10.310405862768773,9.97353457798789,10.267400741577148,335600,0.0,0.0
2004-04-23 00:00:00-04:00,10.260234379410342,10.349827766418457,10.012957123419115,10.349827766418457,310000,0.0,0.0
2004-04-26 00:00:00-04:00,10.346244856462624,10.625775792512353,10.328325768547057,10.536182403564453,583200,0.0,0.0
2004-04-27 00:00:00-04:00,10.751210568253873,11.299522553310501,10.729708338509562,11.25651741027832,916600,0.0,0.0
2004-04-28 00:00:00-04:00,11.220678865123837,11.439287011819262,11.109583224273283,11.25293254852295,720600,0.0,0.0
2004-04-29 00:00:00-04:00,11.256518652505665,11.263686291059281,11.019992048585372,11.037910461425781,519200,0.0,0.0
2004-04-30 00:00:00-04:00,11.037908822086681,11.156172106482485,10.966234497826411,11.048660278320312,443800,0.0,0.0
2004-05-03 00:00:00-04:00,11.10958452281758,11.116752160753727,10.912479264378568,11.027158737182617,360200,0.0,0.0
2004-05-04 00:00:00-04:00,11.055824871326642,11.113164588362425,10.933977801739768,11.030738830566406,411000,0.0,0.0
2004-05-05 00:00:00-04:00,11.03790578253837,11.177671940913518,10.991317518775551,11.030738830566406,256200,0.0,0.0
2004-05-06 00:00:00-04:00,11.03433527389916,11.03433527389916,10.786251301938583,10.894113540649414,252400,0.05,0.0
2004-05-07 00:00:00-04:00,10.858162406956874,10.912093538673334,10.44468879699707,10.44468879699707,446600,0.0,0.0
2004-05-10 00:00:00-04:00,10.444688913733076,10.444688913733076,10.103124618530273,10.103124618530273,575400,0.0,0.0
2004-05-11 00:00:00-04:00,10.336824747541497,10.455473491125899,10.250534814550244,10.408733367919922,464800,0.0,0.0
2004-05-12 00:00:00-04:00,10.182222807898343,10.182222807898343,9.571002210888187,9.905375480651855,1370800,0.0,0.0
2004-05-13 00:00:00-04:00,9.869421192394553,10.218176438797098,9.844252694151047,10.034810066223145,819400,0.0,0.0
2004-05-14 00:00:00-04:00,10.034807378513712,10.318845610670902,9.908967664086745,10.070761680603027,330000,0.0,0.0
2004-05-17 00:00:00-04:00,10.070766395734827,10.070766395734827,9.819086849044556,9.959308624267578,404400,0.0,0.0
2004-05-18 00:00:00-04:00,9.995260030071375,10.106718462472777,9.883802283441415,9.926947593688965,413200,0.0,0.0
2004-05-19 00:00:00-04:00,9.995260365294893,10.196604238840921,9.937733740216446,10.088741302490234,434000,0.0,0.0
2004-05-20 00:00:00-04:00,10.07076755135813,10.142675511684242,9.94133226269079,10.067172050476074,382800,0.0,0.0
2004-05-21 00:00:00-04:00,10.063573048468433,10.153458481933608,9.991665113159153,10.099527359008789,173400,0.0,0.0
2004-05-24 00:00:00-04:00,10.131884812322982,10.397945577437223,10.131884812322982,10.336823463439941,263000,0.0,0.0
2004-05-25 00:00:00-04:00,10.300871216448606,10.59929084777832,10.228963276402922,10.59929084777832,180000,0.0,0.0
2004-05-26 00:00:00-04:00,10.46266406114536,10.57052630151712,10.35120632132502,10.509404182434082,196800,0.0,0.0
2004-05-27 00:00:00-04:00,10.534571579347867,10.635243502642755,10.426709343209422,10.462663650512695,262400,0.0,0.0
2004-05-28 00:00:00-04:00,10.462662868340344,10.502211986223077,10.390754259109574,10.401540756225586,151400,0.0,0.0
2004-06-01 00:00:00-04:00,10.412330525713111,10.534574796412558,10.29368175541913,10.358399391174316,171800,0.0,0.0
2004-06-02 00:00:00-04:00,10.372781234910219,10.394353551243066,10.257727966772947,10.322444915771484,202800,0.0,0.0
2004-06-03 00:00:00-04:00,10.2900854921291,10.304466805954746,10.106719111894567,10.121100425720215,263800,0.0,0.0
2004-06-04 00:00:00-04:00,10.167841181512658,10.207390308639601,10.009642615690442,10.049192428588867,217200,0.0,0.0
2004-06-07 00:00:00-04:00,10.085147487275814,10.459071298515612,10.059979670321514,10.415925979614258,175000,0.0,0.0
2004-06-08 00:00:00-04:00,10.430309499012958,10.444690816891825,10.293683207419503,10.369187355041504,103400,0.0,0.0
2004-06-09 00:00:00-04:00,10.369185571759282,10.444689020624594,10.13548353880321,10.157055854797363,174200,0.0,0.0
2004-06-10 00:00:00-04:00,10.157055854797363,10.333231254587988,10.139079039097497,10.157055854797363,244400,0.0,0.0
2004-06-14 00:00:00-04:00,10.275705890408442,10.46266781417056,10.214583749400505,10.397950172424316,418600,0.0,0.0
2004-06-15 00:00:00-04:00,10.480639628781667,11.120624053476357,10.466258318465517,11.052310943603516,707200,0.0,0.0
2004-06-16 00:00:00-04:00,11.124225143879503,11.44062167335005,10.93726321539744,11.433430671691895,674800,0.0,0.0
2004-06-17 00:00:00-04:00,11.433427986970978,11.641962871460745,11.264443602314083,11.598816871643066,555000,0.0,0.0
2004-06-18 00:00:00-04:00,11.64915365964406,11.663534287778836,11.232084584018512,11.264443397521973,428200,0.0,0.0
2004-06-21 00:00:00-04:00,11.29679951416064,11.365112624778734,11.167364291046638,11.20331859588623,311200,0.0,0.0
2004-06-22 00:00:00-04:00,11.167366612330046,11.289610862731934,11.005573235577998,11.289610862731934,210000,0.0,0.0
2004-06-23 00:00:00-04:00,11.307588628337568,11.663534202737374,11.275229815070043,11.60600757598877,324600,0.0,0.0
2004-06-24 00:00:00-04:00,11.692297362454395,11.699488361724576,11.544885306272862,11.609602928161621,242600,0.0,0.0
2004-06-25 00:00:00-04:00,11.63117841688953,11.810949343713437,11.41545385331817,11.433430671691895,480200,0.0,0.0
2004-06-28 00:00:00-04:00,11.46938221903947,11.774992857847835,11.46938221903947,11.534100532531738,376200,0.0,0.0
2004-06-29 00:00:00-04:00,11.217704456595042,11.289612405274966,11.055910371964977,11.145795822143555,774000,0.0,0.0
2004-06-30 00:00:00-04:00,11.019949913024902,11.199720713190956,11.001973107316768,11.019949913024902,689400,0.0,0.0
2004-07-01 00:00:00-04:00,11.019954029468037,11.084671651426117,10.818610850087351,10.825801849365234,489800,0.0,0.0
2004-07-02 00:00:00-04:00,10.825804502748161,10.836590318537132,10.59569726985712,10.67839241027832,508200,0.0,0.0
2004-07-06 00:00:00-04:00,10.678391627765448,10.678391627765448,10.469857413276952,10.538169860839844,427400,0.0,0.0
2004-07-07 00:00:00-04:00,10.574121349200045,10.768274196499965,10.552549039201622,10.617266654968262,344800,0.0,0.0
2004-07-08 00:00:00-04:00,10.534572504351736,10.538168003974908,10.336824825477265,10.383564949035645,391800,0.0,0.0
2004-07-09 00:00:00-04:00,10.383564850638031,10.441092158292216,10.135481550932916,10.23255729675293,778400,0.0,0.0
2004-07-12 00:00:00-04:00,10.228964889764491,10.246941706168432,9.96649884417447,10.20379638671875,661400,0.0,0.0
2004-07-13 00:00:00-04:00,10.203795486999011,10.246940802644353,10.11391004136178,10.185818672180176,605600,0.0,0.0
2004-07-14 00:00:00-04:00,10.18222212707783,10.275703063239343,10.006046754002021,10.034810066223145,447600,0.0,0.0
2004-07-15 00:00:00-04:00,9.70762590141273,10.020427482197654,9.696839403533467,9.718412399291992,631000,0.0,0.0
2004-07-16 00:00:00-04:00,9.743582405249956,9.88020798033249,9.571002514902062,9.671673774719238,562800,0.0,0.0
2004-07-19 00:00:00-04:00,9.624935537185204,9.880209922790527,9.560217894138317,9.880209922790527,643000,0.0,0.0
2004-07-20 00:00:00-04:00,9.826275513028355,9.883802135315323,9.671672458467844,9.793916702270508,438400,0.0,0.0
2004-07-21 00:00:00-04:00,9.822681832748392,10.139078999700494,9.779537200927734,9.779537200927734,447600,0.0,0.0
2004-07-22 00:00:00-04:00,9.779535389584481,9.876611136086593,9.65010014655309,9.793916702270508,342600,0.0,0.0
2004-07-23 00:00:00-04:00,9.793916770769243,9.793916770769243,9.58538259207764,9.678863525390625,178600,0.0,0.0
2004-07-26 00:00:00-04:00,9.653693071177848,9.765150786407608,9.491899060544931,9.599761962890625,341200,0.0,0.0
2004-07-27 00:00:00-04:00,9.556621571393086,9.88020907302513,9.556621571393086,9.804705619812012,466200,0.0,0.0
2004-07-28 00:00:00-04:00,9.617742133853023,9.707627574356321,9.41999443905436,9.571002006530762,633600,0.0,0.0
2004-07-29 00:00:00-04:00,9.570999611736136,9.851441677042247,9.499091003017416,9.844250679016113,547800,0.0,0.0
2004-07-30 00:00:00-04:00,9.869421152810823,9.91975677755304,9.632123656495436,9.865825653076172,459200,0.0,0.0
2004-08-02 00:00:00-04:00,9.83346684123576,9.912565778083737,9.83346684123576,9.865825653076172,696000,0.0,0.0
2004-08-03 00:00:00-04:00,9.865824813235438,9.865824813235438,9.078428268432617,9.078428268432617,1287000,0.0,0.0
2004-08-04 00:00:00-04:00,9.02449660640279,9.24741207141203,8.941802181827471,9.222244262695312,784400,0.0,0.0
2004-08-05 00:00:00-04:00,9.196979166809818,9.196979166809818,8.745792975088904,8.781888008117676,495200,0.05,0.0
2004-08-06 00:00:00-04:00,8.781888291762344,8.969581918809848,8.5400524576507,8.742183685302734,817400,0.0,0.0
2004-08-09 00:00:00-04:00,8.698867354768538,8.882951349445808,8.641115594295899,8.731352806091309,278000,0.0,0.0
2004-08-10 00:00:00-04:00,8.77467145779623,8.937098810214861,8.763843426605453,8.886566162109375,303600,0.0,0.0
2004-08-11 00:00:00-04:00,8.886560569017172,8.886560569017172,8.662771989696369,8.716914176940918,378600,0.0,0.0
2004-08-12 00:00:00-04:00,8.691654306802343,8.69526388041967,8.410113760752882,8.503960609436035,611600,0.0,0.0
2004-08-13 00:00:00-04:00,8.554490657019539,8.572537829699861,8.29460696430764,8.337921142578125,281800,0.0,0.0
2004-08-16 00:00:00-04:00,8.345137852956274,8.644725375873502,8.345137852956274,8.615849494934082,337200,0.0,0.0
2004-08-17 00:00:00-04:00,8.615853167221484,8.933487992938845,8.503958478490581,8.684432983398438,586800,0.0,0.0
2004-08-18 00:00:00-04:00,8.684430492937171,8.879343232800608,8.630288294682462,8.825201034545898,348400,0.0,0.0
2004-08-19 00:00:00-04:00,8.8252021854433,8.90822027949063,8.734964947099117,8.781888008117676,183800,0.0,0.0
2004-08-20 00:00:00-04:00,8.781887386985789,8.843248732258042,8.695259726917099,8.807153701782227,406600,0.0,0.0
2004-08-23 00:00:00-04:00,8.789108321273657,8.868516853733063,8.605024247955615,8.727746963500977,260200,0.0,0.0
2004-08-24 00:00:00-04:00,8.760231518156461,8.911830110516659,8.7530123736499,8.792716979980469,121200,0.0,0.0
2004-08-25 00:00:00-04:00,8.792718837503147,9.056211471557617,8.767452514848014,9.056211471557617,481000,0.0,0.0
2004-08-26 00:00:00-04:00,8.98402040248987,9.110352690360918,8.922659044864252,8.991239547729492,367200,0.0,0.0
2004-08-27 00:00:00-04:00,8.969581262857679,9.0273330379634,8.915439059752996,8.955142974853516,281800,0.0,0.0
2004-08-30 00:00:00-04:00,8.95514444057423,8.976801876125224,8.814374551770651,8.850469589233398,114600,0.0,0.0
2004-08-31 00:00:00-04:00,8.868517014028177,8.879345732109286,8.698871228157698,8.745794296264648,184000,0.0,0.0
2004-09-01 00:00:00-04:00,8.74579224907511,8.886562797355996,8.680821332707845,8.854077339172363,341400,0.0,0.0
2004-09-02 00:00:00-04:00,8.854078865729273,9.168104097705788,8.825202974415852,9.153666496276855,305000,0.0,0.0
2004-09-03 00:00:00-04:00,9.153667413879413,9.20420005662962,9.027335118548274,9.088696479797363,144600,0.0,0.0
