Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-07 00:00:00-04:00,9.088697726332239,9.258343542014957,9.088697726332239,9.240296363830566,208000,0.0,0.0
2004-09-08 00:00:00-04:00,9.153664921770805,9.29443478165321,9.124789035424275,9.17893123626709,261600,0.0,0.0
2004-09-09 00:00:00-04:00,9.182540272848676,9.186149844488513,8.962361222006413,9.020112991333008,174000,0.0,0.0
2004-09-10 00:00:00-04:00,9.005675734725125,9.074255533116386,8.922656960771594,9.034551620483398,395400,0.0,0.0
2004-09-13 00:00:00-04:00,9.05259895324707,9.17171207019287,9.002066324377772,9.05259895324707,439000,0.0,0.0
2004-09-14 00:00:00-04:00,9.05260011417305,9.05260011417305,8.695260717509635,8.734965324401855,812400,0.0,0.0
2004-09-15 00:00:00-04:00,8.73496315355013,8.738572036502052,8.514784116893901,8.525612831115723,1071200,0.0,0.0
2004-09-16 00:00:00-04:00,8.554487267814993,8.839636476232702,8.525611389893514,8.753008842468262,477200,0.0,0.0
2004-09-17 00:00:00-04:00,8.807155495960382,8.807155495960382,8.615852965841,8.727746963500977,364200,0.0,0.0
2004-09-20 00:00:00-04:00,8.731355866777177,8.75301261243214,8.619461189239546,8.688041687011719,251000,0.0,0.0
2004-09-21 00:00:00-04:00,8.716916931006406,8.926267292695703,8.716916931006406,8.9010009765625,304800,0.0,0.0
2004-09-22 00:00:00-04:00,8.843251692681916,8.843251692681916,8.558101613765285,8.608634948730469,667600,0.0,0.0
2004-09-23 00:00:00-04:00,8.644728458216067,8.644728458216067,8.35596885740716,8.435378074645996,637600,0.0,0.0
2004-09-24 00:00:00-04:00,8.446201594027343,8.475077469845438,8.337917231823283,8.395668983459473,369200,0.0,0.0
2004-09-27 00:00:00-04:00,8.395673825299415,8.489520647944094,8.265731964952076,8.410111427307129,739200,0.0,0.0
2004-09-28 00:00:00-04:00,8.392062439553355,8.742182646176786,8.392062439553355,8.73857307434082,537000,0.0,0.0
2004-09-29 00:00:00-04:00,8.71330862406183,8.929878161364403,8.662775984458277,8.915440559387207,466800,0.0,0.0
2004-09-30 00:00:00-04:00,8.93348874284212,9.08147779421275,8.897393701139507,9.056211471557617,578200,0.0,0.0
2004-10-01 00:00:00-04:00,9.074259391431987,9.395504531596456,9.052602640018828,9.377456665039062,614800,0.0,0.0
2004-10-04 00:00:00-04:00,9.381061357653968,9.561535798597959,9.348575903207621,9.435203552246094,617400,0.0,0.0
2004-10-05 00:00:00-04:00,9.402719582964606,9.453252902560331,9.251121001088357,9.406329154968262,323200,0.0,0.0
2004-10-06 00:00:00-04:00,9.406330112496343,9.532662391662598,9.341359186727667,9.532662391662598,393000,0.0,0.0
2004-10-07 00:00:00-04:00,9.485736932751688,9.529050413357817,9.43881319223046,9.489346504211426,417200,0.0,0.0
2004-10-08 00:00:00-04:00,9.44963767001078,9.500170270880874,9.370228510409143,9.409933090209961,530000,0.0,0.0
2004-10-11 00:00:00-04:00,9.409939481974677,9.460472117169404,9.326921384596048,9.449644088745117,238000,0.0,0.0
2004-10-12 00:00:00-04:00,9.312481157312504,9.460470148259517,9.095912372432744,9.384671211242676,740200,0.0,0.0
2004-10-13 00:00:00-04:00,9.388280782784722,9.438813407462616,9.344966612735544,9.384671211242676,569200,0.0,0.0
2004-10-14 00:00:00-04:00,9.384673583775001,9.395502301138741,9.168104055689083,9.215027809143066,511600,0.0,0.0
2004-10-15 00:00:00-04:00,9.240291791837711,9.424375809749808,9.240291791837711,9.384671211242676,392400,0.0,0.0
2004-10-18 00:00:00-04:00,9.38467184722188,9.511004105933258,9.312481788399541,9.496565818786621,343000,0.0,0.0
2004-10-19 00:00:00-04:00,9.507395825214584,9.615680239697276,9.243903245105987,9.247512817382812,345800,0.0,0.0
2004-10-20 00:00:00-04:00,9.251120399580222,9.496565772226278,9.182540601336205,9.420766830444336,337400,0.0,0.0
2004-10-21 00:00:00-04:00,9.395504177441904,9.395504177441904,9.222248107300214,9.287219047546387,371000,0.0,0.0
2004-10-22 00:00:00-04:00,9.326920350367184,9.326920350367184,9.07064625360656,9.132007598876953,471600,0.0,0.0
2004-10-25 00:00:00-04:00,9.160884818058856,9.348578453063965,9.059819544175754,9.348578453063965,294800,0.0,0.0
2004-10-26 00:00:00-04:00,9.312484725672803,9.460473773326298,9.204200291740467,9.438817024230957,168400,0.0,0.0
2004-10-27 00:00:00-04:00,9.438813432133252,9.565145682613561,9.31248118165294,9.521831512451172,293200,0.0,0.0
2004-10-28 00:00:00-04:00,9.384672182415605,9.904438834516917,9.384672182415605,9.835858345031738,541200,0.0,0.0
2004-10-29 00:00:00-04:00,9.799765804140677,9.83586084401166,9.709528548691027,9.745623588562012,359400,0.0,0.0
2004-11-01 00:00:00-05:00,9.745621131874566,9.962190628051758,9.648164755326514,9.962190628051758,455400,0.0,0.0
2004-11-02 00:00:00-05:00,9.962191543179678,10.059647928680086,9.86112558542494,10.023552894592285,685800,0.0,0.0
2004-11-03 00:00:00-05:00,10.095745909985425,10.297877898286535,10.070479583561726,10.142669677734375,460400,0.0,0.0
2004-11-04 00:00:00-05:00,10.106570957376107,10.485567092895508,10.08852378462014,10.485567092895508,477800,0.0,0.0
2004-11-05 00:00:00-05:00,10.532490313689259,10.658822581991654,10.323139953357323,10.50361442565918,367400,0.0,0.0
2004-11-08 00:00:00-05:00,10.525357664088379,10.525357664088379,10.300720463371528,10.333329200744629,357400,0.055,0.0
2004-11-09 00:00:00-05:00,10.300713682819435,10.347814777426873,10.152163173046034,10.202887535095215,296000,0.0,0.0
2004-11-10 00:00:00-05:00,10.27535379490793,10.673903627495998,10.271730526657597,10.507237434387207,385000,0.0,0.0
2004-11-11 00:00:00-05:00,10.452894754567609,10.6340541066708,10.420286015903589,10.61231517791748,310200,0.0,0.0
2004-11-12 00:00:00-05:00,10.619554011883947,10.786220865079992,10.52897439566608,10.663032531738281,209800,0.0,0.0
2004-11-15 00:00:00-05:00,10.699271357585785,10.829705618413593,10.641300421424965,10.742749214172363,259000,0.0,0.0
2004-11-16 00:00:00-05:00,10.822458614148456,10.826081192587152,10.358690483311733,10.496371269226074,491400,0.0,0.0
2004-11-17 00:00:00-05:00,10.514485441883227,10.67390512079445,10.514485441883227,10.572456359863281,381400,0.0,0.0
2004-11-18 00:00:00-05:00,10.57245661722312,10.673905380623804,10.471007162754566,10.60506534576416,324600,0.0,0.0
2004-11-19 00:00:00-05:00,10.550712570608473,10.623175839117255,10.471002076861016,10.514480590820312,340000,0.0,0.0
2004-11-22 00:00:00-05:00,10.478252238347958,10.565208605301196,10.471005701668243,10.50361442565918,167400,0.0,0.0
2004-11-23 00:00:00-05:00,10.478254400821998,10.608689323704551,10.41303693938072,10.499993324279785,257200,0.0,0.0
2004-11-24 00:00:00-05:00,10.554336363671897,10.630423599107583,10.492742198249717,10.510858535766602,283600,0.0,0.0
2004-11-26 00:00:00-05:00,10.543471243936809,10.652166545919176,10.543471243936809,10.590572357177734,66600,0.0,0.0
2004-11-29 00:00:00-05:00,10.6268040090861,10.68839819582339,10.449267986388703,10.572456359863281,355400,0.0,0.0
2004-11-30 00:00:00-05:00,10.536227473568765,10.536227473568765,10.304343733198323,10.333329200744629,389400,0.0,0.0
2004-12-01 00:00:00-05:00,10.369556444199057,10.670280790990564,10.369556444199057,10.54709243774414,247200,0.0,0.0
2004-12-02 00:00:00-05:00,10.565210255370703,10.778978283334018,10.536224795192688,10.579703330993652,495600,0.0,0.0
2004-12-03 00:00:00-05:00,10.50723497466487,10.579698940572356,10.398539716871237,10.40578556060791,279000,0.0,0.0
2004-12-06 00:00:00-05:00,10.409409590720571,10.409409590720571,10.192018368137182,10.32607650756836,447200,0.0,0.0
2004-12-07 00:00:00-05:00,10.340567312269533,10.351436421822942,10.112306336703027,10.11592960357666,388600,0.0,0.0
2004-12-08 00:00:00-05:00,10.14491940375714,10.49999141703237,10.14491940375714,10.431151390075684,394000,0.0,0.0
2004-12-09 00:00:00-05:00,10.344194674643518,10.387673206178452,10.235499382407903,10.307963371276855,169000,0.0,0.0
2004-12-10 00:00:00-05:00,10.275353698669862,10.434773353784877,10.26086062580427,10.376802444458008,218800,0.0,0.0
2004-12-13 00:00:00-05:00,10.38042519387875,10.405787379058228,10.192019402448746,10.384048461914062,162800,0.0,0.0
2004-12-14 00:00:00-05:00,10.391298370121579,10.898544311523438,10.369559445922798,10.898544311523438,435600,0.0,0.0
2004-12-15 00:00:00-05:00,10.898537933822313,10.960132092231273,10.742740904254502,10.775349617004395,260000,0.0,0.0
2004-12-16 00:00:00-05:00,10.775357281011175,10.79709620795047,10.54709682047849,10.67028522491455,158200,0.0,0.0
2004-12-17 00:00:00-05:00,10.670281318590883,10.731875498259667,10.557962073209834,10.576078414916992,149000,0.0,0.0
2004-12-20 00:00:00-05:00,10.637676488971593,10.731879427132581,10.60869102269652,10.67028522491455,196200,0.0,0.0
2004-12-21 00:00:00-05:00,10.619555566418974,10.69564281453512,10.478251565576068,10.677526473999023,232600,0.0,0.0
2004-12-22 00:00:00-05:00,10.706511347721717,10.956511305033281,10.706511347721717,10.840569496154785,199200,0.0,0.0
2004-12-23 00:00:00-05:00,10.844191501016931,10.844191501016931,10.666655540466309,10.666655540466309,105400,0.0,0.0
2004-12-27 00:00:00-05:00,10.865934218520788,10.902166215025286,10.550717438387725,10.572456359863281,180400,0.0,0.0
2004-12-28 00:00:00-05:00,10.597813719157019,10.88766817692917,10.583320650734642,10.884045600891113,92600,0.0,0.0
2004-12-29 00:00:00-05:00,10.833322283768247,10.913032790694887,10.768104847580142,10.909409523010254,72000,0.0,0.0
2004-12-30 00:00:00-05:00,10.880422264683014,10.996364047055518,10.833320483676976,10.931146621704102,115800,0.0,0.0
2004-12-31 00:00:00-05:00,10.938398643654166,10.94202191255454,10.721007347106934,10.721007347106934,199600,0.0,0.0
2005-01-03 00:00:00-05:00,10.757237415118151,10.797091983736303,10.416657801332144,10.507237434387207,420200,0.0,0.0
2005-01-04 00:00:00-05:00,10.489121856941841,10.554338612696826,10.271730597888604,10.315208435058594,393200,0.0,0.0
2005-01-05 00:00:00-05:00,10.333326869074863,10.40216690704635,10.202891949014528,10.253616333007812,381000,0.0,0.0
2005-01-06 00:00:00-05:00,10.271729834554344,10.525352375378922,10.235497845560058,10.398541450500488,625000,0.0,0.0
2005-01-07 00:00:00-05:00,10.405786186862255,10.43477163675617,10.126801490783691,10.126801490783691,301000,0.0,0.0
2005-01-10 00:00:00-05:00,10.126806227327965,10.3623132042516,10.126806227327965,10.268110275268555,332600,0.0,0.0
2005-01-11 00:00:00-05:00,10.268110463213615,10.340574468701694,10.195646457725536,10.20651626586914,245600,0.0,0.0
2005-01-12 00:00:00-05:00,10.192020850680048,10.365934285748677,10.16303539334658,10.27173137664795,305000,0.0,0.0
2005-01-13 00:00:00-05:00,10.23912499923198,10.257240655070012,10.12680641268663,10.20651626586914,186800,0.0,0.0
2005-01-14 00:00:00-05:00,10.224630009631287,10.30071727027173,10.181152167323473,10.242746353149414,80000,0.0,0.0
2005-01-18 00:00:00-05:00,10.24636918786464,10.311585948564087,10.19926738778037,10.27173137664795,243000,0.0,0.0
2005-01-19 00:00:00-05:00,10.307962238022037,10.442019704303194,10.199266266668618,10.260860443115234,201800,0.0,0.0
2005-01-20 00:00:00-05:00,10.217384785849127,10.271732437579285,10.057964408515167,10.079703330993652,210600,0.0,0.0
2005-01-21 00:00:00-05:00,10.072453875637967,10.293468378533571,9.99636732346795,10.23549747467041,234400,0.0,0.0
2005-01-24 00:00:00-05:00,10.224630922207545,10.224630922207545,9.887675195510308,9.898544311523438,212800,0.0,0.0
2005-01-25 00:00:00-05:00,9.873176395628121,10.079697772965872,9.811582240012696,9.862306594848633,213800,0.0,0.0
2005-01-26 00:00:00-05:00,9.927525918078846,10.137670602576636,9.927525918078846,10.126801490783691,165400,0.0,0.0
2005-01-27 00:00:00-05:00,10.090573137766839,10.271732437579285,10.018109141414705,10.079703330993652,165200,0.0,0.0
2005-01-28 00:00:00-05:00,10.14491762941367,10.14491762941367,9.876802032135858,9.978251457214355,153800,0.0,0.0
2005-01-31 00:00:00-05:00,10.036224874517684,10.282600926753604,10.036224874517684,10.242746353149414,248000,0.0,0.0
2005-02-01 00:00:00-05:00,10.2065108758284,10.514481699911919,10.134046908608415,10.452887535095215,236400,0.0,0.0
2005-02-02 00:00:00-05:00,10.471005706218806,10.590570797214943,10.34781734688124,10.576078414916992,275600,0.0,0.0
2005-02-03 00:00:00-05:00,10.561587094512292,10.608688899700855,10.322456872830346,10.387674331665039,341200,0.0,0.0
2005-02-04 00:00:00-05:00,10.394917388247224,10.778974783679375,10.394917388247224,10.739119529724121,253600,0.0,0.0
2005-02-07 00:00:00-05:00,10.724626551562036,10.829698545580897,10.68839456735747,10.760858535766602,327000,0.0,0.0
2005-02-08 00:00:00-05:00,10.8008654718117,10.837231466378142,10.619032724431953,10.695402145385742,312600,0.055,0.0
2005-02-09 00:00:00-05:00,10.61175894354618,10.869961104470281,10.61175894354618,10.629941940307617,791800,0.0,0.0
2005-02-10 00:00:00-05:00,10.655397107852268,10.659033845486396,10.27718541118096,10.455381393432617,699600,0.0,0.0
2005-02-11 00:00:00-05:00,10.429925920790081,10.45901913100781,10.204453021375048,10.277186393737793,408800,0.0,0.0
2005-02-14 00:00:00-05:00,10.299005393642553,10.382648280349935,10.153539352926064,10.240818977355957,231400,0.0,0.0
2005-02-15 00:00:00-05:00,10.215363301304272,10.429925988159757,10.200816349283022,10.36082935333252,234200,0.0,0.0
2005-02-16 00:00:00-05:00,10.269912235593063,10.437198703460599,10.233545551827355,10.368102073669434,184600,0.0,0.0
2005-02-17 00:00:00-05:00,10.437198123315236,10.455381117368999,10.328098078082373,10.36446475982666,338800,0.0,0.0
2005-02-18 00:00:00-05:00,10.40083215695881,10.419015152263231,10.36082873492491,10.382648468017578,189800,0.0,0.0
2005-02-22 00:00:00-05:00,10.364466879434458,10.433563519515689,10.098991227591977,10.219000816345215,332800,0.0,0.0
2005-02-23 00:00:00-05:00,10.233544628297127,10.306277989264691,10.062622131751105,10.189905166625977,196000,0.0,0.0
2005-02-24 00:00:00-05:00,10.20081898628455,10.419018467551837,10.044443373452742,10.371742248535156,264000,0.0,0.0
2005-02-25 00:00:00-05:00,10.34628174579055,10.44083414705162,10.182632025075701,10.40810489654541,149000,0.0,0.0
2005-02-28 00:00:00-05:00,10.353557899352447,10.353557899352447,10.098992431996063,10.138995170593262,224600,0.0,0.0
2005-03-01 00:00:00-05:00,10.124442796241166,10.459014926051651,10.124442796241166,10.433558464050293,286600,0.0,0.0
2005-03-02 00:00:00-05:00,10.415381779396569,10.506298172564868,10.189909512775925,10.346285820007324,177200,0.0,0.0
2005-03-03 00:00:00-05:00,10.346283820389985,10.357193341534005,10.117174165448956,10.135357856750488,310200,0.0,0.0
2005-03-04 00:00:00-05:00,10.182633946384415,10.429926596064224,10.10626452473224,10.320826530456543,177000,0.0,0.0
2005-03-07 00:00:00-05:00,10.4190141176129,10.626303295500618,10.4190141176129,10.495384216308594,191200,0.0,0.0
2005-03-08 00:00:00-05:00,10.495385120031012,10.495385120031012,10.284459186554065,10.368102073669434,187800,0.0,0.0
2005-03-09 00:00:00-05:00,10.3281000068911,10.346283697977492,10.273550320905704,10.320826530456543,133200,0.0,0.0
2005-03-10 00:00:00-05:00,10.324463907209868,10.480840192039777,10.259004002524145,10.317191123962402,148000,0.0,0.0
2005-03-11 00:00:00-05:00,10.317191123962402,10.38992381189559,10.291733954867006,10.317191123962402,235800,0.0,0.0
2005-03-14 00:00:00-05:00,10.313555862975775,10.382651822365018,10.291735429196718,10.346285820007324,333600,0.0,0.0
2005-03-15 00:00:00-05:00,10.36446475982666,10.459017854907104,10.306278346490505,10.36446475982666,202000,0.0,0.0
2005-03-16 00:00:00-05:00,10.295369504101798,10.299006242123921,10.157176927445366,10.182633399963379,437000,0.0,0.0
2005-03-17 00:00:00-05:00,10.186269454134099,10.349918492322024,10.153539507769151,10.27354907989502,272200,0.0,0.0
2005-03-18 00:00:00-05:00,10.291733741760254,10.349920168356736,10.222637793700008,10.291733741760254,245200,0.0,0.0
2005-03-21 00:00:00-05:00,10.255366306470686,10.259002350690501,10.182632936611588,10.2371826171875,161400,0.0,0.0
2005-03-22 00:00:00-05:00,10.219001966648333,10.284461875816222,10.164452273554089,10.226275444030762,215600,0.0,0.0
2005-03-23 00:00:00-05:00,10.208089605565245,10.284459714759246,10.171722919931762,10.24445629119873,177000,0.0,0.0
2005-03-24 00:00:00-05:00,10.251729190523493,10.335372077230874,10.229908764188421,10.240818977355957,122600,0.0,0.0
2005-03-28 00:00:00-05:00,10.255364915749743,10.320824107381881,10.164448562573368,10.309914588928223,92600,0.0,0.0
2005-03-29 00:00:00-05:00,10.309917067845404,10.32082658892215,10.098991105506633,10.142630577087402,263800,0.0,0.0
2005-03-30 00:00:00-05:00,10.037166520352873,10.32809860178585,10.037166520352873,10.240818977355957,445000,0.0,0.0
2005-03-31 00:00:00-05:00,10.240820092086981,10.273550041515502,10.109900294372897,10.120810508728027,504400,0.0,0.0
2005-04-01 00:00:00-05:00,10.157174160849268,10.24081703166503,9.906244854765319,9.909881591796875,631200,0.0,0.0
2005-04-04 00:00:00-04:00,9.909886180608817,10.157178864171065,9.771693577602436,10.138995170593262,354800,0.0,0.0
2005-04-05 00:00:00-04:00,10.157174853132178,10.349917073484656,10.157174853132178,10.328097343444824,448000,0.0,0.0
2005-04-06 00:00:00-04:00,10.364463926292812,10.382646918884259,10.011708737107147,10.048074722290039,355400,0.0,0.0
2005-04-07 00:00:00-04:00,10.048076986822679,10.048076986822679,9.75350813990678,9.935340881347656,570800,0.0,0.0
2005-04-08 00:00:00-04:00,9.93533868484539,9.938975422106623,9.637133165791454,9.709866523742676,462600,0.0,0.0
2005-04-11 00:00:00-04:00,9.709866523742676,9.808055655249106,9.64804337757515,9.709866523742676,302800,0.0,0.0
2005-04-12 00:00:00-04:00,9.691684436636608,9.986253267035364,9.644408231713083,9.9498872756958,443800,0.0,0.0
2005-04-13 00:00:00-04:00,9.94988535149988,9.964431606495259,9.742596188949747,9.75350570678711,522800,0.0,0.0
2005-04-14 00:00:00-04:00,9.764415488217505,9.833512103903297,9.637132467839464,9.648042678833008,399800,0.0,0.0
2005-04-15 00:00:00-04:00,9.651681057601794,9.717140253787825,9.360748291015625,9.360748291015625,434400,0.0,0.0
2005-04-18 00:00:00-04:00,9.378933975039574,9.69168584660806,9.378933975039574,9.571676254272461,457000,0.0,0.0
2005-04-19 00:00:00-04:00,9.855333421337981,10.600847285187768,9.8226034767166,10.575390815734863,1554600,0.0,0.0
2005-04-20 00:00:00-04:00,10.539025774461,10.862688533485048,10.419016190042633,10.484476089477539,862000,0.0,0.0
2005-04-21 00:00:00-04:00,10.571753141587713,10.71721916388644,10.375374184893607,10.531749725341797,549600,0.0,0.0
2005-04-22 00:00:00-04:00,10.539025242609362,10.542661980576316,10.062623667127966,10.149903297424316,565000,0.0,0.0
2005-04-25 00:00:00-04:00,10.222635464024375,10.437198123315236,10.222635464024375,10.36446475982666,526000,0.0,0.0
2005-04-26 00:00:00-04:00,10.364468915751326,10.579031661077142,10.273552521753508,10.404472351074219,487200,0.0,0.0
2005-04-27 00:00:00-04:00,10.404468179109053,10.637213832453678,10.313551821566714,10.36446475982666,477200,0.0,0.0
2005-04-28 00:00:00-04:00,10.346281888268221,10.589937757111937,10.218998847474621,10.288095474243164,471200,0.0,0.0
2005-04-29 00:00:00-04:00,10.364467518606743,10.40810768704324,10.109901372273905,10.306281089782715,359800,0.0,0.0
2005-05-02 00:00:00-04:00,10.288099528103494,10.415381925413909,10.251732831598929,10.379015922546387,364400,0.0,0.0
2005-05-03 00:00:00-04:00,10.982699055948267,11.189988292772359,10.81541255492239,11.05179500579834,1281200,0.0,0.0
2005-05-04 00:00:00-04:00,11.088163715685875,11.182716851979713,10.94269761894038,11.128167152404785,496000,0.0,0.0
2005-05-05 00:00:00-04:00,11.146345978054049,11.309995709099361,11.066339828230118,11.088159561157227,640800,0.0,0.0
2005-05-06 00:00:00-04:00,11.1684560945841,11.310798937914285,11.13195773327811,11.150206565856934,345000,0.055,0.0
2005-05-09 00:00:00-04:00,11.150205330878558,11.332696421047753,11.095458143057453,11.248750686645508,263400,0.0,0.0
2005-05-10 00:00:00-04:00,11.245100487034712,11.285248748588753,11.1283063037665,11.223201751708984,429800,0.0,0.0
2005-05-11 00:00:00-04:00,11.25970349394757,11.267003306634038,10.945818509914025,11.05896282196045,270400,0.0,0.0
2005-05-12 00:00:00-04:00,11.058960015483803,11.164805184131462,10.730476185586436,10.734126091003418,429000,0.0,0.0
2005-05-13 00:00:00-04:00,10.759677788059072,10.898371448694322,10.6173349171189,10.686681747436523,233600,0.0,0.0
2005-05-16 00:00:00-04:00,10.68668108296907,10.87282212362783,10.68668108296907,10.818074226379395,286600,0.0,0.0
2005-05-17 00:00:00-04:00,10.799823666609015,11.06991041889679,10.799823666609015,10.956766128540039,400600,0.0,0.0
2005-05-18 00:00:00-04:00,11.11370907054956,11.464091673685925,11.11370907054956,11.412994384765625,358600,0.0,0.0
2005-05-19 00:00:00-04:00,11.37649413586748,11.496938222735926,11.248750238607434,11.394742965698242,220200,0.0,0.0
2005-05-20 00:00:00-04:00,11.358245274247212,11.3764941040269,11.02976076902696,11.288898468017578,313200,0.0,0.0
2005-05-23 00:00:00-04:00,11.29255227559523,11.49329225713489,11.29255227559523,11.423945426940918,246400,0.0,0.0
2005-05-24 00:00:00-04:00,11.460443248079642,11.460443248079642,11.175757520299316,11.18670654296875,186600,0.0,0.0
2005-05-25 00:00:00-04:00,11.150208258735725,11.256053452978193,11.058962689691576,11.172107696533203,244200,0.0,0.0
2005-05-26 00:00:00-04:00,11.168458179742302,11.303501236794245,11.142909530902662,11.16480827331543,281200,0.0,0.0
2005-05-27 00:00:00-04:00,11.168454557495487,11.230501554331783,11.131956201212681,11.161154747009277,226200,0.0,0.0
2005-05-31 00:00:00-04:00,11.150204769264679,11.365544300509963,11.150204769264679,11.241450309753418,697800,0.0,0.0
2005-06-01 00:00:00-04:00,11.277951711597348,11.475042466442652,11.190356052604463,11.25605297088623,265400,0.0,0.0
2005-06-02 00:00:00-04:00,11.226855826481215,11.350949866327866,11.135610249896825,11.296202659606934,245600,0.0,0.0
2005-06-03 00:00:00-04:00,11.27795112742711,11.387446217607952,11.168456733394649,11.26700210571289,194600,0.0,0.0
2005-06-06 00:00:00-04:00,11.26700229736165,11.507890525249215,11.241452955247667,11.493290901184082,261800,0.0,0.0
2005-06-07 00:00:00-04:00,11.493289633109125,11.588185090617332,11.223202883038834,11.237802505493164,309400,0.0,0.0
2005-06-08 00:00:00-04:00,11.241455427244809,11.420297380628096,11.241455427244809,11.314452171325684,213800,0.0,0.0
2005-06-09 00:00:00-04:00,11.27794973134528,11.471390546081796,11.241451372469747,11.456790924072266,201000,0.0,0.0
2005-06-10 00:00:00-04:00,11.456790510019086,11.48963896220508,11.303497965200542,11.358245849609375,129000,0.0,0.0
2005-06-13 00:00:00-04:00,11.358247375490343,11.67943143360932,11.33999784618631,11.59548568725586,428400,0.0,0.0
2005-06-14 00:00:00-04:00,11.595485856622153,11.788925997031788,11.496940485386093,11.734179496765137,279400,0.0,0.0
2005-06-15 00:00:00-04:00,11.741477651897178,11.763377086888744,11.332697944798277,11.442193031311035,291800,0.0,0.0
2005-06-16 00:00:00-04:00,11.438543053399377,11.759727803101502,11.350947402430165,11.748777389526367,210200,0.0,0.0
2005-06-17 00:00:00-04:00,11.832723418476412,11.847323042062273,11.588185988748561,11.60643482208252,368600,0.0,0.0
2005-06-20 00:00:00-04:00,11.588187859184062,11.697682269157905,11.551689490476623,11.68673324584961,289600,0.0,0.0
2005-06-21 00:00:00-04:00,11.624683004097472,11.694029815795282,11.548036381452881,11.55168628692627,159600,0.0,0.0
2005-06-22 00:00:00-04:00,11.624684429128504,11.661182792188317,11.518839245869886,11.65388298034668,108200,0.0,0.0
2005-06-23 00:00:00-04:00,11.62468122570875,11.642930054135629,11.285247726242606,11.380143165588379,211600,0.0,0.0
2005-06-24 00:00:00-04:00,11.361894395352627,11.361894395352627,11.117356318996874,11.241450309753418,871000,0.0,0.0
2005-06-27 00:00:00-04:00,11.204956609315282,11.453143982367568,11.17940726418705,11.423945426940918,189600,0.0,0.0
2005-06-28 00:00:00-04:00,11.442195606078224,11.86192512512207,11.43854569942498,11.86192512512207,252600,0.0,0.0
2005-06-29 00:00:00-04:00,11.861921766671243,11.865570976142777,11.142907067120257,11.343647003173828,810600,0.0,0.0
2005-06-30 00:00:00-04:00,11.343653060759616,11.387451255438034,10.87647533416748,10.87647533416748,491800,0.0,0.0
2005-07-01 00:00:00-04:00,10.967716900922008,11.135609106596911,10.693980199273554,10.818074226379395,485000,0.0,0.0
2005-07-05 00:00:00-04:00,10.818073427627205,11.292550759807227,10.734127679062102,11.142908096313477,401800,0.0,0.0
2005-07-06 00:00:00-04:00,11.146556972740107,11.343647003173828,11.135607255880556,11.343647003173828,275400,0.0,0.0
2005-07-07 00:00:00-04:00,11.307149981364132,11.34364834573403,10.967716376176355,11.336348533630371,394400,0.0,0.0
2005-07-08 00:00:00-04:00,11.361897242957392,11.69038113181433,11.325399574533156,11.675782203674316,311000,0.0,0.0
2005-07-11 00:00:00-04:00,11.683081413611015,11.880172166198978,11.635634026588953,11.704980850219727,270800,0.0,0.0
2005-07-12 00:00:00-04:00,11.68672942344748,11.876520321732098,11.59548387959698,11.7670259475708,254000,0.0,0.0
2005-07-13 00:00:00-04:00,11.767027306431487,11.807174180832817,11.562636763376531,11.679430961608887,165400,0.0,0.0
2005-07-14 00:00:00-04:00,11.752426513866096,11.810823607170045,11.591834159206105,11.701329231262207,540600,0.0,0.0
