Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-15 00:00:00-04:00,11.701330236876025,11.876521531843833,11.668481085902696,11.832722663879395,208800,0.0,0.0
2005-07-18 00:00:00-04:00,11.8144754643494,11.891122797730723,11.68308162689209,11.68308162689209,282800,0.0,0.0
2005-07-19 00:00:00-04:00,12.044412536631606,12.610134665195893,11.993315251667896,12.449542999267578,1052400,0.0,0.0
2005-07-20 00:00:00-04:00,12.865624339239938,13.048115464619228,12.734230506199362,12.774378776550293,1139200,0.0,0.0
2005-07-21 00:00:00-04:00,12.781676750293958,12.840073846324394,12.504289499926942,12.573637008666992,375600,0.0,0.0
2005-07-22 00:00:00-04:00,12.610136472637013,12.847375492311523,12.588238428683347,12.730581283569336,465600,0.0,0.0
2005-07-25 00:00:00-04:00,12.730579471618356,12.774376945588756,12.562686602188062,12.697731018066406,299800,0.0,0.0
2005-07-26 00:00:00-04:00,12.697728214405547,12.788973743869864,12.661229167242048,12.785323143005371,487400,0.0,0.0
2005-07-27 00:00:00-04:00,12.785328075204035,12.788978677476821,12.679484278339222,12.75613021850586,300600,0.0,0.0
2005-07-28 00:00:00-04:00,12.756125688108781,12.986064819241573,12.664880155850916,12.938616752624512,471200,0.0,0.0
2005-07-29 00:00:00-04:00,12.938624428515709,13.18316193173741,12.796281536515355,12.902125358581543,415400,0.0,0.0
2005-08-01 00:00:00-04:00,12.931320013098418,13.026214776565952,12.8473742705665,12.916720390319824,210000,0.0,0.0
2005-08-02 00:00:00-04:00,12.934966589267201,13.259801864624023,12.934966589267201,13.259801864624023,302200,0.0,0.0
2005-08-03 00:00:00-04:00,13.230606451770994,13.230606451770994,12.953220556703068,13.011617660522461,462200,0.0,0.0
2005-08-04 00:00:00-04:00,13.01161702503923,13.02621525605852,12.705031896886737,12.708681106567383,365800,0.0,0.0
2005-08-05 00:00:00-04:00,12.672182972977833,12.737879883178953,12.500640886086387,12.544438362121582,226200,0.0,0.0
2005-08-08 00:00:00-04:00,12.504161209614338,12.797084166592628,12.504161209614338,12.709206581115723,232400,0.055,0.0
2005-08-09 00:00:00-04:00,12.74582145666656,12.914251964268239,12.716528465727128,12.873974800109863,250600,0.0,0.0
2005-08-10 00:00:00-04:00,12.8739782780425,13.122963181224735,12.742162576738133,12.81905460357666,331200,0.0,0.0
2005-08-11 00:00:00-04:00,12.81539058049475,12.936222076416016,12.742159497824293,12.936222076416016,218400,0.0,0.0
2005-08-12 00:00:00-04:00,12.899609523730572,12.899609523730572,12.57007165267338,12.705548286437988,248400,0.0,0.0
2005-08-15 00:00:00-04:00,12.68723914383536,12.910591954300871,12.555423454533132,12.822715759277344,130400,0.0,0.0
2005-08-16 00:00:00-04:00,12.786097466838577,12.786097466838577,12.485851287841797,12.485851287841797,267200,0.0,0.0
2005-08-17 00:00:00-04:00,12.39431711063177,12.57373325424851,12.357702255249023,12.357702255249023,211000,0.0,0.0
2005-08-18 00:00:00-04:00,12.357702675643504,12.522472324005534,12.247856708991234,12.493179321289062,264000,0.0,0.0
2005-08-19 00:00:00-04:00,12.485854959350926,12.485854959350926,12.376009002475104,12.383332252502441,129400,0.0,0.0
2005-08-22 00:00:00-04:00,12.4199442195899,12.5004985544034,12.3393912815432,12.376006126403809,192800,0.0,0.0
2005-08-23 00:00:00-04:00,12.46754501649206,12.595699770955862,12.101390969624353,12.317421913146973,504600,0.0,0.0
2005-08-24 00:00:00-04:00,12.321083955750918,12.496837726640571,12.22222219773171,12.291790962219238,198600,0.0,0.0
2005-08-25 00:00:00-04:00,12.29911457310753,12.332068493418554,12.200252812174464,12.225883483886719,216800,0.0,0.0
2005-08-26 00:00:00-04:00,12.225885650544559,12.2295479738764,12.050131843327826,12.072101593017578,224800,0.0,0.0
2005-08-29 00:00:00-04:00,12.035481888253578,12.277143478393555,11.863390453774626,12.277143478393555,348800,0.0,0.0
2005-08-30 00:00:00-04:00,12.258840560913084,12.302778667053124,12.138010419836178,12.258840560913086,306200,0.0,0.0
2005-08-31 00:00:00-04:00,12.27714789728634,12.357702255249023,12.083086649576822,12.357702255249023,300400,0.0,0.0
2005-09-01 00:00:00-04:00,12.36502353103716,12.394315131312172,11.987885273106889,12.02816104888916,221400,0.0,0.0
2005-09-02 00:00:00-04:00,12.024501875733295,12.042809303170149,11.852408984939068,11.918316841125488,278400,0.0,0.0
2005-09-06 00:00:00-04:00,11.95493156443498,12.361361429936556,11.95493156443498,12.295454978942871,216000,0.0,0.0
2005-09-07 00:00:00-04:00,12.299114408430201,12.430930087909363,12.134344809081247,12.408960342407227,191800,0.0,0.0
2005-09-08 00:00:00-04:00,12.372348726748099,12.372348726748099,12.178286082731912,12.343055725097656,153400,0.0,0.0
2005-09-09 00:00:00-04:00,12.379669656213135,12.555423442863775,12.365023158133848,12.522469520568848,177800,0.0,0.0
2005-09-12 00:00:00-04:00,12.504162226414334,12.852007480430412,12.47486922995107,12.745823860168457,218800,0.0,0.0
2005-09-13 00:00:00-04:00,12.687241049363083,12.687241049363083,12.507824912695451,12.515148162841797,135000,0.0,0.0
2005-09-14 00:00:00-04:00,12.489512792286291,12.577388967485224,12.244188893258812,12.302773475646973,266000,0.0,0.0
2005-09-15 00:00:00-04:00,12.302776941148899,12.357700613694346,12.050131120327274,12.075761795043945,216600,0.0,0.0
2005-09-16 00:00:00-04:00,12.145327148585046,12.376004552823831,12.134342975876836,12.302773475646973,315000,0.0,0.0
2005-09-19 00:00:00-04:00,12.284468474719457,12.33939214260985,12.167299286869055,12.174622535705566,173200,0.0,0.0
2005-09-20 00:00:00-04:00,12.196592546786102,12.361360760497673,11.878037500938696,11.900007247924805,227000,0.0,0.0
2005-09-21 00:00:00-04:00,11.900007072590725,12.094068279424487,11.687637743538291,11.7901611328125,348000,0.0,0.0
2005-09-22 00:00:00-04:00,11.753549097935693,12.130688868495845,11.647364744571032,12.11970329284668,212000,0.0,0.0
2005-09-23 00:00:00-04:00,12.064777665969498,12.277146313982584,11.90733129394756,12.097731590270996,143800,0.0,0.0
2005-09-26 00:00:00-04:00,12.09773312172759,12.445579834107006,12.09773312172759,12.343055725097656,201000,0.0,0.0
2005-09-27 00:00:00-04:00,12.346715057016043,12.376006654801786,12.255176544189453,12.255176544189453,165200,0.0,0.0
2005-09-28 00:00:00-04:00,12.2734860146094,12.277146941155685,11.900008652369149,12.042808532714844,216600,0.0,0.0
2005-09-29 00:00:00-04:00,12.061116794040679,12.134347900940424,11.91831690380813,12.12702465057373,227400,0.0,0.0
2005-09-30 00:00:00-04:00,12.127023191446206,12.2588388886522,12.031823741668,12.097731590270996,165200,0.0,0.0
2005-10-03 00:00:00-04:00,12.116040668382553,12.266163811397627,12.116040668382553,12.258840560913086,142600,0.0,0.0
2005-10-04 00:00:00-04:00,12.22222561421222,12.705548968453918,12.22222561421222,12.357702255249023,304800,0.0,0.0
2005-10-05 00:00:00-04:00,12.412623012022564,12.493175954248509,12.236867836626077,12.335729598999023,373000,0.0,0.0
2005-10-06 00:00:00-04:00,12.335733017839896,12.489518489741654,12.317425589385875,12.394317626953125,306200,0.0,0.0
2005-10-07 00:00:00-04:00,12.401639061744921,12.562747760790966,12.324747035436793,12.438255310058594,187600,0.0,0.0
2005-10-10 00:00:00-04:00,12.441916236506433,12.646963036761829,12.423608810733125,12.438255310058594,196800,0.0,0.0
2005-10-11 00:00:00-04:00,12.511484300598301,12.577392147042273,12.449238777160645,12.449238777160645,343400,0.0,0.0
2005-10-12 00:00:00-04:00,12.45289985653651,12.504162601886526,11.99520724880665,12.25151538848877,384000,0.0,0.0
2005-10-13 00:00:00-04:00,12.25517881129165,12.25517881129165,11.86705494227127,12.181947708129883,467800,0.0,0.0
2005-10-14 00:00:00-04:00,12.214902797366017,12.665272239042809,12.064779650140421,12.321087837219238,306800,0.0,0.0
2005-10-17 00:00:00-04:00,12.324748418506747,12.4162869544127,12.233209882600795,12.258840560913086,395400,0.0,0.0
2005-10-18 00:00:00-04:00,12.368682054783822,12.412621541811975,12.057451703884619,12.1856050491333,415400,0.0,0.0
2005-10-19 00:00:00-04:00,12.14899210273667,12.192930199855295,11.72791436531849,12.020838737487793,713800,0.0,0.0
2005-10-20 00:00:00-04:00,12.057456664218615,12.105057096364837,11.775517791917581,11.83044147491455,542200,0.0,0.0
2005-10-21 00:00:00-04:00,11.834095913649303,11.834095913649303,11.42766479325504,11.44231128692627,951600,0.0,0.0
2005-10-24 00:00:00-04:00,11.53385314607596,12.196592512226259,11.53385314607596,12.17828369140625,1189000,0.0,0.0
2005-10-25 00:00:00-04:00,12.105055332312904,12.108716258821136,11.779177002397152,11.81213092803955,444400,0.0,0.0
2005-10-26 00:00:00-04:00,11.81579046573163,11.852405309250278,11.625390206547813,11.720589637756348,804200,0.0,0.0
2005-10-27 00:00:00-04:00,11.771855320387555,11.771855320387555,11.248254127394725,11.288531303405762,651200,0.0,0.0
2005-10-28 00:00:00-04:00,11.343453789472845,11.914654685241594,11.343453789472845,11.892684936523438,711600,0.0,0.0
2005-10-31 00:00:00-05:00,11.874374302333925,12.463882464356647,11.874374302333925,12.350374221801758,595600,0.0,0.0
2005-11-01 00:00:00-05:00,12.295453647191573,12.339391742017321,12.119698474354884,12.225883483886719,307600,0.0,0.0
2005-11-02 00:00:00-05:00,12.262500577296715,12.837362362882,12.262500577296715,12.738500595092773,366000,0.0,0.0
2005-11-03 00:00:00-05:00,12.811730730217905,12.921576665059796,12.577390966650535,12.610344886779785,241000,0.0,0.0
2005-11-04 00:00:00-05:00,12.592038664585592,12.756808280944824,12.5261308180419,12.756808280944824,125400,0.0,0.0
2005-11-07 00:00:00-05:00,12.749485678483676,12.89960880394534,12.603023479452617,12.716531753540039,193200,0.0,0.0
2005-11-08 00:00:00-05:00,12.720202672977509,12.720202672977509,12.540165921713083,12.672438621520996,143800,0.06,0.0
2005-11-09 00:00:00-05:00,12.672445254413445,12.738580237323568,12.540172485372558,12.60998249053955,279400,0.0,0.0
2005-11-10 00:00:00-05:00,12.609977315190099,12.712855470394366,12.31971234688121,12.7055082321167,468800,0.0,0.0
2005-11-11 00:00:00-05:00,12.668766668102927,12.911266209253016,12.639373506368637,12.657744407653809,315200,0.0,0.0
2005-11-14 00:00:00-05:00,12.712855095566255,12.83777916674947,12.584257405352519,12.698159217834473,231400,0.0,0.0
2005-11-15 00:00:00-05:00,12.639374180166692,12.760623256400494,12.407896887125796,12.44831371307373,228400,0.0,0.0
2005-11-16 00:00:00-05:00,12.422593399877554,12.492403384801287,12.180093860825218,12.271949768066406,229200,0.0,0.0
2005-11-17 00:00:00-05:00,12.297667771284232,12.863499023869748,12.297667771284232,12.84145450592041,231600,0.0,0.0
2005-11-18 00:00:00-05:00,12.97740633967252,12.97740633967252,12.712860799274514,12.764301300048828,162000,0.0,0.0
2005-11-21 00:00:00-05:00,12.81940973850505,13.146416532500803,12.617327030018783,12.959031105041504,208400,0.0,0.0
2005-11-22 00:00:00-05:00,12.95903073013049,13.07660617172498,12.859826188483297,13.017818450927734,133400,0.0,0.0
2005-11-23 00:00:00-05:00,12.999446289916396,13.153763516435312,12.973726752163243,13.006794929504395,107000,0.0,0.0
2005-11-25 00:00:00-05:00,13.025164562838265,13.216224968743921,12.907589144067023,13.161110877990723,79600,0.0,0.0
2005-11-28 00:00:00-05:00,13.128046496878236,13.164789701866239,12.93331241607666,12.93331241607666,289000,0.0,0.0
2005-11-29 00:00:00-05:00,12.970054033675066,13.19050905561548,12.929637209572158,13.109675407409668,186400,0.0,0.0
2005-11-30 00:00:00-05:00,13.12804709844547,13.300736665777361,12.999449379119605,13.087630271911621,267200,0.0,0.0
2005-12-01 00:00:00-05:00,13.117025908511412,13.480774573803224,13.117025908511412,13.469752311706543,579200,0.0,0.0
2005-12-02 00:00:00-05:00,13.466075393180342,13.704899890308566,13.41096129297625,13.664483070373535,800800,0.0,0.0
2005-12-05 00:00:00-05:00,13.627742318642529,13.800431871051245,13.473423667177105,13.756340026855469,311800,0.0,0.0
2005-12-06 00:00:00-05:00,13.760013070370508,14.215617515366548,13.686528075548978,14.193572998046875,728200,0.0,0.0
2005-12-07 00:00:00-05:00,14.1935789601838,14.5095635895217,13.980472525845107,14.498539924621582,1126800,0.0,0.0
2005-12-08 00:00:00-05:00,14.45812114675022,14.461796168426307,14.142137961501454,14.208272933959961,1447200,0.0,0.0
2005-12-09 00:00:00-05:00,13.962097335715697,14.068650520190419,13.635090543426248,13.984143257141113,1093600,0.0,0.0
2005-12-12 00:00:00-05:00,14.002511662656856,14.19357207613911,14.002511662656856,14.156828880310059,535400,0.0,0.0
2005-12-13 00:00:00-05:00,14.131113895945564,14.219296192730944,14.04293300077024,14.171530723571777,562000,0.0,0.0
2005-12-14 00:00:00-05:00,14.145806544866318,14.347889215185345,14.145806544866318,14.32951831817627,248200,0.0,0.0
2005-12-15 00:00:00-05:00,14.333195055555265,14.369938259177612,13.962097809433931,14.0172119140625,356800,0.0,0.0
2005-12-16 00:00:00-05:00,14.053952426295126,14.325846501708222,14.053952426295126,14.237664222717285,425800,0.0,0.0
2005-12-19 00:00:00-05:00,14.237666168622727,14.237666168622727,13.778386614796187,13.906984329223633,332800,0.0,0.0
2005-12-20 00:00:00-05:00,13.906985750950602,13.94740258007679,13.561607995744271,13.778388023376465,327800,0.0,0.0
2005-12-21 00:00:00-05:00,13.943731374727738,14.10907233996371,13.833504531773874,14.035587310791016,311000,0.0,0.0
2005-12-22 00:00:00-05:00,14.035581001974794,14.075997819933445,13.756338296956695,13.910656929016113,319600,0.0,0.0
2005-12-23 00:00:00-05:00,13.925353270416261,14.079670490469613,13.925353270416261,14.042928695678711,150000,0.0,0.0
2005-12-27 00:00:00-05:00,14.042930052055718,14.053952311235681,13.748990058898926,13.748990058898926,218200,0.0,0.0
2005-12-28 00:00:00-05:00,13.785731443633887,14.013533646886117,13.74898824852251,13.943723678588867,152400,0.0,0.0
2005-12-29 00:00:00-05:00,13.943727207917524,14.197249011112412,13.804105834373559,14.09437084197998,233200,0.0,0.0
2005-12-30 00:00:00-05:00,14.098048674541076,14.098048674541076,13.954753638540017,14.035587310791016,272000,0.0,0.0
2006-01-03 00:00:00-05:00,14.09069742168674,14.127440630272954,13.690205558562608,14.08335018157959,495000,0.0,0.0
2006-01-04 00:00:00-05:00,14.083342315825272,14.384629449908457,13.980462790853696,14.369932174682617,495600,0.0,0.0
2006-01-05 00:00:00-05:00,14.351567647857834,14.388309450611912,14.208271253253097,14.292779922485352,246600,0.0,0.0
2006-01-06 00:00:00-05:00,14.32951634604205,14.391977667598436,14.197243663205695,14.333189964294434,215200,0.0,0.0
2006-01-09 00:00:00-05:00,14.351560818623332,14.880650095206908,14.351560818623332,14.843908309936523,442600,0.0,0.0
2006-01-10 00:00:00-05:00,14.843915131164943,14.8806569333193,14.711642400833409,14.766755104064941,346000,0.0,0.0
2006-01-11 00:00:00-05:00,14.77042973836814,15.023951530456541,14.704293374934664,15.023951530456543,237800,0.0,0.0
2006-01-12 00:00:00-05:00,15.00557412737919,15.03129365739031,14.770423337786488,14.843908309936523,279800,0.0,0.0
2006-01-13 00:00:00-05:00,14.862285715371153,14.93209569862001,14.810846632807797,14.888005256652832,191200,0.0,0.0
2006-01-17 00:00:00-05:00,14.935776431052115,14.935776431052115,14.498541258848375,14.634489059448242,496800,0.0,0.0
2006-01-18 00:00:00-05:00,14.634485201170238,14.689597909771361,14.436076086342085,14.50588607788086,228600,0.0,0.0
2006-01-19 00:00:00-05:00,14.560993434280624,14.696939734372942,14.443418028534392,14.678568840026855,234000,0.0,0.0
2006-01-20 00:00:00-05:00,14.696949423506318,14.696949423506318,14.403010715358255,14.476495742797852,183400,0.0,0.0
2006-01-23 00:00:00-05:00,14.549979449019368,14.67490357587382,13.95842840880744,13.987821578979492,1970400,0.0,0.0
2006-01-24 00:00:00-05:00,14.079671765183825,14.34789081594781,14.053952226179728,14.318497657775879,1727800,0.0,0.0
2006-01-25 00:00:00-05:00,14.292776531753974,14.31482104753274,13.925352984938803,13.92902660369873,1870800,0.0,0.0
2006-01-26 00:00:00-05:00,13.92902844526854,13.998838423813607,13.800430747525049,13.93270206451416,4308200,0.0,0.0
2006-01-27 00:00:00-05:00,14.024558030150116,14.042930331295066,13.929028511601418,13.99516487121582,1674200,0.0,0.0
2006-01-30 00:00:00-05:00,13.99883927055942,14.153157918795646,13.973119729455028,14.105392456054688,1007200,0.0,0.0
2006-01-31 00:00:00-05:00,14.079676256119953,14.145812635114238,13.910661688294647,14.072327613830566,745600,0.0,0.0
2006-02-01 00:00:00-05:00,14.072321763658007,14.509556687642108,14.050277247564436,14.38095760345459,1800800,0.0,0.0
2006-02-02 00:00:00-05:00,14.38096448979127,14.454449515713986,14.303805843297047,14.366267204284668,1194000,0.0,0.0
2006-02-03 00:00:00-05:00,14.369939551262528,14.513234554249411,14.325849104561186,14.483839988708496,661000,0.0,0.0
2006-02-06 00:00:00-05:00,14.538957105074799,14.538957105074799,14.358920259538626,14.476495742797852,728200,0.0,0.0
2006-02-07 00:00:00-05:00,14.516905472843673,14.586716852207887,14.32584643881995,14.373610496520996,650400,0.0,0.0
2006-02-08 00:00:00-05:00,14.417832770263487,14.417832770263487,14.207757092772132,14.37360668182373,349000,0.06,0.0
2006-02-09 00:00:00-05:00,14.425203801716723,14.506286134234806,14.240926795755248,14.263040542602539,454200,0.0,0.0
2006-02-10 00:00:00-05:00,14.226188156689865,14.495233895583228,14.226188156689865,14.42889404296875,349400,0.0,0.0
2006-02-13 00:00:00-05:00,14.447316098249173,14.579995754169712,14.380976270288905,14.565253257751465,747400,0.0,0.0
2006-02-14 00:00:00-05:00,15.294999968248655,15.659869260796023,14.97804311745297,15.49770450592041,2061600,0.0,0.0
2006-02-15 00:00:00-05:00,15.810978590732494,15.939972021601708,15.652500143708629,15.715153694152832,1421200,0.0,0.0
2006-02-16 00:00:00-05:00,15.84782916830457,15.976822564282205,15.803603061958318,15.840457916259766,708000,0.0,0.0
2006-02-17 00:00:00-05:00,15.884688480986405,16.223759140602013,15.847833616340845,16.013683319091797,539400,0.0,0.0
2006-02-21 00:00:00-05:00,16.065269823859133,16.14266583081043,15.700400724639865,15.877307891845703,594200,0.0,0.0
2006-02-22 00:00:00-05:00,15.892056594249048,16.065277516878922,15.810975626868785,16.02105140686035,496800,0.0,0.0
2006-02-23 00:00:00-05:00,16.021052554323475,16.374864271658183,15.951026352029062,16.153732299804688,827800,0.0,0.0
2006-02-24 00:00:00-05:00,16.153733399248186,16.290098077641566,15.97682612261751,16.264299392700195,286400,0.0,0.0
2006-02-27 00:00:00-05:00,16.256921315033846,16.41539968796415,16.22743631266435,16.279033660888672,278800,0.0,0.0
2006-02-28 00:00:00-05:00,16.282718657168587,16.282718657168587,15.906793343243153,15.936278343200684,274200,0.0,0.0
2006-03-01 00:00:00-05:00,15.991564792153524,16.253237908572668,15.991564792153524,16.220067977905273,1361600,0.0,0.0
2006-03-02 00:00:00-05:00,16.183214144720136,16.271667767385072,15.895742331423703,16.161100387573242,352200,0.0,0.0
2006-03-03 00:00:00-05:00,16.161098117661837,16.28272165600313,16.021048559836785,16.083702087402344,349400,0.0,0.0
2006-03-06 00:00:00-05:00,15.73357268150374,16.253233861963185,15.73357268150374,15.9657621383667,506000,0.0,0.0
2006-03-07 00:00:00-05:00,15.91048481513663,16.050535810745252,15.858887449892075,15.973139762878418,624200,0.0,0.0
2006-03-08 00:00:00-05:00,15.973138692490142,15.991566120853664,15.637754434952466,15.94734001159668,591200,0.0,0.0
2006-03-09 00:00:00-05:00,15.939965850575048,15.962079604129878,15.652494083974299,15.781487464904785,359600,0.0,0.0
2006-03-10 00:00:00-05:00,15.873632319887145,15.90680226047309,15.73726763344403,15.847833633422852,564200,0.0,0.0
2006-03-13 00:00:00-05:00,15.829399884027332,16.24218010865041,15.829399884027332,16.006305694580078,386600,0.0,0.0
2006-03-14 00:00:00-05:00,16.006302738290238,16.223749687210333,15.93996289584532,16.205322265625,250400,0.0,0.0
2006-03-15 00:00:00-05:00,16.172154150545918,16.581249422670908,16.172154150545918,16.466997146606445,667800,0.0,0.0
2006-03-16 00:00:00-05:00,16.54071905869916,16.577573930075506,16.404352941575596,16.437522888183594,275200,0.0,0.0
2006-03-17 00:00:00-05:00,16.511230932348667,16.559143380867795,16.38592242493761,16.489118576049805,584800,0.0,0.0
2006-03-20 00:00:00-05:00,16.426459639926907,16.662334089458454,16.426459639926907,16.584938049316406,392600,0.0,0.0
2006-03-21 00:00:00-05:00,16.529652371531224,16.621790905165003,16.220066842284822,16.253236770629883,219200,0.0,0.0
2006-03-22 00:00:00-05:00,16.21638435017239,16.62547972577209,16.201641845159884,16.544397354125977,261800,0.0,0.0
2006-03-23 00:00:00-05:00,16.216381443359587,16.25692262191557,15.538241799491288,15.781487464904785,1441800,0.0,0.0
2006-03-24 00:00:00-05:00,15.792544286576325,15.954709007452722,15.72989075781769,15.932595252990723,416600,0.0,0.0
2006-03-27 00:00:00-05:00,15.991574697983337,16.03211590568108,15.829411273115774,16.01000213623047,280600,0.0,0.0
2006-03-28 00:00:00-05:00,16.046849245216443,16.080019177468543,15.575098941417416,15.737263679504395,533800,0.0,0.0
2006-03-29 00:00:00-05:00,15.737259691801622,15.84414071374472,15.689347267150879,15.689347267150879,562400,0.0,0.0
2006-03-30 00:00:00-05:00,15.652498169321268,15.799919013730173,15.56035961434466,15.774120330810547,533400,0.0,0.0
2006-03-31 00:00:00-05:00,15.777808828151624,16.02105459047422,15.740952557543372,15.847833633422852,565000,0.0,0.0
2006-04-03 00:00:00-04:00,15.90311183015952,16.11318757916059,15.807286965678955,16.043161392211914,426000,0.0,0.0
2006-04-04 00:00:00-04:00,16.006308326326483,16.216384098768536,15.976823316758582,16.017364501953125,600800,0.0,0.0
2006-04-05 00:00:00-04:00,16.021045609195316,16.091070375211178,15.880994671241403,15.936278343200684,460000,0.0,0.0
2006-04-06 00:00:00-04:00,15.880997242262547,15.88468216489271,15.479273191299079,15.49401569366455,982200,0.0,0.0
2006-04-07 00:00:00-04:00,15.516129561486952,15.641438032025778,15.169689157490218,15.250771522521973,566200,0.0,0.0
2006-04-10 00:00:00-04:00,15.258145632805515,15.291315569630333,15.084924695395602,15.147578239440918,468200,0.0,0.0
2006-04-11 00:00:00-04:00,15.132832707874327,15.206542407304662,14.97803924604135,15.099662780761719,338600,0.0,0.0
2006-04-12 00:00:00-04:00,15.136512690689703,15.379758274825065,15.073859185436353,15.335532188415527,351400,0.0,0.0
2006-04-13 00:00:00-04:00,15.353965274494245,15.519814917148468,15.2065430574855,15.394506454467773,357400,0.0,0.0
2006-04-17 00:00:00-04:00,15.412933396024702,15.460845825936081,15.23602758472393,15.435047149658203,433400,0.0,0.0
2006-04-18 00:00:00-04:00,15.287625498582202,15.534557502494243,15.05912232633592,15.110719680786133,733000,0.0,0.0
2006-04-19 00:00:00-04:00,15.534554034181513,15.781484577040292,15.32447833458095,15.718831062316895,1195600,0.0,0.0
2006-04-20 00:00:00-04:00,15.71515280814391,16.002624669829533,15.460850884800694,15.884687423706055,604800,0.0,0.0
2006-04-21 00:00:00-04:00,16.032103182445802,16.032103182445802,15.641435334396704,15.792542457580566,338600,0.0,0.0
2006-04-24 00:00:00-04:00,15.792544709109825,15.792544709109825,15.556670278894147,15.600897789001465,277400,0.0,0.0
2006-04-25 00:00:00-04:00,15.600904449104563,15.696727950066268,15.464538343608728,15.663558006286621,282600,0.0,0.0
2006-04-26 00:00:00-04:00,15.663554191232292,15.81466136366374,15.582471813758865,15.726207733154297,385400,0.0,0.0
2006-04-27 00:00:00-04:00,15.66355081883653,15.66355081883653,15.317110436269642,15.457159996032715,358200,0.0,0.0
2006-04-28 00:00:00-04:00,15.457164001382692,15.60090133299999,15.376083026278756,15.58984375,434800,0.0,0.0
2006-05-01 00:00:00-04:00,15.626694255320158,15.670920353245737,15.25814015878829,15.302366256713867,418400,0.0,0.0
2006-05-02 00:00:00-04:00,15.339226080522568,15.552988200704872,15.129150289818034,15.49770450592041,524600,0.0,0.0
2006-05-03 00:00:00-04:00,15.460846263275167,15.552984797137448,15.221285512864256,15.516128540039062,353600,0.0,0.0
2006-05-04 00:00:00-04:00,15.847831576745605,15.906800196143097,15.626699605485712,15.903115272521973,525800,0.0,0.0
2006-05-05 00:00:00-04:00,15.976824992326746,16.10581981383067,15.903115272521973,15.903115272521973,546000,0.0,0.0
2006-05-08 00:00:00-04:00,15.903106128621117,16.19794905608103,15.888363630767627,16.18320655822754,580600,0.0,0.0
2006-05-09 00:00:00-04:00,16.183213791526928,16.349593925793243,16.105570199009144,16.3385009765625,764800,0.07,0.0
2006-05-10 00:00:00-04:00,16.37546546173632,16.508569490617685,16.231269900587726,16.360675811767578,510400,0.0,0.0
2006-05-11 00:00:00-04:00,16.342191971197202,16.36067833129568,16.13883918927617,16.14623260498047,428000,0.0,0.0
2006-05-12 00:00:00-04:00,16.109261288674865,16.16472178422245,15.724738759273027,15.831961631774902,405600,0.0,0.0
2006-05-15 00:00:00-04:00,15.831968247170705,16.042715961642195,15.70625896043161,15.968769073486328,494400,0.0,0.0
2006-05-16 00:00:00-04:00,15.917005500278014,15.979860844218825,15.835665198686844,15.924400329589844,1020800,0.0,0.0
2006-05-17 00:00:00-04:00,15.739534950953363,16.064900411788923,15.56575997577649,15.976163864135742,1102800,0.0,0.0
2006-05-18 00:00:00-04:00,15.994644621148195,16.01682910288205,15.565754513893904,15.591635704040527,1228000,0.0,0.0
2006-05-19 00:00:00-04:00,15.59533752339751,15.746927991834484,15.417865858672716,15.613823890686035,429800,0.0,0.0
2006-05-22 00:00:00-04:00,15.61381788609796,15.61381788609796,15.343913078308105,15.343913078308105,843000,0.0,0.0
