Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-05-23 00:00:00-04:00,15.388281448083879,15.528780331716716,15.366098378849554,15.414162635803223,817600,0.0,0.0
2006-05-24 00:00:00-04:00,15.417864915168385,15.61382293518995,15.325431673962843,15.484416961669922,983600,0.0,0.0
2006-05-25 00:00:00-04:00,15.547270705588444,15.798689231540115,15.502903145249713,15.780202865600586,537200,0.0,0.0
2006-05-26 00:00:00-04:00,15.817175404322848,15.857846255144734,15.647098583085231,15.728440284729004,308400,0.0,0.0
2006-05-30 00:00:00-04:00,15.728437242339966,15.79498927437168,15.436347925136225,15.443742752075195,836400,0.0,0.0
2006-05-31 00:00:00-04:00,15.458539023113234,15.680378284566462,15.42895970269567,15.580550193786621,580200,0.0,0.0
2006-06-01 00:00:00-04:00,15.584249270076498,15.872640609741211,15.584249270076498,15.872640609741211,387800,0.0,0.0
2006-06-02 00:00:00-04:00,15.846755904897492,15.898518296941358,15.417865700280501,15.86154556274414,792600,0.0,2.0
2006-06-05 00:00:00-04:00,15.935493657063937,16.112966759629764,15.513998211914274,15.565760612487793,508900,0.0,0.0
2006-06-06 00:00:00-04:00,15.565754853685265,15.595334163309436,15.314336363556249,15.573149681091309,442000,0.0,0.0
2006-06-07 00:00:00-04:00,15.59533734419717,15.80978174103491,15.255182266235352,15.255182266235352,1243400,0.0,0.0
2006-06-08 00:00:00-04:00,15.255177690416767,15.587937839652245,15.033338531205766,15.403071403503418,1155300,0.0,0.0
2006-06-09 00:00:00-04:00,15.403074870379042,15.491811400287366,15.1664460045159,15.292155265808105,309500,0.0,0.0
2006-06-12 00:00:00-04:00,15.255186156147648,15.284765479347353,14.907637571069667,14.996374130249023,535200,0.0,0.0
2006-06-13 00:00:00-04:00,14.996368849017998,15.085103966527985,14.671003460503092,14.737555503845215,840600,0.0,0.0
2006-06-14 00:00:00-04:00,14.774527596988664,14.966788890524615,14.73755486802449,14.85586929321289,698800,0.0,0.0
2006-06-15 00:00:00-04:00,14.952000139641859,15.380890309510342,14.922422236764355,15.306944847106934,525800,0.0,0.0
2006-06-16 00:00:00-04:00,15.314337375597633,15.380889416230971,15.07031369674846,15.203417778015137,875700,0.0,0.0
2006-06-19 00:00:00-04:00,15.19602462827747,15.218209114411572,14.952000922479796,15.07031536102295,449200,0.0,0.0
2006-06-20 00:00:00-04:00,15.033346640370368,15.14426627980723,14.870664596557617,14.870664596557617,776500,0.0,0.0
2006-06-21 00:00:00-04:00,14.915025886148499,15.232996419539143,14.87065833115094,15.062919616699219,512400,0.0,0.0
2006-06-22 00:00:00-04:00,15.062920478431609,15.062920478431609,14.759738172416009,14.900237083435059,416700,0.0,0.0
2006-06-23 00:00:00-04:00,14.841085958666262,14.99637458937953,14.722771483084632,14.752350807189941,309200,0.0,0.0
2006-06-26 00:00:00-04:00,14.80410626618602,15.01115579607281,14.759737300851015,14.885446548461914,336700,0.0,0.0
2006-06-27 00:00:00-04:00,14.885450793495824,15.048134225279965,14.767136339699835,14.811505317687988,507100,0.0,0.0
2006-06-28 00:00:00-04:00,14.863264353891784,15.02594633846911,14.744949926850234,14.900237083435059,626700,0.0,0.0
2006-06-29 00:00:00-04:00,15.011157800033875,15.092499503587872,14.619241760188608,15.048131942749023,679700,0.0,0.0
2006-06-30 00:00:00-04:00,15.070315722337625,15.787598609924315,14.87066098402138,15.787598609924316,2924700,0.0,0.0
2006-07-03 00:00:00-04:00,15.78759838282594,15.794993211608228,15.484417454848987,15.654494285583496,482100,0.0,0.0
2006-07-05 00:00:00-04:00,15.639709712709388,15.639709712709388,15.255186953532858,15.269976615905762,502900,0.0,0.0
2006-07-06 00:00:00-04:00,15.255178326599594,15.565754008698239,15.2403900830094,15.373494148254395,315700,0.0,0.0
2006-07-07 00:00:00-04:00,15.36610371751298,15.373498546633266,15.114685169101028,15.18123722076416,231900,0.0,0.0
2006-07-10 00:00:00-04:00,15.181236229102016,15.388285789267451,15.166446571827528,15.188631057739258,141700,0.0,0.0
2006-07-11 00:00:00-04:00,15.18863124814191,15.19602466645249,14.974185446231619,15.151657104492188,355400,0.0,0.0
2006-07-12 00:00:00-04:00,15.136871102124498,15.15166076315564,14.974189062041072,15.011161804199219,147600,0.0,0.0
2006-07-13 00:00:00-04:00,14.99637389736466,15.181240433232677,14.811507361496641,14.870664596557617,298000,0.0,0.0
2006-07-14 00:00:00-04:00,14.885450793495824,14.959397679723201,14.715373942466535,14.811505317687988,379600,0.0,0.0
2006-07-17 00:00:00-04:00,14.804107746303028,14.974184565834097,14.737555702065778,14.87805461883545,381400,0.0,0.0
2006-07-18 00:00:00-04:00,14.848473258041706,14.863262912592544,14.589659945078383,14.722764015197754,279100,0.0,0.0
2006-07-19 00:00:00-04:00,14.744949779327474,14.98157863104311,14.737554951408958,14.929816246032715,334000,0.0,0.0
2006-07-20 00:00:00-04:00,14.929815789646154,14.944604034611915,14.65621280670166,14.65621280670166,305700,0.0,0.0
2006-07-21 00:00:00-04:00,14.7449524972189,14.92242416871843,14.611848390989385,14.863266944885254,296300,0.0,0.0
2006-07-24 00:00:00-04:00,14.900236110406395,15.373495198086628,14.892841282896798,15.262574195861816,543300,0.0,0.0
2006-07-25 00:00:00-04:00,15.262578873209176,15.617523650349986,15.129474758083818,15.366105079650879,407300,0.0,0.0
2006-07-26 00:00:00-04:00,15.373500675522513,15.817179200823777,15.343921354945289,15.735838890075684,661800,0.0,0.0
2006-07-27 00:00:00-04:00,15.70625203681063,15.891118470497787,15.306941273464227,15.351308822631836,458800,0.0,0.0
2006-07-28 00:00:00-04:00,15.373497173253696,15.935490031995805,15.373497173253696,15.780202865600586,363600,0.0,0.0
2006-07-31 00:00:00-04:00,15.787596057471456,15.83935844090402,15.706254363266472,15.817173957824707,180900,0.0,0.0
2006-08-01 00:00:00-04:00,15.721043077385715,15.721043077385715,15.343915350132177,15.454834938049316,286500,0.0,0.0
2006-08-02 00:00:00-04:00,15.454842487017912,15.565762129114113,15.403080081401,15.469632148742676,454900,0.0,0.0
2006-08-03 00:00:00-04:00,15.395686088050688,15.942890907856562,15.380896425521378,15.898523330688477,297900,0.0,0.0
2006-08-04 00:00:00-04:00,15.957680570385872,16.120362626948747,15.765419188764374,15.898523330688477,358200,0.0,0.0
2006-08-07 00:00:00-04:00,15.891122471657072,15.891122471657072,15.713650819882831,15.780202865600586,231300,0.0,0.0
2006-08-08 00:00:00-04:00,15.802461999144384,15.846976997045324,15.312808342724336,15.335065841674805,798600,0.07,0.0
2006-08-09 00:00:00-04:00,15.438928146960343,15.535375874070763,15.23861635807907,15.31280517578125,398900,0.0,0.0
2006-08-10 00:00:00-04:00,15.246041351691764,15.461192987424418,15.194108588600894,15.357327461242676,452300,0.0,0.0
2006-08-11 00:00:00-04:00,15.342483633122802,15.490862700978884,15.223779812813474,15.327645301818848,350100,0.0,0.0
2006-08-14 00:00:00-04:00,15.372159086201735,15.683756972445204,15.372159086201735,15.424093246459961,326800,0.0,0.0
2006-08-15 00:00:00-04:00,15.579891138122251,15.87665068631235,15.50570089730944,15.832137107849121,350700,0.0,0.0
2006-08-16 00:00:00-04:00,15.824712115924754,15.973092542919723,15.765360228138892,15.846969604492188,419800,0.0,0.0
2006-08-17 00:00:00-04:00,15.780216755947338,15.98053013892898,15.772797584533693,15.772797584533691,328700,0.0,0.0
2006-08-18 00:00:00-04:00,15.832139125695795,15.861814376766418,15.624406707956124,15.757948875427246,385200,0.0,0.0
2006-08-21 00:00:00-04:00,15.75795006185906,15.795045897316978,15.527961542265686,15.550217628479004,170600,0.0,0.0
2006-08-22 00:00:00-04:00,15.542796882532942,15.609567958434052,15.401835565068247,15.446349143981934,287300,0.0,0.0
2006-08-23 00:00:00-04:00,15.424091768859803,15.468605344041356,15.253453803051938,15.305386543273926,351400,0.0,0.0
2006-08-24 00:00:00-04:00,15.379583101065633,15.379583101065633,15.023471523095925,15.060565948486328,435500,0.0,0.0
2006-08-25 00:00:00-04:00,15.067981710296568,15.142171959367488,14.927021793629253,14.949277877807617,557300,0.0,0.0
2006-08-28 00:00:00-04:00,14.912178643095762,15.134747903341328,14.882501987030569,15.082815170288086,533900,0.0,0.0
2006-08-29 00:00:00-04:00,15.067976554437763,15.260870569994458,14.978949418064408,15.119909286499023,438100,0.0,0.0
2006-08-30 00:00:00-04:00,15.15700924680055,15.342484149154819,15.045724588400232,15.201522827148438,286600,0.0,0.0
2006-08-31 00:00:00-04:00,15.201523239908044,15.268294319773478,15.119913827836678,15.149590492248535,205700,0.0,0.0
2006-09-01 00:00:00-04:00,15.142172819281571,15.43151325052218,15.112497567004747,15.3795804977417,263400,0.0,0.0
2006-09-05 00:00:00-04:00,15.401831127235972,15.780199976633273,15.401831127235972,15.720848083496094,533800,0.0,0.0
2006-09-06 00:00:00-04:00,15.720854152839829,15.854396317720239,15.572473655181305,15.73569107055664,644400,0.0,0.0
2006-09-07 00:00:00-04:00,15.735686284931921,16.06954159559901,15.661497473726675,15.987932205200195,591900,0.0,0.0
2006-09-08 00:00:00-04:00,15.995351283196852,16.329206592066107,15.980514370072221,16.062122344970703,951000,0.0,0.0
2006-09-11 00:00:00-04:00,16.06954005941883,16.455328067074234,16.039864820785734,16.38113784790039,429600,0.0,0.0
2006-09-12 00:00:00-04:00,16.366304341423163,16.73725413148754,16.29211410039806,16.677902221679688,401300,0.0,0.0
2006-09-13 00:00:00-04:00,16.70015835794955,16.82628133289869,16.57403538300041,16.729833602905273,206300,0.0,0.0
2006-09-14 00:00:00-04:00,16.655641190827808,16.80402021372726,16.529518243079874,16.766925811767578,160600,0.0,0.0
2006-09-15 00:00:00-04:00,16.774343844867555,16.900466784116958,16.58886901744553,16.789180755615234,934800,0.0,0.0
2006-09-18 00:00:00-04:00,16.395980060570956,16.403399225752743,15.706013264336315,16.188247680664062,1601800,0.0,0.0
2006-09-19 00:00:00-04:00,16.26985826826069,16.462752331861065,16.16599277826863,16.403400421142578,415900,0.0,0.0
2006-09-20 00:00:00-04:00,16.55177431823139,16.84853377909102,16.4479088606957,16.766925811767578,554800,0.0,0.0
2006-09-21 00:00:00-04:00,16.759506648363498,16.826277703939507,16.55919348163547,16.766925811767578,1108500,0.0,0.0
2006-09-22 00:00:00-04:00,16.71499502830874,16.974658702367897,16.633385636426777,16.885631561279297,647700,0.0,0.0
2006-09-25 00:00:00-04:00,17.731396995474746,17.731396995474746,17.034011099601713,17.44205665588379,579800,0.0,0.0
2006-09-26 00:00:00-04:00,17.36786748643054,17.672046173561007,17.323353911866842,17.42721939086914,640600,0.0,0.0
2006-09-27 00:00:00-04:00,17.434631137910863,17.568173219844955,17.36786009694382,17.46430778503418,503700,0.0,0.0
2006-09-28 00:00:00-04:00,17.501412817370944,17.59785914902722,17.434641735816108,17.56818389892578,390400,0.0,0.0
2006-09-29 00:00:00-04:00,17.538504555886202,17.649790618193336,17.345610506964512,17.360448837280273,390300,0.0,0.0
2006-10-02 00:00:00-04:00,17.330765703100088,17.627525099031168,17.241737176790554,17.46430778503418,399400,0.0,0.0
2006-10-03 00:00:00-04:00,17.39012408854187,17.864939299676628,17.241743627531786,17.605274200439453,793400,0.0,0.0
2006-10-04 00:00:00-04:00,17.54592412873689,17.82784675104276,17.464316140226114,17.79817008972168,401700,0.0,0.0
2006-10-05 00:00:00-04:00,17.83526591637303,17.976225812464868,17.64979102829957,17.79817008972168,513700,0.0,0.0
2006-10-06 00:00:00-04:00,17.716560013791252,17.805588579314684,17.553342627902843,17.701723098754883,902400,0.0,0.0
2006-10-09 00:00:00-04:00,17.701719077314227,17.77590788082514,17.479148421599316,17.664623260498047,436900,0.0,0.0
2006-10-10 00:00:00-04:00,17.664624052317887,17.746233437910917,17.471730041409415,17.560758590698242,379800,0.0,0.0
2006-10-11 00:00:00-04:00,17.508836328165792,17.531092417499003,17.256590271937466,17.50141716003418,423700,0.0,0.0
2006-10-12 00:00:00-04:00,17.493988924606086,17.746234850093014,17.47173143174751,17.627531051635742,420700,0.0,0.0
2006-10-13 00:00:00-04:00,17.62753231572598,17.753655287513865,17.538503752968236,17.649789810180664,174900,0.0,0.0
2006-10-16 00:00:00-04:00,17.642371193426275,17.79075024921727,17.57560012304896,17.701723098754883,548500,0.0,0.0
2006-10-17 00:00:00-04:00,17.709149622534458,17.709149622534458,17.390132468183243,17.50141716003418,470000,0.0,0.0
2006-10-18 00:00:00-04:00,17.52366711999501,17.672046173561007,17.404961896056783,17.42721939086914,382000,0.0,0.0
2006-10-19 00:00:00-04:00,17.360449258124184,17.531085815708725,17.204651031215107,17.367868423461914,455100,0.0,0.0
2006-10-20 00:00:00-04:00,17.353026517582602,17.397541500437676,17.160132503726373,17.212066650390625,500100,0.0,0.0
2006-10-23 00:00:00-04:00,17.264002911951167,17.330773984825598,17.189812673750566,17.249164581298828,536400,0.0,0.0
2006-10-24 00:00:00-04:00,17.212064319664886,17.315929768807113,17.167549342837688,17.20464515686035,902700,0.0,0.0
2006-10-25 00:00:00-04:00,17.23432537584366,17.271421200591547,17.05626966223686,17.11562156677246,491500,0.0,0.0
2006-10-26 00:00:00-04:00,17.137879931528474,17.330773984825598,17.12304160087613,17.249164581298828,498300,0.0,0.0
2006-10-27 00:00:00-04:00,17.152724618438224,17.28626539861198,16.982086582825453,17.10820960998535,434100,0.0,0.0
2006-10-30 00:00:00-05:00,17.034005562868142,17.197224298352726,17.01916865378266,17.17496681213379,503700,0.0,0.0
2006-10-31 00:00:00-05:00,17.152721748497246,17.249168087218123,16.982083741435105,17.04885482788086,1067800,0.0,0.0
2006-11-01 00:00:00-05:00,17.04885482492042,17.18239699778874,16.915312652052098,16.930150985717773,465000,0.0,0.0
2006-11-02 00:00:00-05:00,16.937571657035388,16.937571657035388,16.685325622558594,16.685325622558594,555500,0.0,0.0
2006-11-03 00:00:00-05:00,16.715002292525984,16.781773384891107,16.522108182922466,16.685325622558594,414300,0.0,0.0
2006-11-06 00:00:00-05:00,16.685320644368158,16.841120285089957,16.663063148533304,16.774349212646484,279700,0.0,0.0
2006-11-07 00:00:00-05:00,16.72982886744261,16.944980346481266,16.700153630886618,16.789180755615234,180700,0.0,0.0
2006-11-08 00:00:00-05:00,16.751973591757835,17.042211681929405,16.580807611372112,16.923139572143555,286800,0.07,0.0
2006-11-09 00:00:00-05:00,16.930580500034818,17.012443101731964,16.81150839908519,16.87848663330078,163100,0.0,0.0
2006-11-10 00:00:00-05:00,16.841277103386975,17.116632246696856,16.789183232357097,17.049654006958008,217700,0.0,0.0
2006-11-13 00:00:00-05:00,17.00500915947485,17.235711289443195,16.938030892798217,17.15384864807129,283400,0.0,0.0
2006-11-14 00:00:00-05:00,17.22826521280476,17.354779530249708,17.101750895359814,17.32501220703125,340800,0.0,0.0
2006-11-15 00:00:00-05:00,17.250589660335276,17.36966177755204,17.176169232211898,17.258031845092773,468000,0.0,0.0
2006-11-16 00:00:00-05:00,17.250595088684243,17.45152988201125,17.124080746898947,17.4366455078125,404400,0.0,0.0
2006-11-17 00:00:00-05:00,17.436644644910032,17.436644644910032,17.161289413668054,17.414318084716797,729800,0.0,0.0
2006-11-20 00:00:00-05:00,17.414311709576918,17.496174314198026,17.243145735779564,17.45896339416504,497200,0.0,0.0
2006-11-21 00:00:00-05:00,17.429198685648423,17.60780687017882,17.38454699437874,17.600364685058594,413900,0.0,0.0
2006-11-22 00:00:00-05:00,17.57803726196289,17.645014080426808,17.451522970283953,17.57803726196289,210500,0.0,0.0
2006-11-24 00:00:00-05:00,17.58547914257765,17.607805696450047,17.42175533920146,17.49617576599121,83200,0.0,0.0
2006-11-27 00:00:00-05:00,17.525944581516157,17.525944581516157,17.347336393640965,17.362220764160156,539300,0.0,0.0
2006-11-28 00:00:00-05:00,17.36966356270352,17.622692192656835,17.332454054543458,17.563156127929688,794700,0.0,0.0
2006-11-29 00:00:00-05:00,17.54827093406634,17.77897299663521,17.473850501783957,17.726879119873047,423600,0.0,0.0
2006-11-30 00:00:00-05:00,17.72688244266224,17.72688244266224,17.354781630954125,17.466411590576172,349000,0.0,0.0
2006-12-01 00:00:00-05:00,17.503615007643965,17.600360552588217,17.34733199571699,17.51849937438965,559800,0.0,0.0
2006-12-04 00:00:00-05:00,17.51850617320605,17.972468179518277,17.496179614422736,17.8682804107666,362400,0.0,0.0
2006-12-05 00:00:00-05:00,17.853387078190348,17.898038753895808,17.674778955917326,17.71198844909668,362300,0.0,0.0
2006-12-06 00:00:00-05:00,17.68967447551603,17.756652741034177,17.61525402277897,17.630138397216797,222700,0.0,0.0
2006-12-07 00:00:00-05:00,17.645023845013423,17.719444308264276,17.525951671592967,17.53339385986328,401100,0.0,0.0
2006-12-08 00:00:00-05:00,17.503624151100187,17.652463637953016,17.48873977657928,17.570602416992188,200100,0.0,0.0
2006-12-11 00:00:00-05:00,17.57804187255731,17.96502561379757,17.488737058762258,17.920373916625977,504000,0.0,0.0
2006-12-12 00:00:00-05:00,17.875723157534953,17.875723157534953,17.659904007551425,17.771533966064453,438500,0.0,0.0
2006-12-13 00:00:00-05:00,17.80874858880933,18.136197765158865,17.771537648626296,18.01712417602539,422500,0.0,0.0
2006-12-14 00:00:00-05:00,18.05432783155355,18.203167273874474,17.89060401916504,17.89060401916504,384800,0.0,0.0
2006-12-15 00:00:00-05:00,17.935256338841832,17.99479240174825,17.73432159423828,17.73432159423828,183400,0.0,0.0
2006-12-18 00:00:00-05:00,17.764096086306786,17.801305605374992,17.518509569880983,17.548276901245117,150500,0.0,0.0
2006-12-19 00:00:00-05:00,17.488735692157817,17.585481265045026,17.2357070622045,17.563156127929688,264100,0.0,0.0
2006-12-20 00:00:00-05:00,17.749208450317383,17.935258850384752,17.58548318980888,17.749208450317383,287000,0.0,0.0
2006-12-21 00:00:00-05:00,17.74920883048034,17.853396602525017,17.674788384969034,17.697114944458008,275000,0.0,0.0
2006-12-22 00:00:00-05:00,17.704556265893075,17.79385966058165,17.63013582401802,17.674787521362305,114100,0.0,0.0
2006-12-26 00:00:00-05:00,17.70455675174775,17.808744521560865,17.563158050250014,17.749208450317383,175000,0.0,0.0
2006-12-27 00:00:00-05:00,17.734328385909624,17.898052266740272,17.53339356435457,17.637582778930664,154400,0.0,0.0
2006-12-28 00:00:00-05:00,17.570595673945995,17.67478341670418,17.54826912073287,17.667341232299805,113300,0.0,0.0
2006-12-29 00:00:00-05:00,17.637579528130924,17.726882930505408,17.518507378663625,17.54083251953125,220200,0.0,0.0
2007-01-03 00:00:00-05:00,17.55571070950726,17.749203239101604,17.503616839895606,17.57803726196289,249100,0.0,0.0
2007-01-04 00:00:00-05:00,17.548268182792743,17.555710366799342,17.369660024988793,17.45896339416504,380000,0.0,0.0
2007-01-05 00:00:00-05:00,17.511061590174993,17.92781402759195,17.496177219690036,17.607807159423828,461300,0.0,0.0
2007-01-08 00:00:00-05:00,17.56316164357633,17.704560374003467,17.525950704278557,17.682233810424805,303600,0.0,0.0
2007-01-09 00:00:00-05:00,17.749207236911115,18.03944538694977,17.704555541394047,17.965024948120117,339100,0.0,0.0
2007-01-10 00:00:00-05:00,17.957585243629747,18.046890066455628,17.860839653399385,17.97991180419922,213300,0.0,0.0
2007-01-11 00:00:00-05:00,17.979910951421143,18.20317086871873,17.979910951421143,18.143634796142578,249400,0.0,0.0
2007-01-12 00:00:00-05:00,18.106422859178107,18.113865044685333,17.250591398171224,17.377105712890625,1435800,0.0,0.0
2007-01-16 00:00:00-05:00,17.391992098418676,17.57804249929437,17.33245602691653,17.50362205505371,859900,0.0,0.0
2007-01-17 00:00:00-05:00,17.43664115476467,17.54827109448286,17.168728163879656,17.176170349121094,1082000,0.0,0.0
2007-01-18 00:00:00-05:00,17.17617281695186,17.17617281695186,16.848723716539936,17.005006790161133,989000,0.0,0.0
2007-01-19 00:00:00-05:00,17.00500915947485,17.205943959504744,16.95291526749349,17.15384864807129,767400,0.0,0.0
2007-01-22 00:00:00-05:00,17.176169021170818,17.213378525049517,17.0347703514189,17.19105339050293,337100,0.0,0.0
2007-01-23 00:00:00-05:00,17.1240765136599,17.60036501466041,17.1240765136599,17.362220764160156,389400,0.0,0.0
2007-01-24 00:00:00-05:00,17.39199531920786,17.570603566790407,17.39199531920786,17.488740921020508,343600,0.0,0.0
2007-01-25 00:00:00-05:00,17.488733445333544,17.607805559490327,17.369661331176758,17.369661331176758,311400,0.0,0.0
2007-01-26 00:00:00-05:00,17.32500972015072,17.377103592894155,17.049654567783403,17.31012535095215,371400,0.0,0.0
2007-01-29 00:00:00-05:00,17.384545835532375,17.548269638908565,17.22082061270461,17.49617576599121,401900,0.0,0.0
2007-01-30 00:00:00-05:00,17.56315348954162,17.67478341670418,17.56315348954162,17.667341232299805,377800,0.0,0.0
2007-01-31 00:00:00-05:00,17.592922179272573,17.942697776289464,17.540828303832182,17.83850860595703,387900,0.0,0.0
2007-02-01 00:00:00-05:00,17.860838044952665,18.032004068881676,17.786417602541654,17.98735237121582,422600,0.0,0.0
2007-02-02 00:00:00-05:00,17.950140994326645,18.29991519202182,17.950140994326645,18.17340087890625,412400,0.0,0.0
2007-02-05 00:00:00-05:00,18.188285043478086,18.29247279917352,17.98735029796399,18.106422424316406,1268600,0.0,0.0
2007-02-06 00:00:00-05:00,18.12130700046779,18.20316820110606,18.091538258816254,18.17340087890625,269800,0.0,0.0
2007-02-07 00:00:00-05:00,18.195727145719044,18.322241456822244,18.12874889752019,18.165958404541016,577700,0.0,0.0
2007-02-08 00:00:00-05:00,18.15102994922638,18.248055167581676,18.13610277355113,18.210737228393555,340500,0.07,0.0
2007-02-09 00:00:00-05:00,18.19580586528132,18.33014756837459,18.121172851148163,18.151025772094727,158500,0.0,0.0
2007-02-12 00:00:00-05:00,18.15103143834638,18.210738722411968,17.912202302084022,17.94205665588379,327300,0.0,0.0
2007-02-13 00:00:00-05:00,18.00176456450273,18.15103206807842,17.964446620958313,17.98683738708496,264000,0.0,0.0
2007-02-14 00:00:00-05:00,17.47186232348435,17.539033202824704,16.971813234802877,17.1285457611084,1728800,0.0,0.0
2007-02-15 00:00:00-05:00,17.128545592734422,17.22556940442003,16.800154788469015,16.979276657104492,806300,0.0,0.0
2007-02-16 00:00:00-05:00,16.97927297472327,16.97927297472327,16.78522396990238,16.97180938720703,490200,0.0,0.0
2007-02-20 00:00:00-05:00,16.979282166407696,17.1733312762765,16.792696648095525,17.068843841552734,521600,0.0,0.0
2007-02-21 00:00:00-05:00,16.964351654052734,17.068840491805172,16.800156942633546,16.964351654052734,399100,0.0,0.0
2007-02-22 00:00:00-05:00,16.979269419970393,17.322585832638566,16.844927719871208,16.956878662109375,522700,0.0,0.0
2007-02-23 00:00:00-05:00,16.889714083456784,16.9568849584479,16.785226688374596,16.79269027709961,624700,0.0,0.0
2007-02-26 00:00:00-05:00,16.792693884415524,16.912108482599734,16.65088851524641,16.725522994995117,477900,0.0,0.0
2007-02-27 00:00:00-05:00,16.516545014521473,16.673277548007494,16.1657648468667,16.426984786987305,723700,0.0,0.0
2007-02-28 00:00:00-05:00,16.419527602879576,16.494162103963244,16.277722193174082,16.389673233032227,408300,0.0,0.0
2007-03-01 00:00:00-05:00,16.329960530997575,16.329960530997575,15.882156519257709,16.083667755126953,820500,0.0,0.0
2007-03-02 00:00:00-05:00,16.12098907425199,16.225476509023547,15.919476372734389,15.926939964294434,731000,0.0,0.0
2007-03-05 00:00:00-05:00,15.919469909082611,16.02395730143001,15.46420097351074,15.464200973510742,1268400,0.0,0.0
2007-03-06 00:00:00-05:00,15.464200361254685,15.941860043504127,15.382103737746638,15.897078514099121,980600,0.0,0.0
2007-03-07 00:00:00-05:00,15.941863526482683,16.964351137880485,15.837374691909512,16.54640007019043,1491600,0.0,0.0
2007-03-08 00:00:00-05:00,16.621035977090735,16.665816096602896,16.262792173924765,16.337425231933594,849500,0.0,0.0
2007-03-09 00:00:00-05:00,16.33741997610826,16.412054433641163,16.04634715761721,16.098590850830078,758100,0.0,0.0
2007-03-12 00:00:00-04:00,16.098596232553973,16.195621486842228,15.93440150991877,16.038888931274414,1062400,0.0,0.0
2007-03-13 00:00:00-04:00,16.009032934060194,16.009032934060194,15.6507877712871,15.680642127990723,1082100,0.0,0.0
2007-03-14 00:00:00-04:00,15.75527523203185,15.867226212908912,15.255226188815946,15.464200973510742,1330600,0.0,0.0
2007-03-15 00:00:00-04:00,15.42688685031718,15.710496140821494,15.42688685031718,15.568692207336426,902100,0.0,0.0
2007-03-16 00:00:00-04:00,15.441807582904563,15.553758534430195,15.202978506707595,15.262685775756836,748300,0.0,0.0
2007-03-19 00:00:00-04:00,15.329861527974277,15.785129066069162,15.329861527974277,15.441812515258789,1171300,0.0,0.0
2007-03-20 00:00:00-04:00,15.374643460446924,15.411959986119989,15.217910920844796,15.367179870605469,802000,0.0,0.0
2007-03-21 00:00:00-04:00,15.725420727632612,15.725420727632612,15.344786257460981,15.658249855041504,595400,0.0,0.0
2007-03-22 00:00:00-04:00,15.598541781732443,15.598541781732443,15.32239614041464,15.51644515991211,992900,0.0,0.0
2007-03-23 00:00:00-04:00,15.516452183464128,15.546305125766187,15.404499735111498,15.419426918029785,957700,0.0,0.0
2007-03-26 00:00:00-04:00,15.47912305435802,15.576148249765975,15.225366822029734,15.374635696411133,653800,0.0,0.0
2007-03-27 00:00:00-04:00,15.300008628481555,15.367179511952745,15.150739682204652,15.202984809875488,661300,0.0,0.0
2007-03-28 00:00:00-04:00,15.210442410802811,15.277613274113587,15.135809383598612,15.21790599822998,574700,0.0,0.0
2007-03-29 00:00:00-04:00,15.217906382666246,15.31493159813676,15.053711725721863,15.14327335357666,660300,0.0,0.0
2007-03-30 00:00:00-04:00,15.128355085675537,15.285086247284973,15.061184181118744,15.150744438171387,409400,0.0,0.0
