Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-02 00:00:00-04:00,15.553765689130428,15.620936575650994,15.255229206558049,15.322400093078613,687700,0.0,0.0
2007-04-03 00:00:00-04:00,15.322395533993047,15.725419309664927,15.322395533993047,15.710492134094238,1442400,0.0,0.0
2007-04-04 00:00:00-04:00,15.785124838742387,15.882150045663476,15.426881205957578,15.486588478088379,592900,0.0,0.0
2007-04-05 00:00:00-04:00,15.337321306940153,15.434346524748092,15.32985914267845,15.389566421508789,377700,0.0,0.0
2007-04-09 00:00:00-04:00,15.419420865866707,15.591079131447133,15.367177169693008,15.464200973510742,427200,0.0,0.0
2007-04-10 00:00:00-04:00,15.471670078394926,15.643328405179357,15.42688995478474,15.553768157958984,587300,0.0,0.0
2007-04-11 00:00:00-04:00,15.576154810140467,15.650787855231671,15.36717858269647,15.411958694458008,525600,0.0,0.0
2007-04-12 00:00:00-04:00,15.39703084821344,15.479128902493844,15.232836163186656,15.449275970458984,712800,0.0,0.0
2007-04-13 00:00:00-04:00,15.46419859272431,15.785125732421873,15.46419859272431,15.785125732421875,1057900,0.0,0.0
2007-04-16 00:00:00-04:00,15.86722573943897,16.016493234976334,15.79259127990333,15.94186019897461,662600,0.0,0.0
2007-04-17 00:00:00-04:00,16.016496658325195,16.0687417876407,15.919472836664836,16.016496658325195,672300,0.0,0.0
2007-04-18 00:00:00-04:00,16.016503139629467,16.061284697164247,15.814991824862133,16.001577377319336,472200,0.0,0.0
2007-04-19 00:00:00-04:00,15.926938189452466,16.2926455939343,15.897083826539152,16.180694580078125,822500,0.0,0.0
2007-04-20 00:00:00-04:00,16.44191246524394,16.44191246524394,16.016496389172005,16.031423568725586,1197000,0.0,0.0
2007-04-23 00:00:00-04:00,15.979179595795738,16.07620483773238,15.912008712465502,16.046350479125977,452800,0.0,0.0
2007-04-24 00:00:00-04:00,16.053817508214475,16.06874469071574,15.591084815416629,15.650792121887207,748200,0.0,0.0
2007-04-25 00:00:00-04:00,15.710491282149507,15.792589319802484,15.635858255410875,15.785125732421875,901200,0.0,0.0
2007-04-26 00:00:00-04:00,15.822447168231687,15.859763689853015,15.40449472369575,15.538836479187012,511800,0.0,0.0
2007-04-27 00:00:00-04:00,15.546303268769371,15.546303268769371,15.247766763736234,15.337327003479004,758600,0.0,0.0
2007-04-30 00:00:00-04:00,15.367183168369822,15.456743418618297,15.128353936327871,15.135817527770996,981400,0.0,0.0
2007-05-01 00:00:00-04:00,14.516349614782818,15.135813296024303,14.471568078644315,15.105958938598633,729200,0.0,0.0
2007-05-02 00:00:00-04:00,15.113420343365528,15.48659121604122,15.105956755087945,15.307469367980957,1123700,0.0,0.0
2007-05-03 00:00:00-04:00,15.426887165802897,15.464203691475964,15.277618216042224,15.367179870605469,912700,0.0,0.0
2007-05-04 00:00:00-04:00,15.38956472047877,15.434344818768466,15.277612339454047,15.40449047088623,474300,0.0,0.0
2007-05-07 00:00:00-04:00,15.404491854382261,15.66571172767766,15.404491854382261,15.620931625366211,584300,0.0,0.0
2007-05-08 00:00:00-04:00,15.673182558743418,15.74781704611099,15.38957321498798,15.591084480285645,633700,0.0,0.0
2007-05-09 00:00:00-04:00,15.508703865632407,15.606055297633517,15.306515176706954,15.456284523010254,745000,0.07,0.0
2007-05-10 00:00:00-04:00,15.463782452188179,15.688438748471501,15.366432390289978,15.576109886169434,508100,0.0,0.0
2007-05-11 00:00:00-04:00,15.703409576810877,15.703409576810877,15.328983966629517,15.523685455322266,477900,0.0,0.0
2007-05-14 00:00:00-04:00,15.643493845477636,15.71089053644156,15.538655183231375,15.598563194274902,540800,0.0,0.0
2007-05-15 00:00:00-04:00,15.598570774578059,15.636012764055756,15.49373206138423,15.508708000183105,517300,0.0,0.0
2007-05-16 00:00:00-04:00,15.53117417625023,15.53117417625023,15.284053330069444,15.366427421569824,557600,0.0,0.0
2007-05-17 00:00:00-04:00,15.373906458998766,15.373906458998766,15.23911309505291,15.276555061340332,358200,0.0,0.0
2007-05-18 00:00:00-04:00,15.254100799560545,15.299031475245258,15.141771967868124,15.254100799560547,354600,0.0,0.0
2007-05-21 00:00:00-04:00,15.216660159702183,15.493735805075017,15.164240790439381,15.411361694335938,709200,0.0,0.0
2007-05-22 00:00:00-04:00,16.025413056844894,16.564586756325202,16.025413056844894,16.50467872619629,1421600,0.0,0.0
2007-05-23 00:00:00-04:00,16.51965466248844,16.66942545197077,16.444769267747272,16.50467872619629,862200,0.0,0.0
2007-05-24 00:00:00-04:00,16.5046788172,16.579562784033953,16.055367874595692,16.122764587402344,576400,0.0,0.0
2007-05-25 00:00:00-04:00,16.10029634202891,16.20513502393789,16.092807660703993,16.1527156829834,343100,0.0,0.0
2007-05-29 00:00:00-04:00,16.25756306067344,16.25756306067344,15.883137364075848,16.077838897705078,457800,0.0,0.0
2007-05-30 00:00:00-04:00,15.972999368329166,16.587057251794064,15.913091316974556,16.527149200439453,817200,0.0,0.0
2007-05-31 00:00:00-04:00,16.557099871370017,16.796732017898858,16.512167772655665,16.646961212158203,713900,0.0,0.0
2007-06-01 00:00:00-04:00,16.744311436478775,16.856638818386855,16.64695999139032,16.84166145324707,635400,0.0,0.0
2007-06-04 00:00:00-04:00,16.76677772111735,16.76677772111735,16.549611618302496,16.63947296142578,673100,0.0,0.0
2007-06-05 00:00:00-04:00,16.557105390946425,16.557105390946425,16.30249579330128,16.44477653503418,588000,0.0,0.0
2007-06-06 00:00:00-04:00,16.474728735094807,16.474728735094807,16.11528045094421,16.167699813842773,450200,0.0,0.0
2007-06-07 00:00:00-04:00,16.294999849004267,16.294999849004267,15.733361532910314,15.860666275024414,585100,0.0,0.0
2007-06-08 00:00:00-04:00,15.860666355569368,16.07034374718438,15.725872930491084,16.032901763916016,418100,0.0,0.0
2007-06-11 00:00:00-04:00,16.03290124646874,16.03290124646874,15.830711115376817,15.868154525756836,365100,0.0,0.0
2007-06-12 00:00:00-04:00,15.7707996147042,15.808243016840002,15.508701513032568,15.538656234741211,769300,0.0,0.0
2007-06-13 00:00:00-04:00,15.538663388910388,15.793272927379853,15.486244030105569,15.621037483215332,778700,0.0,0.0
2007-06-14 00:00:00-04:00,15.643499655920328,15.823223755805577,15.576102939923338,15.770804405212402,432200,0.0,0.0
2007-06-15 00:00:00-04:00,15.920573871968802,16.0703432285287,15.823222433300813,15.868154525756836,370600,0.0,0.0
2007-06-18 00:00:00-04:00,15.838196129185652,15.995455559718929,15.823218768502535,15.890615463256836,317400,0.0,0.0
2007-06-19 00:00:00-04:00,15.875646848825612,15.898111471885702,15.725876029596536,15.755830764770508,438300,0.0,0.0
2007-06-20 00:00:00-04:00,15.838201522827147,16.047880358836967,15.823224157043542,15.838201522827148,390800,0.0,0.0
2007-06-21 00:00:00-04:00,16.295001736346652,16.646961274335442,16.287513053199625,16.414817810058594,1473800,0.0,0.0
2007-06-22 00:00:00-04:00,16.63947069393224,16.63947069393224,16.152717771437715,16.18267250061035,496800,0.0,0.0
2007-06-25 00:00:00-04:00,16.25006646074338,16.30997448062225,15.987968338153351,16.047876358032227,497000,0.0,0.0
2007-06-26 00:00:00-04:00,16.025413903796547,16.040391269200363,15.725873737321134,15.770804405212402,704900,0.0,0.0
2007-06-27 00:00:00-04:00,15.725877824807842,16.017929384491698,15.725877824807842,15.98797607421875,716400,0.0,0.0
2007-06-28 00:00:00-04:00,16.01043939571947,16.220118263832997,16.01043939571947,16.09281349182129,349100,0.0,0.0
2007-06-29 00:00:00-04:00,16.122758192146446,16.287504853480872,15.808240799911966,15.943034172058105,488500,0.0,0.0
2007-07-02 00:00:00-04:00,16.02541547112701,16.115278244018555,15.95053006510411,16.115278244018555,204200,0.0,0.0
2007-07-03 00:00:00-04:00,16.04788312053053,16.167699210778185,15.9879750754067,16.0628604888916,279700,0.0,0.0
2007-07-05 00:00:00-04:00,16.062863133171252,16.30249535311499,15.965511651118675,16.280029296875,501700,0.0,0.0
2007-07-06 00:00:00-04:00,16.190163650041455,16.24258300576139,16.055370204864296,16.115278244018555,360200,0.0,0.0
2007-07-09 00:00:00-04:00,16.16020866557354,16.265047375386803,16.09281194403064,16.23509407043457,313100,0.0,0.0
2007-07-10 00:00:00-04:00,16.235093862251585,16.235093862251585,15.823224854957472,15.875645637512207,580600,0.0,0.0
2007-07-11 00:00:00-04:00,15.928068025352303,16.062861492381945,15.725877824807842,15.98797607421875,708500,0.0,0.0
2007-07-12 00:00:00-04:00,16.12276415598773,16.414815618121736,15.913085340830968,16.130252838134766,440900,0.0,0.0
2007-07-13 00:00:00-04:00,16.175181726958144,16.25006711188738,15.740848208352485,16.1527156829834,473800,0.0,0.0
2007-07-16 00:00:00-04:00,16.130252838134766,16.459746282683874,16.12276415598773,16.130252838134766,630200,0.0,0.0
2007-07-17 00:00:00-04:00,16.107786638908717,16.152717303044682,15.725872422952884,15.868154525756836,600400,0.0,0.0
2007-07-18 00:00:00-04:00,15.883130974202345,16.130253205725936,15.793269643030227,16.032901763916016,585700,0.0,0.0
2007-07-19 00:00:00-04:00,15.965511406563405,16.04039683122892,15.76332118846271,15.980488777160645,594800,0.0,0.0
2007-07-20 00:00:00-04:00,15.950525583746845,15.965502946407545,15.68842887878418,15.68842887878418,446000,0.0,0.0
2007-07-23 00:00:00-04:00,15.658476453099562,15.890619895153819,15.486241042166407,15.516194343566895,318800,0.0,0.0
2007-07-24 00:00:00-04:00,15.366429464314539,15.875648591609568,15.261589308016974,15.30652141571045,822700,0.0,0.0
2007-07-25 00:00:00-04:00,15.463770178122584,15.538655550778222,14.999483438633051,15.051902770996094,382900,0.0,0.0
2007-07-26 00:00:00-04:00,14.977022839123888,15.02944219052959,14.415384482656743,14.527711868286133,597600,0.0,0.0
2007-07-27 00:00:00-04:00,14.587623648041305,14.714928431993558,14.08589319697308,14.093381881713867,836800,0.0,0.0
2007-07-30 00:00:00-04:00,14.66250374133882,14.819763207133635,14.228170182377978,14.744877815246582,1246400,0.0,0.0
2007-07-31 00:00:00-04:00,14.969532074837574,15.11181417195501,14.542687211805267,14.587617874145508,626800,0.0,0.0
2007-08-01 00:00:00-04:00,14.647525411440483,15.00697498313224,14.542686726703696,14.819762229919434,663400,0.0,0.0
2007-08-02 00:00:00-04:00,14.924598065977413,15.074367382969008,14.774827320666136,15.051902770996094,695300,0.0,0.0
2007-08-03 00:00:00-04:00,14.939581162519453,15.081861854044995,14.482781499410526,14.497758865356445,961600,0.0,0.0
2007-08-06 00:00:00-04:00,14.527712662067284,14.797299544963964,14.37045459925774,14.662506103515625,857300,0.0,0.0
2007-08-07 00:00:00-04:00,14.587620688290437,15.126794453667102,14.550178700503848,14.984512329101562,1209900,0.0,0.0
2007-08-08 00:00:00-04:00,15.044625331381948,16.299596603946455,15.029595391989819,15.931371688842773,1325100,0.07,0.0
2007-08-09 00:00:00-04:00,15.886288909008726,17.223924007528694,15.76605220726924,16.34469223022461,2659100,0.0,0.0
2007-08-10 00:00:00-04:00,16.344690296956404,16.38977869644197,15.781080286716529,15.961435317993164,1584300,0.0,0.0
2007-08-13 00:00:00-04:00,15.871254257927417,17.03604739303386,15.255039608171485,16.62273406982422,1354500,0.0,0.0
2007-08-14 00:00:00-04:00,16.62274114121173,16.78055128084287,16.171852775596946,16.284574508666992,902300,0.0,0.0
2007-08-15 00:00:00-04:00,16.08918659671138,16.472441566600473,15.70593162682229,15.720961570739746,863700,0.0,0.0
2007-08-16 00:00:00-04:00,15.751020386804488,15.968950278607155,15.089718605933998,15.375280380249023,1235500,0.0,0.0
2007-08-17 00:00:00-04:00,15.916345571382967,16.059127163225973,15.119777225664034,15.315160751342773,818100,0.0,0.0
2007-08-20 00:00:00-04:00,15.495516313496493,16.029066359482943,15.442911516004127,15.908829689025879,673800,0.0,0.0
2007-08-21 00:00:00-04:00,15.968949585160718,16.20190797777534,15.66835787963632,15.85622787475586,685100,0.0,0.0
2007-08-22 00:00:00-04:00,16.231967448345056,16.299600759518793,15.533090855105984,15.623269081115723,700700,0.0,0.0
2007-08-23 00:00:00-04:00,15.630784311265167,15.968950903736896,15.427885789116559,15.518062591552734,534300,0.0,0.0
2007-08-24 00:00:00-04:00,15.37528125813519,15.525577842672647,15.23250107949251,15.405341148376465,479700,0.0,0.0
2007-08-27 00:00:00-04:00,15.457940735930105,15.698414065609011,15.442910794491645,15.600722312927246,359200,0.0,0.0
2007-08-28 00:00:00-04:00,15.480486872725752,15.600723547076948,15.067172050476074,15.067172050476074,846700,0.0,0.0
2007-08-29 00:00:00-04:00,15.044628700522194,15.119776980977862,14.751550550078514,14.804155349731445,739800,0.0,0.0
2007-08-30 00:00:00-04:00,14.76658437662007,14.961969383859644,14.691436076399524,14.774099349975586,363700,0.0,0.0
2007-08-31 00:00:00-04:00,14.78161280002923,15.022086189285583,14.766582854867092,14.811671257019043,290500,0.0,0.0
2007-09-04 00:00:00-04:00,14.924396245938361,15.645816502337555,14.901851325425397,15.5781831741333,909500,0.0,0.0
2007-09-05 00:00:00-04:00,16.246993458309042,16.254506994767805,15.292613794646297,15.382790565490723,912400,0.0,0.0
2007-09-06 00:00:00-04:00,15.375284198864403,15.375284198864403,15.14232573827593,15.194929122924805,607600,0.0,0.0
2007-09-07 00:00:00-04:00,15.863748531251128,17.178838968343594,14.916883244544373,14.999545097351074,621700,0.0,0.0
2007-09-10 00:00:00-04:00,15.668361112597394,15.668361112597394,14.653862642956556,14.774099349975586,529500,0.0,0.0
2007-09-11 00:00:00-04:00,14.886820410746928,15.037117004394533,14.698950385354694,15.037117004394531,455100,0.0,0.0
2007-09-12 00:00:00-04:00,15.082205467624853,15.097235413714788,14.796643658588806,15.014572143554688,368100,0.0,0.0
2007-09-13 00:00:00-04:00,15.164869664738092,15.585698147637622,14.879306404912432,15.5781831741333,878500,0.0,0.0
2007-09-14 00:00:00-04:00,15.540605118845324,15.57817854185959,14.924391808072428,15.10474681854248,443300,0.0,0.0
2007-09-17 00:00:00-04:00,15.037112083135414,15.450425430397708,14.886815538675993,15.322673797607422,291000,0.0,0.0
2007-09-18 00:00:00-04:00,15.495520268923679,16.02155547811692,14.87930538386688,15.811141967773438,773200,0.0,0.0
2007-09-19 00:00:00-04:00,16.066639030846602,16.26202396954424,15.555633921945978,15.600722312927246,733300,0.0,0.0
2007-09-20 00:00:00-04:00,15.653328840722184,15.94640559138027,15.49551872370149,15.871258735656738,486200,0.0,0.0
2007-09-21 00:00:00-04:00,16.014038282963092,16.05161314269222,15.51806160121333,15.53309154510498,399200,0.0,0.0
2007-09-24 00:00:00-04:00,15.53309117927259,15.735991117028197,15.240014446959583,15.285102844238281,350100,0.0,0.0
2007-09-25 00:00:00-04:00,15.112268570738637,15.157356985253921,14.676410074864599,14.721498489379883,1062800,0.0,0.0
2007-09-26 00:00:00-04:00,14.931911950906134,14.946940465316334,14.383330324894636,14.39084529876709,1067700,0.0,0.0
2007-09-27 00:00:00-04:00,14.548660156276334,15.29262553699478,14.39836351168603,15.255050659179688,1358800,0.0,0.0
2007-09-28 00:00:00-04:00,15.337707836046375,15.38279623809552,15.13480787682354,15.209956169128418,453400,0.0,0.0
2007-10-01 00:00:00-04:00,15.292621950082857,15.495521942688702,15.104751905077748,15.164870262145996,347000,0.0,0.0
2007-10-02 00:00:00-04:00,15.179894368566165,15.713444403071472,15.112261063722654,15.638296127319336,634000,0.0,0.0
2007-10-03 00:00:00-04:00,15.518065746326005,15.796114049255143,15.412858977650792,15.766054153442383,1152600,0.0,0.0
2007-10-04 00:00:00-04:00,15.75102544542106,15.85623365571275,15.405345216371495,15.660848617553711,1340000,0.0,0.0
2007-10-05 00:00:00-04:00,15.781073976550328,16.141783894871367,15.518055790274396,16.051607131958008,511300,0.0,0.0
2007-10-08 00:00:00-04:00,16.07415734732259,16.07415734732259,15.653328932791139,15.833683967590332,617700,0.0,0.0
2007-10-09 00:00:00-04:00,15.8938064143369,15.92386631122838,15.37528465963708,15.555641174316406,802900,0.0,0.0
2007-10-10 00:00:00-04:00,15.570667794385209,15.570667794385209,15.089720969333804,15.179899215698242,869500,0.0,0.0
2007-10-11 00:00:00-04:00,15.330192893853788,15.615756118511177,15.187411281525094,15.390311241149902,469000,0.0,0.0
2007-10-12 00:00:00-04:00,15.390314679408785,15.518066375120084,15.224989545743778,15.352741241455078,574400,0.0,0.0
2007-10-15 00:00:00-04:00,15.270076759696448,15.653331816755923,14.939425084978232,15.630786895751953,1014800,0.0,0.0
2007-10-16 00:00:00-04:00,15.720962117654613,15.75853554542105,15.322677189992174,15.495518684387207,686400,0.0,0.0
2007-10-17 00:00:00-04:00,15.593205148843431,15.705926827108048,15.164861911437542,15.510541915893555,529100,0.0,0.0
2007-10-18 00:00:00-04:00,15.40533913296391,15.40533913296391,15.112262408125709,15.247529029846191,402200,0.0,0.0
2007-10-19 00:00:00-04:00,15.127293872560111,15.217472115765181,14.924395333684167,15.014572143554688,530100,0.0,0.0
2007-10-22 00:00:00-04:00,14.98450963818373,15.495516200569257,14.841728055556207,15.33018970489502,600100,0.0,0.0
2007-10-23 00:00:00-04:00,15.510550519179636,15.578183850319583,15.134810427662032,15.503035545349121,508600,0.0,0.0
2007-10-24 00:00:00-04:00,15.45795069937609,15.593217392840359,14.931915309980084,15.255050659179688,653500,0.0,0.0
2007-10-25 00:00:00-04:00,15.488002959878726,16.412322998046875,15.457943072458141,16.412322998046875,1939900,0.0,0.0
2007-10-26 00:00:00-04:00,16.502504871876432,16.67534641106385,15.99901450265387,16.30712127685547,1316800,0.0,0.0
2007-10-29 00:00:00-04:00,16.359722781725765,16.562622760920643,16.3371778618148,16.47995948791504,434200,0.0,0.0
2007-10-30 00:00:00-04:00,16.41983600962214,16.570131128779135,16.299599340962885,16.434865951538086,600900,0.0,0.0
2007-10-31 00:00:00-04:00,16.55510900329929,16.96090755815323,16.382267471292252,16.742979049682617,469500,0.0,0.0
2007-11-01 00:00:00-04:00,16.60019951866423,16.727951223742288,16.23948932785615,16.32215118408203,661800,0.0,0.0
2007-11-02 00:00:00-04:00,16.540075919701533,16.66031261192402,15.78108090421306,15.901317596435547,759200,0.0,0.0
2007-11-05 00:00:00-05:00,15.841199250324303,16.134276008449813,15.78108090421306,15.901317596435547,637600,0.0,0.0
2007-11-06 00:00:00-05:00,15.916345897368947,15.916345897368947,15.638297679488778,15.788594245910645,408600,0.0,0.0
2007-11-07 00:00:00-05:00,15.750861856794508,15.758407720471391,15.381051198587967,15.441428184509277,508300,0.09,0.0
2007-11-08 00:00:00-05:00,15.547089276221977,15.999917398733475,15.43388260546933,15.894256591796875,1022400,0.0,0.0
2007-11-09 00:00:00-05:00,15.682933350013423,15.75085762084533,15.328217393557797,15.54708480834961,590600,0.0,0.0
2007-11-12 00:00:00-05:00,15.471615736777286,15.690483186940831,15.320672568423065,15.373503684997559,477300,0.0,0.0
2007-11-13 00:00:00-05:00,15.471618607986805,16.301803308998494,15.471618607986805,16.22633171081543,1054400,0.0,0.0
2007-11-14 00:00:00-05:00,16.430102547203933,16.430102547203933,15.871615093427012,15.88670825958252,385000,0.0,0.0
2007-11-15 00:00:00-05:00,15.848966190482686,15.90934314696166,15.584816466074605,15.720664978027344,338900,0.0,0.0
2007-11-16 00:00:00-05:00,15.758410524995583,15.833882130704128,15.350866157371282,15.622563362121582,411300,0.0,0.0
2007-11-19 00:00:00-05:00,15.562180957597022,15.562180957597022,14.99614627073172,15.048975944519043,744000,0.0,0.0
2007-11-20 00:00:00-05:00,14.988605379806144,15.275395777104489,14.664078456875606,14.928228378295898,618400,0.0,0.0
2007-11-21 00:00:00-05:00,14.898028358952818,14.898028358952818,14.384823498361701,14.626331329345703,733800,0.0,0.0
2007-11-23 00:00:00-05:00,14.747089421901151,15.1470863014089,14.747089421901151,15.116898536682129,99500,0.0,0.0
2007-11-26 00:00:00-05:00,15.19992032002641,15.23765683611192,14.626338231034728,14.648980140686035,203400,0.0,0.0
2007-11-27 00:00:00-05:00,14.822565672777406,14.860302193640525,14.520680703377872,14.596152305603027,530100,0.0,0.0
2007-11-28 00:00:00-05:00,14.596147558113802,15.252746973057045,14.596147558113802,15.245201110839844,347400,0.0,0.0
2007-11-29 00:00:00-05:00,15.215016375378278,15.215016375378278,14.815017903785616,14.882942199707031,598700,0.0,0.0
2007-11-30 00:00:00-05:00,15.033881332757028,15.116900214093494,14.913127381449796,15.094258308410645,1293700,0.0,0.0
2007-12-03 00:00:00-05:00,14.981055071501334,15.154638736108167,14.641433606400163,14.86784839630127,724500,0.0,0.0
2007-12-04 00:00:00-05:00,14.762187752039793,14.890489035916714,14.64143377186163,14.694263458251953,636500,0.0,0.0
2007-12-05 00:00:00-05:00,14.890489619312014,15.350865086466454,14.890489619312014,15.27539348602295,441500,0.0,0.0
2007-12-06 00:00:00-05:00,15.237660927347683,15.59237563678522,15.154642009170292,15.531998634338379,293000,0.0,0.0
2007-12-07 00:00:00-05:00,15.547091756413037,15.758410524995583,15.448978237141585,15.622563362121582,297600,0.0,0.0
2007-12-10 00:00:00-05:00,15.713124653669299,15.901802906358894,15.531993703827387,15.750861167907715,168900,0.0,0.0
2007-12-11 00:00:00-05:00,15.765954063118622,15.909349935758271,15.328220581982515,15.39614486694336,394200,0.0,0.0
2007-12-12 00:00:00-05:00,15.569732280713486,15.773505184933724,14.913132619783148,15.003697395324707,239500,0.0,0.0
2007-12-13 00:00:00-05:00,14.845195335845533,14.845195335845533,14.626328013940133,14.716894149780273,328900,0.0,0.0
2007-12-14 00:00:00-05:00,14.63387991133599,14.63387991133599,14.022562980651857,14.022562980651855,403000,0.0,0.0
2007-12-17 00:00:00-05:00,14.120679654972644,14.362189026136154,13.909360934518201,14.00747299194336,739500,0.0,0.0
2007-12-18 00:00:00-05:00,14.188602733892392,14.309356689453125,13.962189427091191,14.309356689453125,489300,0.0,0.0
2007-12-19 00:00:00-05:00,14.264077224085211,14.264077224085211,13.750872088571926,13.841438293457031,531000,0.0,0.0
2007-12-20 00:00:00-05:00,13.969739731842436,13.969739731842436,13.47162919821767,13.524458885192871,563400,0.0,0.0
2007-12-21 00:00:00-05:00,13.562194129504526,13.871626390836777,13.562194129504526,13.682948112487793,341400,0.0,0.0
2007-12-24 00:00:00-05:00,13.796154098049655,13.848983777499114,13.615023151579738,13.803701400756836,140000,0.0,0.0
2007-12-26 00:00:00-05:00,13.735776388523014,13.811246532596735,13.494267033184643,13.59238052368164,279300,0.0,0.0
2007-12-27 00:00:00-05:00,13.622566578364548,13.622566578364548,13.335776324288688,13.381058692932129,320800,0.0,0.0
2007-12-28 00:00:00-05:00,13.381061795504529,13.45653338707636,13.169743066504452,13.358421325683594,316800,0.0,0.0
2007-12-31 00:00:00-05:00,13.358421405752678,13.358421405752678,13.079176947113396,13.177289009094238,311000,0.0,0.0
2008-01-02 00:00:00-05:00,13.207474322633463,13.29804049422601,12.905589483159075,13.124455451965332,534700,0.0,0.0
2008-01-03 00:00:00-05:00,13.27540276843685,13.27540276843685,12.316916841963934,12.354653358459473,554800,0.0,0.0
2008-01-04 00:00:00-05:00,12.150881991594881,12.188617073259334,11.88673210144043,11.88673210144043,668500,0.0,0.0
2008-01-07 00:00:00-05:00,12.075408792949052,12.165974992276567,11.932013630222981,12.037672996520996,1115800,0.0,0.0
2008-01-08 00:00:00-05:00,12.075409684343988,12.120692067599995,11.811259809598761,12.007485389709473,1685000,0.0,0.0
2008-01-09 00:00:00-05:00,11.99238819782759,11.99238819782759,11.547107473237503,11.871633529663086,1223500,0.0,0.0
2008-01-10 00:00:00-05:00,11.811258610709144,12.022578776955692,11.592391861186274,11.864089012145996,541800,0.0,0.0
2008-01-11 00:00:00-05:00,11.796165611501321,11.84899529716064,11.365979383131469,11.479186058044434,1043800,0.0,0.0
2008-01-14 00:00:00-05:00,11.494280427567276,11.509375035389017,11.282960956316506,11.313149452209473,1214000,0.0,0.0
2008-01-15 00:00:00-05:00,11.275410277246186,11.313146065754266,10.686734423671162,10.754658699035645,1454900,0.0,0.0
2008-01-16 00:00:00-05:00,10.626357174656581,11.162203342288068,10.626357174656581,10.981072425842285,522800,0.0,0.0
2008-01-17 00:00:00-05:00,11.064095399654565,11.064095399654565,10.784851601953598,10.958436012268066,598700,0.0,0.0
2008-01-18 00:00:00-05:00,11.199938267965772,11.22257945084165,10.565979389439374,10.671639442443848,625700,0.0,0.0
2008-01-22 00:00:00-05:00,10.354660947148561,11.532012640528984,10.241453582948331,11.433899879455566,574300,0.0,0.0
2008-01-23 00:00:00-05:00,11.079186358442636,12.641441937741979,11.079186358442636,12.513140678405762,870900,0.0,0.0
2008-01-24 00:00:00-05:00,12.664079900197558,12.777286519764527,12.248987042451652,12.460307121276855,886400,0.0,0.0
2008-01-25 00:00:00-05:00,12.656540250820033,12.905595540214472,12.347107965193642,12.49804973602295,614700,0.0,0.0
2008-01-28 00:00:00-05:00,12.596162973948777,12.747104741415143,12.279183390917975,12.709369659423828,579000,0.0,0.0
2008-01-29 00:00:00-05:00,13.026349014921848,13.132008394252848,12.784841039593228,12.973519325256348,496600,0.0,0.0
2008-01-30 00:00:00-05:00,13.154648822566005,13.154648822566005,12.822574674205221,12.875404357910156,692700,0.0,0.0
2008-01-31 00:00:00-05:00,12.520685856256186,13.83388599632549,12.520685856256186,13.728226661682129,842600,0.0,0.0
2008-02-01 00:00:00-05:00,13.577283414186276,14.090488360410179,13.577283414186276,13.992376327514648,734800,0.0,0.0
2008-02-04 00:00:00-05:00,14.120682909617374,14.120682909617374,12.973519969812571,13.230122566223145,914700,0.0,0.0
2008-02-05 00:00:00-05:00,13.24521124396894,13.50181375335814,12.98106287209829,13.071627616882324,810300,0.0,0.0
2008-02-06 00:00:00-05:00,13.222573224761828,13.222573224761828,12.732010021136155,12.792387008666992,1014100,0.0,0.0
