Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-07 00:00:00-05:00,12.792389451645091,13.391794826092744,12.724102561910051,13.27039623260498,703900,0.09,0.0
2008-02-08 00:00:00-05:00,13.19451764325985,13.528364395038508,12.974483303740577,13.285567283630371,587800,0.0,0.0
2008-02-11 00:00:00-05:00,13.277976950498557,13.733222163952579,13.050355067363867,13.725634574890137,460200,0.0,0.0
2008-02-12 00:00:00-05:00,13.740814027989153,13.816687047849529,13.475254116922567,13.634589195251465,535700,0.0,0.0
2008-02-13 00:00:00-05:00,13.79392527945954,14.264344355158258,13.619415023867598,14.23399543762207,798400,0.0,0.0
2008-02-14 00:00:00-05:00,14.233996391177952,14.233996391177952,13.353856015891022,13.657352447509766,1985800,0.0,0.0
2008-02-15 00:00:00-05:00,13.573889595691439,13.740813708750352,13.35385523827522,13.649764060974121,771400,0.0,0.0
2008-02-19 00:00:00-05:00,14.901688315752244,14.901688315752244,13.566302589606394,14.036723136901855,1092400,0.0,0.0
2008-02-20 00:00:00-05:00,14.082250456820216,14.62095800418654,13.953264264959442,14.567846298217773,1016100,0.0,0.0
2008-02-21 00:00:00-05:00,14.666480038705108,14.666480038705108,13.991200249038357,14.529906272888184,2450400,0.0,0.0
2008-02-22 00:00:00-05:00,14.529904907315935,14.63612974140418,13.998786525615142,14.249171257019043,925700,0.0,0.0
2008-02-25 00:00:00-05:00,14.211226071502562,14.79545729669636,13.998779405747998,14.704407691955566,703300,0.0,0.0
2008-02-26 00:00:00-05:00,14.749945789205771,15.167253335907485,14.545085089325756,14.947218894958496,715000,0.0,0.0
2008-02-27 00:00:00-05:00,14.795465726198618,14.840989830913527,14.294696232779017,14.552668571472168,596500,0.0,0.0
2008-02-28 00:00:00-05:00,14.44644704666731,14.552670453803415,14.089837413249723,14.279522895812988,670700,0.0,0.0
2008-02-29 00:00:00-05:00,14.256759497844772,14.256759497844772,13.59665347743346,13.687703132629395,720500,0.0,0.0
2008-03-03 00:00:00-05:00,13.816684195161395,13.945670328351792,13.475251334729021,13.748398780822754,735600,0.0,0.0
2008-03-04 00:00:00-05:00,13.528364366684366,13.748400152927402,13.399378220621017,13.58906364440918,570000,0.0,0.0
2008-03-05 00:00:00-05:00,13.55871748100596,13.90773803696435,13.498018190961664,13.824275970458984,981800,0.0,0.0
2008-03-06 00:00:00-05:00,13.657352923908219,13.824275605324873,13.505603979212939,13.680115699768066,692300,0.0,0.0
2008-03-07 00:00:00-05:00,13.573890875689484,13.938088053952612,13.573890875689484,13.702877044677734,684100,0.0,0.0
2008-03-10 00:00:00-04:00,13.786337560734953,13.945672632492192,13.285568124947874,13.429729461669922,1108500,0.0,0.0
2008-03-11 00:00:00-04:00,13.429725530297029,14.021542991788717,13.429725530297029,13.976018905639648,785000,0.0,0.0
2008-03-12 00:00:00-04:00,13.953259124451254,14.362980329011771,13.695286835769057,13.900147438049316,479000,0.0,0.0
2008-03-13 00:00:00-04:00,13.884972414894476,14.294693624113458,13.581476026872043,14.26434326171875,689200,0.0,0.0
2008-03-14 00:00:00-04:00,14.264343268826375,14.340217727666023,13.755986275941146,13.938085556030273,457200,0.0,0.0
2008-03-17 00:00:00-04:00,13.56630155194502,13.930498683717207,13.460078172403344,13.695287704467773,933300,0.0,0.0
2008-03-18 00:00:00-04:00,13.801512672059214,14.196057277463064,13.79392508098808,14.105009078979492,699500,0.0,0.0
2008-03-19 00:00:00-04:00,14.044307452237659,14.461614761165826,14.01395709302154,14.150530815124512,883100,0.0,0.0
2008-03-20 00:00:00-04:00,14.142945806409633,14.833400685551839,13.983610733000683,14.742352485656738,675000,0.0,0.0
2008-03-24 00:00:00-04:00,14.74994150628607,15.470745372852559,14.74994150628607,15.364521980285645,578100,0.0,0.0
2008-03-25 00:00:00-04:00,15.432811049015495,15.432811049015495,14.871342191674886,14.916866302490234,349200,0.0,0.0
2008-03-26 00:00:00-04:00,14.787876030845867,15.372107505798342,14.507142403318309,15.37210750579834,949200,0.0,0.0
2008-03-27 00:00:00-04:00,15.576972421647056,15.599733753462035,14.636132597412624,14.916866302490234,860100,0.0,0.0
2008-03-28 00:00:00-04:00,15.023084224216756,15.023084224216756,14.454027981675443,14.50714111328125,582800,0.0,0.0
2008-03-31 00:00:00-04:00,14.507140154713701,14.916859869734855,14.454027026617375,14.765110969543457,816200,0.0,0.0
2008-04-01 00:00:00-04:00,14.674067253287795,15.023087803895152,14.271933558418914,14.985151290893555,1393300,0.0,0.0
2008-04-02 00:00:00-04:00,15.129313996452597,15.410047690981619,14.878929225598313,15.402460098266602,779800,0.0,0.0
2008-04-03 00:00:00-04:00,15.303819072304298,15.895638077735324,15.098958480364539,15.728713989257812,762800,0.0,0.0
2008-04-04 00:00:00-04:00,15.827354075018484,16.01703952099067,15.516270059398906,15.705955505371094,574700,0.0,0.0
2008-04-07 00:00:00-04:00,15.743885046600527,15.819759480840313,15.425213580540992,15.531436920166016,825800,0.0,0.0
2008-04-08 00:00:00-04:00,15.402456073002284,15.592141499749529,15.243121009183378,15.273469924926758,558100,0.0,0.0
2008-04-09 00:00:00-04:00,15.341757244168381,15.478330986980488,14.727176848698898,14.78787612915039,822900,0.0,0.0
2008-04-10 00:00:00-04:00,14.886511166279433,15.28105570736443,14.68165058231034,15.174832344055176,575600,0.0,0.0
2008-04-11 00:00:00-04:00,14.977561815910365,15.174834842525398,14.537491663364529,14.61336612701416,784600,0.0,0.0
2008-04-14 00:00:00-04:00,14.727173704057053,14.727173704057053,14.249167153466743,14.287103652954102,606900,0.0,0.0
2008-04-15 00:00:00-04:00,14.279516986009364,14.522314071655275,14.279516986009364,14.522314071655273,536300,0.0,0.0
2008-04-16 00:00:00-04:00,14.628538346458628,15.592139063940015,14.416090180703856,15.57696533203125,1125300,0.0,0.0
2008-04-17 00:00:00-04:00,15.30382034642045,15.652840838322248,15.30382034642045,15.45556926727295,604900,0.0,0.0
2008-04-18 00:00:00-04:00,15.728717486045172,15.872878836184187,15.59973131953872,15.743892669677734,264100,0.0,0.0
2008-04-21 00:00:00-04:00,15.584561359047134,15.698372369496093,15.39487585923703,15.53903579711914,272900,0.0,0.0
2008-04-22 00:00:00-04:00,15.516267708205598,15.554204212777442,15.114134102693574,15.334168434143066,557000,0.0,0.0
2008-04-23 00:00:00-04:00,15.20518970489502,15.356937229899577,14.992741433266097,15.20518970489502,588100,0.0,0.0
2008-04-24 00:00:00-04:00,15.190008114732713,16.017036625436326,15.159657754215042,15.728713989257812,678700,0.0,0.0
2008-04-25 00:00:00-04:00,15.89563980875143,16.161198256275842,15.493506171209457,16.085325241088867,324000,0.0,0.0
2008-04-28 00:00:00-04:00,16.06256075221964,16.540567353881986,15.941162204267776,16.14602279663086,637100,0.0,0.0
2008-04-29 00:00:00-04:00,16.358476330916485,17.079281775250866,16.214316399797966,16.646799087524414,1515600,0.0,0.0
2008-04-30 00:00:00-04:00,16.692314961668945,16.707490140776617,15.84252374504088,15.880461692810059,806700,0.0,0.0
2008-05-01 00:00:00-04:00,15.736300327451985,16.146021478735257,15.736300327451985,16.04738426208496,1275200,0.0,0.0
2008-05-02 00:00:00-04:00,16.206716900616826,16.31294023439294,15.925981943542888,16.259828567504883,1265200,0.0,0.0
2008-05-05 00:00:00-04:00,16.366054363431363,16.366054363431363,15.789410634266869,15.857697486877441,842100,0.0,0.0
2008-05-06 00:00:00-04:00,15.66042530528146,15.971509228510369,15.599726038485201,15.865285873413086,552300,0.0,0.0
2008-05-07 00:00:00-04:00,15.925994390394012,15.956344765012675,15.501099276031324,15.53903579711914,473200,0.0,0.0
2008-05-08 00:00:00-04:00,15.660965027995756,15.660965027995756,15.295161800574693,15.333267211914062,805800,0.09,0.0
2008-05-09 00:00:00-04:00,15.287537989552096,15.417093457835271,15.165603602176464,15.302780151367188,346300,0.0,0.0
2008-05-12 00:00:00-04:00,15.417099679966253,15.66096855313966,15.249440193052818,15.653348922729492,540100,0.0,0.0
2008-05-13 00:00:00-04:00,15.615237129502345,15.615237129502345,15.302780081580647,15.577133178710938,251300,0.0,0.0
2008-05-14 00:00:00-04:00,15.691449742564693,15.92769748438151,15.660965412744277,15.85148811340332,401200,0.0,0.0
2008-05-15 00:00:00-04:00,15.721928096709968,16.194424898012073,15.721928096709968,16.186803817749023,401600,0.0,0.0
2008-05-16 00:00:00-04:00,16.301120085812133,16.301120085812133,15.714311334321883,16.03438949584961,391700,0.0,0.0
2008-05-19 00:00:00-04:00,15.927694410437253,16.40781233743912,15.58475448757992,16.156322479248047,922000,0.0,0.0
2008-05-20 00:00:00-04:00,15.965802973758134,16.03439126261244,15.82862639604952,16.01152801513672,943600,0.0,0.0
2008-05-21 00:00:00-04:00,15.89720963509269,16.110594062792256,15.478058952619806,15.569510459899902,1228400,0.0,0.0
2008-05-22 00:00:00-04:00,15.508540840291973,15.653338431784551,15.371364327675023,15.584750175476074,745300,0.0,0.0
2008-05-23 00:00:00-04:00,15.622863048938505,15.72955530705619,15.272301941652975,15.683830261230469,747700,0.0,0.0
2008-05-27 00:00:00-04:00,15.683828895976854,16.026770343749728,15.554273399437418,15.912455558776855,640200,0.0,0.0
2008-05-28 00:00:00-04:00,15.93531982629655,16.118221458956256,15.75241819363684,16.07249641418457,744200,0.0,0.0
2008-05-29 00:00:00-04:00,16.011519005298744,16.09534941196468,15.737166004262631,15.927688598632812,463100,0.0,0.0
2008-05-30 00:00:00-04:00,15.866730246732562,15.98104357618589,15.64572467026584,15.920076370239258,517300,0.0,0.0
2008-06-02 00:00:00-04:00,15.981040400269357,15.981040400269357,15.157982556769918,15.165603637695312,848000,0.0,0.0
2008-06-03 00:00:00-04:00,15.196084446967943,15.196084446967943,14.860764231663518,15.005561828613281,792400,0.0,0.0
2008-06-04 00:00:00-04:00,15.03604815216808,15.03604815216808,14.601656714917869,14.784558296203613,1007000,0.0,0.0
2008-06-05 00:00:00-04:00,14.944601461157687,15.028430463016834,14.670248300524044,14.906496047973633,1017500,0.0,0.0
2008-06-06 00:00:00-04:00,14.655004933866863,14.860769787473966,13.97674462409467,14.045332908630371,1102500,0.0,0.0
2008-06-09 00:00:00-04:00,14.167267603235947,14.235855889173493,13.702391766008759,13.725255012512207,1323400,0.0,0.0
2008-06-10 00:00:00-04:00,13.56521224975586,13.740494194424457,13.237514509104525,13.56521224975586,1702300,0.0,0.0
2008-06-11 00:00:00-04:00,13.572835602209091,13.572835602209091,13.031751877322161,13.092719078063965,2254600,0.0,0.0
2008-06-12 00:00:00-04:00,13.07747667391771,13.534731397856149,13.07747667391771,13.344208717346191,1556300,0.0,0.0
2008-06-13 00:00:00-04:00,13.344209355074163,13.489007006182055,13.046994424417807,13.176549911499023,1354000,0.0,0.0
2008-06-16 00:00:00-04:00,13.085101003253827,13.389937077014718,12.9250611560462,13.290865898132324,891100,0.0,0.0
2008-06-17 00:00:00-04:00,13.344207706524221,13.344207706524221,12.719293594360352,12.719293594360352,1301000,0.0,0.0
2008-06-18 00:00:00-04:00,12.521152550378014,12.544014344956494,11.698094513376022,12.025793075561523,3066300,0.0,0.0
2008-06-19 00:00:00-04:00,11.865752963242594,12.39921707948673,11.865752963242594,12.292523384094238,1765500,0.0,0.0
2008-06-20 00:00:00-04:00,12.140107338868448,12.246799591545674,12.025793276560254,12.155348777770996,2110100,0.0,0.0
2008-06-23 00:00:00-04:00,12.132485046972041,12.307765574209467,11.7819232657108,11.85051155090332,1960400,0.0,0.0
2008-06-24 00:00:00-04:00,11.827647642500626,11.873372676068504,11.431360142052062,11.522810935974121,1555300,0.0,0.0
2008-06-25 00:00:00-04:00,11.49232829318465,12.391595598340276,11.477086856324002,12.018171310424805,1128300,0.0,0.0
2008-06-26 00:00:00-04:00,11.964826682756392,11.980068849229344,11.583781242370605,11.583781242370605,735200,0.0,0.0
2008-06-27 00:00:00-04:00,11.530432120753176,11.690471193251142,11.378014129513758,11.431360244750977,1790700,0.0,0.0
2008-06-30 00:00:00-04:00,11.416118841024023,11.42373992278912,11.179871120596932,11.233217239379883,1331200,0.0,0.0
2008-07-01 00:00:00-04:00,11.126522846308204,11.431358789993544,10.829307256125333,11.240836143493652,1472200,0.0,0.0
2008-07-02 00:00:00-04:00,11.164628171768818,11.4694648798538,10.79882499421041,10.806446075439453,1706600,0.0,0.0
2008-07-03 00:00:00-04:00,10.98934812864599,11.012210646513019,10.775962932718919,10.814066886901855,746700,0.0,0.0
2008-07-07 00:00:00-04:00,10.943623408553165,10.996970257706206,10.356813882160989,10.54733657836914,1107400,0.0,0.0
2008-07-08 00:00:00-04:00,10.547332525593616,10.783580171114005,10.234875540158571,10.753096580505371,1686200,0.0,0.0
2008-07-09 00:00:00-04:00,10.890277137868315,11.035074065228455,10.68451300669481,10.707375526428223,1617600,0.0,0.0
2008-07-10 00:00:00-04:00,10.753100331794089,10.814067534280165,10.21963694664775,10.333950996398926,1788100,0.0,0.0
2008-07-11 00:00:00-04:00,10.120565287459078,10.234879339769162,9.770003501923672,9.968147277832031,1282500,0.0,0.0
2008-07-14 00:00:00-04:00,10.212017594765463,10.250122284471571,9.60234546661377,9.60234546661377,1662900,0.0,0.0
2008-07-15 00:00:00-04:00,9.51851302556194,9.51851302556194,8.703076178550706,9.00029182434082,2713400,0.0,0.0
2008-07-16 00:00:00-04:00,9.084120999305014,9.62520541329468,8.946944443796383,9.52613353729248,1249700,0.0,0.0
2008-07-17 00:00:00-04:00,9.655692900719467,10.082463448086994,9.556620984812499,10.036738395690918,1596500,0.0,0.0
2008-07-18 00:00:00-04:00,17.970098930584395,17.970098930584395,9.48802921891987,9.808107376098633,997000,0.0,0.0
2008-07-21 00:00:00-04:00,9.930039759632567,10.074837372541905,9.503269454479778,9.564236640930176,1028500,0.0,0.0
2008-07-22 00:00:00-04:00,9.564237595892513,10.265361036863498,9.548995434364931,10.212014198303223,1156400,0.0,0.0
2008-07-23 00:00:00-04:00,10.212013292571946,10.882653077793158,10.181529699006717,10.394915580749512,1244100,0.0,0.0
2008-07-24 00:00:00-04:00,10.4863682376409,11.339909736967066,10.30346664352522,10.661648750305176,2272000,0.0,0.0
2008-07-25 00:00:00-04:00,10.554957173203473,10.936002548022566,10.32632980295474,10.42540168762207,1072400,0.0,0.0
2008-07-28 00:00:00-04:00,10.372052823002447,10.722614528704089,10.036733278185595,10.067216873168945,941900,0.0,0.0
2008-07-29 00:00:00-04:00,10.212013533073991,10.829307225790423,10.204393179592866,10.524471282958984,1675800,0.0,0.0
2008-07-30 00:00:00-04:00,10.958867579397195,11.400880257378475,9.716659285488932,10.013875007629395,3155500,0.0,0.0
2008-07-31 00:00:00-04:00,9.907179668868507,10.402538361597385,9.777624184286546,10.135807037353516,1492000,0.0,0.0
2008-08-01 00:00:00-04:00,10.212015723965692,10.387296973788372,9.89193755192982,10.311087608337402,930700,0.0,0.0
2008-08-04 00:00:00-04:00,10.387294249856803,10.562574726928105,10.15866694024478,10.265359878540039,1326700,0.0,0.0
2008-08-05 00:00:00-04:00,10.212015055817673,10.966485398702659,10.212015055817673,10.867413520812988,976600,0.0,0.0
2008-08-06 00:00:00-04:00,10.82168631294418,10.82168631294418,10.288223041342905,10.676889419555664,830500,0.0,0.0
2008-08-07 00:00:00-04:00,10.73825577128894,10.73825577128894,10.477469442662796,10.554171562194824,809400,0.09,0.0
2008-08-08 00:00:00-04:00,10.669222172544172,11.535952755450216,10.554169744546186,11.30584716796875,1368200,0.0,0.0
2008-08-11 00:00:00-04:00,11.229147213163332,12.026846147552929,11.160115455040627,11.758389472961426,1400000,0.0,0.0
2008-08-12 00:00:00-04:00,11.635662191006713,11.697023567596592,11.321184953112256,11.367205619812012,752100,0.0,0.0
2008-08-13 00:00:00-04:00,11.321186376241732,11.344196712484123,10.738252493874885,11.006709098815918,831100,0.0,0.0
2008-08-14 00:00:00-04:00,10.837968237634016,11.574305805737144,10.837968237634016,11.3518705368042,567100,0.0,0.0
2008-08-15 00:00:00-04:00,11.45157993694591,11.789067563468949,11.413228887424207,11.543622016906738,609700,0.0,0.0
2008-08-18 00:00:00-04:00,11.512943428092495,11.743049035799388,11.183125365996432,11.23681640625,682000,0.0,0.0
2008-08-19 00:00:00-04:00,11.083410662011659,11.190793452208915,10.669220944801406,10.745923042297363,802500,0.0,0.0
2008-08-20 00:00:00-04:00,10.738252655305281,10.930007167007162,10.569508480191713,10.63086986541748,1066400,0.0,0.0
2008-08-21 00:00:00-04:00,10.446782210264992,10.561835317636744,10.354740163258692,10.462122917175293,514600,0.0,0.0
2008-08-22 00:00:00-04:00,10.715245428023582,10.715245428023582,10.37775697986541,10.554171562194824,821600,0.0,0.0
2008-08-25 00:00:00-04:00,10.607858155053044,10.63086848866139,10.147647093974237,10.178328514099121,639500,0.0,0.0
2008-08-26 00:00:00-04:00,10.239689795670065,10.331731860728466,9.986573933888137,10.16298770904541,739900,0.0,0.0
2008-08-27 00:00:00-04:00,10.040266748671403,10.316392993158503,10.024926036012733,10.147648811340332,556000,0.0,0.0
2008-08-28 00:00:00-04:00,10.201343679466513,10.224354023973467,9.99424838444695,10.070950508117676,1248300,0.0,0.0
2008-08-29 00:00:00-04:00,10.124636665733082,10.270370484022864,10.047935310593736,10.16298770904541,570100,0.0,0.0
2008-09-02 00:00:00-04:00,10.44678796255539,10.630872157929844,10.147650596457726,10.354745864868164,646000,0.0,0.0
2008-09-03 00:00:00-04:00,10.331733732390903,10.423775814123342,10.193670244049526,10.262701988220215,760900,0.0,0.0
2008-09-04 00:00:00-04:00,10.193669751080586,10.193669751080586,9.779480037572236,9.825501441955566,574300,0.0,0.0
2008-09-05 00:00:00-04:00,9.756471588846493,9.833172969012008,9.472674946114436,9.748801231384277,937900,0.0,0.0
2008-09-08 00:00:00-04:00,9.978904653672982,10.462126095887308,9.741128744715944,10.040266036987305,1401300,0.0,0.0
2008-09-09 00:00:00-04:00,10.024926231655739,10.247361449149343,9.909873810412149,10.032596588134766,1048500,0.0,0.0
2008-09-10 00:00:00-04:00,10.086286697116035,10.116967388737867,9.748799089275881,10.001914978027344,833400,0.0,0.0
2008-09-11 00:00:00-04:00,9.909873030862277,10.15531856699979,9.833170935076605,9.98657512664795,964300,0.0,0.0
2008-09-12 00:00:00-04:00,9.840841350773536,10.024925503995696,9.771809610443876,9.886862754821777,800800,0.0,0.0
2008-09-15 00:00:00-04:00,9.403641564042035,9.971234751248934,9.334609821803413,9.564715385437012,750300,0.0,0.0
2008-09-16 00:00:00-04:00,9.411313087335145,9.411313087335145,9.050814350650873,9.303930282592773,1072200,0.0,0.0
2008-09-17 00:00:00-04:00,8.997124567746603,8.997124567746603,8.061362741389106,8.44487190246582,1891500,0.0,0.0
2008-09-18 00:00:00-04:00,8.414189107367195,8.77468710250248,8.39117803675265,8.636624336242676,1235800,0.0,0.0
2008-09-19 00:00:00-04:00,9.181203985644176,9.710445986996316,8.72866333137273,9.027800559997559,1089300,0.0,0.0
2008-09-22 00:00:00-04:00,9.081494276996708,9.250238461136197,8.981781837799986,9.035472869873047,881700,0.0,0.0
2008-09-23 00:00:00-04:00,9.01246266194825,9.31159998384981,9.004792305402848,9.020133018493652,636800,0.0,0.0
2008-09-24 00:00:00-04:00,9.03547486621856,9.173538386608577,9.004794165185848,9.01246452331543,842300,0.0,0.0
2008-09-25 00:00:00-04:00,9.089161930256205,9.19654396246622,9.00478949753664,9.027800559997559,745300,0.0,0.0
2008-09-26 00:00:00-04:00,9.211883495359004,9.457328945075334,9.081490417325918,9.273244857788086,1029300,0.0,0.0
2008-09-29 00:00:00-04:00,9.296255289521847,9.549371095236452,8.728662314979102,8.943427085876465,1602200,0.0,0.0
2008-09-30 00:00:00-04:00,8.958771855023162,9.004792532485205,8.71332555977885,8.797698020935059,1039400,0.0,0.0
2008-10-01 00:00:00-04:00,8.797694269546213,8.851385280852922,8.414185373960755,8.460206031799316,1417200,0.0,0.0
2008-10-02 00:00:00-04:00,8.421856663156614,8.483218771564045,7.616488408182475,7.716200828552246,892300,0.0,0.0
2008-10-03 00:00:00-04:00,7.846596201572524,7.877277633232458,7.478427799480418,7.539789199829102,1178500,0.0,0.0
2008-10-06 00:00:00-04:00,7.532117391556896,7.73921262647039,7.13326836609137,7.647170543670654,1391800,0.0,0.0
2008-10-07 00:00:00-04:00,7.708530241324755,7.785231594423907,7.163947488934034,7.2559895515441895,876900,0.0,0.0
2008-10-08 00:00:00-04:00,6.941514776402573,7.371044553826915,6.611696720123291,6.611696720123291,1351100,0.0,0.0
2008-10-09 00:00:00-04:00,6.887822225972082,6.887822225972082,5.292424993180532,5.8906989097595215,1532200,0.0,0.0
2008-10-10 00:00:00-04:00,5.445828564203363,6.044102857120941,4.8092035848345835,5.852348327636719,2048700,0.0,0.0
2008-10-13 00:00:00-04:00,6.082453024288704,6.327898932741191,6.021091638611258,6.320228576660156,1066100,0.0,0.0
2008-10-14 00:00:00-04:00,6.6347057366953175,6.688397496770162,5.852347718238216,6.013421535491943,823800,0.0,0.0
2008-10-15 00:00:00-04:00,6.174495948342908,6.174495948342908,5.422818183898926,5.422818183898926,1086200,0.0,0.0
2008-10-16 00:00:00-04:00,5.522529241156969,5.568550641239301,5.077658876797553,5.415146827697754,1375100,0.0,0.0
2008-10-17 00:00:00-04:00,5.384466474936324,5.384466474936324,5.000957465707974,5.069989204406738,1407800,0.0,0.0
2008-10-20 00:00:00-04:00,5.269413073484741,5.399806179662183,5.0699886025459735,5.246402740478516,1770200,0.0,0.0
2008-10-21 00:00:00-04:00,5.246404022313605,5.453498898681629,5.1620319272769315,5.407477855682373,941100,0.0,0.0
2008-10-22 00:00:00-04:00,5.353787124423731,5.361457116343206,4.74017240966885,4.763183116912842,767400,0.0,0.0
2008-10-23 00:00:00-04:00,4.786192093213489,5.016297637047579,4.471714833617222,4.648128986358643,1695800,0.0,0.0
2008-10-24 00:00:00-04:00,4.395013948681171,4.448705350049015,4.088206620101454,4.287631511688232,1061800,0.0,0.0
2008-10-27 00:00:00-04:00,4.348993502287173,4.348993502287173,3.919463329507832,3.927133321762085,363900,0.0,0.0
2008-10-28 00:00:00-04:00,4.003832623234037,4.4870539091006245,3.865769555447545,4.441032886505127,686600,0.0,0.0
2008-10-29 00:00:00-04:00,4.487056821796241,5.069990884559296,4.310642604459297,4.862895965576172,1174300,0.0,0.0
2008-10-30 00:00:00-04:00,4.908916358974269,6.044103264701175,4.908916358974269,5.913710117340088,1924700,0.0,0.0
2008-10-31 00:00:00-04:00,5.944389897013648,6.780439689889364,5.7909864330652185,6.281877517700195,1853200,0.0,0.0
2008-11-03 00:00:00-05:00,6.128474579055315,6.772769914350055,6.128474579055315,6.696067810058594,1178800,0.0,0.0
2008-11-04 00:00:00-05:00,6.887821905909708,6.887821905909708,6.473632178065309,6.742088794708252,973800,0.0,0.0
2008-11-05 00:00:00-05:00,6.79578045141551,6.79578045141551,6.128474757948538,6.136145114898682,1416400,0.0,0.0
2008-11-06 00:00:00-05:00,6.128389223531956,6.26802327352075,5.484520549282788,5.6319122314453125,824200,0.09,0.0
2008-11-07 00:00:00-05:00,5.600880783890828,5.849119407766522,5.3914295721502725,5.538821220397949,1223200,0.0,0.0
2008-11-10 00:00:00-05:00,5.655183370712258,5.725000568097707,5.18973625125239,5.213008403778076,645700,0.0,0.0
2008-11-11 00:00:00-05:00,5.189735286647653,5.251794841720202,4.863922252612642,5.003556251525879,549100,0.0,0.0
2008-11-12 00:00:00-05:00,5.399187020791057,5.624153115832004,5.1199186245696815,5.197493076324463,1236400,0.0,0.0
2008-11-13 00:00:00-05:00,5.2285226555475335,6.019783142667914,5.050101608338996,5.949965953826904,1374000,0.0,0.0
2008-11-14 00:00:00-05:00,5.833603051788066,6.035296952388822,5.344883557166929,5.7482709884643555,1875200,0.0,0.0
2008-11-17 00:00:00-05:00,5.748271059614911,5.841360752531235,5.267309187480931,5.290581703186035,1413600,0.0,0.0
2008-11-18 00:00:00-05:00,5.329369870124347,5.383672171721156,5.119918663828321,5.181978225708008,1225900,0.0,0.0
2008-11-19 00:00:00-05:00,5.181977199797216,5.298339040236778,5.003555809764313,5.011313438415527,1139300,0.0,0.0
2008-11-20 00:00:00-05:00,5.0501015987443365,5.119918417548552,4.460535049438477,4.460535049438477,2240400,0.0,0.0
2008-11-21 00:00:00-05:00,4.631199013459342,4.677744054313871,4.033875181406727,4.165751934051514,2217800,0.0,0.0
2008-11-24 00:00:00-05:00,4.3286583047406175,4.483807571985089,4.173509407400296,4.227811336517334,1509800,0.0,0.0
2008-11-25 00:00:00-05:00,4.390718717619646,5.158706833579224,4.390718717619646,5.096647262573242,1435600,0.0,0.0
2008-11-26 00:00:00-05:00,5.050102331070635,6.244750122740294,4.848408365511346,6.16717529296875,1145000,0.0,0.0
2008-11-28 00:00:00-05:00,5.949965112933891,6.330080043116186,5.678454395674524,5.880147933959961,565500,0.0,0.0
2008-12-01 00:00:00-05:00,5.624152283517732,5.926692785540708,5.1199178668767,5.143190383911133,1152300,0.0,0.0
2008-12-02 00:00:00-05:00,5.251795825660423,5.313855392360025,4.94149762225822,5.050102233886719,1018000,0.0,0.0
2008-12-03 00:00:00-05:00,5.011313365540891,5.368156140417481,4.863921752448031,5.267309188842773,737100,0.0,0.0
2008-12-04 00:00:00-05:00,5.205249640151904,5.430215689108351,5.034585511347923,5.267309188842773,655200,0.0,0.0
2008-12-05 00:00:00-05:00,5.0733723542684155,5.337125776997444,4.576895649634993,5.3138532638549805,1080600,0.0,0.0
2008-12-08 00:00:00-05:00,5.608637823115702,6.205961613631575,5.352641965738061,6.050812721252441,968900,0.0,0.0
2008-12-09 00:00:00-05:00,5.887905687257914,6.244748478601067,5.391428535012768,5.585364818572998,1080300,0.0,0.0
2008-12-10 00:00:00-05:00,5.794816262442768,6.06632736811442,5.693969671377656,5.911178112030029,547600,0.0,0.0
2008-12-11 00:00:00-05:00,5.825844419101743,5.887903952370342,5.461244106292725,5.461244106292725,698800,0.0,0.0
2008-12-12 00:00:00-05:00,5.360399837107379,5.406944510132568,5.096646689964641,5.337127685546875,386000,0.0,0.0
