Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-15 00:00:00-05:00,5.391429011623944,5.43797404930867,5.0501014478996336,5.174220561981201,536900,0.0,0.0
2008-12-16 00:00:00-05:00,5.298341457654759,5.662942032724212,5.119919986215386,5.608639717102051,644000,0.0,0.0
2008-12-17 00:00:00-05:00,5.585364384509073,6.182688076657693,5.585364384509073,5.818088054656982,950000,0.0,0.0
2008-12-18 00:00:00-05:00,5.9189369181388045,5.973238854146557,5.531064255664243,5.647426128387451,727200,0.0,0.0
2008-12-19 00:00:00-05:00,5.709486229301246,5.903422578680595,5.585366714163585,5.802575588226318,850700,0.0,0.0
2008-12-22 00:00:00-05:00,5.68621282055163,5.872391879359742,5.430216938356628,5.577608585357666,817500,0.0,0.0
2008-12-23 00:00:00-05:00,5.655182512784761,5.6862122913810556,5.313854578321378,5.36039924621582,426600,0.0,0.0
2008-12-24 00:00:00-05:00,5.4224586656165386,5.469003702232349,5.213007480461911,5.244037628173828,247400,0.0,0.0
2008-12-26 00:00:00-05:00,5.28282464898269,5.461246055772302,5.267309760127252,5.422458648681641,245800,0.0,0.0
2008-12-29 00:00:00-05:00,5.391428735556696,5.562092878584159,5.2440374800840495,5.282824516296387,376700,0.0,0.0
2008-12-30 00:00:00-05:00,5.313854419130467,5.469003677368164,5.313854419130467,5.469003677368164,389100,0.0,0.0
2008-12-31 00:00:00-05:00,5.5465788262780205,6.004268289967705,5.453489481450035,5.957723617553711,520500,0.0,0.0
2009-01-02 00:00:00-05:00,6.081843611020009,6.663652618607764,5.980996627594456,6.609350681304932,683500,0.0,0.0
2009-01-05 00:00:00-05:00,6.609350517281545,6.9506781344133115,6.361111510468232,6.811043739318848,629100,0.0,0.0
2009-01-06 00:00:00-05:00,7.012735049321375,7.323032765739444,6.935160250312801,7.129096508026123,882700,0.0,0.0
2009-01-07 00:00:00-05:00,6.98170491358836,7.757449903987068,6.717951498483509,7.105823993682861,1024500,0.0,0.0
2009-01-08 00:00:00-05:00,7.292005617688303,7.292005617688303,6.8498310277505325,7.121342182159424,681200,0.0,0.0
2009-01-09 00:00:00-05:00,7.214429833092289,7.214429833092289,6.756740089537269,6.935161113739014,631500,0.0,0.0
2009-01-12 00:00:00-05:00,6.834315482894327,6.981706744200705,6.198203920908641,6.268021106719971,971400,0.0,0.0
2009-01-13 00:00:00-05:00,6.136144175225764,6.4929869829538385,6.112872027276263,6.368867874145508,645200,0.0,0.0
2009-01-14 00:00:00-05:00,6.37662483577958,6.37662483577958,5.5853644902573105,5.7482709884643555,1022700,0.0,0.0
2009-01-15 00:00:00-05:00,5.74051527999363,5.880149300487894,5.430217086768859,5.701727867126465,583300,0.0,0.0
2009-01-16 00:00:00-05:00,5.87239236042444,5.973238973556645,5.554336519302242,5.763787746429443,676500,0.0,0.0
2009-01-20 00:00:00-05:00,5.833602481630866,5.833602481630866,5.290581120616564,5.3138532638549805,404500,0.0,0.0
2009-01-21 00:00:00-05:00,5.484519122871673,5.856876862570099,5.298340068070379,5.81033182144165,562300,0.0,0.0
2009-01-22 00:00:00-05:00,5.802575934671338,6.027542083790735,5.554337259479061,5.849120616912842,518700,0.0,0.0
2009-01-23 00:00:00-05:00,5.709485093467334,5.763787023752124,5.5388209328187346,5.693970203399658,781400,0.0,0.0
2009-01-26 00:00:00-05:00,5.8025750936426155,6.174932867509144,5.748272787279342,5.988753795623779,701100,0.0,0.0
2009-01-27 00:00:00-05:00,5.864634070657502,6.22147728667796,5.856876810474536,5.872391700744629,248500,0.0,0.0
2009-01-28 00:00:00-05:00,6.0197837509657575,6.3766266212500256,6.0197837509657575,6.306809425354004,369100,0.0,0.0
2009-01-29 00:00:00-05:00,6.1128720339685,6.268020920148768,5.872391075437024,5.911178112030029,331900,0.0,0.0
2009-01-30 00:00:00-05:00,5.973237566027058,6.012024971871749,5.670697058112472,5.75602912902832,544400,0.0,0.0
2009-02-02 00:00:00-05:00,5.569849854651236,5.880147978092597,5.453488382026813,5.63966703414917,569800,0.0,0.0
2009-02-03 00:00:00-05:00,5.538820500049497,5.639667462561914,5.267309760127252,5.422458648681641,761100,0.0,0.0
2009-02-04 00:00:00-05:00,5.375912063096402,5.569848289512774,5.375912063096402,5.461244106292725,827500,0.0,0.0
2009-02-05 00:00:00-05:00,5.531063223832748,5.934450702757339,5.414701372817089,5.903420925140381,458100,0.0,0.0
2009-02-06 00:00:00-05:00,5.980994068959142,6.8808581640354385,5.926691784982314,6.570560455322266,969000,0.0,0.0
2009-02-09 00:00:00-05:00,6.492988242423975,6.679166941750276,6.485230611666615,6.663652420043945,845700,0.0,0.0
2009-02-10 00:00:00-05:00,6.516260589059489,6.795529386178994,6.454201020768135,6.609350681304932,1329400,0.0,0.0
2009-02-11 00:00:00-05:00,6.686921991990813,6.7877689334939815,6.143900625272915,6.229232311248779,954100,0.0,0.0
2009-02-12 00:00:00-05:00,6.167175762301635,6.190448286985018,5.608639238846968,5.802575588226318,1056300,0.0,0.0
2009-02-13 00:00:00-05:00,5.856878385823835,5.887908174710234,5.476762917109057,5.6319122314453125,976000,0.0,0.0
2009-02-17 00:00:00-05:00,5.236280867319697,5.368157629829456,4.576897424675091,4.631199359893799,1997900,0.0,0.0
2009-02-18 00:00:00-05:00,4.747561316058875,4.763076207814458,4.19678210387937,4.220054626464844,1371900,0.0,0.0
2009-02-19 00:00:00-05:00,4.3364159280091465,4.483807565211878,3.925270795822143,3.9252707958221436,1436500,0.0,0.0
2009-02-20 00:00:00-05:00,4.064905171199296,4.134722366169359,3.816666913357618,3.971815824508667,1591600,0.0,0.0
2009-02-23 00:00:00-05:00,4.072660421059791,4.32089890369934,4.0493879130388475,4.111447811126709,1168100,0.0,0.0
2009-02-24 00:00:00-05:00,4.243326726001207,4.801863562015291,4.243326726001207,4.662229537963867,1477900,0.0,0.0
2009-02-25 00:00:00-05:00,4.592412444594503,5.104404247571525,4.47605057030767,4.801863670349121,2716100,0.0,0.0
2009-02-26 00:00:00-05:00,4.8018629096445276,4.910467135818677,4.445020082311037,4.491564750671387,1110200,0.0,0.0
2009-02-27 00:00:00-05:00,4.445018835542454,4.677742481972461,4.320899754728604,4.390716552734375,1018300,0.0,0.0
2009-03-02 00:00:00-05:00,4.32865796831136,4.390717522424135,4.119206788228685,4.189023971557617,1117100,0.0,0.0
2009-03-03 00:00:00-05:00,4.204538077719047,4.336414790621563,3.940784651914013,4.088176250457764,1021300,0.0,0.0
2009-03-04 00:00:00-05:00,4.119207371061775,4.4295055554343445,4.111450110652152,4.328658580780029,688700,0.0,0.0
2009-03-05 00:00:00-05:00,4.15799394338202,4.305385560450304,4.018359585157278,4.072661876678467,926800,0.0,0.0
2009-03-06 00:00:00-05:00,4.1269661113571114,4.328659745008734,3.746850631541877,3.9019999504089355,927800,0.0,0.0
2009-03-09 00:00:00-04:00,3.8011506652588674,3.995086919915911,3.7390911229532615,3.754606008529663,699300,0.0,0.0
2009-03-10 00:00:00-04:00,3.9407856888409816,4.708773654920546,3.847696350499261,4.460535049438477,871400,0.0,0.0
2009-03-11 00:00:00-04:00,4.406232131605105,4.817377206392557,4.406232131605105,4.5458664894104,636500,0.0,0.0
2009-03-12 00:00:00-04:00,4.507079856285902,5.352642296812737,4.429505405298156,5.259552955627441,849500,0.0,0.0
2009-03-13 00:00:00-04:00,5.24403725855911,5.445730800093789,5.127675415029358,5.375913619995117,783900,0.0,0.0
2009-03-16 00:00:00-04:00,5.469005528209035,6.066329505298035,5.469005528209035,5.678456783294678,912200,0.0,0.0
2009-03-17 00:00:00-04:00,5.655182561965196,5.787059307098388,5.515548557067539,5.787059307098389,593300,0.0,0.0
2009-03-18 00:00:00-04:00,5.662941272132778,6.919648665706063,5.616396225048541,6.873103618621826,1522800,0.0,0.0
2009-03-19 00:00:00-04:00,6.911892445591781,7.059284508274327,6.648138851156551,6.717956066131592,1207200,0.0,0.0
2009-03-20 00:00:00-04:00,6.8188019322925495,7.12909979163128,6.663653002623184,6.780014514923096,1261500,0.0,0.0
2009-03-23 00:00:00-04:00,6.958434840597682,7.703150282465744,6.935161951302094,7.656605243682861,941000,0.0,0.0
2009-03-24 00:00:00-04:00,7.579033356450449,7.904845762885351,7.292006890629128,7.3773393630981445,1007900,0.0,0.0
2009-03-25 00:00:00-04:00,7.369579029391265,7.9979329353076185,7.369579029391265,7.72642183303833,1005400,0.0,0.0
2009-03-26 00:00:00-04:00,7.858299427767867,8.021205958958234,7.703150526588546,7.935873508453369,810500,0.0,0.0
2009-03-27 00:00:00-04:00,7.935871962014083,7.935871962014083,7.555757043244507,7.602302074432373,877500,0.0,0.0
2009-03-30 00:00:00-04:00,7.299761675142989,7.299761675142989,6.919646732737235,7.098067760467529,917400,0.0,0.0
2009-03-31 00:00:00-04:00,7.423882010956209,7.439397271493042,7.113584198302957,7.237703323364258,609500,0.0,0.0
2009-04-01 00:00:00-04:00,7.043765797594812,7.253217340073951,6.888616917874088,7.136855125427246,669600,0.0,0.0
2009-04-02 00:00:00-04:00,7.478185512506975,8.67283333344482,7.478185512506975,8.122054100036621,1594000,0.0,0.0
2009-04-03 00:00:00-04:00,8.122051251091666,8.882281079657718,8.075506220453176,8.79694938659668,869200,0.0,0.0
2009-04-06 00:00:00-04:00,8.649558979662146,8.6883463889493,8.145324878354025,8.455622673034668,806800,0.0,0.0
2009-04-07 00:00:00-04:00,8.168596607921062,8.215141644633661,7.361821643432664,7.408366680145264,1094300,0.0,0.0
2009-04-08 00:00:00-04:00,7.485941087890017,7.997933555268549,7.485941087890017,7.656605243682861,602600,0.0,0.0
2009-04-09 00:00:00-04:00,7.889329515894519,8.734891985081331,7.889329515894519,8.657317161560059,722000,0.0,0.0
2009-04-13 00:00:00-04:00,8.207386525616688,8.603016869356802,7.7962416580991025,8.215144157409668,797600,0.0,0.0
2009-04-14 00:00:00-04:00,8.114296931610314,8.540957050519415,7.873815531560596,8.261688232421875,1199800,0.0,0.0
2009-04-15 00:00:00-04:00,8.176356153643331,8.432352066040039,7.9126026100083156,8.432352066040039,616800,0.0,0.0
2009-04-16 00:00:00-04:00,8.571982056608407,9.378756794888725,8.509922518264387,9.254637718200684,693300,0.0,0.0
2009-04-17 00:00:00-04:00,9.25463996904048,9.642512547929913,8.96761434943929,9.549423217773438,459000,0.0,0.0
2009-04-20 00:00:00-04:00,9.09949173212961,9.262398269677604,8.548713296400294,8.657317161560059,614100,0.0,0.0
2009-04-21 00:00:00-04:00,8.269444327945061,8.742649408575467,7.881571699131065,8.571985244750977,936800,0.0,0.0
2009-04-22 00:00:00-04:00,8.587496571290385,9.851960959713892,8.478892749092376,9.254637718200684,1383600,0.0,0.0
2009-04-23 00:00:00-04:00,9.332218940287623,10.038147286104858,9.270159354269094,9.394278526306152,1752800,0.0,0.0
2009-04-24 00:00:00-04:00,9.541666711450748,9.85972214519772,9.339972769140072,9.44081974029541,1382900,0.0,0.0
2009-04-27 00:00:00-04:00,9.324457934032216,9.495121350402135,8.897797913490828,9.146036148071289,833000,0.0,0.0
2009-04-28 00:00:00-04:00,8.990886557120538,9.813176015569624,8.983128927936923,9.69681453704834,885200,0.0,0.0
2009-04-29 00:00:00-04:00,9.789905362048048,10.573408273780602,9.704573647428916,10.270867347717285,1149300,0.0,0.0
2009-04-30 00:00:00-04:00,10.472564733253334,10.837165342224116,10.239840924552652,10.2786283493042,1852700,0.0,0.0
2009-05-01 00:00:00-04:00,10.332926296225104,10.534620234933044,9.983841088343395,10.387228965759277,960600,0.0,0.0
2009-05-04 00:00:00-04:00,10.557892581892517,10.860433495600967,10.325169598833439,10.519105911254883,1351300,0.0,0.0
2009-05-05 00:00:00-04:00,10.705284232808511,10.85267549976539,9.417547280102058,10.449288368225098,2315700,0.0,0.0
2009-05-06 00:00:00-04:00,10.472559680513884,10.58892115881852,9.735601925031961,9.921780586242676,1249400,0.0,0.0
2009-05-07 00:00:00-04:00,10.07693189179021,10.232080813410425,9.231369344199525,9.347731590270996,1176500,0.0,0.0
2009-05-08 00:00:00-04:00,9.805418029312428,10.464800900184994,9.626996277089582,10.208805084228516,931900,0.0,0.0
2009-05-11 00:00:00-04:00,10.076926874590475,10.309650511054265,9.704569648094848,9.976079940795898,845900,0.0,0.0
2009-05-12 00:00:00-04:00,9.797663832873825,10.107961676114254,9.223612452974823,9.347731590270996,682300,0.0,0.0
2009-05-13 00:00:00-04:00,9.192579949699962,9.192579949699962,8.33150239472971,8.416834831237793,1052300,0.0,0.0
2009-05-14 00:00:00-04:00,8.595255774606464,9.099489801062631,8.191868701403168,8.672830581665039,1038000,0.0,0.0
2009-05-15 00:00:00-04:00,8.773678378173843,8.990886823082729,8.378048155805034,8.463379859924316,1272100,0.0,0.0
2009-05-18 00:00:00-04:00,8.657315788293015,9.487362865185986,8.618528382685033,9.355486869812012,923200,0.0,0.0
2009-05-19 00:00:00-04:00,9.46409108798447,9.774389605179133,9.231367385040537,9.378759384155273,989700,0.0,0.0
2009-05-20 00:00:00-04:00,9.402031888908594,9.720087307738204,9.339972331078831,9.448576927185059,969300,0.0,0.0
2009-05-21 00:00:00-04:00,9.32445742915429,9.417546762081589,8.727133284777137,8.959856986999512,658200,0.0,0.0
2009-05-22 00:00:00-04:00,9.13052215554344,9.169308827080098,8.603015136791509,8.734891891479492,493600,0.0,0.0
2009-05-26 00:00:00-04:00,8.641802873642751,9.24688399806761,8.61077309135964,9.177066802978516,846900,0.0,0.0
2009-05-27 00:00:00-04:00,9.037434325198534,9.26240047930794,8.750408593390567,8.789196014404297,449100,0.0,0.0
2009-05-28 00:00:00-04:00,9.060704308903283,9.138278386184105,8.587499256314642,9.029674530029297,657700,0.0,0.0
2009-05-29 00:00:00-04:00,9.052950115166302,9.50288244950941,8.703864785390936,9.495124816894531,989500,0.0,0.0
2009-06-01 00:00:00-04:00,9.91402421954413,11.26382153472815,9.859722288061487,11.248306274414062,1387000,0.0,0.0
2009-06-02 00:00:00-04:00,11.17848773841081,11.9232031283438,10.976793817431236,11.628419876098633,2371500,0.0,0.0
2009-06-03 00:00:00-04:00,11.535332809524082,11.690481725426576,11.1009158449971,11.325881958007812,911100,0.0,0.0
2009-06-04 00:00:00-04:00,11.519818287838026,11.519818287838026,10.674255771408955,11.325881958007812,782400,0.0,0.0
2009-06-05 00:00:00-04:00,11.690478021504425,12.008533383286391,11.248303566325415,11.364665031433105,1765100,0.0,0.0
2009-06-08 00:00:00-04:00,11.473273954360668,11.737027497648477,10.992311915345192,11.41897201538086,2420400,0.0,0.0
2009-06-09 00:00:00-04:00,11.496544697178875,12.877371814346498,11.496544697178875,12.784281730651855,2326200,0.0,0.0
2009-06-10 00:00:00-04:00,13.063552342054043,13.273003950154667,11.94647857846761,12.667922019958496,2166000,0.0,0.0
2009-06-11 00:00:00-04:00,12.605859849719012,12.7842808955609,12.380893765070205,12.442954063415527,1128600,0.0,0.0
2009-06-12 00:00:00-04:00,12.567073311307475,12.698950059523519,12.272289295475565,12.55931568145752,816200,0.0,0.0
2009-06-15 00:00:00-04:00,12.427439727211809,12.427439727211809,11.861145288726464,11.961992263793945,1108800,0.0,0.0
2009-06-16 00:00:00-04:00,12.101628216086153,12.396410809263816,11.783571989053039,11.938721656799316,731800,0.0,0.0
2009-06-17 00:00:00-04:00,11.783571258398414,12.28004853682325,11.527575358222213,11.977507591247559,556500,0.0,0.0
2009-06-18 00:00:00-04:00,11.861148063028015,12.00078248267529,11.566364699221841,11.946479797363281,836400,0.0,0.0
2009-06-19 00:00:00-04:00,12.155927246031888,12.644646067094662,12.155927246031888,12.536042213439941,844800,0.0,0.0
2009-06-22 00:00:00-04:00,12.163685878129446,12.691192890132507,11.954234303431175,12.13265609741211,904700,0.0,0.0
2009-06-23 00:00:00-04:00,12.280049583515758,12.295564846574168,11.512061817527563,11.605151176452637,720400,0.0,0.0
2009-06-24 00:00:00-04:00,11.752541522571285,12.582588793805485,11.752541522571285,12.039567947387695,1003600,0.0,0.0
2009-06-25 00:00:00-04:00,12.03956539134003,12.776522414937435,11.899931024026536,12.737735748291016,1075900,0.0,0.0
2009-06-26 00:00:00-04:00,12.574826978489499,13.125606752145428,12.4817383979047,13.079062461853027,1356000,0.0,0.0
2009-06-29 00:00:00-04:00,13.172151274440004,13.474692865710074,12.916155453898462,13.296270370483398,1909600,0.0,0.0
2009-06-30 00:00:00-04:00,13.366089365703864,14.630554863176142,12.869612913973985,12.90839958190918,1079300,0.0,0.0
2009-07-01 00:00:00-04:00,13.117853280305777,13.71517753352024,13.117853280305777,13.234214782714844,1239100,0.0,0.0
2009-07-02 00:00:00-04:00,13.079063993775149,13.148881177199438,12.450709342956543,12.450709342956543,646700,0.0,0.0
2009-07-06 00:00:00-04:00,12.43519830852555,12.613619381268334,11.737027060006874,12.3343505859375,1486400,0.0,0.0
2009-07-07 00:00:00-04:00,12.303322177449969,12.303322177449969,11.721513108544814,11.837875366210938,833400,0.0,0.0
2009-07-08 00:00:00-04:00,11.915445726192937,11.985262910924703,11.162973432504089,11.581875801086426,1153000,0.0,0.0
2009-07-09 00:00:00-04:00,11.698237533749085,11.806842127865918,11.116428634896279,11.395696640014648,1249500,0.0,0.0
2009-07-10 00:00:00-04:00,11.558601305995278,11.830112377802532,11.209516170677489,11.636176109313965,650600,0.0,0.0
2009-07-13 00:00:00-04:00,11.550846138847284,12.61361695976454,11.349152212008262,12.520526885986328,822900,0.0,0.0
2009-07-14 00:00:00-04:00,12.42744169555652,12.978220220778496,12.373139014344979,12.931675910949707,866900,0.0,0.0
2009-07-15 00:00:00-04:00,13.187668022222182,13.684144462522678,12.854097359039098,13.676386833190918,725200,0.0,0.0
2009-07-16 00:00:00-04:00,13.59881365342457,14.25043972852182,13.490208321164014,14.17286491394043,810100,0.0,0.0
2009-07-17 00:00:00-04:00,14.0487480017492,14.335772937131823,13.746206325481369,14.134078979492188,611200,0.0,0.0
2009-07-20 00:00:00-04:00,14.265955253920987,14.343530077997663,13.971172697969662,14.320257186889648,734000,0.0,0.0
2009-07-21 00:00:00-04:00,14.258197833858913,14.723645305567578,14.157351596803453,14.64607048034668,711300,0.0,0.0
2009-07-22 00:00:00-04:00,14.61503975716897,14.90206465397414,14.506435902120156,14.59952449798584,682200,0.0,0.0
2009-07-23 00:00:00-04:00,14.599527080562742,14.801221046772358,14.180625365832627,14.545225143432617,1368800,0.0,0.0
2009-07-24 00:00:00-04:00,14.584012774852454,14.700375767322837,13.93238652733271,14.157353401184082,1102600,0.0,0.0
2009-07-27 00:00:00-04:00,14.281464983056242,14.529703140258789,13.940136777094674,14.529703140258789,725300,0.0,0.0
2009-07-28 00:00:00-04:00,14.405589721313556,15.134790704296007,14.250441551915545,14.902066230773926,1233700,0.0,0.0
2009-07-29 00:00:00-04:00,15.057215823985393,15.189092581274148,14.00220176567536,15.08824634552002,1434100,0.0,0.0
2009-07-30 00:00:00-04:00,14.328018616164444,15.763148063432162,14.320260983738262,15.514909744262695,1606900,0.0,0.0
2009-07-31 00:00:00-04:00,15.639022064795917,16.290648107463785,15.406299112250156,16.042409896850586,1228400,0.0,0.0
2009-08-03 00:00:00-04:00,16.09670547371251,16.600939325158645,15.832952109026987,16.445791244506836,952100,0.0,0.0
2009-08-04 00:00:00-04:00,16.290645134494234,16.445794727621603,16.042406969183386,16.11998176574707,2065700,0.0,0.0
2009-08-05 00:00:00-04:00,16.29065261008473,16.32943928635724,14.917582963555258,15.103761672973633,1619900,0.0,0.0
2009-08-06 00:00:00-04:00,15.32872118585472,15.32872118585472,14.59176285322457,14.739154815673828,978200,0.0,0.0
2009-08-07 00:00:00-04:00,15.17357223959277,15.30544895272223,14.739155440890638,15.119270324707031,1182100,0.0,0.0
2009-08-10 00:00:00-04:00,15.018428159611723,16.073440668614104,14.700372732975106,15.817444801330566,2476900,0.0,0.0
2009-08-11 00:00:00-04:00,15.72435271983053,15.8019275217465,14.762429023074862,14.80897331237793,1417100,0.0,0.0
2009-08-12 00:00:00-04:00,14.933094114145945,15.173574695977248,14.537463910710702,14.677098274230957,1145400,0.0,0.0
2009-08-13 00:00:00-04:00,14.677100945253812,14.940854462210016,14.47540699230985,14.832250595092773,1332100,0.0,0.0
2009-08-14 00:00:00-04:00,14.855516902499838,14.855516902499838,14.289223390513794,14.413342475891113,924700,0.0,0.0
2009-08-17 00:00:00-04:00,13.893596053963444,14.258195755862996,13.497965834651243,13.96341323852539,899200,0.0,0.0
2009-08-18 00:00:00-04:00,14.172866960209355,14.42110521901706,13.909113440321983,13.916871070861816,642100,0.0,0.0
2009-08-19 00:00:00-04:00,13.769477333247034,14.095290377218387,13.653115848889383,13.761719703674316,1580700,0.0,0.0
2009-08-20 00:00:00-04:00,13.738447230951884,14.025473615367268,13.738447230951884,13.93238353729248,724000,0.0,0.0
2009-08-21 00:00:00-04:00,14.072017090236638,14.188380050917557,13.909111312669767,13.96341323852539,711600,0.0,0.0
2009-08-24 00:00:00-04:00,14.07201598362825,14.10304649860069,13.629841502585718,13.66862964630127,801000,0.0,0.0
2009-08-25 00:00:00-04:00,13.831539849173975,14.584012323304268,13.800510803861657,14.359046936035156,699300,0.0,0.0
2009-08-26 00:00:00-04:00,14.351287008940394,14.622798140168,14.079775877712791,14.095291137695312,538100,0.0,0.0
2009-08-27 00:00:00-04:00,14.13407880751019,14.149594068589856,13.629844659354946,13.916871070861816,439600,0.0,0.0
2009-08-28 00:00:00-04:00,14.02547280977459,14.134076661610044,13.668630736820091,13.784992218017578,318600,0.0,0.0
2009-08-31 00:00:00-04:00,13.645358000684082,13.839294298045008,13.591056074161667,13.722932815551758,878000,0.0,0.0
2009-09-01 00:00:00-04:00,13.560023886320902,13.940138804779533,13.257483773175863,13.404875755310059,1292500,0.0,0.0
2009-09-02 00:00:00-04:00,13.265242174366946,13.412634165086699,12.528283700384616,12.551556587219238,1609500,0.0,0.0
2009-09-03 00:00:00-04:00,12.675677345587186,13.24972864588761,12.675677345587186,13.241971015930176,636700,0.0,0.0
2009-09-04 00:00:00-04:00,13.241970216084338,13.381604587650642,12.954945323079409,13.179910659790039,374600,0.0,0.0
2009-09-08 00:00:00-04:00,13.241969800223828,13.715174826867308,13.18766787512372,13.653115272521973,543500,0.0,0.0
2009-09-09 00:00:00-04:00,13.528993649661684,14.296981046821926,13.451418851242058,13.978925704956055,854100,0.0,0.0
2009-09-10 00:00:00-04:00,13.862566587309281,14.002199472496928,13.45917875112329,13.792749404907227,1330900,0.0,0.0
2009-09-11 00:00:00-04:00,13.653117160084056,13.800509176887555,13.079065833122211,13.086823463439941,922100,0.0,0.0
2009-09-14 00:00:00-04:00,13.00149017084677,13.110094029055675,12.70670615625603,12.916157722473145,656400,0.0,0.0
2009-09-15 00:00:00-04:00,12.86185600401459,13.397120633241352,12.644646804422825,13.335061073303223,979700,0.0,0.0
2009-09-16 00:00:00-04:00,13.373843822275363,13.389359077615069,12.90839651939751,13.141120910644531,1379300,0.0,0.0
2009-09-17 00:00:00-04:00,12.985972333581275,13.10233379851048,12.799793693771285,12.970457077026367,1031500,0.0,0.0
2009-09-18 00:00:00-04:00,12.908399110019559,13.00924681035086,12.272288309590685,12.450709342956543,3348000,0.0,0.0
2009-09-21 00:00:00-04:00,12.427438474822132,12.916157300408823,12.093867801661693,12.74549388885498,1941100,0.0,0.0
2009-09-22 00:00:00-04:00,12.962702344587866,13.28075925655148,12.861856113684745,13.164396286010742,854000,0.0,0.0
2009-09-23 00:00:00-04:00,13.31178671126227,13.769476470044328,13.055790869877091,13.505722999572754,1714000,0.0,0.0
2009-09-24 00:00:00-04:00,13.513483379577341,13.521241010242944,12.706707545755766,12.823070526123047,1192200,0.0,0.0
2009-09-25 00:00:00-04:00,12.714461621286343,13.1876666022563,12.53604060471668,13.040274620056152,1257700,0.0,0.0
2009-09-28 00:00:00-04:00,13.001490906756391,13.373848281363015,13.001490906756391,13.24972915649414,590600,0.0,0.0
2009-09-29 00:00:00-04:00,13.459181383932215,13.940142646099888,13.19542786095636,13.854811668395996,1393200,0.0,0.0
2009-09-30 00:00:00-04:00,13.96341321524081,15.336482536514117,13.699659736139163,14.878792762756348,3987200,0.0,0.0
2009-10-01 00:00:00-04:00,13.544509655548945,13.57554017187198,12.373135037258816,12.505012512207031,6112800,0.0,0.0
2009-10-02 00:00:00-04:00,12.295563868987971,12.753253735502938,11.713754867107943,11.752541542053223,2646200,0.0,0.0
2009-10-05 00:00:00-04:00,11.938721867444162,12.039568857335194,11.698240470041172,11.78357219696045,2412600,0.0,0.0
2009-10-06 00:00:00-04:00,12.000781847956107,12.163688415658985,11.597393874669557,11.868905067443848,1652600,0.0,0.0
2009-10-07 00:00:00-04:00,11.93096224367838,12.124898559590301,11.682723996049788,12.055081367492676,1309900,0.0,0.0
2009-10-08 00:00:00-04:00,12.01629434372559,12.411924618494096,11.83787328244275,12.272290229797363,1799400,0.0,0.0
2009-10-09 00:00:00-04:00,12.148169492400609,12.44295349161757,12.024050381030264,12.373135566711426,993600,0.0,0.0
2009-10-12 00:00:00-04:00,12.481739128927945,12.675675409390323,12.039564646212348,12.179198265075684,2175200,0.0,0.0
2009-10-13 00:00:00-04:00,12.132656351078477,12.171443022929843,11.884417360341335,11.993021965026855,1195100,0.0,0.0
2009-10-14 00:00:00-04:00,12.613617454169708,12.621375083923338,12.295562032353768,12.62137508392334,2538000,0.0,0.0
2009-10-15 00:00:00-04:00,12.823073942569904,13.466942663193047,12.63689519584218,13.435912132263184,2833300,0.0,0.0
2009-10-16 00:00:00-04:00,13.28076101308087,13.350576733175938,12.93167501452139,13.226457595825195,1642900,0.0,0.0
2009-10-19 00:00:00-04:00,13.44366374883463,14.188379882095477,13.42039086105206,14.118562698364258,2230800,0.0,0.0
2009-10-20 00:00:00-04:00,14.242684860240086,14.475407869484258,13.84705456083155,14.056506156921387,1500700,0.0,0.0
2009-10-21 00:00:00-04:00,14.06426026402976,14.576253473260495,13.87808158777158,14.025473594665527,1616900,0.0,0.0
2009-10-22 00:00:00-04:00,14.056506292901451,14.746919176005987,13.940143307536884,14.56074047088623,1076900,0.0,0.0
2009-10-23 00:00:00-04:00,14.436622109047018,14.622800824160196,14.118566619109892,14.234928131103516,1181400,0.0,0.0
