Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-10-26 00:00:00-04:00,14.157349226505003,14.855519577368256,13.986685823285779,14.087532043457031,1671100,0.0,0.0
2009-10-27 00:00:00-04:00,13.8935947451744,13.971169551781893,12.784279005651442,13.265241622924805,2479100,0.0,0.0
2009-10-28 00:00:00-04:00,13.203182622424382,13.280757432256696,12.520526071439742,12.551556587219238,2086700,0.0,0.0
2009-10-29 00:00:00-04:00,12.776522804068835,13.342817919822906,12.737736136241098,13.179910659790039,1655100,0.0,0.0
2009-10-30 00:00:00-04:00,13.327306742551503,13.327306742551503,11.85338997963007,12.148173332214355,2351700,0.0,0.0
2009-11-02 00:00:00-05:00,12.20247248150592,12.69895044984695,11.830115114962632,12.117140769958496,2073900,0.0,0.0
2009-11-03 00:00:00-05:00,11.946477046228146,12.776524261184415,11.830115549857803,12.722222328186035,1799400,0.0,0.0
2009-11-04 00:00:00-05:00,12.745492430818084,12.799794351936162,12.24125766397811,12.287802696228027,1280800,0.0,0.0
2009-11-05 00:00:00-05:00,12.186955811110936,12.598100515753622,11.9775042745256,12.481739044189453,1177400,0.0,0.0
2009-11-06 00:00:00-05:00,12.35762079261344,12.861854857099347,12.303318127653611,12.737735748291016,981700,0.0,0.0
2009-11-09 00:00:00-05:00,12.869612878318549,13.304029772378636,12.792038063046542,13.179910659790039,846300,0.0,0.0
2009-11-10 00:00:00-05:00,12.985977852352782,13.226458512687946,12.63689330921147,12.931675910949707,1388900,0.0,0.0
2009-11-11 00:00:00-05:00,13.164399655601503,13.373851280646603,12.83858650984813,13.172157287597656,805200,0.0,0.0
2009-11-12 00:00:00-05:00,13.110092777133033,13.31178669427249,12.737735459160094,12.76876449584961,596400,0.0,0.0
2009-11-13 00:00:00-05:00,12.761008484570828,12.86961233358483,12.442953087072855,12.799795150756836,630600,0.0,0.0
2009-11-16 00:00:00-05:00,12.869614306910586,13.156639231776726,12.745495180544141,12.900643348693848,1060400,0.0,0.0
2009-11-17 00:00:00-05:00,12.745495152396712,12.854099017823334,12.388652294977069,12.706707000732422,1064000,0.0,0.0
2009-11-18 00:00:00-05:00,12.714461837632435,12.838580936455166,12.34986216979271,12.543798446655273,623500,0.0,0.0
2009-11-19 00:00:00-05:00,12.47398368530282,12.536043246737494,11.946476673299758,12.13265609741211,665800,0.0,0.0
2009-11-20 00:00:00-05:00,11.99302286787427,12.442955841266661,11.837873949363997,12.171443939208984,599800,0.0,0.0
2009-11-23 00:00:00-05:00,12.427438486405203,12.73773627116347,12.039565885553229,12.101625442504883,540000,0.0,0.0
2009-11-24 00:00:00-05:00,12.070596385772799,12.101626166104007,11.636178721327575,11.775813102722168,791300,0.0,0.0
2009-11-25 00:00:00-05:00,11.721508899131281,11.84562874402975,11.65944934658616,11.799083709716797,898000,0.0,0.0
2009-11-27 00:00:00-05:00,11.341398578971926,11.783573256092083,11.124190056503421,11.55860710144043,284200,0.0,0.0
2009-11-30 00:00:00-05:00,11.473268949865801,11.558600636728958,11.023336892208954,11.465511322021484,1389200,0.0,0.0
2009-12-01 00:00:00-05:00,11.527577278229986,12.117144005842334,11.403458122902864,11.946479797363281,1195700,0.0,0.0
2009-12-02 00:00:00-05:00,11.977507066537804,12.179201021419138,11.760298590408565,12.016294479370117,1267700,0.0,0.0
2009-12-03 00:00:00-05:00,11.969750768750483,12.311078391004402,11.744784650949208,11.752541542053223,1125700,0.0,0.0
2009-12-04 00:00:00-05:00,11.930960481810175,12.536041490955542,11.91544522372039,12.396407127380371,1059000,0.0,0.0
2009-12-07 00:00:00-05:00,12.342103814836516,12.528282452114077,12.249014496197736,12.404163360595703,737400,0.0,0.0
2009-12-08 00:00:00-05:00,12.404167666786769,12.87737279223712,12.280048532179594,12.698951721191406,1432700,0.0,0.0
2009-12-09 00:00:00-05:00,12.66016269835197,12.776524194111449,12.473984009213464,12.706707000732422,632700,0.0,0.0
2009-12-10 00:00:00-05:00,12.792039617229314,12.823070138954817,12.497257058920603,12.644647598266602,435700,0.0,0.0
2009-12-11 00:00:00-05:00,12.691193039035335,12.729979710530836,12.132656239761754,12.48949909210205,913800,0.0,0.0
2009-12-14 00:00:00-05:00,12.528283336891842,12.660160065895605,12.318832540114698,12.481739044189453,479300,0.0,0.0
2009-12-15 00:00:00-05:00,12.505014689801818,12.505014689801818,12.179200869947527,12.318835258483887,642600,0.0,0.0
2009-12-16 00:00:00-05:00,12.349862098693848,12.567071260191327,12.225743000585677,12.349862098693848,645700,0.0,0.0
2009-12-17 00:00:00-05:00,12.264533325079016,12.41968223467033,12.031809590787871,12.318835258483887,681900,0.0,0.0
2009-12-18 00:00:00-05:00,12.427438250254147,12.574828770453207,11.721509508678938,12.194714546203613,1248600,0.0,0.0
2009-12-21 00:00:00-05:00,12.280047234849354,12.574829778494781,12.124898332981152,12.435196876525879,617600,0.0,0.0
2009-12-22 00:00:00-05:00,12.404166639271942,12.567073914709725,12.365379227968104,12.48949909210205,415500,0.0,0.0
2009-12-23 00:00:00-05:00,12.497254008570446,12.65240214047901,12.194713153866667,12.380891799926758,468800,0.0,0.0
2009-12-24 00:00:00-05:00,12.35762268502686,12.481741812842463,12.22574592677069,12.272290229797363,91700,0.0,0.0
2009-12-28 00:00:00-05:00,12.303316773606513,12.388649206377124,12.086108357096904,12.249014854431152,484900,0.0,0.0
2009-12-29 00:00:00-05:00,12.295560703234038,12.373134772959904,12.055079385524966,12.086109161376953,281900,0.0,0.0
2009-12-30 00:00:00-05:00,11.961992545289899,12.14817123911496,11.90769061120968,12.016294479370117,460100,0.0,0.0
2009-12-31 00:00:00-05:00,12.024051345371827,12.024051345371827,11.713753542059754,11.775813102722168,610700,0.0,0.0
2010-01-04 00:00:00-05:00,11.806842138653039,12.031808216822663,11.705995173982757,11.861144065856934,1024700,0.0,0.0
2010-01-05 00:00:00-05:00,11.907689627625457,12.489498552627191,11.760297618999035,12.241259574890137,1568900,0.0,0.0
2010-01-06 00:00:00-05:00,12.29556439964659,12.50501600447106,12.29556439964659,12.388653755187988,1502000,0.0,0.0
2010-01-07 00:00:00-05:00,12.41968321084851,13.024765115526165,12.41968321084851,12.947190284729004,4037300,0.0,0.0
2010-01-08 00:00:00-05:00,12.908397530423036,13.040274251907151,12.729976518890501,12.970457077026367,1195600,0.0,0.0
2010-01-11 00:00:00-05:00,12.97045913394758,13.660873363967358,12.823068612150925,13.466937065124512,1991800,0.0,0.0
2010-01-12 00:00:00-05:00,13.304029772378636,13.730690516566403,13.032518658734881,13.179910659790039,2212500,0.0,0.0
2010-01-13 00:00:00-05:00,13.311790057610141,13.381607257322038,12.536044709359588,13.226457595825195,1522200,0.0,0.0
2010-01-14 00:00:00-05:00,13.241972445496227,13.241972445496227,12.737738280760375,12.861857414245605,736000,0.0,0.0
2010-01-15 00:00:00-05:00,12.792042753763665,12.954950073533054,12.435200544125031,12.598106384277344,828000,0.0,0.0
2010-01-19 00:00:00-05:00,12.497255011579856,12.81531040907783,12.497255011579856,12.799795150756836,523800,0.0,0.0
2010-01-20 00:00:00-05:00,12.60585951593977,12.830826334440175,12.57482899768459,12.74549388885498,900800,0.0,0.0
2010-01-21 00:00:00-05:00,12.605862448626855,13.040279447948343,12.605862448626855,12.667922019958496,1260500,0.0,0.0
2010-01-22 00:00:00-05:00,12.28004625864856,12.435195887991483,11.364666700681667,11.504301071166992,2436100,0.0,0.0
2010-01-25 00:00:00-05:00,11.6284240255113,11.783572966316315,11.519820136852044,11.698241233825684,1024700,0.0,0.0
2010-01-26 00:00:00-05:00,11.674965219559251,11.79132670175818,11.481028922688859,11.504301071166992,902900,0.0,0.0
2010-01-27 00:00:00-05:00,11.37242668695845,11.4500015177067,10.79061767577183,10.930252075195312,2250400,0.0,0.0
2010-01-28 00:00:00-05:00,11.054369682055702,11.194004062146645,10.666497061632695,10.775101661682129,1888800,0.0,0.0
2010-01-29 00:00:00-05:00,10.821647101891966,11.116430413245629,10.782859687801778,10.90697956085205,1378200,0.0,0.0
2010-02-01 00:00:00-05:00,10.953521881427207,11.02333906617885,10.806130622357939,10.891462326049805,1077100,0.0,0.0
2010-02-02 00:00:00-05:00,10.883706027874162,11.209519103360227,10.883706027874162,11.155217170715332,1729600,0.0,0.0
2010-02-03 00:00:00-05:00,11.023340287167382,11.45775796273527,10.782858928587093,11.411212921142578,2851400,0.0,0.0
2010-02-04 00:00:00-05:00,11.527575820215867,11.76805720810234,11.069886677788011,11.20952033996582,7838700,0.0,0.0
2010-02-05 00:00:00-05:00,11.248305804667568,11.473271891168588,11.108671426905453,11.434484481811523,2485000,0.0,0.0
2010-02-08 00:00:00-05:00,11.457755893900519,11.892172751220913,11.395695603046544,11.519815444946289,1582500,0.0,0.0
2010-02-09 00:00:00-05:00,11.737024003697558,11.961990063684011,11.496542685873592,11.90768814086914,1089500,0.0,0.0
2010-02-10 00:00:00-05:00,11.837872823257431,11.915446905228944,11.659451029087126,11.713753700256348,850900,0.0,0.0
2010-02-11 00:00:00-05:00,11.674966314167879,11.783570177120373,11.48878762927075,11.6206636428833,1705300,0.0,0.0
2010-02-12 00:00:00-05:00,11.512057085867932,11.760295274304495,11.333635333073035,11.651691436767578,1564400,0.0,0.0
2010-02-16 00:00:00-05:00,11.82235606643014,11.946475173719449,11.558602593536243,11.930960655212402,698200,0.0,0.0
2010-02-17 00:00:00-05:00,12.031809470998667,12.078353773508486,11.783570478315688,11.915447235107422,1091800,0.0,0.0
2010-02-18 00:00:00-05:00,11.814598073460486,12.00077746846958,11.721508745860044,11.90768814086914,914500,0.0,0.0
2010-02-19 00:00:00-05:00,12.024049985679385,12.09386716848168,11.636177405496179,11.930960655212402,833800,0.0,0.0
2010-02-22 00:00:00-05:00,11.954232302266684,11.954232302266684,11.434483007402202,11.519815444946289,1290700,0.0,0.0
2010-02-23 00:00:00-05:00,11.519818371417811,11.643937505040329,11.155217861545374,11.294852256774902,1084600,0.0,0.0
2010-02-24 00:00:00-05:00,11.279335254121808,11.279335254121808,11.046611544597962,11.186245918273926,1030800,0.0,0.0
2010-02-25 00:00:00-05:00,10.976795793972382,11.240549316621903,10.945766011296461,11.194005012512207,1339600,0.0,0.0
2010-02-26 00:00:00-05:00,11.155215472677433,11.349151762383629,11.108670437632322,11.287092208862305,2354800,0.0,0.0
2010-03-01 00:00:00-05:00,11.302607144867801,11.527573219645125,11.18624566266887,11.504301071166992,1314600,0.0,0.0
2010-03-02 00:00:00-05:00,11.512056049009475,11.651690387332648,11.38793696597025,11.457754135131836,1471700,0.0,0.0
2010-03-03 00:00:00-05:00,11.52757242848915,11.628419384717455,11.13194297228052,11.170729637145996,1092300,0.0,0.0
2010-03-04 00:00:00-05:00,11.240551387343718,11.791330686161553,11.209521598951524,11.667211532592773,1291400,0.0,0.0
2010-03-05 00:00:00-05:00,11.713754011202203,12.039567087633039,11.705996380856625,11.961992263793945,822000,0.0,0.0
2010-03-08 00:00:00-05:00,12.10162708427072,12.217988584389172,11.946477431034952,12.00078010559082,746200,0.0,0.0
2010-03-09 00:00:00-05:00,11.93096265762115,12.070597046660993,11.775813747470414,11.853387832641602,773100,0.0,0.0
2010-03-10 00:00:00-05:00,11.977508176786273,12.411925909121228,11.899934083739327,12.388653755187988,1467500,0.0,0.0
2010-03-11 00:00:00-05:00,12.311078320486779,12.466227238804414,11.907691132860922,11.977507591247559,1282100,0.0,0.0
2010-03-12 00:00:00-05:00,12.109383719342405,12.225745956811728,11.73702633498064,11.853387832641602,1331500,0.0,0.0
2010-03-15 00:00:00-04:00,11.791327859483129,12.109383299209346,11.791327859483129,12.055081367492676,838700,0.0,0.0
2010-03-16 00:00:00-04:00,12.047323138416372,12.38865145174621,11.96199142998806,12.124897956848145,970000,0.0,0.0
2010-03-17 00:00:00-04:00,12.117139580023997,12.36537780000855,12.039565506182948,12.256773948669434,1519000,0.0,0.0
2010-03-18 00:00:00-04:00,12.194718383594399,12.357624953711808,12.03181181347699,12.148173332214355,2247100,0.0,0.0
2010-03-19 00:00:00-04:00,12.171443939208984,12.41968294863382,12.039567913331553,12.171443939208984,5208600,0.0,0.0
2010-03-22 00:00:00-04:00,12.086111593174323,12.171443308984488,11.985264616412296,12.047324180603027,1357100,0.0,0.0
2010-03-23 00:00:00-04:00,12.047323083077448,12.481740732644951,11.868902037235559,12.442954063415527,1481800,0.0,0.0
2010-03-24 00:00:00-04:00,12.404166493736728,12.497256575697069,12.124898467280692,12.13265609741211,1170300,0.0,0.0
2010-03-25 00:00:00-04:00,12.20247239732419,12.249017437725161,11.768055472687287,11.775813102722168,1607200,0.0,0.0
2010-03-26 00:00:00-04:00,11.868905438615451,12.01629674742809,11.605151869342675,11.698241233825684,1361900,0.0,0.0
2010-03-29 00:00:00-04:00,11.721507794853686,11.791324969841563,11.28709096796403,11.364665031433105,1592000,0.0,0.0
2010-03-30 00:00:00-04:00,11.426727886049882,11.56636227644833,11.271578974389588,11.40345573425293,964500,0.0,0.0
2010-03-31 00:00:00-04:00,11.45775703601979,11.512058963645654,11.100914212032102,11.186245918273926,1396100,0.0,0.0
2010-04-01 00:00:00-04:00,11.349154763145853,11.814601537621787,11.349154763145853,11.791329383850098,1618500,0.0,0.0
2010-04-05 00:00:00-04:00,11.91544955493113,12.217990539380173,11.799088036193764,12.148173332214355,1163100,0.0,0.0
2010-04-06 00:00:00-04:00,12.194713371536382,12.303317213772539,12.039564497050309,12.287802696228027,948000,0.0,0.0
2010-04-07 00:00:00-04:00,12.256774101975989,12.40416536198331,12.117139731584016,12.194714546203613,920100,0.0,0.0
2010-04-08 00:00:00-04:00,12.140410342279104,12.217985147072673,11.721508023971795,11.76805305480957,1970900,0.0,0.0
2010-04-09 00:00:00-04:00,11.775813953123333,11.845631148862543,11.535332583333654,11.612907409667969,2390500,0.0,0.0
2010-04-12 00:00:00-04:00,11.659450677229339,11.80684268620139,11.62066326750994,11.643936157226562,1027800,0.0,0.0
2010-04-13 00:00:00-04:00,11.605147628673851,12.008534727364102,11.605147628673851,11.930960655212402,1070000,0.0,0.0
2010-04-14 00:00:00-04:00,11.94647755081538,12.38865288327736,11.94647755081538,12.357623100280762,1062800,0.0,0.0
2010-04-15 00:00:00-04:00,12.380896462916844,12.404168617487251,12.19471774673667,12.264534950256348,460300,0.0,0.0
2010-04-16 00:00:00-04:00,12.264533188996392,12.326592752144327,11.861145288726464,11.961992263793945,612900,0.0,0.0
2010-04-19 00:00:00-04:00,11.97750602465619,12.01629343411452,11.566361259937807,11.674965858459473,714500,0.0,0.0
2010-04-20 00:00:00-04:00,11.752541119287267,11.993022490262709,11.713754445737234,11.954235076904297,588600,0.0,0.0
2010-04-21 00:00:00-04:00,12.047323512142889,12.48174117718218,11.760297858734633,12.435196876525879,1014700,0.0,0.0
2010-04-22 00:00:00-04:00,12.373137099266655,12.799797152305164,12.210230560463165,12.722222328186035,1453900,0.0,0.0
2010-04-23 00:00:00-04:00,12.729979251808134,12.799796441677522,12.497256271987917,12.582587242126465,1380100,0.0,0.0
2010-04-26 00:00:00-04:00,12.605861364253533,12.644648038142993,12.287805903586325,12.357623100280762,1163800,0.0,0.0
2010-04-27 00:00:00-04:00,12.334350100238288,12.349865361505001,11.892175511454193,11.954235076904297,1029800,0.0,0.0
2010-04-28 00:00:00-04:00,11.961993288916494,12.124899841092727,11.543090831864525,11.737027168273926,1419800,0.0,0.0
2010-04-29 00:00:00-04:00,11.861144588109665,12.458468033077793,11.791327398740128,12.241259574890137,2041600,0.0,0.0
2010-04-30 00:00:00-04:00,12.055081314118269,12.667920040094234,11.6206636428833,11.6206636428833,1791100,0.0,0.0
2010-05-03 00:00:00-04:00,11.80684611752453,12.132659270162485,11.620666644725326,11.946479797363281,1060700,0.0,0.0
2010-05-04 00:00:00-04:00,11.768055166550665,11.775812796383738,11.364667292930465,11.434484481811523,3828700,0.0,0.0
2010-05-05 00:00:00-04:00,11.240546756033714,11.240546756033714,10.635465761786058,10.798372268676758,2862800,0.0,0.0
2010-05-06 00:00:00-04:00,10.806133086745282,11.085401149631934,9.658029570816634,10.48031997680664,2588000,0.0,0.0
2010-05-07 00:00:00-04:00,10.363955276540773,10.55013468088256,9.758874246902655,10.32516860961914,3748200,0.0,0.0
2010-05-10 00:00:00-04:00,10.891462736350947,11.124186447687459,10.658739025014434,11.108671188354492,1944100,0.0,0.0
2010-05-11 00:00:00-04:00,10.852676338182121,11.209519198170355,10.79837440507794,11.077642440795898,1264300,0.0,0.0
2010-05-12 00:00:00-04:00,11.077638349881054,11.287089854176424,11.00006429406683,11.201757431030273,1545000,0.0,0.0
2010-05-13 00:00:00-04:00,11.201759049383039,11.271576227568199,10.627707846228901,10.697525024414062,1022700,0.0,0.0
2010-05-14 00:00:00-04:00,10.511348281204029,10.728556743969719,10.348441749177681,10.519105911254883,1521900,0.0,0.0
2010-05-17 00:00:00-04:00,10.565650924989924,10.689770054946775,10.332927186416644,10.61219596862793,2598600,0.0,0.0
2010-05-18 00:00:00-04:00,10.68977109319434,10.938010117026709,10.185536893818627,10.193294525146484,808000,0.0,0.0
2010-05-19 00:00:00-04:00,10.107961829823982,10.363957739342318,9.87523807395047,10.239838600158691,1350000,0.0,0.0
2010-05-20 00:00:00-04:00,9.96832636964926,10.154505044834119,9.689057617063677,9.83644962310791,1387700,0.0,0.0
2010-05-21 00:00:00-04:00,9.642511809943244,10.177775602328788,9.611482035599272,10.084686279296875,1930300,0.0,0.0
2010-05-24 00:00:00-04:00,10.007113340650394,10.232079431570185,9.844206809997559,9.844206809997559,615700,0.0,0.0
2010-05-25 00:00:00-04:00,9.456336977903897,10.092448767996185,9.440822453164762,10.053661346435547,1161600,0.0,0.0
2010-05-26 00:00:00-04:00,10.138989715179891,10.30189623979157,9.7666323673865,9.820934295654297,1908900,0.0,0.0
2010-05-27 00:00:00-04:00,10.061415213648408,10.247593879699707,10.022627806602323,10.247593879699707,1141300,0.0,0.0
2010-05-28 00:00:00-04:00,10.201051586367507,10.340685993358104,10.007115238795437,10.131235122680664,775300,0.0,0.0
2010-06-01 00:00:00-04:00,10.030385200728613,10.084687125434625,9.650269508361816,9.650269508361816,711600,0.0,0.0
2010-06-02 00:00:00-04:00,9.64251527412547,9.999358177185059,9.6114854886337,9.999358177185059,786400,0.0,0.0
2010-06-03 00:00:00-04:00,9.99159915721187,10.332926750183105,9.983841526964984,10.332926750183105,1116600,0.0,0.0
2010-06-04 00:00:00-04:00,9.96056918870172,10.115718091679812,9.758875244926038,9.828692436218262,1204400,0.0,0.0
2010-06-07 00:00:00-04:00,9.828696368244477,9.898513587467479,9.394278526306152,9.394278526306152,632400,0.0,0.0
2010-06-08 00:00:00-04:00,9.464094644930086,9.603729067137712,9.308945697926353,9.518397331237793,775000,0.0,0.0
2010-06-09 00:00:00-04:00,9.619239750424493,9.782146264672711,9.38651679276267,9.42530345916748,639600,0.0,0.0
2010-06-10 00:00:00-04:00,9.634756797323421,9.782148080523223,9.51063766624814,9.727846145629883,554600,0.0,0.0
2010-06-11 00:00:00-04:00,9.603726683210564,9.92178213056964,9.52615185906078,9.898509979248047,288400,0.0,0.0
2010-06-14 00:00:00-04:00,9.976081051517129,10.278621886585283,9.976081051517129,10.13898754119873,496900,0.0,0.0
2010-06-15 00:00:00-04:00,10.170018473052545,10.495831489562988,10.123474179155746,10.495831489562988,491800,0.0,0.0
2010-06-16 00:00:00-04:00,10.317411422729492,10.433772908100554,10.162262528965318,10.317411422729492,431600,0.0,0.0
2010-06-17 00:00:00-04:00,10.309655696967523,10.309655696967523,9.797663883092362,9.88299560546875,648600,0.0,0.0
2010-06-18 00:00:00-04:00,9.875236590131037,9.952811410368888,9.681300279344724,9.844206809997559,757600,0.0,0.0
2010-06-21 00:00:00-04:00,10.022628022198896,10.123474986764732,9.658027571815994,9.689057350158691,309000,0.0,0.0
2010-06-22 00:00:00-04:00,9.681299304442078,9.805419152285486,9.402031311362947,9.42530345916748,392000,0.0,0.0
2010-06-23 00:00:00-04:00,9.55718263539331,9.789906392254315,9.433063495683024,9.673544883728027,919100,0.0,0.0
2010-06-24 00:00:00-04:00,9.642514505670624,9.712331702415177,9.386518610812855,9.456335067749023,662500,0.0,0.0
2010-06-25 00:00:00-04:00,9.502878246307372,9.727844313974565,9.386516767786087,9.69681453704834,3578800,0.0,0.0
2010-06-28 00:00:00-04:00,9.735604642900254,9.828693999493172,9.564940452575684,9.564940452575684,366400,0.0,0.0
2010-06-29 00:00:00-04:00,9.425304770374057,9.46409218198304,9.02967524342579,9.122764587402344,793400,0.0,0.0
2010-06-30 00:00:00-04:00,9.130518873557989,9.223608183439815,8.804705919067562,8.81246280670166,1204300,0.0,0.0
2010-07-01 00:00:00-04:00,8.866767000909327,9.115005203762534,8.641800944621558,9.014158248901367,980700,0.0,0.0
2010-07-02 00:00:00-04:00,9.076218882249183,9.130521550456832,8.657316495062553,8.711618423461914,831500,0.0,0.0
2010-07-06 00:00:00-04:00,8.890040243442037,8.890040243442037,8.447865705146281,8.486652374267578,808100,0.0,0.0
2010-07-07 00:00:00-04:00,8.603012111750859,8.789190732971635,8.463377775931239,8.78143310546875,817700,0.0,0.0
2010-07-08 00:00:00-04:00,8.90555456047088,9.014159155040627,8.641801813329971,8.820222854614258,589200,0.0,0.0
2010-07-09 00:00:00-04:00,8.827978160345587,9.006399154663086,8.812462905287676,9.006399154663086,259000,0.0,0.0
2010-07-12 00:00:00-04:00,8.944340408203331,9.052944983827322,8.742647253198989,8.89003849029541,253500,0.0,0.0
2010-07-13 00:00:00-04:00,9.006403130650401,9.22361235850236,8.983130977597837,9.18482494354248,501000,0.0,0.0
2010-07-14 00:00:00-04:00,9.184825966199382,9.619242990655344,9.184825966199382,9.541668891906738,908200,0.0,0.0
2010-07-15 00:00:00-04:00,9.642515098800455,9.7123322998396,9.285672202229163,9.673544883728027,579400,0.0,0.0
2010-07-16 00:00:00-04:00,9.61923766290486,9.704570086016796,9.425301413734939,9.487360954284668,1387100,0.0,0.0
2010-07-19 00:00:00-04:00,9.572693377396604,9.69681245849606,9.316697587676954,9.487360954284668,608600,0.0,0.0
2010-07-20 00:00:00-04:00,9.30894370834662,9.782148080523223,9.161552425146818,9.727846145629883,1170500,0.0,0.0
2010-07-21 00:00:00-04:00,9.77438997569546,9.828691903844431,9.440819297504268,9.448576927185059,639200,0.0,0.0
2010-07-22 00:00:00-04:00,9.650271499488738,10.131234251123237,9.634756977718034,10.100204467773438,853600,0.0,0.0
2010-07-23 00:00:00-04:00,10.014869593716194,10.495831489562988,9.859720714379842,10.495831489562988,1166000,0.0,0.0
2010-07-26 00:00:00-04:00,10.565648586265915,10.751827239990234,10.317410381300157,10.751827239990234,612400,0.0,0.0
2010-07-27 00:00:00-04:00,10.891465292781287,11.046614223485886,10.480320441461984,10.619954109191895,1076200,0.0,0.0
2010-07-28 00:00:00-04:00,10.619950220466476,10.713040284610745,10.270865069254123,10.472558975219727,1127000,0.0,0.0
2010-07-29 00:00:00-04:00,10.938007379078384,11.147458193842763,10.232078640925184,10.713041305541992,1275700,0.0,0.0
2010-07-30 00:00:00-04:00,10.581165552803862,10.906978619343265,10.37947160879217,10.860433578491211,978700,0.0,0.0
2010-08-02 00:00:00-04:00,11.194003991210868,11.356910520348533,11.01558220224661,11.178488731384277,1548900,0.0,0.0
2010-08-03 00:00:00-04:00,11.232792552506064,11.24830781494507,10.89146491674068,11.031099319458008,609600,0.0,0.0
2010-08-04 00:00:00-04:00,11.05436897277832,11.178488084980545,10.922492231111391,11.05436897277832,503700,0.0,0.0
2010-08-05 00:00:00-04:00,11.00782585144043,11.100915941600409,10.7595875838362,11.00782585144043,452400,0.0,0.0
2010-08-06 00:00:00-04:00,10.852677410419197,10.976796549667842,10.682013963856525,10.868192672729492,450600,0.0,0.0
2010-08-09 00:00:00-04:00,10.976794443257411,11.15521622654511,10.906977995683913,11.108671188354492,568100,0.0,0.0
2010-08-10 00:00:00-04:00,10.93800490521036,10.961277048296619,10.59667668750745,10.658736228942871,421900,0.0,0.0
2010-08-11 00:00:00-04:00,10.394983347868658,10.40274097590305,10.092443252608632,10.13898754119873,489000,0.0,0.0
2010-08-12 00:00:00-04:00,9.952810206540125,10.146746493869134,9.76663154825825,10.03038501739502,582500,0.0,0.0
2010-08-13 00:00:00-04:00,9.960567405356041,10.0226269554361,9.758873497691752,9.766631126403809,480100,0.0,0.0
2010-08-16 00:00:00-04:00,9.69681454368714,9.844205799235558,9.634754989792201,9.650269508361816,585600,0.0,0.0
2010-08-17 00:00:00-04:00,9.805418968200684,9.960567850331914,9.751116304598584,9.805418968200684,620700,0.0,0.0
2010-08-18 00:00:00-04:00,9.78990458440755,9.906266811254305,9.642513318171607,9.83644962310791,462100,0.0,0.0
2010-08-19 00:00:00-04:00,9.820937988633824,9.867483044514536,9.371005654290716,9.495124816894531,542800,0.0,0.0
2010-08-20 00:00:00-04:00,9.471851771043614,9.51839682256157,9.215855837216097,9.510639190673828,359500,0.0,0.0
2010-08-23 00:00:00-04:00,9.626999244256998,9.774391268452916,9.440820546143781,9.456335067749023,309600,0.0,0.0
2010-08-24 00:00:00-04:00,9.3089435862165,9.557181845110263,9.014160283875974,9.371003150939941,540100,0.0,0.0
2010-08-25 00:00:00-04:00,9.316702168327904,9.634757654972484,9.122765823807216,9.564940452575684,468900,0.0,0.0
2010-08-26 00:00:00-04:00,9.603725004975816,9.774389144397055,9.355486794769082,9.386516571044922,472800,0.0,0.0
2010-08-27 00:00:00-04:00,9.533908023233598,9.727844313974565,9.169307589494274,9.69681453704834,557500,0.0,0.0
2010-08-30 00:00:00-04:00,9.68129989914253,9.782146865567967,9.448576927185059,9.448576927185059,398600,0.0,0.0
2010-08-31 00:00:00-04:00,9.409789316434214,9.54166605894136,9.223610646944692,9.316699981689453,511300,0.0,0.0
2010-09-01 00:00:00-04:00,9.487360892787633,9.836446730877181,9.487360892787633,9.611480712890625,422700,0.0,0.0
2010-09-02 00:00:00-04:00,9.658031173619658,9.952814547714027,9.642516648566557,9.945056915283203,416100,0.0,0.0
