Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-03 00:00:00-04:00,10.061415213648408,10.33292558335449,10.05365758427754,10.247593879699707,373300,0.0,0.0
2010-09-07 00:00:00-04:00,10.19329056740505,10.348439434680468,10.07692836209237,10.208805084228516,623900,0.0,0.0
2010-09-08 00:00:00-04:00,10.030384361686993,10.08468628185065,9.665783958196874,9.813175201416016,1169900,0.0,0.0
2010-09-09 00:00:00-04:00,9.999358902474132,9.999358902474132,9.487366295010602,9.510639190673828,803100,0.0,0.0
2010-09-10 00:00:00-04:00,9.549422038322462,9.59596632774789,9.378757917543565,9.417545318603516,636200,0.0,0.0
2010-09-13 00:00:00-04:00,9.526153118178955,9.54166838098298,9.277914831782144,9.339974403381348,974000,0.0,0.0
2010-09-14 00:00:00-04:00,9.293429439203464,9.41754932333788,9.138280508796015,9.308944702148438,1079200,0.0,0.0
2010-09-15 00:00:00-04:00,9.28567202162291,9.417548789952196,9.037433007222152,9.347731590270996,842100,0.0,0.0
2010-09-16 00:00:00-04:00,9.285669832532035,9.448576346780255,9.215852649310193,9.42530345916748,425000,0.0,0.0
2010-09-17 00:00:00-04:00,9.502880008979504,9.502880008979504,9.192582182160667,9.293428421020508,578600,0.0,0.0
2010-09-20 00:00:00-04:00,9.339972727162472,9.704573199730293,9.200338346219835,9.665785789489746,539700,0.0,0.0
2010-09-21 00:00:00-04:00,9.665787889999187,9.720089832251524,9.502881323433698,9.557183265686035,351100,0.0,0.0
2010-09-22 00:00:00-04:00,9.510633836846875,9.766629626566525,9.316697587676954,9.487360954284668,418600,0.0,0.0
2010-09-23 00:00:00-04:00,9.371004543842185,9.774392514312337,9.308944969894235,9.557183265686035,431000,0.0,0.0
2010-09-24 00:00:00-04:00,9.720087017031345,10.038142426348601,9.720087017031345,9.991598129272461,554300,0.0,0.0
2010-09-27 00:00:00-04:00,9.999353920998033,10.03814058149702,9.813174547485508,9.960566520690918,418900,0.0,0.0
2010-09-28 00:00:00-04:00,9.952812311779075,10.084689074242299,9.67354426528492,10.069173812866211,366200,0.0,0.0
2010-09-29 00:00:00-04:00,10.00711082384657,10.239834486221449,9.976081051517129,10.13898754119873,278400,0.0,0.0
2010-09-30 00:00:00-04:00,10.239838600158691,10.441532571236296,10.193294292869044,10.239838600158691,745500,0.0,0.0
2010-10-01 00:00:00-04:00,10.301898002624512,10.418260248577756,10.1622643432124,10.301898002624512,441000,0.0,0.0
2010-10-04 00:00:00-04:00,10.278623533219005,10.278623533219005,9.983840278961017,10.038142204284668,389800,0.0,0.0
2010-10-05 00:00:00-04:00,10.162263890068148,10.410502153339111,10.084689062891783,10.356200218200684,1324700,0.0,0.0
2010-10-06 00:00:00-04:00,10.325170466642193,10.37171477124263,10.185536073224114,10.263110160827637,770700,0.0,0.0
2010-10-07 00:00:00-04:00,10.356200332407365,10.464804203881888,10.131234218885067,10.232080459594727,550300,0.0,0.0
2010-10-08 00:00:00-04:00,10.201049995219407,10.495833286326008,10.177777844287089,10.332926750183105,770800,0.0,0.0
2010-10-11 00:00:00-04:00,10.356199640923762,10.39498631254151,10.224322885960063,10.332926750183105,665900,0.0,0.0
2010-10-12 00:00:00-04:00,10.325172273782956,10.394988742903088,10.201052380238414,10.340686798095703,834400,0.0,0.0
2010-10-13 00:00:00-04:00,10.410501854046831,10.697527522654255,10.309654877540165,10.67425537109375,1721000,0.0,0.0
2010-10-14 00:00:00-04:00,10.689767972960855,10.883704260698648,10.57340649624147,10.85267448425293,794100,0.0,0.0
2010-10-15 00:00:00-04:00,10.953523864747496,11.02334106214072,10.635468400896933,10.666498184204102,960700,0.0,0.0
2010-10-18 00:00:00-04:00,10.674254624602,10.798373743989043,10.550135505214957,10.759586334228516,524100,0.0,0.0
2010-10-19 00:00:00-04:00,10.612195713819736,10.744072471184506,10.34068456870207,10.464803695678711,734600,0.0,0.0
2010-10-20 00:00:00-04:00,10.54237861257029,10.759587086687839,10.433774005607336,10.67425537109375,674300,0.0,0.0
2010-10-21 00:00:00-04:00,10.775101993451225,10.844918445838056,10.573408047067039,10.604437828063965,822900,0.0,0.0
2010-10-22 00:00:00-04:00,10.860437501151607,10.914739451918614,10.061419806427573,10.2786283493042,1121300,0.0,0.0
2010-10-25 00:00:00-04:00,10.340684300663217,10.488076314983722,10.185535395964,10.363956451416016,958300,0.0,0.0
2010-10-26 00:00:00-04:00,10.301895059791075,10.84491649969511,10.255350766552326,10.557890892028809,1164700,0.0,0.0
2010-10-27 00:00:00-04:00,10.495831945455935,10.503589574711762,10.270865875694632,10.309653282165527,1097200,0.0,0.0
2010-10-28 00:00:00-04:00,10.402744637379763,10.426016789865963,10.185536154622328,10.232080459594727,396900,0.0,0.0
2010-10-29 00:00:00-04:00,10.270867454079818,10.45704614598141,10.177778108129022,10.4337739944458,482200,0.0,0.0
2010-11-01 00:00:00-04:00,10.650983004840306,10.860434598636322,10.53462150149256,10.635468482971191,1280600,0.0,0.0
2010-11-02 00:00:00-04:00,10.844919779264051,10.86819267272949,10.658741070391084,10.868192672729492,749600,0.0,0.0
2010-11-03 00:00:00-04:00,10.868194099732648,11.271581355255833,10.868194099732648,11.263824462890625,1883100,0.0,0.0
2010-11-04 00:00:00-04:00,11.488790631217661,11.574122365806728,11.341398578971926,11.55860710144043,1113400,0.0,0.0
2010-11-05 00:00:00-04:00,11.535330236016872,12.016292137917235,11.42672564921038,11.84562873840332,2094300,0.0,0.0
2010-11-08 00:00:00-05:00,11.806844199059785,12.148171820747892,11.783571306361113,12.039567947387695,964300,0.0,0.0
2010-11-09 00:00:00-05:00,12.093871209527968,12.171445307600278,11.806845493062607,11.868905067443848,613100,0.0,0.0
2010-11-10 00:00:00-05:00,11.845628583476094,12.117138937228942,11.830113325645993,12.086109161376953,739600,0.0,0.0
2010-11-11 00:00:00-05:00,11.946472753228756,12.11713686107719,11.876656324380296,11.969745635986328,583300,0.0,0.0
2010-11-12 00:00:00-05:00,11.84562770643568,11.977503689186486,11.597388778190961,11.651691436767578,803800,0.0,0.0
2010-11-15 00:00:00-05:00,11.729267787816156,11.923204095299507,11.667208228606146,11.674965858459473,388800,0.0,0.0
2010-11-16 00:00:00-05:00,11.5973895138494,11.74478150243926,11.418968489544861,11.519815444946289,901200,0.0,0.0
2010-11-17 00:00:00-05:00,11.519814714208614,11.837870078095,11.44223991041811,11.651691436767578,524800,0.0,0.0
2010-11-18 00:00:00-05:00,11.845629789322846,12.217987137451484,11.713753043575215,11.72150993347168,558900,0.0,0.0
2010-11-19 00:00:00-05:00,11.667208659226777,11.77581326175689,11.512059755475423,11.713753700256348,346200,0.0,0.0
2010-11-22 00:00:00-05:00,11.744785076306718,11.853388953780222,11.574120889094662,11.791329383850098,482400,0.0,0.0
2010-11-23 00:00:00-05:00,11.612904621047997,11.7835680143085,11.512057666953229,11.760295867919922,576800,0.0,0.0
2010-11-24 00:00:00-05:00,11.845626553844951,12.055077320006502,11.791323900552035,11.969745635986328,392100,0.0,0.0
2010-11-26 00:00:00-05:00,11.861144813680909,11.938719634413086,11.775813102722168,11.775813102722168,225000,0.0,0.0
2010-11-29 00:00:00-05:00,11.690480776557408,11.907689980999292,11.550847133482858,11.89217472076416,807900,0.0,0.0
2010-11-30 00:00:00-05:00,11.760293656292577,11.853382964148818,11.620659324604187,11.705991744995117,655700,0.0,0.0
2010-12-01 00:00:00-05:00,11.969752693843509,12.093871849170629,11.814603009876084,11.946479797363281,538500,0.0,0.0
2010-12-02 00:00:00-05:00,11.946476144983299,12.318834236932648,11.876659696313071,12.303318977355957,730600,0.0,0.0
2010-12-03 00:00:00-05:00,12.210228311726919,12.567071845108988,12.186956164700511,12.551556587219238,723500,0.0,0.0
2010-12-06 00:00:00-05:00,12.505012595906148,12.629131702796135,12.427437784195789,12.512768745422363,531400,0.0,0.0
2010-12-07 00:00:00-05:00,12.6524076461792,12.737740117611997,12.567076654363397,12.6524076461792,410700,0.0,0.0
2010-12-08 00:00:00-05:00,12.698950059523519,12.761009618706561,12.543800421757608,12.55931568145752,307600,0.0,0.0
2010-12-09 00:00:00-05:00,12.613616353169112,12.79203738307909,12.50501250533112,12.76876449584961,463100,0.0,0.0
2010-12-10 00:00:00-05:00,12.823070674143315,13.032520786065295,12.729980584698277,12.846342086791992,407800,0.0,0.0
2010-12-13 00:00:00-05:00,12.908399152998348,12.91615678225093,12.652403306129104,12.737735748291016,416400,0.0,0.0
2010-12-14 00:00:00-05:00,12.776520875911649,13.086820090171146,12.776520875911649,13.079062461853027,430600,0.0,0.0
2010-12-15 00:00:00-05:00,13.063548623747812,13.110092919094315,12.729977967928846,12.799795150756836,650900,0.0,0.0
2010-12-16 00:00:00-05:00,12.838584603189016,13.10233813342012,12.838584603189016,13.071309089660645,304900,0.0,0.0
2010-12-17 00:00:00-05:00,13.094584018989206,13.148887449480291,12.939435799294818,13.102341651916504,594000,0.0,0.0
2010-12-20 00:00:00-05:00,13.094580746410333,13.24973040694713,13.086824595038632,13.218701362609863,306800,0.0,0.0
2010-12-21 00:00:00-05:00,13.218700115085262,13.28851582815941,13.071308099447219,13.24972915649414,399600,0.0,0.0
2010-12-22 00:00:00-05:00,13.24972833861694,13.36608982604668,13.210941669345889,13.28075885772705,416000,0.0,0.0
2010-12-23 00:00:00-05:00,13.234213385972744,13.40487828580302,13.210941975717068,13.241971015930176,395400,0.0,0.0
2010-12-27 00:00:00-05:00,13.21094157753903,13.443664550781248,13.086822461194304,13.44366455078125,400900,0.0,0.0
2010-12-28 00:00:00-05:00,13.43590768233729,13.443665312500453,13.203184695908966,13.311788558959961,503100,0.0,0.0
2010-12-29 00:00:00-05:00,13.304031947815812,13.459181603729451,13.304031947815812,13.32730484008789,137900,0.0,0.0
2010-12-30 00:00:00-05:00,13.296274771382054,13.606574093812025,13.296274771382054,13.513484001159668,561500,0.0,0.0
2010-12-31 00:00:00-05:00,13.513484001159668,13.637603138284927,13.45918206361947,13.513484001159668,247400,0.0,0.0
2011-01-03 00:00:00-05:00,13.373845464405475,13.404875978895019,12.923913361621656,13.265241622924805,1032800,0.0,0.0
2011-01-04 00:00:00-05:00,13.304028442065365,13.327301328204793,12.892884477583467,13.110092163085938,1036100,0.0,0.0
2011-01-05 00:00:00-05:00,13.094579510599708,13.350575390593846,12.962702755474444,13.24972915649414,541400,0.0,0.0
2011-01-06 00:00:00-05:00,13.23421126326346,13.350572734727837,13.063547870423463,13.110092163085938,339500,0.0,0.0
2011-01-07 00:00:00-05:00,13.110094280547402,13.141124800411834,12.598102539717285,12.77652359008789,628800,0.0,0.0
2011-01-10 00:00:00-05:00,12.737737958487372,13.063551045547019,12.629134089339738,12.985976219177246,401600,0.0,0.0
2011-01-11 00:00:00-05:00,13.01700562784571,13.141124747571101,12.954946067983016,13.04803466796875,302400,0.0,0.0
2011-01-12 00:00:00-05:00,13.218701845263379,13.22645799691828,13.040279285246287,13.117854118347168,341600,0.0,0.0
2011-01-13 00:00:00-05:00,13.141124747571101,13.141124747571101,12.92391554824336,13.04803466796875,479900,0.0,0.0
2011-01-14 00:00:00-05:00,13.01700837612604,13.156641305585332,12.95494880316071,13.125612258911133,370000,0.0,0.0
2011-01-18 00:00:00-05:00,13.079065315128604,13.234213476488533,12.978217604608849,13.164396286010742,657800,0.0,0.0
2011-01-19 00:00:00-05:00,13.133368573600844,13.203185771138385,12.854099783450682,12.861857414245605,567800,0.0,0.0
2011-01-20 00:00:00-05:00,12.78427937219978,13.079063349836968,12.776521743354968,12.885127067565918,457800,0.0,0.0
2011-01-21 00:00:00-05:00,12.985974105814721,13.00148936448704,12.78428018192407,12.854097366333008,354800,0.0,0.0
2011-01-24 00:00:00-05:00,12.854095828034543,13.26524125594867,12.761007246373895,13.19542407989502,593300,0.0,0.0
2011-01-25 00:00:00-05:00,13.179914856020245,13.241974432073114,13.071310967831979,13.156641960144043,549700,0.0,0.0
2011-01-26 00:00:00-05:00,13.218704334222748,13.490214081773292,13.0713122715402,13.435912132263184,529200,0.0,0.0
2011-01-27 00:00:00-05:00,13.482450674068694,13.823778970009421,13.459179265456351,13.707417488098145,555800,0.0,0.0
2011-01-28 00:00:00-05:00,13.65311791522784,13.65311791522784,13.094580338392467,13.133368492126465,954100,0.0,0.0
2011-01-31 00:00:00-05:00,13.179909341887841,13.23421126326346,13.01700357776099,13.110092163085938,501000,0.0,0.0
2011-02-01 00:00:00-05:00,13.195428058484087,13.513483521018998,13.125610861379664,13.133368492126465,867400,0.0,0.0
2011-02-02 00:00:00-05:00,13.117851658872969,13.296272705820911,12.892886312637863,12.916157722473145,854200,0.0,0.0
2011-02-03 00:00:00-05:00,12.954943660030827,13.404875755310059,12.954943660030827,13.404875755310059,739800,0.0,0.0
2011-02-04 00:00:00-05:00,13.412635656731613,14.002200725944423,13.31178794884921,13.93238353729248,750000,0.0,0.0
2011-02-07 00:00:00-05:00,13.963412336874269,14.444374968397826,13.932381821465336,14.42885971069336,715600,0.0,0.0
2011-02-08 00:00:00-05:00,14.444376025822772,15.026184915784835,14.421103137562342,14.816733360290527,984700,0.0,0.0
2011-02-09 00:00:00-05:00,14.708131179392781,14.909825148681945,14.708131179392781,14.777948379516602,903600,0.0,0.0
2011-02-10 00:00:00-05:00,14.638312981313106,14.78570350807997,14.59176720269733,14.762432098388672,866700,0.0,0.0
2011-02-11 00:00:00-05:00,14.700373704037414,15.158063539356226,14.661585552119131,15.08824634552002,651400,0.0,0.0
2011-02-14 00:00:00-05:00,15.10376047461323,15.375271625829146,15.010671867098294,15.158063888549805,707900,0.0,0.0
2011-02-15 00:00:00-05:00,15.251154387947757,15.817448172697858,15.204610078416536,15.631269454956055,1136300,0.0,0.0
2011-02-16 00:00:00-05:00,16.57767385191099,17.143967433941203,16.259616991723306,16.290647506713867,2078200,0.0,0.0
2011-02-17 00:00:00-05:00,16.17428957023537,16.422527825956163,16.1277452671919,16.143259048461914,1323500,0.0,0.0
2011-02-18 00:00:00-05:00,16.228590864283507,16.825915068336347,16.189804193211675,16.391496658325195,633700,0.0,0.0
2011-02-22 00:00:00-05:00,16.151013965793105,16.25961781452306,15.910533380912574,15.995865821838379,593600,0.0,0.0
2011-02-23 00:00:00-05:00,16.06568827631528,16.06568827631528,15.289942791692804,15.607999801635742,781100,0.0,0.0
2011-02-24 00:00:00-05:00,15.607993513707594,15.716597364324485,15.359753815757353,15.491630554199219,817500,0.0,0.0
2011-02-25 00:00:00-05:00,15.607997998998261,15.848478657164257,15.483877374546188,15.724359512329102,597900,0.0,0.0
2011-02-28 00:00:00-05:00,15.879504722471863,15.972594803430692,15.708841300266759,15.801931381225586,371800,0.0,0.0
2011-03-01 00:00:00-05:00,15.918295576648042,15.918295576648042,15.251154075367303,15.282184600830078,764500,0.0,0.0
2011-03-02 00:00:00-05:00,15.266664776537644,15.623506835036563,15.227876631298773,15.592477798461914,440800,0.0,0.0
2011-03-03 00:00:00-05:00,15.693322467654625,15.95707591077624,15.514901456018327,15.662293434143066,391400,0.0,0.0
2011-03-04 00:00:00-05:00,15.732113144363513,15.77865744193982,15.26666572975081,15.414057731628418,449200,0.0,0.0
2011-03-07 00:00:00-05:00,15.522664422501451,15.677812602646881,14.80122101995561,15.111518859863281,1070900,0.0,0.0
2011-03-08 00:00:00-05:00,15.173578744451776,15.545937639727313,14.956370991792626,15.468362808227539,689800,0.0,0.0
2011-03-09 00:00:00-05:00,15.414057044973546,15.957077771484466,15.297694086791621,15.825201034545898,965600,0.0,0.0
2011-03-10 00:00:00-05:00,15.553690872575919,15.83295962172365,15.460602275937719,15.73987102508545,1136300,0.0,0.0
2011-03-11 00:00:00-05:00,15.545930924992625,16.143253466421342,15.41405421228941,16.081193923950195,1032300,0.0,0.0
2011-03-14 00:00:00-04:00,15.770896023284239,15.887257479076217,14.979635756512888,15.080483436584473,1028700,0.0,0.0
2011-03-15 00:00:00-04:00,14.63830979099791,15.049453721848607,14.591764022526451,14.964122772216797,1288400,0.0,0.0
2011-03-16 00:00:00-04:00,14.855521557096342,14.894309708190157,14.2892278676767,14.55298137664795,1254200,0.0,0.0
2011-03-17 00:00:00-04:00,14.785699100799226,15.0184234856585,14.669337648177661,14.739154815673828,917100,0.0,0.0
2011-03-18 00:00:00-04:00,14.940850769296357,14.940850769296357,14.428859122839603,14.498676300048828,3445000,0.0,0.0
2011-03-21 00:00:00-04:00,14.739158545705616,15.049456324428744,14.591766545955933,14.816733360290527,880100,0.0,0.0
2011-03-22 00:00:00-04:00,14.871038210704157,14.940855409597068,14.506438433965368,14.638315200805664,784000,0.0,0.0
2011-03-23 00:00:00-04:00,14.58400575836321,15.049453065463355,14.320252333660335,15.018424034118652,1148500,0.0,0.0
2011-03-24 00:00:00-04:00,15.049461461003295,15.31321503284457,14.971886619941094,15.165822982788086,516700,0.0,0.0
2011-03-25 00:00:00-04:00,15.196853887380342,15.716603411865554,15.196853887380342,15.44509220123291,699200,0.0,0.0
2011-03-28 00:00:00-04:00,15.46060624150835,15.701086904058483,15.07273353692306,15.196852684020996,423600,0.0,0.0
2011-03-29 00:00:00-04:00,15.17357457937602,15.569204779771045,15.095999769170172,15.383026123046875,412000,0.0,0.0
2011-03-30 00:00:00-04:00,15.499391308142979,15.895021603227425,15.445089371887292,15.832962036132812,372300,0.0,0.0
2011-03-31 00:00:00-04:00,15.770897043455664,15.887258506774712,15.414055025328413,15.530416488647461,556500,0.0,0.0
2011-04-01 00:00:00-04:00,15.685570009426813,16.026898368255573,15.66229859652683,15.832962036132812,327000,0.0,0.0
2011-04-04 00:00:00-04:00,15.895017491898786,15.957077042941373,15.445085376935927,15.507144927978516,272100,0.0,0.0
2011-04-05 00:00:00-04:00,15.48387642768098,16.174290793175555,15.46836264523797,16.003625869750977,411800,0.0,0.0
2011-04-06 00:00:00-04:00,16.081195678226656,16.282889583164458,15.871744144681664,16.236345291137695,414000,0.0,0.0
2011-04-07 00:00:00-04:00,16.21307532193855,16.69403802479161,16.158773391536048,16.337194442749023,373300,0.0,0.0
2011-04-08 00:00:00-04:00,16.438045334118105,16.46907438051688,15.786419083957654,15.918295860290527,377500,0.0,0.0
2011-04-11 00:00:00-04:00,15.895019982567774,16.08895629491675,15.677810780074935,15.801931381225586,259400,0.0,0.0
2011-04-12 00:00:00-04:00,15.631262231413222,15.840713746937041,15.018424420337446,15.173572540283203,771500,0.0,0.0
2011-04-13 00:00:00-04:00,15.31320649016623,15.31320649016623,14.878789694026988,15.018424034118652,619500,0.0,0.0
2011-04-14 00:00:00-04:00,14.917580775117209,15.158062867501501,14.6227982316875,15.142547607421875,725300,0.0,0.0
2011-04-15 00:00:00-04:00,15.127033792023623,15.181335727871689,14.886553156289278,14.95637035369873,515100,0.0,0.0
2011-04-18 00:00:00-04:00,14.684853439369945,15.033937809982904,14.599521013843662,15.018424034118652,494100,0.0,0.0
2011-04-19 00:00:00-04:00,15.127031139013658,15.20460595359857,14.754673804545902,14.816733360290527,407700,0.0,0.0
2011-04-20 00:00:00-04:00,15.04945518418328,15.514902556810888,15.026183777302565,15.507144927978516,442400,0.0,0.0
2011-04-21 00:00:00-04:00,15.662297081607901,15.85623339497238,15.351999276148067,15.809687614440918,527800,0.0,0.0
2011-04-25 00:00:00-04:00,15.825202011164732,15.895019198535916,15.406300366554193,15.646780967712402,304900,0.0,0.0
2011-04-26 00:00:00-04:00,15.662299642835455,15.840720725199656,15.483877080854363,15.755388259887695,440500,0.0,0.0
2011-04-27 00:00:00-04:00,15.778655849942412,16.135497894717872,15.739869185811651,15.933805465698242,596900,0.0,0.0
2011-04-28 00:00:00-04:00,17.299118653094705,17.919715746961252,16.399254272624038,17.88868522644043,1412600,0.0,0.0
2011-04-29 00:00:00-04:00,18.00505075256246,18.02832364816656,17.407727894893885,17.438756942749023,911000,0.0,0.0
2011-05-02 00:00:00-04:00,17.493054838917804,17.53184298928372,16.92676116012522,17.02760887145996,605100,0.0,0.0
2011-05-03 00:00:00-04:00,17.012092163776178,17.136211275152682,16.70955201474801,16.926759719848633,373100,0.0,0.0
2011-05-04 00:00:00-04:00,16.895733028452693,17.066396460394618,16.763856269346793,16.919004440307617,506600,0.0,0.0
2011-05-05 00:00:00-04:00,16.79488458966732,17.13621291849393,16.600948274591214,16.872459411621094,648400,0.0,0.0
2011-05-06 00:00:00-04:00,17.12845440958349,17.15172729886064,16.72506653981249,16.794883728027344,479100,0.0,0.0
2011-05-09 00:00:00-04:00,16.756097038886846,16.96554860328187,16.54664547449182,16.88797378540039,234000,0.0,0.0
2011-05-10 00:00:00-04:00,16.973307639040105,17.19051687011259,16.86470376331228,17.081912994384766,438500,0.0,0.0
2011-05-11 00:00:00-04:00,17.04311630356309,17.12844872296581,16.686274330817348,16.825908660888672,361500,0.0,0.0
2011-05-12 00:00:00-04:00,16.756096130719648,17.42323597726213,16.62421939135372,17.260330200195312,426000,0.0,0.0
2011-05-13 00:00:00-04:00,17.24481694474648,17.260332205207476,16.70955377539214,16.810400009155273,547800,0.0,0.0
2011-05-16 00:00:00-04:00,16.678528423645783,16.748345637742045,16.329442353164485,16.399259567260742,508900,0.0,0.0
2011-05-17 00:00:00-04:00,16.34495370110937,16.53113240087304,16.119988327084567,16.282894134521484,294000,0.0,0.0
2011-05-18 00:00:00-04:00,16.259542621790178,16.52417867415681,16.16614253540643,16.493045806884766,311900,0.07,0.0
2011-05-19 00:00:00-04:00,16.625364373831324,16.625364373831324,16.13500870838051,16.337377548217773,528200,0.0,0.0
2011-05-20 00:00:00-04:00,16.25174698795029,16.25174698795029,15.535673756639145,15.551240921020508,1058200,0.0,0.0
2011-05-23 00:00:00-04:00,15.224346360652353,15.621300365790663,15.208780672178811,15.457849502563477,614500,0.0,0.0
2011-05-24 00:00:00-04:00,15.53568893053286,15.644657703067004,15.380021588376584,15.488988876342773,321100,0.0,0.0
2011-05-25 00:00:00-04:00,15.426714648415627,15.6913506431256,15.294396651060643,15.504549026489258,314900,0.0,0.0
2011-05-26 00:00:00-04:00,15.317746667117532,15.667999124614708,15.317746667117532,15.629082679748535,505300,0.0,0.0
2011-05-27 00:00:00-04:00,15.66800431802903,15.815889529760415,15.481202648531983,15.784756660461426,399400,0.0,0.0
2011-05-31 00:00:00-04:00,15.93263616094016,16.181706472096042,15.800318161244064,16.158355712890625,553800,0.0,0.0
2011-06-01 00:00:00-04:00,16.13500388584482,16.298456220330603,15.559031891335659,15.629082679748535,623900,0.0,0.0
2011-06-02 00:00:00-04:00,15.551240921020508,15.738042439897349,15.356655819952985,15.551240921020508,525200,0.0,0.0
2011-06-03 00:00:00-04:00,15.317751308181906,15.691354636535694,14.959713671750446,15.543469429016113,814800,0.0,0.0
2011-06-06 00:00:00-04:00,15.49676847800476,15.566819283546124,15.348883279132151,15.364450454711914,607600,0.0,0.0
2011-06-07 00:00:00-04:00,15.426723900219168,16.033830631810282,15.426723900219168,15.559041976928711,507100,0.0,0.0
2011-06-08 00:00:00-04:00,15.473416540561443,15.597952451182591,15.33331642467664,15.418932914733887,742000,0.0,0.0
2011-06-09 00:00:00-04:00,15.325530392842753,15.924851665913268,15.177645228780936,15.667999267578125,466200,0.0,0.0
2011-06-10 00:00:00-04:00,15.551254420371286,15.590172365107627,15.09203306445702,15.434503555297852,586500,0.0,0.0
2011-06-13 00:00:00-04:00,15.473415886762824,15.62130106816578,14.98306179046631,14.983061790466309,1285400,0.0,0.0
2011-06-14 00:00:00-04:00,15.224344316979675,15.411145914692458,15.115377089455666,15.309962272644043,783100,0.0,0.0
2011-06-15 00:00:00-04:00,15.123166771659433,15.271051986179593,14.796263472733028,14.850747108459473,736200,0.0,0.0
2011-06-16 00:00:00-04:00,14.866313078194294,15.06868191200382,14.368173839367914,14.663944244384766,942800,0.0,0.0
2011-06-17 00:00:00-04:00,14.811826485772603,15.2321297607612,14.757341380796333,15.045328140258789,688800,0.0,0.0
2011-06-20 00:00:00-04:00,14.998627795861587,15.527899785281532,14.897442658995683,15.504549026489258,444500,0.0,0.0
2011-06-21 00:00:00-04:00,15.64465127270295,16.259539767935575,15.613516926327959,16.22840690612793,439200,0.0,0.0
2011-06-22 00:00:00-04:00,16.19727195441588,16.835511185576973,16.0727375427048,16.500825881958008,1095000,0.0,0.0
2011-06-23 00:00:00-04:00,16.251756515815753,16.889997268532465,16.15057285714928,16.835512161254883,772300,0.0,0.0
2011-06-24 00:00:00-04:00,16.851075220004194,16.960043923383598,16.58643927325953,16.757675170898438,745800,0.0,0.0
2011-06-27 00:00:00-04:00,16.773246844569652,17.107933689919978,16.65649599922054,16.944482803344727,437400,0.0,0.0
2011-06-28 00:00:00-04:00,17.00674658570176,17.395916981326206,16.889995763927875,17.37256622314453,808900,0.0,0.0
2011-06-29 00:00:00-04:00,17.465972162918476,17.761741084751105,17.41148853136254,17.567155838012695,586100,0.0,0.0
2011-06-30 00:00:00-04:00,17.590507068714196,17.894059586617246,17.434838273366772,17.699474334716797,717200,0.0,0.0
2011-07-01 00:00:00-04:00,17.69168910393408,17.97967590321881,17.411487376718352,17.886274337768555,996600,0.0,0.0
2011-07-05 00:00:00-04:00,17.855144265891443,17.855144265891443,17.520457373801257,17.66834259033203,1165700,0.0,0.0
2011-07-06 00:00:00-04:00,17.582715154238976,17.637198761439702,17.25581202646768,17.44261360168457,1001800,0.0,0.0
2011-07-07 00:00:00-04:00,17.57493739967852,18.633481494949283,17.57493739967852,18.392194747924805,822500,0.0,0.0
2011-07-08 00:00:00-04:00,18.034157802353548,18.26765946674374,17.70725458146685,18.119775772094727,494900,0.0,0.0
2011-07-11 00:00:00-04:00,17.824010247190174,18.065295563767624,17.598292108344893,17.808443069458008,591200,0.0,0.0
2011-07-12 00:00:00-04:00,17.753956194900606,18.182044597075514,17.72282332968048,18.00302505493164,761700,0.0,0.0
