Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-13 00:00:00-04:00,18.150915676029662,18.407768200329404,17.964113975136026,18.104215621948242,748900,0.0,0.0
2011-07-14 00:00:00-04:00,18.213176264525035,18.32992709941565,17.676120642547335,17.901840209960938,600500,0.0,0.0
2011-07-15 00:00:00-04:00,18.174262263454985,18.384414685317218,18.096427868183685,18.27544593811035,1858600,0.0,0.0
2011-07-18 00:00:00-04:00,18.135346839047028,18.259881294927947,17.72282701065441,17.94076156616211,790300,0.0,0.0
2011-07-19 00:00:00-04:00,18.205394529050643,18.337712551267852,18.03416005276796,18.259878158569336,1574100,0.0,0.0
2011-07-20 00:00:00-04:00,18.33771307267512,18.33771307267512,18.010809801700365,18.213178634643555,939400,0.0,0.0
2011-07-21 00:00:00-04:00,16.625363929572725,18.39219683883599,16.446344374590776,18.09642791748047,1485500,0.0,0.0
2011-07-22 00:00:00-04:00,18.14313095562285,18.236532542533105,17.956329266370204,18.135347366333008,958400,0.0,0.0
2011-07-25 00:00:00-04:00,17.925189258192436,18.158690905664898,17.86292205322863,18.0263729095459,1250300,0.0,0.0
2011-07-26 00:00:00-04:00,18.057510054945265,18.68018220115683,17.979675665526948,18.6490478515625,1493800,0.0,0.0
2011-07-27 00:00:00-04:00,18.477812906660976,18.485596493859116,17.870706466313106,17.917407989501953,995700,0.0,0.0
2011-07-28 00:00:00-04:00,17.886275032002377,18.01859305552828,17.50488813703185,17.543806076049805,860800,0.0,0.0
2011-07-29 00:00:00-04:00,17.27138337277264,17.56715223392515,17.045663820272388,17.224681854248047,1077100,0.0,0.0
2011-08-01 00:00:00-04:00,17.473756706204476,17.473756706204476,16.55531405385826,16.710981369018555,904800,0.0,0.0
2011-08-02 00:00:00-04:00,16.594227209978982,16.858863226124924,15.91707148039238,15.955987930297852,1236400,0.0,0.0
2011-08-03 00:00:00-04:00,16.018257798223846,16.041608562781327,15.450069221767274,15.854806900024414,1095400,0.0,0.0
2011-08-04 00:00:00-04:00,15.636871743605536,15.636871743605536,14.850747108459473,14.850747108459473,1295900,0.0,0.0
2011-08-05 00:00:00-04:00,15.123161665353225,15.309963275299722,14.500488147631005,14.928576469421387,1800400,0.0,0.0
2011-08-08 00:00:00-04:00,14.490882613758336,14.928578736952277,13.795256740834242,13.803072929382324,2220900,0.08,0.0
2011-08-09 00:00:00-04:00,14.186061174989696,14.428357124328613,13.404459991896204,14.428357124328613,2272100,0.0,0.0
2011-08-10 00:00:00-04:00,13.951579904901642,14.02192412302204,13.185611186241514,13.26377010345459,1952500,0.0,0.0
2011-08-11 00:00:00-04:00,13.381008631193028,14.264217029688401,13.240320224703304,14.021921157836914,1615200,0.0,0.0
2011-08-12 00:00:00-04:00,13.873417952839471,14.248586080536159,13.451352691091483,13.990657806396484,1178900,0.0,0.0
2011-08-15 00:00:00-04:00,14.100083405738582,14.26421890772986,13.834338934222131,14.24077033996582,524300,0.0,0.0
2011-08-16 00:00:00-04:00,14.037550812250302,14.045366999790327,13.466982538896584,13.810887336730957,787100,0.0,0.0
2011-08-17 00:00:00-04:00,13.92031299788349,14.053185223747455,13.341928453177278,13.64675235748291,666100,0.0,0.0
2011-08-18 00:00:00-04:00,13.10744930950974,13.154344952739931,12.489983795372133,12.701016426086426,1421400,0.0,0.0
2011-08-19 00:00:00-04:00,12.357111523789237,13.162160305066038,12.349295335283452,12.599408149719238,1065200,0.0,0.0
2011-08-22 00:00:00-04:00,12.91986537883653,12.91986537883653,12.294583669257893,12.42745590209961,604900,0.0,0.0
2011-08-23 00:00:00-04:00,12.489984088412578,13.154345261367643,12.130448330569635,13.138712882995605,818900,0.0,0.0
2011-08-24 00:00:00-04:00,13.060554373812247,13.521699167087071,12.91986742044161,13.310667991638184,399600,0.0,0.0
2011-08-25 00:00:00-04:00,13.420093706695289,13.670205871609259,12.661941020451554,12.716652870178223,493500,0.0,0.0
2011-08-26 00:00:00-04:00,12.59940877670886,13.349745021177224,12.380559960012787,13.193424224853516,940700,0.0,0.0
2011-08-29 00:00:00-04:00,13.451353641549176,13.935946958820772,13.381010917073127,13.881235122680664,522000,0.0,0.0
2011-08-30 00:00:00-04:00,13.748360372834018,14.139160834845706,13.466983563134258,14.037551879882812,587500,0.0,0.0
2011-08-31 00:00:00-04:00,14.13134692065606,14.342379561889185,14.068818896303915,14.256402969360352,651700,0.0,0.0
2011-09-01 00:00:00-04:00,14.201690681141157,14.412723315638992,13.90468294764415,13.920313835144043,866500,0.0,0.0
2011-09-02 00:00:00-04:00,13.490436752850968,13.693653241665835,13.060555202778222,13.130899429321289,480700,0.0,0.0
2011-09-06 00:00:00-04:00,12.708833253189809,13.412273900104378,12.591593393834996,13.357562065124512,917100,0.0,0.0
2011-09-07 00:00:00-04:00,13.826520797702319,14.56904078289573,13.818704609548435,14.514328956604004,1116400,0.0,0.0
2011-09-08 00:00:00-04:00,14.358011120413188,14.545595182753113,13.748361799719229,13.78744125366211,640100,0.0,0.0
2011-09-09 00:00:00-04:00,13.670200094903631,13.803072312713761,13.255951065075473,13.65456771850586,840200,0.0,0.0
2011-09-12 00:00:00-04:00,13.310667057385592,13.83433984566475,13.224690460705416,13.818707466125488,728500,0.0,0.0
2011-09-13 00:00:00-04:00,13.842154442655733,14.670652662702835,13.75617933739481,14.318931579589844,929900,0.0,0.0
2011-09-14 00:00:00-04:00,14.45962117840286,14.733181877232523,14.029741145089018,14.5299654006958,473100,0.0,0.0
2011-09-15 00:00:00-04:00,14.75662398574647,14.795704924289971,14.451800119034024,14.522144317626953,480100,0.0,0.0
2011-09-16 00:00:00-04:00,14.631566969734466,15.069264506967043,14.569038963099137,14.991104125976562,874300,0.0,0.0
2011-09-19 00:00:00-04:00,14.600306974215085,14.615939352063254,14.037553297965813,14.373641967773438,549800,0.0,0.0
2011-09-20 00:00:00-04:00,14.45962020976556,14.639388103233518,13.92031503857591,13.93594741821289,296900,0.0,0.0
2011-09-21 00:00:00-04:00,13.951578834950896,14.04537012472802,12.990209915414171,13.037105560302734,621300,0.0,0.0
2011-09-22 00:00:00-04:00,12.497802718831915,12.646307360802824,12.060106474417916,12.185162544250488,1160100,0.0,0.0
2011-09-23 00:00:00-04:00,12.278953674921231,12.56814600104945,11.96631352380773,12.497801780700684,1743400,0.0,0.0
2011-09-26 00:00:00-04:00,12.615039266211072,12.732280605152361,12.083551109793248,12.724464416503906,644000,0.0,0.0
2011-09-27 00:00:00-04:00,13.076184645438456,13.795257640094917,13.076184645438456,13.381010055541992,846700,0.0,0.0
2011-09-28 00:00:00-04:00,13.36538185696862,13.412277515193464,12.661941020451554,12.716652870178223,1066200,0.0,0.0
2011-09-29 00:00:00-04:00,13.107450050746035,13.17779426496215,12.349296818650899,12.857337951660156,862000,0.0,0.0
2011-09-30 00:00:00-04:00,12.55251278858509,12.771361625248119,12.435272926038579,12.505617141723633,686300,0.0,0.0
2011-10-03 00:00:00-04:00,12.411826805688843,12.497802666993886,11.75528169639807,11.770914077758789,734000,0.0,0.0
2011-10-04 00:00:00-04:00,11.622407518155743,13.357562056985337,11.622407518155743,13.271585464477539,1301500,0.0,0.0
2011-10-05 00:00:00-04:00,13.295035196759212,13.795259435253518,13.005842127138552,13.568595886230469,994900,0.0,0.0
2011-10-06 00:00:00-04:00,13.506064503806698,14.107896082307754,13.396639360709317,14.037551879882812,639200,0.0,0.0
2011-10-07 00:00:00-04:00,14.107897546507681,14.287666910687516,13.654569023156462,13.78744125366211,522500,0.0,0.0
2011-10-10 00:00:00-04:00,14.076635061918312,14.483067964913568,13.998474658913734,14.451803207397461,452300,0.0,0.0
2011-10-11 00:00:00-04:00,14.248588881241112,14.553414349348632,13.928132522829701,14.467437744140625,474600,0.0,0.0
2011-10-12 00:00:00-04:00,14.600311529075636,14.96766357839685,14.358015559982329,14.842607498168945,602200,0.0,0.0
2011-10-13 00:00:00-04:00,14.73317559208397,14.936391981928915,14.436166448931653,14.584671020507812,384700,0.0,0.0
2011-10-14 00:00:00-04:00,14.803523612882868,15.319380162522105,14.592490981452556,14.889498710632324,550400,0.0,0.0
2011-10-17 00:00:00-04:00,14.75662879535103,14.936398189672344,14.26422073549612,14.295485496520996,466700,0.0,0.0
2011-10-18 00:00:00-04:00,14.287670101195307,14.850422413880471,13.865604748591979,14.709733963012695,576700,0.0,0.0
2011-10-19 00:00:00-04:00,14.655019667225096,15.006740735552775,14.443987026228488,14.537779808044434,426300,0.0,0.0
2011-10-20 00:00:00-04:00,14.576857707061126,14.967658189774752,14.318929448101555,14.866050720214844,468500,0.0,0.0
2011-10-21 00:00:00-04:00,15.163057703488912,15.796154037684099,15.03018548611111,15.68673038482666,648100,0.0,0.0
2011-10-24 00:00:00-04:00,15.678911860544643,16.61683343061534,15.63201622927668,16.491777420043945,531700,0.0,0.0
2011-10-25 00:00:00-04:00,16.358907949760848,16.593387635977496,16.030635494586246,16.179140090942383,438800,0.0,0.0
2011-10-26 00:00:00-04:00,16.41361977715903,16.444884530406846,15.741442490185925,16.179140090942383,418000,0.0,0.0
2011-10-27 00:00:00-04:00,16.843503413877176,17.20304070160033,16.530863266369533,16.75752830505371,732100,0.0,0.0
2011-10-28 00:00:00-04:00,16.780972292715077,17.01545347823528,16.01500369974395,16.437068939208984,599900,0.0,0.0
2011-10-31 00:00:00-04:00,16.12442310819735,16.397983673802273,15.93683910369873,15.93683910369873,455700,0.0,0.0
2011-11-01 00:00:00-04:00,15.077079575390792,15.827415599338092,14.998919200199992,15.47569465637207,823300,0.0,0.0
2011-11-02 00:00:00-04:00,16.04626956674991,17.335910958783266,15.827420743246874,16.952926635742188,2065400,0.0,0.0
2011-11-03 00:00:00-04:00,17.2968306362351,17.546944225300233,16.26511748543959,16.82005500793457,1072800,0.0,0.0
2011-11-04 00:00:00-04:00,16.780977418280138,16.921665874406894,16.44489015071578,16.76534652709961,754100,0.0,0.0
2011-11-07 00:00:00-05:00,16.765345321672104,16.968560309481827,16.405808016222668,16.835689544677734,450800,0.0,0.0
2011-11-08 00:00:00-05:00,17.0545373263717,17.15614631352331,16.30420091718719,16.913848876953125,668700,0.0,0.0
2011-11-09 00:00:00-05:00,16.348741327381383,16.490017296605917,15.752243622328624,15.830730438232422,523800,0.09,0.0
2011-11-10 00:00:00-05:00,16.183920933792308,16.183920933792308,15.595272039207906,15.736546516418457,741200,0.0,0.0
2011-11-11 00:00:00-05:00,16.097591368931756,16.694089320580066,15.869979658415954,16.403688430786133,718300,0.0,0.0
2011-11-14 00:00:00-05:00,16.285954101791777,16.552808409244722,15.972008298027042,16.144678115844727,395700,0.0,0.0
2011-11-15 00:00:00-05:00,16.003405123547008,16.4036866596044,15.956313618426126,16.301654815673828,378000,0.0,0.0
2011-11-16 00:00:00-05:00,16.08973245964213,16.40367815945242,15.68945113100481,15.744391441345215,342800,0.0,0.0
2011-11-17 00:00:00-05:00,15.7993379914106,15.924917817941873,15.399058001699546,15.610970497131348,421700,0.0,0.0
2011-11-18 00:00:00-05:00,15.658063888549805,15.822884888823559,15.453998723678628,15.658063888549805,352700,0.0,0.0
2011-11-21 00:00:00-05:00,15.304871928296235,15.375509918495453,14.951681977300135,15.273476600646973,430700,0.0,0.0
2011-11-22 00:00:00-05:00,15.194989583846189,15.556026829547694,15.100805108395845,15.477540016174316,373800,0.0,0.0
2011-11-23 00:00:00-05:00,15.210685514581229,15.273474664910333,14.54355135371378,14.551400184631348,492100,0.0,0.0
2011-11-25 00:00:00-05:00,14.39443117673727,14.543556017973968,14.096181494263872,14.12757682800293,360000,0.0,0.0
2011-11-28 00:00:00-05:00,14.794706255199143,15.100803140758236,14.676976798984974,14.84964656829834,427000,0.0,0.0
2011-11-29 00:00:00-05:00,14.92029092779019,15.030171601021019,14.62204124757523,14.967382431030273,382800,0.0,0.0
2011-11-30 00:00:00-05:00,15.838577767364969,15.932760739907845,15.501085538895058,15.92491340637207,586700,0.0,0.0
2011-12-01 00:00:00-05:00,15.81503686737983,16.28595638762932,15.42260418334057,15.807188034057617,517100,0.0,0.0
2011-12-02 00:00:00-05:00,16.081888197517234,16.20746651310747,15.767942408541641,15.862125396728516,448000,0.0,0.0
2011-12-05 00:00:00-05:00,16.246707461448285,16.513561703590778,16.144674164564286,16.38013458251953,466100,0.0,0.0
2011-12-06 00:00:00-05:00,16.348746648393888,16.38014198377822,16.121136454905432,16.18392562866211,382800,0.0,0.0
2011-12-07 00:00:00-05:00,16.348747396297032,16.607752937018496,15.869978988867755,16.246715545654297,534300,0.0,0.0
2011-12-08 00:00:00-05:00,16.097587607960268,16.238863602581976,15.744397621406002,15.877824783325195,427200,0.0,0.0
2011-12-09 00:00:00-05:00,15.948460023102859,16.51356390388165,15.815032884253588,16.356590270996094,652000,0.0,0.0
2011-12-12 00:00:00-05:00,16.097589953367184,16.278108640791128,15.807189089110064,16.18392562866211,383500,0.0,0.0
2011-12-13 00:00:00-05:00,16.348740607372715,16.36443826926444,15.406901852029312,15.493237495422363,371300,0.0,0.0
2011-12-14 00:00:00-05:00,15.289173041185057,15.540329654237638,15.022318765563815,15.249930381774902,438300,0.0,0.0
2011-12-15 00:00:00-05:00,15.53248327193474,15.642363922626842,15.234233652896766,15.344114303588867,418800,0.0,0.0
2011-12-16 00:00:00-05:00,15.556026458740233,15.893518700292972,15.399054332746658,15.556026458740234,560600,0.0,0.0
2011-12-19 00:00:00-05:00,15.689456377189643,15.689456377189643,14.417975493551888,14.50430965423584,698400,0.0,0.0
2011-12-20 00:00:00-05:00,14.904589200783317,15.320568274284867,14.802557388722969,15.257779121398926,485900,0.0,0.0
2011-12-21 00:00:00-05:00,15.140052856039887,15.328420354625209,14.763316361857434,15.226387023925781,341100,0.0,0.0
2011-12-22 00:00:00-05:00,15.265624581547744,15.563872617641366,15.140046303507148,15.171440124511719,268000,0.0,0.0
2011-12-23 00:00:00-05:00,15.179293714138392,15.34411469437422,15.155747218242576,15.218536376953125,196300,0.0,0.0
2011-12-27 00:00:00-05:00,15.155749024829808,15.39905835372118,15.06156602404305,15.226387023925781,136700,0.0,0.0
2011-12-28 00:00:00-05:00,15.218534355437805,15.257778510051267,14.928135096355327,14.959528923034668,188300,0.0,0.0
2011-12-29 00:00:00-05:00,15.038019911946503,15.20284241307839,14.912441576327847,15.147900581359863,156400,0.0,0.0
2011-12-30 00:00:00-05:00,15.132200515461259,15.242081156579168,15.02231837733189,15.108654022216797,147800,0.0,0.0
2012-01-03 00:00:00-05:00,15.532482213821568,15.697303178631687,15.320568261627283,15.351962089538574,444500,0.0,0.0
2012-01-04 00:00:00-05:00,15.202839365324465,15.406902997036713,15.030168065705809,15.116503715515137,239500,0.0,0.0
2012-01-05 00:00:00-05:00,14.943837447116694,15.053718120488702,14.496462926219447,14.92029094696045,638500,0.0,0.0
2012-01-06 00:00:00-05:00,14.967377927043906,15.022318247126668,14.543551531397279,14.582794189453125,419900,0.0,0.0
2012-01-09 00:00:00-05:00,14.676982571295829,15.171447080667804,14.57494923797327,15.147900581359863,350600,0.0,0.0
2012-01-10 00:00:00-05:00,15.493245638017342,15.79934272072049,15.438305289533416,15.618824005126953,401200,0.0,0.0
2012-01-11 00:00:00-05:00,15.540329841411662,15.697303474965928,15.43829802750945,15.548178672790527,238500,0.0,0.0
2012-01-12 00:00:00-05:00,15.5874243520761,15.862125992108329,15.54818019134888,15.846429824829102,333200,0.0,0.0
2012-01-13 00:00:00-05:00,15.736548990444513,16.584203472029834,15.54818149420464,16.513566970825195,783300,0.0,0.0
2012-01-17 00:00:00-05:00,16.686235731317808,16.686235731317808,16.419381421172584,16.568506240844727,388400,0.0,0.0
2012-01-18 00:00:00-05:00,16.568509170641526,17.38476841300353,16.43508199197509,17.34552574157715,524200,0.0,0.0
2012-01-19 00:00:00-05:00,17.369064331054688,17.502491460445118,17.125756564640866,17.369064331054688,737800,0.0,0.0
2012-01-20 00:00:00-05:00,17.369067693810656,17.424009519970824,17.000181557376845,17.188549041748047,280300,0.0,0.0
2012-01-23 00:00:00-05:00,17.141454226218894,17.424006146577785,17.094362738496216,17.369064331054688,252400,0.0,0.0
2012-01-24 00:00:00-05:00,17.219942670810703,17.65946675761477,17.14145585248566,17.298429489135742,497500,0.0,0.0
2012-01-25 00:00:00-05:00,17.267026937958995,17.635912883618737,17.204237808974128,17.588821411132812,366300,0.0,0.0
2012-01-26 00:00:00-05:00,17.683016759577566,17.957718432683965,17.55743842415411,17.7301082611084,552400,0.0,0.0
2012-01-27 00:00:00-05:00,17.612377565901976,18.271664530728,17.533890737325212,18.106842041015625,512400,0.0,0.0
2012-01-30 00:00:00-05:00,17.934170620641606,18.130386926125624,17.80074347303201,17.989110946655273,290200,0.0,0.0
2012-01-31 00:00:00-05:00,18.161778591511627,18.161778591511627,17.502491763917245,17.56528091430664,285200,0.0,0.0
2012-02-01 00:00:00-05:00,17.737952524606303,18.34229904377432,17.737952524606303,17.981260299682617,452400,0.0,0.0
2012-02-02 00:00:00-05:00,17.973411468614163,18.357995208899776,17.90277348600951,17.981260299682617,439700,0.0,0.0
2012-02-03 00:00:00-05:00,18.3030597699263,18.860314948317072,18.24811943480577,18.766130447387695,381200,0.0,0.0
2012-02-06 00:00:00-05:00,18.73473233124685,19.07222309802201,18.47572688413337,18.899553298950195,222300,0.0,0.0
2012-02-07 00:00:00-05:00,18.930953325722886,19.189958837157604,18.78182848671142,18.860315322875977,299300,0.0,0.0
2012-02-08 00:00:00-05:00,18.939122017530877,19.27014292743555,18.73420416823112,18.868188858032227,179000,0.1,0.0
2012-02-09 00:00:00-05:00,18.868194035225272,19.151925247805053,18.647512866981025,19.017940521240234,190800,0.0,0.0
2012-02-10 00:00:00-05:00,18.742094845353655,18.860316333834945,18.466243703385462,18.671161651611328,208100,0.0,0.0
2012-02-13 00:00:00-05:00,18.947015043578023,19.104643212515825,18.844555305663885,19.04159164428711,213100,0.0,0.0
2012-02-14 00:00:00-05:00,18.883957369432025,19.530237665341264,18.702684342865243,19.522356033325195,666100,0.0,0.0
2012-02-15 00:00:00-05:00,19.498711399940063,19.703629325315458,18.340138536787855,18.584463119506836,1136200,0.0,0.0
2012-02-16 00:00:00-05:00,18.718439500519487,19.065223642707014,18.52140329525086,19.0336971282959,433700,0.0,0.0
2012-02-17 00:00:00-05:00,19.10463863898531,19.28591166633874,18.93124724368215,18.939128875732422,358700,0.0,0.0
2012-02-21 00:00:00-05:00,19.065229582269428,19.128281127467723,18.726326963103297,18.742090225219727,578500,0.0,0.0
2012-02-22 00:00:00-05:00,18.757850646972656,18.891835358876776,18.57657765535747,18.757850646972656,540300,0.0,0.0
2012-02-23 00:00:00-05:00,18.749974216328717,19.19133508827069,18.726329320177904,18.939128875732422,510400,0.0,0.0
2012-02-24 00:00:00-05:00,18.883955331348155,19.325317657007602,18.773615501567008,19.025821685791016,443400,0.0,0.0
2012-02-27 00:00:00-05:00,18.876074480156493,19.404131721866694,18.876074480156493,19.33319854736328,643200,0.0,0.0
2012-02-28 00:00:00-05:00,19.404131506485996,19.616929524366856,19.19921361611371,19.419893264770508,714400,0.0,0.0
2012-02-29 00:00:00-05:00,19.451420122968955,19.632693124136267,18.954887898402546,18.978532791137695,535000,0.0,0.0
2012-03-01 00:00:00-05:00,19.12828111627469,19.451420473135304,19.02582141584528,19.3253173828125,777100,0.0,0.0
2012-03-02 00:00:00-05:00,19.36472067842241,19.593283429558983,19.07310789632,19.317432403564453,678300,0.0,0.0
2012-03-05 00:00:00-05:00,19.285910016743866,19.285910016743866,19.033703825777717,19.254384994506836,338200,0.0,0.0
2012-03-06 00:00:00-05:00,18.962773876407013,19.00218203999966,18.66327934944156,18.797264099121094,504200,0.0,0.0
2012-03-07 00:00:00-05:00,18.88395372838038,18.907598619869567,18.46623783494254,18.757850646972656,314600,0.0,0.0
2012-03-08 00:00:00-05:00,18.876075100713013,19.041584844483907,18.639630676839328,19.002178192138672,248700,0.0,0.0
2012-03-09 00:00:00-05:00,19.025822978715524,19.25438578824296,18.923364773137127,19.183452606201172,341500,0.0,0.0
2012-03-12 00:00:00-04:00,19.15980834341625,19.19921650322199,18.7105658445039,18.820905685424805,337800,0.0,0.0
2012-03-13 00:00:00-04:00,19.010061819321884,19.238623132804598,18.797262266471794,19.230741500854492,339200,0.0,0.0
2012-03-14 00:00:00-04:00,19.293791930243295,19.821849214025484,19.24650364456254,19.774560928344727,686900,0.0,0.0
2012-03-15 00:00:00-04:00,19.798208771949877,20.412961087175393,19.687867417901725,20.018888473510742,757600,0.0,0.0
2012-03-16 00:00:00-04:00,19.940067713630153,19.97947586522478,19.30167069046993,19.34895896911621,568400,0.0,0.0
2012-03-19 00:00:00-04:00,19.348959285677022,19.5065888880999,18.89183524257143,19.285907745361328,417800,0.0,0.0
2012-03-20 00:00:00-04:00,19.073110741939892,19.356841936686166,18.86031121842965,19.33319854736328,302600,0.0,0.0
2012-03-21 00:00:00-04:00,19.30955759979562,19.50659390183435,19.10463966528322,19.38837242126465,318600,0.0,0.0
2012-03-22 00:00:00-04:00,19.136163530399887,19.348961564485403,18.95488901528393,19.254384994506836,276400,0.0,0.0
2012-03-23 00:00:00-04:00,19.20709244025784,19.28590572996592,18.726323556049433,19.26226234436035,292600,0.0,0.0
2012-03-26 00:00:00-04:00,19.451420918387697,19.92430826955654,19.451420918387697,19.900663375854492,410000,0.0,0.0
2012-03-27 00:00:00-04:00,19.877016595775437,19.92430637869162,19.679980343426593,19.727270126342773,644200,0.0,0.0
2012-03-28 00:00:00-04:00,19.77455618354858,19.861252605883884,19.522350049410026,19.790319442749023,376300,0.0,0.0
2012-03-29 00:00:00-04:00,19.54599508209399,19.735151201905325,19.325315447759547,19.67209815979004,443400,0.0,0.0
2012-03-30 00:00:00-04:00,19.8533744146684,19.884899435261936,19.23862072878679,19.412012100219727,625300,0.0,0.0
2012-04-02 00:00:00-04:00,19.33319744889314,19.640573518765244,19.246501017588788,19.467182159423828,862100,0.0,0.0
2012-04-03 00:00:00-04:00,19.877017824182452,20.476008248732853,19.77455962806671,20.405075073242188,1306500,0.0,0.0
2012-04-04 00:00:00-04:00,20.12922674656147,20.570587585395835,20.113463483643372,20.531179428100586,782600,0.0,0.0
2012-04-05 00:00:00-04:00,20.420845531487448,20.759748266423745,20.38143886600236,20.444490432739258,575700,0.0,0.0
2012-04-09 00:00:00-04:00,20.200162281573743,20.444488393670344,20.018889233193253,20.389318466186523,546100,0.0,0.0
2012-04-10 00:00:00-04:00,20.3499051953825,20.3499051953825,19.616930049538574,19.648456573486328,840800,0.0,0.0
2012-04-11 00:00:00-04:00,19.924311856748922,20.231688013878617,19.806088870221142,20.223806381225586,462500,0.0,0.0
2012-04-12 00:00:00-04:00,20.208039127366355,20.546941748217424,20.07405440524541,20.342023849487305,338500,0.0,0.0
2012-04-13 00:00:00-04:00,20.231686766673675,20.52330114378813,19.979480550395024,20.097702026367188,256400,0.0,0.0
2012-04-16 00:00:00-04:00,20.286856013836616,20.64940356512959,19.963716622068738,20.428722381591797,339300,0.0,0.0
2012-04-17 00:00:00-04:00,20.649400872103,21.177458114731152,20.60999271771739,20.909488677978516,624200,0.0,0.0
2012-04-18 00:00:00-04:00,20.893727603037746,21.185340459675633,20.720336215395424,21.01983070373535,390400,0.0,0.0
2012-04-19 00:00:00-04:00,21.004067294189863,21.19322194392018,20.70457280793375,21.169578552246094,747600,0.0,0.0
2012-04-20 00:00:00-04:00,21.540003415701204,21.737039671425972,21.12228601238845,21.382373809814453,649000,0.0,0.0
2012-04-23 00:00:00-04:00,20.96465714548173,21.16169339402335,20.657279575535057,20.9016056060791,813100,0.0,0.0
2012-04-24 00:00:00-04:00,20.854317365734364,21.138050065654795,20.57846779999771,20.93313217163086,785500,0.0,0.0
2012-04-25 00:00:00-04:00,21.28779136338166,21.476945936189097,20.743971027018468,21.153806686401367,809800,0.0,0.0
2012-04-26 00:00:00-04:00,20.491773715571203,21.20898567535479,20.491773715571203,21.161697387695312,836300,0.0,0.0
2012-04-27 00:00:00-04:00,21.279916124413628,21.500597277250467,20.89372523439969,21.40601921081543,537800,0.0,0.0
2012-04-30 00:00:00-04:00,21.437538880833596,21.437538880833596,20.791258890544853,20.83854866027832,491400,0.0,0.0
2012-05-01 00:00:00-04:00,20.838561678302355,21.532128865068024,20.657287120947437,21.335092544555664,838100,0.0,0.0
2012-05-02 00:00:00-04:00,21.145931909045036,21.492716156513666,20.988302295668184,21.429664611816406,584700,0.0,0.0
2012-05-03 00:00:00-04:00,21.46907479758959,21.610941172328154,20.941017460100305,21.082883834838867,529000,0.0,0.0
2012-05-04 00:00:00-04:00,20.941010609799203,21.26414991176711,20.57846466252483,20.633634567260742,647900,0.0,0.0
2012-05-07 00:00:00-04:00,20.68881112620995,20.972543874129332,20.491774829769856,20.822795867919922,665200,0.0,0.0
2012-05-08 00:00:00-04:00,20.537879414544694,20.71991034806961,19.93638451678372,20.324190139770508,681300,0.11,0.0
2012-05-09 00:00:00-04:00,20.0234413789257,20.55370650367304,19.991784548110132,20.355846405029297,438700,0.0,0.0
2012-05-10 00:00:00-04:00,20.474568497895408,20.806973602349842,20.450824737022554,20.680341720581055,538300,0.0,0.0
2012-05-11 00:00:00-04:00,20.51412864554282,20.97316386985954,20.363754595122018,20.522043228149414,328500,0.0,0.0
2012-05-14 00:00:00-04:00,20.22921472375923,20.403332565155225,19.90472430422462,19.975954055786133,420300,0.0,0.0
2012-05-15 00:00:00-04:00,20.015522717614996,20.4745579579825,19.960120637431604,20.09466552734375,283000,0.0,0.0
2012-05-16 00:00:00-04:00,20.15007240398778,20.569536370763153,20.03927122805017,20.06301498413086,274000,0.0,0.0
2012-05-17 00:00:00-04:00,20.09466724097301,20.09466724097301,19.10536693947489,19.168682098388672,610200,0.0,0.0
