Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-18 00:00:00-04:00,19.160765048170322,19.311139097314328,18.63841467698826,19.057878494262695,569100,0.0,0.0
2012-05-21 00:00:00-04:00,19.081625557962152,19.69894800779321,19.0341380544732,19.540660858154297,437400,0.0,0.0
2012-05-22 00:00:00-04:00,19.588141687812275,20.07092061246756,19.461511397665333,19.651456832885742,328700,0.0,0.0
2012-05-23 00:00:00-04:00,19.46152135088421,19.865156173240855,19.326976410098663,19.76226806640625,434000,0.0,0.0
2012-05-24 00:00:00-04:00,19.75435011691375,19.983868539577333,19.52483320380281,19.88889503479004,403900,0.0,0.0
2012-05-25 00:00:00-04:00,19.880981049109327,19.92055246038564,19.509003141080633,19.63563346862793,504600,0.0,0.0
2012-05-29 00:00:00-04:00,19.786006476794846,19.944295132430206,19.445686923865576,19.904722213745117,538300,0.0,0.0
2012-05-30 00:00:00-04:00,19.683125599521755,19.77018302670027,19.216175590866975,19.326976776123047,457800,0.0,0.0
2012-05-31 00:00:00-04:00,19.40611774617697,19.55649032581365,18.99456840184437,19.453603744506836,456700,0.0,0.0
2012-06-01 00:00:00-04:00,18.93916117863821,19.113277451169527,18.47221141504517,18.590927124023438,1151800,0.0,0.0
2012-06-04 00:00:00-04:00,18.796700340608567,18.82044408447754,18.100233792191016,18.298093795776367,1062200,0.0,0.0
2012-06-05 00:00:00-04:00,18.24269679359444,18.440556852134737,18.044836735054144,18.345584869384766,701000,0.0,0.0
2012-06-06 00:00:00-04:00,18.55136126631166,18.9549960050627,18.448473180788454,18.867937088012695,734200,0.0,0.0
2012-06-07 00:00:00-04:00,19.12910980114776,19.27156927947125,18.55927339740618,18.654245376586914,443500,0.0,0.0
2012-06-08 00:00:00-04:00,18.57509983178518,18.954992252164118,18.46429869351548,18.85210418701172,337300,0.0,0.0
2012-06-11 00:00:00-04:00,19.02623161370583,19.02623161370583,18.51970863342285,18.51970863342285,539000,0.0,0.0
2012-06-12 00:00:00-04:00,18.662162079157884,18.907508147715454,18.55927550510231,18.828365325927734,437800,0.0,0.0
2012-06-13 00:00:00-04:00,18.72547581948955,18.986651036380643,18.290184294521875,18.345584869384766,873700,0.0,0.0
2012-06-14 00:00:00-04:00,18.361410568422386,18.70964311880451,18.24269334807849,18.64632797241211,623000,0.0,0.0
2012-06-15 00:00:00-04:00,18.701740251386582,18.89168731909681,18.551367627982884,18.804628372192383,568200,0.0,0.0
2012-06-18 00:00:00-04:00,18.622591716603697,18.741307465520823,18.480132214082087,18.70173454284668,343700,0.0,0.0
2012-06-19 00:00:00-04:00,18.76505231982214,19.113286540031282,18.73339548683196,18.986656188964844,955600,0.0,0.0
2012-06-20 00:00:00-04:00,18.94707525442725,18.986646653178994,18.693814679491055,18.72547149658203,506100,0.0,0.0
2012-06-21 00:00:00-04:00,18.662161020673242,18.71756159660345,18.353499806460672,18.385156631469727,1652300,0.0,0.0
2012-06-22 00:00:00-04:00,18.51970742581215,18.51970742581215,17.870726456369145,17.89447021484375,1019300,0.0,0.0
2012-06-25 00:00:00-04:00,17.538316587592508,17.688690664355118,16.81019146531112,16.857677459716797,1085800,0.0,0.0
2012-06-26 00:00:00-04:00,16.920988073484175,16.98430321885583,16.169120910889788,16.51735496520996,1634500,0.0,0.0
2012-06-27 00:00:00-04:00,16.541105527381802,16.723136473258354,16.398646001199147,16.596506118774414,794800,0.0,0.0
2012-06-28 00:00:00-04:00,16.366981210215496,16.588583468049517,16.034576313912297,16.572755813598633,914600,0.0,0.0
2012-06-29 00:00:00-04:00,16.96056041743545,17.142591265616986,16.738956661245695,16.8101863861084,1023500,0.0,0.0
2012-07-02 00:00:00-04:00,16.913087055057773,17.308807373046875,16.87351411752693,17.308807373046875,729300,0.0,0.0
2012-07-03 00:00:00-04:00,17.316715361546994,17.989440006322617,17.237572528852144,17.981525421142578,473900,0.0,0.0
2012-07-05 00:00:00-04:00,17.99734706957996,18.622585451512116,17.99734706957996,18.590927124023438,926900,0.0,0.0
2012-07-06 00:00:00-04:00,18.34558739140101,18.575104305892776,18.28227222434611,18.44055938720703,899700,0.0,0.0
2012-07-09 00:00:00-04:00,18.345585674012682,18.440557660928075,18.123981855289237,18.266441345214844,448900,0.0,0.0
2012-07-10 00:00:00-04:00,18.50387455426193,18.828366483665032,18.258528470618277,18.44055938720703,462800,0.0,0.0
2012-07-11 00:00:00-04:00,18.393076115497138,18.543450225622987,18.226874343426104,18.464305877685547,485800,0.0,0.0
2012-07-12 00:00:00-04:00,18.26644789805789,18.567194643915517,18.108159183678264,18.51970863342285,494100,0.0,0.0
2012-07-13 00:00:00-04:00,18.543443479134226,18.986649552962316,18.519699730525595,18.978734970092773,389300,0.0,0.0
2012-07-16 00:00:00-04:00,18.89959481222833,18.994568318021607,18.662163312074124,18.772964477539062,339800,0.0,0.0
2012-07-17 00:00:00-04:00,18.9233376681163,19.10536857690032,18.575103509468867,18.867937088012695,212000,0.0,0.0
2012-07-18 00:00:00-04:00,18.820449241693115,19.334885090071324,18.733390333202863,19.216169357299805,254200,0.0,0.0
2012-07-19 00:00:00-04:00,19.35862754244486,19.548574528417962,19.192425816658975,19.532745361328125,370300,0.0,0.0
2012-07-20 00:00:00-04:00,19.3902844188749,19.61980279576507,19.057879482740663,19.41402816772461,470100,0.0,0.0
2012-07-23 00:00:00-04:00,19.07371011479423,19.334885334007634,18.923336046291826,19.168682098388672,389800,0.0,0.0
2012-07-24 00:00:00-04:00,17.823231155334447,18.559270679168698,17.767830590667725,17.96569061279297,1092300,0.0,0.0
2012-07-25 00:00:00-04:00,18.11606689216075,18.400985866046653,17.957779747431623,18.123981475830078,364100,0.0,0.0
2012-07-26 00:00:00-04:00,18.456390591406652,18.63050845217079,18.06858496174089,18.179386138916016,516200,0.0,0.0
2012-07-27 00:00:00-04:00,18.321843467631087,19.25574330518798,18.321843467631087,19.065797805786133,420000,0.0,0.0
2012-07-30 00:00:00-04:00,19.034141400988627,19.224088429235184,18.6938232901328,18.717565536499023,322100,0.0,0.0
2012-07-31 00:00:00-04:00,18.812532073161144,19.073707253190776,18.02109195070138,18.91541862487793,294900,0.0,0.0
2012-08-01 00:00:00-04:00,19.144935778658205,19.3507103786782,18.567183378406927,18.590927124023438,379000,0.0,0.0
2012-08-02 00:00:00-04:00,18.464296415992933,19.152849927793216,18.464296415992933,18.70964241027832,361500,0.0,0.0
2012-08-03 00:00:00-04:00,18.99456409499813,19.683117707644833,18.947078107435285,19.603973388671875,278300,0.0,0.0
2012-08-06 00:00:00-04:00,19.60397263197344,20.070922435382425,19.56439971923828,19.56439971923828,371800,0.0,0.0
2012-08-07 00:00:00-04:00,19.738518951018765,20.118409883578046,19.698946035406937,19.801834106445312,384200,0.0,0.0
2012-08-08 00:00:00-04:00,19.68255041612495,20.056319514332788,19.428069198891727,19.96088981628418,390800,0.12,0.0
2012-08-09 00:00:00-04:00,19.96088874454245,20.080176619112247,19.690502086542846,19.86545753479004,296600,0.0,0.0
2012-08-10 00:00:00-04:00,19.825692834408574,19.937027967268495,19.515544097540268,19.929075241088867,152700,0.0,0.0
2012-08-13 00:00:00-04:00,19.952927227787104,19.952927227787104,19.44396504485279,19.90521240234375,195200,0.0,0.0
2012-08-14 00:00:00-04:00,19.984736605807022,20.350554312411276,19.84159212947696,19.90521240234375,153300,0.0,0.0
2012-08-15 00:00:00-04:00,19.817738796321272,20.199460526709323,19.817738796321272,20.17560386657715,231700,0.0,0.0
2012-08-16 00:00:00-04:00,20.199462374390976,20.54937475100081,20.151747532934735,20.350561141967773,275700,0.0,0.0
2012-08-17 00:00:00-04:00,20.36646571823724,20.811807758593798,20.350560266160514,20.620946884155273,312800,0.0,0.0
2012-08-20 00:00:00-04:00,20.62095054628737,20.70047630396681,20.247179940242326,20.533472061157227,269800,0.0,0.0
2012-08-21 00:00:00-04:00,20.581180463768032,20.82771038705298,20.318746607389855,20.43803596496582,119300,0.0,0.0
2012-08-22 00:00:00-04:00,20.38236407065792,20.557320961925573,20.23126686779747,20.43008041381836,182600,0.0,0.0
2012-08-23 00:00:00-04:00,20.44598830358988,20.517561315361966,20.318747730845562,20.398273468017578,204000,0.0,0.0
2012-08-24 00:00:00-04:00,20.31875267094572,20.6368556969742,20.19946479459886,20.47780418395996,172400,0.0,0.0
2012-08-27 00:00:00-04:00,20.581185842144226,20.732284622219712,20.44599251614565,20.557329177856445,152200,0.0,0.0
2012-08-28 00:00:00-04:00,20.589136906325383,20.82771414772789,20.509612676018676,20.78795051574707,195900,0.0,0.0
2012-08-29 00:00:00-04:00,20.835666668416515,21.01857482324005,20.78795031051063,20.99471664428711,202600,0.0,0.0
2012-08-30 00:00:00-04:00,20.931096350573384,21.106053295906722,20.867476056859655,20.99471664428711,173300,0.0,0.0
2012-08-31 00:00:00-04:00,21.12195900088421,21.33667807896315,20.89928871264908,21.185579299926758,256400,0.0,0.0
2012-09-04 00:00:00-04:00,21.16172033098223,21.909258384107442,21.16172033098223,21.599109649658203,407200,0.0,0.0
2012-09-05 00:00:00-04:00,21.63887542450254,21.909262090937954,21.599113304014605,21.789974212646484,447900,0.0,0.0
2012-09-06 00:00:00-04:00,21.869496629949204,22.680656505353177,21.813829063038085,22.664751052856445,490400,0.0,0.0
2012-09-07 00:00:00-04:00,22.76017530474264,23.13394422337917,22.481836038307065,22.895368576049805,372500,0.0,0.0
2012-09-10 00:00:00-04:00,22.903327723171838,23.26119283505757,22.84766015395128,22.9510440826416,445500,0.0,0.0
2012-09-11 00:00:00-04:00,23.42819118366923,23.46000208406367,22.91922891197595,23.261188507080078,397700,0.0,0.0
2012-09-12 00:00:00-04:00,23.428194414450456,23.611104083287547,23.197571422096406,23.30890655517578,300400,0.0,0.0
2012-09-13 00:00:00-04:00,23.348668082621764,24.040538514179282,23.173711155742215,23.80991554260254,537200,0.0,0.0
2012-09-14 00:00:00-04:00,23.849683227182418,24.35069443165082,23.849683227182418,24.000782012939453,502600,0.0,0.0
2012-09-17 00:00:00-04:00,23.976920639549178,24.13597213147362,23.786059759336315,24.11211395263672,298000,0.0,0.0
2012-09-18 00:00:00-04:00,24.064397498084762,24.064397498084762,23.849678453433587,24.008729934692383,263500,0.0,0.0
2012-09-19 00:00:00-04:00,24.008731200715392,24.61312473781129,23.929205455892458,24.350690841674805,271800,0.0,0.0
2012-09-20 00:00:00-04:00,24.19163650824054,24.39045008851312,23.90534446726331,24.223445892333984,226100,0.0,0.0
2012-09-21 00:00:00-04:00,24.573366334954244,24.684703008124124,24.239359349100088,24.382505416870117,512500,0.0,0.0
2012-09-24 00:00:00-04:00,24.247308138456518,24.509742047798404,24.120067547068174,24.4143123626709,242800,0.0,0.0
2012-09-25 00:00:00-04:00,24.581310980481934,24.684694891802238,24.31092438955887,24.342735290527344,515900,0.0,0.0
2012-09-26 00:00:00-04:00,24.3347855563129,24.3427382825325,23.825821696050433,23.865585327148438,398900,0.0,0.0
2012-09-27 00:00:00-04:00,23.984871397915455,24.35864040139519,23.809915984615284,24.12801742553711,286900,0.0,0.0
2012-09-28 00:00:00-04:00,23.97691977993159,24.104160362178348,23.547483194055612,23.9292049407959,280000,0.0,0.0
2012-10-01 00:00:00-04:00,24.02463829314623,24.46202918873346,23.762204362524933,23.84173011779785,375900,0.0,0.0
2012-10-02 00:00:00-04:00,24.024634254021603,24.191638463700027,23.49976648102204,24.048492431640625,263200,0.0,0.0
2012-10-03 00:00:00-04:00,24.167782021229876,24.573361968908056,23.961015684168796,24.533599853515625,369600,0.0,0.0
2012-10-04 00:00:00-04:00,24.60517279646455,25.42428389883348,24.60517279646455,25.281139373779297,350200,0.0,0.0
2012-10-05 00:00:00-04:00,25.46404165144944,25.726473978535296,25.05050907412381,25.177749633789062,283800,0.0,0.0
2012-10-08 00:00:00-04:00,25.122083323206503,25.599234687177994,25.042557590268856,25.535615921020508,176800,0.0,0.0
2012-10-09 00:00:00-04:00,25.352707370088755,25.62309548043119,25.153893787611555,25.336803436279297,188700,0.0,0.0
2012-10-10 00:00:00-04:00,24.843746012550508,24.986892039974716,24.36659309341226,24.756267547607422,353400,0.0,0.0
2012-10-11 00:00:00-04:00,24.9391767515868,25.026653698118807,24.358639926785067,24.43816566467285,362700,0.0,0.0
2012-10-12 00:00:00-04:00,24.36659600327965,24.517694774363612,24.247308138456518,24.4143123626709,260600,0.0,0.0
2012-10-15 00:00:00-04:00,24.43816566467285,24.70855226339495,24.08030211941875,24.43816566467285,393600,0.0,0.0
2012-10-16 00:00:00-04:00,24.62903654600995,24.668800189545614,24.247314669035,24.31888771057129,387800,0.0,0.0
2012-10-17 00:00:00-04:00,23.65086634128989,24.06439900499629,23.65086634128989,23.849679946899414,730500,0.0,0.0
2012-10-18 00:00:00-04:00,23.905352124809443,24.70855942841947,23.84968454719361,24.589271545410156,543400,0.0,0.0
2012-10-19 00:00:00-04:00,24.533598401773425,24.94713105142536,24.3824996419338,24.55745506286621,308200,0.0,0.0
2012-10-22 00:00:00-04:00,24.41430935094124,24.72445806458719,24.310925435174386,24.613122940063477,219700,0.0,0.0
2012-10-23 00:00:00-04:00,24.310926195600576,24.533597968440304,23.841725989249714,24.23935317993164,372000,0.0,0.0
2012-10-24 00:00:00-04:00,24.41430948078041,24.430213415206012,24.104159248657727,24.12801742553711,216000,0.0,0.0
2012-10-25 00:00:00-04:00,24.295018905503426,24.54950156241785,23.34866735540762,23.595195770263672,499300,0.0,0.0
2012-10-26 00:00:00-04:00,23.65086333005434,23.96101202993219,23.261188894692435,23.595195770263672,343400,0.0,0.0
2012-10-31 00:00:00-04:00,23.71448647016245,24.668792377209506,23.428194394682844,24.33478546142578,317300,0.0,0.0
2012-11-01 00:00:00-04:00,24.454072675172917,25.34475826603042,24.040540025245242,25.13003921508789,441200,0.0,0.0
2012-11-02 00:00:00-04:00,25.32090140628541,25.32090140628541,22.617036622691316,22.982852935791016,1152000,0.0,0.0
2012-11-05 00:00:00-05:00,23.062375460415012,23.17371058070126,22.55341317701816,22.64089012145996,377000,0.0,0.0
2012-11-06 00:00:00-05:00,22.83970454495084,23.21347506282248,22.624987021744737,22.958993911743164,337300,0.0,0.0
2012-11-07 00:00:00-05:00,22.58353662880401,22.68738667342189,21.936465691878162,21.984397888183594,423100,0.13,0.0
2012-11-08 00:00:00-05:00,21.92847705332832,21.94445292734243,21.24146418900069,21.385257720947266,430300,0.0,0.0
2012-11-09 00:00:00-05:00,21.34531344298388,21.521061763882983,20.985831150004575,21.153589248657227,353200,0.0,0.0
2012-11-12 00:00:00-05:00,21.169563440580056,21.56898916587402,21.097666688132087,21.34531021118164,360300,0.0,0.0
2012-11-13 00:00:00-05:00,21.21749882491396,21.77669557430214,21.20152295034833,21.457155227661133,247100,0.0,0.0
2012-11-14 00:00:00-05:00,21.449165329734306,21.56100406388582,20.85002664188524,20.9139347076416,441600,0.0,0.0
2012-11-15 00:00:00-05:00,20.945891801756805,21.712790254497282,20.945891801756805,21.624916076660156,572600,0.0,0.0
2012-11-16 00:00:00-05:00,21.568991452019006,22.176118801659182,21.568991452019006,22.016347885131836,547000,0.0,0.0
2012-11-19 00:00:00-05:00,22.423766318630207,23.25457279367433,22.319916271094016,22.96698570251465,668700,0.0,0.0
2012-11-20 00:00:00-05:00,22.83916889412895,22.887099566703345,22.479685040599456,22.59951400756836,492700,0.0,0.0
2012-11-21 00:00:00-05:00,22.57554935553103,22.87911233286531,22.49566388033084,22.583538055419922,363500,0.0,0.0
2012-11-23 00:00:00-05:00,22.679398795974308,22.927043914794922,22.54359394889769,22.927043914794922,210600,0.0,0.0
2012-11-26 00:00:00-05:00,22.767270408017083,23.134741409547935,21.968418814753328,22.33588981628418,529900,0.0,0.0
2012-11-27 00:00:00-05:00,22.311928361422705,23.126757466097796,22.184112210535087,22.663423538208008,402900,0.0,0.0
2012-11-28 00:00:00-05:00,22.615486628706694,23.102786554780696,22.27198022335541,23.086809158325195,304300,0.0,0.0
2012-11-29 00:00:00-05:00,23.238592851355772,23.3344541887927,22.871120328011568,23.150718688964844,216600,0.0,0.0
2012-11-30 00:00:00-05:00,23.222615291090197,23.39037491596152,23.02290239519339,23.270545959472656,518300,0.0,0.0
2012-12-03 00:00:00-05:00,23.3344554901123,23.494226426335302,23.15870867921786,23.334455490112305,246100,0.0,0.0
2012-12-04 00:00:00-05:00,23.262561025803777,23.813767574531376,23.078823985872624,23.725894927978516,351400,0.0,0.0
2012-12-05 00:00:00-05:00,23.773823065511277,23.88566179848116,23.24658114766975,23.37439727783203,215900,0.0,0.0
2012-12-06 00:00:00-05:00,23.37440163315424,23.677964617930044,23.174688702102365,23.48624038696289,160800,0.0,0.0
2012-12-07 00:00:00-05:00,23.63801941782908,23.63801941782908,23.134742046941387,23.302501678466797,135800,0.0,0.0
2012-12-10 00:00:00-05:00,23.254570450775653,23.502214018941586,23.022902756528957,23.190662384033203,145600,0.0,0.0
2012-12-11 00:00:00-05:00,23.366409002974162,23.56612190043548,23.118765436754906,23.23060417175293,155400,0.0,0.0
2012-12-12 00:00:00-05:00,23.4143410074903,23.470260378179443,22.855145776910334,22.958995819091797,194700,0.0,0.0
2012-12-13 00:00:00-05:00,22.951005209907155,23.15071810214169,22.351866533203562,22.50364875793457,234400,0.0,0.0
2012-12-14 00:00:00-05:00,22.567555660656318,23.02290078771836,22.503647599378983,22.951004028320312,286000,0.0,0.0
2012-12-17 00:00:00-05:00,23.062850316485786,23.35842460589563,22.77526320359944,23.32647132873535,263600,0.0,0.0
2012-12-18 00:00:00-05:00,23.406353120658714,24.061412764335657,23.342445048554698,23.741870880126953,227200,0.0,0.0
2012-12-19 00:00:00-05:00,23.68594997051742,23.98951443607969,23.510203164557733,23.661985397338867,151000,0.0,0.0
2012-12-20 00:00:00-05:00,23.99750341653059,23.99750341653059,23.55014541189529,23.717905044555664,244100,0.0,0.0
2012-12-21 00:00:00-05:00,23.454282162298135,23.853707940137333,23.254569273378536,23.638017654418945,393200,0.0,0.0
2012-12-24 00:00:00-05:00,23.542158302779818,23.749859921025916,23.406353457145393,23.422330856323242,89000,0.0,0.0
2012-12-26 00:00:00-05:00,23.46227019934256,23.56612022823052,22.919050913003378,23.206636428833008,188900,0.0,0.0
2012-12-27 00:00:00-05:00,23.214628418139025,23.318479985438373,22.51962833902503,23.25457191467285,144400,0.0,0.0
2012-12-28 00:00:00-05:00,23.118764083898242,23.182672146398573,22.879107706755708,22.887096405029297,105600,0.0,0.0
2012-12-31 00:00:00-05:00,22.87112092536544,24.17324990301575,22.775259585424774,24.037445068359375,196100,0.0,0.0
2013-01-02 00:00:00-05:00,24.42888667925183,24.692507698234486,24.021472100153392,24.40492057800293,407700,0.0,0.0
2013-01-03 00:00:00-05:00,24.44486012063611,25.507332724889384,24.341008555734348,25.299631118774414,371100,0.0,0.0
2013-01-04 00:00:00-05:00,25.427443300149715,25.85083514561064,25.18778845853082,25.499340057373047,413500,0.0,0.0
2013-01-07 00:00:00-05:00,25.275666181065553,25.411471024998868,24.90020644722103,25.147850036621094,199100,0.0,0.0
2013-01-08 00:00:00-05:00,25.08393113803504,25.21973592335426,24.764390914839225,25.043989181518555,254300,0.0,0.0
2013-01-09 00:00:00-05:00,25.067953745953258,25.31559875215699,25.004045701314094,25.043989181518555,214000,0.0,0.0
2013-01-10 00:00:00-05:00,25.083945890686053,25.163831374390142,24.50078444991726,24.77239418029785,229400,0.0,0.0
2013-01-11 00:00:00-05:00,24.820320446593918,24.820320446593918,24.197217136640376,24.420894622802734,244000,0.0,0.0
2013-01-14 00:00:00-05:00,24.388942531385858,24.596644152667512,23.925608614277145,24.428884506225586,361100,0.0,0.0
2013-01-15 00:00:00-05:00,24.245149728523238,25.291645043081797,24.14129815284925,25.211759567260742,288700,0.0,0.0
2013-01-16 00:00:00-05:00,25.051986972653005,25.299630545075463,24.900204740147647,25.107906341552734,249200,0.0,0.0
2013-01-17 00:00:00-05:00,25.13187205962081,25.243712326203905,24.692504263659337,24.876239776611328,212700,0.0,0.0
2013-01-18 00:00:00-05:00,24.868247492999764,25.09991516839179,24.58865067606232,24.996065139770508,218700,0.0,0.0
2013-01-22 00:00:00-05:00,24.972107127713645,24.972107127713645,24.42089896621317,24.77239418029785,241300,0.0,0.0
2013-01-23 00:00:00-05:00,25.427443031369794,26.25026061995686,25.19577689007879,25.818880081176758,932000,0.0,0.0
2013-01-24 00:00:00-05:00,25.986645952969827,26.64170413159177,25.587220085645345,25.68308448791504,636100,0.0,0.0
2013-01-25 00:00:00-05:00,25.834859566202326,25.834859566202326,25.163824134065507,25.778940200805664,408300,0.0,0.0
2013-01-28 00:00:00-05:00,25.770947775051056,26.154399172664053,25.683076670782036,26.018592834472656,535800,0.0,0.0
2013-01-29 00:00:00-05:00,26.010614468204267,26.01860164497824,25.427451523931165,25.946704864501953,324000,0.0,0.0
2013-01-30 00:00:00-05:00,25.88279053661884,25.97066164425893,25.16382294773293,25.31560516357422,447500,0.0,0.0
2013-01-31 00:00:00-05:00,25.563254683201656,26.4499805676056,25.435438531680745,26.29819679260254,751200,0.0,0.0
2013-02-01 00:00:00-05:00,26.426007921680398,26.56979838177628,25.90675325054386,26.44198226928711,253200,0.0,0.0
2013-02-04 00:00:00-05:00,26.202333423687154,26.306184991108598,25.978655937589153,26.04256248474121,237200,0.0,0.0
2013-02-05 00:00:00-05:00,26.154404286742263,26.83342696834153,25.826875233077867,26.81744956970215,561800,0.0,0.0
2013-02-06 00:00:00-05:00,27.10503367698631,27.43256269472019,24.964111252206898,26.234285354614258,727500,0.0,0.0
2013-02-07 00:00:00-05:00,26.3305592334487,26.803899699929847,25.6967638009627,25.921401977539062,760300,0.14,0.0
2013-02-08 00:00:00-05:00,26.04976151173163,26.210213393743306,25.736876057216005,26.081850051879883,511700,0.0,0.0
2013-02-11 00:00:00-05:00,26.033719535615276,26.17812869897725,25.75292258000081,25.921401977539062,329000,0.0,0.0
2013-02-12 00:00:00-05:00,25.961515398935262,26.089878761854607,25.616538287260028,25.672697067260742,289400,0.0,0.0
2013-02-13 00:00:00-05:00,25.720832671012996,25.90535480098391,25.448058631186765,25.55235481262207,190900,0.0,0.0
2013-02-14 00:00:00-05:00,25.496198409778806,25.672697655282544,25.279584656061473,25.592470169067383,316600,0.0,0.0
2013-02-15 00:00:00-05:00,25.70479324732226,26.017678808840355,25.070997691187166,25.25551986694336,479200,0.0,0.0
2013-02-19 00:00:00-05:00,25.375853992935035,25.375853992935035,25.07099141067446,25.19133186340332,515800,0.0,0.0
2013-02-20 00:00:00-05:00,25.2474896541962,25.327717129622332,24.950649984394868,24.96669578552246,450500,0.0,0.0
2013-02-21 00:00:00-05:00,24.926579346322853,25.255510592826877,24.324875622686946,24.41312599182129,359200,0.0,0.0
2013-02-22 00:00:00-05:00,24.58963083937832,24.862403379069118,24.405108689061617,24.461267471313477,275000,0.0,0.0
2013-02-25 00:00:00-05:00,24.621720942145203,24.621720942145203,23.658994210268204,23.691085815429688,479300,0.0,0.0
2013-02-26 00:00:00-05:00,23.77933452220171,23.963858190315626,23.161586428781565,23.522607803344727,709300,0.0,0.0
2013-02-27 00:00:00-05:00,23.514585982965468,23.94781348860915,23.506563081355917,23.771312713623047,639600,0.0,0.0
2013-02-28 00:00:00-05:00,23.7713141545284,24.14838290197337,23.683065291898135,23.8756103515625,702000,0.0,0.0
2013-03-01 00:00:00-05:00,23.77131297301728,23.931767946535174,23.57876792292303,23.89165496826172,784300,0.0,0.0
2013-03-04 00:00:00-05:00,23.707130475694697,24.308834310409914,23.707130475694697,24.140357971191406,606100,0.0,0.0
2013-03-05 00:00:00-05:00,24.373020868552,24.918566032689945,24.364999495737287,24.605680465698242,602900,0.0,0.0
2013-03-06 00:00:00-05:00,24.69392740827626,25.27156257336248,24.69392740827626,25.199357986450195,369300,0.0,0.0
2013-03-07 00:00:00-05:00,25.175287171877642,25.712809312635656,25.014833737900467,25.58444595336914,412500,0.0,0.0
2013-03-08 00:00:00-05:00,25.82512999458749,25.88931321219962,25.49620018559809,25.857221603393555,164900,0.0,0.0
2013-03-11 00:00:00-04:00,25.760951525687435,26.033724097567095,25.600496531565675,25.79304313659668,288400,0.0,0.0
2013-03-12 00:00:00-04:00,25.961518720747144,26.675540209622522,25.89733550086315,26.515085220336914,461300,0.0,0.0
2013-03-13 00:00:00-04:00,26.651462606794837,27.08468692984457,26.651462606794837,26.79587173461914,249000,0.0,0.0
2013-03-14 00:00:00-04:00,26.8039072370212,26.908203453315384,26.354633817959524,26.450908660888672,266600,0.0,0.0
2013-03-15 00:00:00-04:00,26.48298562839523,26.95632602088909,26.48298562839523,26.908191680908203,483900,0.0,0.0
2013-03-18 00:00:00-04:00,26.515079065439778,26.739717222464535,26.32253557133131,26.691579818725586,239000,0.0,0.0
2013-03-19 00:00:00-04:00,26.699605725272406,26.95633246798278,26.10592628041373,26.707630157470703,569700,0.0,0.0
2013-03-20 00:00:00-04:00,26.860062608038678,27.092722191490175,26.715653422477363,27.068655014038086,284500,0.0,0.0
2013-03-21 00:00:00-04:00,26.868083698402753,27.124810427369408,26.67553712146576,26.8199462890625,430500,0.0,0.0
2013-03-22 00:00:00-04:00,26.932266235351562,27.076675415736098,26.779835682912015,26.932266235351562,250200,0.0,0.0
2013-03-25 00:00:00-04:00,27.02051881037975,27.237132598435245,26.611358412800072,26.763792037963867,357700,0.0,0.0
2013-03-26 00:00:00-04:00,26.860061175921132,26.868085608260248,26.65147184146763,26.747743606567383,255500,0.0,0.0
2013-03-27 00:00:00-04:00,26.46695228118761,26.87610961834275,26.46695228118761,26.763792037963867,196000,0.0,0.0
2013-03-28 00:00:00-04:00,26.77983784379293,26.827972200855573,26.59531566739555,26.763792037963867,260300,0.0,0.0
2013-04-01 00:00:00-04:00,26.7397152121186,26.827962521703235,26.202191622261957,26.330554962158203,243200,0.0,0.0
2013-04-02 00:00:00-04:00,26.491011093412194,26.69157901229591,26.21021417072085,26.314510345458984,191400,0.0,0.0
