Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-03 00:00:00-04:00,26.31451621979517,26.491017007149637,24.87042749354514,25.167268753051758,436000,0.0,0.0
2013-04-04 00:00:00-04:00,25.15924811058503,25.15924811058503,24.73404343856429,25.03890609741211,303600,0.0,0.0
2013-04-05 00:00:00-04:00,24.685899048497774,24.854375360569485,24.469285335652653,24.81426239013672,243600,0.0,0.0
2013-04-08 00:00:00-04:00,24.854377310755215,25.119126914935443,24.73403685980272,25.0308780670166,280700,0.0,0.0
2013-04-09 00:00:00-04:00,25.151218255969628,25.28760450701822,24.942627429059325,24.98274040222168,207500,0.0,0.0
2013-04-10 00:00:00-04:00,25.022856175635006,25.576422578388716,24.806242437055595,25.54433250427246,284000,0.0,0.0
2013-04-11 00:00:00-04:00,25.52829072687105,25.921405290809584,25.31969985648747,25.825130462646484,372200,0.0,0.0
2013-04-12 00:00:00-04:00,25.785011753015425,25.897329300496857,25.319694231748596,25.752920150756836,266600,0.0,0.0
2013-04-15 00:00:00-04:00,25.520262346222765,25.520262346222765,23.84351437095811,24.028038024902344,427800,0.0,0.0
2013-04-16 00:00:00-04:00,24.340925945035416,24.461266406079137,24.01199463741699,24.429176330566406,540700,0.0,0.0
2013-04-17 00:00:00-04:00,24.124313705011755,24.124313705011755,22.90486015506164,23.40226936340332,613700,0.0,0.0
2013-04-18 00:00:00-04:00,23.63492750993364,23.675042019786,22.87277018528378,22.92090606689453,638300,0.0,0.0
2013-04-19 00:00:00-04:00,23.113442834358928,23.113442834358928,22.55987656883097,22.92892074584961,436900,0.0,0.0
2013-04-22 00:00:00-04:00,23.01718405790912,23.01718405790912,22.407457155622716,22.81661605834961,419700,0.0,0.0
2013-04-23 00:00:00-04:00,23.017179832616907,23.153566108489276,22.832656143933974,23.10542869567871,335800,0.0,0.0
2013-04-24 00:00:00-04:00,23.241811222267064,23.6429470830393,22.952994443055125,23.610857009887695,593700,0.0,0.0
2013-04-25 00:00:00-04:00,23.77933073793757,24.629739771581416,23.755263568257266,24.2205810546875,445600,0.0,0.0
2013-04-26 00:00:00-04:00,24.26069767813429,24.2687205793066,23.73119844245728,23.907697677612305,361000,0.0,0.0
2013-04-29 00:00:00-04:00,24.34894417699727,25.399919579541326,23.53864965038457,25.207374572753906,636800,0.0,0.0
2013-04-30 00:00:00-04:00,25.3758541837682,25.3758541837682,24.677878634564713,24.806241989135742,298400,0.0,0.0
2013-05-01 00:00:00-04:00,24.58962973931941,24.838333562542346,24.020017510290756,24.140357971191406,383800,0.0,0.0
2013-05-02 00:00:00-04:00,24.244654894570186,25.014836670678527,24.036064028753596,24.950654983520508,309000,0.0,0.0
2013-05-03 00:00:00-04:00,25.38387941359755,25.8411740974887,25.16726718926787,25.183311462402344,480200,0.0,0.0
2013-05-06 00:00:00-04:00,25.183305956132198,25.528283001593465,25.062965517769634,25.496192932128906,413300,0.0,0.0
2013-05-07 00:00:00-04:00,25.60048710228603,26.033714508719303,25.41596499815853,26.02569007873535,219700,0.0,0.0
2013-05-08 00:00:00-04:00,25.94547199739811,26.234290355804184,25.785017013792036,25.857221603393555,370400,0.0,0.0
2013-05-09 00:00:00-04:00,25.801058619548606,25.937446404567662,25.35178688085928,25.55235481262207,240000,0.0,0.0
2013-05-10 00:00:00-04:00,25.640599769456884,26.258349272754238,25.57641810224493,25.744895935058594,252800,0.0,0.0
2013-05-13 00:00:00-04:00,25.768963793330958,25.768963793330958,25.119124204146953,25.207374572753906,328100,0.0,0.0
2013-05-14 00:00:00-04:00,25.199363365541434,25.897339147734996,25.143204570446823,25.728862762451172,318700,0.0,0.0
2013-05-15 00:00:00-04:00,25.720833397574868,25.985581483559997,25.512241028811943,25.568401336669922,323100,0.0,0.0
2013-05-16 00:00:00-04:00,25.52810080419525,25.786041582442962,24.939673211636617,24.996097564697266,276200,0.15,0.0
2013-05-17 00:00:00-04:00,25.09281976281737,26.22131121938213,25.084760460314094,26.052038192749023,428700,0.0,0.0
2013-05-20 00:00:00-04:00,25.826340047041906,26.293856450569763,25.77797500878898,26.205188751220703,449200,0.0,0.0
2013-05-21 00:00:00-04:00,26.15682940160904,26.50343785648366,26.15682940160904,26.34222412109375,285800,0.0,0.0
2013-05-22 00:00:00-04:00,26.334164570329584,26.527621688546006,25.72155599995464,25.963375091552734,350200,0.0,0.0
2013-05-23 00:00:00-04:00,25.568401954409552,26.15683104943894,25.511977604702896,25.95531463623047,267000,0.0,0.0
2013-05-24 00:00:00-04:00,25.71349025449097,25.971432517101952,25.471671209012673,25.88276481628418,156100,0.0,0.0
2013-05-28 00:00:00-04:00,26.326107689552845,26.92259770696815,26.326107689552845,26.527624130249023,202900,0.0,0.0
2013-05-29 00:00:00-04:00,26.277734771152122,26.495372830946376,26.035915729679374,26.205188751220703,170700,0.0,0.0
2013-05-30 00:00:00-04:00,26.21325425119473,26.358346308342565,25.79409976108947,25.939191818237305,193100,0.0,0.0
2013-05-31 00:00:00-04:00,25.649005073200225,26.438948928373865,25.568398212224793,25.88276481628418,253500,0.0,0.0
2013-06-03 00:00:00-04:00,25.882766276278314,26.18907205777344,25.471672645817854,26.14070701599121,373200,0.0,0.0
2013-06-04 00:00:00-04:00,26.17295818263512,26.35835295241229,25.57646812235012,25.85053062438965,259700,0.0,0.0
2013-06-05 00:00:00-04:00,25.794094939153858,25.86664095416606,25.0605754873175,25.092817306518555,142500,0.0,0.0
2013-06-06 00:00:00-04:00,25.028340093109648,25.391070283568542,24.786520991102623,25.157310485839844,222200,0.0,0.0
2013-06-07 00:00:00-04:00,25.38300541757483,26.09234246513133,25.358822896228723,25.769916534423828,442500,0.0,0.0
2013-06-10 00:00:00-04:00,25.971433803506624,27.01931843574657,25.866644417813788,26.858104705810547,349100,0.0,0.0
2013-06-11 00:00:00-04:00,26.301925013592033,26.54374411193744,25.93919482862559,26.027862548828125,287300,0.0,0.0
2013-06-12 00:00:00-04:00,26.301924540792495,26.35834889356226,25.29434088260325,25.318523406982422,210700,0.0,0.0
2013-06-13 00:00:00-04:00,25.245970832532187,25.842460646473178,25.189546494376447,25.83439826965332,195200,0.0,0.0
2013-06-14 00:00:00-04:00,25.76992317369984,26.052046512297252,25.38301195716834,25.4716796875,212000,0.0,0.0
2013-06-17 00:00:00-04:00,25.777974035399698,25.777974035399698,24.88324238577767,25.084758758544922,469200,0.0,0.0
2013-06-18 00:00:00-04:00,25.16536821110721,25.528098356645888,24.81070044374513,25.358823776245117,466800,0.0,0.0
2013-06-19 00:00:00-04:00,25.399122280581683,25.399122280581683,24.90742186861699,24.931604385375977,233700,0.0,0.0
2013-06-20 00:00:00-04:00,24.568880994879372,24.62530534519575,23.96433174872123,24.157787322998047,453200,0.0,0.0
2013-06-21 00:00:00-04:00,23.932088731080437,24.1174834550244,23.005113573912467,23.109901428222656,855400,0.0,0.0
2013-06-24 00:00:00-04:00,22.747165668394892,23.061532228619544,22.255466806157596,22.892257690429688,434300,0.0,0.0
2013-06-25 00:00:00-04:00,23.142143202479165,23.44844899892114,22.682686045264358,23.287235260009766,447100,0.0,0.0
2013-06-26 00:00:00-04:00,23.512933304427094,23.722510542166034,23.295295226300336,23.666086196899414,301100,0.0,0.0
2013-06-27 00:00:00-04:00,23.85954158762321,24.294816203395882,23.811178083081376,24.278696060180664,239600,0.0,0.0
2013-06-28 00:00:00-04:00,24.246448100714904,24.85905801271136,24.19808460534481,24.617238998413086,553300,0.0,0.0
2013-07-01 00:00:00-04:00,24.75427393899627,25.528097717625677,24.697849592757816,24.907426834106445,449100,0.0,0.0
2013-07-02 00:00:00-04:00,24.91549081143509,25.141189762251997,24.472155288791093,24.705913543701172,229100,0.0,0.0
2013-07-03 00:00:00-04:00,24.68173172795803,24.979975167739706,24.49633545362404,24.86712646484375,132400,0.0,0.0
2013-07-05 00:00:00-04:00,25.245971974303327,25.737672436094467,24.818758230404246,25.705429077148438,313900,0.0,0.0
2013-07-08 00:00:00-04:00,25.794105334780525,26.18907892567402,25.632891561458756,26.156835556030273,311900,0.0,0.0
2013-07-09 00:00:00-04:00,26.318048384879617,26.656594529298705,26.076226196126715,26.527624130249023,396500,0.0,0.0
2013-07-10 00:00:00-04:00,26.47925675138663,26.713016540034264,26.19713498915437,26.640470504760742,235800,0.0,0.0
2013-07-11 00:00:00-04:00,26.858106646999076,27.13216908522953,26.511498178798902,26.72107696533203,540800,0.0,0.0
2013-07-12 00:00:00-04:00,26.68076819930794,26.76943590087497,26.51955755089082,26.63240623474121,276400,0.0,0.0
2013-07-15 00:00:00-04:00,26.713020125892953,27.220842440975826,26.70496082084586,27.07575035095215,547100,0.0,0.0
2013-07-16 00:00:00-04:00,27.083802082783293,27.083802082783293,26.535677245938498,26.858104705810547,478300,0.0,0.0
2013-07-17 00:00:00-04:00,26.954837093930504,27.003202145033693,26.229379776763174,26.82586669921875,365200,0.0,0.0
2013-07-18 00:00:00-04:00,26.85810165912318,27.01125299399658,26.77749634074682,26.84197998046875,266100,0.0,0.0
2013-07-19 00:00:00-04:00,26.801684258134856,26.970957315474212,26.56792446948722,26.640470504760742,398000,0.0,0.0
2013-07-22 00:00:00-04:00,26.648531340657588,26.785561024408704,26.414771565544775,26.672712326049805,309400,0.0,0.0
2013-07-23 00:00:00-04:00,26.761378808147853,27.051562919093328,26.761378808147853,26.946773529052734,326100,0.0,0.0
2013-07-24 00:00:00-04:00,27.003203513597885,27.849571963970078,26.938716775525343,27.156354904174805,478100,0.0,0.0
2013-07-25 00:00:00-04:00,27.180531951233792,27.76895944719599,26.688831462511597,27.72059440612793,385000,0.0,0.0
2013-07-26 00:00:00-04:00,27.599683007835512,27.954350707185775,27.39010426398183,27.607742309570312,239900,0.0,0.0
2013-07-29 00:00:00-04:00,27.631932877834462,28.365452586059106,27.631932877834462,28.34933090209961,372500,0.0,0.0
2013-07-30 00:00:00-04:00,28.45411924217297,29.090911897631184,28.268724495943996,29.01836585998535,586500,0.0,0.0
2013-07-31 00:00:00-04:00,29.30854326327574,30.993220349747958,29.21987556268836,29.96951675415039,733700,0.0,0.0
2013-08-01 00:00:00-04:00,30.364482828478305,31.009337622972456,30.356423527250122,30.880367279052734,453300,0.0,0.0
2013-08-02 00:00:00-04:00,30.775586922176736,31.235044099061536,30.493465173176048,31.21086311340332,316400,0.0,0.0
2013-08-05 00:00:00-04:00,31.13025134017886,31.13025134017886,30.63049154955182,30.952919006347656,255400,0.0,0.0
2013-08-06 00:00:00-04:00,30.840070591193115,31.541349924601263,30.574070524128587,31.202800750732422,480400,0.0,0.0
2013-08-07 00:00:00-04:00,30.960978687157333,31.122192417523976,30.557945898688793,31.041584014892578,238500,0.0,0.0
2013-08-08 00:00:00-04:00,31.308695321529086,32.053368075940085,31.171090867859814,31.494863510131836,298100,0.16,0.0
2013-08-09 00:00:00-04:00,31.35726457184156,31.859109427263345,31.235849049658473,31.575807571411133,240900,0.0,0.0
2013-08-12 00:00:00-04:00,31.397737112245917,32.64425793609541,31.130624183824526,32.52284240722656,548600,0.0,0.0
2013-08-13 00:00:00-04:00,32.57950892309073,33.31608900132114,32.43381149331102,33.29990005493164,443700,0.0,0.0
2013-08-14 00:00:00-04:00,33.13800753439668,34.10932252358739,33.13800753439668,33.84221267700195,913300,0.0,0.0
2013-08-15 00:00:00-04:00,33.364655072401085,33.51035249882669,33.20276869995866,33.397029876708984,617600,0.0,0.0
2013-08-16 00:00:00-04:00,33.17847692114819,33.84220807108776,33.12181408314011,33.2027587890625,411100,0.0,0.0
2013-08-19 00:00:00-04:00,33.20275894525293,33.720792714693914,32.98421286982161,33.032779693603516,370300,0.0,0.0
2013-08-20 00:00:00-04:00,33.1056312322186,33.59938008836445,32.93564887822731,33.35655212402344,301800,0.0,0.0
2013-08-21 00:00:00-04:00,33.09753119973184,33.2270396375093,32.571404522140476,32.887081146240234,233400,0.0,0.0
2013-08-22 00:00:00-04:00,32.95183835602992,33.202762339634944,32.00480835340234,32.749481201171875,349800,0.0,0.0
2013-08-23 00:00:00-04:00,32.91136905495204,32.92755799861162,32.41761708037342,32.55522155761719,612000,0.0,0.0
2013-08-26 00:00:00-04:00,32.57141916285717,33.324185172993076,32.19907953512274,32.75758743286133,296400,0.0,0.0
2013-08-27 00:00:00-04:00,32.4742763277457,32.5066542145548,31.583906054572093,31.69722557067871,454600,0.0,0.0
2013-08-28 00:00:00-04:00,31.600094484794027,32.01290172786778,31.535338712227457,31.567716598510742,282400,0.0,0.0
2013-08-29 00:00:00-04:00,31.56771612566549,32.32857791557484,31.446300597784415,32.06956100463867,216300,0.0,0.0
2013-08-30 00:00:00-04:00,31.95624256206923,32.42571265868864,31.276322376164558,31.591999053955078,352900,0.0,0.0
2013-09-03 00:00:00-04:00,32.12621798458722,32.86279784035545,32.0048055549237,32.42570877075195,336900,0.0,0.0
2013-09-04 00:00:00-04:00,32.44189771115087,33.21894837678057,32.35286007676572,33.1218147277832,347000,0.0,0.0
2013-09-05 00:00:00-04:00,33.26752124681635,33.57510504430229,32.78995814850623,32.984222412109375,334100,0.0,0.0
2013-09-06 00:00:00-04:00,33.11372648953986,33.22704600835707,31.931961382267087,32.91136932373047,404100,0.0,0.0
2013-09-09 00:00:00-04:00,33.048970667678425,33.63985316527452,33.01659278316562,33.60747528076172,321800,0.0,0.0
2013-09-10 00:00:00-04:00,33.82602126532621,34.489752457166865,33.623664119332716,34.457374572753906,215600,0.0,0.0
2013-09-11 00:00:00-04:00,34.457375093039545,34.959219958117956,34.12550949210824,34.586883544921875,385600,0.0,0.0
2013-09-12 00:00:00-04:00,34.67591354921779,34.67591354921779,33.42939304449467,33.52652359008789,426500,0.0,0.0
2013-09-13 00:00:00-04:00,33.55890019962295,33.793635173016284,33.437487794150854,33.591278076171875,403800,0.0,0.0
2013-09-16 00:00:00-04:00,34.16597316034648,34.19835103847819,33.63984653546608,33.97980499267578,320400,0.0,0.0
2013-09-17 00:00:00-04:00,33.95552673842825,34.37642993572183,33.80173334481201,34.20644760131836,235100,0.0,0.0
2013-09-18 00:00:00-04:00,34.10932330612203,34.497848693166794,33.59938238474595,34.3278694152832,434400,0.0,0.0
2013-09-19 00:00:00-04:00,34.4411897968904,34.95113073104444,34.400718980340955,34.797340393066406,256900,0.0,0.0
2013-09-20 00:00:00-04:00,34.95112120015469,35.04015882491884,34.578784849072335,34.69210433959961,556600,0.0,0.0
2013-09-23 00:00:00-04:00,34.594970661469674,34.80542068374949,33.906954679040076,34.65163040161133,378900,0.0,0.0
2013-09-24 00:00:00-04:00,34.79733746090778,35.032069412205274,34.08503941630214,34.48975372314453,183800,0.0,0.0
2013-09-25 00:00:00-04:00,34.53022145661594,34.91874678600598,34.18216693675563,34.39262008666992,294800,0.0,0.0
2013-09-26 00:00:00-04:00,34.392623726178826,34.90256153812086,34.27120819701634,34.56260299682617,159500,0.0,0.0
2013-09-27 00:00:00-04:00,34.29549038272553,34.68401575679842,34.085040296333,34.18217086791992,155000,0.0,0.0
2013-09-30 00:00:00-04:00,33.82602177607879,34.74067386661807,33.29179902609853,34.586883544921875,387000,0.0,0.0
2013-10-01 00:00:00-04:00,34.554506923141695,34.926846437673504,34.28739708225003,34.6192626953125,247500,0.0,0.0
2013-10-02 00:00:00-04:00,34.08504012205911,35.153485667228004,33.80173824876839,35.12920379638672,209900,0.0,0.0
2013-10-03 00:00:00-04:00,35.18585352584102,35.19394645123997,34.562593287495325,34.740665435791016,376900,0.0,0.0
2013-10-04 00:00:00-04:00,34.85398875932647,35.89005614536323,34.60306483839128,35.55009460449219,509800,0.0,0.0
2013-10-07 00:00:00-04:00,35.007784419606274,35.39630974899631,33.915057123679595,34.39262008666992,388400,0.0,0.0
2013-10-08 00:00:00-04:00,34.23882822852711,34.263113185517746,32.44999181237498,32.474273681640625,498300,0.0,0.0
2013-10-09 00:00:00-04:00,32.5147448828841,32.692820160234135,31.591996787024883,32.07765579223633,635700,0.0,0.0
2013-10-10 00:00:00-04:00,32.63616092665654,33.00040441444345,32.30429532394514,32.94374465942383,475600,0.0,0.0
2013-10-11 00:00:00-04:00,32.78994710189705,33.43749237060547,32.34476204545352,33.43749237060547,281500,0.0,0.0
2013-10-14 00:00:00-04:00,33.18656630466778,33.753166834731395,32.74138127666225,33.67222213745117,205400,0.0,0.0
2013-10-15 00:00:00-04:00,33.62366498138239,33.70460660676498,32.619972152922806,32.773765563964844,413800,0.0,0.0
2013-10-16 00:00:00-04:00,33.14609809692455,33.85030003595284,33.00040071812908,33.623661041259766,307300,0.0,0.0
2013-10-17 00:00:00-04:00,33.453687181613084,34.1417002906938,33.19466717604158,33.95553207397461,406300,0.0,0.0
2013-10-18 00:00:00-04:00,34.27120833542713,34.38452784964969,33.939342720464566,34.352149963378906,322100,0.0,0.0
2013-10-21 00:00:00-04:00,34.311668560553336,34.416895114597054,33.82601276726951,34.08502960205078,206100,0.0,0.0
2013-10-22 00:00:00-04:00,34.157883734268246,34.627350664378866,33.591283159810835,33.623661041259766,352500,0.0,0.0
2013-10-23 00:00:00-04:00,33.31607966056517,33.3889283550306,32.19906737467026,32.28810501098633,469100,0.0,0.0
2013-10-24 00:00:00-04:00,32.36904330500984,32.595682270551336,31.988610966230045,32.37713623046875,612700,0.0,0.0
2013-10-25 00:00:00-04:00,32.60378258705841,32.80613973437178,31.810542940116996,31.972429275512695,299600,0.0,0.0
2013-10-28 00:00:00-04:00,31.94004943896867,32.045276013704026,31.770070186667215,31.980520248413086,377400,0.0,0.0
2013-10-29 00:00:00-04:00,32.215251519569655,32.522835193481846,30.005512233455317,30.912071228027344,869500,0.0,0.0
2013-10-30 00:00:00-04:00,31.02539820067371,31.40582752438956,30.717814483174262,31.08205795288086,623600,0.0,0.0
2013-10-31 00:00:00-04:00,31.154908888775083,32.199069460106756,30.847325149141454,32.06956100463867,533300,0.0,0.0
2013-11-01 00:00:00-04:00,32.069565145408525,33.720800481625254,31.770077382417675,33.61557388305664,888700,0.0,0.0
2013-11-04 00:00:00-05:00,33.61556815255898,34.15788691021603,33.53462652913555,33.66413497924805,433800,0.0,0.0
2013-11-05 00:00:00-05:00,33.50225447763119,33.55082131277605,32.798052350521225,32.87899398803711,355200,0.0,0.0
2013-11-06 00:00:00-05:00,33.041561933922566,33.22851258175311,32.440065983800615,32.70830154418945,289100,0.17,0.0
2013-11-07 00:00:00-05:00,32.78957233731206,33.049677768687054,31.659738788395394,31.716636657714844,382000,0.0,0.0
2013-11-08 00:00:00-05:00,31.806049955923715,32.60262326403306,31.806049955923715,32.05802536010742,231300,0.0,0.0
2013-11-11 00:00:00-05:00,32.05802743104692,32.26123501565202,31.757281074027855,31.927974700927734,420000,0.0,0.0
2013-11-12 00:00:00-05:00,31.89545395560595,33.05779812654835,31.78978517617457,33.00090026855469,321000,0.0,0.0
2013-11-13 00:00:00-05:00,32.82209586649707,34.56967954957118,32.757067939332266,34.17139434814453,425400,0.0,0.0
2013-11-14 00:00:00-05:00,34.08197946701166,34.38272585164157,33.33417387464571,33.55363845825195,292100,0.0,0.0
2013-11-15 00:00:00-05:00,33.553645188699555,34.60219737602206,33.30979663601359,34.59407043457031,438200,0.0,0.0
2013-11-18 00:00:00-05:00,34.74850935376789,35.000487964749965,34.122629398001656,34.366477966308594,455100,0.0,0.0
2013-11-19 00:00:00-05:00,34.27704571403394,34.951696222478695,33.3179089959224,33.52924346923828,275300,0.0,0.0
2013-11-20 00:00:00-05:00,33.61054091869327,34.220163811540445,33.32605147564554,33.50487518310547,282400,0.0,0.0
2013-11-21 00:00:00-05:00,33.74059208558665,34.683475324648875,33.48048657830756,34.4071159362793,209900,0.0,0.0
2013-11-22 00:00:00-05:00,34.46400891433354,34.82165316073616,34.37459707755743,34.71598434448242,117500,0.0,0.0
2013-11-25 00:00:00-05:00,34.76475616509703,35.23619617910446,34.61031950719323,35.04111862182617,236800,0.0,0.0
2013-11-26 00:00:00-05:00,35.06550094764651,35.44753220594818,35.06550094764651,35.28496551513672,182800,0.0,0.0
2013-11-27 00:00:00-05:00,35.29309388030292,35.975871528735816,35.138657223178306,35.91084671020508,195900,0.0,0.0
2013-11-29 00:00:00-05:00,36.122187310906696,36.31726800065494,35.67513114358232,36.10593032836914,118600,0.0,0.0
2013-12-02 00:00:00-05:00,36.09780120182998,36.325392742170926,35.60197411691391,35.86207962036133,363500,0.0,0.0
2013-12-03 00:00:00-05:00,35.6832489668738,36.14656195809237,35.6832489668738,36.11404800415039,297200,0.0,0.0
2013-12-04 00:00:00-05:00,36.040901615596944,36.674908362736836,35.90271882926782,36.203468322753906,260900,0.0,0.0
2013-12-05 00:00:00-05:00,36.08967220351311,37.04068231488294,35.89459153670027,36.46357345581055,305800,0.0,0.0
2013-12-06 00:00:00-05:00,36.99190128929877,37.26013674545977,36.57735924878769,36.80495071411133,228600,0.0,0.0
2013-12-09 00:00:00-05:00,36.886235595084884,37.33329158798539,36.650514091313305,36.80495071411133,268700,0.0,0.0
2013-12-10 00:00:00-05:00,36.65053051253136,37.08132972225613,36.50422076192624,36.634273529052734,172100,0.0,0.0
2013-12-11 00:00:00-05:00,36.69116241005489,36.75619032799949,36.08153963248233,36.195335388183594,156000,0.0,0.0
2013-12-12 00:00:00-05:00,36.15469663060709,36.577368820168836,35.6669996199523,36.252235412597656,275400,0.0,0.0
2013-12-13 00:00:00-05:00,36.32538247688011,36.61800186074188,35.82955863278246,36.162818908691406,171200,0.0,0.0
2013-12-16 00:00:00-05:00,35.95961913282765,37.000041077847676,35.86207724995553,36.95940017700195,229900,0.0,0.0
2013-12-17 00:00:00-05:00,36.959391927004525,37.170726424649835,36.1953295185686,36.325382232666016,343700,0.0,0.0
2013-12-18 00:00:00-05:00,36.276619738187726,37.5771470704364,36.008384231766705,37.42271041870117,457400,0.0,0.0
2013-12-19 00:00:00-05:00,37.42270534129294,37.60152588727667,37.22762471757276,37.40644836425781,560700,0.0,0.0
2013-12-20 00:00:00-05:00,37.739716399938025,37.77223036069222,37.14635056933275,37.593406677246094,508400,0.0,0.0
2013-12-23 00:00:00-05:00,37.89414551451281,38.162380986253446,37.739708882744814,38.064842224121094,206600,0.0,0.0
2013-12-24 00:00:00-05:00,37.9998229064264,38.54441781054516,37.926668043113224,38.24367141723633,74700,0.0,0.0
2013-12-26 00:00:00-05:00,38.33307998912252,38.65008333618514,38.33307998912252,38.54441452026367,128600,0.0,0.0
2013-12-27 00:00:00-05:00,38.69885534031272,38.84516505847927,37.8372540111877,37.999820709228516,136000,0.0,0.0
2013-12-30 00:00:00-05:00,37.99981823373348,38.58505706827434,37.829124607226284,38.203025817871094,491300,0.0,0.0
2013-12-31 00:00:00-05:00,38.21929214231171,38.47939766555439,38.01608450848447,38.33308792114258,147700,0.0,0.0
2014-01-02 00:00:00-05:00,38.10548696722607,38.268053654341784,37.8372514683799,38.016075134277344,156400,0.0,0.0
2014-01-03 00:00:00-05:00,38.03232785311734,38.186764483193144,37.65029664629137,37.80473327636719,287500,0.0,0.0
2014-01-06 00:00:00-05:00,37.837252983165044,37.918537880327904,37.09757747284278,37.300785064697266,171100,0.0,0.0
2014-01-07 00:00:00-05:00,37.34142389230667,37.70719815750254,37.00003664525827,37.43083572387695,201100,0.0,0.0
2014-01-08 00:00:00-05:00,37.349542893809314,37.52023646688752,36.934997815532896,37.357669830322266,284500,0.0,0.0
2014-01-09 00:00:00-05:00,37.42272276214604,37.48774759985528,36.80496975004305,37.04069137573242,147400,0.0,0.0
2014-01-10 00:00:00-05:00,37.02442284804448,37.30891533884678,36.53672586481453,36.90250015258789,152900,0.0,0.0
2014-01-13 00:00:00-05:00,36.72368930005566,37.41459411763638,35.845830702905545,35.97588348388672,433100,0.0,0.0
2014-01-14 00:00:00-05:00,35.984007672454084,36.82935216165054,35.58571935135305,36.715553283691406,429100,0.0,0.0
2014-01-15 00:00:00-05:00,36.69929435198715,36.69929435198715,35.008605606233836,35.26871109008789,541700,0.0,0.0
2014-01-16 00:00:00-05:00,35.13053018579881,35.59384325658434,34.70785801406955,35.48817443847656,357600,0.0,0.0
2014-01-17 00:00:00-05:00,35.471932271047095,35.845833659621086,35.431291355020036,35.561344146728516,221900,0.0,0.0
2014-01-21 00:00:00-05:00,35.699506566084615,36.21159054161908,35.56132689847305,35.87833023071289,229700,0.0,0.0
2014-01-22 00:00:00-05:00,36.01650874676652,36.11404750654718,35.70763238997627,36.00025177001953,167300,0.0,0.0
2014-01-23 00:00:00-05:00,35.84580882336976,35.84580882336976,35.17928834008359,35.38249588012695,138600,0.0,0.0
2014-01-24 00:00:00-05:00,35.03299617876473,35.03299617876473,34.28519354586014,34.43150329589844,298100,0.0,0.0
2014-01-27 00:00:00-05:00,34.48026484000776,34.821655227900955,33.63492356190009,34.35021209716797,278700,0.0,0.0
2014-01-28 00:00:00-05:00,34.23640823364258,34.91105880921864,33.927534980423374,34.23640823364258,359300,0.0,0.0
2014-01-29 00:00:00-05:00,34.0006934771971,34.529031320165096,33.68368705057442,33.81373977661133,256200,0.0,0.0
2014-01-30 00:00:00-05:00,34.20390181940085,35.48004519111113,34.00882117563739,35.057373046875,407000,0.0,0.0
2014-01-31 00:00:00-05:00,34.37459375615145,35.70763493749611,34.25266797220102,34.87854766845703,292600,0.0,0.0
2014-02-03 00:00:00-05:00,34.894812383680595,35.431280370752255,32.513218854530095,32.74081039428711,444100,0.0,0.0
2014-02-04 00:00:00-05:00,33.049682690937196,34.04946367306861,32.870859017470806,33.52112579345703,286400,0.0,0.0
2014-02-05 00:00:00-05:00,33.26102742929659,33.65118885489605,32.334401020079056,33.4073371887207,336500,0.0,0.0
2014-02-06 00:00:00-05:00,33.66858676584471,34.37885915508297,33.56245310766458,34.10944366455078,144500,0.18,0.0
2014-02-07 00:00:00-05:00,34.30537637274242,34.59928299573118,33.823696766031155,34.32170486450195,252100,0.0,0.0
2014-02-10 00:00:00-05:00,34.32169617091475,34.42782666895708,33.59509560053914,33.676734924316406,193400,0.0,0.0
2014-02-11 00:00:00-05:00,33.71756131782239,34.248226371342135,33.66857895951306,33.96248245239258,257300,0.0,0.0
