Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-12 00:00:00-05:00,33.97882767031682,34.43601629709544,33.57062454030321,33.970664978027344,421200,0.0,0.0
2014-02-13 00:00:00-05:00,34.37885397911505,34.71358028358762,32.82768147682282,34.27272033691406,357200,0.0,0.0
2014-02-14 00:00:00-05:00,34.23190788854979,34.69725911458628,33.61960331593944,34.38702392578125,310900,0.0,0.0
2014-02-18 00:00:00-05:00,34.48497659109141,34.958490256389425,34.32985752187307,34.36251449584961,268300,0.0,0.0
2014-02-19 00:00:00-05:00,34.19924931531559,35.407529908988764,34.19924931531559,34.403350830078125,298500,0.0,0.0
2014-02-20 00:00:00-05:00,34.41967319629669,34.648265855538654,33.88084541783965,34.18291473388672,147400,0.0,0.0
2014-02-21 00:00:00-05:00,34.28903786157262,34.53395893771577,34.182904253319094,34.36251449584961,148500,0.0,0.0
2014-02-24 00:00:00-05:00,34.33803011034182,34.93400598869176,34.011466534703544,34.61560821533203,176800,0.0,0.0
2014-02-25 00:00:00-05:00,34.62378417151206,34.901362382873515,34.509487810541266,34.746246337890625,202600,0.0,0.0
2014-02-26 00:00:00-05:00,34.917680778951706,35.5136567132929,34.86053261499717,35.25240707397461,172500,0.0,0.0
2014-02-27 00:00:00-05:00,35.244240718438974,36.16678024463695,35.244240718438974,35.88920211791992,261000,0.0,0.0
2014-02-28 00:00:00-05:00,35.98716632628345,36.30556406492736,35.19525176602704,35.34220504760742,196100,0.0,0.0
2014-03-03 00:00:00-05:00,34.991150799998394,35.6116177971475,34.623767591134744,35.432010650634766,247500,0.0,0.0
2014-03-04 00:00:00-05:00,35.62794253761277,36.583138780168134,35.57079439050626,36.419857025146484,325800,0.0,0.0
2014-03-05 00:00:00-05:00,36.41988331079483,36.591327875852585,36.24027293920517,36.330078125,185400,0.0,0.0
2014-03-06 00:00:00-05:00,36.30556740824369,36.45252070335675,35.76673969760951,36.24025344848633,223300,0.0,0.0
2014-03-07 00:00:00-05:00,36.550495808378855,37.61182295109139,36.305574639190056,37.48936080932617,343100,0.0,0.0
2014-03-10 00:00:00-04:00,37.39140260867435,37.49753628462256,36.713787095333714,36.91788864135742,113500,0.0,0.0
2014-03-11 00:00:00-04:00,36.942369879485796,37.10565169519162,36.134126604629834,36.26475143432617,126600,0.0,0.0
2014-03-12 00:00:00-04:00,36.10146863194219,36.58314822066912,35.93002103203913,36.34638977050781,134700,0.0,0.0
2014-03-13 00:00:00-04:00,36.444361127639404,36.607642940588065,35.51365884247606,35.52998733520508,162700,0.0,0.0
2014-03-14 00:00:00-04:00,35.472838317611746,36.11779975041267,35.2279171612298,36.01982879638672,137500,0.0,0.0
2014-03-17 00:00:00-04:00,36.36272264534465,36.74643133343011,35.83205751919406,36.174949645996094,96400,0.0,0.0
2014-03-18 00:00:00-04:00,36.11780299585099,36.83623803721561,36.00350353921676,36.62397384643555,93300,0.0,0.0
2014-03-19 00:00:00-04:00,36.6566290377568,36.76275957077522,35.815728776891355,36.26475143432617,83900,0.0,0.0
2014-03-20 00:00:00-04:00,36.04432840552844,36.65663294391675,36.04432840552844,36.46885681152344,93000,0.0,0.0
2014-03-21 00:00:00-04:00,36.64030666525468,37.85675001106101,36.37905696222209,37.121986389160156,316700,0.0,0.0
2014-03-24 00:00:00-04:00,37.203621432458,37.203621432458,36.01983210126558,36.15862274169922,147200,0.0,0.0
2014-03-25 00:00:00-04:00,36.501510988727745,36.591316145733636,34.599286655484114,35.048309326171875,277500,0.0,0.0
2014-03-26 00:00:00-04:00,35.37487078191363,35.37487078191363,34.00330855717873,34.10127639770508,363600,0.0,0.0
2014-03-27 00:00:00-04:00,34.08495394410971,34.32171245547496,33.09710333173449,33.480812072753906,414000,0.0,0.0
2014-03-28 00:00:00-04:00,33.50529188043181,34.762557451090075,33.50529188043181,33.71755599975586,215400,0.0,0.0
2014-03-31 00:00:00-04:00,33.87268631600311,35.09729531620892,33.693075999383574,34.90951919555664,256400,0.0,0.0
2014-04-01 00:00:00-04:00,35.12178643550527,35.611628788956644,34.99932428997156,35.13811492919922,273900,0.0,0.0
2014-04-02 00:00:00-04:00,36.06881173708202,36.689278830575184,35.90552993952869,36.085140228271484,952300,0.0,0.0
2014-04-03 00:00:00-04:00,36.19128428579381,36.87706242718628,35.97085426277103,36.8035888671875,262200,0.0,0.0
2014-04-04 00:00:00-04:00,36.99951424800033,37.162796046937196,35.71775726500902,36.00349807739258,248500,0.0,0.0
2014-04-07 00:00:00-04:00,35.82388652189834,36.076970320686065,34.66458869408114,34.98298645019531,230400,0.0,0.0
2014-04-08 00:00:00-04:00,34.91768480948748,35.28506813041743,34.61561546309695,34.72991180419922,242200,0.0,0.0
2014-04-09 00:00:00-04:00,34.87686575364885,35.84022509486853,34.61561607952234,35.66877746582031,307800,0.0,0.0
2014-04-10 00:00:00-04:00,35.627950852267965,35.78306995719258,34.31353693338663,34.50947570800781,226900,0.0,0.0
2014-04-11 00:00:00-04:00,34.044141666003505,34.819728235897905,33.54613334909207,33.970664978027344,213900,0.0,0.0
2014-04-14 00:00:00-04:00,34.435995774904775,34.55845788666444,33.6930666456036,34.33802795410156,256800,0.0,0.0
2014-04-15 00:00:00-04:00,34.354362156967625,34.53396933925489,33.51346195266732,34.24006271362305,214500,0.0,0.0
2014-04-16 00:00:00-04:00,34.55846609483199,35.178933259744,34.3053791237757,34.86869812011719,185600,0.0,0.0
2014-04-17 00:00:00-04:00,34.72991645282129,35.48917437958979,34.72991645282129,35.14628219604492,196200,0.0,0.0
2014-04-21 00:00:00-04:00,35.26874125153801,35.38303759787326,34.452335218466956,34.713584899902344,117300,0.0,0.0
2014-04-22 00:00:00-04:00,34.762568476009214,35.28506781021619,34.60744934505661,35.048309326171875,200000,0.0,0.0
2014-04-23 00:00:00-04:00,35.06463509554574,35.28506506897854,34.87686210654923,35.17076873779297,265100,0.0,0.0
2014-04-24 00:00:00-04:00,35.889197191671784,38.24860938773662,35.57896523889114,36.72193145751953,807100,0.0,0.0
2014-04-25 00:00:00-04:00,36.7137736222585,36.79541296497132,35.6769377752309,35.94635009765625,426200,0.0,0.0
2014-04-28 00:00:00-04:00,36.134128748585965,36.877058095503386,35.578975525193655,36.74643325805664,340000,0.0,0.0
2014-04-29 00:00:00-04:00,36.91787638952099,36.99951573510007,36.256586478701415,36.47701644897461,401600,0.0,0.0
2014-04-30 00:00:00-04:00,36.51782927151725,37.562827647740725,36.150446056644675,37.44036865234375,440200,0.0,0.0
2014-05-01 00:00:00-04:00,37.489357889132755,38.371077766741756,36.92603893244349,38.13431930541992,481900,0.0,0.0
2014-05-02 00:00:00-04:00,38.27312073398248,39.12218075309868,38.06085339344673,38.73847198486328,354100,0.0,0.0
2014-05-05 00:00:00-04:00,38.61599600895486,38.84459176427366,38.10165945241399,38.77927780151367,211500,0.0,0.0
2014-05-06 00:00:00-04:00,38.60784145470109,38.68948081100974,37.64448210141828,37.73428726196289,347500,0.0,0.0
2014-05-07 00:00:00-04:00,37.72611646600078,37.93838374726406,36.83623389687719,37.407718658447266,276800,0.0,0.0
2014-05-08 00:00:00-04:00,37.48968809391333,39.055515761870495,37.20275755029882,37.35032272338867,518900,0.19,0.0
2014-05-09 00:00:00-04:00,37.219163827918585,37.76023522927592,36.915833599306886,37.58807373046875,393500,0.0,0.0
2014-05-12 00:00:00-04:00,37.83402226512795,38.907965388863424,37.661860746162866,38.61283493041992,617200,0.0,0.0
2014-05-13 00:00:00-04:00,38.65382297089444,38.77679189531477,37.76843170398394,37.784828186035156,316100,0.0,0.0
2014-05-14 00:00:00-04:00,37.7356346863147,37.81761708776421,36.98141535683226,37.096187591552734,483900,0.0,0.0
2014-05-15 00:00:00-04:00,36.85844896051253,37.014213983456315,36.39935995135444,36.620704650878906,374700,0.0,0.0
2014-05-16 00:00:00-04:00,36.62071093053895,36.87485176655207,36.41575955136026,36.809268951416016,231500,0.0,0.0
2014-05-19 00:00:00-04:00,36.69448722418995,37.30934125569474,36.69448722418995,37.06340026855469,266100,0.0,0.0
2014-05-20 00:00:00-04:00,36.866647466537216,36.866647466537216,36.161614367533396,36.3665657043457,436900,0.0,0.0
2014-05-21 00:00:00-04:00,36.65349610834605,37.64545982210115,36.65349610834605,37.629066467285156,296600,0.0,0.0
2014-05-22 00:00:00-04:00,37.776626763940776,38.202922734493086,37.56347565135583,37.579872131347656,245000,0.0,0.0
2014-05-23 00:00:00-04:00,37.579867197118105,38.18652436792653,37.48149145739266,38.12913513183594,356900,0.0,0.0
2014-05-27 00:00:00-04:00,38.46526951096861,38.916165002088256,38.28491444183031,38.58824157714844,222800,0.0,0.0
2014-05-28 00:00:00-04:00,38.5472387327398,38.5472387327398,37.93238486697849,38.02256393432617,213000,0.0,0.0
2014-05-29 00:00:00-04:00,38.16193079596175,38.24391319097511,37.52248375140061,38.120941162109375,250700,0.0,0.0
2014-05-30 00:00:00-04:00,38.17833782022297,38.45707178564042,37.92419701644812,38.13734817504883,341400,0.0,0.0
2014-06-02 00:00:00-04:00,38.006188578907924,38.19474349392543,37.57988928644261,37.83403015136719,447300,0.0,0.0
2014-06-03 00:00:00-04:00,37.776633814938286,39.129310829998396,37.73564104365304,38.530853271484375,439100,0.0,0.0
2014-06-04 00:00:00-04:00,38.44068488346766,39.080132264033416,37.98979241954795,39.03914260864258,250600,0.0,0.0
2014-06-05 00:00:00-04:00,38.93255476087151,39.834339332717775,38.51445230993062,39.6375846862793,371400,0.0,0.0
2014-06-06 00:00:00-04:00,39.57199683286716,40.26882999232183,39.57199683286716,39.7851448059082,390800,0.0,0.0
2014-06-09 00:00:00-04:00,39.8015443736887,40.277032921130775,39.57199990378361,40.088478088378906,291800,0.0,0.0
2014-06-10 00:00:00-04:00,39.973704176721334,40.01469694267099,39.64578394028689,39.74415969848633,228100,0.0,0.0
2014-06-11 00:00:00-04:00,39.514624572433156,39.60480367517132,38.89157065932026,39.02273941040039,250900,0.0,0.0
2014-06-12 00:00:00-04:00,38.85877486983049,38.86697154732053,37.15357823945358,37.27655029296875,591600,0.0,0.0
2014-06-13 00:00:00-04:00,37.49790863171609,37.76844284710603,36.727289384493034,37.00602340698242,398100,0.0,0.0
2014-06-16 00:00:00-04:00,37.03879606422971,38.02256284677094,36.9240238462731,37.97337341308594,395300,0.0,0.0
2014-06-17 00:00:00-04:00,37.9159898655389,38.20292042981413,37.68644541411871,38.120941162109375,272700,0.0,0.0
2014-06-18 00:00:00-04:00,38.07995716256564,38.383284250723804,37.87500583567057,38.30950164794922,314800,0.0,0.0
2014-06-19 00:00:00-04:00,38.366897003930895,38.55545189478107,37.97339073685532,38.473472595214844,209400,0.0,0.0
2014-06-20 00:00:00-04:00,39.326062352297626,40.08028174848827,38.9653460086333,39.555606842041016,649700,0.0,0.0
2014-06-23 00:00:00-04:00,39.55560885923695,39.79335316562908,39.12111301654803,39.14570617675781,309300,0.0,0.0
2014-06-24 00:00:00-04:00,38.981742477472196,39.17029732645745,38.4406710894639,38.48986053466797,292000,0.0,0.0
2014-06-25 00:00:00-04:00,38.27670614919252,38.47346078599243,37.85040704221675,38.38328170776367,456000,0.0,0.0
2014-06-26 00:00:00-04:00,38.44067111685845,38.711208374709955,37.79302416076768,38.67021560668945,706200,0.0,0.0
2014-06-27 00:00:00-04:00,38.50626069444049,39.99830627441406,38.4078817946354,39.99830627441406,3633400,0.0,0.0
2014-06-30 00:00:00-04:00,39.97371065888361,40.87549849175801,39.74416614342552,40.58036804199219,708900,0.0,0.0
2014-07-01 00:00:00-04:00,40.990271415815805,41.367381162287025,40.8427061885341,40.98207473754883,459800,0.0,0.0
2014-07-02 00:00:00-04:00,41.187018072903506,41.56412774592756,40.96567027509141,41.11323547363281,564300,0.0,0.0
2014-07-03 00:00:00-04:00,41.342784678703794,42.031421308256924,41.318191518569165,41.94124221801758,483400,0.0,0.0
2014-07-07 00:00:00-04:00,41.859268120085154,42.17079194476016,41.187027889751164,41.35098648071289,351000,0.0,0.0
2014-07-08 00:00:00-04:00,41.35098856814555,41.490357130270056,40.59676900425706,40.94108581542969,454000,0.0,0.0
2014-07-09 00:00:00-04:00,40.949278522567305,41.48215013233026,40.949278522567305,41.277198791503906,260200,0.0,0.0
2014-07-10 00:00:00-04:00,40.58036979675293,41.178827400296576,40.3098324969993,40.990272521972656,325700,0.0,0.0
2014-07-11 00:00:00-04:00,40.99845829784473,41.21160940956963,40.629548445097925,40.88368606567383,285800,0.0,0.0
2014-07-14 00:00:00-04:00,41.14602585785138,41.285394381585924,40.867291937691235,41.00666046142578,251500,0.0,0.0
2014-07-15 00:00:00-04:00,40.998462847627636,41.19521750126162,40.36721550063536,40.62135314941406,313700,0.0,0.0
2014-07-16 00:00:00-04:00,41.088630278327024,41.13781970960968,40.326211293641265,40.44098663330078,220200,0.0,0.0
2014-07-17 00:00:00-04:00,40.17865010431126,40.26063249789763,39.36704473531179,39.42443084716797,364900,0.0,0.0
2014-07-18 00:00:00-04:00,39.580198574486886,40.1212699431735,39.27687149149974,40.08028030395508,249000,0.0,0.0
2014-07-21 00:00:00-04:00,39.89173290231149,40.0392981328689,39.58840576274775,39.834346771240234,245900,0.0,0.0
2014-07-22 00:00:00-04:00,40.22784510815133,41.02305723580249,39.51461538543322,39.80974578857422,468800,0.0,0.0
2014-07-23 00:00:00-04:00,39.949113917998126,40.309827142444696,39.735965905213604,40.20325469970703,314100,0.0,0.0
2014-07-24 00:00:00-04:00,40.211449393695915,41.17062322218845,40.19505291239675,40.834503173828125,485100,0.0,0.0
2014-07-25 00:00:00-04:00,40.85090112203666,41.014859686297825,39.49822107571803,39.64578628540039,591200,0.0,0.0
2014-07-28 00:00:00-04:00,39.686775568652834,39.82614409978926,38.98174249037341,39.555606842041016,439200,0.0,0.0
2014-07-29 00:00:00-04:00,39.662171971962024,39.744151231779334,39.36704163292644,39.38343811035156,331800,0.0,0.0
2014-07-30 00:00:00-04:00,39.60479683333037,39.80154836230633,38.44067163220415,38.82598114013672,524000,0.0,0.0
2014-07-31 00:00:00-04:00,38.84237521874046,39.26867434155677,37.997973649929186,38.0799560546875,659800,0.0,0.0
2014-08-01 00:00:00-04:00,38.11275733415204,38.74400478835238,37.92419932571233,38.440677642822266,386900,0.0,0.0
2014-08-04 00:00:00-04:00,38.51445423739742,38.95714986855708,38.43247495487564,38.82598114013672,261400,0.0,0.0
2014-08-05 00:00:00-04:00,38.58822976030573,39.13750085978066,38.3094958726562,38.498050689697266,155600,0.0,0.0
2014-08-06 00:00:00-04:00,38.19472885131836,38.87516562054088,38.120946249613844,38.19472885131836,241100,0.0,0.0
2014-08-07 00:00:00-04:00,38.408794600259924,38.66402787282487,38.08768950960205,38.334693908691406,338900,0.2,0.0
2014-08-08 00:00:00-04:00,38.41702342231292,38.9686625561056,38.32645556894464,38.902793884277344,234200,0.0,0.0
2014-08-11 00:00:00-04:00,39.24037278968116,39.53677560545824,38.96867230241346,39.1827392578125,167900,0.0,0.0
2014-08-12 00:00:00-04:00,39.149800046229714,39.48736917983042,38.65579750854774,38.84516525268555,170000,0.0,0.0
2014-08-13 00:00:00-04:00,38.94396180037555,39.33093241095541,38.46642647357539,39.009830474853516,165300,0.0,0.0
2014-08-14 00:00:00-04:00,39.20744258515493,39.73437958404205,38.94397408571137,39.429744720458984,170400,0.0,0.0
2014-08-15 00:00:00-04:00,39.78377765936189,39.93197907006053,38.70520142389782,38.87810516357422,293400,0.0,0.0
2014-08-18 00:00:00-04:00,39.24859950482988,39.4873687564927,39.092166102425715,39.38856887817383,209900,0.0,0.0
2014-08-19 00:00:00-04:00,39.6108698776894,39.84140396773167,39.248598432432786,39.44620132446289,192100,0.0,0.0
2014-08-20 00:00:00-04:00,39.44620832184038,39.70967679742301,39.18273984625775,39.66851043701172,210500,0.0,0.0
2014-08-21 00:00:00-04:00,39.66850811807159,39.76730800544145,39.14980321299424,39.46267318725586,167200,0.0,0.0
2014-08-22 00:00:00-04:00,39.51208398594481,39.5779495460713,39.06747967711902,39.265079498291016,251400,0.0,0.0
2014-08-25 00:00:00-04:00,39.45444283331165,39.89904709177793,39.330943744265795,39.80024719238281,155500,0.0,0.0
2014-08-26 00:00:00-04:00,39.8331821975308,40.12958504140769,39.53677935365391,39.89081573486328,143100,0.0,0.0
2014-08-27 00:00:00-04:00,39.83318788386109,39.989621344553235,39.553252173659125,39.619117736816406,151800,0.0,0.0
2014-08-28 00:00:00-04:00,39.35563531672615,39.684972438690345,38.919266299796426,39.487369537353516,111600,0.0,0.0
2014-08-29 00:00:00-04:00,39.503848930081695,39.84965332921566,39.33918031815088,39.4956169128418,113000,0.0,0.0
2014-09-02 00:00:00-04:00,39.66027041556966,39.841406148110885,39.116866358737575,39.330936431884766,246200,0.0,0.0
2014-09-03 00:00:00-04:00,39.462679404279044,39.64381517698673,39.24037726708114,39.273311614990234,232100,0.0,0.0
2014-09-04 00:00:00-04:00,39.33094854921341,39.58618505635715,38.96868011331259,39.108646392822266,246600,0.0,0.0
2014-09-05 00:00:00-04:00,38.861642339375514,39.108643671245964,38.58993867576338,39.05101013183594,185900,0.0,0.0
2014-09-08 00:00:00-04:00,39.026319795184946,39.026319795184946,37.93951117574575,38.04654312133789,402900,0.0,0.0
2014-09-09 00:00:00-04:00,38.04652993402401,38.32646558083848,37.750127114950814,37.923030853271484,394600,0.0,0.0
2014-09-10 00:00:00-04:00,37.90655876248227,37.99712662775775,36.704483610696855,36.877384185791016,431800,0.0,0.0
2014-09-11 00:00:00-04:00,36.605682107735014,36.78681784579635,35.971710165312025,36.27634811401367,675000,0.0,0.0
2014-09-12 00:00:00-04:00,36.27634027069967,36.46570798282434,35.864670511961414,36.04580307006836,575300,0.0,0.0
2014-09-15 00:00:00-04:00,35.95523961487578,36.23517521066166,35.78233904886458,35.82350540161133,416300,0.0,0.0
2014-09-16 00:00:00-04:00,35.76587821086454,36.062281028376475,35.61767680210858,35.864681243896484,459800,0.0,0.0
2014-09-17 00:00:00-04:00,35.85644772463875,36.35868550604508,35.774115000811385,35.979949951171875,606600,0.0,0.0
2014-09-18 00:00:00-04:00,36.0952292464842,36.59746719800107,36.0952292464842,36.399864196777344,325900,0.0,0.0
2014-09-19 00:00:00-04:00,36.50688911977101,36.539823467601884,35.88938423150749,35.95524978637695,317700,0.0,0.0
2014-09-22 00:00:00-04:00,35.92231071021455,35.93054272497283,35.15660456523962,35.23070526123047,360600,0.0,0.0
2014-09-23 00:00:00-04:00,35.049582397082254,35.304818919381155,34.04510662503347,34.06980895996094,593700,0.0,0.0
2014-09-24 00:00:00-04:00,34.168606654106384,34.53911024598412,33.83926943003895,34.49794387817383,522100,0.0,0.0
2014-09-25 00:00:00-04:00,34.349723853656286,34.43205654472395,33.691049761951646,33.96275329589844,360200,0.0,0.0
2014-09-26 00:00:00-04:00,34.02040405158282,34.4403091549196,33.94630333574647,34.234474182128906,303000,0.0,0.0
2014-09-29 00:00:00-04:00,33.9709917607389,34.19329383779202,33.7486928244772,34.01216125488281,527100,0.0,0.0
2014-09-30 00:00:00-04:00,34.02863392122902,34.201534517713974,33.39466192665895,33.41936111450195,1041100,0.0,0.0
2014-10-01 00:00:00-04:00,33.28763003276298,33.35349558685055,32.78539222707732,32.92536163330078,669800,0.0,0.0
2014-10-02 00:00:00-04:00,33.55109993067816,34.46500769512034,33.54286791387081,33.83103561401367,1627000,0.0,0.0
2014-10-03 00:00:00-04:00,34.250935823425884,36.02111772208524,34.1603710799901,35.856449127197266,1315100,0.0,0.0
2014-10-06 00:00:00-04:00,35.9387854360044,36.09521887563169,34.93430982157588,34.991943359375,514100,0.0,0.0
2014-10-07 00:00:00-04:00,34.77787493120789,34.81080613658207,34.07803420873853,34.17683410644531,434200,0.0,0.0
2014-10-08 00:00:00-04:00,34.127433332511096,35.0001714591139,33.97923192595743,34.983707427978516,529600,0.0,0.0
2014-10-09 00:00:00-04:00,34.86844580685006,34.959013704346155,33.987472307048805,34.06157302856445,257400,0.0,0.0
2014-10-10 00:00:00-04:00,34.06979566177353,34.65436606060488,33.896891947940325,34.11919403076172,461100,0.0,0.0
2014-10-13 00:00:00-04:00,33.71575901004317,33.748693349554145,30.669401702691374,30.883468627929688,1319000,0.0,0.0
2014-10-14 00:00:00-04:00,30.965797165231486,31.59976891756596,30.85876215748911,31.122230529785156,451000,0.0,0.0
2014-10-15 00:00:00-04:00,30.578844354047643,31.8220894013521,29.93664021671763,31.50098419189453,729900,0.0,0.0
2014-10-16 00:00:00-04:00,30.95757750371403,32.83479452171,30.916411138840537,32.307857513427734,578200,0.0,0.0
2014-10-17 00:00:00-04:00,32.83479568918564,33.32879836681697,32.62896071670718,32.974761962890625,512200,0.0,0.0
2014-10-20 00:00:00-04:00,32.818324952078875,33.69929828739405,32.735989087549555,33.21352767944336,287600,0.0,0.0
2014-10-21 00:00:00-04:00,33.31232867805549,34.1356685058322,33.27116231482509,33.87220001220703,412800,0.0,0.0
2014-10-22 00:00:00-04:00,33.839262974800185,34.481470125143844,33.065324728909864,33.10649108886719,336100,0.0,0.0
2014-10-23 00:00:00-04:00,33.59225579624478,35.214235849241014,33.59225579624478,35.03310012817383,554600,0.0,0.0
2014-10-24 00:00:00-04:00,35.12367069555576,35.43654065402222,34.53910027534099,35.3953742980957,264000,0.0,0.0
2014-10-27 00:00:00-04:00,35.17306575255119,35.23893128178833,34.374425402810004,34.95076370239258,518500,0.0,0.0
2014-10-28 00:00:00-04:00,35.370674715627736,36.819754426663344,35.02487353007107,36.564517974853516,558100,0.0,0.0
2014-10-29 00:00:00-04:00,36.96796203366844,37.000893242013525,34.90137716678122,36.054054260253906,761800,0.0,0.0
2014-10-30 00:00:00-04:00,36.070503991965325,36.663306285812595,35.94700181281875,36.5562744140625,334400,0.0,0.0
2014-10-31 00:00:00-04:00,36.98442265908259,37.32199499544363,36.630389431254585,37.247894287109375,388800,0.0,0.0
2014-11-03 00:00:00-05:00,37.57723625422188,37.82423762052048,36.910332879294934,37.17380142211914,574700,0.0,0.0
2014-11-04 00:00:00-05:00,37.17380299112927,37.48666993594284,36.75389782398504,36.96796798706055,510500,0.0,0.0
2014-11-05 00:00:00-05:00,37.79128988411936,38.41702661452692,37.67601969884167,38.334693908691406,647400,0.0,0.0
2014-11-06 00:00:00-05:00,38.08658242885948,38.83921619157229,37.86327309420547,38.77305221557617,287200,0.21,0.0
2014-11-07 00:00:00-05:00,38.706887377394786,38.86403274536133,38.28508293474399,38.86403274536133,405000,0.0,0.0
2014-11-10 00:00:00-05:00,38.86403057283168,39.29410430579696,38.50011766106072,38.95500564575195,412700,0.0,0.0
2014-11-11 00:00:00-05:00,38.88883935589694,39.31891621829785,38.81440291519251,39.21966552734375,236700,0.0,0.0
2014-11-12 00:00:00-05:00,39.103871306224164,39.96402492316851,38.91364557161526,39.69109344482422,389500,0.0,0.0
2014-11-13 00:00:00-05:00,39.757262944848435,39.9061358283196,39.327186076489774,39.47605895996094,335700,0.0,0.0
2014-11-14 00:00:00-05:00,39.409889163294416,39.65800954740831,39.203121650695856,39.36026382446289,247700,0.0,0.0
2014-11-17 00:00:00-05:00,39.17830174725928,39.69108737608416,38.814392113434465,39.12040710449219,497300,0.0,0.0
2014-11-18 00:00:00-05:00,39.120422408928974,39.823434018304994,38.773054416431336,39.170047760009766,325400,0.0,0.0
2014-11-19 00:00:00-05:00,39.269289617281096,39.34372605560561,38.921921675114845,39.2362060546875,216500,0.0,0.0
2014-11-20 00:00:00-05:00,38.90538252997642,39.46779051208664,38.830946086608236,39.35200119018555,323100,0.0,0.0
2014-11-21 00:00:00-05:00,39.83996712689401,40.38583644808113,39.64147206011887,39.873050689697266,335300,0.0,0.0
2014-11-24 00:00:00-05:00,39.9474802006188,40.04672771679441,39.525675890606216,39.64973449707031,331400,0.0,0.0
2014-11-25 00:00:00-05:00,39.906123791425316,40.054996629991926,39.5256723839868,39.62491989135742,270500,0.0,0.0
2014-11-26 00:00:00-05:00,39.64974502540181,39.68282859125236,39.128693060856925,39.28583526611328,286900,0.0,0.0
2014-11-28 00:00:00-05:00,39.285831649952094,39.65801384395608,38.83094370395709,39.16176986694336,158200,0.0,0.0
2014-12-01 00:00:00-05:00,38.97980781961395,39.03770246399846,38.29333824330988,38.39258575439453,309900,0.0,0.0
2014-12-02 00:00:00-05:00,38.48356529420958,39.75725382506354,38.43394311445008,39.61665344238281,344100,0.0,0.0
2014-12-03 00:00:00-05:00,39.62493204734389,40.89034840833836,39.45124806740786,40.468544006347656,337200,0.0,0.0
2014-12-04 00:00:00-05:00,40.32793768143559,40.58433055456083,40.0053808392916,40.220420837402344,270800,0.0,0.0
2014-12-05 00:00:00-05:00,40.39410370159563,40.518165478270895,40.104630429382745,40.418914794921875,216400,0.0,0.0
2014-12-08 00:00:00-05:00,40.18733625412552,40.4519984335191,39.58357546019503,39.806884765625,165500,0.0,0.0
2014-12-09 00:00:00-05:00,39.15349713078856,40.278312927654575,39.15349713078856,40.20387649536133,163800,0.0,0.0
2014-12-10 00:00:00-05:00,40.0219132440577,40.377553564903515,39.32717437950092,39.500858306884766,227800,0.0,0.0
2014-12-11 00:00:00-05:00,39.69936036731285,40.56778324434348,39.40161465975453,39.856502532958984,176000,0.0,0.0
2014-12-12 00:00:00-05:00,39.467784637048105,40.162523620060604,39.3437228648944,39.54222106933594,321400,0.0,0.0
2014-12-15 00:00:00-05:00,39.724177560365455,39.914403312745385,38.77304879846583,39.2362060546875,232400,0.0,0.0
2014-12-16 00:00:00-05:00,39.070802062398386,39.60012654556003,38.541474424213945,38.64899444580078,320700,0.0,0.0
2014-12-17 00:00:00-05:00,38.72341354893577,39.73243986477139,38.28506749927928,39.62491989135742,266900,0.0,0.0
2014-12-18 00:00:00-05:00,40.36100939411468,40.38582363585601,39.575292379424724,40.195594787597656,238500,0.0,0.0
2014-12-19 00:00:00-05:00,40.4519850563125,41.00612348024552,40.05499191850516,40.708377838134766,299500,0.0,0.0
2014-12-22 00:00:00-05:00,40.7580170357235,41.0144099246576,40.542980179375974,40.89862060546875,130200,0.0,0.0
2014-12-23 00:00:00-05:00,41.05576472607799,41.9407295985159,40.981328280965336,41.32042694091797,290900,0.0,0.0
2014-12-24 00:00:00-05:00,41.34522645266851,41.68432499172928,41.14672828479378,41.22116470336914,61000,0.0,0.0
