Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-26 00:00:00-05:00,41.36178374779406,41.47757623842591,40.882084620981736,41.0144157409668,122200,0.0,0.0
2014-12-29 00:00:00-05:00,40.98959075365881,41.72568255635912,40.956507196116355,41.70914077758789,223200,0.0,0.0
2014-12-30 00:00:00-05:00,41.49410069228585,41.74222421813714,41.039212819927954,41.30387496948242,195600,0.0,0.0
2014-12-31 00:00:00-05:00,41.411405544787534,41.634714882152785,40.54298244727099,40.58433532714844,515900,0.0,0.0
2015-01-02 00:00:00-05:00,40.71666422371281,41.039221086264575,39.8316993913192,40.59260559082031,250500,0.0,0.0
2015-01-05 00:00:00-05:00,40.55123504327696,40.55123504327696,39.58356480198911,39.88957977294922,295400,0.0,0.0
2015-01-06 00:00:00-05:00,40.055008428768055,40.80764215432214,39.43470580369528,40.261775970458984,692300,0.0,0.0
2015-01-07 00:00:00-05:00,40.66703620393579,41.23771660479849,39.60011814910532,40.476810455322266,420700,0.0,0.0
2015-01-08 00:00:00-05:00,40.890344341309515,41.69260334268039,40.890344341309515,41.25425720214844,378400,0.0,0.0
2015-01-09 00:00:00-05:00,41.11365159832576,41.19636049668093,40.576057956615585,40.7828254699707,279400,0.0,0.0
2015-01-12 00:00:00-05:00,40.79109773311436,40.96478169969167,40.129442273518364,40.551246643066406,359000,0.0,0.0
2015-01-13 00:00:00-05:00,40.90687894916591,41.36176679043221,39.55048473665336,39.91439437866211,231000,0.0,0.0
2015-01-14 00:00:00-05:00,39.21966452434152,39.61666096796057,38.48357260454597,39.16176986694336,347000,0.0,0.0
2015-01-15 00:00:00-05:00,39.20313152990698,39.36854305765214,38.11966835504933,38.15275192260742,215200,0.0,0.0
2015-01-16 00:00:00-05:00,38.05349550965485,39.3023731798747,38.05349550965485,39.2362060546875,247800,0.0,0.0
2015-01-20 00:00:00-05:00,39.575302107485065,39.60838566792503,38.070034812708585,38.558006286621094,308100,0.0,0.0
2015-01-21 00:00:00-05:00,38.5579970617438,39.30236121844629,38.21062922529678,39.07905197143555,268800,0.0,0.0
2015-01-22 00:00:00-05:00,39.351992478509274,39.922669647981586,39.08732717344056,39.856502532958984,310000,0.0,0.0
2015-01-23 00:00:00-05:00,39.9474816180393,40.50988948802592,39.50086304686961,40.394100189208984,185900,0.0,0.0
2015-01-26 00:00:00-05:00,40.80763311830342,41.74222308320675,40.40236743811722,41.72568130493164,367200,0.0,0.0
2015-01-27 00:00:00-05:00,40.91516157074003,41.560275281927,40.55952115174664,41.42794418334961,246000,0.0,0.0
2015-01-28 00:00:00-05:00,41.32869146176612,41.65124827688142,40.55124359454273,40.68357467651367,200100,0.0,0.0
2015-01-29 00:00:00-05:00,40.95649973986073,41.336951117271546,40.41890307024287,41.22943115234375,410100,0.0,0.0
2015-01-30 00:00:00-05:00,40.95651185638407,41.08057047875183,39.815154231472675,39.98883819580078,360100,0.0,0.0
2015-02-02 00:00:00-05:00,40.06326722198875,40.088081465890845,38.657250831714975,39.91439437866211,356900,0.0,0.0
2015-02-03 00:00:00-05:00,40.51815799182685,42.04823612799528,40.46853265932149,41.96553039550781,308900,0.0,0.0
2015-02-04 00:00:00-05:00,41.89937821165928,42.26328798127276,41.477573777676,41.58509063720703,221800,0.0,0.0
2015-02-05 00:00:00-05:00,41.965545215213076,42.76780119971876,41.833214103488864,42.65201187133789,275400,0.0,0.0
2015-02-06 00:00:00-05:00,42.710143429561036,43.59059485509479,42.568940659491666,43.34971618652344,400800,0.22,0.0
2015-02-09 00:00:00-05:00,43.191901949143634,43.557370748039254,42.9094932327346,43.16698455810547,244800,0.0,0.0
2015-02-10 00:00:00-05:00,43.573978515612126,43.7733271271968,42.801507794596866,43.341407775878906,355700,0.0,0.0
2015-02-11 00:00:00-05:00,40.90771124614653,41.82969265632538,39.30462707987028,40.25152587890625,1087700,0.0,0.0
2015-02-12 00:00:00-05:00,40.45918761576369,40.66684101535419,39.611961365209716,39.83622741699219,1094800,0.0,0.0
2015-02-13 00:00:00-05:00,39.83622707207024,40.82465927342791,39.83622707207024,40.716678619384766,545800,0.0,0.0
2015-02-17 00:00:00-05:00,40.67514943884255,40.91602497731625,39.595349212518585,39.620269775390625,577600,0.0,0.0
2015-02-18 00:00:00-05:00,39.5787390204246,39.620269066415574,39.28802236140897,39.58704376220703,402900,0.0,0.0
2015-02-19 00:00:00-05:00,39.86945040427902,40.55886117175185,39.603654321733636,40.16016387939453,599600,0.0,0.0
2015-02-20 00:00:00-05:00,40.068799393320745,40.068799393320745,39.595346750662564,39.952510833740234,450800,0.0,0.0
2015-02-23 00:00:00-05:00,39.969130942763044,40.30968243801399,39.49568138030538,39.70333480834961,436700,0.0,0.0
2015-02-24 00:00:00-05:00,39.66179044298382,39.86944379608845,39.47074973835221,39.7614631652832,598200,0.0,0.0
2015-02-25 00:00:00-05:00,39.85283801789941,40.06049140680168,39.50398184544243,39.69502258300781,409000,0.0,0.0
2015-02-26 00:00:00-05:00,39.611950699249974,39.994035259705925,39.611950699249974,39.869441986083984,275700,0.0,0.0
2015-02-27 00:00:00-05:00,39.98573474361905,41.01569691282251,39.70332601726803,40.97416687011719,771400,0.0,0.0
2015-03-02 00:00:00-05:00,41.14859669159505,42.05396560244944,41.14859669159505,41.99582290649414,580400,0.0,0.0
2015-03-03 00:00:00-05:00,42.00411971629677,42.01242762474404,40.799729643075864,41.331321716308594,615300,0.0,0.0
2015-03-04 00:00:00-05:00,41.06553165735587,41.356248293093245,40.417654119863165,40.525634765625,433200,0.0,0.0
2015-03-05 00:00:00-05:00,40.550551347881154,40.982470753765604,40.40104066243888,40.94924545288086,356900,0.0,0.0
2015-03-06 00:00:00-05:00,40.58377660050176,40.924328012817696,40.450878565659906,40.50071334838867,346900,0.0,0.0
2015-03-09 00:00:00-04:00,40.4674962315709,40.79973977558381,39.935904026318646,40.766517639160156,322800,0.0,0.0
2015-03-10 00:00:00-04:00,40.35951024357191,40.45918297675594,39.76977541680273,39.994041442871094,391100,0.0,0.0
2015-03-11 00:00:00-04:00,39.86944847502465,40.57546869102091,39.78638839145065,40.50071334838867,415000,0.0,0.0
2015-03-12 00:00:00-04:00,40.749907021328994,41.86292944485161,40.50072039020303,41.838008880615234,348300,0.0,0.0
2015-03-13 00:00:00-04:00,41.78817113034558,41.912761268547136,40.84957688023806,41.41439437866211,291000,0.0,0.0
2015-03-16 00:00:00-04:00,41.58051633216494,42.06227055370278,41.41439298494733,42.0207405090332,255300,0.0,0.0
2015-03-17 00:00:00-04:00,41.788161993646305,42.37789675706126,41.788161993646305,42.02903747558594,222900,0.0,0.0
2015-03-18 00:00:00-04:00,41.81308264385328,42.35298267241552,41.256569965492616,42.21177673339844,206000,0.0,0.0
2015-03-19 00:00:00-04:00,42.14532677899303,42.3446722275589,41.837997528934245,42.286529541015625,239700,0.0,0.0
2015-03-20 00:00:00-04:00,42.2200891594022,42.26992394558997,41.530678377437866,42.0207405090332,410100,0.0,0.0
2015-03-23 00:00:00-04:00,42.020731431398794,42.51079345712725,41.788160696659396,42.14532470703125,255600,0.0,0.0
2015-03-24 00:00:00-04:00,42.10379485185937,42.56893952687581,41.72171342338454,42.36128616333008,365700,0.0,0.0
2015-03-25 00:00:00-04:00,42.53571267450203,42.53571267450203,41.33132257622331,41.35624313354492,194900,0.0,0.0
2015-03-26 00:00:00-04:00,41.33133182752004,41.505763093659716,40.70837162019974,41.22335433959961,289700,0.0,0.0
2015-03-27 00:00:00-04:00,41.19012208598633,42.09549089463103,41.123671487516766,41.93767547607422,293600,0.0,0.0
2015-03-30 00:00:00-04:00,42.203477791490116,42.85966012172224,42.07057974338165,42.76829528808594,267700,0.0,0.0
2015-03-31 00:00:00-04:00,42.52741658572078,42.86796803203244,42.40282327938311,42.76829528808594,380800,0.0,0.0
2015-04-01 00:00:00-04:00,42.58556133878881,42.7350720461932,41.88784576041481,42.23670196533203,214400,0.0,0.0
2015-04-02 00:00:00-04:00,42.510804407918215,43.82317225156351,42.510804407918215,43.748416900634766,674100,0.0,0.0
2015-04-06 00:00:00-04:00,43.5407552521533,44.55410466866344,43.31649241038881,44.354759216308594,700400,0.0,0.0
2015-04-07 00:00:00-04:00,44.42121086615434,44.60394685529635,43.856393416569155,44.18033218383789,444700,0.0,0.0
2015-04-08 00:00:00-04:00,44.08066268781084,44.304928735911005,43.39125506013053,43.9145393371582,304900,0.0,0.0
2015-04-09 00:00:00-04:00,43.972682034605725,44.11388799164925,43.27496649669612,43.9145393371582,219800,0.0,0.0
2015-04-10 00:00:00-04:00,44.01420458306408,44.163712077029196,43.690262701946956,43.71518325805664,181500,0.0,0.0
2015-04-13 00:00:00-04:00,43.78994237134101,43.88961509877245,43.22512496833139,43.49092102050781,235300,0.0,0.0
2015-04-14 00:00:00-04:00,43.573994446364146,43.7068925131622,43.059014833589146,43.158687591552734,195700,0.0,0.0
2015-04-15 00:00:00-04:00,43.49093648325368,43.74842471804371,43.24175299181106,43.51585388183594,249200,0.0,0.0
2015-04-16 00:00:00-04:00,43.5075368419505,44.43782309239472,43.00916683137961,44.130496978759766,403800,0.0,0.0
2015-04-17 00:00:00-04:00,43.648736934603946,43.648736934603946,42.7932060799282,43.083919525146484,365400,0.0,0.0
2015-04-20 00:00:00-04:00,43.25835383412654,44.50427411964577,43.18359849025382,44.18033218383789,396000,0.0,0.0
2015-04-21 00:00:00-04:00,44.63717215669292,44.927885622565086,43.823168115172585,44.18033218383789,231500,0.0,0.0
2015-04-22 00:00:00-04:00,44.562414258951655,44.57071899955528,43.532452154458916,44.25508499145508,261100,0.0,0.0
2015-04-23 00:00:00-04:00,44.238476432978565,44.73684646583853,43.9062329129445,44.01421356201172,192800,0.0,0.0
2015-04-24 00:00:00-04:00,44.04743556395103,44.27170160278462,43.64874143998219,44.24678421020508,203200,0.0,0.0
2015-04-27 00:00:00-04:00,44.36307322641129,44.47105388398074,43.64044026568542,43.773338317871094,405400,0.0,0.0
2015-04-28 00:00:00-04:00,43.71517976169859,43.765014532854956,40.36780593952142,41.713401794433594,1064600,0.0,0.0
2015-04-29 00:00:00-04:00,41.696804259411266,42.07058102123802,41.04892348273172,41.49745559692383,430200,0.0,0.0
2015-04-30 00:00:00-04:00,40.49240981945721,41.439308742115166,40.143553655757614,40.5422477722168,585400,0.0,0.0
2015-05-01 00:00:00-04:00,40.57545974926619,40.783113080978985,39.944195015016156,40.61699295043945,467700,0.0,0.0
2015-05-04 00:00:00-04:00,40.824652879283676,41.55559044368224,40.65022164436823,41.472530364990234,445600,0.0,0.0
2015-05-05 00:00:00-04:00,41.58882139705391,41.688494138743756,41.0738418683605,41.140289306640625,479500,0.0,0.0
2015-05-06 00:00:00-04:00,41.14028016862682,42.303140181359915,40.392730019188654,42.17854690551758,793000,0.0,0.0
2015-05-07 00:00:00-04:00,42.29484076997853,42.71845545811439,41.93767985579119,41.979209899902344,351900,0.0,0.0
2015-05-08 00:00:00-04:00,42.36959381953029,42.94271917022307,42.12871830933007,42.52741241455078,289000,0.0,0.0
2015-05-11 00:00:00-04:00,42.53571391061585,42.87626529754617,42.3778984961736,42.568939208984375,176000,0.0,0.0
2015-05-12 00:00:00-04:00,42.41943720528081,42.58556056253977,42.029047791003165,42.17025375366211,434200,0.0,0.0
2015-05-13 00:00:00-04:00,42.211967212711336,42.729290290507315,41.73636317324496,41.94496154785156,359300,0.23,0.0
2015-05-14 00:00:00-04:00,42.30375287464533,42.30375287464533,41.51107837954962,41.711334228515625,315500,0.0,0.0
2015-05-15 00:00:00-04:00,41.70298911039054,42.66254296292974,41.694646575419746,42.378849029541016,307000,0.0,0.0
2015-05-18 00:00:00-04:00,42.512343392936636,42.921194367116165,42.08680098622617,42.75431823730469,275900,0.0,0.0
2015-05-19 00:00:00-04:00,42.79604095295411,43.004639316129406,42.55406608776074,42.620819091796875,269300,0.0,0.0
2015-05-20 00:00:00-04:00,42.82942334306197,42.96292618652949,42.428911629700565,42.72929382324219,167300,0.0,0.0
2015-05-21 00:00:00-04:00,42.56240843642166,43.23826827603121,42.42890561188923,42.946231842041016,215500,0.0,0.0
2015-05-22 00:00:00-04:00,42.89616756135622,43.02132785327723,42.27037246766811,42.50400161743164,192000,0.0,0.0
2015-05-26 00:00:00-04:00,42.47897555907012,42.57075935896429,41.77808484882963,41.79477310180664,153800,0.0,0.0
2015-05-27 00:00:00-04:00,41.78642810162893,42.44559654906019,41.719675093658935,42.337127685546875,153000,0.0,0.0
2015-05-28 00:00:00-04:00,42.428910519361445,43.480248169244256,42.120185798726745,43.43018341064453,576100,0.0,0.0
2015-05-29 00:00:00-04:00,43.29667847933589,43.60540318505844,43.03801852979482,43.06304931640625,323600,0.0,0.0
2015-06-01 00:00:00-04:00,43.21324350173147,43.22158603688082,42.42056897827099,42.59579086303711,312200,0.0,0.0
2015-06-02 00:00:00-04:00,42.27036519284054,43.09641597484532,42.17858141895581,42.770999908447266,170600,0.0,0.0
2015-06-03 00:00:00-04:00,42.9962931091204,44.239540739977684,42.6792258924376,43.85572052001953,363700,0.0,0.0
2015-06-04 00:00:00-04:00,43.605402434357345,44.039287431584604,43.34674248926931,43.57202911376953,251400,0.0,0.0
2015-06-05 00:00:00-04:00,43.5136217519413,44.039287358612235,42.94623392442723,44.03094482421875,234000,0.0,0.0
2015-06-08 00:00:00-04:00,44.00590849473111,44.51488578554151,43.66380733443786,43.68049240112305,171500,0.0,0.0
2015-06-09 00:00:00-04:00,43.58871651168717,43.93081770893977,43.11310930286428,43.22992706298828,115300,0.0,0.0
2015-06-10 00:00:00-04:00,43.45520968203485,43.89743716428956,43.44686396560087,43.555335998535156,190200,0.0,0.0
2015-06-11 00:00:00-04:00,43.67215603065883,44.21451308024983,43.371773860605884,43.647125244140625,212500,0.0,0.0
2015-06-12 00:00:00-04:00,43.480247035362105,43.74725270834676,43.288336906839305,43.53865432739258,124900,0.0,0.0
2015-06-15 00:00:00-04:00,43.246615391770966,43.41349154061523,42.9128567281654,43.104766845703125,188800,0.0,0.0
2015-06-16 00:00:00-04:00,43.02133454208326,43.839039876348004,42.946238991846755,43.59706497192383,133700,0.0,0.0
2015-06-17 00:00:00-04:00,43.68049527604987,44.01425392496757,43.305020774715416,43.46355438232422,202700,0.0,0.0
2015-06-18 00:00:00-04:00,43.64712699865817,44.11438534156007,43.63878128084421,43.872413635253906,140100,0.0,0.0
2015-06-19 00:00:00-04:00,43.697185439081544,44.11438217700698,43.17986237528239,43.82234573364258,273200,0.0,0.0
2015-06-22 00:00:00-04:00,44.214520541850725,44.214520541850725,43.588725309618006,43.71388244628906,171600,0.0,0.0
2015-06-23 00:00:00-04:00,43.755600567884734,44.464837059214105,43.68050501428419,44.3480224609375,171100,0.0,0.0
2015-06-24 00:00:00-04:00,44.34802188318863,44.665089164963334,44.247892357719635,44.272926330566406,153000,0.0,0.0
2015-06-25 00:00:00-04:00,44.46483695113946,44.48986774129244,43.93082554148203,44.21451950073242,143700,0.0,0.0
2015-06-26 00:00:00-04:00,44.3063055443876,45.17407578269098,43.8891086816986,45.032230377197266,670100,0.0,0.0
2015-06-29 00:00:00-04:00,44.3730472091556,44.53992654809603,43.17986423272571,43.20489501953125,305500,0.0,0.0
2015-06-30 00:00:00-04:00,43.74724933525878,43.82234487393046,42.887825090539394,43.48024368286133,339500,0.0,0.0
2015-07-01 00:00:00-04:00,44.04763698256927,44.106044277379546,43.41349609183081,43.90578842163086,223400,0.0,0.0
2015-07-02 00:00:00-04:00,43.87241532993993,44.030948961982745,43.4385302926577,43.58037567138672,195300,0.0,0.0
2015-07-06 00:00:00-04:00,43.17152057080695,43.939161053746034,42.71260160496449,43.3133659362793,662700,0.0,0.0
2015-07-07 00:00:00-04:00,43.271648116213235,43.271648116213235,42.19527971996701,42.41222381591797,495300,0.0,0.0
2015-07-08 00:00:00-04:00,42.103500752223994,42.253691856502094,40.843567802956585,41.31917190551758,328700,0.0,0.0
2015-07-09 00:00:00-04:00,41.86151181809564,41.86151181809564,41.20234350676152,41.477691650390625,360500,0.0,0.0
2015-07-10 00:00:00-04:00,41.96998996309539,42.07846200299093,41.46100944853757,41.64457702636719,363300,0.0,0.0
2015-07-13 00:00:00-04:00,42.27871783747462,43.071392312571,42.27037530283428,43.004642486572266,470000,0.0,0.0
2015-07-14 00:00:00-04:00,42.91286204728056,43.997573064012464,42.91286204728056,43.91413497924805,305700,0.0,0.0
2015-07-15 00:00:00-04:00,44.02259666229116,44.398074348319085,43.7639367319951,43.85572052001953,319200,0.0,0.0
2015-07-16 00:00:00-04:00,43.889101665794435,44.47317781678327,43.814006115196456,44.45648956298828,263000,0.0,0.0
2015-07-17 00:00:00-04:00,44.63171034522832,44.63171034522832,43.99756949382416,44.18113708496094,186800,0.0,0.0
2015-07-20 00:00:00-04:00,44.147761250490596,44.389736136486576,43.88075557730838,44.131072998046875,179100,0.0,0.0
2015-07-21 00:00:00-04:00,44.04763412035674,44.32298232329037,43.03801873800236,43.07139205932617,161700,0.0,0.0
2015-07-22 00:00:00-04:00,42.94623264205436,43.07138975197087,42.72094602465448,43.02967071533203,165000,0.0,0.0
2015-07-23 00:00:00-04:00,43.5052856192448,43.7389148292361,43.01299322464937,43.07974624633789,157400,0.0,0.0
2015-07-24 00:00:00-04:00,43.22158413840645,43.37177522816862,41.66126913138689,41.90324401855469,239900,0.0,0.0
2015-07-27 00:00:00-04:00,41.636233233647566,41.6696065516417,41.11056448400055,41.235721588134766,182200,0.0,0.0
2015-07-28 00:00:00-04:00,41.527774734505854,42.24535382411276,41.15229693378604,41.86153030395508,244600,0.0,0.0
2015-07-29 00:00:00-04:00,42.5123512808243,44.122731059374026,42.5123512808243,43.872413635253906,502900,0.0,0.0
2015-07-30 00:00:00-04:00,43.93081829723876,44.63170895257621,43.56368312642098,44.35635757446289,289900,0.0,0.0
2015-07-31 00:00:00-04:00,44.60667392633655,45.32425281633591,44.29794923515955,45.057247161865234,278500,0.0,0.0
2015-08-03 00:00:00-04:00,45.082281616410235,45.249160959775836,43.989228124135074,44.331329345703125,250500,0.0,0.0
2015-08-04 00:00:00-04:00,44.43980005471377,44.8820308104,44.2312016626033,44.43145751953125,156900,0.0,0.0
2015-08-05 00:00:00-04:00,44.71515215155678,45.315916548671495,44.598337559442015,45.23247528076172,257500,0.0,0.0
2015-08-06 00:00:00-04:00,45.55095681550524,45.58448174700334,44.41113791859079,44.62904357910156,386900,0.24,0.0
2015-08-07 00:00:00-04:00,44.52008048982855,44.68770191759833,43.85798080566279,44.31055450439453,229800,0.0,0.0
2015-08-10 00:00:00-04:00,44.5368530442839,45.45876950736581,44.5368530442839,45.01457214355469,160800,0.0,0.0
2015-08-11 00:00:00-04:00,44.63741471557414,44.93913264739063,44.12617399456602,44.47817611694336,174100,0.0,0.0
2015-08-12 00:00:00-04:00,43.90827792313042,44.32733001737234,43.43894162373227,43.983707427978516,187600,0.0,0.0
2015-08-13 00:00:00-04:00,43.908274031753386,44.4614226192453,43.65684343691405,44.23513412475586,184700,0.0,0.0
2015-08-14 00:00:00-04:00,44.23513670569664,44.528475081052186,44.05075596385045,44.436283111572266,133300,0.0,0.0
2015-08-17 00:00:00-04:00,44.31055395179387,44.997798919677734,43.89988481584786,44.997798919677734,194400,0.0,0.0
2015-08-18 00:00:00-04:00,44.997801520570825,45.34142402437429,44.41951092552,44.73799133300781,157200,0.0,0.0
2015-08-19 00:00:00-04:00,44.369217925927835,44.58712672348863,43.765785310856714,43.975311279296875,185800,0.0,0.0
2015-08-20 00:00:00-04:00,43.598172277220606,43.749031259264974,42.743305778006885,42.76844787597656,142900,0.0,0.0
2015-08-21 00:00:00-04:00,42.491875995398196,42.491875995398196,41.092240568708405,41.11738586425781,325700,0.0,0.0
2015-08-24 00:00:00-04:00,37.11962607070968,40.849189424066374,36.36533120927108,39.80155944824219,481100,0.0,0.0
2015-08-25 00:00:00-04:00,40.50557216087327,41.637011402314485,40.22899627685547,40.22899627685547,411500,0.0,0.0
2015-08-26 00:00:00-04:00,41.09224100561498,41.77110644462878,40.23737448145017,41.645389556884766,253600,0.0,0.0
2015-08-27 00:00:00-04:00,42.03091144100192,43.18749250944527,42.03091144100192,42.64272689819336,246400,0.0,0.0
2015-08-28 00:00:00-04:00,42.500248318104255,43.54787820090379,42.47510622399313,43.08692169189453,389800,0.0,0.0
2015-08-31 00:00:00-04:00,42.85225928424648,43.16235687534368,42.232060904938955,42.40806198120117,369600,0.0,0.0
2015-09-01 00:00:00-04:00,41.51128262019697,42.03090930852677,41.025184050248484,41.25147247314453,230800,0.0,0.0
2015-09-02 00:00:00-04:00,41.78786479501334,42.27396343906125,41.12576188603063,41.7459602355957,323100,0.0,0.0
2015-09-03 00:00:00-04:00,41.80462480490443,42.45834484537237,41.43585703059922,41.712432861328125,176500,0.0,0.0
2015-09-04 00:00:00-04:00,41.26824104814661,41.73757722699826,41.125761710200265,41.578338623046875,165300,0.0,0.0
2015-09-08 00:00:00-04:00,42.24882213392515,43.0031170060183,42.005771208793696,42.86063766479492,185400,0.0,0.0
2015-09-09 00:00:00-04:00,42.86064005799551,43.37188403350342,42.5840673875271,42.68463897705078,217500,0.0,0.0
2015-09-10 00:00:00-04:00,42.558918860644454,42.98635367861135,42.06443738712395,42.70977783203125,175900,0.0,0.0
2015-09-11 00:00:00-04:00,42.36616153727051,42.7516886552507,42.05606391603543,42.743309020996094,169100,0.0,0.0
2015-09-14 00:00:00-04:00,42.77682893039642,42.79359139405119,42.12310563631234,42.2572021484375,140700,0.0,0.0
2015-09-15 00:00:00-04:00,42.40806864225639,42.75169121531358,41.947111999928005,42.73493194580078,149500,0.0,0.0
2015-09-16 00:00:00-04:00,42.66786780895143,43.36349555428188,42.6343428869111,43.34673309326172,220500,0.0,0.0
2015-09-17 00:00:00-04:00,43.33835968631241,44.654182789897106,43.24616772921447,44.06751251220703,158100,0.0,0.0
2015-09-18 00:00:00-04:00,43.43892346020739,43.73225852467629,43.07853855408136,43.2126350402832,252800,0.0,0.0
2015-09-21 00:00:00-04:00,43.46407432622667,44.142936525926565,43.06178478641224,43.51435852050781,196600,0.0,0.0
2015-09-22 00:00:00-04:00,42.74331595501647,42.89417497297976,42.03930827022576,42.341026306152344,243800,0.0,0.0
2015-09-23 00:00:00-04:00,42.315875550012706,42.743307215437234,42.056062139507105,42.48349380493164,144900,0.0,0.0
2015-09-24 00:00:00-04:00,42.23205930532206,42.491872691710924,40.02784492891705,40.89109420776367,1075800,0.0,0.0
2015-09-25 00:00:00-04:00,41.34367388633655,41.65377148638381,40.933001499425444,41.285003662109375,527600,0.0,0.0
2015-09-28 00:00:00-04:00,41.10061824526763,41.21795228607286,38.50249409654158,38.770687103271484,500400,0.0,0.0
2015-09-29 00:00:00-04:00,38.963454901817826,41.318525007121735,38.510877991526264,39.55012512207031,804500,0.0,0.0
2015-09-30 00:00:00-04:00,40.4217505663786,40.77375586559734,39.977556524069676,40.59775161743164,834700,0.0,0.0
2015-10-01 00:00:00-04:00,40.790516876498764,41.21795167262812,40.27927616304373,40.899471282958984,400400,0.0,0.0
2015-10-02 00:00:00-04:00,40.37146808877619,42.06443855005584,40.12003752855136,42.04767608642578,327000,0.0,0.0
2015-10-05 00:00:00-04:00,42.36615724703555,42.94445106255798,42.36615724703555,42.92768859863281,203500,0.0,0.0
2015-10-06 00:00:00-04:00,42.852255648682075,43.44730868295877,42.030914165360834,42.324249267578125,218300,0.0,0.0
2015-10-07 00:00:00-04:00,42.68463812411471,42.79359254223757,41.913580760872165,42.53377914428711,151900,0.0,0.0
2015-10-08 00:00:00-04:00,42.408063212160776,43.237787619801566,42.408063212160776,43.10369110107422,156800,0.0,0.0
2015-10-09 00:00:00-04:00,43.09531271034632,43.12045800821372,42.56730941183388,42.66788101196289,196200,0.0,0.0
2015-10-12 00:00:00-04:00,42.78520839910778,43.095305982745835,42.290726913089415,42.77682876586914,100700,0.0,0.0
2015-10-13 00:00:00-04:00,42.55892355249294,42.860641528528994,41.86329883851052,41.93872833251953,244900,0.0,0.0
2015-10-14 00:00:00-04:00,42.20690965352065,42.600819479152854,41.24308896416576,41.5196647644043,312300,0.0,0.0
2015-10-15 00:00:00-04:00,41.72920229137639,42.533781428931746,41.40234221656411,42.39968490600586,248300,0.0,0.0
2015-10-16 00:00:00-04:00,42.47510439512861,42.58405879344002,42.06443209202406,42.57567596435547,168000,0.0,0.0
2015-10-19 00:00:00-04:00,42.416448934138394,42.96959751123145,42.416448934138394,42.743309020996094,163200,0.0,0.0
2015-10-20 00:00:00-04:00,42.67625931110244,43.179123690239116,42.63435474545274,42.91093063354492,92800,0.0,0.0
2015-10-21 00:00:00-04:00,43.019881765375146,43.019881765375146,42.24044475498681,42.265586853027344,167900,0.0,0.0
2015-10-22 00:00:00-04:00,42.475112230675414,42.869022145389465,42.13148970840778,42.49187469482422,202500,0.0,0.0
2015-10-23 00:00:00-04:00,42.93607488713623,42.93607488713623,41.91358680900691,42.609214782714844,161900,0.0,0.0
2015-10-26 00:00:00-04:00,42.48348511264328,42.760060931474925,42.215292123110395,42.64272689819336,215800,0.0,0.0
2015-10-27 00:00:00-04:00,42.34101311079374,42.550539104099066,41.37719226274407,41.578338623046875,248700,0.0,0.0
2015-10-28 00:00:00-04:00,41.70405087687064,42.83549312035659,41.000043435516986,42.827110290527344,495100,0.0,0.0
2015-10-29 00:00:00-04:00,42.215303702594056,42.215303702594056,39.566894806674675,40.5726203918457,518700,0.0,0.0
2015-10-30 00:00:00-04:00,40.57261368877085,41.544814181157356,40.30442066998237,40.93299865722656,318900,0.0,0.0
2015-11-02 00:00:00-05:00,41.0587157748343,41.36043052490988,40.53908900040376,41.31014633178711,350400,0.0,0.0
2015-11-03 00:00:00-05:00,41.217958322458564,41.94710796647018,41.07547896839119,41.93872833251953,267200,0.0,0.0
2015-11-04 00:00:00-05:00,41.712445560214825,41.81301716695562,40.97491298418364,41.7208251953125,280800,0.0,0.0
2015-11-05 00:00:00-05:00,42.097959900726515,42.097959900726515,41.41909456839328,41.712432861328125,180600,0.0,0.0
2015-11-06 00:00:00-05:00,41.543983459472656,42.09150277834603,41.17335702428825,41.543983459472656,314000,0.25,0.0
