Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-09 00:00:00-05:00,41.41762084749942,41.442893088881675,40.0277696751208,40.37312698364258,267800,0.0,0.0
2015-11-10 00:00:00-05:00,40.29730975649325,40.56685672102471,39.89298930969605,40.51631546020508,214900,0.0,0.0
2015-11-11 00:00:00-05:00,40.625816340310756,40.625816340310756,39.53920342779866,39.67397689819336,317100,0.0,0.0
2015-11-12 00:00:00-05:00,39.345470649619536,39.79191042514825,38.40205626371076,38.41890335083008,448800,0.0,0.0
2015-11-13 00:00:00-05:00,38.19147640159176,38.461023396568955,36.5320751029948,36.89427947998047,572000,0.0,0.0
2015-11-16 00:00:00-05:00,36.894279311012326,37.69449835448451,36.894279311012326,37.60184097290039,452300,0.0,0.0
2015-11-17 00:00:00-05:00,37.87981483698648,38.78953517884624,37.61026783100924,37.77873229980469,391100,0.0,0.0
2015-11-18 00:00:00-05:00,37.73662270224836,38.081980064151416,37.63554336085716,37.989322662353516,231000,0.0,0.0
2015-11-19 00:00:00-05:00,38.03143135357522,38.351516380585224,37.770306313721704,37.91350173950195,288500,0.0,0.0
2015-11-20 00:00:00-05:00,38.16621139525157,38.70530544199227,38.15778624331589,38.368370056152344,355800,0.0,0.0
2015-11-23 00:00:00-05:00,38.22517022367782,38.87376867844971,38.22517022367782,38.553680419921875,285700,0.0,0.0
2015-11-24 00:00:00-05:00,38.284139608776776,39.261248417555876,38.13251899937536,39.1433219909668,229200,0.0,0.0
2015-11-25 00:00:00-05:00,39.21069983622858,39.640292553893914,39.1601617846822,39.33705139160156,144200,0.0,0.0
2015-11-27 00:00:00-05:00,39.50551591987861,39.85929510558788,39.26123797931558,39.48024368286133,121100,0.0,0.0
2015-11-30 00:00:00-05:00,39.53079854664362,39.682419167908634,38.93274121457293,39.303367614746094,292600,0.0,0.0
2015-12-01 00:00:00-05:00,39.379174844144956,39.53079545354638,38.755845315133094,39.1433219909668,172900,0.0,0.0
2015-12-02 00:00:00-05:00,39.16859791038355,39.252830168974974,38.6295037435872,38.97486114501953,176100,0.0,0.0
2015-12-03 00:00:00-05:00,39.14331203069431,39.14331203069431,37.96404163836836,38.41890335083008,321000,0.0,0.0
2015-12-04 00:00:00-05:00,38.9158815252338,39.06750209742102,38.09039352846638,38.612640380859375,226800,0.0,0.0
2015-12-07 00:00:00-05:00,38.519986022815196,38.545255049073326,37.820849519226925,38.19989776611328,318800,0.0,0.0
2015-12-08 00:00:00-05:00,37.75346083594351,38.35151801603513,37.610265404056875,38.006160736083984,242600,0.0,0.0
2015-12-09 00:00:00-05:00,37.80400395011465,38.553681749605,37.66923044923159,37.964046478271484,269600,0.0,0.0
2015-12-10 00:00:00-05:00,37.96404732209211,38.09882082597075,37.559726810456176,37.643959045410156,198300,0.0,0.0
2015-12-11 00:00:00-05:00,37.06274714094541,37.38283540232823,36.95324267013614,37.13855743408203,339800,0.0,0.0
2015-12-14 00:00:00-05:00,37.10486675791746,37.47549632078478,36.22041539669546,36.94482421875,522400,0.0,0.0
2015-12-15 00:00:00-05:00,37.27333444892498,37.47549632078478,36.599466898148876,36.94482421875,363300,0.0,0.0
2015-12-16 00:00:00-05:00,37.222793013070635,37.323875555180585,36.430999046066276,37.1638298034668,324200,0.0,0.0
2015-12-17 00:00:00-05:00,37.18066500407888,37.18066500407888,36.40571837524083,36.42256546020508,251200,0.0,0.0
2015-12-18 00:00:00-05:00,36.06879837408305,36.254113173899654,35.30227335655203,35.361236572265625,574300,0.0,0.0
2015-12-21 00:00:00-05:00,35.55496250585495,35.67288890144267,34.7884377212815,35.2011833190918,411200,0.0,0.0
2015-12-22 00:00:00-05:00,35.37807197080667,35.95086005977522,35.16748820907568,35.2517204284668,691600,0.0,0.0
2015-12-23 00:00:00-05:00,35.580246554829195,36.32992450130243,35.26015822250484,36.29623031616211,321000,0.0,0.0
2015-12-24 00:00:00-05:00,36.06036899174212,36.06036899174212,35.403345388573236,35.55496597290039,273500,0.0,0.0
2015-12-28 00:00:00-05:00,35.43703322445325,35.70658016763271,35.116945024457756,35.453880310058594,260100,0.0,0.0
2015-12-29 00:00:00-05:00,35.672899117070855,36.47311830475721,35.50443462556148,36.44784927368164,603600,0.0,0.0
2015-12-30 00:00:00-05:00,36.35518112434211,36.42256947162095,35.715007891459386,35.79924011230469,474200,0.0,0.0
2015-12-31 00:00:00-05:00,35.69816866836639,36.009831810052226,35.470737766080845,35.66447448730469,666600,0.0,0.0
2016-01-04 00:00:00-05:00,34.906365850785456,35.14222186692994,34.21565131667303,34.342002868652344,655400,0.0,0.0
2016-01-05 00:00:00-05:00,34.54416032390442,34.88109564224878,32.8510682216947,33.18800354003906,1065300,0.0,0.0
2016-01-06 00:00:00-05:00,31.87396880423607,31.975048143454178,30.366187802359658,30.829471588134766,1552400,0.0,0.0
2016-01-07 00:00:00-05:00,30.408296859279186,31.16639976037346,29.65861910889347,29.72600746154785,1178300,0.0,0.0
2016-01-08 00:00:00-05:00,30.06293651909585,30.281945429633506,29.330105931611328,29.405916213989258,1013300,0.0,0.0
2016-01-11 00:00:00-05:00,29.73442646260817,30.147172048722204,29.33853117624721,29.936588287353516,861300,0.0,0.0
2016-01-12 00:00:00-05:00,30.155601396430267,30.155601396430267,28.1171516277705,29.212186813354492,1402500,0.0,0.0
2016-01-13 00:00:00-05:00,29.464873680325088,29.574378114300213,28.361413832120515,28.47934341430664,1017200,0.0,0.0
2016-01-14 00:00:00-05:00,28.420385606117993,29.2290264717065,27.872866545920864,28.833127975463867,627100,0.0,0.0
2016-01-15 00:00:00-05:00,28.041336920042742,28.420388366748345,27.88129119073733,28.251920700073242,557100,0.0,0.0
2016-01-19 00:00:00-05:00,28.30246136206296,28.563586430164168,26.73571898659014,27.27481460571289,777400,0.0,0.0
2016-01-20 00:00:00-05:00,26.836798784374174,28.150839581049272,26.415631203233975,27.746519088745117,1318800,0.0,0.0
2016-01-21 00:00:00-05:00,27.83918003811898,28.22665349123919,27.283238888303963,27.59490203857422,767000,0.0,0.0
2016-01-22 00:00:00-05:00,28.075038473335923,28.26035006344492,27.86445463797008,28.142423629760742,924700,0.0,0.0
2016-01-25 00:00:00-05:00,27.763365080948244,28.176110707994088,27.586475475037247,27.67070770263672,374000,0.0,0.0
2016-01-26 00:00:00-05:00,27.822332598441808,28.032916413357665,27.62017393554483,27.93183708190918,402200,0.0,0.0
2016-01-27 00:00:00-05:00,27.805483749230202,28.058186881751414,26.685179595618326,26.895763397216797,758800,0.0,0.0
2016-01-28 00:00:00-05:00,27.013694414122693,27.013694414122693,25.025782474246085,25.69965171813965,1383800,0.0,0.0
2016-01-29 00:00:00-05:00,25.851266924449686,26.4240550994873,25.6996463361601,26.424055099487305,813400,0.0,0.0
2016-02-01 00:00:00-05:00,26.390357181123925,27.13161132182846,25.943919024057966,26.862064361572266,688400,0.0,0.0
2016-02-02 00:00:00-05:00,26.4324775277095,26.626215842243816,25.185821833400478,25.623836517333984,901900,0.0,0.0
2016-02-03 00:00:00-05:00,25.969190881201822,26.03657762445013,24.773074983574347,25.236358642578125,1317600,0.0,0.0
2016-02-04 00:00:00-05:00,25.1689761814366,26.53355997266073,25.07632039784793,26.508289337158203,895900,0.0,0.0
2016-02-05 00:00:00-05:00,26.474594250017347,26.56725163143749,25.9018060860143,26.16292953491211,1480600,0.0,0.0
2016-02-08 00:00:00-05:00,25.687236700811837,26.434749792899648,25.28799782175316,25.5598201751709,867600,0.26,0.0
2016-02-09 00:00:00-05:00,25.126606631592814,26.536686526184052,25.109617326793096,25.712724685668945,850400,0.0,0.0
2016-02-10 00:00:00-05:00,25.8826135676521,26.842488252133702,25.8826135676521,26.426259994506836,925200,0.0,0.0
2016-02-11 00:00:00-05:00,27.029364660590524,27.691931336977387,25.05865069562268,26.638620376586914,1149800,0.0,0.0
2016-02-12 00:00:00-05:00,26.689582692683167,27.03785528354637,25.933576574007777,26.664098739624023,980100,0.0,0.0
2016-02-16 00:00:00-05:00,27.233231597391867,28.36299274686294,26.935923644094384,28.27804946899414,1025500,0.0,0.0
2016-02-17 00:00:00-05:00,28.2695464653602,29.441782215008104,28.02320972204771,29.093509674072266,753500,0.0,0.0
2016-02-18 00:00:00-05:00,29.068036703623477,29.611681504470013,28.838685945695353,29.416309356689453,831800,0.0,0.0
2016-02-19 00:00:00-05:00,29.305875122579163,29.484257932591095,28.60083367294436,28.8471736907959,908100,0.0,0.0
2016-02-22 00:00:00-05:00,29.085023779475094,30.01941280426649,28.95760562137701,29.586196899414062,899800,0.0,0.0
2016-02-23 00:00:00-05:00,29.815546537045616,31.157672467824817,29.815546537045616,30.67348861694336,964900,0.0,0.0
2016-02-24 00:00:00-05:00,29.959954615565035,31.573899737704927,29.654153600319106,31.488956451416016,1191400,0.0,0.0
2016-02-25 00:00:00-05:00,31.633358892635712,31.930663587714427,31.030249990596086,31.726795196533203,799200,0.0,0.0
2016-02-26 00:00:00-05:00,31.99861949634356,32.1430269572573,31.5229319554003,32.024105072021484,721800,0.0,0.0
2016-02-29 00:00:00-05:00,32.27894335720856,32.482811793652374,31.896692064113214,32.041099548339844,886000,0.0,0.0
2016-03-01 00:00:00-05:00,32.083565172817785,32.66968155197769,31.845721408586794,32.389366149902344,1119100,0.0,0.0
2016-03-02 00:00:00-05:00,32.4743091114692,32.933010572659065,32.083564862475576,32.440330505371094,1061200,0.0,0.0
2016-03-03 00:00:00-05:00,32.457317696461075,33.79944338660201,32.43183536373471,33.765464782714844,873300,0.0,0.0
2016-03-04 00:00:00-05:00,33.90986582286951,34.44501744280799,32.96698395586249,33.32374954223633,979400,0.0,0.0
2016-03-07 00:00:00-05:00,33.094402256985745,33.994815826416016,33.000962715583405,33.994815826416016,705700,0.0,0.0
2016-03-08 00:00:00-05:00,33.57009780273207,33.850413226707474,32.32990773466698,32.72914505004883,743400,0.0,0.0
2016-03-09 00:00:00-05:00,32.98398725954566,33.51913586630334,32.75463646791562,33.179359436035156,629300,0.0,0.0
2016-03-10 00:00:00-05:00,33.34923689337381,33.629555530908085,32.729141918669214,33.36622619628906,656500,0.0,0.0
2016-03-11 00:00:00-05:00,33.612576429797734,34.682880155660406,33.366236323326895,34.63191223144531,794700,0.0,0.0
2016-03-14 00:00:00-04:00,34.334605867741466,34.334605867741466,33.340755600138536,33.85042190551758,641000,0.0,0.0
2016-03-15 00:00:00-04:00,33.63805275021491,33.63805275021491,32.09206163660715,32.2619514465332,670600,0.0,0.0
2016-03-16 00:00:00-04:00,32.03259544470118,32.2874284976788,31.828730298470315,32.16850662231445,551600,0.0,0.0
2016-03-17 00:00:00-04:00,32.25345269101633,32.788601122813255,31.91367313145616,32.66118621826172,507600,0.0,0.0
2016-03-18 00:00:00-04:00,32.78011756779481,33.52763087068522,32.771624534520825,33.41720199584961,507100,0.0,0.0
2016-03-21 00:00:00-04:00,33.349239802940694,33.587086824127006,33.153867662937344,33.55310821533203,306000,0.0,0.0
2016-03-22 00:00:00-04:00,33.41718997971487,33.73998021450001,32.958488578764054,33.03493881225586,542300,0.0,0.0
2016-03-23 00:00:00-04:00,33.00945975034805,33.00945975034805,32.338396883280275,32.37237548828125,297600,0.0,0.0
2016-03-24 00:00:00-04:00,32.2874330711223,32.66119129278438,31.930667394494176,32.60173034667969,197600,0.0,0.0
2016-03-28 00:00:00-04:00,32.56775375620451,32.839576166784035,32.33840298970702,32.38087463378906,225800,0.0,0.0
2016-03-29 00:00:00-04:00,32.126040772185334,33.14537640803734,31.998622602561838,33.00096893310547,357900,0.0,0.0
2016-03-30 00:00:00-04:00,33.136876816180276,33.59557829242661,33.04344050691084,33.383216857910156,336200,0.0,0.0
2016-03-31 00:00:00-04:00,33.349243922466826,33.46816906793966,31.922177820960474,32.194000244140625,709100,0.0,0.0
2016-04-01 00:00:00-04:00,31.76927823433219,31.930671790208976,30.59704197476166,31.174665451049805,751200,0.0,0.0
2016-04-04 00:00:00-04:00,31.29358982367048,31.29358982367048,30.2147930474349,30.427154541015625,878800,0.0,0.0
2016-04-05 00:00:00-04:00,30.274243212467354,30.57155114170612,30.019410159104183,30.3082218170166,701100,0.0,0.0
2016-04-06 00:00:00-04:00,30.384676138525723,30.588541312449493,30.1553253875776,30.359193801879883,598700,0.0,0.0
2016-04-07 00:00:00-04:00,30.45262774667836,30.461124018484842,28.932122371523022,29.17845916748047,835000,0.0,0.0
2016-04-08 00:00:00-04:00,29.416310784126264,29.416310784126264,28.79621570054669,28.855676651000977,567800,0.0,0.0
2016-04-11 00:00:00-04:00,29.127496621399796,29.48426229420003,28.906638903627606,29.05104637145996,435700,0.0,0.0
2016-04-12 00:00:00-04:00,29.246417148949842,29.807051208914,29.000077106140868,29.611679077148438,402100,0.0,0.0
2016-04-13 00:00:00-04:00,29.773081370418844,31.115207593111084,29.773081370418844,31.03875732421875,595700,0.0,0.0
2016-04-14 00:00:00-04:00,30.996284711679046,31.633369185903053,30.79241625416051,30.851877212524414,581600,0.0,0.0
2016-04-15 00:00:00-04:00,30.698969455747875,30.809398312601353,30.282742845142256,30.40166473388672,516800,0.0,0.0
2016-04-18 00:00:00-04:00,30.410153532871615,30.860361929510265,30.19779212099349,30.775415420532227,631600,0.0,0.0
2016-04-19 00:00:00-04:00,31.00477639092008,31.327566751063195,30.758436293958784,31.013269424438477,321400,0.0,0.0
2016-04-20 00:00:00-04:00,30.88585835323429,31.183163169353424,30.792418770917,31.089723587036133,444800,0.0,0.0
2016-04-21 00:00:00-04:00,31.013271756987532,31.14918298615737,30.019421501254214,30.129850387573242,680400,0.0,0.0
2016-04-22 00:00:00-04:00,29.526734894717997,30.792410575879348,29.246419462748246,30.571556091308594,856600,0.0,0.0
2016-04-25 00:00:00-04:00,30.435645121724654,31.27659466437412,30.308226953260853,30.605531692504883,831300,0.0,0.0
2016-04-26 00:00:00-04:00,31.862718658975332,34.173212861199296,31.811753971818824,34.02880859375,2014600,0.0,0.0
2016-04-27 00:00:00-04:00,34.04578252514862,34.73383141401911,33.67202437279632,33.95234298706055,763800,0.0,0.0
2016-04-28 00:00:00-04:00,33.89288957383004,34.69136747949968,33.66353881318076,33.87590026855469,436900,0.0,0.0
2016-04-29 00:00:00-04:00,33.95234991451987,33.95234991451987,32.94150733118689,33.23881530761719,553200,0.0,0.0
2016-05-02 00:00:00-04:00,33.51912860162629,33.604075121067005,32.62721120995836,32.788604736328125,495100,0.0,0.0
2016-05-03 00:00:00-04:00,32.49130063712918,32.66119043886306,31.701315813388312,32.09206008911133,502400,0.0,0.0
2016-05-04 00:00:00-04:00,31.73529624938965,32.48280947583961,31.565406437872117,31.73529624938965,399000,0.0,0.0
2016-05-05 00:00:00-04:00,31.913672342577716,32.117540721349975,31.29357741602994,31.44647789001465,366000,0.0,0.0
2016-05-06 00:00:00-04:00,31.421007299719275,31.675840438131296,31.00477735602228,31.37853240966797,311000,0.0,0.0
2016-05-09 00:00:00-04:00,31.522931297140875,31.684324817965226,31.251108925027086,31.387020111083984,401200,0.0,0.0
2016-05-10 00:00:00-04:00,31.522930617980784,32.032596744618836,31.200140342908306,32.00711441040039,466600,0.0,0.0
2016-05-11 00:00:00-04:00,31.735301541606322,31.735301541606322,30.418660953443514,30.444143295288086,543700,0.0,0.0
2016-05-12 00:00:00-04:00,30.59820463240799,30.735147515548405,30.110345407159276,30.461261749267578,580200,0.27,0.0
2016-05-13 00:00:00-04:00,30.307190187475268,31.205877753457386,30.29007192484064,30.598194122314453,703200,0.0,0.0
2016-05-16 00:00:00-04:00,31.000477423693233,31.265802437296287,30.846416263870022,30.99191665649414,523400,0.0,0.0
2016-05-17 00:00:00-04:00,30.846403038369335,31.668060028487528,30.81216651420408,31.265789031982422,612400,0.0,0.0
2016-05-18 00:00:00-04:00,31.077505471884496,31.471215841592066,30.88920778855662,31.27436065673828,611500,0.0,0.0
2016-05-19 00:00:00-04:00,31.02614192958825,31.787886684911815,31.00046616726606,31.009023666381836,614900,0.0,0.0
2016-05-20 00:00:00-04:00,31.034700481671983,31.873479082370526,30.98334895528532,31.80500602722168,349500,0.0,0.0
2016-05-23 00:00:00-04:00,31.770773699666876,32.13025075677039,31.59103680360282,31.61671257019043,478400,0.0,0.0
2016-05-24 00:00:00-04:00,31.71942062848194,32.36134088184994,31.30859205812345,31.87348175048828,861400,0.0,0.0
2016-05-25 00:00:00-04:00,31.8991556940114,32.84063737252462,31.8991556940114,32.69513702392578,614600,0.0,0.0
2016-05-26 00:00:00-04:00,32.951904296875,33.18299596555918,32.746488391941824,32.951904296875,385800,0.0,0.0
2016-05-27 00:00:00-04:00,32.99469426797335,33.75643897202778,32.99469426797335,33.57670211791992,382400,0.0,0.0
2016-05-31 00:00:00-04:00,33.576706901909866,33.90194739733177,33.5082371089119,33.82491683959961,493900,0.0,0.0
2016-06-01 00:00:00-04:00,33.61095177262663,33.859161771918345,32.87488254161033,33.78213119506836,634700,0.0,0.0
2016-06-02 00:00:00-04:00,33.72220428398903,34.32988786878041,33.61949471601551,33.996089935302734,451500,0.0,0.0
2016-06-03 00:00:00-04:00,33.73933347691852,34.01322250845163,32.66090867922138,32.7978515625,595300,0.0,0.0
2016-06-06 00:00:00-04:00,32.849207695630106,33.294272900516006,32.335669413849764,32.857765197753906,392600,0.0,0.0
2016-06-07 00:00:00-04:00,32.93477856159522,33.448316574946624,32.90910280366866,33.38840103149414,312500,0.0,0.0
2016-06-08 00:00:00-04:00,33.576709942011576,33.58527070752088,33.09740828772844,33.208675384521484,191900,0.0,0.0
2016-06-09 00:00:00-04:00,33.11452322153642,33.11452322153642,31.80500701827213,32.10456848144531,458400,0.0,0.0
2016-06-10 00:00:00-04:00,31.787886684911815,31.787886684911815,30.949111377646826,31.009023666381836,463200,0.0,0.0
2016-06-13 00:00:00-04:00,30.812180611736963,31.000478315823276,30.290084806753015,30.401351928710938,506800,0.0,0.0
2016-06-14 00:00:00-04:00,30.170256618954113,30.42702410739687,29.819340289588006,30.195932388305664,381500,0.0,0.0
2016-06-15 00:00:00-04:00,30.307190187475268,31.257232541361272,30.19592311283756,30.598194122314453,294000,0.0,0.0
2016-06-16 00:00:00-04:00,30.170252998933663,30.60675735041418,29.759424413723952,30.4869327545166,349000,0.0,0.0
2016-06-17 00:00:00-04:00,30.495495205237685,31.428419522680336,30.409903871312576,30.803617477416992,425800,0.0,0.0
2016-06-20 00:00:00-04:00,31.633820488920776,32.087446228433215,31.282904312113608,31.496877670288086,587400,0.0,0.0
2016-06-21 00:00:00-04:00,31.317148925972653,31.351385455721793,30.110339004604544,30.61531639099121,695500,0.0,0.0
2016-06-22 00:00:00-04:00,30.683784229719013,30.880642630741146,30.204485903682436,30.230161666870117,369700,0.0,0.0
2016-06-23 00:00:00-04:00,30.880640016842147,31.693736255393755,30.68378163248314,31.685178756713867,448900,0.0,0.0
2016-06-24 00:00:00-04:00,29.536883667000478,29.579680954586667,27.782302620129915,28.4071044921875,2505200,0.0,0.0
2016-06-27 00:00:00-04:00,27.842218225142023,27.842218225142023,26.849383395756252,27.148944854736328,1061700,0.0,0.0
2016-06-28 00:00:00-04:00,27.328682987208776,27.84221784268469,26.84082389501416,27.225975036621094,1143500,0.0,0.0
2016-06-29 00:00:00-04:00,27.585454750902045,27.75663415129211,27.26877498241449,27.405717849731445,931600,0.0,0.0
2016-06-30 00:00:00-04:00,27.559771395260334,27.559771395260334,26.54981680251351,26.926408767700195,1425400,0.0,0.0
2016-07-01 00:00:00-04:00,26.994885940862954,27.414271992218872,26.857941457834173,27.200300216674805,1017900,0.0,0.0
2016-07-05 00:00:00-04:00,27.13183077570966,27.157506541759236,25.069127102026584,25.642574310302734,1323300,0.0,0.0
2016-07-06 00:00:00-04:00,25.548427576815364,26.30161332352177,25.351572415259877,26.20746612548828,1873500,0.0,0.0
2016-07-07 00:00:00-04:00,26.28449381847139,26.806589479495237,25.736722392143175,26.070520401000977,1225600,0.0,0.0
2016-07-08 00:00:00-04:00,26.524143274592074,27.123269465804043,26.447112717650892,27.071914672851562,751700,0.0,0.0
2016-07-11 00:00:00-04:00,27.448510380655097,28.244491773656158,27.328685786435635,28.03907585144043,873300,0.0,0.0
2016-07-12 00:00:00-04:00,28.38142911468674,28.740906092419895,28.278722806037845,28.441341400146484,678800,0.0,0.0
2016-07-13 00:00:00-04:00,28.638203247437758,28.638203247437758,28.158904851147035,28.467023849487305,698000,0.0,0.0
2016-07-14 00:00:00-04:00,28.997676558620512,29.84500940815608,28.749466626948465,29.673830032348633,1164900,0.0,0.0
2016-07-15 00:00:00-04:00,29.767976737234164,29.896362076211542,29.5711216117837,29.716625213623047,755300,0.0,0.0
2016-07-18 00:00:00-04:00,29.742308376266152,30.512614071857534,29.536892435783248,30.358552932739258,418600,0.0,0.0
2016-07-19 00:00:00-04:00,30.255841428970758,30.32431449315462,29.853573604304483,30.084665298461914,399700,0.0,0.0
2016-07-20 00:00:00-04:00,30.27295588419874,30.529723312615037,30.041864219131575,30.24728012084961,796300,0.0,0.0
2016-07-21 00:00:00-04:00,30.272956720568388,31.094617085166046,30.272956720568388,31.02614402770996,635800,0.0,0.0
2016-07-22 00:00:00-04:00,31.111732648173252,31.111732648173252,30.38422435688576,30.743698120117188,387300,0.0,0.0
2016-07-25 00:00:00-04:00,30.82928680017681,31.33426413735393,30.82928680017681,31.009023666381836,1223100,0.0,0.0
2016-07-26 00:00:00-04:00,31.043261701825035,31.043261701825035,30.735139479081358,30.923437118530273,987400,0.0,0.0
2016-07-27 00:00:00-04:00,31.20588318926368,31.385620080773833,30.435580826373617,30.512611389160156,861800,0.0,0.0
2016-07-28 00:00:00-04:00,31.18020746185039,33.1230865345555,29.716630032073194,31.77077293395996,1293000,0.0,0.0
2016-07-29 00:00:00-04:00,31.88204365045934,34.05601465880966,31.88204365045934,33.9105110168457,1852800,0.0,0.0
2016-08-01 00:00:00-04:00,33.91906833817479,34.75784377467706,33.67941588133459,34.05601119995117,1322300,0.0,0.0
2016-08-02 00:00:00-04:00,34.08168755994284,34.09024832550164,32.181602462842,32.404136657714844,1246600,0.0,0.0
2016-08-03 00:00:00-04:00,32.55820583415503,33.25147782687714,32.0189917448341,33.165889739990234,999500,0.0,0.0
2016-08-04 00:00:00-04:00,33.063173136145664,33.97041832989753,32.951906045694415,33.70509338378906,921300,0.0,0.0
2016-08-05 00:00:00-04:00,34.03889313013933,34.62090111228463,33.970420066369115,34.235748291015625,641200,0.0,0.0
2016-08-08 00:00:00-04:00,34.47709161725748,34.87357738173794,34.05474579822974,34.347801208496094,685000,0.28,0.0
2016-08-09 00:00:00-04:00,34.14092869668153,34.35641044479187,33.89959019095491,34.19264221191406,690600,0.0,0.0
2016-08-10 00:00:00-04:00,34.43399708241101,34.68395679426235,34.192655197040985,34.649478912353516,752700,0.0,0.0
2016-08-11 00:00:00-04:00,35.02009426988341,35.92511694520946,35.02009426988341,35.59758377075195,1021500,0.0,0.0
2016-08-12 00:00:00-04:00,35.49416518623158,36.080275991955965,35.21834872330147,35.58035659790039,688300,0.0,0.0
2016-08-15 00:00:00-04:00,35.692401253347256,37.114582290471446,35.62344879476666,36.924957275390625,1558500,0.0,0.0
2016-08-16 00:00:00-04:00,37.08011906131703,37.338696637099034,36.68363322591846,36.78706359863281,752400,0.0,0.0
2016-08-17 00:00:00-04:00,36.856004375098564,37.02839046684935,36.425040789717194,36.97667694091797,1134700,0.0,0.0
2016-08-18 00:00:00-04:00,36.99391555786133,37.21801848150807,36.70948127845306,36.99391555786133,1014100,0.0,0.0
2016-08-19 00:00:00-04:00,36.58019020892506,36.89910564921156,36.20956123950453,36.69224166870117,812600,0.0,0.0
2016-08-22 00:00:00-04:00,36.59742739561957,36.752574551575805,36.269897433481994,36.43366241455078,984100,0.0,0.0
2016-08-23 00:00:00-04:00,36.873244814791676,38.166135623590726,36.8042923480779,37.92479705810547,1146600,0.0,0.0
2016-08-24 00:00:00-04:00,37.74379313399153,38.131661034229516,37.5972637992388,37.92479705810547,1210000,0.0,0.0
2016-08-25 00:00:00-04:00,37.71792696439308,38.18336836918727,37.55416200551697,38.036842346191406,873800,0.0,0.0
2016-08-26 00:00:00-04:00,38.13166171484085,38.39023922361774,38.01098914195299,38.226470947265625,946600,0.0,0.0
2016-08-29 00:00:00-04:00,38.476425810660686,38.58847725602433,38.16613152380197,38.44194793701172,881500,0.0,0.0
2016-08-30 00:00:00-04:00,38.640198787619376,39.41593131155541,38.640198787619376,39.26078414916992,1321400,0.0,0.0
2016-08-31 00:00:00-04:00,39.24354621552155,39.45902802568891,38.61433972439185,39.04530334472656,1185500,0.0,0.0
2016-09-01 00:00:00-04:00,39.17459999456247,39.56246797232883,38.4161029811518,39.10564422607422,876600,0.0,0.0
2016-09-02 00:00:00-04:00,39.43316257159963,40.139942490171556,39.40730581223431,39.95893859863281,792500,0.0,0.0
2016-09-06 00:00:00-04:00,39.94170457635387,40.52781530599841,39.752079549706764,40.41576385498047,995700,0.0,0.0
2016-09-07 00:00:00-04:00,40.467472955448144,41.18287064946762,40.45885184424844,41.10529708862305,889100,0.0,0.0
2016-09-08 00:00:00-04:00,41.113928536412196,42.139620731682655,41.113928536412196,41.855186462402344,1669200,0.0,0.0
2016-09-09 00:00:00-04:00,41.48455115940638,41.682793992666234,40.510572641224606,40.5881462097168,1478800,0.0,0.0
2016-09-12 00:00:00-04:00,40.17442839886207,41.76899244656293,39.881373011458564,41.656944274902344,968100,0.0,0.0
2016-09-13 00:00:00-04:00,41.56212734146118,43.09635658368315,41.50179270528331,42.355098724365234,1581900,0.0,0.0
2016-09-14 00:00:00-04:00,42.182715552511496,42.61367914809985,42.06204627182536,42.57920455932617,1102400,0.0,0.0
2016-09-15 00:00:00-04:00,42.32924757445275,42.84640260682333,41.96723642140014,42.786067962646484,1292400,0.0,0.0
2016-09-16 00:00:00-04:00,42.73434951746034,43.156691978126005,41.94999265738469,42.32924270629883,1549200,0.0,0.0
2016-09-19 00:00:00-04:00,42.40681721528855,42.7257293459995,41.432838597289425,41.777610778808594,1218600,0.0,0.0
2016-09-20 00:00:00-04:00,42.15686509623302,42.25167762752644,41.346654598984124,41.59661102294922,728800,0.0,0.0
