Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-21 00:00:00-04:00,41.17426060796076,41.67417664833667,40.85534848110072,41.61384201049805,881700,0.0,0.0
2016-09-22 00:00:00-04:00,42.39819262753503,42.424052676223845,41.83794198847174,42.260284423828125,636100,0.0,0.0
2016-09-23 00:00:00-04:00,41.96723045400178,42.46714976380152,41.751748673155205,42.199951171875,519500,0.0,0.0
2016-09-26 00:00:00-04:00,42.13961680441588,42.13961680441588,41.32940648695409,41.682796478271484,732400,0.0,0.0
2016-09-27 00:00:00-04:00,41.41560541844842,42.08791093709891,41.31217506480668,41.8465690612793,690400,0.0,0.0
2016-09-28 00:00:00-04:00,41.79484778529633,41.949991643020255,40.45885810964056,41.010494232177734,1326700,0.0,0.0
2016-09-29 00:00:00-04:00,41.010494057428296,41.26907153652109,40.51919257276364,40.66572189331055,1185900,0.0,0.0
2016-09-30 00:00:00-04:00,40.941545742558766,41.734517260810236,40.7433028629959,41.52765655517578,703300,0.0,0.0
2016-10-03 00:00:00-04:00,41.32941373119163,42.19134101114144,41.30355367695882,41.700042724609375,519600,0.0,0.0
2016-10-04 00:00:00-04:00,41.89826464671667,42.10512524915659,41.39834549617186,41.76897430419922,820200,0.0,0.0
2016-10-05 00:00:00-04:00,42.13099468091005,43.372168436161225,41.97584755050482,43.08773422241211,1835600,0.0,0.0
2016-10-06 00:00:00-04:00,43.07911682128906,43.3980289332619,42.544722930525474,43.07911682128906,743400,0.0,0.0
2016-10-07 00:00:00-04:00,42.88950032854528,42.923978209122495,40.99326292868187,41.34665298461914,1228500,0.0,0.0
2016-10-10 00:00:00-04:00,41.484556169943886,41.92413758583206,40.63124681346639,41.04497146606445,1150000,0.0,0.0
2016-10-11 00:00:00-04:00,41.139778399313734,41.139778399313734,39.588310340612495,39.76069641113281,1473100,0.0,0.0
2016-10-12 00:00:00-04:00,39.74347373329265,40.31234569712671,39.562469764798216,39.88138198852539,677300,0.0,0.0
2016-10-13 00:00:00-04:00,38.30404877290978,38.786729253969554,37.407646862358455,38.55400848388672,1824000,0.0,0.0
2016-10-14 00:00:00-04:00,38.7780931637339,39.191817686360416,38.53675139287576,39.02804946899414,878100,0.0,0.0
2016-10-17 00:00:00-04:00,38.545370707062254,39.30386398587033,38.41608036127061,38.93323516845703,824400,0.0,0.0
2016-10-18 00:00:00-04:00,39.43316708424639,39.467644959339566,38.72638708479209,39.062538146972656,721000,0.0,0.0
2016-10-19 00:00:00-04:00,39.33834985737306,40.29508940460915,38.94186420529041,40.148563385009766,815500,0.0,0.0
2016-10-20 00:00:00-04:00,39.21768883474442,39.57107886635103,37.27835257368563,37.536930084228516,1471100,0.0,0.0
2016-10-21 00:00:00-04:00,37.27835257368563,37.804128708317975,36.993915010494455,37.536930084228516,545500,0.0,0.0
2016-10-24 00:00:00-04:00,37.99374569266284,38.66604773508959,37.795499579033205,38.57985305786133,796000,0.0,0.0
2016-10-25 00:00:00-04:00,38.22646139098286,38.22646139098286,37.03700449036479,37.63173294067383,1094900,0.0,0.0
2016-10-26 00:00:00-04:00,38.59709689722029,39.35559371324531,37.364540804176315,38.37299728393555,1369400,0.0,0.0
2016-10-27 00:00:00-04:00,38.821196313969836,38.92462664251051,37.28696388199403,37.33006286621094,905900,0.0,0.0
2016-10-28 00:00:00-04:00,37.037014096624496,38.19199671545125,36.90772369702787,38.045467376708984,700400,0.0,0.0
2016-10-31 00:00:00-04:00,38.036849327722315,38.674673632407746,37.58864677654236,38.57124328613281,558000,0.0,0.0
2016-11-01 00:00:00-04:00,38.597098794882164,38.90739311160245,37.81274517783536,37.933414459228516,677200,0.0,0.0
2016-11-02 00:00:00-04:00,37.92479709006786,38.24370923586949,37.4679767227311,37.76103210449219,698300,0.0,0.0
2016-11-03 00:00:00-04:00,37.95065899784913,38.64020348697537,37.22663991466002,37.35593032836914,645300,0.0,0.0
2016-11-04 00:00:00-04:00,37.252493745649936,38.14027768827056,37.149060116768716,37.295589447021484,459100,0.0,0.0
2016-11-07 00:00:00-05:00,38.0454628351763,38.493665335486305,37.67483390776594,37.907554626464844,509000,0.0,0.0
2016-11-08 00:00:00-05:00,37.88152770829961,37.99432292316738,37.005204310768406,37.11799621582031,578100,0.29,0.0
2016-11-09 00:00:00-05:00,36.57138052996648,39.243735818461346,36.354468435031485,39.09623718261719,768600,0.0,0.0
2016-11-10 00:00:00-05:00,39.46063893101625,40.91828814196167,39.46063893101625,40.423728942871094,809300,0.0,0.0
2016-11-11 00:00:00-05:00,40.362994564200115,41.005052377160965,39.9378454909029,40.93564224243164,662700,0.0,0.0
2016-11-14 00:00:00-05:00,41.16991139835268,43.7294744770144,40.97035269185574,43.47785568237305,1272000,0.0,0.0
2016-11-15 00:00:00-05:00,43.34770319037631,43.92902920430989,42.23711455575303,42.93123245239258,789600,0.0,0.0
2016-11-16 00:00:00-05:00,42.766389088175366,42.939919424692484,41.92476910744766,42.34123992919922,563900,0.0,0.0
2016-11-17 00:00:00-05:00,42.514761819405884,42.57549692864839,41.803290559866355,42.21108627319336,508400,0.0,0.0
2016-11-18 00:00:00-05:00,41.95079640379297,42.506094128107314,41.534325592919046,42.02888488769531,567200,0.0,0.0
2016-11-21 00:00:00-05:00,42.20241920329756,42.644921757118645,42.10697734620611,42.39330291748047,590800,0.0,0.0
2016-11-22 00:00:00-05:00,42.65358768253436,42.95726324500414,42.24579194737603,42.445350646972656,507400,0.0,0.0
2016-11-23 00:00:00-05:00,42.410653401269926,42.88785934448242,42.124327849452904,42.88785934448242,497900,0.0,0.0
2016-11-25 00:00:00-05:00,42.99196333008747,43.252257101981506,42.83578640498807,43.13078689575195,160500,0.0,0.0
2016-11-28 00:00:00-05:00,42.98330913960568,43.130807801573866,42.14168900305438,42.51477813720703,396700,0.0,0.0
2016-11-29 00:00:00-05:00,42.73168656386655,43.16551079294134,42.25448057384753,42.67962646484375,354200,0.0,0.0
2016-11-30 00:00:00-05:00,43.130790988063374,43.555940060020475,42.827115443676306,43.3043212890625,485900,0.0,0.0
2016-12-01 00:00:00-05:00,43.83358877040569,45.58623858393191,43.83358877040569,44.8747673034668,541000,0.0,0.0
2016-12-02 00:00:00-05:00,44.93550941927945,45.230509994469415,43.97241920881173,44.36286163330078,498100,0.0,0.0
2016-12-05 00:00:00-05:00,44.76198444233311,46.07213216818125,44.71860268104578,45.725074768066406,499400,0.0,0.0
2016-12-06 00:00:00-05:00,45.98536331478768,46.93110016440897,45.5862458615057,46.86168670654297,514300,0.0,0.0
2016-12-07 00:00:00-05:00,46.887720275658964,48.14581111615453,46.740218326726726,48.05036926269531,423000,0.0,0.0
2016-12-08 00:00:00-05:00,48.38874421286051,48.6316846683043,47.32153724239824,48.57094955444336,431400,0.0,0.0
2016-12-09 00:00:00-05:00,48.44080856721953,48.588307196783916,47.83345406529658,48.371395111083984,317000,0.0,0.0
2016-12-12 00:00:00-05:00,48.301985104975174,48.301985104975174,46.757572003621185,46.93977737426758,367800,0.0,0.0
2016-12-13 00:00:00-05:00,47.069911480043025,47.200060024651165,46.5059388664944,46.731529235839844,438800,0.0,0.0
2016-12-14 00:00:00-05:00,46.297705540098214,46.69682289238509,45.55152760593535,45.80314636230469,631100,0.0,0.0
2016-12-15 00:00:00-05:00,45.85521341405074,46.497274641535284,45.74242151299438,46.028743743896484,490800,0.0,0.0
2016-12-16 00:00:00-05:00,46.080801079008324,46.228299699172865,45.6296235723274,45.79447555541992,657400,0.0,0.0
2016-12-19 00:00:00-05:00,45.933296304058324,46.514622341785774,45.568885634587815,45.94197463989258,371400,0.0,0.0
2016-12-20 00:00:00-05:00,45.80314844513733,46.80094187122776,45.72505997615502,46.792266845703125,591800,0.0,0.0
2016-12-21 00:00:00-05:00,46.636097720850294,46.792274684979795,46.115510046962434,46.419185638427734,626400,0.0,0.0
2016-12-22 00:00:00-05:00,46.24564798359578,46.24564798359578,44.72726364720314,45.13505935668945,395500,0.0,0.0
2016-12-23 00:00:00-05:00,45.46477508544922,45.846539169775646,45.23918465985321,45.46477508544922,358700,0.0,0.0
2016-12-27 00:00:00-05:00,45.66433892629175,46.26301516625488,45.41272008101685,45.751102447509766,318000,0.0,0.0
2016-12-28 00:00:00-05:00,45.78580085946844,46.098154774796456,44.614473676988375,44.89212417602539,238800,0.0,0.0
2016-12-29 00:00:00-05:00,45.109033062807164,46.06344479460592,44.952856116176044,45.204471588134766,389800,0.0,0.0
2016-12-30 00:00:00-05:00,45.25654050380968,45.638304609053705,44.657864298123734,44.9788932800293,244200,0.0,0.0
2017-01-03 00:00:00-05:00,45.430073808072734,45.96801492549286,44.71860233702205,45.38669204711914,354200,0.0,0.0
2017-01-04 00:00:00-05:00,45.78580260295506,47.08727509317044,45.64697900305804,46.60139083862305,689200,0.0,0.0
2017-01-05 00:00:00-05:00,46.089473008786925,47.269475130080416,44.79667900076341,45.03961944580078,429900,0.0,0.0
2017-01-06 00:00:00-05:00,45.534180312291056,45.56888703706557,44.8400623658781,44.96153259277344,445200,0.0,0.0
2017-01-09 00:00:00-05:00,44.93550847998362,45.07433208247611,44.26741885867108,44.76197814941406,293800,0.0,0.0
2017-01-10 00:00:00-05:00,44.84874168300389,46.03742229664033,44.63182959713362,45.65565490722656,423200,0.0,0.0
2017-01-11 00:00:00-05:00,46.089476561347134,46.089476561347134,45.022269554339054,45.59491729736328,400700,0.0,0.0
2017-01-12 00:00:00-05:00,45.74242541383303,45.863895662139115,44.77065680775231,45.490806579589844,277800,0.0,0.0
2017-01-13 00:00:00-05:00,45.629632556312195,46.011396686446446,45.20448335540816,45.38669204711914,286200,0.0,0.0
2017-01-17 00:00:00-05:00,45.20448335540816,46.70551810096865,45.161101594454564,45.38669204711914,333500,0.0,0.0
2017-01-18 00:00:00-05:00,45.33463395418694,46.089487219594204,45.02227996579322,46.002723693847656,330100,0.0,0.0
2017-01-19 00:00:00-05:00,45.82917699505016,46.054767377277386,45.135059107072486,45.49946975708008,281700,0.0,0.0
2017-01-20 00:00:00-05:00,45.69904082947893,46.07212991598098,45.02227611899431,45.2912483215332,232800,0.0,0.0
2017-01-23 00:00:00-05:00,44.82271078172702,45.508153729047415,44.68388718693692,45.04829788208008,382200,0.0,0.0
2017-01-24 00:00:00-05:00,45.50815634012364,46.88771734054821,45.50815634012364,46.74889373779297,422800,0.0,0.0
2017-01-25 00:00:00-05:00,47.226099285216534,47.87683553848355,47.20007089422689,47.6512451171875,538600,0.0,0.0
2017-01-26 00:00:00-05:00,47.633896613637255,47.94624724512775,47.12198394534427,47.21742248535156,500100,0.0,0.0
2017-01-27 00:00:00-05:00,47.43432350445811,47.58182541334024,46.714177249938565,47.017852783203125,482300,0.0,0.0
2017-01-30 00:00:00-05:00,46.913749008154376,47.65124882870733,46.42786470966951,47.139339447021484,823200,0.0,0.0
2017-01-31 00:00:00-05:00,46.80095308066049,47.304190736815094,45.9853647835798,47.165367126464844,462000,0.0,0.0
2017-02-01 00:00:00-05:00,47.31285647853907,47.61653534207703,46.531975064759955,46.70550537109375,317600,0.0,0.0
2017-02-02 00:00:00-05:00,46.92242592669087,47.93757294144513,46.653453737657635,47.1913948059082,381800,0.0,0.0
2017-02-03 00:00:00-05:00,47.121982319033926,47.833453689758706,46.65345142324471,47.295509338378906,346500,0.0,0.0
2017-02-06 00:00:00-05:00,46.95712763553472,47.56448214069074,46.47124667926252,46.91374588012695,623100,0.0,0.0
2017-02-07 00:00:00-05:00,47.8508011380874,47.911536249312896,45.94197437293023,46.3063850402832,574600,0.0,0.0
2017-02-08 00:00:00-05:00,46.07212944006836,46.18492466058934,44.86609867468689,44.94418716430664,643800,0.0,0.0
2017-02-09 00:00:00-05:00,45.26521731241599,45.74242660001625,44.874778164111945,45.06565856933594,726800,0.0,0.0
2017-02-10 00:00:00-05:00,45.43874261561777,45.71638981948932,45.14374204777728,45.68168640136719,328400,0.0,0.0
2017-02-13 00:00:00-05:00,45.78580425850822,46.08947985994604,45.41271519970416,45.438743591308594,331500,0.0,0.0
2017-02-14 00:00:00-05:00,45.117704527330886,45.97667766599678,45.117704527330886,45.759765625,524700,0.0,0.0
2017-02-15 00:00:00-05:00,45.69868337240278,46.8418061372763,45.515435675905934,46.780723571777344,471800,0.3,0.0
2017-02-16 00:00:00-05:00,46.45786945717291,47.20831306360604,45.22748653492369,45.32347106933594,329200,0.0,0.0
2017-02-17 00:00:00-05:00,45.09659478516793,45.4979955628675,44.65156073831534,45.42818832397461,286200,0.0,0.0
2017-02-21 00:00:00-05:00,45.724859846628156,46.42294862385724,44.98313781621299,46.06517791748047,316600,0.0,0.0
2017-02-22 00:00:00-05:00,45.9517524798111,46.19608279956387,45.09659303192544,45.34965133666992,339600,0.0,0.0
2017-02-23 00:00:00-05:00,45.3671002671771,45.3671002671771,44.14544211083479,44.60792541503906,606200,0.0,0.0
2017-02-24 00:00:00-05:00,44.0930751627064,45.75976364216873,43.98836267406871,45.11403274536133,303100,0.0,0.0
2017-02-27 00:00:00-05:00,45.00060389199146,45.436909924164155,44.904616032313335,45.384552001953125,316700,0.0,0.0
2017-02-28 00:00:00-05:00,45.12276638026313,45.175124299378204,43.866206280257245,43.89238357543945,383000,0.0,0.0
2017-03-01 00:00:00-05:00,44.73881609046635,44.834803939743075,43.39499285809314,44.26760482788086,655200,0.0,0.0
2017-03-02 00:00:00-05:00,44.337417697982154,44.41595291251315,43.831301131282274,44.03200149536133,490000,0.0,0.0
2017-03-03 00:00:00-05:00,44.084349734559986,44.26759741864442,42.976132318966094,43.377532958984375,445400,0.0,0.0
2017-03-06 00:00:00-05:00,42.827804699298945,43.02850508862927,42.33041272552248,42.52238845825195,459200,0.0,0.0
2017-03-07 00:00:00-05:00,42.478765555217564,42.66201333295383,41.79812905005335,42.26061248779297,603100,0.0,0.0
2017-03-08 00:00:00-05:00,42.47874786902387,43.36881241298455,42.13842975813455,43.22919464111328,544100,0.0,0.0
2017-03-09 00:00:00-05:00,43.06340249953786,43.403723988578136,42.66200176323484,42.69690704345703,372800,0.0,0.0
2017-03-10 00:00:00-05:00,43.045957844650225,43.23793024913732,42.50493592893369,42.66200637817383,338500,0.0,0.0
2017-03-13 00:00:00-04:00,42.723088960794875,43.019777217276136,42.57474649692979,42.66200637817383,299900,0.0,0.0
2017-03-14 00:00:00-04:00,42.64455017163837,43.028501606021365,42.00754377129939,42.94123840332031,276200,0.0,0.0
2017-03-15 00:00:00-04:00,43.09830113366433,43.92728310297686,42.784160317609036,43.674224853515625,367100,0.0,0.0
2017-03-16 00:00:00-04:00,43.7876834194971,43.95347855034356,43.19430681712336,43.42118453979492,213100,0.0,0.0
2017-03-17 00:00:00-04:00,43.560787342825954,43.6655031744797,42.644545452733546,42.83652114868164,258500,0.0,0.0
2017-03-20 00:00:00-04:00,42.75798378076506,42.75798378076506,41.972631726761094,42.033714294433594,247600,0.0,0.0
2017-03-21 00:00:00-04:00,42.19078782794764,42.19078782794764,40.017985865635836,40.463016510009766,346900,0.0,0.0
2017-03-22 00:00:00-04:00,40.192512635839115,40.46302024372824,39.78238390290937,40.332130432128906,469500,0.0,0.0
2017-03-23 00:00:00-04:00,40.26232022720764,40.88187399569935,39.76493161546066,40.30595016479492,240000,0.0,0.0
2017-03-24 00:00:00-04:00,40.33212045999445,40.733521108987254,39.7910987204824,40.13142013549805,389200,0.0,0.0
2017-03-27 00:00:00-04:00,39.32862683949127,40.71608020313184,39.31117419814819,40.27104949951172,282800,0.0,0.0
2017-03-28 00:00:00-04:00,40.12271000452017,40.96914493426722,39.88710430256734,40.88188171386719,227600,0.0,0.0
2017-03-29 00:00:00-04:00,40.82078814038306,41.62359290829653,40.65499305936045,41.309452056884766,247600,0.0,0.0
2017-03-30 00:00:00-04:00,41.20473981406433,41.789388257808696,41.20473981406433,41.588687896728516,224400,0.0,0.0
2017-03-31 00:00:00-04:00,41.60613335400194,41.60613335400194,40.57645110272945,40.846961975097656,412100,0.0,0.0
2017-04-03 00:00:00-04:00,40.79460831469509,40.93422609235473,39.747473317872625,40.087791442871094,515300,0.0,0.0
2017-04-04 00:00:00-04:00,39.84347182517614,40.21869532717664,39.25009527916377,39.6864013671875,667500,0.0,0.0
2017-04-05 00:00:00-04:00,39.97435856254027,40.27104678789341,38.264036442342345,38.32511901855469,745700,0.0,0.0
2017-04-06 00:00:00-04:00,38.543275046062064,39.07556896224285,37.94117389249336,38.80506134033203,672500,0.0,0.0
2017-04-07 00:00:00-04:00,38.65670602389338,38.927216907882034,37.836452046436115,38.58689880371094,390300,0.0,0.0
2017-04-10 00:00:00-04:00,38.6567044904942,39.590398908554945,38.6567044904942,39.511863708496094,436100,0.0,0.0
2017-04-11 00:00:00-04:00,39.27625865622429,39.99180344938127,39.09301096311402,39.634029388427734,794400,0.0,0.0
2017-04-12 00:00:00-04:00,39.5642285040812,39.77365685027148,39.06683992672376,39.119197845458984,347100,0.0,0.0
2017-04-13 00:00:00-04:00,38.9621297610806,39.258817994254315,38.43856052849419,38.447288513183594,420300,0.0,0.0
2017-04-17 00:00:00-04:00,38.58690955901703,39.39843910842995,38.3862091680199,39.32862854003906,460900,0.0,0.0
2017-04-18 00:00:00-04:00,39.14537412687481,39.511869562279976,38.857410574413144,39.43333435058594,439200,0.0,0.0
2017-04-19 00:00:00-04:00,39.6253140219091,41.61486847913856,39.494420879722576,41.02149200439453,816800,0.0,0.0
2017-04-20 00:00:00-04:00,41.527604230341595,42.583463926453064,41.318175890647744,42.2082405090332,759800,0.0,0.0
2017-04-21 00:00:00-04:00,42.19951548469975,42.19951548469975,41.15238045289259,41.79811477661133,663200,0.0,0.0
2017-04-24 00:00:00-04:00,42.62709417684657,42.73181001184792,42.068623038508235,42.4962043762207,318800,0.0,0.0
2017-04-25 00:00:00-04:00,42.705629480843974,42.923782477774886,42.016268540392744,42.62709426879883,551500,0.0,0.0
2017-04-26 00:00:00-04:00,43.01976939766704,43.11575724683864,41.54505636869116,41.65849685668945,647200,0.0,0.0
2017-04-27 00:00:00-04:00,42.225696662248,43.01977349639104,41.833020573111156,42.80162048339844,586300,0.0,0.0
2017-04-28 00:00:00-04:00,42.83652989874325,43.09831287385018,41.5450643366314,41.63232421875,551800,0.0,0.0
2017-05-01 00:00:00-04:00,41.93773434289528,41.99008893302489,41.370535205653155,41.440345764160156,455300,0.0,0.0
2017-05-02 00:00:00-04:00,41.47524699750689,41.56251019413176,40.17505699092694,40.29722213745117,595800,0.0,0.0
2017-05-03 00:00:00-04:00,40.209962846537195,40.332127994814336,39.75620420382881,39.9918098449707,525100,0.0,0.0
2017-05-04 00:00:00-04:00,39.73001729393947,39.73001729393947,38.30766234547378,38.90976333618164,930700,0.0,0.0
2017-05-05 00:00:00-04:00,39.1017441934338,39.43333435058594,38.394927288187425,39.43333435058594,461100,0.0,0.0
2017-05-08 00:00:00-04:00,39.485689478942504,39.88709016424826,39.363524342436435,39.55550003051758,401600,0.0,0.0
2017-05-09 00:00:00-04:00,39.581683619297486,39.79110864983562,38.84868935491232,39.02321243286133,301700,0.0,0.0
2017-05-10 00:00:00-04:00,39.101753638215136,39.56423703615079,38.805065358902304,39.08430099487305,385600,0.0,0.0
2017-05-11 00:00:00-04:00,38.74397132138571,39.09301409881914,37.522313278492774,38.20294952392578,519700,0.0,0.0
2017-05-12 00:00:00-04:00,38.05461432067759,38.05461432067759,37.13837227884968,37.2169075012207,393500,0.0,0.0
2017-05-15 00:00:00-04:00,37.408868793453266,38.36874381841621,37.20816846892693,37.932437896728516,436700,0.0,0.0
2017-05-16 00:00:00-04:00,37.97607827287473,38.307671796650666,37.53977223113042,38.255313873291016,449200,0.0,0.0
2017-05-17 00:00:00-04:00,37.73174306180437,38.11569113040026,36.9987488735755,37.129638671875,622800,0.0,0.0
2017-05-18 00:00:00-04:00,37.068108739148805,37.964705597675795,36.874727469946826,37.71858215332031,510400,0.31,0.0
2017-05-19 00:00:00-04:00,37.81527475639186,38.63276003508864,37.70100171926745,38.36026382446289,434500,0.0,0.0
2017-05-22 00:00:00-04:00,38.492113856089354,39.24806819995466,38.42179096215763,38.82613754272461,530000,0.0,0.0
2017-05-23 00:00:00-04:00,38.83492976933854,38.83492976933854,37.75374041874746,37.90317153930664,417600,0.0,0.0
2017-05-24 00:00:00-04:00,37.72736962376001,38.16687767633791,37.57793849541009,37.70100021362305,315500,0.0,0.0
2017-05-25 00:00:00-04:00,38.087767747800854,38.087767747800854,36.99778635060466,37.446083068847656,404900,0.0,0.0
2017-05-26 00:00:00-04:00,37.199960515130634,37.88559198963281,36.96262576937674,37.806480407714844,363900,0.0,0.0
2017-05-30 00:00:00-04:00,37.72737359463398,38.008661862815835,37.120853625384086,37.1823844909668,291500,0.0,0.0
2017-05-31 00:00:00-04:00,37.226341247558594,37.533998983342,36.42643649961179,37.226341247558594,415100,0.0,0.0
2017-06-01 00:00:00-04:00,37.40213426423556,38.69428900010312,37.182380239941374,38.04381561279297,893700,0.0,0.0
2017-06-02 00:00:00-04:00,37.938333395342276,38.00865629037288,36.96262502246386,37.0417366027832,391100,0.0,0.0
2017-06-05 00:00:00-04:00,36.99778482908545,37.103265813772964,36.38247293757819,36.901092529296875,419700,0.0,0.0
2017-06-06 00:00:00-04:00,36.62859948215114,36.85714554720921,36.02207957690687,36.602230072021484,305100,0.0,0.0
2017-06-07 00:00:00-04:00,36.77803097373242,37.45487372187158,36.56706565030487,36.611019134521484,429000,0.0,0.0
2017-06-08 00:00:00-04:00,36.707714869246466,36.909891545123735,35.61773666399697,36.136356353759766,542700,0.0,0.0
2017-06-09 00:00:00-04:00,36.11876927466753,36.663758281436266,35.61773039933206,36.50553512573242,478100,0.0,0.0
2017-06-12 00:00:00-04:00,36.59344878659754,37.586734771728516,36.14514860465258,37.586734771728516,646600,0.0,0.0
2017-06-13 00:00:00-04:00,37.68342871060283,38.07019803755263,36.80441239034406,37.841651916503906,507000,0.0,0.0
2017-06-14 00:00:00-04:00,38.0174457438895,38.0174457438895,37.24391064882278,37.806480407714844,387100,0.0,0.0
2017-06-15 00:00:00-04:00,37.45488024722392,38.92283566930703,37.45488024722392,38.62397003173828,546000,0.0,0.0
2017-06-16 00:00:00-04:00,38.28994460032279,38.28994460032279,35.74958511684025,36.33852767944336,849700,0.0,0.0
2017-06-19 00:00:00-04:00,36.46158932916463,37.4285091015527,36.05724270681823,37.32302474975586,457800,0.0,0.0
2017-06-20 00:00:00-04:00,37.252705487408086,37.39334793770189,36.35610860934243,36.40005874633789,318400,0.0,0.0
2017-06-21 00:00:00-04:00,37.129644941564955,37.5339915798517,35.828698043561346,36.18909454345703,417600,0.0,0.0
2017-06-22 00:00:00-04:00,36.14514080732276,36.39126759353933,35.48587873753531,36.01329040527344,353100,0.0,0.0
2017-06-23 00:00:00-04:00,35.99570872158168,36.444005441688674,35.644100952461535,36.408843994140625,568800,0.0,0.0
2017-06-26 00:00:00-04:00,36.575864376870165,37.47246129732847,36.44401060646898,37.34939956665039,350100,0.0,0.0
2017-06-27 00:00:00-04:00,37.24390482888562,38.008651118982556,36.97141203066739,37.54277038574219,426700,0.0,0.0
2017-06-28 00:00:00-04:00,37.75374238707732,38.21083116413997,37.59551921989485,37.70100021362305,304600,0.0,0.0
2017-06-29 00:00:00-04:00,37.78011504143068,38.2899460357273,37.37576840310064,37.9822883605957,411200,0.0,0.0
2017-06-30 00:00:00-04:00,38.11414081746207,38.80856438103427,37.832855917591395,38.597599029541016,400600,0.0,0.0
2017-07-03 00:00:00-04:00,38.84371636150262,39.81063598656997,38.84371636150262,39.142581939697266,267700,0.0,0.0
2017-07-05 00:00:00-04:00,38.96678332421458,39.38871062819548,37.850432532082145,38.58880615234375,354300,0.0,0.0
2017-07-06 00:00:00-04:00,38.46574924593221,38.78219562932596,37.96471025661906,38.078983306884766,420000,0.0,0.0
2017-07-07 00:00:00-04:00,38.17567310848364,38.8437239323836,37.841646019943354,38.790985107421875,293600,0.0,0.0
2017-07-10 00:00:00-04:00,38.71187891739863,38.790990519058504,38.07898610411961,38.1229362487793,384400,0.0,0.0
2017-07-11 00:00:00-04:00,38.1141344343012,38.67670413982625,37.92074984058449,38.50090026855469,301500,0.0,0.0
2017-07-12 00:00:00-04:00,38.75582184361279,40.28531140643576,38.75582184361279,38.94041442871094,589400,0.0,0.0
2017-07-13 00:00:00-04:00,38.931626228714926,39.90733469524382,38.931626228714926,39.64362716674805,503500,0.0,0.0
2017-07-14 00:00:00-04:00,39.72273925777599,39.72273925777599,38.60638832672759,38.78219223022461,324800,0.0,0.0
2017-07-17 00:00:00-04:00,38.5888139828876,39.17775324966792,38.54486048867824,39.1162223815918,457300,0.0,0.0
2017-07-18 00:00:00-04:00,38.975577263199675,39.10743103048366,38.193253405372204,38.55364990234375,356400,0.0,0.0
2017-07-19 00:00:00-04:00,38.641547469899024,39.160167109987356,38.35147389665931,39.089847564697266,347300,0.0,0.0
2017-07-20 00:00:00-04:00,39.204119883606644,39.35355437632399,38.720661660213985,39.18654251098633,406200,0.0,0.0
2017-07-21 00:00:00-04:00,39.13379644105261,39.195327298645154,38.492115102458726,38.95799255371094,286700,0.0,0.0
2017-07-24 00:00:00-04:00,38.747022361653364,39.36233080720613,38.22840284813065,38.36904525756836,468600,0.0,0.0
2017-07-25 00:00:00-04:00,37.639468677295774,38.9228313629693,37.639468677295774,38.38663101196289,644900,0.0,0.0
2017-07-26 00:00:00-04:00,38.58879921412156,39.59966548362106,38.26356091798822,39.29201126098633,758500,0.0,0.0
2017-07-27 00:00:00-04:00,40.171037366943544,40.294099087272386,37.6306813158741,39.098636627197266,716200,0.0,0.0
2017-07-28 00:00:00-04:00,39.00194537382607,39.863380792640314,38.61517947757696,39.520565032958984,725600,0.0,0.0
2017-07-31 00:00:00-04:00,39.643636577903905,39.65242861930388,37.82407297714078,38.27237319946289,564100,0.0,0.0
2017-08-01 00:00:00-04:00,38.316308183745896,38.369050351729804,37.05931501549254,38.105342864990234,654300,0.0,0.0
2017-08-02 00:00:00-04:00,37.86801381940568,38.17566810193718,37.46366387970405,37.67462921142578,496200,0.0,0.0
2017-08-03 00:00:00-04:00,37.507618115124664,37.991079687956386,37.068110033045315,37.103271484375,384700,0.0,0.0
