Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-04 00:00:00-04:00,37.17359106689142,37.45487594604492,36.96262573093617,37.45487594604492,406700,0.0,0.0
2017-08-07 00:00:00-04:00,37.323031001650016,37.762539148216355,37.11206896907956,37.47246551513672,514400,0.0,0.0
2017-08-08 00:00:00-04:00,37.578732778586094,37.986137505181944,36.23252277116684,36.347660064697266,777500,0.32,0.0
2017-08-09 00:00:00-04:00,36.135109291106076,36.71964769954523,35.931406870737774,36.710792541503906,548400,0.0,0.0
2017-08-10 00:00:00-04:00,36.45393297975567,36.49821550753995,35.860539674657616,36.2679443359375,596900,0.0,0.0
2017-08-11 00:00:00-04:00,36.01110354039637,36.622210576362825,35.77197381887718,36.179378509521484,443100,0.0,0.0
2017-08-14 00:00:00-04:00,36.49822289624098,36.7107838025928,36.046535615737234,36.30337905883789,285300,0.0,0.0
2017-08-15 00:00:00-04:00,36.21481123731146,36.34766222841195,35.36457435418325,36.135101318359375,539700,0.0,0.0
2017-08-16 00:00:00-04:00,36.3122359852732,36.71964074889224,35.85169014783992,35.86940383911133,528300,0.0,0.0
2017-08-17 00:00:00-04:00,35.8251224646058,35.90483238864735,34.558622215135266,34.57633590698242,401400,0.0,0.0
2017-08-18 00:00:00-04:00,34.372636455217695,35.169732385192695,33.947517950189386,35.1608772277832,559800,0.0,0.0
2017-08-21 00:00:00-04:00,35.11659468365263,35.47085841523878,34.496628930199925,35.1608772277832,435200,0.0,0.0
2017-08-22 00:00:00-04:00,35.276009587741285,35.470853430241185,34.647185386711136,35.426570892333984,491600,0.0,0.0
2017-08-23 00:00:00-04:00,35.20515731490565,35.6834168666373,34.726897763173994,35.53285217285156,455200,0.0,0.0
2017-08-24 00:00:00-04:00,35.97568753040143,36.07311115645315,35.1963052790709,35.346866607666016,431800,0.0,0.0
2017-08-25 00:00:00-04:00,35.4885700832641,35.98454333342934,35.258298839801775,35.65684509277344,329500,0.0,0.0
2017-08-28 00:00:00-04:00,35.74541057093156,36.07310540569415,35.10773121373641,35.426570892333984,509700,0.0,0.0
2017-08-29 00:00:00-04:00,35.08116079936185,35.754264129685545,35.01916457335338,35.568275451660156,417700,0.0,0.0
2017-08-30 00:00:00-04:00,35.674551037882615,36.763917541752406,35.55055859690338,36.719635009765625,513600,0.0,0.0
2017-08-31 00:00:00-04:00,36.94991805833692,37.57873894101082,36.790498203779954,37.51674270629883,486900,0.0,0.0
2017-09-01 00:00:00-04:00,37.658450004877345,38.55296954596365,37.62302261867512,38.180992126464844,494300,0.0,0.0
2017-09-05 00:00:00-04:00,38.11013303097074,38.198701486429364,37.153617361805324,37.702728271484375,542300,0.0,0.0
2017-09-06 00:00:00-04:00,37.888720704722544,37.98614432608497,37.206758733727,37.44588851928711,424800,0.0,0.0
2017-09-07 00:00:00-04:00,37.57873575445757,37.91528912759936,37.12704507866759,37.80015182495117,556800,0.0,0.0
2017-09-08 00:00:00-04:00,37.70272866436592,38.48211418781789,37.37503382210703,38.37583541870117,401600,0.0,0.0
2017-09-11 00:00:00-04:00,38.52639401962805,38.96037097905083,38.43782894801079,38.78323745727539,625800,0.0,0.0
2017-09-12 00:00:00-04:00,38.94266270438174,39.51834250702974,38.89837678387379,39.21721649169922,373000,0.0,0.0
2017-09-13 00:00:00-04:00,39.208353990270865,39.9965945766642,38.98693794337203,39.73089599609375,406900,0.0,0.0
2017-09-14 00:00:00-04:00,39.71318951721936,39.71318951721936,39.0577964128481,39.15522003173828,415300,0.0,0.0
2017-09-15 00:00:00-04:00,39.19949019122699,39.943448144022,38.99578786086578,39.77517318725586,447300,0.0,0.0
2017-09-18 00:00:00-04:00,39.890321668617744,39.890321668617744,39.22607343053324,39.35892105102539,233200,0.0,0.0
2017-09-19 00:00:00-04:00,39.527194505301054,39.72203833343772,39.288064763980714,39.403202056884766,186300,0.0,0.0
2017-09-20 00:00:00-04:00,39.37663071804732,39.94345528271007,39.0577910557893,39.74861145019531,288600,0.0,0.0
2017-09-21 00:00:00-04:00,39.74861155483029,40.03202383790772,39.53605065325176,39.55376434326172,260600,0.0,0.0
2017-09-22 00:00:00-04:00,39.80175288809957,40.917691811046424,39.65119157705028,40.873409271240234,760600,0.0,0.0
2017-09-25 00:00:00-04:00,40.855685776656514,41.36936919652883,40.412853727765714,40.53684616088867,604900,0.0,0.0
2017-09-26 00:00:00-04:00,40.66969662883887,41.23652452953829,40.51028018820479,41.059391021728516,557800,0.0,0.0
2017-09-27 00:00:00-04:00,41.30738056478062,41.72364384830469,41.00625458110086,41.502227783203125,605900,0.0,0.0
2017-09-28 00:00:00-04:00,41.732492986742976,42.12218736739609,41.05053119914057,42.03361892700195,641800,0.0,0.0
2017-09-29 00:00:00-04:00,42.015916610157554,42.18419500317919,41.41366456664544,42.13105392456055,359700,0.0,0.0
2017-10-02 00:00:00-04:00,42.148767392832085,42.50303449131898,41.60851158798323,42.06905746459961,511500,0.0,0.0
2017-10-03 00:00:00-04:00,42.38789009692354,43.00785572644387,42.38789009692354,42.449886322021484,685300,0.0,0.0
2017-10-04 00:00:00-04:00,42.29046742542026,42.520738641073955,41.88306268620321,42.0247688293457,682100,0.0,0.0
2017-10-05 00:00:00-04:00,41.8830661109687,41.99820003893954,40.91769187607807,41.35166549682617,670900,0.0,0.0
2017-10-06 00:00:00-04:00,41.27194881374728,41.511078544163446,40.97082286194995,41.023963928222656,418600,0.0,0.0
2017-10-09 00:00:00-04:00,41.09482036295799,41.298522724185126,40.52799243516934,40.68741226196289,220900,0.0,0.0
2017-10-10 00:00:00-04:00,40.811406465514864,41.01510881864201,40.5634182011743,40.92654037475586,239400,0.0,0.0
2017-10-11 00:00:00-04:00,41.103680055898394,41.18338997809442,40.129450676650265,40.297725677490234,384900,0.0,0.0
2017-10-12 00:00:00-04:00,40.24458597272977,40.27115820006018,39.55376887588272,40.094024658203125,476500,0.0,0.0
2017-10-13 00:00:00-04:00,40.29771885496688,40.57227595794567,39.80174571432344,40.067447662353516,184300,0.0,0.0
2017-10-16 00:00:00-04:00,40.04088812545986,40.28887646361509,39.633483297939975,40.182594299316406,238300,0.0,0.0
2017-10-17 00:00:00-04:00,40.11174020058545,40.55457238638514,40.014316579142886,40.36858367919922,178400,0.0,0.0
2017-10-18 00:00:00-04:00,40.30657953282238,40.891117817210315,40.30657953282238,40.40400314331055,366600,0.0,0.0
2017-10-19 00:00:00-04:00,40.20915689469059,40.28000827537052,39.77517994081533,40.102874755859375,232100,0.0,0.0
2017-10-20 00:00:00-04:00,40.23572535257904,40.60770269928278,40.049736679227166,40.33314895629883,369000,0.0,0.0
2017-10-23 00:00:00-04:00,40.29772918184292,40.29772918184292,39.553770969498004,39.97888946533203,649700,0.0,0.0
2017-10-24 00:00:00-04:00,40.54571467621314,41.3251002850808,40.31544342146713,40.713993072509766,994500,0.0,0.0
2017-10-25 00:00:00-04:00,41.93620199264245,43.565824390784485,39.31463655431778,42.458744049072266,1580400,0.0,0.0
2017-10-26 00:00:00-04:00,42.70673129814475,43.5746818593866,42.56502515301427,43.530399322509766,948000,0.0,0.0
2017-10-27 00:00:00-04:00,43.494977729012675,43.494977729012675,42.17533633182963,42.32590103149414,603700,0.0,0.0
2017-10-30 00:00:00-04:00,42.04249081622796,42.52074703212494,41.156826402174985,42.21076583862305,861800,0.0,0.0
2017-10-31 00:00:00-04:00,42.476471116144005,43.114150674913766,41.236542770087645,41.28968048095703,682100,0.0,0.0
2017-11-01 00:00:00-04:00,41.69708215980987,41.99820481664266,40.88226914351493,41.953922271728516,598700,0.0,0.0
2017-11-02 00:00:00-04:00,42.361329474258326,43.45955142791948,42.29047470122649,43.08757400512695,487300,0.0,0.0
2017-11-03 00:00:00-04:00,43.21156578799115,43.3266997245134,42.48532126874268,42.54731750488281,248000,0.0,0.0
2017-11-06 00:00:00-05:00,42.61816930594393,42.61816930594393,41.741363455836236,41.83878707885742,580100,0.0,0.0
2017-11-07 00:00:00-05:00,41.856500500269966,41.93621043606366,40.62542745298876,41.041690826416016,376700,0.0,0.0
2017-11-08 00:00:00-05:00,41.0328276951475,41.24538523026631,40.297724721387304,40.722843170166016,1031000,0.0,0.0
2017-11-09 00:00:00-05:00,40.56227349056902,41.026148577808456,40.392778641541234,40.75852584838867,351000,0.33,0.0
2017-11-10 00:00:00-05:00,40.84773680445207,42.114469940686035,40.66040360593261,41.570308685302734,503300,0.0,0.0
2017-11-13 00:00:00-05:00,41.60600157606783,41.81117656410403,41.070762772752985,41.21349334716797,476400,0.0,0.0
2017-11-14 00:00:00-05:00,41.08859844442721,41.63275633938465,40.81205650859128,41.4454231262207,479600,0.0,0.0
2017-11-15 00:00:00-05:00,41.18671740528995,41.47218187654971,40.67823966470348,41.06182861328125,369000,0.0,0.0
2017-11-16 00:00:00-05:00,41.37405857978385,41.40081949447482,40.78529463582936,41.338375091552734,437100,0.0,0.0
2017-11-17 00:00:00-05:00,41.436498392271695,41.50786195786337,40.776367544985845,41.06182861328125,545700,0.0,0.0
2017-11-20 00:00:00-05:00,41.11535361599594,41.36513119865433,40.54443148251143,41.2224006652832,482900,0.0,0.0
2017-11-21 00:00:00-05:00,41.31161296420578,41.44542093669758,40.54443500458009,41.39189910888672,631600,0.0,0.0
2017-11-22 00:00:00-05:00,41.472185085543515,41.54354865665709,41.159959678398344,41.249168395996094,180000,0.0,0.0
2017-11-24 00:00:00-05:00,41.409724560978276,41.4721723455955,40.945852983826455,40.990455627441406,201200,0.0,0.0
2017-11-27 00:00:00-05:00,40.98154046829954,41.472179845685076,40.98154046829954,41.15103530883789,281300,0.0,0.0
2017-11-28 00:00:00-05:00,41.231325261364574,42.23043904399764,41.05291123515325,42.203678131103516,359400,0.0,0.0
2017-11-29 00:00:00-05:00,42.203678233447334,43.91644472211462,42.203678233447334,43.69342803955078,592100,0.0,0.0
2017-11-30 00:00:00-05:00,43.68450776324888,44.06809671978151,42.97977424748295,43.14034652709961,569000,0.0,0.0
2017-12-01 00:00:00-05:00,43.22955178094546,43.50609368503192,42.12339097052847,43.43472671508789,436200,0.0,0.0
2017-12-04 00:00:00-05:00,43.85399642911756,44.924477090961076,43.85399642911756,44.30002975463867,576600,0.0,0.0
2017-12-05 00:00:00-05:00,44.38923953910494,44.38923953910494,42.97977585773158,43.0689811706543,323500,0.0,0.0
2017-12-06 00:00:00-05:00,43.158189022298515,43.158189022298515,42.14123350230003,42.36425018310547,441400,0.0,0.0
2017-12-07 00:00:00-05:00,42.48914159386804,43.39012754244743,42.37317195988456,43.149269104003906,345200,0.0,0.0
2017-12-08 00:00:00-05:00,43.158191109946756,43.158191109946756,42.16799645479859,43.033302307128906,938000,0.0,0.0
2017-12-11 00:00:00-05:00,43.193863531304075,43.22062784356296,42.81027802054334,43.02437210083008,314900,0.0,0.0
2017-12-12 00:00:00-05:00,43.193869798433816,43.586381340850274,42.890570374514986,42.92625045776367,338500,0.0,0.0
2017-12-13 00:00:00-05:00,42.83704895503383,43.34552676841944,42.54266527203961,42.935176849365234,293600,0.0,0.0
2017-12-14 00:00:00-05:00,42.988687255599515,43.291990028850805,41.32944627565719,41.721954345703125,444800,0.0,0.0
2017-12-15 00:00:00-05:00,41.909294248602265,42.953014084313246,41.77548628189769,42.36425018310547,565500,0.0,0.0
2017-12-18 00:00:00-05:00,42.774600795633646,43.72911193367998,42.631870253578995,43.68450927734375,433100,0.0,0.0
2017-12-19 00:00:00-05:00,43.91644296586074,43.98780993485011,43.300918171667114,43.309837341308594,634100,0.0,0.0
2017-12-20 00:00:00-05:00,43.4971711683865,43.622063365949565,42.917329850183634,43.14034652709961,209700,0.0,0.0
2017-12-21 00:00:00-05:00,43.077899345608905,43.10466025616061,42.435610268654436,42.95301055908203,230200,0.0,0.0
2017-12-22 00:00:00-05:00,42.97085109188202,43.70234891297151,42.48021508991484,43.006534576416016,227200,0.0,0.0
2017-12-26 00:00:00-05:00,42.854888273261416,43.43472962962495,42.81920478589498,43.033302307128906,216000,0.0,0.0
2017-12-27 00:00:00-05:00,43.12250425217524,43.12250425217524,42.57834302274449,42.712154388427734,260700,0.0,0.0
2017-12-28 00:00:00-05:00,42.72999110535655,42.854879883725395,42.399924016280025,42.756752014160156,177500,0.0,0.0
2017-12-29 00:00:00-05:00,42.7745991846894,42.961932376025075,42.6140269055547,42.68539047241211,307100,0.0,0.0
2018-01-02 00:00:00-05:00,42.801352853900234,42.935164198189945,42.31071692977769,42.67646408081055,564500,0.0,0.0
2018-01-03 00:00:00-05:00,42.837043129326084,43.131423369320636,42.16799310765329,43.006534576416016,509800,0.0,0.0
2018-01-04 00:00:00-05:00,43.15818464119404,43.47040660144136,42.44453201565435,43.28307342529297,434400,0.0,0.0
2018-01-05 00:00:00-05:00,43.36335769271746,44.496282675816374,43.11358013526585,44.407073974609375,565700,0.0,0.0
2018-01-08 00:00:00-05:00,44.567654033844214,45.77194618867841,44.43384606306125,45.61137390136719,638100,0.0,0.0
2018-01-09 00:00:00-05:00,45.75410106698474,45.75410106698474,45.02260665789562,45.290225982666016,536000,0.0,0.0
2018-01-10 00:00:00-05:00,45.13857126824146,45.76301860576314,44.70146051405124,45.35266876220703,632900,0.0,0.0
2018-01-11 00:00:00-05:00,45.44187979593729,46.842424345117024,45.254546591949726,46.619407653808594,350000,0.0,0.0
2018-01-12 00:00:00-05:00,46.637252535174554,47.74341689579037,46.637252535174554,47.55608367919922,580000,0.0,0.0
2018-01-16 00:00:00-05:00,48.12699914755914,48.12699914755914,46.19121263893856,46.6104850769043,632100,0.0,0.0
2018-01-17 00:00:00-05:00,46.98514518215025,47.279528787267246,46.40530394634892,46.7086067199707,636500,0.0,0.0
2018-01-18 00:00:00-05:00,46.788901605301724,46.84242343227536,46.0128044875027,46.217979431152344,516900,0.0,0.0
2018-01-19 00:00:00-05:00,46.280419849072175,47.431183268527725,45.94143356122729,47.422264099121094,354000,0.0,0.0
2018-01-22 00:00:00-05:00,47.35090125179007,48.01995126523723,47.11896200813502,47.993186950683594,455300,0.0,0.0
2018-01-23 00:00:00-05:00,47.99319385670351,47.99319385670351,47.16357144841269,47.7255744934082,299400,0.0,0.0
2018-01-24 00:00:00-05:00,47.89506466374085,48.34109805812349,47.359825951667574,48.082401275634766,556800,0.0,0.0
2018-01-25 00:00:00-05:00,48.14483924878793,48.17160015992821,47.26169174855163,48.02886962890625,351200,0.0,0.0
2018-01-26 00:00:00-05:00,48.15376131467067,48.71576430317146,47.58283915624137,48.66223907470703,280400,0.0,0.0
2018-01-29 00:00:00-05:00,48.57303458999034,48.91202090343696,47.520395566364954,47.58283996582031,485100,0.0,0.0
2018-01-30 00:00:00-05:00,47.37766189529316,47.70772561389608,46.61940317589837,47.110042572021484,375700,0.0,0.0
2018-01-31 00:00:00-05:00,47.47579209849854,47.76125317769046,46.030641556754354,46.55696105957031,676300,0.0,0.0
2018-02-01 00:00:00-05:00,46.32502258000253,47.21708925259574,45.664891744979265,46.81565856933594,487100,0.0,0.0
2018-02-02 00:00:00-05:00,46.53020346463476,46.842425478837356,45.227786772582874,45.37943649291992,570700,0.0,0.0
2018-02-05 00:00:00-05:00,44.74607148885625,45.584613073347846,42.587271421074455,42.62295150756836,1252100,0.0,0.0
2018-02-06 00:00:00-05:00,41.739805061644894,44.06809988009394,41.57031019713632,43.61314392089844,911000,0.0,0.0
2018-02-07 00:00:00-05:00,43.35444738259762,44.12162541513074,42.91733653343385,43.479339599609375,744700,0.0,0.0
2018-02-08 00:00:00-05:00,44.15730451672806,44.43384643674857,42.578345946865056,43.04222106933594,926600,0.0,0.0
2018-02-09 00:00:00-05:00,43.823819171541565,44.282003713455694,42.009056215355564,43.51836395263672,701800,0.34,0.0
2018-02-12 00:00:00-05:00,43.88670520431813,44.57847151245766,43.239861501303636,44.18317794799805,416300,0.0,0.0
2018-02-13 00:00:00-05:00,44.147247619345265,44.25505434758649,42.9793316865754,43.18596267700195,464400,0.0,0.0
2018-02-14 00:00:00-05:00,42.72777523123425,43.850771814431084,42.65590180489512,43.401573181152344,622200,0.0,0.0
2018-02-15 00:00:00-05:00,43.61719530227856,43.949601397587685,42.49419849518017,43.123077392578125,518100,0.0,0.0
2018-02-16 00:00:00-05:00,43.03324096814754,43.85976501059645,42.988318352137306,43.239871978759766,379100,0.0,0.0
2018-02-20 00:00:00-05:00,43.01526955715073,43.41056318936552,42.29655230443558,42.359439849853516,461100,0.0,0.0
2018-02-21 00:00:00-05:00,42.74575032550008,43.329706584538776,42.37740409812291,42.53911590576172,676100,0.0,0.0
2018-02-22 00:00:00-05:00,42.6559102382871,42.94339714625471,41.95516132850533,42.053985595703125,506100,0.0,0.0
2018-02-23 00:00:00-05:00,42.242641794425,42.9074538825477,42.11686671975929,42.844566345214844,396700,0.0,0.0
2018-02-26 00:00:00-05:00,43.07815593788129,43.23088185059161,42.548101335750836,43.15901184082031,526200,0.0,0.0
2018-02-27 00:00:00-05:00,43.30275846715108,43.716020478245184,42.40436100279987,42.5031852722168,671300,0.0,0.0
2018-02-28 00:00:00-05:00,42.50317682186356,42.736758608224534,41.119644179325036,41.1465950012207,452300,0.0,0.0
2018-03-01 00:00:00-05:00,41.05675815538467,41.622749425831586,40.28413591286337,40.454830169677734,527200,0.0,0.0
2018-03-02 00:00:00-05:00,39.90681405264988,40.670453959954415,39.30488939155412,40.499759674072266,366900,0.0,0.0
2018-03-05 00:00:00-05:00,40.158363492813926,41.35323022377571,39.89782743061655,41.227455139160156,360500,0.0,0.0
2018-03-06 00:00:00-05:00,41.48798827303876,42.28756133489965,41.04777208084178,42.14381790161133,437800,0.0,0.0
2018-03-07 00:00:00-05:00,41.64071963897524,42.23366180753214,41.29034518852538,41.71259307861328,299000,0.0,0.0
2018-03-08 00:00:00-05:00,41.955160235399724,42.107886151915885,41.18253790519893,41.317298889160156,260500,0.0,0.0
2018-03-09 00:00:00-05:00,41.68564151992443,42.79066993158812,41.47900709815258,42.619972229003906,345100,0.0,0.0
2018-03-12 00:00:00-04:00,42.655901819467346,42.943388670694866,42.13483318678507,42.206703186035156,257500,0.0,0.0
2018-03-13 00:00:00-04:00,42.44927312573823,42.84456671050266,41.99109200310477,42.14381790161133,335800,0.0,0.0
2018-03-14 00:00:00-04:00,42.98832454605914,42.98832454605914,42.08094446201324,42.161800384521484,398100,0.0,0.0
2018-03-15 00:00:00-04:00,42.242640786493254,42.27857750042992,41.04777075145171,41.1465950012207,629000,0.0,0.0
2018-03-16 00:00:00-04:00,41.06574836028483,42.29655538655642,41.047779999268336,41.443077087402344,521000,0.0,0.0
2018-03-19 00:00:00-04:00,41.317291359191984,41.712584918528634,40.47279574422186,40.8770751953125,480200,0.0,0.0
2018-03-20 00:00:00-04:00,40.49077387326498,40.49077387326498,38.77483483525306,39.772056579589844,803700,0.0,0.0
2018-03-21 00:00:00-04:00,39.84391799239,40.64349445026984,39.834935527521075,40.0775032043457,429300,0.0,0.0
2018-03-22 00:00:00-04:00,39.68220912037777,40.1763304022764,39.152157976366325,39.16114044189453,421500,0.0,0.0
2018-03-23 00:00:00-04:00,39.36777154028841,39.65525841766257,38.658036812408604,38.667022705078125,342100,0.0,0.0
2018-03-26 00:00:00-04:00,39.3857385221615,39.915793076380986,39.2330091961421,39.64627456665039,734100,0.0,0.0
2018-03-27 00:00:00-04:00,39.80799466800435,39.852913857817555,38.11900639953444,38.271732330322266,695100,0.0,0.0
2018-03-28 00:00:00-04:00,38.40648779000007,39.33183598978441,38.208839270778554,38.67600631713867,651300,0.0,0.0
2018-03-29 00:00:00-04:00,38.87365205393985,39.978680335094424,38.87365205393985,39.82595443725586,521200,0.0,0.0
2018-04-02 00:00:00-04:00,39.53847093529495,39.816975383266524,37.49911170516328,37.867454528808594,465900,0.0,0.0
2018-04-03 00:00:00-04:00,38.127986132284875,39.21504963964656,38.127986132284875,38.98146438598633,767300,0.0,0.0
2018-04-04 00:00:00-04:00,38.08306607011354,39.646279088213774,37.99322769899542,39.520503997802734,653500,0.0,0.0
2018-04-05 00:00:00-04:00,39.754082447382736,39.77205080550528,39.0443477235549,39.68220901489258,708000,0.0,0.0
2018-04-06 00:00:00-04:00,39.43066022570542,39.72713300435957,38.20883924782288,38.62210464477539,272300,0.0,0.0
2018-04-09 00:00:00-04:00,38.86466493549101,39.098250148139506,38.37054711550732,38.38851547241211,346700,0.0,0.0
2018-04-10 00:00:00-04:00,39.00840959430674,40.032585407509444,38.765845336223585,39.82595443725586,462000,0.0,0.0
2018-04-11 00:00:00-04:00,39.37675242788114,39.54744666865245,38.52327436979763,38.738887786865234,438400,0.0,0.0
2018-04-12 00:00:00-04:00,38.918576820040585,39.107239459901216,38.64905827350908,38.92756271362305,174900,0.0,0.0
2018-04-13 00:00:00-04:00,39.18808568454406,39.18808568454406,38.49631941551914,38.810760498046875,298400,0.0,0.0
2018-04-16 00:00:00-04:00,39.07131098847672,39.96970853919059,38.702968129768614,39.66425323486328,259400,0.0,0.0
2018-04-17 00:00:00-04:00,40.284146412439085,40.31109724235161,39.71815499447335,40.00564193725586,266300,0.0,0.0
2018-04-18 00:00:00-04:00,40.15836220816254,40.83216022028905,40.13140795724002,40.17633056640625,268500,0.0,0.0
2018-04-19 00:00:00-04:00,40.17633686052613,40.607567244590996,39.304890198309835,39.67323303222656,496700,0.0,0.0
2018-04-20 00:00:00-04:00,39.73611703779664,39.85290966070256,39.04435062076024,39.43964767456055,448200,0.0,0.0
2018-04-23 00:00:00-04:00,39.55643879375608,40.39194869995117,39.43964959228551,40.39194869995117,448800,0.0,0.0
2018-04-24 00:00:00-04:00,40.66146826508919,41.17355797947105,39.90681424799276,40.0325927734375,514700,0.0,0.0
2018-04-25 00:00:00-04:00,40.81419563615513,42.02703079928877,39.62831129932225,41.68564224243164,932800,0.0,0.0
2018-04-26 00:00:00-04:00,42.52115103414533,42.799652037720875,40.60756359243108,41.029808044433594,575500,0.0,0.0
2018-04-27 00:00:00-04:00,41.05676239816367,41.514943570178694,40.94895566835675,41.23644256591797,512200,0.0,0.0
2018-04-30 00:00:00-04:00,41.34424661605267,41.425102514945834,40.436863369905666,40.51771926879883,481900,0.0,0.0
2018-05-01 00:00:00-04:00,40.37397694440801,41.37119858259422,39.72713316251173,41.227455139160156,338700,0.0,0.0
2018-05-02 00:00:00-04:00,41.128631138606345,42.0719511334004,40.82317589099325,41.74852752685547,432800,0.0,0.0
2018-05-03 00:00:00-04:00,41.55087663031329,41.98210693868234,41.22745304225804,41.57782745361328,493800,0.0,0.0
2018-05-04 00:00:00-04:00,41.39815588208558,42.350454979776174,41.31729997500673,42.080936431884766,346900,0.0,0.0
2018-05-07 00:00:00-04:00,42.089917047262695,42.440294913937436,41.53291161583593,42.19772720336914,288300,0.0,0.0
2018-05-08 00:00:00-04:00,42.15279653545309,42.75472446377787,41.94616558307697,42.11686325073242,297200,0.0,0.0
2018-05-09 00:00:00-04:00,42.2516290174712,42.50318262224353,41.16456897588932,41.730560302734375,311500,0.0,0.0
2018-05-10 00:00:00-04:00,41.883286360720916,42.22467833665176,41.47900684015993,42.04499816894531,358800,0.0,0.0
2018-05-11 00:00:00-04:00,41.9641473053508,42.37740934173465,41.63174118279114,42.31452178955078,155300,0.0,0.0
2018-05-14 00:00:00-04:00,42.43130886043636,42.961363464391496,42.34147049113445,42.664894104003906,249000,0.0,0.0
2018-05-15 00:00:00-04:00,42.49420061417178,42.88949770333521,42.24265041351465,42.74575424194336,350200,0.0,0.0
2018-05-16 00:00:00-04:00,42.943397028889926,43.95858709762781,42.92542866880178,43.56329345703125,482800,0.0,0.0
2018-05-17 00:00:00-04:00,43.563292749117245,44.63238445363232,43.47345095013644,43.68906784057617,451200,0.0,0.0
2018-05-18 00:00:00-04:00,43.79765731289202,43.93339177869651,43.09182497326584,43.435691833496094,242900,0.35,0.0
2018-05-21 00:00:00-04:00,43.70716732785455,43.91529628513494,43.499038370574155,43.86100387573242,195400,0.0,0.0
2018-05-22 00:00:00-04:00,44.376797515397435,44.61207265107487,43.20041493309326,43.25470733642578,278800,0.0,0.0
2018-05-23 00:00:00-04:00,43.1732623262798,43.888142171564965,43.02847684069936,43.32709884643555,252200,0.0,0.0
2018-05-24 00:00:00-04:00,43.209462717101154,43.78860470172904,43.010381365400875,43.689064025878906,357900,0.0,0.0
2018-05-25 00:00:00-04:00,43.462838158995936,43.8971946643224,43.44473953977917,43.67096710205078,152100,0.0,0.0
2018-05-29 00:00:00-04:00,43.27280560067154,43.77955655669787,43.06467666836388,43.4175910949707,297500,0.0,0.0
2018-05-30 00:00:00-04:00,43.77051035253964,44.26821032837691,43.526184156701234,43.824806213378906,319300,0.0,0.0
2018-05-31 00:00:00-04:00,44.00578671493496,44.01483429863296,43.417593667763434,43.57143020629883,247600,0.0,0.0
2018-06-01 00:00:00-04:00,43.752402537899954,44.684462300665686,43.689059106211566,43.97863006591797,259800,0.0,0.0
2018-06-04 00:00:00-04:00,44.087228684514535,44.503486572931735,44.02388524288403,44.304405212402344,207100,0.0,0.0
2018-06-05 00:00:00-04:00,44.23200707250944,45.26360404394401,44.06912297681365,45.17311096191406,454400,0.0,0.0
2018-06-06 00:00:00-04:00,45.43554444212344,45.93324440695626,45.03738516064893,45.77941131591797,225500,0.0,0.0
2018-06-07 00:00:00-04:00,45.91513753385653,46.82004758539369,45.23645499520367,45.444583892822266,385200,0.0,0.0
2018-06-08 00:00:00-04:00,45.399346838305625,46.04183575702299,45.227415128766474,45.94229507446289,371600,0.0,0.0
2018-06-11 00:00:00-04:00,46.06897266140725,46.49428150941938,45.969431998939896,46.0599250793457,256600,0.0,0.0
2018-06-12 00:00:00-04:00,46.52144013093289,46.52144013093289,45.84275738046103,45.969444274902344,237500,0.0,0.0
2018-06-13 00:00:00-04:00,45.99658858431629,45.99658858431629,45.22741281870342,45.390296936035156,281000,0.0,0.0
2018-06-14 00:00:00-04:00,45.51697926046452,45.78845161152927,45.27265310891877,45.616519927978516,215100,0.0,0.0
2018-06-15 00:00:00-04:00,45.471735825742705,46.11422121491007,45.35409653765514,45.86084747314453,290400,0.0,0.0
2018-06-18 00:00:00-04:00,45.46269378831338,46.43999509144387,45.46269378831338,46.14137649536133,288900,0.0,0.0
