Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-06-19 00:00:00-04:00,45.743215528549165,46.458095502676336,45.7341679443015,46.25901412963867,206400,0.0,0.0
2018-06-20 00:00:00-04:00,46.65716887338471,46.91959019506508,46.13231932610737,46.52143096923828,156800,0.0,0.0
2018-06-21 00:00:00-04:00,46.38569536101137,46.485236035384546,45.815604420078905,46.041831970214844,261500,0.0,0.0
2018-06-22 00:00:00-04:00,46.69336558329893,46.9105455531564,45.16406856690905,45.417442321777344,674300,0.0,0.0
2018-06-25 00:00:00-04:00,45.21836762708814,45.21836762708814,43.25471053181461,43.81575393676758,683300,0.0,0.0
2018-06-26 00:00:00-04:00,43.80669496470864,43.96053146675986,43.44472956737696,43.915283203125,317200,0.0,0.0
2018-06-27 00:00:00-04:00,43.93338773299951,44.05102702076393,43.09182100506625,43.10087203979492,397900,0.0,0.0
2018-06-28 00:00:00-04:00,43.019434278352506,43.363297689260214,42.557928115986826,43.17326736450195,296600,0.0,0.0
2018-06-29 00:00:00-04:00,43.4628445765738,43.61668113665199,42.367903841973984,42.395050048828125,265600,0.0,0.0
2018-07-02 00:00:00-04:00,42.18691110504229,42.802250296014094,41.915438744780225,42.73890686035156,221300,0.0,0.0
2018-07-03 00:00:00-04:00,42.910846253373386,43.589529001849456,42.72081591227024,42.93799591064453,169500,0.0,0.0
2018-07-05 00:00:00-04:00,43.74336437712103,44.66637330446788,43.74336437712103,44.55778503417969,703200,0.0,0.0
2018-07-06 00:00:00-04:00,44.476345650146804,45.10073255689953,44.23201943829771,44.88355255126953,269500,0.0,0.0
2018-07-09 00:00:00-04:00,45.12786930058495,45.815602964241506,45.03737966418936,45.59842300415039,299200,0.0,0.0
2018-07-10 00:00:00-04:00,45.9241916664757,46.12327301083883,44.1415175060272,44.7387580871582,395300,0.0,0.0
2018-07-11 00:00:00-04:00,44.44918588230218,44.44918588230218,43.59857157863259,43.99673080444336,294000,0.0,0.0
2018-07-12 00:00:00-04:00,44.2320062631179,44.2320062631179,42.947032137471055,43.77050018310547,551400,0.0,0.0
2018-07-13 00:00:00-04:00,43.97863854016416,44.6120764310634,43.78860820848203,44.05103302001953,281900,0.0,0.0
2018-07-16 00:00:00-04:00,44.17771908773567,44.63922525834966,43.72526395291498,44.07817840576172,358300,0.0,0.0
2018-07-17 00:00:00-04:00,43.987687256593176,44.63017269761578,43.93339139956475,44.53063201904297,520600,0.0,0.0
2018-07-18 00:00:00-04:00,43.652869641423116,44.358698494002,42.18691262950909,44.313453674316406,789400,0.0,0.0
2018-07-19 00:00:00-04:00,44.32250434234351,44.856401536493344,44.195817457622994,44.639225006103516,373400,0.0,0.0
2018-07-20 00:00:00-04:00,44.584922593633095,44.648266026681995,44.0691240948302,44.25010681152344,266800,0.0,0.0
2018-07-23 00:00:00-04:00,44.241066040735724,44.65732396932841,44.03293707643938,44.53968811035156,194800,0.0,0.0
2018-07-24 00:00:00-04:00,44.91068932127297,45.24550509240852,43.72525584514695,43.9062385559082,555900,0.0,0.0
2018-07-25 00:00:00-04:00,43.263753924037196,43.83384481217344,42.6122175353579,43.68001174926758,807900,0.0,0.0
2018-07-26 00:00:00-04:00,45.07357770541719,47.471587632358734,44.548728139455406,45.5712776184082,1018000,0.0,0.0
2018-07-27 00:00:00-04:00,45.8246558275637,46.55763439388063,45.8246558275637,46.14137649536133,484000,0.0,0.0
2018-07-30 00:00:00-04:00,46.322349434148144,47.12772236900309,46.15041774798807,46.91958999633789,609000,0.0,0.0
2018-07-31 00:00:00-04:00,46.99198290437634,47.408240731962245,46.82909880628478,47.23630905151367,725800,0.0,0.0
2018-08-01 00:00:00-04:00,47.19107027099112,47.507787473363436,46.01468420056,46.458091735839844,538600,0.0,0.0
2018-08-02 00:00:00-04:00,46.240915003419765,46.838155664041494,45.97849363960088,46.08708190917969,424500,0.0,0.0
2018-08-03 00:00:00-04:00,46.31330545571978,46.75670953157152,46.27710821835597,46.58477783203125,277500,0.0,0.0
2018-08-06 00:00:00-04:00,46.657178844386756,47.661626432287065,46.4671450475784,47.272518157958984,255400,0.0,0.0
2018-08-07 00:00:00-04:00,47.553041249347984,48.086938528138944,47.40825572214837,47.534942626953125,285200,0.0,0.0
2018-08-08 00:00:00-04:00,47.45349091927398,47.45349091927398,46.69336619278866,46.883399963378906,301200,0.0,0.0
2018-08-09 00:00:00-04:00,46.96541353138916,47.19322403147221,46.53712867887706,46.64647674560547,359400,0.36,0.0
2018-08-10 00:00:00-04:00,46.22730479130887,46.436890027594316,45.77168380561557,46.07239532470703,164700,0.0,0.0
2018-08-13 00:00:00-04:00,46.136183404783374,46.181744809532724,45.379850876717114,45.72612380981445,246400,0.0,0.0
2018-08-14 00:00:00-04:00,45.91747232152611,46.628239791123384,45.91747232152611,46.53711700439453,242600,0.0,0.0
2018-08-15 00:00:00-04:00,46.38221112511773,46.55534582361116,45.73522677577538,46.427772521972656,258400,0.0,0.0
2018-08-16 00:00:00-04:00,46.8013837278395,47.211443270944436,46.56445889132913,46.69203567504883,226000,0.0,0.0
2018-08-17 00:00:00-04:00,46.70114943394862,47.59416611818628,46.491564204841914,47.28434371948242,231100,0.0,0.0
2018-08-20 00:00:00-04:00,47.36636340774501,47.89488548833047,47.35725251633717,47.75819778442383,262000,0.0,0.0
2018-08-21 00:00:00-04:00,48.00423529968479,48.48719251233714,47.90399811001441,48.33228302001953,332000,0.0,0.0
2018-08-22 00:00:00-04:00,48.49629378028968,48.64209234148702,47.776411863578865,47.8401985168457,380200,0.0,0.0
2018-08-23 00:00:00-04:00,47.840203531747505,47.885764935126716,46.90162541290914,47.35724639892578,383900,0.0,0.0
2018-08-24 00:00:00-04:00,47.985999315977956,48.26848556227114,47.33901838774835,47.6852912902832,415000,0.0,0.0
2018-08-27 00:00:00-04:00,48.022451069229696,48.69676816011667,47.89487775344633,48.514522552490234,290000,0.0,0.0
2018-08-28 00:00:00-04:00,48.714993074741066,49.06126598380673,48.35960927580279,48.851680755615234,257300,0.0,0.0
2018-08-29 00:00:00-04:00,48.824347415712815,48.924581114520336,48.29582539381265,48.496299743652344,222700,0.0,0.0
2018-08-30 00:00:00-04:00,48.35049936477281,48.42339691356593,47.7855268500932,47.89487838745117,218200,0.0,0.0
2018-08-31 00:00:00-04:00,47.776414858480614,48.058901109307286,47.71262820121525,47.95866394042969,260600,0.0,0.0
2018-09-04 00:00:00-04:00,47.95866061767359,48.34138053474947,47.54860108072666,48.1773567199707,329500,0.0,0.0
2018-09-05 00:00:00-04:00,48.049789222416095,48.45984880892999,47.730855919634344,47.91310501098633,222600,0.0,0.0
2018-09-06 00:00:00-04:00,47.95865576024253,48.05889291202293,47.3207858202767,47.37546157836914,165000,0.0,0.0
2018-09-07 00:00:00-04:00,47.229672008951994,47.74907964315394,46.61002720391947,47.05653381347656,216800,0.0,0.0
2018-09-10 00:00:00-04:00,47.51215855076526,48.09535288964756,47.24789752967407,47.44837188720703,263900,0.0,0.0
2018-09-11 00:00:00-04:00,47.384576799172336,47.69439917113448,47.11120493593794,47.56682586669922,224800,0.0,0.0
2018-09-12 00:00:00-04:00,47.51215254725886,47.72173776905503,47.20233015936189,47.54860305786133,299600,0.0,0.0
2018-09-13 00:00:00-04:00,47.70351357276664,47.949549310627255,47.47570309061186,47.876651763916016,183300,0.0,0.0
2018-09-14 00:00:00-04:00,48.00422846449653,48.68765995917773,47.71263130485487,48.605648040771484,207100,0.0,0.0
2018-09-17 00:00:00-04:00,48.60564552376386,48.869906522289654,47.32079451934276,47.339019775390625,225000,0.0,0.0
2018-09-18 00:00:00-04:00,47.19321796321654,47.84930975533693,46.92895698283275,47.1112060546875,499900,0.0,0.0
2018-09-19 00:00:00-04:00,47.17499869490331,47.657955841910265,46.974524342811804,47.03831100463867,311100,0.0,0.0
2018-09-20 00:00:00-04:00,47.175000955961316,47.894883003782,47.0838746660465,47.80375671386719,389600,0.0,0.0
2018-09-21 00:00:00-04:00,46.819608720897314,46.87428100893103,45.580319209158546,45.88102722167969,933600,0.0,0.0
2018-09-24 00:00:00-04:00,45.789905094213324,45.90836751353955,44.805762181863656,45.17937469482422,416500,0.0,0.0
2018-09-25 00:00:00-04:00,45.3342938785059,45.38896965518709,44.286364086849126,44.60530090332031,631900,0.0,0.0
2018-09-26 00:00:00-04:00,44.75109624480287,44.84221905653387,44.30458612465108,44.404823303222656,566400,0.0,0.0
2018-09-27 00:00:00-04:00,44.55061816729503,44.696416739556646,43.83985056203363,43.95831298828125,353700,0.0,0.0
2018-09-28 00:00:00-04:00,43.87629589618582,43.921857292869745,43.13818875590397,43.18375015258789,432900,0.0,0.0
2018-10-01 00:00:00-04:00,43.57558688143414,44.26813266413457,43.16552733590257,43.530025482177734,410500,0.0,0.0
2018-10-02 00:00:00-04:00,43.366000590274645,43.61203631150204,42.9832771985503,43.20197677612305,479000,0.0,0.0
2018-10-03 00:00:00-04:00,43.43890456425824,43.46624418807305,42.56411307665652,42.73725128173828,511700,0.0,0.0
2018-10-04 00:00:00-04:00,42.5185482099709,42.73724780212125,41.75310485161281,42.06292724609375,463900,0.0,0.0
2018-10-05 00:00:00-04:00,42.035595574496234,42.518552735251625,41.13346444051569,41.47062301635742,323000,0.0,0.0
2018-10-08 00:00:00-04:00,41.35216647439943,41.88068507207935,41.11524158748805,41.76222610473633,338400,0.0,0.0
2018-10-09 00:00:00-04:00,41.671097686256694,41.85334678779185,41.33393910788976,41.497962951660156,395900,0.0,0.0
2018-10-10 00:00:00-04:00,41.4432832426678,41.68020809499748,40.568491809709364,40.604942321777344,335700,0.0,0.0
2018-10-11 00:00:00-04:00,40.604941820445994,41.169910846075545,39.948846515771606,40.076419830322266,491600,0.0,0.0
2018-10-12 00:00:00-04:00,40.69605912294181,40.77807102494147,38.81889974167839,39.921504974365234,689800,0.0,0.0
2018-10-15 00:00:00-04:00,39.96707287461995,40.38624334145843,39.79393467771243,40.01263427734375,371000,0.0,0.0
2018-10-16 00:00:00-04:00,40.377126674774765,41.051443681284624,39.684580938448654,40.978546142578125,313200,0.0,0.0
2018-10-17 00:00:00-04:00,40.80540800352415,40.896534272120796,39.648130463184685,40.16754150390625,551600,0.0,0.0
2018-10-18 00:00:00-04:00,40.08553183226242,40.25866653806893,38.84624231923588,38.91913986206055,430100,0.0,0.0
2018-10-19 00:00:00-04:00,38.92826421226461,39.392996160793544,38.72778983488089,39.26542282104492,397000,0.0,0.0
2018-10-22 00:00:00-04:00,39.38388160675335,40.094649277035714,39.27453006046954,39.73926544189453,442800,0.0,0.0
2018-10-23 00:00:00-04:00,39.12873153122216,41.88068287997001,39.12873153122216,41.552635192871094,1025800,0.0,0.0
2018-10-24 00:00:00-04:00,41.54351827382119,42.79191870091879,41.54351827382119,42.044700622558594,1147100,0.0,0.0
2018-10-25 00:00:00-04:00,41.242811355957386,43.630267896758085,40.46825704705125,41.89890670776367,1040400,0.0,0.0
2018-10-26 00:00:00-04:00,41.29748391063218,42.29984864127281,40.896538713598346,41.698429107666016,610100,0.0,0.0
2018-10-29 00:00:00-04:00,42.400090654045684,42.8921621857951,40.68695813598196,41.16080093383789,674500,0.0,0.0
2018-10-30 00:00:00-04:00,41.17902268827203,41.68931943438843,40.850978504460265,41.18813705444336,668900,0.0,0.0
2018-10-31 00:00:00-04:00,41.66198229828317,41.91712892722344,40.213107485449875,40.44091796875,570600,0.0,0.0
2018-11-01 00:00:00-04:00,40.6505072797603,41.68932263178414,40.43180766433358,41.47062301635742,382900,0.0,0.0
2018-11-02 00:00:00-04:00,41.86245771590002,42.11760784872147,40.94210479269092,41.16080093383789,360900,0.0,0.0
2018-11-05 00:00:00-05:00,41.16080302521497,41.27926546875426,40.20399953782877,40.559383392333984,374400,0.0,0.0
2018-11-06 00:00:00-05:00,40.51381677102432,40.91476545876646,40.28600628066618,40.9056510925293,304400,0.0,0.0
2018-11-07 00:00:00-05:00,41.078793627453464,41.507075030793004,40.14932631151566,41.069679260253906,356500,0.0,0.0
2018-11-08 00:00:00-05:00,40.895109173985205,41.57501145596735,40.803232097583795,41.317752838134766,198400,0.37,0.0
2018-11-09 00:00:00-05:00,41.143179092711584,41.4463797359926,40.16926952192297,40.536781311035156,244200,0.0,0.0
2018-11-12 00:00:00-05:00,40.545972445282956,41.09724189939821,40.316276255253975,40.41734313964844,300200,0.0,0.0
2018-11-13 00:00:00-05:00,40.5275906796252,41.106425979171966,40.14169931163228,40.17845153808594,232100,0.0,0.0
2018-11-14 00:00:00-05:00,40.48165842096843,41.0696801157903,40.36221541893094,40.4908447265625,392300,0.0,0.0
2018-11-15 00:00:00-05:00,40.13251400673948,40.22439107027608,39.0483478335581,40.05900955200195,552100,0.0,0.0
2018-11-16 00:00:00-05:00,39.73743814439628,39.73743814439628,39.066725736186946,39.4618034362793,383000,0.0,0.0
2018-11-19 00:00:00-05:00,39.55367711824284,40.187640748018865,39.44342394541077,39.544490814208984,355500,0.0,0.0
2018-11-20 00:00:00-05:00,39.15859644889138,40.08657080497657,38.77270862113034,38.873775482177734,486400,0.0,0.0
2018-11-21 00:00:00-05:00,39.02997477417335,40.297898678534914,39.02997477417335,39.709877014160156,499300,0.0,0.0
2018-11-23 00:00:00-05:00,39.526121324989994,40.913484789015286,39.526121324989994,40.58272171020508,181900,0.0,0.0
2018-11-26 00:00:00-05:00,40.89510605708588,41.48313121784915,40.444903510191914,41.023738861083984,369900,0.0,0.0
2018-11-27 00:00:00-05:00,40.7940455109528,41.33612866971375,40.472468735990944,40.67460250854492,284000,0.0,0.0
2018-11-28 00:00:00-05:00,40.62867003535521,41.115624918411896,39.64557045736174,41.07887268066406,397600,0.0,0.0
2018-11-29 00:00:00-05:00,40.95023268962,41.02373714597443,39.82931426441267,39.85688018798828,317100,0.0,0.0
2018-11-30 00:00:00-05:00,39.764998742822456,40.14170031113902,39.63636945191709,40.05900955200195,310800,0.0,0.0
2018-12-03 00:00:00-05:00,40.50921188611879,40.784846556513465,40.12332054365826,40.24276351928711,397100,0.0,0.0
2018-12-04 00:00:00-05:00,40.187641661603,40.44490023902114,38.14793864097281,38.68083190917969,489200,0.0,0.0
2018-12-06 00:00:00-05:00,38.26737697111007,38.61651256803187,37.50478413096464,38.515445709228516,506900,0.0,0.0
2018-12-07 00:00:00-05:00,38.45113615648649,38.892155872280206,36.88001524795924,37.09133529663086,357800,0.0,0.0
2018-12-10 00:00:00-05:00,36.91677281216937,37.09134065894801,35.53859563950466,36.2184944152832,554300,0.0,0.0
2018-12-11 00:00:00-05:00,36.70544515015498,37.2567145033826,35.76828444575997,36.034732818603516,426900,0.0,0.0
2018-12-12 00:00:00-05:00,36.264435443422606,37.15565427348273,36.264435443422606,36.33793640136719,440500,0.0,0.0
2018-12-13 00:00:00-05:00,36.26443838189658,36.65032632836661,35.61209848851927,35.62128829956055,377700,0.0,0.0
2018-12-14 00:00:00-05:00,35.54777665061439,36.36549792870644,35.36402252553644,35.70397186279297,281000,0.0,0.0
2018-12-17 00:00:00-05:00,35.49264958634663,36.89838888325656,35.42833494563082,36.411434173583984,546800,0.0,0.0
2018-12-18 00:00:00-05:00,36.75139024257328,37.35778804138031,36.181744675181385,36.33793640136719,332200,0.0,0.0
2018-12-19 00:00:00-05:00,36.337929373454294,37.10970855947832,35.64884093967873,35.67640686035156,366900,0.0,0.0
2018-12-20 00:00:00-05:00,35.57534271678736,36.40224679762947,35.45589973109667,36.25524139404297,593000,0.0,0.0
2018-12-21 00:00:00-05:00,36.34712531196559,37.41291546242334,35.86016701998287,35.89691925048828,683700,0.0,0.0
2018-12-24 00:00:00-05:00,35.740723807901304,36.31955560612549,35.40077096844047,35.80503845214844,227900,0.0,0.0
2018-12-26 00:00:00-05:00,35.88773660916595,36.751393084902205,35.419154384597306,36.73301696777344,334300,0.0,0.0
2018-12-27 00:00:00-05:00,36.38387510586318,36.79732894897461,35.78666711460063,36.79732894897461,337400,0.0,0.0
2018-12-28 00:00:00-05:00,36.8800229172142,37.41291980676521,36.32875341516269,36.72383117675781,308300,0.0,0.0
2018-12-31 00:00:00-05:00,36.66868957467301,37.128081828680386,36.24604954215857,37.04539108276367,351500,0.0,0.0
2019-01-02 00:00:00-05:00,36.70544918684997,37.82636412900383,36.68707307240346,37.69773483276367,528700,0.0,0.0
2019-01-03 00:00:00-05:00,37.532352880984455,38.239817507148736,37.31184651990375,38.08362579345703,474300,0.0,0.0
2019-01-04 00:00:00-05:00,38.47870507471098,39.50774298027101,38.193880549606035,39.34236145019531,633000,0.0,0.0
2019-01-07 00:00:00-05:00,39.636368616812014,40.66540642725928,39.33317150962109,40.36220932006836,509300,0.0,0.0
2019-01-08 00:00:00-05:00,41.09723901245958,41.345311300850945,40.54596959706909,41.13399124145508,541000,0.0,0.0
2019-01-09 00:00:00-05:00,41.47393119292102,42.043576593637844,41.253424878720494,41.7311897277832,570900,0.0,0.0
2019-01-10 00:00:00-05:00,41.473934888823855,41.69444472755954,40.5459640161726,41.45555877685547,287600,0.0,0.0
2019-01-11 00:00:00-05:00,41.501501850327266,42.208966466622115,41.317747720285276,41.90576934814453,401900,0.0,0.0
2019-01-14 00:00:00-05:00,41.547442034994006,42.32840756750291,41.483127391370225,41.85982894897461,481400,0.0,0.0
2019-01-15 00:00:00-05:00,41.77713636470975,41.81388508454067,41.0053571700995,41.620941162109375,296000,0.0,0.0
2019-01-16 00:00:00-05:00,41.409626259324384,42.54892083252008,41.216682312981035,42.1446533203125,315300,0.0,0.0
2019-01-17 00:00:00-05:00,42.025211120637344,43.10018747079855,41.82307737757718,42.76942443847656,390500,0.0,0.0
2019-01-18 00:00:00-05:00,42.980745636144576,43.70658636484569,42.83374022949875,43.66983413696289,387000,0.0,0.0
2019-01-22 00:00:00-05:00,43.39420571319511,43.62390191335275,42.31003936806018,42.87049865722656,499800,0.0,0.0
2019-01-23 00:00:00-05:00,42.99912126112401,43.28394576664878,41.905768780684,42.10790252685547,434000,0.0,0.0
2019-01-24 00:00:00-05:00,42.163032749677804,42.457043597187294,41.86902190216831,42.254913330078125,269600,0.0,0.0
2019-01-25 00:00:00-05:00,42.61323561357643,42.84293178990356,42.254910139287794,42.796993255615234,396800,0.0,0.0
2019-01-28 00:00:00-05:00,42.447853659952074,42.81536543545348,41.97008519740333,42.71430206298828,344200,0.0,0.0
2019-01-29 00:00:00-05:00,42.705116239926305,42.97156466783617,42.337604430116706,42.429481506347656,207600,0.0,0.0
2019-01-30 00:00:00-05:00,42.521354529645755,42.907245923783165,42.12627683071516,42.80617904663086,303200,0.0,0.0
2019-01-31 00:00:00-05:00,42.67754653735469,43.23800571945366,42.273279059179586,43.07262420654297,351000,0.0,0.0
2019-02-01 00:00:00-05:00,43.14612672877282,43.697399626890714,43.09100189238076,43.58714294433594,627200,0.0,0.0
2019-02-04 00:00:00-05:00,43.61470901616107,43.91790613200741,43.10937464827495,43.77090072631836,422300,0.0,0.0
2019-02-05 00:00:00-05:00,43.73415299349548,44.24867371873021,43.56877145698737,44.22111129760742,530800,0.0,0.0
2019-02-06 00:00:00-05:00,44.22110675273909,44.60699462834085,43.6790236620947,43.77090072631836,479500,0.0,0.0
2019-02-07 00:00:00-05:00,43.366637811782525,43.633086211474804,39.5904321974964,40.30708312988281,1117200,0.0,0.0
2019-02-08 00:00:00-05:00,40.0383091587204,40.955851747517805,38.824183254649355,38.97247314453125,976700,0.38,0.0
2019-02-11 00:00:00-05:00,38.83345408141986,39.44515033046157,38.67589408177506,38.89833068847656,738300,0.0,0.0
2019-02-12 00:00:00-05:00,38.991007681949434,40.3997633262363,38.991007681949434,40.36268997192383,531000,0.0,0.0
2019-02-13 00:00:00-05:00,40.84463749799631,41.252433834097836,39.75099817314534,40.0290412902832,679700,0.0,0.0
2019-02-14 00:00:00-05:00,39.7880673042587,40.40903008204169,39.39880415321516,40.10318374633789,515800,0.0,0.0
2019-02-15 00:00:00-05:00,40.33489206180572,41.196828218334865,40.2144054121,40.918785095214844,644600,0.0,0.0
2019-02-19 00:00:00-05:00,40.427570856859916,40.88171065652224,40.06611445279707,40.61293411254883,414600,0.0,0.0
2019-02-20 00:00:00-05:00,40.5387821112547,41.558274492460086,40.5387821112547,41.34510803222656,590300,0.0,0.0
2019-02-21 00:00:00-05:00,41.4192574529331,41.47486748659251,40.47390809378199,40.529518127441406,269300,0.0,0.0
2019-02-22 00:00:00-05:00,40.5295215490134,40.86317470811782,40.334891718039195,40.53879165649414,263600,0.0,0.0
2019-02-25 00:00:00-05:00,40.66854543664388,40.96512524092578,40.29781891353644,40.33489227294922,447500,0.0,0.0
2019-02-26 00:00:00-05:00,40.46464089418382,41.15975039433736,40.00123456074814,40.8631706237793,620800,0.0,0.0
2019-02-27 00:00:00-05:00,40.937312687886816,41.41925568584425,40.751952987949814,40.94658279418945,559800,0.0,0.0
2019-02-28 00:00:00-05:00,40.91878800051267,41.36365773619317,40.52025819939069,41.18756103515625,508200,0.0,0.0
2019-03-01 00:00:00-05:00,41.44706565050801,42.05876189957589,40.45537633058751,40.95585250854492,593000,0.0,0.0
2019-03-04 00:00:00-05:00,40.974389522354194,41.02999955836448,40.05684690899915,40.177330017089844,395900,0.0,0.0
2019-03-05 00:00:00-05:00,40.15879240573833,40.92804503965314,39.62123939064522,40.57585525512695,459000,0.0,0.0
2019-03-06 00:00:00-05:00,40.612933178894835,40.94658632436248,39.80660710102133,40.11245346069336,661700,0.0,0.0
2019-03-07 00:00:00-05:00,39.96417076659827,39.96417076659827,38.91687474804503,39.15784454345703,657900,0.0,0.0
2019-03-08 00:00:00-05:00,38.833453361491266,39.130033141255055,38.583213509407464,38.97247314453125,442800,0.0,0.0
2019-03-11 00:00:00-04:00,39.14857101440429,39.39880733861648,38.54614132964617,39.1485710144043,610700,0.0,0.0
2019-03-12 00:00:00-04:00,39.23198038802741,39.49148679348161,38.98174055326389,39.2783203125,398200,0.0,0.0
2019-03-13 00:00:00-04:00,39.36173674035228,39.83440966460983,39.269053348481265,39.28759002685547,420400,0.0,0.0
2019-03-14 00:00:00-04:00,39.13003197197723,39.63977823224472,39.08368851017221,39.51002502441406,467500,0.0,0.0
2019-03-15 00:00:00-04:00,39.510023157365275,40.038306070288776,39.38953652628337,39.73245620727539,1362300,0.0,0.0
2019-03-18 00:00:00-04:00,39.89928690805831,40.251476731770225,39.5470970843464,40.177330017089844,386500,0.0,0.0
2019-03-19 00:00:00-04:00,40.40903664256899,40.529523296442605,39.75100040346969,39.86221694946289,444800,0.0,0.0
2019-03-20 00:00:00-04:00,39.797338927243615,39.982702187676,39.157839391037534,39.50075912475586,294800,0.0,0.0
2019-03-21 00:00:00-04:00,39.4080750712398,40.41830102087295,39.194908581841396,40.40903091430664,328600,0.0,0.0
2019-03-22 00:00:00-04:00,40.353426585484904,40.353426585484904,39.435880439148704,39.47295379638672,433700,0.0,0.0
2019-03-25 00:00:00-04:00,39.472951669173945,39.99196803600634,39.03734858387694,39.51002502441406,453500,0.0,0.0
2019-03-26 00:00:00-04:00,39.68612151111809,40.24220774465754,39.39880828700035,40.09391784667969,465500,0.0,0.0
2019-03-27 00:00:00-04:00,40.084647935563126,40.83536747026123,39.95489472758044,40.73341751098633,322700,0.0,0.0
2019-03-28 00:00:00-04:00,40.90024286920521,41.58608224419527,40.57585632329616,40.94658279418945,540000,0.0,0.0
2019-03-29 00:00:00-04:00,41.28024454145689,41.65096755434854,40.983664716939415,41.38219451904297,471600,0.0,0.0
2019-04-01 00:00:00-04:00,41.70657302279838,41.97534956413437,41.280240013754394,41.45633316040039,538600,0.0,0.0
2019-04-02 00:00:00-04:00,41.53048095359524,41.97535065311866,41.33584758745179,41.762184143066406,424400,0.0,0.0
2019-04-03 00:00:00-04:00,41.97534383511008,42.55923323216964,41.71583390090742,42.068023681640625,633300,0.0,0.0
2019-04-04 00:00:00-04:00,42.012424811173794,42.60558442182224,41.984618023761406,42.392417907714844,373900,0.0,0.0
2019-04-05 00:00:00-04:00,42.27193498397381,42.41095479125213,41.057808868217826,41.16902542114258,627500,0.0,0.0
2019-04-08 00:00:00-04:00,41.07633773282501,42.08656369638159,40.955851094370615,41.817787170410156,338000,0.0,0.0
2019-04-09 00:00:00-04:00,41.65096089711181,41.743644287153565,41.28950451472353,41.42852783203125,290000,0.0,0.0
2019-04-10 00:00:00-04:00,41.4285296206628,42.22558913188494,40.95585314981712,42.169979095458984,281000,0.0,0.0
2019-04-11 00:00:00-04:00,42.27192649489581,42.31826642134923,41.650960166788686,41.89193344116211,393700,0.0,0.0
2019-04-12 00:00:00-04:00,42.17924558540569,42.81874862878051,42.16071244214291,42.62411880493164,462200,0.0,0.0
2019-04-15 00:00:00-04:00,42.54997483329657,42.61485144542918,42.07730186840035,42.31827163696289,419100,0.0,0.0
2019-04-16 00:00:00-04:00,42.29045877573182,43.2080012448479,42.16070558094849,43.1894645690918,348900,0.0,0.0
2019-04-17 00:00:00-04:00,43.208010604601384,43.44898390612117,42.29973450885717,42.392417907714844,429300,0.0,0.0
2019-04-18 00:00:00-04:00,42.44802743769981,42.61485403202676,41.90120771974155,42.53144073486328,309900,0.0,0.0
2019-04-22 00:00:00-04:00,42.54069705900127,42.74459341393679,41.252424656792904,41.34510803222656,323800,0.0,0.0
2019-04-23 00:00:00-04:00,41.382190350978576,42.38314627402996,41.18755698814049,42.16071319580078,372700,0.0,0.0
2019-04-24 00:00:00-04:00,42.24412839797098,43.42117752257493,41.91974180221721,42.70753479003906,663900,0.0,0.0
2019-04-25 00:00:00-04:00,41.52120696148916,43.17093592032536,40.79829420933664,42.79093933105469,852200,0.0,0.0
2019-04-26 00:00:00-04:00,42.69826867580736,43.50459488347727,42.45729888501896,43.21728515625,539300,0.0,0.0
2019-04-29 00:00:00-04:00,43.08752777815982,43.42117740975335,42.67972789147297,42.83728790283203,456900,0.0,0.0
2019-04-30 00:00:00-04:00,42.99484539763413,43.08752879930959,42.42948902169979,42.559242248535156,342700,0.0,0.0
2019-05-01 00:00:00-04:00,42.68899172695783,42.69825829778911,42.04022216796875,42.04022216796875,424300,0.0,0.0
2019-05-02 00:00:00-04:00,41.89193047310252,42.42947994579421,41.57681404583169,42.197776794433594,557500,0.0,0.0
2019-05-03 00:00:00-04:00,42.37387884257465,42.77240859645265,42.225588948260274,42.75387191772461,429300,0.0,0.0
