Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-06 00:00:00-04:00,42.355345773798746,43.21728196281086,42.16998250622975,42.94850540161133,309700,0.0,0.0
2019-05-07 00:00:00-04:00,42.63338807026327,42.85582469408044,42.253394970187856,42.70753479003906,352200,0.0,0.0
2019-05-08 00:00:00-04:00,42.65191877023778,42.90215861113114,42.299728971701605,42.42021560668945,350200,0.0,0.0
2019-05-09 00:00:00-04:00,42.1051016923495,42.85582126012981,41.72510862272216,42.69826126098633,366900,0.0,0.0
2019-05-10 00:00:00-04:00,42.53143266591545,42.80020918750738,42.1514396143754,42.6055793762207,423700,0.0,0.0
2019-05-13 00:00:00-04:00,41.86413011569008,41.93827683254936,41.30804388128571,41.51194381713867,470000,0.0,0.0
2019-05-14 00:00:00-04:00,41.71584021748158,41.71584021748158,41.280240630218515,41.51194381713867,273900,0.0,0.0
2019-05-15 00:00:00-04:00,41.196829011524905,41.63242861644611,40.87244241538081,41.54901885986328,306400,0.0,0.0
2019-05-16 00:00:00-04:00,41.70657019983865,42.08656325357235,41.57681699156516,41.89193344116211,242200,0.0,0.0
2019-05-17 00:00:00-04:00,41.69561038437743,41.929330181523675,41.2094763446406,41.27491760253906,325500,0.39,0.0
2019-05-20 00:00:00-04:00,40.9944473162914,41.72365544305872,40.91965884237828,41.07858657836914,282800,0.0,0.0
2019-05-21 00:00:00-04:00,41.181429620575265,41.68626526377604,40.95706060111798,41.5460319519043,228600,0.0,0.0
2019-05-22 00:00:00-04:00,41.48994032315053,41.48994032315053,40.70464164438713,41.04119873046875,418400,0.0,0.0
2019-05-23 00:00:00-04:00,40.75139249848932,40.957067104216236,40.31199804672066,40.91032028198242,552700,0.0,0.0
2019-05-24 00:00:00-04:00,41.087938634820404,41.62081945566791,40.900962094844935,41.293609619140625,370600,0.0,0.0
2019-05-28 00:00:00-04:00,41.36839897464977,41.602118742868136,40.75137892920453,40.92900466918945,274600,0.0,0.0
2019-05-29 00:00:00-04:00,40.58311392403672,40.99445956920872,39.816513114322355,40.91032028198242,417700,0.0,0.0
2019-05-30 00:00:00-04:00,41.00379462461608,41.49927936686794,40.90095736121729,41.302955627441406,307600,0.0,0.0
2019-05-31 00:00:00-04:00,40.78878164025653,40.78878164025653,39.769763140982526,39.93804168701172,478700,0.0,0.0
2019-06-03 00:00:00-04:00,39.975427970029685,41.66756039200905,39.975427970029685,41.50863265991211,296800,0.0,0.0
2019-06-04 00:00:00-04:00,41.929327462288036,43.30360092159237,41.929327462288036,42.97639465332031,368400,0.0,0.0
2019-06-05 00:00:00-04:00,43.051182201303924,43.051182201303924,41.555377055323376,41.78909683227539,277700,0.0,0.0
2019-06-06 00:00:00-04:00,41.658213170354216,41.78909567120598,40.919657839798525,41.50863265991211,281700,0.0,0.0
2019-06-07 00:00:00-04:00,41.65821486949631,42.041515166030685,41.51798157498925,41.75170135498047,159900,0.0,0.0
2019-06-10 00:00:00-04:00,41.98542664148409,42.49026228838321,41.66756755635664,41.994773864746094,157700,0.0,0.0
2019-06-11 00:00:00-04:00,42.2752396706628,42.864211014341365,42.20044762089213,42.29393768310547,317000,0.0,0.0
2019-06-12 00:00:00-04:00,42.2004365313891,42.2471797670719,40.76072204816525,41.67690658569336,355200,0.0,0.0
2019-06-13 00:00:00-04:00,41.7423564437755,42.70528084943636,41.69560963216472,42.667884826660156,202500,0.0,0.0
2019-06-14 00:00:00-04:00,42.695925043000166,42.920297587008285,42.25653430900019,42.80811309814453,206400,0.0,0.0
2019-06-17 00:00:00-04:00,42.752022931287186,43.35034501429943,42.4435146674819,43.03248596191406,206100,0.0,0.0
2019-06-18 00:00:00-04:00,43.069884109987775,43.911276809688,42.98574484001775,43.78974151611328,318700,0.0,0.0
2019-06-19 00:00:00-04:00,43.752339142132556,43.752339142132556,42.90159934315122,42.938995361328125,228500,0.0,0.0
2019-06-20 00:00:00-04:00,43.35034524154778,43.733645550879366,43.03248618749615,43.677555084228516,210200,0.0,0.0
2019-06-21 00:00:00-04:00,44.15433853229407,44.74331335141069,43.41578320298853,44.06085205078125,481400,0.0,0.0
2019-06-24 00:00:00-04:00,43.93931697580783,44.0234562360723,43.10727516112616,43.15401840209961,223600,0.0,0.0
2019-06-25 00:00:00-04:00,43.24750853513876,43.35969660248313,42.86420822074798,42.995094299316406,184300,0.0,0.0
2019-06-26 00:00:00-04:00,42.99509031537851,43.50927309441241,42.985739527492434,43.350341796875,337700,0.0,0.0
2019-06-27 00:00:00-04:00,43.57471742144972,44.61243384068023,43.47188014512512,44.518943786621094,222500,0.0,0.0
2019-06-28 00:00:00-04:00,44.612434886651535,45.13596493653361,44.219783782958984,44.219783782958984,391700,0.0,0.0
2019-07-01 00:00:00-04:00,44.780712425683305,45.294895241645165,44.37871410844673,44.87419891357422,335500,0.0,0.0
2019-07-02 00:00:00-04:00,44.82746041806979,44.82746041806979,44.27588152201207,44.64048385620117,230700,0.0,0.0
2019-07-03 00:00:00-04:00,44.72462019000606,45.16401454656417,44.27587861079569,45.05182647705078,156000,0.0,0.0
2019-07-05 00:00:00-04:00,44.846153803753964,45.34163861024364,44.659177261177184,44.80875778198242,161900,0.0,0.0
2019-07-08 00:00:00-04:00,44.78070713985127,44.97703088101705,43.93931458302582,43.94866180419922,300900,0.0,0.0
2019-07-09 00:00:00-04:00,44.00476452310245,44.24783511699462,43.5840681615823,43.7803955078125,238300,0.0,0.0
2019-07-10 00:00:00-04:00,43.72430212720628,43.85518464913699,43.247511721565814,43.322303771972656,309900,0.0,0.0
2019-07-11 00:00:00-04:00,43.37839428757453,43.71494778823435,43.20076496542191,43.54667282104492,164400,0.0,0.0
2019-07-12 00:00:00-04:00,43.63081217534577,44.04216132106877,42.70528373003154,42.901607513427734,396500,0.0,0.0
2019-07-15 00:00:00-04:00,42.8829090593839,43.06053839458367,42.16305162805941,42.518306732177734,231100,0.0,0.0
2019-07-16 00:00:00-04:00,42.209798548656686,42.66788737301983,41.59277840115034,42.09761047363281,411200,0.0,0.0
2019-07-17 00:00:00-04:00,42.097603315856915,42.20979137180566,41.611465772254235,41.835838317871094,339300,0.0,0.0
2019-07-18 00:00:00-04:00,41.76105236195103,42.04151897638472,41.29361275960308,41.39645004272461,376400,0.0,0.0
2019-07-19 00:00:00-04:00,41.592777220170184,41.93868152596913,41.228171336117036,41.23752212524414,251000,0.0,0.0
2019-07-22 00:00:00-04:00,41.312305644452124,42.15369825076712,41.22816638382063,41.60211944580078,478400,0.0,0.0
2019-07-23 00:00:00-04:00,42.11630094710831,44.06085110406301,42.06955770735625,43.518619537353516,520500,0.0,0.0
2019-07-24 00:00:00-04:00,43.48122718176789,45.13596368560095,43.48122718176789,45.00508117675781,389000,0.0,0.0
2019-07-25 00:00:00-04:00,44.836809818779585,45.266853435565025,43.63081468075472,43.68690872192383,407100,0.0,0.0
2019-07-26 00:00:00-04:00,43.61211516995606,43.864529410208156,42.789420493064455,43.47188186645508,451100,0.0,0.0
2019-07-29 00:00:00-04:00,43.499933093116844,43.995421551805165,43.17272676158058,43.80844497680664,372100,0.0,0.0
2019-07-30 00:00:00-04:00,41.94802384888521,43.481224988773,41.48993509103812,42.18174362182617,744900,0.0,0.0
2019-07-31 00:00:00-04:00,42.24718650844411,43.602761957235636,42.24718650844411,42.97639465332031,412600,0.0,0.0
2019-08-01 00:00:00-04:00,42.723977915631075,43.33164722403633,41.36840243337175,41.901283264160156,407900,0.0,0.0
2019-08-02 00:00:00-04:00,41.9667285160125,42.62114469731581,41.817147980253,42.415470123291016,328000,0.0,0.0
2019-08-05 00:00:00-04:00,41.34035594655209,42.00411926775443,40.975753659308005,41.68626022338867,384400,0.0,0.0
2019-08-06 00:00:00-04:00,41.97606973093405,42.20978948764019,41.37774415809075,41.948020935058594,284900,0.0,0.0
2019-08-07 00:00:00-04:00,41.44319614178684,41.6208219037568,40.854221254419606,41.27491760253906,281800,0.0,0.0
2019-08-08 00:00:00-04:00,41.586245803057444,42.33155007379541,41.49190098475168,42.17116928100586,244600,0.4,0.0
2019-08-09 00:00:00-04:00,42.039095344749356,42.14286925941758,41.54851302541525,41.623985290527344,261000,0.0,0.0
2019-08-12 00:00:00-04:00,41.79379328973021,42.161729049432246,40.86923575028017,41.11452865600586,529800,0.0,0.0
2019-08-13 00:00:00-04:00,40.850372389394344,42.36928984063812,40.39752803852631,41.69002151489258,339900,0.0,0.0
2019-08-14 00:00:00-04:00,41.02019167151362,41.09566753348431,40.30318897722801,40.34092330932617,455300,0.0,0.0
2019-08-15 00:00:00-04:00,40.40696400408438,40.40696400408438,38.925780894502466,39.3880615234375,580200,0.0,0.0
2019-08-16 00:00:00-04:00,39.62391444186404,40.77489596539047,39.62391444186404,40.44469451904297,264600,0.0,0.0
2019-08-19 00:00:00-04:00,40.88811101985565,41.13340036453487,40.25601329502292,40.35979080200195,276900,0.0,0.0
2019-08-20 00:00:00-04:00,40.22770584443966,40.595641607827524,39.93524592938086,40.2182731628418,286300,0.0,0.0
2019-08-21 00:00:00-04:00,40.595649357805215,40.65225625485864,40.020158500533945,40.3126220703125,280700,0.0,0.0
2019-08-22 00:00:00-04:00,40.463563887441595,40.69942052338974,40.293746821648,40.4163932800293,319200,0.0,0.0
2019-08-23 00:00:00-04:00,40.12393360918777,40.65225382004845,39.312586127785906,39.4541015625,395300,0.0,0.0
2019-08-26 00:00:00-04:00,39.70882455485066,40.40696180156023,39.45409894857366,39.991851806640625,322700,0.0,0.0
2019-08-27 00:00:00-04:00,40.38809687555434,40.548477681342256,39.48240454084963,39.55788040161133,355800,0.0,0.0
2019-08-28 00:00:00-04:00,39.35976493915792,40.340926018457324,39.35976493915792,40.237152099609375,441500,0.0,0.0
2019-08-29 00:00:00-04:00,40.557909170935034,40.96357927848899,40.18053710949224,40.4824333190918,366000,0.0,0.0
2019-08-30 00:00:00-04:00,40.652254358134954,40.831504125443345,40.12393414028125,40.35979080200195,203100,0.0,0.0
2019-09-03 00:00:00-04:00,39.98242801034759,39.98242801034759,39.23711998917945,39.47297668457031,335800,0.0,0.0
2019-09-04 00:00:00-04:00,39.944676867855726,40.14279556274414,39.45409467178464,40.14279556274414,238900,0.0,0.0
2019-09-05 00:00:00-04:00,40.74658908940926,42.218335719590776,40.614509955717295,41.982479095458984,296700,0.0,0.0
2019-09-06 00:00:00-04:00,42.08625704642854,42.3409826351446,41.708885004133684,41.73719024658203,250800,0.0,0.0
2019-09-09 00:00:00-04:00,42.04852527663142,43.88820795402287,42.04852527663142,43.86933898925781,446100,0.0,0.0
2019-09-10 00:00:00-04:00,43.74669508947621,45.99205164409696,43.52970738025258,45.973182678222656,622900,0.0,0.0
2019-09-11 00:00:00-04:00,45.88827377109133,46.49206627878139,44.907109146651365,45.690155029296875,385600,0.0,0.0
2019-09-12 00:00:00-04:00,45.79392677125525,45.96374384250682,44.727853734817465,44.99201202392578,358500,0.0,0.0
2019-09-13 00:00:00-04:00,45.13352825062319,45.80336026639984,44.93540953027576,45.24673843383789,366700,0.0,0.0
2019-09-16 00:00:00-04:00,45.246735580819426,45.407119962573525,44.12405930408713,44.19953155517578,371800,0.0,0.0
2019-09-17 00:00:00-04:00,43.81272454471897,44.21839822004023,43.4070508693977,43.96367263793945,254600,0.0,0.0
2019-09-18 00:00:00-04:00,43.963683372244496,44.029722954222485,42.925915427829906,43.39762878417969,278600,0.0,0.0
2019-09-19 00:00:00-04:00,43.46366662487235,43.63348371426587,43.10516348072079,43.32215118408203,329600,0.0,0.0
2019-09-20 00:00:00-04:00,43.4259224561271,44.01084950174255,43.15233149486005,43.20893478393555,481000,0.0,0.0
2019-09-23 00:00:00-04:00,43.02969304385508,44.22784540368477,43.02025676132887,44.02029037475586,243500,0.0,0.0
2019-09-24 00:00:00-04:00,44.586335807035,45.06748534820873,43.369318329878105,43.82216262817383,233400,0.0,0.0
2019-09-25 00:00:00-04:00,43.8882112104874,44.40709518392235,43.64291824922827,44.02029037475586,149500,0.0,0.0
2019-09-26 00:00:00-04:00,43.9165089512666,44.04858810377865,42.82213420331207,43.491966247558594,248000,0.0,0.0
2019-09-27 00:00:00-04:00,43.47309781306853,44.09575920158914,43.293844462553054,43.652347564697266,299600,0.0,0.0
2019-09-30 00:00:00-04:00,43.79385439260652,44.746717129251124,43.765552750549105,44.605201721191406,246600,0.0,0.0
2019-10-01 00:00:00-04:00,44.605203696358316,45.237301321759006,43.09572273834939,43.256103515625,245700,0.0,0.0
2019-10-02 00:00:00-04:00,42.90703909026196,43.114594083041766,42.0202194282798,42.0956916809082,265000,0.0,0.0
2019-10-03 00:00:00-04:00,42.09569645513871,42.180604998279634,41.17113876254145,41.916446685791016,226500,0.0,0.0
2019-10-04 00:00:00-04:00,41.74662559307299,41.765494556280906,41.01075402239818,41.60511016845703,200800,0.0,0.0
2019-10-07 00:00:00-04:00,41.425870130784084,41.85984558967416,41.04849797590462,41.12397384643555,222200,0.0,0.0
2019-10-08 00:00:00-04:00,40.74658970559913,40.74658970559913,40.010718178823396,40.2182731628418,281000,0.0,0.0
2019-10-09 00:00:00-04:00,40.53904564755564,40.53904564755564,40.06733230690039,40.34092330932617,291300,0.0,0.0
2019-10-10 00:00:00-04:00,40.49186872813161,41.14283539801669,40.19940877975953,40.784332275390625,272100,0.0,0.0
2019-10-11 00:00:00-04:00,41.454159940085766,42.58627248241251,41.23717227263018,41.58624267578125,428200,0.0,0.0
2019-10-14 00:00:00-04:00,41.51076760778552,41.53906925223801,40.85036831242979,41.19000244140625,143700,0.0,0.0
2019-10-15 00:00:00-04:00,41.50133935158415,43.03912217893427,41.36925659931855,42.5296745300293,671200,0.0,0.0
2019-10-16 00:00:00-04:00,42.878739311287376,44.35048249100872,42.76552912797501,43.973114013671875,342100,0.0,0.0
2019-10-17 00:00:00-04:00,44.31274514030182,44.58633609807352,43.45422714438761,44.22783660888672,223500,0.0,0.0
2019-10-18 00:00:00-04:00,43.94481214789612,44.67124745283217,43.80329672029793,44.62407684326172,222600,0.0,0.0
2019-10-21 00:00:00-04:00,45.067490687542175,45.29391106407172,44.199536313813596,45.07692337036133,251700,0.0,0.0
2019-10-22 00:00:00-04:00,44.869374626719804,44.90710895912744,44.08632874734415,44.5391731262207,273400,0.0,0.0
2019-10-23 00:00:00-04:00,44.56747515812312,45.963746125291976,44.37878911415177,45.87883758544922,240400,0.0,0.0
2019-10-24 00:00:00-04:00,45.992047772277246,46.71848670229042,45.59581031893567,45.87883758544922,442400,0.0,0.0
2019-10-25 00:00:00-04:00,45.595803393924704,46.199595763820525,45.35051049435052,45.91656494140625,282900,0.0,0.0
2019-10-28 00:00:00-04:00,46.19016817770197,47.53926858263197,46.19016817770197,47.32228088378906,442700,0.0,0.0
2019-10-29 00:00:00-04:00,47.36001260718378,48.114753112703774,45.746754101843564,46.029781341552734,495800,0.0,0.0
2019-10-30 00:00:00-04:00,46.17129550120392,46.595838181720175,45.52033245700353,46.359981536865234,293400,0.0,0.0
2019-10-31 00:00:00-04:00,46.312811951602036,46.47319274618359,45.62411096526552,45.9637451171875,198100,0.0,0.0
2019-11-01 00:00:00-04:00,46.35998183999608,47.83172860911337,46.35998183999608,47.82229232788086,367100,0.0,0.0
2019-11-04 00:00:00-05:00,48.369482973135014,49.48272666652085,47.963809240856094,49.19969940185547,516700,0.0,0.0
2019-11-05 00:00:00-05:00,49.47328995425788,50.12425661609624,49.143092081504285,49.539329528808594,317100,0.0,0.0
2019-11-06 00:00:00-05:00,49.511029414182595,49.595937955358814,48.53930113096686,48.897804260253906,440500,0.0,0.0
2019-11-07 00:00:00-05:00,49.62052690873361,50.057962646862656,48.42232894897461,48.42232894897461,466200,0.41,0.0
2019-11-08 00:00:00-05:00,48.46036032679451,48.7741752390535,48.15605693601264,48.53643798828125,263800,0.0,0.0
2019-11-11 00:00:00-05:00,48.13704390724912,48.91682190303295,47.937345460725155,48.72663497924805,180100,0.0,0.0
2019-11-12 00:00:00-05:00,48.65055728198441,49.24014472608904,48.65055728198441,48.84074783325195,151200,0.0,0.0
2019-11-13 00:00:00-05:00,48.38428759076869,49.23063164580732,48.203604953682245,48.802703857421875,389400,0.0,0.0
2019-11-14 00:00:00-05:00,48.76467016171172,49.4778820082777,48.51742498437205,48.84074783325195,233800,0.0,0.0
2019-11-15 00:00:00-05:00,49.202106952388725,49.458860011491694,48.58398859989513,49.22112274169922,257600,0.0,0.0
2019-11-18 00:00:00-05:00,49.04044464762753,49.04044464762753,48.260666678206015,48.62202835083008,304800,0.0,0.0
2019-11-19 00:00:00-05:00,48.64104875074595,49.23063618714044,48.1941015052495,48.70761489868164,259500,0.0,0.0
2019-11-20 00:00:00-05:00,48.53644967084323,48.74565603512195,47.83274564304185,48.26067352294922,401000,0.0,0.0
2019-11-21 00:00:00-05:00,48.55545489581061,48.55545489581061,47.62352535622658,48.1845817565918,356200,0.0,0.0
2019-11-22 00:00:00-05:00,48.270169464923704,48.74564396316109,48.156056601069835,48.583984375,262400,0.0,0.0
2019-11-25 00:00:00-05:00,48.688592281580405,49.183086224881606,48.393796768963504,49.0689697265625,283100,0.0,0.0
2019-11-26 00:00:00-05:00,49.107008314219456,49.13553562486546,47.85175585963686,48.15605926513672,318000,0.0,0.0
2019-11-27 00:00:00-05:00,48.17508026411127,48.89779996902107,48.06096739019559,48.8787841796875,174100,0.0,0.0
2019-11-29 00:00:00-05:00,48.64104634561368,48.65055424017022,48.00390858284111,48.01342010498047,96600,0.0,0.0
2019-12-02 00:00:00-05:00,48.13704466898813,48.450859627848615,47.9088189058015,48.12753677368164,270700,0.0,0.0
2019-12-03 00:00:00-05:00,47.6045099033059,47.83273563980548,46.93884485461391,47.79469680786133,314500,0.0,0.0
2019-12-04 00:00:00-05:00,47.95636002983264,48.54594741463632,47.73764218752777,47.79469680786133,167900,0.0,0.0
2019-12-05 00:00:00-05:00,47.9278328779746,48.270171483854725,47.851755213835006,48.022926330566406,173600,0.0,0.0
2019-12-06 00:00:00-05:00,48.53643979462735,48.97387548170819,48.374776571742785,48.5934944152832,152300,0.0,0.0
2019-12-09 00:00:00-05:00,48.574478982409914,48.75515799511409,48.31772230483068,48.43183517456055,200300,0.0,0.0
2019-12-10 00:00:00-05:00,48.336746925175404,48.973881112978134,48.032439860494996,48.926334381103516,251300,0.0,0.0
2019-12-11 00:00:00-05:00,49.06897066997357,49.73463574596891,49.06897066997357,49.65856170654297,194200,0.0,0.0
2019-12-12 00:00:00-05:00,49.50641161121006,51.17057254156427,49.43033394172548,51.06596755981445,276200,0.0,0.0
2019-12-13 00:00:00-05:00,50.8187162715289,51.037434119205784,49.325726543086375,49.411312103271484,598500,0.0,0.0
2019-12-16 00:00:00-05:00,49.905803208199764,49.99138876351488,49.20210297790443,49.382781982421875,568400,0.0,0.0
2019-12-17 00:00:00-05:00,49.38278494462977,49.95335292923413,49.18308651277652,49.63954162597656,351800,0.0,0.0
2019-12-18 00:00:00-05:00,49.72513185765181,50.105509340593485,49.27818459692265,49.49690246582031,903200,0.0,0.0
2019-12-19 00:00:00-05:00,49.65856549361134,49.896302779769826,49.2876959076174,49.77267837524414,344800,0.0,0.0
2019-12-20 00:00:00-05:00,49.71562163289959,49.92483161190946,49.42082971074919,49.64905548095703,527800,0.0,0.0
2019-12-23 00:00:00-05:00,49.15456028690338,49.268676796831336,48.1085176723124,48.1941032409668,254100,0.0,0.0
2019-12-24 00:00:00-05:00,48.12753709063372,48.24164997297855,47.937346535003606,48.1941032409668,139000,0.0,0.0
2019-12-26 00:00:00-05:00,48.28919593335997,48.28919593335997,47.40481294725743,47.832740783691406,210700,0.0,0.0
2019-12-27 00:00:00-05:00,47.9658693911937,48.17507934570312,47.60451135941914,48.175079345703125,470800,0.0,0.0
2019-12-30 00:00:00-05:00,48.12753733548023,48.26066963682368,47.5854966071058,47.80421447753906,183600,0.0,0.0
2019-12-31 00:00:00-05:00,47.699606025013644,48.099006527613696,47.64254777390424,47.75666427612305,238600,0.0,0.0
2020-01-02 00:00:00-05:00,48.099009382733534,48.127536696190155,47.27168101666059,47.67108154296875,341200,0.0,0.0
2020-01-03 00:00:00-05:00,46.957865137970145,47.53794463929409,46.634542315637916,47.309715270996094,269100,0.0,0.0
2020-01-06 00:00:00-05:00,46.77718138657633,47.0909963070908,46.52042471367794,46.76767349243164,264900,0.0,0.0
2020-01-07 00:00:00-05:00,46.95786810524496,46.95786810524496,46.06397361947379,46.263675689697266,445900,0.0,0.0
2020-01-08 00:00:00-05:00,46.31122128812443,46.406314745844064,45.731141764319155,45.949859619140625,298100,0.0,0.0
2020-01-09 00:00:00-05:00,45.89280028572745,45.89280028572745,45.26517404786288,45.293704986572266,309800,0.0,0.0
2020-01-10 00:00:00-05:00,45.54095212444319,45.77868940103985,44.97989200657175,45.46487808227539,226600,0.0,0.0
2020-01-13 00:00:00-05:00,45.45536305673037,45.75015856292157,45.22713732023234,45.64555358886719,294100,0.0,0.0
2020-01-14 00:00:00-05:00,45.4838962791309,46.2636742352356,45.4838962791309,45.88329315185547,464300,0.0,0.0
2020-01-15 00:00:00-05:00,45.86427358709339,46.263674086113426,45.578989589269284,45.65506362915039,308800,0.0,0.0
2020-01-16 00:00:00-05:00,45.93083968669706,46.330240185320264,45.74064914580901,46.1590690612793,290000,0.0,0.0
2020-01-17 00:00:00-05:00,46.27318079024054,46.31121962299385,45.74064801444243,45.845252990722656,240900,0.0,0.0
2020-01-21 00:00:00-05:00,45.68359358002621,45.78819855673493,45.07498676381123,45.56947708129883,141000,0.0,0.0
2020-01-22 00:00:00-05:00,45.71212352748095,46.19710960608824,45.62653796229043,45.75967025756836,223200,0.0,0.0
2020-01-23 00:00:00-05:00,45.63604611819091,46.76767417215372,45.31272329883258,46.67258071899414,378000,0.0,0.0
2020-01-24 00:00:00-05:00,46.82473466600938,46.82473466600938,45.569478533096316,45.949859619140625,248900,0.0,0.0
2020-01-27 00:00:00-05:00,45.17008543734593,46.159073441752,45.17008543734593,45.835750579833984,264800,0.0,0.0
2020-01-28 00:00:00-05:00,46.035446190267415,46.30171077977972,45.7501621832781,45.92133331298828,164300,0.0,0.0
2020-01-29 00:00:00-05:00,46.05446160283306,46.577482841428534,46.05446160283306,46.197105407714844,171200,0.0,0.0
2020-01-30 00:00:00-05:00,45.75015773246729,45.98789498642724,45.20811708364519,45.7881965637207,158500,0.0,0.0
2020-01-31 00:00:00-05:00,45.77868527306212,45.864270830022775,44.62803782871092,44.66607666015625,169100,0.0,0.0
2020-02-03 00:00:00-05:00,44.7421561093294,45.61703120051975,44.7421561093294,44.9989128112793,277400,0.0,0.0
2020-02-04 00:00:00-05:00,45.58849253765819,46.12102526937864,44.78969525386875,44.88479232788086,305500,0.0,0.0
2020-02-05 00:00:00-05:00,47.10050959611865,50.21011370950677,46.17809139995899,49.249656677246094,600200,0.0,0.0
2020-02-06 00:00:00-05:00,49.2306351478228,49.2306351478228,46.75816532104061,47.66156768798828,463700,0.0,0.0
2020-02-07 00:00:00-05:00,47.566476186613855,48.07998959033463,46.94835779758887,47.832740783691406,354100,0.0,0.0
2020-02-10 00:00:00-05:00,47.93734772740568,48.251162696138735,47.28119410312276,48.00391387939453,286200,0.0,0.0
2020-02-11 00:00:00-05:00,48.48889304350845,49.316217690841064,48.079984666963924,49.09749984741211,243300,0.0,0.0
2020-02-12 00:00:00-05:00,49.43984020745486,50.17206774668279,49.240138160082864,49.61100769042969,299200,0.0,0.0
2020-02-13 00:00:00-05:00,49.487386605057424,49.89629496340023,49.09749766193783,49.54444122314453,309300,0.0,0.0
2020-02-14 00:00:00-05:00,49.76316689804178,49.82022152095991,49.087990296986916,49.268672943115234,232000,0.0,0.0
2020-02-18 00:00:00-05:00,49.27817435245154,49.76316034892576,49.221116109459764,49.30670166015625,283100,0.0,0.0
2020-02-19 00:00:00-05:00,49.41131254109626,50.01041146770053,49.10700913053789,49.93433380126953,193200,0.0,0.0
2020-02-20 00:00:00-05:00,49.73463877731824,50.761665579037285,49.73463877731824,50.37177658081055,167400,0.0,0.0
2020-02-21 00:00:00-05:00,50.17047761174407,50.783948665551456,50.13213475673713,50.63058090209961,207600,0.42,0.0
2020-02-24 00:00:00-05:00,49.20234550881868,49.40364001772532,48.636801181479065,48.675140380859375,290700,0.0,0.0
2020-02-25 00:00:00-05:00,48.84768422050435,48.91478239651956,46.31711399199813,46.52799606323242,304500,0.0,0.0
2020-02-26 00:00:00-05:00,46.64301481312746,47.30441259914361,45.444828033447266,45.444828033447266,188500,0.0,0.0
2020-02-27 00:00:00-05:00,44.543793401778274,45.37773038614783,43.24974947095389,43.2689208984375,337100,0.0,0.0
2020-02-28 00:00:00-05:00,42.10907734800091,44.160372572161506,41.69690079474517,44.11244583129883,448200,0.0,0.0
2020-03-02 00:00:00-05:00,44.35207880224076,44.8601087869373,42.69378886781239,44.85052490234375,309500,0.0,0.0
2020-03-03 00:00:00-05:00,44.85052799329408,45.88575945979457,42.6458650707057,43.13472366333008,353200,0.0,0.0
2020-03-04 00:00:00-05:00,43.86322383729842,44.00700772599814,43.04845821886982,43.97825241088867,234400,0.0,0.0
2020-03-05 00:00:00-05:00,42.84716290398092,42.85674678998065,41.15052986909295,41.869441986083984,273300,0.0,0.0
2020-03-06 00:00:00-05:00,40.53705608373088,42.59793515469972,40.49871322913101,42.42539596557617,377000,0.0,0.0
2020-03-09 00:00:00-04:00,39.0896460610774,40.124881239717865,39.070474632964505,39.31011199951172,496500,0.0,0.0
2020-03-10 00:00:00-04:00,40.41244484986538,41.24638185132372,38.945865354787614,40.498714447021484,420200,0.0,0.0
2020-03-11 00:00:00-04:00,39.40596646204562,39.93316790130566,38.28446176140261,38.370731353759766,471400,0.0,0.0
2020-03-12 00:00:00-04:00,34.6036315714531,36.69326953750552,32.77280237990174,33.0124397277832,536000,0.0,0.0
2020-03-13 00:00:00-04:00,34.90078802783746,35.150009295221466,32.37021786914823,34.6419792175293,561400,0.0,0.0
2020-03-16 00:00:00-04:00,26.944825318729706,31.593788635833814,26.944825318729706,27.500783920288086,667800,0.0,0.0
2020-03-17 00:00:00-04:00,27.98964451008514,28.33472106686155,24.66347676764071,25.468658447265625,695600,0.0,0.0
2020-03-18 00:00:00-04:00,23.532389535761883,23.74327159624332,19.209332891925545,20.81969451904297,953000,0.0,0.0
2020-03-19 00:00:00-04:00,20.407520128549717,23.101043763892065,19.161404657398226,22.353374481201172,993300,0.0,0.0
