Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-20 00:00:00-04:00,22.305447057981326,23.92539437876196,20.733424652069246,21.174358367919922,894400,0.0,0.0
2020-03-23 00:00:00-04:00,21.020991274667516,21.260628654764886,19.468140247189776,20.436275482177734,575900,0.0,0.0
2020-03-24 00:00:00-04:00,21.90285590055043,23.75285668245696,21.049745623351566,23.68575668334961,803700,0.0,0.0
2020-03-25 00:00:00-04:00,24.145860320254556,28.651041482081705,23.66658561187159,27.25156021118164,570700,0.0,0.0
2020-03-26 00:00:00-04:00,27.817107141954807,28.382651497551684,26.781873747153217,27.232391357421875,444600,0.0,0.0
2020-03-27 00:00:00-04:00,26.264254297630472,26.657259421876493,25.29611914356727,26.48472023010254,398300,0.0,0.0
2020-03-30 00:00:00-04:00,26.44637855483522,27.309072664266978,25.027725856810736,27.25156021118164,700300,0.0,0.0
2020-03-31 00:00:00-04:00,27.079021436827524,27.69249248786634,26.254668340778153,26.839384078979492,368700,0.0,0.0
2020-04-01 00:00:00-04:00,25.641200656653098,25.947936222449567,24.12669242931689,25.066070556640625,510800,0.0,0.0
2020-04-02 00:00:00-04:00,24.529280446290365,25.133165792254644,23.053113423263053,23.522804260253906,480000,0.0,0.0
2020-04-03 00:00:00-04:00,23.38860535093858,23.791196178208224,21.53860468820634,22.075393676757812,415300,0.0,0.0
2020-04-06 00:00:00-04:00,23.340681045895586,25.746640546908118,23.321509616814662,25.257780075073242,481300,0.0,0.0
2020-04-07 00:00:00-04:00,26.98316704587845,28.909851687908446,26.55182088405228,27.452856063842773,863600,0.0,0.0
2020-04-08 00:00:00-04:00,28.08549727146725,31.56503268950986,27.61580827511561,30.424358367919922,725300,0.0,0.0
2020-04-09 00:00:00-04:00,31.152857440194897,34.459853807469244,31.152857440194897,32.149749755859375,620900,0.0,0.0
2020-04-13 00:00:00-04:00,32.38938663309997,32.38938663309997,29.95467016454733,30.616069793701172,381800,0.0,0.0
2020-04-14 00:00:00-04:00,31.593788838373133,32.15933315734282,30.37643243238479,30.616069793701172,538700,0.0,0.0
2020-04-15 00:00:00-04:00,29.024879281281684,29.782132429391158,28.047158360472736,29.0823917388916,387600,0.0,0.0
2020-04-16 00:00:00-04:00,29.350783391799734,29.40829584379948,28.459332158508214,28.708555221557617,466900,0.0,0.0
2020-04-17 00:00:00-04:00,30.012182690181696,31.267881954522768,30.012182690181696,31.066587448120117,433000,0.0,0.0
2020-04-20 00:00:00-04:00,30.270991357333163,30.453116263547283,28.62228697243896,28.90985107421875,372900,0.0,0.0
2020-04-21 00:00:00-04:00,27.845859338862816,28.727724859999967,27.807518313572274,28.17176628112793,246300,0.0,0.0
2020-04-22 00:00:00-04:00,28.81399486987184,28.81399486987184,27.38575646255745,27.75959014892578,298800,0.0,0.0
2020-04-23 00:00:00-04:00,27.87461713124268,29.600005360308305,27.797933250579494,28.660627365112305,231300,0.0,0.0
2020-04-24 00:00:00-04:00,29.369955425767564,30.318919189751316,29.08239131363481,29.97384262084961,248900,0.0,0.0
2020-04-27 00:00:00-04:00,31.104929672298233,32.111405840460165,30.481871081420145,31.565032958984375,297200,0.0,0.0
2020-04-28 00:00:00-04:00,32.30312150794999,33.50130848037709,32.15933760862816,33.02203369140625,260800,0.0,0.0
2020-04-29 00:00:00-04:00,34.431096911482214,36.06063182245464,34.143532787563835,35.686798095703125,307000,0.0,0.0
2020-04-30 00:00:00-04:00,35.360885269725834,35.360885269725834,34.01891836102309,34.48860549926758,287300,0.0,0.0
2020-05-01 00:00:00-04:00,33.549237306354385,34.12436562611836,31.890946872572357,32.724884033203125,250200,0.0,0.0
2020-05-04 00:00:00-04:00,31.766329305361072,32.92617330308154,30.980319021238433,32.820735931396484,194000,0.0,0.0
2020-05-05 00:00:00-04:00,33.30001158025065,34.296900291471836,32.437315558776724,32.47565841674805,238700,0.0,0.0
2020-05-06 00:00:00-04:00,32.916589036196534,33.482133371308166,31.162441746136757,31.737573623657227,350900,0.0,0.0
2020-05-07 00:00:00-04:00,32.43731598461091,34.181875822870666,32.43731598461091,33.26166915893555,420400,0.0,0.0
2020-05-08 00:00:00-04:00,34.268144607543945,34.90078713095863,33.558816369011765,34.507781982421875,377500,0.0,0.0
2020-05-11 00:00:00-04:00,34.50777811399648,34.651561985435094,33.61632688685884,34.02850341796875,496500,0.0,0.0
2020-05-12 00:00:00-04:00,34.229804603669365,34.622809784970336,31.986798441553052,32.034725189208984,267300,0.0,0.0
2020-05-13 00:00:00-04:00,31.632130633067767,32.00596431913371,30.27099039330121,30.51062774658203,413200,0.0,0.0
2020-05-14 00:00:00-04:00,29.60000835771544,30.175138435073105,28.4209928875195,29.724620819091797,466100,0.0,0.0
2020-05-15 00:00:00-04:00,29.216587419880895,30.079281577609216,28.833167997366974,29.34119987487793,507000,0.0,0.0
2020-05-18 00:00:00-04:00,31.181617429111526,32.657784695954966,31.181617429111526,32.25519561767578,674700,0.0,0.0
2020-05-19 00:00:00-04:00,33.5013045776208,34.50778078589418,31.996382208095387,32.99327087402344,577600,0.0,0.0
2020-05-20 00:00:00-04:00,33.68342253345349,34.1147704589441,32.74404463826032,33.00285339355469,375600,0.0,0.0
2020-05-21 00:00:00-04:00,33.11787990066622,33.71217948440328,33.02202642659031,33.35751724243164,301400,0.0,0.0
2020-05-22 00:00:00-04:00,33.19456609072597,33.35751773035365,31.785497330430562,32.67694854736328,398600,0.0,0.0
2020-05-26 00:00:00-04:00,34.14353404917886,35.686799414342325,34.018925240041504,34.26814651489258,676300,0.0,0.0
2020-05-27 00:00:00-04:00,35.23627667152806,36.82746863477263,35.23627667152806,36.43446350097656,1178100,0.0,0.0
2020-05-28 00:00:00-04:00,36.827467664410506,36.827467664410506,35.207520430047275,35.34171676635742,589300,0.0,0.0
2020-05-29 00:00:00-04:00,34.824101746313026,35.23627462768573,34.00933255560225,34.27772521972656,504100,0.0,0.0
2020-06-01 00:00:00-04:00,34.2777298514825,35.2458669320226,33.875140800896446,34.498199462890625,351500,0.0,0.0
2020-06-02 00:00:00-04:00,34.987056419524265,36.1852432832066,34.987056419524265,35.61011505126953,335300,0.0,0.0
2020-06-03 00:00:00-04:00,36.5494874763933,38.09275250384269,36.185237702172664,37.79560089111328,464800,0.0,0.0
2020-06-04 00:00:00-04:00,37.412184046311566,38.294051446042694,37.04793788626538,38.073585510253906,504300,0.0,0.0
2020-06-05 00:00:00-04:00,40.25907496999708,42.147418466075,40.00026619211515,41.81192398071289,667200,0.0,0.0
2020-06-08 00:00:00-04:00,42.62669415752121,43.949489733076106,42.03239088048259,42.45415496826172,455900,0.0,0.0
2020-06-09 00:00:00-04:00,41.69689726221097,41.888607865996036,39.90441097845825,41.54352951049805,453700,0.0,0.0
2020-06-10 00:00:00-04:00,42.04197290484533,42.04197290484533,39.4155462125907,39.50181579589844,463900,0.0,0.0
2020-06-11 00:00:00-04:00,37.34508739575795,38.198195860071,36.21399870070269,36.51115036010742,381400,0.0,0.0
2020-06-12 00:00:00-04:00,38.28446390381328,38.8595957705708,36.9808397169634,38.073585510253906,413800,0.0,0.0
2020-06-15 00:00:00-04:00,36.23316571293761,39.11840138488457,36.23316571293761,38.744564056396484,466700,0.0,0.0
2020-06-16 00:00:00-04:00,40.99716958709411,41.1313659550641,38.45701151368463,39.16633987426758,479100,0.0,0.0
2020-06-17 00:00:00-04:00,39.23343084840477,39.597680677797854,37.805190501953035,38.03524398803711,286000,0.0,0.0
2020-06-18 00:00:00-04:00,37.393013597928906,39.21425907217078,37.23006194152019,38.62954330444336,417300,0.0,0.0
2020-06-19 00:00:00-04:00,39.348455609119114,39.444312751518936,36.50156612650219,36.62617492675781,739700,0.0,0.0
2020-06-22 00:00:00-04:00,36.44404860397935,37.642235353229424,35.79223471986124,37.440940856933594,350100,0.0,0.0
2020-06-23 00:00:00-04:00,39.23342619697825,39.23342619697825,37.87228418355494,38.80207824707031,340800,0.0,0.0
2020-06-24 00:00:00-04:00,38.11192458050726,38.27487988867219,35.78265277754901,36.12772750854492,372600,0.0,0.0
2020-06-25 00:00:00-04:00,35.76348515262578,35.916852934902025,34.91996052181825,35.64845657348633,581100,0.0,0.0
2020-06-26 00:00:00-04:00,35.60053057987257,35.74431447854888,34.81452022201531,34.93913269042969,602500,0.0,0.0
2020-06-29 00:00:00-04:00,35.54301958248174,37.27799195282997,34.80493597953291,36.942501068115234,319500,0.0,0.0
2020-06-30 00:00:00-04:00,36.645342595234546,37.632647292905475,36.50156238125156,37.105445861816406,440400,0.0,0.0
2020-07-01 00:00:00-04:00,37.54638191770501,38.38032261006172,37.172548200168066,37.46969985961914,702200,0.0,0.0
2020-07-02 00:00:00-04:00,38.51452490625889,39.463487004110924,37.52721994515028,37.65182876586914,305500,0.0,0.0
2020-07-06 00:00:00-04:00,38.34198384828447,39.22384772163828,37.90105191160756,38.76374435424805,396500,0.0,0.0
2020-07-07 00:00:00-04:00,38.27488044419105,38.850008660774236,37.89145919541824,38.3515625,321300,0.0,0.0
2020-07-08 00:00:00-04:00,38.44741585688203,39.568916865825464,38.30363198859795,39.36762237548828,375200,0.0,0.0
2020-07-09 00:00:00-04:00,39.607261261065304,39.808555759243504,37.52721080007229,37.776432037353516,351900,0.0,0.0
2020-07-10 00:00:00-04:00,38.15026464623447,39.25259789741204,37.58472036497762,39.19508361816406,297200,0.0,0.0
2020-07-13 00:00:00-04:00,39.59767737684744,40.163221674058995,38.72539756147801,38.79249572753906,275000,0.0,0.0
2020-07-14 00:00:00-04:00,38.6966413027947,40.632911682128906,38.572032503712215,40.632911682128906,353800,0.0,0.0
2020-07-15 00:00:00-04:00,41.11218690028329,43.07721261673999,41.11218690028329,42.856746673583984,398400,0.0,0.0
2020-07-16 00:00:00-04:00,43.7673688761587,45.05182531874336,42.97177471343874,44.49586486816406,660400,0.0,0.0
2020-07-17 00:00:00-04:00,43.91115132573001,44.45752421603163,43.42228906183323,44.11244583129883,467100,0.0,0.0
2020-07-20 00:00:00-04:00,44.16995717140918,44.16995717140918,42.90466862616479,43.23057556152344,273100,0.0,0.0
2020-07-21 00:00:00-04:00,43.60441570519266,44.38083841264294,43.22099446594062,44.169960021972656,275300,0.0,0.0
2020-07-22 00:00:00-04:00,44.390423030544454,45.761148934197124,43.93990365258743,45.29145812988281,479000,0.0,0.0
2020-07-23 00:00:00-04:00,46.00079425785222,46.412967198012296,44.43835747619041,45.205196380615234,620100,0.0,0.0
2020-07-24 00:00:00-04:00,44.754674149305835,45.396904205833586,44.69716352040037,44.83135986328125,298800,0.0,0.0
2020-07-27 00:00:00-04:00,44.85052662589379,45.30104235061505,44.2274680626778,45.17643356323242,395200,0.0,0.0
2020-07-28 00:00:00-04:00,44.87928084368955,45.53109470248272,44.47669186673969,44.59171676635742,281700,0.0,0.0
2020-07-29 00:00:00-04:00,45.04223936981298,45.857004923500604,43.56607236855279,45.78031921386719,463800,0.0,0.0
2020-07-30 00:00:00-04:00,45.58861561111621,45.703640527463484,44.313743018869324,44.515037536621094,309500,0.0,0.0
2020-07-31 00:00:00-04:00,45.588611937567194,45.588611937567194,42.569179788293035,42.96218490600586,375000,0.0,0.0
2020-08-03 00:00:00-04:00,43.21140989581955,43.834464829013136,42.55000845141717,42.90467071533203,503400,0.0,0.0
2020-08-04 00:00:00-04:00,42.789648187288805,43.796124409624085,42.76089287300314,43.00053024291992,391400,0.0,0.0
2020-08-05 00:00:00-04:00,43.48938780664968,44.45752480515427,42.91425959552441,44.39042663574219,306700,0.0,0.0
2020-08-06 00:00:00-04:00,44.102861310600375,44.793018127347565,43.85364004709511,43.920738220214844,188900,0.0,0.0
2020-08-07 00:00:00-04:00,43.748193198889226,44.054928708529275,43.13472217960912,43.738609313964844,200200,0.0,0.0
2020-08-10 00:00:00-04:00,43.75778367921093,44.90804008932578,43.75778367921093,44.53420639038086,217100,0.0,0.0
2020-08-11 00:00:00-04:00,45.2339494396056,46.17332750772161,45.2339494396056,45.55985641479492,307500,0.0,0.0
2020-08-12 00:00:00-04:00,46.06788465169672,46.508816490187044,45.48316894316248,46.1924934387207,285100,0.0,0.0
2020-08-13 00:00:00-04:00,45.761151534574246,46.297936876778344,45.10933762768992,45.27228927612305,171800,0.0,0.0
2020-08-14 00:00:00-04:00,45.32980737100351,45.99120521895123,45.32980737100351,45.75156784057617,188100,0.0,0.0
2020-08-17 00:00:00-04:00,45.59819212093072,46.585496777731315,45.59819212093072,46.40337371826172,279700,0.0,0.0
2020-08-18 00:00:00-04:00,46.27876380628398,47.12228830111157,45.75156236823266,46.92099380493164,483900,0.0,0.0
2020-08-19 00:00:00-04:00,46.911416340946005,46.911416340946005,45.70364544783284,46.0295524597168,280700,0.0,0.0
2020-08-20 00:00:00-04:00,45.61736923923218,46.07747254418387,45.52151575524992,45.626953125,232100,0.0,0.0
2020-08-21 00:00:00-04:00,45.45441538640804,46.460895283382214,45.15726738258714,46.03913116455078,362600,0.0,0.0
2020-08-24 00:00:00-04:00,46.355452832189634,46.9305810500448,46.00079055306482,46.614261627197266,250900,0.0,0.0
2020-08-25 00:00:00-04:00,46.92099828483108,47.05519462843043,46.154159423851866,46.66218948364258,374400,0.0,0.0
2020-08-26 00:00:00-04:00,46.662183540214286,46.662183540214286,45.33938438815186,45.97202682495117,377500,0.0,0.0
2020-08-27 00:00:00-04:00,46.56633432286872,47.198976817500906,46.34586473022442,46.815555572509766,323200,0.0,0.0
2020-08-28 00:00:00-04:00,47.11270441601642,48.05208238809851,46.91140626326073,46.92099380493164,202400,0.0,0.0
2020-08-31 00:00:00-04:00,46.853901350981765,46.920999524554276,45.051827237635024,45.214778900146484,321900,0.0,0.0
2020-09-01 00:00:00-04:00,45.128508734430156,47.07436289924358,44.81218566867135,46.882652282714844,305900,0.0,0.0
2020-09-02 00:00:00-04:00,46.844305984801835,47.30440923670539,46.019952953925454,47.2181396484375,247400,0.0,0.0
2020-09-03 00:00:00-04:00,47.198971007861346,47.63031528466297,46.30751983107372,46.57591247558594,300500,0.0,0.0
2020-09-04 00:00:00-04:00,47.266079086541325,47.448202182591885,45.559858420574216,46.25001525878906,374300,0.0,0.0
2020-09-08 00:00:00-04:00,45.48317876551936,46.90183171957786,45.329810977420514,46.25960159301758,356700,0.0,0.0
2020-09-09 00:00:00-04:00,46.3937919659104,47.678248295528704,46.22125278308289,47.54404830932617,276400,0.0,0.0
2020-09-10 00:00:00-04:00,48.128765277672606,48.49301507942651,45.89534704083802,46.096641540527344,311100,0.0,0.0
2020-09-11 00:00:00-04:00,46.31711040250857,46.42255142995423,45.665296466095405,45.96244812011719,212100,0.0,0.0
2020-09-14 00:00:00-04:00,46.44172266338155,47.21814539572135,46.403379806912014,47.007266998291016,264600,0.0,0.0
2020-09-15 00:00:00-04:00,47.457782338995884,48.20545340715519,46.41296327729759,47.659080505371094,291800,0.0,0.0
2020-09-16 00:00:00-04:00,48.0616716752934,48.22462699283305,46.91141153607201,47.33317565917969,267100,0.0,0.0
2020-09-17 00:00:00-04:00,46.585504339573,47.045611318369446,46.13498856005641,46.94017028808594,328100,0.0,0.0
2020-09-18 00:00:00-04:00,46.90181952642039,47.304408494301846,45.86658448345285,46.01036834716797,450700,0.0,0.0
2020-09-21 00:00:00-04:00,45.07099374013186,45.07099374013186,43.79612126845514,44.716331481933594,278200,0.0,0.0
2020-09-22 00:00:00-04:00,45.17643567091515,45.96244591118349,44.98472505355255,45.30104446411133,173600,0.0,0.0
2020-09-23 00:00:00-04:00,45.84742567688318,46.51840742118538,44.97514209613779,45.013484954833984,281600,0.0,0.0
2020-09-24 00:00:00-04:00,44.55337713447095,44.96555368251556,43.70985261096384,44.31373977661133,307500,0.0,0.0
2020-09-25 00:00:00-04:00,44.04534824643663,44.70674605488829,43.69068597146192,44.39042663574219,252000,0.0,0.0
2020-09-28 00:00:00-04:00,45.22436524361357,46.326698620058146,45.20519381501897,46.18291473388672,340600,0.0,0.0
2020-09-29 00:00:00-04:00,46.25959179388305,46.37462035302314,45.38731199823711,45.65570831298828,240200,0.0,0.0
2020-09-30 00:00:00-04:00,45.847426454305,46.48006900721481,45.320221279733225,45.684471130371094,380000,0.0,0.0
2020-10-01 00:00:00-04:00,46.07747427615946,46.508822283445326,45.023071286417256,45.98162078857422,541100,0.0,0.0
2020-10-02 00:00:00-04:00,45.042243313097885,47.86996145673248,45.042243313097885,47.61115264892578,286500,0.0,0.0
2020-10-05 00:00:00-04:00,47.82203525695873,50.17048232647657,47.82203525695873,49.834991455078125,449800,0.0,0.0
2020-10-06 00:00:00-04:00,50.937313352284704,52.58601945223874,50.65933315513883,51.330318450927734,514300,0.0,0.0
2020-10-07 00:00:00-04:00,52.2313619389961,53.42954876983897,52.2313619389961,52.48058319091797,586400,0.0,0.0
2020-10-08 00:00:00-04:00,52.854414689813545,53.39120368398145,52.077991996060526,53.314517974853516,381300,0.0,0.0
2020-10-09 00:00:00-04:00,53.6212540598189,53.73628262471556,52.88317055632362,53.113224029541016,308800,0.0,0.0
2020-10-12 00:00:00-04:00,53.27617829736408,53.78420831774866,52.490164412180626,52.55726623535156,250300,0.0,0.0
2020-10-13 00:00:00-04:00,52.04922875933182,52.26969467013481,51.00440982587165,51.03316879272461,260700,0.0,0.0
2020-10-14 00:00:00-04:00,51.30156541728667,52.22177198326896,50.23757497561771,50.43886947631836,232400,0.0,0.0
2020-10-15 00:00:00-04:00,49.84457650329779,52.81607863990231,49.739135467950135,52.64353942871094,196000,0.0,0.0
2020-10-16 00:00:00-04:00,52.68187425955682,53.3145167186524,52.01088894680072,52.84482955932617,193800,0.0,0.0
2020-10-19 00:00:00-04:00,53.678765708713705,54.52229019369184,53.37203019718997,53.66918182373047,404800,0.0,0.0
2020-10-20 00:00:00-04:00,54.253894757745776,54.57021781595382,53.410373915675905,53.774620056152344,333700,0.0,0.0
2020-10-21 00:00:00-04:00,54.368925388893985,55.71089241050389,53.80338107321829,53.985504150390625,524400,0.0,0.0
2020-10-22 00:00:00-04:00,54.28265322463733,55.30830078404226,52.586020357887634,53.01736831665039,557500,0.0,0.0
2020-10-23 00:00:00-04:00,53.324104260355426,53.74586468089388,51.608299953092526,52.84482955932617,382600,0.0,0.0
2020-10-26 00:00:00-04:00,51.94379447040161,52.16426040974419,50.15130798508516,51.85752487182617,589500,0.0,0.0
2020-10-27 00:00:00-04:00,51.57954601209555,51.57954601209555,49.95001125396867,50.80311965942383,378000,0.0,0.0
2020-10-28 00:00:00-04:00,49.441980994556246,50.678506971255096,48.89560445938474,49.39405059814453,339700,0.0,0.0
2020-10-29 00:00:00-04:00,49.221508908326136,50.66892051122067,48.76140564744513,49.892494201660156,288900,0.0,0.0
2020-10-30 00:00:00-04:00,49.53783287190491,49.7870541049357,48.35881755851451,49.03938674926758,216900,0.0,0.0
2020-11-02 00:00:00-05:00,49.662441925877,50.42928065581663,49.48990275456864,50.39093780517578,210300,0.0,0.0
2020-11-03 00:00:00-05:00,51.38783228488371,52.43265124392078,51.00441107444646,52.03964614868164,225100,0.0,0.0
2020-11-04 00:00:00-05:00,51.311146580165996,52.21218532772084,50.3813561782055,52.03964614868164,231800,0.0,0.0
2020-11-05 00:00:00-05:00,52.509335467119456,54.52229142043278,52.509335467119456,53.65959548950195,311200,0.0,0.0
2020-11-06 00:00:00-05:00,53.602083546125655,53.966333361356185,52.42306816015481,52.796905517578125,290300,0.0,0.0
2020-11-09 00:00:00-05:00,55.62703666560819,58.03216627662581,55.62703666560819,56.090675354003906,467200,0.42,0.0
2020-11-10 00:00:00-05:00,56.53499299946127,58.66000633152349,56.22590055312559,57.82931900024414,376100,0.0,0.0
2020-11-11 00:00:00-05:00,57.76170488305357,57.95488858192785,56.31283266850537,57.60715866088867,231200,0.0,0.0
2020-11-12 00:00:00-05:00,57.07590336384349,57.491247005766986,55.01850389160293,55.85885238647461,314300,0.0,0.0
2020-11-13 00:00:00-05:00,56.48669807666273,57.7037528099446,56.341813064863295,57.50090789794922,189200,0.0,0.0
2020-11-16 00:00:00-05:00,58.70829945535311,59.625919238071184,57.60715718996041,59.268531799316406,297500,0.0,0.0
2020-11-17 00:00:00-05:00,58.89183050328583,59.25887549905346,57.93557316559633,59.08501052856445,184200,0.0,0.0
2020-11-18 00:00:00-05:00,59.25887210115219,60.57251683189017,57.51056865378782,57.60715866088867,355200,0.0,0.0
2020-11-19 00:00:00-05:00,57.539544863849585,58.04182100657239,55.385555282445914,56.071353912353516,487400,0.0,0.0
2020-11-20 00:00:00-05:00,56.0327127153198,56.0327127153198,54.294066911901986,54.89293670654297,540700,0.0,0.0
2020-11-23 00:00:00-05:00,55.433852660753224,57.201478605176774,55.32760143768872,56.91170120239258,223300,0.0,0.0
2020-11-24 00:00:00-05:00,57.761709620116534,59.423084408143765,57.327047183170706,58.40887451171875,200100,0.0,0.0
2020-11-25 00:00:00-05:00,57.945231529024866,57.945231529024866,55.98442194372135,56.97931671142578,213900,0.0,0.0
2020-11-27 00:00:00-05:00,56.98897029704405,57.28840519627328,55.829871859152746,55.9650993347168,146200,0.0,0.0
2020-11-30 00:00:00-05:00,55.79124182874869,56.109995507684275,53.15429464939778,53.19293212890625,634400,0.0,0.0
2020-12-01 00:00:00-05:00,53.99464115996411,56.23556329938959,53.40543251659684,55.482147216796875,614100,0.0,0.0
2020-12-02 00:00:00-05:00,55.06680686377084,55.93613174820876,53.88839319057747,55.588401794433594,330300,0.0,0.0
2020-12-03 00:00:00-05:00,55.84919266672865,57.49124854089169,55.694646448258744,56.06169509887695,385400,0.0,0.0
2020-12-04 00:00:00-05:00,56.32249726737832,57.06625215773816,55.36623992700915,56.534996032714844,173200,0.0,0.0
2020-12-07 00:00:00-05:00,56.70885875081863,57.29806738631133,54.71907656040772,55.03782653808594,330300,0.0,0.0
2020-12-08 00:00:00-05:00,54.53555001064165,55.11510111512178,54.04293507227255,54.12986755371094,311900,0.0,0.0
2020-12-09 00:00:00-05:00,54.71906988566061,56.90203551260694,54.50656747001486,56.824764251708984,378200,0.0,0.0
2020-12-10 00:00:00-05:00,56.438398048184546,56.525330521393904,54.51622611152077,54.97020721435547,549700,0.0,0.0
2020-12-11 00:00:00-05:00,54.12986857850978,56.38044824219908,54.12986857850978,55.97476577758789,277500,0.0,0.0
2020-12-14 00:00:00-05:00,56.979314029147254,57.10488029655987,54.73838836790926,54.76736831665039,368400,0.0,0.0
2020-12-15 00:00:00-05:00,55.20203078192869,56.26453555895851,54.91225340212743,56.13896560668945,240000,0.0,0.0
2020-12-16 00:00:00-05:00,56.5446557647596,56.63158824797225,55.569079710409454,56.3321533203125,219900,0.0,0.0
2020-12-17 00:00:00-05:00,56.544652347548805,56.988972263929234,55.98442000410807,56.7185173034668,200400,0.0,0.0
2020-12-18 00:00:00-05:00,56.71851870908767,57.03726867972171,54.78668909294351,55.22134780883789,1160600,0.0,0.0
2020-12-21 00:00:00-05:00,53.95600588207856,55.28896945055195,53.74350342900621,54.757713317871094,297100,0.0,0.0
2020-12-22 00:00:00-05:00,54.75771353016694,55.18271843795937,54.04293857834437,54.10089111328125,358500,0.0,0.0
2020-12-23 00:00:00-05:00,54.60316234738596,56.283855717024636,54.54520981770112,56.14862823486328,340800,0.0,0.0
2020-12-24 00:00:00-05:00,56.506017521422706,56.506017521422706,55.34691898917694,55.72362518310547,90700,0.0,0.0
2020-12-28 00:00:00-05:00,56.17761243107536,56.467386174428555,55.52078998098249,56.01340866088867,195700,0.0,0.0
2020-12-29 00:00:00-05:00,56.29351545290631,56.38044793551766,54.80600940608387,55.94578552246094,229200,0.0,0.0
2020-12-30 00:00:00-05:00,56.04237454774866,57.59749789341476,56.04237454774866,56.84408187866211,224800,0.0,0.0
2020-12-31 00:00:00-05:00,57.07590698488658,57.568521922898256,56.13896842836073,57.36568069458008,172900,0.0,0.0
2021-01-04 00:00:00-05:00,57.58784614091528,58.04182732959019,54.3327139124469,55.511131286621094,412700,0.0,0.0
2021-01-05 00:00:00-05:00,55.62703493945967,57.09522591615678,55.15373505378079,56.87306594848633,266400,0.0,0.0
2021-01-06 00:00:00-05:00,57.587842775359576,60.099223615790486,57.587842775359576,59.191261291503906,832400,0.0,0.0
2021-01-07 00:00:00-05:00,59.61626336331005,61.34524807607852,59.61626336331005,60.84297561645508,673300,0.0,0.0
2021-01-08 00:00:00-05:00,61.18104515677876,61.557751348943526,59.79978666239285,60.27308654785156,482800,0.0,0.0
2021-01-11 00:00:00-05:00,59.63557962418555,61.09410930815197,58.8821635967054,60.852630615234375,543700,0.0,0.0
2021-01-12 00:00:00-05:00,61.238998043402745,62.7747989942175,60.620809493948215,62.71684646606445,286500,0.0,0.0
2021-01-13 00:00:00-05:00,62.678210871791926,63.14185321896463,60.640130051339305,60.75604248046875,234100,0.0,0.0
2021-01-14 00:00:00-05:00,61.05547569835081,63.01628162988401,60.73672571954937,62.55264663696289,345100,0.0,0.0
2021-01-15 00:00:00-05:00,62.31117054936405,62.69753797261125,61.07479700577672,62.21458053588867,192600,0.0,0.0
2021-01-19 00:00:00-05:00,62.7941218328901,62.98730184091116,61.702637101143274,61.92479705810547,228100,0.0,0.0
2021-01-20 00:00:00-05:00,62.59128765389126,64.24300122709325,61.50946032699327,63.566856384277344,286800,0.0,0.0
2021-01-21 00:00:00-05:00,63.68275682610844,64.5617353760229,63.44127814974209,63.83729934692383,260100,0.0,0.0
2021-01-22 00:00:00-05:00,62.89071042108302,63.25775537579797,61.750930712990055,63.09355163574219,247400,0.0,0.0
2021-01-25 00:00:00-05:00,62.9293523689197,63.402648570101256,60.582179047668944,61.97309875488281,175700,0.0,0.0
2021-01-26 00:00:00-05:00,62.446397611084414,63.23844750706878,62.050368978419435,63.19981002807617,232200,0.0,0.0
2021-01-27 00:00:00-05:00,62.146958418146745,62.42707461125085,57.423639037377015,58.505462646484375,403500,0.0,0.0
2021-01-28 00:00:00-05:00,58.95944185889184,60.52422284518488,57.84863833520699,59.78046798706055,405800,0.0,0.0
2021-01-29 00:00:00-05:00,59.63558217846311,60.263424596136794,57.62647759869311,57.80034255981445,321100,0.0,0.0
2021-02-01 00:00:00-05:00,58.32193527740355,59.577623750793734,58.01284284348204,59.210575103759766,401800,0.0,0.0
2021-02-02 00:00:00-05:00,60.195814948746744,60.76570487459446,58.7083051511547,59.36512756347656,185400,0.0,0.0
