Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-03 00:00:00-05:00,59.58728348133324,61.19070192336072,58.31227622307874,61.036155700683594,248900,0.0,0.0
2021-02-04 00:00:00-05:00,61.036157856801424,62.4657113882324,60.87195410145069,62.340145111083984,243700,0.0,0.0
2021-02-05 00:00:00-05:00,62.68787043919929,63.257756619780366,62.04070930789181,63.07423782348633,194300,0.0,0.0
2021-02-08 00:00:00-05:00,63.32536981804865,65.1606093507165,63.30605476520461,64.52310943603516,282300,0.0,0.0
2021-02-09 00:00:00-05:00,64.55226964082482,64.73697741271482,63.58009692761085,63.77452850341797,170500,0.43,0.0
2021-02-10 00:00:00-05:00,64.30922740419804,65.1161325480825,62.65652931728042,64.10507202148438,424800,0.0,0.0
2021-02-11 00:00:00-05:00,64.73698999221727,65.3008520555508,62.77320399344717,63.55094528198242,215800,0.0,0.0
2021-02-12 00:00:00-05:00,63.45372168054009,64.40645438247236,63.113462650239484,64.29951477050781,147300,0.0,0.0
2021-02-16 00:00:00-05:00,65.06752424366874,65.80637763077371,63.65787668423644,63.93980026245117,233800,0.0,0.0
2021-02-17 00:00:00-05:00,63.16206748767223,64.49393946587384,62.73430908569169,62.967628479003906,259000,0.0,0.0
2021-02-18 00:00:00-05:00,62.47183021531254,63.337063469491056,61.83019256591796,61.83019256591797,351000,0.0,0.0
2021-02-19 00:00:00-05:00,62.199613741461675,64.34811839415606,62.199613741461675,64.13423919677734,227800,0.0,0.0
2021-02-22 00:00:00-05:00,64.24118948309884,65.53418126993469,63.95925844120366,64.5328369140625,245000,0.0,0.0
2021-02-23 00:00:00-05:00,64.45507445399768,64.62034208796535,62.549608800036516,64.44535064697266,363800,0.0,0.0
2021-02-24 00:00:00-05:00,64.97030714264879,67.69238641250779,64.5133847600384,67.51739501953125,263000,0.0,0.0
2021-02-25 00:00:00-05:00,67.77016821720304,68.0132114287482,65.17446849800233,65.19390869140625,206800,0.0,0.0
2021-02-26 00:00:00-05:00,65.33000922695156,67.4785176431018,64.96058623291285,66.08831024169922,212200,0.0,0.0
2021-03-01 00:00:00-05:00,67.74100332574078,69.00483097595475,67.3715803192135,67.63406372070312,288000,0.0,0.0
2021-03-02 00:00:00-05:00,67.48823742999656,68.44097008599532,66.90493520373354,67.76044464111328,137000,0.0,0.0
2021-03-03 00:00:00-05:00,68.53818347511398,70.44364130295288,68.41180367928389,68.98538208007812,172900,0.0,0.0
2021-03-04 00:00:00-05:00,68.68401288724264,70.32697994938869,67.84794364833702,69.44230651855469,299600,0.0,0.0
2021-03-05 00:00:00-05:00,70.94918015563262,75.81976095165916,70.47281010339086,75.56700134277344,544000,0.0,0.0
2021-03-08 00:00:00-05:00,75.78086065568404,79.62094735492992,75.60586926917297,77.83214569091797,440300,0.0,0.0
2021-03-09 00:00:00-05:00,77.87103588220465,78.15296687008347,76.12112938042186,77.34606170654297,198800,0.0,0.0
2021-03-10 00:00:00-05:00,78.32796816555948,81.67224522576188,77.8029939235214,81.10838317871094,321200,0.0,0.0
2021-03-11 00:00:00-05:00,80.97226321516774,82.55690200965664,80.0195307275087,81.90554809570312,298500,0.0,0.0
2021-03-12 00:00:00-05:00,82.38192225969766,83.14021586860237,80.77783563165852,82.4499740600586,182300,0.0,0.0
2021-03-15 00:00:00-04:00,82.52774528345782,82.79995247044845,81.05004594675607,82.66384887695312,203400,0.0,0.0
2021-03-16 00:00:00-04:00,82.02221962187458,82.88745279746595,81.1083748407418,82.44025421142578,197000,0.0,0.0
2021-03-17 00:00:00-04:00,82.47913367845683,83.1790992547696,81.77917551923362,82.66384887695312,235500,0.0,0.0
2021-03-18 00:00:00-04:00,82.36248805092384,82.95551410447942,79.73761680967202,80.14593505859375,542100,0.0,0.0
2021-03-19 00:00:00-04:00,79.54317353331366,81.02087283911229,78.4446210039071,79.2320785522461,508500,0.0,0.0
2021-03-22 00:00:00-04:00,78.67795646912872,78.80433628139805,75.8197656470375,77.90021514892578,320700,0.0,0.0
2021-03-23 00:00:00-04:00,76.83081222837893,77.45300220296916,74.75036311013858,75.46005249023438,252700,0.0,0.0
2021-03-24 00:00:00-04:00,76.52944722198188,77.4918962576826,73.8754121028191,74.24484252929688,269700,0.0,0.0
2021-03-25 00:00:00-04:00,73.27266707909254,77.29746190370348,72.66991726904973,77.13218688964844,169300,0.0,0.0
2021-03-26 00:00:00-04:00,77.86132488120228,79.67929089491129,77.22941842272958,79.30986785888672,131800,0.0,0.0
2021-03-29 00:00:00-04:00,79.39735514597177,80.59313101900624,77.30718202803605,77.32662963867188,181900,0.0,0.0
2021-03-30 00:00:00-04:00,77.66689086065143,80.53479789243028,76.9280373943924,79.79595184326172,218800,0.0,0.0
2021-03-31 00:00:00-04:00,79.99037445731675,80.08759025105493,77.95853692495697,78.00714111328125,225200,0.0,0.0
2021-04-01 00:00:00-04:00,78.5126740506623,78.98903662552655,77.13218309664967,78.61961364746094,193700,0.0,0.0
2021-04-05 00:00:00-04:00,79.78622803766751,79.85427984264595,77.77383047091618,79.79595184326172,257400,0.0,0.0
2021-04-06 00:00:00-04:00,78.82376827194814,80.379243186988,78.44462149319122,79.21263885498047,347900,0.0,0.0
2021-04-07 00:00:00-04:00,79.03765825690245,80.19453894261893,77.88077015409552,78.50296020507812,178200,0.0,0.0
2021-04-08 00:00:00-04:00,78.19185799544903,78.93071139451517,76.67527081265673,78.85293579101562,161300,0.0,0.0
2021-04-09 00:00:00-04:00,79.04736582273297,81.31253016459995,79.04736582273297,81.14726257324219,221300,0.0,0.0
2021-04-12 00:00:00-04:00,81.24448107936608,82.95550729426118,81.24448107936608,82.48886108398438,259000,0.0,0.0
2021-04-13 00:00:00-04:00,82.45969791411528,82.66385331531971,80.37924868231023,81.3416976928711,252900,0.0,0.0
2021-04-14 00:00:00-04:00,81.60417992857276,84.85123323081989,81.60417992857276,83.6165771484375,390300,0.0,0.0
2021-04-15 00:00:00-04:00,83.7721301029353,84.88040652415161,82.20693126967382,84.09294891357422,234300,0.0,0.0
2021-04-16 00:00:00-04:00,84.57903289794923,85.24011069314552,84.02489470323246,84.57903289794922,367000,0.0,0.0
2021-04-19 00:00:00-04:00,84.2971011294315,84.37487673217815,82.55691095769612,84.06378173828125,237500,0.0,0.0
2021-04-20 00:00:00-04:00,84.47210076249048,85.0262390061779,81.78890154285597,82.75135803222656,328900,0.0,0.0
2021-04-21 00:00:00-04:00,82.67358061608661,85.21095236520353,82.54720081487993,84.86096954345703,196300,0.0,0.0
2021-04-22 00:00:00-04:00,84.99706412878082,85.10400372502491,82.8388394294392,83.07215881347656,201600,0.0,0.0
2021-04-23 00:00:00-04:00,83.94711748579746,86.39699702793075,82.69301371826798,86.13450622558594,195600,0.0,0.0
2021-04-26 00:00:00-04:00,86.89281149056916,88.04969961981416,85.3859479396027,86.12479400634766,247900,0.0,0.0
2021-04-27 00:00:00-04:00,85.88175362095883,87.0094777871184,85.67759819441426,85.98869323730469,246700,0.0,0.0
2021-04-28 00:00:00-04:00,85.72620386354376,87.68027340652762,84.19989275628123,86.28034210205078,262600,0.0,0.0
2021-04-29 00:00:00-04:00,88.0205394106736,88.58440149938998,85.74565086041038,86.3192367553711,302300,0.0,0.0
2021-04-30 00:00:00-04:00,86.45533204265516,86.96085866227843,84.82208135427884,85.24983978271484,316000,0.0,0.0
2021-05-03 00:00:00-04:00,86.26090530422238,88.88576918636501,86.26090530422238,87.76776885986328,305200,0.0,0.0
2021-05-04 00:00:00-04:00,87.58304530627416,88.91492473241581,86.29006109985687,87.99136352539062,394700,0.0,0.0
2021-05-05 00:00:00-04:00,88.64272073111584,89.32323875906044,87.22334926062412,88.0205307006836,240800,0.0,0.0
2021-05-06 00:00:00-04:00,88.45800308067544,89.88709831710176,86.99002745837156,89.79960632324219,231400,0.0,0.0
2021-05-07 00:00:00-04:00,89.32324096127373,89.91626700757054,88.53578330708207,89.5662841796875,172500,0.0,0.0
2021-05-10 00:00:00-04:00,89.63433799932561,90.849554118715,89.1676991630508,89.28435516357422,258200,0.0,0.0
2021-05-11 00:00:00-04:00,87.49555606103448,88.46772890615708,85.27900316088937,86.93169403076172,186300,0.0,0.0
2021-05-12 00:00:00-04:00,86.49421862896956,86.68865022983552,83.81101951789671,84.19989013671875,197400,0.0,0.0
2021-05-13 00:00:00-04:00,84.74429844693334,87.12612617992468,84.74429844693334,86.33866119384766,185000,0.0,0.0
2021-05-14 00:00:00-04:00,87.47611222754854,89.79960463733794,86.873362418502,89.50794982910156,194400,0.0,0.0
2021-05-17 00:00:00-04:00,89.36212128794259,89.97459489402786,88.23440470576344,89.93570709228516,154800,0.0,0.0
2021-05-18 00:00:00-04:00,89.79961210110147,90.26625093255684,87.48583588674278,87.49555969238281,193700,0.0,0.0
2021-05-19 00:00:00-04:00,85.49287517836899,85.49287517836899,80.41813216719096,82.66384887695312,447000,0.0,0.0
2021-05-20 00:00:00-04:00,82.99439588003604,83.60686208328447,82.01249926017972,82.4499740600586,248600,0.0,0.0
2021-05-21 00:00:00-04:00,83.77902067680269,84.55103585540822,83.30994089620307,83.84742736816406,229400,0.44,0.0
2021-05-24 00:00:00-04:00,84.49241529941669,84.53150590782384,83.41744966341942,83.47608184814453,140600,0.0,0.0
2021-05-25 00:00:00-04:00,83.60312504362113,84.19924375179994,81.83431049466738,82.01998901367188,301500,0.0,0.0
2021-05-26 00:00:00-04:00,82.87019309041906,83.30994937165609,81.95158246516642,83.27085876464844,314300,0.0,0.0
2021-05-27 00:00:00-04:00,84.46309069809088,85.4696495319159,83.57379622190265,83.71061706542969,216600,0.0,0.0
2021-05-28 00:00:00-04:00,84.31651186609757,84.31651186609757,82.57702078682513,83.6422119140625,161800,0.0,0.0
2021-06-01 00:00:00-04:00,84.8051293222775,85.19602793495831,83.55425972631565,84.98103332519531,182800,0.0,0.0
2021-06-02 00:00:00-04:00,85.20579863146544,85.53805759110033,81.4824986458882,81.70726776123047,317700,0.0,0.0
2021-06-03 00:00:00-04:00,81.29682961849615,81.68772076763192,80.26094719712825,81.17955780029297,179600,0.0,0.0
2021-06-04 00:00:00-04:00,81.05251775972602,81.05251775972602,78.29669344553412,79.19575500488281,479100,0.0,0.0
2021-06-07 00:00:00-04:00,79.15667177917055,79.24462005793272,77.18264447953804,77.66149139404297,466000,0.0,0.0
2021-06-08 00:00:00-04:00,77.78851949601727,79.4889197515885,77.55398332940028,78.82440185546875,320600,0.0,0.0
2021-06-09 00:00:00-04:00,78.60940818806795,78.60940818806795,76.88945888250208,77.22171783447266,330800,0.0,0.0
2021-06-10 00:00:00-04:00,78.13055934172445,78.41396065010014,77.08490983774497,77.46603393554688,338800,0.0,0.0
2021-06-11 00:00:00-04:00,77.69080359973381,78.90258259971127,77.69080359973381,78.31623840332031,172700,0.0,0.0
2021-06-14 00:00:00-04:00,78.31623929473719,78.89281643772026,75.83404162785044,76.14675903320312,205800,0.0,0.0
2021-06-15 00:00:00-04:00,76.33243761996441,77.02627913068332,74.95452165861667,76.7721939086914,260500,0.0,0.0
2021-06-16 00:00:00-04:00,76.47902904008225,76.4985706169291,74.88611839140772,76.2347183227539,196500,0.0,0.0
2021-06-17 00:00:00-04:00,76.49856519428585,76.49856519428585,71.55371901192508,72.74595642089844,327400,0.0,0.0
2021-06-18 00:00:00-04:00,71.52441008499693,71.89575970213075,70.70352217373846,70.92829132080078,346300,0.0,0.0
2021-06-21 00:00:00-04:00,71.96415414513235,73.63523832116405,71.96415414513235,72.72640228271484,200200,0.0,0.0
2021-06-22 00:00:00-04:00,72.71663791861246,73.22480087724443,71.21168316175955,72.70686340332031,240600,0.0,0.0
2021-06-23 00:00:00-04:00,72.98050067030758,73.34208323035845,71.75894703526345,72.62869262695312,159800,0.0,0.0
2021-06-24 00:00:00-04:00,73.04890224241929,73.3420780765368,71.93484600200662,72.32574462890625,340800,0.0,0.0
2021-06-25 00:00:00-04:00,73.16616523792841,74.19226562197318,72.87298943918975,73.24433898925781,765800,0.0,0.0
2021-06-28 00:00:00-04:00,73.29321069179579,73.43979860433357,72.08143169597396,72.57005310058594,310100,0.0,0.0
2021-06-29 00:00:00-04:00,72.8632162327505,73.45933489999196,72.52118276526042,72.60913848876953,170000,0.0,0.0
2021-06-30 00:00:00-04:00,72.74595611729177,73.90886997456292,72.48209638715024,73.77205657958984,300100,0.0,0.0
2021-07-01 00:00:00-04:00,74.57340608157722,76.41062757347511,74.12387522558167,76.19563293457031,263700,0.0,0.0
2021-07-02 00:00:00-04:00,75.91222284313137,76.92855627447035,75.70700274484722,76.14675903320312,247100,0.0,0.0
2021-07-06 00:00:00-04:00,76.07835472666602,76.07835472666602,73.36162078425814,73.96751403808594,171100,0.0,0.0
2021-07-07 00:00:00-04:00,73.36161941710897,75.11088498864257,73.1857154083578,74.60271453857422,197100,0.0,0.0
2021-07-08 00:00:00-04:00,72.82413225338905,75.56041515377316,71.44622374307333,73.81114959716797,396600,0.0,0.0
2021-07-09 00:00:00-04:00,75.56042228597946,77.08491885553042,75.1890726604091,76.83084106445312,202000,0.0,0.0
2021-07-12 00:00:00-04:00,75.81449712982098,78.31623627621867,75.81449712982098,78.21851348876953,354800,0.0,0.0
2021-07-13 00:00:00-04:00,77.69081028529577,78.03284380797608,76.49857275843443,76.95787811279297,171900,0.0,0.0
2021-07-14 00:00:00-04:00,77.24127845659339,78.83418167365303,77.07514895567589,77.19241333007812,182000,0.0,0.0
2021-07-15 00:00:00-04:00,77.52468078224699,79.77233497112591,76.86992983086301,76.95787811279297,526500,0.0,0.0
2021-07-16 00:00:00-04:00,77.81784071342312,78.17942322993909,75.81449746661842,75.82426452636719,270300,0.0,0.0
2021-07-19 00:00:00-04:00,75.1792870981226,75.59950179026937,73.1661693642789,74.18250274658203,381000,0.0,0.0
2021-07-20 00:00:00-04:00,74.70044363316305,78.65827258528431,74.70044363316305,78.14033508300781,435200,0.0,0.0
2021-07-21 00:00:00-04:00,79.70391862926668,82.72360269185721,79.68437705423564,80.67139434814453,298200,0.0,0.0
2021-07-22 00:00:00-04:00,81.01343145044673,81.52159443744465,79.41075381852193,80.07527923583984,297900,0.0,0.0
2021-07-23 00:00:00-04:00,80.60298659965648,80.76911608044915,79.35210959664828,79.59642028808594,283700,0.0,0.0
2021-07-26 00:00:00-04:00,78.47260581874511,79.37166747406135,77.80808036573497,78.67782592773438,298800,0.0,0.0
2021-07-27 00:00:00-04:00,78.7071330377447,79.26416111450196,77.66148357941896,79.02962493896484,294700,0.0,0.0
2021-07-28 00:00:00-04:00,79.69416227469388,80.62254005667417,76.81129121738614,79.22508239746094,426900,0.0,0.0
2021-07-29 00:00:00-04:00,81.26751339474991,86.26121715544632,80.52480679222134,85.10807037353516,471700,0.0,0.0
2021-07-30 00:00:00-04:00,84.56081743940176,86.94529223323262,84.12106116613923,86.58370971679688,409500,0.0,0.0
2021-08-02 00:00:00-04:00,87.77595393831248,89.86725307538676,87.46323651937908,87.78572845458984,410600,0.0,0.0
2021-08-03 00:00:00-04:00,88.40139061567915,88.95841876273805,86.99415847331076,87.94208526611328,372700,0.0,0.0
2021-08-04 00:00:00-04:00,86.63258146062425,87.17006056283215,83.83766627067486,83.97447967529297,444800,0.0,0.0
2021-08-05 00:00:00-04:00,84.69763045555015,86.40780533069307,84.0721956691024,85.73351287841797,276700,0.0,0.0
2021-08-06 00:00:00-04:00,86.92573880372643,87.74662658292232,85.39146799904466,85.76282501220703,278600,0.0,0.0
2021-08-09 00:00:00-04:00,85.54672157788002,85.93963489288727,82.72758409316415,85.28150939941406,300400,0.45,0.0
2021-08-10 00:00:00-04:00,84.75108043990737,87.61933499718545,84.34834971157781,87.42288208007812,203300,0.0,0.0
2021-08-11 00:00:00-04:00,87.31483458772482,88.60161848832475,86.56829998015446,88.35604858398438,330900,0.0,0.0
2021-08-12 00:00:00-04:00,88.405157230049,88.89629699243817,87.55057134558056,88.39533233642578,361300,0.0,0.0
2021-08-13 00:00:00-04:00,87.81579087446538,88.76860321105784,87.6880897401604,88.09082794189453,404300,0.0,0.0
2021-08-16 00:00:00-04:00,87.38358717684035,89.32850396788878,86.31290607303256,88.83736419677734,422700,0.0,0.0
2021-08-17 00:00:00-04:00,87.58005575974494,87.68809962481592,83.29731595620916,84.63321685791016,348200,0.0,0.0
2021-08-18 00:00:00-04:00,83.8277350956609,85.82176892238515,83.8277350956609,84.0831298828125,328500,0.0,0.0
2021-08-19 00:00:00-04:00,82.90439608576943,83.88667564248661,82.00070069219721,83.42500305175781,322800,0.0,0.0
2021-08-20 00:00:00-04:00,83.15978822316345,83.88667297363281,82.59988169921773,83.88667297363281,189500,0.0,0.0
2021-08-23 00:00:00-04:00,84.48586221390445,84.97700196576778,82.12838990612093,84.09294891357422,255300,0.0,0.0
2021-08-24 00:00:00-04:00,84.81000914680304,86.81386024297726,84.74124988099206,85.43867492675781,275100,0.0,0.0
2021-08-25 00:00:00-04:00,85.80210660747683,86.94155434210798,85.3797261533218,86.1360855102539,275800,0.0,0.0
2021-08-26 00:00:00-04:00,85.94946321004592,86.41113581150307,84.93771644218799,85.30115509033203,277400,0.0,0.0
2021-08-27 00:00:00-04:00,85.31097076408435,88.68018965754055,85.31097076408435,88.02206420898438,298900,0.0,0.0
2021-08-30 00:00:00-04:00,88.32657260310674,88.60160966952083,86.95137977683831,87.26570892333984,262000,0.0,0.0
2021-08-31 00:00:00-04:00,87.09872100189696,88.47391379340266,87.03978663035457,88.33639526367188,442800,0.0,0.0
2021-09-01 00:00:00-04:00,88.87665634025619,89.66247547806805,87.44252161270816,88.10065460205078,597900,0.0,0.0
2021-09-02 00:00:00-04:00,88.29710969898717,88.98470239837053,87.12819461583712,87.2460708618164,278500,0.0,0.0
2021-09-03 00:00:00-04:00,87.0201407286107,87.0201407286107,84.96718009012227,86.23432159423828,308700,0.0,0.0
2021-09-07 00:00:00-04:00,86.23432411830828,87.05943535767996,84.72161268526182,84.94754028320312,407400,0.0,0.0
2021-09-08 00:00:00-04:00,84.44657185810078,86.18520331773729,83.76879658855192,86.0968017578125,308200,0.0,0.0
2021-09-09 00:00:00-04:00,85.87087766472231,88.45427771368092,85.87087766472231,87.89437866210938,267800,0.0,0.0
2021-09-10 00:00:00-04:00,88.40515540680582,88.98469671725766,87.70773785790031,87.86489868164062,297800,0.0,0.0
2021-09-13 00:00:00-04:00,88.98470563882917,89.06328980567709,86.94156976017383,88.2185287475586,194800,0.0,0.0
2021-09-14 00:00:00-04:00,88.38551046807679,89.12222007441122,87.481807655383,88.32656860351562,333300,0.0,0.0
2021-09-15 00:00:00-04:00,88.6409006553963,90.33042260731024,88.07118423665617,90.16343688964844,660100,0.0,0.0
2021-09-16 00:00:00-04:00,91.16535946315226,93.99432926493978,91.13589227674997,93.15938568115234,581500,0.0,0.0
2021-09-17 00:00:00-04:00,93.42460819297266,96.36162193630021,93.41478329913997,94.99625396728516,838400,0.0,0.0
2021-09-20 00:00:00-04:00,92.55038138221421,93.52283604865838,90.70369101233031,93.1397476196289,313500,0.0,0.0
2021-09-21 00:00:00-04:00,95.16323530517819,95.85083545200824,93.11027474646359,94.71138763427734,353800,0.0,0.0
2021-09-22 00:00:00-04:00,96.26340123929474,99.41651787038003,96.17499967210665,98.75839233398438,601300,0.0,0.0
2021-09-23 00:00:00-04:00,99.64244083197815,104.4850793561034,99.64244083197815,102.46157836914062,823500,0.0,0.0
2021-09-24 00:00:00-04:00,102.49104845297961,105.6245227318987,101.96062407119128,105.1235580444336,481700,0.0,0.0
2021-09-27 00:00:00-04:00,105.94866843875576,107.500671861561,104.13145284597142,104.42613220214844,642400,0.0,0.0
2021-09-28 00:00:00-04:00,104.29844994540103,105.21197028821324,101.72487465310675,102.97237396240234,362300,0.0,0.0
2021-09-29 00:00:00-04:00,103.66978872766377,106.75414603774557,102.84466997587836,106.46928405761719,417300,0.0,0.0
2021-09-30 00:00:00-04:00,104.18055920720879,104.8288672609533,98.70926280565847,98.81731414794922,524300,0.0,0.0
2021-10-01 00:00:00-04:00,99.11200675399725,101.12567530775661,96.49913958910406,100.28091430664062,515100,0.0,0.0
2021-10-04 00:00:00-04:00,99.74066926775326,101.42036644713814,99.10218604309624,100.26127624511719,325700,0.0,0.0
2021-10-05 00:00:00-04:00,100.92922239809164,101.15514998898466,98.8467870823316,100.28091430664062,451900,0.0,0.0
2021-10-06 00:00:00-04:00,99.25935270003428,100.33003382499196,98.49316834683906,99.51473999023438,304700,0.0,0.0
2021-10-07 00:00:00-04:00,101.34177575344826,102.54015796069584,100.78187672972415,101.35160064697266,294800,0.0,0.0
2021-10-08 00:00:00-04:00,101.32213356114387,103.68942329741496,101.00780441583242,102.39281463623047,187100,0.0,0.0
2021-10-11 00:00:00-04:00,102.13742409018947,103.45367500213281,100.60506299839854,100.68364715576172,265200,0.0,0.0
2021-10-12 00:00:00-04:00,101.2337303483775,101.55788440592508,99.62279244893904,100.60507202148438,203900,0.0,0.0
2021-10-13 00:00:00-04:00,100.605066481908,100.65418345551012,98.83696784520156,99.22987365722656,174600,0.0,0.0
2021-10-14 00:00:00-04:00,100.17287301818922,100.28091687533382,98.91554888385348,100.03534698486328,178200,0.0,0.0
2021-10-15 00:00:00-04:00,101.4007140001417,103.04111893284782,101.38106421379443,101.54804992675781,252000,0.0,0.0
2021-10-18 00:00:00-04:00,101.54805535088192,103.28669431979733,101.4792960833891,103.13935089111328,209500,0.0,0.0
2021-10-19 00:00:00-04:00,103.52244142332034,104.3966696253818,100.77205567904272,101.2435531616211,277600,0.0,0.0
2021-10-20 00:00:00-04:00,101.92132814932584,104.90745887895817,101.33196191849538,101.89186096191406,328900,0.0,0.0
2021-10-21 00:00:00-04:00,103.13935154436788,108.43383765744291,101.9704364953883,108.3454360961914,402500,0.0,0.0
2021-10-22 00:00:00-04:00,108.56153825603312,111.46909247125275,108.56153825603312,109.9465560913086,533900,0.0,0.0
2021-10-25 00:00:00-04:00,110.42786382170634,112.20579488087056,110.02513310826126,111.5967788696289,352000,0.0,0.0
2021-10-26 00:00:00-04:00,111.89146549023505,112.31383849608576,108.1882674445096,108.77763366699219,458400,0.0,0.0
2021-10-27 00:00:00-04:00,109.43577613207331,111.01723942663153,101.03728237797127,101.58735656738281,502200,0.0,0.0
2021-10-28 00:00:00-04:00,103.0804250896641,104.57348680547292,102.47140903108225,103.92518615722656,324400,0.0,0.0
2021-10-29 00:00:00-04:00,103.50280305828075,105.98796922099825,103.50280305828075,104.1707534790039,389700,0.0,0.0
2021-11-01 00:00:00-04:00,105.5164683913414,108.18826998993521,105.31019058332916,106.23353576660156,404900,0.0,0.0
2021-11-02 00:00:00-04:00,105.57540833438327,107.21581336878356,104.86816586599082,105.39859771728516,262000,0.0,0.0
2021-11-03 00:00:00-04:00,105.23160718435945,108.64011847669619,105.23160718435945,107.75606536865234,213700,0.0,0.0
2021-11-04 00:00:00-04:00,108.05075275016475,109.02320742654068,106.62645037068283,108.66958618164062,383900,0.0,0.0
2021-11-05 00:00:00-04:00,109.38666017289822,111.99952009115498,108.92498754782532,109.87779998779297,276300,0.0,0.0
2021-11-08 00:00:00-05:00,110.72255559107415,111.79323673735857,108.3749079915603,109.02320861816406,268600,0.0,0.0
2021-11-09 00:00:00-05:00,109.44733937357913,110.32520586641296,109.26979291854605,109.39802551269531,187900,0.46,0.0
2021-11-10 00:00:00-05:00,109.19088344572677,110.69016631769368,107.95792402323488,109.23033905029297,216200,0.0,0.0
2021-11-11 00:00:00-05:00,109.44733694002117,110.6408407124444,108.73715113567982,109.49665832519531,142600,0.0,0.0
2021-11-12 00:00:00-05:00,109.61501660786674,111.0649780242565,108.61879085985187,110.6309814453125,224200,0.0,0.0
2021-11-15 00:00:00-05:00,110.99593881311566,111.36089751449138,109.64462009054239,109.9701156616211,163200,0.0,0.0
2021-11-16 00:00:00-05:00,110.21671382902663,110.86772005905632,109.63476055556457,110.05889892578125,218400,0.0,0.0
2021-11-17 00:00:00-05:00,104.1012314934537,105.56105124430988,96.33851621328434,97.0881576538086,996700,0.0,0.0
2021-11-18 00:00:00-05:00,98.13370416380918,98.99184663026784,95.92424298770463,98.14356994628906,559600,0.0,0.0
2021-11-19 00:00:00-05:00,97.24597812740339,97.75889349391363,94.55319879208115,94.56306457519531,624800,0.0,0.0
2021-11-22 00:00:00-05:00,96.16096936586852,100.8264911411601,95.76642084479776,99.93875885009766,749800,0.0,0.0
2021-11-23 00:00:00-05:00,99.93875700018013,102.31590633972357,99.33707220989682,101.60572052001953,321300,0.0,0.0
2021-11-24 00:00:00-05:00,100.27413058264908,101.50709004274232,100.05712851361069,101.408447265625,156700,0.0,0.0
2021-11-26 00:00:00-05:00,96.6640154196911,101.40844070716643,96.6640154196911,100.64894104003906,209400,0.0,0.0
2021-11-29 00:00:00-05:00,102.07917316352003,102.31590678805001,100.0867140720749,100.40235137939453,259900,0.0,0.0
2021-11-30 00:00:00-05:00,99.64284857970854,101.28022235759293,97.38407346744128,98.2619400024414,539900,0.0,0.0
2021-12-01 00:00:00-05:00,100.55031446032316,101.88190920078685,98.09425374471265,98.2422103881836,403600,0.0,0.0
2021-12-02 00:00:00-05:00,98.18302855212389,103.48968335506036,97.67997898569226,102.90773010253906,317700,0.0,0.0
2021-12-03 00:00:00-05:00,102.77949578025888,103.30227690349314,100.2050758707137,101.20130920410156,291500,0.0,0.0
2021-12-06 00:00:00-05:00,102.2961715236229,104.30836210703191,100.61934980014209,102.23699188232422,369600,0.0,0.0
2021-12-07 00:00:00-05:00,103.84477125967067,103.89409264580557,101.73394536975265,102.20740509033203,245400,0.0,0.0
2021-12-08 00:00:00-05:00,102.23699513189268,103.88422708708087,100.77716788856914,101.60572052001953,252800,0.0,0.0
2021-12-09 00:00:00-05:00,101.69448675246393,104.22945090170919,101.32953559727312,102.23699188232422,274100,0.0,0.0
2021-12-10 00:00:00-05:00,102.50331742378576,104.37741733664586,101.11254304489592,104.23932647705078,238100,0.0,0.0
2021-12-13 00:00:00-05:00,104.10122442002466,104.10122442002466,98.30138636471594,98.57756805419922,270700,0.0,0.0
2021-12-14 00:00:00-05:00,98.89321940078584,102.1876836298214,98.31125859347623,99.71189880371094,444300,0.0,0.0
2021-12-15 00:00:00-05:00,100.10643192157525,100.78702788058861,97.98574036662436,100.68839263916016,389300,0.0,0.0
2021-12-16 00:00:00-05:00,102.51318080378444,103.22336665099076,99.53435408398819,99.5442123413086,359100,0.0,0.0
