Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-17 00:00:00-05:00,98.63675106148176,101.08294579897674,98.20274694868743,100.34317016601562,712100,0.0,0.0
2021-12-20 00:00:00-05:00,99.5540688827366,99.5540688827366,95.02663828975653,96.48646545410156,476900,0.0,0.0
2021-12-21 00:00:00-05:00,97.17692817934311,99.71189249394494,97.14733835676361,99.10034942626953,739000,0.0,0.0
2021-12-22 00:00:00-05:00,99.93875765094792,101.20130688291553,99.61325456056616,100.55030822753906,251700,0.0,0.0
2021-12-23 00:00:00-05:00,101.10267173463208,101.79312599486012,99.9091679274453,101.4478988647461,178600,0.0,0.0
2021-12-27 00:00:00-05:00,101.5958495340405,103.97299875182837,100.65880344655106,103.75599670410156,150200,0.0,0.0
2021-12-28 00:00:00-05:00,103.58830948791167,104.53522889150425,103.38117322005913,103.74613189697266,107000,0.0,0.0
2021-12-29 00:00:00-05:00,103.56859660247738,104.63387540219587,103.27268331631532,104.16041564941406,132100,0.0,0.0
2021-12-30 00:00:00-05:00,104.52536373343676,105.42295423282161,104.21959222078948,104.5648193359375,131300,0.0,0.0
2021-12-31 00:00:00-05:00,104.41686327862347,106.57701049367843,104.2393168290931,105.7583236694336,111700,0.0,0.0
2022-01-03 00:00:00-05:00,106.52769227949807,107.32664756347047,102.68085744210546,103.47982025146484,231300,0.0,0.0
2022-01-04 00:00:00-05:00,104.62400548083676,107.94806682563977,104.3182339491815,106.07396697998047,288500,0.0,0.0
2022-01-05 00:00:00-05:00,106.19232533436796,107.65214497440404,104.35768123983044,104.73249816894531,227300,0.0,0.0
2022-01-06 00:00:00-05:00,106.19233424397638,106.52769559941832,103.56859294387891,105.6202392578125,234300,0.0,0.0
2022-01-07 00:00:00-05:00,105.56104748983421,106.932105250542,104.65359118775173,105.59064483642578,201400,0.0,0.0
2022-01-10 00:00:00-05:00,105.18623627253932,105.55119497983695,103.08527607336259,105.38350677490234,351300,0.0,0.0
2022-01-11 00:00:00-05:00,105.47227905632192,105.47227905632192,103.4798199800825,104.4563217163086,213400,0.0,0.0
2022-01-12 00:00:00-05:00,104.99882149961549,105.85696396754771,102.0495846655852,102.5625,256600,0.0,0.0
2022-01-13 00:00:00-05:00,102.85840977244128,105.64983182271823,102.74990873689077,104.17028045654297,164000,0.0,0.0
2022-01-14 00:00:00-05:00,103.09513541555525,104.0815029885243,100.18535408545148,102.97677612304688,283400,0.0,0.0
2022-01-18 00:00:00-05:00,102.92744993201191,104.1801409054534,100.91525927399027,102.0495834350586,240300,0.0,0.0
2022-01-19 00:00:00-05:00,101.89176884887658,102.29617562293453,99.47516388538813,99.57379913330078,241800,0.0,0.0
2022-01-20 00:00:00-05:00,99.60339850946956,101.59585764928518,96.9007460042098,97.1572036743164,266400,0.0,0.0
2022-01-21 00:00:00-05:00,96.26946879741037,99.18911576419347,95.68751557067739,97.48270416259766,302500,0.0,0.0
2022-01-24 00:00:00-05:00,95.98341964065416,101.07307958591656,94.78005007877181,100.7968978881836,382900,0.0,0.0
2022-01-25 00:00:00-05:00,99.66257391113729,102.12849268113162,97.82792974423056,100.57003021240234,271600,0.0,0.0
2022-01-26 00:00:00-05:00,102.23700378222756,102.23700378222756,98.21262214699055,98.67621612548828,350200,0.0,0.0
2022-01-27 00:00:00-05:00,99.81054204073347,101.46763994608521,97.8279410141512,97.98575592041016,423300,0.0,0.0
2022-01-28 00:00:00-05:00,98.0153458256523,99.0806170568042,96.88102164185905,98.88334655761719,311600,0.0,0.0
2022-01-31 00:00:00-05:00,98.30139200438036,100.41221792411638,98.30139200438036,100.2445297241211,353900,0.0,0.0
2022-02-01 00:00:00-05:00,100.25439562977813,102.38495311702007,99.37652912588318,102.26658630371094,267500,0.0,0.0
2022-02-02 00:00:00-05:00,102.26658593511743,102.69072427454594,99.13980266732815,101.59585571289062,400900,0.0,0.0
2022-02-03 00:00:00-05:00,101.38871918978117,102.58222299659901,98.86362072414259,99.42584991455078,320400,0.0,0.0
2022-02-04 00:00:00-05:00,98.63675714728961,99.21871040227269,96.03274736063216,98.03507232666016,332400,0.0,0.0
2022-02-07 00:00:00-05:00,98.7255260475298,100.62921575051602,97.65038901300684,99.6132583618164,382600,0.0,0.0
2022-02-08 00:00:00-05:00,98.79457379908918,102.76963367583019,98.79457379908918,101.38871765136719,347900,0.0,0.0
2022-02-09 00:00:00-05:00,104.1235990156227,105.0154090304791,101.47790227151066,101.81480407714844,506900,0.47,0.0
2022-02-10 00:00:00-05:00,100.44737163099441,101.01218340592052,96.48377810591161,96.93959045410156,442200,0.0,0.0
2022-02-11 00:00:00-05:00,97.22695503299737,98.00976568668622,94.83888622820487,95.47306060791016,467000,0.0,0.0
2022-02-14 00:00:00-05:00,95.7207826607852,97.15758985773657,94.77943221722946,95.66133117675781,401200,0.0,0.0
2022-02-15 00:00:00-05:00,97.4845752870367,99.72400763658955,96.81076411814269,99.56546783447266,419100,0.0,0.0
2022-02-16 00:00:00-05:00,99.12947257291847,101.91389453778625,99.12947257291847,101.7751693725586,268800,0.0,0.0
2022-02-17 00:00:00-05:00,101.63644555044803,102.19134621869158,98.55475101367982,98.93128967285156,284700,0.0,0.0
2022-02-18 00:00:00-05:00,98.79256318815376,101.5571705119166,98.73311170590763,99.23847198486328,273700,0.0,0.0
2022-02-22 00:00:00-05:00,98.05930212499315,98.5745735127385,92.51027274591445,92.86699676513672,481600,0.0,0.0
2022-02-23 00:00:00-05:00,93.16426069235231,94.39298010470942,90.86537679433081,91.05364990234375,587700,0.0,0.0
2022-02-24 00:00:00-05:00,88.77458395796126,94.99743225546835,87.77378201790954,94.51188659667969,588600,0.0,0.0
2022-02-25 00:00:00-05:00,93.689441298485,98.04938795710862,93.17416992685932,97.57376098632812,309600,0.0,0.0
2022-02-28 00:00:00-05:00,95.66132886582427,97.78185075772842,95.58205518239964,97.39540100097656,381400,0.0,0.0
2022-03-01 00:00:00-05:00,97.34585287187438,97.85121315279252,93.66962085960705,94.719970703125,312300,0.0,0.0
2022-03-02 00:00:00-05:00,96.0180553260525,102.37962116374051,95.85950795516638,102.28053283691406,405000,0.0,0.0
2022-03-03 00:00:00-05:00,102.50843202762726,102.55797996946872,98.52502395809165,99.23847198486328,295700,0.0,0.0
2022-03-04 00:00:00-05:00,97.87102715952032,100.14018529879658,96.79095158176176,97.12785339355469,465900,0.0,0.0
2022-03-07 00:00:00-05:00,96.87022366267391,99.04028588264033,95.21541769225557,95.32441711425781,429900,0.0,0.0
2022-03-08 00:00:00-05:00,96.14687239990701,101.55717686123627,95.35415820056515,98.84211730957031,382200,0.0,0.0
2022-03-09 00:00:00-05:00,101.30944686145448,101.30944686145448,98.27730027953059,99.07992553710938,459800,0.0,0.0
2022-03-10 00:00:00-05:00,97.98002791099638,100.0113725894765,97.15758801108208,99.92218780517578,251100,0.0,0.0
2022-03-11 00:00:00-05:00,101.14099478937065,101.14099478937065,99.28801214399348,100.2293701171875,297900,0.0,0.0
2022-03-14 00:00:00-04:00,100.71491074921033,101.35899620827037,98.91147599981501,100.04109954833984,229500,0.0,0.0
2022-03-15 00:00:00-04:00,100.07082165045507,101.2698077395806,98.84210982060026,100.24918365478516,297800,0.0,0.0
2022-03-16 00:00:00-04:00,101.24999929185837,105.03523089531004,101.24999929185837,104.36141967773438,303400,0.0,0.0
2022-03-17 00:00:00-04:00,102.99398278976945,104.06414732321308,101.49772407918199,103.93533325195312,188300,0.0,0.0
2022-03-18 00:00:00-04:00,102.75616151363562,103.7668821197115,100.10055348741086,103.65788269042969,393200,0.0,0.0
2022-03-21 00:00:00-04:00,103.9650537244449,104.68841285089492,102.22107806059395,102.90479278564453,242400,0.0,0.0
2022-03-22 00:00:00-04:00,103.45970268554477,104.31186833060507,102.34989378693228,103.57860565185547,168300,0.0,0.0
2022-03-23 00:00:00-04:00,103.1921522479935,103.1921522479935,100.62572918300623,100.6851806640625,155200,0.0,0.0
2022-03-24 00:00:00-04:00,101.39863720342889,102.14181101894516,100.7842774610183,101.0914535522461,140500,0.0,0.0
2022-03-25 00:00:00-04:00,101.68599005804307,101.88416670144869,100.49690751774624,101.24999237060547,286900,0.0,0.0
2022-03-28 00:00:00-04:00,101.40853638374963,102.04271830087801,97.33595100500632,98.49530029296875,355400,0.0,0.0
2022-03-29 00:00:00-04:00,99.25828933560939,103.23179397322625,99.25828933560939,102.42916870117188,216800,0.0,0.0
2022-03-30 00:00:00-04:00,101.80489854085685,102.44898400678463,99.16911275284573,99.3177490234375,265000,0.0,0.0
2022-03-31 00:00:00-04:00,98.7727501634377,99.08983734052921,92.60936107126405,92.86699676513672,662500,0.0,0.0
2022-04-01 00:00:00-04:00,93.30299654028153,94.90824710246946,92.33191278640277,93.39217376708984,468400,0.0,0.0
2022-04-04 00:00:00-04:00,93.81825302317311,95.06678702027479,92.29226870670533,92.53999328613281,361000,0.0,0.0
2022-04-05 00:00:00-04:00,91.94546376565575,93.134538825844,91.1725642205379,91.68782806396484,400800,0.0,0.0
2022-04-06 00:00:00-04:00,91.09329325018201,93.90744117118825,90.92484233095736,92.34182739257812,538000,0.0,0.0
2022-04-07 00:00:00-04:00,91.11309999816879,92.41118197372863,89.40876119140056,91.36082458496094,350100,0.0,0.0
2022-04-08 00:00:00-04:00,91.84637338342525,95.02715628025712,90.68701653171921,93.13453674316406,339500,0.0,0.0
2022-04-11 00:00:00-04:00,92.96608336188531,97.10803878810256,92.53999676684546,94.0263442993164,281500,0.0,0.0
2022-04-12 00:00:00-04:00,94.7100685748378,97.90076255455658,92.84717478993363,93.14444732666016,396400,0.0,0.0
2022-04-13 00:00:00-04:00,92.75800134813228,94.68034669480501,91.9851017930653,94.48216247558594,358500,0.0,0.0
2022-04-14 00:00:00-04:00,94.99743055841847,96.90986473716058,94.59115859321483,95.6712417602539,285800,0.0,0.0
2022-04-18 00:00:00-04:00,94.78933795330744,97.51430836301323,94.78933795330744,96.32522583007812,340000,0.0,0.0
2022-04-19 00:00:00-04:00,96.66214000335371,100.77436223283121,96.66214000335371,100.04109954833984,329400,0.0,0.0
2022-04-20 00:00:00-04:00,101.24008724432245,103.96505783169113,100.01137535080538,100.57618713378906,356100,0.0,0.0
2022-04-21 00:00:00-04:00,101.19053732431139,101.82471163281066,96.29549729312573,96.80085754394531,338500,0.0,0.0
2022-04-22 00:00:00-04:00,95.46314608698664,99.58528696734865,94.68034302129693,95.9585952758789,426100,0.0,0.0
2022-04-25 00:00:00-04:00,94.9776037139316,99.77355557722538,94.71006449037932,99.56546783447266,296100,0.0,0.0
2022-04-26 00:00:00-04:00,98.45566547860918,100.27891490304962,98.0394899656332,98.31694030761719,452000,0.0,0.0
2022-04-27 00:00:00-04:00,98.50520553629624,100.57617939455889,95.03706141924249,98.03948211669922,425200,0.0,0.0
2022-04-28 00:00:00-04:00,100.57618619890172,106.63057594335612,100.1104627477968,105.94685363769531,455900,0.0,0.0
2022-04-29 00:00:00-04:00,105.1343155003434,106.90802448908441,103.48942813801862,103.865966796875,505600,0.0,0.0
2022-05-02 00:00:00-04:00,105.14423202247877,107.29447978095142,103.76688382253877,107.14584350585938,268900,0.0,0.0
2022-05-03 00:00:00-04:00,107.50256195965024,111.09952787828175,106.11530273075442,110.77252960205078,280900,0.0,0.0
2022-05-04 00:00:00-04:00,110.4752550796777,113.52722381634779,109.01863329354175,113.48758697509766,291900,0.0,0.0
2022-05-05 00:00:00-04:00,112.06069019182141,112.83359725117656,109.38526768467206,110.82206726074219,217300,0.0,0.0
2022-05-06 00:00:00-04:00,110.81216696122868,111.38688983244661,107.43319987764653,110.76261901855469,216500,0.0,0.0
2022-05-09 00:00:00-04:00,109.375363614117,109.59336247359069,106.87830295095226,108.15656280517578,366800,0.0,0.0
2022-05-10 00:00:00-04:00,109.25645290584993,109.94016761855868,103.80651204479564,106.8882064819336,329200,0.0,0.0
2022-05-11 00:00:00-04:00,107.32419769767347,110.74280153567885,105.70903611134017,106.30357360839844,416300,0.0,0.0
2022-05-12 00:00:00-04:00,105.95675896361925,110.75270326264732,105.32258463581313,108.0277328491211,377200,0.0,0.0
2022-05-13 00:00:00-04:00,110.60408473842874,115.65766518563778,110.07890222367908,114.884765625,642200,0.0,0.0
2022-05-16 00:00:00-04:00,114.973933763191,115.5189308769343,112.1003270506393,114.48839569091797,283100,0.0,0.0
2022-05-17 00:00:00-04:00,115.8657432005359,118.38262589137253,114.6469349159356,116.89627838134766,299600,0.0,0.0
2022-05-18 00:00:00-04:00,114.57757646643248,114.57757646643248,107.06657252381015,107.79983520507812,396300,0.0,0.0
2022-05-19 00:00:00-04:00,107.73046673506354,109.78162595839868,105.71894435178733,107.90882873535156,375200,0.0,0.0
2022-05-20 00:00:00-04:00,108.94412021389653,109.03370877050511,103.74777127549585,107.52059936523438,364400,0.5,0.0
2022-05-23 00:00:00-04:00,107.79933026280513,108.11788001342579,105.7387099021097,107.82919311523438,273100,0.0,0.0
2022-05-24 00:00:00-04:00,107.1920909393439,108.41652102216761,105.87807230146781,108.37670135498047,350900,0.0,0.0
2022-05-25 00:00:00-04:00,106.72421946176098,112.78662898958336,106.72421946176098,111.80110931396484,314800,0.0,0.0
2022-05-26 00:00:00-04:00,113.38391162217775,116.89791569817642,111.8110689042215,114.67801666259766,271400,0.0,0.0
2022-05-27 00:00:00-04:00,115.24542953449013,116.27076886622473,114.03096387381322,116.07167053222656,353100,0.0,0.0
2022-05-31 00:00:00-04:00,115.62371952358087,116.57936879975612,113.4635537348881,114.61829376220703,272800,0.0,0.0
2022-06-01 00:00:00-04:00,115.11602328003904,116.54950093001449,113.48345488748923,115.70335388183594,377500,0.0,0.0
2022-06-02 00:00:00-04:00,116.35040146518189,116.69882165354835,114.26987512458751,116.3802719116211,273100,0.0,0.0
2022-06-03 00:00:00-04:00,115.39475395523911,116.77845512932508,112.0798406699144,116.66895294189453,301200,0.0,0.0
2022-06-06 00:00:00-04:00,116.77845517216181,120.63092258042462,115.52416981630186,119.6055908203125,407800,0.0,0.0
2022-06-07 00:00:00-04:00,118.24179274472355,120.64087639902336,116.74858941975434,120.32232666015625,310700,0.0,0.0
2022-06-08 00:00:00-04:00,119.89428209289919,121.56667022327052,118.96849567082175,119.67527770996094,407300,0.0,0.0
2022-06-09 00:00:00-04:00,119.90422912092744,123.03995775737194,118.47075903170366,120.70060729980469,454600,0.0,0.0
2022-06-10 00:00:00-04:00,118.2915740757747,120.56124200759315,113.87168962234394,114.99656677246094,379600,0.0,0.0
2022-06-13 00:00:00-04:00,111.65179642714612,112.9956779347075,109.28257556413747,109.6509017944336,321400,0.0,0.0
2022-06-14 00:00:00-04:00,110.52691353076223,114.88707228307597,110.31786596788523,112.54771423339844,362800,0.0,0.0
2022-06-15 00:00:00-04:00,113.56309695115151,116.82823381470608,111.69161050875425,113.52327728271484,434800,0.0,0.0
2022-06-16 00:00:00-04:00,110.68618866603227,111.0047384080655,101.32877955092131,102.01565551757812,453600,0.0,0.0
2022-06-17 00:00:00-04:00,102.65275621045352,105.87807333587367,102.16497097876412,105.57942962646484,742800,0.0,0.0
2022-06-21 00:00:00-04:00,108.10792110527416,109.33235119495124,104.26541054069403,104.77310180664062,508200,0.0,0.0
2022-06-22 00:00:00-04:00,102.8219868334187,106.55499532608643,102.14506765628862,105.51970672607422,359400,0.0,0.0
2022-06-23 00:00:00-04:00,105.03192427158464,107.18213311569123,102.9115706840564,105.45997619628906,433600,0.0,0.0
2022-06-24 00:00:00-04:00,105.61924804013327,110.79569084120646,105.61924804013327,110.66627502441406,619800,0.0,0.0
2022-06-27 00:00:00-04:00,111.72148304088584,112.50789682400232,110.0291812774632,110.70610046386719,306700,0.0,0.0
2022-06-28 00:00:00-04:00,111.99025437169601,113.9513293745324,110.18845804281545,110.25814056396484,300900,0.0,0.0
2022-06-29 00:00:00-04:00,110.01921744927438,111.02464314620995,108.21742120397857,109.55135345458984,319300,0.0,0.0
2022-06-30 00:00:00-04:00,107.36132270967106,107.5604210528038,102.095291152307,104.21564483642578,549800,0.0,0.0
2022-07-01 00:00:00-04:00,103.82741435675653,106.73418186334622,102.7622628857543,106.29617309570312,350200,0.0,0.0
2022-07-05 00:00:00-04:00,103.70795043008869,107.38123310583518,102.60297934217837,106.89344787597656,361600,0.0,0.0
2022-07-06 00:00:00-04:00,106.16676406491032,107.72964999831501,102.96135286007167,103.86722564697266,466600,0.0,0.0
2022-07-07 00:00:00-04:00,105.13147133829331,109.47171635820659,105.13147133829331,109.01380157470703,345300,0.0,0.0
2022-07-08 00:00:00-04:00,109.46176463315277,110.34773138946845,107.66992508328045,108.4165267944336,276100,0.0,0.0
2022-07-11 00:00:00-04:00,107.52059958127096,109.29253303390193,105.94775687360915,106.04730224609375,267100,0.0,0.0
2022-07-12 00:00:00-04:00,106.17671581086674,110.32781927340326,106.0771628456712,108.21742248535156,273400,0.0,0.0
2022-07-13 00:00:00-04:00,106.95318026279041,108.03823771032513,105.33056110698995,106.91336059570312,336300,0.0,0.0
2022-07-14 00:00:00-04:00,103.73781102733481,104.48441268700314,100.69167868623202,102.86180114746094,435900,0.0,0.0
2022-07-15 00:00:00-04:00,103.93691516247405,106.70431758696432,102.92153259553896,105.02197265625,370100,0.0,0.0
2022-07-18 00:00:00-04:00,106.59481351977433,110.01922143185037,105.44006592983786,107.18213653564453,397000,0.0,0.0
2022-07-19 00:00:00-04:00,108.90430077743511,112.14953156561879,107.95860075165938,111.92057037353516,396000,0.0,0.0
2022-07-20 00:00:00-04:00,110.70609518192639,111.61197552418645,107.51064093226313,110.65632629394531,579300,0.0,0.0
2022-07-21 00:00:00-04:00,109.90972829754358,109.90972829754358,106.2464023283266,108.45633697509766,530300,0.0,0.0
2022-07-22 00:00:00-04:00,109.60112948368962,112.14953515104818,109.06357534123488,109.56130981445312,385900,0.0,0.0
2022-07-25 00:00:00-04:00,110.88528553069997,111.78120910303122,108.63552358125162,109.72058868408203,352400,0.0,0.0
2022-07-26 00:00:00-04:00,109.24275573871408,109.87985523167274,107.15227255276696,107.85905456542969,475300,0.0,0.0
2022-07-27 00:00:00-04:00,110.29795885695806,110.29795885695806,105.76857225425746,109.47171783447266,587500,0.0,0.0
2022-07-28 00:00:00-04:00,109.2128908077916,113.02553847217224,106.9631289940168,112.6373062133789,555200,0.0,0.0
2022-07-29 00:00:00-04:00,113.07531361475482,114.9667061258364,110.38755050599306,113.97123718261719,370300,0.0,0.0
2022-08-01 00:00:00-04:00,113.543182021812,120.89969669654612,113.543182021812,119.097900390625,471800,0.0,0.0
2022-08-02 00:00:00-04:00,118.02279537571714,118.39112161852701,114.54861089343595,115.60380554199219,493000,0.0,0.0
2022-08-03 00:00:00-04:00,116.39022149923896,118.38115929126765,115.63367060654203,116.69882202148438,287700,0.0,0.0
2022-08-04 00:00:00-04:00,115.72326193898621,117.40560684397013,115.65357941838585,115.82280731201172,290000,0.0,0.0
2022-08-05 00:00:00-04:00,115.47439353170813,117.75401824642861,114.63820329302902,115.19566345214844,435000,0.0,0.0
2022-08-08 00:00:00-04:00,115.5938553663532,119.2273109001002,114.8173832180716,116.44000244140625,507800,0.0,0.0
2022-08-09 00:00:00-04:00,116.0,116.0,113.08999633789062,114.66000366210938,302400,0.53,0.0
2022-08-10 00:00:00-04:00,117.33999633789062,119.58000183105469,116.54000091552734,117.33000183105469,276900,0.0,0.0
2022-08-11 00:00:00-04:00,119.16000366210938,119.83000183105469,117.7699966430664,118.27999877929688,254500,0.0,0.0
2022-08-12 00:00:00-04:00,117.98999786376953,118.62999725341797,116.95999908447266,117.94000244140625,169200,0.0,0.0
2022-08-15 00:00:00-04:00,117.0,117.73999786376953,116.20999908447266,117.55999755859375,221900,0.0,0.0
2022-08-16 00:00:00-04:00,119.18000030517578,126.93000030517578,119.18000030517578,124.16000366210938,496400,0.0,0.0
2022-08-17 00:00:00-04:00,123.05000305175781,123.80999755859375,120.62999725341797,121.12999725341797,231400,0.0,0.0
2022-08-18 00:00:00-04:00,121.25,122.44999694824219,119.69000244140625,121.7300033569336,200000,0.0,0.0
2022-08-19 00:00:00-04:00,120.63999938964844,120.95999908447266,118.05000305175781,119.61000061035156,310600,0.0,0.0
2022-08-22 00:00:00-04:00,118.0199966430664,119.23999786376953,117.0199966430664,117.68000030517578,287500,0.0,0.0
2022-08-23 00:00:00-04:00,117.75,120.77999877929688,117.66000366210938,118.77999877929688,230500,0.0,0.0
2022-08-24 00:00:00-04:00,117.87999725341797,120.33999633789062,116.95999908447266,120.22000122070312,227200,0.0,0.0
2022-08-25 00:00:00-04:00,120.63999938964844,125.08000183105469,120.19999694824219,123.72000122070312,330600,0.0,0.0
2022-08-26 00:00:00-04:00,123.87999725341797,124.38999938964844,120.75,121.30000305175781,270300,0.0,0.0
2022-08-29 00:00:00-04:00,120.19999694824219,122.94999694824219,119.33999633789062,121.66999816894531,216500,0.0,0.0
2022-08-30 00:00:00-04:00,122.58999633789062,122.80000305175781,119.79000091552734,120.18000030517578,380400,0.0,0.0
2022-08-31 00:00:00-04:00,119.55000305175781,119.80000305175781,117.01000213623047,117.91000366210938,318600,0.0,0.0
2022-09-01 00:00:00-04:00,116.73999786376953,117.75,115.43000030517578,116.72000122070312,312100,0.0,0.0
2022-09-02 00:00:00-04:00,117.7699966430664,118.22000122070312,114.08999633789062,114.62000274658203,389900,0.0,0.0
2022-09-06 00:00:00-04:00,114.4800033569336,114.9800033569336,109.11000061035156,109.87999725341797,527800,0.0,0.0
2022-09-07 00:00:00-04:00,109.94999694824219,113.77999877929688,109.41000366210938,113.16000366210938,322900,0.0,0.0
2022-09-08 00:00:00-04:00,111.7699966430664,112.43000030517578,109.4000015258789,110.16999816894531,640300,0.0,0.0
2022-09-09 00:00:00-04:00,109.19000244140625,112.13999938964844,109.02999877929688,110.79000091552734,475900,0.0,0.0
2022-09-12 00:00:00-04:00,111.54000091552734,113.62999725341797,111.4000015258789,112.12999725341797,380400,0.0,0.0
2022-09-13 00:00:00-04:00,108.58999633789062,108.77999877929688,105.63999938964844,106.43000030517578,480800,0.0,0.0
2022-09-14 00:00:00-04:00,106.93000030517578,106.93000030517578,103.62000274658203,105.55000305175781,528900,0.0,0.0
2022-09-15 00:00:00-04:00,105.62999725341797,107.83999633789062,105.16999816894531,106.19999694824219,461700,0.0,0.0
2022-09-16 00:00:00-04:00,103.9800033569336,105.86000061035156,103.01000213623047,104.63999938964844,1523900,0.0,0.0
2022-09-19 00:00:00-04:00,104.23999786376953,107.54000091552734,104.23999786376953,106.94000244140625,347400,0.0,0.0
2022-09-20 00:00:00-04:00,105.5199966430664,105.5199966430664,102.6500015258789,103.55000305175781,430000,0.0,0.0
2022-09-21 00:00:00-04:00,104.5199966430664,106.01000213623047,103.08999633789062,103.7300033569336,445400,0.0,0.0
2022-09-22 00:00:00-04:00,104.05000305175781,104.6500015258789,102.41999816894531,103.52999877929688,375500,0.0,0.0
2022-09-23 00:00:00-04:00,101.69999694824219,102.37000274658203,99.29000091552734,100.37000274658203,748800,0.0,0.0
2022-09-26 00:00:00-04:00,99.58000183105469,100.87000274658203,96.33000183105469,96.54000091552734,944800,0.0,0.0
2022-09-27 00:00:00-04:00,97.58999633789062,101.44000244140625,97.2699966430664,100.83999633789062,717900,0.0,0.0
2022-09-28 00:00:00-04:00,100.91000366210938,107.5,100.91000366210938,107.01000213623047,809800,0.0,0.0
2022-09-29 00:00:00-04:00,100.1500015258789,100.56999969482422,94.48999786376953,97.20999908447266,1186900,0.0,0.0
2022-09-30 00:00:00-04:00,96.45999908447266,101.25,95.44000244140625,98.43000030517578,783400,0.0,0.0
2022-10-03 00:00:00-04:00,100.08999633789062,103.7300033569336,99.76000213623047,101.30999755859375,601700,0.0,0.0
2022-10-04 00:00:00-04:00,103.08999633789062,104.54000091552734,101.68000030517578,103.16000366210938,556700,0.0,0.0
2022-10-05 00:00:00-04:00,101.83000183105469,102.55000305175781,99.26000213623047,101.97000122070312,411600,0.0,0.0
2022-10-06 00:00:00-04:00,100.19000244140625,103.05999755859375,99.66000366210938,100.91999816894531,382100,0.0,0.0
2022-10-07 00:00:00-04:00,100.04000091552734,101.08999633789062,99.41000366210938,99.88999938964844,619800,0.0,0.0
2022-10-10 00:00:00-04:00,99.5,101.69000244140625,98.4000015258789,99.58000183105469,578300,0.0,0.0
2022-10-11 00:00:00-04:00,99.54000091552734,102.79000091552734,99.0199966430664,100.80999755859375,642100,0.0,0.0
2022-10-12 00:00:00-04:00,101.12999725341797,102.7699966430664,100.55999755859375,101.38999938964844,332800,0.0,0.0
2022-10-13 00:00:00-04:00,99.79000091552734,104.08000183105469,98.48999786376953,103.04000091552734,275100,0.0,0.0
2022-10-14 00:00:00-04:00,104.02999877929688,104.63999938964844,100.30999755859375,100.44999694824219,254700,0.0,0.0
2022-10-17 00:00:00-04:00,102.41000366210938,104.0,100.88999938964844,101.4000015258789,245200,0.0,0.0
2022-10-18 00:00:00-04:00,103.68000030517578,104.37000274658203,102.47000122070312,102.9800033569336,301900,0.0,0.0
2022-10-19 00:00:00-04:00,101.37999725341797,102.4800033569336,96.41000366210938,98.16999816894531,496000,0.0,0.0
2022-10-20 00:00:00-04:00,99.20999908447266,99.26000213623047,94.83000183105469,96.06999969482422,612200,0.0,0.0
2022-10-21 00:00:00-04:00,96.33000183105469,98.62999725341797,95.68000030517578,97.44999694824219,405800,0.0,0.0
2022-10-24 00:00:00-04:00,98.94000244140625,101.0,98.79000091552734,100.80000305175781,619500,0.0,0.0
2022-10-25 00:00:00-04:00,100.56999969482422,103.94999694824219,100.56999969482422,103.80999755859375,447800,0.0,0.0
2022-10-26 00:00:00-04:00,106.0,107.79000091552734,102.87000274658203,103.69999694824219,501800,0.0,0.0
2022-10-27 00:00:00-04:00,104.08999633789062,111.41999816894531,104.08999633789062,108.01000213623047,674400,0.0,0.0
2022-10-28 00:00:00-04:00,108.41999816894531,111.55000305175781,107.76000213623047,110.66000366210938,627900,0.0,0.0
2022-10-31 00:00:00-04:00,110.29000091552734,112.79000091552734,109.55999755859375,111.62000274658203,481600,0.0,0.0
2022-11-01 00:00:00-04:00,113.3499984741211,115.77999877929688,112.16999816894531,114.62999725341797,484000,0.0,0.0
