Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-07 00:00:00-05:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,100,0,0
2022-02-08 00:00:00-05:00,9.850000381469727,9.880000114440918,9.829999923706055,9.880000114440918,890200,0,0
2022-02-09 00:00:00-05:00,9.899999618530273,9.90999984741211,9.850000381469727,9.899999618530273,624800,0,0
2022-02-10 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,5100,0,0
2022-02-11 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0
2022-02-14 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0,0,0
2022-02-15 00:00:00-05:00,9.880000114440918,9.880000114440918,9.850000381469727,9.880000114440918,131300,0,0
2022-02-16 00:00:00-05:00,9.850000381469727,9.899999618530273,9.850000381469727,9.869999885559082,18200,0,0
2022-02-17 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0,0
2022-02-18 00:00:00-05:00,9.869999885559082,9.869999885559082,9.869999885559082,9.869999885559082,0,0,0
2022-02-22 00:00:00-05:00,9.885000228881836,9.890000343322754,9.885000228881836,9.890000343322754,181400,0,0
2022-02-23 00:00:00-05:00,9.9399995803833,9.954999923706055,9.869999885559082,9.920000076293945,6600,0,0
2022-02-24 00:00:00-05:00,9.829999923706055,9.869999885559082,9.829999923706055,9.869999885559082,2800,0,0
2022-02-25 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100200,0,0
2022-02-28 00:00:00-05:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,50000,0,0
2022-03-01 00:00:00-05:00,9.914999961853027,9.914999961853027,9.914999961853027,9.914999961853027,300,0,0
2022-03-02 00:00:00-05:00,10.40999984741211,10.40999984741211,9.920000076293945,9.9399995803833,3200,0,0
2022-03-03 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,300,0,0
2022-03-04 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0,0
2022-03-07 00:00:00-05:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,33100,0,0
2022-03-08 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0
2022-03-09 00:00:00-05:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0
2022-03-10 00:00:00-05:00,9.923999786376953,9.923999786376953,9.923999786376953,9.923999786376953,300,0,0
2022-03-11 00:00:00-05:00,9.923999786376953,9.923999786376953,9.923999786376953,9.923999786376953,0,0,0
2022-03-14 00:00:00-04:00,9.923999786376953,9.923999786376953,9.923999786376953,9.923999786376953,0,0,0
2022-03-15 00:00:00-04:00,9.9399995803833,9.9399995803833,9.90999984741211,9.90999984741211,200600,0,0
2022-03-16 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0
2022-03-17 00:00:00-04:00,9.90999984741211,9.9399995803833,9.90999984741211,9.9399995803833,46400,0,0
2022-03-18 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0,0
2022-03-21 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0,0
2022-03-22 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,63000,0,0
2022-03-23 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,1700,0,0
2022-03-24 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,9200,0,0
2022-03-25 00:00:00-04:00,9.949999809265137,9.960000038146973,9.930000305175781,9.930000305175781,5000,0,0
2022-03-28 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0,0
2022-03-29 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0,0
2022-03-30 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0,0
2022-03-31 00:00:00-04:00,9.960000038146973,9.970000267028809,9.949999809265137,9.949999809265137,324700,0,0
2022-04-01 00:00:00-04:00,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,11300,0,0
2022-04-04 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,1000,0,0
2022-04-05 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,400,0,0
2022-04-06 00:00:00-04:00,9.930000305175781,9.979999542236328,9.930000305175781,9.979999542236328,161800,0,0
2022-04-07 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0,0
2022-04-08 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0,0
2022-04-11 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,400,0,0
2022-04-12 00:00:00-04:00,9.949999809265137,10.0,9.949999809265137,10.0,104500,0,0
2022-04-13 00:00:00-04:00,10.0,10.0,10.0,10.0,1500,0,0
2022-04-14 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,600,0,0
2022-04-18 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-04-19 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-04-20 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-04-21 00:00:00-04:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,1600,0,0
2022-04-22 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100,0,0
2022-04-25 00:00:00-04:00,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,10900,0,0
2022-04-26 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0
2022-04-27 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0
2022-04-28 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0
2022-04-29 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0
2022-05-02 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0
2022-05-03 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0
2022-05-04 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0
2022-05-05 00:00:00-04:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,4500,0,0
2022-05-06 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-05-09 00:00:00-04:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,84900,0,0
2022-05-10 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,50000,0,0
2022-05-11 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-05-12 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1300,0,0
2022-05-13 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0
2022-05-16 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0
2022-05-17 00:00:00-04:00,9.930000305175781,9.9399995803833,9.930000305175781,9.9399995803833,1000,0,0
2022-05-18 00:00:00-04:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0,0
2022-05-19 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,3900,0,0
2022-05-20 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0,0
2022-05-23 00:00:00-04:00,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,6700,0,0
2022-05-24 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,400100,0,0
2022-05-25 00:00:00-04:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0,0
2022-05-26 00:00:00-04:00,9.949999809265137,9.949999809265137,9.920000076293945,9.920000076293945,65000,0,0
2022-05-27 00:00:00-04:00,9.920000076293945,9.920000076293945,9.914999961853027,9.914999961853027,117700,0,0
2022-05-31 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,19000,0,0
2022-06-01 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,5200,0,0
2022-06-02 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0,0
2022-06-03 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,200,0,0
2022-06-06 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-07 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-08 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-09 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,200,0,0
2022-06-10 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-13 00:00:00-04:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,51600,0,0
2022-06-14 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,14000,0,0
2022-06-15 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,10100,0,0
2022-06-16 00:00:00-04:00,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,45400,0,0
2022-06-17 00:00:00-04:00,9.920000076293945,9.949999809265137,9.920000076293945,9.949999809265137,366800,0,0
2022-06-21 00:00:00-04:00,9.949999809265137,9.949999809265137,9.930000305175781,9.949999809265137,526500,0,0
2022-06-22 00:00:00-04:00,9.920000076293945,9.970000267028809,9.920000076293945,9.970000267028809,325300,0,0
2022-06-23 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-24 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-27 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-28 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-29 00:00:00-04:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,0,0
2022-06-30 00:00:00-04:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,1900,0,0
2022-07-01 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0,0
2022-07-05 00:00:00-04:00,10.050000190734863,10.050000190734863,9.989999771118164,10.010000228881836,241600,0,0
2022-07-06 00:00:00-04:00,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,5600,0,0
2022-07-07 00:00:00-04:00,10.050000190734863,10.050000190734863,9.960000038146973,9.960000038146973,24400,0,0
2022-07-08 00:00:00-04:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,0
2022-07-11 00:00:00-04:00,9.984999656677246,10.0,9.979999542236328,10.0,1600,0,0
2022-07-12 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,600,0,0
2022-07-13 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,36500,0,0
2022-07-14 00:00:00-04:00,9.984999656677246,10.069999694824219,9.970000267028809,9.979999542236328,311000,0,0
2022-07-15 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,7200,0,0
2022-07-18 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,10.0,4400,0,0
2022-07-19 00:00:00-04:00,9.989999771118164,10.180000305175781,9.960000038146973,10.050000190734863,18800,0,0
2022-07-20 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0
2022-07-21 00:00:00-04:00,10.095000267028809,10.095000267028809,10.010000228881836,10.024999618530273,1900,0,0
2022-07-22 00:00:00-04:00,10.005000114440918,10.029999732971191,10.005000114440918,10.010000228881836,27500,0,0
2022-07-25 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,1000,0,0
2022-07-26 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,20400,0,0
2022-07-27 00:00:00-04:00,9.970000267028809,10.079999923706055,9.960000038146973,10.050000190734863,172100,0,0
2022-07-28 00:00:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,5700,0,0
2022-07-29 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,800,0,0
2022-08-01 00:00:00-04:00,10.09000015258789,10.09000015258789,10.029999732971191,10.03499984741211,39900,0,0
2022-08-02 00:00:00-04:00,10.0600004196167,10.09000015258789,9.989999771118164,10.053999900817871,19400,0,0
2022-08-03 00:00:00-04:00,10.050000190734863,10.359999656677246,10.010000228881836,10.1899995803833,3700,0,0
2022-08-04 00:00:00-04:00,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0,0
2022-08-05 00:00:00-04:00,10.050000190734863,10.09000015258789,10.050000190734863,10.0600004196167,91200,0,0
2022-08-08 00:00:00-04:00,10.119999885559082,10.119999885559082,10.09000015258789,10.09000015258789,500,0,0
2022-08-09 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0
2022-08-10 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0
2022-08-11 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0
2022-08-12 00:00:00-04:00,10.130000114440918,10.130000114440918,10.0649995803833,10.0649995803833,300,0,0
2022-08-15 00:00:00-04:00,10.0649995803833,10.0649995803833,10.0649995803833,10.0649995803833,0,0,0
2022-08-16 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100,0,0
2022-08-17 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,200,0,0
2022-08-18 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0
2022-08-19 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,600,0,0
2022-08-22 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0,0
2022-08-23 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0,0
2022-08-24 00:00:00-04:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,800,0,0
2022-08-25 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-08-26 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0,0
2022-08-29 00:00:00-04:00,10.029999732971191,10.029999732971191,10.0,10.029999732971191,3400,0,0
2022-08-30 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,300,0,0
2022-08-31 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0,0
2022-09-01 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,600,0,0
2022-09-02 00:00:00-04:00,10.039999961853027,10.039999961853027,10.038000106811523,10.038000106811523,2600,0,0
2022-09-06 00:00:00-04:00,10.050000190734863,10.050000190734863,10.043000221252441,10.050000190734863,1600,0,0
2022-09-07 00:00:00-04:00,10.0600004196167,10.0600004196167,10.057999610900879,10.057999610900879,5900,0,0
2022-09-08 00:00:00-04:00,10.057999610900879,10.057999610900879,10.057999610900879,10.057999610900879,800,0,0
2022-09-09 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,50200,0,0
2022-09-12 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,400,0,0
2022-09-13 00:00:00-04:00,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2100,0,0
2022-09-14 00:00:00-04:00,10.0600004196167,10.079999923706055,10.0600004196167,10.079999923706055,524000,0,0
2022-09-15 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1200,0,0
2022-09-16 00:00:00-04:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0,0
2022-09-19 00:00:00-04:00,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,2500,0,0
2022-09-20 00:00:00-04:00,10.079999923706055,10.079999923706055,10.069999694824219,10.079999923706055,16800,0,0
2022-09-21 00:00:00-04:00,10.119999885559082,10.119999885559082,10.09000015258789,10.09000015258789,1900,0,0
2022-09-22 00:00:00-04:00,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,6100,0,0
2022-09-23 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1400,0,0
2022-09-26 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,600,0,0
2022-09-27 00:00:00-04:00,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0
2022-09-28 00:00:00-04:00,10.100000381469727,10.104999542236328,10.100000381469727,10.100000381469727,55100,0,0
2022-09-29 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100,0,0
2022-09-30 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0,0
2022-10-03 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0,0
2022-10-04 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0,0
2022-10-05 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0,0
2022-10-06 00:00:00-04:00,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0,0
2022-10-07 00:00:00-04:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,100,0,0
2022-10-10 00:00:00-04:00,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100,0,0
2022-10-11 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100,0,0
2022-10-12 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0,0
2022-10-13 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0,0
2022-10-14 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0,0
2022-10-17 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0,0
2022-10-18 00:00:00-04:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0,0
2022-10-19 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,3800,0,0
2022-10-20 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0
2022-10-21 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0
2022-10-24 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0
2022-10-25 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0
2022-10-26 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0
2022-10-27 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0
2022-10-28 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0
2022-10-31 00:00:00-04:00,10.130000114440918,10.130000114440918,10.100000381469727,10.109999656677246,2404500,0,0
2022-11-01 00:00:00-04:00,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,300,0,0
